t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
45.3040,-0.00554,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
45.3540,-0.00554,-0.02723,-0.00115,0.00000,0.00000,-0.120,-0.009,0
45.4040,-0.00554,-0.02723,-0.00115,0.00000,0.00000,-0.120,-0.009,0
45.4540,-0.00554,-0.02724,-0.00115,0.00000,0.00000,-0.120,-0.009,0
45.5040,-0.00555,-0.02725,-0.00115,0.00000,0.00000,-0.120,-0.009,0
45.5540,-0.00555,-0.02725,-0.00115,0.00000,0.00000,-0.120,-0.009,0
45.6040,-0.00555,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
45.6540,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
45.7040,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
45.7540,-0.00555,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
45.8040,-0.00554,-0.02725,-0.00115,0.00000,0.00000,-0.120,-0.009,0
45.8540,-0.00554,-0.02724,-0.00115,0.00000,0.00000,-0.120,-0.009,0
45.9040,-0.00554,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
45.9540,-0.00554,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
46.0040,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
46.0540,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
46.1040,-0.00554,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
46.1540,-0.00554,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
46.2040,-0.00554,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
46.2540,-0.00554,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
46.3040,-0.00554,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
46.3540,-0.00554,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
46.4040,-0.00554,-0.02723,-0.00115,0.00000,0.00000,-0.120,-0.009,0
46.4540,-0.00554,-0.02724,-0.00115,0.00000,0.00000,-0.120,-0.009,0
46.5040,-0.00554,-0.02724,-0.00115,0.00000,0.00000,-0.120,-0.009,0
46.5540,-0.00554,-0.02724,-0.00115,0.00000,0.00000,-0.120,-0.009,0
46.6040,-0.00554,-0.02725,-0.00115,0.00000,0.00000,-0.120,-0.009,0
46.6540,-0.00554,-0.02725,-0.00115,0.00000,0.00000,-0.120,-0.009,0
46.7040,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
46.7540,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
46.8040,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
46.8540,-0.00555,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
46.9040,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
46.9540,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
47.0040,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
47.0540,-0.00555,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
47.1040,-0.00556,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
47.1540,-0.00556,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
47.2040,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
47.2540,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
47.3040,-0.00556,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
47.3540,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
47.4040,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
47.4540,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
47.5040,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
47.5540,-0.00555,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
47.6040,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
47.6540,-0.00555,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
47.7040,-0.00556,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
47.7540,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
47.8040,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
47.8540,-0.00556,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
47.9040,-0.00556,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
47.9540,-0.00556,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
48.0040,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
48.0540,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
48.1040,-0.00556,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
48.1540,-0.00555,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
48.2040,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
48.2540,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
48.3040,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
48.3540,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
48.4040,-0.00555,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
48.4540,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
48.5040,-0.00556,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
48.5540,-0.00556,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
48.6040,-0.00557,-0.02737,-0.00115,0.00000,0.00000,-0.121,-0.009,0
48.6540,-0.00557,-0.02740,-0.00115,0.00000,0.00000,-0.121,-0.009,0
48.7040,-0.00558,-0.02743,-0.00115,0.00000,0.00000,-0.121,-0.009,0
48.7540,-0.00559,-0.02746,-0.00115,0.00000,0.00000,-0.121,-0.009,0
48.8040,-0.00560,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
48.8540,-0.00561,-0.02754,-0.00115,0.00000,0.00000,-0.122,-0.009,0
48.9040,-0.00561,-0.02758,-0.00115,0.00000,0.00000,-0.122,-0.009,0
48.9540,-0.00562,-0.02760,-0.00115,0.00000,0.00000,-0.122,-0.009,0
49.0040,-0.00562,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
49.0540,-0.00562,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
49.1040,-0.00562,-0.02763,-0.00115,0.00000,0.00000,-0.122,-0.009,0
49.1540,-0.00562,-0.02763,-0.00115,0.00000,0.00000,-0.122,-0.009,0
49.2040,-0.00562,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
49.2540,-0.00562,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
49.3040,-0.00562,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
49.3540,-0.00562,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
49.4040,-0.00562,-0.02763,-0.00115,0.00000,0.00000,-0.122,-0.009,0
49.4540,-0.00562,-0.02763,-0.00115,0.00000,0.00000,-0.122,-0.009,0
49.5040,-0.00562,-0.02764,-0.00115,0.00000,0.00000,-0.123,-0.009,0
49.5540,-0.00562,-0.02766,-0.00115,0.00000,0.00000,-0.123,-0.009,0
49.6040,-0.00563,-0.02769,-0.00115,0.00000,0.00000,-0.123,-0.009,0
49.6540,-0.00563,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
49.7040,-0.00564,-0.02774,-0.00115,0.00000,0.00000,-0.123,-0.009,0
49.7540,-0.00565,-0.02776,-0.00115,0.00000,0.00000,-0.123,-0.009,0
49.8040,-0.00565,-0.02778,-0.00115,0.00000,0.00000,-0.123,-0.009,0
49.8540,-0.00565,-0.02779,-0.00115,0.00000,0.00000,-0.123,-0.009,0
49.9040,-0.00565,-0.02781,-0.00115,0.00000,0.00000,-0.123,-0.009,0
49.9540,-0.00566,-0.02782,-0.00115,0.00000,0.00000,-0.124,-0.009,0
50.0040,-0.00566,-0.02784,-0.00115,0.00000,0.00000,-0.124,-0.009,0
50.0540,-0.00566,-0.02785,-0.00115,0.00000,0.00000,-0.124,-0.009,0
50.1040,-0.00566,-0.02786,-0.00115,0.00000,0.00000,-0.124,-0.009,0
50.1540,-0.00567,-0.02788,-0.00115,0.00000,0.00000,-0.124,-0.009,0
50.2040,-0.00567,-0.02790,-0.00115,0.00000,0.00000,-0.124,-0.009,0
50.2540,-0.00568,-0.02793,-0.00115,0.00000,0.00000,-0.124,-0.009,0
50.3040,-0.00568,-0.02796,-0.00115,0.00000,0.00000,-0.124,-0.009,0
50.3540,-0.00569,-0.02799,-0.00115,0.00000,0.00000,-0.124,-0.009,0
50.4040,-0.00569,-0.02801,-0.00115,0.00000,0.00000,-0.125,-0.009,0
50.4540,-0.00569,-0.02801,-0.00115,0.00000,0.00000,-0.125,-0.009,0
50.5040,-0.00569,-0.02802,-0.00115,0.00000,0.00000,-0.125,-0.009,0
50.5540,-0.00569,-0.02801,-0.00115,0.00000,0.00000,-0.125,-0.009,0
50.6040,-0.00569,-0.02801,-0.00115,0.00000,0.00000,-0.125,-0.009,0
50.6540,-0.00569,-0.02801,-0.00115,0.00000,0.00000,-0.125,-0.009,0
50.7040,-0.00569,-0.02800,-0.00115,0.00000,0.00000,-0.125,-0.009,0
50.7540,-0.00568,-0.02800,-0.00115,0.00000,0.00000,-0.125,-0.009,0
50.8040,-0.00568,-0.02799,-0.00115,0.00000,0.00000,-0.125,-0.009,0
50.8540,-0.00568,-0.02799,-0.00115,0.00000,0.00000,-0.125,-0.009,0
50.9040,-0.00568,-0.02799,-0.00115,0.00000,0.00000,-0.125,-0.009,0
50.9540,-0.00568,-0.02798,-0.00115,0.00000,0.00000,-0.125,-0.009,0
51.0040,-0.00567,-0.02796,-0.00115,0.00000,0.00000,-0.125,-0.009,0
51.0540,-0.00567,-0.02794,-0.00115,0.00000,0.00000,-0.124,-0.009,0
51.1040,-0.00566,-0.02793,-0.00115,0.00000,0.00000,-0.124,-0.009,0
51.1540,-0.00566,-0.02792,-0.00115,0.00000,0.00000,-0.124,-0.009,0
51.2040,-0.00566,-0.02791,-0.00115,0.00000,0.00000,-0.124,-0.009,0
51.2540,-0.00566,-0.02790,-0.00115,0.00000,0.00000,-0.124,-0.009,0
51.3040,-0.00565,-0.02789,-0.00115,0.00000,0.00000,-0.124,-0.009,0
51.3540,-0.00565,-0.02788,-0.00115,0.00000,0.00000,-0.124,-0.009,0
51.4040,-0.00565,-0.02788,-0.00115,0.00000,0.00000,-0.124,-0.009,0
51.4540,-0.00565,-0.02786,-0.00115,0.00000,0.00000,-0.124,-0.009,0
51.5040,-0.00565,-0.02786,-0.00115,0.00000,0.00000,-0.124,-0.009,0
51.5540,-0.00565,-0.02786,-0.00115,0.00000,0.00000,-0.124,-0.009,0
51.6040,-0.00565,-0.02785,-0.00115,0.00000,0.00000,-0.124,-0.009,0
51.6540,-0.00564,-0.02783,-0.00115,0.00000,0.00000,-0.124,-0.009,0
51.7040,-0.00564,-0.02781,-0.00115,0.00000,0.00000,-0.124,-0.009,0
51.7540,-0.00563,-0.02777,-0.00115,0.00000,0.00000,-0.124,-0.009,0
51.8040,-0.00562,-0.02773,-0.00115,0.00000,0.00000,-0.124,-0.009,0
51.8540,-0.00561,-0.02770,-0.00115,0.00000,0.00000,-0.124,-0.009,0
51.9040,-0.00561,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
51.9540,-0.00560,-0.02764,-0.00115,0.00000,0.00000,-0.123,-0.009,0
52.0040,-0.00560,-0.02762,-0.00115,0.00000,0.00000,-0.123,-0.009,0
52.0540,-0.00559,-0.02760,-0.00115,0.00000,0.00000,-0.123,-0.009,0
52.1040,-0.00559,-0.02758,-0.00115,0.00000,0.00000,-0.123,-0.009,0
52.1540,-0.00559,-0.02756,-0.00115,0.00000,0.00000,-0.123,-0.009,0
52.2040,-0.00558,-0.02755,-0.00115,0.00000,0.00000,-0.123,-0.009,0
52.2540,-0.00558,-0.02753,-0.00115,0.00000,0.00000,-0.123,-0.009,0
52.3040,-0.00558,-0.02752,-0.00115,0.00000,0.00000,-0.123,-0.009,0
52.3540,-0.00558,-0.02752,-0.00115,0.00000,0.00000,-0.123,-0.009,0
52.4040,-0.00558,-0.02752,-0.00115,0.00000,0.00000,-0.123,-0.009,0
52.4540,-0.00558,-0.02752,-0.00115,0.00000,0.00000,-0.123,-0.009,0
52.5040,-0.00558,-0.02752,-0.00115,0.00000,0.00000,-0.123,-0.009,0
52.5540,-0.00558,-0.02751,-0.00115,0.00000,0.00000,-0.123,-0.009,0
52.6040,-0.00558,-0.02750,-0.00115,0.00000,0.00000,-0.123,-0.009,0
52.6540,-0.00558,-0.02749,-0.00115,0.00000,0.00000,-0.122,-0.009,0
52.7040,-0.00558,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
52.7540,-0.00557,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
52.8040,-0.00556,-0.02742,-0.00115,0.00000,0.00000,-0.122,-0.009,0
52.8540,-0.00556,-0.02739,-0.00115,0.00000,0.00000,-0.122,-0.009,0
52.9040,-0.00555,-0.02737,-0.00115,0.00000,0.00000,-0.122,-0.009,0
52.9540,-0.00555,-0.02736,-0.00115,0.00000,0.00000,-0.122,-0.009,0
53.0040,-0.00555,-0.02736,-0.00115,0.00000,0.00000,-0.122,-0.009,0
53.0540,-0.00555,-0.02735,-0.00115,0.00000,0.00000,-0.122,-0.009,0
53.1040,-0.00555,-0.02733,-0.00115,0.00000,0.00000,-0.122,-0.009,0
53.1540,-0.00555,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
53.2040,-0.00554,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
53.2540,-0.00553,-0.02725,-0.00115,0.00000,0.00000,-0.121,-0.009,0
53.3040,-0.00552,-0.02720,-0.00115,0.00000,0.00000,-0.121,-0.009,0
53.3540,-0.00551,-0.02716,-0.00115,0.00000,0.00000,-0.121,-0.009,0
53.4040,-0.00550,-0.02711,-0.00115,0.00000,0.00000,-0.120,-0.009,0
53.4540,-0.00549,-0.02707,-0.00115,0.00000,0.00000,-0.120,-0.009,0
53.5040,-0.00549,-0.02704,-0.00115,0.00000,0.00000,-0.120,-0.009,0
53.5540,-0.00549,-0.02702,-0.00115,0.00000,0.00000,-0.120,-0.009,0
53.6040,-0.00548,-0.02701,-0.00115,0.00000,0.00000,-0.120,-0.009,0
53.6540,-0.00548,-0.02698,-0.00115,0.00000,0.00000,-0.120,-0.009,0
53.7040,-0.00547,-0.02695,-0.00115,0.00000,0.00000,-0.120,-0.009,0
53.7540,-0.00546,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
53.8040,-0.00546,-0.02687,-0.00115,0.00000,0.00000,-0.119,-0.009,0
53.8540,-0.00545,-0.02683,-0.00115,0.00000,0.00000,-0.119,-0.009,0
53.9040,-0.00544,-0.02679,-0.00115,0.00000,0.00000,-0.119,-0.009,0
53.9540,-0.00544,-0.02677,-0.00115,0.00000,0.00000,-0.119,-0.009,0
54.0040,-0.00544,-0.02676,-0.00115,0.00000,0.00000,-0.118,-0.009,0
54.0540,-0.00544,-0.02676,-0.00115,0.00000,0.00000,-0.118,-0.009,0
54.1040,-0.00544,-0.02677,-0.00115,0.00000,0.00000,-0.118,-0.009,0
54.1540,-0.00545,-0.02678,-0.00115,0.00000,0.00000,-0.118,-0.009,0
54.2040,-0.00545,-0.02680,-0.00115,0.00000,0.00000,-0.118,-0.009,0
54.2540,-0.00546,-0.02683,-0.00115,0.00000,0.00000,-0.119,-0.009,0
54.3040,-0.00546,-0.02684,-0.00115,0.00000,0.00000,-0.119,-0.009,0
54.3540,-0.00547,-0.02685,-0.00115,0.00000,0.00000,-0.119,-0.009,0
54.4040,-0.00547,-0.02686,-0.00115,0.00000,0.00000,-0.119,-0.009,0
54.4540,-0.00548,-0.02688,-0.00115,0.00000,0.00000,-0.119,-0.009,0
54.5040,-0.00548,-0.02690,-0.00115,0.00000,0.00000,-0.119,-0.009,0
54.5540,-0.00549,-0.02693,-0.00115,0.00000,0.00000,-0.119,-0.009,0
54.6040,-0.00550,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
54.6540,-0.00550,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
54.7040,-0.00551,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
54.7540,-0.00551,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
54.8040,-0.00551,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
54.8540,-0.00551,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
54.9040,-0.00552,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
54.9540,-0.00552,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
55.0040,-0.00552,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
55.0540,-0.00553,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
55.1040,-0.00553,-0.02713,-0.00115,0.00000,0.00000,-0.119,-0.009,0
55.1540,-0.00554,-0.02715,-0.00115,0.00000,0.00000,-0.120,-0.009,0
55.2040,-0.00554,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
55.2540,-0.00555,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
55.3040,-0.00556,-0.02725,-0.00115,0.00000,0.00000,-0.120,-0.009,0
55.3540,-0.00557,-0.02729,-0.00115,0.00000,0.00000,-0.120,-0.009,0
55.4040,-0.00558,-0.02733,-0.00115,0.00000,0.00000,-0.120,-0.009,0
55.4540,-0.00558,-0.02737,-0.00115,0.00000,0.00000,-0.121,-0.009,0
55.5040,-0.00560,-0.02743,-0.00115,0.00000,0.00000,-0.121,-0.009,0
55.5540,-0.00561,-0.02748,-0.00115,0.00000,0.00000,-0.121,-0.009,0
55.6040,-0.00562,-0.02754,-0.00115,0.00000,0.00000,-0.121,-0.009,0
55.6540,-0.00563,-0.02760,-0.00115,0.00000,0.00000,-0.122,-0.009,0
55.7040,-0.00565,-0.02766,-0.00115,0.00000,0.00000,-0.122,-0.009,0
55.7540,-0.00566,-0.02773,-0.00115,0.00000,0.00000,-0.122,-0.009,0
55.8040,-0.00567,-0.02778,-0.00115,0.00000,0.00000,-0.123,-0.009,0
55.8540,-0.00568,-0.02782,-0.00115,0.00000,0.00000,-0.123,-0.009,0
55.9040,-0.00568,-0.02786,-0.00115,0.00000,0.00000,-0.123,-0.009,0
55.9540,-0.00569,-0.02790,-0.00115,0.00000,0.00000,-0.123,-0.009,0
56.0040,-0.00569,-0.02792,-0.00115,0.00000,0.00000,-0.123,-0.009,0
56.0540,-0.00570,-0.02796,-0.00115,0.00000,0.00000,-0.124,-0.009,0
56.1040,-0.00571,-0.02799,-0.00115,0.00000,0.00000,-0.124,-0.009,0
56.1540,-0.00571,-0.02801,-0.00115,0.00000,0.00000,-0.124,-0.009,0
56.2040,-0.00571,-0.02802,-0.00115,0.00000,0.00000,-0.124,-0.009,0
56.2540,-0.00571,-0.02803,-0.00115,0.00000,0.00000,-0.124,-0.009,0
56.3040,-0.00571,-0.02805,-0.00115,0.00000,0.00000,-0.124,-0.009,0
56.3540,-0.00571,-0.02808,-0.00115,0.00000,0.00000,-0.124,-0.009,0
56.4040,-0.00572,-0.02811,-0.00115,0.00000,0.00000,-0.125,-0.009,0
56.4540,-0.00573,-0.02815,-0.00115,0.00000,0.00000,-0.125,-0.009,0
56.5040,-0.00573,-0.02818,-0.00115,0.00000,0.00000,-0.125,-0.009,0
56.5540,-0.00574,-0.02821,-0.00115,0.00000,0.00000,-0.125,-0.009,0
56.6040,-0.00574,-0.02824,-0.00115,0.00000,0.00000,-0.125,-0.009,0
56.6540,-0.00575,-0.02826,-0.00115,0.00000,0.00000,-0.125,-0.009,0
56.7040,-0.00575,-0.02829,-0.00115,0.00000,0.00000,-0.126,-0.009,0
56.7540,-0.00575,-0.02831,-0.00115,0.00000,0.00000,-0.126,-0.009,0
56.8040,-0.00576,-0.02834,-0.00115,0.00000,0.00000,-0.126,-0.009,0
56.8540,-0.00576,-0.02836,-0.00115,0.00000,0.00000,-0.126,-0.009,0
56.9040,-0.00576,-0.02838,-0.00115,0.00000,0.00000,-0.126,-0.009,0
56.9540,-0.00577,-0.02840,-0.00115,0.00000,0.00000,-0.126,-0.009,0
57.0040,-0.00577,-0.02841,-0.00115,0.00000,0.00000,-0.127,-0.009,0
57.0540,-0.00577,-0.02842,-0.00115,0.00000,0.00000,-0.127,-0.009,0
57.1040,-0.00577,-0.02843,-0.00115,0.00000,0.00000,-0.127,-0.009,0
57.1540,-0.00577,-0.02844,-0.00115,0.00000,0.00000,-0.127,-0.009,0
57.2040,-0.00577,-0.02844,-0.00115,0.00000,0.00000,-0.127,-0.009,0
57.2540,-0.00576,-0.02843,-0.00115,0.00000,0.00000,-0.127,-0.009,0
57.3040,-0.00576,-0.02841,-0.00115,0.00000,0.00000,-0.127,-0.009,0
57.3540,-0.00576,-0.02840,-0.00115,0.00000,0.00000,-0.127,-0.009,0
57.4040,-0.00575,-0.02838,-0.00115,0.00000,0.00000,-0.127,-0.009,0
57.4540,-0.00574,-0.02835,-0.00115,0.00000,0.00000,-0.127,-0.009,0
57.5040,-0.00573,-0.02832,-0.00115,0.00000,0.00000,-0.127,-0.009,0
57.5540,-0.00573,-0.02829,-0.00115,0.00000,0.00000,-0.127,-0.009,0
57.6040,-0.00572,-0.02827,-0.00115,0.00000,0.00000,-0.126,-0.009,0
57.6540,-0.00572,-0.02827,-0.00115,0.00000,0.00000,-0.126,-0.009,0
57.7040,-0.00572,-0.02826,-0.00115,0.00000,0.00000,-0.126,-0.009,0
57.7540,-0.00571,-0.02824,-0.00115,0.00000,0.00000,-0.126,-0.009,0
57.8040,-0.00571,-0.02821,-0.00115,0.00000,0.00000,-0.126,-0.009,0
57.8540,-0.00570,-0.02818,-0.00115,0.00000,0.00000,-0.126,-0.009,0
57.9040,-0.00570,-0.02817,-0.00115,0.00000,0.00000,-0.126,-0.009,0
57.9540,-0.00570,-0.02816,-0.00115,0.00000,0.00000,-0.126,-0.009,0
58.0040,-0.00569,-0.02814,-0.00115,0.00000,0.00000,-0.126,-0.009,0
58.0540,-0.00569,-0.02813,-0.00115,0.00000,0.00000,-0.126,-0.009,0
58.1040,-0.00569,-0.02811,-0.00115,0.00000,0.00000,-0.126,-0.009,0
58.1540,-0.00568,-0.02809,-0.00115,0.00000,0.00000,-0.126,-0.009,0
58.2040,-0.00568,-0.02807,-0.00115,0.00000,0.00000,-0.126,-0.009,0
58.2540,-0.00568,-0.02805,-0.00115,0.00000,0.00000,-0.126,-0.009,0
58.3040,-0.00568,-0.02804,-0.00115,0.00000,0.00000,-0.126,-0.009,0
58.3540,-0.00568,-0.02804,-0.00115,0.00000,0.00000,-0.126,-0.009,0
58.4040,-0.00568,-0.02805,-0.00115,0.00000,0.00000,-0.126,-0.009,0
58.4540,-0.00568,-0.02807,-0.00115,0.00000,0.00000,-0.126,-0.009,0
58.5040,-0.00569,-0.02807,-0.00115,0.00000,0.00000,-0.126,-0.009,0
58.5540,-0.00569,-0.02808,-0.00115,0.00000,0.00000,-0.126,-0.009,0
58.6040,-0.00569,-0.02808,-0.00115,0.00000,0.00000,-0.126,-0.009,0
58.6540,-0.00569,-0.02808,-0.00115,0.00000,0.00000,-0.126,-0.009,0
58.7040,-0.00570,-0.02811,-0.00115,0.00000,0.00000,-0.126,-0.009,0
58.7540,-0.00570,-0.02813,-0.00115,0.00000,0.00000,-0.126,-0.009,0
58.8040,-0.00570,-0.02813,-0.00115,0.00000,0.00000,-0.126,-0.009,0
58.8540,-0.00570,-0.02813,-0.00115,0.00000,0.00000,-0.126,-0.009,0
58.9040,-0.00570,-0.02812,-0.00115,0.00000,0.00000,-0.126,-0.009,0
58.9540,-0.00570,-0.02811,-0.00115,0.00000,0.00000,-0.126,-0.009,0
59.0040,-0.00569,-0.02809,-0.00115,0.00000,0.00000,-0.126,-0.009,0
59.0540,-0.00569,-0.02806,-0.00115,0.00000,0.00000,-0.126,-0.009,0
59.1040,-0.00569,-0.02805,-0.00115,0.00000,0.00000,-0.126,-0.009,0
59.1540,-0.00568,-0.02803,-0.00115,0.00000,0.00000,-0.125,-0.009,0
59.2040,-0.00568,-0.02802,-0.00115,0.00000,0.00000,-0.125,-0.009,0
59.2540,-0.00568,-0.02802,-0.00115,0.00000,0.00000,-0.125,-0.009,0
59.3040,-0.00568,-0.02800,-0.00115,0.00000,0.00000,-0.125,-0.009,0
59.3540,-0.00567,-0.02797,-0.00115,0.00000,0.00000,-0.125,-0.009,0
59.4040,-0.00566,-0.02795,-0.00115,0.00000,0.00000,-0.125,-0.009,0
59.4540,-0.00566,-0.02792,-0.00115,0.00000,0.00000,-0.125,-0.009,0
59.5040,-0.00565,-0.02788,-0.00115,0.00000,0.00000,-0.125,-0.009,0
59.5540,-0.00565,-0.02786,-0.00115,0.00000,0.00000,-0.125,-0.009,0
59.6040,-0.00564,-0.02784,-0.00115,0.00000,0.00000,-0.125,-0.009,0
59.6540,-0.00564,-0.02783,-0.00115,0.00000,0.00000,-0.125,-0.009,0
59.7040,-0.00563,-0.02781,-0.00115,0.00000,0.00000,-0.124,-0.009,0
59.7540,-0.00563,-0.02779,-0.00115,0.00000,0.00000,-0.124,-0.009,0
59.8040,-0.00563,-0.02777,-0.00115,0.00000,0.00000,-0.124,-0.009,0
59.8540,-0.00563,-0.02777,-0.00115,0.00000,0.00000,-0.124,-0.009,0
59.9040,-0.00563,-0.02777,-0.00115,0.00000,0.00000,-0.124,-0.009,0
59.9540,-0.00563,-0.02777,-0.00115,0.00000,0.00000,-0.124,-0.009,0
60.0040,-0.00563,-0.02776,-0.00115,0.00000,0.00000,-0.124,-0.009,0
