t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
60.0540,-0.00563,-0.02775,-0.00115,0.00000,0.00000,-0.124,-0.009,0
60.1040,-0.00563,-0.02774,-0.00115,0.00000,0.00000,-0.124,-0.009,0
60.1540,-0.00563,-0.02775,-0.00115,0.00000,0.00000,-0.124,-0.009,0
60.2040,-0.00563,-0.02775,-0.00115,0.00000,0.00000,-0.124,-0.009,0
60.2540,-0.00563,-0.02774,-0.00115,0.00000,0.00000,-0.124,-0.009,0
60.3040,-0.00563,-0.02774,-0.00115,0.00000,0.00000,-0.124,-0.009,0
60.3540,-0.00563,-0.02774,-0.00115,0.00000,0.00000,-0.124,-0.009,0
60.4040,-0.00563,-0.02773,-0.00115,0.00000,0.00000,-0.124,-0.009,0
60.4540,-0.00563,-0.02773,-0.00115,0.00000,0.00000,-0.124,-0.009,0
60.5040,-0.00563,-0.02772,-0.00115,0.00000,0.00000,-0.124,-0.009,0
60.5540,-0.00562,-0.02771,-0.00115,0.00000,0.00000,-0.124,-0.009,0
60.6040,-0.00563,-0.02772,-0.00115,0.00000,0.00000,-0.124,-0.009,0
60.6540,-0.00563,-0.02772,-0.00115,0.00000,0.00000,-0.124,-0.009,0
60.7040,-0.00563,-0.02772,-0.00115,0.00000,0.00000,-0.124,-0.009,0
60.7540,-0.00563,-0.02772,-0.00115,0.00000,0.00000,-0.124,-0.009,0
60.8040,-0.00563,-0.02774,-0.00115,0.00000,0.00000,-0.124,-0.009,0
60.8540,-0.00564,-0.02775,-0.00115,0.00000,0.00000,-0.124,-0.009,0
60.9040,-0.00564,-0.02776,-0.00115,0.00000,0.00000,-0.124,-0.009,0
60.9540,-0.00564,-0.02777,-0.00115,0.00000,0.00000,-0.124,-0.009,0
61.0040,-0.00564,-0.02778,-0.00115,0.00000,0.00000,-0.124,-0.009,0
61.0540,-0.00564,-0.02777,-0.00115,0.00000,0.00000,-0.124,-0.009,0
61.1040,-0.00564,-0.02776,-0.00115,0.00000,0.00000,-0.124,-0.009,0
61.1540,-0.00563,-0.02774,-0.00115,0.00000,0.00000,-0.124,-0.009,0
61.2040,-0.00563,-0.02773,-0.00115,0.00000,0.00000,-0.124,-0.009,0
61.2540,-0.00563,-0.02772,-0.00115,0.00000,0.00000,-0.124,-0.009,0
61.3040,-0.00563,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
61.3540,-0.00562,-0.02770,-0.00115,0.00000,0.00000,-0.123,-0.009,0
61.4040,-0.00562,-0.02770,-0.00115,0.00000,0.00000,-0.123,-0.009,0
61.4540,-0.00562,-0.02769,-0.00115,0.00000,0.00000,-0.123,-0.009,0
61.5040,-0.00562,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
61.5540,-0.00561,-0.02765,-0.00115,0.00000,0.00000,-0.123,-0.009,0
61.6040,-0.00561,-0.02763,-0.00115,0.00000,0.00000,-0.123,-0.009,0
61.6540,-0.00561,-0.02763,-0.00115,0.00000,0.00000,-0.123,-0.009,0
61.7040,-0.00561,-0.02762,-0.00115,0.00000,0.00000,-0.123,-0.009,0
61.7540,-0.00560,-0.02761,-0.00115,0.00000,0.00000,-0.123,-0.009,0
61.8040,-0.00560,-0.02760,-0.00115,0.00000,0.00000,-0.123,-0.009,0
61.8540,-0.00560,-0.02760,-0.00115,0.00000,0.00000,-0.123,-0.009,0
61.9040,-0.00560,-0.02761,-0.00115,0.00000,0.00000,-0.123,-0.009,0
61.9540,-0.00561,-0.02761,-0.00115,0.00000,0.00000,-0.123,-0.009,0
62.0040,-0.00561,-0.02762,-0.00115,0.00000,0.00000,-0.123,-0.009,0
62.0540,-0.00561,-0.02762,-0.00115,0.00000,0.00000,-0.123,-0.009,0
62.1040,-0.00561,-0.02763,-0.00115,0.00000,0.00000,-0.123,-0.009,0
62.1540,-0.00561,-0.02762,-0.00115,0.00000,0.00000,-0.123,-0.009,0
62.2040,-0.00561,-0.02761,-0.00115,0.00000,0.00000,-0.123,-0.009,0
62.2540,-0.00561,-0.02761,-0.00115,0.00000,0.00000,-0.123,-0.009,0
62.3040,-0.00560,-0.02759,-0.00115,0.00000,0.00000,-0.123,-0.009,0
62.3540,-0.00560,-0.02759,-0.00115,0.00000,0.00000,-0.123,-0.009,0
62.4040,-0.00560,-0.02759,-0.00115,0.00000,0.00000,-0.123,-0.009,0
62.4540,-0.00560,-0.02758,-0.00115,0.00000,0.00000,-0.123,-0.009,0
62.5040,-0.00560,-0.02757,-0.00115,0.00000,0.00000,-0.123,-0.009,0
62.5540,-0.00560,-0.02756,-0.00115,0.00000,0.00000,-0.123,-0.009,0
62.6040,-0.00559,-0.02755,-0.00115,0.00000,0.00000,-0.123,-0.009,0
62.6540,-0.00559,-0.02753,-0.00115,0.00000,0.00000,-0.122,-0.009,0
62.7040,-0.00558,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
62.7540,-0.00558,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
62.8040,-0.00557,-0.02743,-0.00115,0.00000,0.00000,-0.122,-0.009,0
62.8540,-0.00556,-0.02739,-0.00115,0.00000,0.00000,-0.122,-0.009,0
62.9040,-0.00555,-0.02735,-0.00115,0.00000,0.00000,-0.122,-0.009,0
62.9540,-0.00554,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
63.0040,-0.00553,-0.02726,-0.00115,0.00000,0.00000,-0.121,-0.009,0
63.0540,-0.00552,-0.02722,-0.00115,0.00000,0.00000,-0.121,-0.009,0
63.1040,-0.00551,-0.02717,-0.00115,0.00000,0.00000,-0.121,-0.009,0
63.1540,-0.00550,-0.02712,-0.00115,0.00000,0.00000,-0.120,-0.009,0
63.2040,-0.00549,-0.02709,-0.00115,0.00000,0.00000,-0.120,-0.009,0
63.2540,-0.00548,-0.02704,-0.00115,0.00000,0.00000,-0.120,-0.009,0
63.3040,-0.00548,-0.02700,-0.00115,0.00000,0.00000,-0.120,-0.009,0
63.3540,-0.00547,-0.02696,-0.00115,0.00000,0.00000,-0.120,-0.009,0
63.4040,-0.00546,-0.02693,-0.00115,0.00000,0.00000,-0.120,-0.009,0
63.4540,-0.00546,-0.02692,-0.00115,0.00000,0.00000,-0.119,-0.009,0
63.5040,-0.00546,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
63.5540,-0.00546,-0.02690,-0.00115,0.00000,0.00000,-0.119,-0.009,0
63.6040,-0.00546,-0.02690,-0.00115,0.00000,0.00000,-0.119,-0.009,0
63.6540,-0.00547,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
63.7040,-0.00547,-0.02693,-0.00115,0.00000,0.00000,-0.119,-0.009,0
63.7540,-0.00548,-0.02694,-0.00115,0.00000,0.00000,-0.119,-0.009,0
63.8040,-0.00548,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
63.8540,-0.00549,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
63.9040,-0.00549,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
63.9540,-0.00550,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
64.0040,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.120,-0.009,0
64.0560,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.120,-0.009,0
64.1080,-0.00552,-0.02709,-0.00115,0.00000,0.00000,-0.120,-0.009,0
64.1600,-0.00553,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
64.2120,-0.00554,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
64.2640,-0.00555,-0.02723,-0.00115,0.00000,0.00000,-0.120,-0.009,0
64.3160,-0.00556,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
64.3680,-0.00557,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
64.4200,-0.00558,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
64.4720,-0.00559,-0.02740,-0.00115,0.00000,0.00000,-0.121,-0.009,0
64.5240,-0.00560,-0.02745,-0.00115,0.00000,0.00000,-0.121,-0.009,0
64.5760,-0.00561,-0.02750,-0.00115,0.00000,0.00000,-0.121,-0.009,0
64.6280,-0.00562,-0.02753,-0.00115,0.00000,0.00000,-0.122,-0.009,0
64.6800,-0.00562,-0.02756,-0.00115,0.00000,0.00000,-0.122,-0.009,0
64.7320,-0.00563,-0.02760,-0.00115,0.00000,0.00000,-0.122,-0.009,0
64.7840,-0.00564,-0.02764,-0.00115,0.00000,0.00000,-0.122,-0.009,0
64.8360,-0.00565,-0.02769,-0.00115,0.00000,0.00000,-0.122,-0.009,0
64.8880,-0.00565,-0.02772,-0.00115,0.00000,0.00000,-0.123,-0.009,0
64.9400,-0.00566,-0.02774,-0.00115,0.00000,0.00000,-0.123,-0.009,0
64.9920,-0.00566,-0.02777,-0.00115,0.00000,0.00000,-0.123,-0.009,0
65.0440,-0.00566,-0.02778,-0.00115,0.00000,0.00000,-0.123,-0.009,0
65.0960,-0.00566,-0.02778,-0.00115,0.00000,0.00000,-0.123,-0.009,0
65.1480,-0.00566,-0.02778,-0.00115,0.00000,0.00000,-0.123,-0.009,0
65.2000,-0.00566,-0.02779,-0.00115,0.00000,0.00000,-0.123,-0.009,0
65.2520,-0.00566,-0.02779,-0.00115,0.00000,0.00000,-0.123,-0.009,0
65.3040,-0.00565,-0.02778,-0.00115,0.00000,0.00000,-0.123,-0.009,0
65.3560,-0.00565,-0.02778,-0.00115,0.00000,0.00000,-0.123,-0.009,0
65.4080,-0.00565,-0.02778,-0.00115,0.00000,0.00000,-0.123,-0.009,0
65.4600,-0.00564,-0.02777,-0.00115,0.00000,0.00000,-0.123,-0.009,0
65.5120,-0.00564,-0.02777,-0.00115,0.00000,0.00000,-0.123,-0.009,0
65.5640,-0.00564,-0.02777,-0.00115,0.00000,0.00000,-0.123,-0.009,0
65.6160,-0.00564,-0.02776,-0.00115,0.00000,0.00000,-0.123,-0.009,0
65.6680,-0.00564,-0.02776,-0.00115,0.00000,0.00000,-0.123,-0.009,0
65.7200,-0.00564,-0.02775,-0.00115,0.00000,0.00000,-0.123,-0.009,0
65.7720,-0.00563,-0.02775,-0.00115,0.00000,0.00000,-0.123,-0.009,0
65.8240,-0.00563,-0.02774,-0.00115,0.00000,0.00000,-0.123,-0.009,0
65.8760,-0.00563,-0.02775,-0.00115,0.00000,0.00000,-0.123,-0.009,0
65.9280,-0.00564,-0.02777,-0.00115,0.00000,0.00000,-0.123,-0.009,0
65.9800,-0.00564,-0.02779,-0.00115,0.00000,0.00000,-0.123,-0.009,0
66.0320,-0.00565,-0.02782,-0.00115,0.00000,0.00000,-0.123,-0.009,0
66.0840,-0.00565,-0.02784,-0.00115,0.00000,0.00000,-0.124,-0.009,0
66.1360,-0.00566,-0.02788,-0.00115,0.00000,0.00000,-0.124,-0.009,0
66.1880,-0.00567,-0.02791,-0.00115,0.00000,0.00000,-0.124,-0.009,0
66.2400,-0.00567,-0.02793,-0.00115,0.00000,0.00000,-0.124,-0.009,0
66.2920,-0.00567,-0.02793,-0.00115,0.00000,0.00000,-0.124,-0.009,0
66.3440,-0.00567,-0.02792,-0.00115,0.00000,0.00000,-0.124,-0.009,0
66.3960,-0.00566,-0.02790,-0.00115,0.00000,0.00000,-0.124,-0.009,0
66.4480,-0.00566,-0.02787,-0.00115,0.00000,0.00000,-0.124,-0.009,0
66.5000,-0.00565,-0.02785,-0.00115,0.00000,0.00000,-0.124,-0.009,0
66.5520,-0.00564,-0.02781,-0.00115,0.00000,0.00000,-0.124,-0.009,0
66.6040,-0.00564,-0.02778,-0.00115,0.00000,0.00000,-0.124,-0.009,0
66.6560,-0.00563,-0.02775,-0.00115,0.00000,0.00000,-0.124,-0.009,0
66.7080,-0.00562,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
66.7600,-0.00562,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
66.8120,-0.00562,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
66.8640,-0.00562,-0.02770,-0.00115,0.00000,0.00000,-0.123,-0.009,0
66.9160,-0.00562,-0.02770,-0.00115,0.00000,0.00000,-0.123,-0.009,0
66.9680,-0.00562,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
67.0200,-0.00562,-0.02772,-0.00115,0.00000,0.00000,-0.123,-0.009,0
67.0720,-0.00563,-0.02775,-0.00115,0.00000,0.00000,-0.123,-0.009,0
67.1240,-0.00564,-0.02779,-0.00115,0.00000,0.00000,-0.124,-0.009,0
67.1760,-0.00565,-0.02783,-0.00115,0.00000,0.00000,-0.124,-0.009,0
67.2280,-0.00566,-0.02787,-0.00115,0.00000,0.00000,-0.124,-0.009,0
67.2800,-0.00567,-0.02791,-0.00115,0.00000,0.00000,-0.124,-0.009,0
67.3320,-0.00567,-0.02792,-0.00115,0.00000,0.00000,-0.124,-0.009,0
67.3840,-0.00567,-0.02793,-0.00115,0.00000,0.00000,-0.124,-0.009,0
67.4360,-0.00568,-0.02794,-0.00115,0.00000,0.00000,-0.124,-0.009,0
67.4880,-0.00568,-0.02794,-0.00115,0.00000,0.00000,-0.124,-0.009,0
67.5400,-0.00568,-0.02795,-0.00115,0.00000,0.00000,-0.125,-0.009,0
67.5920,-0.00568,-0.02797,-0.00115,0.00000,0.00000,-0.125,-0.009,0
67.6440,-0.00568,-0.02798,-0.00115,0.00000,0.00000,-0.125,-0.009,0
67.6960,-0.00569,-0.02799,-0.00115,0.00000,0.00000,-0.125,-0.009,0
67.7480,-0.00569,-0.02800,-0.00115,0.00000,0.00000,-0.125,-0.009,0
67.8000,-0.00569,-0.02801,-0.00115,0.00000,0.00000,-0.125,-0.009,0
67.8520,-0.00569,-0.02802,-0.00115,0.00000,0.00000,-0.125,-0.009,0
67.9040,-0.00569,-0.02802,-0.00115,0.00000,0.00000,-0.125,-0.009,0
67.9560,-0.00569,-0.02803,-0.00115,0.00000,0.00000,-0.125,-0.009,0
68.0080,-0.00569,-0.02804,-0.00115,0.00000,0.00000,-0.125,-0.009,0
68.0600,-0.00569,-0.02805,-0.00115,0.00000,0.00000,-0.125,-0.009,0
68.1120,-0.00570,-0.02806,-0.00115,0.00000,0.00000,-0.125,-0.009,0
68.1640,-0.00570,-0.02808,-0.00115,0.00000,0.00000,-0.125,-0.009,0
68.2160,-0.00570,-0.02808,-0.00115,0.00000,0.00000,-0.125,-0.009,0
68.2680,-0.00569,-0.02805,-0.00115,0.00000,0.00000,-0.125,-0.009,0
68.3200,-0.00569,-0.02803,-0.00115,0.00000,0.00000,-0.125,-0.009,0
68.3720,-0.00569,-0.02802,-0.00115,0.00000,0.00000,-0.125,-0.009,0
68.4240,-0.00569,-0.02803,-0.00115,0.00000,0.00000,-0.125,-0.009,0
68.4760,-0.00569,-0.02804,-0.00115,0.00000,0.00000,-0.125,-0.009,0
68.5280,-0.00569,-0.02805,-0.00115,0.00000,0.00000,-0.125,-0.009,0
68.5800,-0.00569,-0.02805,-0.00115,0.00000,0.00000,-0.125,-0.009,0
68.6320,-0.00569,-0.02804,-0.00115,0.00000,0.00000,-0.125,-0.009,0
68.6840,-0.00569,-0.02804,-0.00115,0.00000,0.00000,-0.125,-0.009,0
68.7360,-0.00569,-0.02805,-0.00115,0.00000,0.00000,-0.125,-0.009,0
68.7880,-0.00570,-0.02809,-0.00115,0.00000,0.00000,-0.125,-0.009,0
68.8400,-0.00571,-0.02812,-0.00115,0.00000,0.00000,-0.125,-0.009,0
68.8920,-0.00571,-0.02816,-0.00115,0.00000,0.00000,-0.126,-0.009,0
68.9440,-0.00572,-0.02819,-0.00115,0.00000,0.00000,-0.126,-0.009,0
68.9960,-0.00573,-0.02823,-0.00115,0.00000,0.00000,-0.126,-0.009,0
69.0480,-0.00574,-0.02825,-0.00115,0.00000,0.00000,-0.126,-0.009,0
69.1000,-0.00574,-0.02826,-0.00115,0.00000,0.00000,-0.126,-0.009,0
69.1520,-0.00574,-0.02826,-0.00115,0.00000,0.00000,-0.126,-0.009,0
69.2040,-0.00574,-0.02827,-0.00115,0.00000,0.00000,-0.126,-0.009,0
69.2560,-0.00574,-0.02828,-0.00115,0.00000,0.00000,-0.126,-0.009,0
69.3080,-0.00574,-0.02828,-0.00115,0.00000,0.00000,-0.126,-0.009,0
69.3600,-0.00574,-0.02827,-0.00115,0.00000,0.00000,-0.126,-0.009,0
69.4120,-0.00574,-0.02827,-0.00115,0.00000,0.00000,-0.126,-0.009,0
69.4640,-0.00574,-0.02828,-0.00115,0.00000,0.00000,-0.126,-0.009,0
69.5160,-0.00574,-0.02829,-0.00115,0.00000,0.00000,-0.127,-0.009,0
69.5680,-0.00574,-0.02828,-0.00115,0.00000,0.00000,-0.127,-0.009,0
69.6200,-0.00574,-0.02829,-0.00115,0.00000,0.00000,-0.127,-0.009,0
69.6720,-0.00574,-0.02830,-0.00115,0.00000,0.00000,-0.127,-0.009,0
69.7240,-0.00574,-0.02831,-0.00115,0.00000,0.00000,-0.127,-0.009,0
69.7760,-0.00574,-0.02833,-0.00115,0.00000,0.00000,-0.127,-0.009,0
69.8280,-0.00575,-0.02836,-0.00115,0.00000,0.00000,-0.127,-0.009,0
69.8800,-0.00576,-0.02839,-0.00115,0.00000,0.00000,-0.127,-0.009,0
69.9320,-0.00577,-0.02843,-0.00115,0.00000,0.00000,-0.127,-0.009,0
69.9840,-0.00577,-0.02846,-0.00115,0.00000,0.00000,-0.127,-0.009,0
70.0360,-0.00578,-0.02848,-0.00115,0.00000,0.00000,-0.128,-0.009,0
70.0880,-0.00578,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
70.1400,-0.00578,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
70.1920,-0.00578,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
70.2440,-0.00578,-0.02851,-0.00115,0.00000,0.00000,-0.128,-0.009,0
70.2960,-0.00578,-0.02852,-0.00115,0.00000,0.00000,-0.128,-0.009,0
70.3480,-0.00579,-0.02854,-0.00115,0.00000,0.00000,-0.128,-0.009,0
70.4000,-0.00579,-0.02856,-0.00115,0.00000,0.00000,-0.128,-0.009,0
70.4520,-0.00579,-0.02857,-0.00115,0.00000,0.00000,-0.128,-0.009,0
70.5040,-0.00579,-0.02857,-0.00115,0.00000,0.00000,-0.128,-0.009,0
70.5560,-0.00579,-0.02857,-0.00115,0.00000,0.00000,-0.128,-0.009,0
70.6080,-0.00579,-0.02856,-0.00115,0.00000,0.00000,-0.128,-0.009,0
70.6600,-0.00578,-0.02854,-0.00115,0.00000,0.00000,-0.128,-0.009,0
70.7120,-0.00577,-0.02851,-0.00115,0.00000,0.00000,-0.128,-0.009,0
70.7640,-0.00576,-0.02847,-0.00115,0.00000,0.00000,-0.128,-0.009,0
70.8160,-0.00575,-0.02841,-0.00115,0.00000,0.00000,-0.128,-0.009,0
70.8680,-0.00574,-0.02837,-0.00115,0.00000,0.00000,-0.127,-0.009,0
70.9200,-0.00573,-0.02831,-0.00115,0.00000,0.00000,-0.127,-0.009,0
70.9720,-0.00571,-0.02826,-0.00115,0.00000,0.00000,-0.127,-0.009,0
71.0240,-0.00570,-0.02821,-0.00115,0.00000,0.00000,-0.127,-0.009,0
71.0760,-0.00569,-0.02816,-0.00115,0.00000,0.00000,-0.127,-0.009,0
71.1280,-0.00568,-0.02813,-0.00115,0.00000,0.00000,-0.126,-0.009,0
71.1800,-0.00568,-0.02810,-0.00115,0.00000,0.00000,-0.126,-0.009,0
71.2320,-0.00568,-0.02809,-0.00115,0.00000,0.00000,-0.126,-0.009,0
71.2840,-0.00567,-0.02807,-0.00115,0.00000,0.00000,-0.126,-0.009,0
71.3360,-0.00567,-0.02806,-0.00115,0.00000,0.00000,-0.126,-0.009,0
71.3880,-0.00567,-0.02806,-0.00115,0.00000,0.00000,-0.126,-0.009,0
71.4400,-0.00567,-0.02805,-0.00115,0.00000,0.00000,-0.126,-0.009,0
71.4920,-0.00567,-0.02805,-0.00115,0.00000,0.00000,-0.126,-0.009,0
71.5440,-0.00568,-0.02805,-0.00115,0.00000,0.00000,-0.126,-0.009,0
71.5960,-0.00568,-0.02805,-0.00115,0.00000,0.00000,-0.126,-0.009,0
71.6480,-0.00568,-0.02805,-0.00115,0.00000,0.00000,-0.126,-0.009,0
71.7000,-0.00568,-0.02804,-0.00115,0.00000,0.00000,-0.126,-0.009,0
71.7520,-0.00568,-0.02803,-0.00115,0.00000,0.00000,-0.126,-0.009,0
71.8040,-0.00568,-0.02803,-0.00115,0.00000,0.00000,-0.126,-0.009,0
71.8560,-0.00568,-0.02803,-0.00115,0.00000,0.00000,-0.126,-0.009,0
71.9080,-0.00568,-0.02802,-0.00115,0.00000,0.00000,-0.126,-0.009,0
71.9600,-0.00568,-0.02802,-0.00115,0.00000,0.00000,-0.126,-0.009,0
72.0120,-0.00568,-0.02801,-0.00115,0.00000,0.00000,-0.126,-0.009,0
72.0640,-0.00567,-0.02799,-0.00115,0.00000,0.00000,-0.126,-0.009,0
72.1160,-0.00567,-0.02797,-0.00115,0.00000,0.00000,-0.125,-0.009,0
72.1680,-0.00566,-0.02794,-0.00115,0.00000,0.00000,-0.125,-0.009,0
72.2200,-0.00566,-0.02794,-0.00115,0.00000,0.00000,-0.125,-0.009,0
72.2720,-0.00566,-0.02794,-0.00115,0.00000,0.00000,-0.125,-0.009,0
72.3240,-0.00567,-0.02795,-0.00115,0.00000,0.00000,-0.125,-0.009,0
72.3760,-0.00566,-0.02794,-0.00115,0.00000,0.00000,-0.125,-0.009,0
72.4280,-0.00566,-0.02792,-0.00115,0.00000,0.00000,-0.125,-0.009,0
72.4800,-0.00565,-0.02789,-0.00115,0.00000,0.00000,-0.125,-0.009,0
72.5320,-0.00565,-0.02786,-0.00115,0.00000,0.00000,-0.125,-0.009,0
72.5840,-0.00564,-0.02782,-0.00115,0.00000,0.00000,-0.125,-0.009,0
72.6360,-0.00563,-0.02778,-0.00115,0.00000,0.00000,-0.124,-0.009,0
72.6880,-0.00562,-0.02773,-0.00115,0.00000,0.00000,-0.124,-0.009,0
72.7400,-0.00560,-0.02766,-0.00115,0.00000,0.00000,-0.124,-0.009,0
72.7920,-0.00559,-0.02759,-0.00115,0.00000,0.00000,-0.123,-0.009,0
72.8440,-0.00557,-0.02753,-0.00115,0.00000,0.00000,-0.123,-0.009,0
72.8960,-0.00556,-0.02747,-0.00115,0.00000,0.00000,-0.123,-0.009,0
72.9480,-0.00555,-0.02742,-0.00115,0.00000,0.00000,-0.123,-0.009,0
73.0000,-0.00554,-0.02737,-0.00115,0.00000,0.00000,-0.122,-0.009,0
73.0520,-0.00553,-0.02731,-0.00115,0.00000,0.00000,-0.122,-0.009,0
73.1040,-0.00552,-0.02725,-0.00115,0.00000,0.00000,-0.122,-0.009,0
73.1560,-0.00551,-0.02720,-0.00115,0.00000,0.00000,-0.121,-0.009,0
73.2080,-0.00550,-0.02715,-0.00115,0.00000,0.00000,-0.121,-0.009,0
73.2600,-0.00549,-0.02711,-0.00115,0.00000,0.00000,-0.121,-0.009,0
73.3120,-0.00548,-0.02708,-0.00115,0.00000,0.00000,-0.121,-0.009,0
73.3640,-0.00548,-0.02705,-0.00115,0.00000,0.00000,-0.121,-0.009,0
73.4160,-0.00548,-0.02703,-0.00115,0.00000,0.00000,-0.120,-0.009,0
73.4680,-0.00547,-0.02699,-0.00115,0.00000,0.00000,-0.120,-0.009,0
73.5200,-0.00547,-0.02696,-0.00115,0.00000,0.00000,-0.120,-0.009,0
73.5720,-0.00546,-0.02694,-0.00115,0.00000,0.00000,-0.120,-0.009,0
73.6240,-0.00546,-0.02693,-0.00115,0.00000,0.00000,-0.120,-0.009,0
73.6760,-0.00547,-0.02693,-0.00115,0.00000,0.00000,-0.120,-0.009,0
73.7280,-0.00547,-0.02695,-0.00115,0.00000,0.00000,-0.120,-0.009,0
73.7800,-0.00548,-0.02697,-0.00115,0.00000,0.00000,-0.120,-0.009,0
73.8320,-0.00549,-0.02699,-0.00115,0.00000,0.00000,-0.120,-0.009,0
73.8840,-0.00549,-0.02700,-0.00115,0.00000,0.00000,-0.120,-0.009,0
73.9360,-0.00549,-0.02701,-0.00115,0.00000,0.00000,-0.120,-0.009,0
73.9880,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.120,-0.009,0
74.0400,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.120,-0.009,0
74.0920,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
74.1440,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.120,-0.009,0
74.1960,-0.00553,-0.02716,-0.00115,0.00000,0.00000,-0.120,-0.009,0
74.2480,-0.00555,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
74.3000,-0.00556,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
74.3520,-0.00558,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
74.4040,-0.00559,-0.02741,-0.00115,0.00000,0.00000,-0.121,-0.009,0
74.4560,-0.00561,-0.02748,-0.00115,0.00000,0.00000,-0.121,-0.009,0
74.5080,-0.00562,-0.02753,-0.00115,0.00000,0.00000,-0.122,-0.009,0
74.5600,-0.00563,-0.02757,-0.00115,0.00000,0.00000,-0.122,-0.009,0
74.6120,-0.00563,-0.02760,-0.00115,0.00000,0.00000,-0.122,-0.009,0
74.6640,-0.00564,-0.02763,-0.00115,0.00000,0.00000,-0.122,-0.009,0
74.7160,-0.00564,-0.02764,-0.00115,0.00000,0.00000,-0.122,-0.009,0
74.7680,-0.00564,-0.02763,-0.00115,0.00000,0.00000,-0.122,-0.009,0
74.8200,-0.00563,-0.02763,-0.00115,0.00000,0.00000,-0.122,-0.009,0
74.8720,-0.00563,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
74.9240,-0.00563,-0.02761,-0.00115,0.00000,0.00000,-0.122,-0.009,0
74.9760,-0.00562,-0.02761,-0.00115,0.00000,0.00000,-0.122,-0.009,0
75.0280,-0.00562,-0.02760,-0.00115,0.00000,0.00000,-0.122,-0.009,0
75.0800,-0.00562,-0.02761,-0.00115,0.00000,0.00000,-0.122,-0.009,0
75.1320,-0.00562,-0.02763,-0.00115,0.00000,0.00000,-0.122,-0.009,0
75.1840,-0.00563,-0.02765,-0.00115,0.00000,0.00000,-0.122,-0.009,0
