t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
75.2360,-0.00563,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
75.2880,-0.00563,-0.02769,-0.00115,0.00000,0.00000,-0.123,-0.009,0
75.3400,-0.00564,-0.02772,-0.00115,0.00000,0.00000,-0.123,-0.009,0
75.3920,-0.00564,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
75.4440,-0.00564,-0.02774,-0.00115,0.00000,0.00000,-0.123,-0.009,0
75.4960,-0.00564,-0.02775,-0.00115,0.00000,0.00000,-0.123,-0.009,0
75.5480,-0.00564,-0.02775,-0.00115,0.00000,0.00000,-0.123,-0.009,0
75.6000,-0.00564,-0.02774,-0.00115,0.00000,0.00000,-0.123,-0.009,0
75.6520,-0.00564,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
75.7040,-0.00563,-0.02772,-0.00115,0.00000,0.00000,-0.123,-0.009,0
75.7560,-0.00563,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
75.8080,-0.00562,-0.02769,-0.00115,0.00000,0.00000,-0.123,-0.009,0
75.8600,-0.00562,-0.02768,-0.00115,0.00000,0.00000,-0.123,-0.009,0
75.9120,-0.00562,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
75.9640,-0.00562,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
76.0160,-0.00562,-0.02768,-0.00115,0.00000,0.00000,-0.123,-0.009,0
76.0680,-0.00562,-0.02769,-0.00115,0.00000,0.00000,-0.123,-0.009,0
76.1200,-0.00562,-0.02769,-0.00115,0.00000,0.00000,-0.123,-0.009,0
76.1720,-0.00562,-0.02770,-0.00115,0.00000,0.00000,-0.123,-0.009,0
76.2240,-0.00563,-0.02772,-0.00115,0.00000,0.00000,-0.123,-0.009,0
76.2760,-0.00563,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
76.3280,-0.00564,-0.02775,-0.00115,0.00000,0.00000,-0.123,-0.009,0
76.3800,-0.00564,-0.02775,-0.00115,0.00000,0.00000,-0.123,-0.009,0
76.4320,-0.00564,-0.02776,-0.00115,0.00000,0.00000,-0.123,-0.009,0
76.4840,-0.00564,-0.02776,-0.00115,0.00000,0.00000,-0.123,-0.009,0
76.5360,-0.00564,-0.02778,-0.00115,0.00000,0.00000,-0.124,-0.009,0
76.5880,-0.00565,-0.02781,-0.00115,0.00000,0.00000,-0.124,-0.009,0
76.6400,-0.00565,-0.02783,-0.00115,0.00000,0.00000,-0.124,-0.009,0
76.6920,-0.00566,-0.02785,-0.00115,0.00000,0.00000,-0.124,-0.009,0
76.7440,-0.00566,-0.02786,-0.00115,0.00000,0.00000,-0.124,-0.009,0
76.7960,-0.00566,-0.02785,-0.00115,0.00000,0.00000,-0.124,-0.009,0
76.8480,-0.00565,-0.02783,-0.00115,0.00000,0.00000,-0.124,-0.009,0
76.9000,-0.00565,-0.02783,-0.00115,0.00000,0.00000,-0.124,-0.009,0
76.9520,-0.00565,-0.02783,-0.00115,0.00000,0.00000,-0.124,-0.009,0
77.0040,-0.00565,-0.02782,-0.00115,0.00000,0.00000,-0.124,-0.009,0
77.0560,-0.00565,-0.02781,-0.00115,0.00000,0.00000,-0.124,-0.009,0
77.1080,-0.00564,-0.02780,-0.00115,0.00000,0.00000,-0.124,-0.009,0
77.1600,-0.00564,-0.02778,-0.00115,0.00000,0.00000,-0.124,-0.009,0
77.2120,-0.00563,-0.02776,-0.00115,0.00000,0.00000,-0.124,-0.009,0
77.2640,-0.00563,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
77.3160,-0.00562,-0.02770,-0.00115,0.00000,0.00000,-0.123,-0.009,0
77.3680,-0.00561,-0.02768,-0.00115,0.00000,0.00000,-0.123,-0.009,0
77.4200,-0.00561,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
77.4720,-0.00561,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
77.5240,-0.00562,-0.02769,-0.00115,0.00000,0.00000,-0.123,-0.009,0
77.5760,-0.00562,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
77.6280,-0.00563,-0.02774,-0.00115,0.00000,0.00000,-0.123,-0.009,0
77.6800,-0.00564,-0.02776,-0.00115,0.00000,0.00000,-0.124,-0.009,0
77.7320,-0.00564,-0.02776,-0.00115,0.00000,0.00000,-0.124,-0.009,0
77.7840,-0.00563,-0.02775,-0.00115,0.00000,0.00000,-0.124,-0.009,0
77.8360,-0.00563,-0.02774,-0.00115,0.00000,0.00000,-0.123,-0.009,0
77.8880,-0.00563,-0.02774,-0.00115,0.00000,0.00000,-0.123,-0.009,0
77.9400,-0.00563,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
77.9920,-0.00563,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
78.0440,-0.00563,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
78.0960,-0.00563,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
78.1480,-0.00563,-0.02774,-0.00115,0.00000,0.00000,-0.123,-0.009,0
78.2000,-0.00563,-0.02774,-0.00115,0.00000,0.00000,-0.123,-0.009,0
78.2520,-0.00563,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
78.3040,-0.00563,-0.02772,-0.00115,0.00000,0.00000,-0.123,-0.009,0
78.3560,-0.00563,-0.02772,-0.00115,0.00000,0.00000,-0.123,-0.009,0
78.4080,-0.00563,-0.02772,-0.00115,0.00000,0.00000,-0.123,-0.009,0
78.4600,-0.00563,-0.02772,-0.00115,0.00000,0.00000,-0.123,-0.009,0
78.5120,-0.00562,-0.02770,-0.00115,0.00000,0.00000,-0.123,-0.009,0
78.5640,-0.00562,-0.02769,-0.00115,0.00000,0.00000,-0.123,-0.009,0
78.6160,-0.00562,-0.02768,-0.00115,0.00000,0.00000,-0.123,-0.009,0
78.6680,-0.00562,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
78.7200,-0.00561,-0.02765,-0.00115,0.00000,0.00000,-0.123,-0.009,0
78.7720,-0.00561,-0.02765,-0.00115,0.00000,0.00000,-0.123,-0.009,0
78.8240,-0.00561,-0.02766,-0.00115,0.00000,0.00000,-0.123,-0.009,0
78.8760,-0.00562,-0.02766,-0.00115,0.00000,0.00000,-0.123,-0.009,0
78.9280,-0.00562,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
78.9800,-0.00562,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
79.0320,-0.00562,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
79.0840,-0.00562,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
79.1360,-0.00562,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
79.1880,-0.00562,-0.02766,-0.00115,0.00000,0.00000,-0.123,-0.009,0
79.2400,-0.00562,-0.02766,-0.00115,0.00000,0.00000,-0.123,-0.009,0
79.2920,-0.00562,-0.02766,-0.00115,0.00000,0.00000,-0.123,-0.009,0
79.3440,-0.00561,-0.02764,-0.00115,0.00000,0.00000,-0.123,-0.009,0
79.3960,-0.00561,-0.02761,-0.00115,0.00000,0.00000,-0.123,-0.009,0
79.4480,-0.00560,-0.02759,-0.00115,0.00000,0.00000,-0.123,-0.009,0
79.5000,-0.00560,-0.02758,-0.00115,0.00000,0.00000,-0.123,-0.009,0
79.5520,-0.00559,-0.02756,-0.00115,0.00000,0.00000,-0.123,-0.009,0
79.6040,-0.00558,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
79.6560,-0.00557,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
79.7080,-0.00556,-0.02741,-0.00115,0.00000,0.00000,-0.122,-0.009,0
79.7600,-0.00555,-0.02736,-0.00115,0.00000,0.00000,-0.122,-0.009,0
79.8120,-0.00554,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
79.8640,-0.00553,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
79.9160,-0.00553,-0.02725,-0.00115,0.00000,0.00000,-0.121,-0.009,0
79.9680,-0.00553,-0.02724,-0.00115,0.00000,0.00000,-0.121,-0.009,0
80.0200,-0.00552,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
80.0720,-0.00552,-0.02722,-0.00115,0.00000,0.00000,-0.121,-0.009,0
80.1240,-0.00552,-0.02720,-0.00115,0.00000,0.00000,-0.121,-0.009,0
80.1760,-0.00552,-0.02718,-0.00115,0.00000,0.00000,-0.121,-0.009,0
80.2280,-0.00552,-0.02718,-0.00115,0.00000,0.00000,-0.121,-0.009,0
80.2800,-0.00552,-0.02717,-0.00115,0.00000,0.00000,-0.121,-0.009,0
80.3320,-0.00552,-0.02717,-0.00115,0.00000,0.00000,-0.121,-0.009,0
80.3840,-0.00551,-0.02715,-0.00115,0.00000,0.00000,-0.120,-0.009,0
80.4360,-0.00551,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
80.4880,-0.00551,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
80.5400,-0.00551,-0.02712,-0.00115,0.00000,0.00000,-0.120,-0.009,0
80.5920,-0.00551,-0.02710,-0.00115,0.00000,0.00000,-0.120,-0.009,0
80.6440,-0.00551,-0.02710,-0.00115,0.00000,0.00000,-0.120,-0.009,0
80.6960,-0.00551,-0.02710,-0.00115,0.00000,0.00000,-0.120,-0.009,0
80.7480,-0.00551,-0.02709,-0.00115,0.00000,0.00000,-0.120,-0.009,0
80.8000,-0.00551,-0.02709,-0.00115,0.00000,0.00000,-0.120,-0.009,0
80.8520,-0.00551,-0.02709,-0.00115,0.00000,0.00000,-0.120,-0.009,0
80.9040,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
80.9560,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
81.0080,-0.00551,-0.02709,-0.00115,0.00000,0.00000,-0.120,-0.009,0
81.0600,-0.00551,-0.02710,-0.00115,0.00000,0.00000,-0.120,-0.009,0
81.1120,-0.00552,-0.02712,-0.00115,0.00000,0.00000,-0.120,-0.009,0
81.1640,-0.00553,-0.02715,-0.00115,0.00000,0.00000,-0.120,-0.009,0
81.2160,-0.00554,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
81.2680,-0.00555,-0.02723,-0.00115,0.00000,0.00000,-0.120,-0.009,0
81.3200,-0.00555,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
81.3720,-0.00556,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
81.4240,-0.00556,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
81.4760,-0.00556,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
81.5280,-0.00556,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
81.5800,-0.00556,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
81.6320,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
81.6840,-0.00555,-0.02724,-0.00115,0.00000,0.00000,-0.120,-0.009,0
81.7360,-0.00554,-0.02723,-0.00115,0.00000,0.00000,-0.120,-0.009,0
81.7880,-0.00554,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
81.8400,-0.00553,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
81.8920,-0.00553,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
81.9440,-0.00553,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
81.9960,-0.00553,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
82.0480,-0.00554,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
82.1000,-0.00554,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
82.1520,-0.00554,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
82.2040,-0.00554,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
82.2560,-0.00553,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
82.3080,-0.00553,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
82.3600,-0.00553,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
82.4120,-0.00553,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
82.4640,-0.00553,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
82.5160,-0.00554,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
82.5680,-0.00554,-0.02723,-0.00115,0.00000,0.00000,-0.120,-0.009,0
82.6200,-0.00554,-0.02725,-0.00115,0.00000,0.00000,-0.120,-0.009,0
82.6720,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
82.7240,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
82.7760,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
82.8280,-0.00555,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
82.8800,-0.00556,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
82.9320,-0.00556,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
82.9840,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
83.0360,-0.00555,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
83.0880,-0.00556,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
83.1400,-0.00556,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
83.1920,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
83.2440,-0.00556,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
83.2960,-0.00556,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
83.3480,-0.00556,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
83.4000,-0.00555,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
83.4520,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
83.5040,-0.00554,-0.02725,-0.00115,0.00000,0.00000,-0.121,-0.009,0
83.5560,-0.00554,-0.02723,-0.00115,0.00000,0.00000,-0.120,-0.009,0
83.6080,-0.00553,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
83.6600,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
83.7120,-0.00553,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
83.7640,-0.00552,-0.02716,-0.00115,0.00000,0.00000,-0.120,-0.009,0
83.8160,-0.00551,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
83.8680,-0.00551,-0.02710,-0.00115,0.00000,0.00000,-0.120,-0.009,0
83.9200,-0.00550,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
83.9720,-0.00550,-0.02706,-0.00115,0.00000,0.00000,-0.120,-0.009,0
84.0240,-0.00550,-0.02706,-0.00115,0.00000,0.00000,-0.120,-0.009,0
84.0760,-0.00550,-0.02706,-0.00115,0.00000,0.00000,-0.120,-0.009,0
84.1280,-0.00550,-0.02707,-0.00115,0.00000,0.00000,-0.120,-0.009,0
84.1800,-0.00550,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
84.2320,-0.00550,-0.02707,-0.00115,0.00000,0.00000,-0.120,-0.009,0
84.2840,-0.00550,-0.02705,-0.00115,0.00000,0.00000,-0.120,-0.009,0
84.3360,-0.00550,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
84.3880,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
84.4400,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
84.4920,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
84.5440,-0.00550,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
84.5960,-0.00549,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
84.6480,-0.00549,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
84.7000,-0.00548,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
84.7520,-0.00548,-0.02693,-0.00115,0.00000,0.00000,-0.119,-0.009,0
84.8040,-0.00547,-0.02690,-0.00115,0.00000,0.00000,-0.119,-0.009,0
84.8560,-0.00546,-0.02687,-0.00115,0.00000,0.00000,-0.119,-0.009,0
84.9080,-0.00546,-0.02685,-0.00115,0.00000,0.00000,-0.118,-0.009,0
84.9600,-0.00545,-0.02683,-0.00115,0.00000,0.00000,-0.118,-0.009,0
85.0120,-0.00545,-0.02681,-0.00115,0.00000,0.00000,-0.118,-0.009,0
85.0640,-0.00545,-0.02681,-0.00115,0.00000,0.00000,-0.118,-0.009,0
85.1160,-0.00545,-0.02680,-0.00115,0.00000,0.00000,-0.118,-0.009,0
85.1680,-0.00545,-0.02678,-0.00115,0.00000,0.00000,-0.118,-0.009,0
85.2200,-0.00544,-0.02676,-0.00115,0.00000,0.00000,-0.118,-0.009,0
85.2720,-0.00544,-0.02674,-0.00115,0.00000,0.00000,-0.118,-0.009,0
85.3240,-0.00544,-0.02673,-0.00115,0.00000,0.00000,-0.118,-0.009,0
85.3760,-0.00544,-0.02674,-0.00115,0.00000,0.00000,-0.118,-0.009,0
85.4280,-0.00544,-0.02673,-0.00115,0.00000,0.00000,-0.118,-0.009,0
85.4800,-0.00544,-0.02674,-0.00115,0.00000,0.00000,-0.118,-0.009,0
85.5320,-0.00545,-0.02675,-0.00115,0.00000,0.00000,-0.118,-0.009,0
85.5840,-0.00545,-0.02675,-0.00115,0.00000,0.00000,-0.118,-0.009,0
85.6360,-0.00545,-0.02675,-0.00115,0.00000,0.00000,-0.118,-0.009,0
85.6880,-0.00545,-0.02676,-0.00115,0.00000,0.00000,-0.118,-0.009,0
85.7400,-0.00546,-0.02678,-0.00115,0.00000,0.00000,-0.118,-0.009,0
85.7920,-0.00546,-0.02680,-0.00115,0.00000,0.00000,-0.118,-0.009,0
85.8440,-0.00547,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
85.8960,-0.00547,-0.02686,-0.00115,0.00000,0.00000,-0.118,-0.009,0
85.9480,-0.00548,-0.02690,-0.00115,0.00000,0.00000,-0.118,-0.009,0
86.0000,-0.00550,-0.02695,-0.00115,0.00000,0.00000,-0.118,-0.009,0
86.0520,-0.00551,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
86.1040,-0.00552,-0.02707,-0.00115,0.00000,0.00000,-0.119,-0.009,0
86.1560,-0.00554,-0.02713,-0.00115,0.00000,0.00000,-0.119,-0.009,0
86.2080,-0.00555,-0.02718,-0.00115,0.00000,0.00000,-0.119,-0.009,0
86.2600,-0.00556,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
86.3120,-0.00557,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
86.3640,-0.00558,-0.02732,-0.00115,0.00000,0.00000,-0.120,-0.009,0
86.4160,-0.00559,-0.02737,-0.00115,0.00000,0.00000,-0.120,-0.009,0
86.4680,-0.00560,-0.02741,-0.00115,0.00000,0.00000,-0.121,-0.009,0
86.5200,-0.00560,-0.02744,-0.00115,0.00000,0.00000,-0.121,-0.009,0
86.5720,-0.00560,-0.02745,-0.00115,0.00000,0.00000,-0.121,-0.009,0
86.6240,-0.00560,-0.02746,-0.00115,0.00000,0.00000,-0.121,-0.009,0
86.6760,-0.00560,-0.02745,-0.00115,0.00000,0.00000,-0.121,-0.009,0
86.7280,-0.00560,-0.02745,-0.00115,0.00000,0.00000,-0.121,-0.009,0
86.7800,-0.00559,-0.02745,-0.00115,0.00000,0.00000,-0.121,-0.009,0
86.8320,-0.00559,-0.02745,-0.00115,0.00000,0.00000,-0.121,-0.009,0
86.8840,-0.00559,-0.02746,-0.00115,0.00000,0.00000,-0.121,-0.009,0
86.9360,-0.00559,-0.02747,-0.00115,0.00000,0.00000,-0.121,-0.009,0
86.9880,-0.00559,-0.02746,-0.00115,0.00000,0.00000,-0.121,-0.009,0
87.0400,-0.00559,-0.02744,-0.00115,0.00000,0.00000,-0.121,-0.009,0
87.0920,-0.00558,-0.02742,-0.00115,0.00000,0.00000,-0.121,-0.009,0
87.1440,-0.00557,-0.02739,-0.00115,0.00000,0.00000,-0.121,-0.009,0
87.1960,-0.00556,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
87.2480,-0.00555,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
87.3000,-0.00554,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
87.3520,-0.00553,-0.02724,-0.00115,0.00000,0.00000,-0.120,-0.009,0
87.4040,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
87.4560,-0.00552,-0.02717,-0.00115,0.00000,0.00000,-0.120,-0.009,0
87.5080,-0.00551,-0.02712,-0.00115,0.00000,0.00000,-0.120,-0.009,0
87.5600,-0.00550,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
87.6120,-0.00549,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
87.6640,-0.00549,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
87.7160,-0.00548,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
87.7680,-0.00548,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
87.8200,-0.00548,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
87.8720,-0.00548,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
87.9240,-0.00548,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
87.9760,-0.00548,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
88.0280,-0.00548,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
88.0800,-0.00549,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
88.1320,-0.00549,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
88.1840,-0.00549,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
88.2360,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
88.2880,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
88.3400,-0.00550,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
88.3920,-0.00549,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
88.4440,-0.00549,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
88.4960,-0.00549,-0.02697,-0.00115,0.00000,0.00000,-0.119,-0.009,0
88.5480,-0.00548,-0.02695,-0.00115,0.00000,0.00000,-0.119,-0.009,0
88.6000,-0.00548,-0.02693,-0.00115,0.00000,0.00000,-0.119,-0.009,0
88.6520,-0.00547,-0.02690,-0.00115,0.00000,0.00000,-0.119,-0.009,0
88.7040,-0.00547,-0.02688,-0.00115,0.00000,0.00000,-0.118,-0.009,0
88.7560,-0.00546,-0.02686,-0.00115,0.00000,0.00000,-0.118,-0.009,0
88.8080,-0.00546,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
88.8600,-0.00546,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
88.9120,-0.00545,-0.02680,-0.00115,0.00000,0.00000,-0.118,-0.009,0
88.9640,-0.00545,-0.02679,-0.00115,0.00000,0.00000,-0.118,-0.009,0
89.0160,-0.00545,-0.02680,-0.00115,0.00000,0.00000,-0.118,-0.009,0
89.0680,-0.00545,-0.02679,-0.00115,0.00000,0.00000,-0.118,-0.009,0
89.1200,-0.00545,-0.02679,-0.00115,0.00000,0.00000,-0.118,-0.009,0
89.1720,-0.00545,-0.02679,-0.00115,0.00000,0.00000,-0.118,-0.009,0
89.2240,-0.00545,-0.02679,-0.00115,0.00000,0.00000,-0.118,-0.009,0
89.2760,-0.00545,-0.02677,-0.00115,0.00000,0.00000,-0.118,-0.009,0
89.3280,-0.00544,-0.02674,-0.00115,0.00000,0.00000,-0.118,-0.009,0
89.3800,-0.00544,-0.02671,-0.00115,0.00000,0.00000,-0.118,-0.009,0
89.4320,-0.00543,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
89.4840,-0.00542,-0.02662,-0.00115,0.00000,0.00000,-0.117,-0.009,0
89.5360,-0.00541,-0.02658,-0.00115,0.00000,0.00000,-0.117,-0.009,0
89.5880,-0.00540,-0.02652,-0.00115,0.00000,0.00000,-0.117,-0.009,0
89.6400,-0.00539,-0.02647,-0.00115,0.00000,0.00000,-0.116,-0.009,0
89.6920,-0.00538,-0.02644,-0.00115,0.00000,0.00000,-0.116,-0.009,0
89.7440,-0.00537,-0.02640,-0.00115,0.00000,0.00000,-0.116,-0.009,0
89.7960,-0.00537,-0.02638,-0.00115,0.00000,0.00000,-0.116,-0.009,0
89.8480,-0.00536,-0.02636,-0.00115,0.00000,0.00000,-0.116,-0.009,0
89.9000,-0.00536,-0.02634,-0.00115,0.00000,0.00000,-0.116,-0.009,0
89.9520,-0.00536,-0.02634,-0.00115,0.00000,0.00000,-0.116,-0.009,0
90.0040,-0.00536,-0.02634,-0.00115,0.00000,0.00000,-0.116,-0.009,0
90.0560,-0.00536,-0.02633,-0.00115,0.00000,0.00000,-0.116,-0.009,0
90.1080,-0.00536,-0.02630,-0.00115,0.00000,0.00000,-0.115,-0.009,0
90.1600,-0.00535,-0.02626,-0.00115,0.00000,0.00000,-0.115,-0.009,0
90.2120,-0.00534,-0.02622,-0.00115,0.00000,0.00000,-0.115,-0.009,0
90.2640,-0.00534,-0.02619,-0.00115,0.00000,0.00000,-0.115,-0.009,0
90.3160,-0.00533,-0.02615,-0.00115,0.00000,0.00000,-0.115,-0.009,0
90.3680,-0.00532,-0.02610,-0.00115,0.00000,0.00000,-0.114,-0.009,0
90.4200,-0.00531,-0.02606,-0.00115,0.00000,0.00000,-0.114,-0.009,0
90.4720,-0.00530,-0.02601,-0.00115,0.00000,0.00000,-0.114,-0.009,0
90.5240,-0.00529,-0.02595,-0.00115,0.00000,0.00000,-0.114,-0.009,0
