t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
90.5760,-0.00528,-0.02590,-0.00115,0.00000,0.00000,-0.113,-0.009,0
90.6280,-0.00527,-0.02585,-0.00115,0.00000,0.00000,-0.113,-0.009,0
90.6800,-0.00526,-0.02581,-0.00115,0.00000,0.00000,-0.113,-0.009,0
90.7320,-0.00525,-0.02577,-0.00115,0.00000,0.00000,-0.113,-0.009,0
90.7840,-0.00524,-0.02574,-0.00115,0.00000,0.00000,-0.112,-0.009,0
90.8360,-0.00524,-0.02570,-0.00115,0.00000,0.00000,-0.112,-0.009,0
90.8880,-0.00523,-0.02567,-0.00115,0.00000,0.00000,-0.112,-0.009,0
90.9400,-0.00523,-0.02565,-0.00115,0.00000,0.00000,-0.112,-0.009,0
90.9920,-0.00523,-0.02563,-0.00115,0.00000,0.00000,-0.112,-0.009,0
91.0440,-0.00522,-0.02560,-0.00115,0.00000,0.00000,-0.112,-0.009,0
91.0960,-0.00522,-0.02557,-0.00115,0.00000,0.00000,-0.112,-0.009,0
91.1480,-0.00521,-0.02555,-0.00115,0.00000,0.00000,-0.111,-0.009,0
91.2000,-0.00521,-0.02553,-0.00115,0.00000,0.00000,-0.111,-0.009,0
91.2520,-0.00521,-0.02551,-0.00115,0.00000,0.00000,-0.111,-0.009,0
91.3040,-0.00521,-0.02550,-0.00115,0.00000,0.00000,-0.111,-0.009,0
91.3560,-0.00520,-0.02547,-0.00115,0.00000,0.00000,-0.111,-0.009,0
91.4080,-0.00520,-0.02545,-0.00115,0.00000,0.00000,-0.111,-0.009,0
91.4600,-0.00520,-0.02543,-0.00115,0.00000,0.00000,-0.111,-0.009,0
91.5120,-0.00519,-0.02541,-0.00115,0.00000,0.00000,-0.110,-0.009,0
91.5640,-0.00519,-0.02539,-0.00115,0.00000,0.00000,-0.110,-0.009,0
91.6160,-0.00518,-0.02535,-0.00115,0.00000,0.00000,-0.110,-0.009,0
91.6680,-0.00518,-0.02533,-0.00115,0.00000,0.00000,-0.110,-0.009,0
91.7200,-0.00518,-0.02532,-0.00115,0.00000,0.00000,-0.110,-0.009,0
91.7720,-0.00517,-0.02530,-0.00115,0.00000,0.00000,-0.110,-0.009,0
91.8240,-0.00517,-0.02528,-0.00115,0.00000,0.00000,-0.109,-0.009,0
91.8760,-0.00517,-0.02527,-0.00115,0.00000,0.00000,-0.109,-0.009,0
91.9280,-0.00517,-0.02527,-0.00115,0.00000,0.00000,-0.109,-0.009,0
91.9800,-0.00518,-0.02529,-0.00115,0.00000,0.00000,-0.109,-0.009,0
92.0320,-0.00518,-0.02531,-0.00115,0.00000,0.00000,-0.109,-0.009,0
92.0840,-0.00519,-0.02532,-0.00115,0.00000,0.00000,-0.109,-0.009,0
92.1360,-0.00519,-0.02534,-0.00115,0.00000,0.00000,-0.109,-0.009,0
92.1880,-0.00520,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
92.2400,-0.00520,-0.02537,-0.00115,0.00000,0.00000,-0.110,-0.009,0
92.2920,-0.00521,-0.02540,-0.00115,0.00000,0.00000,-0.110,-0.009,0
92.3440,-0.00522,-0.02544,-0.00115,0.00000,0.00000,-0.110,-0.009,0
92.3960,-0.00523,-0.02548,-0.00115,0.00000,0.00000,-0.110,-0.009,0
92.4480,-0.00524,-0.02554,-0.00115,0.00000,0.00000,-0.110,-0.009,0
92.5000,-0.00525,-0.02559,-0.00115,0.00000,0.00000,-0.110,-0.009,0
92.5520,-0.00527,-0.02565,-0.00115,0.00000,0.00000,-0.110,-0.009,0
92.6040,-0.00528,-0.02570,-0.00115,0.00000,0.00000,-0.111,-0.009,0
92.6560,-0.00529,-0.02575,-0.00115,0.00000,0.00000,-0.111,-0.009,0
92.7080,-0.00530,-0.02579,-0.00115,0.00000,0.00000,-0.111,-0.009,0
92.7600,-0.00530,-0.02583,-0.00115,0.00000,0.00000,-0.111,-0.009,0
92.8120,-0.00531,-0.02587,-0.00115,0.00000,0.00000,-0.111,-0.009,0
92.8640,-0.00532,-0.02590,-0.00115,0.00000,0.00000,-0.112,-0.009,0
92.9160,-0.00533,-0.02594,-0.00115,0.00000,0.00000,-0.112,-0.009,0
92.9680,-0.00533,-0.02597,-0.00115,0.00000,0.00000,-0.112,-0.009,0
93.0200,-0.00533,-0.02599,-0.00115,0.00000,0.00000,-0.112,-0.009,0
93.0720,-0.00533,-0.02599,-0.00115,0.00000,0.00000,-0.112,-0.009,0
93.1240,-0.00533,-0.02599,-0.00115,0.00000,0.00000,-0.112,-0.009,0
93.1760,-0.00533,-0.02598,-0.00115,0.00000,0.00000,-0.112,-0.009,0
93.2280,-0.00532,-0.02598,-0.00115,0.00000,0.00000,-0.112,-0.009,0
93.2800,-0.00532,-0.02598,-0.00115,0.00000,0.00000,-0.112,-0.009,0
93.3320,-0.00533,-0.02600,-0.00115,0.00000,0.00000,-0.112,-0.009,0
93.3840,-0.00533,-0.02602,-0.00115,0.00000,0.00000,-0.112,-0.009,0
93.4360,-0.00533,-0.02604,-0.00115,0.00000,0.00000,-0.112,-0.009,0
93.4880,-0.00534,-0.02606,-0.00115,0.00000,0.00000,-0.112,-0.009,0
93.5400,-0.00533,-0.02605,-0.00115,0.00000,0.00000,-0.112,-0.009,0
93.5920,-0.00533,-0.02603,-0.00115,0.00000,0.00000,-0.112,-0.009,0
93.6440,-0.00532,-0.02602,-0.00115,0.00000,0.00000,-0.112,-0.009,0
93.6960,-0.00532,-0.02603,-0.00115,0.00000,0.00000,-0.112,-0.009,0
93.7480,-0.00532,-0.02603,-0.00115,0.00000,0.00000,-0.112,-0.009,0
93.8000,-0.00533,-0.02604,-0.00115,0.00000,0.00000,-0.112,-0.009,0
93.8520,-0.00533,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
93.9040,-0.00533,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
93.9560,-0.00533,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
94.0080,-0.00533,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
94.0600,-0.00532,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
94.1120,-0.00532,-0.02603,-0.00115,0.00000,0.00000,-0.113,-0.009,0
94.1640,-0.00532,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
94.2160,-0.00531,-0.02601,-0.00115,0.00000,0.00000,-0.112,-0.009,0
94.2680,-0.00531,-0.02600,-0.00115,0.00000,0.00000,-0.112,-0.009,0
94.3200,-0.00531,-0.02600,-0.00115,0.00000,0.00000,-0.112,-0.009,0
94.3720,-0.00531,-0.02600,-0.00115,0.00000,0.00000,-0.113,-0.009,0
94.4240,-0.00531,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
94.4760,-0.00531,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
94.5280,-0.00531,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
94.5800,-0.00531,-0.02600,-0.00115,0.00000,0.00000,-0.113,-0.009,0
94.6320,-0.00531,-0.02600,-0.00115,0.00000,0.00000,-0.113,-0.009,0
94.6840,-0.00531,-0.02599,-0.00115,0.00000,0.00000,-0.113,-0.009,0
94.7360,-0.00531,-0.02599,-0.00115,0.00000,0.00000,-0.113,-0.009,0
94.7880,-0.00531,-0.02598,-0.00115,0.00000,0.00000,-0.113,-0.009,0
94.8400,-0.00530,-0.02596,-0.00115,0.00000,0.00000,-0.112,-0.009,0
94.8920,-0.00530,-0.02595,-0.00115,0.00000,0.00000,-0.112,-0.009,0
94.9440,-0.00530,-0.02596,-0.00115,0.00000,0.00000,-0.112,-0.009,0
94.9960,-0.00530,-0.02596,-0.00115,0.00000,0.00000,-0.112,-0.009,0
95.0480,-0.00530,-0.02596,-0.00115,0.00000,0.00000,-0.112,-0.009,0
95.1000,-0.00530,-0.02595,-0.00115,0.00000,0.00000,-0.112,-0.009,0
95.1520,-0.00530,-0.02594,-0.00115,0.00000,0.00000,-0.112,-0.009,0
95.2040,-0.00529,-0.02591,-0.00115,0.00000,0.00000,-0.112,-0.009,0
95.2560,-0.00529,-0.02588,-0.00115,0.00000,0.00000,-0.112,-0.009,0
95.3080,-0.00528,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
95.3600,-0.00528,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
95.4120,-0.00527,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
95.4640,-0.00527,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
95.5160,-0.00527,-0.02581,-0.00115,0.00000,0.00000,-0.112,-0.009,0
95.5680,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
95.6200,-0.00528,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
95.6720,-0.00528,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
95.7240,-0.00528,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
95.7760,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
95.8280,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
95.8800,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
95.9320,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
95.9840,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
96.0360,-0.00528,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
96.0880,-0.00529,-0.02585,-0.00115,0.00000,0.00000,-0.112,-0.009,0
96.1400,-0.00529,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
96.1920,-0.00529,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
96.2440,-0.00529,-0.02588,-0.00115,0.00000,0.00000,-0.112,-0.009,0
96.2960,-0.00529,-0.02588,-0.00115,0.00000,0.00000,-0.112,-0.009,0
96.3480,-0.00529,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
96.4000,-0.00529,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
96.4520,-0.00529,-0.02584,-0.00115,0.00000,0.00000,-0.112,-0.009,0
96.5040,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
96.5560,-0.00527,-0.02579,-0.00115,0.00000,0.00000,-0.112,-0.009,0
96.6080,-0.00527,-0.02577,-0.00115,0.00000,0.00000,-0.112,-0.009,0
96.6600,-0.00527,-0.02576,-0.00115,0.00000,0.00000,-0.111,-0.009,0
96.7120,-0.00527,-0.02578,-0.00115,0.00000,0.00000,-0.111,-0.009,0
96.7640,-0.00528,-0.02580,-0.00115,0.00000,0.00000,-0.112,-0.009,0
96.8160,-0.00528,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
96.8680,-0.00529,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
96.9200,-0.00530,-0.02590,-0.00115,0.00000,0.00000,-0.112,-0.009,0
96.9720,-0.00531,-0.02595,-0.00115,0.00000,0.00000,-0.112,-0.009,0
97.0240,-0.00532,-0.02599,-0.00115,0.00000,0.00000,-0.112,-0.009,0
97.0760,-0.00533,-0.02603,-0.00115,0.00000,0.00000,-0.113,-0.009,0
97.1280,-0.00533,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
97.1800,-0.00534,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
97.2320,-0.00534,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
97.2840,-0.00534,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
97.3360,-0.00534,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
97.3880,-0.00534,-0.02609,-0.00115,0.00000,0.00000,-0.113,-0.009,0
97.4400,-0.00534,-0.02609,-0.00115,0.00000,0.00000,-0.113,-0.009,0
97.4920,-0.00534,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
97.5440,-0.00533,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
97.5960,-0.00533,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
97.6480,-0.00533,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
97.7000,-0.00532,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
97.7520,-0.00532,-0.02603,-0.00115,0.00000,0.00000,-0.113,-0.009,0
97.8040,-0.00532,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
97.8560,-0.00531,-0.02600,-0.00115,0.00000,0.00000,-0.113,-0.009,0
97.9080,-0.00531,-0.02599,-0.00115,0.00000,0.00000,-0.113,-0.009,0
97.9600,-0.00531,-0.02598,-0.00115,0.00000,0.00000,-0.113,-0.009,0
98.0120,-0.00531,-0.02600,-0.00115,0.00000,0.00000,-0.113,-0.009,0
98.0640,-0.00532,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
98.1160,-0.00532,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
98.1680,-0.00532,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
98.2200,-0.00533,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
98.2720,-0.00533,-0.02609,-0.00115,0.00000,0.00000,-0.113,-0.009,0
98.3240,-0.00534,-0.02612,-0.00115,0.00000,0.00000,-0.113,-0.009,0
98.3760,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.113,-0.009,0
98.4280,-0.00535,-0.02615,-0.00115,0.00000,0.00000,-0.113,-0.009,0
98.4800,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.113,-0.009,0
98.5320,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.113,-0.009,0
98.5840,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.113,-0.009,0
98.6360,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.113,-0.009,0
98.6880,-0.00535,-0.02615,-0.00115,0.00000,0.00000,-0.113,-0.009,0
98.7400,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.113,-0.009,0
98.7920,-0.00534,-0.02611,-0.00115,0.00000,0.00000,-0.113,-0.009,0
98.8440,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
98.8960,-0.00533,-0.02609,-0.00115,0.00000,0.00000,-0.113,-0.009,0
98.9480,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
99.0000,-0.00534,-0.02612,-0.00115,0.00000,0.00000,-0.113,-0.009,0
99.0520,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.113,-0.009,0
99.1040,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.113,-0.009,0
99.1560,-0.00535,-0.02616,-0.00115,0.00000,0.00000,-0.113,-0.009,0
99.2080,-0.00535,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
99.2600,-0.00536,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
99.3120,-0.00536,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
99.3640,-0.00536,-0.02624,-0.00115,0.00000,0.00000,-0.114,-0.009,0
99.4160,-0.00537,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
99.4680,-0.00538,-0.02629,-0.00115,0.00000,0.00000,-0.114,-0.009,0
99.5200,-0.00538,-0.02631,-0.00115,0.00000,0.00000,-0.114,-0.009,0
99.5720,-0.00538,-0.02633,-0.00115,0.00000,0.00000,-0.114,-0.009,0
99.6240,-0.00538,-0.02634,-0.00115,0.00000,0.00000,-0.114,-0.009,0
99.6760,-0.00539,-0.02635,-0.00115,0.00000,0.00000,-0.114,-0.009,0
99.7280,-0.00539,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
99.7800,-0.00540,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
99.8320,-0.00541,-0.02645,-0.00115,0.00000,0.00000,-0.115,-0.009,0
99.8840,-0.00541,-0.02647,-0.00115,0.00000,0.00000,-0.115,-0.009,0
99.9360,-0.00542,-0.02649,-0.00115,0.00000,0.00000,-0.115,-0.009,0
99.9880,-0.00542,-0.02651,-0.00115,0.00000,0.00000,-0.115,-0.009,0
100.0400,-0.00542,-0.02653,-0.00115,0.00000,0.00000,-0.115,-0.009,0
100.0920,-0.00542,-0.02654,-0.00115,0.00000,0.00000,-0.115,-0.009,0
100.1440,-0.00543,-0.02655,-0.00115,0.00000,0.00000,-0.115,-0.009,0
100.1960,-0.00543,-0.02655,-0.00115,0.00000,0.00000,-0.115,-0.009,0
100.2480,-0.00542,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
100.3000,-0.00542,-0.02654,-0.00115,0.00000,0.00000,-0.115,-0.009,0
100.3520,-0.00542,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
100.4040,-0.00542,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
100.4560,-0.00542,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
100.5080,-0.00542,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
100.5600,-0.00542,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
100.6120,-0.00542,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
100.6640,-0.00542,-0.02656,-0.00115,0.00000,0.00000,-0.116,-0.009,0
100.7160,-0.00542,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
100.7680,-0.00541,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
100.8200,-0.00540,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
100.8720,-0.00540,-0.02647,-0.00115,0.00000,0.00000,-0.115,-0.009,0
100.9240,-0.00539,-0.02644,-0.00115,0.00000,0.00000,-0.115,-0.009,0
100.9760,-0.00538,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
101.0280,-0.00538,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
101.0800,-0.00537,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
101.1320,-0.00537,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
101.1840,-0.00537,-0.02633,-0.00115,0.00000,0.00000,-0.115,-0.009,0
101.2360,-0.00536,-0.02633,-0.00115,0.00000,0.00000,-0.115,-0.009,0
101.2880,-0.00536,-0.02633,-0.00115,0.00000,0.00000,-0.115,-0.009,0
101.3400,-0.00536,-0.02632,-0.00115,0.00000,0.00000,-0.115,-0.009,0
101.3920,-0.00536,-0.02630,-0.00115,0.00000,0.00000,-0.115,-0.009,0
101.4440,-0.00536,-0.02630,-0.00115,0.00000,0.00000,-0.115,-0.009,0
101.4960,-0.00536,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
101.5480,-0.00536,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
101.6000,-0.00536,-0.02627,-0.00115,0.00000,0.00000,-0.115,-0.009,0
101.6520,-0.00535,-0.02626,-0.00115,0.00000,0.00000,-0.115,-0.009,0
101.7040,-0.00535,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
101.7560,-0.00534,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
101.8080,-0.00533,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
101.8600,-0.00532,-0.02609,-0.00115,0.00000,0.00000,-0.114,-0.009,0
101.9120,-0.00531,-0.02606,-0.00115,0.00000,0.00000,-0.114,-0.009,0
101.9640,-0.00530,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
102.0160,-0.00529,-0.02598,-0.00115,0.00000,0.00000,-0.113,-0.009,0
102.0680,-0.00529,-0.02596,-0.00115,0.00000,0.00000,-0.113,-0.009,0
102.1200,-0.00529,-0.02595,-0.00115,0.00000,0.00000,-0.113,-0.009,0
102.1720,-0.00529,-0.02594,-0.00115,0.00000,0.00000,-0.113,-0.009,0
102.2240,-0.00529,-0.02593,-0.00115,0.00000,0.00000,-0.113,-0.009,0
102.2760,-0.00529,-0.02592,-0.00115,0.00000,0.00000,-0.113,-0.009,0
102.3280,-0.00529,-0.02591,-0.00115,0.00000,0.00000,-0.113,-0.009,0
102.3800,-0.00529,-0.02590,-0.00115,0.00000,0.00000,-0.113,-0.009,0
102.4320,-0.00528,-0.02589,-0.00115,0.00000,0.00000,-0.113,-0.009,0
102.4840,-0.00528,-0.02587,-0.00115,0.00000,0.00000,-0.113,-0.009,0
102.5360,-0.00528,-0.02586,-0.00115,0.00000,0.00000,-0.113,-0.009,0
102.5880,-0.00528,-0.02585,-0.00115,0.00000,0.00000,-0.112,-0.009,0
102.6400,-0.00528,-0.02584,-0.00115,0.00000,0.00000,-0.112,-0.009,0
102.6920,-0.00527,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
102.7440,-0.00527,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
102.7960,-0.00527,-0.02581,-0.00115,0.00000,0.00000,-0.112,-0.009,0
102.8480,-0.00527,-0.02580,-0.00115,0.00000,0.00000,-0.112,-0.009,0
102.9000,-0.00527,-0.02579,-0.00115,0.00000,0.00000,-0.112,-0.009,0
102.9520,-0.00527,-0.02577,-0.00115,0.00000,0.00000,-0.112,-0.009,0
103.0040,-0.00526,-0.02575,-0.00115,0.00000,0.00000,-0.112,-0.009,0
103.0560,-0.00526,-0.02572,-0.00115,0.00000,0.00000,-0.112,-0.009,0
103.1080,-0.00525,-0.02570,-0.00115,0.00000,0.00000,-0.112,-0.009,0
103.1600,-0.00524,-0.02566,-0.00115,0.00000,0.00000,-0.111,-0.009,0
103.2120,-0.00524,-0.02562,-0.00115,0.00000,0.00000,-0.111,-0.009,0
103.2640,-0.00523,-0.02560,-0.00115,0.00000,0.00000,-0.111,-0.009,0
103.3160,-0.00523,-0.02558,-0.00115,0.00000,0.00000,-0.111,-0.009,0
103.3680,-0.00522,-0.02557,-0.00115,0.00000,0.00000,-0.111,-0.009,0
103.4200,-0.00522,-0.02555,-0.00115,0.00000,0.00000,-0.111,-0.009,0
103.4720,-0.00522,-0.02554,-0.00115,0.00000,0.00000,-0.111,-0.009,0
103.5240,-0.00522,-0.02552,-0.00115,0.00000,0.00000,-0.111,-0.009,0
103.5760,-0.00521,-0.02551,-0.00115,0.00000,0.00000,-0.110,-0.009,0
103.6280,-0.00521,-0.02549,-0.00115,0.00000,0.00000,-0.110,-0.009,0
103.6800,-0.00521,-0.02547,-0.00115,0.00000,0.00000,-0.110,-0.009,0
103.7320,-0.00520,-0.02545,-0.00115,0.00000,0.00000,-0.110,-0.009,0
103.7840,-0.00520,-0.02543,-0.00115,0.00000,0.00000,-0.110,-0.009,0
103.8360,-0.00520,-0.02542,-0.00115,0.00000,0.00000,-0.110,-0.009,0
103.8880,-0.00520,-0.02540,-0.00115,0.00000,0.00000,-0.110,-0.009,0
103.9400,-0.00519,-0.02539,-0.00115,0.00000,0.00000,-0.110,-0.009,0
103.9920,-0.00519,-0.02539,-0.00115,0.00000,0.00000,-0.110,-0.009,0
104.0440,-0.00519,-0.02539,-0.00115,0.00000,0.00000,-0.110,-0.009,0
104.0960,-0.00520,-0.02539,-0.00115,0.00000,0.00000,-0.110,-0.009,0
104.1480,-0.00520,-0.02541,-0.00115,0.00000,0.00000,-0.110,-0.009,0
104.2000,-0.00521,-0.02543,-0.00115,0.00000,0.00000,-0.110,-0.009,0
104.2520,-0.00521,-0.02545,-0.00115,0.00000,0.00000,-0.110,-0.009,0
104.3040,-0.00522,-0.02547,-0.00115,0.00000,0.00000,-0.110,-0.009,0
104.3560,-0.00522,-0.02548,-0.00115,0.00000,0.00000,-0.110,-0.009,0
104.4080,-0.00523,-0.02550,-0.00115,0.00000,0.00000,-0.110,-0.009,0
104.4600,-0.00523,-0.02552,-0.00115,0.00000,0.00000,-0.110,-0.009,0
104.5120,-0.00523,-0.02554,-0.00115,0.00000,0.00000,-0.110,-0.009,0
104.5640,-0.00524,-0.02556,-0.00115,0.00000,0.00000,-0.110,-0.009,0
104.6160,-0.00524,-0.02558,-0.00115,0.00000,0.00000,-0.110,-0.009,0
104.6680,-0.00525,-0.02559,-0.00115,0.00000,0.00000,-0.110,-0.009,0
104.7200,-0.00525,-0.02561,-0.00115,0.00000,0.00000,-0.110,-0.009,0
104.7720,-0.00525,-0.02563,-0.00115,0.00000,0.00000,-0.110,-0.009,0
104.8240,-0.00526,-0.02564,-0.00115,0.00000,0.00000,-0.111,-0.009,0
104.8760,-0.00526,-0.02566,-0.00115,0.00000,0.00000,-0.111,-0.009,0
104.9280,-0.00526,-0.02567,-0.00115,0.00000,0.00000,-0.111,-0.009,0
104.9800,-0.00526,-0.02568,-0.00115,0.00000,0.00000,-0.111,-0.009,0
105.0320,-0.00527,-0.02569,-0.00115,0.00000,0.00000,-0.111,-0.009,0
105.0840,-0.00527,-0.02570,-0.00115,0.00000,0.00000,-0.111,-0.009,0
105.1360,-0.00527,-0.02573,-0.00115,0.00000,0.00000,-0.111,-0.009,0
105.1880,-0.00528,-0.02575,-0.00115,0.00000,0.00000,-0.111,-0.009,0
105.2400,-0.00528,-0.02577,-0.00115,0.00000,0.00000,-0.111,-0.009,0
105.2920,-0.00528,-0.02578,-0.00115,0.00000,0.00000,-0.111,-0.009,0
105.3440,-0.00529,-0.02580,-0.00115,0.00000,0.00000,-0.111,-0.009,0
105.3960,-0.00529,-0.02581,-0.00115,0.00000,0.00000,-0.111,-0.009,0
105.4480,-0.00529,-0.02582,-0.00115,0.00000,0.00000,-0.111,-0.009,0
105.5000,-0.00529,-0.02583,-0.00115,0.00000,0.00000,-0.111,-0.009,0
105.5520,-0.00529,-0.02584,-0.00115,0.00000,0.00000,-0.111,-0.009,0
105.6040,-0.00530,-0.02585,-0.00115,0.00000,0.00000,-0.111,-0.009,0
105.6560,-0.00529,-0.02585,-0.00115,0.00000,0.00000,-0.111,-0.009,0
105.7080,-0.00529,-0.02586,-0.00115,0.00000,0.00000,-0.111,-0.009,0
105.7600,-0.00530,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
105.8120,-0.00530,-0.02588,-0.00115,0.00000,0.00000,-0.112,-0.009,0
