t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
105.8640,-0.00530,-0.02589,-0.00115,0.00000,0.00000,-0.112,-0.009,0
105.9160,-0.00530,-0.02591,-0.00115,0.00000,0.00000,-0.112,-0.009,0
105.9680,-0.00531,-0.02595,-0.00115,0.00000,0.00000,-0.112,-0.009,0
106.0200,-0.00532,-0.02600,-0.00115,0.00000,0.00000,-0.112,-0.009,0
106.0720,-0.00533,-0.02605,-0.00115,0.00000,0.00000,-0.112,-0.009,0
106.1240,-0.00534,-0.02609,-0.00115,0.00000,0.00000,-0.113,-0.009,0
106.1760,-0.00535,-0.02614,-0.00115,0.00000,0.00000,-0.113,-0.009,0
106.2280,-0.00536,-0.02618,-0.00115,0.00000,0.00000,-0.113,-0.009,0
106.2800,-0.00537,-0.02621,-0.00115,0.00000,0.00000,-0.113,-0.009,0
106.3320,-0.00537,-0.02622,-0.00115,0.00000,0.00000,-0.113,-0.009,0
106.3840,-0.00537,-0.02624,-0.00115,0.00000,0.00000,-0.113,-0.009,0
106.4360,-0.00537,-0.02624,-0.00115,0.00000,0.00000,-0.113,-0.009,0
106.4880,-0.00537,-0.02624,-0.00115,0.00000,0.00000,-0.113,-0.009,0
106.5400,-0.00537,-0.02623,-0.00115,0.00000,0.00000,-0.113,-0.009,0
106.5920,-0.00536,-0.02620,-0.00115,0.00000,0.00000,-0.113,-0.009,0
106.6440,-0.00535,-0.02618,-0.00115,0.00000,0.00000,-0.113,-0.009,0
106.6960,-0.00535,-0.02616,-0.00115,0.00000,0.00000,-0.113,-0.009,0
106.7480,-0.00535,-0.02616,-0.00115,0.00000,0.00000,-0.113,-0.009,0
106.8000,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.113,-0.009,0
106.8520,-0.00534,-0.02613,-0.00115,0.00000,0.00000,-0.113,-0.009,0
106.9040,-0.00534,-0.02613,-0.00115,0.00000,0.00000,-0.113,-0.009,0
106.9560,-0.00533,-0.02611,-0.00115,0.00000,0.00000,-0.113,-0.009,0
107.0080,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
107.0600,-0.00532,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
107.1120,-0.00531,-0.02603,-0.00115,0.00000,0.00000,-0.113,-0.009,0
107.1640,-0.00530,-0.02599,-0.00115,0.00000,0.00000,-0.113,-0.009,0
107.2160,-0.00529,-0.02594,-0.00115,0.00000,0.00000,-0.112,-0.009,0
107.2680,-0.00528,-0.02590,-0.00115,0.00000,0.00000,-0.112,-0.009,0
107.3200,-0.00527,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
107.3720,-0.00526,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
107.4240,-0.00526,-0.02579,-0.00115,0.00000,0.00000,-0.112,-0.009,0
107.4760,-0.00525,-0.02575,-0.00115,0.00000,0.00000,-0.112,-0.009,0
107.5280,-0.00525,-0.02573,-0.00115,0.00000,0.00000,-0.112,-0.009,0
107.5800,-0.00524,-0.02571,-0.00115,0.00000,0.00000,-0.111,-0.009,0
107.6320,-0.00524,-0.02570,-0.00115,0.00000,0.00000,-0.111,-0.009,0
107.6840,-0.00524,-0.02569,-0.00115,0.00000,0.00000,-0.111,-0.009,0
107.7360,-0.00524,-0.02569,-0.00115,0.00000,0.00000,-0.111,-0.009,0
107.7880,-0.00524,-0.02568,-0.00115,0.00000,0.00000,-0.111,-0.009,0
107.8400,-0.00524,-0.02568,-0.00115,0.00000,0.00000,-0.111,-0.009,0
107.8920,-0.00524,-0.02567,-0.00115,0.00000,0.00000,-0.111,-0.009,0
107.9440,-0.00524,-0.02567,-0.00115,0.00000,0.00000,-0.111,-0.009,0
107.9960,-0.00524,-0.02567,-0.00115,0.00000,0.00000,-0.111,-0.009,0
108.0480,-0.00525,-0.02568,-0.00115,0.00000,0.00000,-0.111,-0.009,0
108.1000,-0.00525,-0.02568,-0.00115,0.00000,0.00000,-0.111,-0.009,0
108.1520,-0.00525,-0.02568,-0.00115,0.00000,0.00000,-0.111,-0.009,0
108.2040,-0.00525,-0.02568,-0.00115,0.00000,0.00000,-0.111,-0.009,0
108.2560,-0.00525,-0.02568,-0.00115,0.00000,0.00000,-0.111,-0.009,0
108.3080,-0.00525,-0.02567,-0.00115,0.00000,0.00000,-0.111,-0.009,0
108.3600,-0.00525,-0.02565,-0.00115,0.00000,0.00000,-0.111,-0.009,0
108.4120,-0.00524,-0.02563,-0.00115,0.00000,0.00000,-0.111,-0.009,0
108.4640,-0.00524,-0.02561,-0.00115,0.00000,0.00000,-0.111,-0.009,0
108.5160,-0.00524,-0.02560,-0.00115,0.00000,0.00000,-0.111,-0.009,0
108.5680,-0.00524,-0.02561,-0.00115,0.00000,0.00000,-0.111,-0.009,0
108.6200,-0.00524,-0.02561,-0.00115,0.00000,0.00000,-0.111,-0.009,0
108.6720,-0.00524,-0.02560,-0.00115,0.00000,0.00000,-0.111,-0.009,0
108.7240,-0.00524,-0.02561,-0.00115,0.00000,0.00000,-0.111,-0.009,0
108.7760,-0.00524,-0.02561,-0.00115,0.00000,0.00000,-0.111,-0.009,0
108.8280,-0.00524,-0.02560,-0.00115,0.00000,0.00000,-0.111,-0.009,0
108.8800,-0.00524,-0.02559,-0.00115,0.00000,0.00000,-0.111,-0.009,0
108.9320,-0.00524,-0.02558,-0.00115,0.00000,0.00000,-0.111,-0.009,0
108.9840,-0.00523,-0.02558,-0.00115,0.00000,0.00000,-0.111,-0.009,0
109.0360,-0.00524,-0.02559,-0.00115,0.00000,0.00000,-0.111,-0.009,0
109.0880,-0.00524,-0.02561,-0.00115,0.00000,0.00000,-0.111,-0.009,0
109.1400,-0.00525,-0.02564,-0.00115,0.00000,0.00000,-0.111,-0.009,0
109.1920,-0.00526,-0.02566,-0.00115,0.00000,0.00000,-0.111,-0.009,0
109.2440,-0.00526,-0.02569,-0.00115,0.00000,0.00000,-0.111,-0.009,0
109.2960,-0.00527,-0.02572,-0.00115,0.00000,0.00000,-0.111,-0.009,0
109.3480,-0.00528,-0.02575,-0.00115,0.00000,0.00000,-0.111,-0.009,0
109.4000,-0.00528,-0.02577,-0.00115,0.00000,0.00000,-0.111,-0.009,0
109.4520,-0.00529,-0.02580,-0.00115,0.00000,0.00000,-0.111,-0.009,0
109.5040,-0.00529,-0.02582,-0.00115,0.00000,0.00000,-0.111,-0.009,0
109.5560,-0.00530,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
109.6080,-0.00531,-0.02589,-0.00115,0.00000,0.00000,-0.112,-0.009,0
109.6600,-0.00531,-0.02592,-0.00115,0.00000,0.00000,-0.112,-0.009,0
109.7120,-0.00532,-0.02596,-0.00115,0.00000,0.00000,-0.112,-0.009,0
109.7640,-0.00533,-0.02600,-0.00115,0.00000,0.00000,-0.112,-0.009,0
109.8160,-0.00533,-0.02602,-0.00115,0.00000,0.00000,-0.112,-0.009,0
109.8680,-0.00534,-0.02605,-0.00115,0.00000,0.00000,-0.112,-0.009,0
109.9200,-0.00534,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
109.9720,-0.00534,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
110.0240,-0.00533,-0.02602,-0.00115,0.00000,0.00000,-0.112,-0.009,0
110.0760,-0.00532,-0.02600,-0.00115,0.00000,0.00000,-0.112,-0.009,0
110.1280,-0.00531,-0.02597,-0.00115,0.00000,0.00000,-0.112,-0.009,0
110.1800,-0.00531,-0.02596,-0.00115,0.00000,0.00000,-0.112,-0.009,0
110.2320,-0.00531,-0.02595,-0.00115,0.00000,0.00000,-0.112,-0.009,0
110.2840,-0.00531,-0.02596,-0.00115,0.00000,0.00000,-0.112,-0.009,0
110.3360,-0.00531,-0.02596,-0.00115,0.00000,0.00000,-0.112,-0.009,0
110.3880,-0.00531,-0.02597,-0.00115,0.00000,0.00000,-0.112,-0.009,0
110.4400,-0.00532,-0.02600,-0.00115,0.00000,0.00000,-0.112,-0.009,0
110.4920,-0.00532,-0.02602,-0.00115,0.00000,0.00000,-0.112,-0.009,0
110.5440,-0.00533,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
110.5960,-0.00533,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
110.6480,-0.00533,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
110.7000,-0.00533,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
110.7520,-0.00533,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
110.8040,-0.00533,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
110.8560,-0.00533,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
110.9080,-0.00533,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
110.9600,-0.00534,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
111.0120,-0.00534,-0.02612,-0.00115,0.00000,0.00000,-0.113,-0.009,0
111.0640,-0.00535,-0.02615,-0.00115,0.00000,0.00000,-0.113,-0.009,0
111.1160,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.113,-0.009,0
111.1680,-0.00536,-0.02619,-0.00115,0.00000,0.00000,-0.113,-0.009,0
111.2200,-0.00536,-0.02620,-0.00115,0.00000,0.00000,-0.113,-0.009,0
111.2720,-0.00536,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
111.3240,-0.00536,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
111.3760,-0.00536,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
111.4280,-0.00536,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
111.4800,-0.00535,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
111.5320,-0.00535,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
111.5840,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.113,-0.009,0
111.6360,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.113,-0.009,0
111.6880,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.113,-0.009,0
111.7400,-0.00533,-0.02611,-0.00115,0.00000,0.00000,-0.113,-0.009,0
111.7920,-0.00532,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
111.8440,-0.00531,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
111.8960,-0.00529,-0.02596,-0.00115,0.00000,0.00000,-0.113,-0.009,0
111.9480,-0.00528,-0.02591,-0.00115,0.00000,0.00000,-0.112,-0.009,0
112.0000,-0.00527,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
112.0520,-0.00527,-0.02585,-0.00115,0.00000,0.00000,-0.112,-0.009,0
112.1040,-0.00527,-0.02584,-0.00115,0.00000,0.00000,-0.112,-0.009,0
112.1560,-0.00527,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
112.2080,-0.00527,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
112.2600,-0.00526,-0.02580,-0.00115,0.00000,0.00000,-0.112,-0.009,0
112.3120,-0.00526,-0.02578,-0.00115,0.00000,0.00000,-0.112,-0.009,0
112.3640,-0.00526,-0.02576,-0.00115,0.00000,0.00000,-0.112,-0.009,0
112.4160,-0.00525,-0.02574,-0.00115,0.00000,0.00000,-0.112,-0.009,0
112.4680,-0.00525,-0.02574,-0.00115,0.00000,0.00000,-0.112,-0.009,0
112.5200,-0.00526,-0.02574,-0.00115,0.00000,0.00000,-0.112,-0.009,0
112.5720,-0.00526,-0.02575,-0.00115,0.00000,0.00000,-0.112,-0.009,0
112.6240,-0.00526,-0.02577,-0.00115,0.00000,0.00000,-0.112,-0.009,0
112.6760,-0.00527,-0.02578,-0.00115,0.00000,0.00000,-0.112,-0.009,0
112.7280,-0.00527,-0.02579,-0.00115,0.00000,0.00000,-0.112,-0.009,0
112.7800,-0.00527,-0.02579,-0.00115,0.00000,0.00000,-0.112,-0.009,0
112.8320,-0.00527,-0.02578,-0.00115,0.00000,0.00000,-0.112,-0.009,0
112.8840,-0.00527,-0.02578,-0.00115,0.00000,0.00000,-0.112,-0.009,0
112.9360,-0.00527,-0.02576,-0.00115,0.00000,0.00000,-0.112,-0.009,0
112.9880,-0.00527,-0.02576,-0.00115,0.00000,0.00000,-0.112,-0.009,0
113.0400,-0.00527,-0.02576,-0.00115,0.00000,0.00000,-0.112,-0.009,0
113.0920,-0.00527,-0.02577,-0.00115,0.00000,0.00000,-0.112,-0.009,0
113.1440,-0.00527,-0.02577,-0.00115,0.00000,0.00000,-0.112,-0.009,0
113.1960,-0.00527,-0.02578,-0.00115,0.00000,0.00000,-0.112,-0.009,0
113.2480,-0.00528,-0.02580,-0.00115,0.00000,0.00000,-0.112,-0.009,0
113.3000,-0.00529,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
113.3520,-0.00530,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
113.4040,-0.00530,-0.02590,-0.00115,0.00000,0.00000,-0.112,-0.009,0
113.4560,-0.00531,-0.02593,-0.00115,0.00000,0.00000,-0.112,-0.009,0
113.5080,-0.00532,-0.02598,-0.00115,0.00000,0.00000,-0.112,-0.009,0
113.5600,-0.00533,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
113.6120,-0.00534,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
113.6640,-0.00534,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
113.7160,-0.00535,-0.02611,-0.00115,0.00000,0.00000,-0.113,-0.009,0
113.7680,-0.00536,-0.02615,-0.00115,0.00000,0.00000,-0.113,-0.009,0
113.8200,-0.00537,-0.02618,-0.00115,0.00000,0.00000,-0.113,-0.009,0
113.8720,-0.00537,-0.02621,-0.00115,0.00000,0.00000,-0.113,-0.009,0
113.9240,-0.00537,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
113.9760,-0.00537,-0.02624,-0.00115,0.00000,0.00000,-0.114,-0.009,0
114.0280,-0.00538,-0.02627,-0.00115,0.00000,0.00000,-0.114,-0.009,0
114.0800,-0.00538,-0.02629,-0.00115,0.00000,0.00000,-0.114,-0.009,0
114.1320,-0.00538,-0.02630,-0.00115,0.00000,0.00000,-0.114,-0.009,0
114.1840,-0.00539,-0.02631,-0.00115,0.00000,0.00000,-0.114,-0.009,0
114.2360,-0.00539,-0.02632,-0.00115,0.00000,0.00000,-0.114,-0.009,0
114.2880,-0.00539,-0.02633,-0.00115,0.00000,0.00000,-0.114,-0.009,0
114.3400,-0.00539,-0.02633,-0.00115,0.00000,0.00000,-0.114,-0.009,0
114.3920,-0.00539,-0.02635,-0.00115,0.00000,0.00000,-0.114,-0.009,0
114.4440,-0.00539,-0.02637,-0.00115,0.00000,0.00000,-0.114,-0.009,0
114.4960,-0.00539,-0.02638,-0.00115,0.00000,0.00000,-0.114,-0.009,0
114.5480,-0.00539,-0.02637,-0.00115,0.00000,0.00000,-0.114,-0.009,0
114.6000,-0.00539,-0.02636,-0.00115,0.00000,0.00000,-0.114,-0.009,0
114.6520,-0.00538,-0.02635,-0.00115,0.00000,0.00000,-0.114,-0.009,0
114.7040,-0.00538,-0.02633,-0.00115,0.00000,0.00000,-0.114,-0.009,0
114.7560,-0.00537,-0.02631,-0.00115,0.00000,0.00000,-0.114,-0.009,0
114.8080,-0.00536,-0.02628,-0.00115,0.00000,0.00000,-0.114,-0.009,0
114.8600,-0.00536,-0.02625,-0.00115,0.00000,0.00000,-0.114,-0.009,0
114.9120,-0.00535,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
114.9640,-0.00534,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
115.0160,-0.00533,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
115.0680,-0.00533,-0.02613,-0.00115,0.00000,0.00000,-0.114,-0.009,0
115.1200,-0.00532,-0.02611,-0.00115,0.00000,0.00000,-0.113,-0.009,0
115.1720,-0.00532,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
115.2240,-0.00531,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
115.2760,-0.00531,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
115.3280,-0.00531,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
115.3800,-0.00530,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
115.4320,-0.00530,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
115.4840,-0.00531,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
115.5360,-0.00531,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
115.5880,-0.00531,-0.02603,-0.00115,0.00000,0.00000,-0.113,-0.009,0
115.6400,-0.00532,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
115.6920,-0.00532,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
115.7440,-0.00533,-0.02611,-0.00115,0.00000,0.00000,-0.113,-0.009,0
115.7960,-0.00535,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
115.8480,-0.00536,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
115.9000,-0.00537,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
115.9520,-0.00538,-0.02630,-0.00115,0.00000,0.00000,-0.114,-0.009,0
116.0040,-0.00539,-0.02634,-0.00115,0.00000,0.00000,-0.114,-0.009,0
116.0560,-0.00540,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
116.1080,-0.00541,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
116.1600,-0.00541,-0.02645,-0.00115,0.00000,0.00000,-0.115,-0.009,0
116.2120,-0.00542,-0.02647,-0.00115,0.00000,0.00000,-0.115,-0.009,0
116.2640,-0.00542,-0.02648,-0.00115,0.00000,0.00000,-0.115,-0.009,0
116.3160,-0.00542,-0.02648,-0.00115,0.00000,0.00000,-0.115,-0.009,0
116.3680,-0.00542,-0.02648,-0.00115,0.00000,0.00000,-0.115,-0.009,0
116.4200,-0.00541,-0.02648,-0.00115,0.00000,0.00000,-0.115,-0.009,0
116.4720,-0.00541,-0.02647,-0.00115,0.00000,0.00000,-0.115,-0.009,0
116.5240,-0.00541,-0.02647,-0.00115,0.00000,0.00000,-0.115,-0.009,0
116.5760,-0.00541,-0.02648,-0.00115,0.00000,0.00000,-0.115,-0.009,0
116.6280,-0.00541,-0.02648,-0.00115,0.00000,0.00000,-0.115,-0.009,0
116.6800,-0.00541,-0.02647,-0.00115,0.00000,0.00000,-0.115,-0.009,0
116.7320,-0.00540,-0.02646,-0.00115,0.00000,0.00000,-0.115,-0.009,0
116.7840,-0.00540,-0.02645,-0.00115,0.00000,0.00000,-0.115,-0.009,0
116.8360,-0.00540,-0.02643,-0.00115,0.00000,0.00000,-0.115,-0.009,0
116.8880,-0.00539,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
116.9400,-0.00539,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
116.9920,-0.00539,-0.02643,-0.00115,0.00000,0.00000,-0.115,-0.009,0
117.0440,-0.00540,-0.02644,-0.00115,0.00000,0.00000,-0.115,-0.009,0
117.0960,-0.00540,-0.02645,-0.00115,0.00000,0.00000,-0.115,-0.009,0
117.1480,-0.00540,-0.02646,-0.00115,0.00000,0.00000,-0.115,-0.009,0
117.2000,-0.00541,-0.02649,-0.00115,0.00000,0.00000,-0.115,-0.009,0
117.2520,-0.00541,-0.02651,-0.00115,0.00000,0.00000,-0.116,-0.009,0
117.3040,-0.00542,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
117.3560,-0.00543,-0.02658,-0.00115,0.00000,0.00000,-0.116,-0.009,0
117.4080,-0.00544,-0.02662,-0.00115,0.00000,0.00000,-0.116,-0.009,0
117.4600,-0.00544,-0.02666,-0.00115,0.00000,0.00000,-0.116,-0.009,0
117.5120,-0.00545,-0.02670,-0.00115,0.00000,0.00000,-0.116,-0.009,0
117.5640,-0.00546,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
117.6160,-0.00546,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
117.6680,-0.00546,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
117.7200,-0.00546,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
117.7720,-0.00545,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
117.8240,-0.00545,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
117.8760,-0.00544,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
117.9280,-0.00543,-0.02665,-0.00115,0.00000,0.00000,-0.116,-0.009,0
117.9800,-0.00543,-0.02663,-0.00115,0.00000,0.00000,-0.116,-0.009,0
118.0320,-0.00542,-0.02661,-0.00115,0.00000,0.00000,-0.116,-0.009,0
118.0840,-0.00542,-0.02660,-0.00115,0.00000,0.00000,-0.116,-0.009,0
118.1360,-0.00542,-0.02658,-0.00115,0.00000,0.00000,-0.116,-0.009,0
118.1880,-0.00541,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
118.2400,-0.00540,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
118.2920,-0.00540,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
118.3440,-0.00539,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
118.3960,-0.00539,-0.02646,-0.00115,0.00000,0.00000,-0.116,-0.009,0
118.4480,-0.00538,-0.02643,-0.00115,0.00000,0.00000,-0.116,-0.009,0
118.5000,-0.00538,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
118.5520,-0.00537,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
118.6040,-0.00537,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
118.6560,-0.00537,-0.02635,-0.00115,0.00000,0.00000,-0.115,-0.009,0
118.7080,-0.00537,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
118.7600,-0.00536,-0.02632,-0.00115,0.00000,0.00000,-0.115,-0.009,0
118.8120,-0.00536,-0.02630,-0.00115,0.00000,0.00000,-0.115,-0.009,0
118.8640,-0.00535,-0.02627,-0.00115,0.00000,0.00000,-0.115,-0.009,0
118.9160,-0.00534,-0.02624,-0.00115,0.00000,0.00000,-0.115,-0.009,0
118.9680,-0.00534,-0.02620,-0.00115,0.00000,0.00000,-0.115,-0.009,0
119.0200,-0.00533,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
119.0720,-0.00533,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
119.1240,-0.00532,-0.02613,-0.00115,0.00000,0.00000,-0.114,-0.009,0
119.1760,-0.00532,-0.02612,-0.00115,0.00000,0.00000,-0.114,-0.009,0
119.2280,-0.00533,-0.02613,-0.00115,0.00000,0.00000,-0.114,-0.009,0
119.2800,-0.00533,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
119.3320,-0.00533,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
119.3840,-0.00533,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
119.4360,-0.00533,-0.02612,-0.00115,0.00000,0.00000,-0.114,-0.009,0
119.4880,-0.00532,-0.02609,-0.00115,0.00000,0.00000,-0.114,-0.009,0
119.5400,-0.00531,-0.02605,-0.00115,0.00000,0.00000,-0.114,-0.009,0
119.5920,-0.00531,-0.02603,-0.00115,0.00000,0.00000,-0.114,-0.009,0
119.6440,-0.00531,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
119.6960,-0.00530,-0.02600,-0.00115,0.00000,0.00000,-0.113,-0.009,0
119.7480,-0.00531,-0.02600,-0.00115,0.00000,0.00000,-0.113,-0.009,0
119.8000,-0.00531,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
119.8520,-0.00531,-0.02603,-0.00115,0.00000,0.00000,-0.113,-0.009,0
119.9040,-0.00532,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
119.9560,-0.00532,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
120.0080,-0.00533,-0.02608,-0.00115,0.00000,0.00000,-0.114,-0.009,0
120.0600,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.114,-0.009,0
120.1120,-0.00534,-0.02612,-0.00115,0.00000,0.00000,-0.114,-0.009,0
120.1640,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
120.2160,-0.00535,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
120.2680,-0.00535,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
120.3200,-0.00536,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
120.3720,-0.00536,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
120.4240,-0.00537,-0.02625,-0.00115,0.00000,0.00000,-0.114,-0.009,0
120.4760,-0.00537,-0.02627,-0.00115,0.00000,0.00000,-0.114,-0.009,0
120.5280,-0.00538,-0.02629,-0.00115,0.00000,0.00000,-0.114,-0.009,0
120.5800,-0.00538,-0.02631,-0.00115,0.00000,0.00000,-0.114,-0.009,0
120.6320,-0.00539,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
120.6840,-0.00539,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
120.7360,-0.00539,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
120.7880,-0.00539,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
120.8400,-0.00539,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
120.8920,-0.00539,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
120.9440,-0.00539,-0.02639,-0.00115,0.00000,0.00000,-0.115,-0.009,0
