t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
120.9960,-0.00539,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
121.0480,-0.00539,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
121.1000,-0.00539,-0.02639,-0.00115,0.00000,0.00000,-0.115,-0.009,0
121.1520,-0.00540,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
121.2040,-0.00540,-0.02643,-0.00115,0.00000,0.00000,-0.115,-0.009,0
121.2560,-0.00540,-0.02645,-0.00115,0.00000,0.00000,-0.115,-0.009,0
121.3080,-0.00541,-0.02646,-0.00115,0.00000,0.00000,-0.115,-0.009,0
121.3600,-0.00541,-0.02647,-0.00115,0.00000,0.00000,-0.115,-0.009,0
121.4120,-0.00541,-0.02648,-0.00115,0.00000,0.00000,-0.115,-0.009,0
121.4640,-0.00541,-0.02649,-0.00115,0.00000,0.00000,-0.115,-0.009,0
121.5160,-0.00542,-0.02652,-0.00115,0.00000,0.00000,-0.115,-0.009,0
121.5680,-0.00542,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
121.6200,-0.00543,-0.02658,-0.00115,0.00000,0.00000,-0.116,-0.009,0
121.6720,-0.00543,-0.02660,-0.00115,0.00000,0.00000,-0.116,-0.009,0
121.7240,-0.00544,-0.02661,-0.00115,0.00000,0.00000,-0.116,-0.009,0
121.7760,-0.00544,-0.02662,-0.00115,0.00000,0.00000,-0.116,-0.009,0
121.8280,-0.00543,-0.02661,-0.00115,0.00000,0.00000,-0.116,-0.009,0
121.8800,-0.00543,-0.02660,-0.00115,0.00000,0.00000,-0.116,-0.009,0
121.9320,-0.00543,-0.02659,-0.00115,0.00000,0.00000,-0.116,-0.009,0
121.9840,-0.00542,-0.02658,-0.00115,0.00000,0.00000,-0.116,-0.009,0
122.0360,-0.00542,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
122.0880,-0.00542,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
122.1400,-0.00542,-0.02658,-0.00115,0.00000,0.00000,-0.116,-0.009,0
122.1920,-0.00543,-0.02659,-0.00115,0.00000,0.00000,-0.116,-0.009,0
122.2440,-0.00543,-0.02662,-0.00115,0.00000,0.00000,-0.116,-0.009,0
122.2960,-0.00544,-0.02666,-0.00115,0.00000,0.00000,-0.116,-0.009,0
122.3480,-0.00545,-0.02669,-0.00115,0.00000,0.00000,-0.116,-0.009,0
122.4000,-0.00545,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
122.4520,-0.00546,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
122.5040,-0.00546,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
122.5560,-0.00546,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
122.6080,-0.00546,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
122.6600,-0.00545,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
122.7120,-0.00545,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
122.7640,-0.00545,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
122.8160,-0.00545,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
122.8680,-0.00545,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
122.9200,-0.00545,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
122.9720,-0.00544,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
123.0240,-0.00544,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
123.0760,-0.00543,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
123.1280,-0.00543,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
123.1800,-0.00543,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
123.2320,-0.00542,-0.02662,-0.00115,0.00000,0.00000,-0.117,-0.009,0
123.2840,-0.00542,-0.02660,-0.00115,0.00000,0.00000,-0.116,-0.009,0
123.3360,-0.00541,-0.02656,-0.00115,0.00000,0.00000,-0.116,-0.009,0
123.3880,-0.00540,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
123.4400,-0.00540,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
123.4920,-0.00539,-0.02647,-0.00115,0.00000,0.00000,-0.116,-0.009,0
123.5440,-0.00538,-0.02643,-0.00115,0.00000,0.00000,-0.116,-0.009,0
123.5960,-0.00537,-0.02640,-0.00115,0.00000,0.00000,-0.116,-0.009,0
123.6480,-0.00537,-0.02638,-0.00115,0.00000,0.00000,-0.116,-0.009,0
123.7000,-0.00537,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
123.7520,-0.00536,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
123.8040,-0.00536,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
123.8560,-0.00536,-0.02633,-0.00115,0.00000,0.00000,-0.115,-0.009,0
123.9080,-0.00536,-0.02633,-0.00115,0.00000,0.00000,-0.115,-0.009,0
123.9600,-0.00537,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
124.0120,-0.00537,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
124.0640,-0.00538,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
124.1160,-0.00538,-0.02639,-0.00115,0.00000,0.00000,-0.115,-0.009,0
124.1680,-0.00538,-0.02640,-0.00115,0.00000,0.00000,-0.115,-0.009,0
124.2200,-0.00539,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
124.2720,-0.00539,-0.02640,-0.00115,0.00000,0.00000,-0.115,-0.009,0
124.3240,-0.00539,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
124.3760,-0.00539,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
124.4280,-0.00540,-0.02644,-0.00115,0.00000,0.00000,-0.116,-0.009,0
124.4800,-0.00540,-0.02645,-0.00115,0.00000,0.00000,-0.116,-0.009,0
124.5320,-0.00540,-0.02646,-0.00115,0.00000,0.00000,-0.116,-0.009,0
124.5840,-0.00540,-0.02646,-0.00115,0.00000,0.00000,-0.116,-0.009,0
124.6360,-0.00540,-0.02647,-0.00115,0.00000,0.00000,-0.116,-0.009,0
124.6880,-0.00540,-0.02647,-0.00115,0.00000,0.00000,-0.116,-0.009,0
124.7400,-0.00540,-0.02646,-0.00115,0.00000,0.00000,-0.116,-0.009,0
124.7920,-0.00540,-0.02647,-0.00115,0.00000,0.00000,-0.116,-0.009,0
124.8440,-0.00541,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
124.8960,-0.00541,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
124.9480,-0.00541,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
125.0000,-0.00540,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
125.0520,-0.00540,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
125.1040,-0.00541,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
125.1560,-0.00541,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
125.2080,-0.00541,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
125.2600,-0.00541,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
125.3120,-0.00541,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
125.3640,-0.00541,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
125.4160,-0.00541,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
125.4680,-0.00541,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
125.5200,-0.00541,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
125.5720,-0.00541,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
125.6240,-0.00540,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
125.6760,-0.00539,-0.02645,-0.00115,0.00000,0.00000,-0.116,-0.009,0
125.7280,-0.00539,-0.02642,-0.00115,0.00000,0.00000,-0.116,-0.009,0
125.7800,-0.00538,-0.02639,-0.00115,0.00000,0.00000,-0.115,-0.009,0
125.8320,-0.00538,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
125.8840,-0.00537,-0.02635,-0.00115,0.00000,0.00000,-0.115,-0.009,0
125.9360,-0.00536,-0.02631,-0.00115,0.00000,0.00000,-0.115,-0.009,0
125.9880,-0.00536,-0.02630,-0.00115,0.00000,0.00000,-0.115,-0.009,0
126.0400,-0.00536,-0.02628,-0.00115,0.00000,0.00000,-0.115,-0.009,0
126.0920,-0.00536,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
126.1440,-0.00536,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
126.1960,-0.00536,-0.02630,-0.00115,0.00000,0.00000,-0.115,-0.009,0
126.2480,-0.00536,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
126.3000,-0.00536,-0.02628,-0.00115,0.00000,0.00000,-0.115,-0.009,0
126.3520,-0.00536,-0.02627,-0.00115,0.00000,0.00000,-0.115,-0.009,0
126.4040,-0.00536,-0.02627,-0.00115,0.00000,0.00000,-0.115,-0.009,0
126.4560,-0.00536,-0.02627,-0.00115,0.00000,0.00000,-0.115,-0.009,0
126.5080,-0.00536,-0.02628,-0.00115,0.00000,0.00000,-0.115,-0.009,0
126.5600,-0.00536,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
126.6120,-0.00537,-0.02631,-0.00115,0.00000,0.00000,-0.115,-0.009,0
126.6640,-0.00538,-0.02633,-0.00115,0.00000,0.00000,-0.115,-0.009,0
126.7160,-0.00538,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
126.7680,-0.00539,-0.02639,-0.00115,0.00000,0.00000,-0.115,-0.009,0
126.8200,-0.00539,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
126.8720,-0.00540,-0.02644,-0.00115,0.00000,0.00000,-0.115,-0.009,0
126.9240,-0.00541,-0.02649,-0.00115,0.00000,0.00000,-0.115,-0.009,0
126.9760,-0.00542,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
127.0280,-0.00544,-0.02661,-0.00115,0.00000,0.00000,-0.116,-0.009,0
127.0800,-0.00545,-0.02667,-0.00115,0.00000,0.00000,-0.116,-0.009,0
127.1320,-0.00547,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
127.1840,-0.00548,-0.02680,-0.00115,0.00000,0.00000,-0.117,-0.009,0
127.2360,-0.00550,-0.02686,-0.00115,0.00000,0.00000,-0.117,-0.009,0
127.2880,-0.00551,-0.02692,-0.00115,0.00000,0.00000,-0.117,-0.009,0
127.3400,-0.00552,-0.02697,-0.00115,0.00000,0.00000,-0.118,-0.009,0
127.3920,-0.00553,-0.02702,-0.00115,0.00000,0.00000,-0.118,-0.009,0
127.4440,-0.00554,-0.02706,-0.00115,0.00000,0.00000,-0.118,-0.009,0
127.4960,-0.00554,-0.02708,-0.00115,0.00000,0.00000,-0.118,-0.009,0
127.5480,-0.00554,-0.02711,-0.00115,0.00000,0.00000,-0.118,-0.009,0
127.6000,-0.00555,-0.02713,-0.00115,0.00000,0.00000,-0.119,-0.009,0
127.6520,-0.00555,-0.02716,-0.00115,0.00000,0.00000,-0.119,-0.009,0
127.7040,-0.00556,-0.02719,-0.00115,0.00000,0.00000,-0.119,-0.009,0
127.7560,-0.00557,-0.02724,-0.00115,0.00000,0.00000,-0.119,-0.009,0
127.8080,-0.00557,-0.02728,-0.00115,0.00000,0.00000,-0.119,-0.009,0
127.8600,-0.00557,-0.02729,-0.00115,0.00000,0.00000,-0.120,-0.009,0
127.9120,-0.00558,-0.02731,-0.00115,0.00000,0.00000,-0.120,-0.009,0
127.9640,-0.00558,-0.02734,-0.00115,0.00000,0.00000,-0.120,-0.009,0
128.0160,-0.00559,-0.02738,-0.00115,0.00000,0.00000,-0.120,-0.009,0
128.0660,-0.00559,-0.02742,-0.00115,0.00000,0.00000,-0.120,-0.009,0
128.1160,-0.00560,-0.02746,-0.00115,0.00000,0.00000,-0.120,-0.009,0
128.1660,-0.00561,-0.02749,-0.00115,0.00000,0.00000,-0.121,-0.009,0
128.2160,-0.00561,-0.02751,-0.00115,0.00000,0.00000,-0.121,-0.009,0
128.2660,-0.00561,-0.02753,-0.00115,0.00000,0.00000,-0.121,-0.009,0
128.3160,-0.00561,-0.02754,-0.00115,0.00000,0.00000,-0.121,-0.009,0
128.3660,-0.00562,-0.02756,-0.00115,0.00000,0.00000,-0.121,-0.009,0
128.4160,-0.00562,-0.02759,-0.00115,0.00000,0.00000,-0.121,-0.009,0
128.4660,-0.00562,-0.02760,-0.00115,0.00000,0.00000,-0.121,-0.009,0
128.5160,-0.00562,-0.02760,-0.00115,0.00000,0.00000,-0.122,-0.009,0
128.5660,-0.00562,-0.02760,-0.00115,0.00000,0.00000,-0.122,-0.009,0
128.6160,-0.00562,-0.02760,-0.00115,0.00000,0.00000,-0.122,-0.009,0
128.6660,-0.00561,-0.02759,-0.00115,0.00000,0.00000,-0.122,-0.009,0
128.7160,-0.00561,-0.02759,-0.00115,0.00000,0.00000,-0.122,-0.009,0
128.7660,-0.00561,-0.02759,-0.00115,0.00000,0.00000,-0.122,-0.009,0
128.8160,-0.00561,-0.02758,-0.00115,0.00000,0.00000,-0.122,-0.009,0
128.8660,-0.00560,-0.02755,-0.00115,0.00000,0.00000,-0.122,-0.009,0
128.9160,-0.00559,-0.02751,-0.00115,0.00000,0.00000,-0.121,-0.009,0
128.9660,-0.00558,-0.02748,-0.00115,0.00000,0.00000,-0.121,-0.009,0
129.0160,-0.00557,-0.02744,-0.00115,0.00000,0.00000,-0.121,-0.009,0
129.0660,-0.00556,-0.02741,-0.00115,0.00000,0.00000,-0.121,-0.009,0
129.1160,-0.00556,-0.02738,-0.00115,0.00000,0.00000,-0.121,-0.009,0
129.1660,-0.00555,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
129.2160,-0.00554,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
129.2660,-0.00554,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
129.3160,-0.00553,-0.02726,-0.00115,0.00000,0.00000,-0.121,-0.009,0
129.3660,-0.00552,-0.02724,-0.00115,0.00000,0.00000,-0.120,-0.009,0
129.4160,-0.00552,-0.02723,-0.00115,0.00000,0.00000,-0.120,-0.009,0
129.4660,-0.00553,-0.02723,-0.00115,0.00000,0.00000,-0.120,-0.009,0
129.5160,-0.00553,-0.02725,-0.00115,0.00000,0.00000,-0.120,-0.009,0
129.5660,-0.00553,-0.02726,-0.00115,0.00000,0.00000,-0.121,-0.009,0
129.6160,-0.00554,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
129.6660,-0.00554,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
129.7160,-0.00555,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
129.7660,-0.00555,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
129.8160,-0.00556,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
129.8660,-0.00556,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
129.9160,-0.00557,-0.02739,-0.00115,0.00000,0.00000,-0.121,-0.009,0
129.9660,-0.00558,-0.02743,-0.00115,0.00000,0.00000,-0.121,-0.009,0
130.0160,-0.00558,-0.02745,-0.00115,0.00000,0.00000,-0.121,-0.009,0
130.0660,-0.00559,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
130.1160,-0.00560,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
130.1660,-0.00561,-0.02757,-0.00115,0.00000,0.00000,-0.122,-0.009,0
130.2160,-0.00562,-0.02760,-0.00115,0.00000,0.00000,-0.122,-0.009,0
130.2660,-0.00563,-0.02764,-0.00115,0.00000,0.00000,-0.122,-0.009,0
130.3160,-0.00563,-0.02766,-0.00115,0.00000,0.00000,-0.122,-0.009,0
130.3660,-0.00564,-0.02770,-0.00115,0.00000,0.00000,-0.123,-0.009,0
130.4160,-0.00565,-0.02774,-0.00115,0.00000,0.00000,-0.123,-0.009,0
130.4660,-0.00566,-0.02778,-0.00115,0.00000,0.00000,-0.123,-0.009,0
130.5160,-0.00567,-0.02784,-0.00115,0.00000,0.00000,-0.123,-0.009,0
130.5660,-0.00568,-0.02789,-0.00115,0.00000,0.00000,-0.124,-0.009,0
130.6160,-0.00569,-0.02795,-0.00115,0.00000,0.00000,-0.124,-0.009,0
130.6660,-0.00571,-0.02801,-0.00115,0.00000,0.00000,-0.124,-0.009,0
130.7160,-0.00571,-0.02805,-0.00115,0.00000,0.00000,-0.124,-0.009,0
130.7660,-0.00572,-0.02809,-0.00115,0.00000,0.00000,-0.125,-0.009,0
130.8160,-0.00573,-0.02811,-0.00115,0.00000,0.00000,-0.125,-0.009,0
130.8660,-0.00573,-0.02815,-0.00115,0.00000,0.00000,-0.125,-0.009,0
130.9160,-0.00574,-0.02818,-0.00115,0.00000,0.00000,-0.125,-0.009,0
130.9660,-0.00574,-0.02820,-0.00115,0.00000,0.00000,-0.125,-0.009,0
131.0160,-0.00574,-0.02822,-0.00115,0.00000,0.00000,-0.125,-0.009,0
131.0660,-0.00574,-0.02823,-0.00115,0.00000,0.00000,-0.125,-0.009,0
131.1160,-0.00574,-0.02824,-0.00115,0.00000,0.00000,-0.126,-0.009,0
131.1660,-0.00574,-0.02822,-0.00115,0.00000,0.00000,-0.126,-0.009,0
131.2160,-0.00573,-0.02819,-0.00115,0.00000,0.00000,-0.125,-0.009,0
131.2660,-0.00572,-0.02816,-0.00115,0.00000,0.00000,-0.125,-0.009,0
131.3160,-0.00571,-0.02813,-0.00115,0.00000,0.00000,-0.125,-0.009,0
131.3660,-0.00570,-0.02808,-0.00115,0.00000,0.00000,-0.125,-0.009,0
131.4160,-0.00568,-0.02803,-0.00115,0.00000,0.00000,-0.125,-0.009,0
131.4660,-0.00567,-0.02799,-0.00115,0.00000,0.00000,-0.125,-0.009,0
131.5160,-0.00566,-0.02795,-0.00115,0.00000,0.00000,-0.125,-0.009,0
131.5660,-0.00566,-0.02793,-0.00115,0.00000,0.00000,-0.124,-0.009,0
131.6160,-0.00566,-0.02792,-0.00115,0.00000,0.00000,-0.124,-0.009,0
131.6660,-0.00565,-0.02791,-0.00115,0.00000,0.00000,-0.124,-0.009,0
131.7160,-0.00565,-0.02790,-0.00115,0.00000,0.00000,-0.124,-0.009,0
131.7660,-0.00565,-0.02789,-0.00115,0.00000,0.00000,-0.124,-0.009,0
131.8160,-0.00565,-0.02788,-0.00115,0.00000,0.00000,-0.124,-0.009,0
131.8660,-0.00564,-0.02786,-0.00115,0.00000,0.00000,-0.124,-0.009,0
131.9160,-0.00564,-0.02784,-0.00115,0.00000,0.00000,-0.124,-0.009,0
131.9660,-0.00563,-0.02782,-0.00115,0.00000,0.00000,-0.124,-0.009,0
132.0160,-0.00563,-0.02780,-0.00115,0.00000,0.00000,-0.124,-0.009,0
132.0660,-0.00563,-0.02778,-0.00115,0.00000,0.00000,-0.124,-0.009,0
132.1160,-0.00562,-0.02777,-0.00115,0.00000,0.00000,-0.124,-0.009,0
132.1660,-0.00562,-0.02774,-0.00115,0.00000,0.00000,-0.124,-0.009,0
132.2160,-0.00562,-0.02774,-0.00115,0.00000,0.00000,-0.124,-0.009,0
132.2660,-0.00562,-0.02774,-0.00115,0.00000,0.00000,-0.124,-0.009,0
132.3160,-0.00562,-0.02774,-0.00115,0.00000,0.00000,-0.124,-0.009,0
132.3660,-0.00562,-0.02774,-0.00115,0.00000,0.00000,-0.124,-0.009,0
132.4160,-0.00563,-0.02776,-0.00115,0.00000,0.00000,-0.124,-0.009,0
132.4660,-0.00563,-0.02777,-0.00115,0.00000,0.00000,-0.124,-0.009,0
132.5160,-0.00564,-0.02779,-0.00115,0.00000,0.00000,-0.124,-0.009,0
132.5660,-0.00564,-0.02780,-0.00115,0.00000,0.00000,-0.124,-0.009,0
132.6160,-0.00564,-0.02780,-0.00115,0.00000,0.00000,-0.124,-0.009,0
132.6660,-0.00564,-0.02779,-0.00115,0.00000,0.00000,-0.124,-0.009,0
132.7160,-0.00564,-0.02778,-0.00115,0.00000,0.00000,-0.124,-0.009,0
132.7660,-0.00564,-0.02778,-0.00115,0.00000,0.00000,-0.124,-0.009,0
132.8160,-0.00564,-0.02779,-0.00115,0.00000,0.00000,-0.124,-0.009,0
132.8660,-0.00564,-0.02778,-0.00115,0.00000,0.00000,-0.124,-0.009,0
132.9160,-0.00564,-0.02778,-0.00115,0.00000,0.00000,-0.124,-0.009,0
132.9660,-0.00564,-0.02778,-0.00115,0.00000,0.00000,-0.124,-0.009,0
133.0160,-0.00564,-0.02778,-0.00115,0.00000,0.00000,-0.124,-0.009,0
133.0660,-0.00564,-0.02776,-0.00115,0.00000,0.00000,-0.124,-0.009,0
133.1160,-0.00563,-0.02774,-0.00115,0.00000,0.00000,-0.124,-0.009,0
133.1660,-0.00563,-0.02773,-0.00115,0.00000,0.00000,-0.124,-0.009,0
133.2160,-0.00562,-0.02771,-0.00115,0.00000,0.00000,-0.124,-0.009,0
133.2660,-0.00562,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
133.3160,-0.00562,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
133.3660,-0.00563,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
133.4160,-0.00562,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
133.4660,-0.00563,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
133.5160,-0.00563,-0.02773,-0.00115,0.00000,0.00000,-0.124,-0.009,0
133.5660,-0.00563,-0.02774,-0.00115,0.00000,0.00000,-0.124,-0.009,0
133.6160,-0.00563,-0.02775,-0.00115,0.00000,0.00000,-0.124,-0.009,0
133.6660,-0.00564,-0.02775,-0.00115,0.00000,0.00000,-0.124,-0.009,0
133.7160,-0.00563,-0.02775,-0.00115,0.00000,0.00000,-0.124,-0.009,0
133.7660,-0.00564,-0.02775,-0.00115,0.00000,0.00000,-0.124,-0.009,0
133.8160,-0.00563,-0.02775,-0.00115,0.00000,0.00000,-0.124,-0.009,0
133.8660,-0.00563,-0.02775,-0.00115,0.00000,0.00000,-0.124,-0.009,0
133.9160,-0.00563,-0.02775,-0.00115,0.00000,0.00000,-0.124,-0.009,0
133.9660,-0.00563,-0.02774,-0.00115,0.00000,0.00000,-0.124,-0.009,0
134.0160,-0.00563,-0.02775,-0.00115,0.00000,0.00000,-0.124,-0.009,0
134.0660,-0.00564,-0.02776,-0.00115,0.00000,0.00000,-0.124,-0.009,0
134.1160,-0.00564,-0.02777,-0.00115,0.00000,0.00000,-0.124,-0.009,0
134.1660,-0.00564,-0.02778,-0.00115,0.00000,0.00000,-0.124,-0.009,0
134.2160,-0.00565,-0.02779,-0.00115,0.00000,0.00000,-0.124,-0.009,0
134.2660,-0.00565,-0.02781,-0.00115,0.00000,0.00000,-0.124,-0.009,0
134.3160,-0.00565,-0.02781,-0.00115,0.00000,0.00000,-0.124,-0.009,0
134.3660,-0.00565,-0.02783,-0.00115,0.00000,0.00000,-0.124,-0.009,0
134.4160,-0.00566,-0.02785,-0.00115,0.00000,0.00000,-0.124,-0.009,0
134.4660,-0.00566,-0.02787,-0.00115,0.00000,0.00000,-0.124,-0.009,0
134.5160,-0.00566,-0.02787,-0.00115,0.00000,0.00000,-0.124,-0.009,0
134.5660,-0.00566,-0.02787,-0.00115,0.00000,0.00000,-0.124,-0.009,0
134.6160,-0.00566,-0.02787,-0.00115,0.00000,0.00000,-0.124,-0.009,0
134.6660,-0.00566,-0.02786,-0.00115,0.00000,0.00000,-0.124,-0.009,0
134.7160,-0.00566,-0.02785,-0.00115,0.00000,0.00000,-0.124,-0.009,0
134.7660,-0.00565,-0.02782,-0.00115,0.00000,0.00000,-0.124,-0.009,0
134.8160,-0.00564,-0.02780,-0.00115,0.00000,0.00000,-0.124,-0.009,0
134.8660,-0.00563,-0.02777,-0.00115,0.00000,0.00000,-0.124,-0.009,0
134.9160,-0.00563,-0.02774,-0.00115,0.00000,0.00000,-0.124,-0.009,0
134.9660,-0.00562,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
135.0160,-0.00561,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
135.0660,-0.00560,-0.02764,-0.00115,0.00000,0.00000,-0.123,-0.009,0
135.1160,-0.00560,-0.02762,-0.00115,0.00000,0.00000,-0.123,-0.009,0
135.1660,-0.00560,-0.02760,-0.00115,0.00000,0.00000,-0.123,-0.009,0
135.2160,-0.00560,-0.02760,-0.00115,0.00000,0.00000,-0.123,-0.009,0
135.2660,-0.00559,-0.02759,-0.00115,0.00000,0.00000,-0.123,-0.009,0
135.3160,-0.00559,-0.02758,-0.00115,0.00000,0.00000,-0.123,-0.009,0
135.3660,-0.00559,-0.02757,-0.00115,0.00000,0.00000,-0.123,-0.009,0
135.4160,-0.00559,-0.02756,-0.00115,0.00000,0.00000,-0.123,-0.009,0
135.4660,-0.00559,-0.02756,-0.00115,0.00000,0.00000,-0.123,-0.009,0
135.5160,-0.00559,-0.02756,-0.00115,0.00000,0.00000,-0.123,-0.009,0
135.5660,-0.00559,-0.02756,-0.00115,0.00000,0.00000,-0.123,-0.009,0
135.6160,-0.00559,-0.02754,-0.00115,0.00000,0.00000,-0.123,-0.009,0
135.6660,-0.00558,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
135.7160,-0.00558,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
135.7660,-0.00557,-0.02744,-0.00115,0.00000,0.00000,-0.122,-0.009,0
