t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
135.8160,-0.00556,-0.02741,-0.00115,0.00000,0.00000,-0.122,-0.009,0
135.8660,-0.00555,-0.02738,-0.00115,0.00000,0.00000,-0.122,-0.009,0
135.9160,-0.00555,-0.02737,-0.00115,0.00000,0.00000,-0.122,-0.009,0
135.9660,-0.00555,-0.02735,-0.00115,0.00000,0.00000,-0.122,-0.009,0
136.0160,-0.00555,-0.02734,-0.00115,0.00000,0.00000,-0.122,-0.009,0
136.0660,-0.00554,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
136.1160,-0.00554,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
136.1660,-0.00553,-0.02726,-0.00115,0.00000,0.00000,-0.121,-0.009,0
136.2160,-0.00552,-0.02720,-0.00115,0.00000,0.00000,-0.121,-0.009,0
136.2660,-0.00551,-0.02716,-0.00115,0.00000,0.00000,-0.121,-0.009,0
136.3160,-0.00550,-0.02712,-0.00115,0.00000,0.00000,-0.120,-0.009,0
136.3660,-0.00550,-0.02709,-0.00115,0.00000,0.00000,-0.120,-0.009,0
136.4160,-0.00549,-0.02706,-0.00115,0.00000,0.00000,-0.120,-0.009,0
136.4660,-0.00549,-0.02704,-0.00115,0.00000,0.00000,-0.120,-0.009,0
136.5160,-0.00549,-0.02702,-0.00115,0.00000,0.00000,-0.120,-0.009,0
136.5660,-0.00548,-0.02701,-0.00115,0.00000,0.00000,-0.120,-0.009,0
136.6160,-0.00548,-0.02698,-0.00115,0.00000,0.00000,-0.120,-0.009,0
136.6660,-0.00548,-0.02698,-0.00115,0.00000,0.00000,-0.120,-0.009,0
136.7160,-0.00548,-0.02697,-0.00115,0.00000,0.00000,-0.119,-0.009,0
136.7660,-0.00548,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
136.8160,-0.00548,-0.02694,-0.00115,0.00000,0.00000,-0.119,-0.009,0
136.8660,-0.00548,-0.02694,-0.00115,0.00000,0.00000,-0.119,-0.009,0
136.9160,-0.00548,-0.02694,-0.00115,0.00000,0.00000,-0.119,-0.009,0
136.9660,-0.00548,-0.02695,-0.00115,0.00000,0.00000,-0.119,-0.009,0
137.0160,-0.00548,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
137.0660,-0.00549,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
137.1160,-0.00549,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
137.1660,-0.00548,-0.02694,-0.00115,0.00000,0.00000,-0.119,-0.009,0
137.2160,-0.00548,-0.02693,-0.00115,0.00000,0.00000,-0.119,-0.009,0
137.2660,-0.00548,-0.02693,-0.00115,0.00000,0.00000,-0.119,-0.009,0
137.3160,-0.00548,-0.02692,-0.00115,0.00000,0.00000,-0.119,-0.009,0
137.3660,-0.00548,-0.02692,-0.00115,0.00000,0.00000,-0.119,-0.009,0
137.4160,-0.00548,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
137.4660,-0.00547,-0.02689,-0.00115,0.00000,0.00000,-0.119,-0.009,0
137.5160,-0.00547,-0.02688,-0.00115,0.00000,0.00000,-0.119,-0.009,0
137.5660,-0.00547,-0.02686,-0.00115,0.00000,0.00000,-0.119,-0.009,0
137.6160,-0.00546,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
137.6660,-0.00546,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
137.7160,-0.00545,-0.02680,-0.00115,0.00000,0.00000,-0.118,-0.009,0
137.7660,-0.00545,-0.02677,-0.00115,0.00000,0.00000,-0.118,-0.009,0
137.8160,-0.00545,-0.02676,-0.00115,0.00000,0.00000,-0.118,-0.009,0
137.8660,-0.00544,-0.02675,-0.00115,0.00000,0.00000,-0.118,-0.009,0
137.9160,-0.00544,-0.02674,-0.00115,0.00000,0.00000,-0.118,-0.009,0
137.9660,-0.00544,-0.02673,-0.00115,0.00000,0.00000,-0.118,-0.009,0
138.0160,-0.00544,-0.02671,-0.00115,0.00000,0.00000,-0.118,-0.009,0
138.0660,-0.00543,-0.02669,-0.00115,0.00000,0.00000,-0.118,-0.009,0
138.1160,-0.00543,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
138.1660,-0.00543,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
138.2160,-0.00542,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
138.2660,-0.00542,-0.02661,-0.00115,0.00000,0.00000,-0.117,-0.009,0
138.3160,-0.00541,-0.02657,-0.00115,0.00000,0.00000,-0.117,-0.009,0
138.3660,-0.00540,-0.02654,-0.00115,0.00000,0.00000,-0.117,-0.009,0
138.4160,-0.00540,-0.02652,-0.00115,0.00000,0.00000,-0.117,-0.009,0
138.4660,-0.00539,-0.02649,-0.00115,0.00000,0.00000,-0.117,-0.009,0
138.5160,-0.00539,-0.02647,-0.00115,0.00000,0.00000,-0.116,-0.009,0
138.5660,-0.00539,-0.02646,-0.00115,0.00000,0.00000,-0.116,-0.009,0
138.6160,-0.00538,-0.02643,-0.00115,0.00000,0.00000,-0.116,-0.009,0
138.6660,-0.00538,-0.02641,-0.00115,0.00000,0.00000,-0.116,-0.009,0
138.7160,-0.00537,-0.02637,-0.00115,0.00000,0.00000,-0.116,-0.009,0
138.7660,-0.00536,-0.02634,-0.00115,0.00000,0.00000,-0.116,-0.009,0
138.8160,-0.00535,-0.02630,-0.00115,0.00000,0.00000,-0.116,-0.009,0
138.8660,-0.00535,-0.02626,-0.00115,0.00000,0.00000,-0.115,-0.009,0
138.9160,-0.00534,-0.02622,-0.00115,0.00000,0.00000,-0.115,-0.009,0
138.9660,-0.00533,-0.02617,-0.00115,0.00000,0.00000,-0.115,-0.009,0
139.0160,-0.00532,-0.02613,-0.00115,0.00000,0.00000,-0.115,-0.009,0
139.0660,-0.00531,-0.02607,-0.00115,0.00000,0.00000,-0.114,-0.009,0
139.1160,-0.00529,-0.02601,-0.00115,0.00000,0.00000,-0.114,-0.009,0
139.1660,-0.00528,-0.02594,-0.00115,0.00000,0.00000,-0.114,-0.009,0
139.2160,-0.00527,-0.02589,-0.00115,0.00000,0.00000,-0.114,-0.009,0
139.2660,-0.00526,-0.02585,-0.00115,0.00000,0.00000,-0.113,-0.009,0
139.3160,-0.00526,-0.02582,-0.00115,0.00000,0.00000,-0.113,-0.009,0
139.3660,-0.00526,-0.02581,-0.00115,0.00000,0.00000,-0.113,-0.009,0
139.4160,-0.00526,-0.02580,-0.00115,0.00000,0.00000,-0.113,-0.009,0
139.4660,-0.00526,-0.02580,-0.00115,0.00000,0.00000,-0.113,-0.009,0
139.5160,-0.00526,-0.02580,-0.00115,0.00000,0.00000,-0.113,-0.009,0
139.5660,-0.00526,-0.02581,-0.00115,0.00000,0.00000,-0.113,-0.009,0
139.6160,-0.00527,-0.02581,-0.00115,0.00000,0.00000,-0.113,-0.009,0
139.6660,-0.00527,-0.02581,-0.00115,0.00000,0.00000,-0.113,-0.009,0
139.7160,-0.00527,-0.02581,-0.00115,0.00000,0.00000,-0.113,-0.009,0
139.7660,-0.00527,-0.02580,-0.00115,0.00000,0.00000,-0.113,-0.009,0
139.8160,-0.00527,-0.02581,-0.00115,0.00000,0.00000,-0.113,-0.009,0
139.8660,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.113,-0.009,0
139.9160,-0.00528,-0.02584,-0.00115,0.00000,0.00000,-0.113,-0.009,0
139.9660,-0.00528,-0.02584,-0.00115,0.00000,0.00000,-0.113,-0.009,0
140.0160,-0.00529,-0.02585,-0.00115,0.00000,0.00000,-0.113,-0.009,0
140.0660,-0.00529,-0.02585,-0.00115,0.00000,0.00000,-0.113,-0.009,0
140.1160,-0.00529,-0.02585,-0.00115,0.00000,0.00000,-0.112,-0.009,0
140.1660,-0.00528,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
140.2160,-0.00528,-0.02581,-0.00115,0.00000,0.00000,-0.112,-0.009,0
140.2660,-0.00527,-0.02579,-0.00115,0.00000,0.00000,-0.112,-0.009,0
140.3160,-0.00527,-0.02576,-0.00115,0.00000,0.00000,-0.112,-0.009,0
140.3660,-0.00526,-0.02572,-0.00115,0.00000,0.00000,-0.112,-0.009,0
140.4160,-0.00525,-0.02569,-0.00115,0.00000,0.00000,-0.112,-0.009,0
140.4660,-0.00525,-0.02566,-0.00115,0.00000,0.00000,-0.111,-0.009,0
140.5160,-0.00524,-0.02565,-0.00115,0.00000,0.00000,-0.111,-0.009,0
140.5660,-0.00525,-0.02566,-0.00115,0.00000,0.00000,-0.111,-0.009,0
140.6160,-0.00525,-0.02568,-0.00115,0.00000,0.00000,-0.111,-0.009,0
140.6660,-0.00526,-0.02570,-0.00115,0.00000,0.00000,-0.111,-0.009,0
140.7160,-0.00526,-0.02571,-0.00115,0.00000,0.00000,-0.111,-0.009,0
140.7660,-0.00526,-0.02572,-0.00115,0.00000,0.00000,-0.111,-0.009,0
140.8160,-0.00526,-0.02573,-0.00115,0.00000,0.00000,-0.112,-0.009,0
140.8660,-0.00527,-0.02574,-0.00115,0.00000,0.00000,-0.112,-0.009,0
140.9160,-0.00528,-0.02577,-0.00115,0.00000,0.00000,-0.112,-0.009,0
140.9660,-0.00528,-0.02579,-0.00115,0.00000,0.00000,-0.112,-0.009,0
141.0160,-0.00529,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
141.0660,-0.00530,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
141.1160,-0.00530,-0.02589,-0.00115,0.00000,0.00000,-0.112,-0.009,0
141.1660,-0.00531,-0.02592,-0.00115,0.00000,0.00000,-0.112,-0.009,0
141.2160,-0.00532,-0.02595,-0.00115,0.00000,0.00000,-0.112,-0.009,0
141.2660,-0.00532,-0.02596,-0.00115,0.00000,0.00000,-0.112,-0.009,0
141.3160,-0.00532,-0.02597,-0.00115,0.00000,0.00000,-0.112,-0.009,0
141.3660,-0.00532,-0.02597,-0.00115,0.00000,0.00000,-0.112,-0.009,0
141.4160,-0.00532,-0.02596,-0.00115,0.00000,0.00000,-0.112,-0.009,0
141.4660,-0.00531,-0.02595,-0.00115,0.00000,0.00000,-0.112,-0.009,0
141.5160,-0.00531,-0.02595,-0.00115,0.00000,0.00000,-0.112,-0.009,0
141.5660,-0.00531,-0.02596,-0.00115,0.00000,0.00000,-0.112,-0.009,0
141.6160,-0.00531,-0.02596,-0.00115,0.00000,0.00000,-0.112,-0.009,0
141.6660,-0.00531,-0.02596,-0.00115,0.00000,0.00000,-0.112,-0.009,0
141.7160,-0.00531,-0.02596,-0.00115,0.00000,0.00000,-0.112,-0.009,0
141.7660,-0.00531,-0.02595,-0.00115,0.00000,0.00000,-0.112,-0.009,0
141.8160,-0.00531,-0.02594,-0.00115,0.00000,0.00000,-0.112,-0.009,0
141.8660,-0.00530,-0.02592,-0.00115,0.00000,0.00000,-0.112,-0.009,0
141.9160,-0.00530,-0.02592,-0.00115,0.00000,0.00000,-0.112,-0.009,0
141.9660,-0.00530,-0.02591,-0.00115,0.00000,0.00000,-0.112,-0.009,0
142.0160,-0.00529,-0.02590,-0.00115,0.00000,0.00000,-0.112,-0.009,0
142.0660,-0.00529,-0.02589,-0.00115,0.00000,0.00000,-0.112,-0.009,0
142.1160,-0.00529,-0.02588,-0.00115,0.00000,0.00000,-0.112,-0.009,0
142.1660,-0.00529,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
142.2160,-0.00528,-0.02585,-0.00115,0.00000,0.00000,-0.112,-0.009,0
142.2660,-0.00528,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
142.3160,-0.00527,-0.02581,-0.00115,0.00000,0.00000,-0.112,-0.009,0
142.3660,-0.00527,-0.02580,-0.00115,0.00000,0.00000,-0.112,-0.009,0
142.4160,-0.00527,-0.02578,-0.00115,0.00000,0.00000,-0.112,-0.009,0
142.4660,-0.00527,-0.02577,-0.00115,0.00000,0.00000,-0.112,-0.009,0
142.5160,-0.00526,-0.02576,-0.00115,0.00000,0.00000,-0.112,-0.009,0
142.5660,-0.00526,-0.02575,-0.00115,0.00000,0.00000,-0.111,-0.009,0
142.6160,-0.00526,-0.02573,-0.00115,0.00000,0.00000,-0.111,-0.009,0
142.6660,-0.00525,-0.02572,-0.00115,0.00000,0.00000,-0.111,-0.009,0
142.7160,-0.00525,-0.02571,-0.00115,0.00000,0.00000,-0.111,-0.009,0
142.7660,-0.00525,-0.02569,-0.00115,0.00000,0.00000,-0.111,-0.009,0
142.8160,-0.00524,-0.02566,-0.00115,0.00000,0.00000,-0.111,-0.009,0
142.8660,-0.00524,-0.02563,-0.00115,0.00000,0.00000,-0.111,-0.009,0
142.9160,-0.00523,-0.02560,-0.00115,0.00000,0.00000,-0.111,-0.009,0
142.9660,-0.00523,-0.02558,-0.00115,0.00000,0.00000,-0.111,-0.009,0
143.0160,-0.00522,-0.02556,-0.00115,0.00000,0.00000,-0.111,-0.009,0
143.0660,-0.00522,-0.02554,-0.00115,0.00000,0.00000,-0.111,-0.009,0
143.1160,-0.00522,-0.02553,-0.00115,0.00000,0.00000,-0.110,-0.009,0
143.1660,-0.00521,-0.02550,-0.00115,0.00000,0.00000,-0.110,-0.009,0
143.2160,-0.00521,-0.02548,-0.00115,0.00000,0.00000,-0.110,-0.009,0
143.2660,-0.00520,-0.02547,-0.00115,0.00000,0.00000,-0.110,-0.009,0
143.3160,-0.00520,-0.02544,-0.00115,0.00000,0.00000,-0.110,-0.009,0
143.3660,-0.00519,-0.02541,-0.00115,0.00000,0.00000,-0.110,-0.009,0
143.4160,-0.00519,-0.02538,-0.00115,0.00000,0.00000,-0.110,-0.009,0
143.4660,-0.00518,-0.02535,-0.00115,0.00000,0.00000,-0.110,-0.009,0
143.5160,-0.00518,-0.02533,-0.00115,0.00000,0.00000,-0.109,-0.009,0
143.5660,-0.00518,-0.02532,-0.00115,0.00000,0.00000,-0.109,-0.009,0
143.6160,-0.00517,-0.02530,-0.00115,0.00000,0.00000,-0.109,-0.009,0
143.6660,-0.00517,-0.02530,-0.00115,0.00000,0.00000,-0.109,-0.009,0
143.7160,-0.00518,-0.02530,-0.00115,0.00000,0.00000,-0.109,-0.009,0
143.7660,-0.00517,-0.02529,-0.00115,0.00000,0.00000,-0.109,-0.009,0
143.8160,-0.00517,-0.02528,-0.00115,0.00000,0.00000,-0.109,-0.009,0
143.8660,-0.00517,-0.02525,-0.00115,0.00000,0.00000,-0.109,-0.009,0
143.9160,-0.00516,-0.02523,-0.00115,0.00000,0.00000,-0.109,-0.009,0
143.9660,-0.00516,-0.02519,-0.00115,0.00000,0.00000,-0.109,-0.009,0
144.0160,-0.00515,-0.02517,-0.00115,0.00000,0.00000,-0.108,-0.009,0
144.0660,-0.00515,-0.02515,-0.00115,0.00000,0.00000,-0.108,-0.009,0
144.1160,-0.00514,-0.02513,-0.00115,0.00000,0.00000,-0.108,-0.009,0
144.1660,-0.00514,-0.02512,-0.00115,0.00000,0.00000,-0.108,-0.009,0
144.2160,-0.00515,-0.02513,-0.00115,0.00000,0.00000,-0.108,-0.009,0
144.2660,-0.00515,-0.02515,-0.00115,0.00000,0.00000,-0.108,-0.009,0
144.3160,-0.00516,-0.02516,-0.00115,0.00000,0.00000,-0.108,-0.009,0
144.3660,-0.00516,-0.02518,-0.00115,0.00000,0.00000,-0.108,-0.009,0
144.4160,-0.00517,-0.02520,-0.00115,0.00000,0.00000,-0.108,-0.009,0
144.4660,-0.00517,-0.02522,-0.00115,0.00000,0.00000,-0.108,-0.009,0
144.5160,-0.00517,-0.02523,-0.00115,0.00000,0.00000,-0.108,-0.009,0
144.5660,-0.00517,-0.02522,-0.00115,0.00000,0.00000,-0.108,-0.009,0
144.6160,-0.00518,-0.02523,-0.00115,0.00000,0.00000,-0.108,-0.009,0
144.6660,-0.00518,-0.02523,-0.00115,0.00000,0.00000,-0.108,-0.009,0
144.7160,-0.00517,-0.02522,-0.00115,0.00000,0.00000,-0.108,-0.009,0
144.7660,-0.00517,-0.02523,-0.00115,0.00000,0.00000,-0.108,-0.009,0
144.8160,-0.00518,-0.02524,-0.00115,0.00000,0.00000,-0.108,-0.009,0
144.8660,-0.00518,-0.02525,-0.00115,0.00000,0.00000,-0.108,-0.009,0
144.9160,-0.00518,-0.02525,-0.00115,0.00000,0.00000,-0.108,-0.009,0
144.9660,-0.00518,-0.02526,-0.00115,0.00000,0.00000,-0.108,-0.009,0
145.0160,-0.00518,-0.02526,-0.00115,0.00000,0.00000,-0.108,-0.009,0
145.0660,-0.00518,-0.02527,-0.00115,0.00000,0.00000,-0.108,-0.009,0
145.1160,-0.00518,-0.02527,-0.00115,0.00000,0.00000,-0.108,-0.009,0
145.1660,-0.00519,-0.02528,-0.00115,0.00000,0.00000,-0.108,-0.009,0
145.2160,-0.00519,-0.02528,-0.00115,0.00000,0.00000,-0.108,-0.009,0
145.2660,-0.00519,-0.02528,-0.00115,0.00000,0.00000,-0.108,-0.009,0
145.3160,-0.00519,-0.02530,-0.00115,0.00000,0.00000,-0.108,-0.009,0
145.3660,-0.00520,-0.02534,-0.00115,0.00000,0.00000,-0.109,-0.009,0
145.4160,-0.00521,-0.02540,-0.00115,0.00000,0.00000,-0.109,-0.009,0
145.4660,-0.00523,-0.02545,-0.00115,0.00000,0.00000,-0.109,-0.009,0
145.5160,-0.00524,-0.02550,-0.00115,0.00000,0.00000,-0.109,-0.009,0
145.5660,-0.00525,-0.02555,-0.00115,0.00000,0.00000,-0.109,-0.009,0
145.6160,-0.00526,-0.02559,-0.00115,0.00000,0.00000,-0.110,-0.009,0
145.6660,-0.00526,-0.02563,-0.00115,0.00000,0.00000,-0.110,-0.009,0
145.7160,-0.00527,-0.02566,-0.00115,0.00000,0.00000,-0.110,-0.009,0
145.7660,-0.00528,-0.02569,-0.00115,0.00000,0.00000,-0.110,-0.009,0
145.8160,-0.00528,-0.02571,-0.00115,0.00000,0.00000,-0.110,-0.009,0
145.8660,-0.00528,-0.02574,-0.00115,0.00000,0.00000,-0.110,-0.009,0
145.9160,-0.00529,-0.02576,-0.00115,0.00000,0.00000,-0.110,-0.009,0
145.9660,-0.00529,-0.02577,-0.00115,0.00000,0.00000,-0.111,-0.009,0
146.0160,-0.00529,-0.02577,-0.00115,0.00000,0.00000,-0.111,-0.009,0
146.0660,-0.00529,-0.02578,-0.00115,0.00000,0.00000,-0.111,-0.009,0
146.1160,-0.00529,-0.02579,-0.00115,0.00000,0.00000,-0.111,-0.009,0
146.1660,-0.00529,-0.02580,-0.00115,0.00000,0.00000,-0.111,-0.009,0
146.2160,-0.00529,-0.02581,-0.00115,0.00000,0.00000,-0.111,-0.009,0
146.2660,-0.00529,-0.02582,-0.00115,0.00000,0.00000,-0.111,-0.009,0
146.3160,-0.00530,-0.02584,-0.00115,0.00000,0.00000,-0.111,-0.009,0
146.3660,-0.00530,-0.02586,-0.00115,0.00000,0.00000,-0.111,-0.009,0
146.4160,-0.00530,-0.02586,-0.00115,0.00000,0.00000,-0.111,-0.009,0
146.4660,-0.00530,-0.02586,-0.00115,0.00000,0.00000,-0.111,-0.009,0
146.5160,-0.00529,-0.02583,-0.00115,0.00000,0.00000,-0.111,-0.009,0
146.5660,-0.00528,-0.02580,-0.00115,0.00000,0.00000,-0.111,-0.009,0
146.6160,-0.00527,-0.02577,-0.00115,0.00000,0.00000,-0.111,-0.009,0
146.6660,-0.00527,-0.02575,-0.00115,0.00000,0.00000,-0.111,-0.009,0
146.7160,-0.00526,-0.02574,-0.00115,0.00000,0.00000,-0.111,-0.009,0
146.7660,-0.00526,-0.02574,-0.00115,0.00000,0.00000,-0.111,-0.009,0
146.8160,-0.00526,-0.02575,-0.00115,0.00000,0.00000,-0.111,-0.009,0
146.8660,-0.00527,-0.02576,-0.00115,0.00000,0.00000,-0.111,-0.009,0
146.9160,-0.00527,-0.02579,-0.00115,0.00000,0.00000,-0.111,-0.009,0
146.9660,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.111,-0.009,0
147.0160,-0.00529,-0.02586,-0.00115,0.00000,0.00000,-0.111,-0.009,0
147.0660,-0.00530,-0.02590,-0.00115,0.00000,0.00000,-0.112,-0.009,0
147.1160,-0.00531,-0.02592,-0.00115,0.00000,0.00000,-0.112,-0.009,0
147.1660,-0.00531,-0.02594,-0.00115,0.00000,0.00000,-0.112,-0.009,0
147.2160,-0.00531,-0.02595,-0.00115,0.00000,0.00000,-0.112,-0.009,0
147.2660,-0.00531,-0.02597,-0.00115,0.00000,0.00000,-0.112,-0.009,0
147.3160,-0.00532,-0.02598,-0.00115,0.00000,0.00000,-0.112,-0.009,0
147.3660,-0.00532,-0.02598,-0.00115,0.00000,0.00000,-0.112,-0.009,0
147.4160,-0.00532,-0.02598,-0.00115,0.00000,0.00000,-0.112,-0.009,0
147.4660,-0.00532,-0.02599,-0.00115,0.00000,0.00000,-0.112,-0.009,0
147.5160,-0.00532,-0.02600,-0.00115,0.00000,0.00000,-0.112,-0.009,0
147.5660,-0.00532,-0.02600,-0.00115,0.00000,0.00000,-0.112,-0.009,0
147.6160,-0.00532,-0.02599,-0.00115,0.00000,0.00000,-0.112,-0.009,0
147.6660,-0.00531,-0.02598,-0.00115,0.00000,0.00000,-0.112,-0.009,0
147.7160,-0.00531,-0.02597,-0.00115,0.00000,0.00000,-0.112,-0.009,0
147.7660,-0.00531,-0.02596,-0.00115,0.00000,0.00000,-0.112,-0.009,0
147.8160,-0.00531,-0.02595,-0.00115,0.00000,0.00000,-0.112,-0.009,0
147.8660,-0.00530,-0.02594,-0.00115,0.00000,0.00000,-0.112,-0.009,0
147.9160,-0.00530,-0.02593,-0.00115,0.00000,0.00000,-0.112,-0.009,0
147.9660,-0.00530,-0.02593,-0.00115,0.00000,0.00000,-0.112,-0.009,0
148.0160,-0.00530,-0.02594,-0.00115,0.00000,0.00000,-0.112,-0.009,0
148.0660,-0.00531,-0.02596,-0.00115,0.00000,0.00000,-0.112,-0.009,0
148.1160,-0.00531,-0.02597,-0.00115,0.00000,0.00000,-0.112,-0.009,0
148.1660,-0.00531,-0.02598,-0.00115,0.00000,0.00000,-0.112,-0.009,0
148.2160,-0.00532,-0.02600,-0.00115,0.00000,0.00000,-0.112,-0.009,0
148.2660,-0.00532,-0.02603,-0.00115,0.00000,0.00000,-0.112,-0.009,0
148.3160,-0.00533,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
148.3660,-0.00533,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
148.4160,-0.00533,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
148.4660,-0.00533,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
148.5160,-0.00533,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
148.5660,-0.00533,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
148.6160,-0.00533,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
148.6660,-0.00533,-0.02609,-0.00115,0.00000,0.00000,-0.113,-0.009,0
148.7160,-0.00533,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
148.7660,-0.00533,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
148.8160,-0.00533,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
148.8660,-0.00533,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
148.9160,-0.00533,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
148.9660,-0.00533,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
149.0160,-0.00532,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
149.0660,-0.00532,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
149.1160,-0.00532,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
149.1660,-0.00532,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
149.2160,-0.00532,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
149.2660,-0.00532,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
149.3160,-0.00532,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
149.3660,-0.00532,-0.02603,-0.00115,0.00000,0.00000,-0.113,-0.009,0
149.4160,-0.00531,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
149.4660,-0.00531,-0.02598,-0.00115,0.00000,0.00000,-0.113,-0.009,0
149.5160,-0.00530,-0.02594,-0.00115,0.00000,0.00000,-0.112,-0.009,0
149.5660,-0.00529,-0.02590,-0.00115,0.00000,0.00000,-0.112,-0.009,0
149.6160,-0.00528,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
149.6660,-0.00528,-0.02585,-0.00115,0.00000,0.00000,-0.112,-0.009,0
149.7160,-0.00527,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
149.7660,-0.00527,-0.02580,-0.00115,0.00000,0.00000,-0.112,-0.009,0
149.8160,-0.00526,-0.02578,-0.00115,0.00000,0.00000,-0.112,-0.009,0
149.8660,-0.00526,-0.02575,-0.00115,0.00000,0.00000,-0.112,-0.009,0
149.9160,-0.00525,-0.02572,-0.00115,0.00000,0.00000,-0.111,-0.009,0
149.9660,-0.00525,-0.02570,-0.00115,0.00000,0.00000,-0.111,-0.009,0
150.0160,-0.00524,-0.02568,-0.00115,0.00000,0.00000,-0.111,-0.009,0
150.0660,-0.00524,-0.02566,-0.00115,0.00000,0.00000,-0.111,-0.009,0
150.1160,-0.00523,-0.02564,-0.00115,0.00000,0.00000,-0.111,-0.009,0
150.1660,-0.00523,-0.02562,-0.00115,0.00000,0.00000,-0.111,-0.009,0
150.2160,-0.00523,-0.02560,-0.00115,0.00000,0.00000,-0.111,-0.009,0
150.2660,-0.00523,-0.02559,-0.00115,0.00000,0.00000,-0.111,-0.009,0
150.3160,-0.00522,-0.02557,-0.00115,0.00000,0.00000,-0.111,-0.009,0
