t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
150.3660,-0.00522,-0.02555,-0.00115,0.00000,0.00000,-0.111,-0.009,0
150.4160,-0.00522,-0.02553,-0.00115,0.00000,0.00000,-0.111,-0.009,0
150.4660,-0.00521,-0.02552,-0.00115,0.00000,0.00000,-0.110,-0.009,0
150.5160,-0.00521,-0.02551,-0.00115,0.00000,0.00000,-0.110,-0.009,0
150.5660,-0.00521,-0.02551,-0.00115,0.00000,0.00000,-0.110,-0.009,0
150.6160,-0.00522,-0.02551,-0.00115,0.00000,0.00000,-0.110,-0.009,0
150.6660,-0.00522,-0.02552,-0.00115,0.00000,0.00000,-0.110,-0.009,0
150.7160,-0.00522,-0.02553,-0.00115,0.00000,0.00000,-0.110,-0.009,0
150.7660,-0.00523,-0.02555,-0.00115,0.00000,0.00000,-0.110,-0.009,0
150.8160,-0.00523,-0.02557,-0.00115,0.00000,0.00000,-0.110,-0.009,0
150.8660,-0.00524,-0.02560,-0.00115,0.00000,0.00000,-0.111,-0.009,0
150.9160,-0.00525,-0.02562,-0.00115,0.00000,0.00000,-0.111,-0.009,0
150.9660,-0.00525,-0.02564,-0.00115,0.00000,0.00000,-0.111,-0.009,0
151.0160,-0.00525,-0.02564,-0.00115,0.00000,0.00000,-0.111,-0.009,0
151.0660,-0.00525,-0.02561,-0.00115,0.00000,0.00000,-0.111,-0.009,0
151.1160,-0.00524,-0.02558,-0.00115,0.00000,0.00000,-0.111,-0.009,0
151.1660,-0.00523,-0.02554,-0.00115,0.00000,0.00000,-0.110,-0.009,0
151.2160,-0.00522,-0.02551,-0.00115,0.00000,0.00000,-0.110,-0.009,0
151.2660,-0.00521,-0.02547,-0.00115,0.00000,0.00000,-0.110,-0.009,0
151.3160,-0.00520,-0.02543,-0.00115,0.00000,0.00000,-0.110,-0.009,0
151.3660,-0.00519,-0.02539,-0.00115,0.00000,0.00000,-0.110,-0.009,0
151.4160,-0.00519,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
151.4660,-0.00518,-0.02534,-0.00115,0.00000,0.00000,-0.109,-0.009,0
151.5160,-0.00518,-0.02532,-0.00115,0.00000,0.00000,-0.109,-0.009,0
151.5660,-0.00518,-0.02531,-0.00115,0.00000,0.00000,-0.109,-0.009,0
151.6160,-0.00518,-0.02531,-0.00115,0.00000,0.00000,-0.109,-0.009,0
151.6660,-0.00518,-0.02531,-0.00115,0.00000,0.00000,-0.109,-0.009,0
151.7160,-0.00518,-0.02531,-0.00115,0.00000,0.00000,-0.109,-0.009,0
151.7660,-0.00518,-0.02532,-0.00115,0.00000,0.00000,-0.109,-0.009,0
151.8160,-0.00518,-0.02531,-0.00115,0.00000,0.00000,-0.109,-0.009,0
151.8660,-0.00518,-0.02531,-0.00115,0.00000,0.00000,-0.109,-0.009,0
151.9160,-0.00518,-0.02530,-0.00115,0.00000,0.00000,-0.109,-0.009,0
151.9660,-0.00518,-0.02531,-0.00115,0.00000,0.00000,-0.109,-0.009,0
152.0160,-0.00518,-0.02532,-0.00115,0.00000,0.00000,-0.109,-0.009,0
152.0660,-0.00519,-0.02533,-0.00115,0.00000,0.00000,-0.109,-0.009,0
152.1160,-0.00519,-0.02535,-0.00115,0.00000,0.00000,-0.109,-0.009,0
152.1660,-0.00519,-0.02535,-0.00115,0.00000,0.00000,-0.109,-0.009,0
152.2160,-0.00520,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
152.2660,-0.00520,-0.02537,-0.00115,0.00000,0.00000,-0.109,-0.009,0
152.3160,-0.00521,-0.02539,-0.00115,0.00000,0.00000,-0.109,-0.009,0
152.3660,-0.00521,-0.02542,-0.00115,0.00000,0.00000,-0.109,-0.009,0
152.4160,-0.00521,-0.02543,-0.00115,0.00000,0.00000,-0.109,-0.009,0
152.4660,-0.00522,-0.02545,-0.00115,0.00000,0.00000,-0.109,-0.009,0
152.5160,-0.00522,-0.02546,-0.00115,0.00000,0.00000,-0.109,-0.009,0
152.5660,-0.00522,-0.02547,-0.00115,0.00000,0.00000,-0.109,-0.009,0
152.6160,-0.00523,-0.02548,-0.00115,0.00000,0.00000,-0.109,-0.009,0
152.6660,-0.00523,-0.02549,-0.00115,0.00000,0.00000,-0.110,-0.009,0
152.7160,-0.00523,-0.02549,-0.00115,0.00000,0.00000,-0.110,-0.009,0
152.7660,-0.00522,-0.02548,-0.00115,0.00000,0.00000,-0.110,-0.009,0
152.8160,-0.00522,-0.02547,-0.00115,0.00000,0.00000,-0.109,-0.009,0
152.8660,-0.00522,-0.02545,-0.00115,0.00000,0.00000,-0.109,-0.009,0
152.9160,-0.00521,-0.02543,-0.00115,0.00000,0.00000,-0.109,-0.009,0
152.9660,-0.00520,-0.02540,-0.00115,0.00000,0.00000,-0.109,-0.009,0
153.0160,-0.00520,-0.02537,-0.00115,0.00000,0.00000,-0.109,-0.009,0
153.0660,-0.00519,-0.02535,-0.00115,0.00000,0.00000,-0.109,-0.009,0
153.1160,-0.00519,-0.02533,-0.00115,0.00000,0.00000,-0.109,-0.009,0
153.1660,-0.00518,-0.02532,-0.00115,0.00000,0.00000,-0.109,-0.009,0
153.2160,-0.00518,-0.02531,-0.00115,0.00000,0.00000,-0.109,-0.009,0
153.2660,-0.00518,-0.02529,-0.00115,0.00000,0.00000,-0.109,-0.009,0
153.3160,-0.00517,-0.02527,-0.00115,0.00000,0.00000,-0.109,-0.009,0
153.3660,-0.00517,-0.02526,-0.00115,0.00000,0.00000,-0.109,-0.009,0
153.4160,-0.00517,-0.02526,-0.00115,0.00000,0.00000,-0.108,-0.009,0
153.4660,-0.00517,-0.02525,-0.00115,0.00000,0.00000,-0.108,-0.009,0
153.5160,-0.00517,-0.02524,-0.00115,0.00000,0.00000,-0.108,-0.009,0
153.5660,-0.00517,-0.02523,-0.00115,0.00000,0.00000,-0.108,-0.009,0
153.6160,-0.00517,-0.02523,-0.00115,0.00000,0.00000,-0.108,-0.009,0
153.6660,-0.00516,-0.02522,-0.00115,0.00000,0.00000,-0.108,-0.009,0
153.7160,-0.00516,-0.02522,-0.00115,0.00000,0.00000,-0.108,-0.009,0
153.7660,-0.00516,-0.02521,-0.00115,0.00000,0.00000,-0.108,-0.009,0
153.8160,-0.00516,-0.02521,-0.00115,0.00000,0.00000,-0.108,-0.009,0
153.8660,-0.00516,-0.02520,-0.00115,0.00000,0.00000,-0.108,-0.009,0
153.9160,-0.00516,-0.02519,-0.00115,0.00000,0.00000,-0.108,-0.009,0
153.9660,-0.00516,-0.02520,-0.00115,0.00000,0.00000,-0.108,-0.009,0
154.0160,-0.00516,-0.02520,-0.00115,0.00000,0.00000,-0.108,-0.009,0
154.0660,-0.00517,-0.02521,-0.00115,0.00000,0.00000,-0.108,-0.009,0
154.1160,-0.00517,-0.02521,-0.00115,0.00000,0.00000,-0.108,-0.009,0
154.1660,-0.00517,-0.02522,-0.00115,0.00000,0.00000,-0.108,-0.009,0
154.2160,-0.00517,-0.02522,-0.00115,0.00000,0.00000,-0.108,-0.009,0
154.2660,-0.00516,-0.02520,-0.00115,0.00000,0.00000,-0.108,-0.009,0
154.3160,-0.00516,-0.02518,-0.00115,0.00000,0.00000,-0.108,-0.009,0
154.3660,-0.00516,-0.02517,-0.00115,0.00000,0.00000,-0.108,-0.009,0
154.4160,-0.00516,-0.02516,-0.00115,0.00000,0.00000,-0.108,-0.009,0
154.4660,-0.00516,-0.02516,-0.00115,0.00000,0.00000,-0.108,-0.009,0
154.5160,-0.00516,-0.02515,-0.00115,0.00000,0.00000,-0.108,-0.009,0
154.5660,-0.00515,-0.02514,-0.00115,0.00000,0.00000,-0.108,-0.009,0
154.6160,-0.00515,-0.02511,-0.00115,0.00000,0.00000,-0.108,-0.009,0
154.6660,-0.00514,-0.02509,-0.00115,0.00000,0.00000,-0.108,-0.009,0
154.7160,-0.00514,-0.02508,-0.00115,0.00000,0.00000,-0.107,-0.009,0
154.7660,-0.00514,-0.02507,-0.00115,0.00000,0.00000,-0.107,-0.009,0
154.8160,-0.00514,-0.02506,-0.00115,0.00000,0.00000,-0.107,-0.009,0
154.8660,-0.00514,-0.02506,-0.00115,0.00000,0.00000,-0.107,-0.009,0
154.9160,-0.00514,-0.02507,-0.00115,0.00000,0.00000,-0.107,-0.009,0
154.9660,-0.00514,-0.02507,-0.00115,0.00000,0.00000,-0.107,-0.009,0
155.0160,-0.00514,-0.02507,-0.00115,0.00000,0.00000,-0.107,-0.009,0
155.0660,-0.00514,-0.02507,-0.00115,0.00000,0.00000,-0.107,-0.009,0
155.1160,-0.00515,-0.02509,-0.00115,0.00000,0.00000,-0.107,-0.009,0
155.1660,-0.00515,-0.02511,-0.00115,0.00000,0.00000,-0.107,-0.009,0
155.2160,-0.00515,-0.02511,-0.00115,0.00000,0.00000,-0.107,-0.009,0
155.2660,-0.00515,-0.02511,-0.00115,0.00000,0.00000,-0.107,-0.009,0
155.3160,-0.00515,-0.02510,-0.00115,0.00000,0.00000,-0.107,-0.009,0
155.3660,-0.00515,-0.02510,-0.00115,0.00000,0.00000,-0.107,-0.009,0
155.4160,-0.00515,-0.02510,-0.00115,0.00000,0.00000,-0.107,-0.009,0
155.4660,-0.00515,-0.02510,-0.00115,0.00000,0.00000,-0.107,-0.009,0
155.5160,-0.00515,-0.02512,-0.00115,0.00000,0.00000,-0.107,-0.009,0
155.5660,-0.00516,-0.02513,-0.00115,0.00000,0.00000,-0.107,-0.009,0
155.6160,-0.00516,-0.02514,-0.00115,0.00000,0.00000,-0.108,-0.009,0
155.6660,-0.00516,-0.02514,-0.00115,0.00000,0.00000,-0.108,-0.009,0
155.7160,-0.00516,-0.02514,-0.00115,0.00000,0.00000,-0.108,-0.009,0
155.7660,-0.00516,-0.02514,-0.00115,0.00000,0.00000,-0.108,-0.009,0
155.8160,-0.00516,-0.02515,-0.00115,0.00000,0.00000,-0.108,-0.009,0
155.8660,-0.00516,-0.02515,-0.00115,0.00000,0.00000,-0.108,-0.009,0
155.9160,-0.00516,-0.02514,-0.00115,0.00000,0.00000,-0.108,-0.009,0
155.9660,-0.00516,-0.02515,-0.00115,0.00000,0.00000,-0.108,-0.009,0
156.0160,-0.00516,-0.02516,-0.00115,0.00000,0.00000,-0.108,-0.009,0
156.0660,-0.00516,-0.02517,-0.00115,0.00000,0.00000,-0.108,-0.009,0
156.1160,-0.00517,-0.02518,-0.00115,0.00000,0.00000,-0.108,-0.009,0
156.1660,-0.00517,-0.02518,-0.00115,0.00000,0.00000,-0.108,-0.009,0
156.2160,-0.00517,-0.02518,-0.00115,0.00000,0.00000,-0.108,-0.009,0
156.2660,-0.00517,-0.02519,-0.00115,0.00000,0.00000,-0.108,-0.009,0
156.3160,-0.00517,-0.02521,-0.00115,0.00000,0.00000,-0.108,-0.009,0
156.3660,-0.00518,-0.02523,-0.00115,0.00000,0.00000,-0.108,-0.009,0
156.4160,-0.00518,-0.02525,-0.00115,0.00000,0.00000,-0.108,-0.009,0
156.4660,-0.00519,-0.02527,-0.00115,0.00000,0.00000,-0.108,-0.009,0
156.5160,-0.00519,-0.02528,-0.00115,0.00000,0.00000,-0.108,-0.009,0
156.5660,-0.00519,-0.02529,-0.00115,0.00000,0.00000,-0.108,-0.009,0
156.6160,-0.00519,-0.02530,-0.00115,0.00000,0.00000,-0.108,-0.009,0
156.6660,-0.00519,-0.02531,-0.00115,0.00000,0.00000,-0.108,-0.009,0
156.7160,-0.00519,-0.02531,-0.00115,0.00000,0.00000,-0.108,-0.009,0
156.7660,-0.00519,-0.02531,-0.00115,0.00000,0.00000,-0.108,-0.009,0
156.8160,-0.00519,-0.02530,-0.00115,0.00000,0.00000,-0.108,-0.009,0
156.8660,-0.00519,-0.02530,-0.00115,0.00000,0.00000,-0.108,-0.009,0
156.9160,-0.00519,-0.02530,-0.00115,0.00000,0.00000,-0.108,-0.009,0
156.9660,-0.00519,-0.02531,-0.00115,0.00000,0.00000,-0.108,-0.009,0
157.0160,-0.00520,-0.02533,-0.00115,0.00000,0.00000,-0.108,-0.009,0
157.0660,-0.00520,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
157.1160,-0.00521,-0.02538,-0.00115,0.00000,0.00000,-0.109,-0.009,0
157.1660,-0.00521,-0.02539,-0.00115,0.00000,0.00000,-0.109,-0.009,0
157.2160,-0.00521,-0.02540,-0.00115,0.00000,0.00000,-0.109,-0.009,0
157.2660,-0.00521,-0.02539,-0.00115,0.00000,0.00000,-0.109,-0.009,0
157.3160,-0.00520,-0.02538,-0.00115,0.00000,0.00000,-0.109,-0.009,0
157.3660,-0.00520,-0.02539,-0.00115,0.00000,0.00000,-0.109,-0.009,0
157.4160,-0.00520,-0.02538,-0.00115,0.00000,0.00000,-0.109,-0.009,0
157.4660,-0.00520,-0.02537,-0.00115,0.00000,0.00000,-0.109,-0.009,0
157.5160,-0.00520,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
157.5660,-0.00520,-0.02537,-0.00115,0.00000,0.00000,-0.109,-0.009,0
157.6160,-0.00520,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
157.6660,-0.00520,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
157.7160,-0.00520,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
157.7660,-0.00520,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
157.8160,-0.00520,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
157.8660,-0.00520,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
157.9160,-0.00520,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
157.9660,-0.00519,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
158.0160,-0.00520,-0.02537,-0.00115,0.00000,0.00000,-0.109,-0.009,0
158.0660,-0.00520,-0.02538,-0.00115,0.00000,0.00000,-0.109,-0.009,0
158.1160,-0.00520,-0.02539,-0.00115,0.00000,0.00000,-0.109,-0.009,0
158.1660,-0.00520,-0.02539,-0.00115,0.00000,0.00000,-0.109,-0.009,0
158.2160,-0.00521,-0.02540,-0.00115,0.00000,0.00000,-0.109,-0.009,0
158.2660,-0.00521,-0.02541,-0.00115,0.00000,0.00000,-0.109,-0.009,0
158.3160,-0.00521,-0.02542,-0.00115,0.00000,0.00000,-0.109,-0.009,0
158.3660,-0.00521,-0.02542,-0.00115,0.00000,0.00000,-0.109,-0.009,0
158.4160,-0.00521,-0.02543,-0.00115,0.00000,0.00000,-0.109,-0.009,0
158.4660,-0.00521,-0.02543,-0.00115,0.00000,0.00000,-0.109,-0.009,0
158.5160,-0.00521,-0.02542,-0.00115,0.00000,0.00000,-0.109,-0.009,0
158.5660,-0.00521,-0.02540,-0.00115,0.00000,0.00000,-0.109,-0.009,0
158.6160,-0.00521,-0.02542,-0.00115,0.00000,0.00000,-0.109,-0.009,0
158.6660,-0.00521,-0.02543,-0.00115,0.00000,0.00000,-0.109,-0.009,0
158.7160,-0.00521,-0.02543,-0.00115,0.00000,0.00000,-0.109,-0.009,0
158.7660,-0.00521,-0.02543,-0.00115,0.00000,0.00000,-0.109,-0.009,0
158.8160,-0.00521,-0.02544,-0.00115,0.00000,0.00000,-0.109,-0.009,0
158.8660,-0.00521,-0.02545,-0.00115,0.00000,0.00000,-0.109,-0.009,0
158.9160,-0.00522,-0.02546,-0.00115,0.00000,0.00000,-0.109,-0.009,0
158.9660,-0.00522,-0.02546,-0.00115,0.00000,0.00000,-0.109,-0.009,0
159.0160,-0.00522,-0.02549,-0.00115,0.00000,0.00000,-0.109,-0.009,0
159.0660,-0.00523,-0.02552,-0.00115,0.00000,0.00000,-0.109,-0.009,0
159.1160,-0.00524,-0.02555,-0.00115,0.00000,0.00000,-0.110,-0.009,0
159.1660,-0.00524,-0.02558,-0.00115,0.00000,0.00000,-0.110,-0.009,0
159.2160,-0.00525,-0.02559,-0.00115,0.00000,0.00000,-0.110,-0.009,0
159.2660,-0.00525,-0.02560,-0.00115,0.00000,0.00000,-0.110,-0.009,0
159.3160,-0.00525,-0.02561,-0.00115,0.00000,0.00000,-0.110,-0.009,0
159.3660,-0.00525,-0.02560,-0.00115,0.00000,0.00000,-0.110,-0.009,0
159.4160,-0.00525,-0.02560,-0.00115,0.00000,0.00000,-0.110,-0.009,0
159.4660,-0.00524,-0.02560,-0.00115,0.00000,0.00000,-0.110,-0.009,0
159.5160,-0.00524,-0.02557,-0.00115,0.00000,0.00000,-0.110,-0.009,0
159.5660,-0.00523,-0.02554,-0.00115,0.00000,0.00000,-0.110,-0.009,0
159.6160,-0.00522,-0.02551,-0.00115,0.00000,0.00000,-0.110,-0.009,0
159.6660,-0.00522,-0.02549,-0.00115,0.00000,0.00000,-0.109,-0.009,0
159.7160,-0.00522,-0.02548,-0.00115,0.00000,0.00000,-0.109,-0.009,0
159.7660,-0.00522,-0.02549,-0.00115,0.00000,0.00000,-0.109,-0.009,0
159.8160,-0.00522,-0.02549,-0.00115,0.00000,0.00000,-0.109,-0.009,0
159.8660,-0.00522,-0.02550,-0.00115,0.00000,0.00000,-0.110,-0.009,0
159.9160,-0.00522,-0.02551,-0.00115,0.00000,0.00000,-0.110,-0.009,0
159.9660,-0.00522,-0.02551,-0.00115,0.00000,0.00000,-0.110,-0.009,0
160.0160,-0.00522,-0.02551,-0.00115,0.00000,0.00000,-0.110,-0.009,0
160.0660,-0.00522,-0.02551,-0.00115,0.00000,0.00000,-0.110,-0.009,0
160.1160,-0.00522,-0.02551,-0.00115,0.00000,0.00000,-0.110,-0.009,0
160.1660,-0.00522,-0.02552,-0.00115,0.00000,0.00000,-0.110,-0.009,0
160.2160,-0.00522,-0.02552,-0.00115,0.00000,0.00000,-0.110,-0.009,0
160.2660,-0.00522,-0.02551,-0.00115,0.00000,0.00000,-0.110,-0.009,0
160.3160,-0.00522,-0.02550,-0.00115,0.00000,0.00000,-0.110,-0.009,0
160.3660,-0.00522,-0.02549,-0.00115,0.00000,0.00000,-0.110,-0.009,0
160.4160,-0.00521,-0.02546,-0.00115,0.00000,0.00000,-0.109,-0.009,0
160.4660,-0.00521,-0.02544,-0.00115,0.00000,0.00000,-0.109,-0.009,0
160.5160,-0.00520,-0.02542,-0.00115,0.00000,0.00000,-0.109,-0.009,0
160.5660,-0.00519,-0.02538,-0.00115,0.00000,0.00000,-0.109,-0.009,0
160.6160,-0.00518,-0.02534,-0.00115,0.00000,0.00000,-0.109,-0.009,0
160.6660,-0.00517,-0.02529,-0.00115,0.00000,0.00000,-0.109,-0.009,0
160.7160,-0.00517,-0.02527,-0.00115,0.00000,0.00000,-0.109,-0.009,0
160.7660,-0.00516,-0.02526,-0.00115,0.00000,0.00000,-0.109,-0.009,0
160.8160,-0.00517,-0.02526,-0.00115,0.00000,0.00000,-0.109,-0.009,0
160.8660,-0.00517,-0.02526,-0.00115,0.00000,0.00000,-0.109,-0.009,0
160.9160,-0.00517,-0.02526,-0.00115,0.00000,0.00000,-0.109,-0.009,0
160.9660,-0.00517,-0.02526,-0.00115,0.00000,0.00000,-0.109,-0.009,0
161.0160,-0.00517,-0.02526,-0.00115,0.00000,0.00000,-0.109,-0.009,0
161.0660,-0.00517,-0.02526,-0.00115,0.00000,0.00000,-0.109,-0.009,0
161.1160,-0.00517,-0.02527,-0.00115,0.00000,0.00000,-0.109,-0.009,0
161.1660,-0.00518,-0.02527,-0.00115,0.00000,0.00000,-0.109,-0.009,0
161.2160,-0.00518,-0.02529,-0.00115,0.00000,0.00000,-0.109,-0.009,0
161.2660,-0.00518,-0.02529,-0.00115,0.00000,0.00000,-0.109,-0.009,0
161.3160,-0.00518,-0.02529,-0.00115,0.00000,0.00000,-0.109,-0.009,0
161.3660,-0.00518,-0.02528,-0.00115,0.00000,0.00000,-0.109,-0.009,0
161.4160,-0.00518,-0.02528,-0.00115,0.00000,0.00000,-0.109,-0.009,0
161.4660,-0.00518,-0.02527,-0.00115,0.00000,0.00000,-0.108,-0.009,0
161.5160,-0.00518,-0.02527,-0.00115,0.00000,0.00000,-0.108,-0.009,0
161.5660,-0.00518,-0.02528,-0.00115,0.00000,0.00000,-0.108,-0.009,0
161.6160,-0.00518,-0.02527,-0.00115,0.00000,0.00000,-0.108,-0.009,0
161.6660,-0.00518,-0.02527,-0.00115,0.00000,0.00000,-0.108,-0.009,0
161.7160,-0.00518,-0.02527,-0.00115,0.00000,0.00000,-0.108,-0.009,0
161.7660,-0.00518,-0.02527,-0.00115,0.00000,0.00000,-0.108,-0.009,0
161.8160,-0.00518,-0.02525,-0.00115,0.00000,0.00000,-0.108,-0.009,0
161.8660,-0.00517,-0.02524,-0.00115,0.00000,0.00000,-0.108,-0.009,0
161.9160,-0.00517,-0.02524,-0.00115,0.00000,0.00000,-0.108,-0.009,0
161.9660,-0.00517,-0.02524,-0.00115,0.00000,0.00000,-0.108,-0.009,0
162.0160,-0.00517,-0.02523,-0.00115,0.00000,0.00000,-0.108,-0.009,0
162.0660,-0.00517,-0.02522,-0.00115,0.00000,0.00000,-0.108,-0.009,0
162.1160,-0.00517,-0.02522,-0.00115,0.00000,0.00000,-0.108,-0.009,0
162.1660,-0.00517,-0.02523,-0.00115,0.00000,0.00000,-0.108,-0.009,0
162.2160,-0.00517,-0.02524,-0.00115,0.00000,0.00000,-0.108,-0.009,0
162.2660,-0.00518,-0.02525,-0.00115,0.00000,0.00000,-0.108,-0.009,0
162.3160,-0.00518,-0.02526,-0.00115,0.00000,0.00000,-0.108,-0.009,0
162.3660,-0.00518,-0.02528,-0.00115,0.00000,0.00000,-0.108,-0.009,0
162.4160,-0.00519,-0.02530,-0.00115,0.00000,0.00000,-0.108,-0.009,0
162.4660,-0.00519,-0.02532,-0.00115,0.00000,0.00000,-0.109,-0.009,0
162.5160,-0.00520,-0.02534,-0.00115,0.00000,0.00000,-0.109,-0.009,0
162.5660,-0.00520,-0.02535,-0.00115,0.00000,0.00000,-0.109,-0.009,0
162.6160,-0.00520,-0.02535,-0.00115,0.00000,0.00000,-0.109,-0.009,0
162.6660,-0.00520,-0.02535,-0.00115,0.00000,0.00000,-0.109,-0.009,0
162.7160,-0.00520,-0.02534,-0.00115,0.00000,0.00000,-0.109,-0.009,0
162.7660,-0.00520,-0.02535,-0.00115,0.00000,0.00000,-0.109,-0.009,0
162.8160,-0.00520,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
162.8660,-0.00520,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
162.9160,-0.00520,-0.02535,-0.00115,0.00000,0.00000,-0.109,-0.009,0
162.9660,-0.00520,-0.02535,-0.00115,0.00000,0.00000,-0.109,-0.009,0
163.0160,-0.00519,-0.02533,-0.00115,0.00000,0.00000,-0.109,-0.009,0
163.0660,-0.00519,-0.02531,-0.00115,0.00000,0.00000,-0.109,-0.009,0
163.1160,-0.00518,-0.02529,-0.00115,0.00000,0.00000,-0.108,-0.009,0
163.1660,-0.00518,-0.02527,-0.00115,0.00000,0.00000,-0.108,-0.009,0
163.2160,-0.00518,-0.02527,-0.00115,0.00000,0.00000,-0.108,-0.009,0
163.2660,-0.00517,-0.02525,-0.00115,0.00000,0.00000,-0.108,-0.009,0
163.3160,-0.00517,-0.02525,-0.00115,0.00000,0.00000,-0.108,-0.009,0
163.3660,-0.00517,-0.02525,-0.00115,0.00000,0.00000,-0.108,-0.009,0
163.4160,-0.00517,-0.02525,-0.00115,0.00000,0.00000,-0.108,-0.009,0
163.4660,-0.00517,-0.02525,-0.00115,0.00000,0.00000,-0.108,-0.009,0
163.5160,-0.00517,-0.02525,-0.00115,0.00000,0.00000,-0.108,-0.009,0
163.5660,-0.00517,-0.02525,-0.00115,0.00000,0.00000,-0.108,-0.009,0
163.6160,-0.00518,-0.02526,-0.00115,0.00000,0.00000,-0.108,-0.009,0
163.6660,-0.00517,-0.02525,-0.00115,0.00000,0.00000,-0.108,-0.009,0
163.7160,-0.00517,-0.02524,-0.00115,0.00000,0.00000,-0.108,-0.009,0
163.7660,-0.00517,-0.02523,-0.00115,0.00000,0.00000,-0.108,-0.009,0
163.8160,-0.00517,-0.02522,-0.00115,0.00000,0.00000,-0.108,-0.009,0
163.8660,-0.00516,-0.02520,-0.00115,0.00000,0.00000,-0.108,-0.009,0
163.9160,-0.00516,-0.02519,-0.00115,0.00000,0.00000,-0.108,-0.009,0
163.9660,-0.00516,-0.02517,-0.00115,0.00000,0.00000,-0.108,-0.009,0
164.0160,-0.00516,-0.02516,-0.00115,0.00000,0.00000,-0.108,-0.009,0
164.0660,-0.00515,-0.02515,-0.00115,0.00000,0.00000,-0.108,-0.009,0
164.1160,-0.00515,-0.02513,-0.00115,0.00000,0.00000,-0.108,-0.009,0
164.1660,-0.00515,-0.02513,-0.00115,0.00000,0.00000,-0.108,-0.009,0
164.2160,-0.00515,-0.02511,-0.00115,0.00000,0.00000,-0.108,-0.009,0
164.2660,-0.00514,-0.02510,-0.00115,0.00000,0.00000,-0.108,-0.009,0
164.3160,-0.00514,-0.02507,-0.00115,0.00000,0.00000,-0.107,-0.009,0
164.3660,-0.00513,-0.02505,-0.00115,0.00000,0.00000,-0.107,-0.009,0
164.4160,-0.00512,-0.02501,-0.00115,0.00000,0.00000,-0.107,-0.009,0
164.4660,-0.00512,-0.02498,-0.00115,0.00000,0.00000,-0.107,-0.009,0
164.5160,-0.00511,-0.02495,-0.00115,0.00000,0.00000,-0.107,-0.009,0
164.5660,-0.00510,-0.02492,-0.00115,0.00000,0.00000,-0.107,-0.009,0
164.6160,-0.00510,-0.02491,-0.00115,0.00000,0.00000,-0.107,-0.009,0
164.6660,-0.00510,-0.02490,-0.00115,0.00000,0.00000,-0.107,-0.009,0
164.7160,-0.00510,-0.02489,-0.00115,0.00000,0.00000,-0.107,-0.009,0
164.7660,-0.00510,-0.02487,-0.00115,0.00000,0.00000,-0.106,-0.009,0
164.8160,-0.00509,-0.02484,-0.00115,0.00000,0.00000,-0.106,-0.009,0
164.8660,-0.00508,-0.02481,-0.00115,0.00000,0.00000,-0.106,-0.009,0
