t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
164.9160,-0.00508,-0.02478,-0.00115,0.00000,0.00000,-0.106,-0.009,0
164.9660,-0.00507,-0.02477,-0.00115,0.00000,0.00000,-0.106,-0.009,0
165.0160,-0.00507,-0.02476,-0.00115,0.00000,0.00000,-0.106,-0.009,0
165.0660,-0.00507,-0.02474,-0.00115,0.00000,0.00000,-0.106,-0.009,0
165.1160,-0.00507,-0.02474,-0.00115,0.00000,0.00000,-0.106,-0.009,0
165.1660,-0.00507,-0.02472,-0.00115,0.00000,0.00000,-0.106,-0.009,0
165.2160,-0.00507,-0.02471,-0.00115,0.00000,0.00000,-0.106,-0.009,0
165.2660,-0.00506,-0.02469,-0.00115,0.00000,0.00000,-0.105,-0.009,0
165.3160,-0.00506,-0.02468,-0.00115,0.00000,0.00000,-0.105,-0.008,0
165.3660,-0.00506,-0.02467,-0.00115,0.00000,0.00000,-0.105,-0.008,0
165.4160,-0.00506,-0.02465,-0.00115,0.00000,0.00000,-0.105,-0.008,0
165.4660,-0.00505,-0.02464,-0.00115,0.00000,0.00000,-0.105,-0.008,0
165.5160,-0.00505,-0.02463,-0.00115,0.00000,0.00000,-0.105,-0.008,0
165.5660,-0.00505,-0.02463,-0.00115,0.00000,0.00000,-0.105,-0.008,0
165.6160,-0.00505,-0.02463,-0.00115,0.00000,0.00000,-0.105,-0.008,0
165.6660,-0.00505,-0.02462,-0.00115,0.00000,0.00000,-0.105,-0.008,0
165.7160,-0.00505,-0.02462,-0.00115,0.00000,0.00000,-0.105,-0.008,0
165.7660,-0.00506,-0.02463,-0.00115,0.00000,0.00000,-0.105,-0.008,0
165.8160,-0.00506,-0.02464,-0.00115,0.00000,0.00000,-0.105,-0.008,0
165.8660,-0.00506,-0.02464,-0.00115,0.00000,0.00000,-0.105,-0.008,0
165.9160,-0.00506,-0.02463,-0.00115,0.00000,0.00000,-0.105,-0.008,0
165.9660,-0.00506,-0.02462,-0.00115,0.00000,0.00000,-0.105,-0.008,0
166.0160,-0.00506,-0.02462,-0.00115,0.00000,0.00000,-0.105,-0.008,0
166.0660,-0.00506,-0.02463,-0.00115,0.00000,0.00000,-0.105,-0.008,0
166.1160,-0.00506,-0.02464,-0.00115,0.00000,0.00000,-0.105,-0.008,0
166.1660,-0.00507,-0.02466,-0.00115,0.00000,0.00000,-0.105,-0.008,0
166.2160,-0.00507,-0.02467,-0.00115,0.00000,0.00000,-0.105,-0.008,0
166.2660,-0.00507,-0.02469,-0.00115,0.00000,0.00000,-0.105,-0.008,0
166.3160,-0.00508,-0.02471,-0.00115,0.00000,0.00000,-0.105,-0.008,0
166.3660,-0.00509,-0.02475,-0.00115,0.00000,0.00000,-0.105,-0.009,0
166.4160,-0.00510,-0.02479,-0.00115,0.00000,0.00000,-0.105,-0.009,0
166.4660,-0.00511,-0.02484,-0.00115,0.00000,0.00000,-0.105,-0.009,0
166.5160,-0.00512,-0.02489,-0.00115,0.00000,0.00000,-0.106,-0.009,0
166.5660,-0.00513,-0.02494,-0.00115,0.00000,0.00000,-0.106,-0.009,0
166.6160,-0.00514,-0.02498,-0.00115,0.00000,0.00000,-0.106,-0.009,0
166.6660,-0.00515,-0.02503,-0.00115,0.00000,0.00000,-0.106,-0.009,0
166.7160,-0.00516,-0.02504,-0.00115,0.00000,0.00000,-0.106,-0.009,0
166.7660,-0.00515,-0.02504,-0.00115,0.00000,0.00000,-0.106,-0.009,0
166.8160,-0.00515,-0.02503,-0.00115,0.00000,0.00000,-0.106,-0.009,0
166.8660,-0.00515,-0.02502,-0.00115,0.00000,0.00000,-0.106,-0.009,0
166.9160,-0.00514,-0.02499,-0.00115,0.00000,0.00000,-0.106,-0.009,0
166.9660,-0.00513,-0.02496,-0.00115,0.00000,0.00000,-0.106,-0.009,0
167.0160,-0.00512,-0.02494,-0.00115,0.00000,0.00000,-0.106,-0.009,0
167.0660,-0.00512,-0.02491,-0.00115,0.00000,0.00000,-0.106,-0.009,0
167.1160,-0.00511,-0.02490,-0.00115,0.00000,0.00000,-0.106,-0.009,0
167.1660,-0.00511,-0.02487,-0.00115,0.00000,0.00000,-0.106,-0.009,0
167.2160,-0.00510,-0.02484,-0.00115,0.00000,0.00000,-0.106,-0.009,0
167.2660,-0.00509,-0.02481,-0.00115,0.00000,0.00000,-0.106,-0.008,0
167.3160,-0.00509,-0.02479,-0.00115,0.00000,0.00000,-0.105,-0.008,0
167.3660,-0.00508,-0.02477,-0.00115,0.00000,0.00000,-0.105,-0.008,0
167.4160,-0.00508,-0.02475,-0.00115,0.00000,0.00000,-0.105,-0.008,0
167.4660,-0.00508,-0.02474,-0.00115,0.00000,0.00000,-0.105,-0.008,0
167.5160,-0.00507,-0.02473,-0.00115,0.00000,0.00000,-0.105,-0.008,0
167.5660,-0.00507,-0.02473,-0.00115,0.00000,0.00000,-0.105,-0.008,0
167.6160,-0.00507,-0.02472,-0.00115,0.00000,0.00000,-0.105,-0.008,0
167.6660,-0.00507,-0.02472,-0.00115,0.00000,0.00000,-0.105,-0.008,0
167.7160,-0.00507,-0.02471,-0.00115,0.00000,0.00000,-0.105,-0.008,0
167.7660,-0.00507,-0.02471,-0.00115,0.00000,0.00000,-0.105,-0.008,0
167.8160,-0.00507,-0.02472,-0.00115,0.00000,0.00000,-0.105,-0.008,0
167.8660,-0.00507,-0.02472,-0.00115,0.00000,0.00000,-0.105,-0.009,0
167.9160,-0.00508,-0.02473,-0.00115,0.00000,0.00000,-0.105,-0.008,0
167.9660,-0.00508,-0.02473,-0.00115,0.00000,0.00000,-0.105,-0.008,0
168.0160,-0.00508,-0.02474,-0.00115,0.00000,0.00000,-0.105,-0.008,0
168.0660,-0.00508,-0.02476,-0.00115,0.00000,0.00000,-0.105,-0.009,0
168.1160,-0.00509,-0.02479,-0.00115,0.00000,0.00000,-0.105,-0.009,0
168.1660,-0.00510,-0.02482,-0.00115,0.00000,0.00000,-0.105,-0.009,0
168.2160,-0.00510,-0.02484,-0.00115,0.00000,0.00000,-0.106,-0.009,0
168.2660,-0.00511,-0.02487,-0.00115,0.00000,0.00000,-0.106,-0.009,0
168.3160,-0.00512,-0.02490,-0.00115,0.00000,0.00000,-0.106,-0.009,0
168.3660,-0.00512,-0.02493,-0.00115,0.00000,0.00000,-0.106,-0.009,0
168.4160,-0.00513,-0.02496,-0.00115,0.00000,0.00000,-0.106,-0.009,0
168.4660,-0.00514,-0.02499,-0.00115,0.00000,0.00000,-0.106,-0.009,0
168.5160,-0.00514,-0.02502,-0.00115,0.00000,0.00000,-0.106,-0.009,0
168.5660,-0.00515,-0.02505,-0.00115,0.00000,0.00000,-0.106,-0.009,0
168.6160,-0.00516,-0.02507,-0.00115,0.00000,0.00000,-0.107,-0.009,0
168.6660,-0.00516,-0.02510,-0.00115,0.00000,0.00000,-0.107,-0.009,0
168.7160,-0.00516,-0.02512,-0.00115,0.00000,0.00000,-0.107,-0.009,0
168.7660,-0.00517,-0.02514,-0.00115,0.00000,0.00000,-0.107,-0.009,0
168.8160,-0.00517,-0.02516,-0.00115,0.00000,0.00000,-0.107,-0.009,0
168.8660,-0.00517,-0.02517,-0.00115,0.00000,0.00000,-0.107,-0.009,0
168.9160,-0.00518,-0.02519,-0.00115,0.00000,0.00000,-0.107,-0.009,0
168.9660,-0.00518,-0.02520,-0.00115,0.00000,0.00000,-0.107,-0.009,0
169.0160,-0.00518,-0.02521,-0.00115,0.00000,0.00000,-0.107,-0.009,0
169.0660,-0.00519,-0.02524,-0.00115,0.00000,0.00000,-0.107,-0.009,0
169.1160,-0.00519,-0.02526,-0.00115,0.00000,0.00000,-0.107,-0.009,0
169.1660,-0.00519,-0.02528,-0.00115,0.00000,0.00000,-0.108,-0.009,0
169.2160,-0.00520,-0.02531,-0.00115,0.00000,0.00000,-0.108,-0.009,0
169.2660,-0.00521,-0.02534,-0.00115,0.00000,0.00000,-0.108,-0.009,0
169.3160,-0.00521,-0.02538,-0.00115,0.00000,0.00000,-0.108,-0.009,0
169.3660,-0.00522,-0.02540,-0.00115,0.00000,0.00000,-0.108,-0.009,0
169.4160,-0.00522,-0.02542,-0.00115,0.00000,0.00000,-0.108,-0.009,0
169.4660,-0.00523,-0.02544,-0.00115,0.00000,0.00000,-0.108,-0.009,0
169.5160,-0.00523,-0.02547,-0.00115,0.00000,0.00000,-0.109,-0.009,0
169.5660,-0.00524,-0.02550,-0.00115,0.00000,0.00000,-0.109,-0.009,0
169.6160,-0.00524,-0.02551,-0.00115,0.00000,0.00000,-0.109,-0.009,0
169.6660,-0.00524,-0.02553,-0.00115,0.00000,0.00000,-0.109,-0.009,0
169.7160,-0.00525,-0.02556,-0.00115,0.00000,0.00000,-0.109,-0.009,0
169.7660,-0.00525,-0.02558,-0.00115,0.00000,0.00000,-0.109,-0.009,0
169.8160,-0.00525,-0.02560,-0.00115,0.00000,0.00000,-0.109,-0.009,0
169.8660,-0.00525,-0.02560,-0.00115,0.00000,0.00000,-0.109,-0.009,0
169.9160,-0.00525,-0.02560,-0.00115,0.00000,0.00000,-0.109,-0.009,0
169.9660,-0.00525,-0.02560,-0.00115,0.00000,0.00000,-0.109,-0.009,0
170.0160,-0.00525,-0.02561,-0.00115,0.00000,0.00000,-0.109,-0.009,0
170.0660,-0.00525,-0.02561,-0.00115,0.00000,0.00000,-0.110,-0.009,0
170.1160,-0.00525,-0.02561,-0.00115,0.00000,0.00000,-0.110,-0.009,0
170.1660,-0.00525,-0.02563,-0.00115,0.00000,0.00000,-0.110,-0.009,0
170.2160,-0.00525,-0.02564,-0.00115,0.00000,0.00000,-0.110,-0.009,0
170.2660,-0.00526,-0.02566,-0.00115,0.00000,0.00000,-0.110,-0.009,0
170.3160,-0.00526,-0.02567,-0.00115,0.00000,0.00000,-0.110,-0.009,0
170.3660,-0.00526,-0.02569,-0.00115,0.00000,0.00000,-0.110,-0.009,0
170.4160,-0.00527,-0.02570,-0.00115,0.00000,0.00000,-0.110,-0.009,0
170.4660,-0.00526,-0.02570,-0.00115,0.00000,0.00000,-0.110,-0.009,0
170.5160,-0.00526,-0.02570,-0.00115,0.00000,0.00000,-0.110,-0.009,0
170.5660,-0.00526,-0.02571,-0.00115,0.00000,0.00000,-0.110,-0.009,0
170.6160,-0.00527,-0.02571,-0.00115,0.00000,0.00000,-0.110,-0.009,0
170.6660,-0.00527,-0.02573,-0.00115,0.00000,0.00000,-0.110,-0.009,0
170.7160,-0.00527,-0.02574,-0.00115,0.00000,0.00000,-0.110,-0.009,0
170.7660,-0.00527,-0.02575,-0.00115,0.00000,0.00000,-0.111,-0.009,0
170.8160,-0.00527,-0.02576,-0.00115,0.00000,0.00000,-0.111,-0.009,0
170.8660,-0.00527,-0.02575,-0.00115,0.00000,0.00000,-0.111,-0.009,0
170.9160,-0.00527,-0.02575,-0.00115,0.00000,0.00000,-0.111,-0.009,0
170.9660,-0.00527,-0.02575,-0.00115,0.00000,0.00000,-0.111,-0.009,0
171.0160,-0.00527,-0.02574,-0.00115,0.00000,0.00000,-0.111,-0.009,0
171.0660,-0.00527,-0.02573,-0.00115,0.00000,0.00000,-0.111,-0.009,0
171.1160,-0.00526,-0.02572,-0.00115,0.00000,0.00000,-0.111,-0.009,0
171.1660,-0.00526,-0.02572,-0.00115,0.00000,0.00000,-0.111,-0.009,0
171.2160,-0.00526,-0.02571,-0.00115,0.00000,0.00000,-0.111,-0.009,0
171.2660,-0.00526,-0.02570,-0.00115,0.00000,0.00000,-0.111,-0.009,0
171.3160,-0.00525,-0.02569,-0.00115,0.00000,0.00000,-0.111,-0.009,0
171.3660,-0.00525,-0.02567,-0.00115,0.00000,0.00000,-0.111,-0.009,0
171.4160,-0.00525,-0.02566,-0.00115,0.00000,0.00000,-0.111,-0.009,0
171.4660,-0.00525,-0.02566,-0.00115,0.00000,0.00000,-0.110,-0.009,0
171.5160,-0.00525,-0.02566,-0.00115,0.00000,0.00000,-0.111,-0.009,0
171.5660,-0.00525,-0.02567,-0.00115,0.00000,0.00000,-0.111,-0.009,0
171.6160,-0.00525,-0.02567,-0.00115,0.00000,0.00000,-0.111,-0.009,0
171.6660,-0.00525,-0.02567,-0.00115,0.00000,0.00000,-0.111,-0.009,0
171.7160,-0.00525,-0.02567,-0.00115,0.00000,0.00000,-0.111,-0.009,0
171.7660,-0.00525,-0.02565,-0.00115,0.00000,0.00000,-0.111,-0.009,0
171.8160,-0.00524,-0.02564,-0.00115,0.00000,0.00000,-0.110,-0.009,0
171.8660,-0.00524,-0.02563,-0.00115,0.00000,0.00000,-0.110,-0.009,0
171.9160,-0.00524,-0.02562,-0.00115,0.00000,0.00000,-0.110,-0.009,0
171.9660,-0.00524,-0.02561,-0.00115,0.00000,0.00000,-0.110,-0.009,0
172.0160,-0.00523,-0.02558,-0.00115,0.00000,0.00000,-0.110,-0.009,0
172.0660,-0.00523,-0.02556,-0.00115,0.00000,0.00000,-0.110,-0.009,0
172.1160,-0.00522,-0.02553,-0.00115,0.00000,0.00000,-0.110,-0.009,0
172.1660,-0.00522,-0.02551,-0.00115,0.00000,0.00000,-0.110,-0.009,0
172.2160,-0.00521,-0.02548,-0.00115,0.00000,0.00000,-0.110,-0.009,0
172.2660,-0.00521,-0.02547,-0.00115,0.00000,0.00000,-0.110,-0.009,0
172.3160,-0.00521,-0.02546,-0.00115,0.00000,0.00000,-0.110,-0.009,0
172.3660,-0.00521,-0.02546,-0.00115,0.00000,0.00000,-0.110,-0.009,0
172.4160,-0.00521,-0.02545,-0.00115,0.00000,0.00000,-0.110,-0.009,0
172.4660,-0.00521,-0.02545,-0.00115,0.00000,0.00000,-0.110,-0.009,0
172.5160,-0.00521,-0.02545,-0.00115,0.00000,0.00000,-0.110,-0.009,0
172.5660,-0.00520,-0.02544,-0.00115,0.00000,0.00000,-0.110,-0.009,0
172.6160,-0.00520,-0.02542,-0.00115,0.00000,0.00000,-0.110,-0.009,0
172.6660,-0.00520,-0.02540,-0.00115,0.00000,0.00000,-0.109,-0.009,0
172.7160,-0.00519,-0.02538,-0.00115,0.00000,0.00000,-0.109,-0.009,0
172.7660,-0.00519,-0.02535,-0.00115,0.00000,0.00000,-0.109,-0.009,0
172.8160,-0.00518,-0.02532,-0.00115,0.00000,0.00000,-0.109,-0.009,0
172.8660,-0.00517,-0.02528,-0.00115,0.00000,0.00000,-0.109,-0.009,0
172.9160,-0.00516,-0.02524,-0.00115,0.00000,0.00000,-0.109,-0.009,0
172.9660,-0.00515,-0.02519,-0.00115,0.00000,0.00000,-0.109,-0.009,0
173.0160,-0.00514,-0.02514,-0.00115,0.00000,0.00000,-0.108,-0.009,0
173.0660,-0.00513,-0.02510,-0.00115,0.00000,0.00000,-0.108,-0.009,0
173.1160,-0.00512,-0.02506,-0.00115,0.00000,0.00000,-0.108,-0.009,0
173.1660,-0.00512,-0.02503,-0.00115,0.00000,0.00000,-0.108,-0.009,0
173.2160,-0.00511,-0.02501,-0.00115,0.00000,0.00000,-0.108,-0.009,0
173.2660,-0.00511,-0.02500,-0.00115,0.00000,0.00000,-0.107,-0.009,0
173.3160,-0.00511,-0.02499,-0.00115,0.00000,0.00000,-0.107,-0.009,0
173.3660,-0.00511,-0.02498,-0.00115,0.00000,0.00000,-0.107,-0.009,0
173.4160,-0.00511,-0.02497,-0.00115,0.00000,0.00000,-0.107,-0.009,0
173.4660,-0.00511,-0.02496,-0.00115,0.00000,0.00000,-0.107,-0.009,0
173.5160,-0.00511,-0.02495,-0.00115,0.00000,0.00000,-0.107,-0.009,0
173.5660,-0.00511,-0.02495,-0.00115,0.00000,0.00000,-0.107,-0.009,0
173.6160,-0.00511,-0.02494,-0.00115,0.00000,0.00000,-0.107,-0.009,0
173.6660,-0.00511,-0.02494,-0.00115,0.00000,0.00000,-0.107,-0.009,0
173.7160,-0.00511,-0.02493,-0.00115,0.00000,0.00000,-0.107,-0.009,0
173.7660,-0.00511,-0.02493,-0.00115,0.00000,0.00000,-0.107,-0.009,0
173.8160,-0.00511,-0.02491,-0.00115,0.00000,0.00000,-0.107,-0.009,0
173.8660,-0.00510,-0.02489,-0.00115,0.00000,0.00000,-0.107,-0.009,0
173.9160,-0.00510,-0.02487,-0.00115,0.00000,0.00000,-0.107,-0.009,0
173.9660,-0.00510,-0.02486,-0.00115,0.00000,0.00000,-0.107,-0.009,0
174.0160,-0.00510,-0.02487,-0.00115,0.00000,0.00000,-0.107,-0.009,0
174.0660,-0.00510,-0.02487,-0.00115,0.00000,0.00000,-0.106,-0.009,0
174.1160,-0.00510,-0.02488,-0.00115,0.00000,0.00000,-0.107,-0.009,0
174.1660,-0.00511,-0.02489,-0.00115,0.00000,0.00000,-0.107,-0.009,0
174.2160,-0.00511,-0.02491,-0.00115,0.00000,0.00000,-0.107,-0.009,0
174.2660,-0.00512,-0.02492,-0.00115,0.00000,0.00000,-0.107,-0.009,0
174.3160,-0.00512,-0.02494,-0.00115,0.00000,0.00000,-0.107,-0.009,0
174.3660,-0.00513,-0.02496,-0.00115,0.00000,0.00000,-0.107,-0.009,0
174.4160,-0.00513,-0.02497,-0.00115,0.00000,0.00000,-0.107,-0.009,0
174.4660,-0.00513,-0.02498,-0.00115,0.00000,0.00000,-0.107,-0.009,0
174.5160,-0.00513,-0.02498,-0.00115,0.00000,0.00000,-0.107,-0.009,0
174.5660,-0.00513,-0.02498,-0.00115,0.00000,0.00000,-0.107,-0.009,0
174.6160,-0.00513,-0.02499,-0.00115,0.00000,0.00000,-0.107,-0.009,0
174.6660,-0.00513,-0.02500,-0.00115,0.00000,0.00000,-0.107,-0.009,0
174.7160,-0.00514,-0.02501,-0.00115,0.00000,0.00000,-0.107,-0.009,0
174.7660,-0.00514,-0.02502,-0.00115,0.00000,0.00000,-0.107,-0.009,0
174.8160,-0.00514,-0.02502,-0.00115,0.00000,0.00000,-0.107,-0.009,0
174.8660,-0.00514,-0.02502,-0.00115,0.00000,0.00000,-0.107,-0.009,0
174.9160,-0.00514,-0.02501,-0.00115,0.00000,0.00000,-0.107,-0.009,0
174.9660,-0.00513,-0.02500,-0.00115,0.00000,0.00000,-0.107,-0.009,0
175.0160,-0.00513,-0.02498,-0.00115,0.00000,0.00000,-0.107,-0.009,0
175.0660,-0.00513,-0.02497,-0.00115,0.00000,0.00000,-0.107,-0.009,0
175.1160,-0.00513,-0.02497,-0.00115,0.00000,0.00000,-0.107,-0.009,0
175.1660,-0.00513,-0.02497,-0.00115,0.00000,0.00000,-0.107,-0.009,0
175.2160,-0.00513,-0.02500,-0.00115,0.00000,0.00000,-0.107,-0.009,0
175.2660,-0.00514,-0.02503,-0.00115,0.00000,0.00000,-0.107,-0.009,0
175.3160,-0.00515,-0.02506,-0.00115,0.00000,0.00000,-0.107,-0.009,0
175.3660,-0.00515,-0.02509,-0.00115,0.00000,0.00000,-0.107,-0.009,0
175.4160,-0.00516,-0.02511,-0.00115,0.00000,0.00000,-0.107,-0.009,0
175.4660,-0.00516,-0.02513,-0.00115,0.00000,0.00000,-0.107,-0.009,0
175.5160,-0.00517,-0.02515,-0.00115,0.00000,0.00000,-0.107,-0.009,0
175.5660,-0.00517,-0.02517,-0.00115,0.00000,0.00000,-0.107,-0.009,0
175.6160,-0.00517,-0.02518,-0.00115,0.00000,0.00000,-0.107,-0.009,0
175.6660,-0.00517,-0.02519,-0.00115,0.00000,0.00000,-0.107,-0.009,0
175.7160,-0.00518,-0.02520,-0.00115,0.00000,0.00000,-0.107,-0.009,0
175.7660,-0.00518,-0.02520,-0.00115,0.00000,0.00000,-0.108,-0.009,0
175.8160,-0.00517,-0.02518,-0.00115,0.00000,0.00000,-0.108,-0.009,0
175.8660,-0.00516,-0.02516,-0.00115,0.00000,0.00000,-0.107,-0.009,0
175.9160,-0.00516,-0.02515,-0.00115,0.00000,0.00000,-0.107,-0.009,0
175.9660,-0.00516,-0.02515,-0.00115,0.00000,0.00000,-0.107,-0.009,0
176.0160,-0.00516,-0.02515,-0.00115,0.00000,0.00000,-0.107,-0.009,0
176.0660,-0.00516,-0.02515,-0.00115,0.00000,0.00000,-0.107,-0.009,0
176.1160,-0.00516,-0.02517,-0.00115,0.00000,0.00000,-0.107,-0.009,0
176.1660,-0.00517,-0.02519,-0.00115,0.00000,0.00000,-0.107,-0.009,0
176.2160,-0.00517,-0.02520,-0.00115,0.00000,0.00000,-0.108,-0.009,0
176.2660,-0.00517,-0.02521,-0.00115,0.00000,0.00000,-0.108,-0.009,0
176.3160,-0.00517,-0.02521,-0.00115,0.00000,0.00000,-0.108,-0.009,0
176.3660,-0.00517,-0.02520,-0.00115,0.00000,0.00000,-0.108,-0.009,0
176.4160,-0.00517,-0.02520,-0.00115,0.00000,0.00000,-0.108,-0.009,0
176.4660,-0.00517,-0.02522,-0.00115,0.00000,0.00000,-0.108,-0.009,0
176.5160,-0.00518,-0.02524,-0.00115,0.00000,0.00000,-0.108,-0.009,0
176.5660,-0.00518,-0.02527,-0.00115,0.00000,0.00000,-0.108,-0.009,0
176.6160,-0.00519,-0.02529,-0.00115,0.00000,0.00000,-0.108,-0.009,0
176.6660,-0.00520,-0.02532,-0.00115,0.00000,0.00000,-0.108,-0.009,0
176.7160,-0.00520,-0.02535,-0.00115,0.00000,0.00000,-0.108,-0.009,0
176.7660,-0.00521,-0.02537,-0.00115,0.00000,0.00000,-0.108,-0.009,0
176.8160,-0.00521,-0.02540,-0.00115,0.00000,0.00000,-0.108,-0.009,0
176.8660,-0.00522,-0.02543,-0.00115,0.00000,0.00000,-0.109,-0.009,0
176.9160,-0.00523,-0.02547,-0.00115,0.00000,0.00000,-0.109,-0.009,0
176.9660,-0.00524,-0.02551,-0.00115,0.00000,0.00000,-0.109,-0.009,0
177.0160,-0.00524,-0.02555,-0.00115,0.00000,0.00000,-0.109,-0.009,0
177.0660,-0.00525,-0.02559,-0.00115,0.00000,0.00000,-0.109,-0.009,0
177.1160,-0.00526,-0.02561,-0.00115,0.00000,0.00000,-0.110,-0.009,0
177.1660,-0.00526,-0.02564,-0.00115,0.00000,0.00000,-0.110,-0.009,0
177.2160,-0.00527,-0.02566,-0.00115,0.00000,0.00000,-0.110,-0.009,0
177.2660,-0.00527,-0.02567,-0.00115,0.00000,0.00000,-0.110,-0.009,0
177.3160,-0.00527,-0.02569,-0.00115,0.00000,0.00000,-0.110,-0.009,0
177.3660,-0.00527,-0.02569,-0.00115,0.00000,0.00000,-0.110,-0.009,0
177.4160,-0.00526,-0.02567,-0.00115,0.00000,0.00000,-0.110,-0.009,0
177.4660,-0.00526,-0.02566,-0.00115,0.00000,0.00000,-0.110,-0.009,0
177.5160,-0.00526,-0.02565,-0.00115,0.00000,0.00000,-0.110,-0.009,0
177.5660,-0.00525,-0.02563,-0.00115,0.00000,0.00000,-0.110,-0.009,0
177.6160,-0.00524,-0.02560,-0.00115,0.00000,0.00000,-0.110,-0.009,0
177.6660,-0.00523,-0.02557,-0.00115,0.00000,0.00000,-0.110,-0.009,0
177.7160,-0.00523,-0.02554,-0.00115,0.00000,0.00000,-0.110,-0.009,0
177.7660,-0.00522,-0.02550,-0.00115,0.00000,0.00000,-0.109,-0.009,0
177.8160,-0.00521,-0.02547,-0.00115,0.00000,0.00000,-0.109,-0.009,0
177.8660,-0.00520,-0.02545,-0.00115,0.00000,0.00000,-0.109,-0.009,0
177.9160,-0.00520,-0.02543,-0.00115,0.00000,0.00000,-0.109,-0.009,0
177.9660,-0.00520,-0.02542,-0.00115,0.00000,0.00000,-0.109,-0.009,0
178.0160,-0.00520,-0.02541,-0.00115,0.00000,0.00000,-0.109,-0.009,0
178.0660,-0.00520,-0.02540,-0.00115,0.00000,0.00000,-0.109,-0.009,0
178.1160,-0.00519,-0.02540,-0.00115,0.00000,0.00000,-0.109,-0.009,0
178.1660,-0.00519,-0.02539,-0.00115,0.00000,0.00000,-0.109,-0.009,0
178.2160,-0.00519,-0.02539,-0.00115,0.00000,0.00000,-0.109,-0.009,0
178.2660,-0.00519,-0.02538,-0.00115,0.00000,0.00000,-0.109,-0.009,0
178.3160,-0.00519,-0.02537,-0.00115,0.00000,0.00000,-0.109,-0.009,0
178.3660,-0.00519,-0.02537,-0.00115,0.00000,0.00000,-0.109,-0.009,0
178.4160,-0.00519,-0.02538,-0.00115,0.00000,0.00000,-0.109,-0.009,0
178.4660,-0.00520,-0.02538,-0.00115,0.00000,0.00000,-0.109,-0.009,0
178.5160,-0.00520,-0.02539,-0.00115,0.00000,0.00000,-0.109,-0.009,0
178.5660,-0.00519,-0.02538,-0.00115,0.00000,0.00000,-0.109,-0.009,0
178.6160,-0.00519,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
178.6660,-0.00519,-0.02534,-0.00115,0.00000,0.00000,-0.109,-0.009,0
178.7160,-0.00518,-0.02533,-0.00115,0.00000,0.00000,-0.109,-0.009,0
178.7660,-0.00518,-0.02531,-0.00115,0.00000,0.00000,-0.109,-0.009,0
178.8160,-0.00517,-0.02528,-0.00115,0.00000,0.00000,-0.109,-0.009,0
178.8660,-0.00517,-0.02526,-0.00115,0.00000,0.00000,-0.109,-0.009,0
178.9160,-0.00517,-0.02524,-0.00115,0.00000,0.00000,-0.108,-0.009,0
178.9660,-0.00516,-0.02522,-0.00115,0.00000,0.00000,-0.108,-0.009,0
179.0160,-0.00516,-0.02520,-0.00115,0.00000,0.00000,-0.108,-0.009,0
179.0660,-0.00515,-0.02518,-0.00115,0.00000,0.00000,-0.108,-0.009,0
179.1160,-0.00515,-0.02515,-0.00115,0.00000,0.00000,-0.108,-0.009,0
179.1660,-0.00514,-0.02512,-0.00115,0.00000,0.00000,-0.108,-0.009,0
179.2160,-0.00514,-0.02509,-0.00115,0.00000,0.00000,-0.108,-0.009,0
179.2660,-0.00513,-0.02508,-0.00115,0.00000,0.00000,-0.108,-0.009,0
179.3160,-0.00513,-0.02507,-0.00115,0.00000,0.00000,-0.108,-0.009,0
179.3660,-0.00513,-0.02507,-0.00115,0.00000,0.00000,-0.108,-0.009,0
179.4160,-0.00513,-0.02506,-0.00115,0.00000,0.00000,-0.108,-0.009,0
