t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
179.4660,-0.00513,-0.02506,-0.00115,0.00000,0.00000,-0.108,-0.009,0
179.5160,-0.00513,-0.02506,-0.00115,0.00000,0.00000,-0.107,-0.009,0
179.5660,-0.00513,-0.02506,-0.00115,0.00000,0.00000,-0.107,-0.009,0
179.6160,-0.00513,-0.02505,-0.00115,0.00000,0.00000,-0.107,-0.009,0
179.6660,-0.00513,-0.02505,-0.00115,0.00000,0.00000,-0.107,-0.009,0
179.7160,-0.00513,-0.02505,-0.00115,0.00000,0.00000,-0.107,-0.009,0
179.7660,-0.00514,-0.02507,-0.00115,0.00000,0.00000,-0.107,-0.009,0
179.8160,-0.00515,-0.02509,-0.00115,0.00000,0.00000,-0.107,-0.009,0
179.8660,-0.00515,-0.02512,-0.00115,0.00000,0.00000,-0.108,-0.009,0
179.9160,-0.00516,-0.02514,-0.00115,0.00000,0.00000,-0.108,-0.009,0
179.9660,-0.00516,-0.02515,-0.00115,0.00000,0.00000,-0.108,-0.009,0
180.0160,-0.00516,-0.02515,-0.00115,0.00000,0.00000,-0.108,-0.009,0
180.0660,-0.00516,-0.02516,-0.00115,0.00000,0.00000,-0.108,-0.009,0
180.1160,-0.00517,-0.02517,-0.00115,0.00000,0.00000,-0.108,-0.009,0
180.1660,-0.00517,-0.02518,-0.00115,0.00000,0.00000,-0.108,-0.009,0
180.2160,-0.00517,-0.02519,-0.00115,0.00000,0.00000,-0.108,-0.009,0
180.2660,-0.00518,-0.02521,-0.00115,0.00000,0.00000,-0.108,-0.009,0
180.3160,-0.00518,-0.02525,-0.00115,0.00000,0.00000,-0.108,-0.009,0
180.3660,-0.00519,-0.02528,-0.00115,0.00000,0.00000,-0.108,-0.009,0
180.4160,-0.00520,-0.02531,-0.00115,0.00000,0.00000,-0.108,-0.009,0
180.4660,-0.00520,-0.02532,-0.00115,0.00000,0.00000,-0.108,-0.009,0
180.5160,-0.00520,-0.02535,-0.00115,0.00000,0.00000,-0.108,-0.009,0
180.5660,-0.00521,-0.02538,-0.00115,0.00000,0.00000,-0.109,-0.009,0
180.6160,-0.00522,-0.02540,-0.00115,0.00000,0.00000,-0.109,-0.009,0
180.6660,-0.00522,-0.02543,-0.00115,0.00000,0.00000,-0.109,-0.009,0
180.7160,-0.00523,-0.02545,-0.00115,0.00000,0.00000,-0.109,-0.009,0
180.7660,-0.00523,-0.02546,-0.00115,0.00000,0.00000,-0.109,-0.009,0
180.8160,-0.00523,-0.02547,-0.00115,0.00000,0.00000,-0.109,-0.009,0
180.8660,-0.00523,-0.02547,-0.00115,0.00000,0.00000,-0.109,-0.009,0
180.9160,-0.00523,-0.02548,-0.00115,0.00000,0.00000,-0.109,-0.009,0
180.9660,-0.00523,-0.02547,-0.00115,0.00000,0.00000,-0.109,-0.009,0
181.0160,-0.00522,-0.02546,-0.00115,0.00000,0.00000,-0.109,-0.009,0
181.0660,-0.00522,-0.02545,-0.00115,0.00000,0.00000,-0.109,-0.009,0
181.1160,-0.00522,-0.02544,-0.00115,0.00000,0.00000,-0.109,-0.009,0
181.1660,-0.00521,-0.02543,-0.00115,0.00000,0.00000,-0.109,-0.009,0
181.2160,-0.00521,-0.02541,-0.00115,0.00000,0.00000,-0.109,-0.009,0
181.2660,-0.00520,-0.02540,-0.00115,0.00000,0.00000,-0.109,-0.009,0
181.3160,-0.00520,-0.02539,-0.00115,0.00000,0.00000,-0.109,-0.009,0
181.3660,-0.00520,-0.02537,-0.00115,0.00000,0.00000,-0.109,-0.009,0
181.4160,-0.00520,-0.02537,-0.00115,0.00000,0.00000,-0.109,-0.009,0
181.4660,-0.00519,-0.02537,-0.00115,0.00000,0.00000,-0.109,-0.009,0
181.5160,-0.00519,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
181.5660,-0.00519,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
181.6160,-0.00519,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
181.6660,-0.00519,-0.02535,-0.00115,0.00000,0.00000,-0.109,-0.009,0
181.7160,-0.00519,-0.02533,-0.00115,0.00000,0.00000,-0.109,-0.009,0
181.7660,-0.00518,-0.02531,-0.00115,0.00000,0.00000,-0.109,-0.009,0
181.8160,-0.00517,-0.02528,-0.00115,0.00000,0.00000,-0.108,-0.009,0
181.8660,-0.00517,-0.02525,-0.00115,0.00000,0.00000,-0.108,-0.009,0
181.9160,-0.00516,-0.02523,-0.00115,0.00000,0.00000,-0.108,-0.009,0
181.9660,-0.00516,-0.02520,-0.00115,0.00000,0.00000,-0.108,-0.009,0
182.0160,-0.00515,-0.02516,-0.00115,0.00000,0.00000,-0.108,-0.009,0
182.0660,-0.00514,-0.02512,-0.00115,0.00000,0.00000,-0.108,-0.009,0
182.1160,-0.00513,-0.02509,-0.00115,0.00000,0.00000,-0.108,-0.009,0
182.1660,-0.00513,-0.02506,-0.00115,0.00000,0.00000,-0.108,-0.009,0
182.2160,-0.00512,-0.02504,-0.00115,0.00000,0.00000,-0.107,-0.009,0
182.2660,-0.00512,-0.02501,-0.00115,0.00000,0.00000,-0.107,-0.009,0
182.3160,-0.00511,-0.02498,-0.00115,0.00000,0.00000,-0.107,-0.009,0
182.3660,-0.00510,-0.02494,-0.00115,0.00000,0.00000,-0.107,-0.009,0
182.4160,-0.00509,-0.02489,-0.00115,0.00000,0.00000,-0.107,-0.009,0
182.4660,-0.00508,-0.02485,-0.00115,0.00000,0.00000,-0.107,-0.009,0
182.5160,-0.00507,-0.02481,-0.00115,0.00000,0.00000,-0.106,-0.009,0
182.5660,-0.00507,-0.02477,-0.00115,0.00000,0.00000,-0.106,-0.009,0
182.6160,-0.00506,-0.02475,-0.00115,0.00000,0.00000,-0.106,-0.009,0
182.6660,-0.00506,-0.02473,-0.00115,0.00000,0.00000,-0.106,-0.009,0
182.7160,-0.00506,-0.02472,-0.00115,0.00000,0.00000,-0.106,-0.009,0
182.7660,-0.00506,-0.02471,-0.00115,0.00000,0.00000,-0.106,-0.009,0
182.8160,-0.00506,-0.02470,-0.00115,0.00000,0.00000,-0.106,-0.009,0
182.8660,-0.00506,-0.02470,-0.00115,0.00000,0.00000,-0.106,-0.009,0
182.9160,-0.00506,-0.02470,-0.00115,0.00000,0.00000,-0.106,-0.009,0
182.9660,-0.00506,-0.02470,-0.00115,0.00000,0.00000,-0.106,-0.009,0
183.0160,-0.00507,-0.02472,-0.00115,0.00000,0.00000,-0.106,-0.009,0
183.0660,-0.00507,-0.02473,-0.00115,0.00000,0.00000,-0.106,-0.009,0
183.1160,-0.00507,-0.02473,-0.00115,0.00000,0.00000,-0.106,-0.009,0
183.1660,-0.00508,-0.02474,-0.00115,0.00000,0.00000,-0.106,-0.009,0
183.2160,-0.00508,-0.02475,-0.00115,0.00000,0.00000,-0.106,-0.009,0
183.2660,-0.00508,-0.02476,-0.00115,0.00000,0.00000,-0.106,-0.009,0
183.3160,-0.00509,-0.02477,-0.00115,0.00000,0.00000,-0.106,-0.009,0
183.3660,-0.00509,-0.02477,-0.00115,0.00000,0.00000,-0.106,-0.009,0
183.4160,-0.00509,-0.02476,-0.00115,0.00000,0.00000,-0.106,-0.009,0
183.4660,-0.00509,-0.02476,-0.00115,0.00000,0.00000,-0.106,-0.009,0
183.5160,-0.00509,-0.02476,-0.00115,0.00000,0.00000,-0.106,-0.009,0
183.5660,-0.00509,-0.02476,-0.00115,0.00000,0.00000,-0.106,-0.009,0
183.6160,-0.00509,-0.02477,-0.00115,0.00000,0.00000,-0.106,-0.009,0
183.6660,-0.00509,-0.02479,-0.00115,0.00000,0.00000,-0.106,-0.009,0
183.7160,-0.00510,-0.02481,-0.00115,0.00000,0.00000,-0.106,-0.009,0
183.7660,-0.00510,-0.02482,-0.00115,0.00000,0.00000,-0.106,-0.009,0
183.8160,-0.00510,-0.02481,-0.00115,0.00000,0.00000,-0.106,-0.009,0
183.8660,-0.00510,-0.02482,-0.00115,0.00000,0.00000,-0.106,-0.009,0
183.9160,-0.00511,-0.02484,-0.00115,0.00000,0.00000,-0.106,-0.009,0
183.9660,-0.00511,-0.02486,-0.00115,0.00000,0.00000,-0.106,-0.009,0
184.0160,-0.00512,-0.02488,-0.00115,0.00000,0.00000,-0.106,-0.009,0
184.0660,-0.00512,-0.02489,-0.00115,0.00000,0.00000,-0.106,-0.009,0
184.1160,-0.00512,-0.02490,-0.00115,0.00000,0.00000,-0.106,-0.009,0
184.1660,-0.00512,-0.02490,-0.00115,0.00000,0.00000,-0.106,-0.009,0
184.2160,-0.00511,-0.02488,-0.00115,0.00000,0.00000,-0.106,-0.009,0
184.2660,-0.00511,-0.02488,-0.00115,0.00000,0.00000,-0.106,-0.009,0
184.3160,-0.00511,-0.02489,-0.00115,0.00000,0.00000,-0.106,-0.009,0
184.3660,-0.00511,-0.02488,-0.00115,0.00000,0.00000,-0.106,-0.009,0
184.4160,-0.00511,-0.02486,-0.00115,0.00000,0.00000,-0.106,-0.009,0
184.4660,-0.00510,-0.02483,-0.00115,0.00000,0.00000,-0.106,-0.008,0
184.5160,-0.00509,-0.02480,-0.00115,0.00000,0.00000,-0.106,-0.008,0
184.5660,-0.00508,-0.02476,-0.00115,0.00000,0.00000,-0.105,-0.008,0
184.6160,-0.00507,-0.02472,-0.00115,0.00000,0.00000,-0.105,-0.008,0
184.6660,-0.00507,-0.02469,-0.00115,0.00000,0.00000,-0.105,-0.008,0
184.7160,-0.00506,-0.02466,-0.00115,0.00000,0.00000,-0.105,-0.008,0
184.7660,-0.00505,-0.02464,-0.00115,0.00000,0.00000,-0.105,-0.008,0
184.8160,-0.00505,-0.02461,-0.00115,0.00000,0.00000,-0.105,-0.008,0
184.8660,-0.00504,-0.02459,-0.00115,0.00000,0.00000,-0.105,-0.008,0
184.9160,-0.00504,-0.02458,-0.00115,0.00000,0.00000,-0.105,-0.008,0
184.9660,-0.00504,-0.02457,-0.00115,0.00000,0.00000,-0.105,-0.008,0
185.0160,-0.00504,-0.02456,-0.00115,0.00000,0.00000,-0.104,-0.008,0
185.0660,-0.00504,-0.02455,-0.00115,0.00000,0.00000,-0.104,-0.008,0
185.1160,-0.00503,-0.02453,-0.00115,0.00000,0.00000,-0.104,-0.008,0
185.1660,-0.00503,-0.02452,-0.00115,0.00000,0.00000,-0.104,-0.008,0
185.2160,-0.00503,-0.02450,-0.00115,0.00000,0.00000,-0.104,-0.008,0
185.2660,-0.00503,-0.02449,-0.00115,0.00000,0.00000,-0.104,-0.008,0
185.3160,-0.00503,-0.02449,-0.00115,0.00000,0.00000,-0.104,-0.008,0
185.3660,-0.00502,-0.02448,-0.00115,0.00000,0.00000,-0.104,-0.008,0
185.4160,-0.00502,-0.02445,-0.00115,0.00000,0.00000,-0.104,-0.008,0
185.4660,-0.00501,-0.02442,-0.00115,0.00000,0.00000,-0.104,-0.008,0
185.5160,-0.00501,-0.02440,-0.00115,0.00000,0.00000,-0.104,-0.008,0
185.5660,-0.00500,-0.02437,-0.00115,0.00000,0.00000,-0.104,-0.008,0
185.6160,-0.00500,-0.02435,-0.00115,0.00000,0.00000,-0.103,-0.008,0
185.6660,-0.00499,-0.02433,-0.00115,0.00000,0.00000,-0.103,-0.008,0
185.7160,-0.00499,-0.02430,-0.00115,0.00000,0.00000,-0.103,-0.008,0
185.7660,-0.00499,-0.02428,-0.00115,0.00000,0.00000,-0.103,-0.008,0
185.8160,-0.00498,-0.02426,-0.00115,0.00000,0.00000,-0.103,-0.008,0
185.8660,-0.00498,-0.02424,-0.00115,0.00000,0.00000,-0.103,-0.008,0
185.9160,-0.00498,-0.02423,-0.00115,0.00000,0.00000,-0.103,-0.008,0
185.9660,-0.00497,-0.02422,-0.00115,0.00000,0.00000,-0.103,-0.008,0
186.0160,-0.00497,-0.02420,-0.00115,0.00000,0.00000,-0.103,-0.008,0
186.0660,-0.00497,-0.02417,-0.00115,0.00000,0.00000,-0.102,-0.008,0
186.1160,-0.00496,-0.02414,-0.00115,0.00000,0.00000,-0.102,-0.008,0
186.1660,-0.00495,-0.02411,-0.00115,0.00000,0.00000,-0.102,-0.008,0
186.2160,-0.00495,-0.02411,-0.00115,0.00000,0.00000,-0.102,-0.008,0
186.2660,-0.00496,-0.02411,-0.00115,0.00000,0.00000,-0.102,-0.008,0
186.3160,-0.00496,-0.02412,-0.00115,0.00000,0.00000,-0.102,-0.008,0
186.3660,-0.00497,-0.02414,-0.00115,0.00000,0.00000,-0.102,-0.008,0
186.4160,-0.00497,-0.02416,-0.00115,0.00000,0.00000,-0.102,-0.008,0
186.4660,-0.00497,-0.02417,-0.00115,0.00000,0.00000,-0.102,-0.008,0
186.5160,-0.00498,-0.02417,-0.00115,0.00000,0.00000,-0.102,-0.008,0
186.5660,-0.00498,-0.02418,-0.00115,0.00000,0.00000,-0.102,-0.008,0
186.6160,-0.00498,-0.02421,-0.00115,0.00000,0.00000,-0.102,-0.008,0
186.6660,-0.00499,-0.02424,-0.00115,0.00000,0.00000,-0.102,-0.008,0
186.7160,-0.00500,-0.02426,-0.00115,0.00000,0.00000,-0.102,-0.008,0
186.7660,-0.00501,-0.02429,-0.00115,0.00000,0.00000,-0.103,-0.008,0
186.8160,-0.00501,-0.02431,-0.00115,0.00000,0.00000,-0.103,-0.008,0
186.8660,-0.00501,-0.02433,-0.00115,0.00000,0.00000,-0.103,-0.008,0
186.9160,-0.00502,-0.02434,-0.00115,0.00000,0.00000,-0.103,-0.008,0
186.9660,-0.00502,-0.02435,-0.00115,0.00000,0.00000,-0.103,-0.008,0
187.0160,-0.00502,-0.02435,-0.00115,0.00000,0.00000,-0.103,-0.008,0
187.0660,-0.00502,-0.02435,-0.00115,0.00000,0.00000,-0.103,-0.008,0
187.1160,-0.00502,-0.02435,-0.00115,0.00000,0.00000,-0.103,-0.008,0
187.1660,-0.00502,-0.02435,-0.00115,0.00000,0.00000,-0.103,-0.008,0
187.2160,-0.00501,-0.02434,-0.00115,0.00000,0.00000,-0.103,-0.008,0
187.2660,-0.00501,-0.02433,-0.00115,0.00000,0.00000,-0.103,-0.008,0
187.3160,-0.00501,-0.02432,-0.00115,0.00000,0.00000,-0.103,-0.008,0
187.3660,-0.00501,-0.02432,-0.00115,0.00000,0.00000,-0.103,-0.008,0
187.4160,-0.00500,-0.02430,-0.00115,0.00000,0.00000,-0.103,-0.008,0
187.4660,-0.00500,-0.02429,-0.00115,0.00000,0.00000,-0.102,-0.008,0
187.5160,-0.00500,-0.02430,-0.00115,0.00000,0.00000,-0.102,-0.008,0
187.5660,-0.00500,-0.02430,-0.00115,0.00000,0.00000,-0.102,-0.008,0
187.6160,-0.00500,-0.02431,-0.00115,0.00000,0.00000,-0.102,-0.008,0
187.6660,-0.00501,-0.02432,-0.00115,0.00000,0.00000,-0.103,-0.008,0
187.7160,-0.00501,-0.02432,-0.00115,0.00000,0.00000,-0.103,-0.008,0
187.7660,-0.00500,-0.02431,-0.00115,0.00000,0.00000,-0.103,-0.008,0
187.8160,-0.00500,-0.02430,-0.00115,0.00000,0.00000,-0.102,-0.008,0
187.8660,-0.00500,-0.02428,-0.00115,0.00000,0.00000,-0.102,-0.008,0
187.9160,-0.00499,-0.02427,-0.00115,0.00000,0.00000,-0.102,-0.008,0
187.9660,-0.00499,-0.02425,-0.00115,0.00000,0.00000,-0.102,-0.008,0
188.0160,-0.00499,-0.02424,-0.00115,0.00000,0.00000,-0.102,-0.008,0
188.0660,-0.00499,-0.02425,-0.00115,0.00000,0.00000,-0.102,-0.008,0
188.1160,-0.00499,-0.02425,-0.00115,0.00000,0.00000,-0.102,-0.008,0
188.1660,-0.00499,-0.02425,-0.00115,0.00000,0.00000,-0.102,-0.008,0
188.2160,-0.00499,-0.02425,-0.00115,0.00000,0.00000,-0.102,-0.008,0
188.2660,-0.00499,-0.02426,-0.00115,0.00000,0.00000,-0.102,-0.008,0
188.3160,-0.00499,-0.02427,-0.00115,0.00000,0.00000,-0.102,-0.008,0
188.3660,-0.00500,-0.02427,-0.00115,0.00000,0.00000,-0.102,-0.008,0
188.4160,-0.00499,-0.02427,-0.00115,0.00000,0.00000,-0.102,-0.008,0
188.4660,-0.00499,-0.02426,-0.00115,0.00000,0.00000,-0.102,-0.008,0
188.5160,-0.00499,-0.02423,-0.00115,0.00000,0.00000,-0.102,-0.008,0
188.5660,-0.00498,-0.02421,-0.00115,0.00000,0.00000,-0.102,-0.008,0
188.6160,-0.00498,-0.02419,-0.00115,0.00000,0.00000,-0.102,-0.008,0
188.6660,-0.00497,-0.02417,-0.00115,0.00000,0.00000,-0.102,-0.008,0
188.7160,-0.00497,-0.02415,-0.00115,0.00000,0.00000,-0.102,-0.008,0
188.7660,-0.00496,-0.02413,-0.00115,0.00000,0.00000,-0.102,-0.008,0
188.8160,-0.00496,-0.02411,-0.00115,0.00000,0.00000,-0.102,-0.008,0
188.8660,-0.00496,-0.02411,-0.00115,0.00000,0.00000,-0.102,-0.008,0
188.9160,-0.00496,-0.02411,-0.00115,0.00000,0.00000,-0.102,-0.008,0
188.9660,-0.00496,-0.02413,-0.00115,0.00000,0.00000,-0.102,-0.008,0
189.0160,-0.00497,-0.02415,-0.00115,0.00000,0.00000,-0.102,-0.008,0
189.0660,-0.00498,-0.02417,-0.00115,0.00000,0.00000,-0.102,-0.008,0
189.1160,-0.00498,-0.02418,-0.00115,0.00000,0.00000,-0.102,-0.008,0
189.1660,-0.00498,-0.02417,-0.00115,0.00000,0.00000,-0.102,-0.008,0
189.2160,-0.00497,-0.02416,-0.00115,0.00000,0.00000,-0.102,-0.008,0
189.2660,-0.00497,-0.02415,-0.00115,0.00000,0.00000,-0.102,-0.008,0
189.3160,-0.00497,-0.02416,-0.00115,0.00000,0.00000,-0.102,-0.008,0
189.3660,-0.00497,-0.02416,-0.00115,0.00000,0.00000,-0.102,-0.008,0
189.4160,-0.00498,-0.02417,-0.00115,0.00000,0.00000,-0.102,-0.008,0
189.4660,-0.00498,-0.02418,-0.00115,0.00000,0.00000,-0.102,-0.008,0
189.5160,-0.00498,-0.02418,-0.00115,0.00000,0.00000,-0.102,-0.008,0
189.5660,-0.00498,-0.02416,-0.00115,0.00000,0.00000,-0.102,-0.008,0
189.6160,-0.00497,-0.02415,-0.00115,0.00000,0.00000,-0.102,-0.008,0
189.6660,-0.00497,-0.02414,-0.00115,0.00000,0.00000,-0.102,-0.008,0
189.7160,-0.00497,-0.02413,-0.00115,0.00000,0.00000,-0.102,-0.008,0
189.7660,-0.00497,-0.02412,-0.00115,0.00000,0.00000,-0.101,-0.008,0
189.8160,-0.00497,-0.02412,-0.00115,0.00000,0.00000,-0.101,-0.008,0
189.8660,-0.00497,-0.02413,-0.00115,0.00000,0.00000,-0.101,-0.008,0
189.9160,-0.00497,-0.02413,-0.00115,0.00000,0.00000,-0.101,-0.008,0
189.9660,-0.00497,-0.02415,-0.00115,0.00000,0.00000,-0.102,-0.008,0
190.0160,-0.00498,-0.02416,-0.00115,0.00000,0.00000,-0.102,-0.008,0
190.0660,-0.00498,-0.02419,-0.00115,0.00000,0.00000,-0.102,-0.008,0
190.1160,-0.00499,-0.02422,-0.00115,0.00000,0.00000,-0.102,-0.008,0
190.1660,-0.00500,-0.02424,-0.00115,0.00000,0.00000,-0.102,-0.008,0
190.2160,-0.00500,-0.02427,-0.00115,0.00000,0.00000,-0.102,-0.008,0
190.2660,-0.00501,-0.02430,-0.00115,0.00000,0.00000,-0.102,-0.008,0
190.3160,-0.00501,-0.02433,-0.00115,0.00000,0.00000,-0.102,-0.008,0
190.3660,-0.00502,-0.02435,-0.00115,0.00000,0.00000,-0.102,-0.008,0
190.4160,-0.00502,-0.02436,-0.00115,0.00000,0.00000,-0.102,-0.008,0
190.4660,-0.00502,-0.02438,-0.00115,0.00000,0.00000,-0.103,-0.008,0
190.5160,-0.00502,-0.02438,-0.00115,0.00000,0.00000,-0.103,-0.008,0
190.5660,-0.00502,-0.02438,-0.00115,0.00000,0.00000,-0.103,-0.008,0
190.6160,-0.00502,-0.02438,-0.00115,0.00000,0.00000,-0.103,-0.008,0
190.6660,-0.00502,-0.02436,-0.00115,0.00000,0.00000,-0.103,-0.008,0
190.7160,-0.00501,-0.02434,-0.00115,0.00000,0.00000,-0.103,-0.008,0
190.7660,-0.00501,-0.02433,-0.00115,0.00000,0.00000,-0.102,-0.008,0
190.8160,-0.00500,-0.02431,-0.00115,0.00000,0.00000,-0.102,-0.008,0
190.8660,-0.00500,-0.02428,-0.00115,0.00000,0.00000,-0.102,-0.008,0
190.9160,-0.00499,-0.02425,-0.00115,0.00000,0.00000,-0.102,-0.008,0
190.9660,-0.00499,-0.02424,-0.00115,0.00000,0.00000,-0.102,-0.008,0
191.0160,-0.00498,-0.02423,-0.00115,0.00000,0.00000,-0.102,-0.008,0
191.0660,-0.00498,-0.02424,-0.00115,0.00000,0.00000,-0.102,-0.008,0
191.1160,-0.00499,-0.02424,-0.00115,0.00000,0.00000,-0.102,-0.008,0
191.1660,-0.00499,-0.02424,-0.00115,0.00000,0.00000,-0.102,-0.008,0
191.2160,-0.00499,-0.02424,-0.00115,0.00000,0.00000,-0.102,-0.008,0
191.2660,-0.00498,-0.02423,-0.00115,0.00000,0.00000,-0.102,-0.008,0
191.3160,-0.00498,-0.02423,-0.00115,0.00000,0.00000,-0.102,-0.008,0
191.3660,-0.00498,-0.02422,-0.00115,0.00000,0.00000,-0.102,-0.008,0
191.4160,-0.00498,-0.02422,-0.00115,0.00000,0.00000,-0.102,-0.008,0
191.4660,-0.00498,-0.02422,-0.00115,0.00000,0.00000,-0.102,-0.008,0
191.5160,-0.00498,-0.02422,-0.00115,0.00000,0.00000,-0.102,-0.008,0
191.5660,-0.00498,-0.02421,-0.00115,0.00000,0.00000,-0.102,-0.008,0
191.6160,-0.00498,-0.02419,-0.00115,0.00000,0.00000,-0.102,-0.008,0
191.6660,-0.00497,-0.02418,-0.00115,0.00000,0.00000,-0.102,-0.008,0
191.7160,-0.00497,-0.02415,-0.00115,0.00000,0.00000,-0.102,-0.008,0
191.7660,-0.00496,-0.02414,-0.00115,0.00000,0.00000,-0.102,-0.008,0
191.8160,-0.00496,-0.02412,-0.00115,0.00000,0.00000,-0.102,-0.008,0
191.8660,-0.00496,-0.02410,-0.00115,0.00000,0.00000,-0.102,-0.008,0
191.9160,-0.00495,-0.02408,-0.00115,0.00000,0.00000,-0.101,-0.008,0
191.9660,-0.00495,-0.02406,-0.00115,0.00000,0.00000,-0.101,-0.008,0
192.0160,-0.00495,-0.02405,-0.00115,0.00000,0.00000,-0.101,-0.008,0
192.0660,-0.00494,-0.02403,-0.00115,0.00000,0.00000,-0.101,-0.008,0
192.1160,-0.00494,-0.02401,-0.00115,0.00000,0.00000,-0.101,-0.008,0
192.1660,-0.00494,-0.02400,-0.00115,0.00000,0.00000,-0.101,-0.008,0
192.2160,-0.00493,-0.02398,-0.00115,0.00000,0.00000,-0.101,-0.008,0
192.2660,-0.00493,-0.02396,-0.00115,0.00000,0.00000,-0.101,-0.008,0
192.3160,-0.00493,-0.02394,-0.00115,0.00000,0.00000,-0.101,-0.008,0
192.3660,-0.00492,-0.02393,-0.00115,0.00000,0.00000,-0.101,-0.008,0
192.4160,-0.00492,-0.02391,-0.00115,0.00000,0.00000,-0.101,-0.008,0
192.4660,-0.00492,-0.02390,-0.00115,0.00000,0.00000,-0.101,-0.008,0
192.5160,-0.00491,-0.02389,-0.00115,0.00000,0.00000,-0.100,-0.008,0
192.5660,-0.00491,-0.02387,-0.00115,0.00000,0.00000,-0.100,-0.008,0
192.6160,-0.00491,-0.02386,-0.00115,0.00000,0.00000,-0.100,-0.008,0
192.6660,-0.00491,-0.02385,-0.00115,0.00000,0.00000,-0.100,-0.008,0
192.7160,-0.00490,-0.02383,-0.00115,0.00000,0.00000,-0.100,-0.008,0
192.7660,-0.00490,-0.02381,-0.00115,0.00000,0.00000,-0.100,-0.008,0
192.8160,-0.00490,-0.02379,-0.00115,0.00000,0.00000,-0.100,-0.008,0
192.8660,-0.00490,-0.02378,-0.00115,0.00000,0.00000,-0.100,-0.008,0
192.9160,-0.00489,-0.02377,-0.00115,0.00000,0.00000,-0.100,-0.008,0
192.9660,-0.00489,-0.02376,-0.00115,0.00000,0.00000,-0.100,-0.008,0
193.0160,-0.00489,-0.02375,-0.00115,0.00000,0.00000,-0.100,-0.008,0
193.0660,-0.00489,-0.02375,-0.00115,0.00000,0.00000,-0.100,-0.008,0
193.1160,-0.00489,-0.02375,-0.00115,0.00000,0.00000,-0.100,-0.008,0
193.1660,-0.00489,-0.02376,-0.00115,0.00000,0.00000,-0.100,-0.008,0
193.2160,-0.00490,-0.02376,-0.00115,0.00000,0.00000,-0.100,-0.008,0
193.2660,-0.00490,-0.02377,-0.00115,0.00000,0.00000,-0.100,-0.008,0
193.3160,-0.00490,-0.02377,-0.00115,0.00000,0.00000,-0.100,-0.008,0
193.3660,-0.00490,-0.02378,-0.00115,0.00000,0.00000,-0.100,-0.008,0
193.4160,-0.00491,-0.02379,-0.00115,0.00000,0.00000,-0.100,-0.008,0
193.4660,-0.00491,-0.02381,-0.00115,0.00000,0.00000,-0.100,-0.008,0
193.5160,-0.00491,-0.02382,-0.00115,0.00000,0.00000,-0.100,-0.008,0
193.5660,-0.00492,-0.02384,-0.00115,0.00000,0.00000,-0.100,-0.008,0
193.6160,-0.00492,-0.02385,-0.00115,0.00000,0.00000,-0.100,-0.008,0
193.6660,-0.00492,-0.02386,-0.00115,0.00000,0.00000,-0.100,-0.008,0
193.7160,-0.00493,-0.02387,-0.00115,0.00000,0.00000,-0.100,-0.008,0
193.7660,-0.00493,-0.02390,-0.00115,0.00000,0.00000,-0.100,-0.008,0
193.8160,-0.00494,-0.02392,-0.00115,0.00000,0.00000,-0.100,-0.008,0
193.8660,-0.00494,-0.02394,-0.00115,0.00000,0.00000,-0.100,-0.008,0
193.9160,-0.00495,-0.02397,-0.00115,0.00000,0.00000,-0.100,-0.008,0
193.9660,-0.00495,-0.02398,-0.00115,0.00000,0.00000,-0.100,-0.008,0
