t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
194.0160,-0.00496,-0.02401,-0.00115,0.00000,0.00000,-0.100,-0.008,0
194.0660,-0.00496,-0.02404,-0.00115,0.00000,0.00000,-0.101,-0.008,0
194.1160,-0.00497,-0.02406,-0.00115,0.00000,0.00000,-0.101,-0.008,0
194.1660,-0.00497,-0.02406,-0.00115,0.00000,0.00000,-0.101,-0.008,0
194.2160,-0.00496,-0.02405,-0.00115,0.00000,0.00000,-0.101,-0.008,0
194.2660,-0.00496,-0.02405,-0.00115,0.00000,0.00000,-0.101,-0.008,0
194.3160,-0.00496,-0.02404,-0.00115,0.00000,0.00000,-0.101,-0.008,0
194.3660,-0.00496,-0.02403,-0.00115,0.00000,0.00000,-0.101,-0.008,0
194.4160,-0.00496,-0.02403,-0.00115,0.00000,0.00000,-0.101,-0.008,0
194.4660,-0.00496,-0.02403,-0.00115,0.00000,0.00000,-0.101,-0.008,0
194.5160,-0.00496,-0.02405,-0.00115,0.00000,0.00000,-0.101,-0.008,0
194.5660,-0.00497,-0.02408,-0.00115,0.00000,0.00000,-0.101,-0.008,0
194.6160,-0.00497,-0.02410,-0.00115,0.00000,0.00000,-0.101,-0.008,0
194.6660,-0.00497,-0.02412,-0.00115,0.00000,0.00000,-0.101,-0.008,0
194.7160,-0.00498,-0.02412,-0.00115,0.00000,0.00000,-0.101,-0.008,0
194.7660,-0.00498,-0.02413,-0.00115,0.00000,0.00000,-0.101,-0.008,0
194.8160,-0.00498,-0.02413,-0.00115,0.00000,0.00000,-0.101,-0.008,0
194.8660,-0.00497,-0.02413,-0.00115,0.00000,0.00000,-0.101,-0.008,0
194.9160,-0.00498,-0.02414,-0.00115,0.00000,0.00000,-0.101,-0.008,0
194.9660,-0.00498,-0.02415,-0.00115,0.00000,0.00000,-0.101,-0.008,0
195.0160,-0.00498,-0.02416,-0.00115,0.00000,0.00000,-0.101,-0.008,0
195.0660,-0.00498,-0.02416,-0.00115,0.00000,0.00000,-0.101,-0.008,0
195.1160,-0.00498,-0.02415,-0.00115,0.00000,0.00000,-0.101,-0.008,0
195.1660,-0.00497,-0.02414,-0.00115,0.00000,0.00000,-0.101,-0.008,0
195.2160,-0.00497,-0.02413,-0.00115,0.00000,0.00000,-0.101,-0.008,0
195.2660,-0.00497,-0.02412,-0.00115,0.00000,0.00000,-0.101,-0.008,0
195.3160,-0.00496,-0.02411,-0.00115,0.00000,0.00000,-0.101,-0.008,0
195.3660,-0.00496,-0.02410,-0.00115,0.00000,0.00000,-0.101,-0.008,0
195.4160,-0.00496,-0.02409,-0.00115,0.00000,0.00000,-0.101,-0.008,0
195.4660,-0.00496,-0.02409,-0.00115,0.00000,0.00000,-0.101,-0.008,0
195.5160,-0.00496,-0.02408,-0.00115,0.00000,0.00000,-0.101,-0.008,0
195.5660,-0.00495,-0.02405,-0.00115,0.00000,0.00000,-0.101,-0.008,0
195.6160,-0.00494,-0.02402,-0.00115,0.00000,0.00000,-0.101,-0.008,0
195.6660,-0.00494,-0.02401,-0.00115,0.00000,0.00000,-0.101,-0.008,0
195.7160,-0.00493,-0.02398,-0.00115,0.00000,0.00000,-0.101,-0.008,0
195.7660,-0.00493,-0.02395,-0.00115,0.00000,0.00000,-0.101,-0.008,0
195.8160,-0.00492,-0.02393,-0.00115,0.00000,0.00000,-0.100,-0.008,0
195.8660,-0.00492,-0.02391,-0.00115,0.00000,0.00000,-0.100,-0.008,0
195.9160,-0.00491,-0.02389,-0.00115,0.00000,0.00000,-0.100,-0.008,0
195.9660,-0.00491,-0.02387,-0.00115,0.00000,0.00000,-0.100,-0.008,0
196.0160,-0.00491,-0.02385,-0.00115,0.00000,0.00000,-0.100,-0.008,0
196.0660,-0.00491,-0.02384,-0.00115,0.00000,0.00000,-0.100,-0.008,0
196.1160,-0.00491,-0.02384,-0.00115,0.00000,0.00000,-0.100,-0.008,0
196.1660,-0.00491,-0.02384,-0.00115,0.00000,0.00000,-0.100,-0.008,0
196.2160,-0.00490,-0.02382,-0.00115,0.00000,0.00000,-0.100,-0.008,0
196.2660,-0.00491,-0.02384,-0.00115,0.00000,0.00000,-0.100,-0.008,0
196.3160,-0.00491,-0.02386,-0.00115,0.00000,0.00000,-0.100,-0.008,0
196.3660,-0.00492,-0.02388,-0.00115,0.00000,0.00000,-0.100,-0.008,0
196.4160,-0.00493,-0.02390,-0.00115,0.00000,0.00000,-0.100,-0.008,0
196.4660,-0.00493,-0.02393,-0.00115,0.00000,0.00000,-0.100,-0.008,0
196.5160,-0.00494,-0.02395,-0.00115,0.00000,0.00000,-0.100,-0.008,0
196.5660,-0.00494,-0.02396,-0.00115,0.00000,0.00000,-0.100,-0.008,0
196.6160,-0.00494,-0.02398,-0.00115,0.00000,0.00000,-0.100,-0.008,0
196.6660,-0.00495,-0.02400,-0.00115,0.00000,0.00000,-0.101,-0.008,0
196.7160,-0.00495,-0.02401,-0.00115,0.00000,0.00000,-0.101,-0.008,0
196.7660,-0.00496,-0.02403,-0.00115,0.00000,0.00000,-0.101,-0.008,0
196.8160,-0.00496,-0.02405,-0.00115,0.00000,0.00000,-0.101,-0.008,0
196.8660,-0.00496,-0.02405,-0.00115,0.00000,0.00000,-0.101,-0.008,0
196.9160,-0.00496,-0.02405,-0.00115,0.00000,0.00000,-0.101,-0.008,0
196.9660,-0.00496,-0.02405,-0.00115,0.00000,0.00000,-0.101,-0.008,0
197.0160,-0.00496,-0.02404,-0.00115,0.00000,0.00000,-0.101,-0.008,0
197.0660,-0.00496,-0.02404,-0.00115,0.00000,0.00000,-0.101,-0.008,0
197.1160,-0.00496,-0.02403,-0.00115,0.00000,0.00000,-0.101,-0.008,0
197.1660,-0.00495,-0.02402,-0.00115,0.00000,0.00000,-0.101,-0.008,0
197.2160,-0.00495,-0.02402,-0.00115,0.00000,0.00000,-0.101,-0.008,0
197.2660,-0.00495,-0.02401,-0.00115,0.00000,0.00000,-0.101,-0.008,0
197.3160,-0.00495,-0.02401,-0.00115,0.00000,0.00000,-0.101,-0.008,0
197.3660,-0.00495,-0.02402,-0.00115,0.00000,0.00000,-0.101,-0.008,0
197.4160,-0.00495,-0.02403,-0.00115,0.00000,0.00000,-0.101,-0.008,0
197.4660,-0.00496,-0.02405,-0.00115,0.00000,0.00000,-0.101,-0.008,0
197.5160,-0.00496,-0.02407,-0.00115,0.00000,0.00000,-0.101,-0.008,0
197.5660,-0.00496,-0.02408,-0.00115,0.00000,0.00000,-0.101,-0.008,0
197.6160,-0.00497,-0.02410,-0.00115,0.00000,0.00000,-0.101,-0.008,0
197.6660,-0.00498,-0.02413,-0.00115,0.00000,0.00000,-0.101,-0.008,0
197.7160,-0.00498,-0.02416,-0.00115,0.00000,0.00000,-0.101,-0.008,0
197.7660,-0.00499,-0.02419,-0.00115,0.00000,0.00000,-0.101,-0.008,0
197.8160,-0.00499,-0.02421,-0.00115,0.00000,0.00000,-0.101,-0.008,0
197.8660,-0.00499,-0.02422,-0.00115,0.00000,0.00000,-0.102,-0.008,0
197.9160,-0.00499,-0.02422,-0.00115,0.00000,0.00000,-0.102,-0.008,0
197.9660,-0.00500,-0.02424,-0.00115,0.00000,0.00000,-0.102,-0.008,0
198.0160,-0.00500,-0.02425,-0.00115,0.00000,0.00000,-0.102,-0.008,0
198.0660,-0.00500,-0.02424,-0.00115,0.00000,0.00000,-0.102,-0.008,0
198.1160,-0.00500,-0.02425,-0.00115,0.00000,0.00000,-0.102,-0.008,0
198.1660,-0.00500,-0.02427,-0.00115,0.00000,0.00000,-0.102,-0.008,0
198.2160,-0.00501,-0.02429,-0.00115,0.00000,0.00000,-0.102,-0.008,0
198.2660,-0.00501,-0.02432,-0.00115,0.00000,0.00000,-0.102,-0.008,0
198.3160,-0.00502,-0.02435,-0.00115,0.00000,0.00000,-0.102,-0.008,0
198.3660,-0.00503,-0.02438,-0.00115,0.00000,0.00000,-0.102,-0.008,0
198.4160,-0.00503,-0.02441,-0.00115,0.00000,0.00000,-0.102,-0.008,0
198.4660,-0.00504,-0.02445,-0.00115,0.00000,0.00000,-0.103,-0.008,0
198.5160,-0.00505,-0.02449,-0.00115,0.00000,0.00000,-0.103,-0.008,0
198.5660,-0.00506,-0.02452,-0.00115,0.00000,0.00000,-0.103,-0.008,0
198.6160,-0.00506,-0.02455,-0.00115,0.00000,0.00000,-0.103,-0.008,0
198.6660,-0.00507,-0.02458,-0.00115,0.00000,0.00000,-0.103,-0.008,0
198.7160,-0.00507,-0.02462,-0.00115,0.00000,0.00000,-0.103,-0.008,0
198.7660,-0.00508,-0.02466,-0.00115,0.00000,0.00000,-0.104,-0.008,0
198.8160,-0.00509,-0.02468,-0.00115,0.00000,0.00000,-0.104,-0.008,0
198.8660,-0.00509,-0.02471,-0.00115,0.00000,0.00000,-0.104,-0.008,0
198.9160,-0.00509,-0.02472,-0.00115,0.00000,0.00000,-0.104,-0.008,0
198.9660,-0.00510,-0.02474,-0.00115,0.00000,0.00000,-0.104,-0.008,0
199.0160,-0.00510,-0.02476,-0.00115,0.00000,0.00000,-0.104,-0.008,0
199.0660,-0.00510,-0.02477,-0.00115,0.00000,0.00000,-0.104,-0.008,0
199.1160,-0.00510,-0.02479,-0.00115,0.00000,0.00000,-0.104,-0.008,0
199.1660,-0.00511,-0.02480,-0.00115,0.00000,0.00000,-0.104,-0.008,0
199.2160,-0.00511,-0.02482,-0.00115,0.00000,0.00000,-0.105,-0.008,0
199.2660,-0.00511,-0.02484,-0.00115,0.00000,0.00000,-0.105,-0.008,0
199.3160,-0.00511,-0.02485,-0.00115,0.00000,0.00000,-0.105,-0.008,0
199.3660,-0.00511,-0.02486,-0.00115,0.00000,0.00000,-0.105,-0.008,0
199.4160,-0.00511,-0.02486,-0.00115,0.00000,0.00000,-0.105,-0.008,0
199.4660,-0.00512,-0.02487,-0.00115,0.00000,0.00000,-0.105,-0.008,0
199.5160,-0.00512,-0.02489,-0.00115,0.00000,0.00000,-0.105,-0.008,0
199.5660,-0.00512,-0.02490,-0.00115,0.00000,0.00000,-0.105,-0.008,0
199.6160,-0.00512,-0.02491,-0.00115,0.00000,0.00000,-0.105,-0.008,0
199.6660,-0.00512,-0.02492,-0.00115,0.00000,0.00000,-0.105,-0.008,0
199.7160,-0.00513,-0.02494,-0.00115,0.00000,0.00000,-0.105,-0.008,0
199.7660,-0.00513,-0.02496,-0.00115,0.00000,0.00000,-0.106,-0.009,0
199.8160,-0.00513,-0.02499,-0.00115,0.00000,0.00000,-0.106,-0.009,0
199.8660,-0.00514,-0.02500,-0.00115,0.00000,0.00000,-0.106,-0.009,0
199.9160,-0.00514,-0.02502,-0.00115,0.00000,0.00000,-0.106,-0.009,0
199.9660,-0.00515,-0.02504,-0.00115,0.00000,0.00000,-0.106,-0.009,0
200.0160,-0.00515,-0.02505,-0.00115,0.00000,0.00000,-0.106,-0.009,0
200.0660,-0.00514,-0.02505,-0.00115,0.00000,0.00000,-0.106,-0.009,0
200.1160,-0.00514,-0.02504,-0.00115,0.00000,0.00000,-0.106,-0.009,0
200.1660,-0.00514,-0.02504,-0.00115,0.00000,0.00000,-0.106,-0.009,0
200.2160,-0.00514,-0.02504,-0.00115,0.00000,0.00000,-0.106,-0.009,0
200.2660,-0.00514,-0.02503,-0.00115,0.00000,0.00000,-0.106,-0.009,0
200.3160,-0.00513,-0.02502,-0.00115,0.00000,0.00000,-0.106,-0.009,0
200.3660,-0.00513,-0.02502,-0.00115,0.00000,0.00000,-0.106,-0.009,0
200.4160,-0.00514,-0.02504,-0.00115,0.00000,0.00000,-0.106,-0.009,0
200.4660,-0.00514,-0.02504,-0.00115,0.00000,0.00000,-0.106,-0.009,0
200.5160,-0.00514,-0.02505,-0.00115,0.00000,0.00000,-0.106,-0.009,0
200.5660,-0.00514,-0.02506,-0.00115,0.00000,0.00000,-0.106,-0.009,0
200.6160,-0.00515,-0.02509,-0.00115,0.00000,0.00000,-0.107,-0.009,0
200.6660,-0.00516,-0.02513,-0.00115,0.00000,0.00000,-0.107,-0.009,0
200.7160,-0.00516,-0.02516,-0.00115,0.00000,0.00000,-0.107,-0.009,0
200.7660,-0.00517,-0.02519,-0.00115,0.00000,0.00000,-0.107,-0.009,0
200.8160,-0.00518,-0.02522,-0.00115,0.00000,0.00000,-0.107,-0.009,0
200.8660,-0.00518,-0.02524,-0.00115,0.00000,0.00000,-0.107,-0.009,0
200.9160,-0.00519,-0.02527,-0.00115,0.00000,0.00000,-0.108,-0.009,0
200.9660,-0.00519,-0.02529,-0.00115,0.00000,0.00000,-0.108,-0.009,0
201.0160,-0.00519,-0.02530,-0.00115,0.00000,0.00000,-0.108,-0.009,0
201.0660,-0.00519,-0.02528,-0.00115,0.00000,0.00000,-0.108,-0.009,0
201.1160,-0.00518,-0.02526,-0.00115,0.00000,0.00000,-0.108,-0.009,0
201.1660,-0.00518,-0.02525,-0.00115,0.00000,0.00000,-0.108,-0.009,0
201.2160,-0.00518,-0.02525,-0.00115,0.00000,0.00000,-0.108,-0.009,0
201.2660,-0.00518,-0.02525,-0.00115,0.00000,0.00000,-0.108,-0.009,0
201.3160,-0.00518,-0.02527,-0.00115,0.00000,0.00000,-0.108,-0.009,0
201.3660,-0.00519,-0.02530,-0.00115,0.00000,0.00000,-0.108,-0.009,0
201.4160,-0.00520,-0.02533,-0.00115,0.00000,0.00000,-0.108,-0.009,0
201.4660,-0.00520,-0.02536,-0.00115,0.00000,0.00000,-0.108,-0.009,0
201.5160,-0.00521,-0.02538,-0.00115,0.00000,0.00000,-0.108,-0.009,0
201.5660,-0.00521,-0.02541,-0.00115,0.00000,0.00000,-0.108,-0.009,0
201.6160,-0.00522,-0.02544,-0.00115,0.00000,0.00000,-0.109,-0.009,0
201.6660,-0.00523,-0.02547,-0.00115,0.00000,0.00000,-0.109,-0.009,0
201.7160,-0.00523,-0.02551,-0.00115,0.00000,0.00000,-0.109,-0.009,0
201.7660,-0.00524,-0.02554,-0.00115,0.00000,0.00000,-0.109,-0.009,0
201.8160,-0.00524,-0.02556,-0.00115,0.00000,0.00000,-0.109,-0.009,0
201.8660,-0.00525,-0.02557,-0.00115,0.00000,0.00000,-0.109,-0.009,0
201.9160,-0.00525,-0.02557,-0.00115,0.00000,0.00000,-0.109,-0.009,0
201.9660,-0.00524,-0.02557,-0.00115,0.00000,0.00000,-0.109,-0.009,0
202.0160,-0.00524,-0.02557,-0.00115,0.00000,0.00000,-0.109,-0.009,0
202.0660,-0.00524,-0.02555,-0.00115,0.00000,0.00000,-0.109,-0.009,0
202.1160,-0.00524,-0.02555,-0.00115,0.00000,0.00000,-0.109,-0.009,0
202.1660,-0.00523,-0.02554,-0.00115,0.00000,0.00000,-0.109,-0.009,0
202.2160,-0.00524,-0.02555,-0.00115,0.00000,0.00000,-0.109,-0.009,0
202.2660,-0.00524,-0.02556,-0.00115,0.00000,0.00000,-0.109,-0.009,0
202.3160,-0.00524,-0.02557,-0.00115,0.00000,0.00000,-0.109,-0.009,0
202.3660,-0.00524,-0.02559,-0.00115,0.00000,0.00000,-0.110,-0.009,0
202.4160,-0.00525,-0.02561,-0.00115,0.00000,0.00000,-0.110,-0.009,0
202.4660,-0.00525,-0.02564,-0.00115,0.00000,0.00000,-0.110,-0.009,0
202.5160,-0.00525,-0.02565,-0.00115,0.00000,0.00000,-0.110,-0.009,0
202.5660,-0.00526,-0.02565,-0.00115,0.00000,0.00000,-0.110,-0.009,0
202.6160,-0.00525,-0.02565,-0.00115,0.00000,0.00000,-0.110,-0.009,0
202.6660,-0.00525,-0.02565,-0.00115,0.00000,0.00000,-0.110,-0.009,0
202.7160,-0.00525,-0.02563,-0.00115,0.00000,0.00000,-0.110,-0.009,0
202.7660,-0.00525,-0.02562,-0.00115,0.00000,0.00000,-0.110,-0.009,0
202.8160,-0.00524,-0.02561,-0.00115,0.00000,0.00000,-0.110,-0.009,0
202.8660,-0.00524,-0.02561,-0.00115,0.00000,0.00000,-0.110,-0.009,0
202.9160,-0.00524,-0.02561,-0.00115,0.00000,0.00000,-0.110,-0.009,0
202.9660,-0.00524,-0.02561,-0.00115,0.00000,0.00000,-0.110,-0.009,0
203.0160,-0.00524,-0.02560,-0.00115,0.00000,0.00000,-0.110,-0.009,0
203.0660,-0.00524,-0.02559,-0.00115,0.00000,0.00000,-0.110,-0.009,0
203.1160,-0.00523,-0.02557,-0.00115,0.00000,0.00000,-0.110,-0.009,0
203.1660,-0.00523,-0.02556,-0.00115,0.00000,0.00000,-0.110,-0.009,0
203.2160,-0.00523,-0.02556,-0.00115,0.00000,0.00000,-0.110,-0.009,0
203.2660,-0.00523,-0.02557,-0.00115,0.00000,0.00000,-0.110,-0.009,0
203.3160,-0.00523,-0.02556,-0.00115,0.00000,0.00000,-0.110,-0.009,0
203.3660,-0.00523,-0.02555,-0.00115,0.00000,0.00000,-0.110,-0.009,0
203.4160,-0.00522,-0.02553,-0.00115,0.00000,0.00000,-0.110,-0.009,0
203.4660,-0.00522,-0.02552,-0.00115,0.00000,0.00000,-0.110,-0.009,0
203.5160,-0.00522,-0.02551,-0.00115,0.00000,0.00000,-0.110,-0.009,0
203.5660,-0.00521,-0.02548,-0.00115,0.00000,0.00000,-0.110,-0.009,0
203.6160,-0.00520,-0.02545,-0.00115,0.00000,0.00000,-0.109,-0.009,0
203.6660,-0.00520,-0.02541,-0.00115,0.00000,0.00000,-0.109,-0.009,0
203.7160,-0.00519,-0.02537,-0.00115,0.00000,0.00000,-0.109,-0.009,0
203.7660,-0.00518,-0.02533,-0.00115,0.00000,0.00000,-0.109,-0.009,0
203.8160,-0.00517,-0.02530,-0.00115,0.00000,0.00000,-0.109,-0.009,0
203.8660,-0.00517,-0.02527,-0.00115,0.00000,0.00000,-0.109,-0.009,0
203.9160,-0.00516,-0.02525,-0.00115,0.00000,0.00000,-0.109,-0.009,0
203.9660,-0.00516,-0.02524,-0.00115,0.00000,0.00000,-0.109,-0.009,0
204.0160,-0.00516,-0.02523,-0.00115,0.00000,0.00000,-0.108,-0.009,0
204.0660,-0.00516,-0.02521,-0.00115,0.00000,0.00000,-0.108,-0.009,0
204.1160,-0.00515,-0.02518,-0.00115,0.00000,0.00000,-0.108,-0.009,0
204.1660,-0.00515,-0.02516,-0.00115,0.00000,0.00000,-0.108,-0.009,0
204.2160,-0.00515,-0.02516,-0.00115,0.00000,0.00000,-0.108,-0.009,0
204.2660,-0.00515,-0.02516,-0.00115,0.00000,0.00000,-0.108,-0.009,0
204.3160,-0.00515,-0.02516,-0.00115,0.00000,0.00000,-0.108,-0.009,0
204.3660,-0.00515,-0.02515,-0.00115,0.00000,0.00000,-0.108,-0.009,0
204.4160,-0.00514,-0.02513,-0.00115,0.00000,0.00000,-0.108,-0.009,0
204.4660,-0.00514,-0.02511,-0.00115,0.00000,0.00000,-0.108,-0.009,0
204.5160,-0.00514,-0.02510,-0.00115,0.00000,0.00000,-0.108,-0.009,0
204.5660,-0.00514,-0.02508,-0.00115,0.00000,0.00000,-0.108,-0.009,0
204.6160,-0.00514,-0.02507,-0.00115,0.00000,0.00000,-0.108,-0.009,0
204.6660,-0.00514,-0.02507,-0.00115,0.00000,0.00000,-0.108,-0.009,0
204.7160,-0.00513,-0.02506,-0.00115,0.00000,0.00000,-0.108,-0.009,0
204.7660,-0.00513,-0.02505,-0.00115,0.00000,0.00000,-0.108,-0.009,0
204.8160,-0.00513,-0.02503,-0.00115,0.00000,0.00000,-0.107,-0.009,0
204.8660,-0.00512,-0.02501,-0.00115,0.00000,0.00000,-0.107,-0.009,0
204.9160,-0.00512,-0.02500,-0.00115,0.00000,0.00000,-0.107,-0.009,0
204.9660,-0.00512,-0.02500,-0.00115,0.00000,0.00000,-0.107,-0.009,0
205.0160,-0.00513,-0.02502,-0.00115,0.00000,0.00000,-0.107,-0.009,0
205.0660,-0.00513,-0.02504,-0.00115,0.00000,0.00000,-0.107,-0.009,0
205.1160,-0.00514,-0.02506,-0.00115,0.00000,0.00000,-0.107,-0.009,0
205.1660,-0.00514,-0.02507,-0.00115,0.00000,0.00000,-0.107,-0.009,0
205.2160,-0.00515,-0.02509,-0.00115,0.00000,0.00000,-0.107,-0.009,0
205.2660,-0.00515,-0.02511,-0.00115,0.00000,0.00000,-0.108,-0.009,0
205.3160,-0.00516,-0.02512,-0.00115,0.00000,0.00000,-0.108,-0.009,0
205.3660,-0.00516,-0.02512,-0.00115,0.00000,0.00000,-0.108,-0.009,0
205.4160,-0.00516,-0.02513,-0.00115,0.00000,0.00000,-0.108,-0.009,0
205.4660,-0.00516,-0.02514,-0.00115,0.00000,0.00000,-0.108,-0.009,0
205.5160,-0.00516,-0.02514,-0.00115,0.00000,0.00000,-0.108,-0.009,0
205.5660,-0.00516,-0.02513,-0.00115,0.00000,0.00000,-0.108,-0.009,0
205.6160,-0.00515,-0.02510,-0.00115,0.00000,0.00000,-0.108,-0.009,0
205.6660,-0.00515,-0.02508,-0.00115,0.00000,0.00000,-0.107,-0.009,0
205.7160,-0.00515,-0.02508,-0.00115,0.00000,0.00000,-0.107,-0.009,0
205.7660,-0.00515,-0.02509,-0.00115,0.00000,0.00000,-0.107,-0.009,0
205.8160,-0.00515,-0.02509,-0.00115,0.00000,0.00000,-0.107,-0.009,0
205.8660,-0.00515,-0.02510,-0.00115,0.00000,0.00000,-0.107,-0.009,0
205.9160,-0.00515,-0.02509,-0.00115,0.00000,0.00000,-0.107,-0.009,0
205.9660,-0.00514,-0.02508,-0.00115,0.00000,0.00000,-0.107,-0.009,0
206.0160,-0.00514,-0.02507,-0.00115,0.00000,0.00000,-0.107,-0.009,0
206.0660,-0.00514,-0.02507,-0.00115,0.00000,0.00000,-0.107,-0.009,0
206.1160,-0.00514,-0.02508,-0.00115,0.00000,0.00000,-0.107,-0.009,0
206.1660,-0.00515,-0.02510,-0.00115,0.00000,0.00000,-0.107,-0.009,0
206.2160,-0.00516,-0.02514,-0.00115,0.00000,0.00000,-0.107,-0.009,0
206.2660,-0.00517,-0.02517,-0.00115,0.00000,0.00000,-0.108,-0.009,0
206.3160,-0.00517,-0.02518,-0.00115,0.00000,0.00000,-0.108,-0.009,0
206.3660,-0.00517,-0.02518,-0.00115,0.00000,0.00000,-0.108,-0.009,0
206.4160,-0.00517,-0.02517,-0.00115,0.00000,0.00000,-0.108,-0.009,0
206.4660,-0.00517,-0.02517,-0.00115,0.00000,0.00000,-0.108,-0.009,0
206.5160,-0.00517,-0.02517,-0.00115,0.00000,0.00000,-0.108,-0.009,0
206.5660,-0.00517,-0.02517,-0.00115,0.00000,0.00000,-0.108,-0.009,0
206.6160,-0.00517,-0.02518,-0.00115,0.00000,0.00000,-0.108,-0.009,0
206.6660,-0.00517,-0.02518,-0.00115,0.00000,0.00000,-0.108,-0.009,0
206.7160,-0.00517,-0.02518,-0.00115,0.00000,0.00000,-0.108,-0.009,0
206.7660,-0.00517,-0.02518,-0.00115,0.00000,0.00000,-0.108,-0.009,0
206.8160,-0.00516,-0.02518,-0.00115,0.00000,0.00000,-0.108,-0.009,0
206.8660,-0.00517,-0.02519,-0.00115,0.00000,0.00000,-0.108,-0.009,0
206.9160,-0.00517,-0.02520,-0.00115,0.00000,0.00000,-0.108,-0.009,0
206.9660,-0.00517,-0.02520,-0.00115,0.00000,0.00000,-0.108,-0.009,0
207.0160,-0.00517,-0.02520,-0.00115,0.00000,0.00000,-0.108,-0.009,0
207.0660,-0.00517,-0.02519,-0.00115,0.00000,0.00000,-0.108,-0.009,0
207.1160,-0.00516,-0.02518,-0.00115,0.00000,0.00000,-0.108,-0.009,0
207.1660,-0.00516,-0.02518,-0.00115,0.00000,0.00000,-0.108,-0.009,0
207.2160,-0.00517,-0.02520,-0.00115,0.00000,0.00000,-0.108,-0.009,0
207.2660,-0.00517,-0.02521,-0.00115,0.00000,0.00000,-0.108,-0.009,0
207.3160,-0.00517,-0.02521,-0.00115,0.00000,0.00000,-0.108,-0.009,0
207.3660,-0.00517,-0.02521,-0.00115,0.00000,0.00000,-0.108,-0.009,0
207.4160,-0.00517,-0.02520,-0.00115,0.00000,0.00000,-0.108,-0.009,0
207.4660,-0.00516,-0.02518,-0.00115,0.00000,0.00000,-0.108,-0.009,0
207.5160,-0.00516,-0.02515,-0.00115,0.00000,0.00000,-0.108,-0.009,0
207.5660,-0.00515,-0.02513,-0.00115,0.00000,0.00000,-0.107,-0.009,0
207.6160,-0.00515,-0.02511,-0.00115,0.00000,0.00000,-0.107,-0.009,0
207.6660,-0.00514,-0.02510,-0.00115,0.00000,0.00000,-0.107,-0.009,0
207.7160,-0.00515,-0.02511,-0.00115,0.00000,0.00000,-0.107,-0.009,0
207.7660,-0.00515,-0.02511,-0.00115,0.00000,0.00000,-0.107,-0.009,0
207.8160,-0.00515,-0.02511,-0.00115,0.00000,0.00000,-0.107,-0.009,0
207.8660,-0.00515,-0.02511,-0.00115,0.00000,0.00000,-0.107,-0.009,0
207.9160,-0.00515,-0.02512,-0.00115,0.00000,0.00000,-0.107,-0.009,0
207.9660,-0.00515,-0.02512,-0.00115,0.00000,0.00000,-0.107,-0.009,0
208.0160,-0.00515,-0.02512,-0.00115,0.00000,0.00000,-0.107,-0.009,0
208.0660,-0.00515,-0.02512,-0.00115,0.00000,0.00000,-0.107,-0.009,0
208.1160,-0.00515,-0.02512,-0.00115,0.00000,0.00000,-0.107,-0.009,0
208.1660,-0.00515,-0.02512,-0.00115,0.00000,0.00000,-0.107,-0.009,0
208.2160,-0.00515,-0.02512,-0.00115,0.00000,0.00000,-0.107,-0.009,0
208.2660,-0.00515,-0.02511,-0.00115,0.00000,0.00000,-0.107,-0.009,0
208.3160,-0.00515,-0.02510,-0.00115,0.00000,0.00000,-0.107,-0.009,0
208.3660,-0.00514,-0.02507,-0.00115,0.00000,0.00000,-0.107,-0.009,0
208.4160,-0.00513,-0.02504,-0.00115,0.00000,0.00000,-0.107,-0.009,0
208.4660,-0.00512,-0.02501,-0.00115,0.00000,0.00000,-0.107,-0.009,0
208.5160,-0.00512,-0.02497,-0.00115,0.00000,0.00000,-0.107,-0.009,0
