t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
208.5660,-0.00511,-0.02493,-0.00115,0.00000,0.00000,-0.107,-0.009,0
208.6160,-0.00510,-0.02490,-0.00115,0.00000,0.00000,-0.106,-0.009,0
208.6660,-0.00509,-0.02486,-0.00115,0.00000,0.00000,-0.106,-0.009,0
208.7160,-0.00508,-0.02481,-0.00115,0.00000,0.00000,-0.106,-0.009,0
208.7660,-0.00507,-0.02477,-0.00115,0.00000,0.00000,-0.106,-0.009,0
208.8160,-0.00507,-0.02476,-0.00115,0.00000,0.00000,-0.106,-0.009,0
208.8660,-0.00507,-0.02475,-0.00115,0.00000,0.00000,-0.106,-0.009,0
208.9160,-0.00507,-0.02476,-0.00115,0.00000,0.00000,-0.106,-0.009,0
208.9660,-0.00508,-0.02477,-0.00115,0.00000,0.00000,-0.106,-0.009,0
209.0160,-0.00508,-0.02478,-0.00115,0.00000,0.00000,-0.106,-0.009,0
209.0660,-0.00508,-0.02479,-0.00115,0.00000,0.00000,-0.106,-0.009,0
209.1160,-0.00508,-0.02479,-0.00115,0.00000,0.00000,-0.106,-0.009,0
209.1660,-0.00508,-0.02479,-0.00115,0.00000,0.00000,-0.106,-0.009,0
209.2160,-0.00508,-0.02479,-0.00115,0.00000,0.00000,-0.106,-0.009,0
209.2660,-0.00508,-0.02477,-0.00115,0.00000,0.00000,-0.106,-0.009,0
209.3160,-0.00508,-0.02476,-0.00115,0.00000,0.00000,-0.106,-0.009,0
209.3660,-0.00508,-0.02474,-0.00115,0.00000,0.00000,-0.106,-0.009,0
209.4160,-0.00507,-0.02472,-0.00115,0.00000,0.00000,-0.105,-0.008,0
209.4660,-0.00507,-0.02470,-0.00115,0.00000,0.00000,-0.105,-0.008,0
209.5160,-0.00507,-0.02470,-0.00115,0.00000,0.00000,-0.105,-0.008,0
209.5660,-0.00507,-0.02471,-0.00115,0.00000,0.00000,-0.105,-0.009,0
209.6160,-0.00507,-0.02471,-0.00115,0.00000,0.00000,-0.105,-0.009,0
209.6660,-0.00507,-0.02471,-0.00115,0.00000,0.00000,-0.105,-0.009,0
209.7160,-0.00507,-0.02471,-0.00115,0.00000,0.00000,-0.105,-0.009,0
209.7660,-0.00507,-0.02471,-0.00115,0.00000,0.00000,-0.105,-0.008,0
209.8160,-0.00508,-0.02471,-0.00115,0.00000,0.00000,-0.105,-0.009,0
209.8660,-0.00508,-0.02472,-0.00115,0.00000,0.00000,-0.105,-0.008,0
209.9160,-0.00508,-0.02472,-0.00115,0.00000,0.00000,-0.105,-0.008,0
209.9660,-0.00508,-0.02472,-0.00115,0.00000,0.00000,-0.105,-0.008,0
210.0160,-0.00508,-0.02471,-0.00115,0.00000,0.00000,-0.105,-0.008,0
210.0660,-0.00507,-0.02469,-0.00115,0.00000,0.00000,-0.105,-0.008,0
210.1160,-0.00507,-0.02467,-0.00115,0.00000,0.00000,-0.105,-0.008,0
210.1660,-0.00506,-0.02464,-0.00115,0.00000,0.00000,-0.105,-0.008,0
210.2160,-0.00505,-0.02461,-0.00115,0.00000,0.00000,-0.105,-0.008,0
210.2660,-0.00504,-0.02457,-0.00115,0.00000,0.00000,-0.105,-0.008,0
210.3160,-0.00503,-0.02452,-0.00115,0.00000,0.00000,-0.104,-0.008,0
210.3660,-0.00502,-0.02447,-0.00115,0.00000,0.00000,-0.104,-0.008,0
210.4160,-0.00501,-0.02442,-0.00115,0.00000,0.00000,-0.104,-0.008,0
210.4660,-0.00500,-0.02438,-0.00115,0.00000,0.00000,-0.104,-0.008,0
210.5160,-0.00500,-0.02435,-0.00115,0.00000,0.00000,-0.103,-0.008,0
210.5660,-0.00499,-0.02433,-0.00115,0.00000,0.00000,-0.103,-0.008,0
210.6160,-0.00499,-0.02431,-0.00115,0.00000,0.00000,-0.103,-0.008,0
210.6660,-0.00499,-0.02429,-0.00115,0.00000,0.00000,-0.103,-0.008,0
210.7160,-0.00498,-0.02428,-0.00115,0.00000,0.00000,-0.103,-0.008,0
210.7660,-0.00498,-0.02427,-0.00115,0.00000,0.00000,-0.103,-0.008,0
210.8160,-0.00498,-0.02427,-0.00115,0.00000,0.00000,-0.103,-0.008,0
210.8660,-0.00499,-0.02427,-0.00115,0.00000,0.00000,-0.103,-0.008,0
210.9160,-0.00499,-0.02429,-0.00115,0.00000,0.00000,-0.103,-0.008,0
210.9660,-0.00499,-0.02430,-0.00115,0.00000,0.00000,-0.103,-0.008,0
211.0160,-0.00500,-0.02432,-0.00115,0.00000,0.00000,-0.103,-0.008,0
211.0660,-0.00500,-0.02432,-0.00115,0.00000,0.00000,-0.103,-0.008,0
211.1160,-0.00500,-0.02433,-0.00115,0.00000,0.00000,-0.103,-0.008,0
211.1660,-0.00500,-0.02433,-0.00115,0.00000,0.00000,-0.103,-0.008,0
211.2160,-0.00501,-0.02434,-0.00115,0.00000,0.00000,-0.103,-0.008,0
211.2660,-0.00501,-0.02435,-0.00115,0.00000,0.00000,-0.103,-0.008,0
211.3160,-0.00501,-0.02437,-0.00115,0.00000,0.00000,-0.103,-0.008,0
211.3660,-0.00502,-0.02438,-0.00115,0.00000,0.00000,-0.103,-0.008,0
211.4160,-0.00502,-0.02439,-0.00115,0.00000,0.00000,-0.103,-0.008,0
211.4660,-0.00503,-0.02441,-0.00115,0.00000,0.00000,-0.103,-0.008,0
211.5160,-0.00503,-0.02442,-0.00115,0.00000,0.00000,-0.103,-0.008,0
211.5660,-0.00503,-0.02443,-0.00115,0.00000,0.00000,-0.103,-0.008,0
211.6160,-0.00503,-0.02444,-0.00115,0.00000,0.00000,-0.103,-0.008,0
211.6660,-0.00503,-0.02445,-0.00115,0.00000,0.00000,-0.103,-0.008,0
211.7160,-0.00503,-0.02444,-0.00115,0.00000,0.00000,-0.103,-0.008,0
211.7660,-0.00503,-0.02444,-0.00115,0.00000,0.00000,-0.103,-0.008,0
211.8160,-0.00503,-0.02444,-0.00115,0.00000,0.00000,-0.103,-0.008,0
211.8660,-0.00503,-0.02444,-0.00115,0.00000,0.00000,-0.103,-0.008,0
211.9160,-0.00503,-0.02444,-0.00115,0.00000,0.00000,-0.103,-0.008,0
211.9660,-0.00503,-0.02443,-0.00115,0.00000,0.00000,-0.103,-0.008,0
212.0160,-0.00503,-0.02444,-0.00115,0.00000,0.00000,-0.103,-0.008,0
212.0660,-0.00503,-0.02444,-0.00115,0.00000,0.00000,-0.103,-0.008,0
212.1160,-0.00503,-0.02444,-0.00115,0.00000,0.00000,-0.103,-0.008,0
212.1660,-0.00503,-0.02443,-0.00115,0.00000,0.00000,-0.103,-0.008,0
212.2160,-0.00502,-0.02442,-0.00115,0.00000,0.00000,-0.103,-0.008,0
212.2660,-0.00502,-0.02440,-0.00115,0.00000,0.00000,-0.103,-0.008,0
212.3160,-0.00501,-0.02438,-0.00115,0.00000,0.00000,-0.103,-0.008,0
212.3660,-0.00501,-0.02436,-0.00115,0.00000,0.00000,-0.103,-0.008,0
212.4160,-0.00501,-0.02435,-0.00115,0.00000,0.00000,-0.103,-0.008,0
212.4660,-0.00501,-0.02434,-0.00115,0.00000,0.00000,-0.103,-0.008,0
212.5160,-0.00500,-0.02434,-0.00115,0.00000,0.00000,-0.103,-0.008,0
212.5660,-0.00500,-0.02434,-0.00115,0.00000,0.00000,-0.103,-0.008,0
212.6160,-0.00501,-0.02435,-0.00115,0.00000,0.00000,-0.103,-0.008,0
212.6660,-0.00501,-0.02437,-0.00115,0.00000,0.00000,-0.103,-0.008,0
212.7160,-0.00502,-0.02438,-0.00115,0.00000,0.00000,-0.103,-0.008,0
212.7660,-0.00502,-0.02440,-0.00115,0.00000,0.00000,-0.103,-0.008,0
212.8160,-0.00502,-0.02442,-0.00115,0.00000,0.00000,-0.103,-0.008,0
212.8660,-0.00503,-0.02444,-0.00115,0.00000,0.00000,-0.103,-0.008,0
212.9160,-0.00503,-0.02445,-0.00115,0.00000,0.00000,-0.103,-0.008,0
212.9660,-0.00503,-0.02446,-0.00115,0.00000,0.00000,-0.103,-0.008,0
213.0160,-0.00504,-0.02447,-0.00115,0.00000,0.00000,-0.103,-0.008,0
213.0660,-0.00504,-0.02447,-0.00115,0.00000,0.00000,-0.103,-0.008,0
213.1160,-0.00504,-0.02447,-0.00115,0.00000,0.00000,-0.103,-0.008,0
213.1660,-0.00504,-0.02447,-0.00115,0.00000,0.00000,-0.103,-0.008,0
213.2160,-0.00503,-0.02447,-0.00115,0.00000,0.00000,-0.103,-0.008,0
213.2660,-0.00503,-0.02445,-0.00115,0.00000,0.00000,-0.103,-0.008,0
213.3160,-0.00503,-0.02444,-0.00115,0.00000,0.00000,-0.103,-0.008,0
213.3660,-0.00503,-0.02445,-0.00115,0.00000,0.00000,-0.103,-0.008,0
213.4160,-0.00503,-0.02444,-0.00115,0.00000,0.00000,-0.103,-0.008,0
213.4660,-0.00503,-0.02444,-0.00115,0.00000,0.00000,-0.103,-0.008,0
213.5160,-0.00503,-0.02444,-0.00115,0.00000,0.00000,-0.103,-0.008,0
213.5660,-0.00503,-0.02445,-0.00115,0.00000,0.00000,-0.103,-0.008,0
213.6160,-0.00503,-0.02446,-0.00115,0.00000,0.00000,-0.103,-0.008,0
213.6660,-0.00503,-0.02447,-0.00115,0.00000,0.00000,-0.103,-0.008,0
213.7160,-0.00504,-0.02448,-0.00115,0.00000,0.00000,-0.103,-0.008,0
213.7660,-0.00504,-0.02449,-0.00115,0.00000,0.00000,-0.103,-0.008,0
213.8160,-0.00504,-0.02450,-0.00115,0.00000,0.00000,-0.103,-0.008,0
213.8660,-0.00504,-0.02450,-0.00115,0.00000,0.00000,-0.103,-0.008,0
213.9160,-0.00504,-0.02451,-0.00115,0.00000,0.00000,-0.104,-0.008,0
213.9660,-0.00504,-0.02451,-0.00115,0.00000,0.00000,-0.104,-0.008,0
214.0160,-0.00505,-0.02453,-0.00115,0.00000,0.00000,-0.104,-0.008,0
214.0660,-0.00505,-0.02454,-0.00115,0.00000,0.00000,-0.104,-0.008,0
214.1160,-0.00505,-0.02455,-0.00115,0.00000,0.00000,-0.104,-0.008,0
214.1660,-0.00505,-0.02455,-0.00115,0.00000,0.00000,-0.104,-0.008,0
214.2160,-0.00505,-0.02455,-0.00115,0.00000,0.00000,-0.104,-0.008,0
214.2660,-0.00505,-0.02455,-0.00115,0.00000,0.00000,-0.104,-0.008,0
214.3160,-0.00505,-0.02454,-0.00115,0.00000,0.00000,-0.104,-0.008,0
214.3660,-0.00505,-0.02453,-0.00115,0.00000,0.00000,-0.104,-0.008,0
214.4160,-0.00504,-0.02451,-0.00115,0.00000,0.00000,-0.104,-0.008,0
214.4660,-0.00503,-0.02448,-0.00115,0.00000,0.00000,-0.103,-0.008,0
214.5160,-0.00502,-0.02444,-0.00115,0.00000,0.00000,-0.103,-0.008,0
214.5660,-0.00501,-0.02440,-0.00115,0.00000,0.00000,-0.103,-0.008,0
214.6160,-0.00501,-0.02437,-0.00115,0.00000,0.00000,-0.103,-0.008,0
214.6660,-0.00500,-0.02433,-0.00115,0.00000,0.00000,-0.103,-0.008,0
214.7160,-0.00499,-0.02432,-0.00115,0.00000,0.00000,-0.103,-0.008,0
214.7660,-0.00499,-0.02432,-0.00115,0.00000,0.00000,-0.103,-0.008,0
214.8160,-0.00500,-0.02432,-0.00115,0.00000,0.00000,-0.103,-0.008,0
214.8660,-0.00500,-0.02432,-0.00115,0.00000,0.00000,-0.103,-0.008,0
214.9160,-0.00499,-0.02431,-0.00115,0.00000,0.00000,-0.103,-0.008,0
214.9660,-0.00500,-0.02431,-0.00115,0.00000,0.00000,-0.103,-0.008,0
215.0160,-0.00500,-0.02431,-0.00115,0.00000,0.00000,-0.103,-0.008,0
215.0660,-0.00500,-0.02431,-0.00115,0.00000,0.00000,-0.103,-0.008,0
215.1160,-0.00500,-0.02430,-0.00115,0.00000,0.00000,-0.103,-0.008,0
215.1660,-0.00499,-0.02429,-0.00115,0.00000,0.00000,-0.103,-0.008,0
215.2160,-0.00499,-0.02428,-0.00115,0.00000,0.00000,-0.103,-0.008,0
215.2660,-0.00499,-0.02426,-0.00115,0.00000,0.00000,-0.103,-0.008,0
215.3160,-0.00498,-0.02423,-0.00115,0.00000,0.00000,-0.102,-0.008,0
215.3660,-0.00498,-0.02422,-0.00115,0.00000,0.00000,-0.102,-0.008,0
215.4160,-0.00498,-0.02422,-0.00115,0.00000,0.00000,-0.102,-0.008,0
215.4660,-0.00498,-0.02422,-0.00115,0.00000,0.00000,-0.102,-0.008,0
215.5160,-0.00498,-0.02421,-0.00115,0.00000,0.00000,-0.102,-0.008,0
215.5660,-0.00497,-0.02418,-0.00115,0.00000,0.00000,-0.102,-0.008,0
215.6160,-0.00496,-0.02414,-0.00115,0.00000,0.00000,-0.102,-0.008,0
215.6660,-0.00496,-0.02412,-0.00115,0.00000,0.00000,-0.102,-0.008,0
215.7160,-0.00495,-0.02410,-0.00115,0.00000,0.00000,-0.102,-0.008,0
215.7660,-0.00495,-0.02408,-0.00115,0.00000,0.00000,-0.102,-0.008,0
215.8160,-0.00495,-0.02406,-0.00115,0.00000,0.00000,-0.101,-0.008,0
215.8660,-0.00494,-0.02403,-0.00115,0.00000,0.00000,-0.101,-0.008,0
215.9160,-0.00494,-0.02401,-0.00115,0.00000,0.00000,-0.101,-0.008,0
215.9660,-0.00493,-0.02398,-0.00115,0.00000,0.00000,-0.101,-0.008,0
216.0160,-0.00493,-0.02395,-0.00115,0.00000,0.00000,-0.101,-0.008,0
216.0660,-0.00492,-0.02393,-0.00115,0.00000,0.00000,-0.101,-0.008,0
216.1160,-0.00492,-0.02391,-0.00115,0.00000,0.00000,-0.101,-0.008,0
216.1660,-0.00492,-0.02390,-0.00115,0.00000,0.00000,-0.101,-0.008,0
216.2160,-0.00492,-0.02390,-0.00115,0.00000,0.00000,-0.101,-0.008,0
216.2660,-0.00492,-0.02389,-0.00115,0.00000,0.00000,-0.101,-0.008,0
216.3160,-0.00492,-0.02390,-0.00115,0.00000,0.00000,-0.101,-0.008,0
216.3660,-0.00492,-0.02390,-0.00115,0.00000,0.00000,-0.101,-0.008,0
216.4160,-0.00492,-0.02390,-0.00115,0.00000,0.00000,-0.101,-0.008,0
216.4660,-0.00492,-0.02391,-0.00115,0.00000,0.00000,-0.101,-0.008,0
216.5160,-0.00492,-0.02391,-0.00115,0.00000,0.00000,-0.101,-0.008,0
216.5660,-0.00493,-0.02391,-0.00115,0.00000,0.00000,-0.101,-0.008,0
216.6160,-0.00493,-0.02391,-0.00115,0.00000,0.00000,-0.101,-0.008,0
216.6660,-0.00493,-0.02391,-0.00115,0.00000,0.00000,-0.100,-0.008,0
216.7160,-0.00493,-0.02391,-0.00115,0.00000,0.00000,-0.100,-0.008,0
216.7660,-0.00493,-0.02392,-0.00115,0.00000,0.00000,-0.100,-0.008,0
216.8160,-0.00493,-0.02392,-0.00115,0.00000,0.00000,-0.100,-0.008,0
216.8660,-0.00493,-0.02392,-0.00115,0.00000,0.00000,-0.100,-0.008,0
216.9160,-0.00493,-0.02391,-0.00115,0.00000,0.00000,-0.100,-0.008,0
216.9660,-0.00493,-0.02391,-0.00115,0.00000,0.00000,-0.100,-0.008,0
217.0160,-0.00492,-0.02388,-0.00115,0.00000,0.00000,-0.100,-0.008,0
217.0660,-0.00492,-0.02386,-0.00115,0.00000,0.00000,-0.100,-0.008,0
217.1160,-0.00491,-0.02384,-0.00115,0.00000,0.00000,-0.100,-0.008,0
217.1660,-0.00491,-0.02383,-0.00115,0.00000,0.00000,-0.100,-0.008,0
217.2160,-0.00491,-0.02384,-0.00115,0.00000,0.00000,-0.100,-0.008,0
217.2660,-0.00492,-0.02386,-0.00115,0.00000,0.00000,-0.100,-0.008,0
217.3160,-0.00492,-0.02387,-0.00115,0.00000,0.00000,-0.100,-0.008,0
217.3660,-0.00492,-0.02387,-0.00115,0.00000,0.00000,-0.100,-0.008,0
217.4160,-0.00493,-0.02388,-0.00115,0.00000,0.00000,-0.100,-0.008,0
217.4660,-0.00493,-0.02390,-0.00115,0.00000,0.00000,-0.100,-0.008,0
217.5160,-0.00493,-0.02392,-0.00115,0.00000,0.00000,-0.100,-0.008,0
217.5660,-0.00494,-0.02394,-0.00115,0.00000,0.00000,-0.100,-0.008,0
217.6160,-0.00494,-0.02396,-0.00115,0.00000,0.00000,-0.100,-0.008,0
217.6660,-0.00495,-0.02398,-0.00115,0.00000,0.00000,-0.100,-0.008,0
217.7160,-0.00495,-0.02398,-0.00115,0.00000,0.00000,-0.100,-0.008,0
217.7660,-0.00495,-0.02400,-0.00115,0.00000,0.00000,-0.101,-0.008,0
217.8160,-0.00495,-0.02400,-0.00115,0.00000,0.00000,-0.101,-0.008,0
217.8660,-0.00495,-0.02400,-0.00115,0.00000,0.00000,-0.101,-0.008,0
217.9160,-0.00495,-0.02400,-0.00115,0.00000,0.00000,-0.101,-0.008,0
217.9660,-0.00495,-0.02400,-0.00115,0.00000,0.00000,-0.101,-0.008,0
218.0160,-0.00495,-0.02401,-0.00115,0.00000,0.00000,-0.101,-0.008,0
218.0660,-0.00495,-0.02400,-0.00115,0.00000,0.00000,-0.101,-0.008,0
218.1160,-0.00495,-0.02399,-0.00115,0.00000,0.00000,-0.100,-0.008,0
218.1660,-0.00495,-0.02399,-0.00115,0.00000,0.00000,-0.100,-0.008,0
218.2160,-0.00495,-0.02399,-0.00115,0.00000,0.00000,-0.100,-0.008,0
218.2660,-0.00494,-0.02398,-0.00115,0.00000,0.00000,-0.100,-0.008,0
218.3160,-0.00494,-0.02397,-0.00115,0.00000,0.00000,-0.100,-0.008,0
218.3660,-0.00494,-0.02397,-0.00115,0.00000,0.00000,-0.100,-0.008,0
218.4160,-0.00494,-0.02396,-0.00115,0.00000,0.00000,-0.100,-0.008,0
218.4660,-0.00494,-0.02396,-0.00115,0.00000,0.00000,-0.100,-0.008,0
218.5160,-0.00494,-0.02396,-0.00115,0.00000,0.00000,-0.100,-0.008,0
218.5660,-0.00494,-0.02396,-0.00115,0.00000,0.00000,-0.100,-0.008,0
218.6160,-0.00494,-0.02395,-0.00115,0.00000,0.00000,-0.100,-0.008,0
218.6660,-0.00494,-0.02397,-0.00115,0.00000,0.00000,-0.100,-0.008,0
218.7160,-0.00494,-0.02397,-0.00115,0.00000,0.00000,-0.100,-0.008,0
218.7660,-0.00494,-0.02399,-0.00115,0.00000,0.00000,-0.100,-0.008,0
218.8160,-0.00495,-0.02400,-0.00115,0.00000,0.00000,-0.101,-0.008,0
218.8660,-0.00495,-0.02400,-0.00115,0.00000,0.00000,-0.101,-0.008,0
218.9160,-0.00494,-0.02399,-0.00115,0.00000,0.00000,-0.101,-0.008,0
218.9660,-0.00494,-0.02398,-0.00115,0.00000,0.00000,-0.101,-0.008,0
219.0160,-0.00494,-0.02398,-0.00115,0.00000,0.00000,-0.100,-0.008,0
219.0660,-0.00494,-0.02397,-0.00115,0.00000,0.00000,-0.100,-0.008,0
219.1160,-0.00494,-0.02397,-0.00115,0.00000,0.00000,-0.100,-0.008,0
219.1660,-0.00494,-0.02396,-0.00115,0.00000,0.00000,-0.100,-0.008,0
219.2160,-0.00494,-0.02396,-0.00115,0.00000,0.00000,-0.100,-0.008,0
219.2660,-0.00494,-0.02396,-0.00115,0.00000,0.00000,-0.100,-0.008,0
219.3160,-0.00494,-0.02397,-0.00115,0.00000,0.00000,-0.100,-0.008,0
219.3660,-0.00494,-0.02396,-0.00115,0.00000,0.00000,-0.100,-0.008,0
219.4160,-0.00494,-0.02397,-0.00115,0.00000,0.00000,-0.100,-0.008,0
219.4660,-0.00494,-0.02397,-0.00115,0.00000,0.00000,-0.100,-0.008,0
219.5160,-0.00494,-0.02396,-0.00115,0.00000,0.00000,-0.100,-0.008,0
219.5660,-0.00493,-0.02394,-0.00115,0.00000,0.00000,-0.100,-0.008,0
219.6160,-0.00493,-0.02392,-0.00115,0.00000,0.00000,-0.100,-0.008,0
219.6660,-0.00492,-0.02389,-0.00115,0.00000,0.00000,-0.100,-0.008,0
219.7160,-0.00492,-0.02387,-0.00115,0.00000,0.00000,-0.100,-0.008,0
219.7660,-0.00492,-0.02386,-0.00115,0.00000,0.00000,-0.100,-0.008,0
219.8160,-0.00491,-0.02386,-0.00115,0.00000,0.00000,-0.100,-0.008,0
219.8660,-0.00492,-0.02387,-0.00115,0.00000,0.00000,-0.100,-0.008,0
219.9160,-0.00492,-0.02389,-0.00115,0.00000,0.00000,-0.100,-0.008,0
219.9660,-0.00493,-0.02392,-0.00115,0.00000,0.00000,-0.100,-0.008,0
220.0160,-0.00494,-0.02395,-0.00115,0.00000,0.00000,-0.100,-0.008,0
220.0660,-0.00494,-0.02397,-0.00115,0.00000,0.00000,-0.100,-0.008,0
220.1160,-0.00495,-0.02399,-0.00115,0.00000,0.00000,-0.100,-0.008,0
220.1660,-0.00495,-0.02400,-0.00115,0.00000,0.00000,-0.101,-0.008,0
220.2160,-0.00495,-0.02400,-0.00115,0.00000,0.00000,-0.101,-0.008,0
220.2660,-0.00495,-0.02401,-0.00115,0.00000,0.00000,-0.101,-0.008,0
220.3160,-0.00496,-0.02403,-0.00115,0.00000,0.00000,-0.101,-0.008,0
220.3660,-0.00496,-0.02404,-0.00115,0.00000,0.00000,-0.101,-0.008,0
220.4160,-0.00496,-0.02406,-0.00115,0.00000,0.00000,-0.101,-0.008,0
220.4660,-0.00496,-0.02407,-0.00115,0.00000,0.00000,-0.101,-0.008,0
220.5160,-0.00496,-0.02407,-0.00115,0.00000,0.00000,-0.101,-0.008,0
220.5660,-0.00497,-0.02409,-0.00115,0.00000,0.00000,-0.101,-0.008,0
220.6160,-0.00497,-0.02410,-0.00115,0.00000,0.00000,-0.101,-0.008,0
220.6660,-0.00497,-0.02411,-0.00115,0.00000,0.00000,-0.101,-0.008,0
220.7160,-0.00497,-0.02410,-0.00115,0.00000,0.00000,-0.101,-0.008,0
220.7660,-0.00497,-0.02409,-0.00115,0.00000,0.00000,-0.101,-0.008,0
220.8160,-0.00497,-0.02409,-0.00115,0.00000,0.00000,-0.101,-0.008,0
220.8660,-0.00496,-0.02408,-0.00115,0.00000,0.00000,-0.101,-0.008,0
220.9160,-0.00496,-0.02407,-0.00115,0.00000,0.00000,-0.101,-0.008,0
220.9660,-0.00495,-0.02404,-0.00115,0.00000,0.00000,-0.101,-0.008,0
221.0160,-0.00495,-0.02404,-0.00115,0.00000,0.00000,-0.101,-0.008,0
221.0660,-0.00495,-0.02403,-0.00115,0.00000,0.00000,-0.101,-0.008,0
221.1160,-0.00495,-0.02402,-0.00115,0.00000,0.00000,-0.101,-0.008,0
221.1660,-0.00495,-0.02402,-0.00115,0.00000,0.00000,-0.101,-0.008,0
221.2160,-0.00495,-0.02403,-0.00115,0.00000,0.00000,-0.101,-0.008,0
221.2660,-0.00495,-0.02404,-0.00115,0.00000,0.00000,-0.101,-0.008,0
221.3160,-0.00496,-0.02406,-0.00115,0.00000,0.00000,-0.101,-0.008,0
221.3660,-0.00496,-0.02408,-0.00115,0.00000,0.00000,-0.101,-0.008,0
221.4160,-0.00497,-0.02410,-0.00115,0.00000,0.00000,-0.101,-0.008,0
221.4660,-0.00497,-0.02413,-0.00115,0.00000,0.00000,-0.101,-0.008,0
221.5160,-0.00498,-0.02415,-0.00115,0.00000,0.00000,-0.101,-0.008,0
221.5660,-0.00498,-0.02417,-0.00115,0.00000,0.00000,-0.101,-0.008,0
221.6160,-0.00499,-0.02419,-0.00115,0.00000,0.00000,-0.101,-0.008,0
221.6660,-0.00499,-0.02419,-0.00115,0.00000,0.00000,-0.101,-0.008,0
221.7160,-0.00498,-0.02419,-0.00115,0.00000,0.00000,-0.101,-0.008,0
221.7660,-0.00498,-0.02419,-0.00115,0.00000,0.00000,-0.101,-0.008,0
221.8160,-0.00498,-0.02418,-0.00115,0.00000,0.00000,-0.101,-0.008,0
221.8660,-0.00498,-0.02417,-0.00115,0.00000,0.00000,-0.101,-0.008,0
221.9160,-0.00498,-0.02416,-0.00115,0.00000,0.00000,-0.101,-0.008,0
221.9660,-0.00497,-0.02414,-0.00115,0.00000,0.00000,-0.101,-0.008,0
222.0160,-0.00497,-0.02412,-0.00115,0.00000,0.00000,-0.101,-0.008,0
222.0660,-0.00496,-0.02409,-0.00115,0.00000,0.00000,-0.101,-0.008,0
222.1160,-0.00495,-0.02407,-0.00115,0.00000,0.00000,-0.101,-0.008,0
222.1660,-0.00495,-0.02407,-0.00115,0.00000,0.00000,-0.101,-0.008,0
222.2160,-0.00496,-0.02408,-0.00115,0.00000,0.00000,-0.101,-0.008,0
222.2660,-0.00496,-0.02409,-0.00115,0.00000,0.00000,-0.101,-0.008,0
222.3160,-0.00496,-0.02409,-0.00115,0.00000,0.00000,-0.101,-0.008,0
222.3660,-0.00496,-0.02409,-0.00115,0.00000,0.00000,-0.101,-0.008,0
222.4160,-0.00496,-0.02410,-0.00115,0.00000,0.00000,-0.101,-0.008,0
222.4660,-0.00496,-0.02411,-0.00115,0.00000,0.00000,-0.101,-0.008,0
222.5160,-0.00497,-0.02413,-0.00115,0.00000,0.00000,-0.101,-0.008,0
222.5660,-0.00497,-0.02415,-0.00115,0.00000,0.00000,-0.101,-0.008,0
222.6160,-0.00498,-0.02418,-0.00115,0.00000,0.00000,-0.101,-0.008,0
222.6660,-0.00499,-0.02421,-0.00115,0.00000,0.00000,-0.102,-0.008,0
222.7160,-0.00499,-0.02423,-0.00115,0.00000,0.00000,-0.102,-0.008,0
222.7660,-0.00500,-0.02426,-0.00115,0.00000,0.00000,-0.102,-0.008,0
222.8160,-0.00501,-0.02429,-0.00115,0.00000,0.00000,-0.102,-0.008,0
222.8660,-0.00501,-0.02431,-0.00115,0.00000,0.00000,-0.102,-0.008,0
222.9160,-0.00502,-0.02433,-0.00115,0.00000,0.00000,-0.102,-0.008,0
222.9660,-0.00502,-0.02435,-0.00115,0.00000,0.00000,-0.102,-0.008,0
223.0160,-0.00502,-0.02437,-0.00115,0.00000,0.00000,-0.102,-0.008,0
223.0660,-0.00503,-0.02440,-0.00115,0.00000,0.00000,-0.102,-0.008,0
