t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
223.1160,-0.00503,-0.02442,-0.00115,0.00000,0.00000,-0.103,-0.008,0
223.1660,-0.00504,-0.02445,-0.00115,0.00000,0.00000,-0.103,-0.008,0
223.2160,-0.00504,-0.02446,-0.00115,0.00000,0.00000,-0.103,-0.008,0
223.2660,-0.00505,-0.02448,-0.00115,0.00000,0.00000,-0.103,-0.008,0
223.3160,-0.00505,-0.02450,-0.00115,0.00000,0.00000,-0.103,-0.008,0
223.3660,-0.00505,-0.02451,-0.00115,0.00000,0.00000,-0.103,-0.008,0
223.4160,-0.00505,-0.02450,-0.00115,0.00000,0.00000,-0.103,-0.008,0
223.4660,-0.00504,-0.02448,-0.00115,0.00000,0.00000,-0.103,-0.008,0
223.5160,-0.00504,-0.02447,-0.00115,0.00000,0.00000,-0.103,-0.008,0
223.5660,-0.00504,-0.02446,-0.00115,0.00000,0.00000,-0.103,-0.008,0
223.6160,-0.00503,-0.02444,-0.00115,0.00000,0.00000,-0.103,-0.008,0
223.6660,-0.00503,-0.02443,-0.00115,0.00000,0.00000,-0.103,-0.008,0
223.7160,-0.00502,-0.02441,-0.00115,0.00000,0.00000,-0.103,-0.008,0
223.7660,-0.00501,-0.02438,-0.00115,0.00000,0.00000,-0.103,-0.008,0
223.8160,-0.00501,-0.02435,-0.00115,0.00000,0.00000,-0.103,-0.008,0
223.8660,-0.00500,-0.02434,-0.00115,0.00000,0.00000,-0.103,-0.008,0
223.9160,-0.00500,-0.02431,-0.00115,0.00000,0.00000,-0.102,-0.008,0
223.9660,-0.00499,-0.02429,-0.00115,0.00000,0.00000,-0.102,-0.008,0
224.0160,-0.00499,-0.02427,-0.00115,0.00000,0.00000,-0.102,-0.008,0
224.0660,-0.00498,-0.02426,-0.00115,0.00000,0.00000,-0.102,-0.008,0
224.1160,-0.00499,-0.02427,-0.00115,0.00000,0.00000,-0.102,-0.008,0
224.1660,-0.00499,-0.02427,-0.00115,0.00000,0.00000,-0.102,-0.008,0
224.2160,-0.00499,-0.02427,-0.00115,0.00000,0.00000,-0.102,-0.008,0
224.2660,-0.00499,-0.02428,-0.00115,0.00000,0.00000,-0.102,-0.008,0
224.3160,-0.00499,-0.02427,-0.00115,0.00000,0.00000,-0.102,-0.008,0
224.3660,-0.00498,-0.02425,-0.00115,0.00000,0.00000,-0.102,-0.008,0
224.4160,-0.00498,-0.02421,-0.00115,0.00000,0.00000,-0.102,-0.008,0
224.4660,-0.00497,-0.02417,-0.00115,0.00000,0.00000,-0.102,-0.008,0
224.5160,-0.00496,-0.02412,-0.00115,0.00000,0.00000,-0.102,-0.008,0
224.5660,-0.00495,-0.02410,-0.00115,0.00000,0.00000,-0.102,-0.008,0
224.6160,-0.00495,-0.02409,-0.00115,0.00000,0.00000,-0.102,-0.008,0
224.6660,-0.00495,-0.02409,-0.00115,0.00000,0.00000,-0.102,-0.008,0
224.7160,-0.00495,-0.02408,-0.00115,0.00000,0.00000,-0.102,-0.008,0
224.7660,-0.00495,-0.02408,-0.00115,0.00000,0.00000,-0.101,-0.008,0
224.8160,-0.00495,-0.02409,-0.00115,0.00000,0.00000,-0.102,-0.008,0
224.8660,-0.00496,-0.02410,-0.00115,0.00000,0.00000,-0.102,-0.008,0
224.9160,-0.00496,-0.02410,-0.00115,0.00000,0.00000,-0.102,-0.008,0
224.9660,-0.00496,-0.02411,-0.00115,0.00000,0.00000,-0.102,-0.008,0
225.0160,-0.00496,-0.02411,-0.00115,0.00000,0.00000,-0.102,-0.008,0
225.0660,-0.00496,-0.02411,-0.00115,0.00000,0.00000,-0.102,-0.008,0
225.1160,-0.00496,-0.02411,-0.00115,0.00000,0.00000,-0.102,-0.008,0
225.1660,-0.00496,-0.02411,-0.00115,0.00000,0.00000,-0.102,-0.008,0
225.2160,-0.00496,-0.02411,-0.00115,0.00000,0.00000,-0.102,-0.008,0
225.2660,-0.00497,-0.02411,-0.00115,0.00000,0.00000,-0.102,-0.008,0
225.3160,-0.00497,-0.02412,-0.00115,0.00000,0.00000,-0.102,-0.008,0
225.3660,-0.00497,-0.02412,-0.00115,0.00000,0.00000,-0.102,-0.008,0
225.4160,-0.00497,-0.02412,-0.00115,0.00000,0.00000,-0.101,-0.008,0
225.4660,-0.00496,-0.02410,-0.00115,0.00000,0.00000,-0.101,-0.008,0
225.5160,-0.00496,-0.02408,-0.00115,0.00000,0.00000,-0.101,-0.008,0
225.5660,-0.00495,-0.02406,-0.00115,0.00000,0.00000,-0.101,-0.008,0
225.6160,-0.00495,-0.02403,-0.00115,0.00000,0.00000,-0.101,-0.008,0
225.6660,-0.00494,-0.02401,-0.00115,0.00000,0.00000,-0.101,-0.008,0
225.7160,-0.00494,-0.02398,-0.00115,0.00000,0.00000,-0.101,-0.008,0
225.7660,-0.00493,-0.02393,-0.00115,0.00000,0.00000,-0.101,-0.008,0
225.8160,-0.00491,-0.02388,-0.00115,0.00000,0.00000,-0.101,-0.008,0
225.8660,-0.00490,-0.02383,-0.00115,0.00000,0.00000,-0.100,-0.008,0
225.9160,-0.00489,-0.02378,-0.00115,0.00000,0.00000,-0.100,-0.008,0
225.9660,-0.00488,-0.02373,-0.00115,0.00000,0.00000,-0.100,-0.008,0
226.0160,-0.00487,-0.02369,-0.00115,0.00000,0.00000,-0.100,-0.008,0
226.0660,-0.00487,-0.02366,-0.00115,0.00000,0.00000,-0.100,-0.008,0
226.1160,-0.00486,-0.02363,-0.00115,0.00000,0.00000,-0.099,-0.008,0
226.1660,-0.00485,-0.02359,-0.00115,0.00000,0.00000,-0.099,-0.008,0
226.2160,-0.00485,-0.02357,-0.00115,0.00000,0.00000,-0.099,-0.008,0
226.2660,-0.00484,-0.02355,-0.00115,0.00000,0.00000,-0.099,-0.008,0
226.3160,-0.00484,-0.02352,-0.00115,0.00000,0.00000,-0.099,-0.008,0
226.3660,-0.00484,-0.02350,-0.00115,0.00000,0.00000,-0.099,-0.008,0
226.4160,-0.00483,-0.02349,-0.00115,0.00000,0.00000,-0.099,-0.008,0
226.4660,-0.00483,-0.02348,-0.00115,0.00000,0.00000,-0.099,-0.008,0
226.5160,-0.00484,-0.02348,-0.00115,0.00000,0.00000,-0.098,-0.008,0
226.5660,-0.00484,-0.02348,-0.00115,0.00000,0.00000,-0.098,-0.008,0
226.6160,-0.00484,-0.02349,-0.00115,0.00000,0.00000,-0.098,-0.008,0
226.6660,-0.00485,-0.02351,-0.00115,0.00000,0.00000,-0.098,-0.008,0
226.7160,-0.00485,-0.02352,-0.00115,0.00000,0.00000,-0.098,-0.008,0
226.7660,-0.00485,-0.02353,-0.00115,0.00000,0.00000,-0.099,-0.008,0
226.8160,-0.00486,-0.02354,-0.00115,0.00000,0.00000,-0.099,-0.008,0
226.8660,-0.00486,-0.02355,-0.00115,0.00000,0.00000,-0.099,-0.008,0
226.9160,-0.00486,-0.02356,-0.00115,0.00000,0.00000,-0.099,-0.008,0
226.9660,-0.00486,-0.02356,-0.00115,0.00000,0.00000,-0.099,-0.008,0
227.0160,-0.00486,-0.02356,-0.00115,0.00000,0.00000,-0.098,-0.008,0
227.0660,-0.00486,-0.02356,-0.00115,0.00000,0.00000,-0.098,-0.008,0
227.1160,-0.00487,-0.02358,-0.00115,0.00000,0.00000,-0.099,-0.008,0
227.1660,-0.00487,-0.02359,-0.00115,0.00000,0.00000,-0.099,-0.008,0
227.2160,-0.00488,-0.02362,-0.00115,0.00000,0.00000,-0.099,-0.008,0
227.2660,-0.00489,-0.02366,-0.00115,0.00000,0.00000,-0.099,-0.008,0
227.3160,-0.00490,-0.02370,-0.00115,0.00000,0.00000,-0.099,-0.008,0
227.3660,-0.00491,-0.02374,-0.00115,0.00000,0.00000,-0.099,-0.008,0
227.4160,-0.00492,-0.02379,-0.00115,0.00000,0.00000,-0.099,-0.008,0
227.4660,-0.00493,-0.02383,-0.00115,0.00000,0.00000,-0.099,-0.008,0
227.5160,-0.00494,-0.02387,-0.00115,0.00000,0.00000,-0.100,-0.008,0
227.5660,-0.00495,-0.02391,-0.00115,0.00000,0.00000,-0.100,-0.008,0
227.6160,-0.00495,-0.02395,-0.00115,0.00000,0.00000,-0.100,-0.008,0
227.6660,-0.00496,-0.02398,-0.00115,0.00000,0.00000,-0.100,-0.008,0
227.7160,-0.00496,-0.02400,-0.00115,0.00000,0.00000,-0.100,-0.008,0
227.7660,-0.00496,-0.02400,-0.00115,0.00000,0.00000,-0.100,-0.008,0
227.8160,-0.00496,-0.02401,-0.00115,0.00000,0.00000,-0.100,-0.008,0
227.8660,-0.00496,-0.02401,-0.00115,0.00000,0.00000,-0.100,-0.008,0
227.9160,-0.00496,-0.02401,-0.00115,0.00000,0.00000,-0.100,-0.008,0
227.9660,-0.00496,-0.02402,-0.00115,0.00000,0.00000,-0.100,-0.008,0
228.0160,-0.00496,-0.02403,-0.00115,0.00000,0.00000,-0.100,-0.008,0
228.0660,-0.00496,-0.02403,-0.00115,0.00000,0.00000,-0.100,-0.008,0
228.1160,-0.00496,-0.02403,-0.00115,0.00000,0.00000,-0.100,-0.008,0
228.1660,-0.00496,-0.02402,-0.00115,0.00000,0.00000,-0.100,-0.008,0
228.2160,-0.00495,-0.02401,-0.00115,0.00000,0.00000,-0.100,-0.008,0
228.2660,-0.00494,-0.02398,-0.00115,0.00000,0.00000,-0.100,-0.008,0
228.3160,-0.00494,-0.02396,-0.00115,0.00000,0.00000,-0.100,-0.008,0
228.3660,-0.00493,-0.02393,-0.00115,0.00000,0.00000,-0.100,-0.008,0
228.4160,-0.00493,-0.02391,-0.00115,0.00000,0.00000,-0.100,-0.008,0
228.4660,-0.00492,-0.02390,-0.00115,0.00000,0.00000,-0.100,-0.008,0
228.5160,-0.00492,-0.02390,-0.00115,0.00000,0.00000,-0.100,-0.008,0
228.5660,-0.00492,-0.02390,-0.00115,0.00000,0.00000,-0.100,-0.008,0
228.6160,-0.00493,-0.02391,-0.00115,0.00000,0.00000,-0.100,-0.008,0
228.6660,-0.00493,-0.02393,-0.00115,0.00000,0.00000,-0.100,-0.008,0
228.7160,-0.00494,-0.02397,-0.00115,0.00000,0.00000,-0.100,-0.008,0
228.7660,-0.00495,-0.02400,-0.00115,0.00000,0.00000,-0.100,-0.008,0
228.8160,-0.00495,-0.02403,-0.00115,0.00000,0.00000,-0.100,-0.008,0
228.8660,-0.00496,-0.02405,-0.00115,0.00000,0.00000,-0.100,-0.008,0
228.9160,-0.00496,-0.02407,-0.00115,0.00000,0.00000,-0.101,-0.008,0
228.9660,-0.00497,-0.02410,-0.00115,0.00000,0.00000,-0.101,-0.008,0
229.0160,-0.00498,-0.02413,-0.00115,0.00000,0.00000,-0.101,-0.008,0
229.0660,-0.00498,-0.02414,-0.00115,0.00000,0.00000,-0.101,-0.008,0
229.1160,-0.00498,-0.02416,-0.00115,0.00000,0.00000,-0.101,-0.008,0
229.1660,-0.00498,-0.02417,-0.00115,0.00000,0.00000,-0.101,-0.008,0
229.2160,-0.00498,-0.02416,-0.00115,0.00000,0.00000,-0.101,-0.008,0
229.2660,-0.00498,-0.02415,-0.00115,0.00000,0.00000,-0.101,-0.008,0
229.3160,-0.00498,-0.02415,-0.00115,0.00000,0.00000,-0.101,-0.008,0
229.3660,-0.00498,-0.02415,-0.00115,0.00000,0.00000,-0.101,-0.008,0
229.4160,-0.00498,-0.02415,-0.00115,0.00000,0.00000,-0.101,-0.008,0
229.4660,-0.00498,-0.02415,-0.00115,0.00000,0.00000,-0.101,-0.008,0
229.5160,-0.00498,-0.02415,-0.00115,0.00000,0.00000,-0.101,-0.008,0
229.5660,-0.00497,-0.02414,-0.00115,0.00000,0.00000,-0.101,-0.008,0
229.6160,-0.00497,-0.02414,-0.00115,0.00000,0.00000,-0.101,-0.008,0
229.6660,-0.00497,-0.02413,-0.00115,0.00000,0.00000,-0.101,-0.008,0
229.7160,-0.00497,-0.02413,-0.00115,0.00000,0.00000,-0.101,-0.008,0
229.7660,-0.00497,-0.02411,-0.00115,0.00000,0.00000,-0.101,-0.008,0
229.8160,-0.00496,-0.02411,-0.00115,0.00000,0.00000,-0.101,-0.008,0
229.8660,-0.00497,-0.02412,-0.00115,0.00000,0.00000,-0.101,-0.008,0
229.9160,-0.00497,-0.02412,-0.00115,0.00000,0.00000,-0.101,-0.008,0
229.9660,-0.00497,-0.02413,-0.00115,0.00000,0.00000,-0.101,-0.008,0
230.0160,-0.00497,-0.02412,-0.00115,0.00000,0.00000,-0.101,-0.008,0
230.0660,-0.00497,-0.02412,-0.00115,0.00000,0.00000,-0.101,-0.008,0
230.1160,-0.00497,-0.02413,-0.00115,0.00000,0.00000,-0.101,-0.008,0
230.1660,-0.00497,-0.02415,-0.00115,0.00000,0.00000,-0.101,-0.008,0
230.2160,-0.00498,-0.02417,-0.00115,0.00000,0.00000,-0.101,-0.008,0
230.2660,-0.00498,-0.02419,-0.00115,0.00000,0.00000,-0.101,-0.008,0
230.3160,-0.00499,-0.02420,-0.00115,0.00000,0.00000,-0.101,-0.008,0
230.3660,-0.00499,-0.02421,-0.00115,0.00000,0.00000,-0.102,-0.008,0
230.4160,-0.00499,-0.02422,-0.00115,0.00000,0.00000,-0.102,-0.008,0
230.4660,-0.00499,-0.02422,-0.00115,0.00000,0.00000,-0.102,-0.008,0
230.5160,-0.00499,-0.02423,-0.00115,0.00000,0.00000,-0.102,-0.008,0
230.5660,-0.00499,-0.02424,-0.00115,0.00000,0.00000,-0.102,-0.008,0
230.6160,-0.00499,-0.02422,-0.00115,0.00000,0.00000,-0.102,-0.008,0
230.6660,-0.00499,-0.02422,-0.00115,0.00000,0.00000,-0.102,-0.008,0
230.7160,-0.00499,-0.02422,-0.00115,0.00000,0.00000,-0.102,-0.008,0
230.7660,-0.00499,-0.02422,-0.00115,0.00000,0.00000,-0.102,-0.008,0
230.8160,-0.00499,-0.02422,-0.00115,0.00000,0.00000,-0.102,-0.008,0
230.8660,-0.00499,-0.02422,-0.00115,0.00000,0.00000,-0.102,-0.008,0
230.9160,-0.00498,-0.02421,-0.00115,0.00000,0.00000,-0.102,-0.008,0
230.9660,-0.00498,-0.02421,-0.00115,0.00000,0.00000,-0.102,-0.008,0
231.0160,-0.00498,-0.02421,-0.00115,0.00000,0.00000,-0.102,-0.008,0
231.0660,-0.00498,-0.02421,-0.00115,0.00000,0.00000,-0.102,-0.008,0
231.1160,-0.00499,-0.02422,-0.00115,0.00000,0.00000,-0.102,-0.008,0
231.1660,-0.00499,-0.02425,-0.00115,0.00000,0.00000,-0.102,-0.008,0
231.2160,-0.00500,-0.02428,-0.00115,0.00000,0.00000,-0.102,-0.008,0
231.2660,-0.00501,-0.02431,-0.00115,0.00000,0.00000,-0.102,-0.008,0
231.3160,-0.00501,-0.02432,-0.00115,0.00000,0.00000,-0.102,-0.008,0
231.3660,-0.00501,-0.02433,-0.00115,0.00000,0.00000,-0.102,-0.008,0
231.4160,-0.00502,-0.02435,-0.00115,0.00000,0.00000,-0.102,-0.008,0
231.4660,-0.00502,-0.02437,-0.00115,0.00000,0.00000,-0.102,-0.008,0
231.5160,-0.00502,-0.02437,-0.00115,0.00000,0.00000,-0.102,-0.008,0
231.5660,-0.00503,-0.02439,-0.00115,0.00000,0.00000,-0.103,-0.008,0
231.6160,-0.00503,-0.02441,-0.00115,0.00000,0.00000,-0.103,-0.008,0
231.6660,-0.00503,-0.02444,-0.00115,0.00000,0.00000,-0.103,-0.008,0
231.7160,-0.00504,-0.02446,-0.00115,0.00000,0.00000,-0.103,-0.008,0
231.7660,-0.00504,-0.02448,-0.00115,0.00000,0.00000,-0.103,-0.008,0
231.8160,-0.00505,-0.02451,-0.00115,0.00000,0.00000,-0.103,-0.008,0
231.8660,-0.00506,-0.02455,-0.00115,0.00000,0.00000,-0.103,-0.008,0
231.9160,-0.00507,-0.02461,-0.00115,0.00000,0.00000,-0.103,-0.008,0
231.9660,-0.00508,-0.02466,-0.00115,0.00000,0.00000,-0.104,-0.008,0
232.0160,-0.00509,-0.02470,-0.00115,0.00000,0.00000,-0.104,-0.008,0
232.0660,-0.00510,-0.02474,-0.00115,0.00000,0.00000,-0.104,-0.008,0
232.1160,-0.00511,-0.02479,-0.00115,0.00000,0.00000,-0.104,-0.008,0
232.1660,-0.00512,-0.02483,-0.00115,0.00000,0.00000,-0.105,-0.008,0
232.2160,-0.00513,-0.02488,-0.00115,0.00000,0.00000,-0.105,-0.008,0
232.2660,-0.00514,-0.02494,-0.00115,0.00000,0.00000,-0.105,-0.008,0
232.3160,-0.00515,-0.02500,-0.00115,0.00000,0.00000,-0.105,-0.009,0
232.3660,-0.00516,-0.02505,-0.00115,0.00000,0.00000,-0.106,-0.009,0
232.4160,-0.00518,-0.02511,-0.00115,0.00000,0.00000,-0.106,-0.009,0
232.4660,-0.00519,-0.02517,-0.00115,0.00000,0.00000,-0.106,-0.009,0
232.5160,-0.00520,-0.02523,-0.00115,0.00000,0.00000,-0.106,-0.009,0
232.5660,-0.00521,-0.02527,-0.00115,0.00000,0.00000,-0.107,-0.009,0
232.6160,-0.00521,-0.02530,-0.00115,0.00000,0.00000,-0.107,-0.009,0
232.6660,-0.00522,-0.02533,-0.00115,0.00000,0.00000,-0.107,-0.009,0
232.7160,-0.00522,-0.02535,-0.00115,0.00000,0.00000,-0.107,-0.009,0
232.7660,-0.00522,-0.02537,-0.00115,0.00000,0.00000,-0.107,-0.009,0
232.8160,-0.00522,-0.02539,-0.00115,0.00000,0.00000,-0.108,-0.009,0
232.8660,-0.00523,-0.02541,-0.00115,0.00000,0.00000,-0.108,-0.009,0
232.9160,-0.00523,-0.02543,-0.00115,0.00000,0.00000,-0.108,-0.009,0
232.9660,-0.00523,-0.02544,-0.00115,0.00000,0.00000,-0.108,-0.009,0
233.0160,-0.00523,-0.02545,-0.00115,0.00000,0.00000,-0.108,-0.009,0
233.0660,-0.00523,-0.02547,-0.00115,0.00000,0.00000,-0.108,-0.009,0
233.1160,-0.00523,-0.02549,-0.00115,0.00000,0.00000,-0.108,-0.009,0
233.1660,-0.00523,-0.02549,-0.00115,0.00000,0.00000,-0.108,-0.009,0
233.2160,-0.00523,-0.02550,-0.00115,0.00000,0.00000,-0.108,-0.009,0
233.2660,-0.00523,-0.02550,-0.00115,0.00000,0.00000,-0.108,-0.009,0
233.3160,-0.00523,-0.02548,-0.00115,0.00000,0.00000,-0.108,-0.009,0
233.3660,-0.00522,-0.02548,-0.00115,0.00000,0.00000,-0.109,-0.009,0
233.4160,-0.00522,-0.02547,-0.00115,0.00000,0.00000,-0.109,-0.009,0
233.4660,-0.00522,-0.02547,-0.00115,0.00000,0.00000,-0.109,-0.009,0
233.5160,-0.00522,-0.02547,-0.00115,0.00000,0.00000,-0.109,-0.009,0
233.5660,-0.00522,-0.02549,-0.00115,0.00000,0.00000,-0.109,-0.009,0
233.6160,-0.00522,-0.02550,-0.00115,0.00000,0.00000,-0.109,-0.009,0
233.6660,-0.00522,-0.02550,-0.00115,0.00000,0.00000,-0.109,-0.009,0
233.7160,-0.00522,-0.02548,-0.00115,0.00000,0.00000,-0.109,-0.009,0
233.7660,-0.00522,-0.02548,-0.00115,0.00000,0.00000,-0.109,-0.009,0
233.8160,-0.00522,-0.02548,-0.00115,0.00000,0.00000,-0.109,-0.009,0
233.8660,-0.00521,-0.02547,-0.00115,0.00000,0.00000,-0.109,-0.009,0
233.9160,-0.00521,-0.02546,-0.00115,0.00000,0.00000,-0.109,-0.009,0
233.9660,-0.00521,-0.02546,-0.00115,0.00000,0.00000,-0.109,-0.009,0
234.0160,-0.00521,-0.02547,-0.00115,0.00000,0.00000,-0.109,-0.009,0
234.0660,-0.00522,-0.02548,-0.00115,0.00000,0.00000,-0.109,-0.009,0
234.1160,-0.00522,-0.02550,-0.00115,0.00000,0.00000,-0.109,-0.009,0
234.1660,-0.00523,-0.02553,-0.00115,0.00000,0.00000,-0.109,-0.009,0
234.2160,-0.00523,-0.02556,-0.00115,0.00000,0.00000,-0.109,-0.009,0
234.2660,-0.00524,-0.02558,-0.00115,0.00000,0.00000,-0.110,-0.009,0
234.3160,-0.00525,-0.02561,-0.00115,0.00000,0.00000,-0.110,-0.009,0
234.3660,-0.00525,-0.02564,-0.00115,0.00000,0.00000,-0.110,-0.009,0
234.4160,-0.00526,-0.02567,-0.00115,0.00000,0.00000,-0.110,-0.009,0
234.4660,-0.00526,-0.02569,-0.00115,0.00000,0.00000,-0.110,-0.009,0
234.5160,-0.00527,-0.02570,-0.00115,0.00000,0.00000,-0.110,-0.009,0
234.5660,-0.00527,-0.02570,-0.00115,0.00000,0.00000,-0.110,-0.009,0
234.6160,-0.00526,-0.02569,-0.00115,0.00000,0.00000,-0.110,-0.009,0
234.6660,-0.00526,-0.02567,-0.00115,0.00000,0.00000,-0.110,-0.009,0
234.7160,-0.00525,-0.02565,-0.00115,0.00000,0.00000,-0.110,-0.009,0
234.7660,-0.00525,-0.02563,-0.00115,0.00000,0.00000,-0.110,-0.009,0
234.8160,-0.00524,-0.02561,-0.00115,0.00000,0.00000,-0.110,-0.009,0
234.8660,-0.00524,-0.02559,-0.00115,0.00000,0.00000,-0.110,-0.009,0
234.9160,-0.00523,-0.02556,-0.00115,0.00000,0.00000,-0.110,-0.009,0
234.9660,-0.00522,-0.02554,-0.00115,0.00000,0.00000,-0.110,-0.009,0
235.0160,-0.00522,-0.02552,-0.00115,0.00000,0.00000,-0.110,-0.009,0
235.0660,-0.00522,-0.02551,-0.00115,0.00000,0.00000,-0.110,-0.009,0
235.1160,-0.00522,-0.02550,-0.00115,0.00000,0.00000,-0.110,-0.009,0
235.1660,-0.00522,-0.02550,-0.00115,0.00000,0.00000,-0.110,-0.009,0
235.2160,-0.00522,-0.02552,-0.00115,0.00000,0.00000,-0.110,-0.009,0
235.2660,-0.00523,-0.02555,-0.00115,0.00000,0.00000,-0.110,-0.009,0
235.3160,-0.00523,-0.02557,-0.00115,0.00000,0.00000,-0.110,-0.009,0
235.3660,-0.00524,-0.02559,-0.00115,0.00000,0.00000,-0.110,-0.009,0
235.4160,-0.00524,-0.02560,-0.00115,0.00000,0.00000,-0.110,-0.009,0
235.4660,-0.00525,-0.02562,-0.00115,0.00000,0.00000,-0.110,-0.009,0
235.5160,-0.00525,-0.02564,-0.00115,0.00000,0.00000,-0.110,-0.009,0
235.5660,-0.00526,-0.02566,-0.00115,0.00000,0.00000,-0.110,-0.009,0
235.6160,-0.00526,-0.02568,-0.00115,0.00000,0.00000,-0.110,-0.009,0
235.6660,-0.00526,-0.02569,-0.00115,0.00000,0.00000,-0.111,-0.009,0
235.7160,-0.00526,-0.02569,-0.00115,0.00000,0.00000,-0.111,-0.009,0
235.7660,-0.00526,-0.02570,-0.00115,0.00000,0.00000,-0.111,-0.009,0
235.8160,-0.00527,-0.02571,-0.00115,0.00000,0.00000,-0.111,-0.009,0
235.8660,-0.00527,-0.02572,-0.00115,0.00000,0.00000,-0.111,-0.009,0
235.9160,-0.00527,-0.02571,-0.00115,0.00000,0.00000,-0.111,-0.009,0
235.9660,-0.00526,-0.02570,-0.00115,0.00000,0.00000,-0.111,-0.009,0
236.0160,-0.00526,-0.02570,-0.00115,0.00000,0.00000,-0.111,-0.009,0
236.0660,-0.00526,-0.02570,-0.00115,0.00000,0.00000,-0.111,-0.009,0
236.1160,-0.00526,-0.02568,-0.00115,0.00000,0.00000,-0.111,-0.009,0
236.1660,-0.00525,-0.02567,-0.00115,0.00000,0.00000,-0.110,-0.009,0
236.2160,-0.00525,-0.02567,-0.00115,0.00000,0.00000,-0.110,-0.009,0
236.2660,-0.00525,-0.02567,-0.00115,0.00000,0.00000,-0.110,-0.009,0
236.3160,-0.00525,-0.02566,-0.00115,0.00000,0.00000,-0.110,-0.009,0
236.3660,-0.00525,-0.02564,-0.00115,0.00000,0.00000,-0.110,-0.009,0
236.4160,-0.00524,-0.02562,-0.00115,0.00000,0.00000,-0.110,-0.009,0
236.4660,-0.00524,-0.02561,-0.00115,0.00000,0.00000,-0.110,-0.009,0
236.5160,-0.00523,-0.02559,-0.00115,0.00000,0.00000,-0.110,-0.009,0
236.5660,-0.00523,-0.02558,-0.00115,0.00000,0.00000,-0.110,-0.009,0
236.6160,-0.00523,-0.02557,-0.00115,0.00000,0.00000,-0.110,-0.009,0
236.6660,-0.00523,-0.02556,-0.00115,0.00000,0.00000,-0.110,-0.009,0
236.7160,-0.00522,-0.02555,-0.00115,0.00000,0.00000,-0.110,-0.009,0
236.7660,-0.00522,-0.02552,-0.00115,0.00000,0.00000,-0.110,-0.009,0
236.8160,-0.00521,-0.02550,-0.00115,0.00000,0.00000,-0.110,-0.009,0
236.8660,-0.00521,-0.02548,-0.00115,0.00000,0.00000,-0.110,-0.009,0
236.9160,-0.00521,-0.02546,-0.00115,0.00000,0.00000,-0.110,-0.009,0
236.9660,-0.00520,-0.02544,-0.00115,0.00000,0.00000,-0.110,-0.009,0
237.0160,-0.00520,-0.02541,-0.00115,0.00000,0.00000,-0.109,-0.009,0
237.0660,-0.00519,-0.02537,-0.00115,0.00000,0.00000,-0.109,-0.009,0
237.1160,-0.00518,-0.02534,-0.00115,0.00000,0.00000,-0.109,-0.009,0
237.1660,-0.00517,-0.02529,-0.00115,0.00000,0.00000,-0.109,-0.009,0
237.2160,-0.00516,-0.02525,-0.00115,0.00000,0.00000,-0.109,-0.009,0
237.2660,-0.00515,-0.02521,-0.00115,0.00000,0.00000,-0.109,-0.009,0
237.3160,-0.00514,-0.02517,-0.00115,0.00000,0.00000,-0.108,-0.009,0
237.3660,-0.00514,-0.02515,-0.00115,0.00000,0.00000,-0.108,-0.009,0
237.4160,-0.00514,-0.02514,-0.00115,0.00000,0.00000,-0.108,-0.009,0
237.4660,-0.00514,-0.02514,-0.00115,0.00000,0.00000,-0.108,-0.009,0
237.5160,-0.00514,-0.02513,-0.00115,0.00000,0.00000,-0.108,-0.009,0
237.5660,-0.00514,-0.02511,-0.00115,0.00000,0.00000,-0.108,-0.009,0
237.6160,-0.00513,-0.02509,-0.00115,0.00000,0.00000,-0.108,-0.009,0
