t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
237.6660,-0.00513,-0.02508,-0.00115,0.00000,0.00000,-0.108,-0.009,0
237.7160,-0.00513,-0.02505,-0.00115,0.00000,0.00000,-0.108,-0.009,0
237.7660,-0.00512,-0.02502,-0.00115,0.00000,0.00000,-0.108,-0.009,0
237.8160,-0.00511,-0.02499,-0.00115,0.00000,0.00000,-0.107,-0.009,0
237.8660,-0.00511,-0.02496,-0.00115,0.00000,0.00000,-0.107,-0.009,0
237.9160,-0.00510,-0.02493,-0.00115,0.00000,0.00000,-0.107,-0.009,0
237.9660,-0.00510,-0.02490,-0.00115,0.00000,0.00000,-0.107,-0.009,0
238.0160,-0.00510,-0.02489,-0.00115,0.00000,0.00000,-0.107,-0.009,0
238.0660,-0.00510,-0.02489,-0.00115,0.00000,0.00000,-0.107,-0.009,0
238.1160,-0.00510,-0.02490,-0.00115,0.00000,0.00000,-0.107,-0.009,0
238.1660,-0.00511,-0.02492,-0.00115,0.00000,0.00000,-0.107,-0.009,0
238.2160,-0.00511,-0.02494,-0.00115,0.00000,0.00000,-0.107,-0.009,0
238.2660,-0.00512,-0.02497,-0.00115,0.00000,0.00000,-0.107,-0.009,0
238.3160,-0.00513,-0.02502,-0.00115,0.00000,0.00000,-0.107,-0.009,0
238.3660,-0.00514,-0.02506,-0.00115,0.00000,0.00000,-0.107,-0.009,0
238.4160,-0.00515,-0.02510,-0.00115,0.00000,0.00000,-0.108,-0.009,0
238.4660,-0.00516,-0.02514,-0.00115,0.00000,0.00000,-0.108,-0.009,0
238.5160,-0.00517,-0.02518,-0.00115,0.00000,0.00000,-0.108,-0.009,0
238.5660,-0.00518,-0.02521,-0.00115,0.00000,0.00000,-0.108,-0.009,0
238.6160,-0.00519,-0.02524,-0.00115,0.00000,0.00000,-0.108,-0.009,0
238.6660,-0.00519,-0.02527,-0.00115,0.00000,0.00000,-0.108,-0.009,0
238.7160,-0.00520,-0.02529,-0.00115,0.00000,0.00000,-0.108,-0.009,0
238.7660,-0.00520,-0.02529,-0.00115,0.00000,0.00000,-0.108,-0.009,0
238.8160,-0.00519,-0.02528,-0.00115,0.00000,0.00000,-0.108,-0.009,0
238.8660,-0.00519,-0.02526,-0.00115,0.00000,0.00000,-0.108,-0.009,0
238.9160,-0.00518,-0.02522,-0.00115,0.00000,0.00000,-0.108,-0.009,0
238.9660,-0.00517,-0.02519,-0.00115,0.00000,0.00000,-0.108,-0.009,0
239.0160,-0.00516,-0.02516,-0.00115,0.00000,0.00000,-0.108,-0.009,0
239.0660,-0.00516,-0.02515,-0.00115,0.00000,0.00000,-0.108,-0.009,0
239.1160,-0.00515,-0.02513,-0.00115,0.00000,0.00000,-0.108,-0.009,0
239.1660,-0.00515,-0.02509,-0.00115,0.00000,0.00000,-0.107,-0.009,0
239.2160,-0.00514,-0.02507,-0.00115,0.00000,0.00000,-0.107,-0.009,0
239.2660,-0.00513,-0.02503,-0.00115,0.00000,0.00000,-0.107,-0.009,0
239.3160,-0.00512,-0.02498,-0.00115,0.00000,0.00000,-0.107,-0.009,0
239.3660,-0.00511,-0.02494,-0.00115,0.00000,0.00000,-0.107,-0.009,0
239.4160,-0.00510,-0.02490,-0.00115,0.00000,0.00000,-0.107,-0.009,0
239.4660,-0.00509,-0.02487,-0.00115,0.00000,0.00000,-0.106,-0.009,0
239.5160,-0.00509,-0.02486,-0.00115,0.00000,0.00000,-0.106,-0.009,0
239.5660,-0.00509,-0.02484,-0.00115,0.00000,0.00000,-0.106,-0.009,0
239.6160,-0.00509,-0.02484,-0.00115,0.00000,0.00000,-0.106,-0.009,0
239.6660,-0.00509,-0.02483,-0.00115,0.00000,0.00000,-0.106,-0.009,0
239.7160,-0.00509,-0.02482,-0.00115,0.00000,0.00000,-0.106,-0.009,0
239.7660,-0.00508,-0.02481,-0.00115,0.00000,0.00000,-0.106,-0.009,0
239.8160,-0.00508,-0.02480,-0.00115,0.00000,0.00000,-0.106,-0.009,0
239.8660,-0.00508,-0.02479,-0.00115,0.00000,0.00000,-0.106,-0.009,0
239.9160,-0.00507,-0.02476,-0.00115,0.00000,0.00000,-0.106,-0.009,0
239.9660,-0.00507,-0.02474,-0.00115,0.00000,0.00000,-0.106,-0.009,0
240.0160,-0.00507,-0.02471,-0.00115,0.00000,0.00000,-0.106,-0.009,0
240.0660,-0.00506,-0.02470,-0.00115,0.00000,0.00000,-0.105,-0.009,0
240.1160,-0.00506,-0.02468,-0.00115,0.00000,0.00000,-0.105,-0.009,0
240.1660,-0.00506,-0.02466,-0.00115,0.00000,0.00000,-0.105,-0.008,0
240.2160,-0.00505,-0.02464,-0.00115,0.00000,0.00000,-0.105,-0.008,0
240.2660,-0.00505,-0.02463,-0.00115,0.00000,0.00000,-0.105,-0.008,0
240.3160,-0.00506,-0.02465,-0.00115,0.00000,0.00000,-0.105,-0.008,0
240.3660,-0.00506,-0.02465,-0.00115,0.00000,0.00000,-0.105,-0.009,0
240.4160,-0.00506,-0.02466,-0.00115,0.00000,0.00000,-0.105,-0.009,0
240.4660,-0.00506,-0.02467,-0.00115,0.00000,0.00000,-0.105,-0.009,0
240.5160,-0.00507,-0.02468,-0.00115,0.00000,0.00000,-0.105,-0.009,0
240.5660,-0.00507,-0.02468,-0.00115,0.00000,0.00000,-0.105,-0.009,0
240.6160,-0.00507,-0.02467,-0.00115,0.00000,0.00000,-0.105,-0.008,0
240.6660,-0.00507,-0.02469,-0.00115,0.00000,0.00000,-0.105,-0.008,0
240.7160,-0.00508,-0.02471,-0.00115,0.00000,0.00000,-0.105,-0.009,0
240.7660,-0.00508,-0.02472,-0.00115,0.00000,0.00000,-0.105,-0.009,0
240.8160,-0.00508,-0.02473,-0.00115,0.00000,0.00000,-0.105,-0.009,0
240.8660,-0.00509,-0.02475,-0.00115,0.00000,0.00000,-0.105,-0.009,0
240.9160,-0.00509,-0.02478,-0.00115,0.00000,0.00000,-0.105,-0.009,0
240.9660,-0.00510,-0.02480,-0.00115,0.00000,0.00000,-0.105,-0.009,0
241.0160,-0.00510,-0.02482,-0.00115,0.00000,0.00000,-0.106,-0.009,0
241.0660,-0.00511,-0.02485,-0.00115,0.00000,0.00000,-0.106,-0.009,0
241.1160,-0.00512,-0.02489,-0.00115,0.00000,0.00000,-0.106,-0.009,0
241.1660,-0.00513,-0.02492,-0.00115,0.00000,0.00000,-0.106,-0.009,0
241.2160,-0.00514,-0.02496,-0.00115,0.00000,0.00000,-0.106,-0.009,0
241.2660,-0.00514,-0.02499,-0.00115,0.00000,0.00000,-0.106,-0.009,0
241.3160,-0.00515,-0.02501,-0.00115,0.00000,0.00000,-0.106,-0.009,0
241.3660,-0.00515,-0.02503,-0.00115,0.00000,0.00000,-0.106,-0.009,0
241.4160,-0.00516,-0.02506,-0.00115,0.00000,0.00000,-0.107,-0.009,0
241.4660,-0.00516,-0.02508,-0.00115,0.00000,0.00000,-0.107,-0.009,0
241.5160,-0.00516,-0.02508,-0.00115,0.00000,0.00000,-0.107,-0.009,0
241.5660,-0.00516,-0.02508,-0.00115,0.00000,0.00000,-0.107,-0.009,0
241.6160,-0.00516,-0.02509,-0.00115,0.00000,0.00000,-0.107,-0.009,0
241.6660,-0.00516,-0.02511,-0.00115,0.00000,0.00000,-0.107,-0.009,0
241.7160,-0.00517,-0.02514,-0.00115,0.00000,0.00000,-0.107,-0.009,0
241.7660,-0.00517,-0.02517,-0.00115,0.00000,0.00000,-0.107,-0.009,0
241.8160,-0.00518,-0.02519,-0.00115,0.00000,0.00000,-0.107,-0.009,0
241.8660,-0.00518,-0.02522,-0.00115,0.00000,0.00000,-0.107,-0.009,0
241.9160,-0.00519,-0.02525,-0.00115,0.00000,0.00000,-0.108,-0.009,0
241.9660,-0.00520,-0.02530,-0.00115,0.00000,0.00000,-0.108,-0.009,0
242.0160,-0.00521,-0.02534,-0.00115,0.00000,0.00000,-0.108,-0.009,0
242.0660,-0.00522,-0.02538,-0.00115,0.00000,0.00000,-0.108,-0.009,0
242.1160,-0.00523,-0.02542,-0.00115,0.00000,0.00000,-0.108,-0.009,0
242.1660,-0.00523,-0.02545,-0.00115,0.00000,0.00000,-0.108,-0.009,0
242.2160,-0.00524,-0.02549,-0.00115,0.00000,0.00000,-0.109,-0.009,0
242.2660,-0.00524,-0.02551,-0.00115,0.00000,0.00000,-0.109,-0.009,0
242.3160,-0.00524,-0.02551,-0.00115,0.00000,0.00000,-0.109,-0.009,0
242.3660,-0.00524,-0.02551,-0.00115,0.00000,0.00000,-0.109,-0.009,0
242.4160,-0.00523,-0.02550,-0.00115,0.00000,0.00000,-0.109,-0.009,0
242.4660,-0.00523,-0.02549,-0.00115,0.00000,0.00000,-0.109,-0.009,0
242.5160,-0.00523,-0.02549,-0.00115,0.00000,0.00000,-0.109,-0.009,0
242.5660,-0.00523,-0.02549,-0.00115,0.00000,0.00000,-0.109,-0.009,0
242.6160,-0.00523,-0.02549,-0.00115,0.00000,0.00000,-0.109,-0.009,0
242.6660,-0.00522,-0.02548,-0.00115,0.00000,0.00000,-0.109,-0.009,0
242.7160,-0.00522,-0.02548,-0.00115,0.00000,0.00000,-0.109,-0.009,0
242.7660,-0.00522,-0.02549,-0.00115,0.00000,0.00000,-0.109,-0.009,0
242.8160,-0.00523,-0.02551,-0.00115,0.00000,0.00000,-0.109,-0.009,0
242.8660,-0.00523,-0.02551,-0.00115,0.00000,0.00000,-0.109,-0.009,0
242.9160,-0.00523,-0.02552,-0.00115,0.00000,0.00000,-0.109,-0.009,0
242.9660,-0.00523,-0.02552,-0.00115,0.00000,0.00000,-0.109,-0.009,0
243.0160,-0.00523,-0.02552,-0.00115,0.00000,0.00000,-0.109,-0.009,0
243.0660,-0.00522,-0.02550,-0.00115,0.00000,0.00000,-0.109,-0.009,0
243.1160,-0.00522,-0.02549,-0.00115,0.00000,0.00000,-0.109,-0.009,0
243.1660,-0.00522,-0.02547,-0.00115,0.00000,0.00000,-0.109,-0.009,0
243.2160,-0.00521,-0.02546,-0.00115,0.00000,0.00000,-0.109,-0.009,0
243.2660,-0.00521,-0.02545,-0.00115,0.00000,0.00000,-0.109,-0.009,0
243.3160,-0.00521,-0.02544,-0.00115,0.00000,0.00000,-0.109,-0.009,0
243.3660,-0.00521,-0.02543,-0.00115,0.00000,0.00000,-0.109,-0.009,0
243.4160,-0.00521,-0.02545,-0.00115,0.00000,0.00000,-0.109,-0.009,0
243.4660,-0.00521,-0.02546,-0.00115,0.00000,0.00000,-0.109,-0.009,0
243.5160,-0.00521,-0.02547,-0.00115,0.00000,0.00000,-0.109,-0.009,0
243.5660,-0.00522,-0.02548,-0.00115,0.00000,0.00000,-0.109,-0.009,0
243.6160,-0.00522,-0.02548,-0.00115,0.00000,0.00000,-0.109,-0.009,0
243.6660,-0.00521,-0.02547,-0.00115,0.00000,0.00000,-0.109,-0.009,0
243.7160,-0.00521,-0.02545,-0.00115,0.00000,0.00000,-0.109,-0.009,0
243.7660,-0.00521,-0.02544,-0.00115,0.00000,0.00000,-0.109,-0.009,0
243.8160,-0.00521,-0.02544,-0.00115,0.00000,0.00000,-0.109,-0.009,0
243.8660,-0.00521,-0.02545,-0.00115,0.00000,0.00000,-0.109,-0.009,0
243.9160,-0.00521,-0.02545,-0.00115,0.00000,0.00000,-0.109,-0.009,0
243.9660,-0.00521,-0.02546,-0.00115,0.00000,0.00000,-0.109,-0.009,0
244.0160,-0.00521,-0.02547,-0.00115,0.00000,0.00000,-0.109,-0.009,0
244.0660,-0.00522,-0.02547,-0.00115,0.00000,0.00000,-0.109,-0.009,0
244.1160,-0.00522,-0.02548,-0.00115,0.00000,0.00000,-0.109,-0.009,0
244.1660,-0.00522,-0.02550,-0.00115,0.00000,0.00000,-0.109,-0.009,0
244.2160,-0.00523,-0.02554,-0.00115,0.00000,0.00000,-0.110,-0.009,0
244.2660,-0.00524,-0.02558,-0.00115,0.00000,0.00000,-0.110,-0.009,0
244.3160,-0.00525,-0.02562,-0.00115,0.00000,0.00000,-0.110,-0.009,0
244.3660,-0.00526,-0.02565,-0.00115,0.00000,0.00000,-0.110,-0.009,0
244.4160,-0.00527,-0.02569,-0.00115,0.00000,0.00000,-0.110,-0.009,0
244.4660,-0.00527,-0.02572,-0.00115,0.00000,0.00000,-0.110,-0.009,0
244.5160,-0.00528,-0.02575,-0.00115,0.00000,0.00000,-0.111,-0.009,0
244.5660,-0.00528,-0.02577,-0.00115,0.00000,0.00000,-0.111,-0.009,0
244.6160,-0.00529,-0.02579,-0.00115,0.00000,0.00000,-0.111,-0.009,0
244.6660,-0.00529,-0.02582,-0.00115,0.00000,0.00000,-0.111,-0.009,0
244.7160,-0.00530,-0.02584,-0.00115,0.00000,0.00000,-0.111,-0.009,0
244.7660,-0.00530,-0.02585,-0.00115,0.00000,0.00000,-0.111,-0.009,0
244.8160,-0.00530,-0.02586,-0.00115,0.00000,0.00000,-0.111,-0.009,0
244.8660,-0.00530,-0.02587,-0.00115,0.00000,0.00000,-0.111,-0.009,0
244.9160,-0.00531,-0.02589,-0.00115,0.00000,0.00000,-0.111,-0.009,0
244.9660,-0.00531,-0.02590,-0.00115,0.00000,0.00000,-0.111,-0.009,0
245.0160,-0.00531,-0.02591,-0.00115,0.00000,0.00000,-0.112,-0.009,0
245.0660,-0.00531,-0.02592,-0.00115,0.00000,0.00000,-0.112,-0.009,0
245.1160,-0.00531,-0.02593,-0.00115,0.00000,0.00000,-0.112,-0.009,0
245.1660,-0.00532,-0.02596,-0.00115,0.00000,0.00000,-0.112,-0.009,0
245.2160,-0.00532,-0.02598,-0.00115,0.00000,0.00000,-0.112,-0.009,0
245.2660,-0.00533,-0.02603,-0.00115,0.00000,0.00000,-0.112,-0.009,0
245.3160,-0.00534,-0.02607,-0.00115,0.00000,0.00000,-0.112,-0.009,0
245.3660,-0.00535,-0.02610,-0.00115,0.00000,0.00000,-0.112,-0.009,0
245.4160,-0.00535,-0.02613,-0.00115,0.00000,0.00000,-0.113,-0.009,0
245.4660,-0.00536,-0.02615,-0.00115,0.00000,0.00000,-0.113,-0.009,0
245.5160,-0.00536,-0.02616,-0.00115,0.00000,0.00000,-0.113,-0.009,0
245.5660,-0.00536,-0.02617,-0.00115,0.00000,0.00000,-0.113,-0.009,0
245.6160,-0.00536,-0.02617,-0.00115,0.00000,0.00000,-0.113,-0.009,0
245.6660,-0.00536,-0.02617,-0.00115,0.00000,0.00000,-0.113,-0.009,0
245.7160,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.113,-0.009,0
245.7660,-0.00535,-0.02616,-0.00115,0.00000,0.00000,-0.113,-0.009,0
245.8160,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.113,-0.009,0
245.8660,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.113,-0.009,0
245.9160,-0.00535,-0.02616,-0.00115,0.00000,0.00000,-0.113,-0.009,0
245.9660,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.113,-0.009,0
246.0160,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.113,-0.009,0
246.0660,-0.00535,-0.02619,-0.00115,0.00000,0.00000,-0.113,-0.009,0
246.1160,-0.00535,-0.02620,-0.00115,0.00000,0.00000,-0.113,-0.009,0
246.1660,-0.00535,-0.02620,-0.00115,0.00000,0.00000,-0.113,-0.009,0
246.2160,-0.00536,-0.02621,-0.00115,0.00000,0.00000,-0.113,-0.009,0
246.2660,-0.00536,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
246.3160,-0.00536,-0.02624,-0.00115,0.00000,0.00000,-0.114,-0.009,0
246.3660,-0.00536,-0.02625,-0.00115,0.00000,0.00000,-0.114,-0.009,0
246.4160,-0.00536,-0.02625,-0.00115,0.00000,0.00000,-0.114,-0.009,0
246.4660,-0.00536,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
246.5160,-0.00536,-0.02625,-0.00115,0.00000,0.00000,-0.114,-0.009,0
246.5660,-0.00536,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
246.6160,-0.00535,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
246.6660,-0.00535,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
246.7160,-0.00534,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
246.7660,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
246.8160,-0.00533,-0.02612,-0.00115,0.00000,0.00000,-0.113,-0.009,0
246.8660,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
246.9160,-0.00532,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
246.9660,-0.00532,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
247.0160,-0.00532,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
247.0660,-0.00531,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
247.1160,-0.00531,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
247.1660,-0.00531,-0.02603,-0.00115,0.00000,0.00000,-0.113,-0.009,0
247.2160,-0.00531,-0.02603,-0.00115,0.00000,0.00000,-0.113,-0.009,0
247.2660,-0.00531,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
247.3160,-0.00532,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
247.3660,-0.00532,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
247.4160,-0.00532,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
247.4660,-0.00532,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
247.5160,-0.00533,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
247.5660,-0.00533,-0.02609,-0.00115,0.00000,0.00000,-0.113,-0.009,0
247.6160,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
247.6660,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
247.7160,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
247.7660,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
247.8160,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
247.8660,-0.00533,-0.02611,-0.00115,0.00000,0.00000,-0.113,-0.009,0
247.9160,-0.00534,-0.02612,-0.00115,0.00000,0.00000,-0.113,-0.009,0
247.9660,-0.00534,-0.02612,-0.00115,0.00000,0.00000,-0.113,-0.009,0
248.0160,-0.00534,-0.02611,-0.00115,0.00000,0.00000,-0.113,-0.009,0
248.0660,-0.00534,-0.02611,-0.00115,0.00000,0.00000,-0.113,-0.009,0
248.1160,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
248.1660,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
248.2160,-0.00534,-0.02611,-0.00115,0.00000,0.00000,-0.113,-0.009,0
248.2660,-0.00534,-0.02613,-0.00115,0.00000,0.00000,-0.113,-0.009,0
248.3160,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
248.3660,-0.00535,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
248.4160,-0.00535,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
248.4660,-0.00535,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
248.5160,-0.00535,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
248.5660,-0.00535,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
248.6160,-0.00535,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
248.6660,-0.00535,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
248.7160,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
248.7660,-0.00534,-0.02613,-0.00115,0.00000,0.00000,-0.114,-0.009,0
248.8160,-0.00534,-0.02612,-0.00115,0.00000,0.00000,-0.113,-0.009,0
248.8660,-0.00533,-0.02611,-0.00115,0.00000,0.00000,-0.113,-0.009,0
248.9160,-0.00533,-0.02612,-0.00115,0.00000,0.00000,-0.113,-0.009,0
248.9660,-0.00533,-0.02612,-0.00115,0.00000,0.00000,-0.113,-0.009,0
249.0160,-0.00533,-0.02611,-0.00115,0.00000,0.00000,-0.113,-0.009,0
249.0660,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
249.1160,-0.00532,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
249.1660,-0.00532,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
249.2160,-0.00531,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
249.2660,-0.00530,-0.02598,-0.00115,0.00000,0.00000,-0.113,-0.009,0
249.3160,-0.00530,-0.02595,-0.00115,0.00000,0.00000,-0.113,-0.009,0
249.3660,-0.00529,-0.02591,-0.00115,0.00000,0.00000,-0.113,-0.009,0
249.4160,-0.00528,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
249.4660,-0.00527,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
249.5160,-0.00526,-0.02580,-0.00115,0.00000,0.00000,-0.112,-0.009,0
249.5660,-0.00526,-0.02577,-0.00115,0.00000,0.00000,-0.112,-0.009,0
249.6160,-0.00525,-0.02574,-0.00115,0.00000,0.00000,-0.112,-0.009,0
249.6660,-0.00524,-0.02571,-0.00115,0.00000,0.00000,-0.112,-0.009,0
249.7160,-0.00524,-0.02568,-0.00115,0.00000,0.00000,-0.111,-0.009,0
249.7660,-0.00523,-0.02565,-0.00115,0.00000,0.00000,-0.111,-0.009,0
249.8160,-0.00523,-0.02562,-0.00115,0.00000,0.00000,-0.111,-0.009,0
249.8660,-0.00522,-0.02560,-0.00115,0.00000,0.00000,-0.111,-0.009,0
249.9160,-0.00522,-0.02559,-0.00115,0.00000,0.00000,-0.111,-0.009,0
249.9660,-0.00522,-0.02558,-0.00115,0.00000,0.00000,-0.111,-0.009,0
250.0160,-0.00522,-0.02557,-0.00115,0.00000,0.00000,-0.111,-0.009,0
250.0660,-0.00522,-0.02556,-0.00115,0.00000,0.00000,-0.111,-0.009,0
250.1160,-0.00522,-0.02555,-0.00115,0.00000,0.00000,-0.111,-0.009,0
250.1660,-0.00522,-0.02554,-0.00115,0.00000,0.00000,-0.111,-0.009,0
250.2160,-0.00522,-0.02554,-0.00115,0.00000,0.00000,-0.111,-0.009,0
250.2660,-0.00522,-0.02554,-0.00115,0.00000,0.00000,-0.111,-0.009,0
250.3160,-0.00522,-0.02553,-0.00115,0.00000,0.00000,-0.111,-0.009,0
250.3660,-0.00522,-0.02551,-0.00115,0.00000,0.00000,-0.110,-0.009,0
250.4160,-0.00521,-0.02548,-0.00115,0.00000,0.00000,-0.110,-0.009,0
250.4660,-0.00520,-0.02546,-0.00115,0.00000,0.00000,-0.110,-0.009,0
250.5160,-0.00520,-0.02542,-0.00115,0.00000,0.00000,-0.110,-0.009,0
250.5660,-0.00519,-0.02540,-0.00115,0.00000,0.00000,-0.110,-0.009,0
250.6160,-0.00519,-0.02537,-0.00115,0.00000,0.00000,-0.110,-0.009,0
250.6660,-0.00518,-0.02535,-0.00115,0.00000,0.00000,-0.110,-0.009,0
250.7160,-0.00518,-0.02532,-0.00115,0.00000,0.00000,-0.109,-0.009,0
250.7660,-0.00517,-0.02530,-0.00115,0.00000,0.00000,-0.109,-0.009,0
250.8160,-0.00517,-0.02529,-0.00115,0.00000,0.00000,-0.109,-0.009,0
250.8660,-0.00517,-0.02529,-0.00115,0.00000,0.00000,-0.109,-0.009,0
250.9160,-0.00518,-0.02529,-0.00115,0.00000,0.00000,-0.109,-0.009,0
250.9660,-0.00518,-0.02530,-0.00115,0.00000,0.00000,-0.109,-0.009,0
251.0160,-0.00518,-0.02530,-0.00115,0.00000,0.00000,-0.109,-0.009,0
251.0660,-0.00518,-0.02530,-0.00115,0.00000,0.00000,-0.109,-0.009,0
251.1160,-0.00518,-0.02529,-0.00115,0.00000,0.00000,-0.109,-0.009,0
251.1660,-0.00518,-0.02528,-0.00115,0.00000,0.00000,-0.109,-0.009,0
251.2160,-0.00518,-0.02527,-0.00115,0.00000,0.00000,-0.109,-0.009,0
251.2660,-0.00517,-0.02526,-0.00115,0.00000,0.00000,-0.109,-0.009,0
251.3160,-0.00517,-0.02526,-0.00115,0.00000,0.00000,-0.109,-0.009,0
251.3660,-0.00517,-0.02526,-0.00115,0.00000,0.00000,-0.109,-0.009,0
251.4160,-0.00517,-0.02525,-0.00115,0.00000,0.00000,-0.109,-0.009,0
251.4660,-0.00517,-0.02523,-0.00115,0.00000,0.00000,-0.109,-0.009,0
251.5160,-0.00517,-0.02523,-0.00115,0.00000,0.00000,-0.109,-0.009,0
251.5660,-0.00517,-0.02522,-0.00115,0.00000,0.00000,-0.109,-0.009,0
251.6160,-0.00517,-0.02522,-0.00115,0.00000,0.00000,-0.108,-0.009,0
251.6660,-0.00517,-0.02522,-0.00115,0.00000,0.00000,-0.108,-0.009,0
251.7160,-0.00517,-0.02522,-0.00115,0.00000,0.00000,-0.108,-0.009,0
251.7660,-0.00517,-0.02522,-0.00115,0.00000,0.00000,-0.108,-0.009,0
251.8160,-0.00517,-0.02523,-0.00115,0.00000,0.00000,-0.108,-0.009,0
251.8660,-0.00517,-0.02523,-0.00115,0.00000,0.00000,-0.108,-0.009,0
251.9160,-0.00517,-0.02522,-0.00115,0.00000,0.00000,-0.108,-0.009,0
251.9660,-0.00516,-0.02519,-0.00115,0.00000,0.00000,-0.108,-0.009,0
252.0160,-0.00516,-0.02517,-0.00115,0.00000,0.00000,-0.108,-0.009,0
252.0660,-0.00515,-0.02514,-0.00115,0.00000,0.00000,-0.108,-0.009,0
252.1160,-0.00515,-0.02511,-0.00115,0.00000,0.00000,-0.108,-0.009,0
252.1660,-0.00514,-0.02508,-0.00115,0.00000,0.00000,-0.108,-0.009,0
