t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
252.2160,-0.00513,-0.02505,-0.00115,0.00000,0.00000,-0.108,-0.009,0
252.2660,-0.00512,-0.02502,-0.00115,0.00000,0.00000,-0.107,-0.009,0
252.3160,-0.00512,-0.02498,-0.00115,0.00000,0.00000,-0.107,-0.009,0
252.3660,-0.00511,-0.02494,-0.00115,0.00000,0.00000,-0.107,-0.009,0
252.4160,-0.00511,-0.02493,-0.00115,0.00000,0.00000,-0.107,-0.009,0
252.4660,-0.00510,-0.02492,-0.00115,0.00000,0.00000,-0.107,-0.009,0
252.5160,-0.00510,-0.02492,-0.00115,0.00000,0.00000,-0.107,-0.009,0
252.5660,-0.00511,-0.02491,-0.00115,0.00000,0.00000,-0.107,-0.009,0
252.6160,-0.00510,-0.02490,-0.00115,0.00000,0.00000,-0.107,-0.009,0
252.6660,-0.00510,-0.02488,-0.00115,0.00000,0.00000,-0.107,-0.009,0
252.7160,-0.00509,-0.02484,-0.00115,0.00000,0.00000,-0.106,-0.009,0
252.7660,-0.00509,-0.02481,-0.00115,0.00000,0.00000,-0.106,-0.009,0
252.8160,-0.00508,-0.02480,-0.00115,0.00000,0.00000,-0.106,-0.009,0
252.8660,-0.00508,-0.02479,-0.00115,0.00000,0.00000,-0.106,-0.009,0
252.9160,-0.00508,-0.02479,-0.00115,0.00000,0.00000,-0.106,-0.009,0
252.9660,-0.00508,-0.02479,-0.00115,0.00000,0.00000,-0.106,-0.009,0
253.0160,-0.00508,-0.02478,-0.00115,0.00000,0.00000,-0.106,-0.009,0
253.0660,-0.00508,-0.02477,-0.00115,0.00000,0.00000,-0.106,-0.009,0
253.1160,-0.00508,-0.02477,-0.00115,0.00000,0.00000,-0.106,-0.009,0
253.1660,-0.00508,-0.02476,-0.00115,0.00000,0.00000,-0.106,-0.009,0
253.2160,-0.00508,-0.02476,-0.00115,0.00000,0.00000,-0.106,-0.009,0
253.2660,-0.00508,-0.02475,-0.00115,0.00000,0.00000,-0.106,-0.009,0
253.3160,-0.00508,-0.02475,-0.00115,0.00000,0.00000,-0.106,-0.009,0
253.3660,-0.00508,-0.02476,-0.00115,0.00000,0.00000,-0.106,-0.009,0
253.4160,-0.00508,-0.02476,-0.00115,0.00000,0.00000,-0.106,-0.009,0
253.4660,-0.00509,-0.02477,-0.00115,0.00000,0.00000,-0.106,-0.009,0
253.5160,-0.00509,-0.02478,-0.00115,0.00000,0.00000,-0.106,-0.009,0
253.5660,-0.00509,-0.02479,-0.00115,0.00000,0.00000,-0.106,-0.009,0
253.6160,-0.00509,-0.02480,-0.00115,0.00000,0.00000,-0.106,-0.009,0
253.6660,-0.00509,-0.02479,-0.00115,0.00000,0.00000,-0.106,-0.009,0
253.7160,-0.00509,-0.02479,-0.00115,0.00000,0.00000,-0.106,-0.009,0
253.7660,-0.00509,-0.02478,-0.00115,0.00000,0.00000,-0.106,-0.009,0
253.8160,-0.00509,-0.02477,-0.00115,0.00000,0.00000,-0.106,-0.009,0
253.8660,-0.00508,-0.02475,-0.00115,0.00000,0.00000,-0.105,-0.008,0
253.9160,-0.00508,-0.02474,-0.00115,0.00000,0.00000,-0.105,-0.008,0
253.9660,-0.00508,-0.02474,-0.00115,0.00000,0.00000,-0.105,-0.008,0
254.0160,-0.00508,-0.02473,-0.00115,0.00000,0.00000,-0.105,-0.009,0
254.0660,-0.00508,-0.02472,-0.00115,0.00000,0.00000,-0.105,-0.008,0
254.1160,-0.00508,-0.02472,-0.00115,0.00000,0.00000,-0.105,-0.008,0
254.1660,-0.00508,-0.02473,-0.00115,0.00000,0.00000,-0.105,-0.008,0
254.2160,-0.00508,-0.02473,-0.00115,0.00000,0.00000,-0.105,-0.009,0
254.2660,-0.00508,-0.02474,-0.00115,0.00000,0.00000,-0.105,-0.009,0
254.3160,-0.00508,-0.02475,-0.00115,0.00000,0.00000,-0.105,-0.009,0
254.3660,-0.00508,-0.02475,-0.00115,0.00000,0.00000,-0.105,-0.009,0
254.4160,-0.00508,-0.02475,-0.00115,0.00000,0.00000,-0.105,-0.008,0
254.4660,-0.00509,-0.02476,-0.00115,0.00000,0.00000,-0.105,-0.009,0
254.5160,-0.00509,-0.02478,-0.00115,0.00000,0.00000,-0.105,-0.009,0
254.5660,-0.00510,-0.02481,-0.00115,0.00000,0.00000,-0.105,-0.009,0
254.6160,-0.00511,-0.02484,-0.00115,0.00000,0.00000,-0.106,-0.009,0
254.6660,-0.00511,-0.02486,-0.00115,0.00000,0.00000,-0.106,-0.009,0
254.7160,-0.00511,-0.02488,-0.00115,0.00000,0.00000,-0.106,-0.009,0
254.7660,-0.00512,-0.02489,-0.00115,0.00000,0.00000,-0.106,-0.009,0
254.8160,-0.00512,-0.02490,-0.00115,0.00000,0.00000,-0.106,-0.009,0
254.8660,-0.00512,-0.02492,-0.00115,0.00000,0.00000,-0.106,-0.009,0
254.9160,-0.00513,-0.02494,-0.00115,0.00000,0.00000,-0.106,-0.009,0
254.9660,-0.00513,-0.02496,-0.00115,0.00000,0.00000,-0.106,-0.009,0
255.0160,-0.00514,-0.02498,-0.00115,0.00000,0.00000,-0.106,-0.009,0
255.0660,-0.00514,-0.02500,-0.00115,0.00000,0.00000,-0.106,-0.009,0
255.1160,-0.00515,-0.02503,-0.00115,0.00000,0.00000,-0.106,-0.009,0
255.1660,-0.00515,-0.02505,-0.00115,0.00000,0.00000,-0.107,-0.009,0
255.2160,-0.00515,-0.02505,-0.00115,0.00000,0.00000,-0.107,-0.009,0
255.2660,-0.00515,-0.02506,-0.00115,0.00000,0.00000,-0.107,-0.009,0
255.3160,-0.00515,-0.02507,-0.00115,0.00000,0.00000,-0.107,-0.009,0
255.3660,-0.00515,-0.02508,-0.00115,0.00000,0.00000,-0.107,-0.009,0
255.4160,-0.00515,-0.02509,-0.00115,0.00000,0.00000,-0.107,-0.009,0
255.4660,-0.00516,-0.02511,-0.00115,0.00000,0.00000,-0.107,-0.009,0
255.5160,-0.00517,-0.02514,-0.00115,0.00000,0.00000,-0.107,-0.009,0
255.5660,-0.00517,-0.02518,-0.00115,0.00000,0.00000,-0.107,-0.009,0
255.6160,-0.00518,-0.02521,-0.00115,0.00000,0.00000,-0.107,-0.009,0
255.6660,-0.00519,-0.02525,-0.00115,0.00000,0.00000,-0.107,-0.009,0
255.7160,-0.00520,-0.02530,-0.00115,0.00000,0.00000,-0.108,-0.009,0
255.7660,-0.00521,-0.02534,-0.00115,0.00000,0.00000,-0.108,-0.009,0
255.8160,-0.00522,-0.02538,-0.00115,0.00000,0.00000,-0.108,-0.009,0
255.8660,-0.00522,-0.02541,-0.00115,0.00000,0.00000,-0.108,-0.009,0
255.9160,-0.00523,-0.02545,-0.00115,0.00000,0.00000,-0.108,-0.009,0
255.9660,-0.00523,-0.02547,-0.00115,0.00000,0.00000,-0.109,-0.009,0
256.0160,-0.00523,-0.02548,-0.00115,0.00000,0.00000,-0.109,-0.009,0
256.0660,-0.00524,-0.02549,-0.00115,0.00000,0.00000,-0.109,-0.009,0
256.1160,-0.00524,-0.02550,-0.00115,0.00000,0.00000,-0.109,-0.009,0
256.1660,-0.00524,-0.02552,-0.00115,0.00000,0.00000,-0.109,-0.009,0
256.2160,-0.00524,-0.02553,-0.00115,0.00000,0.00000,-0.109,-0.009,0
256.2660,-0.00524,-0.02554,-0.00115,0.00000,0.00000,-0.109,-0.009,0
256.3160,-0.00524,-0.02556,-0.00115,0.00000,0.00000,-0.109,-0.009,0
256.3660,-0.00525,-0.02557,-0.00115,0.00000,0.00000,-0.109,-0.009,0
256.4160,-0.00525,-0.02559,-0.00115,0.00000,0.00000,-0.109,-0.009,0
256.4660,-0.00525,-0.02558,-0.00115,0.00000,0.00000,-0.109,-0.009,0
256.5160,-0.00524,-0.02557,-0.00115,0.00000,0.00000,-0.109,-0.009,0
256.5660,-0.00524,-0.02556,-0.00115,0.00000,0.00000,-0.109,-0.009,0
256.6160,-0.00524,-0.02556,-0.00115,0.00000,0.00000,-0.109,-0.009,0
256.6660,-0.00523,-0.02554,-0.00115,0.00000,0.00000,-0.109,-0.009,0
256.7160,-0.00523,-0.02553,-0.00115,0.00000,0.00000,-0.109,-0.009,0
256.7660,-0.00523,-0.02552,-0.00115,0.00000,0.00000,-0.109,-0.009,0
256.8160,-0.00522,-0.02551,-0.00115,0.00000,0.00000,-0.109,-0.009,0
256.8660,-0.00522,-0.02548,-0.00115,0.00000,0.00000,-0.109,-0.009,0
256.9160,-0.00521,-0.02546,-0.00115,0.00000,0.00000,-0.109,-0.009,0
256.9660,-0.00521,-0.02545,-0.00115,0.00000,0.00000,-0.109,-0.009,0
257.0160,-0.00521,-0.02545,-0.00115,0.00000,0.00000,-0.109,-0.009,0
257.0660,-0.00521,-0.02545,-0.00115,0.00000,0.00000,-0.109,-0.009,0
257.1160,-0.00521,-0.02544,-0.00115,0.00000,0.00000,-0.109,-0.009,0
257.1660,-0.00520,-0.02543,-0.00115,0.00000,0.00000,-0.109,-0.009,0
257.2160,-0.00520,-0.02543,-0.00115,0.00000,0.00000,-0.109,-0.009,0
257.2660,-0.00520,-0.02542,-0.00115,0.00000,0.00000,-0.109,-0.009,0
257.3160,-0.00520,-0.02541,-0.00115,0.00000,0.00000,-0.109,-0.009,0
257.3660,-0.00520,-0.02539,-0.00115,0.00000,0.00000,-0.109,-0.009,0
257.4160,-0.00519,-0.02538,-0.00115,0.00000,0.00000,-0.109,-0.009,0
257.4660,-0.00519,-0.02537,-0.00115,0.00000,0.00000,-0.109,-0.009,0
257.5160,-0.00519,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
257.5660,-0.00519,-0.02534,-0.00115,0.00000,0.00000,-0.109,-0.009,0
257.6160,-0.00518,-0.02533,-0.00115,0.00000,0.00000,-0.109,-0.009,0
257.6660,-0.00518,-0.02533,-0.00115,0.00000,0.00000,-0.109,-0.009,0
257.7160,-0.00519,-0.02534,-0.00115,0.00000,0.00000,-0.109,-0.009,0
257.7660,-0.00519,-0.02535,-0.00115,0.00000,0.00000,-0.109,-0.009,0
257.8160,-0.00519,-0.02537,-0.00115,0.00000,0.00000,-0.109,-0.009,0
257.8660,-0.00520,-0.02539,-0.00115,0.00000,0.00000,-0.109,-0.009,0
257.9160,-0.00521,-0.02541,-0.00115,0.00000,0.00000,-0.109,-0.009,0
257.9660,-0.00521,-0.02544,-0.00115,0.00000,0.00000,-0.109,-0.009,0
258.0160,-0.00521,-0.02545,-0.00115,0.00000,0.00000,-0.109,-0.009,0
258.0660,-0.00522,-0.02545,-0.00115,0.00000,0.00000,-0.109,-0.009,0
258.1160,-0.00522,-0.02547,-0.00115,0.00000,0.00000,-0.109,-0.009,0
258.1660,-0.00522,-0.02547,-0.00115,0.00000,0.00000,-0.109,-0.009,0
258.2160,-0.00522,-0.02548,-0.00115,0.00000,0.00000,-0.109,-0.009,0
258.2660,-0.00522,-0.02549,-0.00115,0.00000,0.00000,-0.109,-0.009,0
258.3160,-0.00523,-0.02550,-0.00115,0.00000,0.00000,-0.109,-0.009,0
258.3660,-0.00523,-0.02550,-0.00115,0.00000,0.00000,-0.109,-0.009,0
258.4160,-0.00523,-0.02551,-0.00115,0.00000,0.00000,-0.109,-0.009,0
258.4660,-0.00523,-0.02553,-0.00115,0.00000,0.00000,-0.110,-0.009,0
258.5160,-0.00524,-0.02555,-0.00115,0.00000,0.00000,-0.110,-0.009,0
258.5660,-0.00524,-0.02555,-0.00115,0.00000,0.00000,-0.110,-0.009,0
258.6160,-0.00524,-0.02556,-0.00115,0.00000,0.00000,-0.110,-0.009,0
258.6660,-0.00524,-0.02557,-0.00115,0.00000,0.00000,-0.110,-0.009,0
258.7160,-0.00524,-0.02558,-0.00115,0.00000,0.00000,-0.110,-0.009,0
258.7660,-0.00524,-0.02559,-0.00115,0.00000,0.00000,-0.110,-0.009,0
258.8160,-0.00525,-0.02560,-0.00115,0.00000,0.00000,-0.110,-0.009,0
258.8660,-0.00525,-0.02562,-0.00115,0.00000,0.00000,-0.110,-0.009,0
258.9160,-0.00526,-0.02565,-0.00115,0.00000,0.00000,-0.110,-0.009,0
258.9660,-0.00526,-0.02568,-0.00115,0.00000,0.00000,-0.110,-0.009,0
259.0160,-0.00527,-0.02572,-0.00115,0.00000,0.00000,-0.110,-0.009,0
259.0660,-0.00528,-0.02575,-0.00115,0.00000,0.00000,-0.111,-0.009,0
259.1160,-0.00528,-0.02577,-0.00115,0.00000,0.00000,-0.111,-0.009,0
259.1660,-0.00528,-0.02578,-0.00115,0.00000,0.00000,-0.111,-0.009,0
259.2160,-0.00528,-0.02578,-0.00115,0.00000,0.00000,-0.111,-0.009,0
259.2660,-0.00528,-0.02579,-0.00115,0.00000,0.00000,-0.111,-0.009,0
259.3160,-0.00529,-0.02581,-0.00115,0.00000,0.00000,-0.111,-0.009,0
259.3660,-0.00529,-0.02583,-0.00115,0.00000,0.00000,-0.111,-0.009,0
259.4160,-0.00529,-0.02583,-0.00115,0.00000,0.00000,-0.111,-0.009,0
259.4660,-0.00529,-0.02583,-0.00115,0.00000,0.00000,-0.111,-0.009,0
259.5160,-0.00529,-0.02583,-0.00115,0.00000,0.00000,-0.111,-0.009,0
259.5660,-0.00529,-0.02584,-0.00115,0.00000,0.00000,-0.111,-0.009,0
259.6160,-0.00529,-0.02585,-0.00115,0.00000,0.00000,-0.111,-0.009,0
259.6660,-0.00529,-0.02585,-0.00115,0.00000,0.00000,-0.111,-0.009,0
259.7160,-0.00529,-0.02586,-0.00115,0.00000,0.00000,-0.111,-0.009,0
259.7660,-0.00529,-0.02585,-0.00115,0.00000,0.00000,-0.111,-0.009,0
259.8160,-0.00529,-0.02585,-0.00115,0.00000,0.00000,-0.111,-0.009,0
259.8660,-0.00529,-0.02584,-0.00115,0.00000,0.00000,-0.111,-0.009,0
259.9160,-0.00529,-0.02584,-0.00115,0.00000,0.00000,-0.111,-0.009,0
259.9660,-0.00529,-0.02584,-0.00115,0.00000,0.00000,-0.111,-0.009,0
260.0160,-0.00528,-0.02583,-0.00115,0.00000,0.00000,-0.111,-0.009,0
260.0660,-0.00529,-0.02584,-0.00115,0.00000,0.00000,-0.111,-0.009,0
260.1160,-0.00529,-0.02584,-0.00115,0.00000,0.00000,-0.111,-0.009,0
260.1660,-0.00528,-0.02583,-0.00115,0.00000,0.00000,-0.111,-0.009,0
260.2160,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.111,-0.009,0
260.2660,-0.00527,-0.02580,-0.00115,0.00000,0.00000,-0.111,-0.009,0
260.3160,-0.00527,-0.02578,-0.00115,0.00000,0.00000,-0.111,-0.009,0
260.3660,-0.00526,-0.02575,-0.00115,0.00000,0.00000,-0.111,-0.009,0
260.4160,-0.00526,-0.02572,-0.00115,0.00000,0.00000,-0.111,-0.009,0
260.4660,-0.00525,-0.02569,-0.00115,0.00000,0.00000,-0.111,-0.009,0
260.5160,-0.00524,-0.02565,-0.00115,0.00000,0.00000,-0.111,-0.009,0
260.5660,-0.00523,-0.02560,-0.00115,0.00000,0.00000,-0.111,-0.009,0
260.6160,-0.00522,-0.02555,-0.00115,0.00000,0.00000,-0.110,-0.009,0
260.6660,-0.00521,-0.02551,-0.00115,0.00000,0.00000,-0.110,-0.009,0
260.7160,-0.00520,-0.02547,-0.00115,0.00000,0.00000,-0.110,-0.009,0
260.7660,-0.00520,-0.02546,-0.00115,0.00000,0.00000,-0.110,-0.009,0
260.8160,-0.00520,-0.02545,-0.00115,0.00000,0.00000,-0.110,-0.009,0
260.8660,-0.00520,-0.02546,-0.00115,0.00000,0.00000,-0.110,-0.009,0
260.9160,-0.00520,-0.02547,-0.00115,0.00000,0.00000,-0.110,-0.009,0
260.9660,-0.00521,-0.02549,-0.00115,0.00000,0.00000,-0.110,-0.009,0
261.0160,-0.00522,-0.02552,-0.00115,0.00000,0.00000,-0.110,-0.009,0
261.0660,-0.00523,-0.02556,-0.00115,0.00000,0.00000,-0.110,-0.009,0
261.1160,-0.00524,-0.02560,-0.00115,0.00000,0.00000,-0.110,-0.009,0
261.1660,-0.00525,-0.02563,-0.00115,0.00000,0.00000,-0.111,-0.009,0
261.2160,-0.00525,-0.02566,-0.00115,0.00000,0.00000,-0.111,-0.009,0
261.2660,-0.00526,-0.02567,-0.00115,0.00000,0.00000,-0.111,-0.009,0
261.3160,-0.00526,-0.02568,-0.00115,0.00000,0.00000,-0.111,-0.009,0
261.3660,-0.00526,-0.02570,-0.00115,0.00000,0.00000,-0.111,-0.009,0
261.4160,-0.00527,-0.02571,-0.00115,0.00000,0.00000,-0.111,-0.009,0
261.4660,-0.00527,-0.02571,-0.00115,0.00000,0.00000,-0.111,-0.009,0
261.5160,-0.00527,-0.02570,-0.00115,0.00000,0.00000,-0.111,-0.009,0
261.5660,-0.00526,-0.02569,-0.00115,0.00000,0.00000,-0.111,-0.009,0
261.6160,-0.00526,-0.02568,-0.00115,0.00000,0.00000,-0.111,-0.009,0
261.6660,-0.00526,-0.02567,-0.00115,0.00000,0.00000,-0.111,-0.009,0
261.7160,-0.00525,-0.02565,-0.00115,0.00000,0.00000,-0.111,-0.009,0
261.7660,-0.00525,-0.02563,-0.00115,0.00000,0.00000,-0.111,-0.009,0
261.8160,-0.00524,-0.02561,-0.00115,0.00000,0.00000,-0.110,-0.009,0
261.8660,-0.00524,-0.02559,-0.00115,0.00000,0.00000,-0.110,-0.009,0
261.9160,-0.00523,-0.02558,-0.00115,0.00000,0.00000,-0.110,-0.009,0
261.9660,-0.00523,-0.02556,-0.00115,0.00000,0.00000,-0.110,-0.009,0
262.0160,-0.00522,-0.02553,-0.00115,0.00000,0.00000,-0.110,-0.009,0
262.0660,-0.00521,-0.02549,-0.00115,0.00000,0.00000,-0.110,-0.009,0
262.1160,-0.00521,-0.02546,-0.00115,0.00000,0.00000,-0.110,-0.009,0
262.1660,-0.00520,-0.02543,-0.00115,0.00000,0.00000,-0.110,-0.009,0
262.2160,-0.00519,-0.02541,-0.00115,0.00000,0.00000,-0.110,-0.009,0
262.2660,-0.00519,-0.02538,-0.00115,0.00000,0.00000,-0.109,-0.009,0
262.3160,-0.00518,-0.02535,-0.00115,0.00000,0.00000,-0.109,-0.009,0
262.3660,-0.00518,-0.02533,-0.00115,0.00000,0.00000,-0.109,-0.009,0
262.4160,-0.00518,-0.02531,-0.00115,0.00000,0.00000,-0.109,-0.009,0
262.4660,-0.00517,-0.02531,-0.00115,0.00000,0.00000,-0.109,-0.009,0
262.5160,-0.00517,-0.02530,-0.00115,0.00000,0.00000,-0.109,-0.009,0
262.5660,-0.00518,-0.02530,-0.00115,0.00000,0.00000,-0.109,-0.009,0
262.6160,-0.00518,-0.02530,-0.00115,0.00000,0.00000,-0.109,-0.009,0
262.6660,-0.00518,-0.02531,-0.00115,0.00000,0.00000,-0.109,-0.009,0
262.7160,-0.00518,-0.02532,-0.00115,0.00000,0.00000,-0.109,-0.009,0
262.7660,-0.00518,-0.02532,-0.00115,0.00000,0.00000,-0.109,-0.009,0
262.8160,-0.00518,-0.02531,-0.00115,0.00000,0.00000,-0.109,-0.009,0
262.8660,-0.00518,-0.02531,-0.00115,0.00000,0.00000,-0.109,-0.009,0
262.9160,-0.00518,-0.02531,-0.00115,0.00000,0.00000,-0.109,-0.009,0
262.9660,-0.00518,-0.02531,-0.00115,0.00000,0.00000,-0.109,-0.009,0
263.0160,-0.00519,-0.02532,-0.00115,0.00000,0.00000,-0.109,-0.009,0
263.0660,-0.00519,-0.02533,-0.00115,0.00000,0.00000,-0.109,-0.009,0
263.1160,-0.00520,-0.02535,-0.00115,0.00000,0.00000,-0.109,-0.009,0
263.1660,-0.00520,-0.02537,-0.00115,0.00000,0.00000,-0.109,-0.009,0
263.2160,-0.00520,-0.02539,-0.00115,0.00000,0.00000,-0.109,-0.009,0
263.2660,-0.00521,-0.02540,-0.00115,0.00000,0.00000,-0.109,-0.009,0
263.3160,-0.00521,-0.02541,-0.00115,0.00000,0.00000,-0.109,-0.009,0
263.3660,-0.00521,-0.02541,-0.00115,0.00000,0.00000,-0.109,-0.009,0
263.4160,-0.00521,-0.02542,-0.00115,0.00000,0.00000,-0.109,-0.009,0
263.4660,-0.00521,-0.02543,-0.00115,0.00000,0.00000,-0.109,-0.009,0
263.5160,-0.00522,-0.02544,-0.00115,0.00000,0.00000,-0.109,-0.009,0
263.5660,-0.00522,-0.02545,-0.00115,0.00000,0.00000,-0.109,-0.009,0
263.6160,-0.00522,-0.02545,-0.00115,0.00000,0.00000,-0.109,-0.009,0
263.6660,-0.00522,-0.02545,-0.00115,0.00000,0.00000,-0.109,-0.009,0
263.7160,-0.00522,-0.02546,-0.00115,0.00000,0.00000,-0.109,-0.009,0
263.7660,-0.00522,-0.02546,-0.00115,0.00000,0.00000,-0.109,-0.009,0
263.8160,-0.00522,-0.02547,-0.00115,0.00000,0.00000,-0.109,-0.009,0
263.8660,-0.00522,-0.02547,-0.00115,0.00000,0.00000,-0.109,-0.009,0
263.9160,-0.00522,-0.02546,-0.00115,0.00000,0.00000,-0.109,-0.009,0
263.9660,-0.00522,-0.02546,-0.00115,0.00000,0.00000,-0.109,-0.009,0
264.0160,-0.00522,-0.02545,-0.00115,0.00000,0.00000,-0.109,-0.009,0
264.0660,-0.00522,-0.02546,-0.00115,0.00000,0.00000,-0.109,-0.009,0
264.1160,-0.00522,-0.02546,-0.00115,0.00000,0.00000,-0.109,-0.009,0
264.1660,-0.00521,-0.02544,-0.00115,0.00000,0.00000,-0.109,-0.009,0
264.2160,-0.00521,-0.02542,-0.00115,0.00000,0.00000,-0.109,-0.009,0
264.2660,-0.00521,-0.02542,-0.00115,0.00000,0.00000,-0.109,-0.009,0
264.3160,-0.00521,-0.02542,-0.00115,0.00000,0.00000,-0.109,-0.009,0
264.3660,-0.00521,-0.02542,-0.00115,0.00000,0.00000,-0.109,-0.009,0
264.4160,-0.00521,-0.02543,-0.00115,0.00000,0.00000,-0.109,-0.009,0
264.4660,-0.00521,-0.02545,-0.00115,0.00000,0.00000,-0.109,-0.009,0
264.5160,-0.00522,-0.02547,-0.00115,0.00000,0.00000,-0.109,-0.009,0
264.5660,-0.00523,-0.02550,-0.00115,0.00000,0.00000,-0.110,-0.009,0
264.6160,-0.00523,-0.02553,-0.00115,0.00000,0.00000,-0.110,-0.009,0
264.6660,-0.00523,-0.02554,-0.00115,0.00000,0.00000,-0.110,-0.009,0
264.7160,-0.00524,-0.02556,-0.00115,0.00000,0.00000,-0.110,-0.009,0
264.7660,-0.00524,-0.02557,-0.00115,0.00000,0.00000,-0.110,-0.009,0
264.8160,-0.00524,-0.02557,-0.00115,0.00000,0.00000,-0.110,-0.009,0
264.8660,-0.00524,-0.02558,-0.00115,0.00000,0.00000,-0.110,-0.009,0
264.9160,-0.00524,-0.02558,-0.00115,0.00000,0.00000,-0.110,-0.009,0
264.9660,-0.00524,-0.02557,-0.00115,0.00000,0.00000,-0.110,-0.009,0
265.0160,-0.00523,-0.02554,-0.00115,0.00000,0.00000,-0.110,-0.009,0
265.0660,-0.00522,-0.02550,-0.00115,0.00000,0.00000,-0.110,-0.009,0
265.1160,-0.00521,-0.02546,-0.00115,0.00000,0.00000,-0.109,-0.009,0
265.1660,-0.00520,-0.02541,-0.00115,0.00000,0.00000,-0.109,-0.009,0
265.2160,-0.00519,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
265.2660,-0.00518,-0.02532,-0.00115,0.00000,0.00000,-0.109,-0.009,0
265.3160,-0.00517,-0.02529,-0.00115,0.00000,0.00000,-0.109,-0.009,0
265.3660,-0.00517,-0.02526,-0.00115,0.00000,0.00000,-0.109,-0.009,0
265.4160,-0.00516,-0.02523,-0.00115,0.00000,0.00000,-0.108,-0.009,0
265.4660,-0.00515,-0.02519,-0.00115,0.00000,0.00000,-0.108,-0.009,0
265.5160,-0.00514,-0.02516,-0.00115,0.00000,0.00000,-0.108,-0.009,0
265.5660,-0.00514,-0.02512,-0.00115,0.00000,0.00000,-0.108,-0.009,0
265.6160,-0.00513,-0.02509,-0.00115,0.00000,0.00000,-0.108,-0.009,0
265.6660,-0.00512,-0.02506,-0.00115,0.00000,0.00000,-0.108,-0.009,0
265.7160,-0.00512,-0.02503,-0.00115,0.00000,0.00000,-0.108,-0.009,0
265.7660,-0.00512,-0.02502,-0.00115,0.00000,0.00000,-0.107,-0.009,0
265.8160,-0.00511,-0.02500,-0.00115,0.00000,0.00000,-0.107,-0.009,0
265.8660,-0.00511,-0.02498,-0.00115,0.00000,0.00000,-0.107,-0.009,0
265.9160,-0.00511,-0.02497,-0.00115,0.00000,0.00000,-0.107,-0.009,0
265.9660,-0.00511,-0.02496,-0.00115,0.00000,0.00000,-0.107,-0.009,0
266.0160,-0.00510,-0.02494,-0.00115,0.00000,0.00000,-0.107,-0.009,0
266.0660,-0.00510,-0.02493,-0.00115,0.00000,0.00000,-0.107,-0.009,0
266.1160,-0.00510,-0.02491,-0.00115,0.00000,0.00000,-0.107,-0.009,0
266.1660,-0.00510,-0.02489,-0.00115,0.00000,0.00000,-0.107,-0.009,0
266.2160,-0.00509,-0.02486,-0.00115,0.00000,0.00000,-0.107,-0.009,0
266.2660,-0.00509,-0.02483,-0.00115,0.00000,0.00000,-0.107,-0.009,0
266.3160,-0.00508,-0.02480,-0.00115,0.00000,0.00000,-0.106,-0.009,0
266.3660,-0.00508,-0.02478,-0.00115,0.00000,0.00000,-0.106,-0.009,0
266.4160,-0.00507,-0.02475,-0.00115,0.00000,0.00000,-0.106,-0.009,0
266.4660,-0.00507,-0.02473,-0.00115,0.00000,0.00000,-0.106,-0.009,0
266.5160,-0.00507,-0.02472,-0.00115,0.00000,0.00000,-0.106,-0.009,0
266.5660,-0.00506,-0.02471,-0.00115,0.00000,0.00000,-0.106,-0.009,0
266.6160,-0.00506,-0.02468,-0.00115,0.00000,0.00000,-0.106,-0.009,0
266.6660,-0.00506,-0.02466,-0.00115,0.00000,0.00000,-0.106,-0.009,0
266.7160,-0.00505,-0.02464,-0.00115,0.00000,0.00000,-0.105,-0.009,0
