t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
266.7660,-0.00504,-0.02460,-0.00115,0.00000,0.00000,-0.105,-0.008,0
266.8160,-0.00504,-0.02456,-0.00115,0.00000,0.00000,-0.105,-0.008,0
266.8660,-0.00503,-0.02452,-0.00115,0.00000,0.00000,-0.105,-0.008,0
266.9160,-0.00502,-0.02449,-0.00115,0.00000,0.00000,-0.105,-0.008,0
266.9660,-0.00501,-0.02445,-0.00115,0.00000,0.00000,-0.104,-0.008,0
267.0160,-0.00501,-0.02442,-0.00115,0.00000,0.00000,-0.104,-0.008,0
267.0660,-0.00500,-0.02438,-0.00115,0.00000,0.00000,-0.104,-0.008,0
267.1160,-0.00499,-0.02434,-0.00115,0.00000,0.00000,-0.104,-0.008,0
267.1660,-0.00499,-0.02432,-0.00115,0.00000,0.00000,-0.104,-0.008,0
267.2160,-0.00499,-0.02431,-0.00115,0.00000,0.00000,-0.104,-0.008,0
267.2660,-0.00499,-0.02433,-0.00115,0.00000,0.00000,-0.104,-0.008,0
267.3160,-0.00500,-0.02435,-0.00115,0.00000,0.00000,-0.104,-0.008,0
267.3660,-0.00500,-0.02436,-0.00115,0.00000,0.00000,-0.104,-0.008,0
267.4160,-0.00501,-0.02438,-0.00115,0.00000,0.00000,-0.104,-0.008,0
267.4660,-0.00501,-0.02439,-0.00115,0.00000,0.00000,-0.104,-0.008,0
267.5160,-0.00502,-0.02441,-0.00115,0.00000,0.00000,-0.104,-0.008,0
267.5660,-0.00502,-0.02442,-0.00115,0.00000,0.00000,-0.104,-0.008,0
267.6160,-0.00503,-0.02444,-0.00115,0.00000,0.00000,-0.104,-0.008,0
267.6660,-0.00503,-0.02446,-0.00115,0.00000,0.00000,-0.104,-0.008,0
267.7160,-0.00504,-0.02448,-0.00115,0.00000,0.00000,-0.104,-0.008,0
267.7660,-0.00504,-0.02451,-0.00115,0.00000,0.00000,-0.104,-0.008,0
267.8160,-0.00505,-0.02452,-0.00115,0.00000,0.00000,-0.104,-0.008,0
267.8660,-0.00505,-0.02453,-0.00115,0.00000,0.00000,-0.104,-0.008,0
267.9160,-0.00505,-0.02455,-0.00115,0.00000,0.00000,-0.104,-0.008,0
267.9660,-0.00506,-0.02455,-0.00115,0.00000,0.00000,-0.104,-0.008,0
268.0160,-0.00506,-0.02456,-0.00115,0.00000,0.00000,-0.104,-0.008,0
268.0660,-0.00506,-0.02456,-0.00115,0.00000,0.00000,-0.104,-0.008,0
268.1160,-0.00505,-0.02454,-0.00115,0.00000,0.00000,-0.104,-0.008,0
268.1660,-0.00505,-0.02452,-0.00115,0.00000,0.00000,-0.104,-0.008,0
268.2160,-0.00504,-0.02450,-0.00115,0.00000,0.00000,-0.104,-0.008,0
268.2660,-0.00504,-0.02449,-0.00115,0.00000,0.00000,-0.104,-0.008,0
268.3160,-0.00504,-0.02448,-0.00115,0.00000,0.00000,-0.104,-0.008,0
268.3660,-0.00503,-0.02447,-0.00115,0.00000,0.00000,-0.104,-0.008,0
268.4160,-0.00503,-0.02446,-0.00115,0.00000,0.00000,-0.104,-0.008,0
268.4660,-0.00503,-0.02445,-0.00115,0.00000,0.00000,-0.104,-0.008,0
268.5160,-0.00503,-0.02444,-0.00115,0.00000,0.00000,-0.104,-0.008,0
268.5660,-0.00503,-0.02444,-0.00115,0.00000,0.00000,-0.103,-0.008,0
268.6160,-0.00503,-0.02444,-0.00115,0.00000,0.00000,-0.103,-0.008,0
268.6660,-0.00502,-0.02443,-0.00115,0.00000,0.00000,-0.103,-0.008,0
268.7160,-0.00502,-0.02443,-0.00115,0.00000,0.00000,-0.103,-0.008,0
268.7660,-0.00502,-0.02442,-0.00115,0.00000,0.00000,-0.103,-0.008,0
268.8160,-0.00502,-0.02442,-0.00115,0.00000,0.00000,-0.103,-0.008,0
268.8660,-0.00502,-0.02442,-0.00115,0.00000,0.00000,-0.103,-0.008,0
268.9160,-0.00502,-0.02441,-0.00115,0.00000,0.00000,-0.103,-0.008,0
268.9660,-0.00501,-0.02438,-0.00115,0.00000,0.00000,-0.103,-0.008,0
269.0160,-0.00501,-0.02436,-0.00115,0.00000,0.00000,-0.103,-0.008,0
269.0660,-0.00500,-0.02434,-0.00115,0.00000,0.00000,-0.103,-0.008,0
269.1160,-0.00499,-0.02430,-0.00115,0.00000,0.00000,-0.103,-0.008,0
269.1660,-0.00499,-0.02427,-0.00115,0.00000,0.00000,-0.103,-0.008,0
269.2160,-0.00498,-0.02425,-0.00115,0.00000,0.00000,-0.103,-0.008,0
269.2660,-0.00498,-0.02423,-0.00115,0.00000,0.00000,-0.102,-0.008,0
269.3160,-0.00498,-0.02422,-0.00115,0.00000,0.00000,-0.102,-0.008,0
269.3660,-0.00498,-0.02421,-0.00115,0.00000,0.00000,-0.102,-0.008,0
269.4160,-0.00498,-0.02422,-0.00115,0.00000,0.00000,-0.102,-0.008,0
269.4660,-0.00498,-0.02424,-0.00115,0.00000,0.00000,-0.102,-0.008,0
269.5160,-0.00498,-0.02424,-0.00115,0.00000,0.00000,-0.102,-0.008,0
269.5660,-0.00498,-0.02423,-0.00115,0.00000,0.00000,-0.102,-0.008,0
269.6160,-0.00498,-0.02421,-0.00115,0.00000,0.00000,-0.102,-0.008,0
269.6660,-0.00498,-0.02421,-0.00115,0.00000,0.00000,-0.102,-0.008,0
269.7160,-0.00498,-0.02420,-0.00115,0.00000,0.00000,-0.102,-0.008,0
269.7660,-0.00498,-0.02421,-0.00115,0.00000,0.00000,-0.102,-0.008,0
269.8160,-0.00498,-0.02420,-0.00115,0.00000,0.00000,-0.102,-0.008,0
269.8660,-0.00498,-0.02421,-0.00115,0.00000,0.00000,-0.102,-0.008,0
269.9160,-0.00498,-0.02421,-0.00115,0.00000,0.00000,-0.102,-0.008,0
269.9660,-0.00498,-0.02421,-0.00115,0.00000,0.00000,-0.102,-0.008,0
270.0160,-0.00498,-0.02420,-0.00115,0.00000,0.00000,-0.102,-0.008,0
270.0660,-0.00498,-0.02418,-0.00115,0.00000,0.00000,-0.102,-0.008,0
270.1160,-0.00497,-0.02417,-0.00115,0.00000,0.00000,-0.102,-0.008,0
270.1660,-0.00497,-0.02416,-0.00115,0.00000,0.00000,-0.102,-0.008,0
270.2160,-0.00497,-0.02415,-0.00115,0.00000,0.00000,-0.102,-0.008,0
270.2660,-0.00497,-0.02414,-0.00115,0.00000,0.00000,-0.102,-0.008,0
270.3160,-0.00497,-0.02414,-0.00115,0.00000,0.00000,-0.102,-0.008,0
270.3660,-0.00497,-0.02413,-0.00115,0.00000,0.00000,-0.102,-0.008,0
270.4160,-0.00496,-0.02412,-0.00115,0.00000,0.00000,-0.102,-0.008,0
270.4660,-0.00496,-0.02411,-0.00115,0.00000,0.00000,-0.102,-0.008,0
270.5160,-0.00496,-0.02409,-0.00115,0.00000,0.00000,-0.102,-0.008,0
270.5660,-0.00496,-0.02408,-0.00115,0.00000,0.00000,-0.101,-0.008,0
270.6160,-0.00496,-0.02409,-0.00115,0.00000,0.00000,-0.101,-0.008,0
270.6660,-0.00496,-0.02410,-0.00115,0.00000,0.00000,-0.101,-0.008,0
270.7160,-0.00496,-0.02410,-0.00115,0.00000,0.00000,-0.101,-0.008,0
270.7660,-0.00496,-0.02409,-0.00115,0.00000,0.00000,-0.101,-0.008,0
270.8160,-0.00496,-0.02407,-0.00115,0.00000,0.00000,-0.101,-0.008,0
270.8660,-0.00495,-0.02406,-0.00115,0.00000,0.00000,-0.101,-0.008,0
270.9160,-0.00495,-0.02405,-0.00115,0.00000,0.00000,-0.101,-0.008,0
270.9660,-0.00495,-0.02403,-0.00115,0.00000,0.00000,-0.101,-0.008,0
271.0160,-0.00495,-0.02402,-0.00115,0.00000,0.00000,-0.101,-0.008,0
271.0660,-0.00494,-0.02402,-0.00115,0.00000,0.00000,-0.101,-0.008,0
271.1160,-0.00494,-0.02401,-0.00115,0.00000,0.00000,-0.101,-0.008,0
271.1660,-0.00494,-0.02401,-0.00115,0.00000,0.00000,-0.101,-0.008,0
271.2160,-0.00494,-0.02401,-0.00115,0.00000,0.00000,-0.101,-0.008,0
271.2660,-0.00494,-0.02401,-0.00115,0.00000,0.00000,-0.101,-0.008,0
271.3160,-0.00494,-0.02401,-0.00115,0.00000,0.00000,-0.101,-0.008,0
271.3660,-0.00494,-0.02401,-0.00115,0.00000,0.00000,-0.101,-0.008,0
271.4160,-0.00495,-0.02401,-0.00115,0.00000,0.00000,-0.101,-0.008,0
271.4660,-0.00495,-0.02401,-0.00115,0.00000,0.00000,-0.101,-0.008,0
271.5160,-0.00495,-0.02402,-0.00115,0.00000,0.00000,-0.101,-0.008,0
271.5660,-0.00495,-0.02402,-0.00115,0.00000,0.00000,-0.101,-0.008,0
271.6160,-0.00495,-0.02401,-0.00115,0.00000,0.00000,-0.101,-0.008,0
271.6660,-0.00494,-0.02400,-0.00115,0.00000,0.00000,-0.101,-0.008,0
271.7160,-0.00494,-0.02400,-0.00115,0.00000,0.00000,-0.101,-0.008,0
271.7660,-0.00494,-0.02398,-0.00115,0.00000,0.00000,-0.101,-0.008,0
271.8160,-0.00494,-0.02396,-0.00115,0.00000,0.00000,-0.101,-0.008,0
271.8660,-0.00493,-0.02394,-0.00115,0.00000,0.00000,-0.101,-0.008,0
271.9160,-0.00493,-0.02393,-0.00115,0.00000,0.00000,-0.101,-0.008,0
271.9660,-0.00493,-0.02393,-0.00115,0.00000,0.00000,-0.101,-0.008,0
272.0160,-0.00493,-0.02394,-0.00115,0.00000,0.00000,-0.101,-0.008,0
272.0660,-0.00493,-0.02395,-0.00115,0.00000,0.00000,-0.101,-0.008,0
272.1160,-0.00494,-0.02396,-0.00115,0.00000,0.00000,-0.101,-0.008,0
272.1660,-0.00494,-0.02397,-0.00115,0.00000,0.00000,-0.101,-0.008,0
272.2160,-0.00494,-0.02399,-0.00115,0.00000,0.00000,-0.101,-0.008,0
272.2660,-0.00495,-0.02400,-0.00115,0.00000,0.00000,-0.101,-0.008,0
272.3160,-0.00495,-0.02401,-0.00115,0.00000,0.00000,-0.101,-0.008,0
272.3660,-0.00495,-0.02402,-0.00115,0.00000,0.00000,-0.101,-0.008,0
272.4160,-0.00495,-0.02402,-0.00115,0.00000,0.00000,-0.101,-0.008,0
272.4660,-0.00495,-0.02402,-0.00115,0.00000,0.00000,-0.101,-0.008,0
272.5160,-0.00495,-0.02401,-0.00115,0.00000,0.00000,-0.101,-0.008,0
272.5660,-0.00495,-0.02401,-0.00115,0.00000,0.00000,-0.101,-0.008,0
272.6160,-0.00495,-0.02400,-0.00115,0.00000,0.00000,-0.101,-0.008,0
272.6660,-0.00495,-0.02400,-0.00115,0.00000,0.00000,-0.101,-0.008,0
272.7160,-0.00495,-0.02400,-0.00115,0.00000,0.00000,-0.101,-0.008,0
272.7660,-0.00495,-0.02400,-0.00115,0.00000,0.00000,-0.101,-0.008,0
272.8160,-0.00494,-0.02398,-0.00115,0.00000,0.00000,-0.101,-0.008,0
272.8660,-0.00494,-0.02397,-0.00115,0.00000,0.00000,-0.101,-0.008,0
272.9160,-0.00494,-0.02395,-0.00115,0.00000,0.00000,-0.100,-0.008,0
272.9660,-0.00493,-0.02392,-0.00115,0.00000,0.00000,-0.100,-0.008,0
273.0160,-0.00492,-0.02390,-0.00115,0.00000,0.00000,-0.100,-0.008,0
273.0660,-0.00492,-0.02389,-0.00115,0.00000,0.00000,-0.100,-0.008,0
273.1160,-0.00492,-0.02388,-0.00115,0.00000,0.00000,-0.100,-0.008,0
273.1660,-0.00491,-0.02386,-0.00115,0.00000,0.00000,-0.100,-0.008,0
273.2160,-0.00491,-0.02386,-0.00115,0.00000,0.00000,-0.100,-0.008,0
273.2660,-0.00492,-0.02388,-0.00115,0.00000,0.00000,-0.100,-0.008,0
273.3160,-0.00492,-0.02390,-0.00115,0.00000,0.00000,-0.100,-0.008,0
273.3660,-0.00493,-0.02393,-0.00115,0.00000,0.00000,-0.100,-0.008,0
273.4160,-0.00494,-0.02396,-0.00115,0.00000,0.00000,-0.100,-0.008,0
273.4660,-0.00495,-0.02399,-0.00115,0.00000,0.00000,-0.101,-0.008,0
273.5160,-0.00496,-0.02403,-0.00115,0.00000,0.00000,-0.101,-0.008,0
273.5660,-0.00496,-0.02406,-0.00115,0.00000,0.00000,-0.101,-0.008,0
273.6160,-0.00497,-0.02408,-0.00115,0.00000,0.00000,-0.101,-0.008,0
273.6660,-0.00497,-0.02409,-0.00115,0.00000,0.00000,-0.101,-0.008,0
273.7160,-0.00497,-0.02410,-0.00115,0.00000,0.00000,-0.101,-0.008,0
273.7660,-0.00497,-0.02411,-0.00115,0.00000,0.00000,-0.101,-0.008,0
273.8160,-0.00498,-0.02413,-0.00115,0.00000,0.00000,-0.101,-0.008,0
273.8660,-0.00498,-0.02414,-0.00115,0.00000,0.00000,-0.101,-0.008,0
273.9160,-0.00499,-0.02417,-0.00115,0.00000,0.00000,-0.101,-0.008,0
273.9660,-0.00499,-0.02419,-0.00115,0.00000,0.00000,-0.101,-0.008,0
274.0160,-0.00500,-0.02423,-0.00115,0.00000,0.00000,-0.101,-0.008,0
274.0660,-0.00501,-0.02426,-0.00115,0.00000,0.00000,-0.102,-0.008,0
274.1160,-0.00501,-0.02429,-0.00115,0.00000,0.00000,-0.102,-0.008,0
274.1660,-0.00502,-0.02432,-0.00115,0.00000,0.00000,-0.102,-0.008,0
274.2160,-0.00502,-0.02434,-0.00115,0.00000,0.00000,-0.102,-0.008,0
274.2660,-0.00503,-0.02437,-0.00115,0.00000,0.00000,-0.102,-0.008,0
274.3160,-0.00503,-0.02438,-0.00115,0.00000,0.00000,-0.102,-0.008,0
274.3660,-0.00503,-0.02440,-0.00115,0.00000,0.00000,-0.102,-0.008,0
274.4160,-0.00503,-0.02441,-0.00115,0.00000,0.00000,-0.102,-0.008,0
274.4660,-0.00504,-0.02442,-0.00115,0.00000,0.00000,-0.102,-0.008,0
274.5160,-0.00504,-0.02443,-0.00115,0.00000,0.00000,-0.102,-0.008,0
274.5660,-0.00504,-0.02444,-0.00115,0.00000,0.00000,-0.103,-0.008,0
274.6160,-0.00504,-0.02444,-0.00115,0.00000,0.00000,-0.103,-0.008,0
274.6660,-0.00503,-0.02443,-0.00115,0.00000,0.00000,-0.103,-0.008,0
274.7160,-0.00503,-0.02443,-0.00115,0.00000,0.00000,-0.103,-0.008,0
274.7660,-0.00503,-0.02443,-0.00115,0.00000,0.00000,-0.103,-0.008,0
274.8160,-0.00503,-0.02443,-0.00115,0.00000,0.00000,-0.103,-0.008,0
274.8660,-0.00503,-0.02442,-0.00115,0.00000,0.00000,-0.103,-0.008,0
274.9160,-0.00502,-0.02439,-0.00115,0.00000,0.00000,-0.103,-0.008,0
274.9660,-0.00502,-0.02438,-0.00115,0.00000,0.00000,-0.103,-0.008,0
275.0160,-0.00501,-0.02436,-0.00115,0.00000,0.00000,-0.102,-0.008,0
275.0660,-0.00501,-0.02434,-0.00115,0.00000,0.00000,-0.102,-0.008,0
275.1160,-0.00500,-0.02433,-0.00115,0.00000,0.00000,-0.102,-0.008,0
275.1660,-0.00500,-0.02431,-0.00115,0.00000,0.00000,-0.102,-0.008,0
275.2160,-0.00499,-0.02429,-0.00115,0.00000,0.00000,-0.102,-0.008,0
275.2660,-0.00499,-0.02426,-0.00115,0.00000,0.00000,-0.102,-0.008,0
275.3160,-0.00498,-0.02422,-0.00115,0.00000,0.00000,-0.102,-0.008,0
275.3660,-0.00497,-0.02419,-0.00115,0.00000,0.00000,-0.102,-0.008,0
275.4160,-0.00496,-0.02415,-0.00115,0.00000,0.00000,-0.102,-0.008,0
275.4660,-0.00495,-0.02412,-0.00115,0.00000,0.00000,-0.102,-0.008,0
275.5160,-0.00495,-0.02408,-0.00115,0.00000,0.00000,-0.101,-0.008,0
275.5660,-0.00494,-0.02405,-0.00115,0.00000,0.00000,-0.101,-0.008,0
275.6160,-0.00494,-0.02403,-0.00115,0.00000,0.00000,-0.101,-0.008,0
275.6660,-0.00493,-0.02400,-0.00115,0.00000,0.00000,-0.101,-0.008,0
275.7160,-0.00493,-0.02399,-0.00115,0.00000,0.00000,-0.101,-0.008,0
275.7660,-0.00493,-0.02397,-0.00115,0.00000,0.00000,-0.101,-0.008,0
275.8160,-0.00492,-0.02396,-0.00115,0.00000,0.00000,-0.101,-0.008,0
275.8660,-0.00492,-0.02394,-0.00115,0.00000,0.00000,-0.101,-0.008,0
275.9160,-0.00492,-0.02393,-0.00115,0.00000,0.00000,-0.101,-0.008,0
275.9660,-0.00492,-0.02392,-0.00115,0.00000,0.00000,-0.101,-0.008,0
276.0160,-0.00492,-0.02392,-0.00115,0.00000,0.00000,-0.101,-0.008,0
276.0660,-0.00492,-0.02391,-0.00115,0.00000,0.00000,-0.101,-0.008,0
276.1160,-0.00492,-0.02391,-0.00115,0.00000,0.00000,-0.101,-0.008,0
276.1660,-0.00492,-0.02391,-0.00115,0.00000,0.00000,-0.101,-0.008,0
276.2160,-0.00492,-0.02390,-0.00115,0.00000,0.00000,-0.100,-0.008,0
276.2660,-0.00492,-0.02388,-0.00115,0.00000,0.00000,-0.100,-0.008,0
276.3160,-0.00491,-0.02387,-0.00115,0.00000,0.00000,-0.100,-0.008,0
276.3660,-0.00491,-0.02385,-0.00115,0.00000,0.00000,-0.100,-0.008,0
276.4160,-0.00491,-0.02383,-0.00115,0.00000,0.00000,-0.100,-0.008,0
276.4660,-0.00490,-0.02381,-0.00115,0.00000,0.00000,-0.100,-0.008,0
276.5160,-0.00490,-0.02379,-0.00115,0.00000,0.00000,-0.100,-0.008,0
276.5660,-0.00489,-0.02377,-0.00115,0.00000,0.00000,-0.100,-0.008,0
276.6160,-0.00489,-0.02375,-0.00115,0.00000,0.00000,-0.100,-0.008,0
276.6660,-0.00489,-0.02375,-0.00115,0.00000,0.00000,-0.100,-0.008,0
276.7160,-0.00489,-0.02376,-0.00115,0.00000,0.00000,-0.100,-0.008,0
276.7660,-0.00490,-0.02377,-0.00115,0.00000,0.00000,-0.100,-0.008,0
276.8160,-0.00490,-0.02379,-0.00115,0.00000,0.00000,-0.100,-0.008,0
276.8660,-0.00491,-0.02381,-0.00115,0.00000,0.00000,-0.100,-0.008,0
276.9160,-0.00492,-0.02386,-0.00115,0.00000,0.00000,-0.100,-0.008,0
276.9660,-0.00493,-0.02390,-0.00115,0.00000,0.00000,-0.100,-0.008,0
277.0160,-0.00494,-0.02394,-0.00115,0.00000,0.00000,-0.100,-0.008,0
277.0660,-0.00495,-0.02397,-0.00115,0.00000,0.00000,-0.100,-0.008,0
277.1160,-0.00496,-0.02400,-0.00115,0.00000,0.00000,-0.101,-0.008,0
277.1660,-0.00496,-0.02403,-0.00115,0.00000,0.00000,-0.101,-0.008,0
277.2160,-0.00497,-0.02405,-0.00115,0.00000,0.00000,-0.101,-0.008,0
277.2660,-0.00497,-0.02407,-0.00115,0.00000,0.00000,-0.101,-0.008,0
277.3160,-0.00498,-0.02410,-0.00115,0.00000,0.00000,-0.101,-0.008,0
277.3660,-0.00498,-0.02414,-0.00115,0.00000,0.00000,-0.101,-0.008,0
277.4160,-0.00499,-0.02417,-0.00115,0.00000,0.00000,-0.101,-0.008,0
277.4660,-0.00500,-0.02421,-0.00115,0.00000,0.00000,-0.101,-0.008,0
277.5160,-0.00501,-0.02424,-0.00115,0.00000,0.00000,-0.101,-0.008,0
277.5660,-0.00501,-0.02426,-0.00115,0.00000,0.00000,-0.102,-0.008,0
277.6160,-0.00501,-0.02428,-0.00115,0.00000,0.00000,-0.102,-0.008,0
277.6660,-0.00502,-0.02430,-0.00115,0.00000,0.00000,-0.102,-0.008,0
277.7160,-0.00502,-0.02431,-0.00115,0.00000,0.00000,-0.102,-0.008,0
277.7660,-0.00502,-0.02433,-0.00115,0.00000,0.00000,-0.102,-0.008,0
277.8160,-0.00503,-0.02435,-0.00115,0.00000,0.00000,-0.102,-0.008,0
277.8660,-0.00503,-0.02437,-0.00115,0.00000,0.00000,-0.102,-0.008,0
277.9160,-0.00503,-0.02439,-0.00115,0.00000,0.00000,-0.102,-0.008,0
277.9660,-0.00503,-0.02440,-0.00115,0.00000,0.00000,-0.102,-0.008,0
278.0160,-0.00503,-0.02440,-0.00115,0.00000,0.00000,-0.102,-0.008,0
278.0660,-0.00503,-0.02439,-0.00115,0.00000,0.00000,-0.102,-0.008,0
278.1160,-0.00502,-0.02437,-0.00115,0.00000,0.00000,-0.102,-0.008,0
278.1660,-0.00502,-0.02436,-0.00115,0.00000,0.00000,-0.102,-0.008,0
278.2160,-0.00502,-0.02437,-0.00115,0.00000,0.00000,-0.102,-0.008,0
278.2660,-0.00502,-0.02437,-0.00115,0.00000,0.00000,-0.102,-0.008,0
278.3160,-0.00502,-0.02437,-0.00115,0.00000,0.00000,-0.102,-0.008,0
278.3660,-0.00502,-0.02438,-0.00115,0.00000,0.00000,-0.102,-0.008,0
278.4160,-0.00502,-0.02439,-0.00115,0.00000,0.00000,-0.102,-0.008,0
278.4660,-0.00502,-0.02439,-0.00115,0.00000,0.00000,-0.102,-0.008,0
278.5160,-0.00502,-0.02439,-0.00115,0.00000,0.00000,-0.102,-0.008,0
278.5660,-0.00502,-0.02440,-0.00115,0.00000,0.00000,-0.103,-0.008,0
278.6160,-0.00502,-0.02440,-0.00115,0.00000,0.00000,-0.103,-0.008,0
278.6660,-0.00502,-0.02441,-0.00115,0.00000,0.00000,-0.103,-0.008,0
278.7160,-0.00502,-0.02440,-0.00115,0.00000,0.00000,-0.103,-0.008,0
278.7660,-0.00502,-0.02439,-0.00115,0.00000,0.00000,-0.103,-0.008,0
278.8160,-0.00501,-0.02438,-0.00115,0.00000,0.00000,-0.103,-0.008,0
278.8660,-0.00501,-0.02437,-0.00115,0.00000,0.00000,-0.103,-0.008,0
278.9160,-0.00501,-0.02436,-0.00115,0.00000,0.00000,-0.103,-0.008,0
278.9660,-0.00501,-0.02435,-0.00115,0.00000,0.00000,-0.102,-0.008,0
279.0160,-0.00500,-0.02433,-0.00115,0.00000,0.00000,-0.102,-0.008,0
279.0660,-0.00500,-0.02431,-0.00115,0.00000,0.00000,-0.102,-0.008,0
279.1160,-0.00499,-0.02429,-0.00115,0.00000,0.00000,-0.102,-0.008,0
279.1660,-0.00499,-0.02429,-0.00115,0.00000,0.00000,-0.102,-0.008,0
279.2160,-0.00499,-0.02429,-0.00115,0.00000,0.00000,-0.102,-0.008,0
279.2660,-0.00499,-0.02429,-0.00115,0.00000,0.00000,-0.102,-0.008,0
279.3160,-0.00499,-0.02429,-0.00115,0.00000,0.00000,-0.102,-0.008,0
279.3660,-0.00499,-0.02429,-0.00115,0.00000,0.00000,-0.102,-0.008,0
279.4160,-0.00499,-0.02428,-0.00115,0.00000,0.00000,-0.102,-0.008,0
279.4660,-0.00499,-0.02428,-0.00115,0.00000,0.00000,-0.102,-0.008,0
279.5160,-0.00499,-0.02427,-0.00115,0.00000,0.00000,-0.102,-0.008,0
279.5660,-0.00499,-0.02425,-0.00115,0.00000,0.00000,-0.102,-0.008,0
279.6160,-0.00498,-0.02424,-0.00115,0.00000,0.00000,-0.102,-0.008,0
279.6660,-0.00498,-0.02423,-0.00115,0.00000,0.00000,-0.102,-0.008,0
279.7160,-0.00498,-0.02423,-0.00115,0.00000,0.00000,-0.102,-0.008,0
279.7660,-0.00498,-0.02423,-0.00115,0.00000,0.00000,-0.102,-0.008,0
279.8160,-0.00498,-0.02423,-0.00115,0.00000,0.00000,-0.102,-0.008,0
279.8660,-0.00499,-0.02424,-0.00115,0.00000,0.00000,-0.102,-0.008,0
279.9160,-0.00499,-0.02425,-0.00115,0.00000,0.00000,-0.102,-0.008,0
279.9660,-0.00499,-0.02426,-0.00115,0.00000,0.00000,-0.102,-0.008,0
280.0160,-0.00500,-0.02430,-0.00115,0.00000,0.00000,-0.102,-0.008,0
280.0660,-0.00501,-0.02433,-0.00115,0.00000,0.00000,-0.102,-0.008,0
280.1160,-0.00502,-0.02436,-0.00115,0.00000,0.00000,-0.103,-0.008,0
280.1660,-0.00503,-0.02440,-0.00115,0.00000,0.00000,-0.103,-0.008,0
280.2160,-0.00504,-0.02444,-0.00115,0.00000,0.00000,-0.103,-0.008,0
280.2660,-0.00504,-0.02449,-0.00115,0.00000,0.00000,-0.103,-0.008,0
280.3160,-0.00505,-0.02452,-0.00115,0.00000,0.00000,-0.103,-0.008,0
280.3660,-0.00506,-0.02456,-0.00115,0.00000,0.00000,-0.103,-0.008,0
280.4160,-0.00507,-0.02460,-0.00115,0.00000,0.00000,-0.104,-0.008,0
280.4660,-0.00507,-0.02462,-0.00115,0.00000,0.00000,-0.104,-0.008,0
280.5160,-0.00508,-0.02464,-0.00115,0.00000,0.00000,-0.104,-0.008,0
280.5660,-0.00508,-0.02467,-0.00115,0.00000,0.00000,-0.104,-0.008,0
280.6160,-0.00509,-0.02471,-0.00115,0.00000,0.00000,-0.104,-0.008,0
280.6660,-0.00510,-0.02475,-0.00115,0.00000,0.00000,-0.104,-0.008,0
280.7160,-0.00511,-0.02478,-0.00115,0.00000,0.00000,-0.104,-0.008,0
280.7660,-0.00511,-0.02482,-0.00115,0.00000,0.00000,-0.105,-0.008,0
280.8160,-0.00512,-0.02485,-0.00115,0.00000,0.00000,-0.105,-0.008,0
280.8660,-0.00513,-0.02488,-0.00115,0.00000,0.00000,-0.105,-0.008,0
280.9160,-0.00513,-0.02490,-0.00115,0.00000,0.00000,-0.105,-0.008,0
280.9660,-0.00513,-0.02492,-0.00115,0.00000,0.00000,-0.105,-0.008,0
281.0160,-0.00514,-0.02495,-0.00115,0.00000,0.00000,-0.105,-0.008,0
281.0660,-0.00514,-0.02496,-0.00115,0.00000,0.00000,-0.105,-0.008,0
281.1160,-0.00514,-0.02496,-0.00115,0.00000,0.00000,-0.105,-0.008,0
281.1660,-0.00513,-0.02495,-0.00115,0.00000,0.00000,-0.105,-0.008,0
281.2160,-0.00513,-0.02495,-0.00115,0.00000,0.00000,-0.105,-0.008,0
281.2660,-0.00513,-0.02497,-0.00115,0.00000,0.00000,-0.106,-0.008,0
