t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
281.3160,-0.00513,-0.02497,-0.00115,0.00000,0.00000,-0.106,-0.009,0
281.3660,-0.00513,-0.02498,-0.00115,0.00000,0.00000,-0.106,-0.009,0
281.4160,-0.00513,-0.02497,-0.00115,0.00000,0.00000,-0.106,-0.009,0
281.4660,-0.00513,-0.02497,-0.00115,0.00000,0.00000,-0.106,-0.009,0
281.5160,-0.00513,-0.02498,-0.00115,0.00000,0.00000,-0.106,-0.009,0
281.5660,-0.00513,-0.02499,-0.00115,0.00000,0.00000,-0.106,-0.009,0
281.6160,-0.00513,-0.02499,-0.00115,0.00000,0.00000,-0.106,-0.009,0
281.6660,-0.00513,-0.02500,-0.00115,0.00000,0.00000,-0.106,-0.009,0
281.7160,-0.00514,-0.02501,-0.00115,0.00000,0.00000,-0.106,-0.009,0
281.7660,-0.00514,-0.02501,-0.00115,0.00000,0.00000,-0.106,-0.009,0
281.8160,-0.00513,-0.02500,-0.00115,0.00000,0.00000,-0.106,-0.009,0
281.8660,-0.00513,-0.02499,-0.00115,0.00000,0.00000,-0.106,-0.009,0
281.9160,-0.00513,-0.02498,-0.00115,0.00000,0.00000,-0.106,-0.009,0
281.9660,-0.00513,-0.02498,-0.00115,0.00000,0.00000,-0.106,-0.009,0
282.0160,-0.00513,-0.02499,-0.00115,0.00000,0.00000,-0.106,-0.009,0
282.0660,-0.00513,-0.02501,-0.00115,0.00000,0.00000,-0.106,-0.009,0
282.1160,-0.00514,-0.02504,-0.00115,0.00000,0.00000,-0.106,-0.009,0
282.1660,-0.00515,-0.02507,-0.00115,0.00000,0.00000,-0.106,-0.009,0
282.2160,-0.00515,-0.02509,-0.00115,0.00000,0.00000,-0.107,-0.009,0
282.2660,-0.00515,-0.02510,-0.00115,0.00000,0.00000,-0.107,-0.009,0
282.3160,-0.00516,-0.02512,-0.00115,0.00000,0.00000,-0.107,-0.009,0
282.3660,-0.00516,-0.02514,-0.00115,0.00000,0.00000,-0.107,-0.009,0
282.4160,-0.00516,-0.02516,-0.00115,0.00000,0.00000,-0.107,-0.009,0
282.4660,-0.00517,-0.02518,-0.00115,0.00000,0.00000,-0.107,-0.009,0
282.5160,-0.00517,-0.02519,-0.00115,0.00000,0.00000,-0.107,-0.009,0
282.5660,-0.00517,-0.02520,-0.00115,0.00000,0.00000,-0.107,-0.009,0
282.6160,-0.00518,-0.02522,-0.00115,0.00000,0.00000,-0.107,-0.009,0
282.6660,-0.00518,-0.02525,-0.00115,0.00000,0.00000,-0.107,-0.009,0
282.7160,-0.00519,-0.02526,-0.00115,0.00000,0.00000,-0.108,-0.009,0
282.7660,-0.00519,-0.02527,-0.00115,0.00000,0.00000,-0.108,-0.009,0
282.8160,-0.00519,-0.02528,-0.00115,0.00000,0.00000,-0.108,-0.009,0
282.8660,-0.00519,-0.02527,-0.00115,0.00000,0.00000,-0.108,-0.009,0
282.9160,-0.00518,-0.02526,-0.00115,0.00000,0.00000,-0.108,-0.009,0
282.9660,-0.00518,-0.02525,-0.00115,0.00000,0.00000,-0.108,-0.009,0
283.0160,-0.00518,-0.02524,-0.00115,0.00000,0.00000,-0.108,-0.009,0
283.0660,-0.00517,-0.02523,-0.00115,0.00000,0.00000,-0.108,-0.009,0
283.1160,-0.00517,-0.02522,-0.00115,0.00000,0.00000,-0.108,-0.009,0
283.1660,-0.00517,-0.02522,-0.00115,0.00000,0.00000,-0.108,-0.009,0
283.2160,-0.00517,-0.02521,-0.00115,0.00000,0.00000,-0.108,-0.009,0
283.2660,-0.00516,-0.02519,-0.00115,0.00000,0.00000,-0.107,-0.009,0
283.3160,-0.00516,-0.02516,-0.00115,0.00000,0.00000,-0.107,-0.009,0
283.3660,-0.00515,-0.02514,-0.00115,0.00000,0.00000,-0.107,-0.009,0
283.4160,-0.00514,-0.02510,-0.00115,0.00000,0.00000,-0.107,-0.009,0
283.4660,-0.00514,-0.02507,-0.00115,0.00000,0.00000,-0.107,-0.009,0
283.5160,-0.00513,-0.02504,-0.00115,0.00000,0.00000,-0.107,-0.009,0
283.5660,-0.00512,-0.02502,-0.00115,0.00000,0.00000,-0.107,-0.009,0
283.6160,-0.00512,-0.02500,-0.00115,0.00000,0.00000,-0.107,-0.009,0
283.6660,-0.00511,-0.02496,-0.00115,0.00000,0.00000,-0.107,-0.009,0
283.7160,-0.00510,-0.02492,-0.00115,0.00000,0.00000,-0.106,-0.009,0
283.7660,-0.00509,-0.02488,-0.00115,0.00000,0.00000,-0.106,-0.009,0
283.8160,-0.00509,-0.02484,-0.00115,0.00000,0.00000,-0.106,-0.009,0
283.8660,-0.00508,-0.02481,-0.00115,0.00000,0.00000,-0.106,-0.009,0
283.9160,-0.00507,-0.02479,-0.00115,0.00000,0.00000,-0.106,-0.009,0
283.9660,-0.00507,-0.02477,-0.00115,0.00000,0.00000,-0.106,-0.009,0
284.0160,-0.00506,-0.02473,-0.00115,0.00000,0.00000,-0.106,-0.009,0
284.0660,-0.00506,-0.02470,-0.00115,0.00000,0.00000,-0.105,-0.009,0
284.1160,-0.00505,-0.02466,-0.00115,0.00000,0.00000,-0.105,-0.008,0
284.1660,-0.00504,-0.02463,-0.00115,0.00000,0.00000,-0.105,-0.008,0
284.2160,-0.00504,-0.02461,-0.00115,0.00000,0.00000,-0.105,-0.008,0
284.2660,-0.00504,-0.02459,-0.00115,0.00000,0.00000,-0.105,-0.008,0
284.3160,-0.00504,-0.02458,-0.00115,0.00000,0.00000,-0.105,-0.008,0
284.3660,-0.00504,-0.02458,-0.00115,0.00000,0.00000,-0.105,-0.008,0
284.4160,-0.00504,-0.02458,-0.00115,0.00000,0.00000,-0.105,-0.008,0
284.4660,-0.00504,-0.02456,-0.00115,0.00000,0.00000,-0.105,-0.008,0
284.5160,-0.00504,-0.02455,-0.00115,0.00000,0.00000,-0.105,-0.008,0
284.5660,-0.00503,-0.02454,-0.00115,0.00000,0.00000,-0.105,-0.008,0
284.6160,-0.00503,-0.02452,-0.00115,0.00000,0.00000,-0.104,-0.008,0
284.6660,-0.00503,-0.02449,-0.00115,0.00000,0.00000,-0.104,-0.008,0
284.7160,-0.00502,-0.02447,-0.00115,0.00000,0.00000,-0.104,-0.008,0
284.7660,-0.00502,-0.02445,-0.00115,0.00000,0.00000,-0.104,-0.008,0
284.8160,-0.00502,-0.02444,-0.00115,0.00000,0.00000,-0.104,-0.008,0
284.8660,-0.00502,-0.02443,-0.00115,0.00000,0.00000,-0.104,-0.008,0
284.9160,-0.00502,-0.02443,-0.00115,0.00000,0.00000,-0.104,-0.008,0
284.9660,-0.00501,-0.02442,-0.00115,0.00000,0.00000,-0.104,-0.008,0
285.0160,-0.00501,-0.02441,-0.00115,0.00000,0.00000,-0.104,-0.008,0
285.0660,-0.00501,-0.02440,-0.00115,0.00000,0.00000,-0.104,-0.008,0
285.1160,-0.00501,-0.02438,-0.00115,0.00000,0.00000,-0.104,-0.008,0
285.1660,-0.00501,-0.02436,-0.00115,0.00000,0.00000,-0.103,-0.008,0
285.2160,-0.00501,-0.02436,-0.00115,0.00000,0.00000,-0.103,-0.008,0
285.2660,-0.00501,-0.02436,-0.00115,0.00000,0.00000,-0.103,-0.008,0
285.3160,-0.00501,-0.02437,-0.00115,0.00000,0.00000,-0.103,-0.008,0
285.3660,-0.00501,-0.02438,-0.00115,0.00000,0.00000,-0.103,-0.008,0
285.4160,-0.00502,-0.02440,-0.00115,0.00000,0.00000,-0.103,-0.008,0
285.4660,-0.00502,-0.02442,-0.00115,0.00000,0.00000,-0.104,-0.008,0
285.5160,-0.00503,-0.02443,-0.00115,0.00000,0.00000,-0.104,-0.008,0
285.5660,-0.00503,-0.02444,-0.00115,0.00000,0.00000,-0.104,-0.008,0
285.6160,-0.00503,-0.02445,-0.00115,0.00000,0.00000,-0.104,-0.008,0
285.6660,-0.00503,-0.02446,-0.00115,0.00000,0.00000,-0.104,-0.008,0
285.7160,-0.00503,-0.02445,-0.00115,0.00000,0.00000,-0.104,-0.008,0
285.7660,-0.00503,-0.02443,-0.00115,0.00000,0.00000,-0.104,-0.008,0
285.8160,-0.00502,-0.02441,-0.00115,0.00000,0.00000,-0.103,-0.008,0
285.8660,-0.00502,-0.02440,-0.00115,0.00000,0.00000,-0.103,-0.008,0
285.9160,-0.00502,-0.02438,-0.00115,0.00000,0.00000,-0.103,-0.008,0
285.9660,-0.00501,-0.02437,-0.00115,0.00000,0.00000,-0.103,-0.008,0
286.0160,-0.00501,-0.02436,-0.00115,0.00000,0.00000,-0.103,-0.008,0
286.0660,-0.00501,-0.02435,-0.00115,0.00000,0.00000,-0.103,-0.008,0
286.1160,-0.00501,-0.02435,-0.00115,0.00000,0.00000,-0.103,-0.008,0
286.1660,-0.00501,-0.02434,-0.00115,0.00000,0.00000,-0.103,-0.008,0
286.2160,-0.00501,-0.02434,-0.00115,0.00000,0.00000,-0.103,-0.008,0
286.2660,-0.00501,-0.02433,-0.00115,0.00000,0.00000,-0.103,-0.008,0
286.3160,-0.00500,-0.02432,-0.00115,0.00000,0.00000,-0.103,-0.008,0
286.3660,-0.00500,-0.02431,-0.00115,0.00000,0.00000,-0.103,-0.008,0
286.4160,-0.00500,-0.02430,-0.00115,0.00000,0.00000,-0.103,-0.008,0
286.4660,-0.00500,-0.02430,-0.00115,0.00000,0.00000,-0.103,-0.008,0
286.5160,-0.00500,-0.02430,-0.00115,0.00000,0.00000,-0.103,-0.008,0
286.5660,-0.00500,-0.02430,-0.00115,0.00000,0.00000,-0.103,-0.008,0
286.6160,-0.00500,-0.02431,-0.00115,0.00000,0.00000,-0.103,-0.008,0
286.6660,-0.00500,-0.02431,-0.00115,0.00000,0.00000,-0.103,-0.008,0
286.7160,-0.00501,-0.02433,-0.00115,0.00000,0.00000,-0.103,-0.008,0
286.7660,-0.00501,-0.02434,-0.00115,0.00000,0.00000,-0.103,-0.008,0
286.8160,-0.00501,-0.02433,-0.00115,0.00000,0.00000,-0.103,-0.008,0
286.8660,-0.00500,-0.02431,-0.00115,0.00000,0.00000,-0.103,-0.008,0
286.9160,-0.00500,-0.02430,-0.00115,0.00000,0.00000,-0.103,-0.008,0
286.9660,-0.00500,-0.02430,-0.00115,0.00000,0.00000,-0.103,-0.008,0
287.0160,-0.00500,-0.02430,-0.00115,0.00000,0.00000,-0.103,-0.008,0
287.0660,-0.00500,-0.02430,-0.00115,0.00000,0.00000,-0.103,-0.008,0
287.1160,-0.00500,-0.02430,-0.00115,0.00000,0.00000,-0.103,-0.008,0
287.1660,-0.00500,-0.02431,-0.00115,0.00000,0.00000,-0.103,-0.008,0
287.2160,-0.00501,-0.02433,-0.00115,0.00000,0.00000,-0.103,-0.008,0
287.2660,-0.00501,-0.02434,-0.00115,0.00000,0.00000,-0.103,-0.008,0
287.3160,-0.00502,-0.02437,-0.00115,0.00000,0.00000,-0.103,-0.008,0
287.3660,-0.00503,-0.02442,-0.00115,0.00000,0.00000,-0.103,-0.008,0
287.4160,-0.00504,-0.02445,-0.00115,0.00000,0.00000,-0.103,-0.008,0
287.4660,-0.00504,-0.02448,-0.00115,0.00000,0.00000,-0.103,-0.008,0
287.5160,-0.00505,-0.02451,-0.00115,0.00000,0.00000,-0.103,-0.008,0
287.5660,-0.00506,-0.02454,-0.00115,0.00000,0.00000,-0.103,-0.008,0
287.6160,-0.00506,-0.02458,-0.00115,0.00000,0.00000,-0.104,-0.008,0
287.6660,-0.00507,-0.02461,-0.00115,0.00000,0.00000,-0.104,-0.008,0
287.7160,-0.00508,-0.02465,-0.00115,0.00000,0.00000,-0.104,-0.008,0
287.7660,-0.00509,-0.02469,-0.00115,0.00000,0.00000,-0.104,-0.008,0
287.8160,-0.00510,-0.02473,-0.00115,0.00000,0.00000,-0.104,-0.008,0
287.8660,-0.00510,-0.02476,-0.00115,0.00000,0.00000,-0.104,-0.008,0
287.9160,-0.00510,-0.02477,-0.00115,0.00000,0.00000,-0.105,-0.008,0
287.9660,-0.00510,-0.02476,-0.00115,0.00000,0.00000,-0.105,-0.008,0
288.0160,-0.00510,-0.02475,-0.00115,0.00000,0.00000,-0.104,-0.008,0
288.0660,-0.00509,-0.02474,-0.00115,0.00000,0.00000,-0.104,-0.008,0
288.1160,-0.00509,-0.02473,-0.00115,0.00000,0.00000,-0.104,-0.008,0
288.1660,-0.00509,-0.02473,-0.00115,0.00000,0.00000,-0.104,-0.008,0
288.2160,-0.00508,-0.02472,-0.00115,0.00000,0.00000,-0.104,-0.008,0
288.2660,-0.00508,-0.02471,-0.00115,0.00000,0.00000,-0.104,-0.008,0
288.3160,-0.00508,-0.02470,-0.00115,0.00000,0.00000,-0.104,-0.008,0
288.3660,-0.00507,-0.02469,-0.00115,0.00000,0.00000,-0.104,-0.008,0
288.4160,-0.00507,-0.02467,-0.00115,0.00000,0.00000,-0.104,-0.008,0
288.4660,-0.00507,-0.02466,-0.00115,0.00000,0.00000,-0.104,-0.008,0
288.5160,-0.00506,-0.02465,-0.00115,0.00000,0.00000,-0.104,-0.008,0
288.5660,-0.00506,-0.02465,-0.00115,0.00000,0.00000,-0.104,-0.008,0
288.6160,-0.00506,-0.02464,-0.00115,0.00000,0.00000,-0.104,-0.008,0
288.6660,-0.00506,-0.02463,-0.00115,0.00000,0.00000,-0.104,-0.008,0
288.7160,-0.00506,-0.02462,-0.00115,0.00000,0.00000,-0.104,-0.008,0
288.7660,-0.00505,-0.02461,-0.00115,0.00000,0.00000,-0.104,-0.008,0
288.8160,-0.00505,-0.02459,-0.00115,0.00000,0.00000,-0.104,-0.008,0
288.8660,-0.00505,-0.02460,-0.00115,0.00000,0.00000,-0.104,-0.008,0
288.9160,-0.00505,-0.02461,-0.00115,0.00000,0.00000,-0.104,-0.008,0
288.9660,-0.00506,-0.02462,-0.00115,0.00000,0.00000,-0.104,-0.008,0
289.0160,-0.00506,-0.02463,-0.00115,0.00000,0.00000,-0.104,-0.008,0
289.0660,-0.00506,-0.02464,-0.00115,0.00000,0.00000,-0.104,-0.008,0
289.1160,-0.00506,-0.02465,-0.00115,0.00000,0.00000,-0.104,-0.008,0
289.1660,-0.00506,-0.02465,-0.00115,0.00000,0.00000,-0.104,-0.008,0
289.2160,-0.00507,-0.02466,-0.00115,0.00000,0.00000,-0.104,-0.008,0
289.2660,-0.00507,-0.02467,-0.00115,0.00000,0.00000,-0.104,-0.008,0
289.3160,-0.00507,-0.02468,-0.00115,0.00000,0.00000,-0.105,-0.008,0
289.3660,-0.00508,-0.02470,-0.00115,0.00000,0.00000,-0.105,-0.008,0
289.4160,-0.00508,-0.02472,-0.00115,0.00000,0.00000,-0.105,-0.008,0
289.4660,-0.00508,-0.02473,-0.00115,0.00000,0.00000,-0.105,-0.008,0
289.5160,-0.00509,-0.02474,-0.00115,0.00000,0.00000,-0.105,-0.008,0
289.5660,-0.00509,-0.02475,-0.00115,0.00000,0.00000,-0.105,-0.008,0
289.6160,-0.00509,-0.02474,-0.00115,0.00000,0.00000,-0.105,-0.008,0
289.6660,-0.00509,-0.02475,-0.00115,0.00000,0.00000,-0.105,-0.008,0
289.7160,-0.00509,-0.02476,-0.00115,0.00000,0.00000,-0.105,-0.008,0
289.7660,-0.00509,-0.02477,-0.00115,0.00000,0.00000,-0.105,-0.008,0
289.8160,-0.00509,-0.02477,-0.00115,0.00000,0.00000,-0.105,-0.008,0
289.8660,-0.00509,-0.02476,-0.00115,0.00000,0.00000,-0.105,-0.008,0
289.9160,-0.00509,-0.02476,-0.00115,0.00000,0.00000,-0.105,-0.008,0
289.9660,-0.00509,-0.02476,-0.00115,0.00000,0.00000,-0.105,-0.008,0
290.0160,-0.00509,-0.02476,-0.00115,0.00000,0.00000,-0.105,-0.008,0
290.0660,-0.00509,-0.02477,-0.00115,0.00000,0.00000,-0.105,-0.008,0
290.1160,-0.00509,-0.02478,-0.00115,0.00000,0.00000,-0.105,-0.008,0
290.1660,-0.00509,-0.02479,-0.00115,0.00000,0.00000,-0.105,-0.008,0
290.2160,-0.00510,-0.02480,-0.00115,0.00000,0.00000,-0.105,-0.008,0
290.2660,-0.00510,-0.02480,-0.00115,0.00000,0.00000,-0.105,-0.008,0
290.3160,-0.00510,-0.02481,-0.00115,0.00000,0.00000,-0.105,-0.008,0
290.3660,-0.00510,-0.02481,-0.00115,0.00000,0.00000,-0.105,-0.008,0
290.4160,-0.00510,-0.02481,-0.00115,0.00000,0.00000,-0.105,-0.008,0
290.4660,-0.00510,-0.02482,-0.00115,0.00000,0.00000,-0.105,-0.008,0
290.5160,-0.00510,-0.02483,-0.00115,0.00000,0.00000,-0.105,-0.008,0
290.5660,-0.00510,-0.02482,-0.00115,0.00000,0.00000,-0.105,-0.008,0
290.6160,-0.00510,-0.02481,-0.00115,0.00000,0.00000,-0.105,-0.008,0
290.6660,-0.00509,-0.02480,-0.00115,0.00000,0.00000,-0.105,-0.008,0
290.7160,-0.00509,-0.02479,-0.00115,0.00000,0.00000,-0.105,-0.008,0
290.7660,-0.00509,-0.02479,-0.00115,0.00000,0.00000,-0.105,-0.008,0
290.8160,-0.00509,-0.02479,-0.00115,0.00000,0.00000,-0.105,-0.008,0
290.8660,-0.00509,-0.02478,-0.00115,0.00000,0.00000,-0.105,-0.008,0
290.9160,-0.00509,-0.02478,-0.00115,0.00000,0.00000,-0.105,-0.008,0
290.9660,-0.00509,-0.02478,-0.00115,0.00000,0.00000,-0.105,-0.008,0
291.0160,-0.00509,-0.02478,-0.00115,0.00000,0.00000,-0.105,-0.008,0
291.0660,-0.00509,-0.02480,-0.00115,0.00000,0.00000,-0.105,-0.008,0
291.1160,-0.00509,-0.02481,-0.00115,0.00000,0.00000,-0.105,-0.009,0
291.1660,-0.00509,-0.02480,-0.00115,0.00000,0.00000,-0.105,-0.009,0
291.2160,-0.00509,-0.02479,-0.00115,0.00000,0.00000,-0.105,-0.008,0
291.2660,-0.00509,-0.02478,-0.00115,0.00000,0.00000,-0.105,-0.008,0
291.3160,-0.00509,-0.02478,-0.00115,0.00000,0.00000,-0.105,-0.008,0
291.3660,-0.00509,-0.02477,-0.00115,0.00000,0.00000,-0.105,-0.008,0
291.4160,-0.00508,-0.02476,-0.00115,0.00000,0.00000,-0.105,-0.008,0
291.4660,-0.00508,-0.02475,-0.00115,0.00000,0.00000,-0.105,-0.008,0
291.5160,-0.00508,-0.02474,-0.00115,0.00000,0.00000,-0.105,-0.008,0
291.5660,-0.00508,-0.02474,-0.00115,0.00000,0.00000,-0.105,-0.008,0
291.6160,-0.00508,-0.02473,-0.00115,0.00000,0.00000,-0.105,-0.008,0
291.6660,-0.00508,-0.02472,-0.00115,0.00000,0.00000,-0.105,-0.008,0
291.7160,-0.00507,-0.02472,-0.00115,0.00000,0.00000,-0.105,-0.008,0
291.7660,-0.00507,-0.02472,-0.00115,0.00000,0.00000,-0.105,-0.008,0
291.8160,-0.00507,-0.02471,-0.00115,0.00000,0.00000,-0.105,-0.008,0
291.8660,-0.00507,-0.02470,-0.00115,0.00000,0.00000,-0.105,-0.008,0
291.9160,-0.00507,-0.02470,-0.00115,0.00000,0.00000,-0.105,-0.008,0
291.9660,-0.00507,-0.02469,-0.00115,0.00000,0.00000,-0.105,-0.008,0
292.0160,-0.00507,-0.02469,-0.00115,0.00000,0.00000,-0.105,-0.008,0
292.0660,-0.00507,-0.02469,-0.00115,0.00000,0.00000,-0.105,-0.008,0
292.1160,-0.00507,-0.02471,-0.00115,0.00000,0.00000,-0.105,-0.008,0
292.1660,-0.00507,-0.02471,-0.00115,0.00000,0.00000,-0.105,-0.008,0
292.2160,-0.00507,-0.02470,-0.00115,0.00000,0.00000,-0.105,-0.008,0
292.2660,-0.00507,-0.02468,-0.00115,0.00000,0.00000,-0.105,-0.008,0
292.3160,-0.00507,-0.02467,-0.00115,0.00000,0.00000,-0.105,-0.008,0
292.3660,-0.00506,-0.02464,-0.00115,0.00000,0.00000,-0.105,-0.008,0
292.4160,-0.00505,-0.02461,-0.00115,0.00000,0.00000,-0.105,-0.008,0
292.4660,-0.00504,-0.02458,-0.00115,0.00000,0.00000,-0.104,-0.008,0
292.5160,-0.00504,-0.02455,-0.00115,0.00000,0.00000,-0.104,-0.008,0
292.5660,-0.00503,-0.02453,-0.00115,0.00000,0.00000,-0.104,-0.008,0
292.6160,-0.00503,-0.02453,-0.00115,0.00000,0.00000,-0.104,-0.008,0
292.6660,-0.00504,-0.02454,-0.00115,0.00000,0.00000,-0.104,-0.008,0
292.7160,-0.00504,-0.02455,-0.00115,0.00000,0.00000,-0.104,-0.008,0
292.7660,-0.00504,-0.02456,-0.00115,0.00000,0.00000,-0.104,-0.008,0
292.8160,-0.00505,-0.02457,-0.00115,0.00000,0.00000,-0.104,-0.008,0
292.8660,-0.00505,-0.02457,-0.00115,0.00000,0.00000,-0.104,-0.008,0
292.9160,-0.00505,-0.02458,-0.00115,0.00000,0.00000,-0.104,-0.008,0
292.9660,-0.00506,-0.02461,-0.00115,0.00000,0.00000,-0.104,-0.008,0
293.0160,-0.00506,-0.02463,-0.00115,0.00000,0.00000,-0.104,-0.008,0
293.0660,-0.00507,-0.02464,-0.00115,0.00000,0.00000,-0.104,-0.008,0
293.1160,-0.00507,-0.02466,-0.00115,0.00000,0.00000,-0.105,-0.008,0
293.1660,-0.00507,-0.02468,-0.00115,0.00000,0.00000,-0.105,-0.008,0
293.2160,-0.00508,-0.02469,-0.00115,0.00000,0.00000,-0.105,-0.008,0
293.2660,-0.00508,-0.02471,-0.00115,0.00000,0.00000,-0.105,-0.008,0
293.3160,-0.00509,-0.02474,-0.00115,0.00000,0.00000,-0.105,-0.008,0
293.3660,-0.00509,-0.02476,-0.00115,0.00000,0.00000,-0.105,-0.008,0
293.4160,-0.00509,-0.02475,-0.00115,0.00000,0.00000,-0.105,-0.008,0
293.4660,-0.00509,-0.02476,-0.00115,0.00000,0.00000,-0.105,-0.008,0
293.5160,-0.00509,-0.02477,-0.00115,0.00000,0.00000,-0.105,-0.008,0
293.5660,-0.00510,-0.02479,-0.00115,0.00000,0.00000,-0.105,-0.008,0
293.6160,-0.00510,-0.02480,-0.00115,0.00000,0.00000,-0.105,-0.008,0
293.6660,-0.00510,-0.02481,-0.00115,0.00000,0.00000,-0.105,-0.008,0
293.7160,-0.00510,-0.02482,-0.00115,0.00000,0.00000,-0.105,-0.008,0
293.7660,-0.00510,-0.02483,-0.00115,0.00000,0.00000,-0.105,-0.008,0
293.8160,-0.00511,-0.02484,-0.00115,0.00000,0.00000,-0.105,-0.008,0
293.8660,-0.00511,-0.02484,-0.00115,0.00000,0.00000,-0.105,-0.008,0
293.9160,-0.00511,-0.02484,-0.00115,0.00000,0.00000,-0.105,-0.008,0
293.9660,-0.00511,-0.02484,-0.00115,0.00000,0.00000,-0.105,-0.008,0
294.0160,-0.00511,-0.02484,-0.00115,0.00000,0.00000,-0.105,-0.008,0
294.0660,-0.00511,-0.02485,-0.00115,0.00000,0.00000,-0.105,-0.008,0
294.1160,-0.00511,-0.02486,-0.00115,0.00000,0.00000,-0.105,-0.008,0
294.1660,-0.00511,-0.02486,-0.00115,0.00000,0.00000,-0.105,-0.009,0
294.2160,-0.00511,-0.02486,-0.00115,0.00000,0.00000,-0.105,-0.009,0
294.2660,-0.00511,-0.02485,-0.00115,0.00000,0.00000,-0.105,-0.008,0
294.3160,-0.00510,-0.02484,-0.00115,0.00000,0.00000,-0.105,-0.008,0
294.3660,-0.00510,-0.02483,-0.00115,0.00000,0.00000,-0.105,-0.008,0
294.4160,-0.00510,-0.02482,-0.00115,0.00000,0.00000,-0.105,-0.008,0
294.4660,-0.00509,-0.02479,-0.00115,0.00000,0.00000,-0.105,-0.008,0
294.5160,-0.00508,-0.02476,-0.00115,0.00000,0.00000,-0.105,-0.008,0
294.5660,-0.00508,-0.02473,-0.00115,0.00000,0.00000,-0.105,-0.008,0
294.6160,-0.00507,-0.02470,-0.00115,0.00000,0.00000,-0.105,-0.008,0
294.6660,-0.00506,-0.02469,-0.00115,0.00000,0.00000,-0.105,-0.008,0
294.7160,-0.00506,-0.02467,-0.00115,0.00000,0.00000,-0.105,-0.008,0
294.7660,-0.00506,-0.02466,-0.00115,0.00000,0.00000,-0.105,-0.008,0
294.8160,-0.00506,-0.02465,-0.00115,0.00000,0.00000,-0.105,-0.008,0
294.8660,-0.00506,-0.02465,-0.00115,0.00000,0.00000,-0.105,-0.008,0
294.9160,-0.00506,-0.02464,-0.00115,0.00000,0.00000,-0.105,-0.008,0
294.9660,-0.00506,-0.02464,-0.00115,0.00000,0.00000,-0.105,-0.008,0
295.0160,-0.00506,-0.02463,-0.00115,0.00000,0.00000,-0.105,-0.008,0
295.0660,-0.00505,-0.02462,-0.00115,0.00000,0.00000,-0.105,-0.008,0
295.1160,-0.00505,-0.02459,-0.00115,0.00000,0.00000,-0.104,-0.008,0
295.1660,-0.00504,-0.02456,-0.00115,0.00000,0.00000,-0.104,-0.008,0
295.2160,-0.00504,-0.02454,-0.00115,0.00000,0.00000,-0.104,-0.008,0
295.2660,-0.00503,-0.02452,-0.00115,0.00000,0.00000,-0.104,-0.008,0
295.3160,-0.00503,-0.02451,-0.00115,0.00000,0.00000,-0.104,-0.008,0
295.3660,-0.00503,-0.02451,-0.00115,0.00000,0.00000,-0.104,-0.008,0
295.4160,-0.00503,-0.02450,-0.00115,0.00000,0.00000,-0.104,-0.008,0
295.4660,-0.00503,-0.02450,-0.00115,0.00000,0.00000,-0.104,-0.008,0
295.5160,-0.00502,-0.02447,-0.00115,0.00000,0.00000,-0.104,-0.008,0
295.5660,-0.00502,-0.02445,-0.00115,0.00000,0.00000,-0.104,-0.008,0
295.6160,-0.00502,-0.02445,-0.00115,0.00000,0.00000,-0.104,-0.008,0
295.6660,-0.00502,-0.02445,-0.00115,0.00000,0.00000,-0.104,-0.008,0
295.7160,-0.00503,-0.02448,-0.00115,0.00000,0.00000,-0.104,-0.008,0
295.7660,-0.00504,-0.02453,-0.00115,0.00000,0.00000,-0.104,-0.008,0
295.8160,-0.00505,-0.02457,-0.00115,0.00000,0.00000,-0.104,-0.008,0
