t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
295.8660,-0.00506,-0.02462,-0.00115,0.00000,0.00000,-0.104,-0.008,0
295.9160,-0.00507,-0.02466,-0.00115,0.00000,0.00000,-0.104,-0.008,0
295.9660,-0.00508,-0.02468,-0.00115,0.00000,0.00000,-0.105,-0.008,0
296.0160,-0.00509,-0.02472,-0.00115,0.00000,0.00000,-0.105,-0.008,0
296.0660,-0.00509,-0.02474,-0.00115,0.00000,0.00000,-0.105,-0.008,0
296.1160,-0.00510,-0.02478,-0.00115,0.00000,0.00000,-0.105,-0.008,0
296.1660,-0.00511,-0.02481,-0.00115,0.00000,0.00000,-0.105,-0.008,0
296.2160,-0.00511,-0.02484,-0.00115,0.00000,0.00000,-0.105,-0.008,0
296.2660,-0.00512,-0.02487,-0.00115,0.00000,0.00000,-0.105,-0.009,0
296.3160,-0.00512,-0.02489,-0.00115,0.00000,0.00000,-0.105,-0.009,0
296.3660,-0.00513,-0.02491,-0.00115,0.00000,0.00000,-0.106,-0.009,0
296.4160,-0.00513,-0.02493,-0.00115,0.00000,0.00000,-0.106,-0.009,0
296.4660,-0.00513,-0.02494,-0.00115,0.00000,0.00000,-0.106,-0.009,0
296.5160,-0.00513,-0.02494,-0.00115,0.00000,0.00000,-0.106,-0.009,0
296.5660,-0.00513,-0.02494,-0.00115,0.00000,0.00000,-0.106,-0.009,0
296.6160,-0.00513,-0.02495,-0.00115,0.00000,0.00000,-0.106,-0.009,0
296.6660,-0.00513,-0.02495,-0.00115,0.00000,0.00000,-0.106,-0.009,0
296.7160,-0.00513,-0.02495,-0.00115,0.00000,0.00000,-0.106,-0.009,0
296.7660,-0.00513,-0.02496,-0.00115,0.00000,0.00000,-0.106,-0.009,0
296.8160,-0.00513,-0.02497,-0.00115,0.00000,0.00000,-0.106,-0.009,0
296.8660,-0.00513,-0.02496,-0.00115,0.00000,0.00000,-0.106,-0.009,0
296.9160,-0.00512,-0.02494,-0.00115,0.00000,0.00000,-0.106,-0.009,0
296.9660,-0.00512,-0.02492,-0.00115,0.00000,0.00000,-0.106,-0.009,0
297.0160,-0.00511,-0.02490,-0.00115,0.00000,0.00000,-0.106,-0.008,0
297.0660,-0.00511,-0.02489,-0.00115,0.00000,0.00000,-0.106,-0.009,0
297.1160,-0.00511,-0.02487,-0.00115,0.00000,0.00000,-0.106,-0.009,0
297.1660,-0.00510,-0.02486,-0.00115,0.00000,0.00000,-0.106,-0.009,0
297.2160,-0.00510,-0.02486,-0.00115,0.00000,0.00000,-0.106,-0.009,0
297.2660,-0.00511,-0.02488,-0.00115,0.00000,0.00000,-0.106,-0.009,0
297.3160,-0.00511,-0.02490,-0.00115,0.00000,0.00000,-0.106,-0.009,0
297.3660,-0.00511,-0.02491,-0.00115,0.00000,0.00000,-0.106,-0.009,0
297.4160,-0.00512,-0.02494,-0.00115,0.00000,0.00000,-0.106,-0.009,0
297.4660,-0.00513,-0.02497,-0.00115,0.00000,0.00000,-0.106,-0.009,0
297.5160,-0.00514,-0.02500,-0.00115,0.00000,0.00000,-0.106,-0.009,0
297.5660,-0.00514,-0.02503,-0.00115,0.00000,0.00000,-0.106,-0.009,0
297.6160,-0.00515,-0.02506,-0.00115,0.00000,0.00000,-0.106,-0.009,0
297.6660,-0.00516,-0.02510,-0.00115,0.00000,0.00000,-0.107,-0.009,0
297.7160,-0.00516,-0.02512,-0.00115,0.00000,0.00000,-0.107,-0.009,0
297.7660,-0.00517,-0.02514,-0.00115,0.00000,0.00000,-0.107,-0.009,0
297.8160,-0.00517,-0.02515,-0.00115,0.00000,0.00000,-0.107,-0.009,0
297.8660,-0.00517,-0.02516,-0.00115,0.00000,0.00000,-0.107,-0.009,0
297.9160,-0.00517,-0.02518,-0.00115,0.00000,0.00000,-0.107,-0.009,0
297.9660,-0.00518,-0.02522,-0.00115,0.00000,0.00000,-0.107,-0.009,0
298.0160,-0.00519,-0.02525,-0.00115,0.00000,0.00000,-0.107,-0.009,0
298.0660,-0.00519,-0.02527,-0.00115,0.00000,0.00000,-0.108,-0.009,0
298.1160,-0.00520,-0.02529,-0.00115,0.00000,0.00000,-0.108,-0.009,0
298.1660,-0.00520,-0.02530,-0.00115,0.00000,0.00000,-0.108,-0.009,0
298.2160,-0.00520,-0.02530,-0.00115,0.00000,0.00000,-0.108,-0.009,0
298.2660,-0.00519,-0.02530,-0.00115,0.00000,0.00000,-0.108,-0.009,0
298.3160,-0.00519,-0.02529,-0.00115,0.00000,0.00000,-0.108,-0.009,0
298.3660,-0.00519,-0.02529,-0.00115,0.00000,0.00000,-0.108,-0.009,0
298.4160,-0.00519,-0.02529,-0.00115,0.00000,0.00000,-0.108,-0.009,0
298.4660,-0.00519,-0.02528,-0.00115,0.00000,0.00000,-0.108,-0.009,0
298.5160,-0.00518,-0.02527,-0.00115,0.00000,0.00000,-0.108,-0.009,0
298.5660,-0.00518,-0.02526,-0.00115,0.00000,0.00000,-0.108,-0.009,0
298.6160,-0.00518,-0.02526,-0.00115,0.00000,0.00000,-0.108,-0.009,0
298.6660,-0.00517,-0.02525,-0.00115,0.00000,0.00000,-0.108,-0.009,0
298.7160,-0.00517,-0.02523,-0.00115,0.00000,0.00000,-0.108,-0.009,0
298.7660,-0.00517,-0.02521,-0.00115,0.00000,0.00000,-0.108,-0.009,0
298.8160,-0.00516,-0.02518,-0.00115,0.00000,0.00000,-0.108,-0.009,0
298.8660,-0.00515,-0.02514,-0.00115,0.00000,0.00000,-0.107,-0.009,0
298.9160,-0.00514,-0.02511,-0.00115,0.00000,0.00000,-0.107,-0.009,0
298.9660,-0.00514,-0.02508,-0.00115,0.00000,0.00000,-0.107,-0.009,0
299.0160,-0.00513,-0.02506,-0.00115,0.00000,0.00000,-0.107,-0.009,0
299.0660,-0.00513,-0.02504,-0.00115,0.00000,0.00000,-0.107,-0.009,0
299.1160,-0.00512,-0.02503,-0.00115,0.00000,0.00000,-0.107,-0.009,0
299.1660,-0.00512,-0.02502,-0.00115,0.00000,0.00000,-0.107,-0.009,0
299.2160,-0.00513,-0.02503,-0.00115,0.00000,0.00000,-0.107,-0.009,0
299.2660,-0.00513,-0.02503,-0.00115,0.00000,0.00000,-0.107,-0.009,0
299.3160,-0.00512,-0.02500,-0.00115,0.00000,0.00000,-0.107,-0.009,0
299.3660,-0.00511,-0.02497,-0.00115,0.00000,0.00000,-0.107,-0.009,0
299.4160,-0.00511,-0.02495,-0.00115,0.00000,0.00000,-0.107,-0.009,0
299.4660,-0.00511,-0.02493,-0.00115,0.00000,0.00000,-0.107,-0.009,0
299.5160,-0.00510,-0.02491,-0.00115,0.00000,0.00000,-0.106,-0.009,0
299.5660,-0.00510,-0.02490,-0.00115,0.00000,0.00000,-0.106,-0.009,0
299.6160,-0.00510,-0.02488,-0.00115,0.00000,0.00000,-0.106,-0.009,0
299.6660,-0.00510,-0.02487,-0.00115,0.00000,0.00000,-0.106,-0.009,0
299.7160,-0.00509,-0.02486,-0.00115,0.00000,0.00000,-0.106,-0.009,0
299.7660,-0.00509,-0.02485,-0.00115,0.00000,0.00000,-0.106,-0.009,0
299.8160,-0.00509,-0.02483,-0.00115,0.00000,0.00000,-0.106,-0.009,0
299.8660,-0.00509,-0.02483,-0.00115,0.00000,0.00000,-0.106,-0.009,0
299.9160,-0.00509,-0.02483,-0.00115,0.00000,0.00000,-0.106,-0.009,0
299.9660,-0.00509,-0.02483,-0.00115,0.00000,0.00000,-0.106,-0.009,0
300.0160,-0.00509,-0.02483,-0.00115,0.00000,0.00000,-0.106,-0.009,0
300.0660,-0.00509,-0.02484,-0.00115,0.00000,0.00000,-0.106,-0.009,0
300.1160,-0.00510,-0.02486,-0.00115,0.00000,0.00000,-0.106,-0.009,0
300.1660,-0.00511,-0.02488,-0.00115,0.00000,0.00000,-0.106,-0.009,0
300.2160,-0.00511,-0.02490,-0.00115,0.00000,0.00000,-0.106,-0.009,0
300.2660,-0.00512,-0.02492,-0.00115,0.00000,0.00000,-0.106,-0.009,0
300.3160,-0.00512,-0.02494,-0.00115,0.00000,0.00000,-0.106,-0.009,0
300.3660,-0.00513,-0.02497,-0.00115,0.00000,0.00000,-0.106,-0.009,0
300.4160,-0.00514,-0.02500,-0.00115,0.00000,0.00000,-0.107,-0.009,0
300.4660,-0.00514,-0.02503,-0.00115,0.00000,0.00000,-0.107,-0.009,0
300.5160,-0.00515,-0.02506,-0.00115,0.00000,0.00000,-0.107,-0.009,0
300.5660,-0.00515,-0.02508,-0.00115,0.00000,0.00000,-0.107,-0.009,0
300.6160,-0.00516,-0.02509,-0.00115,0.00000,0.00000,-0.107,-0.009,0
300.6660,-0.00516,-0.02511,-0.00115,0.00000,0.00000,-0.107,-0.009,0
300.7160,-0.00516,-0.02513,-0.00115,0.00000,0.00000,-0.107,-0.009,0
300.7660,-0.00517,-0.02515,-0.00115,0.00000,0.00000,-0.107,-0.009,0
300.8160,-0.00517,-0.02515,-0.00115,0.00000,0.00000,-0.107,-0.009,0
300.8660,-0.00517,-0.02515,-0.00115,0.00000,0.00000,-0.107,-0.009,0
300.9160,-0.00517,-0.02515,-0.00115,0.00000,0.00000,-0.107,-0.009,0
300.9660,-0.00517,-0.02516,-0.00115,0.00000,0.00000,-0.107,-0.009,0
301.0160,-0.00517,-0.02516,-0.00115,0.00000,0.00000,-0.107,-0.009,0
301.0660,-0.00517,-0.02517,-0.00115,0.00000,0.00000,-0.107,-0.009,0
301.1160,-0.00517,-0.02517,-0.00115,0.00000,0.00000,-0.107,-0.009,0
301.1660,-0.00517,-0.02517,-0.00115,0.00000,0.00000,-0.107,-0.009,0
301.2160,-0.00517,-0.02516,-0.00115,0.00000,0.00000,-0.107,-0.009,0
301.2660,-0.00516,-0.02515,-0.00115,0.00000,0.00000,-0.107,-0.009,0
301.3160,-0.00516,-0.02515,-0.00115,0.00000,0.00000,-0.107,-0.009,0
301.3660,-0.00516,-0.02516,-0.00115,0.00000,0.00000,-0.107,-0.009,0
301.4160,-0.00517,-0.02517,-0.00115,0.00000,0.00000,-0.107,-0.009,0
301.4660,-0.00517,-0.02518,-0.00115,0.00000,0.00000,-0.107,-0.009,0
301.5160,-0.00517,-0.02519,-0.00115,0.00000,0.00000,-0.107,-0.009,0
301.5660,-0.00517,-0.02521,-0.00115,0.00000,0.00000,-0.108,-0.009,0
301.6160,-0.00518,-0.02524,-0.00115,0.00000,0.00000,-0.108,-0.009,0
301.6660,-0.00519,-0.02528,-0.00115,0.00000,0.00000,-0.108,-0.009,0
301.7160,-0.00520,-0.02531,-0.00115,0.00000,0.00000,-0.108,-0.009,0
301.7660,-0.00520,-0.02533,-0.00115,0.00000,0.00000,-0.108,-0.009,0
301.8160,-0.00521,-0.02536,-0.00115,0.00000,0.00000,-0.108,-0.009,0
301.8660,-0.00521,-0.02540,-0.00115,0.00000,0.00000,-0.108,-0.009,0
301.9160,-0.00522,-0.02543,-0.00115,0.00000,0.00000,-0.109,-0.009,0
301.9660,-0.00523,-0.02546,-0.00115,0.00000,0.00000,-0.109,-0.009,0
302.0160,-0.00523,-0.02549,-0.00115,0.00000,0.00000,-0.109,-0.009,0
302.0660,-0.00524,-0.02552,-0.00115,0.00000,0.00000,-0.109,-0.009,0
302.1160,-0.00525,-0.02557,-0.00115,0.00000,0.00000,-0.109,-0.009,0
302.1660,-0.00526,-0.02562,-0.00115,0.00000,0.00000,-0.109,-0.009,0
302.2160,-0.00527,-0.02567,-0.00115,0.00000,0.00000,-0.110,-0.009,0
302.2660,-0.00528,-0.02569,-0.00115,0.00000,0.00000,-0.110,-0.009,0
302.3160,-0.00528,-0.02572,-0.00115,0.00000,0.00000,-0.110,-0.009,0
302.3660,-0.00529,-0.02575,-0.00115,0.00000,0.00000,-0.110,-0.009,0
302.4160,-0.00529,-0.02577,-0.00115,0.00000,0.00000,-0.110,-0.009,0
302.4660,-0.00529,-0.02579,-0.00115,0.00000,0.00000,-0.110,-0.009,0
302.5160,-0.00530,-0.02581,-0.00115,0.00000,0.00000,-0.111,-0.009,0
302.5660,-0.00530,-0.02584,-0.00115,0.00000,0.00000,-0.111,-0.009,0
302.6160,-0.00530,-0.02586,-0.00115,0.00000,0.00000,-0.111,-0.009,0
302.6660,-0.00531,-0.02587,-0.00115,0.00000,0.00000,-0.111,-0.009,0
302.7160,-0.00531,-0.02589,-0.00115,0.00000,0.00000,-0.111,-0.009,0
302.7660,-0.00531,-0.02590,-0.00115,0.00000,0.00000,-0.111,-0.009,0
302.8160,-0.00531,-0.02591,-0.00115,0.00000,0.00000,-0.111,-0.009,0
302.8660,-0.00531,-0.02593,-0.00115,0.00000,0.00000,-0.111,-0.009,0
302.9160,-0.00532,-0.02596,-0.00115,0.00000,0.00000,-0.111,-0.009,0
302.9660,-0.00532,-0.02597,-0.00115,0.00000,0.00000,-0.112,-0.009,0
303.0160,-0.00532,-0.02599,-0.00115,0.00000,0.00000,-0.112,-0.009,0
303.0660,-0.00533,-0.02600,-0.00115,0.00000,0.00000,-0.112,-0.009,0
303.1160,-0.00533,-0.02601,-0.00115,0.00000,0.00000,-0.112,-0.009,0
303.1660,-0.00533,-0.02604,-0.00115,0.00000,0.00000,-0.112,-0.009,0
303.2160,-0.00534,-0.02607,-0.00115,0.00000,0.00000,-0.112,-0.009,0
303.2660,-0.00534,-0.02609,-0.00115,0.00000,0.00000,-0.112,-0.009,0
303.3160,-0.00535,-0.02611,-0.00115,0.00000,0.00000,-0.112,-0.009,0
303.3660,-0.00535,-0.02613,-0.00115,0.00000,0.00000,-0.113,-0.009,0
303.4160,-0.00535,-0.02614,-0.00115,0.00000,0.00000,-0.113,-0.009,0
303.4660,-0.00535,-0.02616,-0.00115,0.00000,0.00000,-0.113,-0.009,0
303.5160,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.113,-0.009,0
303.5660,-0.00536,-0.02618,-0.00115,0.00000,0.00000,-0.113,-0.009,0
303.6160,-0.00536,-0.02619,-0.00115,0.00000,0.00000,-0.113,-0.009,0
303.6660,-0.00535,-0.02618,-0.00115,0.00000,0.00000,-0.113,-0.009,0
303.7160,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.113,-0.009,0
303.7660,-0.00535,-0.02616,-0.00115,0.00000,0.00000,-0.113,-0.009,0
303.8160,-0.00535,-0.02616,-0.00115,0.00000,0.00000,-0.113,-0.009,0
303.8660,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.113,-0.009,0
303.9160,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.113,-0.009,0
303.9660,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.113,-0.009,0
304.0160,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.113,-0.009,0
304.0660,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.113,-0.009,0
304.1160,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.113,-0.009,0
304.1660,-0.00534,-0.02613,-0.00115,0.00000,0.00000,-0.113,-0.009,0
304.2160,-0.00533,-0.02612,-0.00115,0.00000,0.00000,-0.113,-0.009,0
304.2660,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
304.3160,-0.00533,-0.02609,-0.00115,0.00000,0.00000,-0.113,-0.009,0
304.3660,-0.00532,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
304.4160,-0.00532,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
304.4660,-0.00532,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
304.5160,-0.00532,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
304.5660,-0.00532,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
304.6160,-0.00532,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
304.6660,-0.00532,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
304.7160,-0.00532,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
304.7660,-0.00532,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
304.8160,-0.00532,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
304.8660,-0.00532,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
304.9160,-0.00532,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
304.9660,-0.00533,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
305.0160,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
305.0660,-0.00533,-0.02611,-0.00115,0.00000,0.00000,-0.113,-0.009,0
305.1160,-0.00533,-0.02611,-0.00115,0.00000,0.00000,-0.113,-0.009,0
305.1660,-0.00533,-0.02611,-0.00115,0.00000,0.00000,-0.113,-0.009,0
305.2160,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
305.2660,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
305.3160,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
305.3660,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
305.4160,-0.00533,-0.02609,-0.00115,0.00000,0.00000,-0.113,-0.009,0
305.4660,-0.00533,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
305.5160,-0.00532,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
305.5660,-0.00532,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
305.6160,-0.00532,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
305.6660,-0.00532,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
305.7160,-0.00533,-0.02609,-0.00115,0.00000,0.00000,-0.113,-0.009,0
305.7660,-0.00533,-0.02611,-0.00115,0.00000,0.00000,-0.113,-0.009,0
305.8160,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.113,-0.009,0
305.8660,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.113,-0.009,0
305.9160,-0.00536,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
305.9660,-0.00536,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
306.0160,-0.00536,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
306.0660,-0.00537,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
306.1160,-0.00538,-0.02629,-0.00115,0.00000,0.00000,-0.114,-0.009,0
306.1660,-0.00538,-0.02632,-0.00115,0.00000,0.00000,-0.114,-0.009,0
306.2160,-0.00539,-0.02635,-0.00115,0.00000,0.00000,-0.114,-0.009,0
306.2660,-0.00540,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
306.3160,-0.00540,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
306.3660,-0.00541,-0.02643,-0.00115,0.00000,0.00000,-0.115,-0.009,0
306.4160,-0.00541,-0.02645,-0.00115,0.00000,0.00000,-0.115,-0.009,0
306.4660,-0.00542,-0.02648,-0.00115,0.00000,0.00000,-0.115,-0.009,0
306.5160,-0.00542,-0.02652,-0.00115,0.00000,0.00000,-0.115,-0.009,0
306.5660,-0.00543,-0.02657,-0.00115,0.00000,0.00000,-0.115,-0.009,0
306.6160,-0.00544,-0.02661,-0.00115,0.00000,0.00000,-0.116,-0.009,0
306.6660,-0.00545,-0.02665,-0.00115,0.00000,0.00000,-0.116,-0.009,0
306.7160,-0.00546,-0.02670,-0.00115,0.00000,0.00000,-0.116,-0.009,0
306.7660,-0.00547,-0.02674,-0.00115,0.00000,0.00000,-0.116,-0.009,0
306.8160,-0.00548,-0.02678,-0.00115,0.00000,0.00000,-0.117,-0.009,0
306.8660,-0.00549,-0.02683,-0.00115,0.00000,0.00000,-0.117,-0.009,0
306.9160,-0.00550,-0.02688,-0.00115,0.00000,0.00000,-0.117,-0.009,0
306.9660,-0.00551,-0.02692,-0.00115,0.00000,0.00000,-0.117,-0.009,0
307.0160,-0.00551,-0.02696,-0.00115,0.00000,0.00000,-0.117,-0.009,0
307.0660,-0.00552,-0.02699,-0.00115,0.00000,0.00000,-0.118,-0.009,0
307.1160,-0.00552,-0.02702,-0.00115,0.00000,0.00000,-0.118,-0.009,0
307.1660,-0.00553,-0.02705,-0.00115,0.00000,0.00000,-0.118,-0.009,0
307.2160,-0.00554,-0.02708,-0.00115,0.00000,0.00000,-0.118,-0.009,0
307.2660,-0.00554,-0.02711,-0.00115,0.00000,0.00000,-0.118,-0.009,0
307.3160,-0.00554,-0.02713,-0.00115,0.00000,0.00000,-0.119,-0.009,0
307.3660,-0.00554,-0.02714,-0.00115,0.00000,0.00000,-0.119,-0.009,0
307.4160,-0.00554,-0.02715,-0.00115,0.00000,0.00000,-0.119,-0.009,0
307.4660,-0.00554,-0.02715,-0.00115,0.00000,0.00000,-0.119,-0.009,0
307.5160,-0.00554,-0.02714,-0.00115,0.00000,0.00000,-0.119,-0.009,0
307.5660,-0.00553,-0.02713,-0.00115,0.00000,0.00000,-0.119,-0.009,0
307.6160,-0.00553,-0.02712,-0.00115,0.00000,0.00000,-0.119,-0.009,0
307.6660,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
307.7160,-0.00552,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
307.7660,-0.00552,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
307.8160,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
307.8660,-0.00551,-0.02707,-0.00115,0.00000,0.00000,-0.119,-0.009,0
307.9160,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
307.9660,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
308.0160,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
308.0660,-0.00551,-0.02707,-0.00115,0.00000,0.00000,-0.119,-0.009,0
308.1160,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
308.1660,-0.00550,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
308.2160,-0.00550,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
308.2660,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
308.3160,-0.00550,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
308.3660,-0.00549,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
308.4160,-0.00549,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
308.4660,-0.00549,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
308.5160,-0.00549,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
308.5660,-0.00549,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
308.6160,-0.00549,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
308.6660,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
308.7160,-0.00550,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
308.7660,-0.00550,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
308.8160,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
308.8660,-0.00551,-0.02707,-0.00115,0.00000,0.00000,-0.119,-0.009,0
308.9160,-0.00551,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
308.9660,-0.00551,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
309.0160,-0.00552,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
309.0660,-0.00552,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
309.1160,-0.00551,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
309.1660,-0.00551,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
309.2160,-0.00551,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
309.2660,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
309.3160,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
309.3660,-0.00552,-0.02712,-0.00115,0.00000,0.00000,-0.119,-0.009,0
309.4160,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
309.4660,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
309.5160,-0.00552,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
309.5660,-0.00551,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
309.6160,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
309.6660,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
309.7160,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
309.7660,-0.00551,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
309.8160,-0.00551,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
309.8660,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
309.9160,-0.00551,-0.02707,-0.00115,0.00000,0.00000,-0.119,-0.009,0
309.9660,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
310.0160,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
310.0660,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
310.1160,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
310.1660,-0.00551,-0.02707,-0.00115,0.00000,0.00000,-0.119,-0.009,0
310.2160,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
310.2660,-0.00551,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
310.3160,-0.00552,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
310.3660,-0.00552,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
