t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
310.4160,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
310.4660,-0.00552,-0.02712,-0.00115,0.00000,0.00000,-0.120,-0.009,0
310.5160,-0.00552,-0.02714,-0.00115,0.00000,0.00000,-0.120,-0.009,0
310.5660,-0.00553,-0.02714,-0.00115,0.00000,0.00000,-0.120,-0.009,0
310.6160,-0.00553,-0.02714,-0.00115,0.00000,0.00000,-0.120,-0.009,0
310.6660,-0.00552,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
310.7160,-0.00552,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
310.7660,-0.00552,-0.02714,-0.00115,0.00000,0.00000,-0.120,-0.009,0
310.8160,-0.00552,-0.02714,-0.00115,0.00000,0.00000,-0.120,-0.009,0
310.8660,-0.00552,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
310.9160,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.120,-0.009,0
310.9660,-0.00551,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
311.0160,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
311.0660,-0.00550,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
311.1160,-0.00550,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
311.1660,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
311.2160,-0.00549,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
311.2660,-0.00549,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
311.3160,-0.00549,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
311.3660,-0.00549,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
311.4160,-0.00549,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
311.4660,-0.00549,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
311.5160,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
311.5660,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
311.6160,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
311.6660,-0.00552,-0.02712,-0.00115,0.00000,0.00000,-0.119,-0.009,0
311.7160,-0.00553,-0.02715,-0.00115,0.00000,0.00000,-0.120,-0.009,0
311.7660,-0.00554,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
311.8160,-0.00554,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
311.8660,-0.00555,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
311.9160,-0.00555,-0.02725,-0.00115,0.00000,0.00000,-0.120,-0.009,0
311.9660,-0.00556,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
312.0160,-0.00556,-0.02729,-0.00115,0.00000,0.00000,-0.120,-0.009,0
312.0660,-0.00556,-0.02731,-0.00115,0.00000,0.00000,-0.120,-0.009,0
312.1160,-0.00557,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
312.1660,-0.00558,-0.02738,-0.00115,0.00000,0.00000,-0.121,-0.009,0
312.2160,-0.00559,-0.02741,-0.00115,0.00000,0.00000,-0.121,-0.009,0
312.2660,-0.00559,-0.02743,-0.00115,0.00000,0.00000,-0.121,-0.009,0
312.3160,-0.00559,-0.02744,-0.00115,0.00000,0.00000,-0.121,-0.009,0
312.3660,-0.00559,-0.02746,-0.00115,0.00000,0.00000,-0.121,-0.009,0
312.4160,-0.00559,-0.02746,-0.00115,0.00000,0.00000,-0.121,-0.009,0
312.4660,-0.00559,-0.02746,-0.00115,0.00000,0.00000,-0.121,-0.009,0
312.5160,-0.00559,-0.02745,-0.00115,0.00000,0.00000,-0.121,-0.009,0
312.5660,-0.00558,-0.02743,-0.00115,0.00000,0.00000,-0.121,-0.009,0
312.6160,-0.00558,-0.02741,-0.00115,0.00000,0.00000,-0.121,-0.009,0
312.6660,-0.00557,-0.02738,-0.00115,0.00000,0.00000,-0.121,-0.009,0
312.7160,-0.00556,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
312.7660,-0.00555,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
312.8160,-0.00554,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
312.8660,-0.00554,-0.02724,-0.00115,0.00000,0.00000,-0.120,-0.009,0
312.9160,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
312.9660,-0.00552,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
313.0160,-0.00552,-0.02716,-0.00115,0.00000,0.00000,-0.120,-0.009,0
313.0660,-0.00551,-0.02714,-0.00115,0.00000,0.00000,-0.120,-0.009,0
313.1160,-0.00551,-0.02712,-0.00115,0.00000,0.00000,-0.120,-0.009,0
313.1660,-0.00550,-0.02710,-0.00115,0.00000,0.00000,-0.120,-0.009,0
313.2160,-0.00550,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
313.2660,-0.00549,-0.02705,-0.00115,0.00000,0.00000,-0.120,-0.009,0
313.3160,-0.00549,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
313.3660,-0.00547,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
313.4160,-0.00546,-0.02689,-0.00115,0.00000,0.00000,-0.119,-0.009,0
313.4660,-0.00544,-0.02683,-0.00115,0.00000,0.00000,-0.119,-0.009,0
313.5160,-0.00543,-0.02678,-0.00115,0.00000,0.00000,-0.118,-0.009,0
313.5660,-0.00543,-0.02674,-0.00115,0.00000,0.00000,-0.118,-0.009,0
313.6160,-0.00542,-0.02670,-0.00115,0.00000,0.00000,-0.118,-0.009,0
313.6660,-0.00541,-0.02667,-0.00115,0.00000,0.00000,-0.118,-0.009,0
313.7160,-0.00541,-0.02663,-0.00115,0.00000,0.00000,-0.118,-0.009,0
313.7660,-0.00540,-0.02660,-0.00115,0.00000,0.00000,-0.117,-0.009,0
313.8160,-0.00540,-0.02657,-0.00115,0.00000,0.00000,-0.117,-0.009,0
313.8660,-0.00539,-0.02655,-0.00115,0.00000,0.00000,-0.117,-0.009,0
313.9160,-0.00539,-0.02652,-0.00115,0.00000,0.00000,-0.117,-0.009,0
313.9660,-0.00538,-0.02649,-0.00115,0.00000,0.00000,-0.117,-0.009,0
314.0160,-0.00538,-0.02646,-0.00115,0.00000,0.00000,-0.117,-0.009,0
314.0660,-0.00537,-0.02643,-0.00115,0.00000,0.00000,-0.117,-0.009,0
314.1160,-0.00537,-0.02639,-0.00115,0.00000,0.00000,-0.116,-0.009,0
314.1660,-0.00536,-0.02637,-0.00115,0.00000,0.00000,-0.116,-0.009,0
314.2160,-0.00536,-0.02635,-0.00115,0.00000,0.00000,-0.116,-0.009,0
314.2660,-0.00536,-0.02633,-0.00115,0.00000,0.00000,-0.116,-0.009,0
314.3160,-0.00535,-0.02630,-0.00115,0.00000,0.00000,-0.116,-0.009,0
314.3660,-0.00535,-0.02627,-0.00115,0.00000,0.00000,-0.116,-0.009,0
314.4160,-0.00534,-0.02625,-0.00115,0.00000,0.00000,-0.115,-0.009,0
314.4660,-0.00534,-0.02623,-0.00115,0.00000,0.00000,-0.115,-0.009,0
314.5160,-0.00534,-0.02623,-0.00115,0.00000,0.00000,-0.115,-0.009,0
314.5660,-0.00535,-0.02624,-0.00115,0.00000,0.00000,-0.115,-0.009,0
314.6160,-0.00535,-0.02627,-0.00115,0.00000,0.00000,-0.115,-0.009,0
314.6660,-0.00536,-0.02630,-0.00115,0.00000,0.00000,-0.115,-0.009,0
314.7160,-0.00537,-0.02632,-0.00115,0.00000,0.00000,-0.115,-0.009,0
314.7660,-0.00537,-0.02632,-0.00115,0.00000,0.00000,-0.115,-0.009,0
314.8160,-0.00537,-0.02632,-0.00115,0.00000,0.00000,-0.115,-0.009,0
314.8660,-0.00537,-0.02632,-0.00115,0.00000,0.00000,-0.115,-0.009,0
314.9160,-0.00537,-0.02632,-0.00115,0.00000,0.00000,-0.115,-0.009,0
314.9660,-0.00537,-0.02632,-0.00115,0.00000,0.00000,-0.115,-0.009,0
315.0160,-0.00538,-0.02633,-0.00115,0.00000,0.00000,-0.115,-0.009,0
315.0660,-0.00538,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
315.1160,-0.00538,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
315.1660,-0.00538,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
315.2160,-0.00538,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
315.2660,-0.00538,-0.02633,-0.00115,0.00000,0.00000,-0.115,-0.009,0
315.3160,-0.00537,-0.02631,-0.00115,0.00000,0.00000,-0.115,-0.009,0
315.3660,-0.00537,-0.02632,-0.00115,0.00000,0.00000,-0.115,-0.009,0
315.4160,-0.00538,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
315.4660,-0.00539,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
315.5160,-0.00540,-0.02643,-0.00115,0.00000,0.00000,-0.115,-0.009,0
315.5660,-0.00541,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
315.6160,-0.00542,-0.02652,-0.00115,0.00000,0.00000,-0.116,-0.009,0
315.6660,-0.00543,-0.02656,-0.00115,0.00000,0.00000,-0.116,-0.009,0
315.7160,-0.00544,-0.02659,-0.00115,0.00000,0.00000,-0.116,-0.009,0
315.7660,-0.00545,-0.02663,-0.00115,0.00000,0.00000,-0.116,-0.009,0
315.8160,-0.00546,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
315.8660,-0.00547,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
315.9160,-0.00547,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
315.9660,-0.00548,-0.02680,-0.00115,0.00000,0.00000,-0.117,-0.009,0
316.0160,-0.00549,-0.02684,-0.00115,0.00000,0.00000,-0.117,-0.009,0
316.0660,-0.00550,-0.02689,-0.00115,0.00000,0.00000,-0.117,-0.009,0
316.1160,-0.00551,-0.02692,-0.00115,0.00000,0.00000,-0.118,-0.009,0
316.1660,-0.00551,-0.02696,-0.00115,0.00000,0.00000,-0.118,-0.009,0
316.2160,-0.00552,-0.02699,-0.00115,0.00000,0.00000,-0.118,-0.009,0
316.2660,-0.00552,-0.02702,-0.00115,0.00000,0.00000,-0.118,-0.009,0
316.3160,-0.00553,-0.02704,-0.00115,0.00000,0.00000,-0.118,-0.009,0
316.3660,-0.00553,-0.02706,-0.00115,0.00000,0.00000,-0.118,-0.009,0
316.4160,-0.00553,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
316.4660,-0.00554,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
316.5160,-0.00554,-0.02713,-0.00115,0.00000,0.00000,-0.119,-0.009,0
316.5660,-0.00554,-0.02716,-0.00115,0.00000,0.00000,-0.119,-0.009,0
316.6160,-0.00555,-0.02717,-0.00115,0.00000,0.00000,-0.119,-0.009,0
316.6660,-0.00555,-0.02718,-0.00115,0.00000,0.00000,-0.119,-0.009,0
316.7160,-0.00555,-0.02720,-0.00115,0.00000,0.00000,-0.119,-0.009,0
316.7660,-0.00555,-0.02721,-0.00115,0.00000,0.00000,-0.119,-0.009,0
316.8160,-0.00555,-0.02721,-0.00115,0.00000,0.00000,-0.119,-0.009,0
316.8660,-0.00555,-0.02721,-0.00115,0.00000,0.00000,-0.119,-0.009,0
316.9160,-0.00554,-0.02720,-0.00115,0.00000,0.00000,-0.119,-0.009,0
316.9660,-0.00553,-0.02717,-0.00115,0.00000,0.00000,-0.119,-0.009,0
317.0160,-0.00553,-0.02713,-0.00115,0.00000,0.00000,-0.119,-0.009,0
317.0660,-0.00551,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
317.1160,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
317.1660,-0.00548,-0.02697,-0.00115,0.00000,0.00000,-0.119,-0.009,0
317.2160,-0.00547,-0.02692,-0.00115,0.00000,0.00000,-0.118,-0.009,0
317.2660,-0.00546,-0.02687,-0.00115,0.00000,0.00000,-0.118,-0.009,0
317.3160,-0.00545,-0.02681,-0.00115,0.00000,0.00000,-0.118,-0.009,0
317.3660,-0.00543,-0.02676,-0.00115,0.00000,0.00000,-0.118,-0.009,0
317.4160,-0.00543,-0.02672,-0.00115,0.00000,0.00000,-0.118,-0.009,0
317.4660,-0.00542,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
317.5160,-0.00541,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
317.5660,-0.00541,-0.02662,-0.00115,0.00000,0.00000,-0.117,-0.009,0
317.6160,-0.00540,-0.02658,-0.00115,0.00000,0.00000,-0.117,-0.009,0
317.6660,-0.00539,-0.02656,-0.00115,0.00000,0.00000,-0.117,-0.009,0
317.7160,-0.00539,-0.02652,-0.00115,0.00000,0.00000,-0.117,-0.009,0
317.7660,-0.00538,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
317.8160,-0.00537,-0.02644,-0.00115,0.00000,0.00000,-0.116,-0.009,0
317.8660,-0.00536,-0.02640,-0.00115,0.00000,0.00000,-0.116,-0.009,0
317.9160,-0.00536,-0.02637,-0.00115,0.00000,0.00000,-0.116,-0.009,0
317.9660,-0.00535,-0.02634,-0.00115,0.00000,0.00000,-0.116,-0.009,0
318.0160,-0.00535,-0.02631,-0.00115,0.00000,0.00000,-0.116,-0.009,0
318.0660,-0.00534,-0.02628,-0.00115,0.00000,0.00000,-0.115,-0.009,0
318.1160,-0.00534,-0.02627,-0.00115,0.00000,0.00000,-0.115,-0.009,0
318.1660,-0.00534,-0.02626,-0.00115,0.00000,0.00000,-0.115,-0.009,0
318.2160,-0.00534,-0.02625,-0.00115,0.00000,0.00000,-0.115,-0.009,0
318.2660,-0.00534,-0.02625,-0.00115,0.00000,0.00000,-0.115,-0.009,0
318.3160,-0.00535,-0.02625,-0.00115,0.00000,0.00000,-0.115,-0.009,0
318.3660,-0.00535,-0.02625,-0.00115,0.00000,0.00000,-0.115,-0.009,0
318.4160,-0.00535,-0.02625,-0.00115,0.00000,0.00000,-0.115,-0.009,0
318.4660,-0.00535,-0.02625,-0.00115,0.00000,0.00000,-0.115,-0.009,0
318.5160,-0.00535,-0.02623,-0.00115,0.00000,0.00000,-0.115,-0.009,0
318.5660,-0.00534,-0.02621,-0.00115,0.00000,0.00000,-0.115,-0.009,0
318.6160,-0.00534,-0.02619,-0.00115,0.00000,0.00000,-0.115,-0.009,0
318.6660,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.115,-0.009,0
318.7160,-0.00533,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
318.7660,-0.00533,-0.02613,-0.00115,0.00000,0.00000,-0.114,-0.009,0
318.8160,-0.00533,-0.02611,-0.00115,0.00000,0.00000,-0.114,-0.009,0
318.8660,-0.00532,-0.02609,-0.00115,0.00000,0.00000,-0.114,-0.009,0
318.9160,-0.00532,-0.02607,-0.00115,0.00000,0.00000,-0.114,-0.009,0
318.9660,-0.00532,-0.02607,-0.00115,0.00000,0.00000,-0.114,-0.009,0
319.0160,-0.00532,-0.02607,-0.00115,0.00000,0.00000,-0.114,-0.009,0
319.0660,-0.00532,-0.02607,-0.00115,0.00000,0.00000,-0.114,-0.009,0
319.1160,-0.00532,-0.02605,-0.00115,0.00000,0.00000,-0.114,-0.009,0
319.1660,-0.00531,-0.02602,-0.00115,0.00000,0.00000,-0.114,-0.009,0
319.2160,-0.00531,-0.02600,-0.00115,0.00000,0.00000,-0.114,-0.009,0
319.2660,-0.00530,-0.02597,-0.00115,0.00000,0.00000,-0.113,-0.009,0
319.3160,-0.00530,-0.02595,-0.00115,0.00000,0.00000,-0.113,-0.009,0
319.3660,-0.00529,-0.02593,-0.00115,0.00000,0.00000,-0.113,-0.009,0
319.4160,-0.00529,-0.02591,-0.00115,0.00000,0.00000,-0.113,-0.009,0
319.4660,-0.00529,-0.02590,-0.00115,0.00000,0.00000,-0.113,-0.009,0
319.5160,-0.00528,-0.02587,-0.00115,0.00000,0.00000,-0.113,-0.009,0
319.5660,-0.00528,-0.02585,-0.00115,0.00000,0.00000,-0.113,-0.009,0
319.6160,-0.00528,-0.02584,-0.00115,0.00000,0.00000,-0.113,-0.009,0
319.6660,-0.00527,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
319.7160,-0.00527,-0.02581,-0.00115,0.00000,0.00000,-0.112,-0.009,0
319.7660,-0.00527,-0.02581,-0.00115,0.00000,0.00000,-0.112,-0.009,0
319.8160,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
319.8660,-0.00528,-0.02584,-0.00115,0.00000,0.00000,-0.112,-0.009,0
319.9160,-0.00529,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
319.9660,-0.00530,-0.02590,-0.00115,0.00000,0.00000,-0.113,-0.009,0
320.0160,-0.00530,-0.02593,-0.00115,0.00000,0.00000,-0.113,-0.009,0
320.0660,-0.00531,-0.02595,-0.00115,0.00000,0.00000,-0.113,-0.009,0
320.1160,-0.00531,-0.02596,-0.00115,0.00000,0.00000,-0.113,-0.009,0
320.1660,-0.00532,-0.02598,-0.00115,0.00000,0.00000,-0.113,-0.009,0
320.2160,-0.00532,-0.02599,-0.00115,0.00000,0.00000,-0.113,-0.009,0
320.2660,-0.00532,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
320.3160,-0.00533,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
320.3660,-0.00534,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
320.4160,-0.00535,-0.02614,-0.00115,0.00000,0.00000,-0.113,-0.009,0
320.4660,-0.00537,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
320.5160,-0.00538,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
320.5660,-0.00539,-0.02632,-0.00115,0.00000,0.00000,-0.114,-0.009,0
320.6160,-0.00540,-0.02637,-0.00115,0.00000,0.00000,-0.114,-0.009,0
320.6660,-0.00541,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
320.7160,-0.00542,-0.02646,-0.00115,0.00000,0.00000,-0.115,-0.009,0
320.7660,-0.00543,-0.02649,-0.00115,0.00000,0.00000,-0.115,-0.009,0
320.8160,-0.00543,-0.02652,-0.00115,0.00000,0.00000,-0.115,-0.009,0
320.8660,-0.00544,-0.02656,-0.00115,0.00000,0.00000,-0.115,-0.009,0
320.9160,-0.00545,-0.02661,-0.00115,0.00000,0.00000,-0.116,-0.009,0
320.9660,-0.00546,-0.02664,-0.00115,0.00000,0.00000,-0.116,-0.009,0
321.0160,-0.00546,-0.02667,-0.00115,0.00000,0.00000,-0.116,-0.009,0
321.0660,-0.00546,-0.02669,-0.00115,0.00000,0.00000,-0.116,-0.009,0
321.1160,-0.00547,-0.02672,-0.00115,0.00000,0.00000,-0.116,-0.009,0
321.1660,-0.00547,-0.02674,-0.00115,0.00000,0.00000,-0.116,-0.009,0
321.2160,-0.00548,-0.02677,-0.00115,0.00000,0.00000,-0.116,-0.009,0
321.2660,-0.00548,-0.02681,-0.00115,0.00000,0.00000,-0.117,-0.009,0
321.3160,-0.00549,-0.02684,-0.00115,0.00000,0.00000,-0.117,-0.009,0
321.3660,-0.00549,-0.02687,-0.00115,0.00000,0.00000,-0.117,-0.009,0
321.4160,-0.00550,-0.02689,-0.00115,0.00000,0.00000,-0.117,-0.009,0
321.4660,-0.00550,-0.02691,-0.00115,0.00000,0.00000,-0.117,-0.009,0
321.5160,-0.00550,-0.02691,-0.00115,0.00000,0.00000,-0.117,-0.009,0
321.5660,-0.00550,-0.02691,-0.00115,0.00000,0.00000,-0.117,-0.009,0
321.6160,-0.00549,-0.02689,-0.00115,0.00000,0.00000,-0.117,-0.009,0
321.6660,-0.00548,-0.02686,-0.00115,0.00000,0.00000,-0.117,-0.009,0
321.7160,-0.00547,-0.02684,-0.00115,0.00000,0.00000,-0.117,-0.009,0
321.7660,-0.00547,-0.02683,-0.00115,0.00000,0.00000,-0.117,-0.009,0
321.8160,-0.00546,-0.02680,-0.00115,0.00000,0.00000,-0.117,-0.009,0
321.8660,-0.00545,-0.02677,-0.00115,0.00000,0.00000,-0.117,-0.009,0
321.9160,-0.00544,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
321.9660,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
322.0160,-0.00543,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
322.0660,-0.00542,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
322.1160,-0.00542,-0.02663,-0.00115,0.00000,0.00000,-0.116,-0.009,0
322.1660,-0.00541,-0.02661,-0.00115,0.00000,0.00000,-0.116,-0.009,0
322.2160,-0.00541,-0.02658,-0.00115,0.00000,0.00000,-0.116,-0.009,0
322.2660,-0.00540,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
322.3160,-0.00539,-0.02652,-0.00115,0.00000,0.00000,-0.116,-0.009,0
322.3660,-0.00539,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
322.4160,-0.00539,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
322.4660,-0.00538,-0.02646,-0.00115,0.00000,0.00000,-0.116,-0.009,0
322.5160,-0.00538,-0.02643,-0.00115,0.00000,0.00000,-0.116,-0.009,0
322.5660,-0.00537,-0.02641,-0.00115,0.00000,0.00000,-0.116,-0.009,0
322.6160,-0.00537,-0.02639,-0.00115,0.00000,0.00000,-0.115,-0.009,0
322.6660,-0.00537,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
322.7160,-0.00536,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
322.7660,-0.00536,-0.02632,-0.00115,0.00000,0.00000,-0.115,-0.009,0
322.8160,-0.00535,-0.02628,-0.00115,0.00000,0.00000,-0.115,-0.009,0
322.8660,-0.00534,-0.02625,-0.00115,0.00000,0.00000,-0.115,-0.009,0
322.9160,-0.00534,-0.02624,-0.00115,0.00000,0.00000,-0.115,-0.009,0
322.9660,-0.00534,-0.02621,-0.00115,0.00000,0.00000,-0.115,-0.009,0
323.0160,-0.00533,-0.02618,-0.00115,0.00000,0.00000,-0.115,-0.009,0
323.0660,-0.00532,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
323.1160,-0.00532,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
323.1660,-0.00532,-0.02611,-0.00115,0.00000,0.00000,-0.114,-0.009,0
323.2160,-0.00532,-0.02610,-0.00115,0.00000,0.00000,-0.114,-0.009,0
323.2660,-0.00532,-0.02609,-0.00115,0.00000,0.00000,-0.114,-0.009,0
323.3160,-0.00532,-0.02608,-0.00115,0.00000,0.00000,-0.114,-0.009,0
323.3660,-0.00531,-0.02607,-0.00115,0.00000,0.00000,-0.114,-0.009,0
323.4160,-0.00532,-0.02607,-0.00115,0.00000,0.00000,-0.114,-0.009,0
323.4660,-0.00532,-0.02607,-0.00115,0.00000,0.00000,-0.114,-0.009,0
323.5160,-0.00531,-0.02605,-0.00115,0.00000,0.00000,-0.114,-0.009,0
323.5660,-0.00531,-0.02602,-0.00115,0.00000,0.00000,-0.114,-0.009,0
323.6160,-0.00530,-0.02599,-0.00115,0.00000,0.00000,-0.113,-0.009,0
323.6660,-0.00530,-0.02597,-0.00115,0.00000,0.00000,-0.113,-0.009,0
323.7160,-0.00529,-0.02594,-0.00115,0.00000,0.00000,-0.113,-0.009,0
323.7660,-0.00529,-0.02591,-0.00115,0.00000,0.00000,-0.113,-0.009,0
323.8160,-0.00528,-0.02587,-0.00115,0.00000,0.00000,-0.113,-0.009,0
323.8660,-0.00527,-0.02584,-0.00115,0.00000,0.00000,-0.113,-0.009,0
323.9160,-0.00526,-0.02580,-0.00115,0.00000,0.00000,-0.112,-0.009,0
323.9660,-0.00526,-0.02577,-0.00115,0.00000,0.00000,-0.112,-0.009,0
324.0160,-0.00525,-0.02574,-0.00115,0.00000,0.00000,-0.112,-0.009,0
324.0660,-0.00525,-0.02572,-0.00115,0.00000,0.00000,-0.112,-0.009,0
324.1160,-0.00525,-0.02571,-0.00115,0.00000,0.00000,-0.112,-0.009,0
324.1660,-0.00524,-0.02569,-0.00115,0.00000,0.00000,-0.112,-0.009,0
324.2160,-0.00524,-0.02569,-0.00115,0.00000,0.00000,-0.112,-0.009,0
324.2660,-0.00525,-0.02569,-0.00115,0.00000,0.00000,-0.112,-0.009,0
324.3160,-0.00525,-0.02569,-0.00115,0.00000,0.00000,-0.112,-0.009,0
324.3660,-0.00525,-0.02569,-0.00115,0.00000,0.00000,-0.112,-0.009,0
324.4160,-0.00525,-0.02570,-0.00115,0.00000,0.00000,-0.112,-0.009,0
324.4660,-0.00525,-0.02570,-0.00115,0.00000,0.00000,-0.112,-0.009,0
324.5160,-0.00525,-0.02570,-0.00115,0.00000,0.00000,-0.112,-0.009,0
324.5660,-0.00526,-0.02572,-0.00115,0.00000,0.00000,-0.112,-0.009,0
324.6160,-0.00527,-0.02576,-0.00115,0.00000,0.00000,-0.112,-0.009,0
324.6660,-0.00528,-0.02578,-0.00115,0.00000,0.00000,-0.112,-0.009,0
324.7160,-0.00528,-0.02580,-0.00115,0.00000,0.00000,-0.112,-0.009,0
324.7660,-0.00528,-0.02581,-0.00115,0.00000,0.00000,-0.112,-0.009,0
324.8160,-0.00529,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
324.8660,-0.00529,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
324.9160,-0.00529,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
