t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
324.9660,-0.00529,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
325.0160,-0.00529,-0.02584,-0.00115,0.00000,0.00000,-0.112,-0.009,0
325.0660,-0.00530,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
325.1160,-0.00531,-0.02591,-0.00115,0.00000,0.00000,-0.112,-0.009,0
325.1660,-0.00532,-0.02598,-0.00115,0.00000,0.00000,-0.112,-0.009,0
325.2160,-0.00534,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
325.2660,-0.00535,-0.02611,-0.00115,0.00000,0.00000,-0.113,-0.009,0
325.3160,-0.00537,-0.02617,-0.00115,0.00000,0.00000,-0.113,-0.009,0
325.3660,-0.00538,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
325.4160,-0.00539,-0.02629,-0.00115,0.00000,0.00000,-0.114,-0.009,0
325.4660,-0.00540,-0.02634,-0.00115,0.00000,0.00000,-0.114,-0.009,0
325.5160,-0.00541,-0.02638,-0.00115,0.00000,0.00000,-0.114,-0.009,0
325.5660,-0.00542,-0.02642,-0.00115,0.00000,0.00000,-0.114,-0.009,0
325.6160,-0.00542,-0.02646,-0.00115,0.00000,0.00000,-0.115,-0.009,0
325.6660,-0.00543,-0.02648,-0.00115,0.00000,0.00000,-0.115,-0.009,0
325.7160,-0.00543,-0.02649,-0.00115,0.00000,0.00000,-0.115,-0.009,0
325.7660,-0.00543,-0.02650,-0.00115,0.00000,0.00000,-0.115,-0.009,0
325.8160,-0.00543,-0.02650,-0.00115,0.00000,0.00000,-0.115,-0.009,0
325.8660,-0.00542,-0.02650,-0.00115,0.00000,0.00000,-0.115,-0.009,0
325.9160,-0.00542,-0.02648,-0.00115,0.00000,0.00000,-0.115,-0.009,0
325.9660,-0.00541,-0.02646,-0.00115,0.00000,0.00000,-0.115,-0.009,0
326.0160,-0.00540,-0.02644,-0.00115,0.00000,0.00000,-0.115,-0.009,0
326.0660,-0.00540,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
326.1160,-0.00539,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
326.1660,-0.00538,-0.02635,-0.00115,0.00000,0.00000,-0.114,-0.009,0
326.2160,-0.00537,-0.02633,-0.00115,0.00000,0.00000,-0.114,-0.009,0
326.2660,-0.00537,-0.02633,-0.00115,0.00000,0.00000,-0.114,-0.009,0
326.3160,-0.00537,-0.02634,-0.00115,0.00000,0.00000,-0.114,-0.009,0
326.3660,-0.00538,-0.02635,-0.00115,0.00000,0.00000,-0.114,-0.009,0
326.4160,-0.00538,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
326.4660,-0.00539,-0.02640,-0.00115,0.00000,0.00000,-0.115,-0.009,0
326.5160,-0.00540,-0.02644,-0.00115,0.00000,0.00000,-0.115,-0.009,0
326.5660,-0.00541,-0.02648,-0.00115,0.00000,0.00000,-0.115,-0.009,0
326.6160,-0.00541,-0.02651,-0.00115,0.00000,0.00000,-0.115,-0.009,0
326.6660,-0.00542,-0.02653,-0.00115,0.00000,0.00000,-0.115,-0.009,0
326.7160,-0.00542,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
326.7660,-0.00542,-0.02656,-0.00115,0.00000,0.00000,-0.116,-0.009,0
326.8160,-0.00542,-0.02656,-0.00115,0.00000,0.00000,-0.116,-0.009,0
326.8660,-0.00542,-0.02656,-0.00115,0.00000,0.00000,-0.116,-0.009,0
326.9160,-0.00542,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
326.9660,-0.00542,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
327.0160,-0.00542,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
327.0660,-0.00541,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
327.1160,-0.00541,-0.02652,-0.00115,0.00000,0.00000,-0.116,-0.009,0
327.1660,-0.00541,-0.02651,-0.00115,0.00000,0.00000,-0.116,-0.009,0
327.2160,-0.00540,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
327.2660,-0.00540,-0.02647,-0.00115,0.00000,0.00000,-0.115,-0.009,0
327.3160,-0.00539,-0.02645,-0.00115,0.00000,0.00000,-0.115,-0.009,0
327.3660,-0.00539,-0.02643,-0.00115,0.00000,0.00000,-0.115,-0.009,0
327.4160,-0.00538,-0.02640,-0.00115,0.00000,0.00000,-0.115,-0.009,0
327.4660,-0.00538,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
327.5160,-0.00537,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
327.5660,-0.00536,-0.02633,-0.00115,0.00000,0.00000,-0.115,-0.009,0
327.6160,-0.00536,-0.02631,-0.00115,0.00000,0.00000,-0.115,-0.009,0
327.6660,-0.00535,-0.02628,-0.00115,0.00000,0.00000,-0.115,-0.009,0
327.7160,-0.00535,-0.02626,-0.00115,0.00000,0.00000,-0.115,-0.009,0
327.7660,-0.00534,-0.02623,-0.00115,0.00000,0.00000,-0.115,-0.009,0
327.8160,-0.00534,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
327.8660,-0.00534,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
327.9160,-0.00533,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
327.9660,-0.00533,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
328.0160,-0.00532,-0.02613,-0.00115,0.00000,0.00000,-0.114,-0.009,0
328.0660,-0.00532,-0.02611,-0.00115,0.00000,0.00000,-0.114,-0.009,0
328.1160,-0.00532,-0.02611,-0.00115,0.00000,0.00000,-0.114,-0.009,0
328.1660,-0.00532,-0.02610,-0.00115,0.00000,0.00000,-0.114,-0.009,0
328.2160,-0.00532,-0.02610,-0.00115,0.00000,0.00000,-0.114,-0.009,0
328.2660,-0.00532,-0.02610,-0.00115,0.00000,0.00000,-0.114,-0.009,0
328.3160,-0.00532,-0.02609,-0.00115,0.00000,0.00000,-0.114,-0.009,0
328.3660,-0.00532,-0.02608,-0.00115,0.00000,0.00000,-0.114,-0.009,0
328.4160,-0.00532,-0.02607,-0.00115,0.00000,0.00000,-0.114,-0.009,0
328.4660,-0.00532,-0.02605,-0.00115,0.00000,0.00000,-0.114,-0.009,0
328.5160,-0.00531,-0.02605,-0.00115,0.00000,0.00000,-0.114,-0.009,0
328.5660,-0.00531,-0.02603,-0.00115,0.00000,0.00000,-0.113,-0.009,0
328.6160,-0.00531,-0.02603,-0.00115,0.00000,0.00000,-0.113,-0.009,0
328.6660,-0.00531,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
328.7160,-0.00531,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
328.7660,-0.00531,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
328.8160,-0.00531,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
328.8660,-0.00531,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
328.9160,-0.00532,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
328.9660,-0.00532,-0.02603,-0.00115,0.00000,0.00000,-0.113,-0.009,0
329.0160,-0.00532,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
329.0660,-0.00532,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
329.1160,-0.00533,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
329.1660,-0.00533,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
329.2160,-0.00533,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
329.2660,-0.00533,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
329.3160,-0.00533,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
329.3660,-0.00534,-0.02612,-0.00115,0.00000,0.00000,-0.113,-0.009,0
329.4160,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
329.4660,-0.00535,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
329.5160,-0.00535,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
329.5660,-0.00535,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
329.6160,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
329.6660,-0.00534,-0.02613,-0.00115,0.00000,0.00000,-0.114,-0.009,0
329.7160,-0.00534,-0.02613,-0.00115,0.00000,0.00000,-0.114,-0.009,0
329.7660,-0.00534,-0.02613,-0.00115,0.00000,0.00000,-0.114,-0.009,0
329.8160,-0.00534,-0.02612,-0.00115,0.00000,0.00000,-0.113,-0.009,0
329.8660,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
329.9160,-0.00533,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
329.9660,-0.00532,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
330.0160,-0.00532,-0.02603,-0.00115,0.00000,0.00000,-0.113,-0.009,0
330.0660,-0.00531,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
330.1160,-0.00531,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
330.1660,-0.00531,-0.02600,-0.00115,0.00000,0.00000,-0.113,-0.009,0
330.2160,-0.00531,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
330.2660,-0.00531,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
330.3160,-0.00531,-0.02600,-0.00115,0.00000,0.00000,-0.113,-0.009,0
330.3660,-0.00531,-0.02599,-0.00115,0.00000,0.00000,-0.113,-0.009,0
330.4160,-0.00531,-0.02599,-0.00115,0.00000,0.00000,-0.113,-0.009,0
330.4660,-0.00531,-0.02599,-0.00115,0.00000,0.00000,-0.113,-0.009,0
330.5160,-0.00531,-0.02600,-0.00115,0.00000,0.00000,-0.113,-0.009,0
330.5660,-0.00532,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
330.6160,-0.00532,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
330.6660,-0.00533,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
330.7160,-0.00534,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
330.7660,-0.00534,-0.02612,-0.00115,0.00000,0.00000,-0.113,-0.009,0
330.8160,-0.00535,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
330.8660,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
330.9160,-0.00536,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
330.9660,-0.00536,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
331.0160,-0.00536,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
331.0660,-0.00536,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
331.1160,-0.00536,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
331.1660,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
331.2160,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
331.2660,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
331.3160,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.113,-0.009,0
331.3660,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
331.4160,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
331.4660,-0.00535,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
331.5160,-0.00536,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
331.5660,-0.00537,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
331.6160,-0.00538,-0.02629,-0.00115,0.00000,0.00000,-0.114,-0.009,0
331.6660,-0.00538,-0.02633,-0.00115,0.00000,0.00000,-0.114,-0.009,0
331.7160,-0.00539,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
331.7660,-0.00540,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
331.8160,-0.00541,-0.02646,-0.00115,0.00000,0.00000,-0.115,-0.009,0
331.8660,-0.00542,-0.02649,-0.00115,0.00000,0.00000,-0.115,-0.009,0
331.9160,-0.00543,-0.02653,-0.00115,0.00000,0.00000,-0.115,-0.009,0
331.9660,-0.00543,-0.02657,-0.00115,0.00000,0.00000,-0.115,-0.009,0
332.0160,-0.00544,-0.02661,-0.00115,0.00000,0.00000,-0.116,-0.009,0
332.0660,-0.00545,-0.02665,-0.00115,0.00000,0.00000,-0.116,-0.009,0
332.1160,-0.00546,-0.02668,-0.00115,0.00000,0.00000,-0.116,-0.009,0
332.1660,-0.00546,-0.02669,-0.00115,0.00000,0.00000,-0.116,-0.009,0
332.2160,-0.00546,-0.02670,-0.00115,0.00000,0.00000,-0.116,-0.009,0
332.2660,-0.00546,-0.02671,-0.00115,0.00000,0.00000,-0.116,-0.009,0
332.3160,-0.00546,-0.02671,-0.00115,0.00000,0.00000,-0.116,-0.009,0
332.3660,-0.00546,-0.02672,-0.00115,0.00000,0.00000,-0.116,-0.009,0
332.4160,-0.00546,-0.02673,-0.00115,0.00000,0.00000,-0.116,-0.009,0
332.4660,-0.00546,-0.02674,-0.00115,0.00000,0.00000,-0.116,-0.009,0
332.5160,-0.00546,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
332.5660,-0.00546,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
332.6160,-0.00546,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
332.6660,-0.00545,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
332.7160,-0.00544,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
332.7660,-0.00543,-0.02664,-0.00115,0.00000,0.00000,-0.116,-0.009,0
332.8160,-0.00542,-0.02660,-0.00115,0.00000,0.00000,-0.116,-0.009,0
332.8660,-0.00541,-0.02656,-0.00115,0.00000,0.00000,-0.116,-0.009,0
332.9160,-0.00540,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
332.9660,-0.00540,-0.02651,-0.00115,0.00000,0.00000,-0.116,-0.009,0
333.0160,-0.00539,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
333.0660,-0.00539,-0.02647,-0.00115,0.00000,0.00000,-0.116,-0.009,0
333.1160,-0.00538,-0.02645,-0.00115,0.00000,0.00000,-0.116,-0.009,0
333.1660,-0.00538,-0.02644,-0.00115,0.00000,0.00000,-0.116,-0.009,0
333.2160,-0.00538,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
333.2660,-0.00538,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
333.3160,-0.00538,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
333.3660,-0.00538,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
333.4160,-0.00538,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
333.4660,-0.00538,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
333.5160,-0.00538,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
333.5660,-0.00539,-0.02643,-0.00115,0.00000,0.00000,-0.116,-0.009,0
333.6160,-0.00539,-0.02645,-0.00115,0.00000,0.00000,-0.116,-0.009,0
333.6660,-0.00539,-0.02646,-0.00115,0.00000,0.00000,-0.116,-0.009,0
333.7160,-0.00540,-0.02646,-0.00115,0.00000,0.00000,-0.116,-0.009,0
333.7660,-0.00540,-0.02646,-0.00115,0.00000,0.00000,-0.116,-0.009,0
333.8160,-0.00540,-0.02647,-0.00115,0.00000,0.00000,-0.116,-0.009,0
333.8660,-0.00540,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
333.9160,-0.00540,-0.02647,-0.00115,0.00000,0.00000,-0.116,-0.009,0
333.9660,-0.00539,-0.02645,-0.00115,0.00000,0.00000,-0.116,-0.009,0
334.0160,-0.00539,-0.02642,-0.00115,0.00000,0.00000,-0.116,-0.009,0
334.0660,-0.00538,-0.02639,-0.00115,0.00000,0.00000,-0.115,-0.009,0
334.1160,-0.00537,-0.02635,-0.00115,0.00000,0.00000,-0.115,-0.009,0
334.1660,-0.00536,-0.02631,-0.00115,0.00000,0.00000,-0.115,-0.009,0
334.2160,-0.00535,-0.02626,-0.00115,0.00000,0.00000,-0.115,-0.009,0
334.2660,-0.00534,-0.02621,-0.00115,0.00000,0.00000,-0.115,-0.009,0
334.3160,-0.00533,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
334.3660,-0.00533,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
334.4160,-0.00532,-0.02612,-0.00115,0.00000,0.00000,-0.114,-0.009,0
334.4660,-0.00532,-0.02609,-0.00115,0.00000,0.00000,-0.114,-0.009,0
334.5160,-0.00531,-0.02608,-0.00115,0.00000,0.00000,-0.114,-0.009,0
334.5660,-0.00531,-0.02605,-0.00115,0.00000,0.00000,-0.114,-0.009,0
334.6160,-0.00530,-0.02602,-0.00115,0.00000,0.00000,-0.114,-0.009,0
334.6660,-0.00530,-0.02599,-0.00115,0.00000,0.00000,-0.113,-0.009,0
334.7160,-0.00529,-0.02596,-0.00115,0.00000,0.00000,-0.113,-0.009,0
334.7660,-0.00529,-0.02594,-0.00115,0.00000,0.00000,-0.113,-0.009,0
334.8160,-0.00528,-0.02592,-0.00115,0.00000,0.00000,-0.113,-0.009,0
334.8660,-0.00528,-0.02590,-0.00115,0.00000,0.00000,-0.113,-0.009,0
334.9160,-0.00528,-0.02589,-0.00115,0.00000,0.00000,-0.113,-0.009,0
334.9660,-0.00528,-0.02588,-0.00115,0.00000,0.00000,-0.113,-0.009,0
335.0160,-0.00528,-0.02586,-0.00115,0.00000,0.00000,-0.113,-0.009,0
335.0660,-0.00527,-0.02584,-0.00115,0.00000,0.00000,-0.113,-0.009,0
335.1160,-0.00527,-0.02583,-0.00115,0.00000,0.00000,-0.113,-0.009,0
335.1660,-0.00527,-0.02584,-0.00115,0.00000,0.00000,-0.113,-0.009,0
335.2160,-0.00528,-0.02586,-0.00115,0.00000,0.00000,-0.113,-0.009,0
335.2660,-0.00528,-0.02588,-0.00115,0.00000,0.00000,-0.113,-0.009,0
335.3160,-0.00529,-0.02588,-0.00115,0.00000,0.00000,-0.113,-0.009,0
335.3660,-0.00529,-0.02588,-0.00115,0.00000,0.00000,-0.113,-0.009,0
335.4160,-0.00529,-0.02588,-0.00115,0.00000,0.00000,-0.113,-0.009,0
335.4660,-0.00529,-0.02590,-0.00115,0.00000,0.00000,-0.113,-0.009,0
335.5160,-0.00530,-0.02591,-0.00115,0.00000,0.00000,-0.113,-0.009,0
335.5660,-0.00530,-0.02593,-0.00115,0.00000,0.00000,-0.113,-0.009,0
335.6160,-0.00530,-0.02593,-0.00115,0.00000,0.00000,-0.113,-0.009,0
335.6660,-0.00530,-0.02593,-0.00115,0.00000,0.00000,-0.113,-0.009,0
335.7160,-0.00530,-0.02592,-0.00115,0.00000,0.00000,-0.113,-0.009,0
335.7660,-0.00530,-0.02591,-0.00115,0.00000,0.00000,-0.113,-0.009,0
335.8160,-0.00530,-0.02590,-0.00115,0.00000,0.00000,-0.113,-0.009,0
335.8660,-0.00530,-0.02590,-0.00115,0.00000,0.00000,-0.112,-0.009,0
335.9160,-0.00529,-0.02589,-0.00115,0.00000,0.00000,-0.112,-0.009,0
335.9660,-0.00529,-0.02588,-0.00115,0.00000,0.00000,-0.112,-0.009,0
336.0160,-0.00529,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
336.0660,-0.00528,-0.02585,-0.00115,0.00000,0.00000,-0.112,-0.009,0
336.1160,-0.00528,-0.02584,-0.00115,0.00000,0.00000,-0.112,-0.009,0
336.1660,-0.00528,-0.02584,-0.00115,0.00000,0.00000,-0.112,-0.009,0
336.2160,-0.00528,-0.02584,-0.00115,0.00000,0.00000,-0.112,-0.009,0
336.2660,-0.00528,-0.02585,-0.00115,0.00000,0.00000,-0.112,-0.009,0
336.3160,-0.00529,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
336.3660,-0.00529,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
336.4160,-0.00529,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
336.4660,-0.00529,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
336.5160,-0.00529,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
336.5660,-0.00529,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
336.6160,-0.00529,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
336.6660,-0.00529,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
336.7160,-0.00528,-0.02584,-0.00115,0.00000,0.00000,-0.112,-0.009,0
336.7660,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
336.8160,-0.00527,-0.02579,-0.00115,0.00000,0.00000,-0.112,-0.009,0
336.8660,-0.00526,-0.02575,-0.00115,0.00000,0.00000,-0.112,-0.009,0
336.9160,-0.00526,-0.02573,-0.00115,0.00000,0.00000,-0.111,-0.009,0
336.9660,-0.00525,-0.02570,-0.00115,0.00000,0.00000,-0.111,-0.009,0
337.0160,-0.00525,-0.02568,-0.00115,0.00000,0.00000,-0.111,-0.009,0
337.0660,-0.00524,-0.02566,-0.00115,0.00000,0.00000,-0.111,-0.009,0
337.1160,-0.00524,-0.02565,-0.00115,0.00000,0.00000,-0.111,-0.009,0
337.1660,-0.00524,-0.02564,-0.00115,0.00000,0.00000,-0.111,-0.009,0
337.2160,-0.00524,-0.02563,-0.00115,0.00000,0.00000,-0.111,-0.009,0
337.2660,-0.00523,-0.02561,-0.00115,0.00000,0.00000,-0.111,-0.009,0
337.3160,-0.00523,-0.02561,-0.00115,0.00000,0.00000,-0.111,-0.009,0
337.3660,-0.00523,-0.02560,-0.00115,0.00000,0.00000,-0.111,-0.009,0
337.4160,-0.00523,-0.02561,-0.00115,0.00000,0.00000,-0.111,-0.009,0
337.4660,-0.00524,-0.02561,-0.00115,0.00000,0.00000,-0.111,-0.009,0
337.5160,-0.00524,-0.02561,-0.00115,0.00000,0.00000,-0.111,-0.009,0
337.5660,-0.00524,-0.02563,-0.00115,0.00000,0.00000,-0.111,-0.009,0
337.6160,-0.00525,-0.02564,-0.00115,0.00000,0.00000,-0.111,-0.009,0
337.6660,-0.00525,-0.02566,-0.00115,0.00000,0.00000,-0.111,-0.009,0
337.7160,-0.00526,-0.02568,-0.00115,0.00000,0.00000,-0.111,-0.009,0
337.7660,-0.00526,-0.02569,-0.00115,0.00000,0.00000,-0.111,-0.009,0
337.8160,-0.00526,-0.02569,-0.00115,0.00000,0.00000,-0.111,-0.009,0
337.8660,-0.00526,-0.02570,-0.00115,0.00000,0.00000,-0.111,-0.009,0
337.9160,-0.00526,-0.02571,-0.00115,0.00000,0.00000,-0.111,-0.009,0
337.9660,-0.00527,-0.02573,-0.00115,0.00000,0.00000,-0.111,-0.009,0
338.0160,-0.00527,-0.02575,-0.00115,0.00000,0.00000,-0.111,-0.009,0
338.0660,-0.00527,-0.02574,-0.00115,0.00000,0.00000,-0.111,-0.009,0
338.1160,-0.00527,-0.02574,-0.00115,0.00000,0.00000,-0.111,-0.009,0
338.1660,-0.00527,-0.02573,-0.00115,0.00000,0.00000,-0.111,-0.009,0
338.2160,-0.00527,-0.02573,-0.00115,0.00000,0.00000,-0.111,-0.009,0
338.2660,-0.00527,-0.02573,-0.00115,0.00000,0.00000,-0.111,-0.009,0
338.3160,-0.00527,-0.02574,-0.00115,0.00000,0.00000,-0.111,-0.009,0
338.3660,-0.00527,-0.02575,-0.00115,0.00000,0.00000,-0.111,-0.009,0
338.4160,-0.00527,-0.02575,-0.00115,0.00000,0.00000,-0.111,-0.009,0
338.4660,-0.00527,-0.02575,-0.00115,0.00000,0.00000,-0.111,-0.009,0
338.5160,-0.00527,-0.02576,-0.00115,0.00000,0.00000,-0.111,-0.009,0
338.5660,-0.00528,-0.02577,-0.00115,0.00000,0.00000,-0.111,-0.009,0
338.6160,-0.00528,-0.02580,-0.00115,0.00000,0.00000,-0.111,-0.009,0
338.6660,-0.00529,-0.02582,-0.00115,0.00000,0.00000,-0.111,-0.009,0
338.7160,-0.00529,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
338.7660,-0.00529,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
338.8160,-0.00529,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
338.8660,-0.00529,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
338.9160,-0.00529,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
338.9660,-0.00529,-0.02584,-0.00115,0.00000,0.00000,-0.112,-0.009,0
339.0160,-0.00529,-0.02585,-0.00115,0.00000,0.00000,-0.112,-0.009,0
339.0660,-0.00529,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
339.1160,-0.00529,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
339.1660,-0.00530,-0.02588,-0.00115,0.00000,0.00000,-0.112,-0.009,0
339.2160,-0.00530,-0.02591,-0.00115,0.00000,0.00000,-0.112,-0.009,0
339.2660,-0.00531,-0.02594,-0.00115,0.00000,0.00000,-0.112,-0.009,0
339.3160,-0.00531,-0.02595,-0.00115,0.00000,0.00000,-0.112,-0.009,0
339.3660,-0.00531,-0.02596,-0.00115,0.00000,0.00000,-0.112,-0.009,0
339.4160,-0.00532,-0.02598,-0.00115,0.00000,0.00000,-0.112,-0.009,0
339.4660,-0.00532,-0.02598,-0.00115,0.00000,0.00000,-0.112,-0.009,0
