t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
339.5160,-0.00531,-0.02597,-0.00115,0.00000,0.00000,-0.112,-0.009,0
339.5660,-0.00531,-0.02595,-0.00115,0.00000,0.00000,-0.112,-0.009,0
339.6160,-0.00530,-0.02591,-0.00115,0.00000,0.00000,-0.112,-0.009,0
339.6660,-0.00529,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
339.7160,-0.00528,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
339.7660,-0.00527,-0.02580,-0.00115,0.00000,0.00000,-0.112,-0.009,0
339.8160,-0.00527,-0.02577,-0.00115,0.00000,0.00000,-0.112,-0.009,0
339.8660,-0.00526,-0.02576,-0.00115,0.00000,0.00000,-0.111,-0.009,0
339.9160,-0.00526,-0.02574,-0.00115,0.00000,0.00000,-0.111,-0.009,0
339.9660,-0.00525,-0.02572,-0.00115,0.00000,0.00000,-0.111,-0.009,0
340.0160,-0.00525,-0.02571,-0.00115,0.00000,0.00000,-0.111,-0.009,0
340.0660,-0.00525,-0.02569,-0.00115,0.00000,0.00000,-0.111,-0.009,0
340.1160,-0.00524,-0.02567,-0.00115,0.00000,0.00000,-0.111,-0.009,0
340.1660,-0.00524,-0.02565,-0.00115,0.00000,0.00000,-0.111,-0.009,0
340.2160,-0.00524,-0.02564,-0.00115,0.00000,0.00000,-0.111,-0.009,0
340.2660,-0.00523,-0.02561,-0.00115,0.00000,0.00000,-0.111,-0.009,0
340.3160,-0.00523,-0.02559,-0.00115,0.00000,0.00000,-0.111,-0.009,0
340.3660,-0.00522,-0.02556,-0.00115,0.00000,0.00000,-0.111,-0.009,0
340.4160,-0.00522,-0.02556,-0.00115,0.00000,0.00000,-0.110,-0.009,0
340.4660,-0.00522,-0.02555,-0.00115,0.00000,0.00000,-0.110,-0.009,0
340.5160,-0.00522,-0.02553,-0.00115,0.00000,0.00000,-0.110,-0.009,0
340.5660,-0.00522,-0.02552,-0.00115,0.00000,0.00000,-0.110,-0.009,0
340.6160,-0.00521,-0.02551,-0.00115,0.00000,0.00000,-0.110,-0.009,0
340.6660,-0.00521,-0.02549,-0.00115,0.00000,0.00000,-0.110,-0.009,0
340.7160,-0.00521,-0.02548,-0.00115,0.00000,0.00000,-0.110,-0.009,0
340.7660,-0.00520,-0.02546,-0.00115,0.00000,0.00000,-0.110,-0.009,0
340.8160,-0.00520,-0.02544,-0.00115,0.00000,0.00000,-0.110,-0.009,0
340.8660,-0.00520,-0.02543,-0.00115,0.00000,0.00000,-0.110,-0.009,0
340.9160,-0.00520,-0.02543,-0.00115,0.00000,0.00000,-0.110,-0.009,0
340.9660,-0.00520,-0.02544,-0.00115,0.00000,0.00000,-0.110,-0.009,0
341.0160,-0.00521,-0.02545,-0.00115,0.00000,0.00000,-0.110,-0.009,0
341.0660,-0.00521,-0.02547,-0.00115,0.00000,0.00000,-0.110,-0.009,0
341.1160,-0.00522,-0.02548,-0.00115,0.00000,0.00000,-0.110,-0.009,0
341.1660,-0.00522,-0.02550,-0.00115,0.00000,0.00000,-0.110,-0.009,0
341.2160,-0.00522,-0.02551,-0.00115,0.00000,0.00000,-0.110,-0.009,0
341.2660,-0.00523,-0.02552,-0.00115,0.00000,0.00000,-0.110,-0.009,0
341.3160,-0.00523,-0.02553,-0.00115,0.00000,0.00000,-0.110,-0.009,0
341.3660,-0.00523,-0.02554,-0.00115,0.00000,0.00000,-0.110,-0.009,0
341.4160,-0.00524,-0.02556,-0.00115,0.00000,0.00000,-0.110,-0.009,0
341.4660,-0.00524,-0.02556,-0.00115,0.00000,0.00000,-0.110,-0.009,0
341.5160,-0.00524,-0.02557,-0.00115,0.00000,0.00000,-0.110,-0.009,0
341.5660,-0.00524,-0.02557,-0.00115,0.00000,0.00000,-0.110,-0.009,0
341.6160,-0.00524,-0.02557,-0.00115,0.00000,0.00000,-0.110,-0.009,0
341.6660,-0.00523,-0.02555,-0.00115,0.00000,0.00000,-0.110,-0.009,0
341.7160,-0.00523,-0.02553,-0.00115,0.00000,0.00000,-0.110,-0.009,0
341.7660,-0.00522,-0.02551,-0.00115,0.00000,0.00000,-0.110,-0.009,0
341.8160,-0.00522,-0.02549,-0.00115,0.00000,0.00000,-0.110,-0.009,0
341.8660,-0.00522,-0.02547,-0.00115,0.00000,0.00000,-0.110,-0.009,0
341.9160,-0.00521,-0.02546,-0.00115,0.00000,0.00000,-0.110,-0.009,0
341.9660,-0.00521,-0.02545,-0.00115,0.00000,0.00000,-0.110,-0.009,0
342.0160,-0.00521,-0.02543,-0.00115,0.00000,0.00000,-0.110,-0.009,0
342.0660,-0.00520,-0.02540,-0.00115,0.00000,0.00000,-0.109,-0.009,0
342.1160,-0.00519,-0.02537,-0.00115,0.00000,0.00000,-0.109,-0.009,0
342.1660,-0.00519,-0.02534,-0.00115,0.00000,0.00000,-0.109,-0.009,0
342.2160,-0.00518,-0.02532,-0.00115,0.00000,0.00000,-0.109,-0.009,0
342.2660,-0.00518,-0.02530,-0.00115,0.00000,0.00000,-0.109,-0.009,0
342.3160,-0.00517,-0.02527,-0.00115,0.00000,0.00000,-0.109,-0.009,0
342.3660,-0.00517,-0.02525,-0.00115,0.00000,0.00000,-0.109,-0.009,0
342.4160,-0.00516,-0.02523,-0.00115,0.00000,0.00000,-0.109,-0.009,0
342.4660,-0.00516,-0.02521,-0.00115,0.00000,0.00000,-0.108,-0.009,0
342.5160,-0.00516,-0.02519,-0.00115,0.00000,0.00000,-0.108,-0.009,0
342.5660,-0.00515,-0.02517,-0.00115,0.00000,0.00000,-0.108,-0.009,0
342.6160,-0.00514,-0.02514,-0.00115,0.00000,0.00000,-0.108,-0.009,0
342.6660,-0.00514,-0.02512,-0.00115,0.00000,0.00000,-0.108,-0.009,0
342.7160,-0.00514,-0.02510,-0.00115,0.00000,0.00000,-0.108,-0.009,0
342.7660,-0.00513,-0.02508,-0.00115,0.00000,0.00000,-0.108,-0.009,0
342.8160,-0.00513,-0.02505,-0.00115,0.00000,0.00000,-0.108,-0.009,0
342.8660,-0.00512,-0.02502,-0.00115,0.00000,0.00000,-0.108,-0.009,0
342.9160,-0.00512,-0.02500,-0.00115,0.00000,0.00000,-0.107,-0.009,0
342.9660,-0.00511,-0.02498,-0.00115,0.00000,0.00000,-0.107,-0.009,0
343.0160,-0.00511,-0.02497,-0.00115,0.00000,0.00000,-0.107,-0.009,0
343.0660,-0.00511,-0.02497,-0.00115,0.00000,0.00000,-0.107,-0.009,0
343.1160,-0.00511,-0.02496,-0.00115,0.00000,0.00000,-0.107,-0.009,0
343.1660,-0.00512,-0.02497,-0.00115,0.00000,0.00000,-0.107,-0.009,0
343.2160,-0.00512,-0.02498,-0.00115,0.00000,0.00000,-0.107,-0.009,0
343.2660,-0.00512,-0.02500,-0.00115,0.00000,0.00000,-0.107,-0.009,0
343.3160,-0.00513,-0.02502,-0.00115,0.00000,0.00000,-0.107,-0.009,0
343.3660,-0.00514,-0.02505,-0.00115,0.00000,0.00000,-0.107,-0.009,0
343.4160,-0.00515,-0.02509,-0.00115,0.00000,0.00000,-0.107,-0.009,0
343.4660,-0.00516,-0.02512,-0.00115,0.00000,0.00000,-0.108,-0.009,0
343.5160,-0.00517,-0.02516,-0.00115,0.00000,0.00000,-0.108,-0.009,0
343.5660,-0.00518,-0.02520,-0.00115,0.00000,0.00000,-0.108,-0.009,0
343.6160,-0.00519,-0.02525,-0.00115,0.00000,0.00000,-0.108,-0.009,0
343.6660,-0.00520,-0.02529,-0.00115,0.00000,0.00000,-0.108,-0.009,0
343.7160,-0.00520,-0.02531,-0.00115,0.00000,0.00000,-0.108,-0.009,0
343.7660,-0.00520,-0.02532,-0.00115,0.00000,0.00000,-0.108,-0.009,0
343.8160,-0.00520,-0.02533,-0.00115,0.00000,0.00000,-0.108,-0.009,0
343.8660,-0.00521,-0.02535,-0.00115,0.00000,0.00000,-0.109,-0.009,0
343.9160,-0.00521,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
343.9660,-0.00521,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
344.0160,-0.00521,-0.02537,-0.00115,0.00000,0.00000,-0.109,-0.009,0
344.0660,-0.00521,-0.02538,-0.00115,0.00000,0.00000,-0.109,-0.009,0
344.1160,-0.00521,-0.02540,-0.00115,0.00000,0.00000,-0.109,-0.009,0
344.1660,-0.00522,-0.02541,-0.00115,0.00000,0.00000,-0.109,-0.009,0
344.2160,-0.00522,-0.02541,-0.00115,0.00000,0.00000,-0.109,-0.009,0
344.2660,-0.00522,-0.02542,-0.00115,0.00000,0.00000,-0.109,-0.009,0
344.3160,-0.00522,-0.02542,-0.00115,0.00000,0.00000,-0.109,-0.009,0
344.3660,-0.00522,-0.02543,-0.00115,0.00000,0.00000,-0.109,-0.009,0
344.4160,-0.00522,-0.02544,-0.00115,0.00000,0.00000,-0.109,-0.009,0
344.4660,-0.00522,-0.02546,-0.00115,0.00000,0.00000,-0.109,-0.009,0
344.5160,-0.00523,-0.02548,-0.00115,0.00000,0.00000,-0.109,-0.009,0
344.5660,-0.00523,-0.02549,-0.00115,0.00000,0.00000,-0.109,-0.009,0
344.6160,-0.00523,-0.02549,-0.00115,0.00000,0.00000,-0.109,-0.009,0
344.6660,-0.00522,-0.02548,-0.00115,0.00000,0.00000,-0.109,-0.009,0
344.7160,-0.00522,-0.02546,-0.00115,0.00000,0.00000,-0.109,-0.009,0
344.7660,-0.00522,-0.02545,-0.00115,0.00000,0.00000,-0.109,-0.009,0
344.8160,-0.00521,-0.02543,-0.00115,0.00000,0.00000,-0.109,-0.009,0
344.8660,-0.00521,-0.02541,-0.00115,0.00000,0.00000,-0.109,-0.009,0
344.9160,-0.00520,-0.02538,-0.00115,0.00000,0.00000,-0.109,-0.009,0
344.9660,-0.00519,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
345.0160,-0.00519,-0.02535,-0.00115,0.00000,0.00000,-0.109,-0.009,0
345.0660,-0.00519,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
345.1160,-0.00519,-0.02537,-0.00115,0.00000,0.00000,-0.109,-0.009,0
345.1660,-0.00520,-0.02538,-0.00115,0.00000,0.00000,-0.109,-0.009,0
345.2160,-0.00520,-0.02540,-0.00115,0.00000,0.00000,-0.109,-0.009,0
345.2660,-0.00520,-0.02541,-0.00115,0.00000,0.00000,-0.109,-0.009,0
345.3160,-0.00521,-0.02543,-0.00115,0.00000,0.00000,-0.109,-0.009,0
345.3660,-0.00522,-0.02546,-0.00115,0.00000,0.00000,-0.109,-0.009,0
345.4160,-0.00522,-0.02548,-0.00115,0.00000,0.00000,-0.109,-0.009,0
345.4660,-0.00522,-0.02549,-0.00115,0.00000,0.00000,-0.109,-0.009,0
345.5160,-0.00522,-0.02549,-0.00115,0.00000,0.00000,-0.109,-0.009,0
345.5660,-0.00523,-0.02551,-0.00115,0.00000,0.00000,-0.109,-0.009,0
345.6160,-0.00523,-0.02552,-0.00115,0.00000,0.00000,-0.110,-0.009,0
345.6660,-0.00523,-0.02554,-0.00115,0.00000,0.00000,-0.110,-0.009,0
345.7160,-0.00524,-0.02556,-0.00115,0.00000,0.00000,-0.110,-0.009,0
345.7660,-0.00524,-0.02557,-0.00115,0.00000,0.00000,-0.110,-0.009,0
345.8160,-0.00524,-0.02558,-0.00115,0.00000,0.00000,-0.110,-0.009,0
345.8660,-0.00525,-0.02559,-0.00115,0.00000,0.00000,-0.110,-0.009,0
345.9160,-0.00525,-0.02561,-0.00115,0.00000,0.00000,-0.110,-0.009,0
345.9660,-0.00525,-0.02563,-0.00115,0.00000,0.00000,-0.110,-0.009,0
346.0160,-0.00525,-0.02564,-0.00115,0.00000,0.00000,-0.110,-0.009,0
346.0660,-0.00526,-0.02565,-0.00115,0.00000,0.00000,-0.110,-0.009,0
346.1160,-0.00526,-0.02565,-0.00115,0.00000,0.00000,-0.110,-0.009,0
346.1660,-0.00526,-0.02566,-0.00115,0.00000,0.00000,-0.110,-0.009,0
346.2160,-0.00526,-0.02567,-0.00115,0.00000,0.00000,-0.110,-0.009,0
346.2660,-0.00526,-0.02568,-0.00115,0.00000,0.00000,-0.110,-0.009,0
346.3160,-0.00527,-0.02570,-0.00115,0.00000,0.00000,-0.110,-0.009,0
346.3660,-0.00527,-0.02573,-0.00115,0.00000,0.00000,-0.111,-0.009,0
346.4160,-0.00528,-0.02576,-0.00115,0.00000,0.00000,-0.111,-0.009,0
346.4660,-0.00529,-0.02579,-0.00115,0.00000,0.00000,-0.111,-0.009,0
346.5160,-0.00529,-0.02582,-0.00115,0.00000,0.00000,-0.111,-0.009,0
346.5660,-0.00529,-0.02583,-0.00115,0.00000,0.00000,-0.111,-0.009,0
346.6160,-0.00530,-0.02585,-0.00115,0.00000,0.00000,-0.111,-0.009,0
346.6660,-0.00530,-0.02587,-0.00115,0.00000,0.00000,-0.111,-0.009,0
346.7160,-0.00530,-0.02586,-0.00115,0.00000,0.00000,-0.111,-0.009,0
346.7660,-0.00529,-0.02584,-0.00115,0.00000,0.00000,-0.111,-0.009,0
346.8160,-0.00529,-0.02582,-0.00115,0.00000,0.00000,-0.111,-0.009,0
346.8660,-0.00528,-0.02581,-0.00115,0.00000,0.00000,-0.111,-0.009,0
346.9160,-0.00528,-0.02580,-0.00115,0.00000,0.00000,-0.111,-0.009,0
346.9660,-0.00528,-0.02581,-0.00115,0.00000,0.00000,-0.111,-0.009,0
347.0160,-0.00528,-0.02580,-0.00115,0.00000,0.00000,-0.111,-0.009,0
347.0660,-0.00528,-0.02579,-0.00115,0.00000,0.00000,-0.111,-0.009,0
347.1160,-0.00528,-0.02579,-0.00115,0.00000,0.00000,-0.111,-0.009,0
347.1660,-0.00527,-0.02578,-0.00115,0.00000,0.00000,-0.111,-0.009,0
347.2160,-0.00527,-0.02577,-0.00115,0.00000,0.00000,-0.111,-0.009,0
347.2660,-0.00527,-0.02578,-0.00115,0.00000,0.00000,-0.111,-0.009,0
347.3160,-0.00527,-0.02578,-0.00115,0.00000,0.00000,-0.111,-0.009,0
347.3660,-0.00527,-0.02578,-0.00115,0.00000,0.00000,-0.111,-0.009,0
347.4160,-0.00527,-0.02576,-0.00115,0.00000,0.00000,-0.111,-0.009,0
347.4660,-0.00526,-0.02574,-0.00115,0.00000,0.00000,-0.111,-0.009,0
347.5160,-0.00526,-0.02572,-0.00115,0.00000,0.00000,-0.111,-0.009,0
347.5660,-0.00525,-0.02569,-0.00115,0.00000,0.00000,-0.111,-0.009,0
347.6160,-0.00525,-0.02567,-0.00115,0.00000,0.00000,-0.111,-0.009,0
347.6660,-0.00525,-0.02566,-0.00115,0.00000,0.00000,-0.111,-0.009,0
347.7160,-0.00524,-0.02566,-0.00115,0.00000,0.00000,-0.111,-0.009,0
347.7660,-0.00525,-0.02566,-0.00115,0.00000,0.00000,-0.111,-0.009,0
347.8160,-0.00525,-0.02567,-0.00115,0.00000,0.00000,-0.111,-0.009,0
347.8660,-0.00525,-0.02568,-0.00115,0.00000,0.00000,-0.111,-0.009,0
347.9160,-0.00525,-0.02568,-0.00115,0.00000,0.00000,-0.111,-0.009,0
347.9660,-0.00526,-0.02570,-0.00115,0.00000,0.00000,-0.111,-0.009,0
348.0160,-0.00526,-0.02571,-0.00115,0.00000,0.00000,-0.111,-0.009,0
348.0660,-0.00526,-0.02573,-0.00115,0.00000,0.00000,-0.111,-0.009,0
348.1160,-0.00527,-0.02574,-0.00115,0.00000,0.00000,-0.111,-0.009,0
348.1660,-0.00527,-0.02575,-0.00115,0.00000,0.00000,-0.111,-0.009,0
348.2160,-0.00527,-0.02577,-0.00115,0.00000,0.00000,-0.111,-0.009,0
348.2660,-0.00528,-0.02579,-0.00115,0.00000,0.00000,-0.111,-0.009,0
348.3160,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.111,-0.009,0
348.3660,-0.00529,-0.02584,-0.00115,0.00000,0.00000,-0.111,-0.009,0
348.4160,-0.00530,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
348.4660,-0.00531,-0.02591,-0.00115,0.00000,0.00000,-0.112,-0.009,0
348.5160,-0.00531,-0.02594,-0.00115,0.00000,0.00000,-0.112,-0.009,0
348.5660,-0.00532,-0.02596,-0.00115,0.00000,0.00000,-0.112,-0.009,0
348.6160,-0.00532,-0.02597,-0.00115,0.00000,0.00000,-0.112,-0.009,0
348.6660,-0.00532,-0.02597,-0.00115,0.00000,0.00000,-0.112,-0.009,0
348.7160,-0.00532,-0.02598,-0.00115,0.00000,0.00000,-0.112,-0.009,0
348.7660,-0.00532,-0.02599,-0.00115,0.00000,0.00000,-0.112,-0.009,0
348.8160,-0.00532,-0.02599,-0.00115,0.00000,0.00000,-0.112,-0.009,0
348.8660,-0.00532,-0.02598,-0.00115,0.00000,0.00000,-0.112,-0.009,0
348.9160,-0.00532,-0.02598,-0.00115,0.00000,0.00000,-0.112,-0.009,0
348.9660,-0.00532,-0.02599,-0.00115,0.00000,0.00000,-0.112,-0.009,0
349.0160,-0.00532,-0.02599,-0.00115,0.00000,0.00000,-0.112,-0.009,0
349.0660,-0.00531,-0.02598,-0.00115,0.00000,0.00000,-0.112,-0.009,0
349.1160,-0.00531,-0.02597,-0.00115,0.00000,0.00000,-0.112,-0.009,0
349.1660,-0.00531,-0.02595,-0.00115,0.00000,0.00000,-0.112,-0.009,0
349.2160,-0.00530,-0.02593,-0.00115,0.00000,0.00000,-0.112,-0.009,0
349.2660,-0.00530,-0.02592,-0.00115,0.00000,0.00000,-0.112,-0.009,0
349.3160,-0.00530,-0.02591,-0.00115,0.00000,0.00000,-0.112,-0.009,0
349.3660,-0.00529,-0.02590,-0.00115,0.00000,0.00000,-0.112,-0.009,0
349.4160,-0.00529,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
349.4660,-0.00528,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
349.5160,-0.00528,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
349.5660,-0.00528,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
349.6160,-0.00529,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
349.6660,-0.00529,-0.02588,-0.00115,0.00000,0.00000,-0.112,-0.009,0
349.7160,-0.00529,-0.02589,-0.00115,0.00000,0.00000,-0.112,-0.009,0
349.7660,-0.00529,-0.02588,-0.00115,0.00000,0.00000,-0.112,-0.009,0
349.8160,-0.00529,-0.02588,-0.00115,0.00000,0.00000,-0.112,-0.009,0
349.8660,-0.00529,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
349.9160,-0.00529,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
349.9660,-0.00529,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
350.0160,-0.00528,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
350.0660,-0.00528,-0.02585,-0.00115,0.00000,0.00000,-0.112,-0.009,0
350.1160,-0.00528,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
350.1660,-0.00528,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
350.2160,-0.00528,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
350.2660,-0.00528,-0.02584,-0.00115,0.00000,0.00000,-0.112,-0.009,0
350.3160,-0.00529,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
350.3660,-0.00529,-0.02589,-0.00115,0.00000,0.00000,-0.112,-0.009,0
350.4160,-0.00530,-0.02593,-0.00115,0.00000,0.00000,-0.112,-0.009,0
350.4660,-0.00531,-0.02596,-0.00115,0.00000,0.00000,-0.112,-0.009,0
350.5160,-0.00532,-0.02599,-0.00115,0.00000,0.00000,-0.112,-0.009,0
350.5660,-0.00533,-0.02603,-0.00115,0.00000,0.00000,-0.113,-0.009,0
350.6160,-0.00534,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
350.6660,-0.00534,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
350.7160,-0.00535,-0.02613,-0.00115,0.00000,0.00000,-0.113,-0.009,0
350.7660,-0.00535,-0.02615,-0.00115,0.00000,0.00000,-0.113,-0.009,0
350.8160,-0.00536,-0.02618,-0.00115,0.00000,0.00000,-0.113,-0.009,0
350.8660,-0.00537,-0.02621,-0.00115,0.00000,0.00000,-0.113,-0.009,0
350.9160,-0.00537,-0.02624,-0.00115,0.00000,0.00000,-0.114,-0.009,0
350.9660,-0.00538,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
351.0160,-0.00538,-0.02628,-0.00115,0.00000,0.00000,-0.114,-0.009,0
351.0660,-0.00538,-0.02629,-0.00115,0.00000,0.00000,-0.114,-0.009,0
351.1160,-0.00538,-0.02629,-0.00115,0.00000,0.00000,-0.114,-0.009,0
351.1660,-0.00538,-0.02630,-0.00115,0.00000,0.00000,-0.114,-0.009,0
351.2160,-0.00538,-0.02632,-0.00115,0.00000,0.00000,-0.114,-0.009,0
351.2660,-0.00539,-0.02633,-0.00115,0.00000,0.00000,-0.114,-0.009,0
351.3160,-0.00539,-0.02635,-0.00115,0.00000,0.00000,-0.114,-0.009,0
351.3660,-0.00539,-0.02635,-0.00115,0.00000,0.00000,-0.114,-0.009,0
351.4160,-0.00539,-0.02635,-0.00115,0.00000,0.00000,-0.114,-0.009,0
351.4660,-0.00539,-0.02634,-0.00115,0.00000,0.00000,-0.114,-0.009,0
351.5160,-0.00538,-0.02632,-0.00115,0.00000,0.00000,-0.114,-0.009,0
351.5660,-0.00537,-0.02630,-0.00115,0.00000,0.00000,-0.114,-0.009,0
351.6160,-0.00537,-0.02630,-0.00115,0.00000,0.00000,-0.114,-0.009,0
351.6660,-0.00537,-0.02629,-0.00115,0.00000,0.00000,-0.114,-0.009,0
351.7160,-0.00537,-0.02628,-0.00115,0.00000,0.00000,-0.114,-0.009,0
351.7660,-0.00536,-0.02628,-0.00115,0.00000,0.00000,-0.114,-0.009,0
351.8160,-0.00536,-0.02627,-0.00115,0.00000,0.00000,-0.114,-0.009,0
351.8660,-0.00536,-0.02627,-0.00115,0.00000,0.00000,-0.114,-0.009,0
351.9160,-0.00536,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
351.9660,-0.00536,-0.02625,-0.00115,0.00000,0.00000,-0.114,-0.009,0
352.0160,-0.00536,-0.02625,-0.00115,0.00000,0.00000,-0.114,-0.009,0
352.0660,-0.00535,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
352.1160,-0.00535,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
352.1660,-0.00535,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
352.2160,-0.00535,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
352.2660,-0.00535,-0.02624,-0.00115,0.00000,0.00000,-0.114,-0.009,0
352.3160,-0.00535,-0.02624,-0.00115,0.00000,0.00000,-0.114,-0.009,0
352.3660,-0.00535,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
352.4160,-0.00535,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
352.4660,-0.00535,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
352.5160,-0.00534,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
352.5660,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
352.6160,-0.00533,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
352.6660,-0.00533,-0.02613,-0.00115,0.00000,0.00000,-0.114,-0.009,0
352.7160,-0.00533,-0.02612,-0.00115,0.00000,0.00000,-0.114,-0.009,0
352.7660,-0.00533,-0.02611,-0.00115,0.00000,0.00000,-0.114,-0.009,0
352.8160,-0.00533,-0.02611,-0.00115,0.00000,0.00000,-0.114,-0.009,0
352.8660,-0.00533,-0.02612,-0.00115,0.00000,0.00000,-0.114,-0.009,0
352.9160,-0.00533,-0.02613,-0.00115,0.00000,0.00000,-0.114,-0.009,0
352.9660,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
353.0160,-0.00534,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
353.0660,-0.00534,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
353.1160,-0.00535,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
353.1660,-0.00535,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
353.2160,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
353.2660,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
353.3160,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
353.3660,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
353.4160,-0.00534,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
353.4660,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
353.5160,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
353.5660,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
353.6160,-0.00534,-0.02613,-0.00115,0.00000,0.00000,-0.114,-0.009,0
353.6660,-0.00533,-0.02612,-0.00115,0.00000,0.00000,-0.114,-0.009,0
353.7160,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.114,-0.009,0
353.7660,-0.00532,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
353.8160,-0.00532,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
353.8660,-0.00532,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
353.9160,-0.00531,-0.02603,-0.00115,0.00000,0.00000,-0.113,-0.009,0
353.9660,-0.00531,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
354.0160,-0.00531,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
