t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
354.0660,-0.00531,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
354.1160,-0.00531,-0.02603,-0.00115,0.00000,0.00000,-0.113,-0.009,0
354.1660,-0.00532,-0.02603,-0.00115,0.00000,0.00000,-0.113,-0.009,0
354.2160,-0.00532,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
354.2660,-0.00533,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
354.3160,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
354.3660,-0.00534,-0.02612,-0.00115,0.00000,0.00000,-0.114,-0.009,0
354.4160,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
354.4660,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
354.5160,-0.00534,-0.02613,-0.00115,0.00000,0.00000,-0.114,-0.009,0
354.5660,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
354.6160,-0.00535,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
354.6660,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
354.7160,-0.00535,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
354.7660,-0.00536,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
354.8160,-0.00536,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
354.8660,-0.00537,-0.02624,-0.00115,0.00000,0.00000,-0.114,-0.009,0
354.9160,-0.00537,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
354.9660,-0.00538,-0.02629,-0.00115,0.00000,0.00000,-0.114,-0.009,0
355.0160,-0.00538,-0.02633,-0.00115,0.00000,0.00000,-0.114,-0.009,0
355.0660,-0.00539,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
355.1160,-0.00540,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
355.1660,-0.00541,-0.02644,-0.00115,0.00000,0.00000,-0.115,-0.009,0
355.2160,-0.00542,-0.02649,-0.00115,0.00000,0.00000,-0.115,-0.009,0
355.2660,-0.00543,-0.02653,-0.00115,0.00000,0.00000,-0.115,-0.009,0
355.3160,-0.00544,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
355.3660,-0.00544,-0.02660,-0.00115,0.00000,0.00000,-0.116,-0.009,0
355.4160,-0.00545,-0.02664,-0.00115,0.00000,0.00000,-0.116,-0.009,0
355.4660,-0.00546,-0.02668,-0.00115,0.00000,0.00000,-0.116,-0.009,0
355.5160,-0.00547,-0.02672,-0.00115,0.00000,0.00000,-0.116,-0.009,0
355.5660,-0.00547,-0.02674,-0.00115,0.00000,0.00000,-0.116,-0.009,0
355.6160,-0.00547,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
355.6660,-0.00547,-0.02677,-0.00115,0.00000,0.00000,-0.117,-0.009,0
355.7160,-0.00547,-0.02677,-0.00115,0.00000,0.00000,-0.117,-0.009,0
355.7660,-0.00547,-0.02678,-0.00115,0.00000,0.00000,-0.117,-0.009,0
355.8160,-0.00547,-0.02679,-0.00115,0.00000,0.00000,-0.117,-0.009,0
355.8660,-0.00547,-0.02680,-0.00115,0.00000,0.00000,-0.117,-0.009,0
355.9160,-0.00547,-0.02679,-0.00115,0.00000,0.00000,-0.117,-0.009,0
355.9660,-0.00547,-0.02679,-0.00115,0.00000,0.00000,-0.117,-0.009,0
356.0160,-0.00546,-0.02677,-0.00115,0.00000,0.00000,-0.117,-0.009,0
356.0660,-0.00546,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
356.1160,-0.00546,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
356.1660,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
356.2160,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
356.2660,-0.00546,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
356.3160,-0.00546,-0.02677,-0.00115,0.00000,0.00000,-0.117,-0.009,0
356.3660,-0.00546,-0.02678,-0.00115,0.00000,0.00000,-0.117,-0.009,0
356.4160,-0.00546,-0.02679,-0.00115,0.00000,0.00000,-0.117,-0.009,0
356.4660,-0.00547,-0.02681,-0.00115,0.00000,0.00000,-0.117,-0.009,0
356.5160,-0.00547,-0.02684,-0.00115,0.00000,0.00000,-0.117,-0.009,0
356.5660,-0.00548,-0.02687,-0.00115,0.00000,0.00000,-0.117,-0.009,0
356.6160,-0.00548,-0.02690,-0.00115,0.00000,0.00000,-0.118,-0.009,0
356.6660,-0.00549,-0.02691,-0.00115,0.00000,0.00000,-0.118,-0.009,0
356.7160,-0.00549,-0.02691,-0.00115,0.00000,0.00000,-0.118,-0.009,0
356.7660,-0.00549,-0.02692,-0.00115,0.00000,0.00000,-0.118,-0.009,0
356.8160,-0.00549,-0.02692,-0.00115,0.00000,0.00000,-0.118,-0.009,0
356.8660,-0.00548,-0.02691,-0.00115,0.00000,0.00000,-0.118,-0.009,0
356.9160,-0.00548,-0.02690,-0.00115,0.00000,0.00000,-0.118,-0.009,0
356.9660,-0.00548,-0.02691,-0.00115,0.00000,0.00000,-0.118,-0.009,0
357.0160,-0.00548,-0.02690,-0.00115,0.00000,0.00000,-0.118,-0.009,0
357.0660,-0.00548,-0.02690,-0.00115,0.00000,0.00000,-0.118,-0.009,0
357.1160,-0.00548,-0.02689,-0.00115,0.00000,0.00000,-0.118,-0.009,0
357.1660,-0.00548,-0.02689,-0.00115,0.00000,0.00000,-0.118,-0.009,0
357.2160,-0.00548,-0.02688,-0.00115,0.00000,0.00000,-0.118,-0.009,0
357.2660,-0.00547,-0.02688,-0.00115,0.00000,0.00000,-0.118,-0.009,0
357.3160,-0.00548,-0.02689,-0.00115,0.00000,0.00000,-0.118,-0.009,0
357.3660,-0.00548,-0.02689,-0.00115,0.00000,0.00000,-0.118,-0.009,0
357.4160,-0.00548,-0.02689,-0.00115,0.00000,0.00000,-0.118,-0.009,0
357.4660,-0.00547,-0.02687,-0.00115,0.00000,0.00000,-0.118,-0.009,0
357.5160,-0.00547,-0.02686,-0.00115,0.00000,0.00000,-0.118,-0.009,0
357.5660,-0.00547,-0.02686,-0.00115,0.00000,0.00000,-0.118,-0.009,0
357.6160,-0.00547,-0.02687,-0.00115,0.00000,0.00000,-0.118,-0.009,0
357.6660,-0.00547,-0.02688,-0.00115,0.00000,0.00000,-0.118,-0.009,0
357.7160,-0.00547,-0.02688,-0.00115,0.00000,0.00000,-0.118,-0.009,0
357.7660,-0.00547,-0.02687,-0.00115,0.00000,0.00000,-0.118,-0.009,0
357.8160,-0.00547,-0.02685,-0.00115,0.00000,0.00000,-0.118,-0.009,0
357.8660,-0.00546,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
357.9160,-0.00546,-0.02683,-0.00115,0.00000,0.00000,-0.118,-0.009,0
357.9660,-0.00546,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
358.0160,-0.00547,-0.02685,-0.00115,0.00000,0.00000,-0.118,-0.009,0
358.0660,-0.00547,-0.02687,-0.00115,0.00000,0.00000,-0.118,-0.009,0
358.1160,-0.00548,-0.02689,-0.00115,0.00000,0.00000,-0.118,-0.009,0
358.1660,-0.00549,-0.02693,-0.00115,0.00000,0.00000,-0.118,-0.009,0
358.2160,-0.00549,-0.02696,-0.00115,0.00000,0.00000,-0.118,-0.009,0
358.2660,-0.00550,-0.02700,-0.00115,0.00000,0.00000,-0.118,-0.009,0
358.3160,-0.00551,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
358.3660,-0.00551,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
358.4160,-0.00551,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
358.4660,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
358.5160,-0.00552,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
358.5660,-0.00552,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
358.6160,-0.00552,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
358.6660,-0.00552,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
358.7160,-0.00552,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
358.7660,-0.00552,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
358.8160,-0.00552,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
358.8660,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
358.9160,-0.00553,-0.02712,-0.00115,0.00000,0.00000,-0.119,-0.009,0
358.9660,-0.00553,-0.02714,-0.00115,0.00000,0.00000,-0.119,-0.009,0
359.0160,-0.00553,-0.02714,-0.00115,0.00000,0.00000,-0.119,-0.009,0
359.0660,-0.00553,-0.02714,-0.00115,0.00000,0.00000,-0.119,-0.009,0
359.1160,-0.00552,-0.02712,-0.00115,0.00000,0.00000,-0.119,-0.009,0
359.1660,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
359.2160,-0.00552,-0.02712,-0.00115,0.00000,0.00000,-0.119,-0.009,0
359.2660,-0.00552,-0.02713,-0.00115,0.00000,0.00000,-0.119,-0.009,0
359.3160,-0.00553,-0.02714,-0.00115,0.00000,0.00000,-0.119,-0.009,0
359.3660,-0.00553,-0.02714,-0.00115,0.00000,0.00000,-0.119,-0.009,0
359.4160,-0.00552,-0.02714,-0.00115,0.00000,0.00000,-0.119,-0.009,0
359.4660,-0.00552,-0.02712,-0.00115,0.00000,0.00000,-0.119,-0.009,0
359.5160,-0.00552,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
359.5660,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
359.6160,-0.00550,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
359.6660,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
359.7160,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
359.7660,-0.00550,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
359.8160,-0.00550,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
359.8660,-0.00550,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
359.9160,-0.00549,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
359.9660,-0.00549,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
360.0160,-0.00549,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
360.0660,-0.00549,-0.02697,-0.00115,0.00000,0.00000,-0.119,-0.009,0
360.1160,-0.00548,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
360.1660,-0.00548,-0.02695,-0.00115,0.00000,0.00000,-0.119,-0.009,0
360.2160,-0.00548,-0.02694,-0.00115,0.00000,0.00000,-0.119,-0.009,0
360.2660,-0.00548,-0.02692,-0.00115,0.00000,0.00000,-0.119,-0.009,0
360.3160,-0.00547,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
360.3660,-0.00547,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
360.4160,-0.00547,-0.02690,-0.00115,0.00000,0.00000,-0.119,-0.009,0
360.4660,-0.00547,-0.02690,-0.00115,0.00000,0.00000,-0.119,-0.009,0
360.5160,-0.00547,-0.02690,-0.00115,0.00000,0.00000,-0.119,-0.009,0
360.5660,-0.00547,-0.02690,-0.00115,0.00000,0.00000,-0.119,-0.009,0
360.6160,-0.00547,-0.02688,-0.00115,0.00000,0.00000,-0.118,-0.009,0
360.6660,-0.00546,-0.02685,-0.00115,0.00000,0.00000,-0.118,-0.009,0
360.7160,-0.00546,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
360.7660,-0.00546,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
360.8160,-0.00546,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
360.8660,-0.00545,-0.02681,-0.00115,0.00000,0.00000,-0.118,-0.009,0
360.9160,-0.00546,-0.02681,-0.00115,0.00000,0.00000,-0.118,-0.009,0
360.9660,-0.00546,-0.02681,-0.00115,0.00000,0.00000,-0.118,-0.009,0
361.0160,-0.00545,-0.02680,-0.00115,0.00000,0.00000,-0.118,-0.009,0
361.0660,-0.00545,-0.02678,-0.00115,0.00000,0.00000,-0.118,-0.009,0
361.1160,-0.00544,-0.02675,-0.00115,0.00000,0.00000,-0.118,-0.009,0
361.1660,-0.00544,-0.02672,-0.00115,0.00000,0.00000,-0.118,-0.009,0
361.2160,-0.00543,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
361.2660,-0.00542,-0.02662,-0.00115,0.00000,0.00000,-0.117,-0.009,0
361.3160,-0.00541,-0.02658,-0.00115,0.00000,0.00000,-0.117,-0.009,0
361.3660,-0.00540,-0.02654,-0.00115,0.00000,0.00000,-0.117,-0.009,0
361.4160,-0.00539,-0.02650,-0.00115,0.00000,0.00000,-0.117,-0.009,0
361.4660,-0.00538,-0.02647,-0.00115,0.00000,0.00000,-0.116,-0.009,0
361.5160,-0.00538,-0.02644,-0.00115,0.00000,0.00000,-0.116,-0.009,0
361.5660,-0.00537,-0.02641,-0.00115,0.00000,0.00000,-0.116,-0.009,0
361.6160,-0.00537,-0.02639,-0.00115,0.00000,0.00000,-0.116,-0.009,0
361.6660,-0.00537,-0.02638,-0.00115,0.00000,0.00000,-0.116,-0.009,0
361.7160,-0.00537,-0.02637,-0.00115,0.00000,0.00000,-0.116,-0.009,0
361.7660,-0.00537,-0.02637,-0.00115,0.00000,0.00000,-0.116,-0.009,0
361.8160,-0.00537,-0.02637,-0.00115,0.00000,0.00000,-0.116,-0.009,0
361.8660,-0.00537,-0.02636,-0.00115,0.00000,0.00000,-0.116,-0.009,0
361.9160,-0.00537,-0.02637,-0.00115,0.00000,0.00000,-0.116,-0.009,0
361.9660,-0.00538,-0.02639,-0.00115,0.00000,0.00000,-0.116,-0.009,0
362.0160,-0.00538,-0.02641,-0.00115,0.00000,0.00000,-0.116,-0.009,0
362.0660,-0.00539,-0.02643,-0.00115,0.00000,0.00000,-0.116,-0.009,0
362.1160,-0.00540,-0.02645,-0.00115,0.00000,0.00000,-0.116,-0.009,0
362.1660,-0.00540,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
362.2160,-0.00541,-0.02651,-0.00115,0.00000,0.00000,-0.116,-0.009,0
362.2660,-0.00541,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
362.3160,-0.00542,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
362.3660,-0.00542,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
362.4160,-0.00543,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
362.4660,-0.00543,-0.02659,-0.00115,0.00000,0.00000,-0.116,-0.009,0
362.5160,-0.00543,-0.02660,-0.00115,0.00000,0.00000,-0.116,-0.009,0
362.5660,-0.00543,-0.02661,-0.00115,0.00000,0.00000,-0.116,-0.009,0
362.6160,-0.00544,-0.02663,-0.00115,0.00000,0.00000,-0.117,-0.009,0
362.6660,-0.00544,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
362.7160,-0.00544,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
362.7660,-0.00544,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
362.8160,-0.00544,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
362.8660,-0.00544,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
362.9160,-0.00544,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
362.9660,-0.00545,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
363.0160,-0.00545,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
363.0660,-0.00545,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
363.1160,-0.00544,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
363.1660,-0.00544,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
363.2160,-0.00545,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
363.2660,-0.00545,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
363.3160,-0.00545,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
363.3660,-0.00545,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
363.4160,-0.00545,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
363.4660,-0.00545,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
363.5160,-0.00545,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
363.5660,-0.00545,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
363.6160,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
363.6660,-0.00546,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
363.7160,-0.00546,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
363.7660,-0.00546,-0.02677,-0.00115,0.00000,0.00000,-0.117,-0.009,0
363.8160,-0.00546,-0.02679,-0.00115,0.00000,0.00000,-0.117,-0.009,0
363.8660,-0.00547,-0.02680,-0.00115,0.00000,0.00000,-0.117,-0.009,0
363.9160,-0.00547,-0.02680,-0.00115,0.00000,0.00000,-0.117,-0.009,0
363.9660,-0.00546,-0.02679,-0.00115,0.00000,0.00000,-0.117,-0.009,0
364.0160,-0.00546,-0.02678,-0.00115,0.00000,0.00000,-0.117,-0.009,0
364.0660,-0.00545,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
364.1160,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
364.1660,-0.00545,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
364.2160,-0.00544,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
364.2660,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
364.3160,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
364.3660,-0.00544,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
364.4160,-0.00544,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
364.4660,-0.00544,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
364.5160,-0.00543,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
364.5660,-0.00543,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
364.6160,-0.00542,-0.02662,-0.00115,0.00000,0.00000,-0.117,-0.009,0
364.6660,-0.00541,-0.02659,-0.00115,0.00000,0.00000,-0.117,-0.009,0
364.7160,-0.00541,-0.02656,-0.00115,0.00000,0.00000,-0.116,-0.009,0
364.7660,-0.00540,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
364.8160,-0.00539,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
364.8660,-0.00539,-0.02647,-0.00115,0.00000,0.00000,-0.116,-0.009,0
364.9160,-0.00538,-0.02645,-0.00115,0.00000,0.00000,-0.116,-0.009,0
364.9660,-0.00538,-0.02644,-0.00115,0.00000,0.00000,-0.116,-0.009,0
365.0160,-0.00538,-0.02643,-0.00115,0.00000,0.00000,-0.116,-0.009,0
365.0660,-0.00538,-0.02642,-0.00115,0.00000,0.00000,-0.116,-0.009,0
365.1160,-0.00537,-0.02639,-0.00115,0.00000,0.00000,-0.116,-0.009,0
365.1660,-0.00537,-0.02638,-0.00115,0.00000,0.00000,-0.116,-0.009,0
365.2160,-0.00537,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
365.2660,-0.00537,-0.02635,-0.00115,0.00000,0.00000,-0.115,-0.009,0
365.3160,-0.00537,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
365.3660,-0.00537,-0.02635,-0.00115,0.00000,0.00000,-0.115,-0.009,0
365.4160,-0.00537,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
365.4660,-0.00538,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
365.5160,-0.00538,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
365.5660,-0.00538,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
365.6160,-0.00538,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
365.6660,-0.00538,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
365.7160,-0.00539,-0.02639,-0.00115,0.00000,0.00000,-0.115,-0.009,0
365.7660,-0.00539,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
365.8160,-0.00539,-0.02643,-0.00115,0.00000,0.00000,-0.115,-0.009,0
365.8660,-0.00539,-0.02643,-0.00115,0.00000,0.00000,-0.116,-0.009,0
365.9160,-0.00539,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
365.9660,-0.00539,-0.02639,-0.00115,0.00000,0.00000,-0.115,-0.009,0
366.0160,-0.00538,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
366.0660,-0.00537,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
366.1160,-0.00537,-0.02633,-0.00115,0.00000,0.00000,-0.115,-0.009,0
366.1660,-0.00537,-0.02631,-0.00115,0.00000,0.00000,-0.115,-0.009,0
366.2160,-0.00536,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
366.2660,-0.00536,-0.02626,-0.00115,0.00000,0.00000,-0.115,-0.009,0
366.3160,-0.00535,-0.02623,-0.00115,0.00000,0.00000,-0.115,-0.009,0
366.3660,-0.00534,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
366.4160,-0.00534,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
366.4660,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
366.5160,-0.00534,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
366.5660,-0.00534,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
366.6160,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
366.6660,-0.00534,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
366.7160,-0.00534,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
366.7660,-0.00535,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
366.8160,-0.00535,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
366.8660,-0.00536,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
366.9160,-0.00536,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
366.9660,-0.00536,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
367.0160,-0.00535,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
367.0660,-0.00535,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
367.1160,-0.00535,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
367.1660,-0.00536,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
367.2160,-0.00536,-0.02624,-0.00115,0.00000,0.00000,-0.114,-0.009,0
367.2660,-0.00536,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
367.3160,-0.00535,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
367.3660,-0.00535,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
367.4160,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
367.4660,-0.00534,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
367.5160,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
367.5660,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
367.6160,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
367.6660,-0.00533,-0.02612,-0.00115,0.00000,0.00000,-0.114,-0.009,0
367.7160,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.114,-0.009,0
367.7660,-0.00532,-0.02608,-0.00115,0.00000,0.00000,-0.114,-0.009,0
367.8160,-0.00532,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
367.8660,-0.00532,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
367.9160,-0.00532,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
367.9660,-0.00532,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
368.0160,-0.00532,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
368.0660,-0.00533,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
368.1160,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.114,-0.009,0
368.1660,-0.00533,-0.02611,-0.00115,0.00000,0.00000,-0.114,-0.009,0
368.2160,-0.00533,-0.02611,-0.00115,0.00000,0.00000,-0.114,-0.009,0
368.2660,-0.00533,-0.02611,-0.00115,0.00000,0.00000,-0.114,-0.009,0
368.3160,-0.00533,-0.02611,-0.00115,0.00000,0.00000,-0.114,-0.009,0
368.3660,-0.00534,-0.02611,-0.00115,0.00000,0.00000,-0.114,-0.009,0
368.4160,-0.00534,-0.02611,-0.00115,0.00000,0.00000,-0.114,-0.009,0
368.4660,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.114,-0.009,0
368.5160,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
368.5660,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
