t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
368.6160,-0.00533,-0.02609,-0.00115,0.00000,0.00000,-0.113,-0.009,0
368.6660,-0.00532,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
368.7160,-0.00532,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
368.7660,-0.00532,-0.02603,-0.00115,0.00000,0.00000,-0.113,-0.009,0
368.8160,-0.00532,-0.02603,-0.00115,0.00000,0.00000,-0.113,-0.009,0
368.8660,-0.00532,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
368.9160,-0.00532,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
368.9660,-0.00532,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
369.0160,-0.00533,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
369.0660,-0.00533,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
369.1160,-0.00533,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
369.1660,-0.00532,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
369.2160,-0.00532,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
369.2660,-0.00532,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
369.3160,-0.00532,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
369.3660,-0.00532,-0.02603,-0.00115,0.00000,0.00000,-0.113,-0.009,0
369.4160,-0.00532,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
369.4660,-0.00532,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
369.5160,-0.00531,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
369.5660,-0.00531,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
369.6160,-0.00531,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
369.6660,-0.00531,-0.02600,-0.00115,0.00000,0.00000,-0.113,-0.009,0
369.7160,-0.00531,-0.02600,-0.00115,0.00000,0.00000,-0.113,-0.009,0
369.7660,-0.00531,-0.02599,-0.00115,0.00000,0.00000,-0.113,-0.009,0
369.8160,-0.00531,-0.02599,-0.00115,0.00000,0.00000,-0.113,-0.009,0
369.8660,-0.00530,-0.02596,-0.00115,0.00000,0.00000,-0.113,-0.009,0
369.9160,-0.00530,-0.02594,-0.00115,0.00000,0.00000,-0.113,-0.009,0
369.9660,-0.00529,-0.02592,-0.00115,0.00000,0.00000,-0.113,-0.009,0
370.0160,-0.00529,-0.02589,-0.00115,0.00000,0.00000,-0.112,-0.009,0
370.0660,-0.00529,-0.02588,-0.00115,0.00000,0.00000,-0.112,-0.009,0
370.1160,-0.00528,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
370.1660,-0.00528,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
370.2160,-0.00528,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
370.2660,-0.00529,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
370.3160,-0.00529,-0.02588,-0.00115,0.00000,0.00000,-0.112,-0.009,0
370.3660,-0.00529,-0.02589,-0.00115,0.00000,0.00000,-0.112,-0.009,0
370.4160,-0.00530,-0.02592,-0.00115,0.00000,0.00000,-0.112,-0.009,0
370.4660,-0.00530,-0.02594,-0.00115,0.00000,0.00000,-0.112,-0.009,0
370.5160,-0.00531,-0.02598,-0.00115,0.00000,0.00000,-0.113,-0.009,0
370.5660,-0.00532,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
370.6160,-0.00533,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
370.6660,-0.00534,-0.02611,-0.00115,0.00000,0.00000,-0.113,-0.009,0
370.7160,-0.00535,-0.02615,-0.00115,0.00000,0.00000,-0.113,-0.009,0
370.7660,-0.00536,-0.02617,-0.00115,0.00000,0.00000,-0.113,-0.009,0
370.8160,-0.00536,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
370.8660,-0.00537,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
370.9160,-0.00537,-0.02625,-0.00115,0.00000,0.00000,-0.114,-0.009,0
370.9660,-0.00538,-0.02627,-0.00115,0.00000,0.00000,-0.114,-0.009,0
371.0160,-0.00538,-0.02630,-0.00115,0.00000,0.00000,-0.114,-0.009,0
371.0660,-0.00539,-0.02633,-0.00115,0.00000,0.00000,-0.114,-0.009,0
371.1160,-0.00540,-0.02637,-0.00115,0.00000,0.00000,-0.114,-0.009,0
371.1660,-0.00540,-0.02640,-0.00115,0.00000,0.00000,-0.114,-0.009,0
371.2160,-0.00541,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
371.2660,-0.00541,-0.02646,-0.00115,0.00000,0.00000,-0.115,-0.009,0
371.3160,-0.00542,-0.02649,-0.00115,0.00000,0.00000,-0.115,-0.009,0
371.3660,-0.00543,-0.02653,-0.00115,0.00000,0.00000,-0.115,-0.009,0
371.4160,-0.00544,-0.02658,-0.00115,0.00000,0.00000,-0.115,-0.009,0
371.4660,-0.00545,-0.02662,-0.00115,0.00000,0.00000,-0.116,-0.009,0
371.5160,-0.00545,-0.02665,-0.00115,0.00000,0.00000,-0.116,-0.009,0
371.5660,-0.00546,-0.02667,-0.00115,0.00000,0.00000,-0.116,-0.009,0
371.6160,-0.00546,-0.02669,-0.00115,0.00000,0.00000,-0.116,-0.009,0
371.6660,-0.00546,-0.02670,-0.00115,0.00000,0.00000,-0.116,-0.009,0
371.7160,-0.00546,-0.02672,-0.00115,0.00000,0.00000,-0.116,-0.009,0
371.7660,-0.00546,-0.02672,-0.00115,0.00000,0.00000,-0.116,-0.009,0
371.8160,-0.00546,-0.02672,-0.00115,0.00000,0.00000,-0.116,-0.009,0
371.8660,-0.00546,-0.02671,-0.00115,0.00000,0.00000,-0.116,-0.009,0
371.9160,-0.00545,-0.02671,-0.00115,0.00000,0.00000,-0.116,-0.009,0
371.9660,-0.00545,-0.02671,-0.00115,0.00000,0.00000,-0.116,-0.009,0
372.0160,-0.00545,-0.02669,-0.00115,0.00000,0.00000,-0.116,-0.009,0
372.0660,-0.00544,-0.02668,-0.00115,0.00000,0.00000,-0.116,-0.009,0
372.1160,-0.00544,-0.02667,-0.00115,0.00000,0.00000,-0.116,-0.009,0
372.1660,-0.00544,-0.02665,-0.00115,0.00000,0.00000,-0.116,-0.009,0
372.2160,-0.00543,-0.02663,-0.00115,0.00000,0.00000,-0.116,-0.009,0
372.2660,-0.00542,-0.02660,-0.00115,0.00000,0.00000,-0.116,-0.009,0
372.3160,-0.00541,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
372.3660,-0.00541,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
372.4160,-0.00540,-0.02652,-0.00115,0.00000,0.00000,-0.116,-0.009,0
372.4660,-0.00540,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
372.5160,-0.00540,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
372.5660,-0.00539,-0.02647,-0.00115,0.00000,0.00000,-0.116,-0.009,0
372.6160,-0.00539,-0.02645,-0.00115,0.00000,0.00000,-0.116,-0.009,0
372.6660,-0.00538,-0.02643,-0.00115,0.00000,0.00000,-0.115,-0.009,0
372.7160,-0.00537,-0.02639,-0.00115,0.00000,0.00000,-0.115,-0.009,0
372.7660,-0.00536,-0.02635,-0.00115,0.00000,0.00000,-0.115,-0.009,0
372.8160,-0.00536,-0.02633,-0.00115,0.00000,0.00000,-0.115,-0.009,0
372.8660,-0.00536,-0.02632,-0.00115,0.00000,0.00000,-0.115,-0.009,0
372.9160,-0.00536,-0.02631,-0.00115,0.00000,0.00000,-0.115,-0.009,0
372.9660,-0.00535,-0.02628,-0.00115,0.00000,0.00000,-0.115,-0.009,0
373.0160,-0.00535,-0.02628,-0.00115,0.00000,0.00000,-0.115,-0.009,0
373.0660,-0.00535,-0.02628,-0.00115,0.00000,0.00000,-0.115,-0.009,0
373.1160,-0.00535,-0.02628,-0.00115,0.00000,0.00000,-0.115,-0.009,0
373.1660,-0.00535,-0.02628,-0.00115,0.00000,0.00000,-0.115,-0.009,0
373.2160,-0.00535,-0.02627,-0.00115,0.00000,0.00000,-0.115,-0.009,0
373.2660,-0.00535,-0.02626,-0.00115,0.00000,0.00000,-0.115,-0.009,0
373.3160,-0.00535,-0.02624,-0.00115,0.00000,0.00000,-0.115,-0.009,0
373.3660,-0.00534,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
373.4160,-0.00534,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
373.4660,-0.00534,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
373.5160,-0.00534,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
373.5660,-0.00534,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
373.6160,-0.00534,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
373.6660,-0.00535,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
373.7160,-0.00535,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
373.7660,-0.00536,-0.02625,-0.00115,0.00000,0.00000,-0.114,-0.009,0
373.8160,-0.00536,-0.02628,-0.00115,0.00000,0.00000,-0.115,-0.009,0
373.8660,-0.00537,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
373.9160,-0.00537,-0.02631,-0.00115,0.00000,0.00000,-0.115,-0.009,0
373.9660,-0.00537,-0.02631,-0.00115,0.00000,0.00000,-0.115,-0.009,0
374.0160,-0.00537,-0.02631,-0.00115,0.00000,0.00000,-0.115,-0.009,0
374.0660,-0.00537,-0.02630,-0.00115,0.00000,0.00000,-0.115,-0.009,0
374.1160,-0.00537,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
374.1660,-0.00537,-0.02628,-0.00115,0.00000,0.00000,-0.115,-0.009,0
374.2160,-0.00536,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
374.2660,-0.00536,-0.02625,-0.00115,0.00000,0.00000,-0.114,-0.009,0
374.3160,-0.00536,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
374.3660,-0.00536,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
374.4160,-0.00536,-0.02627,-0.00115,0.00000,0.00000,-0.114,-0.009,0
374.4660,-0.00536,-0.02627,-0.00115,0.00000,0.00000,-0.114,-0.009,0
374.5160,-0.00536,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
374.5660,-0.00536,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
374.6160,-0.00535,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
374.6660,-0.00534,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
374.7160,-0.00534,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
374.7660,-0.00533,-0.02613,-0.00115,0.00000,0.00000,-0.114,-0.009,0
374.8160,-0.00532,-0.02609,-0.00115,0.00000,0.00000,-0.114,-0.009,0
374.8660,-0.00531,-0.02606,-0.00115,0.00000,0.00000,-0.114,-0.009,0
374.9160,-0.00531,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
374.9660,-0.00531,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
375.0160,-0.00530,-0.02598,-0.00115,0.00000,0.00000,-0.113,-0.009,0
375.0660,-0.00530,-0.02597,-0.00115,0.00000,0.00000,-0.113,-0.009,0
375.1160,-0.00530,-0.02596,-0.00115,0.00000,0.00000,-0.113,-0.009,0
375.1660,-0.00530,-0.02596,-0.00115,0.00000,0.00000,-0.113,-0.009,0
375.2160,-0.00530,-0.02595,-0.00115,0.00000,0.00000,-0.113,-0.009,0
375.2660,-0.00530,-0.02597,-0.00115,0.00000,0.00000,-0.113,-0.009,0
375.3160,-0.00531,-0.02599,-0.00115,0.00000,0.00000,-0.113,-0.009,0
375.3660,-0.00531,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
375.4160,-0.00532,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
375.4660,-0.00533,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
375.5160,-0.00534,-0.02612,-0.00115,0.00000,0.00000,-0.114,-0.009,0
375.5660,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
375.6160,-0.00536,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
375.6660,-0.00538,-0.02627,-0.00115,0.00000,0.00000,-0.114,-0.009,0
375.7160,-0.00539,-0.02632,-0.00115,0.00000,0.00000,-0.114,-0.009,0
375.7660,-0.00540,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
375.8160,-0.00540,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
375.8660,-0.00540,-0.02640,-0.00115,0.00000,0.00000,-0.115,-0.009,0
375.9160,-0.00541,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
375.9660,-0.00541,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
376.0160,-0.00541,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
376.0660,-0.00540,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
376.1160,-0.00540,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
376.1660,-0.00540,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
376.2160,-0.00540,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
376.2660,-0.00540,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
376.3160,-0.00540,-0.02640,-0.00115,0.00000,0.00000,-0.115,-0.009,0
376.3660,-0.00539,-0.02640,-0.00115,0.00000,0.00000,-0.115,-0.009,0
376.4160,-0.00539,-0.02639,-0.00115,0.00000,0.00000,-0.115,-0.009,0
376.4660,-0.00538,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
376.5160,-0.00538,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
376.5660,-0.00538,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
376.6160,-0.00537,-0.02631,-0.00115,0.00000,0.00000,-0.115,-0.009,0
376.6660,-0.00536,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
376.7160,-0.00536,-0.02628,-0.00115,0.00000,0.00000,-0.114,-0.009,0
376.7660,-0.00536,-0.02627,-0.00115,0.00000,0.00000,-0.114,-0.009,0
376.8160,-0.00536,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
376.8660,-0.00536,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
376.9160,-0.00536,-0.02627,-0.00115,0.00000,0.00000,-0.114,-0.009,0
376.9660,-0.00536,-0.02628,-0.00115,0.00000,0.00000,-0.114,-0.009,0
377.0160,-0.00536,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
377.0660,-0.00536,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
377.1160,-0.00536,-0.02627,-0.00115,0.00000,0.00000,-0.114,-0.009,0
377.1660,-0.00537,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
377.2160,-0.00537,-0.02631,-0.00115,0.00000,0.00000,-0.115,-0.009,0
377.2660,-0.00538,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
377.3160,-0.00538,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
377.3660,-0.00539,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
377.4160,-0.00539,-0.02640,-0.00115,0.00000,0.00000,-0.115,-0.009,0
377.4660,-0.00540,-0.02643,-0.00115,0.00000,0.00000,-0.115,-0.009,0
377.5160,-0.00540,-0.02646,-0.00115,0.00000,0.00000,-0.115,-0.009,0
377.5660,-0.00541,-0.02649,-0.00115,0.00000,0.00000,-0.115,-0.009,0
377.6160,-0.00542,-0.02652,-0.00115,0.00000,0.00000,-0.116,-0.009,0
377.6660,-0.00543,-0.02656,-0.00115,0.00000,0.00000,-0.116,-0.009,0
377.7160,-0.00543,-0.02659,-0.00115,0.00000,0.00000,-0.116,-0.009,0
377.7660,-0.00544,-0.02663,-0.00115,0.00000,0.00000,-0.116,-0.009,0
377.8160,-0.00545,-0.02667,-0.00115,0.00000,0.00000,-0.116,-0.009,0
377.8660,-0.00546,-0.02671,-0.00115,0.00000,0.00000,-0.116,-0.009,0
377.9160,-0.00547,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
377.9660,-0.00548,-0.02681,-0.00115,0.00000,0.00000,-0.117,-0.009,0
378.0160,-0.00549,-0.02685,-0.00115,0.00000,0.00000,-0.117,-0.009,0
378.0660,-0.00550,-0.02690,-0.00115,0.00000,0.00000,-0.117,-0.009,0
378.1160,-0.00551,-0.02694,-0.00115,0.00000,0.00000,-0.118,-0.009,0
378.1660,-0.00552,-0.02698,-0.00115,0.00000,0.00000,-0.118,-0.009,0
378.2160,-0.00552,-0.02701,-0.00115,0.00000,0.00000,-0.118,-0.009,0
378.2660,-0.00552,-0.02703,-0.00115,0.00000,0.00000,-0.118,-0.009,0
378.3160,-0.00553,-0.02706,-0.00115,0.00000,0.00000,-0.118,-0.009,0
378.3660,-0.00553,-0.02709,-0.00115,0.00000,0.00000,-0.118,-0.009,0
378.4160,-0.00554,-0.02710,-0.00115,0.00000,0.00000,-0.118,-0.009,0
378.4660,-0.00554,-0.02712,-0.00115,0.00000,0.00000,-0.119,-0.009,0
378.5160,-0.00554,-0.02714,-0.00115,0.00000,0.00000,-0.119,-0.009,0
378.5660,-0.00554,-0.02716,-0.00115,0.00000,0.00000,-0.119,-0.009,0
378.6160,-0.00554,-0.02717,-0.00115,0.00000,0.00000,-0.119,-0.009,0
378.6660,-0.00554,-0.02718,-0.00115,0.00000,0.00000,-0.119,-0.009,0
378.7160,-0.00554,-0.02718,-0.00115,0.00000,0.00000,-0.119,-0.009,0
378.7660,-0.00554,-0.02718,-0.00115,0.00000,0.00000,-0.119,-0.009,0
378.8160,-0.00554,-0.02719,-0.00115,0.00000,0.00000,-0.119,-0.009,0
378.8660,-0.00554,-0.02720,-0.00115,0.00000,0.00000,-0.119,-0.009,0
378.9160,-0.00554,-0.02720,-0.00115,0.00000,0.00000,-0.119,-0.009,0
378.9660,-0.00554,-0.02719,-0.00115,0.00000,0.00000,-0.119,-0.009,0
379.0160,-0.00553,-0.02716,-0.00115,0.00000,0.00000,-0.119,-0.009,0
379.0660,-0.00552,-0.02714,-0.00115,0.00000,0.00000,-0.119,-0.009,0
379.1160,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
379.1660,-0.00551,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
379.2160,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
379.2660,-0.00551,-0.02707,-0.00115,0.00000,0.00000,-0.119,-0.009,0
379.3160,-0.00550,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
379.3660,-0.00550,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
379.4160,-0.00550,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
379.4660,-0.00549,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
379.5160,-0.00549,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
379.5660,-0.00548,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
379.6160,-0.00548,-0.02695,-0.00115,0.00000,0.00000,-0.119,-0.009,0
379.6660,-0.00547,-0.02693,-0.00115,0.00000,0.00000,-0.118,-0.009,0
379.7160,-0.00547,-0.02692,-0.00115,0.00000,0.00000,-0.118,-0.009,0
379.7660,-0.00547,-0.02691,-0.00115,0.00000,0.00000,-0.118,-0.009,0
379.8160,-0.00547,-0.02689,-0.00115,0.00000,0.00000,-0.118,-0.009,0
379.8660,-0.00546,-0.02686,-0.00115,0.00000,0.00000,-0.118,-0.009,0
379.9160,-0.00545,-0.02683,-0.00115,0.00000,0.00000,-0.118,-0.009,0
379.9660,-0.00545,-0.02680,-0.00115,0.00000,0.00000,-0.118,-0.009,0
380.0160,-0.00544,-0.02677,-0.00115,0.00000,0.00000,-0.118,-0.009,0
380.0660,-0.00544,-0.02674,-0.00115,0.00000,0.00000,-0.118,-0.009,0
380.1160,-0.00543,-0.02672,-0.00115,0.00000,0.00000,-0.118,-0.009,0
380.1660,-0.00543,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
380.2160,-0.00542,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
380.2660,-0.00542,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
380.3160,-0.00541,-0.02662,-0.00115,0.00000,0.00000,-0.117,-0.009,0
380.3660,-0.00541,-0.02662,-0.00115,0.00000,0.00000,-0.117,-0.009,0
380.4160,-0.00542,-0.02663,-0.00115,0.00000,0.00000,-0.117,-0.009,0
380.4660,-0.00542,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
380.5160,-0.00542,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
380.5660,-0.00543,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
380.6160,-0.00543,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
380.6660,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
380.7160,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
380.7660,-0.00546,-0.02677,-0.00115,0.00000,0.00000,-0.118,-0.009,0
380.8160,-0.00547,-0.02681,-0.00115,0.00000,0.00000,-0.118,-0.009,0
380.8660,-0.00548,-0.02686,-0.00115,0.00000,0.00000,-0.118,-0.009,0
380.9160,-0.00549,-0.02690,-0.00115,0.00000,0.00000,-0.118,-0.009,0
380.9660,-0.00550,-0.02694,-0.00115,0.00000,0.00000,-0.118,-0.009,0
381.0160,-0.00551,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
381.0660,-0.00552,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
381.1160,-0.00553,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
381.1660,-0.00554,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
381.2160,-0.00554,-0.02714,-0.00115,0.00000,0.00000,-0.119,-0.009,0
381.2660,-0.00555,-0.02717,-0.00115,0.00000,0.00000,-0.119,-0.009,0
381.3160,-0.00555,-0.02718,-0.00115,0.00000,0.00000,-0.119,-0.009,0
381.3660,-0.00555,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
381.4160,-0.00555,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
381.4660,-0.00555,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
381.5160,-0.00555,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
381.5660,-0.00555,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
381.6160,-0.00555,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
381.6660,-0.00554,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
381.7160,-0.00554,-0.02717,-0.00115,0.00000,0.00000,-0.120,-0.009,0
381.7660,-0.00553,-0.02715,-0.00115,0.00000,0.00000,-0.119,-0.009,0
381.8160,-0.00553,-0.02714,-0.00115,0.00000,0.00000,-0.119,-0.009,0
381.8660,-0.00552,-0.02712,-0.00115,0.00000,0.00000,-0.119,-0.009,0
381.9160,-0.00552,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
381.9660,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
382.0160,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
382.0660,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
382.1160,-0.00550,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
382.1660,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
382.2160,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
382.2660,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
382.3160,-0.00550,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
382.3660,-0.00550,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
382.4160,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
382.4660,-0.00552,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
382.5160,-0.00553,-0.02714,-0.00115,0.00000,0.00000,-0.119,-0.009,0
382.5660,-0.00554,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
382.6160,-0.00555,-0.02723,-0.00115,0.00000,0.00000,-0.120,-0.009,0
382.6660,-0.00556,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
382.7160,-0.00557,-0.02732,-0.00115,0.00000,0.00000,-0.120,-0.009,0
382.7660,-0.00558,-0.02736,-0.00115,0.00000,0.00000,-0.120,-0.009,0
382.8160,-0.00558,-0.02739,-0.00115,0.00000,0.00000,-0.121,-0.009,0
382.8660,-0.00559,-0.02743,-0.00115,0.00000,0.00000,-0.121,-0.009,0
382.9160,-0.00560,-0.02747,-0.00115,0.00000,0.00000,-0.121,-0.009,0
382.9660,-0.00561,-0.02751,-0.00115,0.00000,0.00000,-0.121,-0.009,0
383.0160,-0.00562,-0.02755,-0.00115,0.00000,0.00000,-0.121,-0.009,0
383.0660,-0.00562,-0.02758,-0.00115,0.00000,0.00000,-0.122,-0.009,0
383.1160,-0.00563,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
