t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
383.1660,-0.00564,-0.02765,-0.00115,0.00000,0.00000,-0.122,-0.009,0
383.2160,-0.00564,-0.02769,-0.00115,0.00000,0.00000,-0.122,-0.009,0
383.2660,-0.00565,-0.02773,-0.00115,0.00000,0.00000,-0.122,-0.009,0
383.3160,-0.00566,-0.02776,-0.00115,0.00000,0.00000,-0.123,-0.009,0
383.3660,-0.00566,-0.02779,-0.00115,0.00000,0.00000,-0.123,-0.009,0
383.4160,-0.00567,-0.02783,-0.00115,0.00000,0.00000,-0.123,-0.009,0
383.4660,-0.00568,-0.02786,-0.00115,0.00000,0.00000,-0.123,-0.009,0
383.5160,-0.00568,-0.02788,-0.00115,0.00000,0.00000,-0.123,-0.009,0
383.5660,-0.00568,-0.02788,-0.00115,0.00000,0.00000,-0.123,-0.009,0
383.6160,-0.00568,-0.02789,-0.00115,0.00000,0.00000,-0.123,-0.009,0
383.6660,-0.00568,-0.02789,-0.00115,0.00000,0.00000,-0.123,-0.009,0
383.7160,-0.00567,-0.02788,-0.00115,0.00000,0.00000,-0.123,-0.009,0
383.7660,-0.00567,-0.02786,-0.00115,0.00000,0.00000,-0.123,-0.009,0
383.8160,-0.00566,-0.02784,-0.00115,0.00000,0.00000,-0.123,-0.009,0
383.8660,-0.00565,-0.02781,-0.00115,0.00000,0.00000,-0.123,-0.009,0
383.9160,-0.00565,-0.02780,-0.00115,0.00000,0.00000,-0.123,-0.009,0
383.9660,-0.00564,-0.02778,-0.00115,0.00000,0.00000,-0.123,-0.009,0
384.0160,-0.00564,-0.02776,-0.00115,0.00000,0.00000,-0.123,-0.009,0
384.0660,-0.00563,-0.02774,-0.00115,0.00000,0.00000,-0.123,-0.009,0
384.1160,-0.00562,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
384.1660,-0.00561,-0.02768,-0.00115,0.00000,0.00000,-0.123,-0.009,0
384.2160,-0.00561,-0.02765,-0.00115,0.00000,0.00000,-0.123,-0.009,0
384.2660,-0.00560,-0.02764,-0.00115,0.00000,0.00000,-0.123,-0.009,0
384.3160,-0.00560,-0.02762,-0.00115,0.00000,0.00000,-0.123,-0.009,0
384.3660,-0.00560,-0.02761,-0.00115,0.00000,0.00000,-0.123,-0.009,0
384.4160,-0.00560,-0.02760,-0.00115,0.00000,0.00000,-0.123,-0.009,0
384.4660,-0.00560,-0.02760,-0.00115,0.00000,0.00000,-0.123,-0.009,0
384.5160,-0.00560,-0.02760,-0.00115,0.00000,0.00000,-0.123,-0.009,0
384.5660,-0.00560,-0.02759,-0.00115,0.00000,0.00000,-0.123,-0.009,0
384.6160,-0.00560,-0.02758,-0.00115,0.00000,0.00000,-0.123,-0.009,0
384.6660,-0.00559,-0.02758,-0.00115,0.00000,0.00000,-0.122,-0.009,0
384.7160,-0.00559,-0.02757,-0.00115,0.00000,0.00000,-0.122,-0.009,0
384.7660,-0.00559,-0.02757,-0.00115,0.00000,0.00000,-0.122,-0.009,0
384.8160,-0.00560,-0.02758,-0.00115,0.00000,0.00000,-0.122,-0.009,0
384.8660,-0.00560,-0.02759,-0.00115,0.00000,0.00000,-0.122,-0.009,0
384.9160,-0.00560,-0.02760,-0.00115,0.00000,0.00000,-0.123,-0.009,0
384.9660,-0.00560,-0.02761,-0.00115,0.00000,0.00000,-0.123,-0.009,0
385.0160,-0.00560,-0.02760,-0.00115,0.00000,0.00000,-0.123,-0.009,0
385.0660,-0.00560,-0.02760,-0.00115,0.00000,0.00000,-0.123,-0.009,0
385.1160,-0.00560,-0.02760,-0.00115,0.00000,0.00000,-0.123,-0.009,0
385.1660,-0.00561,-0.02761,-0.00115,0.00000,0.00000,-0.123,-0.009,0
385.2160,-0.00561,-0.02761,-0.00115,0.00000,0.00000,-0.123,-0.009,0
385.2660,-0.00561,-0.02760,-0.00115,0.00000,0.00000,-0.123,-0.009,0
385.3160,-0.00561,-0.02760,-0.00115,0.00000,0.00000,-0.123,-0.009,0
385.3660,-0.00561,-0.02761,-0.00115,0.00000,0.00000,-0.123,-0.009,0
385.4160,-0.00561,-0.02761,-0.00115,0.00000,0.00000,-0.123,-0.009,0
385.4660,-0.00561,-0.02762,-0.00115,0.00000,0.00000,-0.123,-0.009,0
385.5160,-0.00561,-0.02763,-0.00115,0.00000,0.00000,-0.123,-0.009,0
385.5660,-0.00562,-0.02765,-0.00115,0.00000,0.00000,-0.123,-0.009,0
385.6160,-0.00562,-0.02765,-0.00115,0.00000,0.00000,-0.123,-0.009,0
385.6660,-0.00562,-0.02765,-0.00115,0.00000,0.00000,-0.123,-0.009,0
385.7160,-0.00562,-0.02764,-0.00115,0.00000,0.00000,-0.123,-0.009,0
385.7660,-0.00561,-0.02763,-0.00115,0.00000,0.00000,-0.123,-0.009,0
385.8160,-0.00561,-0.02759,-0.00115,0.00000,0.00000,-0.123,-0.009,0
385.8660,-0.00560,-0.02756,-0.00115,0.00000,0.00000,-0.123,-0.009,0
385.9160,-0.00559,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
385.9660,-0.00558,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
386.0160,-0.00557,-0.02743,-0.00115,0.00000,0.00000,-0.122,-0.009,0
386.0660,-0.00556,-0.02741,-0.00115,0.00000,0.00000,-0.122,-0.009,0
386.1160,-0.00555,-0.02738,-0.00115,0.00000,0.00000,-0.122,-0.009,0
386.1660,-0.00555,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
386.2160,-0.00554,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
386.2660,-0.00554,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
386.3160,-0.00555,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
386.3660,-0.00555,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
386.4160,-0.00555,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
386.4660,-0.00555,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
386.5160,-0.00555,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
386.5660,-0.00555,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
386.6160,-0.00555,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
386.6660,-0.00555,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
386.7160,-0.00556,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
386.7660,-0.00556,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
386.8160,-0.00556,-0.02737,-0.00115,0.00000,0.00000,-0.121,-0.009,0
386.8660,-0.00556,-0.02737,-0.00115,0.00000,0.00000,-0.122,-0.009,0
386.9160,-0.00556,-0.02737,-0.00115,0.00000,0.00000,-0.122,-0.009,0
386.9660,-0.00557,-0.02738,-0.00115,0.00000,0.00000,-0.121,-0.009,0
387.0160,-0.00557,-0.02739,-0.00115,0.00000,0.00000,-0.122,-0.009,0
387.0660,-0.00557,-0.02740,-0.00115,0.00000,0.00000,-0.122,-0.009,0
387.1160,-0.00558,-0.02742,-0.00115,0.00000,0.00000,-0.122,-0.009,0
387.1660,-0.00558,-0.02744,-0.00115,0.00000,0.00000,-0.122,-0.009,0
387.2160,-0.00559,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
387.2660,-0.00559,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
387.3160,-0.00560,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
387.3660,-0.00560,-0.02753,-0.00115,0.00000,0.00000,-0.122,-0.009,0
387.4160,-0.00561,-0.02755,-0.00115,0.00000,0.00000,-0.122,-0.009,0
387.4660,-0.00561,-0.02757,-0.00115,0.00000,0.00000,-0.122,-0.009,0
387.5160,-0.00561,-0.02758,-0.00115,0.00000,0.00000,-0.122,-0.009,0
387.5660,-0.00562,-0.02760,-0.00115,0.00000,0.00000,-0.122,-0.009,0
387.6160,-0.00562,-0.02761,-0.00115,0.00000,0.00000,-0.122,-0.009,0
387.6660,-0.00562,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
387.7160,-0.00562,-0.02763,-0.00115,0.00000,0.00000,-0.123,-0.009,0
387.7660,-0.00562,-0.02764,-0.00115,0.00000,0.00000,-0.123,-0.009,0
387.8160,-0.00562,-0.02765,-0.00115,0.00000,0.00000,-0.123,-0.009,0
387.8660,-0.00563,-0.02766,-0.00115,0.00000,0.00000,-0.123,-0.009,0
387.9160,-0.00563,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
387.9660,-0.00563,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
388.0160,-0.00563,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
388.0660,-0.00563,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
388.1160,-0.00563,-0.02768,-0.00115,0.00000,0.00000,-0.123,-0.009,0
388.1660,-0.00563,-0.02768,-0.00115,0.00000,0.00000,-0.123,-0.009,0
388.2160,-0.00563,-0.02769,-0.00115,0.00000,0.00000,-0.123,-0.009,0
388.2660,-0.00563,-0.02769,-0.00115,0.00000,0.00000,-0.123,-0.009,0
388.3160,-0.00562,-0.02768,-0.00115,0.00000,0.00000,-0.123,-0.009,0
388.3660,-0.00563,-0.02769,-0.00115,0.00000,0.00000,-0.123,-0.009,0
388.4160,-0.00563,-0.02770,-0.00115,0.00000,0.00000,-0.123,-0.009,0
388.4660,-0.00563,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
388.5160,-0.00563,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
388.5660,-0.00563,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
388.6160,-0.00563,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
388.6660,-0.00563,-0.02772,-0.00115,0.00000,0.00000,-0.123,-0.009,0
388.7160,-0.00563,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
388.7660,-0.00563,-0.02772,-0.00115,0.00000,0.00000,-0.123,-0.009,0
388.8160,-0.00563,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
388.8660,-0.00562,-0.02768,-0.00115,0.00000,0.00000,-0.123,-0.009,0
388.9160,-0.00561,-0.02764,-0.00115,0.00000,0.00000,-0.123,-0.009,0
388.9660,-0.00560,-0.02759,-0.00115,0.00000,0.00000,-0.123,-0.009,0
389.0160,-0.00559,-0.02754,-0.00115,0.00000,0.00000,-0.123,-0.009,0
389.0660,-0.00557,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
389.1160,-0.00556,-0.02743,-0.00115,0.00000,0.00000,-0.122,-0.009,0
389.1660,-0.00555,-0.02739,-0.00115,0.00000,0.00000,-0.122,-0.009,0
389.2160,-0.00555,-0.02735,-0.00115,0.00000,0.00000,-0.122,-0.009,0
389.2660,-0.00554,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
389.3160,-0.00553,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
389.3660,-0.00552,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
389.4160,-0.00551,-0.02720,-0.00115,0.00000,0.00000,-0.121,-0.009,0
389.4660,-0.00550,-0.02716,-0.00115,0.00000,0.00000,-0.121,-0.009,0
389.5160,-0.00550,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
389.5660,-0.00549,-0.02710,-0.00115,0.00000,0.00000,-0.120,-0.009,0
389.6160,-0.00549,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
389.6660,-0.00549,-0.02707,-0.00115,0.00000,0.00000,-0.120,-0.009,0
389.7160,-0.00549,-0.02704,-0.00115,0.00000,0.00000,-0.120,-0.009,0
389.7660,-0.00548,-0.02703,-0.00115,0.00000,0.00000,-0.120,-0.009,0
389.8160,-0.00548,-0.02702,-0.00115,0.00000,0.00000,-0.120,-0.009,0
389.8660,-0.00548,-0.02702,-0.00115,0.00000,0.00000,-0.120,-0.009,0
389.9160,-0.00549,-0.02702,-0.00115,0.00000,0.00000,-0.120,-0.009,0
389.9660,-0.00549,-0.02703,-0.00115,0.00000,0.00000,-0.120,-0.009,0
390.0160,-0.00549,-0.02703,-0.00115,0.00000,0.00000,-0.120,-0.009,0
390.0660,-0.00549,-0.02703,-0.00115,0.00000,0.00000,-0.120,-0.009,0
390.1160,-0.00549,-0.02703,-0.00115,0.00000,0.00000,-0.120,-0.009,0
390.1660,-0.00549,-0.02703,-0.00115,0.00000,0.00000,-0.120,-0.009,0
390.2160,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.120,-0.009,0
390.2660,-0.00550,-0.02704,-0.00115,0.00000,0.00000,-0.120,-0.009,0
390.3160,-0.00550,-0.02705,-0.00115,0.00000,0.00000,-0.120,-0.009,0
390.3660,-0.00550,-0.02705,-0.00115,0.00000,0.00000,-0.120,-0.009,0
390.4160,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.120,-0.009,0
390.4660,-0.00550,-0.02705,-0.00115,0.00000,0.00000,-0.120,-0.009,0
390.5160,-0.00550,-0.02704,-0.00115,0.00000,0.00000,-0.120,-0.009,0
390.5660,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.120,-0.009,0
390.6160,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.120,-0.009,0
390.6660,-0.00550,-0.02704,-0.00115,0.00000,0.00000,-0.120,-0.009,0
390.7160,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.120,-0.009,0
390.7660,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
390.8160,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.120,-0.009,0
390.8660,-0.00553,-0.02716,-0.00115,0.00000,0.00000,-0.120,-0.009,0
390.9160,-0.00554,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
390.9660,-0.00555,-0.02724,-0.00115,0.00000,0.00000,-0.120,-0.009,0
391.0160,-0.00556,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
391.0660,-0.00557,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
391.1160,-0.00558,-0.02737,-0.00115,0.00000,0.00000,-0.121,-0.009,0
391.1660,-0.00558,-0.02739,-0.00115,0.00000,0.00000,-0.121,-0.009,0
391.2160,-0.00559,-0.02741,-0.00115,0.00000,0.00000,-0.121,-0.009,0
391.2660,-0.00560,-0.02745,-0.00115,0.00000,0.00000,-0.121,-0.009,0
391.3160,-0.00560,-0.02748,-0.00115,0.00000,0.00000,-0.121,-0.009,0
391.3660,-0.00561,-0.02751,-0.00115,0.00000,0.00000,-0.121,-0.009,0
391.4160,-0.00561,-0.02753,-0.00115,0.00000,0.00000,-0.122,-0.009,0
391.4660,-0.00562,-0.02755,-0.00115,0.00000,0.00000,-0.122,-0.009,0
391.5160,-0.00562,-0.02757,-0.00115,0.00000,0.00000,-0.122,-0.009,0
391.5660,-0.00562,-0.02760,-0.00115,0.00000,0.00000,-0.122,-0.009,0
391.6160,-0.00563,-0.02763,-0.00115,0.00000,0.00000,-0.122,-0.009,0
391.6660,-0.00563,-0.02765,-0.00115,0.00000,0.00000,-0.122,-0.009,0
391.7160,-0.00564,-0.02769,-0.00115,0.00000,0.00000,-0.122,-0.009,0
391.7660,-0.00565,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
391.8160,-0.00565,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
391.8660,-0.00565,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
391.9160,-0.00565,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
391.9660,-0.00564,-0.02772,-0.00115,0.00000,0.00000,-0.123,-0.009,0
392.0160,-0.00564,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
392.0660,-0.00564,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
392.1160,-0.00564,-0.02774,-0.00115,0.00000,0.00000,-0.123,-0.009,0
392.1660,-0.00564,-0.02775,-0.00115,0.00000,0.00000,-0.123,-0.009,0
392.2160,-0.00565,-0.02777,-0.00115,0.00000,0.00000,-0.123,-0.009,0
392.2660,-0.00565,-0.02779,-0.00115,0.00000,0.00000,-0.123,-0.009,0
392.3160,-0.00565,-0.02779,-0.00115,0.00000,0.00000,-0.123,-0.009,0
392.3660,-0.00565,-0.02779,-0.00115,0.00000,0.00000,-0.123,-0.009,0
392.4160,-0.00564,-0.02778,-0.00115,0.00000,0.00000,-0.123,-0.009,0
392.4660,-0.00564,-0.02778,-0.00115,0.00000,0.00000,-0.123,-0.009,0
392.5160,-0.00564,-0.02777,-0.00115,0.00000,0.00000,-0.123,-0.009,0
392.5660,-0.00564,-0.02775,-0.00115,0.00000,0.00000,-0.123,-0.009,0
392.6160,-0.00563,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
392.6660,-0.00563,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
392.7160,-0.00562,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
392.7660,-0.00562,-0.02769,-0.00115,0.00000,0.00000,-0.123,-0.009,0
392.8160,-0.00562,-0.02769,-0.00115,0.00000,0.00000,-0.123,-0.009,0
392.8660,-0.00562,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
392.9160,-0.00561,-0.02766,-0.00115,0.00000,0.00000,-0.123,-0.009,0
392.9660,-0.00561,-0.02766,-0.00115,0.00000,0.00000,-0.123,-0.009,0
393.0160,-0.00561,-0.02765,-0.00115,0.00000,0.00000,-0.123,-0.009,0
393.0660,-0.00561,-0.02764,-0.00115,0.00000,0.00000,-0.123,-0.009,0
393.1160,-0.00561,-0.02763,-0.00115,0.00000,0.00000,-0.123,-0.009,0
393.1660,-0.00560,-0.02762,-0.00115,0.00000,0.00000,-0.123,-0.009,0
393.2160,-0.00560,-0.02762,-0.00115,0.00000,0.00000,-0.123,-0.009,0
393.2660,-0.00560,-0.02762,-0.00115,0.00000,0.00000,-0.123,-0.009,0
393.3160,-0.00560,-0.02761,-0.00115,0.00000,0.00000,-0.123,-0.009,0
393.3660,-0.00560,-0.02761,-0.00115,0.00000,0.00000,-0.123,-0.009,0
393.4160,-0.00560,-0.02761,-0.00115,0.00000,0.00000,-0.123,-0.009,0
393.4660,-0.00561,-0.02762,-0.00115,0.00000,0.00000,-0.123,-0.009,0
393.5160,-0.00561,-0.02763,-0.00115,0.00000,0.00000,-0.123,-0.009,0
393.5660,-0.00561,-0.02762,-0.00115,0.00000,0.00000,-0.123,-0.009,0
393.6160,-0.00560,-0.02761,-0.00115,0.00000,0.00000,-0.123,-0.009,0
393.6660,-0.00560,-0.02760,-0.00115,0.00000,0.00000,-0.123,-0.009,0
393.7160,-0.00560,-0.02758,-0.00115,0.00000,0.00000,-0.123,-0.009,0
393.7660,-0.00559,-0.02756,-0.00115,0.00000,0.00000,-0.123,-0.009,0
393.8160,-0.00559,-0.02755,-0.00115,0.00000,0.00000,-0.122,-0.009,0
393.8660,-0.00559,-0.02754,-0.00115,0.00000,0.00000,-0.122,-0.009,0
393.9160,-0.00559,-0.02754,-0.00115,0.00000,0.00000,-0.122,-0.009,0
393.9660,-0.00559,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
394.0160,-0.00558,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
394.0660,-0.00558,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
394.1160,-0.00557,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
394.1660,-0.00557,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
394.2160,-0.00557,-0.02743,-0.00115,0.00000,0.00000,-0.122,-0.009,0
394.2660,-0.00556,-0.02741,-0.00115,0.00000,0.00000,-0.122,-0.009,0
394.3160,-0.00556,-0.02738,-0.00115,0.00000,0.00000,-0.122,-0.009,0
394.3660,-0.00555,-0.02736,-0.00115,0.00000,0.00000,-0.122,-0.009,0
394.4160,-0.00555,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
394.4660,-0.00555,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
394.5160,-0.00555,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
394.5660,-0.00555,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
394.6160,-0.00555,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
394.6660,-0.00554,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
394.7160,-0.00554,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
394.7660,-0.00554,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
394.8160,-0.00554,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
394.8660,-0.00554,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
394.9160,-0.00554,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
394.9660,-0.00554,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
395.0160,-0.00554,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
395.0660,-0.00554,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
395.1160,-0.00554,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
395.1660,-0.00554,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
395.2160,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
395.2660,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
395.3160,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
395.3660,-0.00555,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
395.4160,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
395.4660,-0.00556,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
395.5160,-0.00556,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
395.5660,-0.00557,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
395.6160,-0.00557,-0.02739,-0.00115,0.00000,0.00000,-0.121,-0.009,0
395.6660,-0.00558,-0.02742,-0.00115,0.00000,0.00000,-0.121,-0.009,0
395.7160,-0.00559,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
395.7660,-0.00559,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
395.8160,-0.00559,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
395.8660,-0.00560,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
395.9160,-0.00561,-0.02754,-0.00115,0.00000,0.00000,-0.122,-0.009,0
395.9660,-0.00561,-0.02757,-0.00115,0.00000,0.00000,-0.122,-0.009,0
396.0160,-0.00562,-0.02761,-0.00115,0.00000,0.00000,-0.122,-0.009,0
396.0660,-0.00562,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
396.1160,-0.00562,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
396.1660,-0.00562,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
396.2160,-0.00562,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
396.2660,-0.00562,-0.02761,-0.00115,0.00000,0.00000,-0.122,-0.009,0
396.3160,-0.00561,-0.02760,-0.00115,0.00000,0.00000,-0.122,-0.009,0
396.3660,-0.00561,-0.02757,-0.00115,0.00000,0.00000,-0.122,-0.009,0
396.4160,-0.00560,-0.02754,-0.00115,0.00000,0.00000,-0.122,-0.009,0
396.4660,-0.00559,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
396.5160,-0.00558,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
396.5660,-0.00557,-0.02742,-0.00115,0.00000,0.00000,-0.122,-0.009,0
396.6160,-0.00556,-0.02738,-0.00115,0.00000,0.00000,-0.121,-0.009,0
396.6660,-0.00555,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
396.7160,-0.00555,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
396.7660,-0.00554,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
396.8160,-0.00554,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
396.8660,-0.00553,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
396.9160,-0.00553,-0.02726,-0.00115,0.00000,0.00000,-0.121,-0.009,0
396.9660,-0.00553,-0.02725,-0.00115,0.00000,0.00000,-0.121,-0.009,0
397.0160,-0.00553,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
397.0660,-0.00552,-0.02721,-0.00115,0.00000,0.00000,-0.121,-0.009,0
397.1160,-0.00552,-0.02720,-0.00115,0.00000,0.00000,-0.121,-0.009,0
397.1660,-0.00552,-0.02718,-0.00115,0.00000,0.00000,-0.121,-0.009,0
397.2160,-0.00551,-0.02715,-0.00115,0.00000,0.00000,-0.120,-0.009,0
397.2660,-0.00550,-0.02711,-0.00115,0.00000,0.00000,-0.120,-0.009,0
397.3160,-0.00550,-0.02709,-0.00115,0.00000,0.00000,-0.120,-0.009,0
397.3660,-0.00550,-0.02707,-0.00115,0.00000,0.00000,-0.120,-0.009,0
397.4160,-0.00549,-0.02706,-0.00115,0.00000,0.00000,-0.120,-0.009,0
397.4660,-0.00549,-0.02704,-0.00115,0.00000,0.00000,-0.120,-0.009,0
397.5160,-0.00549,-0.02702,-0.00115,0.00000,0.00000,-0.120,-0.009,0
397.5660,-0.00548,-0.02700,-0.00115,0.00000,0.00000,-0.120,-0.009,0
397.6160,-0.00548,-0.02699,-0.00115,0.00000,0.00000,-0.120,-0.009,0
397.6660,-0.00548,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
