t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
397.7160,-0.00548,-0.02697,-0.00115,0.00000,0.00000,-0.119,-0.009,0
397.7660,-0.00548,-0.02695,-0.00115,0.00000,0.00000,-0.119,-0.009,0
397.8160,-0.00547,-0.02693,-0.00115,0.00000,0.00000,-0.119,-0.009,0
397.8660,-0.00547,-0.02690,-0.00115,0.00000,0.00000,-0.119,-0.009,0
397.9160,-0.00546,-0.02688,-0.00115,0.00000,0.00000,-0.119,-0.009,0
397.9660,-0.00546,-0.02686,-0.00115,0.00000,0.00000,-0.119,-0.009,0
398.0160,-0.00546,-0.02684,-0.00115,0.00000,0.00000,-0.119,-0.009,0
398.0660,-0.00546,-0.02684,-0.00115,0.00000,0.00000,-0.119,-0.009,0
398.1160,-0.00546,-0.02684,-0.00115,0.00000,0.00000,-0.119,-0.009,0
398.1660,-0.00546,-0.02684,-0.00115,0.00000,0.00000,-0.119,-0.009,0
398.2160,-0.00546,-0.02683,-0.00115,0.00000,0.00000,-0.119,-0.009,0
398.2660,-0.00546,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
398.3160,-0.00546,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
398.3660,-0.00546,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
398.4160,-0.00546,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
398.4660,-0.00546,-0.02681,-0.00115,0.00000,0.00000,-0.118,-0.009,0
398.5160,-0.00545,-0.02679,-0.00115,0.00000,0.00000,-0.118,-0.009,0
398.5660,-0.00545,-0.02677,-0.00115,0.00000,0.00000,-0.118,-0.009,0
398.6160,-0.00545,-0.02676,-0.00115,0.00000,0.00000,-0.118,-0.009,0
398.6660,-0.00545,-0.02675,-0.00115,0.00000,0.00000,-0.118,-0.009,0
398.7160,-0.00544,-0.02673,-0.00115,0.00000,0.00000,-0.118,-0.009,0
398.7660,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.118,-0.009,0
398.8160,-0.00543,-0.02668,-0.00115,0.00000,0.00000,-0.118,-0.009,0
398.8660,-0.00543,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
398.9160,-0.00542,-0.02663,-0.00115,0.00000,0.00000,-0.117,-0.009,0
398.9660,-0.00542,-0.02661,-0.00115,0.00000,0.00000,-0.117,-0.009,0
399.0160,-0.00542,-0.02661,-0.00115,0.00000,0.00000,-0.117,-0.009,0
399.0660,-0.00542,-0.02662,-0.00115,0.00000,0.00000,-0.117,-0.009,0
399.1160,-0.00542,-0.02662,-0.00115,0.00000,0.00000,-0.117,-0.009,0
399.1660,-0.00543,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
399.2160,-0.00543,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
399.2660,-0.00544,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
399.3160,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
399.3660,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
399.4160,-0.00546,-0.02677,-0.00115,0.00000,0.00000,-0.118,-0.009,0
399.4660,-0.00547,-0.02680,-0.00115,0.00000,0.00000,-0.118,-0.009,0
399.5160,-0.00547,-0.02683,-0.00115,0.00000,0.00000,-0.118,-0.009,0
399.5660,-0.00548,-0.02685,-0.00115,0.00000,0.00000,-0.118,-0.009,0
399.6160,-0.00549,-0.02688,-0.00115,0.00000,0.00000,-0.118,-0.009,0
399.6660,-0.00549,-0.02689,-0.00115,0.00000,0.00000,-0.118,-0.009,0
399.7160,-0.00549,-0.02691,-0.00115,0.00000,0.00000,-0.118,-0.009,0
399.7660,-0.00550,-0.02693,-0.00115,0.00000,0.00000,-0.118,-0.009,0
399.8160,-0.00550,-0.02695,-0.00115,0.00000,0.00000,-0.118,-0.009,0
399.8660,-0.00550,-0.02695,-0.00115,0.00000,0.00000,-0.118,-0.009,0
399.9160,-0.00550,-0.02695,-0.00115,0.00000,0.00000,-0.118,-0.009,0
399.9660,-0.00550,-0.02695,-0.00115,0.00000,0.00000,-0.118,-0.009,0
400.0160,-0.00550,-0.02696,-0.00115,0.00000,0.00000,-0.118,-0.009,0
400.0660,-0.00550,-0.02696,-0.00115,0.00000,0.00000,-0.118,-0.009,0
400.1160,-0.00549,-0.02695,-0.00115,0.00000,0.00000,-0.118,-0.009,0
400.1660,-0.00549,-0.02692,-0.00115,0.00000,0.00000,-0.118,-0.009,0
400.2160,-0.00548,-0.02689,-0.00115,0.00000,0.00000,-0.118,-0.009,0
400.2660,-0.00547,-0.02687,-0.00115,0.00000,0.00000,-0.118,-0.009,0
400.3160,-0.00547,-0.02685,-0.00115,0.00000,0.00000,-0.118,-0.009,0
400.3660,-0.00547,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
400.4160,-0.00546,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
400.4660,-0.00546,-0.02680,-0.00115,0.00000,0.00000,-0.118,-0.009,0
400.5160,-0.00545,-0.02678,-0.00115,0.00000,0.00000,-0.118,-0.009,0
400.5660,-0.00545,-0.02676,-0.00115,0.00000,0.00000,-0.118,-0.009,0
400.6160,-0.00544,-0.02674,-0.00115,0.00000,0.00000,-0.118,-0.009,0
400.6660,-0.00544,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
400.7160,-0.00543,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
400.7660,-0.00543,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
400.8160,-0.00542,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
400.8660,-0.00542,-0.02662,-0.00115,0.00000,0.00000,-0.117,-0.009,0
400.9160,-0.00542,-0.02662,-0.00115,0.00000,0.00000,-0.117,-0.009,0
400.9660,-0.00542,-0.02662,-0.00115,0.00000,0.00000,-0.117,-0.009,0
401.0160,-0.00541,-0.02660,-0.00115,0.00000,0.00000,-0.117,-0.009,0
401.0660,-0.00541,-0.02658,-0.00115,0.00000,0.00000,-0.117,-0.009,0
401.1160,-0.00541,-0.02656,-0.00115,0.00000,0.00000,-0.117,-0.009,0
401.1660,-0.00540,-0.02654,-0.00115,0.00000,0.00000,-0.117,-0.009,0
401.2160,-0.00540,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
401.2660,-0.00540,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
401.3160,-0.00540,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
401.3660,-0.00540,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
401.4160,-0.00541,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
401.4660,-0.00541,-0.02656,-0.00115,0.00000,0.00000,-0.117,-0.009,0
401.5160,-0.00542,-0.02658,-0.00115,0.00000,0.00000,-0.117,-0.009,0
401.5660,-0.00542,-0.02659,-0.00115,0.00000,0.00000,-0.117,-0.009,0
401.6160,-0.00542,-0.02660,-0.00115,0.00000,0.00000,-0.117,-0.009,0
401.6660,-0.00542,-0.02660,-0.00115,0.00000,0.00000,-0.117,-0.009,0
401.7160,-0.00543,-0.02660,-0.00115,0.00000,0.00000,-0.117,-0.009,0
401.7660,-0.00543,-0.02662,-0.00115,0.00000,0.00000,-0.117,-0.009,0
401.8160,-0.00543,-0.02663,-0.00115,0.00000,0.00000,-0.117,-0.009,0
401.8660,-0.00543,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
401.9160,-0.00544,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
401.9660,-0.00544,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
402.0160,-0.00544,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
402.0660,-0.00544,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
402.1160,-0.00544,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
402.1660,-0.00544,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
402.2160,-0.00544,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
402.2660,-0.00544,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
402.3160,-0.00544,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
402.3660,-0.00544,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
402.4160,-0.00544,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
402.4660,-0.00545,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
402.5160,-0.00545,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
402.5660,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
402.6160,-0.00546,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
402.6660,-0.00547,-0.02679,-0.00115,0.00000,0.00000,-0.117,-0.009,0
402.7160,-0.00547,-0.02681,-0.00115,0.00000,0.00000,-0.117,-0.009,0
402.7660,-0.00547,-0.02683,-0.00115,0.00000,0.00000,-0.118,-0.009,0
402.8160,-0.00548,-0.02685,-0.00115,0.00000,0.00000,-0.118,-0.009,0
402.8660,-0.00548,-0.02687,-0.00115,0.00000,0.00000,-0.118,-0.009,0
402.9160,-0.00549,-0.02688,-0.00115,0.00000,0.00000,-0.118,-0.009,0
402.9660,-0.00549,-0.02689,-0.00115,0.00000,0.00000,-0.118,-0.009,0
403.0160,-0.00548,-0.02688,-0.00115,0.00000,0.00000,-0.118,-0.009,0
403.0660,-0.00548,-0.02686,-0.00115,0.00000,0.00000,-0.118,-0.009,0
403.1160,-0.00548,-0.02685,-0.00115,0.00000,0.00000,-0.118,-0.009,0
403.1660,-0.00547,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
403.2160,-0.00547,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
403.2660,-0.00547,-0.02683,-0.00115,0.00000,0.00000,-0.118,-0.009,0
403.3160,-0.00546,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
403.3660,-0.00546,-0.02680,-0.00115,0.00000,0.00000,-0.118,-0.009,0
403.4160,-0.00546,-0.02679,-0.00115,0.00000,0.00000,-0.117,-0.009,0
403.4660,-0.00546,-0.02680,-0.00115,0.00000,0.00000,-0.117,-0.009,0
403.5160,-0.00546,-0.02680,-0.00115,0.00000,0.00000,-0.117,-0.009,0
403.5660,-0.00546,-0.02680,-0.00115,0.00000,0.00000,-0.118,-0.009,0
403.6160,-0.00546,-0.02681,-0.00115,0.00000,0.00000,-0.118,-0.009,0
403.6660,-0.00546,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
403.7160,-0.00546,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
403.7660,-0.00546,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
403.8160,-0.00546,-0.02681,-0.00115,0.00000,0.00000,-0.118,-0.009,0
403.8660,-0.00546,-0.02681,-0.00115,0.00000,0.00000,-0.118,-0.009,0
403.9160,-0.00546,-0.02681,-0.00115,0.00000,0.00000,-0.118,-0.009,0
403.9660,-0.00546,-0.02680,-0.00115,0.00000,0.00000,-0.118,-0.009,0
404.0160,-0.00545,-0.02677,-0.00115,0.00000,0.00000,-0.117,-0.009,0
404.0660,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
404.1160,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
404.1660,-0.00543,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
404.2160,-0.00543,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
404.2660,-0.00542,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
404.3160,-0.00542,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
404.3660,-0.00542,-0.02662,-0.00115,0.00000,0.00000,-0.117,-0.009,0
404.4160,-0.00542,-0.02662,-0.00115,0.00000,0.00000,-0.117,-0.009,0
404.4660,-0.00542,-0.02663,-0.00115,0.00000,0.00000,-0.117,-0.009,0
404.5160,-0.00543,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
404.5660,-0.00543,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
404.6160,-0.00544,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
404.6660,-0.00544,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
404.7160,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
404.7660,-0.00544,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
404.8160,-0.00545,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
404.8660,-0.00545,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
404.9160,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
404.9660,-0.00546,-0.02678,-0.00115,0.00000,0.00000,-0.117,-0.009,0
405.0160,-0.00547,-0.02680,-0.00115,0.00000,0.00000,-0.118,-0.009,0
405.0660,-0.00548,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
405.1160,-0.00549,-0.02689,-0.00115,0.00000,0.00000,-0.118,-0.009,0
405.1660,-0.00549,-0.02693,-0.00115,0.00000,0.00000,-0.118,-0.009,0
405.2160,-0.00550,-0.02696,-0.00115,0.00000,0.00000,-0.118,-0.009,0
405.2660,-0.00551,-0.02701,-0.00115,0.00000,0.00000,-0.118,-0.009,0
405.3160,-0.00552,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
405.3660,-0.00553,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
405.4160,-0.00554,-0.02713,-0.00115,0.00000,0.00000,-0.119,-0.009,0
405.4660,-0.00555,-0.02717,-0.00115,0.00000,0.00000,-0.119,-0.009,0
405.5160,-0.00555,-0.02720,-0.00115,0.00000,0.00000,-0.119,-0.009,0
405.5660,-0.00556,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
405.6160,-0.00555,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
405.6660,-0.00555,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
405.7160,-0.00555,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
405.7660,-0.00555,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
405.8160,-0.00555,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
405.8660,-0.00554,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
405.9160,-0.00554,-0.02719,-0.00115,0.00000,0.00000,-0.119,-0.009,0
405.9660,-0.00554,-0.02718,-0.00115,0.00000,0.00000,-0.119,-0.009,0
406.0160,-0.00554,-0.02719,-0.00115,0.00000,0.00000,-0.119,-0.009,0
406.0660,-0.00554,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
406.1160,-0.00553,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
406.1660,-0.00553,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
406.2160,-0.00553,-0.02717,-0.00115,0.00000,0.00000,-0.120,-0.009,0
406.2660,-0.00552,-0.02715,-0.00115,0.00000,0.00000,-0.119,-0.009,0
406.3160,-0.00552,-0.02713,-0.00115,0.00000,0.00000,-0.119,-0.009,0
406.3660,-0.00551,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
406.4160,-0.00550,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
406.4660,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
406.5160,-0.00549,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
406.5660,-0.00549,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
406.6160,-0.00549,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
406.6660,-0.00549,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
406.7160,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
406.7660,-0.00550,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
406.8160,-0.00551,-0.02707,-0.00115,0.00000,0.00000,-0.119,-0.009,0
406.8660,-0.00551,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
406.9160,-0.00551,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
406.9660,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
407.0160,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
407.0660,-0.00552,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
407.1160,-0.00551,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
407.1660,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
407.2160,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
407.2660,-0.00550,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
407.3160,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
407.3660,-0.00550,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
407.4160,-0.00549,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
407.4660,-0.00549,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
407.5160,-0.00548,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
407.5660,-0.00548,-0.02693,-0.00115,0.00000,0.00000,-0.119,-0.009,0
407.6160,-0.00547,-0.02692,-0.00115,0.00000,0.00000,-0.119,-0.009,0
407.6660,-0.00547,-0.02690,-0.00115,0.00000,0.00000,-0.119,-0.009,0
407.7160,-0.00546,-0.02687,-0.00115,0.00000,0.00000,-0.118,-0.009,0
407.7660,-0.00546,-0.02685,-0.00115,0.00000,0.00000,-0.118,-0.009,0
407.8160,-0.00546,-0.02685,-0.00115,0.00000,0.00000,-0.118,-0.009,0
407.8660,-0.00546,-0.02686,-0.00115,0.00000,0.00000,-0.118,-0.009,0
407.9160,-0.00546,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
407.9660,-0.00546,-0.02683,-0.00115,0.00000,0.00000,-0.118,-0.009,0
408.0160,-0.00546,-0.02683,-0.00115,0.00000,0.00000,-0.118,-0.009,0
408.0660,-0.00546,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
408.1160,-0.00547,-0.02686,-0.00115,0.00000,0.00000,-0.118,-0.009,0
408.1660,-0.00547,-0.02688,-0.00115,0.00000,0.00000,-0.118,-0.009,0
408.2160,-0.00548,-0.02691,-0.00115,0.00000,0.00000,-0.118,-0.009,0
408.2660,-0.00548,-0.02692,-0.00115,0.00000,0.00000,-0.119,-0.009,0
408.3160,-0.00549,-0.02693,-0.00115,0.00000,0.00000,-0.119,-0.009,0
408.3660,-0.00549,-0.02695,-0.00115,0.00000,0.00000,-0.119,-0.009,0
408.4160,-0.00550,-0.02697,-0.00115,0.00000,0.00000,-0.119,-0.009,0
408.4660,-0.00550,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
408.5160,-0.00551,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
408.5660,-0.00552,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
408.6160,-0.00553,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
408.6660,-0.00554,-0.02715,-0.00115,0.00000,0.00000,-0.119,-0.009,0
408.7160,-0.00555,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
408.7660,-0.00556,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
408.8160,-0.00557,-0.02732,-0.00115,0.00000,0.00000,-0.120,-0.009,0
408.8660,-0.00559,-0.02737,-0.00115,0.00000,0.00000,-0.121,-0.009,0
408.9160,-0.00560,-0.02744,-0.00115,0.00000,0.00000,-0.121,-0.009,0
408.9660,-0.00561,-0.02749,-0.00115,0.00000,0.00000,-0.121,-0.009,0
409.0160,-0.00562,-0.02753,-0.00115,0.00000,0.00000,-0.121,-0.009,0
409.0660,-0.00563,-0.02757,-0.00115,0.00000,0.00000,-0.122,-0.009,0
409.1160,-0.00563,-0.02760,-0.00115,0.00000,0.00000,-0.122,-0.009,0
409.1660,-0.00564,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
409.2160,-0.00563,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
409.2660,-0.00563,-0.02763,-0.00115,0.00000,0.00000,-0.122,-0.009,0
409.3160,-0.00564,-0.02765,-0.00115,0.00000,0.00000,-0.122,-0.009,0
409.3660,-0.00564,-0.02766,-0.00115,0.00000,0.00000,-0.122,-0.009,0
409.4160,-0.00564,-0.02769,-0.00115,0.00000,0.00000,-0.122,-0.009,0
409.4660,-0.00565,-0.02772,-0.00115,0.00000,0.00000,-0.122,-0.009,0
409.5160,-0.00565,-0.02774,-0.00115,0.00000,0.00000,-0.122,-0.009,0
409.5660,-0.00565,-0.02775,-0.00115,0.00000,0.00000,-0.123,-0.009,0
409.6160,-0.00565,-0.02776,-0.00115,0.00000,0.00000,-0.123,-0.009,0
409.6660,-0.00565,-0.02778,-0.00115,0.00000,0.00000,-0.123,-0.009,0
409.7160,-0.00566,-0.02779,-0.00115,0.00000,0.00000,-0.123,-0.009,0
409.7660,-0.00566,-0.02780,-0.00115,0.00000,0.00000,-0.123,-0.009,0
409.8160,-0.00566,-0.02781,-0.00115,0.00000,0.00000,-0.123,-0.009,0
409.8660,-0.00565,-0.02780,-0.00115,0.00000,0.00000,-0.123,-0.009,0
409.9160,-0.00564,-0.02777,-0.00115,0.00000,0.00000,-0.123,-0.009,0
409.9660,-0.00564,-0.02774,-0.00115,0.00000,0.00000,-0.123,-0.009,0
410.0160,-0.00564,-0.02774,-0.00115,0.00000,0.00000,-0.123,-0.009,0
410.0660,-0.00564,-0.02774,-0.00115,0.00000,0.00000,-0.123,-0.009,0
410.1160,-0.00564,-0.02775,-0.00115,0.00000,0.00000,-0.123,-0.009,0
410.1660,-0.00564,-0.02776,-0.00115,0.00000,0.00000,-0.123,-0.009,0
410.2160,-0.00564,-0.02777,-0.00115,0.00000,0.00000,-0.123,-0.009,0
410.2660,-0.00564,-0.02778,-0.00115,0.00000,0.00000,-0.123,-0.009,0
410.3160,-0.00565,-0.02780,-0.00115,0.00000,0.00000,-0.123,-0.009,0
410.3660,-0.00565,-0.02782,-0.00115,0.00000,0.00000,-0.123,-0.009,0
410.4160,-0.00565,-0.02783,-0.00115,0.00000,0.00000,-0.123,-0.009,0
410.4660,-0.00566,-0.02785,-0.00115,0.00000,0.00000,-0.124,-0.009,0
410.5160,-0.00566,-0.02788,-0.00115,0.00000,0.00000,-0.124,-0.009,0
410.5660,-0.00567,-0.02789,-0.00115,0.00000,0.00000,-0.124,-0.009,0
410.6160,-0.00567,-0.02791,-0.00115,0.00000,0.00000,-0.124,-0.009,0
410.6660,-0.00567,-0.02791,-0.00115,0.00000,0.00000,-0.124,-0.009,0
410.7160,-0.00567,-0.02792,-0.00115,0.00000,0.00000,-0.124,-0.009,0
410.7660,-0.00567,-0.02793,-0.00115,0.00000,0.00000,-0.124,-0.009,0
410.8160,-0.00567,-0.02794,-0.00115,0.00000,0.00000,-0.124,-0.009,0
410.8660,-0.00568,-0.02796,-0.00115,0.00000,0.00000,-0.124,-0.009,0
410.9160,-0.00568,-0.02797,-0.00115,0.00000,0.00000,-0.124,-0.009,0
410.9660,-0.00568,-0.02799,-0.00115,0.00000,0.00000,-0.124,-0.009,0
411.0160,-0.00569,-0.02802,-0.00115,0.00000,0.00000,-0.125,-0.009,0
411.0660,-0.00570,-0.02804,-0.00115,0.00000,0.00000,-0.125,-0.009,0
411.1160,-0.00570,-0.02806,-0.00115,0.00000,0.00000,-0.125,-0.009,0
411.1660,-0.00570,-0.02806,-0.00115,0.00000,0.00000,-0.125,-0.009,0
411.2160,-0.00570,-0.02807,-0.00115,0.00000,0.00000,-0.125,-0.009,0
411.2660,-0.00570,-0.02807,-0.00115,0.00000,0.00000,-0.125,-0.009,0
411.3160,-0.00570,-0.02806,-0.00115,0.00000,0.00000,-0.125,-0.009,0
411.3660,-0.00570,-0.02807,-0.00115,0.00000,0.00000,-0.125,-0.009,0
411.4160,-0.00570,-0.02808,-0.00115,0.00000,0.00000,-0.125,-0.009,0
411.4660,-0.00570,-0.02809,-0.00115,0.00000,0.00000,-0.125,-0.009,0
411.5160,-0.00570,-0.02811,-0.00115,0.00000,0.00000,-0.125,-0.009,0
411.5660,-0.00571,-0.02811,-0.00115,0.00000,0.00000,-0.125,-0.009,0
411.6160,-0.00571,-0.02813,-0.00115,0.00000,0.00000,-0.125,-0.009,0
411.6660,-0.00571,-0.02814,-0.00115,0.00000,0.00000,-0.125,-0.009,0
411.7160,-0.00572,-0.02817,-0.00115,0.00000,0.00000,-0.126,-0.009,0
411.7660,-0.00572,-0.02819,-0.00115,0.00000,0.00000,-0.126,-0.009,0
411.8160,-0.00573,-0.02821,-0.00115,0.00000,0.00000,-0.126,-0.009,0
411.8660,-0.00573,-0.02824,-0.00115,0.00000,0.00000,-0.126,-0.009,0
411.9160,-0.00574,-0.02826,-0.00115,0.00000,0.00000,-0.126,-0.009,0
411.9660,-0.00574,-0.02827,-0.00115,0.00000,0.00000,-0.126,-0.009,0
412.0160,-0.00574,-0.02829,-0.00115,0.00000,0.00000,-0.126,-0.009,0
412.0660,-0.00575,-0.02831,-0.00115,0.00000,0.00000,-0.126,-0.009,0
412.1160,-0.00575,-0.02833,-0.00115,0.00000,0.00000,-0.126,-0.009,0
412.1660,-0.00575,-0.02834,-0.00115,0.00000,0.00000,-0.127,-0.009,0
412.2160,-0.00575,-0.02835,-0.00115,0.00000,0.00000,-0.127,-0.009,0
