t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
412.2660,-0.00575,-0.02835,-0.00115,0.00000,0.00000,-0.127,-0.009,0
412.3160,-0.00575,-0.02835,-0.00115,0.00000,0.00000,-0.127,-0.009,0
412.3660,-0.00575,-0.02835,-0.00115,0.00000,0.00000,-0.127,-0.009,0
412.4160,-0.00575,-0.02834,-0.00115,0.00000,0.00000,-0.127,-0.009,0
412.4660,-0.00575,-0.02834,-0.00115,0.00000,0.00000,-0.127,-0.009,0
412.5160,-0.00575,-0.02834,-0.00115,0.00000,0.00000,-0.127,-0.009,0
412.5660,-0.00575,-0.02834,-0.00115,0.00000,0.00000,-0.127,-0.009,0
412.6160,-0.00574,-0.02833,-0.00115,0.00000,0.00000,-0.127,-0.009,0
412.6660,-0.00574,-0.02832,-0.00115,0.00000,0.00000,-0.127,-0.009,0
412.7160,-0.00574,-0.02831,-0.00115,0.00000,0.00000,-0.127,-0.009,0
412.7660,-0.00573,-0.02830,-0.00115,0.00000,0.00000,-0.127,-0.009,0
412.8160,-0.00573,-0.02828,-0.00115,0.00000,0.00000,-0.127,-0.009,0
412.8660,-0.00572,-0.02824,-0.00115,0.00000,0.00000,-0.127,-0.009,0
412.9160,-0.00571,-0.02822,-0.00115,0.00000,0.00000,-0.126,-0.009,0
412.9660,-0.00571,-0.02819,-0.00115,0.00000,0.00000,-0.126,-0.009,0
413.0160,-0.00570,-0.02817,-0.00115,0.00000,0.00000,-0.126,-0.009,0
413.0660,-0.00570,-0.02814,-0.00115,0.00000,0.00000,-0.126,-0.009,0
413.1160,-0.00569,-0.02811,-0.00115,0.00000,0.00000,-0.126,-0.009,0
413.1660,-0.00568,-0.02808,-0.00115,0.00000,0.00000,-0.126,-0.009,0
413.2160,-0.00568,-0.02805,-0.00115,0.00000,0.00000,-0.126,-0.009,0
413.2660,-0.00567,-0.02802,-0.00115,0.00000,0.00000,-0.126,-0.009,0
413.3160,-0.00566,-0.02798,-0.00115,0.00000,0.00000,-0.125,-0.009,0
413.3660,-0.00565,-0.02794,-0.00115,0.00000,0.00000,-0.125,-0.009,0
413.4160,-0.00564,-0.02790,-0.00115,0.00000,0.00000,-0.125,-0.009,0
413.4660,-0.00564,-0.02787,-0.00115,0.00000,0.00000,-0.125,-0.009,0
413.5160,-0.00563,-0.02785,-0.00115,0.00000,0.00000,-0.125,-0.009,0
413.5660,-0.00563,-0.02783,-0.00115,0.00000,0.00000,-0.125,-0.009,0
413.6160,-0.00563,-0.02781,-0.00115,0.00000,0.00000,-0.125,-0.009,0
413.6660,-0.00563,-0.02779,-0.00115,0.00000,0.00000,-0.124,-0.009,0
413.7160,-0.00562,-0.02777,-0.00115,0.00000,0.00000,-0.124,-0.009,0
413.7660,-0.00562,-0.02774,-0.00115,0.00000,0.00000,-0.124,-0.009,0
413.8160,-0.00561,-0.02772,-0.00115,0.00000,0.00000,-0.124,-0.009,0
413.8660,-0.00561,-0.02769,-0.00115,0.00000,0.00000,-0.124,-0.009,0
413.9160,-0.00560,-0.02766,-0.00115,0.00000,0.00000,-0.124,-0.009,0
413.9660,-0.00560,-0.02764,-0.00115,0.00000,0.00000,-0.124,-0.009,0
414.0160,-0.00560,-0.02763,-0.00115,0.00000,0.00000,-0.124,-0.009,0
414.0660,-0.00560,-0.02762,-0.00115,0.00000,0.00000,-0.124,-0.009,0
414.1160,-0.00560,-0.02761,-0.00115,0.00000,0.00000,-0.123,-0.009,0
414.1660,-0.00560,-0.02761,-0.00115,0.00000,0.00000,-0.123,-0.009,0
414.2160,-0.00560,-0.02763,-0.00115,0.00000,0.00000,-0.123,-0.009,0
414.2660,-0.00561,-0.02764,-0.00115,0.00000,0.00000,-0.123,-0.009,0
414.3160,-0.00561,-0.02764,-0.00115,0.00000,0.00000,-0.124,-0.009,0
414.3660,-0.00561,-0.02764,-0.00115,0.00000,0.00000,-0.123,-0.009,0
414.4160,-0.00561,-0.02764,-0.00115,0.00000,0.00000,-0.123,-0.009,0
414.4660,-0.00561,-0.02765,-0.00115,0.00000,0.00000,-0.123,-0.009,0
414.5160,-0.00562,-0.02766,-0.00115,0.00000,0.00000,-0.124,-0.009,0
414.5660,-0.00562,-0.02766,-0.00115,0.00000,0.00000,-0.123,-0.009,0
414.6160,-0.00562,-0.02766,-0.00115,0.00000,0.00000,-0.123,-0.009,0
414.6660,-0.00562,-0.02766,-0.00115,0.00000,0.00000,-0.123,-0.009,0
414.7160,-0.00562,-0.02766,-0.00115,0.00000,0.00000,-0.123,-0.009,0
414.7660,-0.00562,-0.02765,-0.00115,0.00000,0.00000,-0.123,-0.009,0
414.8160,-0.00561,-0.02764,-0.00115,0.00000,0.00000,-0.123,-0.009,0
414.8660,-0.00561,-0.02763,-0.00115,0.00000,0.00000,-0.123,-0.009,0
414.9160,-0.00561,-0.02762,-0.00115,0.00000,0.00000,-0.123,-0.009,0
414.9660,-0.00561,-0.02760,-0.00115,0.00000,0.00000,-0.123,-0.009,0
415.0160,-0.00560,-0.02758,-0.00115,0.00000,0.00000,-0.123,-0.009,0
415.0660,-0.00560,-0.02757,-0.00115,0.00000,0.00000,-0.123,-0.009,0
415.1160,-0.00560,-0.02756,-0.00115,0.00000,0.00000,-0.123,-0.009,0
415.1660,-0.00559,-0.02755,-0.00115,0.00000,0.00000,-0.123,-0.009,0
415.2160,-0.00559,-0.02753,-0.00115,0.00000,0.00000,-0.123,-0.009,0
415.2660,-0.00559,-0.02752,-0.00115,0.00000,0.00000,-0.123,-0.009,0
415.3160,-0.00559,-0.02752,-0.00115,0.00000,0.00000,-0.123,-0.009,0
415.3660,-0.00559,-0.02751,-0.00115,0.00000,0.00000,-0.123,-0.009,0
415.4160,-0.00558,-0.02749,-0.00115,0.00000,0.00000,-0.122,-0.009,0
415.4660,-0.00558,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
415.5160,-0.00558,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
415.5660,-0.00558,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
415.6160,-0.00558,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
415.6660,-0.00558,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
415.7160,-0.00558,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
415.7660,-0.00558,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
415.8160,-0.00558,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
415.8660,-0.00558,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
415.9160,-0.00558,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
415.9660,-0.00558,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
416.0160,-0.00558,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
416.0660,-0.00559,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
416.1160,-0.00559,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
416.1660,-0.00559,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
416.2160,-0.00560,-0.02753,-0.00115,0.00000,0.00000,-0.122,-0.009,0
416.2660,-0.00560,-0.02755,-0.00115,0.00000,0.00000,-0.122,-0.009,0
416.3160,-0.00560,-0.02756,-0.00115,0.00000,0.00000,-0.122,-0.009,0
416.3660,-0.00561,-0.02757,-0.00115,0.00000,0.00000,-0.122,-0.009,0
416.4160,-0.00561,-0.02758,-0.00115,0.00000,0.00000,-0.122,-0.009,0
416.4660,-0.00561,-0.02759,-0.00115,0.00000,0.00000,-0.123,-0.009,0
416.5160,-0.00562,-0.02762,-0.00115,0.00000,0.00000,-0.123,-0.009,0
416.5660,-0.00562,-0.02765,-0.00115,0.00000,0.00000,-0.123,-0.009,0
416.6160,-0.00563,-0.02768,-0.00115,0.00000,0.00000,-0.123,-0.009,0
416.6660,-0.00564,-0.02774,-0.00115,0.00000,0.00000,-0.123,-0.009,0
416.7160,-0.00565,-0.02778,-0.00115,0.00000,0.00000,-0.123,-0.009,0
416.7660,-0.00566,-0.02782,-0.00115,0.00000,0.00000,-0.124,-0.009,0
416.8160,-0.00567,-0.02786,-0.00115,0.00000,0.00000,-0.124,-0.009,0
416.8660,-0.00568,-0.02789,-0.00115,0.00000,0.00000,-0.124,-0.009,0
416.9160,-0.00568,-0.02791,-0.00115,0.00000,0.00000,-0.124,-0.009,0
416.9660,-0.00569,-0.02795,-0.00115,0.00000,0.00000,-0.124,-0.009,0
417.0160,-0.00569,-0.02798,-0.00115,0.00000,0.00000,-0.124,-0.009,0
417.0660,-0.00570,-0.02801,-0.00115,0.00000,0.00000,-0.124,-0.009,0
417.1160,-0.00570,-0.02803,-0.00115,0.00000,0.00000,-0.125,-0.009,0
417.1660,-0.00570,-0.02804,-0.00115,0.00000,0.00000,-0.125,-0.009,0
417.2160,-0.00570,-0.02804,-0.00115,0.00000,0.00000,-0.125,-0.009,0
417.2660,-0.00570,-0.02804,-0.00115,0.00000,0.00000,-0.125,-0.009,0
417.3160,-0.00570,-0.02806,-0.00115,0.00000,0.00000,-0.125,-0.009,0
417.3660,-0.00570,-0.02807,-0.00115,0.00000,0.00000,-0.125,-0.009,0
417.4160,-0.00570,-0.02807,-0.00115,0.00000,0.00000,-0.125,-0.009,0
417.4660,-0.00570,-0.02807,-0.00115,0.00000,0.00000,-0.125,-0.009,0
417.5160,-0.00570,-0.02806,-0.00115,0.00000,0.00000,-0.125,-0.009,0
417.5660,-0.00570,-0.02805,-0.00115,0.00000,0.00000,-0.125,-0.009,0
417.6160,-0.00569,-0.02805,-0.00115,0.00000,0.00000,-0.125,-0.009,0
417.6660,-0.00569,-0.02804,-0.00115,0.00000,0.00000,-0.125,-0.009,0
417.7160,-0.00569,-0.02803,-0.00115,0.00000,0.00000,-0.125,-0.009,0
417.7660,-0.00569,-0.02804,-0.00115,0.00000,0.00000,-0.125,-0.009,0
417.8160,-0.00569,-0.02804,-0.00115,0.00000,0.00000,-0.125,-0.009,0
417.8660,-0.00569,-0.02804,-0.00115,0.00000,0.00000,-0.125,-0.009,0
417.9160,-0.00569,-0.02804,-0.00115,0.00000,0.00000,-0.125,-0.009,0
417.9660,-0.00569,-0.02803,-0.00115,0.00000,0.00000,-0.125,-0.009,0
418.0160,-0.00568,-0.02801,-0.00115,0.00000,0.00000,-0.125,-0.009,0
418.0660,-0.00567,-0.02798,-0.00115,0.00000,0.00000,-0.125,-0.009,0
418.1160,-0.00567,-0.02797,-0.00115,0.00000,0.00000,-0.125,-0.009,0
418.1660,-0.00566,-0.02794,-0.00115,0.00000,0.00000,-0.125,-0.009,0
418.2160,-0.00566,-0.02793,-0.00115,0.00000,0.00000,-0.125,-0.009,0
418.2660,-0.00565,-0.02790,-0.00115,0.00000,0.00000,-0.125,-0.009,0
418.3160,-0.00565,-0.02787,-0.00115,0.00000,0.00000,-0.124,-0.009,0
418.3660,-0.00564,-0.02783,-0.00115,0.00000,0.00000,-0.124,-0.009,0
418.4160,-0.00563,-0.02778,-0.00115,0.00000,0.00000,-0.124,-0.009,0
418.4660,-0.00562,-0.02775,-0.00115,0.00000,0.00000,-0.124,-0.009,0
418.5160,-0.00561,-0.02772,-0.00115,0.00000,0.00000,-0.124,-0.009,0
418.5660,-0.00561,-0.02769,-0.00115,0.00000,0.00000,-0.124,-0.009,0
418.6160,-0.00560,-0.02766,-0.00115,0.00000,0.00000,-0.123,-0.009,0
418.6660,-0.00560,-0.02764,-0.00115,0.00000,0.00000,-0.123,-0.009,0
418.7160,-0.00559,-0.02762,-0.00115,0.00000,0.00000,-0.123,-0.009,0
418.7660,-0.00559,-0.02762,-0.00115,0.00000,0.00000,-0.123,-0.009,0
418.8160,-0.00560,-0.02762,-0.00115,0.00000,0.00000,-0.123,-0.009,0
418.8660,-0.00560,-0.02762,-0.00115,0.00000,0.00000,-0.123,-0.009,0
418.9160,-0.00560,-0.02761,-0.00115,0.00000,0.00000,-0.123,-0.009,0
418.9660,-0.00560,-0.02760,-0.00115,0.00000,0.00000,-0.123,-0.009,0
419.0160,-0.00559,-0.02758,-0.00115,0.00000,0.00000,-0.123,-0.009,0
419.0660,-0.00558,-0.02754,-0.00115,0.00000,0.00000,-0.123,-0.009,0
419.1160,-0.00558,-0.02751,-0.00115,0.00000,0.00000,-0.123,-0.009,0
419.1660,-0.00557,-0.02749,-0.00115,0.00000,0.00000,-0.123,-0.009,0
419.2160,-0.00557,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
419.2660,-0.00557,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
419.3160,-0.00556,-0.02743,-0.00115,0.00000,0.00000,-0.122,-0.009,0
419.3660,-0.00556,-0.02741,-0.00115,0.00000,0.00000,-0.122,-0.009,0
419.4160,-0.00556,-0.02739,-0.00115,0.00000,0.00000,-0.122,-0.009,0
419.4660,-0.00555,-0.02737,-0.00115,0.00000,0.00000,-0.122,-0.009,0
419.5160,-0.00555,-0.02737,-0.00115,0.00000,0.00000,-0.122,-0.009,0
419.5660,-0.00555,-0.02737,-0.00115,0.00000,0.00000,-0.122,-0.009,0
419.6160,-0.00555,-0.02737,-0.00115,0.00000,0.00000,-0.122,-0.009,0
419.6660,-0.00556,-0.02737,-0.00115,0.00000,0.00000,-0.122,-0.009,0
419.7160,-0.00555,-0.02736,-0.00115,0.00000,0.00000,-0.122,-0.009,0
419.7660,-0.00555,-0.02735,-0.00115,0.00000,0.00000,-0.122,-0.009,0
419.8160,-0.00555,-0.02734,-0.00115,0.00000,0.00000,-0.122,-0.009,0
419.8660,-0.00555,-0.02732,-0.00115,0.00000,0.00000,-0.122,-0.009,0
419.9160,-0.00555,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
419.9660,-0.00555,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
420.0160,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
420.0660,-0.00554,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
420.1160,-0.00554,-0.02726,-0.00115,0.00000,0.00000,-0.121,-0.009,0
420.1660,-0.00554,-0.02725,-0.00115,0.00000,0.00000,-0.121,-0.009,0
420.2160,-0.00554,-0.02724,-0.00115,0.00000,0.00000,-0.121,-0.009,0
420.2660,-0.00554,-0.02724,-0.00115,0.00000,0.00000,-0.121,-0.009,0
420.3160,-0.00554,-0.02724,-0.00115,0.00000,0.00000,-0.121,-0.009,0
420.3660,-0.00554,-0.02724,-0.00115,0.00000,0.00000,-0.121,-0.009,0
420.4160,-0.00554,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
420.4660,-0.00553,-0.02722,-0.00115,0.00000,0.00000,-0.121,-0.009,0
420.5160,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.121,-0.009,0
420.5660,-0.00553,-0.02722,-0.00115,0.00000,0.00000,-0.121,-0.009,0
420.6160,-0.00554,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
420.6660,-0.00554,-0.02724,-0.00115,0.00000,0.00000,-0.121,-0.009,0
420.7160,-0.00554,-0.02726,-0.00115,0.00000,0.00000,-0.121,-0.009,0
420.7660,-0.00555,-0.02726,-0.00115,0.00000,0.00000,-0.121,-0.009,0
420.8160,-0.00555,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
420.8660,-0.00556,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
420.9160,-0.00556,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
420.9660,-0.00557,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
421.0160,-0.00558,-0.02739,-0.00115,0.00000,0.00000,-0.121,-0.009,0
421.0660,-0.00558,-0.02741,-0.00115,0.00000,0.00000,-0.121,-0.009,0
421.1160,-0.00559,-0.02743,-0.00115,0.00000,0.00000,-0.122,-0.009,0
421.1660,-0.00559,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
421.2160,-0.00559,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
421.2660,-0.00559,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
421.3160,-0.00558,-0.02742,-0.00115,0.00000,0.00000,-0.122,-0.009,0
421.3660,-0.00557,-0.02740,-0.00115,0.00000,0.00000,-0.121,-0.009,0
421.4160,-0.00557,-0.02737,-0.00115,0.00000,0.00000,-0.121,-0.009,0
421.4660,-0.00556,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
421.5160,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
421.5660,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
421.6160,-0.00554,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
421.6660,-0.00553,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
421.7160,-0.00552,-0.02717,-0.00115,0.00000,0.00000,-0.120,-0.009,0
421.7660,-0.00551,-0.02712,-0.00115,0.00000,0.00000,-0.120,-0.009,0
421.8160,-0.00550,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
421.8660,-0.00549,-0.02704,-0.00115,0.00000,0.00000,-0.120,-0.009,0
421.9160,-0.00548,-0.02701,-0.00115,0.00000,0.00000,-0.120,-0.009,0
421.9660,-0.00548,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
422.0160,-0.00547,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
422.0660,-0.00547,-0.02693,-0.00115,0.00000,0.00000,-0.119,-0.009,0
422.1160,-0.00546,-0.02690,-0.00115,0.00000,0.00000,-0.119,-0.009,0
422.1660,-0.00546,-0.02689,-0.00115,0.00000,0.00000,-0.119,-0.009,0
422.2160,-0.00546,-0.02689,-0.00115,0.00000,0.00000,-0.119,-0.009,0
422.2660,-0.00547,-0.02690,-0.00115,0.00000,0.00000,-0.119,-0.009,0
422.3160,-0.00547,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
422.3660,-0.00547,-0.02693,-0.00115,0.00000,0.00000,-0.119,-0.009,0
422.4160,-0.00548,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
422.4660,-0.00549,-0.02697,-0.00115,0.00000,0.00000,-0.119,-0.009,0
422.5160,-0.00549,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
422.5660,-0.00549,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
422.6160,-0.00550,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
422.6660,-0.00550,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
422.7160,-0.00550,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
422.7660,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
422.8160,-0.00550,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
422.8660,-0.00550,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
422.9160,-0.00549,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
422.9660,-0.00549,-0.02695,-0.00115,0.00000,0.00000,-0.119,-0.009,0
423.0160,-0.00548,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
423.0660,-0.00547,-0.02686,-0.00115,0.00000,0.00000,-0.119,-0.009,0
423.1160,-0.00546,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
423.1660,-0.00545,-0.02679,-0.00115,0.00000,0.00000,-0.118,-0.009,0
423.2160,-0.00544,-0.02677,-0.00115,0.00000,0.00000,-0.118,-0.009,0
423.2660,-0.00544,-0.02673,-0.00115,0.00000,0.00000,-0.118,-0.009,0
423.3160,-0.00543,-0.02668,-0.00115,0.00000,0.00000,-0.118,-0.009,0
423.3660,-0.00542,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
423.4160,-0.00541,-0.02659,-0.00115,0.00000,0.00000,-0.117,-0.009,0
423.4660,-0.00540,-0.02655,-0.00115,0.00000,0.00000,-0.117,-0.009,0
423.5160,-0.00539,-0.02652,-0.00115,0.00000,0.00000,-0.117,-0.009,0
423.5660,-0.00539,-0.02650,-0.00115,0.00000,0.00000,-0.117,-0.009,0
423.6160,-0.00538,-0.02648,-0.00115,0.00000,0.00000,-0.117,-0.009,0
423.6660,-0.00538,-0.02647,-0.00115,0.00000,0.00000,-0.116,-0.009,0
423.7160,-0.00539,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
423.7660,-0.00539,-0.02647,-0.00115,0.00000,0.00000,-0.116,-0.009,0
423.8160,-0.00538,-0.02644,-0.00115,0.00000,0.00000,-0.116,-0.009,0
423.8660,-0.00538,-0.02641,-0.00115,0.00000,0.00000,-0.116,-0.009,0
423.9160,-0.00537,-0.02639,-0.00115,0.00000,0.00000,-0.116,-0.009,0
423.9660,-0.00537,-0.02637,-0.00115,0.00000,0.00000,-0.116,-0.009,0
424.0160,-0.00536,-0.02634,-0.00115,0.00000,0.00000,-0.116,-0.009,0
424.0660,-0.00536,-0.02631,-0.00115,0.00000,0.00000,-0.116,-0.009,0
424.1160,-0.00535,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
424.1660,-0.00535,-0.02628,-0.00115,0.00000,0.00000,-0.115,-0.009,0
424.2160,-0.00535,-0.02627,-0.00115,0.00000,0.00000,-0.115,-0.009,0
424.2660,-0.00535,-0.02627,-0.00115,0.00000,0.00000,-0.115,-0.009,0
424.3160,-0.00536,-0.02628,-0.00115,0.00000,0.00000,-0.115,-0.009,0
424.3660,-0.00536,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
424.4160,-0.00536,-0.02630,-0.00115,0.00000,0.00000,-0.115,-0.009,0
424.4660,-0.00536,-0.02630,-0.00115,0.00000,0.00000,-0.115,-0.009,0
424.5160,-0.00537,-0.02630,-0.00115,0.00000,0.00000,-0.115,-0.009,0
424.5660,-0.00537,-0.02630,-0.00115,0.00000,0.00000,-0.115,-0.009,0
424.6160,-0.00537,-0.02631,-0.00115,0.00000,0.00000,-0.115,-0.009,0
424.6660,-0.00537,-0.02632,-0.00115,0.00000,0.00000,-0.115,-0.009,0
424.7160,-0.00537,-0.02633,-0.00115,0.00000,0.00000,-0.115,-0.009,0
424.7660,-0.00538,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
424.8160,-0.00538,-0.02635,-0.00115,0.00000,0.00000,-0.115,-0.009,0
424.8660,-0.00538,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
424.9160,-0.00538,-0.02635,-0.00115,0.00000,0.00000,-0.115,-0.009,0
424.9660,-0.00538,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
425.0160,-0.00538,-0.02633,-0.00115,0.00000,0.00000,-0.115,-0.009,0
425.0660,-0.00538,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
425.1160,-0.00538,-0.02635,-0.00115,0.00000,0.00000,-0.115,-0.009,0
425.1660,-0.00538,-0.02635,-0.00115,0.00000,0.00000,-0.115,-0.009,0
425.2160,-0.00538,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
425.2660,-0.00538,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
425.3160,-0.00538,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
425.3660,-0.00538,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
425.4160,-0.00538,-0.02633,-0.00115,0.00000,0.00000,-0.115,-0.009,0
425.4660,-0.00537,-0.02632,-0.00115,0.00000,0.00000,-0.115,-0.009,0
425.5160,-0.00537,-0.02630,-0.00115,0.00000,0.00000,-0.115,-0.009,0
425.5660,-0.00537,-0.02630,-0.00115,0.00000,0.00000,-0.115,-0.009,0
425.6160,-0.00537,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
425.6660,-0.00536,-0.02627,-0.00115,0.00000,0.00000,-0.115,-0.009,0
425.7160,-0.00536,-0.02626,-0.00115,0.00000,0.00000,-0.115,-0.009,0
425.7660,-0.00535,-0.02622,-0.00115,0.00000,0.00000,-0.115,-0.009,0
425.8160,-0.00534,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
425.8660,-0.00533,-0.02612,-0.00115,0.00000,0.00000,-0.114,-0.009,0
425.9160,-0.00531,-0.02606,-0.00115,0.00000,0.00000,-0.114,-0.009,0
425.9660,-0.00530,-0.02600,-0.00115,0.00000,0.00000,-0.114,-0.009,0
426.0160,-0.00528,-0.02592,-0.00115,0.00000,0.00000,-0.113,-0.009,0
426.0660,-0.00526,-0.02584,-0.00115,0.00000,0.00000,-0.113,-0.009,0
426.1160,-0.00525,-0.02578,-0.00115,0.00000,0.00000,-0.112,-0.009,0
426.1660,-0.00524,-0.02573,-0.00115,0.00000,0.00000,-0.112,-0.009,0
426.2160,-0.00523,-0.02568,-0.00115,0.00000,0.00000,-0.112,-0.009,0
426.2660,-0.00522,-0.02565,-0.00115,0.00000,0.00000,-0.112,-0.009,0
426.3160,-0.00522,-0.02562,-0.00115,0.00000,0.00000,-0.112,-0.009,0
426.3660,-0.00521,-0.02560,-0.00115,0.00000,0.00000,-0.112,-0.009,0
426.4160,-0.00522,-0.02559,-0.00115,0.00000,0.00000,-0.111,-0.009,0
426.4660,-0.00522,-0.02559,-0.00115,0.00000,0.00000,-0.111,-0.009,0
426.5160,-0.00522,-0.02559,-0.00115,0.00000,0.00000,-0.111,-0.009,0
426.5660,-0.00522,-0.02559,-0.00115,0.00000,0.00000,-0.111,-0.009,0
426.6160,-0.00523,-0.02560,-0.00115,0.00000,0.00000,-0.111,-0.009,0
426.6660,-0.00523,-0.02562,-0.00115,0.00000,0.00000,-0.111,-0.009,0
426.7160,-0.00524,-0.02565,-0.00115,0.00000,0.00000,-0.111,-0.009,0
426.7660,-0.00525,-0.02568,-0.00115,0.00000,0.00000,-0.112,-0.009,0
