t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
426.8160,-0.00526,-0.02572,-0.00115,0.00000,0.00000,-0.112,-0.009,0
426.8660,-0.00527,-0.02576,-0.00115,0.00000,0.00000,-0.112,-0.009,0
426.9160,-0.00528,-0.02578,-0.00115,0.00000,0.00000,-0.112,-0.009,0
426.9660,-0.00528,-0.02581,-0.00115,0.00000,0.00000,-0.112,-0.009,0
427.0160,-0.00529,-0.02584,-0.00115,0.00000,0.00000,-0.112,-0.009,0
427.0660,-0.00530,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
427.1160,-0.00530,-0.02589,-0.00115,0.00000,0.00000,-0.112,-0.009,0
427.1660,-0.00530,-0.02590,-0.00115,0.00000,0.00000,-0.112,-0.009,0
427.2160,-0.00530,-0.02589,-0.00115,0.00000,0.00000,-0.112,-0.009,0
427.2660,-0.00530,-0.02588,-0.00115,0.00000,0.00000,-0.112,-0.009,0
427.3160,-0.00530,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
427.3660,-0.00529,-0.02584,-0.00115,0.00000,0.00000,-0.112,-0.009,0
427.4160,-0.00528,-0.02581,-0.00115,0.00000,0.00000,-0.112,-0.009,0
427.4660,-0.00527,-0.02577,-0.00115,0.00000,0.00000,-0.112,-0.009,0
427.5160,-0.00527,-0.02574,-0.00115,0.00000,0.00000,-0.112,-0.009,0
427.5660,-0.00526,-0.02572,-0.00115,0.00000,0.00000,-0.111,-0.009,0
427.6160,-0.00525,-0.02569,-0.00115,0.00000,0.00000,-0.111,-0.009,0
427.6660,-0.00525,-0.02566,-0.00115,0.00000,0.00000,-0.111,-0.009,0
427.7160,-0.00524,-0.02564,-0.00115,0.00000,0.00000,-0.111,-0.009,0
427.7660,-0.00523,-0.02561,-0.00115,0.00000,0.00000,-0.111,-0.009,0
427.8160,-0.00523,-0.02558,-0.00115,0.00000,0.00000,-0.111,-0.009,0
427.8660,-0.00522,-0.02555,-0.00115,0.00000,0.00000,-0.111,-0.009,0
427.9160,-0.00522,-0.02553,-0.00115,0.00000,0.00000,-0.110,-0.009,0
427.9660,-0.00521,-0.02551,-0.00115,0.00000,0.00000,-0.110,-0.009,0
428.0160,-0.00521,-0.02550,-0.00115,0.00000,0.00000,-0.110,-0.009,0
428.0660,-0.00521,-0.02548,-0.00115,0.00000,0.00000,-0.110,-0.009,0
428.1160,-0.00520,-0.02547,-0.00115,0.00000,0.00000,-0.110,-0.009,0
428.1660,-0.00520,-0.02545,-0.00115,0.00000,0.00000,-0.110,-0.009,0
428.2160,-0.00520,-0.02545,-0.00115,0.00000,0.00000,-0.110,-0.009,0
428.2660,-0.00520,-0.02544,-0.00115,0.00000,0.00000,-0.110,-0.009,0
428.3160,-0.00520,-0.02544,-0.00115,0.00000,0.00000,-0.110,-0.009,0
428.3660,-0.00520,-0.02543,-0.00115,0.00000,0.00000,-0.110,-0.009,0
428.4160,-0.00520,-0.02541,-0.00115,0.00000,0.00000,-0.110,-0.009,0
428.4660,-0.00520,-0.02541,-0.00115,0.00000,0.00000,-0.110,-0.009,0
428.5160,-0.00520,-0.02541,-0.00115,0.00000,0.00000,-0.110,-0.009,0
428.5660,-0.00520,-0.02541,-0.00115,0.00000,0.00000,-0.110,-0.009,0
428.6160,-0.00520,-0.02542,-0.00115,0.00000,0.00000,-0.110,-0.009,0
428.6660,-0.00520,-0.02543,-0.00115,0.00000,0.00000,-0.110,-0.009,0
428.7160,-0.00521,-0.02544,-0.00115,0.00000,0.00000,-0.110,-0.009,0
428.7660,-0.00521,-0.02546,-0.00115,0.00000,0.00000,-0.110,-0.009,0
428.8160,-0.00522,-0.02549,-0.00115,0.00000,0.00000,-0.110,-0.009,0
428.8660,-0.00523,-0.02553,-0.00115,0.00000,0.00000,-0.110,-0.009,0
428.9160,-0.00524,-0.02557,-0.00115,0.00000,0.00000,-0.110,-0.009,0
428.9660,-0.00525,-0.02563,-0.00115,0.00000,0.00000,-0.110,-0.009,0
429.0160,-0.00527,-0.02568,-0.00115,0.00000,0.00000,-0.111,-0.009,0
429.0660,-0.00528,-0.02572,-0.00115,0.00000,0.00000,-0.111,-0.009,0
429.1160,-0.00528,-0.02576,-0.00115,0.00000,0.00000,-0.111,-0.009,0
429.1660,-0.00529,-0.02578,-0.00115,0.00000,0.00000,-0.111,-0.009,0
429.2160,-0.00529,-0.02579,-0.00115,0.00000,0.00000,-0.111,-0.009,0
429.2660,-0.00529,-0.02581,-0.00115,0.00000,0.00000,-0.111,-0.009,0
429.3160,-0.00530,-0.02583,-0.00115,0.00000,0.00000,-0.111,-0.009,0
429.3660,-0.00530,-0.02583,-0.00115,0.00000,0.00000,-0.111,-0.009,0
429.4160,-0.00530,-0.02583,-0.00115,0.00000,0.00000,-0.111,-0.009,0
429.4660,-0.00530,-0.02583,-0.00115,0.00000,0.00000,-0.111,-0.009,0
429.5160,-0.00529,-0.02583,-0.00115,0.00000,0.00000,-0.111,-0.009,0
429.5660,-0.00529,-0.02583,-0.00115,0.00000,0.00000,-0.111,-0.009,0
429.6160,-0.00529,-0.02581,-0.00115,0.00000,0.00000,-0.111,-0.009,0
429.6660,-0.00528,-0.02579,-0.00115,0.00000,0.00000,-0.111,-0.009,0
429.7160,-0.00528,-0.02578,-0.00115,0.00000,0.00000,-0.111,-0.009,0
429.7660,-0.00528,-0.02578,-0.00115,0.00000,0.00000,-0.111,-0.009,0
429.8160,-0.00527,-0.02577,-0.00115,0.00000,0.00000,-0.111,-0.009,0
429.8660,-0.00527,-0.02575,-0.00115,0.00000,0.00000,-0.111,-0.009,0
429.9160,-0.00527,-0.02573,-0.00115,0.00000,0.00000,-0.111,-0.009,0
429.9660,-0.00526,-0.02572,-0.00115,0.00000,0.00000,-0.111,-0.009,0
430.0160,-0.00526,-0.02570,-0.00115,0.00000,0.00000,-0.111,-0.009,0
430.0660,-0.00526,-0.02570,-0.00115,0.00000,0.00000,-0.111,-0.009,0
430.1160,-0.00526,-0.02571,-0.00115,0.00000,0.00000,-0.111,-0.009,0
430.1660,-0.00526,-0.02574,-0.00115,0.00000,0.00000,-0.111,-0.009,0
430.2160,-0.00527,-0.02575,-0.00115,0.00000,0.00000,-0.111,-0.009,0
430.2660,-0.00527,-0.02576,-0.00115,0.00000,0.00000,-0.111,-0.009,0
430.3160,-0.00527,-0.02578,-0.00115,0.00000,0.00000,-0.111,-0.009,0
430.3660,-0.00528,-0.02580,-0.00115,0.00000,0.00000,-0.111,-0.009,0
430.4160,-0.00528,-0.02581,-0.00115,0.00000,0.00000,-0.111,-0.009,0
430.4660,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.111,-0.009,0
430.5160,-0.00529,-0.02583,-0.00115,0.00000,0.00000,-0.111,-0.009,0
430.5660,-0.00529,-0.02583,-0.00115,0.00000,0.00000,-0.111,-0.009,0
430.6160,-0.00529,-0.02584,-0.00115,0.00000,0.00000,-0.111,-0.009,0
430.6660,-0.00529,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
430.7160,-0.00530,-0.02588,-0.00115,0.00000,0.00000,-0.112,-0.009,0
430.7660,-0.00530,-0.02591,-0.00115,0.00000,0.00000,-0.112,-0.009,0
430.8160,-0.00531,-0.02592,-0.00115,0.00000,0.00000,-0.112,-0.009,0
430.8660,-0.00531,-0.02594,-0.00115,0.00000,0.00000,-0.112,-0.009,0
430.9160,-0.00531,-0.02594,-0.00115,0.00000,0.00000,-0.112,-0.009,0
430.9660,-0.00531,-0.02593,-0.00115,0.00000,0.00000,-0.112,-0.009,0
431.0160,-0.00530,-0.02593,-0.00115,0.00000,0.00000,-0.112,-0.009,0
431.0660,-0.00531,-0.02593,-0.00115,0.00000,0.00000,-0.112,-0.009,0
431.1160,-0.00531,-0.02593,-0.00115,0.00000,0.00000,-0.112,-0.009,0
431.1660,-0.00531,-0.02595,-0.00115,0.00000,0.00000,-0.112,-0.009,0
431.2160,-0.00532,-0.02598,-0.00115,0.00000,0.00000,-0.112,-0.009,0
431.2660,-0.00533,-0.02602,-0.00115,0.00000,0.00000,-0.112,-0.009,0
431.3160,-0.00534,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
431.3660,-0.00535,-0.02611,-0.00115,0.00000,0.00000,-0.113,-0.009,0
431.4160,-0.00535,-0.02615,-0.00115,0.00000,0.00000,-0.113,-0.009,0
431.4660,-0.00536,-0.02618,-0.00115,0.00000,0.00000,-0.113,-0.009,0
431.5160,-0.00537,-0.02622,-0.00115,0.00000,0.00000,-0.113,-0.009,0
431.5660,-0.00538,-0.02625,-0.00115,0.00000,0.00000,-0.114,-0.009,0
431.6160,-0.00538,-0.02629,-0.00115,0.00000,0.00000,-0.114,-0.009,0
431.6660,-0.00539,-0.02633,-0.00115,0.00000,0.00000,-0.114,-0.009,0
431.7160,-0.00540,-0.02637,-0.00115,0.00000,0.00000,-0.114,-0.009,0
431.7660,-0.00540,-0.02639,-0.00115,0.00000,0.00000,-0.114,-0.009,0
431.8160,-0.00541,-0.02642,-0.00115,0.00000,0.00000,-0.114,-0.009,0
431.8660,-0.00541,-0.02642,-0.00115,0.00000,0.00000,-0.114,-0.009,0
431.9160,-0.00540,-0.02641,-0.00115,0.00000,0.00000,-0.114,-0.009,0
431.9660,-0.00540,-0.02640,-0.00115,0.00000,0.00000,-0.114,-0.009,0
432.0160,-0.00540,-0.02640,-0.00115,0.00000,0.00000,-0.114,-0.009,0
432.0660,-0.00540,-0.02641,-0.00115,0.00000,0.00000,-0.114,-0.009,0
432.1160,-0.00540,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
432.1660,-0.00540,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
432.2160,-0.00540,-0.02643,-0.00115,0.00000,0.00000,-0.115,-0.009,0
432.2660,-0.00541,-0.02645,-0.00115,0.00000,0.00000,-0.115,-0.009,0
432.3160,-0.00541,-0.02647,-0.00115,0.00000,0.00000,-0.115,-0.009,0
432.3660,-0.00541,-0.02649,-0.00115,0.00000,0.00000,-0.115,-0.009,0
432.4160,-0.00542,-0.02651,-0.00115,0.00000,0.00000,-0.115,-0.009,0
432.4660,-0.00542,-0.02654,-0.00115,0.00000,0.00000,-0.115,-0.009,0
432.5160,-0.00543,-0.02657,-0.00115,0.00000,0.00000,-0.115,-0.009,0
432.5660,-0.00544,-0.02661,-0.00115,0.00000,0.00000,-0.116,-0.009,0
432.6160,-0.00544,-0.02665,-0.00115,0.00000,0.00000,-0.116,-0.009,0
432.6660,-0.00545,-0.02668,-0.00115,0.00000,0.00000,-0.116,-0.009,0
432.7160,-0.00546,-0.02671,-0.00115,0.00000,0.00000,-0.116,-0.009,0
432.7660,-0.00546,-0.02672,-0.00115,0.00000,0.00000,-0.116,-0.009,0
432.8160,-0.00546,-0.02673,-0.00115,0.00000,0.00000,-0.116,-0.009,0
432.8660,-0.00546,-0.02673,-0.00115,0.00000,0.00000,-0.116,-0.009,0
432.9160,-0.00546,-0.02674,-0.00115,0.00000,0.00000,-0.116,-0.009,0
432.9660,-0.00546,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
433.0160,-0.00546,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
433.0660,-0.00546,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
433.1160,-0.00546,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
433.1660,-0.00546,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
433.2160,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
433.2660,-0.00545,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
433.3160,-0.00546,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
433.3660,-0.00546,-0.02677,-0.00115,0.00000,0.00000,-0.117,-0.009,0
433.4160,-0.00546,-0.02677,-0.00115,0.00000,0.00000,-0.117,-0.009,0
433.4660,-0.00545,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
433.5160,-0.00545,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
433.5660,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
433.6160,-0.00544,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
433.6660,-0.00544,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
433.7160,-0.00543,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
433.7660,-0.00542,-0.02662,-0.00115,0.00000,0.00000,-0.116,-0.009,0
433.8160,-0.00541,-0.02659,-0.00115,0.00000,0.00000,-0.116,-0.009,0
433.8660,-0.00541,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
433.9160,-0.00540,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
433.9660,-0.00540,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
434.0160,-0.00540,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
434.0660,-0.00540,-0.02652,-0.00115,0.00000,0.00000,-0.116,-0.009,0
434.1160,-0.00539,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
434.1660,-0.00539,-0.02646,-0.00115,0.00000,0.00000,-0.116,-0.009,0
434.2160,-0.00538,-0.02643,-0.00115,0.00000,0.00000,-0.116,-0.009,0
434.2660,-0.00538,-0.02642,-0.00115,0.00000,0.00000,-0.116,-0.009,0
434.3160,-0.00537,-0.02640,-0.00115,0.00000,0.00000,-0.116,-0.009,0
434.3660,-0.00537,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
434.4160,-0.00536,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
434.4660,-0.00536,-0.02632,-0.00115,0.00000,0.00000,-0.115,-0.009,0
434.5160,-0.00535,-0.02628,-0.00115,0.00000,0.00000,-0.115,-0.009,0
434.5660,-0.00534,-0.02625,-0.00115,0.00000,0.00000,-0.115,-0.009,0
434.6160,-0.00534,-0.02623,-0.00115,0.00000,0.00000,-0.115,-0.009,0
434.6660,-0.00534,-0.02622,-0.00115,0.00000,0.00000,-0.115,-0.009,0
434.7160,-0.00534,-0.02622,-0.00115,0.00000,0.00000,-0.115,-0.009,0
434.7660,-0.00534,-0.02622,-0.00115,0.00000,0.00000,-0.115,-0.009,0
434.8160,-0.00534,-0.02621,-0.00115,0.00000,0.00000,-0.115,-0.009,0
434.8660,-0.00534,-0.02621,-0.00115,0.00000,0.00000,-0.115,-0.009,0
434.9160,-0.00534,-0.02622,-0.00115,0.00000,0.00000,-0.115,-0.009,0
434.9660,-0.00535,-0.02622,-0.00115,0.00000,0.00000,-0.115,-0.009,0
435.0160,-0.00535,-0.02622,-0.00115,0.00000,0.00000,-0.115,-0.009,0
435.0660,-0.00535,-0.02622,-0.00115,0.00000,0.00000,-0.115,-0.009,0
435.1160,-0.00535,-0.02621,-0.00115,0.00000,0.00000,-0.115,-0.009,0
435.1660,-0.00535,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
435.2160,-0.00535,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
435.2660,-0.00535,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
435.3160,-0.00535,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
435.3660,-0.00535,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
435.4160,-0.00535,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
435.4660,-0.00535,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
435.5160,-0.00535,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
435.5660,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
435.6160,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
435.6660,-0.00533,-0.02611,-0.00115,0.00000,0.00000,-0.114,-0.009,0
435.7160,-0.00532,-0.02608,-0.00115,0.00000,0.00000,-0.114,-0.009,0
435.7660,-0.00532,-0.02606,-0.00115,0.00000,0.00000,-0.114,-0.009,0
435.8160,-0.00531,-0.02604,-0.00115,0.00000,0.00000,-0.114,-0.009,0
435.8660,-0.00531,-0.02603,-0.00115,0.00000,0.00000,-0.113,-0.009,0
435.9160,-0.00531,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
435.9660,-0.00531,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
436.0160,-0.00531,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
436.0660,-0.00531,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
436.1160,-0.00532,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
436.1660,-0.00532,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
436.2160,-0.00533,-0.02609,-0.00115,0.00000,0.00000,-0.114,-0.009,0
436.2660,-0.00534,-0.02612,-0.00115,0.00000,0.00000,-0.114,-0.009,0
436.3160,-0.00535,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
436.3660,-0.00535,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
436.4160,-0.00535,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
436.4660,-0.00536,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
436.5160,-0.00536,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
436.5660,-0.00536,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
436.6160,-0.00537,-0.02624,-0.00115,0.00000,0.00000,-0.114,-0.009,0
436.6660,-0.00537,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
436.7160,-0.00537,-0.02628,-0.00115,0.00000,0.00000,-0.114,-0.009,0
436.7660,-0.00538,-0.02630,-0.00115,0.00000,0.00000,-0.114,-0.009,0
436.8160,-0.00538,-0.02633,-0.00115,0.00000,0.00000,-0.114,-0.009,0
436.8660,-0.00539,-0.02635,-0.00115,0.00000,0.00000,-0.115,-0.009,0
436.9160,-0.00539,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
436.9660,-0.00540,-0.02640,-0.00115,0.00000,0.00000,-0.115,-0.009,0
437.0160,-0.00541,-0.02643,-0.00115,0.00000,0.00000,-0.115,-0.009,0
437.0660,-0.00541,-0.02645,-0.00115,0.00000,0.00000,-0.115,-0.009,0
437.1160,-0.00541,-0.02646,-0.00115,0.00000,0.00000,-0.115,-0.009,0
437.1660,-0.00541,-0.02647,-0.00115,0.00000,0.00000,-0.115,-0.009,0
437.2160,-0.00541,-0.02648,-0.00115,0.00000,0.00000,-0.115,-0.009,0
437.2660,-0.00541,-0.02649,-0.00115,0.00000,0.00000,-0.115,-0.009,0
437.3160,-0.00542,-0.02650,-0.00115,0.00000,0.00000,-0.115,-0.009,0
437.3660,-0.00542,-0.02652,-0.00115,0.00000,0.00000,-0.115,-0.009,0
437.4160,-0.00542,-0.02653,-0.00115,0.00000,0.00000,-0.115,-0.009,0
437.4660,-0.00542,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
437.5160,-0.00543,-0.02658,-0.00115,0.00000,0.00000,-0.116,-0.009,0
437.5660,-0.00544,-0.02660,-0.00115,0.00000,0.00000,-0.116,-0.009,0
437.6160,-0.00544,-0.02662,-0.00115,0.00000,0.00000,-0.116,-0.009,0
437.6660,-0.00544,-0.02664,-0.00115,0.00000,0.00000,-0.116,-0.009,0
437.7160,-0.00545,-0.02667,-0.00115,0.00000,0.00000,-0.116,-0.009,0
437.7660,-0.00546,-0.02670,-0.00115,0.00000,0.00000,-0.116,-0.009,0
437.8160,-0.00546,-0.02674,-0.00115,0.00000,0.00000,-0.116,-0.009,0
437.8660,-0.00547,-0.02677,-0.00115,0.00000,0.00000,-0.117,-0.009,0
437.9160,-0.00547,-0.02679,-0.00115,0.00000,0.00000,-0.117,-0.009,0
437.9660,-0.00548,-0.02682,-0.00115,0.00000,0.00000,-0.117,-0.009,0
438.0160,-0.00549,-0.02686,-0.00115,0.00000,0.00000,-0.117,-0.009,0
438.0660,-0.00549,-0.02689,-0.00115,0.00000,0.00000,-0.117,-0.009,0
438.1160,-0.00550,-0.02691,-0.00115,0.00000,0.00000,-0.117,-0.009,0
438.1660,-0.00550,-0.02693,-0.00115,0.00000,0.00000,-0.118,-0.009,0
438.2160,-0.00550,-0.02694,-0.00115,0.00000,0.00000,-0.118,-0.009,0
438.2660,-0.00550,-0.02695,-0.00115,0.00000,0.00000,-0.118,-0.009,0
438.3160,-0.00550,-0.02695,-0.00115,0.00000,0.00000,-0.118,-0.009,0
438.3660,-0.00550,-0.02697,-0.00115,0.00000,0.00000,-0.118,-0.009,0
438.4160,-0.00551,-0.02698,-0.00115,0.00000,0.00000,-0.118,-0.009,0
438.4660,-0.00551,-0.02700,-0.00115,0.00000,0.00000,-0.118,-0.009,0
438.5160,-0.00551,-0.02702,-0.00115,0.00000,0.00000,-0.118,-0.009,0
438.5660,-0.00551,-0.02703,-0.00115,0.00000,0.00000,-0.118,-0.009,0
438.6160,-0.00552,-0.02705,-0.00115,0.00000,0.00000,-0.118,-0.009,0
438.6660,-0.00552,-0.02707,-0.00115,0.00000,0.00000,-0.118,-0.009,0
438.7160,-0.00552,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
438.7660,-0.00553,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
438.8160,-0.00553,-0.02712,-0.00115,0.00000,0.00000,-0.119,-0.009,0
438.8660,-0.00553,-0.02713,-0.00115,0.00000,0.00000,-0.119,-0.009,0
438.9160,-0.00553,-0.02714,-0.00115,0.00000,0.00000,-0.119,-0.009,0
438.9660,-0.00553,-0.02713,-0.00115,0.00000,0.00000,-0.119,-0.009,0
439.0160,-0.00552,-0.02712,-0.00115,0.00000,0.00000,-0.119,-0.009,0
439.0660,-0.00552,-0.02712,-0.00115,0.00000,0.00000,-0.119,-0.009,0
439.1160,-0.00552,-0.02712,-0.00115,0.00000,0.00000,-0.119,-0.009,0
439.1660,-0.00552,-0.02712,-0.00115,0.00000,0.00000,-0.119,-0.009,0
439.2160,-0.00552,-0.02712,-0.00115,0.00000,0.00000,-0.119,-0.009,0
439.2660,-0.00552,-0.02712,-0.00115,0.00000,0.00000,-0.119,-0.009,0
439.3160,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
439.3660,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
439.4160,-0.00552,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
439.4660,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
439.5160,-0.00552,-0.02714,-0.00115,0.00000,0.00000,-0.119,-0.009,0
439.5660,-0.00553,-0.02717,-0.00115,0.00000,0.00000,-0.119,-0.009,0
439.6160,-0.00554,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
439.6660,-0.00554,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
439.7160,-0.00554,-0.02723,-0.00115,0.00000,0.00000,-0.120,-0.009,0
439.7660,-0.00555,-0.02725,-0.00115,0.00000,0.00000,-0.120,-0.009,0
439.8160,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
439.8660,-0.00556,-0.02730,-0.00115,0.00000,0.00000,-0.120,-0.009,0
439.9160,-0.00556,-0.02730,-0.00115,0.00000,0.00000,-0.120,-0.009,0
439.9660,-0.00556,-0.02729,-0.00115,0.00000,0.00000,-0.120,-0.009,0
440.0160,-0.00555,-0.02729,-0.00115,0.00000,0.00000,-0.120,-0.009,0
440.0660,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
440.1160,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
440.1660,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
440.2160,-0.00555,-0.02729,-0.00115,0.00000,0.00000,-0.120,-0.009,0
440.2660,-0.00555,-0.02729,-0.00115,0.00000,0.00000,-0.120,-0.009,0
440.3160,-0.00555,-0.02729,-0.00115,0.00000,0.00000,-0.120,-0.009,0
440.3660,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
440.4160,-0.00554,-0.02725,-0.00115,0.00000,0.00000,-0.120,-0.009,0
440.4660,-0.00554,-0.02723,-0.00115,0.00000,0.00000,-0.120,-0.009,0
440.5160,-0.00553,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
440.5660,-0.00553,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
440.6160,-0.00553,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
440.6660,-0.00552,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
440.7160,-0.00552,-0.02717,-0.00115,0.00000,0.00000,-0.120,-0.009,0
440.7660,-0.00552,-0.02715,-0.00115,0.00000,0.00000,-0.120,-0.009,0
440.8160,-0.00551,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
440.8660,-0.00551,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
440.9160,-0.00551,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
440.9660,-0.00551,-0.02712,-0.00115,0.00000,0.00000,-0.120,-0.009,0
441.0160,-0.00551,-0.02711,-0.00115,0.00000,0.00000,-0.120,-0.009,0
441.0660,-0.00551,-0.02710,-0.00115,0.00000,0.00000,-0.120,-0.009,0
441.1160,-0.00551,-0.02709,-0.00115,0.00000,0.00000,-0.120,-0.009,0
441.1660,-0.00551,-0.02709,-0.00115,0.00000,0.00000,-0.120,-0.009,0
441.2160,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
441.2660,-0.00550,-0.02707,-0.00115,0.00000,0.00000,-0.119,-0.009,0
441.3160,-0.00550,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
