t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
441.3660,-0.00549,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
441.4160,-0.00549,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
441.4660,-0.00549,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
441.5160,-0.00548,-0.02697,-0.00115,0.00000,0.00000,-0.119,-0.009,0
441.5660,-0.00548,-0.02694,-0.00115,0.00000,0.00000,-0.119,-0.009,0
441.6160,-0.00547,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
441.6660,-0.00546,-0.02688,-0.00115,0.00000,0.00000,-0.119,-0.009,0
441.7160,-0.00546,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
441.7660,-0.00545,-0.02680,-0.00115,0.00000,0.00000,-0.118,-0.009,0
441.8160,-0.00544,-0.02677,-0.00115,0.00000,0.00000,-0.118,-0.009,0
441.8660,-0.00543,-0.02672,-0.00115,0.00000,0.00000,-0.118,-0.009,0
441.9160,-0.00542,-0.02668,-0.00115,0.00000,0.00000,-0.118,-0.009,0
441.9660,-0.00541,-0.02664,-0.00115,0.00000,0.00000,-0.118,-0.009,0
442.0160,-0.00541,-0.02660,-0.00115,0.00000,0.00000,-0.117,-0.009,0
442.0660,-0.00540,-0.02658,-0.00115,0.00000,0.00000,-0.117,-0.009,0
442.1160,-0.00540,-0.02656,-0.00115,0.00000,0.00000,-0.117,-0.009,0
442.1660,-0.00539,-0.02654,-0.00115,0.00000,0.00000,-0.117,-0.009,0
442.2160,-0.00539,-0.02652,-0.00115,0.00000,0.00000,-0.117,-0.009,0
442.2660,-0.00539,-0.02650,-0.00115,0.00000,0.00000,-0.117,-0.009,0
442.3160,-0.00539,-0.02648,-0.00115,0.00000,0.00000,-0.117,-0.009,0
442.3660,-0.00538,-0.02647,-0.00115,0.00000,0.00000,-0.117,-0.009,0
442.4160,-0.00538,-0.02645,-0.00115,0.00000,0.00000,-0.116,-0.009,0
442.4660,-0.00538,-0.02645,-0.00115,0.00000,0.00000,-0.116,-0.009,0
442.5160,-0.00538,-0.02644,-0.00115,0.00000,0.00000,-0.116,-0.009,0
442.5660,-0.00538,-0.02643,-0.00115,0.00000,0.00000,-0.116,-0.009,0
442.6160,-0.00538,-0.02642,-0.00115,0.00000,0.00000,-0.116,-0.009,0
442.6660,-0.00538,-0.02642,-0.00115,0.00000,0.00000,-0.116,-0.009,0
442.7160,-0.00538,-0.02642,-0.00115,0.00000,0.00000,-0.116,-0.009,0
442.7660,-0.00539,-0.02643,-0.00115,0.00000,0.00000,-0.116,-0.009,0
442.8160,-0.00540,-0.02647,-0.00115,0.00000,0.00000,-0.116,-0.009,0
442.8660,-0.00541,-0.02651,-0.00115,0.00000,0.00000,-0.116,-0.009,0
442.9160,-0.00542,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
442.9660,-0.00542,-0.02657,-0.00115,0.00000,0.00000,-0.117,-0.009,0
443.0160,-0.00543,-0.02659,-0.00115,0.00000,0.00000,-0.117,-0.009,0
443.0660,-0.00543,-0.02661,-0.00115,0.00000,0.00000,-0.117,-0.009,0
443.1160,-0.00544,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
443.1660,-0.00544,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
443.2160,-0.00545,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
443.2660,-0.00545,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
443.3160,-0.00545,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
443.3660,-0.00545,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
443.4160,-0.00544,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
443.4660,-0.00544,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
443.5160,-0.00543,-0.02663,-0.00115,0.00000,0.00000,-0.117,-0.009,0
443.5660,-0.00543,-0.02662,-0.00115,0.00000,0.00000,-0.117,-0.009,0
443.6160,-0.00543,-0.02660,-0.00115,0.00000,0.00000,-0.117,-0.009,0
443.6660,-0.00543,-0.02660,-0.00115,0.00000,0.00000,-0.117,-0.009,0
443.7160,-0.00542,-0.02659,-0.00115,0.00000,0.00000,-0.117,-0.009,0
443.7660,-0.00542,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
443.8160,-0.00541,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
443.8660,-0.00540,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
443.9160,-0.00539,-0.02647,-0.00115,0.00000,0.00000,-0.116,-0.009,0
443.9660,-0.00539,-0.02644,-0.00115,0.00000,0.00000,-0.116,-0.009,0
444.0160,-0.00538,-0.02641,-0.00115,0.00000,0.00000,-0.116,-0.009,0
444.0660,-0.00538,-0.02639,-0.00115,0.00000,0.00000,-0.116,-0.009,0
444.1160,-0.00537,-0.02637,-0.00115,0.00000,0.00000,-0.116,-0.009,0
444.1660,-0.00537,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
444.2160,-0.00537,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
444.2660,-0.00538,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
444.3160,-0.00538,-0.02639,-0.00115,0.00000,0.00000,-0.115,-0.009,0
444.3660,-0.00538,-0.02640,-0.00115,0.00000,0.00000,-0.116,-0.009,0
444.4160,-0.00538,-0.02639,-0.00115,0.00000,0.00000,-0.116,-0.009,0
444.4660,-0.00538,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
444.5160,-0.00537,-0.02635,-0.00115,0.00000,0.00000,-0.115,-0.009,0
444.5660,-0.00537,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
444.6160,-0.00537,-0.02633,-0.00115,0.00000,0.00000,-0.115,-0.009,0
444.6660,-0.00537,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
444.7160,-0.00537,-0.02635,-0.00115,0.00000,0.00000,-0.115,-0.009,0
444.7660,-0.00538,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
444.8160,-0.00539,-0.02640,-0.00115,0.00000,0.00000,-0.115,-0.009,0
444.8660,-0.00540,-0.02643,-0.00115,0.00000,0.00000,-0.115,-0.009,0
444.9160,-0.00540,-0.02647,-0.00115,0.00000,0.00000,-0.116,-0.009,0
444.9660,-0.00541,-0.02651,-0.00115,0.00000,0.00000,-0.116,-0.009,0
445.0160,-0.00542,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
445.0660,-0.00543,-0.02658,-0.00115,0.00000,0.00000,-0.116,-0.009,0
445.1160,-0.00544,-0.02661,-0.00115,0.00000,0.00000,-0.116,-0.009,0
445.1660,-0.00544,-0.02664,-0.00115,0.00000,0.00000,-0.116,-0.009,0
445.2160,-0.00545,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
445.2660,-0.00546,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
445.3160,-0.00547,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
445.3660,-0.00547,-0.02677,-0.00115,0.00000,0.00000,-0.117,-0.009,0
445.4160,-0.00548,-0.02680,-0.00115,0.00000,0.00000,-0.117,-0.009,0
445.4660,-0.00548,-0.02684,-0.00115,0.00000,0.00000,-0.117,-0.009,0
445.5160,-0.00549,-0.02687,-0.00115,0.00000,0.00000,-0.117,-0.009,0
445.5660,-0.00550,-0.02690,-0.00115,0.00000,0.00000,-0.118,-0.009,0
445.6160,-0.00550,-0.02691,-0.00115,0.00000,0.00000,-0.118,-0.009,0
445.6660,-0.00550,-0.02692,-0.00115,0.00000,0.00000,-0.118,-0.009,0
445.7160,-0.00550,-0.02693,-0.00115,0.00000,0.00000,-0.118,-0.009,0
445.7660,-0.00550,-0.02693,-0.00115,0.00000,0.00000,-0.118,-0.009,0
445.8160,-0.00550,-0.02693,-0.00115,0.00000,0.00000,-0.118,-0.009,0
445.8660,-0.00549,-0.02692,-0.00115,0.00000,0.00000,-0.118,-0.009,0
445.9160,-0.00549,-0.02691,-0.00115,0.00000,0.00000,-0.118,-0.009,0
445.9660,-0.00549,-0.02690,-0.00115,0.00000,0.00000,-0.118,-0.009,0
446.0160,-0.00548,-0.02689,-0.00115,0.00000,0.00000,-0.118,-0.009,0
446.0660,-0.00548,-0.02690,-0.00115,0.00000,0.00000,-0.118,-0.009,0
446.1160,-0.00548,-0.02690,-0.00115,0.00000,0.00000,-0.118,-0.009,0
446.1660,-0.00549,-0.02692,-0.00115,0.00000,0.00000,-0.118,-0.009,0
446.2160,-0.00549,-0.02694,-0.00115,0.00000,0.00000,-0.118,-0.009,0
446.2660,-0.00550,-0.02696,-0.00115,0.00000,0.00000,-0.118,-0.009,0
446.3160,-0.00550,-0.02698,-0.00115,0.00000,0.00000,-0.118,-0.009,0
446.3660,-0.00550,-0.02699,-0.00115,0.00000,0.00000,-0.118,-0.009,0
446.4160,-0.00551,-0.02703,-0.00115,0.00000,0.00000,-0.118,-0.009,0
446.4660,-0.00552,-0.02707,-0.00115,0.00000,0.00000,-0.119,-0.009,0
446.5160,-0.00553,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
446.5660,-0.00554,-0.02715,-0.00115,0.00000,0.00000,-0.119,-0.009,0
446.6160,-0.00555,-0.02720,-0.00115,0.00000,0.00000,-0.119,-0.009,0
446.6660,-0.00556,-0.02724,-0.00115,0.00000,0.00000,-0.119,-0.009,0
446.7160,-0.00556,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
446.7660,-0.00556,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
446.8160,-0.00557,-0.02731,-0.00115,0.00000,0.00000,-0.120,-0.009,0
446.8660,-0.00558,-0.02735,-0.00115,0.00000,0.00000,-0.120,-0.009,0
446.9160,-0.00558,-0.02738,-0.00115,0.00000,0.00000,-0.120,-0.009,0
446.9660,-0.00559,-0.02742,-0.00115,0.00000,0.00000,-0.120,-0.009,0
447.0160,-0.00560,-0.02746,-0.00115,0.00000,0.00000,-0.121,-0.009,0
447.0660,-0.00561,-0.02750,-0.00115,0.00000,0.00000,-0.121,-0.009,0
447.1160,-0.00561,-0.02754,-0.00115,0.00000,0.00000,-0.121,-0.009,0
447.1660,-0.00562,-0.02755,-0.00115,0.00000,0.00000,-0.121,-0.009,0
447.2160,-0.00562,-0.02757,-0.00115,0.00000,0.00000,-0.121,-0.009,0
447.2660,-0.00562,-0.02759,-0.00115,0.00000,0.00000,-0.121,-0.009,0
447.3160,-0.00562,-0.02760,-0.00115,0.00000,0.00000,-0.122,-0.009,0
447.3660,-0.00563,-0.02763,-0.00115,0.00000,0.00000,-0.122,-0.009,0
447.4160,-0.00563,-0.02766,-0.00115,0.00000,0.00000,-0.122,-0.009,0
447.4660,-0.00564,-0.02768,-0.00115,0.00000,0.00000,-0.122,-0.009,0
447.5160,-0.00564,-0.02769,-0.00115,0.00000,0.00000,-0.122,-0.009,0
447.5660,-0.00564,-0.02771,-0.00115,0.00000,0.00000,-0.122,-0.009,0
447.6160,-0.00564,-0.02772,-0.00115,0.00000,0.00000,-0.122,-0.009,0
447.6660,-0.00564,-0.02772,-0.00115,0.00000,0.00000,-0.122,-0.009,0
447.7160,-0.00564,-0.02772,-0.00115,0.00000,0.00000,-0.122,-0.009,0
447.7660,-0.00564,-0.02771,-0.00115,0.00000,0.00000,-0.122,-0.009,0
447.8160,-0.00563,-0.02770,-0.00115,0.00000,0.00000,-0.122,-0.009,0
447.8660,-0.00563,-0.02769,-0.00115,0.00000,0.00000,-0.122,-0.009,0
447.9160,-0.00562,-0.02768,-0.00115,0.00000,0.00000,-0.122,-0.009,0
447.9660,-0.00562,-0.02768,-0.00115,0.00000,0.00000,-0.122,-0.009,0
448.0160,-0.00562,-0.02769,-0.00115,0.00000,0.00000,-0.122,-0.009,0
448.0660,-0.00563,-0.02770,-0.00115,0.00000,0.00000,-0.123,-0.009,0
448.1160,-0.00563,-0.02770,-0.00115,0.00000,0.00000,-0.123,-0.009,0
448.1660,-0.00563,-0.02770,-0.00115,0.00000,0.00000,-0.123,-0.009,0
448.2160,-0.00562,-0.02768,-0.00115,0.00000,0.00000,-0.123,-0.009,0
448.2660,-0.00562,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
448.3160,-0.00561,-0.02765,-0.00115,0.00000,0.00000,-0.123,-0.009,0
448.3660,-0.00561,-0.02764,-0.00115,0.00000,0.00000,-0.122,-0.009,0
448.4160,-0.00561,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
448.4660,-0.00560,-0.02761,-0.00115,0.00000,0.00000,-0.122,-0.009,0
448.5160,-0.00560,-0.02758,-0.00115,0.00000,0.00000,-0.122,-0.009,0
448.5660,-0.00559,-0.02757,-0.00115,0.00000,0.00000,-0.122,-0.009,0
448.6160,-0.00559,-0.02754,-0.00115,0.00000,0.00000,-0.122,-0.009,0
448.6660,-0.00558,-0.02753,-0.00115,0.00000,0.00000,-0.122,-0.009,0
448.7160,-0.00558,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
448.7660,-0.00558,-0.02749,-0.00115,0.00000,0.00000,-0.122,-0.009,0
448.8160,-0.00557,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
448.8660,-0.00557,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
448.9160,-0.00557,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
448.9660,-0.00557,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
449.0160,-0.00557,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
449.0660,-0.00558,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
449.1160,-0.00558,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
449.1660,-0.00558,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
449.2160,-0.00557,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
449.2660,-0.00558,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
449.3160,-0.00558,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
449.3660,-0.00559,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
449.4160,-0.00559,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
449.4660,-0.00559,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
449.5160,-0.00559,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
449.5660,-0.00560,-0.02753,-0.00115,0.00000,0.00000,-0.122,-0.009,0
449.6160,-0.00560,-0.02755,-0.00115,0.00000,0.00000,-0.122,-0.009,0
449.6660,-0.00560,-0.02755,-0.00115,0.00000,0.00000,-0.122,-0.009,0
449.7160,-0.00560,-0.02756,-0.00115,0.00000,0.00000,-0.122,-0.009,0
449.7660,-0.00561,-0.02758,-0.00115,0.00000,0.00000,-0.122,-0.009,0
449.8160,-0.00561,-0.02758,-0.00115,0.00000,0.00000,-0.122,-0.009,0
449.8660,-0.00561,-0.02758,-0.00115,0.00000,0.00000,-0.122,-0.009,0
449.9160,-0.00561,-0.02758,-0.00115,0.00000,0.00000,-0.122,-0.009,0
449.9660,-0.00561,-0.02759,-0.00115,0.00000,0.00000,-0.122,-0.009,0
450.0160,-0.00561,-0.02759,-0.00115,0.00000,0.00000,-0.122,-0.009,0
450.0660,-0.00561,-0.02758,-0.00115,0.00000,0.00000,-0.122,-0.009,0
450.1160,-0.00560,-0.02756,-0.00115,0.00000,0.00000,-0.122,-0.009,0
450.1660,-0.00560,-0.02754,-0.00115,0.00000,0.00000,-0.122,-0.009,0
450.2160,-0.00559,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
450.2660,-0.00559,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
450.3160,-0.00558,-0.02749,-0.00115,0.00000,0.00000,-0.122,-0.009,0
450.3660,-0.00558,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
450.4160,-0.00558,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
450.4660,-0.00558,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
450.5160,-0.00557,-0.02743,-0.00115,0.00000,0.00000,-0.122,-0.009,0
450.5660,-0.00557,-0.02742,-0.00115,0.00000,0.00000,-0.122,-0.009,0
450.6160,-0.00556,-0.02740,-0.00115,0.00000,0.00000,-0.122,-0.009,0
450.6660,-0.00556,-0.02739,-0.00115,0.00000,0.00000,-0.122,-0.009,0
450.7160,-0.00556,-0.02738,-0.00115,0.00000,0.00000,-0.122,-0.009,0
450.7660,-0.00556,-0.02739,-0.00115,0.00000,0.00000,-0.122,-0.009,0
450.8160,-0.00556,-0.02739,-0.00115,0.00000,0.00000,-0.122,-0.009,0
450.8660,-0.00556,-0.02739,-0.00115,0.00000,0.00000,-0.122,-0.009,0
450.9160,-0.00557,-0.02739,-0.00115,0.00000,0.00000,-0.122,-0.009,0
450.9660,-0.00557,-0.02740,-0.00115,0.00000,0.00000,-0.122,-0.009,0
451.0160,-0.00557,-0.02741,-0.00115,0.00000,0.00000,-0.122,-0.009,0
451.0660,-0.00558,-0.02744,-0.00115,0.00000,0.00000,-0.122,-0.009,0
451.1160,-0.00558,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
451.1660,-0.00558,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
451.2160,-0.00559,-0.02749,-0.00115,0.00000,0.00000,-0.122,-0.009,0
451.2660,-0.00559,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
451.3160,-0.00560,-0.02755,-0.00115,0.00000,0.00000,-0.122,-0.009,0
451.3660,-0.00561,-0.02759,-0.00115,0.00000,0.00000,-0.122,-0.009,0
451.4160,-0.00562,-0.02763,-0.00115,0.00000,0.00000,-0.122,-0.009,0
451.4660,-0.00563,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
451.5160,-0.00563,-0.02768,-0.00115,0.00000,0.00000,-0.123,-0.009,0
451.5660,-0.00564,-0.02772,-0.00115,0.00000,0.00000,-0.123,-0.009,0
451.6160,-0.00565,-0.02776,-0.00115,0.00000,0.00000,-0.123,-0.009,0
451.6660,-0.00566,-0.02779,-0.00115,0.00000,0.00000,-0.123,-0.009,0
451.7160,-0.00566,-0.02782,-0.00115,0.00000,0.00000,-0.123,-0.009,0
451.7660,-0.00567,-0.02784,-0.00115,0.00000,0.00000,-0.124,-0.009,0
451.8160,-0.00567,-0.02786,-0.00115,0.00000,0.00000,-0.124,-0.009,0
451.8660,-0.00568,-0.02789,-0.00115,0.00000,0.00000,-0.124,-0.009,0
451.9160,-0.00568,-0.02791,-0.00115,0.00000,0.00000,-0.124,-0.009,0
451.9660,-0.00569,-0.02794,-0.00115,0.00000,0.00000,-0.124,-0.009,0
452.0160,-0.00569,-0.02796,-0.00115,0.00000,0.00000,-0.124,-0.009,0
452.0660,-0.00569,-0.02797,-0.00115,0.00000,0.00000,-0.124,-0.009,0
452.1160,-0.00569,-0.02798,-0.00115,0.00000,0.00000,-0.124,-0.009,0
452.1660,-0.00569,-0.02798,-0.00115,0.00000,0.00000,-0.124,-0.009,0
452.2160,-0.00569,-0.02797,-0.00115,0.00000,0.00000,-0.124,-0.009,0
452.2660,-0.00568,-0.02795,-0.00115,0.00000,0.00000,-0.124,-0.009,0
452.3160,-0.00567,-0.02793,-0.00115,0.00000,0.00000,-0.124,-0.009,0
452.3660,-0.00567,-0.02791,-0.00115,0.00000,0.00000,-0.124,-0.009,0
452.4160,-0.00566,-0.02789,-0.00115,0.00000,0.00000,-0.124,-0.009,0
452.4660,-0.00566,-0.02788,-0.00115,0.00000,0.00000,-0.124,-0.009,0
452.5160,-0.00565,-0.02786,-0.00115,0.00000,0.00000,-0.124,-0.009,0
452.5660,-0.00565,-0.02786,-0.00115,0.00000,0.00000,-0.124,-0.009,0
452.6160,-0.00565,-0.02785,-0.00115,0.00000,0.00000,-0.124,-0.009,0
452.6660,-0.00565,-0.02786,-0.00115,0.00000,0.00000,-0.124,-0.009,0
452.7160,-0.00566,-0.02787,-0.00115,0.00000,0.00000,-0.124,-0.009,0
452.7660,-0.00566,-0.02789,-0.00115,0.00000,0.00000,-0.124,-0.009,0
452.8160,-0.00566,-0.02791,-0.00115,0.00000,0.00000,-0.124,-0.009,0
452.8660,-0.00567,-0.02792,-0.00115,0.00000,0.00000,-0.124,-0.009,0
452.9160,-0.00567,-0.02794,-0.00115,0.00000,0.00000,-0.124,-0.009,0
452.9660,-0.00568,-0.02796,-0.00115,0.00000,0.00000,-0.124,-0.009,0
453.0160,-0.00568,-0.02798,-0.00115,0.00000,0.00000,-0.125,-0.009,0
453.0660,-0.00568,-0.02799,-0.00115,0.00000,0.00000,-0.125,-0.009,0
453.1160,-0.00568,-0.02800,-0.00115,0.00000,0.00000,-0.125,-0.009,0
453.1660,-0.00568,-0.02801,-0.00115,0.00000,0.00000,-0.125,-0.009,0
453.2160,-0.00569,-0.02801,-0.00115,0.00000,0.00000,-0.125,-0.009,0
453.2660,-0.00568,-0.02801,-0.00115,0.00000,0.00000,-0.125,-0.009,0
453.3160,-0.00569,-0.02802,-0.00115,0.00000,0.00000,-0.125,-0.009,0
453.3660,-0.00569,-0.02804,-0.00115,0.00000,0.00000,-0.125,-0.009,0
453.4160,-0.00570,-0.02807,-0.00115,0.00000,0.00000,-0.125,-0.009,0
453.4660,-0.00570,-0.02808,-0.00115,0.00000,0.00000,-0.125,-0.009,0
453.5160,-0.00570,-0.02808,-0.00115,0.00000,0.00000,-0.125,-0.009,0
453.5660,-0.00570,-0.02809,-0.00115,0.00000,0.00000,-0.125,-0.009,0
453.6160,-0.00570,-0.02809,-0.00115,0.00000,0.00000,-0.125,-0.009,0
453.6660,-0.00570,-0.02811,-0.00115,0.00000,0.00000,-0.125,-0.009,0
453.7160,-0.00571,-0.02812,-0.00115,0.00000,0.00000,-0.125,-0.009,0
453.7660,-0.00571,-0.02814,-0.00115,0.00000,0.00000,-0.126,-0.009,0
453.8160,-0.00572,-0.02816,-0.00115,0.00000,0.00000,-0.126,-0.009,0
453.8660,-0.00572,-0.02817,-0.00115,0.00000,0.00000,-0.126,-0.009,0
453.9160,-0.00572,-0.02818,-0.00115,0.00000,0.00000,-0.126,-0.009,0
453.9660,-0.00572,-0.02818,-0.00115,0.00000,0.00000,-0.126,-0.009,0
454.0160,-0.00572,-0.02819,-0.00115,0.00000,0.00000,-0.126,-0.009,0
454.0660,-0.00572,-0.02821,-0.00115,0.00000,0.00000,-0.126,-0.009,0
454.1160,-0.00573,-0.02824,-0.00115,0.00000,0.00000,-0.126,-0.009,0
454.1660,-0.00574,-0.02828,-0.00115,0.00000,0.00000,-0.126,-0.009,0
454.2160,-0.00575,-0.02830,-0.00115,0.00000,0.00000,-0.126,-0.009,0
454.2660,-0.00575,-0.02831,-0.00115,0.00000,0.00000,-0.127,-0.009,0
454.3160,-0.00575,-0.02831,-0.00115,0.00000,0.00000,-0.127,-0.009,0
454.3660,-0.00575,-0.02832,-0.00115,0.00000,0.00000,-0.127,-0.009,0
454.4160,-0.00575,-0.02832,-0.00115,0.00000,0.00000,-0.127,-0.009,0
454.4660,-0.00575,-0.02832,-0.00115,0.00000,0.00000,-0.127,-0.009,0
454.5160,-0.00575,-0.02834,-0.00115,0.00000,0.00000,-0.127,-0.009,0
454.5660,-0.00575,-0.02836,-0.00115,0.00000,0.00000,-0.127,-0.009,0
454.6160,-0.00575,-0.02837,-0.00115,0.00000,0.00000,-0.127,-0.009,0
454.6660,-0.00576,-0.02839,-0.00115,0.00000,0.00000,-0.127,-0.009,0
454.7160,-0.00576,-0.02840,-0.00115,0.00000,0.00000,-0.127,-0.009,0
454.7660,-0.00576,-0.02840,-0.00115,0.00000,0.00000,-0.127,-0.009,0
454.8160,-0.00576,-0.02840,-0.00115,0.00000,0.00000,-0.127,-0.009,0
454.8660,-0.00576,-0.02841,-0.00115,0.00000,0.00000,-0.127,-0.009,0
454.9160,-0.00576,-0.02843,-0.00115,0.00000,0.00000,-0.127,-0.009,0
454.9660,-0.00577,-0.02843,-0.00115,0.00000,0.00000,-0.127,-0.009,0
455.0160,-0.00577,-0.02845,-0.00115,0.00000,0.00000,-0.127,-0.009,0
455.0660,-0.00577,-0.02846,-0.00115,0.00000,0.00000,-0.127,-0.009,0
455.1160,-0.00577,-0.02847,-0.00115,0.00000,0.00000,-0.128,-0.009,0
455.1660,-0.00577,-0.02848,-0.00115,0.00000,0.00000,-0.128,-0.009,0
455.2160,-0.00578,-0.02851,-0.00115,0.00000,0.00000,-0.128,-0.009,0
455.2660,-0.00578,-0.02853,-0.00115,0.00000,0.00000,-0.128,-0.009,0
455.3160,-0.00579,-0.02855,-0.00115,0.00000,0.00000,-0.128,-0.009,0
455.3660,-0.00579,-0.02857,-0.00115,0.00000,0.00000,-0.128,-0.009,0
455.4160,-0.00579,-0.02858,-0.00115,0.00000,0.00000,-0.128,-0.009,0
455.4660,-0.00579,-0.02859,-0.00115,0.00000,0.00000,-0.128,-0.009,0
455.5160,-0.00580,-0.02859,-0.00115,0.00000,0.00000,-0.128,-0.009,0
455.5660,-0.00580,-0.02860,-0.00115,0.00000,0.00000,-0.128,-0.009,0
455.6160,-0.00580,-0.02861,-0.00115,0.00000,0.00000,-0.128,-0.009,0
455.6660,-0.00580,-0.02862,-0.00115,0.00000,0.00000,-0.128,-0.009,0
455.7160,-0.00580,-0.02862,-0.00115,0.00000,0.00000,-0.129,-0.009,0
455.7660,-0.00579,-0.02859,-0.00115,0.00000,0.00000,-0.128,-0.009,0
455.8160,-0.00578,-0.02856,-0.00115,0.00000,0.00000,-0.128,-0.009,0
455.8660,-0.00577,-0.02852,-0.00115,0.00000,0.00000,-0.128,-0.009,0
