t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
455.9160,-0.00577,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
455.9660,-0.00576,-0.02846,-0.00115,0.00000,0.00000,-0.128,-0.009,0
456.0160,-0.00575,-0.02843,-0.00115,0.00000,0.00000,-0.128,-0.009,0
456.0660,-0.00575,-0.02842,-0.00115,0.00000,0.00000,-0.128,-0.009,0
456.1160,-0.00575,-0.02842,-0.00115,0.00000,0.00000,-0.128,-0.009,0
456.1660,-0.00575,-0.02842,-0.00115,0.00000,0.00000,-0.128,-0.009,0
456.2160,-0.00575,-0.02842,-0.00115,0.00000,0.00000,-0.128,-0.009,0
456.2660,-0.00575,-0.02842,-0.00115,0.00000,0.00000,-0.128,-0.009,0
456.3160,-0.00575,-0.02842,-0.00115,0.00000,0.00000,-0.128,-0.009,0
456.3660,-0.00575,-0.02841,-0.00115,0.00000,0.00000,-0.128,-0.009,0
456.4160,-0.00575,-0.02840,-0.00115,0.00000,0.00000,-0.128,-0.009,0
456.4660,-0.00574,-0.02838,-0.00115,0.00000,0.00000,-0.128,-0.009,0
456.5160,-0.00573,-0.02834,-0.00115,0.00000,0.00000,-0.127,-0.009,0
456.5660,-0.00572,-0.02829,-0.00115,0.00000,0.00000,-0.127,-0.009,0
456.6160,-0.00571,-0.02825,-0.00115,0.00000,0.00000,-0.127,-0.009,0
456.6660,-0.00570,-0.02821,-0.00115,0.00000,0.00000,-0.127,-0.009,0
456.7160,-0.00570,-0.02817,-0.00115,0.00000,0.00000,-0.127,-0.009,0
456.7660,-0.00569,-0.02815,-0.00115,0.00000,0.00000,-0.127,-0.009,0
456.8160,-0.00569,-0.02813,-0.00115,0.00000,0.00000,-0.126,-0.009,0
456.8660,-0.00569,-0.02814,-0.00115,0.00000,0.00000,-0.126,-0.009,0
456.9160,-0.00570,-0.02815,-0.00115,0.00000,0.00000,-0.126,-0.009,0
456.9660,-0.00570,-0.02817,-0.00115,0.00000,0.00000,-0.127,-0.009,0
457.0160,-0.00571,-0.02819,-0.00115,0.00000,0.00000,-0.127,-0.009,0
457.0660,-0.00571,-0.02819,-0.00115,0.00000,0.00000,-0.127,-0.009,0
457.1160,-0.00570,-0.02817,-0.00115,0.00000,0.00000,-0.127,-0.009,0
457.1660,-0.00570,-0.02816,-0.00115,0.00000,0.00000,-0.127,-0.009,0
457.2160,-0.00570,-0.02815,-0.00115,0.00000,0.00000,-0.126,-0.009,0
457.2660,-0.00570,-0.02813,-0.00115,0.00000,0.00000,-0.126,-0.009,0
457.3160,-0.00569,-0.02812,-0.00115,0.00000,0.00000,-0.126,-0.009,0
457.3660,-0.00569,-0.02809,-0.00115,0.00000,0.00000,-0.126,-0.009,0
457.4160,-0.00568,-0.02807,-0.00115,0.00000,0.00000,-0.126,-0.009,0
457.4660,-0.00568,-0.02805,-0.00115,0.00000,0.00000,-0.126,-0.009,0
457.5160,-0.00568,-0.02805,-0.00115,0.00000,0.00000,-0.126,-0.009,0
457.5660,-0.00568,-0.02804,-0.00115,0.00000,0.00000,-0.126,-0.009,0
457.6160,-0.00568,-0.02804,-0.00115,0.00000,0.00000,-0.126,-0.009,0
457.6660,-0.00568,-0.02804,-0.00115,0.00000,0.00000,-0.126,-0.009,0
457.7160,-0.00568,-0.02802,-0.00115,0.00000,0.00000,-0.126,-0.009,0
457.7660,-0.00568,-0.02801,-0.00115,0.00000,0.00000,-0.126,-0.009,0
457.8160,-0.00567,-0.02800,-0.00115,0.00000,0.00000,-0.126,-0.009,0
457.8660,-0.00567,-0.02799,-0.00115,0.00000,0.00000,-0.126,-0.009,0
457.9160,-0.00567,-0.02797,-0.00115,0.00000,0.00000,-0.125,-0.009,0
457.9660,-0.00566,-0.02795,-0.00115,0.00000,0.00000,-0.125,-0.009,0
458.0160,-0.00566,-0.02793,-0.00115,0.00000,0.00000,-0.125,-0.009,0
458.0660,-0.00566,-0.02791,-0.00115,0.00000,0.00000,-0.125,-0.009,0
458.1160,-0.00565,-0.02789,-0.00115,0.00000,0.00000,-0.125,-0.009,0
458.1660,-0.00565,-0.02787,-0.00115,0.00000,0.00000,-0.125,-0.009,0
458.2160,-0.00564,-0.02785,-0.00115,0.00000,0.00000,-0.125,-0.009,0
458.2660,-0.00564,-0.02784,-0.00115,0.00000,0.00000,-0.125,-0.009,0
458.3160,-0.00564,-0.02784,-0.00115,0.00000,0.00000,-0.125,-0.009,0
458.3660,-0.00565,-0.02787,-0.00115,0.00000,0.00000,-0.125,-0.009,0
458.4160,-0.00565,-0.02788,-0.00115,0.00000,0.00000,-0.125,-0.009,0
458.4660,-0.00566,-0.02789,-0.00115,0.00000,0.00000,-0.125,-0.009,0
458.5160,-0.00566,-0.02791,-0.00115,0.00000,0.00000,-0.125,-0.009,0
458.5660,-0.00566,-0.02791,-0.00115,0.00000,0.00000,-0.125,-0.009,0
458.6160,-0.00566,-0.02791,-0.00115,0.00000,0.00000,-0.125,-0.009,0
458.6660,-0.00566,-0.02789,-0.00115,0.00000,0.00000,-0.125,-0.009,0
458.7160,-0.00566,-0.02788,-0.00115,0.00000,0.00000,-0.125,-0.009,0
458.7660,-0.00565,-0.02787,-0.00115,0.00000,0.00000,-0.125,-0.009,0
458.8160,-0.00565,-0.02785,-0.00115,0.00000,0.00000,-0.125,-0.009,0
458.8660,-0.00565,-0.02783,-0.00115,0.00000,0.00000,-0.124,-0.009,0
458.9160,-0.00564,-0.02781,-0.00115,0.00000,0.00000,-0.124,-0.009,0
458.9660,-0.00564,-0.02780,-0.00115,0.00000,0.00000,-0.124,-0.009,0
459.0160,-0.00564,-0.02780,-0.00115,0.00000,0.00000,-0.124,-0.009,0
459.0660,-0.00564,-0.02780,-0.00115,0.00000,0.00000,-0.124,-0.009,0
459.1160,-0.00564,-0.02780,-0.00115,0.00000,0.00000,-0.124,-0.009,0
459.1660,-0.00564,-0.02780,-0.00115,0.00000,0.00000,-0.124,-0.009,0
459.2160,-0.00564,-0.02781,-0.00115,0.00000,0.00000,-0.124,-0.009,0
459.2660,-0.00565,-0.02782,-0.00115,0.00000,0.00000,-0.124,-0.009,0
459.3160,-0.00565,-0.02783,-0.00115,0.00000,0.00000,-0.124,-0.009,0
459.3660,-0.00565,-0.02782,-0.00115,0.00000,0.00000,-0.124,-0.009,0
459.4160,-0.00565,-0.02781,-0.00115,0.00000,0.00000,-0.124,-0.009,0
459.4660,-0.00564,-0.02780,-0.00115,0.00000,0.00000,-0.124,-0.009,0
459.5160,-0.00564,-0.02779,-0.00115,0.00000,0.00000,-0.124,-0.009,0
459.5660,-0.00564,-0.02777,-0.00115,0.00000,0.00000,-0.124,-0.009,0
459.6160,-0.00564,-0.02777,-0.00115,0.00000,0.00000,-0.124,-0.009,0
459.6660,-0.00564,-0.02778,-0.00115,0.00000,0.00000,-0.124,-0.009,0
459.7160,-0.00564,-0.02780,-0.00115,0.00000,0.00000,-0.124,-0.009,0
459.7660,-0.00565,-0.02783,-0.00115,0.00000,0.00000,-0.124,-0.009,0
459.8160,-0.00566,-0.02785,-0.00115,0.00000,0.00000,-0.124,-0.009,0
459.8660,-0.00566,-0.02786,-0.00115,0.00000,0.00000,-0.124,-0.009,0
459.9160,-0.00566,-0.02786,-0.00115,0.00000,0.00000,-0.124,-0.009,0
459.9660,-0.00566,-0.02785,-0.00115,0.00000,0.00000,-0.124,-0.009,0
460.0160,-0.00566,-0.02785,-0.00115,0.00000,0.00000,-0.124,-0.009,0
460.0660,-0.00566,-0.02785,-0.00115,0.00000,0.00000,-0.124,-0.009,0
460.1160,-0.00566,-0.02787,-0.00115,0.00000,0.00000,-0.124,-0.009,0
460.1660,-0.00566,-0.02789,-0.00115,0.00000,0.00000,-0.124,-0.009,0
460.2160,-0.00567,-0.02791,-0.00115,0.00000,0.00000,-0.124,-0.009,0
460.2660,-0.00568,-0.02794,-0.00115,0.00000,0.00000,-0.125,-0.009,0
460.3160,-0.00568,-0.02796,-0.00115,0.00000,0.00000,-0.125,-0.009,0
460.3660,-0.00569,-0.02799,-0.00115,0.00000,0.00000,-0.125,-0.009,0
460.4160,-0.00569,-0.02801,-0.00115,0.00000,0.00000,-0.125,-0.009,0
460.4660,-0.00570,-0.02803,-0.00115,0.00000,0.00000,-0.125,-0.009,0
460.5160,-0.00570,-0.02805,-0.00115,0.00000,0.00000,-0.125,-0.009,0
460.5660,-0.00570,-0.02807,-0.00115,0.00000,0.00000,-0.125,-0.009,0
460.6160,-0.00570,-0.02808,-0.00115,0.00000,0.00000,-0.125,-0.009,0
460.6660,-0.00570,-0.02808,-0.00115,0.00000,0.00000,-0.125,-0.009,0
460.7160,-0.00571,-0.02809,-0.00115,0.00000,0.00000,-0.125,-0.009,0
460.7660,-0.00571,-0.02811,-0.00115,0.00000,0.00000,-0.125,-0.009,0
460.8160,-0.00571,-0.02812,-0.00115,0.00000,0.00000,-0.125,-0.009,0
460.8660,-0.00572,-0.02815,-0.00115,0.00000,0.00000,-0.126,-0.009,0
460.9160,-0.00572,-0.02816,-0.00115,0.00000,0.00000,-0.126,-0.009,0
460.9660,-0.00572,-0.02819,-0.00115,0.00000,0.00000,-0.126,-0.009,0
461.0160,-0.00573,-0.02823,-0.00115,0.00000,0.00000,-0.126,-0.009,0
461.0660,-0.00574,-0.02826,-0.00115,0.00000,0.00000,-0.126,-0.009,0
461.1160,-0.00575,-0.02830,-0.00115,0.00000,0.00000,-0.126,-0.009,0
461.1660,-0.00576,-0.02836,-0.00115,0.00000,0.00000,-0.127,-0.009,0
461.2160,-0.00577,-0.02841,-0.00115,0.00000,0.00000,-0.127,-0.009,0
461.2660,-0.00579,-0.02847,-0.00115,0.00000,0.00000,-0.127,-0.009,0
461.3160,-0.00580,-0.02852,-0.00115,0.00000,0.00000,-0.127,-0.009,0
461.3660,-0.00581,-0.02857,-0.00115,0.00000,0.00000,-0.128,-0.009,0
461.4160,-0.00581,-0.02860,-0.00115,0.00000,0.00000,-0.128,-0.009,0
461.4660,-0.00582,-0.02864,-0.00115,0.00000,0.00000,-0.128,-0.009,0
461.5160,-0.00582,-0.02867,-0.00115,0.00000,0.00000,-0.128,-0.009,0
461.5660,-0.00583,-0.02871,-0.00115,0.00000,0.00000,-0.128,-0.009,0
461.6160,-0.00584,-0.02875,-0.00115,0.00000,0.00000,-0.129,-0.009,0
461.6660,-0.00585,-0.02879,-0.00115,0.00000,0.00000,-0.129,-0.009,0
461.7160,-0.00586,-0.02883,-0.00115,0.00000,0.00000,-0.129,-0.009,0
461.7660,-0.00586,-0.02887,-0.00115,0.00000,0.00000,-0.129,-0.009,0
461.8160,-0.00587,-0.02890,-0.00115,0.00000,0.00000,-0.129,-0.009,0
461.8660,-0.00587,-0.02894,-0.00115,0.00000,0.00000,-0.130,-0.009,0
461.9160,-0.00588,-0.02898,-0.00115,0.00000,0.00000,-0.130,-0.009,0
461.9660,-0.00589,-0.02901,-0.00115,0.00000,0.00000,-0.130,-0.009,0
462.0160,-0.00589,-0.02905,-0.00115,0.00000,0.00000,-0.130,-0.009,0
462.0660,-0.00590,-0.02909,-0.00115,0.00000,0.00000,-0.131,-0.009,0
462.1160,-0.00591,-0.02912,-0.00115,0.00000,0.00000,-0.131,-0.009,0
462.1660,-0.00591,-0.02914,-0.00115,0.00000,0.00000,-0.131,-0.009,0
462.2160,-0.00591,-0.02917,-0.00115,0.00000,0.00000,-0.131,-0.009,0
462.2660,-0.00592,-0.02919,-0.00115,0.00000,0.00000,-0.131,-0.009,0
462.3160,-0.00592,-0.02921,-0.00115,0.00000,0.00000,-0.131,-0.009,0
462.3660,-0.00592,-0.02924,-0.00115,0.00000,0.00000,-0.132,-0.009,0
462.4160,-0.00593,-0.02927,-0.00115,0.00000,0.00000,-0.132,-0.010,0
462.4660,-0.00593,-0.02929,-0.00115,0.00000,0.00000,-0.132,-0.010,0
462.5160,-0.00594,-0.02933,-0.00115,0.00000,0.00000,-0.132,-0.010,0
462.5660,-0.00595,-0.02938,-0.00115,0.00000,0.00000,-0.132,-0.010,0
462.6160,-0.00596,-0.02942,-0.00115,0.00000,0.00000,-0.133,-0.010,0
462.6660,-0.00597,-0.02947,-0.00115,0.00000,0.00000,-0.133,-0.010,0
462.7160,-0.00597,-0.02950,-0.00115,0.00000,0.00000,-0.133,-0.010,0
462.7660,-0.00598,-0.02953,-0.00115,0.00000,0.00000,-0.133,-0.010,0
462.8160,-0.00598,-0.02956,-0.00115,0.00000,0.00000,-0.134,-0.010,0
462.8660,-0.00599,-0.02959,-0.00115,0.00000,0.00000,-0.134,-0.010,0
462.9160,-0.00599,-0.02961,-0.00115,0.00000,0.00000,-0.134,-0.010,0
462.9660,-0.00600,-0.02964,-0.00115,0.00000,0.00000,-0.134,-0.010,0
463.0160,-0.00600,-0.02965,-0.00115,0.00000,0.00000,-0.134,-0.010,0
463.0660,-0.00600,-0.02967,-0.00115,0.00000,0.00000,-0.134,-0.010,0
463.1160,-0.00600,-0.02968,-0.00115,0.00000,0.00000,-0.134,-0.010,0
463.1660,-0.00600,-0.02969,-0.00115,0.00000,0.00000,-0.135,-0.010,0
463.2160,-0.00600,-0.02971,-0.00115,0.00000,0.00000,-0.135,-0.010,0
463.2660,-0.00600,-0.02971,-0.00115,0.00000,0.00000,-0.135,-0.010,0
463.3160,-0.00601,-0.02973,-0.00115,0.00000,0.00000,-0.135,-0.010,0
463.3660,-0.00601,-0.02976,-0.00115,0.00000,0.00000,-0.135,-0.010,0
463.4160,-0.00601,-0.02977,-0.00115,0.00000,0.00000,-0.135,-0.010,0
463.4660,-0.00601,-0.02978,-0.00115,0.00000,0.00000,-0.135,-0.010,0
463.5160,-0.00601,-0.02979,-0.00115,0.00000,0.00000,-0.135,-0.010,0
463.5660,-0.00602,-0.02980,-0.00115,0.00000,0.00000,-0.135,-0.010,0
463.6160,-0.00602,-0.02982,-0.00115,0.00000,0.00000,-0.136,-0.010,0
463.6660,-0.00602,-0.02983,-0.00115,0.00000,0.00000,-0.136,-0.010,0
463.7160,-0.00602,-0.02984,-0.00115,0.00000,0.00000,-0.136,-0.010,0
463.7660,-0.00602,-0.02985,-0.00115,0.00000,0.00000,-0.136,-0.010,0
463.8160,-0.00603,-0.02987,-0.00115,0.00000,0.00000,-0.136,-0.010,0
463.8660,-0.00603,-0.02990,-0.00115,0.00000,0.00000,-0.136,-0.010,0
463.9160,-0.00604,-0.02995,-0.00115,0.00000,0.00000,-0.136,-0.010,0
463.9660,-0.00605,-0.02998,-0.00115,0.00000,0.00000,-0.137,-0.010,0
464.0160,-0.00606,-0.03001,-0.00115,0.00000,0.00000,-0.137,-0.010,0
464.0660,-0.00606,-0.03003,-0.00115,0.00000,0.00000,-0.137,-0.010,0
464.1160,-0.00606,-0.03006,-0.00115,0.00000,0.00000,-0.137,-0.010,0
464.1660,-0.00607,-0.03008,-0.00115,0.00000,0.00000,-0.137,-0.010,0
464.2160,-0.00607,-0.03008,-0.00115,0.00000,0.00000,-0.137,-0.010,0
464.2660,-0.00607,-0.03008,-0.00115,0.00000,0.00000,-0.137,-0.010,0
464.3160,-0.00606,-0.03006,-0.00115,0.00000,0.00000,-0.137,-0.010,0
464.3660,-0.00606,-0.03004,-0.00115,0.00000,0.00000,-0.137,-0.010,0
464.4160,-0.00605,-0.03002,-0.00115,0.00000,0.00000,-0.137,-0.010,0
464.4660,-0.00604,-0.03000,-0.00115,0.00000,0.00000,-0.137,-0.010,0
464.5160,-0.00603,-0.02996,-0.00115,0.00000,0.00000,-0.137,-0.010,0
464.5660,-0.00603,-0.02994,-0.00115,0.00000,0.00000,-0.137,-0.010,0
464.6160,-0.00602,-0.02992,-0.00115,0.00000,0.00000,-0.137,-0.010,0
464.6660,-0.00602,-0.02990,-0.00115,0.00000,0.00000,-0.137,-0.010,0
464.7160,-0.00601,-0.02988,-0.00115,0.00000,0.00000,-0.137,-0.010,0
464.7660,-0.00601,-0.02985,-0.00115,0.00000,0.00000,-0.137,-0.010,0
464.8160,-0.00600,-0.02982,-0.00115,0.00000,0.00000,-0.136,-0.010,0
464.8660,-0.00599,-0.02979,-0.00115,0.00000,0.00000,-0.136,-0.010,0
464.9160,-0.00599,-0.02978,-0.00115,0.00000,0.00000,-0.136,-0.010,0
464.9660,-0.00599,-0.02977,-0.00115,0.00000,0.00000,-0.136,-0.010,0
465.0160,-0.00599,-0.02976,-0.00115,0.00000,0.00000,-0.136,-0.010,0
465.0660,-0.00599,-0.02976,-0.00115,0.00000,0.00000,-0.136,-0.010,0
465.1160,-0.00599,-0.02975,-0.00115,0.00000,0.00000,-0.136,-0.010,0
465.1660,-0.00598,-0.02973,-0.00115,0.00000,0.00000,-0.136,-0.010,0
465.2160,-0.00598,-0.02971,-0.00115,0.00000,0.00000,-0.136,-0.010,0
465.2660,-0.00597,-0.02969,-0.00115,0.00000,0.00000,-0.136,-0.010,0
465.3160,-0.00597,-0.02967,-0.00115,0.00000,0.00000,-0.136,-0.010,0
465.3660,-0.00597,-0.02966,-0.00115,0.00000,0.00000,-0.136,-0.010,0
465.4160,-0.00597,-0.02966,-0.00115,0.00000,0.00000,-0.136,-0.010,0
465.4660,-0.00597,-0.02965,-0.00115,0.00000,0.00000,-0.136,-0.010,0
465.5160,-0.00597,-0.02966,-0.00115,0.00000,0.00000,-0.136,-0.010,0
465.5660,-0.00597,-0.02965,-0.00115,0.00000,0.00000,-0.136,-0.010,0
465.6160,-0.00597,-0.02965,-0.00115,0.00000,0.00000,-0.136,-0.010,0
465.6660,-0.00597,-0.02966,-0.00115,0.00000,0.00000,-0.136,-0.010,0
465.7160,-0.00597,-0.02966,-0.00115,0.00000,0.00000,-0.136,-0.010,0
465.7660,-0.00598,-0.02966,-0.00115,0.00000,0.00000,-0.136,-0.010,0
465.8160,-0.00597,-0.02965,-0.00115,0.00000,0.00000,-0.136,-0.010,0
465.8660,-0.00597,-0.02965,-0.00115,0.00000,0.00000,-0.136,-0.010,0
465.9160,-0.00597,-0.02964,-0.00115,0.00000,0.00000,-0.136,-0.010,0
465.9660,-0.00597,-0.02963,-0.00115,0.00000,0.00000,-0.136,-0.010,0
466.0160,-0.00597,-0.02960,-0.00115,0.00000,0.00000,-0.136,-0.010,0
466.0660,-0.00596,-0.02959,-0.00115,0.00000,0.00000,-0.135,-0.010,0
466.1160,-0.00596,-0.02957,-0.00115,0.00000,0.00000,-0.135,-0.010,0
466.1660,-0.00595,-0.02955,-0.00115,0.00000,0.00000,-0.135,-0.010,0
466.2160,-0.00595,-0.02953,-0.00115,0.00000,0.00000,-0.135,-0.010,0
466.2660,-0.00595,-0.02952,-0.00115,0.00000,0.00000,-0.135,-0.010,0
466.3160,-0.00594,-0.02950,-0.00115,0.00000,0.00000,-0.135,-0.010,0
466.3660,-0.00594,-0.02948,-0.00115,0.00000,0.00000,-0.135,-0.010,0
466.4160,-0.00593,-0.02945,-0.00115,0.00000,0.00000,-0.135,-0.010,0
466.4660,-0.00593,-0.02943,-0.00115,0.00000,0.00000,-0.135,-0.010,0
466.5160,-0.00593,-0.02943,-0.00115,0.00000,0.00000,-0.135,-0.010,0
466.5660,-0.00593,-0.02943,-0.00115,0.00000,0.00000,-0.135,-0.010,0
466.6160,-0.00593,-0.02944,-0.00115,0.00000,0.00000,-0.135,-0.010,0
466.6660,-0.00594,-0.02945,-0.00115,0.00000,0.00000,-0.135,-0.010,0
466.7160,-0.00594,-0.02945,-0.00115,0.00000,0.00000,-0.135,-0.010,0
466.7660,-0.00594,-0.02944,-0.00115,0.00000,0.00000,-0.135,-0.010,0
466.8160,-0.00593,-0.02943,-0.00115,0.00000,0.00000,-0.135,-0.010,0
466.8660,-0.00593,-0.02942,-0.00115,0.00000,0.00000,-0.134,-0.010,0
466.9160,-0.00593,-0.02941,-0.00115,0.00000,0.00000,-0.134,-0.010,0
466.9660,-0.00593,-0.02942,-0.00115,0.00000,0.00000,-0.134,-0.010,0
467.0160,-0.00593,-0.02942,-0.00115,0.00000,0.00000,-0.134,-0.010,0
467.0660,-0.00593,-0.02942,-0.00115,0.00000,0.00000,-0.134,-0.010,0
467.1160,-0.00593,-0.02940,-0.00115,0.00000,0.00000,-0.134,-0.010,0
467.1660,-0.00592,-0.02937,-0.00115,0.00000,0.00000,-0.134,-0.010,0
467.2160,-0.00592,-0.02933,-0.00115,0.00000,0.00000,-0.134,-0.010,0
467.2660,-0.00590,-0.02929,-0.00115,0.00000,0.00000,-0.134,-0.010,0
467.3160,-0.00590,-0.02925,-0.00115,0.00000,0.00000,-0.134,-0.010,0
467.3660,-0.00589,-0.02921,-0.00115,0.00000,0.00000,-0.133,-0.010,0
467.4160,-0.00588,-0.02917,-0.00115,0.00000,0.00000,-0.133,-0.010,0
467.4660,-0.00587,-0.02913,-0.00115,0.00000,0.00000,-0.133,-0.010,0
467.5160,-0.00586,-0.02909,-0.00115,0.00000,0.00000,-0.133,-0.010,0
467.5660,-0.00585,-0.02904,-0.00115,0.00000,0.00000,-0.133,-0.010,0
467.6160,-0.00584,-0.02901,-0.00115,0.00000,0.00000,-0.132,-0.010,0
467.6660,-0.00584,-0.02897,-0.00115,0.00000,0.00000,-0.132,-0.010,0
467.7160,-0.00583,-0.02894,-0.00115,0.00000,0.00000,-0.132,-0.010,0
467.7660,-0.00583,-0.02892,-0.00115,0.00000,0.00000,-0.132,-0.010,0
467.8160,-0.00583,-0.02891,-0.00115,0.00000,0.00000,-0.132,-0.010,0
467.8660,-0.00583,-0.02890,-0.00115,0.00000,0.00000,-0.132,-0.010,0
467.9160,-0.00583,-0.02890,-0.00115,0.00000,0.00000,-0.132,-0.010,0
467.9660,-0.00583,-0.02892,-0.00115,0.00000,0.00000,-0.132,-0.010,0
468.0160,-0.00584,-0.02893,-0.00115,0.00000,0.00000,-0.132,-0.010,0
468.0660,-0.00584,-0.02895,-0.00115,0.00000,0.00000,-0.132,-0.010,0
468.1160,-0.00584,-0.02894,-0.00115,0.00000,0.00000,-0.132,-0.010,0
468.1660,-0.00584,-0.02894,-0.00115,0.00000,0.00000,-0.132,-0.010,0
468.2160,-0.00584,-0.02892,-0.00115,0.00000,0.00000,-0.132,-0.010,0
468.2660,-0.00584,-0.02891,-0.00115,0.00000,0.00000,-0.132,-0.009,0
468.3160,-0.00584,-0.02889,-0.00115,0.00000,0.00000,-0.131,-0.009,0
468.3660,-0.00583,-0.02887,-0.00115,0.00000,0.00000,-0.131,-0.009,0
468.4160,-0.00582,-0.02884,-0.00115,0.00000,0.00000,-0.131,-0.009,0
468.4660,-0.00582,-0.02881,-0.00115,0.00000,0.00000,-0.131,-0.009,0
468.5160,-0.00582,-0.02879,-0.00115,0.00000,0.00000,-0.131,-0.009,0
468.5660,-0.00581,-0.02879,-0.00115,0.00000,0.00000,-0.131,-0.009,0
468.6160,-0.00581,-0.02877,-0.00115,0.00000,0.00000,-0.131,-0.009,0
468.6660,-0.00580,-0.02874,-0.00115,0.00000,0.00000,-0.131,-0.009,0
468.7160,-0.00580,-0.02871,-0.00115,0.00000,0.00000,-0.130,-0.009,0
468.7660,-0.00579,-0.02869,-0.00115,0.00000,0.00000,-0.130,-0.009,0
468.8160,-0.00579,-0.02868,-0.00115,0.00000,0.00000,-0.130,-0.009,0
468.8660,-0.00579,-0.02867,-0.00115,0.00000,0.00000,-0.130,-0.009,0
468.9160,-0.00579,-0.02866,-0.00115,0.00000,0.00000,-0.130,-0.009,0
468.9660,-0.00579,-0.02866,-0.00115,0.00000,0.00000,-0.130,-0.009,0
469.0160,-0.00579,-0.02865,-0.00115,0.00000,0.00000,-0.130,-0.009,0
469.0660,-0.00579,-0.02864,-0.00115,0.00000,0.00000,-0.130,-0.009,0
469.1160,-0.00579,-0.02865,-0.00115,0.00000,0.00000,-0.130,-0.009,0
469.1660,-0.00580,-0.02867,-0.00115,0.00000,0.00000,-0.130,-0.009,0
469.2160,-0.00580,-0.02869,-0.00115,0.00000,0.00000,-0.130,-0.009,0
469.2660,-0.00580,-0.02869,-0.00115,0.00000,0.00000,-0.130,-0.009,0
469.3160,-0.00580,-0.02869,-0.00115,0.00000,0.00000,-0.130,-0.009,0
469.3660,-0.00580,-0.02867,-0.00115,0.00000,0.00000,-0.130,-0.009,0
469.4160,-0.00579,-0.02865,-0.00115,0.00000,0.00000,-0.130,-0.009,0
469.4660,-0.00579,-0.02862,-0.00115,0.00000,0.00000,-0.130,-0.009,0
469.5160,-0.00579,-0.02862,-0.00115,0.00000,0.00000,-0.130,-0.009,0
469.5660,-0.00579,-0.02862,-0.00115,0.00000,0.00000,-0.129,-0.009,0
469.6160,-0.00579,-0.02864,-0.00115,0.00000,0.00000,-0.130,-0.009,0
469.6660,-0.00580,-0.02865,-0.00115,0.00000,0.00000,-0.130,-0.009,0
469.7160,-0.00580,-0.02866,-0.00115,0.00000,0.00000,-0.130,-0.009,0
469.7660,-0.00580,-0.02867,-0.00115,0.00000,0.00000,-0.130,-0.009,0
469.8160,-0.00580,-0.02868,-0.00115,0.00000,0.00000,-0.130,-0.009,0
469.8660,-0.00580,-0.02868,-0.00115,0.00000,0.00000,-0.130,-0.009,0
469.9160,-0.00581,-0.02868,-0.00115,0.00000,0.00000,-0.130,-0.009,0
469.9660,-0.00581,-0.02870,-0.00115,0.00000,0.00000,-0.130,-0.009,0
470.0160,-0.00581,-0.02871,-0.00115,0.00000,0.00000,-0.130,-0.009,0
470.0660,-0.00581,-0.02871,-0.00115,0.00000,0.00000,-0.130,-0.009,0
470.1160,-0.00581,-0.02872,-0.00115,0.00000,0.00000,-0.130,-0.009,0
470.1660,-0.00581,-0.02871,-0.00115,0.00000,0.00000,-0.130,-0.009,0
470.2160,-0.00581,-0.02871,-0.00115,0.00000,0.00000,-0.130,-0.009,0
470.2660,-0.00581,-0.02871,-0.00115,0.00000,0.00000,-0.130,-0.009,0
470.3160,-0.00581,-0.02871,-0.00115,0.00000,0.00000,-0.130,-0.009,0
470.3660,-0.00581,-0.02872,-0.00115,0.00000,0.00000,-0.130,-0.009,0
470.4160,-0.00582,-0.02874,-0.00115,0.00000,0.00000,-0.130,-0.009,0
