t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
470.4660,-0.00582,-0.02877,-0.00115,0.00000,0.00000,-0.130,-0.009,0
470.5160,-0.00583,-0.02878,-0.00115,0.00000,0.00000,-0.130,-0.009,0
470.5660,-0.00583,-0.02880,-0.00115,0.00000,0.00000,-0.130,-0.009,0
470.6160,-0.00584,-0.02882,-0.00115,0.00000,0.00000,-0.130,-0.009,0
470.6660,-0.00584,-0.02885,-0.00115,0.00000,0.00000,-0.130,-0.009,0
470.7160,-0.00585,-0.02888,-0.00115,0.00000,0.00000,-0.130,-0.009,0
470.7660,-0.00585,-0.02890,-0.00115,0.00000,0.00000,-0.131,-0.009,0
470.8160,-0.00585,-0.02891,-0.00115,0.00000,0.00000,-0.131,-0.009,0
470.8660,-0.00586,-0.02892,-0.00115,0.00000,0.00000,-0.131,-0.009,0
470.9160,-0.00586,-0.02893,-0.00115,0.00000,0.00000,-0.131,-0.009,0
470.9660,-0.00586,-0.02893,-0.00115,0.00000,0.00000,-0.131,-0.009,0
471.0160,-0.00586,-0.02892,-0.00115,0.00000,0.00000,-0.131,-0.009,0
471.0660,-0.00585,-0.02892,-0.00115,0.00000,0.00000,-0.131,-0.009,0
471.1160,-0.00586,-0.02893,-0.00115,0.00000,0.00000,-0.131,-0.009,0
471.1660,-0.00586,-0.02895,-0.00115,0.00000,0.00000,-0.131,-0.009,0
471.2160,-0.00586,-0.02895,-0.00115,0.00000,0.00000,-0.131,-0.009,0
471.2660,-0.00586,-0.02896,-0.00115,0.00000,0.00000,-0.131,-0.009,0
471.3160,-0.00586,-0.02897,-0.00115,0.00000,0.00000,-0.131,-0.009,0
471.3660,-0.00587,-0.02898,-0.00115,0.00000,0.00000,-0.131,-0.009,0
471.4160,-0.00587,-0.02900,-0.00115,0.00000,0.00000,-0.131,-0.009,0
471.4660,-0.00587,-0.02902,-0.00115,0.00000,0.00000,-0.131,-0.009,0
471.5160,-0.00588,-0.02903,-0.00115,0.00000,0.00000,-0.131,-0.009,0
471.5660,-0.00588,-0.02905,-0.00115,0.00000,0.00000,-0.131,-0.009,0
471.6160,-0.00588,-0.02904,-0.00115,0.00000,0.00000,-0.131,-0.009,0
471.6660,-0.00587,-0.02904,-0.00115,0.00000,0.00000,-0.131,-0.009,0
471.7160,-0.00587,-0.02903,-0.00115,0.00000,0.00000,-0.131,-0.009,0
471.7660,-0.00587,-0.02903,-0.00115,0.00000,0.00000,-0.131,-0.009,0
471.8160,-0.00587,-0.02902,-0.00115,0.00000,0.00000,-0.131,-0.009,0
471.8660,-0.00586,-0.02901,-0.00115,0.00000,0.00000,-0.131,-0.009,0
471.9160,-0.00586,-0.02899,-0.00115,0.00000,0.00000,-0.131,-0.009,0
471.9660,-0.00585,-0.02896,-0.00115,0.00000,0.00000,-0.131,-0.009,0
472.0160,-0.00585,-0.02895,-0.00115,0.00000,0.00000,-0.131,-0.009,0
472.0660,-0.00585,-0.02895,-0.00115,0.00000,0.00000,-0.131,-0.009,0
472.1160,-0.00585,-0.02894,-0.00115,0.00000,0.00000,-0.131,-0.009,0
472.1660,-0.00584,-0.02892,-0.00115,0.00000,0.00000,-0.131,-0.009,0
472.2160,-0.00584,-0.02890,-0.00115,0.00000,0.00000,-0.131,-0.009,0
472.2660,-0.00583,-0.02888,-0.00115,0.00000,0.00000,-0.131,-0.009,0
472.3160,-0.00583,-0.02886,-0.00115,0.00000,0.00000,-0.131,-0.009,0
472.3660,-0.00583,-0.02885,-0.00115,0.00000,0.00000,-0.131,-0.009,0
472.4160,-0.00582,-0.02884,-0.00115,0.00000,0.00000,-0.131,-0.009,0
472.4660,-0.00582,-0.02882,-0.00115,0.00000,0.00000,-0.131,-0.009,0
472.5160,-0.00582,-0.02880,-0.00115,0.00000,0.00000,-0.130,-0.009,0
472.5660,-0.00581,-0.02878,-0.00115,0.00000,0.00000,-0.130,-0.009,0
472.6160,-0.00581,-0.02878,-0.00115,0.00000,0.00000,-0.130,-0.009,0
472.6660,-0.00581,-0.02878,-0.00115,0.00000,0.00000,-0.130,-0.009,0
472.7160,-0.00582,-0.02880,-0.00115,0.00000,0.00000,-0.130,-0.009,0
472.7660,-0.00582,-0.02881,-0.00115,0.00000,0.00000,-0.130,-0.009,0
472.8160,-0.00582,-0.02882,-0.00115,0.00000,0.00000,-0.130,-0.009,0
472.8660,-0.00583,-0.02883,-0.00115,0.00000,0.00000,-0.130,-0.009,0
472.9160,-0.00583,-0.02885,-0.00115,0.00000,0.00000,-0.131,-0.009,0
472.9660,-0.00584,-0.02888,-0.00115,0.00000,0.00000,-0.131,-0.009,0
473.0160,-0.00585,-0.02892,-0.00115,0.00000,0.00000,-0.131,-0.009,0
473.0660,-0.00586,-0.02897,-0.00115,0.00000,0.00000,-0.131,-0.010,0
473.1160,-0.00587,-0.02901,-0.00115,0.00000,0.00000,-0.131,-0.010,0
473.1660,-0.00588,-0.02906,-0.00115,0.00000,0.00000,-0.132,-0.010,0
473.2160,-0.00589,-0.02909,-0.00115,0.00000,0.00000,-0.132,-0.010,0
473.2660,-0.00589,-0.02911,-0.00115,0.00000,0.00000,-0.132,-0.010,0
473.3160,-0.00590,-0.02913,-0.00115,0.00000,0.00000,-0.132,-0.010,0
473.3660,-0.00590,-0.02916,-0.00115,0.00000,0.00000,-0.132,-0.010,0
473.4160,-0.00591,-0.02918,-0.00115,0.00000,0.00000,-0.132,-0.010,0
473.4660,-0.00591,-0.02921,-0.00115,0.00000,0.00000,-0.132,-0.010,0
473.5160,-0.00592,-0.02923,-0.00115,0.00000,0.00000,-0.132,-0.010,0
473.5660,-0.00592,-0.02925,-0.00115,0.00000,0.00000,-0.132,-0.010,0
473.6160,-0.00593,-0.02929,-0.00115,0.00000,0.00000,-0.133,-0.010,0
473.6660,-0.00594,-0.02932,-0.00115,0.00000,0.00000,-0.133,-0.010,0
473.7160,-0.00594,-0.02935,-0.00115,0.00000,0.00000,-0.133,-0.010,0
473.7660,-0.00595,-0.02938,-0.00115,0.00000,0.00000,-0.133,-0.010,0
473.8160,-0.00595,-0.02941,-0.00115,0.00000,0.00000,-0.133,-0.010,0
473.8660,-0.00596,-0.02945,-0.00115,0.00000,0.00000,-0.133,-0.010,0
473.9160,-0.00597,-0.02948,-0.00115,0.00000,0.00000,-0.134,-0.010,0
473.9660,-0.00597,-0.02951,-0.00115,0.00000,0.00000,-0.134,-0.010,0
474.0160,-0.00598,-0.02954,-0.00115,0.00000,0.00000,-0.134,-0.010,0
474.0660,-0.00598,-0.02955,-0.00115,0.00000,0.00000,-0.134,-0.010,0
474.1160,-0.00598,-0.02957,-0.00115,0.00000,0.00000,-0.134,-0.010,0
474.1660,-0.00598,-0.02958,-0.00115,0.00000,0.00000,-0.134,-0.010,0
474.2160,-0.00598,-0.02958,-0.00115,0.00000,0.00000,-0.134,-0.010,0
474.2660,-0.00598,-0.02958,-0.00115,0.00000,0.00000,-0.134,-0.010,0
474.3160,-0.00598,-0.02959,-0.00115,0.00000,0.00000,-0.134,-0.010,0
474.3660,-0.00598,-0.02960,-0.00115,0.00000,0.00000,-0.134,-0.010,0
474.4160,-0.00598,-0.02960,-0.00115,0.00000,0.00000,-0.135,-0.010,0
474.4660,-0.00598,-0.02961,-0.00115,0.00000,0.00000,-0.135,-0.010,0
474.5160,-0.00599,-0.02963,-0.00115,0.00000,0.00000,-0.135,-0.010,0
474.5660,-0.00599,-0.02964,-0.00115,0.00000,0.00000,-0.135,-0.010,0
474.6160,-0.00599,-0.02965,-0.00115,0.00000,0.00000,-0.135,-0.010,0
474.6660,-0.00599,-0.02965,-0.00115,0.00000,0.00000,-0.135,-0.010,0
474.7160,-0.00598,-0.02963,-0.00115,0.00000,0.00000,-0.135,-0.010,0
474.7660,-0.00598,-0.02962,-0.00115,0.00000,0.00000,-0.135,-0.010,0
474.8160,-0.00598,-0.02962,-0.00115,0.00000,0.00000,-0.135,-0.010,0
474.8660,-0.00598,-0.02963,-0.00115,0.00000,0.00000,-0.135,-0.010,0
474.9160,-0.00598,-0.02965,-0.00115,0.00000,0.00000,-0.135,-0.010,0
474.9660,-0.00599,-0.02968,-0.00115,0.00000,0.00000,-0.135,-0.010,0
475.0160,-0.00599,-0.02970,-0.00115,0.00000,0.00000,-0.135,-0.010,0
475.0660,-0.00600,-0.02971,-0.00115,0.00000,0.00000,-0.135,-0.010,0
475.1160,-0.00599,-0.02971,-0.00115,0.00000,0.00000,-0.135,-0.010,0
475.1660,-0.00599,-0.02971,-0.00115,0.00000,0.00000,-0.135,-0.010,0
475.2160,-0.00599,-0.02971,-0.00115,0.00000,0.00000,-0.135,-0.010,0
475.2660,-0.00599,-0.02971,-0.00115,0.00000,0.00000,-0.136,-0.010,0
475.3160,-0.00600,-0.02972,-0.00115,0.00000,0.00000,-0.136,-0.010,0
475.3660,-0.00600,-0.02973,-0.00115,0.00000,0.00000,-0.136,-0.010,0
475.4160,-0.00600,-0.02972,-0.00115,0.00000,0.00000,-0.136,-0.010,0
475.4660,-0.00600,-0.02973,-0.00115,0.00000,0.00000,-0.136,-0.010,0
475.5160,-0.00600,-0.02974,-0.00115,0.00000,0.00000,-0.136,-0.010,0
475.5660,-0.00600,-0.02975,-0.00115,0.00000,0.00000,-0.136,-0.010,0
475.6160,-0.00600,-0.02976,-0.00115,0.00000,0.00000,-0.136,-0.010,0
475.6660,-0.00601,-0.02977,-0.00115,0.00000,0.00000,-0.136,-0.010,0
475.7160,-0.00601,-0.02979,-0.00115,0.00000,0.00000,-0.136,-0.010,0
475.7660,-0.00601,-0.02981,-0.00115,0.00000,0.00000,-0.136,-0.010,0
475.8160,-0.00602,-0.02983,-0.00115,0.00000,0.00000,-0.136,-0.010,0
475.8660,-0.00602,-0.02984,-0.00115,0.00000,0.00000,-0.136,-0.010,0
475.9160,-0.00602,-0.02985,-0.00115,0.00000,0.00000,-0.136,-0.010,0
475.9660,-0.00602,-0.02985,-0.00115,0.00000,0.00000,-0.136,-0.010,0
476.0160,-0.00602,-0.02983,-0.00115,0.00000,0.00000,-0.136,-0.010,0
476.0660,-0.00601,-0.02983,-0.00115,0.00000,0.00000,-0.136,-0.010,0
476.1160,-0.00601,-0.02982,-0.00115,0.00000,0.00000,-0.136,-0.010,0
476.1660,-0.00601,-0.02980,-0.00115,0.00000,0.00000,-0.136,-0.010,0
476.2160,-0.00600,-0.02979,-0.00115,0.00000,0.00000,-0.136,-0.010,0
476.2660,-0.00600,-0.02978,-0.00115,0.00000,0.00000,-0.136,-0.010,0
476.3160,-0.00600,-0.02976,-0.00115,0.00000,0.00000,-0.136,-0.010,0
476.3660,-0.00599,-0.02975,-0.00115,0.00000,0.00000,-0.136,-0.010,0
476.4160,-0.00599,-0.02974,-0.00115,0.00000,0.00000,-0.136,-0.010,0
476.4660,-0.00599,-0.02973,-0.00115,0.00000,0.00000,-0.136,-0.010,0
476.5160,-0.00599,-0.02971,-0.00115,0.00000,0.00000,-0.136,-0.010,0
476.5660,-0.00599,-0.02971,-0.00115,0.00000,0.00000,-0.136,-0.010,0
476.6160,-0.00599,-0.02971,-0.00115,0.00000,0.00000,-0.136,-0.010,0
476.6660,-0.00599,-0.02972,-0.00115,0.00000,0.00000,-0.136,-0.010,0
476.7160,-0.00599,-0.02972,-0.00115,0.00000,0.00000,-0.136,-0.010,0
476.7660,-0.00599,-0.02973,-0.00115,0.00000,0.00000,-0.136,-0.010,0
476.8160,-0.00599,-0.02971,-0.00115,0.00000,0.00000,-0.136,-0.010,0
476.8660,-0.00598,-0.02969,-0.00115,0.00000,0.00000,-0.136,-0.010,0
476.9160,-0.00597,-0.02966,-0.00115,0.00000,0.00000,-0.136,-0.010,0
476.9660,-0.00597,-0.02963,-0.00115,0.00000,0.00000,-0.136,-0.010,0
477.0160,-0.00596,-0.02961,-0.00115,0.00000,0.00000,-0.135,-0.010,0
477.0660,-0.00596,-0.02960,-0.00115,0.00000,0.00000,-0.135,-0.010,0
477.1160,-0.00596,-0.02960,-0.00115,0.00000,0.00000,-0.135,-0.010,0
477.1660,-0.00596,-0.02959,-0.00115,0.00000,0.00000,-0.135,-0.010,0
477.2160,-0.00596,-0.02959,-0.00115,0.00000,0.00000,-0.135,-0.010,0
477.2660,-0.00596,-0.02959,-0.00115,0.00000,0.00000,-0.135,-0.010,0
477.3160,-0.00596,-0.02958,-0.00115,0.00000,0.00000,-0.135,-0.010,0
477.3660,-0.00596,-0.02956,-0.00115,0.00000,0.00000,-0.135,-0.010,0
477.4160,-0.00595,-0.02954,-0.00115,0.00000,0.00000,-0.135,-0.010,0
477.4660,-0.00594,-0.02951,-0.00115,0.00000,0.00000,-0.135,-0.010,0
477.5160,-0.00594,-0.02947,-0.00115,0.00000,0.00000,-0.135,-0.010,0
477.5660,-0.00593,-0.02942,-0.00115,0.00000,0.00000,-0.135,-0.010,0
477.6160,-0.00591,-0.02937,-0.00115,0.00000,0.00000,-0.134,-0.010,0
477.6660,-0.00591,-0.02934,-0.00115,0.00000,0.00000,-0.134,-0.010,0
477.7160,-0.00590,-0.02931,-0.00115,0.00000,0.00000,-0.134,-0.010,0
477.7660,-0.00590,-0.02929,-0.00115,0.00000,0.00000,-0.134,-0.010,0
477.8160,-0.00589,-0.02927,-0.00115,0.00000,0.00000,-0.134,-0.010,0
477.8660,-0.00589,-0.02926,-0.00115,0.00000,0.00000,-0.134,-0.010,0
477.9160,-0.00589,-0.02925,-0.00115,0.00000,0.00000,-0.134,-0.010,0
477.9660,-0.00589,-0.02923,-0.00115,0.00000,0.00000,-0.134,-0.010,0
478.0160,-0.00589,-0.02921,-0.00115,0.00000,0.00000,-0.133,-0.010,0
478.0660,-0.00588,-0.02919,-0.00115,0.00000,0.00000,-0.133,-0.010,0
478.1160,-0.00588,-0.02917,-0.00115,0.00000,0.00000,-0.133,-0.010,0
478.1660,-0.00588,-0.02917,-0.00115,0.00000,0.00000,-0.133,-0.010,0
478.2160,-0.00588,-0.02916,-0.00115,0.00000,0.00000,-0.133,-0.010,0
478.2660,-0.00588,-0.02914,-0.00115,0.00000,0.00000,-0.133,-0.010,0
478.3160,-0.00588,-0.02914,-0.00115,0.00000,0.00000,-0.133,-0.010,0
478.3660,-0.00588,-0.02913,-0.00115,0.00000,0.00000,-0.133,-0.010,0
478.4160,-0.00587,-0.02912,-0.00115,0.00000,0.00000,-0.133,-0.010,0
478.4660,-0.00587,-0.02912,-0.00115,0.00000,0.00000,-0.133,-0.010,0
478.5160,-0.00588,-0.02912,-0.00115,0.00000,0.00000,-0.133,-0.010,0
478.5660,-0.00588,-0.02912,-0.00115,0.00000,0.00000,-0.133,-0.010,0
478.6160,-0.00588,-0.02912,-0.00115,0.00000,0.00000,-0.133,-0.010,0
478.6660,-0.00588,-0.02913,-0.00115,0.00000,0.00000,-0.133,-0.010,0
478.7160,-0.00589,-0.02915,-0.00115,0.00000,0.00000,-0.133,-0.010,0
478.7660,-0.00589,-0.02916,-0.00115,0.00000,0.00000,-0.133,-0.010,0
478.8160,-0.00589,-0.02918,-0.00115,0.00000,0.00000,-0.133,-0.010,0
478.8660,-0.00590,-0.02920,-0.00115,0.00000,0.00000,-0.133,-0.010,0
478.9160,-0.00590,-0.02921,-0.00115,0.00000,0.00000,-0.133,-0.010,0
478.9660,-0.00591,-0.02923,-0.00115,0.00000,0.00000,-0.133,-0.010,0
479.0160,-0.00591,-0.02924,-0.00115,0.00000,0.00000,-0.133,-0.010,0
479.0660,-0.00591,-0.02925,-0.00115,0.00000,0.00000,-0.133,-0.010,0
479.1160,-0.00592,-0.02927,-0.00115,0.00000,0.00000,-0.133,-0.010,0
479.1660,-0.00592,-0.02927,-0.00115,0.00000,0.00000,-0.133,-0.010,0
479.2160,-0.00592,-0.02928,-0.00115,0.00000,0.00000,-0.133,-0.010,0
479.2660,-0.00592,-0.02927,-0.00115,0.00000,0.00000,-0.133,-0.010,0
479.3160,-0.00591,-0.02926,-0.00115,0.00000,0.00000,-0.133,-0.010,0
479.3660,-0.00591,-0.02925,-0.00115,0.00000,0.00000,-0.133,-0.010,0
479.4160,-0.00591,-0.02923,-0.00115,0.00000,0.00000,-0.133,-0.010,0
479.4660,-0.00590,-0.02921,-0.00115,0.00000,0.00000,-0.133,-0.010,0
479.5160,-0.00590,-0.02919,-0.00115,0.00000,0.00000,-0.133,-0.010,0
479.5660,-0.00589,-0.02917,-0.00115,0.00000,0.00000,-0.133,-0.010,0
479.6160,-0.00589,-0.02916,-0.00115,0.00000,0.00000,-0.133,-0.010,0
479.6660,-0.00588,-0.02914,-0.00115,0.00000,0.00000,-0.133,-0.010,0
479.7160,-0.00588,-0.02913,-0.00115,0.00000,0.00000,-0.132,-0.010,0
479.7660,-0.00588,-0.02911,-0.00115,0.00000,0.00000,-0.132,-0.010,0
479.8160,-0.00588,-0.02910,-0.00115,0.00000,0.00000,-0.132,-0.010,0
479.8660,-0.00587,-0.02910,-0.00115,0.00000,0.00000,-0.132,-0.010,0
479.9160,-0.00587,-0.02909,-0.00115,0.00000,0.00000,-0.132,-0.010,0
479.9660,-0.00587,-0.02909,-0.00115,0.00000,0.00000,-0.132,-0.010,0
480.0160,-0.00587,-0.02909,-0.00115,0.00000,0.00000,-0.132,-0.010,0
480.0660,-0.00588,-0.02910,-0.00115,0.00000,0.00000,-0.132,-0.010,0
480.1160,-0.00588,-0.02910,-0.00115,0.00000,0.00000,-0.132,-0.010,0
480.1660,-0.00588,-0.02909,-0.00115,0.00000,0.00000,-0.132,-0.010,0
480.2160,-0.00587,-0.02909,-0.00115,0.00000,0.00000,-0.132,-0.010,0
480.2660,-0.00587,-0.02908,-0.00115,0.00000,0.00000,-0.132,-0.010,0
480.3160,-0.00588,-0.02909,-0.00115,0.00000,0.00000,-0.132,-0.010,0
480.3660,-0.00588,-0.02912,-0.00115,0.00000,0.00000,-0.132,-0.010,0
480.4160,-0.00588,-0.02913,-0.00115,0.00000,0.00000,-0.132,-0.010,0
480.4660,-0.00589,-0.02914,-0.00115,0.00000,0.00000,-0.132,-0.010,0
480.5160,-0.00589,-0.02915,-0.00115,0.00000,0.00000,-0.133,-0.010,0
480.5660,-0.00589,-0.02915,-0.00115,0.00000,0.00000,-0.133,-0.010,0
480.6160,-0.00589,-0.02916,-0.00115,0.00000,0.00000,-0.133,-0.010,0
480.6660,-0.00589,-0.02916,-0.00115,0.00000,0.00000,-0.133,-0.010,0
480.7160,-0.00589,-0.02917,-0.00115,0.00000,0.00000,-0.133,-0.010,0
480.7660,-0.00590,-0.02917,-0.00115,0.00000,0.00000,-0.133,-0.010,0
480.8160,-0.00590,-0.02919,-0.00115,0.00000,0.00000,-0.133,-0.010,0
480.8660,-0.00590,-0.02920,-0.00115,0.00000,0.00000,-0.133,-0.010,0
480.9160,-0.00591,-0.02923,-0.00115,0.00000,0.00000,-0.133,-0.010,0
480.9660,-0.00591,-0.02925,-0.00115,0.00000,0.00000,-0.133,-0.010,0
481.0160,-0.00592,-0.02927,-0.00115,0.00000,0.00000,-0.133,-0.010,0
481.0660,-0.00592,-0.02927,-0.00115,0.00000,0.00000,-0.133,-0.010,0
481.1160,-0.00592,-0.02927,-0.00115,0.00000,0.00000,-0.133,-0.010,0
481.1660,-0.00592,-0.02927,-0.00115,0.00000,0.00000,-0.133,-0.010,0
481.2160,-0.00591,-0.02926,-0.00115,0.00000,0.00000,-0.133,-0.010,0
481.2660,-0.00591,-0.02926,-0.00115,0.00000,0.00000,-0.133,-0.010,0
481.3160,-0.00591,-0.02926,-0.00115,0.00000,0.00000,-0.133,-0.010,0
481.3660,-0.00591,-0.02926,-0.00115,0.00000,0.00000,-0.133,-0.010,0
481.4160,-0.00591,-0.02926,-0.00115,0.00000,0.00000,-0.133,-0.010,0
481.4660,-0.00591,-0.02927,-0.00115,0.00000,0.00000,-0.133,-0.010,0
481.5160,-0.00591,-0.02927,-0.00115,0.00000,0.00000,-0.133,-0.010,0
481.5660,-0.00591,-0.02926,-0.00115,0.00000,0.00000,-0.133,-0.010,0
481.6160,-0.00591,-0.02927,-0.00115,0.00000,0.00000,-0.133,-0.010,0
481.6660,-0.00591,-0.02927,-0.00115,0.00000,0.00000,-0.133,-0.010,0
481.7160,-0.00591,-0.02926,-0.00115,0.00000,0.00000,-0.133,-0.010,0
481.7660,-0.00590,-0.02924,-0.00115,0.00000,0.00000,-0.133,-0.010,0
481.8160,-0.00590,-0.02920,-0.00115,0.00000,0.00000,-0.133,-0.010,0
481.8660,-0.00589,-0.02918,-0.00115,0.00000,0.00000,-0.133,-0.010,0
481.9160,-0.00589,-0.02918,-0.00115,0.00000,0.00000,-0.133,-0.010,0
481.9660,-0.00589,-0.02917,-0.00115,0.00000,0.00000,-0.133,-0.010,0
482.0160,-0.00588,-0.02915,-0.00115,0.00000,0.00000,-0.133,-0.010,0
482.0660,-0.00588,-0.02913,-0.00115,0.00000,0.00000,-0.132,-0.010,0
482.1160,-0.00588,-0.02912,-0.00115,0.00000,0.00000,-0.132,-0.010,0
482.1660,-0.00588,-0.02911,-0.00115,0.00000,0.00000,-0.132,-0.010,0
482.2160,-0.00588,-0.02912,-0.00115,0.00000,0.00000,-0.132,-0.010,0
482.2660,-0.00588,-0.02912,-0.00115,0.00000,0.00000,-0.132,-0.010,0
482.3160,-0.00588,-0.02912,-0.00115,0.00000,0.00000,-0.132,-0.010,0
482.3660,-0.00588,-0.02913,-0.00115,0.00000,0.00000,-0.132,-0.010,0
482.4160,-0.00588,-0.02913,-0.00115,0.00000,0.00000,-0.132,-0.010,0
482.4660,-0.00588,-0.02914,-0.00115,0.00000,0.00000,-0.132,-0.010,0
482.5160,-0.00589,-0.02915,-0.00115,0.00000,0.00000,-0.132,-0.010,0
482.5660,-0.00589,-0.02915,-0.00115,0.00000,0.00000,-0.132,-0.010,0
482.6160,-0.00589,-0.02916,-0.00115,0.00000,0.00000,-0.133,-0.010,0
482.6660,-0.00589,-0.02915,-0.00115,0.00000,0.00000,-0.132,-0.010,0
482.7160,-0.00589,-0.02915,-0.00115,0.00000,0.00000,-0.132,-0.010,0
482.7660,-0.00589,-0.02914,-0.00115,0.00000,0.00000,-0.132,-0.010,0
482.8160,-0.00589,-0.02914,-0.00115,0.00000,0.00000,-0.132,-0.010,0
482.8660,-0.00588,-0.02913,-0.00115,0.00000,0.00000,-0.132,-0.010,0
482.9160,-0.00588,-0.02911,-0.00115,0.00000,0.00000,-0.132,-0.010,0
482.9660,-0.00588,-0.02911,-0.00115,0.00000,0.00000,-0.132,-0.010,0
483.0160,-0.00588,-0.02910,-0.00115,0.00000,0.00000,-0.132,-0.010,0
483.0660,-0.00588,-0.02909,-0.00115,0.00000,0.00000,-0.132,-0.010,0
483.1160,-0.00588,-0.02909,-0.00115,0.00000,0.00000,-0.132,-0.010,0
483.1660,-0.00588,-0.02910,-0.00115,0.00000,0.00000,-0.132,-0.010,0
483.2160,-0.00588,-0.02912,-0.00115,0.00000,0.00000,-0.132,-0.010,0
483.2660,-0.00588,-0.02912,-0.00115,0.00000,0.00000,-0.132,-0.010,0
483.3160,-0.00589,-0.02913,-0.00115,0.00000,0.00000,-0.132,-0.010,0
483.3660,-0.00589,-0.02913,-0.00115,0.00000,0.00000,-0.132,-0.010,0
483.4160,-0.00589,-0.02914,-0.00115,0.00000,0.00000,-0.132,-0.010,0
483.4660,-0.00589,-0.02915,-0.00115,0.00000,0.00000,-0.132,-0.010,0
483.5160,-0.00589,-0.02916,-0.00115,0.00000,0.00000,-0.132,-0.010,0
483.5660,-0.00590,-0.02917,-0.00115,0.00000,0.00000,-0.132,-0.010,0
483.6160,-0.00590,-0.02918,-0.00115,0.00000,0.00000,-0.133,-0.010,0
483.6660,-0.00590,-0.02918,-0.00115,0.00000,0.00000,-0.133,-0.010,0
483.7160,-0.00590,-0.02919,-0.00115,0.00000,0.00000,-0.133,-0.010,0
483.7660,-0.00590,-0.02920,-0.00115,0.00000,0.00000,-0.133,-0.010,0
483.8160,-0.00590,-0.02920,-0.00115,0.00000,0.00000,-0.133,-0.010,0
483.8660,-0.00590,-0.02920,-0.00115,0.00000,0.00000,-0.133,-0.010,0
483.9160,-0.00590,-0.02920,-0.00115,0.00000,0.00000,-0.133,-0.010,0
483.9660,-0.00590,-0.02920,-0.00115,0.00000,0.00000,-0.133,-0.010,0
484.0160,-0.00591,-0.02922,-0.00115,0.00000,0.00000,-0.133,-0.010,0
484.0660,-0.00591,-0.02923,-0.00115,0.00000,0.00000,-0.133,-0.010,0
484.1160,-0.00591,-0.02923,-0.00115,0.00000,0.00000,-0.133,-0.010,0
484.1660,-0.00591,-0.02924,-0.00115,0.00000,0.00000,-0.133,-0.010,0
484.2160,-0.00591,-0.02924,-0.00115,0.00000,0.00000,-0.133,-0.010,0
484.2660,-0.00591,-0.02924,-0.00115,0.00000,0.00000,-0.133,-0.010,0
484.3160,-0.00591,-0.02923,-0.00115,0.00000,0.00000,-0.133,-0.010,0
484.3660,-0.00590,-0.02923,-0.00115,0.00000,0.00000,-0.133,-0.010,0
484.4160,-0.00591,-0.02923,-0.00115,0.00000,0.00000,-0.133,-0.010,0
484.4660,-0.00591,-0.02925,-0.00115,0.00000,0.00000,-0.133,-0.010,0
484.5160,-0.00591,-0.02927,-0.00115,0.00000,0.00000,-0.133,-0.010,0
484.5660,-0.00592,-0.02928,-0.00115,0.00000,0.00000,-0.133,-0.010,0
484.6160,-0.00592,-0.02930,-0.00115,0.00000,0.00000,-0.133,-0.010,0
484.6660,-0.00593,-0.02933,-0.00115,0.00000,0.00000,-0.133,-0.010,0
484.7160,-0.00593,-0.02935,-0.00115,0.00000,0.00000,-0.133,-0.010,0
484.7660,-0.00594,-0.02937,-0.00115,0.00000,0.00000,-0.133,-0.010,0
484.8160,-0.00594,-0.02938,-0.00115,0.00000,0.00000,-0.134,-0.010,0
484.8660,-0.00594,-0.02940,-0.00115,0.00000,0.00000,-0.134,-0.010,0
484.9160,-0.00594,-0.02940,-0.00115,0.00000,0.00000,-0.134,-0.010,0
484.9660,-0.00594,-0.02940,-0.00115,0.00000,0.00000,-0.134,-0.010,0
