t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
485.0160,-0.00594,-0.02938,-0.00115,0.00000,0.00000,-0.134,-0.010,0
485.0660,-0.00593,-0.02935,-0.00115,0.00000,0.00000,-0.134,-0.010,0
485.1160,-0.00592,-0.02933,-0.00115,0.00000,0.00000,-0.133,-0.010,0
485.1660,-0.00592,-0.02931,-0.00115,0.00000,0.00000,-0.133,-0.010,0
485.2160,-0.00592,-0.02930,-0.00115,0.00000,0.00000,-0.133,-0.010,0
485.2660,-0.00591,-0.02930,-0.00115,0.00000,0.00000,-0.133,-0.010,0
485.3160,-0.00591,-0.02930,-0.00115,0.00000,0.00000,-0.133,-0.010,0
485.3660,-0.00591,-0.02929,-0.00115,0.00000,0.00000,-0.133,-0.010,0
485.4160,-0.00591,-0.02928,-0.00115,0.00000,0.00000,-0.133,-0.010,0
485.4660,-0.00591,-0.02928,-0.00115,0.00000,0.00000,-0.133,-0.010,0
485.5160,-0.00591,-0.02927,-0.00115,0.00000,0.00000,-0.133,-0.010,0
485.5660,-0.00591,-0.02926,-0.00115,0.00000,0.00000,-0.133,-0.010,0
485.6160,-0.00591,-0.02926,-0.00115,0.00000,0.00000,-0.133,-0.010,0
485.6660,-0.00591,-0.02926,-0.00115,0.00000,0.00000,-0.133,-0.010,0
485.7160,-0.00591,-0.02926,-0.00115,0.00000,0.00000,-0.133,-0.010,0
485.7660,-0.00591,-0.02926,-0.00115,0.00000,0.00000,-0.133,-0.010,0
485.8160,-0.00590,-0.02925,-0.00115,0.00000,0.00000,-0.133,-0.010,0
485.8660,-0.00590,-0.02924,-0.00115,0.00000,0.00000,-0.133,-0.010,0
485.9160,-0.00590,-0.02923,-0.00115,0.00000,0.00000,-0.133,-0.010,0
485.9660,-0.00589,-0.02921,-0.00115,0.00000,0.00000,-0.133,-0.010,0
486.0160,-0.00589,-0.02919,-0.00115,0.00000,0.00000,-0.133,-0.010,0
486.0660,-0.00588,-0.02915,-0.00115,0.00000,0.00000,-0.133,-0.010,0
486.1160,-0.00587,-0.02912,-0.00115,0.00000,0.00000,-0.132,-0.010,0
486.1660,-0.00587,-0.02910,-0.00115,0.00000,0.00000,-0.132,-0.010,0
486.2160,-0.00586,-0.02905,-0.00115,0.00000,0.00000,-0.132,-0.010,0
486.2660,-0.00585,-0.02901,-0.00115,0.00000,0.00000,-0.132,-0.010,0
486.3160,-0.00584,-0.02896,-0.00115,0.00000,0.00000,-0.132,-0.009,0
486.3660,-0.00583,-0.02892,-0.00115,0.00000,0.00000,-0.132,-0.009,0
486.4160,-0.00582,-0.02887,-0.00115,0.00000,0.00000,-0.131,-0.009,0
486.4660,-0.00581,-0.02884,-0.00115,0.00000,0.00000,-0.131,-0.009,0
486.5160,-0.00581,-0.02881,-0.00115,0.00000,0.00000,-0.131,-0.009,0
486.5660,-0.00581,-0.02880,-0.00115,0.00000,0.00000,-0.131,-0.009,0
486.6160,-0.00580,-0.02878,-0.00115,0.00000,0.00000,-0.131,-0.009,0
486.6660,-0.00580,-0.02876,-0.00115,0.00000,0.00000,-0.131,-0.009,0
486.7160,-0.00580,-0.02874,-0.00115,0.00000,0.00000,-0.131,-0.009,0
486.7660,-0.00580,-0.02873,-0.00115,0.00000,0.00000,-0.131,-0.009,0
486.8160,-0.00580,-0.02872,-0.00115,0.00000,0.00000,-0.130,-0.009,0
486.8660,-0.00579,-0.02871,-0.00115,0.00000,0.00000,-0.130,-0.009,0
486.9160,-0.00579,-0.02869,-0.00115,0.00000,0.00000,-0.130,-0.009,0
486.9660,-0.00579,-0.02866,-0.00115,0.00000,0.00000,-0.130,-0.009,0
487.0160,-0.00578,-0.02864,-0.00115,0.00000,0.00000,-0.130,-0.009,0
487.0660,-0.00578,-0.02861,-0.00115,0.00000,0.00000,-0.130,-0.009,0
487.1160,-0.00577,-0.02859,-0.00115,0.00000,0.00000,-0.130,-0.009,0
487.1660,-0.00577,-0.02857,-0.00115,0.00000,0.00000,-0.130,-0.009,0
487.2160,-0.00577,-0.02855,-0.00115,0.00000,0.00000,-0.129,-0.009,0
487.2660,-0.00576,-0.02852,-0.00115,0.00000,0.00000,-0.129,-0.009,0
487.3160,-0.00576,-0.02850,-0.00115,0.00000,0.00000,-0.129,-0.009,0
487.3660,-0.00575,-0.02847,-0.00115,0.00000,0.00000,-0.129,-0.009,0
487.4160,-0.00575,-0.02844,-0.00115,0.00000,0.00000,-0.129,-0.009,0
487.4660,-0.00574,-0.02842,-0.00115,0.00000,0.00000,-0.129,-0.009,0
487.5160,-0.00574,-0.02839,-0.00115,0.00000,0.00000,-0.128,-0.009,0
487.5660,-0.00573,-0.02838,-0.00115,0.00000,0.00000,-0.128,-0.009,0
487.6160,-0.00573,-0.02835,-0.00115,0.00000,0.00000,-0.128,-0.009,0
487.6660,-0.00573,-0.02833,-0.00115,0.00000,0.00000,-0.128,-0.009,0
487.7160,-0.00572,-0.02832,-0.00115,0.00000,0.00000,-0.128,-0.009,0
487.7660,-0.00573,-0.02832,-0.00115,0.00000,0.00000,-0.128,-0.009,0
487.8160,-0.00573,-0.02832,-0.00115,0.00000,0.00000,-0.128,-0.009,0
487.8660,-0.00573,-0.02833,-0.00115,0.00000,0.00000,-0.128,-0.009,0
487.9160,-0.00573,-0.02833,-0.00115,0.00000,0.00000,-0.128,-0.009,0
487.9660,-0.00573,-0.02833,-0.00115,0.00000,0.00000,-0.128,-0.009,0
488.0160,-0.00574,-0.02834,-0.00115,0.00000,0.00000,-0.128,-0.009,0
488.0660,-0.00574,-0.02835,-0.00115,0.00000,0.00000,-0.128,-0.009,0
488.1160,-0.00574,-0.02836,-0.00115,0.00000,0.00000,-0.128,-0.009,0
488.1660,-0.00574,-0.02836,-0.00115,0.00000,0.00000,-0.128,-0.009,0
488.2160,-0.00574,-0.02836,-0.00115,0.00000,0.00000,-0.128,-0.009,0
488.2660,-0.00574,-0.02836,-0.00115,0.00000,0.00000,-0.128,-0.009,0
488.3160,-0.00574,-0.02835,-0.00115,0.00000,0.00000,-0.128,-0.009,0
488.3660,-0.00574,-0.02835,-0.00115,0.00000,0.00000,-0.128,-0.009,0
488.4160,-0.00575,-0.02836,-0.00115,0.00000,0.00000,-0.128,-0.009,0
488.4660,-0.00575,-0.02837,-0.00115,0.00000,0.00000,-0.128,-0.009,0
488.5160,-0.00575,-0.02839,-0.00115,0.00000,0.00000,-0.128,-0.009,0
488.5660,-0.00576,-0.02841,-0.00115,0.00000,0.00000,-0.128,-0.009,0
488.6160,-0.00576,-0.02843,-0.00115,0.00000,0.00000,-0.128,-0.009,0
488.6660,-0.00577,-0.02844,-0.00115,0.00000,0.00000,-0.128,-0.009,0
488.7160,-0.00577,-0.02845,-0.00115,0.00000,0.00000,-0.128,-0.009,0
488.7660,-0.00577,-0.02846,-0.00115,0.00000,0.00000,-0.128,-0.009,0
488.8160,-0.00577,-0.02846,-0.00115,0.00000,0.00000,-0.128,-0.009,0
488.8660,-0.00577,-0.02845,-0.00115,0.00000,0.00000,-0.128,-0.009,0
488.9160,-0.00577,-0.02845,-0.00115,0.00000,0.00000,-0.128,-0.009,0
488.9660,-0.00576,-0.02844,-0.00115,0.00000,0.00000,-0.128,-0.009,0
489.0160,-0.00576,-0.02843,-0.00115,0.00000,0.00000,-0.128,-0.009,0
489.0660,-0.00576,-0.02842,-0.00115,0.00000,0.00000,-0.128,-0.009,0
489.1160,-0.00576,-0.02841,-0.00115,0.00000,0.00000,-0.128,-0.009,0
489.1660,-0.00575,-0.02840,-0.00115,0.00000,0.00000,-0.128,-0.009,0
489.2160,-0.00575,-0.02840,-0.00115,0.00000,0.00000,-0.128,-0.009,0
489.2660,-0.00575,-0.02840,-0.00115,0.00000,0.00000,-0.128,-0.009,0
489.3160,-0.00575,-0.02840,-0.00115,0.00000,0.00000,-0.128,-0.009,0
489.3660,-0.00575,-0.02839,-0.00115,0.00000,0.00000,-0.128,-0.009,0
489.4160,-0.00575,-0.02838,-0.00115,0.00000,0.00000,-0.128,-0.009,0
489.4660,-0.00575,-0.02837,-0.00115,0.00000,0.00000,-0.128,-0.009,0
489.5160,-0.00574,-0.02834,-0.00115,0.00000,0.00000,-0.128,-0.009,0
489.5660,-0.00573,-0.02831,-0.00115,0.00000,0.00000,-0.127,-0.009,0
489.6160,-0.00572,-0.02828,-0.00115,0.00000,0.00000,-0.127,-0.009,0
489.6660,-0.00572,-0.02824,-0.00115,0.00000,0.00000,-0.127,-0.009,0
489.7160,-0.00571,-0.02821,-0.00115,0.00000,0.00000,-0.127,-0.009,0
489.7660,-0.00571,-0.02820,-0.00115,0.00000,0.00000,-0.127,-0.009,0
489.8160,-0.00570,-0.02818,-0.00115,0.00000,0.00000,-0.127,-0.009,0
489.8660,-0.00570,-0.02816,-0.00115,0.00000,0.00000,-0.127,-0.009,0
489.9160,-0.00570,-0.02815,-0.00115,0.00000,0.00000,-0.127,-0.009,0
489.9660,-0.00570,-0.02815,-0.00115,0.00000,0.00000,-0.127,-0.009,0
490.0160,-0.00570,-0.02815,-0.00115,0.00000,0.00000,-0.126,-0.009,0
490.0660,-0.00570,-0.02816,-0.00115,0.00000,0.00000,-0.127,-0.009,0
490.1160,-0.00571,-0.02818,-0.00115,0.00000,0.00000,-0.127,-0.009,0
490.1660,-0.00571,-0.02819,-0.00115,0.00000,0.00000,-0.127,-0.009,0
490.2160,-0.00571,-0.02820,-0.00115,0.00000,0.00000,-0.127,-0.009,0
490.2660,-0.00572,-0.02821,-0.00115,0.00000,0.00000,-0.127,-0.009,0
490.3160,-0.00572,-0.02823,-0.00115,0.00000,0.00000,-0.127,-0.009,0
490.3660,-0.00572,-0.02824,-0.00115,0.00000,0.00000,-0.127,-0.009,0
490.4160,-0.00573,-0.02825,-0.00115,0.00000,0.00000,-0.127,-0.009,0
490.4660,-0.00573,-0.02826,-0.00115,0.00000,0.00000,-0.127,-0.009,0
490.5160,-0.00573,-0.02825,-0.00115,0.00000,0.00000,-0.127,-0.009,0
490.5660,-0.00573,-0.02825,-0.00115,0.00000,0.00000,-0.127,-0.009,0
490.6160,-0.00573,-0.02825,-0.00115,0.00000,0.00000,-0.127,-0.009,0
490.6660,-0.00573,-0.02824,-0.00115,0.00000,0.00000,-0.127,-0.009,0
490.7160,-0.00572,-0.02823,-0.00115,0.00000,0.00000,-0.127,-0.009,0
490.7660,-0.00572,-0.02821,-0.00115,0.00000,0.00000,-0.127,-0.009,0
490.8160,-0.00572,-0.02820,-0.00115,0.00000,0.00000,-0.127,-0.009,0
490.8660,-0.00572,-0.02820,-0.00115,0.00000,0.00000,-0.127,-0.009,0
490.9160,-0.00571,-0.02819,-0.00115,0.00000,0.00000,-0.127,-0.009,0
490.9660,-0.00571,-0.02818,-0.00115,0.00000,0.00000,-0.126,-0.009,0
491.0160,-0.00571,-0.02817,-0.00115,0.00000,0.00000,-0.126,-0.009,0
491.0660,-0.00571,-0.02817,-0.00115,0.00000,0.00000,-0.126,-0.009,0
491.1160,-0.00571,-0.02816,-0.00115,0.00000,0.00000,-0.126,-0.009,0
491.1660,-0.00570,-0.02815,-0.00115,0.00000,0.00000,-0.126,-0.009,0
491.2160,-0.00570,-0.02814,-0.00115,0.00000,0.00000,-0.126,-0.009,0
491.2660,-0.00570,-0.02814,-0.00115,0.00000,0.00000,-0.126,-0.009,0
491.3160,-0.00570,-0.02813,-0.00115,0.00000,0.00000,-0.126,-0.009,0
491.3660,-0.00570,-0.02813,-0.00115,0.00000,0.00000,-0.126,-0.009,0
491.4160,-0.00570,-0.02812,-0.00115,0.00000,0.00000,-0.126,-0.009,0
491.4660,-0.00570,-0.02811,-0.00115,0.00000,0.00000,-0.126,-0.009,0
491.5160,-0.00570,-0.02811,-0.00115,0.00000,0.00000,-0.126,-0.009,0
491.5660,-0.00569,-0.02810,-0.00115,0.00000,0.00000,-0.126,-0.009,0
491.6160,-0.00569,-0.02810,-0.00115,0.00000,0.00000,-0.126,-0.009,0
491.6660,-0.00569,-0.02809,-0.00115,0.00000,0.00000,-0.126,-0.009,0
491.7160,-0.00569,-0.02807,-0.00115,0.00000,0.00000,-0.126,-0.009,0
491.7660,-0.00568,-0.02805,-0.00115,0.00000,0.00000,-0.126,-0.009,0
491.8160,-0.00568,-0.02804,-0.00115,0.00000,0.00000,-0.126,-0.009,0
491.8660,-0.00568,-0.02801,-0.00115,0.00000,0.00000,-0.126,-0.009,0
491.9160,-0.00567,-0.02797,-0.00115,0.00000,0.00000,-0.125,-0.009,0
491.9660,-0.00566,-0.02792,-0.00115,0.00000,0.00000,-0.125,-0.009,0
492.0160,-0.00565,-0.02788,-0.00115,0.00000,0.00000,-0.125,-0.009,0
492.0660,-0.00564,-0.02784,-0.00115,0.00000,0.00000,-0.125,-0.009,0
492.1160,-0.00563,-0.02781,-0.00115,0.00000,0.00000,-0.125,-0.009,0
492.1660,-0.00563,-0.02779,-0.00115,0.00000,0.00000,-0.125,-0.009,0
492.2160,-0.00562,-0.02777,-0.00115,0.00000,0.00000,-0.124,-0.009,0
492.2660,-0.00562,-0.02775,-0.00115,0.00000,0.00000,-0.124,-0.009,0
492.3160,-0.00562,-0.02775,-0.00115,0.00000,0.00000,-0.124,-0.009,0
492.3660,-0.00562,-0.02775,-0.00115,0.00000,0.00000,-0.124,-0.009,0
492.4160,-0.00562,-0.02776,-0.00115,0.00000,0.00000,-0.124,-0.009,0
492.4660,-0.00563,-0.02776,-0.00115,0.00000,0.00000,-0.124,-0.009,0
492.5160,-0.00563,-0.02776,-0.00115,0.00000,0.00000,-0.124,-0.009,0
492.5660,-0.00563,-0.02777,-0.00115,0.00000,0.00000,-0.124,-0.009,0
492.6160,-0.00563,-0.02775,-0.00115,0.00000,0.00000,-0.124,-0.009,0
492.6660,-0.00562,-0.02773,-0.00115,0.00000,0.00000,-0.124,-0.009,0
492.7160,-0.00562,-0.02771,-0.00115,0.00000,0.00000,-0.124,-0.009,0
492.7660,-0.00561,-0.02767,-0.00115,0.00000,0.00000,-0.124,-0.009,0
492.8160,-0.00560,-0.02763,-0.00115,0.00000,0.00000,-0.124,-0.009,0
492.8660,-0.00560,-0.02760,-0.00115,0.00000,0.00000,-0.123,-0.009,0
492.9160,-0.00559,-0.02758,-0.00115,0.00000,0.00000,-0.123,-0.009,0
492.9660,-0.00559,-0.02756,-0.00115,0.00000,0.00000,-0.123,-0.009,0
493.0160,-0.00558,-0.02754,-0.00115,0.00000,0.00000,-0.123,-0.009,0
493.0660,-0.00558,-0.02752,-0.00115,0.00000,0.00000,-0.123,-0.009,0
493.1160,-0.00558,-0.02749,-0.00115,0.00000,0.00000,-0.123,-0.009,0
493.1660,-0.00557,-0.02747,-0.00115,0.00000,0.00000,-0.123,-0.009,0
493.2160,-0.00557,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
493.2660,-0.00556,-0.02742,-0.00115,0.00000,0.00000,-0.122,-0.009,0
493.3160,-0.00556,-0.02740,-0.00115,0.00000,0.00000,-0.122,-0.009,0
493.3660,-0.00555,-0.02738,-0.00115,0.00000,0.00000,-0.122,-0.009,0
493.4160,-0.00555,-0.02736,-0.00115,0.00000,0.00000,-0.122,-0.009,0
493.4660,-0.00555,-0.02735,-0.00115,0.00000,0.00000,-0.122,-0.009,0
493.5160,-0.00555,-0.02735,-0.00115,0.00000,0.00000,-0.122,-0.009,0
493.5660,-0.00555,-0.02735,-0.00115,0.00000,0.00000,-0.122,-0.009,0
493.6160,-0.00555,-0.02735,-0.00115,0.00000,0.00000,-0.122,-0.009,0
493.6660,-0.00555,-0.02735,-0.00115,0.00000,0.00000,-0.122,-0.009,0
493.7160,-0.00556,-0.02736,-0.00115,0.00000,0.00000,-0.122,-0.009,0
493.7660,-0.00556,-0.02736,-0.00115,0.00000,0.00000,-0.122,-0.009,0
493.8160,-0.00556,-0.02735,-0.00115,0.00000,0.00000,-0.122,-0.009,0
493.8660,-0.00556,-0.02735,-0.00115,0.00000,0.00000,-0.122,-0.009,0
493.9160,-0.00556,-0.02735,-0.00115,0.00000,0.00000,-0.122,-0.009,0
493.9660,-0.00556,-0.02736,-0.00115,0.00000,0.00000,-0.122,-0.009,0
494.0160,-0.00556,-0.02736,-0.00115,0.00000,0.00000,-0.122,-0.009,0
494.0660,-0.00556,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
494.1160,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
494.1660,-0.00555,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
494.2160,-0.00555,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
494.2660,-0.00556,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
494.3160,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
494.3660,-0.00556,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
494.4160,-0.00556,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
494.4660,-0.00557,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
494.5160,-0.00557,-0.02737,-0.00115,0.00000,0.00000,-0.121,-0.009,0
494.5660,-0.00557,-0.02740,-0.00115,0.00000,0.00000,-0.121,-0.009,0
494.6160,-0.00558,-0.02743,-0.00115,0.00000,0.00000,-0.122,-0.009,0
494.6660,-0.00559,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
494.7160,-0.00559,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
494.7660,-0.00560,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
494.8160,-0.00560,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
494.8660,-0.00561,-0.02754,-0.00115,0.00000,0.00000,-0.122,-0.009,0
494.9160,-0.00561,-0.02755,-0.00115,0.00000,0.00000,-0.122,-0.009,0
494.9660,-0.00561,-0.02757,-0.00115,0.00000,0.00000,-0.122,-0.009,0
495.0160,-0.00562,-0.02759,-0.00115,0.00000,0.00000,-0.122,-0.009,0
495.0660,-0.00562,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
495.1160,-0.00563,-0.02765,-0.00115,0.00000,0.00000,-0.123,-0.009,0
495.1660,-0.00563,-0.02768,-0.00115,0.00000,0.00000,-0.123,-0.009,0
495.2160,-0.00564,-0.02770,-0.00115,0.00000,0.00000,-0.123,-0.009,0
495.2660,-0.00564,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
495.3160,-0.00565,-0.02775,-0.00115,0.00000,0.00000,-0.123,-0.009,0
495.3660,-0.00566,-0.02778,-0.00115,0.00000,0.00000,-0.123,-0.009,0
495.4160,-0.00566,-0.02781,-0.00115,0.00000,0.00000,-0.123,-0.009,0
495.4660,-0.00567,-0.02784,-0.00115,0.00000,0.00000,-0.123,-0.009,0
495.5160,-0.00567,-0.02785,-0.00115,0.00000,0.00000,-0.124,-0.009,0
495.5660,-0.00567,-0.02787,-0.00115,0.00000,0.00000,-0.124,-0.009,0
495.6160,-0.00568,-0.02791,-0.00115,0.00000,0.00000,-0.124,-0.009,0
495.6660,-0.00569,-0.02795,-0.00115,0.00000,0.00000,-0.124,-0.009,0
495.7160,-0.00569,-0.02798,-0.00115,0.00000,0.00000,-0.124,-0.009,0
495.7660,-0.00570,-0.02800,-0.00115,0.00000,0.00000,-0.124,-0.009,0
495.8160,-0.00570,-0.02801,-0.00115,0.00000,0.00000,-0.124,-0.009,0
495.8660,-0.00570,-0.02801,-0.00115,0.00000,0.00000,-0.124,-0.009,0
495.9160,-0.00570,-0.02801,-0.00115,0.00000,0.00000,-0.125,-0.009,0
495.9660,-0.00569,-0.02801,-0.00115,0.00000,0.00000,-0.125,-0.009,0
496.0160,-0.00569,-0.02800,-0.00115,0.00000,0.00000,-0.125,-0.009,0
496.0660,-0.00569,-0.02799,-0.00115,0.00000,0.00000,-0.124,-0.009,0
496.1160,-0.00568,-0.02799,-0.00115,0.00000,0.00000,-0.124,-0.009,0
496.1660,-0.00568,-0.02798,-0.00115,0.00000,0.00000,-0.124,-0.009,0
496.2160,-0.00568,-0.02798,-0.00115,0.00000,0.00000,-0.124,-0.009,0
496.2660,-0.00568,-0.02797,-0.00115,0.00000,0.00000,-0.124,-0.009,0
496.3160,-0.00567,-0.02796,-0.00115,0.00000,0.00000,-0.124,-0.009,0
496.3660,-0.00567,-0.02794,-0.00115,0.00000,0.00000,-0.124,-0.009,0
496.4160,-0.00566,-0.02791,-0.00115,0.00000,0.00000,-0.124,-0.009,0
496.4660,-0.00566,-0.02789,-0.00115,0.00000,0.00000,-0.124,-0.009,0
496.5160,-0.00565,-0.02788,-0.00115,0.00000,0.00000,-0.124,-0.009,0
496.5660,-0.00565,-0.02786,-0.00115,0.00000,0.00000,-0.124,-0.009,0
496.6160,-0.00565,-0.02785,-0.00115,0.00000,0.00000,-0.124,-0.009,0
496.6660,-0.00564,-0.02783,-0.00115,0.00000,0.00000,-0.124,-0.009,0
496.7160,-0.00564,-0.02782,-0.00115,0.00000,0.00000,-0.124,-0.009,0
496.7660,-0.00564,-0.02781,-0.00115,0.00000,0.00000,-0.124,-0.009,0
496.8160,-0.00563,-0.02779,-0.00115,0.00000,0.00000,-0.124,-0.009,0
496.8660,-0.00563,-0.02777,-0.00115,0.00000,0.00000,-0.124,-0.009,0
496.9160,-0.00562,-0.02775,-0.00115,0.00000,0.00000,-0.124,-0.009,0
496.9660,-0.00562,-0.02772,-0.00115,0.00000,0.00000,-0.124,-0.009,0
497.0160,-0.00561,-0.02769,-0.00115,0.00000,0.00000,-0.123,-0.009,0
497.0660,-0.00561,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
497.1160,-0.00560,-0.02765,-0.00115,0.00000,0.00000,-0.123,-0.009,0
497.1660,-0.00560,-0.02762,-0.00115,0.00000,0.00000,-0.123,-0.009,0
497.2160,-0.00559,-0.02759,-0.00115,0.00000,0.00000,-0.123,-0.009,0
497.2660,-0.00558,-0.02755,-0.00115,0.00000,0.00000,-0.123,-0.009,0
497.3160,-0.00557,-0.02751,-0.00115,0.00000,0.00000,-0.123,-0.009,0
497.3660,-0.00557,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
497.4160,-0.00556,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
497.4660,-0.00556,-0.02744,-0.00115,0.00000,0.00000,-0.122,-0.009,0
497.5160,-0.00556,-0.02741,-0.00115,0.00000,0.00000,-0.122,-0.009,0
497.5660,-0.00555,-0.02738,-0.00115,0.00000,0.00000,-0.122,-0.009,0
497.6160,-0.00555,-0.02736,-0.00115,0.00000,0.00000,-0.122,-0.009,0
497.6660,-0.00554,-0.02735,-0.00115,0.00000,0.00000,-0.122,-0.009,0
497.7160,-0.00555,-0.02735,-0.00115,0.00000,0.00000,-0.122,-0.009,0
497.7660,-0.00555,-0.02734,-0.00115,0.00000,0.00000,-0.122,-0.009,0
497.8160,-0.00554,-0.02732,-0.00115,0.00000,0.00000,-0.122,-0.009,0
497.8660,-0.00554,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
497.9160,-0.00553,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
497.9660,-0.00553,-0.02724,-0.00115,0.00000,0.00000,-0.121,-0.009,0
498.0160,-0.00552,-0.02722,-0.00115,0.00000,0.00000,-0.121,-0.009,0
498.0660,-0.00552,-0.02719,-0.00115,0.00000,0.00000,-0.121,-0.009,0
498.1160,-0.00551,-0.02717,-0.00115,0.00000,0.00000,-0.121,-0.009,0
498.1660,-0.00551,-0.02714,-0.00115,0.00000,0.00000,-0.121,-0.009,0
498.2160,-0.00551,-0.02712,-0.00115,0.00000,0.00000,-0.120,-0.009,0
498.2660,-0.00551,-0.02712,-0.00115,0.00000,0.00000,-0.120,-0.009,0
498.3160,-0.00550,-0.02710,-0.00115,0.00000,0.00000,-0.120,-0.009,0
498.3660,-0.00550,-0.02709,-0.00115,0.00000,0.00000,-0.120,-0.009,0
498.4160,-0.00550,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
498.4660,-0.00550,-0.02707,-0.00115,0.00000,0.00000,-0.120,-0.009,0
498.5160,-0.00550,-0.02707,-0.00115,0.00000,0.00000,-0.120,-0.009,0
498.5660,-0.00550,-0.02707,-0.00115,0.00000,0.00000,-0.120,-0.009,0
498.6160,-0.00550,-0.02707,-0.00115,0.00000,0.00000,-0.120,-0.009,0
498.6660,-0.00550,-0.02707,-0.00115,0.00000,0.00000,-0.120,-0.009,0
498.7160,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
498.7660,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
498.8160,-0.00551,-0.02709,-0.00115,0.00000,0.00000,-0.120,-0.009,0
498.8660,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
498.9160,-0.00551,-0.02707,-0.00115,0.00000,0.00000,-0.120,-0.009,0
498.9660,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.120,-0.009,0
499.0160,-0.00550,-0.02705,-0.00115,0.00000,0.00000,-0.120,-0.009,0
499.0660,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.120,-0.009,0
499.1160,-0.00550,-0.02705,-0.00115,0.00000,0.00000,-0.120,-0.009,0
499.1660,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.120,-0.009,0
499.2160,-0.00550,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
499.2660,-0.00550,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
499.3160,-0.00550,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
499.3660,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.120,-0.009,0
499.4160,-0.00551,-0.02707,-0.00115,0.00000,0.00000,-0.120,-0.009,0
499.4660,-0.00552,-0.02709,-0.00115,0.00000,0.00000,-0.120,-0.009,0
499.5160,-0.00552,-0.02710,-0.00115,0.00000,0.00000,-0.120,-0.009,0
