t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
499.5660,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.120,-0.009,0
499.6160,-0.00552,-0.02712,-0.00115,0.00000,0.00000,-0.120,-0.009,0
499.6660,-0.00553,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
499.7160,-0.00553,-0.02715,-0.00115,0.00000,0.00000,-0.120,-0.009,0
499.7660,-0.00553,-0.02716,-0.00115,0.00000,0.00000,-0.120,-0.009,0
499.8160,-0.00553,-0.02717,-0.00115,0.00000,0.00000,-0.120,-0.009,0
499.8660,-0.00554,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
499.9160,-0.00554,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
499.9660,-0.00554,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
500.0160,-0.00554,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
500.0660,-0.00554,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
500.1160,-0.00554,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
500.1660,-0.00554,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
500.2160,-0.00555,-0.02724,-0.00115,0.00000,0.00000,-0.120,-0.009,0
500.2660,-0.00555,-0.02724,-0.00115,0.00000,0.00000,-0.120,-0.009,0
500.3160,-0.00555,-0.02725,-0.00115,0.00000,0.00000,-0.120,-0.009,0
500.3660,-0.00555,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
500.4160,-0.00555,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
500.4660,-0.00555,-0.02725,-0.00115,0.00000,0.00000,-0.120,-0.009,0
500.5160,-0.00555,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
500.5660,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
500.6160,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
500.6660,-0.00556,-0.02729,-0.00115,0.00000,0.00000,-0.120,-0.009,0
500.7160,-0.00556,-0.02729,-0.00115,0.00000,0.00000,-0.120,-0.009,0
500.7660,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
500.8160,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
500.8660,-0.00555,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
500.9160,-0.00554,-0.02725,-0.00115,0.00000,0.00000,-0.120,-0.009,0
500.9660,-0.00554,-0.02725,-0.00115,0.00000,0.00000,-0.120,-0.009,0
501.0160,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
501.0660,-0.00556,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
501.1160,-0.00556,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
501.1660,-0.00557,-0.02738,-0.00115,0.00000,0.00000,-0.121,-0.009,0
501.2160,-0.00558,-0.02741,-0.00115,0.00000,0.00000,-0.121,-0.009,0
501.2660,-0.00559,-0.02743,-0.00115,0.00000,0.00000,-0.121,-0.009,0
501.3160,-0.00559,-0.02746,-0.00115,0.00000,0.00000,-0.121,-0.009,0
501.3660,-0.00559,-0.02747,-0.00115,0.00000,0.00000,-0.121,-0.009,0
501.4160,-0.00559,-0.02748,-0.00115,0.00000,0.00000,-0.121,-0.009,0
501.4660,-0.00560,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
501.5160,-0.00560,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
501.5660,-0.00561,-0.02754,-0.00115,0.00000,0.00000,-0.122,-0.009,0
501.6160,-0.00561,-0.02755,-0.00115,0.00000,0.00000,-0.122,-0.009,0
501.6660,-0.00561,-0.02757,-0.00115,0.00000,0.00000,-0.122,-0.009,0
501.7160,-0.00562,-0.02760,-0.00115,0.00000,0.00000,-0.122,-0.009,0
501.7660,-0.00562,-0.02761,-0.00115,0.00000,0.00000,-0.122,-0.009,0
501.8160,-0.00562,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
501.8660,-0.00562,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
501.9160,-0.00562,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
501.9660,-0.00562,-0.02763,-0.00115,0.00000,0.00000,-0.122,-0.009,0
502.0160,-0.00562,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
502.0660,-0.00561,-0.02761,-0.00115,0.00000,0.00000,-0.122,-0.009,0
502.1160,-0.00561,-0.02759,-0.00115,0.00000,0.00000,-0.122,-0.009,0
502.1660,-0.00560,-0.02757,-0.00115,0.00000,0.00000,-0.122,-0.009,0
502.2160,-0.00560,-0.02755,-0.00115,0.00000,0.00000,-0.122,-0.009,0
502.2660,-0.00559,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
502.3160,-0.00558,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
502.3660,-0.00557,-0.02744,-0.00115,0.00000,0.00000,-0.122,-0.009,0
502.4160,-0.00557,-0.02742,-0.00115,0.00000,0.00000,-0.122,-0.009,0
502.4660,-0.00556,-0.02740,-0.00115,0.00000,0.00000,-0.121,-0.009,0
502.5160,-0.00556,-0.02739,-0.00115,0.00000,0.00000,-0.121,-0.009,0
502.5660,-0.00556,-0.02738,-0.00115,0.00000,0.00000,-0.121,-0.009,0
502.6160,-0.00556,-0.02737,-0.00115,0.00000,0.00000,-0.121,-0.009,0
502.6660,-0.00556,-0.02737,-0.00115,0.00000,0.00000,-0.121,-0.009,0
502.7160,-0.00555,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
502.7660,-0.00555,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
502.8160,-0.00554,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
502.8660,-0.00553,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
502.9160,-0.00553,-0.02725,-0.00115,0.00000,0.00000,-0.121,-0.009,0
502.9660,-0.00553,-0.02725,-0.00115,0.00000,0.00000,-0.121,-0.009,0
503.0160,-0.00553,-0.02725,-0.00115,0.00000,0.00000,-0.121,-0.009,0
503.0660,-0.00553,-0.02725,-0.00115,0.00000,0.00000,-0.121,-0.009,0
503.1160,-0.00553,-0.02725,-0.00115,0.00000,0.00000,-0.121,-0.009,0
503.1660,-0.00553,-0.02725,-0.00115,0.00000,0.00000,-0.121,-0.009,0
503.2160,-0.00553,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
503.2660,-0.00553,-0.02722,-0.00115,0.00000,0.00000,-0.121,-0.009,0
503.3160,-0.00553,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
503.3660,-0.00553,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
503.4160,-0.00554,-0.02724,-0.00115,0.00000,0.00000,-0.121,-0.009,0
503.4660,-0.00553,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
503.5160,-0.00553,-0.02722,-0.00115,0.00000,0.00000,-0.121,-0.009,0
503.5660,-0.00554,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
503.6160,-0.00554,-0.02725,-0.00115,0.00000,0.00000,-0.121,-0.009,0
503.6660,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
503.7160,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
503.7660,-0.00555,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
503.8160,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
503.8660,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
503.9160,-0.00556,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
503.9660,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
504.0160,-0.00557,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
504.0660,-0.00557,-0.02739,-0.00115,0.00000,0.00000,-0.121,-0.009,0
504.1160,-0.00558,-0.02742,-0.00115,0.00000,0.00000,-0.121,-0.009,0
504.1660,-0.00559,-0.02746,-0.00115,0.00000,0.00000,-0.121,-0.009,0
504.2160,-0.00560,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
504.2660,-0.00560,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
504.3160,-0.00560,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
504.3660,-0.00560,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
504.4160,-0.00560,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
504.4660,-0.00560,-0.02753,-0.00115,0.00000,0.00000,-0.122,-0.009,0
504.5160,-0.00561,-0.02755,-0.00115,0.00000,0.00000,-0.122,-0.009,0
504.5660,-0.00561,-0.02756,-0.00115,0.00000,0.00000,-0.122,-0.009,0
504.6160,-0.00561,-0.02757,-0.00115,0.00000,0.00000,-0.122,-0.009,0
504.6660,-0.00561,-0.02758,-0.00115,0.00000,0.00000,-0.122,-0.009,0
504.7160,-0.00562,-0.02760,-0.00115,0.00000,0.00000,-0.122,-0.009,0
504.7660,-0.00562,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
504.8160,-0.00562,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
504.8660,-0.00562,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
504.9160,-0.00562,-0.02761,-0.00115,0.00000,0.00000,-0.122,-0.009,0
504.9660,-0.00561,-0.02761,-0.00115,0.00000,0.00000,-0.122,-0.009,0
505.0160,-0.00561,-0.02759,-0.00115,0.00000,0.00000,-0.122,-0.009,0
505.0660,-0.00560,-0.02756,-0.00115,0.00000,0.00000,-0.122,-0.009,0
505.1160,-0.00559,-0.02753,-0.00115,0.00000,0.00000,-0.122,-0.009,0
505.1660,-0.00559,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
505.2160,-0.00558,-0.02749,-0.00115,0.00000,0.00000,-0.122,-0.009,0
505.2660,-0.00558,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
505.3160,-0.00557,-0.02743,-0.00115,0.00000,0.00000,-0.122,-0.009,0
505.3660,-0.00556,-0.02740,-0.00115,0.00000,0.00000,-0.122,-0.009,0
505.4160,-0.00555,-0.02737,-0.00115,0.00000,0.00000,-0.121,-0.009,0
505.4660,-0.00555,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
505.5160,-0.00555,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
505.5660,-0.00555,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
505.6160,-0.00555,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
505.6660,-0.00556,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
505.7160,-0.00556,-0.02737,-0.00115,0.00000,0.00000,-0.121,-0.009,0
505.7660,-0.00556,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
505.8160,-0.00556,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
505.8660,-0.00556,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
505.9160,-0.00555,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
505.9660,-0.00555,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
506.0160,-0.00555,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
506.0660,-0.00555,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
506.1160,-0.00556,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
506.1660,-0.00557,-0.02739,-0.00115,0.00000,0.00000,-0.121,-0.009,0
506.2160,-0.00557,-0.02741,-0.00115,0.00000,0.00000,-0.121,-0.009,0
506.2660,-0.00558,-0.02743,-0.00115,0.00000,0.00000,-0.121,-0.009,0
506.3160,-0.00558,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
506.3660,-0.00559,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
506.4160,-0.00559,-0.02749,-0.00115,0.00000,0.00000,-0.122,-0.009,0
506.4660,-0.00559,-0.02749,-0.00115,0.00000,0.00000,-0.122,-0.009,0
506.5160,-0.00559,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
506.5660,-0.00559,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
506.6160,-0.00559,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
506.6660,-0.00559,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
506.7160,-0.00558,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
506.7660,-0.00558,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
506.8160,-0.00558,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
506.8660,-0.00558,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
506.9160,-0.00558,-0.02744,-0.00115,0.00000,0.00000,-0.122,-0.009,0
506.9660,-0.00558,-0.02743,-0.00115,0.00000,0.00000,-0.122,-0.009,0
507.0160,-0.00557,-0.02741,-0.00115,0.00000,0.00000,-0.122,-0.009,0
507.0660,-0.00557,-0.02740,-0.00115,0.00000,0.00000,-0.121,-0.009,0
507.1160,-0.00556,-0.02737,-0.00115,0.00000,0.00000,-0.121,-0.009,0
507.1660,-0.00556,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
507.2160,-0.00556,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
507.2660,-0.00555,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
507.3160,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
507.3660,-0.00554,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
507.4160,-0.00554,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
507.4660,-0.00553,-0.02724,-0.00115,0.00000,0.00000,-0.121,-0.009,0
507.5160,-0.00553,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
507.5660,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.121,-0.009,0
507.6160,-0.00552,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
507.6660,-0.00552,-0.02717,-0.00115,0.00000,0.00000,-0.120,-0.009,0
507.7160,-0.00551,-0.02715,-0.00115,0.00000,0.00000,-0.120,-0.009,0
507.7660,-0.00551,-0.02714,-0.00115,0.00000,0.00000,-0.120,-0.009,0
507.8160,-0.00551,-0.02712,-0.00115,0.00000,0.00000,-0.120,-0.009,0
507.8660,-0.00551,-0.02710,-0.00115,0.00000,0.00000,-0.120,-0.009,0
507.9160,-0.00550,-0.02709,-0.00115,0.00000,0.00000,-0.120,-0.009,0
507.9660,-0.00550,-0.02709,-0.00115,0.00000,0.00000,-0.120,-0.009,0
508.0160,-0.00551,-0.02709,-0.00115,0.00000,0.00000,-0.120,-0.009,0
508.0660,-0.00550,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
508.1160,-0.00550,-0.02706,-0.00115,0.00000,0.00000,-0.120,-0.009,0
508.1660,-0.00549,-0.02702,-0.00115,0.00000,0.00000,-0.120,-0.009,0
508.2160,-0.00549,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
508.2660,-0.00548,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
508.3160,-0.00548,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
508.3660,-0.00548,-0.02697,-0.00115,0.00000,0.00000,-0.119,-0.009,0
508.4160,-0.00548,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
508.4660,-0.00548,-0.02694,-0.00115,0.00000,0.00000,-0.119,-0.009,0
508.5160,-0.00547,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
508.5660,-0.00547,-0.02690,-0.00115,0.00000,0.00000,-0.119,-0.009,0
508.6160,-0.00547,-0.02689,-0.00115,0.00000,0.00000,-0.119,-0.009,0
508.6660,-0.00547,-0.02689,-0.00115,0.00000,0.00000,-0.119,-0.009,0
508.7160,-0.00547,-0.02689,-0.00115,0.00000,0.00000,-0.119,-0.009,0
508.7660,-0.00547,-0.02690,-0.00115,0.00000,0.00000,-0.119,-0.009,0
508.8160,-0.00548,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
508.8660,-0.00548,-0.02692,-0.00115,0.00000,0.00000,-0.119,-0.009,0
508.9160,-0.00548,-0.02692,-0.00115,0.00000,0.00000,-0.119,-0.009,0
508.9660,-0.00548,-0.02692,-0.00115,0.00000,0.00000,-0.119,-0.009,0
509.0160,-0.00548,-0.02692,-0.00115,0.00000,0.00000,-0.119,-0.009,0
509.0660,-0.00548,-0.02692,-0.00115,0.00000,0.00000,-0.119,-0.009,0
509.1160,-0.00548,-0.02693,-0.00115,0.00000,0.00000,-0.119,-0.009,0
509.1660,-0.00548,-0.02693,-0.00115,0.00000,0.00000,-0.119,-0.009,0
509.2160,-0.00548,-0.02692,-0.00115,0.00000,0.00000,-0.119,-0.009,0
509.2660,-0.00548,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
509.3160,-0.00548,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
509.3660,-0.00548,-0.02692,-0.00115,0.00000,0.00000,-0.119,-0.009,0
509.4160,-0.00548,-0.02692,-0.00115,0.00000,0.00000,-0.119,-0.009,0
509.4660,-0.00548,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
509.5160,-0.00548,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
509.5660,-0.00548,-0.02692,-0.00115,0.00000,0.00000,-0.119,-0.009,0
509.6160,-0.00548,-0.02692,-0.00115,0.00000,0.00000,-0.119,-0.009,0
509.6660,-0.00548,-0.02692,-0.00115,0.00000,0.00000,-0.119,-0.009,0
509.7160,-0.00549,-0.02695,-0.00115,0.00000,0.00000,-0.119,-0.009,0
509.7660,-0.00550,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
509.8160,-0.00551,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
509.8660,-0.00551,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
509.9160,-0.00552,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
509.9660,-0.00552,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
510.0160,-0.00553,-0.02713,-0.00115,0.00000,0.00000,-0.119,-0.009,0
510.0660,-0.00554,-0.02716,-0.00115,0.00000,0.00000,-0.120,-0.009,0
510.1160,-0.00555,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
510.1660,-0.00555,-0.02723,-0.00115,0.00000,0.00000,-0.120,-0.009,0
510.2160,-0.00556,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
510.2660,-0.00557,-0.02730,-0.00115,0.00000,0.00000,-0.120,-0.009,0
510.3160,-0.00558,-0.02734,-0.00115,0.00000,0.00000,-0.120,-0.009,0
510.3660,-0.00558,-0.02738,-0.00115,0.00000,0.00000,-0.121,-0.009,0
510.4160,-0.00559,-0.02741,-0.00115,0.00000,0.00000,-0.121,-0.009,0
510.4660,-0.00559,-0.02743,-0.00115,0.00000,0.00000,-0.121,-0.009,0
510.5160,-0.00560,-0.02744,-0.00115,0.00000,0.00000,-0.121,-0.009,0
510.5660,-0.00560,-0.02746,-0.00115,0.00000,0.00000,-0.121,-0.009,0
510.6160,-0.00560,-0.02746,-0.00115,0.00000,0.00000,-0.121,-0.009,0
510.6660,-0.00560,-0.02746,-0.00115,0.00000,0.00000,-0.121,-0.009,0
510.7160,-0.00559,-0.02746,-0.00115,0.00000,0.00000,-0.121,-0.009,0
510.7660,-0.00559,-0.02747,-0.00115,0.00000,0.00000,-0.121,-0.009,0
510.8160,-0.00559,-0.02747,-0.00115,0.00000,0.00000,-0.121,-0.009,0
510.8660,-0.00559,-0.02748,-0.00115,0.00000,0.00000,-0.121,-0.009,0
510.9160,-0.00559,-0.02748,-0.00115,0.00000,0.00000,-0.121,-0.009,0
510.9660,-0.00559,-0.02748,-0.00115,0.00000,0.00000,-0.121,-0.009,0
511.0160,-0.00559,-0.02748,-0.00115,0.00000,0.00000,-0.121,-0.009,0
511.0660,-0.00559,-0.02749,-0.00115,0.00000,0.00000,-0.121,-0.009,0
511.1160,-0.00559,-0.02749,-0.00115,0.00000,0.00000,-0.121,-0.009,0
511.1660,-0.00559,-0.02749,-0.00115,0.00000,0.00000,-0.121,-0.009,0
511.2160,-0.00559,-0.02748,-0.00115,0.00000,0.00000,-0.121,-0.009,0
511.2660,-0.00558,-0.02746,-0.00115,0.00000,0.00000,-0.121,-0.009,0
511.3160,-0.00558,-0.02743,-0.00115,0.00000,0.00000,-0.121,-0.009,0
511.3660,-0.00557,-0.02739,-0.00115,0.00000,0.00000,-0.121,-0.009,0
511.4160,-0.00556,-0.02737,-0.00115,0.00000,0.00000,-0.121,-0.009,0
511.4660,-0.00556,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
511.5160,-0.00555,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
511.5660,-0.00555,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
511.6160,-0.00554,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
511.6660,-0.00554,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
511.7160,-0.00553,-0.02724,-0.00115,0.00000,0.00000,-0.121,-0.009,0
511.7660,-0.00553,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
511.8160,-0.00552,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
511.8660,-0.00552,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
511.9160,-0.00552,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
511.9660,-0.00552,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
512.0180,-0.00552,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
512.0700,-0.00553,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
512.1220,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
512.1740,-0.00554,-0.02724,-0.00115,0.00000,0.00000,-0.121,-0.009,0
512.2260,-0.00554,-0.02726,-0.00115,0.00000,0.00000,-0.121,-0.009,0
512.2780,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
512.3300,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
512.3820,-0.00556,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
512.4340,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
512.4860,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
512.5380,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
512.5900,-0.00556,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
512.6420,-0.00555,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
512.6940,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
512.7460,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
512.7980,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
512.8500,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
512.9020,-0.00555,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
512.9540,-0.00555,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
513.0060,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
513.0580,-0.00557,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
513.1100,-0.00557,-0.02738,-0.00115,0.00000,0.00000,-0.121,-0.009,0
513.1620,-0.00558,-0.02740,-0.00115,0.00000,0.00000,-0.121,-0.009,0
513.2140,-0.00558,-0.02742,-0.00115,0.00000,0.00000,-0.121,-0.009,0
513.2660,-0.00558,-0.02742,-0.00115,0.00000,0.00000,-0.121,-0.009,0
513.3180,-0.00558,-0.02743,-0.00115,0.00000,0.00000,-0.121,-0.009,0
513.3700,-0.00559,-0.02744,-0.00115,0.00000,0.00000,-0.121,-0.009,0
513.4220,-0.00559,-0.02745,-0.00115,0.00000,0.00000,-0.121,-0.009,0
513.4740,-0.00559,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
513.5260,-0.00559,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
513.5780,-0.00559,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
513.6300,-0.00560,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
513.6820,-0.00560,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
513.7340,-0.00560,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
513.7860,-0.00560,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
513.8380,-0.00559,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
513.8900,-0.00560,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
513.9420,-0.00560,-0.02753,-0.00115,0.00000,0.00000,-0.122,-0.009,0
513.9940,-0.00560,-0.02754,-0.00115,0.00000,0.00000,-0.122,-0.009,0
514.0460,-0.00560,-0.02753,-0.00115,0.00000,0.00000,-0.122,-0.009,0
514.0980,-0.00559,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
514.1500,-0.00559,-0.02749,-0.00115,0.00000,0.00000,-0.122,-0.009,0
