t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
514.2020,-0.00559,-0.02749,-0.00115,0.00000,0.00000,-0.122,-0.009,0
514.2540,-0.00558,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
514.3060,-0.00558,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
514.3580,-0.00557,-0.02744,-0.00115,0.00000,0.00000,-0.122,-0.009,0
514.4100,-0.00557,-0.02742,-0.00115,0.00000,0.00000,-0.122,-0.009,0
514.4620,-0.00557,-0.02740,-0.00115,0.00000,0.00000,-0.121,-0.009,0
514.5140,-0.00556,-0.02740,-0.00115,0.00000,0.00000,-0.121,-0.009,0
514.5660,-0.00556,-0.02739,-0.00115,0.00000,0.00000,-0.121,-0.009,0
514.6180,-0.00556,-0.02739,-0.00115,0.00000,0.00000,-0.121,-0.009,0
514.6700,-0.00556,-0.02737,-0.00115,0.00000,0.00000,-0.121,-0.009,0
514.7220,-0.00555,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
514.7740,-0.00554,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
514.8260,-0.00553,-0.02725,-0.00115,0.00000,0.00000,-0.121,-0.009,0
514.8780,-0.00552,-0.02721,-0.00115,0.00000,0.00000,-0.121,-0.009,0
514.9300,-0.00551,-0.02717,-0.00115,0.00000,0.00000,-0.120,-0.009,0
514.9820,-0.00551,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
515.0340,-0.00550,-0.02710,-0.00115,0.00000,0.00000,-0.120,-0.009,0
515.0860,-0.00550,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
515.1380,-0.00549,-0.02706,-0.00115,0.00000,0.00000,-0.120,-0.009,0
515.1900,-0.00549,-0.02704,-0.00115,0.00000,0.00000,-0.120,-0.009,0
515.2420,-0.00549,-0.02702,-0.00115,0.00000,0.00000,-0.120,-0.009,0
515.2940,-0.00548,-0.02700,-0.00115,0.00000,0.00000,-0.120,-0.009,0
515.3460,-0.00548,-0.02697,-0.00115,0.00000,0.00000,-0.119,-0.009,0
515.3980,-0.00547,-0.02695,-0.00115,0.00000,0.00000,-0.119,-0.009,0
515.4500,-0.00547,-0.02693,-0.00115,0.00000,0.00000,-0.119,-0.009,0
515.5020,-0.00547,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
515.5540,-0.00546,-0.02689,-0.00115,0.00000,0.00000,-0.119,-0.009,0
515.6060,-0.00546,-0.02688,-0.00115,0.00000,0.00000,-0.119,-0.009,0
515.6580,-0.00546,-0.02687,-0.00115,0.00000,0.00000,-0.119,-0.009,0
515.7100,-0.00546,-0.02686,-0.00115,0.00000,0.00000,-0.119,-0.009,0
515.7620,-0.00546,-0.02687,-0.00115,0.00000,0.00000,-0.119,-0.009,0
515.8140,-0.00546,-0.02686,-0.00115,0.00000,0.00000,-0.119,-0.009,0
515.8660,-0.00546,-0.02685,-0.00115,0.00000,0.00000,-0.119,-0.009,0
515.9180,-0.00546,-0.02683,-0.00115,0.00000,0.00000,-0.118,-0.009,0
515.9700,-0.00546,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
516.0220,-0.00546,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
516.0740,-0.00546,-0.02683,-0.00115,0.00000,0.00000,-0.118,-0.009,0
516.1260,-0.00547,-0.02685,-0.00115,0.00000,0.00000,-0.118,-0.009,0
516.1780,-0.00547,-0.02688,-0.00115,0.00000,0.00000,-0.118,-0.009,0
516.2300,-0.00549,-0.02692,-0.00115,0.00000,0.00000,-0.119,-0.009,0
516.2820,-0.00550,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
516.3340,-0.00551,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
516.3860,-0.00551,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
516.4380,-0.00552,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
516.4900,-0.00552,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
516.5420,-0.00552,-0.02707,-0.00115,0.00000,0.00000,-0.119,-0.009,0
516.5940,-0.00552,-0.02707,-0.00115,0.00000,0.00000,-0.119,-0.009,0
516.6460,-0.00552,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
516.6980,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
516.7500,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
516.8020,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
516.8540,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
516.9060,-0.00552,-0.02707,-0.00115,0.00000,0.00000,-0.119,-0.009,0
516.9580,-0.00552,-0.02707,-0.00115,0.00000,0.00000,-0.119,-0.009,0
517.0100,-0.00552,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
517.0620,-0.00552,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
517.1140,-0.00552,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
517.1660,-0.00552,-0.02712,-0.00115,0.00000,0.00000,-0.119,-0.009,0
517.2180,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
517.2700,-0.00552,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
517.3220,-0.00551,-0.02707,-0.00115,0.00000,0.00000,-0.119,-0.009,0
517.3740,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
517.4260,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
517.4780,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
517.5300,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
517.5820,-0.00550,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
517.6340,-0.00549,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
517.6860,-0.00549,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
517.7380,-0.00549,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
517.7900,-0.00549,-0.02697,-0.00115,0.00000,0.00000,-0.119,-0.009,0
517.8420,-0.00549,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
517.8940,-0.00549,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
517.9460,-0.00549,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
517.9980,-0.00548,-0.02695,-0.00115,0.00000,0.00000,-0.119,-0.009,0
518.0500,-0.00548,-0.02694,-0.00115,0.00000,0.00000,-0.119,-0.009,0
518.1020,-0.00548,-0.02692,-0.00115,0.00000,0.00000,-0.119,-0.009,0
518.1540,-0.00547,-0.02688,-0.00115,0.00000,0.00000,-0.118,-0.009,0
518.2060,-0.00546,-0.02685,-0.00115,0.00000,0.00000,-0.118,-0.009,0
518.2580,-0.00545,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
518.3100,-0.00545,-0.02678,-0.00115,0.00000,0.00000,-0.118,-0.009,0
518.3620,-0.00543,-0.02673,-0.00115,0.00000,0.00000,-0.118,-0.009,0
518.4140,-0.00542,-0.02667,-0.00115,0.00000,0.00000,-0.118,-0.009,0
518.4660,-0.00541,-0.02662,-0.00115,0.00000,0.00000,-0.117,-0.009,0
518.5180,-0.00540,-0.02657,-0.00115,0.00000,0.00000,-0.117,-0.009,0
518.5700,-0.00539,-0.02653,-0.00115,0.00000,0.00000,-0.117,-0.009,0
518.6220,-0.00538,-0.02649,-0.00115,0.00000,0.00000,-0.117,-0.009,0
518.6740,-0.00537,-0.02644,-0.00115,0.00000,0.00000,-0.116,-0.009,0
518.7260,-0.00536,-0.02640,-0.00115,0.00000,0.00000,-0.116,-0.009,0
518.7780,-0.00536,-0.02635,-0.00115,0.00000,0.00000,-0.116,-0.009,0
518.8300,-0.00535,-0.02630,-0.00115,0.00000,0.00000,-0.116,-0.009,0
518.8820,-0.00534,-0.02626,-0.00115,0.00000,0.00000,-0.115,-0.009,0
518.9340,-0.00533,-0.02621,-0.00115,0.00000,0.00000,-0.115,-0.009,0
518.9860,-0.00532,-0.02617,-0.00115,0.00000,0.00000,-0.115,-0.009,0
519.0380,-0.00531,-0.02612,-0.00115,0.00000,0.00000,-0.115,-0.009,0
519.0900,-0.00531,-0.02610,-0.00115,0.00000,0.00000,-0.115,-0.009,0
519.1420,-0.00531,-0.02610,-0.00115,0.00000,0.00000,-0.114,-0.009,0
519.1940,-0.00531,-0.02610,-0.00115,0.00000,0.00000,-0.114,-0.009,0
519.2460,-0.00532,-0.02611,-0.00115,0.00000,0.00000,-0.114,-0.009,0
519.2980,-0.00532,-0.02611,-0.00115,0.00000,0.00000,-0.114,-0.009,0
519.3500,-0.00533,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
519.4020,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.115,-0.009,0
519.4540,-0.00535,-0.02621,-0.00115,0.00000,0.00000,-0.115,-0.009,0
519.5060,-0.00536,-0.02625,-0.00115,0.00000,0.00000,-0.115,-0.009,0
519.5580,-0.00537,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
519.6100,-0.00538,-0.02633,-0.00115,0.00000,0.00000,-0.115,-0.009,0
519.6620,-0.00539,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
519.7140,-0.00540,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
519.7660,-0.00541,-0.02645,-0.00115,0.00000,0.00000,-0.116,-0.009,0
519.8180,-0.00542,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
519.8700,-0.00542,-0.02651,-0.00115,0.00000,0.00000,-0.116,-0.009,0
519.9220,-0.00543,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
519.9740,-0.00544,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
520.0260,-0.00544,-0.02661,-0.00115,0.00000,0.00000,-0.116,-0.009,0
520.0780,-0.00545,-0.02664,-0.00115,0.00000,0.00000,-0.116,-0.009,0
520.1300,-0.00546,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
520.1820,-0.00546,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
520.2340,-0.00545,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
520.2860,-0.00545,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
520.3380,-0.00545,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
520.3900,-0.00546,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
520.4420,-0.00546,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
520.4940,-0.00546,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
520.5460,-0.00546,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
520.5980,-0.00547,-0.02677,-0.00115,0.00000,0.00000,-0.117,-0.009,0
520.6500,-0.00547,-0.02680,-0.00115,0.00000,0.00000,-0.117,-0.009,0
520.7020,-0.00548,-0.02683,-0.00115,0.00000,0.00000,-0.117,-0.009,0
520.7540,-0.00549,-0.02686,-0.00115,0.00000,0.00000,-0.117,-0.009,0
520.8060,-0.00549,-0.02688,-0.00115,0.00000,0.00000,-0.118,-0.009,0
520.8580,-0.00549,-0.02691,-0.00115,0.00000,0.00000,-0.118,-0.009,0
520.9100,-0.00550,-0.02694,-0.00115,0.00000,0.00000,-0.118,-0.009,0
520.9620,-0.00551,-0.02699,-0.00115,0.00000,0.00000,-0.118,-0.009,0
521.0140,-0.00552,-0.02703,-0.00115,0.00000,0.00000,-0.118,-0.009,0
521.0660,-0.00553,-0.02708,-0.00115,0.00000,0.00000,-0.118,-0.009,0
521.1180,-0.00554,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
521.1700,-0.00554,-0.02715,-0.00115,0.00000,0.00000,-0.119,-0.009,0
521.2220,-0.00555,-0.02718,-0.00115,0.00000,0.00000,-0.119,-0.009,0
521.2740,-0.00555,-0.02721,-0.00115,0.00000,0.00000,-0.119,-0.009,0
521.3260,-0.00556,-0.02723,-0.00115,0.00000,0.00000,-0.119,-0.009,0
521.3780,-0.00556,-0.02725,-0.00115,0.00000,0.00000,-0.119,-0.009,0
521.4300,-0.00556,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
521.4820,-0.00556,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
521.5340,-0.00556,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
521.5860,-0.00556,-0.02729,-0.00115,0.00000,0.00000,-0.120,-0.009,0
521.6380,-0.00556,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
521.6900,-0.00556,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
521.7420,-0.00556,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
521.7940,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
521.8460,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
521.8980,-0.00555,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
521.9500,-0.00555,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
522.0020,-0.00555,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
522.0540,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
522.1060,-0.00554,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
522.1580,-0.00554,-0.02725,-0.00115,0.00000,0.00000,-0.120,-0.009,0
522.2100,-0.00554,-0.02725,-0.00115,0.00000,0.00000,-0.120,-0.009,0
522.2620,-0.00554,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
522.3140,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
522.3660,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.120,-0.009,0
522.4180,-0.00556,-0.02732,-0.00115,0.00000,0.00000,-0.120,-0.009,0
522.4700,-0.00556,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
522.5220,-0.00557,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
522.5740,-0.00557,-0.02738,-0.00115,0.00000,0.00000,-0.121,-0.009,0
522.6260,-0.00558,-0.02741,-0.00115,0.00000,0.00000,-0.121,-0.009,0
522.6780,-0.00558,-0.02744,-0.00115,0.00000,0.00000,-0.121,-0.009,0
522.7300,-0.00559,-0.02747,-0.00115,0.00000,0.00000,-0.121,-0.009,0
522.7820,-0.00559,-0.02749,-0.00115,0.00000,0.00000,-0.121,-0.009,0
522.8340,-0.00560,-0.02750,-0.00115,0.00000,0.00000,-0.121,-0.009,0
522.8860,-0.00560,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
522.9380,-0.00560,-0.02753,-0.00115,0.00000,0.00000,-0.122,-0.009,0
522.9900,-0.00561,-0.02756,-0.00115,0.00000,0.00000,-0.122,-0.009,0
523.0420,-0.00561,-0.02759,-0.00115,0.00000,0.00000,-0.122,-0.009,0
523.0940,-0.00562,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
523.1460,-0.00563,-0.02765,-0.00115,0.00000,0.00000,-0.122,-0.009,0
523.1980,-0.00563,-0.02768,-0.00115,0.00000,0.00000,-0.122,-0.009,0
523.2500,-0.00564,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
523.3020,-0.00565,-0.02778,-0.00115,0.00000,0.00000,-0.123,-0.009,0
523.3540,-0.00566,-0.02781,-0.00115,0.00000,0.00000,-0.123,-0.009,0
523.4060,-0.00567,-0.02785,-0.00115,0.00000,0.00000,-0.123,-0.009,0
523.4580,-0.00568,-0.02788,-0.00115,0.00000,0.00000,-0.123,-0.009,0
523.5100,-0.00568,-0.02791,-0.00115,0.00000,0.00000,-0.124,-0.009,0
523.5620,-0.00568,-0.02792,-0.00115,0.00000,0.00000,-0.124,-0.009,0
523.6140,-0.00568,-0.02793,-0.00115,0.00000,0.00000,-0.124,-0.009,0
523.6660,-0.00568,-0.02792,-0.00115,0.00000,0.00000,-0.124,-0.009,0
523.7180,-0.00568,-0.02793,-0.00115,0.00000,0.00000,-0.124,-0.009,0
523.7700,-0.00568,-0.02794,-0.00115,0.00000,0.00000,-0.124,-0.009,0
523.8220,-0.00568,-0.02795,-0.00115,0.00000,0.00000,-0.124,-0.009,0
523.8740,-0.00568,-0.02795,-0.00115,0.00000,0.00000,-0.124,-0.009,0
523.9260,-0.00568,-0.02794,-0.00115,0.00000,0.00000,-0.124,-0.009,0
523.9780,-0.00567,-0.02792,-0.00115,0.00000,0.00000,-0.124,-0.009,0
524.0300,-0.00567,-0.02791,-0.00115,0.00000,0.00000,-0.124,-0.009,0
524.0820,-0.00567,-0.02791,-0.00115,0.00000,0.00000,-0.124,-0.009,0
524.1340,-0.00567,-0.02791,-0.00115,0.00000,0.00000,-0.124,-0.009,0
524.1860,-0.00567,-0.02791,-0.00115,0.00000,0.00000,-0.124,-0.009,0
524.2380,-0.00566,-0.02791,-0.00115,0.00000,0.00000,-0.124,-0.009,0
524.2900,-0.00567,-0.02791,-0.00115,0.00000,0.00000,-0.124,-0.009,0
524.3420,-0.00566,-0.02791,-0.00115,0.00000,0.00000,-0.124,-0.009,0
524.3940,-0.00566,-0.02790,-0.00115,0.00000,0.00000,-0.124,-0.009,0
524.4460,-0.00566,-0.02790,-0.00115,0.00000,0.00000,-0.124,-0.009,0
524.4980,-0.00566,-0.02790,-0.00115,0.00000,0.00000,-0.124,-0.009,0
524.5500,-0.00566,-0.02791,-0.00115,0.00000,0.00000,-0.124,-0.009,0
524.6020,-0.00566,-0.02792,-0.00115,0.00000,0.00000,-0.124,-0.009,0
524.6540,-0.00567,-0.02793,-0.00115,0.00000,0.00000,-0.124,-0.009,0
524.7060,-0.00567,-0.02794,-0.00115,0.00000,0.00000,-0.124,-0.009,0
524.7580,-0.00567,-0.02796,-0.00115,0.00000,0.00000,-0.124,-0.009,0
524.8100,-0.00568,-0.02798,-0.00115,0.00000,0.00000,-0.125,-0.009,0
524.8620,-0.00569,-0.02801,-0.00115,0.00000,0.00000,-0.125,-0.009,0
524.9140,-0.00569,-0.02804,-0.00115,0.00000,0.00000,-0.125,-0.009,0
524.9660,-0.00570,-0.02807,-0.00115,0.00000,0.00000,-0.125,-0.009,0
525.0180,-0.00571,-0.02811,-0.00115,0.00000,0.00000,-0.125,-0.009,0
525.0700,-0.00572,-0.02814,-0.00115,0.00000,0.00000,-0.125,-0.009,0
525.1220,-0.00572,-0.02817,-0.00115,0.00000,0.00000,-0.126,-0.009,0
525.1740,-0.00573,-0.02820,-0.00115,0.00000,0.00000,-0.126,-0.009,0
525.2260,-0.00573,-0.02821,-0.00115,0.00000,0.00000,-0.126,-0.009,0
525.2780,-0.00573,-0.02822,-0.00115,0.00000,0.00000,-0.126,-0.009,0
525.3300,-0.00573,-0.02822,-0.00115,0.00000,0.00000,-0.126,-0.009,0
525.3820,-0.00573,-0.02823,-0.00115,0.00000,0.00000,-0.126,-0.009,0
525.4340,-0.00573,-0.02825,-0.00115,0.00000,0.00000,-0.126,-0.009,0
525.4860,-0.00574,-0.02826,-0.00115,0.00000,0.00000,-0.126,-0.009,0
525.5380,-0.00574,-0.02827,-0.00115,0.00000,0.00000,-0.126,-0.009,0
525.5900,-0.00574,-0.02829,-0.00115,0.00000,0.00000,-0.126,-0.009,0
525.6420,-0.00575,-0.02831,-0.00115,0.00000,0.00000,-0.126,-0.009,0
525.6940,-0.00575,-0.02834,-0.00115,0.00000,0.00000,-0.127,-0.009,0
525.7460,-0.00576,-0.02836,-0.00115,0.00000,0.00000,-0.127,-0.009,0
525.7980,-0.00576,-0.02838,-0.00115,0.00000,0.00000,-0.127,-0.009,0
525.8500,-0.00576,-0.02840,-0.00115,0.00000,0.00000,-0.127,-0.009,0
525.9020,-0.00577,-0.02842,-0.00115,0.00000,0.00000,-0.127,-0.009,0
525.9540,-0.00577,-0.02844,-0.00115,0.00000,0.00000,-0.127,-0.009,0
526.0060,-0.00577,-0.02846,-0.00115,0.00000,0.00000,-0.127,-0.009,0
526.0580,-0.00577,-0.02846,-0.00115,0.00000,0.00000,-0.127,-0.009,0
526.1100,-0.00577,-0.02847,-0.00115,0.00000,0.00000,-0.127,-0.009,0
526.1620,-0.00578,-0.02848,-0.00115,0.00000,0.00000,-0.127,-0.009,0
526.2140,-0.00577,-0.02848,-0.00115,0.00000,0.00000,-0.127,-0.009,0
526.2660,-0.00577,-0.02847,-0.00115,0.00000,0.00000,-0.127,-0.009,0
526.3180,-0.00577,-0.02845,-0.00115,0.00000,0.00000,-0.127,-0.009,0
526.3700,-0.00577,-0.02845,-0.00115,0.00000,0.00000,-0.127,-0.009,0
526.4220,-0.00576,-0.02845,-0.00115,0.00000,0.00000,-0.127,-0.009,0
526.4740,-0.00576,-0.02845,-0.00115,0.00000,0.00000,-0.127,-0.009,0
526.5260,-0.00576,-0.02844,-0.00115,0.00000,0.00000,-0.127,-0.009,0
526.5780,-0.00576,-0.02842,-0.00115,0.00000,0.00000,-0.127,-0.009,0
526.6300,-0.00575,-0.02840,-0.00115,0.00000,0.00000,-0.127,-0.009,0
526.6820,-0.00574,-0.02838,-0.00115,0.00000,0.00000,-0.127,-0.009,0
526.7340,-0.00574,-0.02835,-0.00115,0.00000,0.00000,-0.127,-0.009,0
526.7860,-0.00573,-0.02831,-0.00115,0.00000,0.00000,-0.127,-0.009,0
526.8380,-0.00572,-0.02827,-0.00115,0.00000,0.00000,-0.127,-0.009,0
526.8900,-0.00571,-0.02824,-0.00115,0.00000,0.00000,-0.127,-0.009,0
526.9420,-0.00570,-0.02820,-0.00115,0.00000,0.00000,-0.127,-0.009,0
526.9940,-0.00570,-0.02818,-0.00115,0.00000,0.00000,-0.126,-0.009,0
527.0460,-0.00570,-0.02818,-0.00115,0.00000,0.00000,-0.126,-0.009,0
527.0980,-0.00570,-0.02818,-0.00115,0.00000,0.00000,-0.126,-0.009,0
527.1500,-0.00570,-0.02818,-0.00115,0.00000,0.00000,-0.126,-0.009,0
527.2020,-0.00570,-0.02818,-0.00115,0.00000,0.00000,-0.126,-0.009,0
527.2540,-0.00570,-0.02819,-0.00115,0.00000,0.00000,-0.126,-0.009,0
527.3060,-0.00571,-0.02819,-0.00115,0.00000,0.00000,-0.126,-0.009,0
527.3580,-0.00571,-0.02819,-0.00115,0.00000,0.00000,-0.127,-0.009,0
527.4100,-0.00571,-0.02819,-0.00115,0.00000,0.00000,-0.126,-0.009,0
527.4620,-0.00570,-0.02817,-0.00115,0.00000,0.00000,-0.126,-0.009,0
527.5140,-0.00570,-0.02815,-0.00115,0.00000,0.00000,-0.126,-0.009,0
527.5660,-0.00570,-0.02814,-0.00115,0.00000,0.00000,-0.126,-0.009,0
527.6180,-0.00570,-0.02814,-0.00115,0.00000,0.00000,-0.126,-0.009,0
527.6700,-0.00570,-0.02815,-0.00115,0.00000,0.00000,-0.126,-0.009,0
527.7220,-0.00570,-0.02816,-0.00115,0.00000,0.00000,-0.126,-0.009,0
527.7740,-0.00571,-0.02818,-0.00115,0.00000,0.00000,-0.126,-0.009,0
527.8260,-0.00571,-0.02819,-0.00115,0.00000,0.00000,-0.126,-0.009,0
527.8780,-0.00571,-0.02819,-0.00115,0.00000,0.00000,-0.126,-0.009,0
527.9300,-0.00571,-0.02819,-0.00115,0.00000,0.00000,-0.126,-0.009,0
527.9820,-0.00571,-0.02819,-0.00115,0.00000,0.00000,-0.126,-0.009,0
528.0340,-0.00571,-0.02818,-0.00115,0.00000,0.00000,-0.126,-0.009,0
528.0860,-0.00571,-0.02817,-0.00115,0.00000,0.00000,-0.126,-0.009,0
528.1380,-0.00571,-0.02816,-0.00115,0.00000,0.00000,-0.126,-0.009,0
528.1900,-0.00571,-0.02815,-0.00115,0.00000,0.00000,-0.126,-0.009,0
528.2420,-0.00570,-0.02815,-0.00115,0.00000,0.00000,-0.126,-0.009,0
528.2940,-0.00571,-0.02815,-0.00115,0.00000,0.00000,-0.126,-0.009,0
528.3460,-0.00571,-0.02815,-0.00115,0.00000,0.00000,-0.126,-0.009,0
528.3980,-0.00571,-0.02815,-0.00115,0.00000,0.00000,-0.126,-0.009,0
528.4500,-0.00570,-0.02814,-0.00115,0.00000,0.00000,-0.126,-0.009,0
528.5020,-0.00570,-0.02813,-0.00115,0.00000,0.00000,-0.126,-0.009,0
528.5540,-0.00570,-0.02813,-0.00115,0.00000,0.00000,-0.126,-0.009,0
528.6060,-0.00571,-0.02815,-0.00115,0.00000,0.00000,-0.126,-0.009,0
528.6580,-0.00571,-0.02817,-0.00115,0.00000,0.00000,-0.126,-0.009,0
528.7100,-0.00571,-0.02817,-0.00115,0.00000,0.00000,-0.126,-0.009,0
528.7620,-0.00571,-0.02818,-0.00115,0.00000,0.00000,-0.126,-0.009,0
528.8140,-0.00572,-0.02820,-0.00115,0.00000,0.00000,-0.126,-0.009,0
528.8660,-0.00572,-0.02822,-0.00115,0.00000,0.00000,-0.126,-0.009,0
528.9180,-0.00573,-0.02825,-0.00115,0.00000,0.00000,-0.127,-0.009,0
528.9700,-0.00574,-0.02829,-0.00115,0.00000,0.00000,-0.127,-0.009,0
529.0220,-0.00575,-0.02832,-0.00115,0.00000,0.00000,-0.127,-0.009,0
529.0740,-0.00575,-0.02835,-0.00115,0.00000,0.00000,-0.127,-0.009,0
529.1260,-0.00576,-0.02838,-0.00115,0.00000,0.00000,-0.127,-0.009,0
529.1780,-0.00576,-0.02840,-0.00115,0.00000,0.00000,-0.127,-0.009,0
529.2300,-0.00577,-0.02842,-0.00115,0.00000,0.00000,-0.127,-0.009,0
529.2820,-0.00577,-0.02845,-0.00115,0.00000,0.00000,-0.128,-0.009,0
