t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
529.3340,-0.00578,-0.02847,-0.00115,0.00000,0.00000,-0.128,-0.009,0
529.3860,-0.00578,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
529.4380,-0.00578,-0.02850,-0.00115,0.00000,0.00000,-0.128,-0.009,0
529.4900,-0.00578,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
529.5420,-0.00578,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
529.5940,-0.00578,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
529.6460,-0.00577,-0.02848,-0.00115,0.00000,0.00000,-0.128,-0.009,0
529.6980,-0.00577,-0.02848,-0.00115,0.00000,0.00000,-0.128,-0.009,0
529.7500,-0.00577,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
529.8020,-0.00578,-0.02851,-0.00115,0.00000,0.00000,-0.128,-0.009,0
529.8540,-0.00578,-0.02853,-0.00115,0.00000,0.00000,-0.128,-0.009,0
529.9060,-0.00579,-0.02854,-0.00115,0.00000,0.00000,-0.128,-0.009,0
529.9580,-0.00579,-0.02856,-0.00115,0.00000,0.00000,-0.128,-0.009,0
530.0100,-0.00579,-0.02858,-0.00115,0.00000,0.00000,-0.128,-0.009,0
530.0620,-0.00580,-0.02859,-0.00115,0.00000,0.00000,-0.128,-0.009,0
530.1140,-0.00580,-0.02862,-0.00115,0.00000,0.00000,-0.129,-0.009,0
530.1660,-0.00581,-0.02865,-0.00115,0.00000,0.00000,-0.129,-0.009,0
530.2180,-0.00581,-0.02868,-0.00115,0.00000,0.00000,-0.129,-0.009,0
530.2700,-0.00582,-0.02870,-0.00115,0.00000,0.00000,-0.129,-0.009,0
530.3220,-0.00582,-0.02872,-0.00115,0.00000,0.00000,-0.129,-0.009,0
530.3740,-0.00583,-0.02875,-0.00115,0.00000,0.00000,-0.129,-0.009,0
530.4260,-0.00583,-0.02877,-0.00115,0.00000,0.00000,-0.129,-0.009,0
530.4780,-0.00584,-0.02880,-0.00115,0.00000,0.00000,-0.129,-0.009,0
530.5300,-0.00584,-0.02882,-0.00115,0.00000,0.00000,-0.130,-0.009,0
530.5820,-0.00584,-0.02884,-0.00115,0.00000,0.00000,-0.130,-0.009,0
530.6340,-0.00584,-0.02885,-0.00115,0.00000,0.00000,-0.130,-0.009,0
530.6860,-0.00584,-0.02884,-0.00115,0.00000,0.00000,-0.130,-0.009,0
530.7380,-0.00584,-0.02884,-0.00115,0.00000,0.00000,-0.130,-0.009,0
530.7900,-0.00584,-0.02883,-0.00115,0.00000,0.00000,-0.130,-0.009,0
530.8420,-0.00583,-0.02881,-0.00115,0.00000,0.00000,-0.130,-0.009,0
530.8940,-0.00583,-0.02879,-0.00115,0.00000,0.00000,-0.130,-0.009,0
530.9460,-0.00582,-0.02876,-0.00115,0.00000,0.00000,-0.130,-0.009,0
530.9980,-0.00581,-0.02874,-0.00115,0.00000,0.00000,-0.129,-0.009,0
531.0500,-0.00581,-0.02872,-0.00115,0.00000,0.00000,-0.129,-0.009,0
531.1020,-0.00580,-0.02870,-0.00115,0.00000,0.00000,-0.129,-0.009,0
531.1540,-0.00579,-0.02866,-0.00115,0.00000,0.00000,-0.129,-0.009,0
531.2060,-0.00578,-0.02861,-0.00115,0.00000,0.00000,-0.129,-0.009,0
531.2580,-0.00577,-0.02857,-0.00115,0.00000,0.00000,-0.129,-0.009,0
531.3100,-0.00576,-0.02854,-0.00115,0.00000,0.00000,-0.129,-0.009,0
531.3620,-0.00576,-0.02851,-0.00115,0.00000,0.00000,-0.128,-0.009,0
531.4140,-0.00576,-0.02850,-0.00115,0.00000,0.00000,-0.128,-0.009,0
531.4660,-0.00575,-0.02848,-0.00115,0.00000,0.00000,-0.128,-0.009,0
531.5180,-0.00575,-0.02845,-0.00115,0.00000,0.00000,-0.128,-0.009,0
531.5700,-0.00575,-0.02844,-0.00115,0.00000,0.00000,-0.128,-0.009,0
531.6220,-0.00575,-0.02843,-0.00115,0.00000,0.00000,-0.128,-0.009,0
531.6740,-0.00575,-0.02844,-0.00115,0.00000,0.00000,-0.128,-0.009,0
531.7260,-0.00575,-0.02845,-0.00115,0.00000,0.00000,-0.128,-0.009,0
531.7780,-0.00575,-0.02846,-0.00115,0.00000,0.00000,-0.128,-0.009,0
531.8300,-0.00575,-0.02846,-0.00115,0.00000,0.00000,-0.128,-0.009,0
531.8820,-0.00575,-0.02845,-0.00115,0.00000,0.00000,-0.128,-0.009,0
531.9340,-0.00575,-0.02843,-0.00115,0.00000,0.00000,-0.128,-0.009,0
531.9860,-0.00574,-0.02840,-0.00115,0.00000,0.00000,-0.128,-0.009,0
532.0380,-0.00574,-0.02839,-0.00115,0.00000,0.00000,-0.128,-0.009,0
532.0900,-0.00574,-0.02839,-0.00115,0.00000,0.00000,-0.128,-0.009,0
532.1420,-0.00575,-0.02840,-0.00115,0.00000,0.00000,-0.128,-0.009,0
532.1940,-0.00575,-0.02841,-0.00115,0.00000,0.00000,-0.128,-0.009,0
532.2460,-0.00575,-0.02842,-0.00115,0.00000,0.00000,-0.128,-0.009,0
532.2980,-0.00576,-0.02843,-0.00115,0.00000,0.00000,-0.128,-0.009,0
532.3500,-0.00576,-0.02845,-0.00115,0.00000,0.00000,-0.128,-0.009,0
532.4020,-0.00576,-0.02846,-0.00115,0.00000,0.00000,-0.128,-0.009,0
532.4540,-0.00577,-0.02848,-0.00115,0.00000,0.00000,-0.128,-0.009,0
532.5060,-0.00577,-0.02850,-0.00115,0.00000,0.00000,-0.128,-0.009,0
532.5580,-0.00578,-0.02852,-0.00115,0.00000,0.00000,-0.128,-0.009,0
532.6100,-0.00578,-0.02853,-0.00115,0.00000,0.00000,-0.128,-0.009,0
532.6620,-0.00578,-0.02854,-0.00115,0.00000,0.00000,-0.128,-0.009,0
532.7140,-0.00579,-0.02857,-0.00115,0.00000,0.00000,-0.129,-0.009,0
532.7660,-0.00579,-0.02858,-0.00115,0.00000,0.00000,-0.129,-0.009,0
532.8180,-0.00580,-0.02859,-0.00115,0.00000,0.00000,-0.129,-0.009,0
532.8700,-0.00580,-0.02860,-0.00115,0.00000,0.00000,-0.129,-0.009,0
532.9220,-0.00580,-0.02861,-0.00115,0.00000,0.00000,-0.129,-0.009,0
532.9740,-0.00580,-0.02862,-0.00115,0.00000,0.00000,-0.129,-0.009,0
533.0260,-0.00580,-0.02862,-0.00115,0.00000,0.00000,-0.129,-0.009,0
533.0780,-0.00580,-0.02862,-0.00115,0.00000,0.00000,-0.129,-0.009,0
533.1300,-0.00580,-0.02863,-0.00115,0.00000,0.00000,-0.129,-0.009,0
533.1820,-0.00580,-0.02863,-0.00115,0.00000,0.00000,-0.129,-0.009,0
533.2340,-0.00580,-0.02864,-0.00115,0.00000,0.00000,-0.129,-0.009,0
533.2860,-0.00580,-0.02864,-0.00115,0.00000,0.00000,-0.129,-0.009,0
533.3380,-0.00580,-0.02864,-0.00115,0.00000,0.00000,-0.129,-0.009,0
533.3900,-0.00580,-0.02864,-0.00115,0.00000,0.00000,-0.129,-0.009,0
533.4420,-0.00580,-0.02862,-0.00115,0.00000,0.00000,-0.129,-0.009,0
533.4940,-0.00579,-0.02860,-0.00115,0.00000,0.00000,-0.129,-0.009,0
533.5460,-0.00578,-0.02857,-0.00115,0.00000,0.00000,-0.129,-0.009,0
533.5980,-0.00578,-0.02856,-0.00115,0.00000,0.00000,-0.129,-0.009,0
533.6500,-0.00578,-0.02855,-0.00115,0.00000,0.00000,-0.129,-0.009,0
533.7020,-0.00578,-0.02856,-0.00115,0.00000,0.00000,-0.129,-0.009,0
533.7540,-0.00578,-0.02857,-0.00115,0.00000,0.00000,-0.129,-0.009,0
533.8060,-0.00578,-0.02858,-0.00115,0.00000,0.00000,-0.129,-0.009,0
533.8580,-0.00579,-0.02858,-0.00115,0.00000,0.00000,-0.129,-0.009,0
533.9100,-0.00578,-0.02858,-0.00115,0.00000,0.00000,-0.129,-0.009,0
533.9620,-0.00578,-0.02858,-0.00115,0.00000,0.00000,-0.129,-0.009,0
534.0140,-0.00578,-0.02858,-0.00115,0.00000,0.00000,-0.129,-0.009,0
534.0660,-0.00579,-0.02858,-0.00115,0.00000,0.00000,-0.129,-0.009,0
534.1180,-0.00579,-0.02860,-0.00115,0.00000,0.00000,-0.129,-0.009,0
534.1700,-0.00579,-0.02862,-0.00115,0.00000,0.00000,-0.129,-0.009,0
534.2220,-0.00580,-0.02864,-0.00115,0.00000,0.00000,-0.129,-0.009,0
534.2740,-0.00580,-0.02866,-0.00115,0.00000,0.00000,-0.129,-0.009,0
534.3260,-0.00580,-0.02865,-0.00115,0.00000,0.00000,-0.129,-0.009,0
534.3780,-0.00580,-0.02864,-0.00115,0.00000,0.00000,-0.129,-0.009,0
534.4300,-0.00580,-0.02864,-0.00115,0.00000,0.00000,-0.129,-0.009,0
534.4820,-0.00580,-0.02863,-0.00115,0.00000,0.00000,-0.129,-0.009,0
534.5340,-0.00580,-0.02863,-0.00115,0.00000,0.00000,-0.129,-0.009,0
534.5860,-0.00580,-0.02864,-0.00115,0.00000,0.00000,-0.129,-0.009,0
534.6380,-0.00580,-0.02864,-0.00115,0.00000,0.00000,-0.129,-0.009,0
534.6900,-0.00580,-0.02864,-0.00115,0.00000,0.00000,-0.129,-0.009,0
534.7420,-0.00580,-0.02866,-0.00115,0.00000,0.00000,-0.129,-0.009,0
534.7940,-0.00581,-0.02868,-0.00115,0.00000,0.00000,-0.129,-0.009,0
534.8460,-0.00581,-0.02869,-0.00115,0.00000,0.00000,-0.129,-0.009,0
534.8980,-0.00581,-0.02869,-0.00115,0.00000,0.00000,-0.129,-0.009,0
534.9500,-0.00581,-0.02868,-0.00115,0.00000,0.00000,-0.129,-0.009,0
535.0020,-0.00580,-0.02867,-0.00115,0.00000,0.00000,-0.129,-0.009,0
535.0540,-0.00580,-0.02868,-0.00115,0.00000,0.00000,-0.129,-0.009,0
535.1060,-0.00581,-0.02869,-0.00115,0.00000,0.00000,-0.129,-0.009,0
535.1580,-0.00581,-0.02870,-0.00115,0.00000,0.00000,-0.129,-0.009,0
535.2100,-0.00581,-0.02871,-0.00115,0.00000,0.00000,-0.129,-0.009,0
535.2620,-0.00582,-0.02873,-0.00115,0.00000,0.00000,-0.130,-0.009,0
535.3140,-0.00582,-0.02876,-0.00115,0.00000,0.00000,-0.130,-0.009,0
535.3660,-0.00582,-0.02876,-0.00115,0.00000,0.00000,-0.130,-0.009,0
535.4180,-0.00582,-0.02876,-0.00115,0.00000,0.00000,-0.130,-0.009,0
535.4700,-0.00582,-0.02877,-0.00115,0.00000,0.00000,-0.130,-0.009,0
535.5220,-0.00582,-0.02877,-0.00115,0.00000,0.00000,-0.130,-0.009,0
535.5740,-0.00582,-0.02877,-0.00115,0.00000,0.00000,-0.130,-0.009,0
535.6260,-0.00583,-0.02878,-0.00115,0.00000,0.00000,-0.130,-0.009,0
535.6780,-0.00582,-0.02878,-0.00115,0.00000,0.00000,-0.130,-0.009,0
535.7300,-0.00582,-0.02878,-0.00115,0.00000,0.00000,-0.130,-0.009,0
535.7820,-0.00582,-0.02878,-0.00115,0.00000,0.00000,-0.130,-0.009,0
535.8340,-0.00582,-0.02877,-0.00115,0.00000,0.00000,-0.130,-0.009,0
535.8860,-0.00582,-0.02875,-0.00115,0.00000,0.00000,-0.130,-0.009,0
535.9380,-0.00581,-0.02874,-0.00115,0.00000,0.00000,-0.130,-0.009,0
535.9900,-0.00581,-0.02872,-0.00115,0.00000,0.00000,-0.130,-0.009,0
536.0420,-0.00581,-0.02871,-0.00115,0.00000,0.00000,-0.130,-0.009,0
536.0940,-0.00581,-0.02871,-0.00115,0.00000,0.00000,-0.130,-0.009,0
536.1460,-0.00581,-0.02870,-0.00115,0.00000,0.00000,-0.130,-0.009,0
536.1980,-0.00581,-0.02870,-0.00115,0.00000,0.00000,-0.130,-0.009,0
536.2500,-0.00581,-0.02870,-0.00115,0.00000,0.00000,-0.130,-0.009,0
536.3020,-0.00581,-0.02871,-0.00115,0.00000,0.00000,-0.130,-0.009,0
536.3540,-0.00581,-0.02872,-0.00115,0.00000,0.00000,-0.130,-0.009,0
536.4060,-0.00581,-0.02872,-0.00115,0.00000,0.00000,-0.130,-0.009,0
536.4580,-0.00581,-0.02872,-0.00115,0.00000,0.00000,-0.130,-0.009,0
536.5100,-0.00581,-0.02873,-0.00115,0.00000,0.00000,-0.130,-0.009,0
536.5620,-0.00581,-0.02873,-0.00115,0.00000,0.00000,-0.130,-0.009,0
536.6140,-0.00581,-0.02872,-0.00115,0.00000,0.00000,-0.130,-0.009,0
536.6660,-0.00581,-0.02872,-0.00115,0.00000,0.00000,-0.130,-0.009,0
536.7180,-0.00582,-0.02874,-0.00115,0.00000,0.00000,-0.130,-0.009,0
536.7700,-0.00582,-0.02877,-0.00115,0.00000,0.00000,-0.130,-0.009,0
536.8220,-0.00583,-0.02879,-0.00115,0.00000,0.00000,-0.130,-0.009,0
536.8740,-0.00583,-0.02881,-0.00115,0.00000,0.00000,-0.130,-0.009,0
536.9260,-0.00584,-0.02884,-0.00115,0.00000,0.00000,-0.130,-0.009,0
536.9780,-0.00584,-0.02886,-0.00115,0.00000,0.00000,-0.130,-0.009,0
537.0300,-0.00585,-0.02888,-0.00115,0.00000,0.00000,-0.130,-0.009,0
537.0820,-0.00585,-0.02889,-0.00115,0.00000,0.00000,-0.130,-0.009,0
537.1340,-0.00585,-0.02889,-0.00115,0.00000,0.00000,-0.130,-0.009,0
537.1860,-0.00585,-0.02890,-0.00115,0.00000,0.00000,-0.130,-0.009,0
537.2380,-0.00585,-0.02890,-0.00115,0.00000,0.00000,-0.131,-0.009,0
537.2900,-0.00585,-0.02889,-0.00115,0.00000,0.00000,-0.131,-0.009,0
537.3420,-0.00585,-0.02889,-0.00115,0.00000,0.00000,-0.130,-0.009,0
537.3940,-0.00584,-0.02888,-0.00115,0.00000,0.00000,-0.130,-0.009,0
537.4460,-0.00584,-0.02886,-0.00115,0.00000,0.00000,-0.130,-0.009,0
537.4980,-0.00584,-0.02885,-0.00115,0.00000,0.00000,-0.130,-0.009,0
537.5500,-0.00584,-0.02886,-0.00115,0.00000,0.00000,-0.130,-0.009,0
537.6020,-0.00583,-0.02885,-0.00115,0.00000,0.00000,-0.130,-0.009,0
537.6540,-0.00583,-0.02885,-0.00115,0.00000,0.00000,-0.130,-0.009,0
537.7060,-0.00583,-0.02885,-0.00115,0.00000,0.00000,-0.130,-0.009,0
537.7580,-0.00583,-0.02885,-0.00115,0.00000,0.00000,-0.130,-0.009,0
537.8100,-0.00583,-0.02885,-0.00115,0.00000,0.00000,-0.130,-0.009,0
537.8620,-0.00583,-0.02884,-0.00115,0.00000,0.00000,-0.130,-0.009,0
537.9140,-0.00583,-0.02883,-0.00115,0.00000,0.00000,-0.130,-0.009,0
537.9660,-0.00583,-0.02883,-0.00115,0.00000,0.00000,-0.130,-0.009,0
538.0180,-0.00583,-0.02882,-0.00115,0.00000,0.00000,-0.130,-0.009,0
538.0700,-0.00583,-0.02882,-0.00115,0.00000,0.00000,-0.130,-0.009,0
538.1220,-0.00583,-0.02882,-0.00115,0.00000,0.00000,-0.130,-0.009,0
538.1740,-0.00582,-0.02881,-0.00115,0.00000,0.00000,-0.130,-0.009,0
538.2260,-0.00582,-0.02878,-0.00115,0.00000,0.00000,-0.130,-0.009,0
538.2780,-0.00581,-0.02875,-0.00115,0.00000,0.00000,-0.130,-0.009,0
538.3300,-0.00580,-0.02872,-0.00115,0.00000,0.00000,-0.130,-0.009,0
538.3820,-0.00580,-0.02869,-0.00115,0.00000,0.00000,-0.130,-0.009,0
538.4340,-0.00579,-0.02866,-0.00115,0.00000,0.00000,-0.130,-0.009,0
538.4860,-0.00578,-0.02863,-0.00115,0.00000,0.00000,-0.129,-0.009,0
538.5380,-0.00578,-0.02860,-0.00115,0.00000,0.00000,-0.129,-0.009,0
538.5900,-0.00577,-0.02858,-0.00115,0.00000,0.00000,-0.129,-0.009,0
538.6420,-0.00577,-0.02856,-0.00115,0.00000,0.00000,-0.129,-0.009,0
538.6940,-0.00577,-0.02854,-0.00115,0.00000,0.00000,-0.129,-0.009,0
538.7460,-0.00576,-0.02852,-0.00115,0.00000,0.00000,-0.129,-0.009,0
538.7980,-0.00576,-0.02852,-0.00115,0.00000,0.00000,-0.129,-0.009,0
538.8500,-0.00577,-0.02853,-0.00115,0.00000,0.00000,-0.129,-0.009,0
538.9020,-0.00577,-0.02855,-0.00115,0.00000,0.00000,-0.129,-0.009,0
538.9540,-0.00578,-0.02858,-0.00115,0.00000,0.00000,-0.129,-0.009,0
539.0060,-0.00579,-0.02860,-0.00115,0.00000,0.00000,-0.129,-0.009,0
539.0580,-0.00579,-0.02861,-0.00115,0.00000,0.00000,-0.129,-0.009,0
539.1100,-0.00579,-0.02863,-0.00115,0.00000,0.00000,-0.129,-0.009,0
539.1620,-0.00580,-0.02866,-0.00115,0.00000,0.00000,-0.129,-0.009,0
539.2140,-0.00581,-0.02869,-0.00115,0.00000,0.00000,-0.130,-0.009,0
539.2660,-0.00582,-0.02872,-0.00115,0.00000,0.00000,-0.130,-0.009,0
539.3180,-0.00582,-0.02874,-0.00115,0.00000,0.00000,-0.130,-0.009,0
539.3700,-0.00583,-0.02877,-0.00115,0.00000,0.00000,-0.130,-0.009,0
539.4220,-0.00583,-0.02880,-0.00115,0.00000,0.00000,-0.130,-0.009,0
539.4740,-0.00584,-0.02882,-0.00115,0.00000,0.00000,-0.130,-0.009,0
539.5260,-0.00584,-0.02884,-0.00115,0.00000,0.00000,-0.130,-0.009,0
539.5780,-0.00585,-0.02886,-0.00115,0.00000,0.00000,-0.130,-0.009,0
539.6300,-0.00585,-0.02887,-0.00115,0.00000,0.00000,-0.130,-0.009,0
539.6820,-0.00585,-0.02888,-0.00115,0.00000,0.00000,-0.130,-0.009,0
539.7340,-0.00585,-0.02887,-0.00115,0.00000,0.00000,-0.130,-0.009,0
539.7860,-0.00584,-0.02886,-0.00115,0.00000,0.00000,-0.130,-0.009,0
539.8380,-0.00585,-0.02887,-0.00115,0.00000,0.00000,-0.130,-0.009,0
539.8900,-0.00585,-0.02888,-0.00115,0.00000,0.00000,-0.130,-0.009,0
539.9420,-0.00585,-0.02890,-0.00115,0.00000,0.00000,-0.130,-0.009,0
539.9940,-0.00586,-0.02892,-0.00115,0.00000,0.00000,-0.131,-0.009,0
540.0460,-0.00586,-0.02895,-0.00115,0.00000,0.00000,-0.131,-0.009,0
540.0980,-0.00587,-0.02898,-0.00115,0.00000,0.00000,-0.131,-0.009,0
540.1500,-0.00587,-0.02899,-0.00115,0.00000,0.00000,-0.131,-0.009,0
540.2020,-0.00587,-0.02897,-0.00115,0.00000,0.00000,-0.131,-0.009,0
540.2540,-0.00586,-0.02897,-0.00115,0.00000,0.00000,-0.131,-0.009,0
540.3060,-0.00586,-0.02897,-0.00115,0.00000,0.00000,-0.131,-0.009,0
540.3580,-0.00586,-0.02897,-0.00115,0.00000,0.00000,-0.131,-0.009,0
540.4100,-0.00586,-0.02896,-0.00115,0.00000,0.00000,-0.131,-0.009,0
540.4620,-0.00586,-0.02895,-0.00115,0.00000,0.00000,-0.131,-0.009,0
540.5140,-0.00585,-0.02894,-0.00115,0.00000,0.00000,-0.131,-0.009,0
540.5660,-0.00585,-0.02894,-0.00115,0.00000,0.00000,-0.131,-0.009,0
540.6180,-0.00585,-0.02893,-0.00115,0.00000,0.00000,-0.131,-0.009,0
540.6700,-0.00585,-0.02894,-0.00115,0.00000,0.00000,-0.131,-0.009,0
540.7220,-0.00585,-0.02894,-0.00115,0.00000,0.00000,-0.131,-0.009,0
540.7740,-0.00585,-0.02893,-0.00115,0.00000,0.00000,-0.131,-0.009,0
540.8260,-0.00584,-0.02891,-0.00115,0.00000,0.00000,-0.131,-0.009,0
540.8780,-0.00584,-0.02891,-0.00115,0.00000,0.00000,-0.131,-0.009,0
540.9300,-0.00584,-0.02891,-0.00115,0.00000,0.00000,-0.131,-0.009,0
540.9820,-0.00584,-0.02892,-0.00115,0.00000,0.00000,-0.131,-0.009,0
541.0340,-0.00585,-0.02892,-0.00115,0.00000,0.00000,-0.131,-0.009,0
541.0860,-0.00585,-0.02893,-0.00115,0.00000,0.00000,-0.131,-0.009,0
541.1380,-0.00585,-0.02895,-0.00115,0.00000,0.00000,-0.131,-0.009,0
541.1900,-0.00585,-0.02896,-0.00115,0.00000,0.00000,-0.131,-0.009,0
541.2420,-0.00586,-0.02896,-0.00115,0.00000,0.00000,-0.131,-0.009,0
541.2940,-0.00586,-0.02897,-0.00115,0.00000,0.00000,-0.131,-0.009,0
541.3460,-0.00586,-0.02897,-0.00115,0.00000,0.00000,-0.131,-0.009,0
541.3980,-0.00586,-0.02898,-0.00115,0.00000,0.00000,-0.131,-0.009,0
541.4500,-0.00586,-0.02900,-0.00115,0.00000,0.00000,-0.131,-0.009,0
541.5020,-0.00587,-0.02902,-0.00115,0.00000,0.00000,-0.131,-0.010,0
541.5540,-0.00587,-0.02903,-0.00115,0.00000,0.00000,-0.131,-0.010,0
541.6060,-0.00587,-0.02903,-0.00115,0.00000,0.00000,-0.131,-0.009,0
541.6580,-0.00587,-0.02903,-0.00115,0.00000,0.00000,-0.131,-0.009,0
541.7100,-0.00587,-0.02903,-0.00115,0.00000,0.00000,-0.131,-0.009,0
541.7620,-0.00587,-0.02903,-0.00115,0.00000,0.00000,-0.131,-0.009,0
541.8140,-0.00587,-0.02902,-0.00115,0.00000,0.00000,-0.131,-0.009,0
541.8660,-0.00587,-0.02902,-0.00115,0.00000,0.00000,-0.131,-0.009,0
541.9180,-0.00587,-0.02903,-0.00115,0.00000,0.00000,-0.131,-0.009,0
541.9700,-0.00587,-0.02903,-0.00115,0.00000,0.00000,-0.131,-0.009,0
542.0220,-0.00587,-0.02903,-0.00115,0.00000,0.00000,-0.131,-0.009,0
542.0740,-0.00587,-0.02903,-0.00115,0.00000,0.00000,-0.132,-0.009,0
542.1260,-0.00587,-0.02904,-0.00115,0.00000,0.00000,-0.132,-0.010,0
542.1780,-0.00587,-0.02904,-0.00115,0.00000,0.00000,-0.132,-0.010,0
542.2300,-0.00587,-0.02906,-0.00115,0.00000,0.00000,-0.132,-0.010,0
542.2820,-0.00588,-0.02908,-0.00115,0.00000,0.00000,-0.132,-0.010,0
542.3340,-0.00589,-0.02912,-0.00115,0.00000,0.00000,-0.132,-0.010,0
542.3860,-0.00590,-0.02916,-0.00115,0.00000,0.00000,-0.132,-0.010,0
542.4380,-0.00590,-0.02919,-0.00115,0.00000,0.00000,-0.132,-0.010,0
542.4900,-0.00591,-0.02923,-0.00115,0.00000,0.00000,-0.132,-0.010,0
542.5420,-0.00593,-0.02928,-0.00115,0.00000,0.00000,-0.133,-0.010,0
542.5940,-0.00594,-0.02934,-0.00115,0.00000,0.00000,-0.133,-0.010,0
542.6460,-0.00595,-0.02938,-0.00115,0.00000,0.00000,-0.133,-0.010,0
542.6980,-0.00596,-0.02943,-0.00115,0.00000,0.00000,-0.133,-0.010,0
542.7500,-0.00597,-0.02949,-0.00115,0.00000,0.00000,-0.134,-0.010,0
542.8020,-0.00598,-0.02953,-0.00115,0.00000,0.00000,-0.134,-0.010,0
542.8540,-0.00599,-0.02957,-0.00115,0.00000,0.00000,-0.134,-0.010,0
542.9060,-0.00599,-0.02960,-0.00115,0.00000,0.00000,-0.134,-0.010,0
542.9580,-0.00600,-0.02962,-0.00115,0.00000,0.00000,-0.134,-0.010,0
543.0100,-0.00600,-0.02964,-0.00115,0.00000,0.00000,-0.135,-0.010,0
543.0620,-0.00600,-0.02965,-0.00115,0.00000,0.00000,-0.135,-0.010,0
543.1140,-0.00600,-0.02967,-0.00115,0.00000,0.00000,-0.135,-0.010,0
543.1660,-0.00600,-0.02968,-0.00115,0.00000,0.00000,-0.135,-0.010,0
543.2180,-0.00600,-0.02969,-0.00115,0.00000,0.00000,-0.135,-0.010,0
543.2700,-0.00600,-0.02970,-0.00115,0.00000,0.00000,-0.135,-0.010,0
543.3220,-0.00600,-0.02970,-0.00115,0.00000,0.00000,-0.135,-0.010,0
543.3740,-0.00600,-0.02972,-0.00115,0.00000,0.00000,-0.135,-0.010,0
543.4260,-0.00601,-0.02973,-0.00115,0.00000,0.00000,-0.135,-0.010,0
543.4780,-0.00601,-0.02975,-0.00115,0.00000,0.00000,-0.135,-0.010,0
543.5300,-0.00602,-0.02979,-0.00115,0.00000,0.00000,-0.136,-0.010,0
543.5820,-0.00603,-0.02983,-0.00115,0.00000,0.00000,-0.136,-0.010,0
543.6340,-0.00603,-0.02987,-0.00115,0.00000,0.00000,-0.136,-0.010,0
543.6860,-0.00604,-0.02991,-0.00115,0.00000,0.00000,-0.136,-0.010,0
543.7380,-0.00605,-0.02994,-0.00115,0.00000,0.00000,-0.136,-0.010,0
543.7900,-0.00605,-0.02997,-0.00115,0.00000,0.00000,-0.137,-0.010,0
543.8420,-0.00606,-0.02999,-0.00115,0.00000,0.00000,-0.137,-0.010,0
543.8940,-0.00606,-0.03000,-0.00115,0.00000,0.00000,-0.137,-0.010,0
543.9460,-0.00606,-0.03000,-0.00115,0.00000,0.00000,-0.137,-0.010,0
543.9980,-0.00606,-0.03001,-0.00115,0.00000,0.00000,-0.137,-0.010,0
544.0500,-0.00606,-0.03002,-0.00115,0.00000,0.00000,-0.137,-0.010,0
544.1020,-0.00606,-0.03003,-0.00115,0.00000,0.00000,-0.137,-0.010,0
544.1540,-0.00606,-0.03003,-0.00115,0.00000,0.00000,-0.137,-0.010,0
544.2060,-0.00606,-0.03003,-0.00115,0.00000,0.00000,-0.137,-0.010,0
544.2580,-0.00605,-0.03001,-0.00115,0.00000,0.00000,-0.137,-0.010,0
544.3100,-0.00604,-0.02999,-0.00115,0.00000,0.00000,-0.137,-0.010,0
544.3620,-0.00604,-0.02997,-0.00115,0.00000,0.00000,-0.137,-0.010,0
544.4140,-0.00603,-0.02995,-0.00115,0.00000,0.00000,-0.137,-0.010,0
544.4660,-0.00603,-0.02993,-0.00115,0.00000,0.00000,-0.137,-0.010,0
