t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
544.5180,-0.00603,-0.02992,-0.00115,0.00000,0.00000,-0.137,-0.010,0
544.5700,-0.00603,-0.02992,-0.00115,0.00000,0.00000,-0.137,-0.010,0
544.6220,-0.00602,-0.02991,-0.00115,0.00000,0.00000,-0.137,-0.010,0
544.6740,-0.00602,-0.02990,-0.00115,0.00000,0.00000,-0.137,-0.010,0
544.7260,-0.00602,-0.02988,-0.00115,0.00000,0.00000,-0.137,-0.010,0
544.7780,-0.00601,-0.02986,-0.00115,0.00000,0.00000,-0.137,-0.010,0
544.8300,-0.00600,-0.02983,-0.00115,0.00000,0.00000,-0.137,-0.010,0
544.8820,-0.00600,-0.02979,-0.00115,0.00000,0.00000,-0.137,-0.010,0
544.9340,-0.00599,-0.02976,-0.00115,0.00000,0.00000,-0.136,-0.010,0
544.9860,-0.00598,-0.02972,-0.00115,0.00000,0.00000,-0.136,-0.010,0
545.0380,-0.00597,-0.02968,-0.00115,0.00000,0.00000,-0.136,-0.010,0
545.0900,-0.00596,-0.02962,-0.00115,0.00000,0.00000,-0.136,-0.010,0
545.1420,-0.00595,-0.02957,-0.00115,0.00000,0.00000,-0.135,-0.010,0
545.1940,-0.00593,-0.02952,-0.00115,0.00000,0.00000,-0.135,-0.010,0
545.2460,-0.00592,-0.02946,-0.00115,0.00000,0.00000,-0.135,-0.010,0
545.2980,-0.00591,-0.02941,-0.00115,0.00000,0.00000,-0.135,-0.010,0
545.3500,-0.00591,-0.02939,-0.00115,0.00000,0.00000,-0.135,-0.010,0
545.4020,-0.00591,-0.02937,-0.00115,0.00000,0.00000,-0.134,-0.010,0
545.4540,-0.00591,-0.02937,-0.00115,0.00000,0.00000,-0.134,-0.010,0
545.5060,-0.00591,-0.02939,-0.00115,0.00000,0.00000,-0.134,-0.010,0
545.5580,-0.00592,-0.02941,-0.00115,0.00000,0.00000,-0.135,-0.010,0
545.6100,-0.00592,-0.02942,-0.00115,0.00000,0.00000,-0.135,-0.010,0
545.6620,-0.00593,-0.02944,-0.00115,0.00000,0.00000,-0.135,-0.010,0
545.7140,-0.00594,-0.02945,-0.00115,0.00000,0.00000,-0.135,-0.010,0
545.7660,-0.00594,-0.02946,-0.00115,0.00000,0.00000,-0.135,-0.010,0
545.8180,-0.00594,-0.02946,-0.00115,0.00000,0.00000,-0.135,-0.010,0
545.8700,-0.00594,-0.02944,-0.00115,0.00000,0.00000,-0.135,-0.010,0
545.9220,-0.00593,-0.02941,-0.00115,0.00000,0.00000,-0.135,-0.010,0
545.9740,-0.00592,-0.02938,-0.00115,0.00000,0.00000,-0.134,-0.010,0
546.0260,-0.00592,-0.02937,-0.00115,0.00000,0.00000,-0.134,-0.010,0
546.0780,-0.00592,-0.02936,-0.00115,0.00000,0.00000,-0.134,-0.010,0
546.1300,-0.00592,-0.02935,-0.00115,0.00000,0.00000,-0.134,-0.010,0
546.1820,-0.00592,-0.02935,-0.00115,0.00000,0.00000,-0.134,-0.010,0
546.2340,-0.00592,-0.02935,-0.00115,0.00000,0.00000,-0.134,-0.010,0
546.2860,-0.00592,-0.02934,-0.00115,0.00000,0.00000,-0.134,-0.010,0
546.3380,-0.00591,-0.02932,-0.00115,0.00000,0.00000,-0.134,-0.010,0
546.3900,-0.00591,-0.02930,-0.00115,0.00000,0.00000,-0.134,-0.010,0
546.4420,-0.00591,-0.02928,-0.00115,0.00000,0.00000,-0.134,-0.010,0
546.4940,-0.00590,-0.02927,-0.00115,0.00000,0.00000,-0.134,-0.010,0
546.5460,-0.00590,-0.02924,-0.00115,0.00000,0.00000,-0.134,-0.010,0
546.5980,-0.00589,-0.02922,-0.00115,0.00000,0.00000,-0.133,-0.010,0
546.6500,-0.00589,-0.02920,-0.00115,0.00000,0.00000,-0.133,-0.010,0
546.7020,-0.00589,-0.02918,-0.00115,0.00000,0.00000,-0.133,-0.010,0
546.7540,-0.00588,-0.02917,-0.00115,0.00000,0.00000,-0.133,-0.010,0
546.8060,-0.00588,-0.02916,-0.00115,0.00000,0.00000,-0.133,-0.010,0
546.8580,-0.00588,-0.02917,-0.00115,0.00000,0.00000,-0.133,-0.010,0
546.9100,-0.00589,-0.02918,-0.00115,0.00000,0.00000,-0.133,-0.010,0
546.9620,-0.00589,-0.02920,-0.00115,0.00000,0.00000,-0.133,-0.010,0
547.0140,-0.00590,-0.02922,-0.00115,0.00000,0.00000,-0.133,-0.010,0
547.0660,-0.00590,-0.02923,-0.00115,0.00000,0.00000,-0.133,-0.010,0
547.1180,-0.00591,-0.02925,-0.00115,0.00000,0.00000,-0.133,-0.010,0
547.1700,-0.00591,-0.02927,-0.00115,0.00000,0.00000,-0.133,-0.010,0
547.2220,-0.00591,-0.02928,-0.00115,0.00000,0.00000,-0.133,-0.010,0
547.2740,-0.00592,-0.02930,-0.00115,0.00000,0.00000,-0.134,-0.010,0
547.3260,-0.00592,-0.02932,-0.00115,0.00000,0.00000,-0.134,-0.010,0
547.3780,-0.00593,-0.02933,-0.00115,0.00000,0.00000,-0.134,-0.010,0
547.4300,-0.00593,-0.02934,-0.00115,0.00000,0.00000,-0.134,-0.010,0
547.4820,-0.00593,-0.02934,-0.00115,0.00000,0.00000,-0.134,-0.010,0
547.5340,-0.00593,-0.02935,-0.00115,0.00000,0.00000,-0.134,-0.010,0
547.5860,-0.00593,-0.02935,-0.00115,0.00000,0.00000,-0.134,-0.010,0
547.6380,-0.00593,-0.02935,-0.00115,0.00000,0.00000,-0.134,-0.010,0
547.6900,-0.00593,-0.02936,-0.00115,0.00000,0.00000,-0.134,-0.010,0
547.7420,-0.00593,-0.02937,-0.00115,0.00000,0.00000,-0.134,-0.010,0
547.7940,-0.00593,-0.02937,-0.00115,0.00000,0.00000,-0.134,-0.010,0
547.8460,-0.00593,-0.02935,-0.00115,0.00000,0.00000,-0.134,-0.010,0
547.8980,-0.00592,-0.02933,-0.00115,0.00000,0.00000,-0.134,-0.010,0
547.9500,-0.00592,-0.02932,-0.00115,0.00000,0.00000,-0.133,-0.010,0
548.0020,-0.00592,-0.02932,-0.00115,0.00000,0.00000,-0.133,-0.010,0
548.0540,-0.00592,-0.02933,-0.00115,0.00000,0.00000,-0.133,-0.010,0
548.1060,-0.00593,-0.02937,-0.00115,0.00000,0.00000,-0.134,-0.010,0
548.1580,-0.00594,-0.02939,-0.00115,0.00000,0.00000,-0.134,-0.010,0
548.2100,-0.00595,-0.02943,-0.00115,0.00000,0.00000,-0.134,-0.010,0
548.2620,-0.00595,-0.02946,-0.00115,0.00000,0.00000,-0.134,-0.010,0
548.3140,-0.00596,-0.02949,-0.00115,0.00000,0.00000,-0.134,-0.010,0
548.3660,-0.00596,-0.02949,-0.00115,0.00000,0.00000,-0.134,-0.010,0
548.4180,-0.00596,-0.02948,-0.00115,0.00000,0.00000,-0.134,-0.010,0
548.4700,-0.00595,-0.02948,-0.00115,0.00000,0.00000,-0.134,-0.010,0
548.5220,-0.00596,-0.02948,-0.00115,0.00000,0.00000,-0.134,-0.010,0
548.5740,-0.00596,-0.02950,-0.00115,0.00000,0.00000,-0.134,-0.010,0
548.6260,-0.00596,-0.02952,-0.00115,0.00000,0.00000,-0.134,-0.010,0
548.6780,-0.00597,-0.02956,-0.00115,0.00000,0.00000,-0.135,-0.010,0
548.7300,-0.00598,-0.02960,-0.00115,0.00000,0.00000,-0.135,-0.010,0
548.7820,-0.00599,-0.02964,-0.00115,0.00000,0.00000,-0.135,-0.010,0
548.8340,-0.00599,-0.02967,-0.00115,0.00000,0.00000,-0.135,-0.010,0
548.8860,-0.00600,-0.02969,-0.00115,0.00000,0.00000,-0.135,-0.010,0
548.9380,-0.00600,-0.02970,-0.00115,0.00000,0.00000,-0.135,-0.010,0
548.9900,-0.00600,-0.02971,-0.00115,0.00000,0.00000,-0.135,-0.010,0
549.0420,-0.00600,-0.02970,-0.00115,0.00000,0.00000,-0.135,-0.010,0
549.0940,-0.00600,-0.02970,-0.00115,0.00000,0.00000,-0.135,-0.010,0
549.1460,-0.00600,-0.02970,-0.00115,0.00000,0.00000,-0.135,-0.010,0
549.1980,-0.00600,-0.02970,-0.00115,0.00000,0.00000,-0.135,-0.010,0
549.2500,-0.00599,-0.02969,-0.00115,0.00000,0.00000,-0.135,-0.010,0
549.3020,-0.00599,-0.02968,-0.00115,0.00000,0.00000,-0.135,-0.010,0
549.3540,-0.00598,-0.02966,-0.00115,0.00000,0.00000,-0.135,-0.010,0
549.4060,-0.00598,-0.02963,-0.00115,0.00000,0.00000,-0.135,-0.010,0
549.4580,-0.00597,-0.02960,-0.00115,0.00000,0.00000,-0.135,-0.010,0
549.5100,-0.00596,-0.02957,-0.00115,0.00000,0.00000,-0.135,-0.010,0
549.5620,-0.00595,-0.02954,-0.00115,0.00000,0.00000,-0.135,-0.010,0
549.6140,-0.00595,-0.02951,-0.00115,0.00000,0.00000,-0.135,-0.010,0
549.6660,-0.00594,-0.02948,-0.00115,0.00000,0.00000,-0.135,-0.010,0
549.7180,-0.00594,-0.02946,-0.00115,0.00000,0.00000,-0.135,-0.010,0
549.7700,-0.00593,-0.02945,-0.00115,0.00000,0.00000,-0.134,-0.010,0
549.8220,-0.00593,-0.02943,-0.00115,0.00000,0.00000,-0.134,-0.010,0
549.8740,-0.00593,-0.02943,-0.00115,0.00000,0.00000,-0.134,-0.010,0
549.9260,-0.00593,-0.02944,-0.00115,0.00000,0.00000,-0.134,-0.010,0
549.9780,-0.00593,-0.02945,-0.00115,0.00000,0.00000,-0.134,-0.010,0
550.0300,-0.00594,-0.02946,-0.00115,0.00000,0.00000,-0.134,-0.010,0
550.0820,-0.00595,-0.02950,-0.00115,0.00000,0.00000,-0.135,-0.010,0
550.1340,-0.00596,-0.02955,-0.00115,0.00000,0.00000,-0.135,-0.010,0
550.1860,-0.00597,-0.02960,-0.00115,0.00000,0.00000,-0.135,-0.010,0
550.2380,-0.00599,-0.02966,-0.00115,0.00000,0.00000,-0.135,-0.010,0
550.2900,-0.00600,-0.02973,-0.00115,0.00000,0.00000,-0.136,-0.010,0
550.3420,-0.00602,-0.02979,-0.00115,0.00000,0.00000,-0.136,-0.010,0
550.3940,-0.00603,-0.02985,-0.00115,0.00000,0.00000,-0.136,-0.010,0
550.4460,-0.00604,-0.02989,-0.00115,0.00000,0.00000,-0.137,-0.010,0
550.4980,-0.00605,-0.02993,-0.00115,0.00000,0.00000,-0.137,-0.010,0
550.5500,-0.00606,-0.02997,-0.00115,0.00000,0.00000,-0.137,-0.010,0
550.6020,-0.00607,-0.03001,-0.00115,0.00000,0.00000,-0.137,-0.010,0
550.6540,-0.00607,-0.03004,-0.00115,0.00000,0.00000,-0.137,-0.010,0
550.7060,-0.00608,-0.03007,-0.00115,0.00000,0.00000,-0.137,-0.010,0
550.7580,-0.00608,-0.03009,-0.00115,0.00000,0.00000,-0.138,-0.010,0
550.8100,-0.00608,-0.03011,-0.00115,0.00000,0.00000,-0.138,-0.010,0
550.8620,-0.00608,-0.03010,-0.00115,0.00000,0.00000,-0.138,-0.010,0
550.9140,-0.00608,-0.03010,-0.00115,0.00000,0.00000,-0.138,-0.010,0
550.9660,-0.00607,-0.03009,-0.00115,0.00000,0.00000,-0.138,-0.010,0
551.0180,-0.00607,-0.03008,-0.00115,0.00000,0.00000,-0.138,-0.010,0
551.0700,-0.00607,-0.03007,-0.00115,0.00000,0.00000,-0.138,-0.010,0
551.1220,-0.00606,-0.03006,-0.00115,0.00000,0.00000,-0.138,-0.010,0
551.1740,-0.00606,-0.03005,-0.00115,0.00000,0.00000,-0.138,-0.010,0
551.2260,-0.00605,-0.03004,-0.00115,0.00000,0.00000,-0.138,-0.010,0
551.2780,-0.00604,-0.03000,-0.00115,0.00000,0.00000,-0.137,-0.010,0
551.3300,-0.00603,-0.02996,-0.00115,0.00000,0.00000,-0.137,-0.010,0
551.3820,-0.00602,-0.02991,-0.00115,0.00000,0.00000,-0.137,-0.010,0
551.4340,-0.00601,-0.02987,-0.00115,0.00000,0.00000,-0.137,-0.010,0
551.4860,-0.00600,-0.02983,-0.00115,0.00000,0.00000,-0.137,-0.010,0
551.5380,-0.00599,-0.02978,-0.00115,0.00000,0.00000,-0.136,-0.010,0
551.5900,-0.00598,-0.02973,-0.00115,0.00000,0.00000,-0.136,-0.010,0
551.6420,-0.00597,-0.02969,-0.00115,0.00000,0.00000,-0.136,-0.010,0
551.6940,-0.00596,-0.02966,-0.00115,0.00000,0.00000,-0.136,-0.010,0
551.7460,-0.00596,-0.02963,-0.00115,0.00000,0.00000,-0.136,-0.010,0
551.7980,-0.00596,-0.02962,-0.00115,0.00000,0.00000,-0.136,-0.010,0
551.8500,-0.00595,-0.02961,-0.00115,0.00000,0.00000,-0.136,-0.010,0
551.9020,-0.00596,-0.02961,-0.00115,0.00000,0.00000,-0.136,-0.010,0
551.9540,-0.00596,-0.02961,-0.00115,0.00000,0.00000,-0.136,-0.010,0
552.0060,-0.00596,-0.02961,-0.00115,0.00000,0.00000,-0.136,-0.010,0
552.0580,-0.00596,-0.02961,-0.00115,0.00000,0.00000,-0.136,-0.010,0
552.1100,-0.00596,-0.02960,-0.00115,0.00000,0.00000,-0.136,-0.010,0
552.1620,-0.00596,-0.02960,-0.00115,0.00000,0.00000,-0.136,-0.010,0
552.2140,-0.00596,-0.02961,-0.00115,0.00000,0.00000,-0.136,-0.010,0
552.2660,-0.00596,-0.02961,-0.00115,0.00000,0.00000,-0.136,-0.010,0
552.3180,-0.00597,-0.02961,-0.00115,0.00000,0.00000,-0.136,-0.010,0
552.3700,-0.00597,-0.02962,-0.00115,0.00000,0.00000,-0.136,-0.010,0
552.4220,-0.00597,-0.02962,-0.00115,0.00000,0.00000,-0.136,-0.010,0
552.4740,-0.00597,-0.02963,-0.00115,0.00000,0.00000,-0.136,-0.010,0
552.5260,-0.00597,-0.02963,-0.00115,0.00000,0.00000,-0.136,-0.010,0
552.5780,-0.00597,-0.02962,-0.00115,0.00000,0.00000,-0.136,-0.010,0
552.6300,-0.00597,-0.02962,-0.00115,0.00000,0.00000,-0.136,-0.010,0
552.6820,-0.00597,-0.02963,-0.00115,0.00000,0.00000,-0.136,-0.010,0
552.7340,-0.00597,-0.02963,-0.00115,0.00000,0.00000,-0.136,-0.010,0
552.7860,-0.00597,-0.02961,-0.00115,0.00000,0.00000,-0.136,-0.010,0
552.8380,-0.00597,-0.02961,-0.00115,0.00000,0.00000,-0.135,-0.010,0
552.8900,-0.00597,-0.02960,-0.00115,0.00000,0.00000,-0.135,-0.010,0
552.9420,-0.00597,-0.02960,-0.00115,0.00000,0.00000,-0.135,-0.010,0
552.9940,-0.00597,-0.02959,-0.00115,0.00000,0.00000,-0.135,-0.010,0
553.0460,-0.00597,-0.02960,-0.00115,0.00000,0.00000,-0.135,-0.010,0
553.0980,-0.00597,-0.02961,-0.00115,0.00000,0.00000,-0.135,-0.010,0
553.1500,-0.00598,-0.02963,-0.00115,0.00000,0.00000,-0.135,-0.010,0
553.2020,-0.00598,-0.02966,-0.00115,0.00000,0.00000,-0.136,-0.010,0
553.2540,-0.00599,-0.02967,-0.00115,0.00000,0.00000,-0.136,-0.010,0
553.3060,-0.00599,-0.02969,-0.00115,0.00000,0.00000,-0.136,-0.010,0
553.3580,-0.00599,-0.02970,-0.00115,0.00000,0.00000,-0.136,-0.010,0
553.4100,-0.00600,-0.02973,-0.00115,0.00000,0.00000,-0.136,-0.010,0
553.4620,-0.00601,-0.02975,-0.00115,0.00000,0.00000,-0.136,-0.010,0
553.5140,-0.00601,-0.02977,-0.00115,0.00000,0.00000,-0.136,-0.010,0
553.5660,-0.00601,-0.02978,-0.00115,0.00000,0.00000,-0.136,-0.010,0
553.6180,-0.00601,-0.02979,-0.00115,0.00000,0.00000,-0.136,-0.010,0
553.6700,-0.00601,-0.02979,-0.00115,0.00000,0.00000,-0.136,-0.010,0
553.7220,-0.00602,-0.02981,-0.00115,0.00000,0.00000,-0.136,-0.010,0
553.7740,-0.00602,-0.02982,-0.00115,0.00000,0.00000,-0.136,-0.010,0
553.8260,-0.00602,-0.02983,-0.00115,0.00000,0.00000,-0.136,-0.010,0
553.8780,-0.00602,-0.02984,-0.00115,0.00000,0.00000,-0.136,-0.010,0
553.9300,-0.00602,-0.02985,-0.00115,0.00000,0.00000,-0.136,-0.010,0
553.9820,-0.00603,-0.02986,-0.00115,0.00000,0.00000,-0.136,-0.010,0
554.0340,-0.00603,-0.02987,-0.00115,0.00000,0.00000,-0.137,-0.010,0
554.0860,-0.00603,-0.02988,-0.00115,0.00000,0.00000,-0.137,-0.010,0
554.1380,-0.00603,-0.02989,-0.00115,0.00000,0.00000,-0.137,-0.010,0
554.1900,-0.00603,-0.02991,-0.00115,0.00000,0.00000,-0.137,-0.010,0
554.2420,-0.00604,-0.02994,-0.00115,0.00000,0.00000,-0.137,-0.010,0
554.2940,-0.00605,-0.02998,-0.00115,0.00000,0.00000,-0.137,-0.010,0
554.3460,-0.00606,-0.03002,-0.00115,0.00000,0.00000,-0.137,-0.010,0
554.3980,-0.00606,-0.03004,-0.00115,0.00000,0.00000,-0.137,-0.010,0
554.4500,-0.00607,-0.03007,-0.00115,0.00000,0.00000,-0.138,-0.010,0
554.5020,-0.00608,-0.03010,-0.00115,0.00000,0.00000,-0.138,-0.010,0
554.5540,-0.00608,-0.03013,-0.00115,0.00000,0.00000,-0.138,-0.010,0
554.6060,-0.00609,-0.03017,-0.00115,0.00000,0.00000,-0.138,-0.010,0
554.6580,-0.00609,-0.03020,-0.00115,0.00000,0.00000,-0.138,-0.010,0
554.7100,-0.00610,-0.03021,-0.00115,0.00000,0.00000,-0.138,-0.010,0
554.7620,-0.00610,-0.03022,-0.00115,0.00000,0.00000,-0.138,-0.010,0
554.8140,-0.00610,-0.03023,-0.00115,0.00000,0.00000,-0.139,-0.010,0
554.8660,-0.00610,-0.03025,-0.00115,0.00000,0.00000,-0.139,-0.010,0
554.9180,-0.00610,-0.03026,-0.00115,0.00000,0.00000,-0.139,-0.010,0
554.9700,-0.00611,-0.03028,-0.00115,0.00000,0.00000,-0.139,-0.010,0
555.0220,-0.00611,-0.03030,-0.00115,0.00000,0.00000,-0.139,-0.010,0
555.0740,-0.00611,-0.03032,-0.00115,0.00000,0.00000,-0.139,-0.010,0
555.1260,-0.00612,-0.03035,-0.00115,0.00000,0.00000,-0.139,-0.010,0
555.1780,-0.00612,-0.03036,-0.00115,0.00000,0.00000,-0.139,-0.010,0
555.2300,-0.00612,-0.03037,-0.00115,0.00000,0.00000,-0.139,-0.010,0
555.2820,-0.00612,-0.03038,-0.00115,0.00000,0.00000,-0.139,-0.010,0
555.3340,-0.00612,-0.03039,-0.00115,0.00000,0.00000,-0.140,-0.010,0
555.3860,-0.00612,-0.03040,-0.00115,0.00000,0.00000,-0.140,-0.010,0
555.4380,-0.00613,-0.03041,-0.00115,0.00000,0.00000,-0.140,-0.010,0
555.4900,-0.00613,-0.03042,-0.00115,0.00000,0.00000,-0.140,-0.010,0
555.5420,-0.00613,-0.03045,-0.00115,0.00000,0.00000,-0.140,-0.010,0
555.5940,-0.00614,-0.03047,-0.00115,0.00000,0.00000,-0.140,-0.010,0
555.6460,-0.00614,-0.03049,-0.00115,0.00000,0.00000,-0.140,-0.010,0
555.6980,-0.00614,-0.03048,-0.00115,0.00000,0.00000,-0.140,-0.010,0
555.7500,-0.00614,-0.03048,-0.00115,0.00000,0.00000,-0.140,-0.010,0
555.8020,-0.00613,-0.03046,-0.00115,0.00000,0.00000,-0.140,-0.010,0
555.8540,-0.00612,-0.03044,-0.00115,0.00000,0.00000,-0.140,-0.010,0
555.9060,-0.00612,-0.03042,-0.00115,0.00000,0.00000,-0.140,-0.010,0
555.9580,-0.00611,-0.03039,-0.00115,0.00000,0.00000,-0.140,-0.010,0
556.0100,-0.00610,-0.03036,-0.00115,0.00000,0.00000,-0.140,-0.010,0
556.0620,-0.00610,-0.03034,-0.00115,0.00000,0.00000,-0.140,-0.010,0
556.1140,-0.00609,-0.03031,-0.00115,0.00000,0.00000,-0.140,-0.010,0
556.1660,-0.00609,-0.03029,-0.00115,0.00000,0.00000,-0.139,-0.010,0
556.2180,-0.00608,-0.03027,-0.00115,0.00000,0.00000,-0.139,-0.010,0
556.2700,-0.00608,-0.03025,-0.00115,0.00000,0.00000,-0.139,-0.010,0
556.3220,-0.00607,-0.03023,-0.00115,0.00000,0.00000,-0.139,-0.010,0
556.3740,-0.00607,-0.03021,-0.00115,0.00000,0.00000,-0.139,-0.010,0
556.4260,-0.00607,-0.03019,-0.00115,0.00000,0.00000,-0.139,-0.010,0
556.4780,-0.00606,-0.03017,-0.00115,0.00000,0.00000,-0.139,-0.010,0
556.5300,-0.00606,-0.03014,-0.00115,0.00000,0.00000,-0.139,-0.010,0
556.5820,-0.00605,-0.03012,-0.00115,0.00000,0.00000,-0.139,-0.010,0
556.6340,-0.00604,-0.03008,-0.00115,0.00000,0.00000,-0.139,-0.010,0
556.6860,-0.00603,-0.03004,-0.00115,0.00000,0.00000,-0.138,-0.010,0
556.7380,-0.00603,-0.03000,-0.00115,0.00000,0.00000,-0.138,-0.010,0
556.7900,-0.00602,-0.02997,-0.00115,0.00000,0.00000,-0.138,-0.010,0
556.8420,-0.00601,-0.02994,-0.00115,0.00000,0.00000,-0.138,-0.010,0
556.8940,-0.00601,-0.02991,-0.00115,0.00000,0.00000,-0.138,-0.010,0
556.9460,-0.00600,-0.02988,-0.00115,0.00000,0.00000,-0.138,-0.010,0
556.9980,-0.00600,-0.02984,-0.00115,0.00000,0.00000,-0.137,-0.010,0
557.0500,-0.00599,-0.02981,-0.00115,0.00000,0.00000,-0.137,-0.010,0
557.1020,-0.00598,-0.02978,-0.00115,0.00000,0.00000,-0.137,-0.010,0
557.1540,-0.00598,-0.02975,-0.00115,0.00000,0.00000,-0.137,-0.010,0
557.2060,-0.00597,-0.02973,-0.00115,0.00000,0.00000,-0.137,-0.010,0
557.2580,-0.00597,-0.02971,-0.00115,0.00000,0.00000,-0.137,-0.010,0
557.3100,-0.00597,-0.02969,-0.00115,0.00000,0.00000,-0.137,-0.010,0
557.3620,-0.00597,-0.02968,-0.00115,0.00000,0.00000,-0.136,-0.010,0
557.4140,-0.00597,-0.02967,-0.00115,0.00000,0.00000,-0.136,-0.010,0
557.4660,-0.00597,-0.02966,-0.00115,0.00000,0.00000,-0.136,-0.010,0
557.5180,-0.00596,-0.02964,-0.00115,0.00000,0.00000,-0.136,-0.010,0
557.5700,-0.00596,-0.02964,-0.00115,0.00000,0.00000,-0.136,-0.010,0
557.6220,-0.00596,-0.02962,-0.00115,0.00000,0.00000,-0.136,-0.010,0
557.6740,-0.00596,-0.02961,-0.00115,0.00000,0.00000,-0.136,-0.010,0
557.7260,-0.00596,-0.02959,-0.00115,0.00000,0.00000,-0.136,-0.010,0
557.7780,-0.00596,-0.02958,-0.00115,0.00000,0.00000,-0.136,-0.010,0
557.8300,-0.00595,-0.02956,-0.00115,0.00000,0.00000,-0.136,-0.010,0
557.8820,-0.00595,-0.02956,-0.00115,0.00000,0.00000,-0.136,-0.010,0
557.9340,-0.00595,-0.02955,-0.00115,0.00000,0.00000,-0.136,-0.010,0
557.9860,-0.00595,-0.02955,-0.00115,0.00000,0.00000,-0.136,-0.010,0
558.0380,-0.00596,-0.02955,-0.00115,0.00000,0.00000,-0.136,-0.010,0
558.0900,-0.00596,-0.02955,-0.00115,0.00000,0.00000,-0.135,-0.010,0
558.1420,-0.00596,-0.02956,-0.00115,0.00000,0.00000,-0.135,-0.010,0
558.1940,-0.00596,-0.02957,-0.00115,0.00000,0.00000,-0.136,-0.010,0
558.2460,-0.00596,-0.02956,-0.00115,0.00000,0.00000,-0.135,-0.010,0
558.2980,-0.00596,-0.02956,-0.00115,0.00000,0.00000,-0.135,-0.010,0
558.3500,-0.00596,-0.02956,-0.00115,0.00000,0.00000,-0.135,-0.010,0
558.4020,-0.00596,-0.02955,-0.00115,0.00000,0.00000,-0.135,-0.010,0
558.4540,-0.00596,-0.02955,-0.00115,0.00000,0.00000,-0.135,-0.010,0
558.5060,-0.00596,-0.02955,-0.00115,0.00000,0.00000,-0.135,-0.010,0
558.5580,-0.00596,-0.02957,-0.00115,0.00000,0.00000,-0.135,-0.010,0
558.6100,-0.00597,-0.02958,-0.00115,0.00000,0.00000,-0.135,-0.010,0
558.6620,-0.00598,-0.02961,-0.00115,0.00000,0.00000,-0.135,-0.010,0
558.7140,-0.00598,-0.02964,-0.00115,0.00000,0.00000,-0.136,-0.010,0
558.7660,-0.00599,-0.02967,-0.00115,0.00000,0.00000,-0.136,-0.010,0
558.8180,-0.00600,-0.02971,-0.00115,0.00000,0.00000,-0.136,-0.010,0
558.8700,-0.00601,-0.02977,-0.00115,0.00000,0.00000,-0.136,-0.010,0
558.9220,-0.00603,-0.02983,-0.00115,0.00000,0.00000,-0.136,-0.010,0
558.9740,-0.00604,-0.02987,-0.00115,0.00000,0.00000,-0.137,-0.010,0
559.0260,-0.00604,-0.02991,-0.00115,0.00000,0.00000,-0.137,-0.010,0
559.0780,-0.00605,-0.02993,-0.00115,0.00000,0.00000,-0.137,-0.010,0
559.1300,-0.00605,-0.02994,-0.00115,0.00000,0.00000,-0.137,-0.010,0
559.1820,-0.00605,-0.02994,-0.00115,0.00000,0.00000,-0.137,-0.010,0
559.2340,-0.00605,-0.02993,-0.00115,0.00000,0.00000,-0.137,-0.010,0
559.2860,-0.00604,-0.02993,-0.00115,0.00000,0.00000,-0.137,-0.010,0
559.3380,-0.00604,-0.02991,-0.00115,0.00000,0.00000,-0.137,-0.010,0
559.3900,-0.00603,-0.02989,-0.00115,0.00000,0.00000,-0.137,-0.010,0
559.4420,-0.00602,-0.02986,-0.00115,0.00000,0.00000,-0.137,-0.010,0
559.4940,-0.00602,-0.02984,-0.00115,0.00000,0.00000,-0.137,-0.010,0
559.5460,-0.00601,-0.02981,-0.00115,0.00000,0.00000,-0.136,-0.010,0
559.5980,-0.00600,-0.02979,-0.00115,0.00000,0.00000,-0.136,-0.010,0
559.6500,-0.00599,-0.02974,-0.00115,0.00000,0.00000,-0.136,-0.010,0
