t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
559.7020,-0.00598,-0.02969,-0.00115,0.00000,0.00000,-0.136,-0.010,0
559.7540,-0.00596,-0.02963,-0.00115,0.00000,0.00000,-0.136,-0.010,0
559.8060,-0.00595,-0.02956,-0.00115,0.00000,0.00000,-0.135,-0.010,0
559.8580,-0.00594,-0.02950,-0.00115,0.00000,0.00000,-0.135,-0.010,0
559.9100,-0.00592,-0.02945,-0.00115,0.00000,0.00000,-0.135,-0.010,0
559.9620,-0.00592,-0.02942,-0.00115,0.00000,0.00000,-0.135,-0.010,0
560.0140,-0.00591,-0.02937,-0.00115,0.00000,0.00000,-0.134,-0.010,0
560.0660,-0.00589,-0.02931,-0.00115,0.00000,0.00000,-0.134,-0.010,0
560.1180,-0.00588,-0.02924,-0.00115,0.00000,0.00000,-0.134,-0.010,0
560.1700,-0.00586,-0.02917,-0.00115,0.00000,0.00000,-0.133,-0.010,0
560.2220,-0.00585,-0.02909,-0.00115,0.00000,0.00000,-0.133,-0.010,0
560.2740,-0.00583,-0.02902,-0.00115,0.00000,0.00000,-0.133,-0.010,0
560.3260,-0.00582,-0.02894,-0.00115,0.00000,0.00000,-0.132,-0.010,0
560.3780,-0.00580,-0.02888,-0.00115,0.00000,0.00000,-0.132,-0.010,0
560.4300,-0.00579,-0.02882,-0.00115,0.00000,0.00000,-0.132,-0.010,0
560.4820,-0.00578,-0.02877,-0.00115,0.00000,0.00000,-0.131,-0.009,0
560.5340,-0.00577,-0.02871,-0.00115,0.00000,0.00000,-0.131,-0.009,0
560.5860,-0.00576,-0.02865,-0.00115,0.00000,0.00000,-0.131,-0.009,0
560.6380,-0.00575,-0.02860,-0.00115,0.00000,0.00000,-0.130,-0.009,0
560.6900,-0.00574,-0.02855,-0.00115,0.00000,0.00000,-0.130,-0.009,0
560.7420,-0.00573,-0.02850,-0.00115,0.00000,0.00000,-0.130,-0.009,0
560.7940,-0.00573,-0.02846,-0.00115,0.00000,0.00000,-0.130,-0.009,0
560.8460,-0.00573,-0.02844,-0.00115,0.00000,0.00000,-0.130,-0.009,0
560.8980,-0.00573,-0.02843,-0.00115,0.00000,0.00000,-0.129,-0.009,0
560.9500,-0.00573,-0.02841,-0.00115,0.00000,0.00000,-0.129,-0.009,0
561.0020,-0.00572,-0.02839,-0.00115,0.00000,0.00000,-0.129,-0.009,0
561.0540,-0.00572,-0.02837,-0.00115,0.00000,0.00000,-0.129,-0.009,0
561.1060,-0.00572,-0.02835,-0.00115,0.00000,0.00000,-0.129,-0.009,0
561.1580,-0.00572,-0.02834,-0.00115,0.00000,0.00000,-0.129,-0.009,0
561.2100,-0.00572,-0.02833,-0.00115,0.00000,0.00000,-0.129,-0.009,0
561.2620,-0.00572,-0.02831,-0.00115,0.00000,0.00000,-0.129,-0.009,0
561.3140,-0.00572,-0.02830,-0.00115,0.00000,0.00000,-0.128,-0.009,0
561.3660,-0.00572,-0.02830,-0.00115,0.00000,0.00000,-0.128,-0.009,0
561.4180,-0.00573,-0.02831,-0.00115,0.00000,0.00000,-0.128,-0.009,0
561.4700,-0.00573,-0.02831,-0.00115,0.00000,0.00000,-0.128,-0.009,0
561.5220,-0.00573,-0.02832,-0.00115,0.00000,0.00000,-0.128,-0.009,0
561.5740,-0.00574,-0.02834,-0.00115,0.00000,0.00000,-0.128,-0.009,0
561.6260,-0.00574,-0.02836,-0.00115,0.00000,0.00000,-0.128,-0.009,0
561.6780,-0.00575,-0.02838,-0.00115,0.00000,0.00000,-0.128,-0.009,0
561.7300,-0.00575,-0.02840,-0.00115,0.00000,0.00000,-0.128,-0.009,0
561.7820,-0.00576,-0.02843,-0.00115,0.00000,0.00000,-0.128,-0.009,0
561.8340,-0.00577,-0.02845,-0.00115,0.00000,0.00000,-0.129,-0.009,0
561.8860,-0.00578,-0.02848,-0.00115,0.00000,0.00000,-0.129,-0.009,0
561.9380,-0.00578,-0.02851,-0.00115,0.00000,0.00000,-0.129,-0.009,0
561.9900,-0.00579,-0.02854,-0.00115,0.00000,0.00000,-0.129,-0.009,0
562.0420,-0.00579,-0.02856,-0.00115,0.00000,0.00000,-0.129,-0.009,0
562.0940,-0.00580,-0.02857,-0.00115,0.00000,0.00000,-0.129,-0.009,0
562.1460,-0.00580,-0.02858,-0.00115,0.00000,0.00000,-0.129,-0.009,0
562.1980,-0.00580,-0.02859,-0.00115,0.00000,0.00000,-0.129,-0.009,0
562.2500,-0.00580,-0.02859,-0.00115,0.00000,0.00000,-0.129,-0.009,0
562.3020,-0.00580,-0.02858,-0.00115,0.00000,0.00000,-0.129,-0.009,0
562.3540,-0.00580,-0.02858,-0.00115,0.00000,0.00000,-0.129,-0.009,0
562.4060,-0.00580,-0.02860,-0.00115,0.00000,0.00000,-0.129,-0.009,0
562.4580,-0.00580,-0.02861,-0.00115,0.00000,0.00000,-0.129,-0.009,0
562.5100,-0.00580,-0.02862,-0.00115,0.00000,0.00000,-0.129,-0.009,0
562.5620,-0.00580,-0.02863,-0.00115,0.00000,0.00000,-0.129,-0.009,0
562.6140,-0.00580,-0.02863,-0.00115,0.00000,0.00000,-0.129,-0.009,0
562.6660,-0.00580,-0.02863,-0.00115,0.00000,0.00000,-0.129,-0.009,0
562.7180,-0.00580,-0.02862,-0.00115,0.00000,0.00000,-0.129,-0.009,0
562.7700,-0.00580,-0.02861,-0.00115,0.00000,0.00000,-0.129,-0.009,0
562.8220,-0.00579,-0.02859,-0.00115,0.00000,0.00000,-0.129,-0.009,0
562.8740,-0.00579,-0.02857,-0.00115,0.00000,0.00000,-0.129,-0.009,0
562.9260,-0.00579,-0.02858,-0.00115,0.00000,0.00000,-0.129,-0.009,0
562.9780,-0.00579,-0.02859,-0.00115,0.00000,0.00000,-0.129,-0.009,0
563.0300,-0.00580,-0.02862,-0.00115,0.00000,0.00000,-0.129,-0.009,0
563.0820,-0.00580,-0.02864,-0.00115,0.00000,0.00000,-0.129,-0.009,0
563.1340,-0.00581,-0.02867,-0.00115,0.00000,0.00000,-0.129,-0.009,0
563.1860,-0.00581,-0.02869,-0.00115,0.00000,0.00000,-0.129,-0.009,0
563.2380,-0.00582,-0.02871,-0.00115,0.00000,0.00000,-0.129,-0.009,0
563.2900,-0.00582,-0.02874,-0.00115,0.00000,0.00000,-0.130,-0.009,0
563.3420,-0.00583,-0.02876,-0.00115,0.00000,0.00000,-0.130,-0.009,0
563.3940,-0.00583,-0.02877,-0.00115,0.00000,0.00000,-0.130,-0.009,0
563.4460,-0.00583,-0.02877,-0.00115,0.00000,0.00000,-0.130,-0.009,0
563.4980,-0.00582,-0.02876,-0.00115,0.00000,0.00000,-0.130,-0.009,0
563.5500,-0.00582,-0.02875,-0.00115,0.00000,0.00000,-0.130,-0.009,0
563.6020,-0.00582,-0.02873,-0.00115,0.00000,0.00000,-0.130,-0.009,0
563.6540,-0.00582,-0.02873,-0.00115,0.00000,0.00000,-0.130,-0.009,0
563.7060,-0.00582,-0.02874,-0.00115,0.00000,0.00000,-0.130,-0.009,0
563.7580,-0.00582,-0.02876,-0.00115,0.00000,0.00000,-0.130,-0.009,0
563.8100,-0.00583,-0.02878,-0.00115,0.00000,0.00000,-0.130,-0.009,0
563.8620,-0.00583,-0.02881,-0.00115,0.00000,0.00000,-0.130,-0.009,0
563.9140,-0.00584,-0.02883,-0.00115,0.00000,0.00000,-0.130,-0.009,0
563.9660,-0.00584,-0.02884,-0.00115,0.00000,0.00000,-0.130,-0.009,0
564.0180,-0.00584,-0.02885,-0.00115,0.00000,0.00000,-0.130,-0.009,0
564.0700,-0.00584,-0.02886,-0.00115,0.00000,0.00000,-0.130,-0.009,0
564.1220,-0.00584,-0.02887,-0.00115,0.00000,0.00000,-0.130,-0.009,0
564.1740,-0.00585,-0.02888,-0.00115,0.00000,0.00000,-0.130,-0.009,0
564.2260,-0.00584,-0.02888,-0.00115,0.00000,0.00000,-0.130,-0.009,0
564.2780,-0.00585,-0.02889,-0.00115,0.00000,0.00000,-0.130,-0.009,0
564.3300,-0.00585,-0.02890,-0.00115,0.00000,0.00000,-0.130,-0.009,0
564.3820,-0.00585,-0.02891,-0.00115,0.00000,0.00000,-0.130,-0.009,0
564.4340,-0.00586,-0.02893,-0.00115,0.00000,0.00000,-0.131,-0.009,0
564.4860,-0.00586,-0.02896,-0.00115,0.00000,0.00000,-0.131,-0.009,0
564.5380,-0.00587,-0.02899,-0.00115,0.00000,0.00000,-0.131,-0.009,0
564.5900,-0.00587,-0.02902,-0.00115,0.00000,0.00000,-0.131,-0.009,0
564.6420,-0.00588,-0.02906,-0.00115,0.00000,0.00000,-0.131,-0.009,0
564.6940,-0.00589,-0.02909,-0.00115,0.00000,0.00000,-0.131,-0.010,0
564.7460,-0.00590,-0.02912,-0.00115,0.00000,0.00000,-0.132,-0.010,0
564.7980,-0.00590,-0.02915,-0.00115,0.00000,0.00000,-0.132,-0.010,0
564.8500,-0.00591,-0.02917,-0.00115,0.00000,0.00000,-0.132,-0.010,0
564.9020,-0.00591,-0.02919,-0.00115,0.00000,0.00000,-0.132,-0.010,0
564.9540,-0.00591,-0.02921,-0.00115,0.00000,0.00000,-0.132,-0.010,0
565.0060,-0.00592,-0.02923,-0.00115,0.00000,0.00000,-0.132,-0.010,0
565.0580,-0.00592,-0.02926,-0.00115,0.00000,0.00000,-0.132,-0.010,0
565.1100,-0.00593,-0.02930,-0.00115,0.00000,0.00000,-0.133,-0.010,0
565.1620,-0.00594,-0.02933,-0.00115,0.00000,0.00000,-0.133,-0.010,0
565.2140,-0.00594,-0.02935,-0.00115,0.00000,0.00000,-0.133,-0.010,0
565.2660,-0.00594,-0.02935,-0.00115,0.00000,0.00000,-0.133,-0.010,0
565.3180,-0.00594,-0.02936,-0.00115,0.00000,0.00000,-0.133,-0.010,0
565.3700,-0.00594,-0.02938,-0.00115,0.00000,0.00000,-0.133,-0.010,0
565.4220,-0.00595,-0.02940,-0.00115,0.00000,0.00000,-0.133,-0.010,0
565.4740,-0.00595,-0.02943,-0.00115,0.00000,0.00000,-0.133,-0.010,0
565.5260,-0.00596,-0.02947,-0.00115,0.00000,0.00000,-0.134,-0.010,0
565.5780,-0.00597,-0.02949,-0.00115,0.00000,0.00000,-0.134,-0.010,0
565.6300,-0.00597,-0.02951,-0.00115,0.00000,0.00000,-0.134,-0.010,0
565.6820,-0.00597,-0.02953,-0.00115,0.00000,0.00000,-0.134,-0.010,0
565.7340,-0.00597,-0.02955,-0.00115,0.00000,0.00000,-0.134,-0.010,0
565.7860,-0.00598,-0.02957,-0.00115,0.00000,0.00000,-0.134,-0.010,0
565.8380,-0.00598,-0.02957,-0.00115,0.00000,0.00000,-0.134,-0.010,0
565.8900,-0.00598,-0.02959,-0.00115,0.00000,0.00000,-0.134,-0.010,0
565.9420,-0.00598,-0.02961,-0.00115,0.00000,0.00000,-0.134,-0.010,0
565.9940,-0.00599,-0.02963,-0.00115,0.00000,0.00000,-0.135,-0.010,0
566.0460,-0.00599,-0.02963,-0.00115,0.00000,0.00000,-0.135,-0.010,0
566.0980,-0.00598,-0.02962,-0.00115,0.00000,0.00000,-0.135,-0.010,0
566.1500,-0.00598,-0.02962,-0.00115,0.00000,0.00000,-0.135,-0.010,0
566.2020,-0.00598,-0.02963,-0.00115,0.00000,0.00000,-0.135,-0.010,0
566.2540,-0.00598,-0.02963,-0.00115,0.00000,0.00000,-0.135,-0.010,0
566.3060,-0.00598,-0.02962,-0.00115,0.00000,0.00000,-0.135,-0.010,0
566.3580,-0.00598,-0.02962,-0.00115,0.00000,0.00000,-0.135,-0.010,0
566.4100,-0.00598,-0.02962,-0.00115,0.00000,0.00000,-0.135,-0.010,0
566.4620,-0.00598,-0.02962,-0.00115,0.00000,0.00000,-0.135,-0.010,0
566.5140,-0.00597,-0.02961,-0.00115,0.00000,0.00000,-0.135,-0.010,0
566.5660,-0.00597,-0.02961,-0.00115,0.00000,0.00000,-0.135,-0.010,0
566.6180,-0.00597,-0.02960,-0.00115,0.00000,0.00000,-0.135,-0.010,0
566.6700,-0.00597,-0.02960,-0.00115,0.00000,0.00000,-0.135,-0.010,0
566.7220,-0.00596,-0.02958,-0.00115,0.00000,0.00000,-0.135,-0.010,0
566.7740,-0.00596,-0.02955,-0.00115,0.00000,0.00000,-0.135,-0.010,0
566.8260,-0.00595,-0.02952,-0.00115,0.00000,0.00000,-0.135,-0.010,0
566.8780,-0.00595,-0.02951,-0.00115,0.00000,0.00000,-0.134,-0.010,0
566.9300,-0.00595,-0.02951,-0.00115,0.00000,0.00000,-0.134,-0.010,0
566.9820,-0.00595,-0.02951,-0.00115,0.00000,0.00000,-0.135,-0.010,0
567.0340,-0.00595,-0.02953,-0.00115,0.00000,0.00000,-0.135,-0.010,0
567.0860,-0.00595,-0.02953,-0.00115,0.00000,0.00000,-0.135,-0.010,0
567.1380,-0.00595,-0.02953,-0.00115,0.00000,0.00000,-0.135,-0.010,0
567.1900,-0.00595,-0.02953,-0.00115,0.00000,0.00000,-0.135,-0.010,0
567.2420,-0.00595,-0.02952,-0.00115,0.00000,0.00000,-0.135,-0.010,0
567.2940,-0.00595,-0.02950,-0.00115,0.00000,0.00000,-0.135,-0.010,0
567.3460,-0.00595,-0.02949,-0.00115,0.00000,0.00000,-0.135,-0.010,0
567.3980,-0.00595,-0.02950,-0.00115,0.00000,0.00000,-0.135,-0.010,0
567.4500,-0.00595,-0.02950,-0.00115,0.00000,0.00000,-0.135,-0.010,0
567.5020,-0.00595,-0.02949,-0.00115,0.00000,0.00000,-0.135,-0.010,0
567.5540,-0.00595,-0.02949,-0.00115,0.00000,0.00000,-0.135,-0.010,0
567.6060,-0.00594,-0.02948,-0.00115,0.00000,0.00000,-0.135,-0.010,0
567.6580,-0.00594,-0.02945,-0.00115,0.00000,0.00000,-0.134,-0.010,0
567.7100,-0.00593,-0.02944,-0.00115,0.00000,0.00000,-0.134,-0.010,0
567.7620,-0.00593,-0.02943,-0.00115,0.00000,0.00000,-0.134,-0.010,0
567.8140,-0.00593,-0.02942,-0.00115,0.00000,0.00000,-0.134,-0.010,0
567.8660,-0.00593,-0.02941,-0.00115,0.00000,0.00000,-0.134,-0.010,0
567.9180,-0.00593,-0.02940,-0.00115,0.00000,0.00000,-0.134,-0.010,0
567.9700,-0.00592,-0.02939,-0.00115,0.00000,0.00000,-0.134,-0.010,0
568.0220,-0.00592,-0.02937,-0.00115,0.00000,0.00000,-0.134,-0.010,0
568.0740,-0.00592,-0.02936,-0.00115,0.00000,0.00000,-0.134,-0.010,0
568.1260,-0.00592,-0.02936,-0.00115,0.00000,0.00000,-0.134,-0.010,0
568.1780,-0.00592,-0.02936,-0.00115,0.00000,0.00000,-0.134,-0.010,0
568.2300,-0.00592,-0.02935,-0.00115,0.00000,0.00000,-0.134,-0.010,0
568.2820,-0.00592,-0.02934,-0.00115,0.00000,0.00000,-0.134,-0.010,0
568.3340,-0.00591,-0.02932,-0.00115,0.00000,0.00000,-0.134,-0.010,0
568.3860,-0.00591,-0.02929,-0.00115,0.00000,0.00000,-0.134,-0.010,0
568.4380,-0.00590,-0.02925,-0.00115,0.00000,0.00000,-0.133,-0.010,0
568.4900,-0.00589,-0.02921,-0.00115,0.00000,0.00000,-0.133,-0.010,0
568.5420,-0.00588,-0.02917,-0.00115,0.00000,0.00000,-0.133,-0.010,0
568.5940,-0.00587,-0.02912,-0.00115,0.00000,0.00000,-0.133,-0.010,0
568.6460,-0.00586,-0.02908,-0.00115,0.00000,0.00000,-0.133,-0.010,0
568.6980,-0.00585,-0.02905,-0.00115,0.00000,0.00000,-0.132,-0.010,0
568.7500,-0.00585,-0.02902,-0.00115,0.00000,0.00000,-0.132,-0.010,0
568.8020,-0.00584,-0.02900,-0.00115,0.00000,0.00000,-0.132,-0.010,0
568.8540,-0.00584,-0.02898,-0.00115,0.00000,0.00000,-0.132,-0.010,0
568.9060,-0.00584,-0.02897,-0.00115,0.00000,0.00000,-0.132,-0.010,0
568.9580,-0.00584,-0.02897,-0.00115,0.00000,0.00000,-0.132,-0.010,0
569.0100,-0.00584,-0.02896,-0.00115,0.00000,0.00000,-0.132,-0.010,0
569.0620,-0.00584,-0.02896,-0.00115,0.00000,0.00000,-0.132,-0.010,0
569.1140,-0.00584,-0.02895,-0.00115,0.00000,0.00000,-0.132,-0.010,0
569.1660,-0.00584,-0.02895,-0.00115,0.00000,0.00000,-0.132,-0.010,0
569.2180,-0.00584,-0.02893,-0.00115,0.00000,0.00000,-0.132,-0.010,0
569.2700,-0.00584,-0.02893,-0.00115,0.00000,0.00000,-0.132,-0.010,0
569.3220,-0.00584,-0.02894,-0.00115,0.00000,0.00000,-0.132,-0.010,0
569.3740,-0.00584,-0.02894,-0.00115,0.00000,0.00000,-0.132,-0.010,0
569.4260,-0.00585,-0.02895,-0.00115,0.00000,0.00000,-0.132,-0.010,0
569.4780,-0.00585,-0.02896,-0.00115,0.00000,0.00000,-0.132,-0.010,0
569.5300,-0.00585,-0.02897,-0.00115,0.00000,0.00000,-0.132,-0.010,0
569.5820,-0.00586,-0.02898,-0.00115,0.00000,0.00000,-0.132,-0.010,0
569.6340,-0.00586,-0.02899,-0.00115,0.00000,0.00000,-0.132,-0.010,0
569.6860,-0.00587,-0.02901,-0.00115,0.00000,0.00000,-0.132,-0.010,0
569.7380,-0.00587,-0.02901,-0.00115,0.00000,0.00000,-0.132,-0.010,0
569.7900,-0.00587,-0.02901,-0.00115,0.00000,0.00000,-0.132,-0.010,0
569.8420,-0.00587,-0.02901,-0.00115,0.00000,0.00000,-0.132,-0.010,0
569.8940,-0.00587,-0.02901,-0.00115,0.00000,0.00000,-0.132,-0.010,0
569.9460,-0.00587,-0.02904,-0.00115,0.00000,0.00000,-0.132,-0.010,0
569.9980,-0.00588,-0.02906,-0.00115,0.00000,0.00000,-0.132,-0.010,0
570.0500,-0.00589,-0.02909,-0.00115,0.00000,0.00000,-0.132,-0.010,0
570.1020,-0.00589,-0.02911,-0.00115,0.00000,0.00000,-0.132,-0.010,0
570.1540,-0.00590,-0.02914,-0.00115,0.00000,0.00000,-0.132,-0.010,0
570.2060,-0.00590,-0.02917,-0.00115,0.00000,0.00000,-0.132,-0.010,0
570.2580,-0.00591,-0.02918,-0.00115,0.00000,0.00000,-0.132,-0.010,0
570.3100,-0.00591,-0.02920,-0.00115,0.00000,0.00000,-0.133,-0.010,0
570.3620,-0.00591,-0.02923,-0.00115,0.00000,0.00000,-0.133,-0.010,0
570.4140,-0.00592,-0.02925,-0.00115,0.00000,0.00000,-0.133,-0.010,0
570.4660,-0.00592,-0.02927,-0.00115,0.00000,0.00000,-0.133,-0.010,0
570.5180,-0.00592,-0.02928,-0.00115,0.00000,0.00000,-0.133,-0.010,0
570.5700,-0.00592,-0.02928,-0.00115,0.00000,0.00000,-0.133,-0.010,0
570.6220,-0.00593,-0.02929,-0.00115,0.00000,0.00000,-0.133,-0.010,0
570.6740,-0.00592,-0.02929,-0.00115,0.00000,0.00000,-0.133,-0.010,0
570.7260,-0.00593,-0.02930,-0.00115,0.00000,0.00000,-0.133,-0.010,0
570.7780,-0.00593,-0.02931,-0.00115,0.00000,0.00000,-0.133,-0.010,0
570.8300,-0.00593,-0.02931,-0.00115,0.00000,0.00000,-0.133,-0.010,0
570.8820,-0.00593,-0.02931,-0.00115,0.00000,0.00000,-0.133,-0.010,0
570.9340,-0.00592,-0.02931,-0.00115,0.00000,0.00000,-0.133,-0.010,0
570.9860,-0.00592,-0.02931,-0.00115,0.00000,0.00000,-0.133,-0.010,0
571.0380,-0.00593,-0.02933,-0.00115,0.00000,0.00000,-0.133,-0.010,0
571.0900,-0.00593,-0.02936,-0.00115,0.00000,0.00000,-0.133,-0.010,0
571.1420,-0.00594,-0.02938,-0.00115,0.00000,0.00000,-0.133,-0.010,0
571.1940,-0.00594,-0.02939,-0.00115,0.00000,0.00000,-0.134,-0.010,0
571.2460,-0.00594,-0.02940,-0.00115,0.00000,0.00000,-0.134,-0.010,0
571.2980,-0.00594,-0.02940,-0.00115,0.00000,0.00000,-0.134,-0.010,0
571.3500,-0.00594,-0.02940,-0.00115,0.00000,0.00000,-0.134,-0.010,0
571.4020,-0.00594,-0.02940,-0.00115,0.00000,0.00000,-0.134,-0.010,0
571.4540,-0.00593,-0.02937,-0.00115,0.00000,0.00000,-0.134,-0.010,0
571.5060,-0.00593,-0.02935,-0.00115,0.00000,0.00000,-0.133,-0.010,0
571.5580,-0.00592,-0.02933,-0.00115,0.00000,0.00000,-0.133,-0.010,0
571.6100,-0.00592,-0.02932,-0.00115,0.00000,0.00000,-0.133,-0.010,0
571.6620,-0.00592,-0.02931,-0.00115,0.00000,0.00000,-0.133,-0.010,0
571.7140,-0.00591,-0.02930,-0.00115,0.00000,0.00000,-0.133,-0.010,0
571.7660,-0.00591,-0.02930,-0.00115,0.00000,0.00000,-0.133,-0.010,0
571.8180,-0.00591,-0.02930,-0.00115,0.00000,0.00000,-0.133,-0.010,0
571.8700,-0.00591,-0.02930,-0.00115,0.00000,0.00000,-0.133,-0.010,0
571.9220,-0.00591,-0.02930,-0.00115,0.00000,0.00000,-0.133,-0.010,0
571.9740,-0.00591,-0.02931,-0.00115,0.00000,0.00000,-0.133,-0.010,0
572.0260,-0.00592,-0.02931,-0.00115,0.00000,0.00000,-0.133,-0.010,0
572.0780,-0.00592,-0.02931,-0.00115,0.00000,0.00000,-0.133,-0.010,0
572.1300,-0.00591,-0.02930,-0.00115,0.00000,0.00000,-0.133,-0.010,0
572.1820,-0.00591,-0.02929,-0.00115,0.00000,0.00000,-0.133,-0.010,0
572.2340,-0.00591,-0.02929,-0.00115,0.00000,0.00000,-0.133,-0.010,0
572.2860,-0.00591,-0.02927,-0.00115,0.00000,0.00000,-0.133,-0.010,0
572.3380,-0.00590,-0.02924,-0.00115,0.00000,0.00000,-0.133,-0.010,0
572.3900,-0.00589,-0.02920,-0.00115,0.00000,0.00000,-0.133,-0.010,0
572.4420,-0.00589,-0.02918,-0.00115,0.00000,0.00000,-0.133,-0.010,0
572.4940,-0.00588,-0.02915,-0.00115,0.00000,0.00000,-0.133,-0.010,0
572.5460,-0.00587,-0.02912,-0.00115,0.00000,0.00000,-0.132,-0.010,0
572.5980,-0.00587,-0.02910,-0.00115,0.00000,0.00000,-0.132,-0.010,0
572.6500,-0.00586,-0.02907,-0.00115,0.00000,0.00000,-0.132,-0.010,0
572.7020,-0.00586,-0.02905,-0.00115,0.00000,0.00000,-0.132,-0.010,0
572.7540,-0.00585,-0.02900,-0.00115,0.00000,0.00000,-0.132,-0.010,0
572.8060,-0.00584,-0.02896,-0.00115,0.00000,0.00000,-0.132,-0.009,0
572.8580,-0.00583,-0.02892,-0.00115,0.00000,0.00000,-0.131,-0.009,0
572.9100,-0.00583,-0.02889,-0.00115,0.00000,0.00000,-0.131,-0.009,0
572.9620,-0.00582,-0.02887,-0.00115,0.00000,0.00000,-0.131,-0.009,0
573.0140,-0.00582,-0.02885,-0.00115,0.00000,0.00000,-0.131,-0.009,0
573.0660,-0.00581,-0.02883,-0.00115,0.00000,0.00000,-0.131,-0.009,0
573.1180,-0.00581,-0.02880,-0.00115,0.00000,0.00000,-0.131,-0.009,0
573.1700,-0.00580,-0.02878,-0.00115,0.00000,0.00000,-0.131,-0.009,0
573.2220,-0.00580,-0.02875,-0.00115,0.00000,0.00000,-0.131,-0.009,0
573.2740,-0.00579,-0.02873,-0.00115,0.00000,0.00000,-0.130,-0.009,0
573.3260,-0.00579,-0.02872,-0.00115,0.00000,0.00000,-0.130,-0.009,0
573.3780,-0.00579,-0.02871,-0.00115,0.00000,0.00000,-0.130,-0.009,0
573.4300,-0.00580,-0.02871,-0.00115,0.00000,0.00000,-0.130,-0.009,0
573.4820,-0.00579,-0.02870,-0.00115,0.00000,0.00000,-0.130,-0.009,0
573.5340,-0.00580,-0.02870,-0.00115,0.00000,0.00000,-0.130,-0.009,0
573.5860,-0.00580,-0.02870,-0.00115,0.00000,0.00000,-0.130,-0.009,0
573.6380,-0.00580,-0.02870,-0.00115,0.00000,0.00000,-0.130,-0.009,0
573.6900,-0.00580,-0.02870,-0.00115,0.00000,0.00000,-0.130,-0.009,0
573.7420,-0.00581,-0.02872,-0.00115,0.00000,0.00000,-0.130,-0.009,0
573.7940,-0.00581,-0.02874,-0.00115,0.00000,0.00000,-0.130,-0.009,0
573.8460,-0.00582,-0.02875,-0.00115,0.00000,0.00000,-0.130,-0.009,0
573.8980,-0.00582,-0.02877,-0.00115,0.00000,0.00000,-0.130,-0.009,0
573.9500,-0.00583,-0.02879,-0.00115,0.00000,0.00000,-0.130,-0.009,0
574.0020,-0.00583,-0.02881,-0.00115,0.00000,0.00000,-0.130,-0.009,0
574.0540,-0.00583,-0.02882,-0.00115,0.00000,0.00000,-0.130,-0.009,0
574.1060,-0.00583,-0.02882,-0.00115,0.00000,0.00000,-0.131,-0.009,0
574.1580,-0.00583,-0.02882,-0.00115,0.00000,0.00000,-0.130,-0.009,0
574.2100,-0.00583,-0.02881,-0.00115,0.00000,0.00000,-0.130,-0.009,0
574.2620,-0.00583,-0.02879,-0.00115,0.00000,0.00000,-0.130,-0.009,0
574.3140,-0.00582,-0.02877,-0.00115,0.00000,0.00000,-0.130,-0.009,0
574.3660,-0.00582,-0.02875,-0.00115,0.00000,0.00000,-0.130,-0.009,0
574.4180,-0.00581,-0.02873,-0.00115,0.00000,0.00000,-0.130,-0.009,0
574.4700,-0.00581,-0.02871,-0.00115,0.00000,0.00000,-0.130,-0.009,0
574.5220,-0.00580,-0.02869,-0.00115,0.00000,0.00000,-0.130,-0.009,0
574.5740,-0.00580,-0.02867,-0.00115,0.00000,0.00000,-0.130,-0.009,0
574.6260,-0.00579,-0.02866,-0.00115,0.00000,0.00000,-0.130,-0.009,0
574.6780,-0.00579,-0.02865,-0.00115,0.00000,0.00000,-0.130,-0.009,0
574.7300,-0.00579,-0.02865,-0.00115,0.00000,0.00000,-0.130,-0.009,0
574.7820,-0.00579,-0.02865,-0.00115,0.00000,0.00000,-0.130,-0.009,0
574.8340,-0.00579,-0.02863,-0.00115,0.00000,0.00000,-0.129,-0.009,0
