t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
574.8860,-0.00579,-0.02862,-0.00115,0.00000,0.00000,-0.129,-0.009,0
574.9380,-0.00578,-0.02861,-0.00115,0.00000,0.00000,-0.129,-0.009,0
574.9900,-0.00578,-0.02859,-0.00115,0.00000,0.00000,-0.129,-0.009,0
575.0420,-0.00578,-0.02860,-0.00115,0.00000,0.00000,-0.129,-0.009,0
575.0940,-0.00579,-0.02863,-0.00115,0.00000,0.00000,-0.129,-0.009,0
575.1460,-0.00580,-0.02865,-0.00115,0.00000,0.00000,-0.129,-0.009,0
575.1980,-0.00581,-0.02869,-0.00115,0.00000,0.00000,-0.130,-0.009,0
575.2500,-0.00582,-0.02873,-0.00115,0.00000,0.00000,-0.130,-0.009,0
575.3020,-0.00583,-0.02877,-0.00115,0.00000,0.00000,-0.130,-0.009,0
575.3540,-0.00584,-0.02883,-0.00115,0.00000,0.00000,-0.130,-0.009,0
575.4060,-0.00585,-0.02888,-0.00115,0.00000,0.00000,-0.130,-0.009,0
575.4580,-0.00586,-0.02892,-0.00115,0.00000,0.00000,-0.131,-0.009,0
575.5100,-0.00587,-0.02897,-0.00115,0.00000,0.00000,-0.131,-0.009,0
575.5620,-0.00588,-0.02902,-0.00115,0.00000,0.00000,-0.131,-0.009,0
575.6140,-0.00589,-0.02905,-0.00115,0.00000,0.00000,-0.131,-0.009,0
575.6660,-0.00589,-0.02907,-0.00115,0.00000,0.00000,-0.131,-0.009,0
575.7180,-0.00590,-0.02910,-0.00115,0.00000,0.00000,-0.132,-0.009,0
575.7700,-0.00591,-0.02913,-0.00115,0.00000,0.00000,-0.132,-0.009,0
575.8220,-0.00591,-0.02917,-0.00115,0.00000,0.00000,-0.132,-0.010,0
575.8740,-0.00592,-0.02921,-0.00115,0.00000,0.00000,-0.132,-0.010,0
575.9260,-0.00593,-0.02925,-0.00115,0.00000,0.00000,-0.132,-0.010,0
575.9780,-0.00593,-0.02927,-0.00115,0.00000,0.00000,-0.132,-0.010,0
576.0300,-0.00594,-0.02930,-0.00115,0.00000,0.00000,-0.133,-0.010,0
576.0820,-0.00594,-0.02931,-0.00115,0.00000,0.00000,-0.133,-0.010,0
576.1340,-0.00594,-0.02932,-0.00115,0.00000,0.00000,-0.133,-0.010,0
576.1860,-0.00594,-0.02933,-0.00115,0.00000,0.00000,-0.133,-0.010,0
576.2380,-0.00594,-0.02932,-0.00115,0.00000,0.00000,-0.133,-0.010,0
576.2900,-0.00593,-0.02932,-0.00115,0.00000,0.00000,-0.133,-0.010,0
576.3420,-0.00593,-0.02933,-0.00115,0.00000,0.00000,-0.133,-0.010,0
576.3940,-0.00593,-0.02932,-0.00115,0.00000,0.00000,-0.133,-0.010,0
576.4460,-0.00593,-0.02933,-0.00115,0.00000,0.00000,-0.133,-0.010,0
576.4980,-0.00593,-0.02934,-0.00115,0.00000,0.00000,-0.133,-0.010,0
576.5500,-0.00593,-0.02935,-0.00115,0.00000,0.00000,-0.133,-0.010,0
576.6020,-0.00593,-0.02936,-0.00115,0.00000,0.00000,-0.133,-0.010,0
576.6540,-0.00594,-0.02937,-0.00115,0.00000,0.00000,-0.133,-0.010,0
576.7060,-0.00594,-0.02939,-0.00115,0.00000,0.00000,-0.133,-0.010,0
576.7580,-0.00594,-0.02942,-0.00115,0.00000,0.00000,-0.133,-0.010,0
576.8100,-0.00595,-0.02944,-0.00115,0.00000,0.00000,-0.134,-0.010,0
576.8620,-0.00595,-0.02944,-0.00115,0.00000,0.00000,-0.134,-0.010,0
576.9140,-0.00595,-0.02943,-0.00115,0.00000,0.00000,-0.134,-0.010,0
576.9660,-0.00594,-0.02942,-0.00115,0.00000,0.00000,-0.134,-0.010,0
577.0180,-0.00594,-0.02942,-0.00115,0.00000,0.00000,-0.134,-0.010,0
577.0700,-0.00594,-0.02941,-0.00115,0.00000,0.00000,-0.134,-0.010,0
577.1220,-0.00594,-0.02943,-0.00115,0.00000,0.00000,-0.134,-0.010,0
577.1740,-0.00595,-0.02944,-0.00115,0.00000,0.00000,-0.134,-0.010,0
577.2260,-0.00594,-0.02944,-0.00115,0.00000,0.00000,-0.134,-0.010,0
577.2780,-0.00594,-0.02944,-0.00115,0.00000,0.00000,-0.134,-0.010,0
577.3300,-0.00594,-0.02943,-0.00115,0.00000,0.00000,-0.134,-0.010,0
577.3820,-0.00594,-0.02943,-0.00115,0.00000,0.00000,-0.134,-0.010,0
577.4340,-0.00594,-0.02942,-0.00115,0.00000,0.00000,-0.134,-0.010,0
577.4860,-0.00594,-0.02942,-0.00115,0.00000,0.00000,-0.134,-0.010,0
577.5380,-0.00594,-0.02943,-0.00115,0.00000,0.00000,-0.134,-0.010,0
577.5900,-0.00594,-0.02943,-0.00115,0.00000,0.00000,-0.134,-0.010,0
577.6420,-0.00594,-0.02942,-0.00115,0.00000,0.00000,-0.134,-0.010,0
577.6940,-0.00593,-0.02940,-0.00115,0.00000,0.00000,-0.134,-0.010,0
577.7460,-0.00593,-0.02938,-0.00115,0.00000,0.00000,-0.134,-0.010,0
577.7980,-0.00592,-0.02936,-0.00115,0.00000,0.00000,-0.134,-0.010,0
577.8500,-0.00592,-0.02933,-0.00115,0.00000,0.00000,-0.133,-0.010,0
577.9020,-0.00591,-0.02933,-0.00115,0.00000,0.00000,-0.133,-0.010,0
577.9540,-0.00591,-0.02933,-0.00115,0.00000,0.00000,-0.133,-0.010,0
578.0060,-0.00591,-0.02932,-0.00115,0.00000,0.00000,-0.133,-0.010,0
578.0580,-0.00591,-0.02931,-0.00115,0.00000,0.00000,-0.133,-0.010,0
578.1100,-0.00591,-0.02930,-0.00115,0.00000,0.00000,-0.133,-0.010,0
578.1620,-0.00590,-0.02927,-0.00115,0.00000,0.00000,-0.133,-0.010,0
578.2140,-0.00590,-0.02924,-0.00115,0.00000,0.00000,-0.133,-0.010,0
578.2660,-0.00589,-0.02922,-0.00115,0.00000,0.00000,-0.133,-0.010,0
578.3180,-0.00589,-0.02921,-0.00115,0.00000,0.00000,-0.133,-0.010,0
578.3700,-0.00589,-0.02920,-0.00115,0.00000,0.00000,-0.133,-0.010,0
578.4220,-0.00589,-0.02919,-0.00115,0.00000,0.00000,-0.133,-0.010,0
578.4740,-0.00588,-0.02917,-0.00115,0.00000,0.00000,-0.133,-0.010,0
578.5260,-0.00588,-0.02915,-0.00115,0.00000,0.00000,-0.133,-0.010,0
578.5780,-0.00587,-0.02913,-0.00115,0.00000,0.00000,-0.133,-0.010,0
578.6300,-0.00587,-0.02912,-0.00115,0.00000,0.00000,-0.133,-0.010,0
578.6820,-0.00587,-0.02912,-0.00115,0.00000,0.00000,-0.133,-0.010,0
578.7340,-0.00587,-0.02912,-0.00115,0.00000,0.00000,-0.132,-0.010,0
578.7860,-0.00587,-0.02912,-0.00115,0.00000,0.00000,-0.132,-0.010,0
578.8380,-0.00588,-0.02912,-0.00115,0.00000,0.00000,-0.132,-0.010,0
578.8900,-0.00588,-0.02912,-0.00115,0.00000,0.00000,-0.132,-0.010,0
578.9420,-0.00587,-0.02910,-0.00115,0.00000,0.00000,-0.132,-0.010,0
578.9940,-0.00587,-0.02909,-0.00115,0.00000,0.00000,-0.132,-0.010,0
579.0460,-0.00587,-0.02906,-0.00115,0.00000,0.00000,-0.132,-0.010,0
579.0980,-0.00586,-0.02904,-0.00115,0.00000,0.00000,-0.132,-0.010,0
579.1500,-0.00586,-0.02902,-0.00115,0.00000,0.00000,-0.132,-0.010,0
579.2020,-0.00585,-0.02901,-0.00115,0.00000,0.00000,-0.132,-0.010,0
579.2540,-0.00585,-0.02898,-0.00115,0.00000,0.00000,-0.132,-0.010,0
579.3060,-0.00584,-0.02895,-0.00115,0.00000,0.00000,-0.132,-0.009,0
579.3580,-0.00584,-0.02892,-0.00115,0.00000,0.00000,-0.131,-0.009,0
579.4100,-0.00583,-0.02890,-0.00115,0.00000,0.00000,-0.131,-0.009,0
579.4620,-0.00583,-0.02888,-0.00115,0.00000,0.00000,-0.131,-0.009,0
579.5140,-0.00582,-0.02886,-0.00115,0.00000,0.00000,-0.131,-0.009,0
579.5660,-0.00582,-0.02883,-0.00115,0.00000,0.00000,-0.131,-0.009,0
579.6180,-0.00581,-0.02880,-0.00115,0.00000,0.00000,-0.131,-0.009,0
579.6700,-0.00581,-0.02877,-0.00115,0.00000,0.00000,-0.131,-0.009,0
579.7220,-0.00580,-0.02876,-0.00115,0.00000,0.00000,-0.131,-0.009,0
579.7740,-0.00580,-0.02873,-0.00115,0.00000,0.00000,-0.130,-0.009,0
579.8260,-0.00580,-0.02871,-0.00115,0.00000,0.00000,-0.130,-0.009,0
579.8780,-0.00579,-0.02868,-0.00115,0.00000,0.00000,-0.130,-0.009,0
579.9300,-0.00579,-0.02865,-0.00115,0.00000,0.00000,-0.130,-0.009,0
579.9820,-0.00578,-0.02861,-0.00115,0.00000,0.00000,-0.130,-0.009,0
580.0340,-0.00577,-0.02856,-0.00115,0.00000,0.00000,-0.130,-0.009,0
580.0860,-0.00576,-0.02853,-0.00115,0.00000,0.00000,-0.129,-0.009,0
580.1380,-0.00575,-0.02849,-0.00115,0.00000,0.00000,-0.129,-0.009,0
580.1900,-0.00575,-0.02846,-0.00115,0.00000,0.00000,-0.129,-0.009,0
580.2420,-0.00574,-0.02844,-0.00115,0.00000,0.00000,-0.129,-0.009,0
580.2940,-0.00574,-0.02842,-0.00115,0.00000,0.00000,-0.129,-0.009,0
580.3460,-0.00574,-0.02841,-0.00115,0.00000,0.00000,-0.129,-0.009,0
580.3980,-0.00574,-0.02840,-0.00115,0.00000,0.00000,-0.129,-0.009,0
580.4500,-0.00573,-0.02837,-0.00115,0.00000,0.00000,-0.128,-0.009,0
580.5020,-0.00573,-0.02835,-0.00115,0.00000,0.00000,-0.128,-0.009,0
580.5540,-0.00573,-0.02834,-0.00115,0.00000,0.00000,-0.128,-0.009,0
580.6060,-0.00572,-0.02832,-0.00115,0.00000,0.00000,-0.128,-0.009,0
580.6580,-0.00572,-0.02830,-0.00115,0.00000,0.00000,-0.128,-0.009,0
580.7100,-0.00572,-0.02829,-0.00115,0.00000,0.00000,-0.128,-0.009,0
580.7620,-0.00572,-0.02829,-0.00115,0.00000,0.00000,-0.128,-0.009,0
580.8140,-0.00572,-0.02830,-0.00115,0.00000,0.00000,-0.128,-0.009,0
580.8660,-0.00573,-0.02831,-0.00115,0.00000,0.00000,-0.128,-0.009,0
580.9180,-0.00573,-0.02833,-0.00115,0.00000,0.00000,-0.128,-0.009,0
580.9700,-0.00574,-0.02834,-0.00115,0.00000,0.00000,-0.128,-0.009,0
581.0220,-0.00575,-0.02837,-0.00115,0.00000,0.00000,-0.128,-0.009,0
581.0740,-0.00575,-0.02837,-0.00115,0.00000,0.00000,-0.128,-0.009,0
581.1260,-0.00575,-0.02837,-0.00115,0.00000,0.00000,-0.128,-0.009,0
581.1780,-0.00575,-0.02836,-0.00115,0.00000,0.00000,-0.128,-0.009,0
581.2300,-0.00574,-0.02835,-0.00115,0.00000,0.00000,-0.128,-0.009,0
581.2820,-0.00574,-0.02833,-0.00115,0.00000,0.00000,-0.128,-0.009,0
581.3340,-0.00574,-0.02832,-0.00115,0.00000,0.00000,-0.128,-0.009,0
581.3860,-0.00573,-0.02831,-0.00115,0.00000,0.00000,-0.128,-0.009,0
581.4380,-0.00573,-0.02830,-0.00115,0.00000,0.00000,-0.127,-0.009,0
581.4900,-0.00573,-0.02830,-0.00115,0.00000,0.00000,-0.127,-0.009,0
581.5420,-0.00573,-0.02829,-0.00115,0.00000,0.00000,-0.127,-0.009,0
581.5940,-0.00573,-0.02828,-0.00115,0.00000,0.00000,-0.127,-0.009,0
581.6460,-0.00573,-0.02827,-0.00115,0.00000,0.00000,-0.127,-0.009,0
581.6980,-0.00572,-0.02825,-0.00115,0.00000,0.00000,-0.127,-0.009,0
581.7500,-0.00572,-0.02824,-0.00115,0.00000,0.00000,-0.127,-0.009,0
581.8020,-0.00572,-0.02823,-0.00115,0.00000,0.00000,-0.127,-0.009,0
581.8540,-0.00571,-0.02821,-0.00115,0.00000,0.00000,-0.127,-0.009,0
581.9060,-0.00571,-0.02821,-0.00115,0.00000,0.00000,-0.127,-0.009,0
581.9580,-0.00571,-0.02821,-0.00115,0.00000,0.00000,-0.127,-0.009,0
582.0100,-0.00572,-0.02822,-0.00115,0.00000,0.00000,-0.127,-0.009,0
582.0620,-0.00572,-0.02823,-0.00115,0.00000,0.00000,-0.127,-0.009,0
582.1140,-0.00572,-0.02824,-0.00115,0.00000,0.00000,-0.127,-0.009,0
582.1660,-0.00573,-0.02826,-0.00115,0.00000,0.00000,-0.127,-0.009,0
582.2180,-0.00573,-0.02827,-0.00115,0.00000,0.00000,-0.127,-0.009,0
582.2700,-0.00574,-0.02829,-0.00115,0.00000,0.00000,-0.127,-0.009,0
582.3220,-0.00574,-0.02831,-0.00115,0.00000,0.00000,-0.127,-0.009,0
582.3740,-0.00575,-0.02835,-0.00115,0.00000,0.00000,-0.127,-0.009,0
582.4260,-0.00576,-0.02839,-0.00115,0.00000,0.00000,-0.127,-0.009,0
582.4780,-0.00577,-0.02843,-0.00115,0.00000,0.00000,-0.128,-0.009,0
582.5300,-0.00577,-0.02846,-0.00115,0.00000,0.00000,-0.128,-0.009,0
582.5820,-0.00578,-0.02848,-0.00115,0.00000,0.00000,-0.128,-0.009,0
582.6340,-0.00578,-0.02850,-0.00115,0.00000,0.00000,-0.128,-0.009,0
582.6860,-0.00579,-0.02853,-0.00115,0.00000,0.00000,-0.128,-0.009,0
582.7380,-0.00580,-0.02857,-0.00115,0.00000,0.00000,-0.128,-0.009,0
582.7900,-0.00580,-0.02860,-0.00115,0.00000,0.00000,-0.128,-0.009,0
582.8420,-0.00581,-0.02863,-0.00115,0.00000,0.00000,-0.129,-0.009,0
582.8940,-0.00581,-0.02865,-0.00115,0.00000,0.00000,-0.129,-0.009,0
582.9460,-0.00581,-0.02865,-0.00115,0.00000,0.00000,-0.129,-0.009,0
582.9980,-0.00581,-0.02865,-0.00115,0.00000,0.00000,-0.129,-0.009,0
583.0500,-0.00581,-0.02866,-0.00115,0.00000,0.00000,-0.129,-0.009,0
583.1020,-0.00581,-0.02867,-0.00115,0.00000,0.00000,-0.129,-0.009,0
583.1540,-0.00581,-0.02868,-0.00115,0.00000,0.00000,-0.129,-0.009,0
583.2060,-0.00581,-0.02868,-0.00115,0.00000,0.00000,-0.129,-0.009,0
583.2580,-0.00581,-0.02869,-0.00115,0.00000,0.00000,-0.129,-0.009,0
583.3100,-0.00581,-0.02869,-0.00115,0.00000,0.00000,-0.129,-0.009,0
583.3620,-0.00581,-0.02868,-0.00115,0.00000,0.00000,-0.129,-0.009,0
583.4140,-0.00581,-0.02866,-0.00115,0.00000,0.00000,-0.129,-0.009,0
583.4660,-0.00580,-0.02865,-0.00115,0.00000,0.00000,-0.129,-0.009,0
583.5180,-0.00580,-0.02865,-0.00115,0.00000,0.00000,-0.129,-0.009,0
583.5700,-0.00580,-0.02863,-0.00115,0.00000,0.00000,-0.129,-0.009,0
583.6220,-0.00579,-0.02861,-0.00115,0.00000,0.00000,-0.129,-0.009,0
583.6740,-0.00579,-0.02859,-0.00115,0.00000,0.00000,-0.129,-0.009,0
583.7260,-0.00578,-0.02858,-0.00115,0.00000,0.00000,-0.129,-0.009,0
583.7780,-0.00578,-0.02857,-0.00115,0.00000,0.00000,-0.129,-0.009,0
583.8300,-0.00578,-0.02855,-0.00115,0.00000,0.00000,-0.129,-0.009,0
583.8820,-0.00577,-0.02855,-0.00115,0.00000,0.00000,-0.129,-0.009,0
583.9340,-0.00578,-0.02856,-0.00115,0.00000,0.00000,-0.129,-0.009,0
583.9860,-0.00578,-0.02855,-0.00115,0.00000,0.00000,-0.129,-0.009,0
584.0380,-0.00578,-0.02856,-0.00115,0.00000,0.00000,-0.129,-0.009,0
584.0900,-0.00578,-0.02857,-0.00115,0.00000,0.00000,-0.129,-0.009,0
584.1420,-0.00578,-0.02859,-0.00115,0.00000,0.00000,-0.129,-0.009,0
584.1940,-0.00579,-0.02861,-0.00115,0.00000,0.00000,-0.129,-0.009,0
584.2460,-0.00579,-0.02862,-0.00115,0.00000,0.00000,-0.129,-0.009,0
584.2980,-0.00579,-0.02861,-0.00115,0.00000,0.00000,-0.129,-0.009,0
584.3500,-0.00579,-0.02859,-0.00115,0.00000,0.00000,-0.129,-0.009,0
584.4020,-0.00578,-0.02857,-0.00115,0.00000,0.00000,-0.129,-0.009,0
584.4540,-0.00578,-0.02855,-0.00115,0.00000,0.00000,-0.129,-0.009,0
584.5060,-0.00577,-0.02854,-0.00115,0.00000,0.00000,-0.129,-0.009,0
584.5580,-0.00577,-0.02853,-0.00115,0.00000,0.00000,-0.129,-0.009,0
584.6100,-0.00577,-0.02852,-0.00115,0.00000,0.00000,-0.128,-0.009,0
584.6620,-0.00577,-0.02851,-0.00115,0.00000,0.00000,-0.128,-0.009,0
584.7140,-0.00577,-0.02851,-0.00115,0.00000,0.00000,-0.128,-0.009,0
584.7660,-0.00577,-0.02851,-0.00115,0.00000,0.00000,-0.128,-0.009,0
584.8180,-0.00577,-0.02851,-0.00115,0.00000,0.00000,-0.128,-0.009,0
584.8700,-0.00577,-0.02852,-0.00115,0.00000,0.00000,-0.128,-0.009,0
584.9220,-0.00578,-0.02854,-0.00115,0.00000,0.00000,-0.128,-0.009,0
584.9740,-0.00578,-0.02856,-0.00115,0.00000,0.00000,-0.129,-0.009,0
585.0260,-0.00578,-0.02856,-0.00115,0.00000,0.00000,-0.129,-0.009,0
585.0780,-0.00578,-0.02857,-0.00115,0.00000,0.00000,-0.129,-0.009,0
585.1300,-0.00579,-0.02858,-0.00115,0.00000,0.00000,-0.129,-0.009,0
585.1820,-0.00579,-0.02859,-0.00115,0.00000,0.00000,-0.129,-0.009,0
585.2340,-0.00580,-0.02862,-0.00115,0.00000,0.00000,-0.129,-0.009,0
585.2860,-0.00580,-0.02863,-0.00115,0.00000,0.00000,-0.129,-0.009,0
585.3380,-0.00580,-0.02866,-0.00115,0.00000,0.00000,-0.129,-0.009,0
585.3900,-0.00581,-0.02869,-0.00115,0.00000,0.00000,-0.129,-0.009,0
585.4420,-0.00582,-0.02873,-0.00115,0.00000,0.00000,-0.129,-0.009,0
585.4940,-0.00583,-0.02876,-0.00115,0.00000,0.00000,-0.130,-0.009,0
585.5460,-0.00583,-0.02878,-0.00115,0.00000,0.00000,-0.130,-0.009,0
585.5980,-0.00584,-0.02880,-0.00115,0.00000,0.00000,-0.130,-0.009,0
585.6500,-0.00584,-0.02881,-0.00115,0.00000,0.00000,-0.130,-0.009,0
585.7020,-0.00584,-0.02884,-0.00115,0.00000,0.00000,-0.130,-0.009,0
585.7540,-0.00585,-0.02886,-0.00115,0.00000,0.00000,-0.130,-0.009,0
585.8060,-0.00585,-0.02887,-0.00115,0.00000,0.00000,-0.130,-0.009,0
585.8580,-0.00585,-0.02887,-0.00115,0.00000,0.00000,-0.130,-0.009,0
585.9100,-0.00585,-0.02888,-0.00115,0.00000,0.00000,-0.130,-0.009,0
585.9620,-0.00585,-0.02887,-0.00115,0.00000,0.00000,-0.130,-0.009,0
586.0140,-0.00584,-0.02885,-0.00115,0.00000,0.00000,-0.130,-0.009,0
586.0660,-0.00584,-0.02884,-0.00115,0.00000,0.00000,-0.130,-0.009,0
586.1180,-0.00584,-0.02883,-0.00115,0.00000,0.00000,-0.130,-0.009,0
586.1700,-0.00583,-0.02881,-0.00115,0.00000,0.00000,-0.130,-0.009,0
586.2220,-0.00582,-0.02877,-0.00115,0.00000,0.00000,-0.130,-0.009,0
586.2740,-0.00581,-0.02872,-0.00115,0.00000,0.00000,-0.130,-0.009,0
586.3260,-0.00580,-0.02868,-0.00115,0.00000,0.00000,-0.129,-0.009,0
586.3780,-0.00579,-0.02865,-0.00115,0.00000,0.00000,-0.129,-0.009,0
586.4300,-0.00578,-0.02861,-0.00115,0.00000,0.00000,-0.129,-0.009,0
586.4820,-0.00577,-0.02858,-0.00115,0.00000,0.00000,-0.129,-0.009,0
586.5340,-0.00577,-0.02856,-0.00115,0.00000,0.00000,-0.129,-0.009,0
586.5860,-0.00577,-0.02855,-0.00115,0.00000,0.00000,-0.129,-0.009,0
586.6380,-0.00577,-0.02854,-0.00115,0.00000,0.00000,-0.129,-0.009,0
586.6900,-0.00576,-0.02853,-0.00115,0.00000,0.00000,-0.129,-0.009,0
586.7420,-0.00576,-0.02852,-0.00115,0.00000,0.00000,-0.129,-0.009,0
586.7940,-0.00576,-0.02852,-0.00115,0.00000,0.00000,-0.129,-0.009,0
586.8460,-0.00576,-0.02850,-0.00115,0.00000,0.00000,-0.129,-0.009,0
586.8980,-0.00576,-0.02848,-0.00115,0.00000,0.00000,-0.129,-0.009,0
586.9500,-0.00575,-0.02846,-0.00115,0.00000,0.00000,-0.128,-0.009,0
587.0020,-0.00575,-0.02844,-0.00115,0.00000,0.00000,-0.128,-0.009,0
587.0540,-0.00575,-0.02844,-0.00115,0.00000,0.00000,-0.128,-0.009,0
587.1060,-0.00575,-0.02842,-0.00115,0.00000,0.00000,-0.128,-0.009,0
587.1580,-0.00575,-0.02842,-0.00115,0.00000,0.00000,-0.128,-0.009,0
587.2100,-0.00575,-0.02842,-0.00115,0.00000,0.00000,-0.128,-0.009,0
587.2620,-0.00575,-0.02841,-0.00115,0.00000,0.00000,-0.128,-0.009,0
587.3140,-0.00575,-0.02841,-0.00115,0.00000,0.00000,-0.128,-0.009,0
587.3660,-0.00575,-0.02840,-0.00115,0.00000,0.00000,-0.128,-0.009,0
587.4180,-0.00574,-0.02839,-0.00115,0.00000,0.00000,-0.128,-0.009,0
587.4700,-0.00574,-0.02838,-0.00115,0.00000,0.00000,-0.128,-0.009,0
587.5220,-0.00574,-0.02838,-0.00115,0.00000,0.00000,-0.128,-0.009,0
587.5740,-0.00575,-0.02839,-0.00115,0.00000,0.00000,-0.128,-0.009,0
587.6260,-0.00575,-0.02839,-0.00115,0.00000,0.00000,-0.128,-0.009,0
587.6780,-0.00575,-0.02841,-0.00115,0.00000,0.00000,-0.128,-0.009,0
587.7300,-0.00576,-0.02843,-0.00115,0.00000,0.00000,-0.128,-0.009,0
587.7820,-0.00576,-0.02844,-0.00115,0.00000,0.00000,-0.128,-0.009,0
587.8340,-0.00576,-0.02846,-0.00115,0.00000,0.00000,-0.128,-0.009,0
587.8860,-0.00577,-0.02847,-0.00115,0.00000,0.00000,-0.128,-0.009,0
587.9380,-0.00577,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
587.9900,-0.00578,-0.02852,-0.00115,0.00000,0.00000,-0.128,-0.009,0
588.0420,-0.00579,-0.02854,-0.00115,0.00000,0.00000,-0.129,-0.009,0
588.0940,-0.00579,-0.02856,-0.00115,0.00000,0.00000,-0.129,-0.009,0
588.1460,-0.00580,-0.02859,-0.00115,0.00000,0.00000,-0.129,-0.009,0
588.1980,-0.00580,-0.02860,-0.00115,0.00000,0.00000,-0.129,-0.009,0
588.2500,-0.00580,-0.02861,-0.00115,0.00000,0.00000,-0.129,-0.009,0
588.3020,-0.00580,-0.02861,-0.00115,0.00000,0.00000,-0.129,-0.009,0
588.3540,-0.00580,-0.02860,-0.00115,0.00000,0.00000,-0.129,-0.009,0
588.4060,-0.00580,-0.02861,-0.00115,0.00000,0.00000,-0.129,-0.009,0
588.4580,-0.00580,-0.02860,-0.00115,0.00000,0.00000,-0.129,-0.009,0
588.5100,-0.00580,-0.02860,-0.00115,0.00000,0.00000,-0.129,-0.009,0
588.5620,-0.00580,-0.02861,-0.00115,0.00000,0.00000,-0.129,-0.009,0
588.6140,-0.00580,-0.02862,-0.00115,0.00000,0.00000,-0.129,-0.009,0
588.6660,-0.00580,-0.02861,-0.00115,0.00000,0.00000,-0.129,-0.009,0
588.7180,-0.00579,-0.02860,-0.00115,0.00000,0.00000,-0.129,-0.009,0
588.7700,-0.00579,-0.02860,-0.00115,0.00000,0.00000,-0.129,-0.009,0
588.8220,-0.00579,-0.02859,-0.00115,0.00000,0.00000,-0.129,-0.009,0
588.8740,-0.00579,-0.02859,-0.00115,0.00000,0.00000,-0.129,-0.009,0
588.9260,-0.00578,-0.02857,-0.00115,0.00000,0.00000,-0.129,-0.009,0
588.9780,-0.00578,-0.02855,-0.00115,0.00000,0.00000,-0.129,-0.009,0
589.0300,-0.00577,-0.02853,-0.00115,0.00000,0.00000,-0.128,-0.009,0
589.0820,-0.00577,-0.02851,-0.00115,0.00000,0.00000,-0.128,-0.009,0
589.1340,-0.00576,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
589.1860,-0.00576,-0.02845,-0.00115,0.00000,0.00000,-0.128,-0.009,0
589.2380,-0.00575,-0.02844,-0.00115,0.00000,0.00000,-0.128,-0.009,0
589.2900,-0.00575,-0.02842,-0.00115,0.00000,0.00000,-0.128,-0.009,0
589.3420,-0.00574,-0.02839,-0.00115,0.00000,0.00000,-0.128,-0.009,0
589.3940,-0.00574,-0.02836,-0.00115,0.00000,0.00000,-0.128,-0.009,0
589.4460,-0.00573,-0.02834,-0.00115,0.00000,0.00000,-0.128,-0.009,0
589.4980,-0.00573,-0.02832,-0.00115,0.00000,0.00000,-0.127,-0.009,0
589.5500,-0.00572,-0.02830,-0.00115,0.00000,0.00000,-0.127,-0.009,0
589.6020,-0.00572,-0.02829,-0.00115,0.00000,0.00000,-0.127,-0.009,0
589.6540,-0.00572,-0.02826,-0.00115,0.00000,0.00000,-0.127,-0.009,0
589.7060,-0.00571,-0.02823,-0.00115,0.00000,0.00000,-0.127,-0.009,0
589.7580,-0.00570,-0.02820,-0.00115,0.00000,0.00000,-0.127,-0.009,0
589.8100,-0.00570,-0.02817,-0.00115,0.00000,0.00000,-0.127,-0.009,0
589.8620,-0.00569,-0.02814,-0.00115,0.00000,0.00000,-0.127,-0.009,0
589.9140,-0.00569,-0.02811,-0.00115,0.00000,0.00000,-0.126,-0.009,0
589.9660,-0.00568,-0.02809,-0.00115,0.00000,0.00000,-0.126,-0.009,0
590.0180,-0.00568,-0.02807,-0.00115,0.00000,0.00000,-0.126,-0.009,0
