t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
590.0700,-0.00567,-0.02803,-0.00115,0.00000,0.00000,-0.126,-0.009,0
590.1220,-0.00566,-0.02800,-0.00115,0.00000,0.00000,-0.126,-0.009,0
590.1740,-0.00566,-0.02797,-0.00115,0.00000,0.00000,-0.126,-0.009,0
590.2260,-0.00565,-0.02794,-0.00115,0.00000,0.00000,-0.126,-0.009,0
590.2780,-0.00565,-0.02793,-0.00115,0.00000,0.00000,-0.125,-0.009,0
590.3300,-0.00565,-0.02793,-0.00115,0.00000,0.00000,-0.125,-0.009,0
590.3820,-0.00565,-0.02793,-0.00115,0.00000,0.00000,-0.125,-0.009,0
590.4340,-0.00566,-0.02793,-0.00115,0.00000,0.00000,-0.125,-0.009,0
590.4860,-0.00566,-0.02793,-0.00115,0.00000,0.00000,-0.125,-0.009,0
590.5380,-0.00566,-0.02795,-0.00115,0.00000,0.00000,-0.125,-0.009,0
590.5900,-0.00566,-0.02795,-0.00115,0.00000,0.00000,-0.125,-0.009,0
590.6420,-0.00567,-0.02795,-0.00115,0.00000,0.00000,-0.125,-0.009,0
590.6940,-0.00566,-0.02794,-0.00115,0.00000,0.00000,-0.125,-0.009,0
590.7460,-0.00566,-0.02792,-0.00115,0.00000,0.00000,-0.125,-0.009,0
590.7980,-0.00566,-0.02791,-0.00115,0.00000,0.00000,-0.125,-0.009,0
590.8500,-0.00566,-0.02790,-0.00115,0.00000,0.00000,-0.125,-0.009,0
590.9020,-0.00565,-0.02788,-0.00115,0.00000,0.00000,-0.125,-0.009,0
590.9540,-0.00565,-0.02787,-0.00115,0.00000,0.00000,-0.125,-0.009,0
591.0060,-0.00565,-0.02788,-0.00115,0.00000,0.00000,-0.125,-0.009,0
591.0580,-0.00565,-0.02787,-0.00115,0.00000,0.00000,-0.125,-0.009,0
591.1100,-0.00565,-0.02787,-0.00115,0.00000,0.00000,-0.125,-0.009,0
591.1620,-0.00566,-0.02788,-0.00115,0.00000,0.00000,-0.125,-0.009,0
591.2140,-0.00566,-0.02790,-0.00115,0.00000,0.00000,-0.125,-0.009,0
591.2660,-0.00566,-0.02791,-0.00115,0.00000,0.00000,-0.125,-0.009,0
591.3180,-0.00566,-0.02791,-0.00115,0.00000,0.00000,-0.125,-0.009,0
591.3700,-0.00566,-0.02790,-0.00115,0.00000,0.00000,-0.125,-0.009,0
591.4220,-0.00566,-0.02788,-0.00115,0.00000,0.00000,-0.125,-0.009,0
591.4740,-0.00565,-0.02786,-0.00115,0.00000,0.00000,-0.125,-0.009,0
591.5260,-0.00565,-0.02784,-0.00115,0.00000,0.00000,-0.125,-0.009,0
591.5780,-0.00564,-0.02781,-0.00115,0.00000,0.00000,-0.124,-0.009,0
591.6300,-0.00563,-0.02778,-0.00115,0.00000,0.00000,-0.124,-0.009,0
591.6820,-0.00563,-0.02775,-0.00115,0.00000,0.00000,-0.124,-0.009,0
591.7340,-0.00562,-0.02772,-0.00115,0.00000,0.00000,-0.124,-0.009,0
591.7860,-0.00561,-0.02769,-0.00115,0.00000,0.00000,-0.124,-0.009,0
591.8380,-0.00561,-0.02766,-0.00115,0.00000,0.00000,-0.124,-0.009,0
591.8900,-0.00560,-0.02762,-0.00115,0.00000,0.00000,-0.123,-0.009,0
591.9420,-0.00559,-0.02758,-0.00115,0.00000,0.00000,-0.123,-0.009,0
591.9940,-0.00558,-0.02754,-0.00115,0.00000,0.00000,-0.123,-0.009,0
592.0460,-0.00557,-0.02750,-0.00115,0.00000,0.00000,-0.123,-0.009,0
592.0980,-0.00556,-0.02745,-0.00115,0.00000,0.00000,-0.123,-0.009,0
592.1500,-0.00555,-0.02739,-0.00115,0.00000,0.00000,-0.122,-0.009,0
592.2020,-0.00554,-0.02734,-0.00115,0.00000,0.00000,-0.122,-0.009,0
592.2540,-0.00553,-0.02730,-0.00115,0.00000,0.00000,-0.122,-0.009,0
592.3060,-0.00552,-0.02726,-0.00115,0.00000,0.00000,-0.122,-0.009,0
592.3580,-0.00552,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
592.4100,-0.00551,-0.02720,-0.00115,0.00000,0.00000,-0.121,-0.009,0
592.4620,-0.00551,-0.02719,-0.00115,0.00000,0.00000,-0.121,-0.009,0
592.5140,-0.00551,-0.02719,-0.00115,0.00000,0.00000,-0.121,-0.009,0
592.5660,-0.00552,-0.02719,-0.00115,0.00000,0.00000,-0.121,-0.009,0
592.6180,-0.00552,-0.02720,-0.00115,0.00000,0.00000,-0.121,-0.009,0
592.6700,-0.00552,-0.02721,-0.00115,0.00000,0.00000,-0.121,-0.009,0
592.7220,-0.00553,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
592.7740,-0.00554,-0.02725,-0.00115,0.00000,0.00000,-0.121,-0.009,0
592.8260,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
592.8780,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
592.9300,-0.00555,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
592.9820,-0.00556,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
593.0340,-0.00555,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
593.0860,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
593.1380,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
593.1900,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
593.2420,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
593.2940,-0.00554,-0.02726,-0.00115,0.00000,0.00000,-0.121,-0.009,0
593.3460,-0.00554,-0.02725,-0.00115,0.00000,0.00000,-0.121,-0.009,0
593.3980,-0.00554,-0.02726,-0.00115,0.00000,0.00000,-0.121,-0.009,0
593.4500,-0.00554,-0.02725,-0.00115,0.00000,0.00000,-0.121,-0.009,0
593.5020,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.121,-0.009,0
593.5540,-0.00553,-0.02718,-0.00115,0.00000,0.00000,-0.121,-0.009,0
593.6060,-0.00552,-0.02716,-0.00115,0.00000,0.00000,-0.120,-0.009,0
593.6580,-0.00551,-0.02712,-0.00115,0.00000,0.00000,-0.120,-0.009,0
593.7100,-0.00550,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
593.7620,-0.00549,-0.02702,-0.00115,0.00000,0.00000,-0.120,-0.009,0
593.8140,-0.00548,-0.02698,-0.00115,0.00000,0.00000,-0.120,-0.009,0
593.8660,-0.00547,-0.02694,-0.00115,0.00000,0.00000,-0.119,-0.009,0
593.9180,-0.00547,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
593.9700,-0.00546,-0.02687,-0.00115,0.00000,0.00000,-0.119,-0.009,0
594.0220,-0.00545,-0.02684,-0.00115,0.00000,0.00000,-0.119,-0.009,0
594.0740,-0.00545,-0.02681,-0.00115,0.00000,0.00000,-0.119,-0.009,0
594.1260,-0.00544,-0.02678,-0.00115,0.00000,0.00000,-0.119,-0.009,0
594.1780,-0.00543,-0.02675,-0.00115,0.00000,0.00000,-0.118,-0.009,0
594.2300,-0.00543,-0.02672,-0.00115,0.00000,0.00000,-0.118,-0.009,0
594.2820,-0.00542,-0.02669,-0.00115,0.00000,0.00000,-0.118,-0.009,0
594.3340,-0.00542,-0.02668,-0.00115,0.00000,0.00000,-0.118,-0.009,0
594.3860,-0.00542,-0.02668,-0.00115,0.00000,0.00000,-0.118,-0.009,0
594.4380,-0.00543,-0.02668,-0.00115,0.00000,0.00000,-0.118,-0.009,0
594.4900,-0.00542,-0.02667,-0.00115,0.00000,0.00000,-0.118,-0.009,0
594.5420,-0.00542,-0.02664,-0.00115,0.00000,0.00000,-0.118,-0.009,0
594.5940,-0.00541,-0.02661,-0.00115,0.00000,0.00000,-0.117,-0.009,0
594.6460,-0.00541,-0.02658,-0.00115,0.00000,0.00000,-0.117,-0.009,0
594.6980,-0.00540,-0.02654,-0.00115,0.00000,0.00000,-0.117,-0.009,0
594.7500,-0.00539,-0.02650,-0.00115,0.00000,0.00000,-0.117,-0.009,0
594.8020,-0.00538,-0.02646,-0.00115,0.00000,0.00000,-0.117,-0.009,0
594.8540,-0.00538,-0.02643,-0.00115,0.00000,0.00000,-0.116,-0.009,0
594.9060,-0.00538,-0.02642,-0.00115,0.00000,0.00000,-0.116,-0.009,0
594.9580,-0.00538,-0.02641,-0.00115,0.00000,0.00000,-0.116,-0.009,0
595.0100,-0.00537,-0.02640,-0.00115,0.00000,0.00000,-0.116,-0.009,0
595.0620,-0.00537,-0.02637,-0.00115,0.00000,0.00000,-0.116,-0.009,0
595.1140,-0.00536,-0.02634,-0.00115,0.00000,0.00000,-0.116,-0.009,0
595.1660,-0.00536,-0.02631,-0.00115,0.00000,0.00000,-0.116,-0.009,0
595.2180,-0.00535,-0.02627,-0.00115,0.00000,0.00000,-0.115,-0.009,0
595.2700,-0.00535,-0.02625,-0.00115,0.00000,0.00000,-0.115,-0.009,0
595.3220,-0.00534,-0.02623,-0.00115,0.00000,0.00000,-0.115,-0.009,0
595.3740,-0.00534,-0.02622,-0.00115,0.00000,0.00000,-0.115,-0.009,0
595.4260,-0.00534,-0.02622,-0.00115,0.00000,0.00000,-0.115,-0.009,0
595.4780,-0.00535,-0.02622,-0.00115,0.00000,0.00000,-0.115,-0.009,0
595.5300,-0.00535,-0.02623,-0.00115,0.00000,0.00000,-0.115,-0.009,0
595.5820,-0.00535,-0.02623,-0.00115,0.00000,0.00000,-0.115,-0.009,0
595.6340,-0.00535,-0.02623,-0.00115,0.00000,0.00000,-0.115,-0.009,0
595.6860,-0.00535,-0.02623,-0.00115,0.00000,0.00000,-0.115,-0.009,0
595.7380,-0.00535,-0.02621,-0.00115,0.00000,0.00000,-0.115,-0.009,0
595.7900,-0.00535,-0.02621,-0.00115,0.00000,0.00000,-0.115,-0.009,0
595.8420,-0.00535,-0.02620,-0.00115,0.00000,0.00000,-0.115,-0.009,0
595.8940,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.115,-0.009,0
595.9460,-0.00533,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
595.9980,-0.00533,-0.02612,-0.00115,0.00000,0.00000,-0.114,-0.009,0
596.0500,-0.00533,-0.02611,-0.00115,0.00000,0.00000,-0.114,-0.009,0
596.1020,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.114,-0.009,0
596.1540,-0.00532,-0.02608,-0.00115,0.00000,0.00000,-0.114,-0.009,0
596.2060,-0.00532,-0.02608,-0.00115,0.00000,0.00000,-0.114,-0.009,0
596.2580,-0.00533,-0.02609,-0.00115,0.00000,0.00000,-0.114,-0.009,0
596.3100,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.114,-0.009,0
596.3620,-0.00533,-0.02611,-0.00115,0.00000,0.00000,-0.114,-0.009,0
596.4140,-0.00533,-0.02612,-0.00115,0.00000,0.00000,-0.114,-0.009,0
596.4660,-0.00534,-0.02612,-0.00115,0.00000,0.00000,-0.114,-0.009,0
596.5180,-0.00534,-0.02613,-0.00115,0.00000,0.00000,-0.114,-0.009,0
596.5700,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
596.6220,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
596.6740,-0.00535,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
596.7260,-0.00535,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
596.7780,-0.00535,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
596.8300,-0.00535,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
596.8820,-0.00536,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
596.9340,-0.00536,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
596.9860,-0.00536,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
597.0380,-0.00536,-0.02624,-0.00115,0.00000,0.00000,-0.114,-0.009,0
597.0900,-0.00537,-0.02627,-0.00115,0.00000,0.00000,-0.114,-0.009,0
597.1420,-0.00538,-0.02631,-0.00115,0.00000,0.00000,-0.115,-0.009,0
597.1940,-0.00539,-0.02635,-0.00115,0.00000,0.00000,-0.115,-0.009,0
597.2460,-0.00540,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
597.2980,-0.00540,-0.02640,-0.00115,0.00000,0.00000,-0.115,-0.009,0
597.3500,-0.00540,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
597.4020,-0.00540,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
597.4540,-0.00540,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
597.5060,-0.00540,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
597.5580,-0.00540,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
597.6100,-0.00540,-0.02640,-0.00115,0.00000,0.00000,-0.115,-0.009,0
597.6620,-0.00539,-0.02639,-0.00115,0.00000,0.00000,-0.115,-0.009,0
597.7140,-0.00539,-0.02639,-0.00115,0.00000,0.00000,-0.115,-0.009,0
597.7660,-0.00539,-0.02639,-0.00115,0.00000,0.00000,-0.115,-0.009,0
597.8180,-0.00539,-0.02640,-0.00115,0.00000,0.00000,-0.115,-0.009,0
597.8700,-0.00539,-0.02640,-0.00115,0.00000,0.00000,-0.115,-0.009,0
597.9220,-0.00539,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
597.9740,-0.00539,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
598.0260,-0.00540,-0.02643,-0.00115,0.00000,0.00000,-0.115,-0.009,0
598.0780,-0.00540,-0.02643,-0.00115,0.00000,0.00000,-0.115,-0.009,0
598.1300,-0.00540,-0.02644,-0.00115,0.00000,0.00000,-0.115,-0.009,0
598.1820,-0.00540,-0.02644,-0.00115,0.00000,0.00000,-0.115,-0.009,0
598.2340,-0.00540,-0.02644,-0.00115,0.00000,0.00000,-0.115,-0.009,0
598.2860,-0.00540,-0.02644,-0.00115,0.00000,0.00000,-0.115,-0.009,0
598.3380,-0.00540,-0.02644,-0.00115,0.00000,0.00000,-0.115,-0.009,0
598.3900,-0.00539,-0.02643,-0.00115,0.00000,0.00000,-0.115,-0.009,0
598.4420,-0.00539,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
598.4940,-0.00539,-0.02640,-0.00115,0.00000,0.00000,-0.115,-0.009,0
598.5460,-0.00538,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
598.5980,-0.00538,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
598.6500,-0.00538,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
598.7020,-0.00538,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
598.7540,-0.00538,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
598.8060,-0.00538,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
598.8580,-0.00538,-0.02639,-0.00115,0.00000,0.00000,-0.115,-0.009,0
598.9100,-0.00539,-0.02640,-0.00115,0.00000,0.00000,-0.115,-0.009,0
598.9620,-0.00539,-0.02644,-0.00115,0.00000,0.00000,-0.115,-0.009,0
599.0140,-0.00540,-0.02647,-0.00115,0.00000,0.00000,-0.115,-0.009,0
599.0660,-0.00541,-0.02650,-0.00115,0.00000,0.00000,-0.115,-0.009,0
599.1180,-0.00542,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
599.1700,-0.00542,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
599.2220,-0.00543,-0.02658,-0.00115,0.00000,0.00000,-0.116,-0.009,0
599.2740,-0.00544,-0.02662,-0.00115,0.00000,0.00000,-0.116,-0.009,0
599.3260,-0.00545,-0.02666,-0.00115,0.00000,0.00000,-0.116,-0.009,0
599.3780,-0.00546,-0.02670,-0.00115,0.00000,0.00000,-0.116,-0.009,0
599.4300,-0.00546,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
599.4820,-0.00546,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
599.5340,-0.00546,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
599.5860,-0.00546,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
599.6380,-0.00546,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
599.6900,-0.00545,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
599.7420,-0.00545,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
599.7940,-0.00545,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
599.8460,-0.00545,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
599.8980,-0.00545,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
599.9500,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
600.0020,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
600.0540,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
600.1060,-0.00545,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
600.1580,-0.00544,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
600.2100,-0.00544,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
600.2620,-0.00544,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
600.3140,-0.00543,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
600.3660,-0.00543,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
600.4180,-0.00542,-0.02662,-0.00115,0.00000,0.00000,-0.116,-0.009,0
600.4700,-0.00542,-0.02661,-0.00115,0.00000,0.00000,-0.116,-0.009,0
600.5220,-0.00542,-0.02662,-0.00115,0.00000,0.00000,-0.116,-0.009,0
600.5740,-0.00542,-0.02663,-0.00115,0.00000,0.00000,-0.117,-0.009,0
600.6260,-0.00542,-0.02663,-0.00115,0.00000,0.00000,-0.117,-0.009,0
600.6780,-0.00543,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
600.7300,-0.00543,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
600.7820,-0.00543,-0.02663,-0.00115,0.00000,0.00000,-0.117,-0.009,0
600.8340,-0.00543,-0.02663,-0.00115,0.00000,0.00000,-0.117,-0.009,0
600.8860,-0.00543,-0.02663,-0.00115,0.00000,0.00000,-0.117,-0.009,0
600.9380,-0.00543,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
600.9900,-0.00543,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
601.0420,-0.00544,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
601.0940,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
601.1460,-0.00545,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
601.1980,-0.00545,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
601.2500,-0.00545,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
601.3020,-0.00544,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
601.3540,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
601.4060,-0.00544,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
601.4580,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
601.5100,-0.00544,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
601.5620,-0.00545,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
601.6140,-0.00545,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
601.6660,-0.00545,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
601.7180,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
601.7700,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
601.8220,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
601.8740,-0.00545,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
601.9260,-0.00544,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
601.9780,-0.00544,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
602.0300,-0.00543,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
602.0820,-0.00543,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
602.1340,-0.00542,-0.02662,-0.00115,0.00000,0.00000,-0.117,-0.009,0
602.1860,-0.00542,-0.02659,-0.00115,0.00000,0.00000,-0.117,-0.009,0
602.2380,-0.00541,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
602.2900,-0.00541,-0.02656,-0.00115,0.00000,0.00000,-0.116,-0.009,0
602.3420,-0.00541,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
602.3940,-0.00540,-0.02652,-0.00115,0.00000,0.00000,-0.116,-0.009,0
602.4460,-0.00540,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
602.4980,-0.00540,-0.02652,-0.00115,0.00000,0.00000,-0.116,-0.009,0
602.5500,-0.00540,-0.02652,-0.00115,0.00000,0.00000,-0.116,-0.009,0
602.6020,-0.00540,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
602.6540,-0.00540,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
602.7060,-0.00539,-0.02645,-0.00115,0.00000,0.00000,-0.116,-0.009,0
602.7580,-0.00538,-0.02642,-0.00115,0.00000,0.00000,-0.116,-0.009,0
602.8100,-0.00538,-0.02640,-0.00115,0.00000,0.00000,-0.116,-0.009,0
602.8620,-0.00538,-0.02639,-0.00115,0.00000,0.00000,-0.116,-0.009,0
602.9140,-0.00538,-0.02639,-0.00115,0.00000,0.00000,-0.116,-0.009,0
602.9660,-0.00537,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
603.0180,-0.00537,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
603.0700,-0.00537,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
603.1220,-0.00537,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
603.1740,-0.00537,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
603.2260,-0.00537,-0.02632,-0.00115,0.00000,0.00000,-0.115,-0.009,0
603.2780,-0.00536,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
603.3300,-0.00535,-0.02626,-0.00115,0.00000,0.00000,-0.115,-0.009,0
603.3820,-0.00535,-0.02624,-0.00115,0.00000,0.00000,-0.115,-0.009,0
603.4340,-0.00534,-0.02622,-0.00115,0.00000,0.00000,-0.115,-0.009,0
603.4860,-0.00534,-0.02621,-0.00115,0.00000,0.00000,-0.115,-0.009,0
603.5380,-0.00534,-0.02620,-0.00115,0.00000,0.00000,-0.115,-0.009,0
603.5900,-0.00534,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
603.6420,-0.00534,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
603.6940,-0.00535,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
603.7460,-0.00535,-0.02623,-0.00115,0.00000,0.00000,-0.115,-0.009,0
603.7980,-0.00536,-0.02625,-0.00115,0.00000,0.00000,-0.115,-0.009,0
603.8500,-0.00536,-0.02627,-0.00115,0.00000,0.00000,-0.115,-0.009,0
603.9020,-0.00536,-0.02628,-0.00115,0.00000,0.00000,-0.115,-0.009,0
603.9540,-0.00537,-0.02628,-0.00115,0.00000,0.00000,-0.115,-0.009,0
604.0060,-0.00537,-0.02628,-0.00115,0.00000,0.00000,-0.115,-0.009,0
604.0580,-0.00537,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
604.1100,-0.00537,-0.02628,-0.00115,0.00000,0.00000,-0.115,-0.009,0
604.1620,-0.00537,-0.02627,-0.00115,0.00000,0.00000,-0.115,-0.009,0
604.2140,-0.00536,-0.02626,-0.00115,0.00000,0.00000,-0.115,-0.009,0
604.2660,-0.00536,-0.02625,-0.00115,0.00000,0.00000,-0.115,-0.009,0
604.3180,-0.00536,-0.02625,-0.00115,0.00000,0.00000,-0.114,-0.009,0
604.3700,-0.00536,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
604.4220,-0.00536,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
604.4740,-0.00536,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
604.5260,-0.00536,-0.02625,-0.00115,0.00000,0.00000,-0.114,-0.009,0
604.5780,-0.00535,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
604.6300,-0.00535,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
604.6820,-0.00535,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
604.7340,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
604.7860,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
604.8380,-0.00534,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
604.8900,-0.00534,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
604.9420,-0.00534,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
604.9940,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
605.0460,-0.00535,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
605.0980,-0.00535,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
605.1500,-0.00535,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
605.2020,-0.00536,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
