t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
605.2540,-0.00536,-0.02624,-0.00115,0.00000,0.00000,-0.114,-0.009,0
605.3060,-0.00536,-0.02625,-0.00115,0.00000,0.00000,-0.114,-0.009,0
605.3580,-0.00536,-0.02625,-0.00115,0.00000,0.00000,-0.114,-0.009,0
605.4100,-0.00536,-0.02624,-0.00115,0.00000,0.00000,-0.114,-0.009,0
605.4620,-0.00536,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
605.5140,-0.00536,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
605.5660,-0.00536,-0.02624,-0.00115,0.00000,0.00000,-0.114,-0.009,0
605.6180,-0.00537,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
605.6700,-0.00537,-0.02628,-0.00115,0.00000,0.00000,-0.114,-0.009,0
605.7220,-0.00537,-0.02630,-0.00115,0.00000,0.00000,-0.114,-0.009,0
605.7740,-0.00538,-0.02631,-0.00115,0.00000,0.00000,-0.115,-0.009,0
605.8260,-0.00538,-0.02633,-0.00115,0.00000,0.00000,-0.115,-0.009,0
605.8780,-0.00538,-0.02635,-0.00115,0.00000,0.00000,-0.115,-0.009,0
605.9300,-0.00539,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
605.9820,-0.00539,-0.02639,-0.00115,0.00000,0.00000,-0.115,-0.009,0
606.0340,-0.00540,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
606.0860,-0.00540,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
606.1380,-0.00540,-0.02643,-0.00115,0.00000,0.00000,-0.115,-0.009,0
606.1900,-0.00540,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
606.2420,-0.00540,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
606.2940,-0.00540,-0.02643,-0.00115,0.00000,0.00000,-0.115,-0.009,0
606.3460,-0.00540,-0.02645,-0.00115,0.00000,0.00000,-0.115,-0.009,0
606.3980,-0.00541,-0.02647,-0.00115,0.00000,0.00000,-0.115,-0.009,0
606.4500,-0.00541,-0.02648,-0.00115,0.00000,0.00000,-0.115,-0.009,0
606.5020,-0.00541,-0.02649,-0.00115,0.00000,0.00000,-0.115,-0.009,0
606.5540,-0.00541,-0.02650,-0.00115,0.00000,0.00000,-0.115,-0.009,0
606.6060,-0.00541,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
606.6580,-0.00541,-0.02649,-0.00115,0.00000,0.00000,-0.115,-0.009,0
606.7100,-0.00541,-0.02649,-0.00115,0.00000,0.00000,-0.115,-0.009,0
606.7620,-0.00541,-0.02648,-0.00115,0.00000,0.00000,-0.115,-0.009,0
606.8140,-0.00540,-0.02648,-0.00115,0.00000,0.00000,-0.115,-0.009,0
606.8660,-0.00540,-0.02648,-0.00115,0.00000,0.00000,-0.115,-0.009,0
606.9180,-0.00540,-0.02648,-0.00115,0.00000,0.00000,-0.115,-0.009,0
606.9700,-0.00540,-0.02646,-0.00115,0.00000,0.00000,-0.115,-0.009,0
607.0220,-0.00539,-0.02644,-0.00115,0.00000,0.00000,-0.115,-0.009,0
607.0740,-0.00539,-0.02644,-0.00115,0.00000,0.00000,-0.115,-0.009,0
607.1260,-0.00539,-0.02643,-0.00115,0.00000,0.00000,-0.115,-0.009,0
607.1780,-0.00539,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
607.2300,-0.00539,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
607.2820,-0.00538,-0.02639,-0.00115,0.00000,0.00000,-0.115,-0.009,0
607.3340,-0.00538,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
607.3860,-0.00538,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
607.4380,-0.00537,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
607.4900,-0.00538,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
607.5420,-0.00538,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
607.5940,-0.00538,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
607.6460,-0.00538,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
607.6980,-0.00538,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
607.7500,-0.00538,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
607.8020,-0.00538,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
607.8540,-0.00538,-0.02639,-0.00115,0.00000,0.00000,-0.115,-0.009,0
607.9060,-0.00538,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
607.9580,-0.00538,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
608.0100,-0.00538,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
608.0620,-0.00538,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
608.1140,-0.00539,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
608.1660,-0.00540,-0.02644,-0.00115,0.00000,0.00000,-0.115,-0.009,0
608.2180,-0.00540,-0.02644,-0.00115,0.00000,0.00000,-0.115,-0.009,0
608.2700,-0.00540,-0.02645,-0.00115,0.00000,0.00000,-0.115,-0.009,0
608.3220,-0.00540,-0.02645,-0.00115,0.00000,0.00000,-0.115,-0.009,0
608.3740,-0.00540,-0.02646,-0.00115,0.00000,0.00000,-0.115,-0.009,0
608.4260,-0.00540,-0.02646,-0.00115,0.00000,0.00000,-0.115,-0.009,0
608.4780,-0.00540,-0.02646,-0.00115,0.00000,0.00000,-0.115,-0.009,0
608.5300,-0.00540,-0.02647,-0.00115,0.00000,0.00000,-0.115,-0.009,0
608.5820,-0.00541,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
608.6340,-0.00542,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
608.6860,-0.00542,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
608.7380,-0.00543,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
608.7900,-0.00543,-0.02659,-0.00115,0.00000,0.00000,-0.116,-0.009,0
608.8420,-0.00543,-0.02659,-0.00115,0.00000,0.00000,-0.116,-0.009,0
608.8940,-0.00543,-0.02658,-0.00115,0.00000,0.00000,-0.116,-0.009,0
608.9460,-0.00543,-0.02659,-0.00115,0.00000,0.00000,-0.116,-0.009,0
608.9980,-0.00543,-0.02661,-0.00115,0.00000,0.00000,-0.116,-0.009,0
609.0500,-0.00543,-0.02662,-0.00115,0.00000,0.00000,-0.116,-0.009,0
609.1020,-0.00544,-0.02663,-0.00115,0.00000,0.00000,-0.116,-0.009,0
609.1540,-0.00544,-0.02664,-0.00115,0.00000,0.00000,-0.116,-0.009,0
609.2060,-0.00544,-0.02666,-0.00115,0.00000,0.00000,-0.116,-0.009,0
609.2580,-0.00545,-0.02668,-0.00115,0.00000,0.00000,-0.116,-0.009,0
609.3100,-0.00545,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
609.3620,-0.00545,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
609.4140,-0.00545,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
609.4660,-0.00545,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
609.5180,-0.00545,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
609.5700,-0.00545,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
609.6220,-0.00544,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
609.6740,-0.00543,-0.02664,-0.00115,0.00000,0.00000,-0.116,-0.009,0
609.7260,-0.00542,-0.02661,-0.00115,0.00000,0.00000,-0.116,-0.009,0
609.7780,-0.00541,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
609.8300,-0.00540,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
609.8820,-0.00539,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
609.9340,-0.00539,-0.02645,-0.00115,0.00000,0.00000,-0.116,-0.009,0
609.9860,-0.00538,-0.02641,-0.00115,0.00000,0.00000,-0.116,-0.009,0
610.0380,-0.00537,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
610.0900,-0.00536,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
610.1420,-0.00537,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
610.1940,-0.00537,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
610.2460,-0.00537,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
610.2980,-0.00537,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
610.3500,-0.00538,-0.02639,-0.00115,0.00000,0.00000,-0.115,-0.009,0
610.4020,-0.00538,-0.02639,-0.00115,0.00000,0.00000,-0.115,-0.009,0
610.4540,-0.00538,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
610.5060,-0.00539,-0.02643,-0.00115,0.00000,0.00000,-0.116,-0.009,0
610.5580,-0.00540,-0.02646,-0.00115,0.00000,0.00000,-0.116,-0.009,0
610.6100,-0.00540,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
610.6620,-0.00541,-0.02652,-0.00115,0.00000,0.00000,-0.116,-0.009,0
610.7140,-0.00542,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
610.7660,-0.00543,-0.02658,-0.00115,0.00000,0.00000,-0.116,-0.009,0
610.8180,-0.00544,-0.02662,-0.00115,0.00000,0.00000,-0.116,-0.009,0
610.8700,-0.00545,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
610.9220,-0.00546,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
610.9740,-0.00547,-0.02677,-0.00115,0.00000,0.00000,-0.117,-0.009,0
611.0260,-0.00548,-0.02682,-0.00115,0.00000,0.00000,-0.117,-0.009,0
611.0780,-0.00549,-0.02687,-0.00115,0.00000,0.00000,-0.117,-0.009,0
611.1300,-0.00550,-0.02691,-0.00115,0.00000,0.00000,-0.118,-0.009,0
611.1820,-0.00551,-0.02696,-0.00115,0.00000,0.00000,-0.118,-0.009,0
611.2340,-0.00552,-0.02701,-0.00115,0.00000,0.00000,-0.118,-0.009,0
611.2860,-0.00553,-0.02705,-0.00115,0.00000,0.00000,-0.118,-0.009,0
611.3380,-0.00554,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
611.3900,-0.00555,-0.02716,-0.00115,0.00000,0.00000,-0.119,-0.009,0
611.4420,-0.00556,-0.02721,-0.00115,0.00000,0.00000,-0.119,-0.009,0
611.4940,-0.00557,-0.02725,-0.00115,0.00000,0.00000,-0.119,-0.009,0
611.5460,-0.00558,-0.02729,-0.00115,0.00000,0.00000,-0.120,-0.009,0
611.5980,-0.00558,-0.02732,-0.00115,0.00000,0.00000,-0.120,-0.009,0
611.6500,-0.00559,-0.02735,-0.00115,0.00000,0.00000,-0.120,-0.009,0
611.7020,-0.00559,-0.02739,-0.00115,0.00000,0.00000,-0.120,-0.009,0
611.7540,-0.00560,-0.02743,-0.00115,0.00000,0.00000,-0.120,-0.009,0
611.8060,-0.00561,-0.02748,-0.00115,0.00000,0.00000,-0.121,-0.009,0
611.8580,-0.00562,-0.02752,-0.00115,0.00000,0.00000,-0.121,-0.009,0
611.9100,-0.00562,-0.02756,-0.00115,0.00000,0.00000,-0.121,-0.009,0
611.9620,-0.00563,-0.02758,-0.00115,0.00000,0.00000,-0.121,-0.009,0
612.0140,-0.00563,-0.02760,-0.00115,0.00000,0.00000,-0.121,-0.009,0
612.0660,-0.00563,-0.02761,-0.00115,0.00000,0.00000,-0.121,-0.009,0
612.1180,-0.00563,-0.02762,-0.00115,0.00000,0.00000,-0.121,-0.009,0
612.1700,-0.00563,-0.02763,-0.00115,0.00000,0.00000,-0.122,-0.009,0
612.2220,-0.00563,-0.02764,-0.00115,0.00000,0.00000,-0.122,-0.009,0
612.2740,-0.00563,-0.02765,-0.00115,0.00000,0.00000,-0.122,-0.009,0
612.3260,-0.00563,-0.02765,-0.00115,0.00000,0.00000,-0.122,-0.009,0
612.3780,-0.00563,-0.02766,-0.00115,0.00000,0.00000,-0.122,-0.009,0
612.4300,-0.00563,-0.02767,-0.00115,0.00000,0.00000,-0.122,-0.009,0
612.4820,-0.00563,-0.02767,-0.00115,0.00000,0.00000,-0.122,-0.009,0
612.5340,-0.00563,-0.02766,-0.00115,0.00000,0.00000,-0.122,-0.009,0
612.5860,-0.00562,-0.02765,-0.00115,0.00000,0.00000,-0.122,-0.009,0
612.6380,-0.00562,-0.02764,-0.00115,0.00000,0.00000,-0.122,-0.009,0
612.6900,-0.00561,-0.02761,-0.00115,0.00000,0.00000,-0.122,-0.009,0
612.7420,-0.00560,-0.02758,-0.00115,0.00000,0.00000,-0.122,-0.009,0
612.7940,-0.00559,-0.02755,-0.00115,0.00000,0.00000,-0.122,-0.009,0
612.8460,-0.00559,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
612.8980,-0.00558,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
612.9500,-0.00558,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
613.0020,-0.00559,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
613.0540,-0.00559,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
613.1060,-0.00558,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
613.1580,-0.00558,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
613.2100,-0.00558,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
613.2620,-0.00557,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
613.3140,-0.00557,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
613.3660,-0.00557,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
613.4180,-0.00557,-0.02744,-0.00115,0.00000,0.00000,-0.122,-0.009,0
613.4700,-0.00557,-0.02743,-0.00115,0.00000,0.00000,-0.122,-0.009,0
613.5220,-0.00556,-0.02741,-0.00115,0.00000,0.00000,-0.122,-0.009,0
613.5740,-0.00556,-0.02740,-0.00115,0.00000,0.00000,-0.121,-0.009,0
613.6260,-0.00556,-0.02738,-0.00115,0.00000,0.00000,-0.121,-0.009,0
613.6780,-0.00556,-0.02737,-0.00115,0.00000,0.00000,-0.121,-0.009,0
613.7300,-0.00555,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
613.7820,-0.00555,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
613.8340,-0.00555,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
613.8860,-0.00555,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
613.9380,-0.00554,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
613.9900,-0.00554,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
614.0420,-0.00554,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
614.0940,-0.00554,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
614.1460,-0.00554,-0.02726,-0.00115,0.00000,0.00000,-0.121,-0.009,0
614.1980,-0.00553,-0.02725,-0.00115,0.00000,0.00000,-0.121,-0.009,0
614.2500,-0.00553,-0.02724,-0.00115,0.00000,0.00000,-0.121,-0.009,0
614.3020,-0.00553,-0.02722,-0.00115,0.00000,0.00000,-0.121,-0.009,0
614.3540,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.121,-0.009,0
614.4060,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.121,-0.009,0
614.4580,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.121,-0.009,0
614.5100,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.121,-0.009,0
614.5620,-0.00553,-0.02722,-0.00115,0.00000,0.00000,-0.121,-0.009,0
614.6140,-0.00554,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
614.6660,-0.00554,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
614.7180,-0.00554,-0.02724,-0.00115,0.00000,0.00000,-0.121,-0.009,0
614.7700,-0.00554,-0.02726,-0.00115,0.00000,0.00000,-0.121,-0.009,0
614.8220,-0.00554,-0.02726,-0.00115,0.00000,0.00000,-0.121,-0.009,0
614.8740,-0.00555,-0.02726,-0.00115,0.00000,0.00000,-0.121,-0.009,0
614.9260,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
614.9780,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
615.0300,-0.00556,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
615.0820,-0.00556,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
615.1340,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
615.1860,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
615.2380,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
615.2900,-0.00554,-0.02725,-0.00115,0.00000,0.00000,-0.121,-0.009,0
615.3420,-0.00554,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
615.3940,-0.00554,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
615.4460,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
615.4980,-0.00553,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
615.5500,-0.00553,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
615.6020,-0.00553,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
615.6540,-0.00552,-0.02716,-0.00115,0.00000,0.00000,-0.120,-0.009,0
615.7060,-0.00552,-0.02714,-0.00115,0.00000,0.00000,-0.120,-0.009,0
615.7580,-0.00551,-0.02711,-0.00115,0.00000,0.00000,-0.120,-0.009,0
615.8100,-0.00551,-0.02709,-0.00115,0.00000,0.00000,-0.120,-0.009,0
615.8620,-0.00550,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
615.9140,-0.00550,-0.02706,-0.00115,0.00000,0.00000,-0.120,-0.009,0
615.9660,-0.00550,-0.02705,-0.00115,0.00000,0.00000,-0.120,-0.009,0
616.0180,-0.00550,-0.02705,-0.00115,0.00000,0.00000,-0.120,-0.009,0
616.0700,-0.00550,-0.02706,-0.00115,0.00000,0.00000,-0.120,-0.009,0
616.1220,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
616.1740,-0.00551,-0.02710,-0.00115,0.00000,0.00000,-0.120,-0.009,0
616.2260,-0.00552,-0.02712,-0.00115,0.00000,0.00000,-0.120,-0.009,0
616.2780,-0.00553,-0.02715,-0.00115,0.00000,0.00000,-0.120,-0.009,0
616.3300,-0.00554,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
616.3820,-0.00554,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
616.4340,-0.00555,-0.02724,-0.00115,0.00000,0.00000,-0.120,-0.009,0
616.4860,-0.00555,-0.02725,-0.00115,0.00000,0.00000,-0.120,-0.009,0
616.5380,-0.00555,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
616.5900,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
616.6420,-0.00556,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
616.6940,-0.00556,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
616.7460,-0.00556,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
616.7980,-0.00557,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
616.8500,-0.00557,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
616.9020,-0.00557,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
616.9540,-0.00557,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
617.0060,-0.00557,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
617.0580,-0.00557,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
617.1100,-0.00557,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
617.1620,-0.00557,-0.02737,-0.00115,0.00000,0.00000,-0.121,-0.009,0
617.2140,-0.00557,-0.02737,-0.00115,0.00000,0.00000,-0.121,-0.009,0
617.2660,-0.00557,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
617.3180,-0.00557,-0.02737,-0.00115,0.00000,0.00000,-0.121,-0.009,0
617.3700,-0.00557,-0.02737,-0.00115,0.00000,0.00000,-0.121,-0.009,0
617.4220,-0.00557,-0.02737,-0.00115,0.00000,0.00000,-0.121,-0.009,0
617.4740,-0.00557,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
617.5260,-0.00556,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
617.5780,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
617.6300,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
617.6820,-0.00556,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
617.7340,-0.00556,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
617.7860,-0.00556,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
617.8380,-0.00556,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
617.8900,-0.00556,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
617.9420,-0.00556,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
617.9940,-0.00555,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
618.0460,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
618.0980,-0.00554,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
618.1500,-0.00554,-0.02726,-0.00115,0.00000,0.00000,-0.121,-0.009,0
618.2020,-0.00554,-0.02726,-0.00115,0.00000,0.00000,-0.121,-0.009,0
618.2540,-0.00554,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
618.3060,-0.00554,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
618.3580,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
618.4100,-0.00555,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
618.4620,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
618.5140,-0.00556,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
618.5660,-0.00557,-0.02738,-0.00115,0.00000,0.00000,-0.121,-0.009,0
618.6180,-0.00558,-0.02741,-0.00115,0.00000,0.00000,-0.121,-0.009,0
618.6700,-0.00558,-0.02744,-0.00115,0.00000,0.00000,-0.121,-0.009,0
618.7220,-0.00559,-0.02746,-0.00115,0.00000,0.00000,-0.121,-0.009,0
618.7740,-0.00559,-0.02749,-0.00115,0.00000,0.00000,-0.122,-0.009,0
618.8260,-0.00560,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
618.8780,-0.00560,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
618.9300,-0.00559,-0.02749,-0.00115,0.00000,0.00000,-0.122,-0.009,0
618.9820,-0.00559,-0.02749,-0.00115,0.00000,0.00000,-0.122,-0.009,0
619.0340,-0.00559,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
619.0860,-0.00559,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
619.1380,-0.00558,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
619.1900,-0.00558,-0.02744,-0.00115,0.00000,0.00000,-0.122,-0.009,0
619.2420,-0.00558,-0.02744,-0.00115,0.00000,0.00000,-0.121,-0.009,0
619.2940,-0.00558,-0.02744,-0.00115,0.00000,0.00000,-0.121,-0.009,0
619.3460,-0.00558,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
619.3980,-0.00558,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
619.4500,-0.00559,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
619.5020,-0.00559,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
619.5540,-0.00560,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
619.6060,-0.00560,-0.02753,-0.00115,0.00000,0.00000,-0.122,-0.009,0
619.6580,-0.00560,-0.02755,-0.00115,0.00000,0.00000,-0.122,-0.009,0
619.7100,-0.00561,-0.02756,-0.00115,0.00000,0.00000,-0.122,-0.009,0
619.7620,-0.00561,-0.02759,-0.00115,0.00000,0.00000,-0.122,-0.009,0
619.8140,-0.00562,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
619.8660,-0.00563,-0.02766,-0.00115,0.00000,0.00000,-0.123,-0.009,0
619.9180,-0.00563,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
619.9700,-0.00563,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
620.0220,-0.00563,-0.02768,-0.00115,0.00000,0.00000,-0.123,-0.009,0
620.0740,-0.00563,-0.02769,-0.00115,0.00000,0.00000,-0.123,-0.009,0
620.1260,-0.00563,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
620.1780,-0.00564,-0.02772,-0.00115,0.00000,0.00000,-0.123,-0.009,0
620.2300,-0.00564,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
620.2820,-0.00564,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
620.3340,-0.00564,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
620.3860,-0.00564,-0.02774,-0.00115,0.00000,0.00000,-0.123,-0.009,0
