t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
635.6220,-0.00562,-0.02766,-0.00115,0.00000,0.00000,-0.123,-0.009,0
635.6740,-0.00562,-0.02768,-0.00115,0.00000,0.00000,-0.123,-0.009,0
635.7260,-0.00563,-0.02769,-0.00115,0.00000,0.00000,-0.123,-0.009,0
635.7780,-0.00563,-0.02770,-0.00115,0.00000,0.00000,-0.123,-0.009,0
635.8300,-0.00563,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
635.8820,-0.00564,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
635.9340,-0.00564,-0.02775,-0.00115,0.00000,0.00000,-0.123,-0.009,0
635.9860,-0.00565,-0.02778,-0.00115,0.00000,0.00000,-0.123,-0.009,0
636.0380,-0.00565,-0.02781,-0.00115,0.00000,0.00000,-0.123,-0.009,0
636.0900,-0.00566,-0.02785,-0.00115,0.00000,0.00000,-0.124,-0.009,0
636.1420,-0.00567,-0.02788,-0.00115,0.00000,0.00000,-0.124,-0.009,0
636.1940,-0.00568,-0.02792,-0.00115,0.00000,0.00000,-0.124,-0.009,0
636.2460,-0.00568,-0.02794,-0.00115,0.00000,0.00000,-0.124,-0.009,0
636.2980,-0.00568,-0.02796,-0.00115,0.00000,0.00000,-0.124,-0.009,0
636.3500,-0.00569,-0.02798,-0.00115,0.00000,0.00000,-0.124,-0.009,0
636.4020,-0.00569,-0.02800,-0.00115,0.00000,0.00000,-0.125,-0.009,0
636.4540,-0.00570,-0.02802,-0.00115,0.00000,0.00000,-0.125,-0.009,0
636.5060,-0.00570,-0.02805,-0.00115,0.00000,0.00000,-0.125,-0.009,0
636.5580,-0.00571,-0.02807,-0.00115,0.00000,0.00000,-0.125,-0.009,0
636.6100,-0.00571,-0.02810,-0.00115,0.00000,0.00000,-0.125,-0.009,0
636.6620,-0.00572,-0.02813,-0.00115,0.00000,0.00000,-0.125,-0.009,0
636.7140,-0.00572,-0.02815,-0.00115,0.00000,0.00000,-0.125,-0.009,0
636.7660,-0.00572,-0.02815,-0.00115,0.00000,0.00000,-0.125,-0.009,0
636.8180,-0.00571,-0.02813,-0.00115,0.00000,0.00000,-0.125,-0.009,0
636.8700,-0.00571,-0.02812,-0.00115,0.00000,0.00000,-0.125,-0.009,0
636.9220,-0.00571,-0.02812,-0.00115,0.00000,0.00000,-0.125,-0.009,0
636.9740,-0.00571,-0.02811,-0.00115,0.00000,0.00000,-0.125,-0.009,0
637.0260,-0.00571,-0.02811,-0.00115,0.00000,0.00000,-0.125,-0.009,0
637.0780,-0.00570,-0.02811,-0.00115,0.00000,0.00000,-0.125,-0.009,0
637.1300,-0.00570,-0.02811,-0.00115,0.00000,0.00000,-0.125,-0.009,0
637.1820,-0.00570,-0.02810,-0.00115,0.00000,0.00000,-0.125,-0.009,0
637.2340,-0.00570,-0.02809,-0.00115,0.00000,0.00000,-0.125,-0.009,0
637.2860,-0.00569,-0.02808,-0.00115,0.00000,0.00000,-0.125,-0.009,0
637.3380,-0.00569,-0.02805,-0.00115,0.00000,0.00000,-0.125,-0.009,0
637.3900,-0.00568,-0.02803,-0.00115,0.00000,0.00000,-0.125,-0.009,0
637.4420,-0.00568,-0.02802,-0.00115,0.00000,0.00000,-0.125,-0.009,0
637.4940,-0.00568,-0.02802,-0.00115,0.00000,0.00000,-0.125,-0.009,0
637.5460,-0.00568,-0.02801,-0.00115,0.00000,0.00000,-0.125,-0.009,0
637.5980,-0.00567,-0.02798,-0.00115,0.00000,0.00000,-0.125,-0.009,0
637.6500,-0.00566,-0.02795,-0.00115,0.00000,0.00000,-0.125,-0.009,0
637.7020,-0.00565,-0.02791,-0.00115,0.00000,0.00000,-0.125,-0.009,0
637.7540,-0.00565,-0.02788,-0.00115,0.00000,0.00000,-0.125,-0.009,0
637.8060,-0.00564,-0.02784,-0.00115,0.00000,0.00000,-0.124,-0.009,0
637.8580,-0.00563,-0.02781,-0.00115,0.00000,0.00000,-0.124,-0.009,0
637.9100,-0.00563,-0.02780,-0.00115,0.00000,0.00000,-0.124,-0.009,0
637.9620,-0.00563,-0.02780,-0.00115,0.00000,0.00000,-0.124,-0.009,0
638.0140,-0.00563,-0.02780,-0.00115,0.00000,0.00000,-0.124,-0.009,0
638.0660,-0.00563,-0.02780,-0.00115,0.00000,0.00000,-0.124,-0.009,0
638.1180,-0.00563,-0.02779,-0.00115,0.00000,0.00000,-0.124,-0.009,0
638.1700,-0.00563,-0.02778,-0.00115,0.00000,0.00000,-0.124,-0.009,0
638.2220,-0.00563,-0.02777,-0.00115,0.00000,0.00000,-0.124,-0.009,0
638.2740,-0.00563,-0.02777,-0.00115,0.00000,0.00000,-0.124,-0.009,0
638.3260,-0.00563,-0.02776,-0.00115,0.00000,0.00000,-0.124,-0.009,0
638.3780,-0.00563,-0.02776,-0.00115,0.00000,0.00000,-0.124,-0.009,0
638.4300,-0.00563,-0.02777,-0.00115,0.00000,0.00000,-0.124,-0.009,0
638.4820,-0.00564,-0.02779,-0.00115,0.00000,0.00000,-0.124,-0.009,0
638.5340,-0.00564,-0.02782,-0.00115,0.00000,0.00000,-0.124,-0.009,0
638.5860,-0.00565,-0.02786,-0.00115,0.00000,0.00000,-0.124,-0.009,0
638.6380,-0.00567,-0.02790,-0.00115,0.00000,0.00000,-0.124,-0.009,0
638.6900,-0.00568,-0.02795,-0.00115,0.00000,0.00000,-0.125,-0.009,0
638.7420,-0.00569,-0.02800,-0.00115,0.00000,0.00000,-0.125,-0.009,0
638.7940,-0.00570,-0.02805,-0.00115,0.00000,0.00000,-0.125,-0.009,0
638.8460,-0.00571,-0.02811,-0.00115,0.00000,0.00000,-0.125,-0.009,0
638.8980,-0.00573,-0.02816,-0.00115,0.00000,0.00000,-0.126,-0.009,0
638.9500,-0.00574,-0.02821,-0.00115,0.00000,0.00000,-0.126,-0.009,0
639.0020,-0.00575,-0.02826,-0.00115,0.00000,0.00000,-0.126,-0.009,0
639.0540,-0.00576,-0.02830,-0.00115,0.00000,0.00000,-0.126,-0.009,0
639.1060,-0.00576,-0.02833,-0.00115,0.00000,0.00000,-0.126,-0.009,0
639.1580,-0.00577,-0.02837,-0.00115,0.00000,0.00000,-0.127,-0.009,0
639.2100,-0.00577,-0.02839,-0.00115,0.00000,0.00000,-0.127,-0.009,0
639.2620,-0.00577,-0.02840,-0.00115,0.00000,0.00000,-0.127,-0.009,0
639.3140,-0.00577,-0.02841,-0.00115,0.00000,0.00000,-0.127,-0.009,0
639.3660,-0.00578,-0.02843,-0.00115,0.00000,0.00000,-0.127,-0.009,0
639.4180,-0.00578,-0.02844,-0.00115,0.00000,0.00000,-0.127,-0.009,0
639.4700,-0.00578,-0.02846,-0.00115,0.00000,0.00000,-0.127,-0.009,0
639.5220,-0.00578,-0.02847,-0.00115,0.00000,0.00000,-0.127,-0.009,0
639.5740,-0.00578,-0.02849,-0.00115,0.00000,0.00000,-0.127,-0.009,0
639.6260,-0.00579,-0.02850,-0.00115,0.00000,0.00000,-0.127,-0.009,0
639.6780,-0.00578,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
639.7300,-0.00578,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
639.7820,-0.00578,-0.02848,-0.00115,0.00000,0.00000,-0.128,-0.009,0
639.8340,-0.00578,-0.02848,-0.00115,0.00000,0.00000,-0.128,-0.009,0
639.8860,-0.00577,-0.02848,-0.00115,0.00000,0.00000,-0.128,-0.009,0
639.9380,-0.00577,-0.02846,-0.00115,0.00000,0.00000,-0.128,-0.009,0
639.9900,-0.00576,-0.02844,-0.00115,0.00000,0.00000,-0.127,-0.009,0
640.0420,-0.00576,-0.02843,-0.00115,0.00000,0.00000,-0.127,-0.009,0
640.0940,-0.00576,-0.02843,-0.00115,0.00000,0.00000,-0.127,-0.009,0
640.1460,-0.00576,-0.02842,-0.00115,0.00000,0.00000,-0.127,-0.009,0
640.1980,-0.00575,-0.02842,-0.00115,0.00000,0.00000,-0.127,-0.009,0
640.2500,-0.00575,-0.02841,-0.00115,0.00000,0.00000,-0.127,-0.009,0
640.3020,-0.00575,-0.02840,-0.00115,0.00000,0.00000,-0.127,-0.009,0
640.3540,-0.00575,-0.02839,-0.00115,0.00000,0.00000,-0.127,-0.009,0
640.4060,-0.00575,-0.02839,-0.00115,0.00000,0.00000,-0.127,-0.009,0
640.4580,-0.00575,-0.02839,-0.00115,0.00000,0.00000,-0.127,-0.009,0
640.5100,-0.00575,-0.02839,-0.00115,0.00000,0.00000,-0.127,-0.009,0
640.5620,-0.00575,-0.02838,-0.00115,0.00000,0.00000,-0.127,-0.009,0
640.6140,-0.00575,-0.02839,-0.00115,0.00000,0.00000,-0.127,-0.009,0
640.6660,-0.00574,-0.02838,-0.00115,0.00000,0.00000,-0.127,-0.009,0
640.7180,-0.00574,-0.02837,-0.00115,0.00000,0.00000,-0.127,-0.009,0
640.7700,-0.00574,-0.02836,-0.00115,0.00000,0.00000,-0.127,-0.009,0
640.8220,-0.00574,-0.02834,-0.00115,0.00000,0.00000,-0.127,-0.009,0
640.8740,-0.00574,-0.02833,-0.00115,0.00000,0.00000,-0.127,-0.009,0
640.9260,-0.00574,-0.02834,-0.00115,0.00000,0.00000,-0.127,-0.009,0
640.9780,-0.00573,-0.02833,-0.00115,0.00000,0.00000,-0.127,-0.009,0
641.0300,-0.00573,-0.02832,-0.00115,0.00000,0.00000,-0.127,-0.009,0
641.0820,-0.00573,-0.02831,-0.00115,0.00000,0.00000,-0.127,-0.009,0
641.1340,-0.00573,-0.02831,-0.00115,0.00000,0.00000,-0.127,-0.009,0
641.1860,-0.00573,-0.02830,-0.00115,0.00000,0.00000,-0.127,-0.009,0
641.2380,-0.00573,-0.02829,-0.00115,0.00000,0.00000,-0.127,-0.009,0
641.2900,-0.00573,-0.02829,-0.00115,0.00000,0.00000,-0.127,-0.009,0
641.3420,-0.00573,-0.02829,-0.00115,0.00000,0.00000,-0.127,-0.009,0
641.3940,-0.00573,-0.02831,-0.00115,0.00000,0.00000,-0.127,-0.009,0
641.4460,-0.00573,-0.02831,-0.00115,0.00000,0.00000,-0.127,-0.009,0
641.4980,-0.00574,-0.02833,-0.00115,0.00000,0.00000,-0.127,-0.009,0
641.5500,-0.00575,-0.02836,-0.00115,0.00000,0.00000,-0.127,-0.009,0
641.6020,-0.00575,-0.02839,-0.00115,0.00000,0.00000,-0.127,-0.009,0
641.6540,-0.00576,-0.02843,-0.00115,0.00000,0.00000,-0.128,-0.009,0
641.7060,-0.00577,-0.02848,-0.00115,0.00000,0.00000,-0.128,-0.009,0
641.7580,-0.00579,-0.02853,-0.00115,0.00000,0.00000,-0.128,-0.009,0
641.8100,-0.00580,-0.02858,-0.00115,0.00000,0.00000,-0.128,-0.009,0
641.8620,-0.00581,-0.02863,-0.00115,0.00000,0.00000,-0.129,-0.009,0
641.9140,-0.00581,-0.02865,-0.00115,0.00000,0.00000,-0.129,-0.009,0
641.9660,-0.00582,-0.02867,-0.00115,0.00000,0.00000,-0.129,-0.009,0
642.0180,-0.00582,-0.02869,-0.00115,0.00000,0.00000,-0.129,-0.009,0
642.0700,-0.00582,-0.02870,-0.00115,0.00000,0.00000,-0.129,-0.009,0
642.1220,-0.00582,-0.02869,-0.00115,0.00000,0.00000,-0.129,-0.009,0
642.1740,-0.00581,-0.02867,-0.00115,0.00000,0.00000,-0.129,-0.009,0
642.2260,-0.00581,-0.02864,-0.00115,0.00000,0.00000,-0.129,-0.009,0
642.2780,-0.00580,-0.02861,-0.00115,0.00000,0.00000,-0.129,-0.009,0
642.3300,-0.00579,-0.02858,-0.00115,0.00000,0.00000,-0.129,-0.009,0
642.3820,-0.00578,-0.02853,-0.00115,0.00000,0.00000,-0.128,-0.009,0
642.4340,-0.00577,-0.02850,-0.00115,0.00000,0.00000,-0.128,-0.009,0
642.4860,-0.00576,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
642.5380,-0.00576,-0.02848,-0.00115,0.00000,0.00000,-0.128,-0.009,0
642.5900,-0.00576,-0.02846,-0.00115,0.00000,0.00000,-0.128,-0.009,0
642.6420,-0.00575,-0.02844,-0.00115,0.00000,0.00000,-0.128,-0.009,0
642.6940,-0.00575,-0.02843,-0.00115,0.00000,0.00000,-0.128,-0.009,0
642.7460,-0.00574,-0.02840,-0.00115,0.00000,0.00000,-0.128,-0.009,0
642.7980,-0.00574,-0.02837,-0.00115,0.00000,0.00000,-0.128,-0.009,0
642.8500,-0.00573,-0.02834,-0.00115,0.00000,0.00000,-0.128,-0.009,0
642.9020,-0.00572,-0.02831,-0.00115,0.00000,0.00000,-0.127,-0.009,0
642.9540,-0.00572,-0.02827,-0.00115,0.00000,0.00000,-0.127,-0.009,0
643.0060,-0.00571,-0.02824,-0.00115,0.00000,0.00000,-0.127,-0.009,0
643.0580,-0.00571,-0.02822,-0.00115,0.00000,0.00000,-0.127,-0.009,0
643.1100,-0.00571,-0.02822,-0.00115,0.00000,0.00000,-0.127,-0.009,0
643.1620,-0.00571,-0.02822,-0.00115,0.00000,0.00000,-0.127,-0.009,0
643.2140,-0.00570,-0.02821,-0.00115,0.00000,0.00000,-0.127,-0.009,0
643.2660,-0.00570,-0.02820,-0.00115,0.00000,0.00000,-0.127,-0.009,0
643.3180,-0.00570,-0.02820,-0.00115,0.00000,0.00000,-0.127,-0.009,0
643.3700,-0.00571,-0.02821,-0.00115,0.00000,0.00000,-0.127,-0.009,0
643.4220,-0.00571,-0.02821,-0.00115,0.00000,0.00000,-0.127,-0.009,0
643.4740,-0.00571,-0.02822,-0.00115,0.00000,0.00000,-0.127,-0.009,0
643.5260,-0.00572,-0.02823,-0.00115,0.00000,0.00000,-0.127,-0.009,0
643.5780,-0.00572,-0.02823,-0.00115,0.00000,0.00000,-0.127,-0.009,0
643.6300,-0.00571,-0.02822,-0.00115,0.00000,0.00000,-0.127,-0.009,0
643.6820,-0.00571,-0.02821,-0.00115,0.00000,0.00000,-0.127,-0.009,0
643.7340,-0.00571,-0.02820,-0.00115,0.00000,0.00000,-0.127,-0.009,0
643.7860,-0.00571,-0.02819,-0.00115,0.00000,0.00000,-0.127,-0.009,0
643.8380,-0.00571,-0.02819,-0.00115,0.00000,0.00000,-0.127,-0.009,0
643.8900,-0.00571,-0.02820,-0.00115,0.00000,0.00000,-0.127,-0.009,0
643.9420,-0.00572,-0.02821,-0.00115,0.00000,0.00000,-0.127,-0.009,0
643.9940,-0.00572,-0.02822,-0.00115,0.00000,0.00000,-0.127,-0.009,0
644.0460,-0.00572,-0.02823,-0.00115,0.00000,0.00000,-0.127,-0.009,0
644.0980,-0.00572,-0.02822,-0.00115,0.00000,0.00000,-0.127,-0.009,0
644.1500,-0.00572,-0.02821,-0.00115,0.00000,0.00000,-0.127,-0.009,0
644.2020,-0.00571,-0.02819,-0.00115,0.00000,0.00000,-0.127,-0.009,0
644.2540,-0.00571,-0.02819,-0.00115,0.00000,0.00000,-0.127,-0.009,0
644.3060,-0.00571,-0.02818,-0.00115,0.00000,0.00000,-0.126,-0.009,0
644.3580,-0.00571,-0.02816,-0.00115,0.00000,0.00000,-0.126,-0.009,0
644.4100,-0.00570,-0.02814,-0.00115,0.00000,0.00000,-0.126,-0.009,0
644.4620,-0.00570,-0.02813,-0.00115,0.00000,0.00000,-0.126,-0.009,0
644.5140,-0.00570,-0.02813,-0.00115,0.00000,0.00000,-0.126,-0.009,0
644.5660,-0.00570,-0.02814,-0.00115,0.00000,0.00000,-0.126,-0.009,0
644.6180,-0.00571,-0.02816,-0.00115,0.00000,0.00000,-0.126,-0.009,0
644.6700,-0.00571,-0.02816,-0.00115,0.00000,0.00000,-0.126,-0.009,0
644.7220,-0.00571,-0.02815,-0.00115,0.00000,0.00000,-0.126,-0.009,0
644.7740,-0.00570,-0.02814,-0.00115,0.00000,0.00000,-0.126,-0.009,0
644.8260,-0.00570,-0.02812,-0.00115,0.00000,0.00000,-0.126,-0.009,0
644.8780,-0.00570,-0.02811,-0.00115,0.00000,0.00000,-0.126,-0.009,0
644.9300,-0.00570,-0.02812,-0.00115,0.00000,0.00000,-0.126,-0.009,0
644.9820,-0.00570,-0.02813,-0.00115,0.00000,0.00000,-0.126,-0.009,0
645.0340,-0.00571,-0.02814,-0.00115,0.00000,0.00000,-0.126,-0.009,0
645.0860,-0.00571,-0.02816,-0.00115,0.00000,0.00000,-0.126,-0.009,0
645.1380,-0.00571,-0.02816,-0.00115,0.00000,0.00000,-0.126,-0.009,0
645.1900,-0.00571,-0.02816,-0.00115,0.00000,0.00000,-0.126,-0.009,0
645.2420,-0.00571,-0.02816,-0.00115,0.00000,0.00000,-0.126,-0.009,0
645.2940,-0.00571,-0.02817,-0.00115,0.00000,0.00000,-0.126,-0.009,0
645.3460,-0.00571,-0.02817,-0.00115,0.00000,0.00000,-0.126,-0.009,0
645.3980,-0.00571,-0.02818,-0.00115,0.00000,0.00000,-0.126,-0.009,0
645.4500,-0.00572,-0.02819,-0.00115,0.00000,0.00000,-0.126,-0.009,0
645.5020,-0.00572,-0.02820,-0.00115,0.00000,0.00000,-0.126,-0.009,0
645.5540,-0.00572,-0.02820,-0.00115,0.00000,0.00000,-0.126,-0.009,0
645.6060,-0.00572,-0.02820,-0.00115,0.00000,0.00000,-0.126,-0.009,0
645.6580,-0.00572,-0.02821,-0.00115,0.00000,0.00000,-0.126,-0.009,0
645.7100,-0.00572,-0.02822,-0.00115,0.00000,0.00000,-0.126,-0.009,0
645.7620,-0.00573,-0.02824,-0.00115,0.00000,0.00000,-0.126,-0.009,0
645.8140,-0.00573,-0.02826,-0.00115,0.00000,0.00000,-0.127,-0.009,0
645.8660,-0.00574,-0.02829,-0.00115,0.00000,0.00000,-0.127,-0.009,0
645.9180,-0.00574,-0.02831,-0.00115,0.00000,0.00000,-0.127,-0.009,0
645.9700,-0.00575,-0.02832,-0.00115,0.00000,0.00000,-0.127,-0.009,0
646.0220,-0.00575,-0.02834,-0.00115,0.00000,0.00000,-0.127,-0.009,0
646.0740,-0.00575,-0.02835,-0.00115,0.00000,0.00000,-0.127,-0.009,0
646.1260,-0.00575,-0.02836,-0.00115,0.00000,0.00000,-0.127,-0.009,0
646.1780,-0.00576,-0.02839,-0.00115,0.00000,0.00000,-0.127,-0.009,0
646.2300,-0.00576,-0.02841,-0.00115,0.00000,0.00000,-0.127,-0.009,0
646.2820,-0.00577,-0.02844,-0.00115,0.00000,0.00000,-0.127,-0.009,0
646.3340,-0.00578,-0.02848,-0.00115,0.00000,0.00000,-0.128,-0.009,0
646.3860,-0.00579,-0.02852,-0.00115,0.00000,0.00000,-0.128,-0.009,0
646.4380,-0.00580,-0.02855,-0.00115,0.00000,0.00000,-0.128,-0.009,0
646.4900,-0.00580,-0.02860,-0.00115,0.00000,0.00000,-0.128,-0.009,0
646.5420,-0.00581,-0.02864,-0.00115,0.00000,0.00000,-0.128,-0.009,0
646.5940,-0.00582,-0.02869,-0.00115,0.00000,0.00000,-0.129,-0.009,0
646.6460,-0.00584,-0.02875,-0.00115,0.00000,0.00000,-0.129,-0.009,0
646.6980,-0.00585,-0.02879,-0.00115,0.00000,0.00000,-0.129,-0.009,0
646.7500,-0.00585,-0.02882,-0.00115,0.00000,0.00000,-0.129,-0.009,0
646.8020,-0.00585,-0.02884,-0.00115,0.00000,0.00000,-0.129,-0.009,0
646.8540,-0.00586,-0.02885,-0.00115,0.00000,0.00000,-0.130,-0.009,0
646.9060,-0.00586,-0.02887,-0.00115,0.00000,0.00000,-0.130,-0.009,0
646.9580,-0.00586,-0.02888,-0.00115,0.00000,0.00000,-0.130,-0.009,0
647.0100,-0.00586,-0.02889,-0.00115,0.00000,0.00000,-0.130,-0.009,0
647.0620,-0.00586,-0.02890,-0.00115,0.00000,0.00000,-0.130,-0.009,0
647.1140,-0.00586,-0.02891,-0.00115,0.00000,0.00000,-0.130,-0.009,0
647.1660,-0.00586,-0.02891,-0.00115,0.00000,0.00000,-0.130,-0.009,0
647.2180,-0.00586,-0.02891,-0.00115,0.00000,0.00000,-0.130,-0.009,0
647.2700,-0.00585,-0.02890,-0.00115,0.00000,0.00000,-0.130,-0.009,0
647.3220,-0.00585,-0.02889,-0.00115,0.00000,0.00000,-0.130,-0.009,0
647.3740,-0.00585,-0.02889,-0.00115,0.00000,0.00000,-0.130,-0.009,0
647.4260,-0.00584,-0.02888,-0.00115,0.00000,0.00000,-0.130,-0.009,0
647.4780,-0.00584,-0.02887,-0.00115,0.00000,0.00000,-0.130,-0.009,0
647.5300,-0.00584,-0.02886,-0.00115,0.00000,0.00000,-0.130,-0.009,0
647.5820,-0.00584,-0.02887,-0.00115,0.00000,0.00000,-0.130,-0.009,0
647.6340,-0.00584,-0.02888,-0.00115,0.00000,0.00000,-0.130,-0.009,0
647.6860,-0.00584,-0.02889,-0.00115,0.00000,0.00000,-0.130,-0.009,0
647.7380,-0.00584,-0.02889,-0.00115,0.00000,0.00000,-0.130,-0.009,0
647.7900,-0.00584,-0.02888,-0.00115,0.00000,0.00000,-0.130,-0.009,0
647.8420,-0.00584,-0.02889,-0.00115,0.00000,0.00000,-0.130,-0.009,0
647.8940,-0.00584,-0.02888,-0.00115,0.00000,0.00000,-0.130,-0.009,0
647.9460,-0.00584,-0.02887,-0.00115,0.00000,0.00000,-0.130,-0.009,0
647.9980,-0.00583,-0.02885,-0.00115,0.00000,0.00000,-0.130,-0.009,0
648.0500,-0.00583,-0.02883,-0.00115,0.00000,0.00000,-0.130,-0.009,0
648.1020,-0.00582,-0.02882,-0.00115,0.00000,0.00000,-0.130,-0.009,0
648.1540,-0.00582,-0.02880,-0.00115,0.00000,0.00000,-0.130,-0.009,0
648.2060,-0.00581,-0.02877,-0.00115,0.00000,0.00000,-0.130,-0.009,0
648.2580,-0.00581,-0.02874,-0.00115,0.00000,0.00000,-0.130,-0.009,0
648.3100,-0.00580,-0.02872,-0.00115,0.00000,0.00000,-0.130,-0.009,0
648.3620,-0.00580,-0.02871,-0.00115,0.00000,0.00000,-0.130,-0.009,0
648.4140,-0.00580,-0.02871,-0.00115,0.00000,0.00000,-0.130,-0.009,0
648.4660,-0.00580,-0.02873,-0.00115,0.00000,0.00000,-0.130,-0.009,0
648.5180,-0.00581,-0.02875,-0.00115,0.00000,0.00000,-0.130,-0.009,0
648.5700,-0.00582,-0.02877,-0.00115,0.00000,0.00000,-0.130,-0.009,0
648.6220,-0.00582,-0.02880,-0.00115,0.00000,0.00000,-0.130,-0.009,0
648.6740,-0.00583,-0.02883,-0.00115,0.00000,0.00000,-0.130,-0.009,0
648.7260,-0.00583,-0.02884,-0.00115,0.00000,0.00000,-0.130,-0.009,0
648.7780,-0.00584,-0.02885,-0.00115,0.00000,0.00000,-0.130,-0.009,0
648.8300,-0.00584,-0.02887,-0.00115,0.00000,0.00000,-0.130,-0.009,0
648.8820,-0.00585,-0.02889,-0.00115,0.00000,0.00000,-0.130,-0.009,0
648.9340,-0.00585,-0.02893,-0.00115,0.00000,0.00000,-0.131,-0.009,0
648.9860,-0.00586,-0.02896,-0.00115,0.00000,0.00000,-0.131,-0.009,0
649.0380,-0.00587,-0.02899,-0.00115,0.00000,0.00000,-0.131,-0.009,0
649.0900,-0.00587,-0.02901,-0.00115,0.00000,0.00000,-0.131,-0.009,0
649.1420,-0.00588,-0.02903,-0.00115,0.00000,0.00000,-0.131,-0.009,0
649.1940,-0.00588,-0.02905,-0.00115,0.00000,0.00000,-0.131,-0.009,0
649.2460,-0.00588,-0.02906,-0.00115,0.00000,0.00000,-0.131,-0.009,0
649.2980,-0.00589,-0.02907,-0.00115,0.00000,0.00000,-0.131,-0.009,0
649.3500,-0.00589,-0.02908,-0.00115,0.00000,0.00000,-0.131,-0.009,0
649.4020,-0.00589,-0.02908,-0.00115,0.00000,0.00000,-0.131,-0.009,0
649.4540,-0.00588,-0.02907,-0.00115,0.00000,0.00000,-0.131,-0.009,0
649.5060,-0.00588,-0.02906,-0.00115,0.00000,0.00000,-0.131,-0.009,0
649.5580,-0.00587,-0.02903,-0.00115,0.00000,0.00000,-0.131,-0.009,0
649.6100,-0.00586,-0.02900,-0.00115,0.00000,0.00000,-0.131,-0.009,0
649.6620,-0.00586,-0.02897,-0.00115,0.00000,0.00000,-0.131,-0.009,0
649.7140,-0.00585,-0.02896,-0.00115,0.00000,0.00000,-0.131,-0.009,0
649.7660,-0.00585,-0.02894,-0.00115,0.00000,0.00000,-0.131,-0.009,0
649.8180,-0.00585,-0.02893,-0.00115,0.00000,0.00000,-0.131,-0.009,0
649.8700,-0.00585,-0.02893,-0.00115,0.00000,0.00000,-0.131,-0.009,0
649.9220,-0.00584,-0.02892,-0.00115,0.00000,0.00000,-0.131,-0.009,0
649.9740,-0.00584,-0.02891,-0.00115,0.00000,0.00000,-0.131,-0.009,0
650.0260,-0.00584,-0.02891,-0.00115,0.00000,0.00000,-0.131,-0.009,0
650.0780,-0.00584,-0.02890,-0.00115,0.00000,0.00000,-0.131,-0.009,0
650.1300,-0.00584,-0.02889,-0.00115,0.00000,0.00000,-0.131,-0.009,0
650.1820,-0.00584,-0.02890,-0.00115,0.00000,0.00000,-0.131,-0.009,0
650.2340,-0.00584,-0.02889,-0.00115,0.00000,0.00000,-0.131,-0.009,0
650.2860,-0.00584,-0.02888,-0.00115,0.00000,0.00000,-0.131,-0.009,0
650.3380,-0.00583,-0.02888,-0.00115,0.00000,0.00000,-0.131,-0.009,0
650.3900,-0.00583,-0.02887,-0.00115,0.00000,0.00000,-0.131,-0.009,0
650.4420,-0.00583,-0.02888,-0.00115,0.00000,0.00000,-0.131,-0.009,0
650.4940,-0.00584,-0.02889,-0.00115,0.00000,0.00000,-0.131,-0.009,0
650.5460,-0.00584,-0.02891,-0.00115,0.00000,0.00000,-0.131,-0.009,0
650.5980,-0.00585,-0.02894,-0.00115,0.00000,0.00000,-0.131,-0.009,0
650.6500,-0.00586,-0.02896,-0.00115,0.00000,0.00000,-0.131,-0.009,0
650.7020,-0.00586,-0.02899,-0.00115,0.00000,0.00000,-0.131,-0.010,0
650.7540,-0.00587,-0.02902,-0.00115,0.00000,0.00000,-0.131,-0.010,0
