t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
650.8060,-0.00588,-0.02905,-0.00115,0.00000,0.00000,-0.132,-0.010,0
650.8580,-0.00588,-0.02908,-0.00115,0.00000,0.00000,-0.132,-0.010,0
650.9100,-0.00589,-0.02912,-0.00115,0.00000,0.00000,-0.132,-0.010,0
650.9620,-0.00590,-0.02915,-0.00115,0.00000,0.00000,-0.132,-0.010,0
651.0140,-0.00591,-0.02918,-0.00115,0.00000,0.00000,-0.132,-0.010,0
651.0660,-0.00591,-0.02921,-0.00115,0.00000,0.00000,-0.132,-0.010,0
651.1180,-0.00592,-0.02922,-0.00115,0.00000,0.00000,-0.132,-0.010,0
651.1700,-0.00592,-0.02925,-0.00115,0.00000,0.00000,-0.132,-0.010,0
651.2220,-0.00592,-0.02926,-0.00115,0.00000,0.00000,-0.133,-0.010,0
651.2740,-0.00592,-0.02926,-0.00115,0.00000,0.00000,-0.133,-0.010,0
651.3260,-0.00592,-0.02927,-0.00115,0.00000,0.00000,-0.133,-0.010,0
651.3780,-0.00592,-0.02928,-0.00115,0.00000,0.00000,-0.133,-0.010,0
651.4300,-0.00593,-0.02930,-0.00115,0.00000,0.00000,-0.133,-0.010,0
651.4820,-0.00593,-0.02931,-0.00115,0.00000,0.00000,-0.133,-0.010,0
651.5340,-0.00593,-0.02931,-0.00115,0.00000,0.00000,-0.133,-0.010,0
651.5860,-0.00593,-0.02931,-0.00115,0.00000,0.00000,-0.133,-0.010,0
651.6380,-0.00593,-0.02932,-0.00115,0.00000,0.00000,-0.133,-0.010,0
651.6900,-0.00593,-0.02934,-0.00115,0.00000,0.00000,-0.133,-0.010,0
651.7420,-0.00593,-0.02934,-0.00115,0.00000,0.00000,-0.133,-0.010,0
651.7940,-0.00593,-0.02933,-0.00115,0.00000,0.00000,-0.133,-0.010,0
651.8460,-0.00593,-0.02933,-0.00115,0.00000,0.00000,-0.133,-0.010,0
651.8980,-0.00592,-0.02932,-0.00115,0.00000,0.00000,-0.133,-0.010,0
651.9500,-0.00592,-0.02933,-0.00115,0.00000,0.00000,-0.133,-0.010,0
652.0020,-0.00593,-0.02934,-0.00115,0.00000,0.00000,-0.133,-0.010,0
652.0540,-0.00593,-0.02936,-0.00115,0.00000,0.00000,-0.133,-0.010,0
652.1060,-0.00593,-0.02937,-0.00115,0.00000,0.00000,-0.133,-0.010,0
652.1580,-0.00593,-0.02937,-0.00115,0.00000,0.00000,-0.133,-0.010,0
652.2100,-0.00593,-0.02937,-0.00115,0.00000,0.00000,-0.133,-0.010,0
652.2620,-0.00594,-0.02939,-0.00115,0.00000,0.00000,-0.133,-0.010,0
652.3140,-0.00594,-0.02940,-0.00115,0.00000,0.00000,-0.134,-0.010,0
652.3660,-0.00594,-0.02940,-0.00115,0.00000,0.00000,-0.134,-0.010,0
652.4180,-0.00594,-0.02939,-0.00115,0.00000,0.00000,-0.134,-0.010,0
652.4700,-0.00593,-0.02939,-0.00115,0.00000,0.00000,-0.134,-0.010,0
652.5220,-0.00593,-0.02938,-0.00115,0.00000,0.00000,-0.134,-0.010,0
652.5740,-0.00593,-0.02937,-0.00115,0.00000,0.00000,-0.134,-0.010,0
652.6260,-0.00592,-0.02934,-0.00115,0.00000,0.00000,-0.133,-0.010,0
652.6780,-0.00592,-0.02932,-0.00115,0.00000,0.00000,-0.133,-0.010,0
652.7300,-0.00591,-0.02929,-0.00115,0.00000,0.00000,-0.133,-0.010,0
652.7820,-0.00590,-0.02926,-0.00115,0.00000,0.00000,-0.133,-0.010,0
652.8340,-0.00590,-0.02924,-0.00115,0.00000,0.00000,-0.133,-0.010,0
652.8860,-0.00590,-0.02924,-0.00115,0.00000,0.00000,-0.133,-0.010,0
652.9380,-0.00590,-0.02923,-0.00115,0.00000,0.00000,-0.133,-0.010,0
652.9900,-0.00589,-0.02922,-0.00115,0.00000,0.00000,-0.133,-0.010,0
653.0420,-0.00589,-0.02922,-0.00115,0.00000,0.00000,-0.133,-0.010,0
653.0940,-0.00589,-0.02921,-0.00115,0.00000,0.00000,-0.133,-0.010,0
653.1460,-0.00589,-0.02919,-0.00115,0.00000,0.00000,-0.133,-0.010,0
653.1980,-0.00589,-0.02918,-0.00115,0.00000,0.00000,-0.133,-0.010,0
653.2500,-0.00589,-0.02918,-0.00115,0.00000,0.00000,-0.133,-0.010,0
653.3020,-0.00589,-0.02918,-0.00115,0.00000,0.00000,-0.133,-0.010,0
653.3540,-0.00589,-0.02918,-0.00115,0.00000,0.00000,-0.133,-0.010,0
653.4060,-0.00588,-0.02916,-0.00115,0.00000,0.00000,-0.133,-0.010,0
653.4580,-0.00588,-0.02916,-0.00115,0.00000,0.00000,-0.133,-0.010,0
653.5100,-0.00589,-0.02917,-0.00115,0.00000,0.00000,-0.133,-0.010,0
653.5620,-0.00589,-0.02918,-0.00115,0.00000,0.00000,-0.133,-0.010,0
653.6140,-0.00590,-0.02920,-0.00115,0.00000,0.00000,-0.133,-0.010,0
653.6660,-0.00590,-0.02922,-0.00115,0.00000,0.00000,-0.133,-0.010,0
653.7180,-0.00590,-0.02922,-0.00115,0.00000,0.00000,-0.133,-0.010,0
653.7700,-0.00590,-0.02921,-0.00115,0.00000,0.00000,-0.133,-0.010,0
653.8220,-0.00590,-0.02920,-0.00115,0.00000,0.00000,-0.133,-0.010,0
653.8740,-0.00590,-0.02920,-0.00115,0.00000,0.00000,-0.133,-0.010,0
653.9260,-0.00590,-0.02919,-0.00115,0.00000,0.00000,-0.133,-0.010,0
653.9780,-0.00590,-0.02919,-0.00115,0.00000,0.00000,-0.133,-0.010,0
654.0300,-0.00589,-0.02919,-0.00115,0.00000,0.00000,-0.133,-0.010,0
654.0820,-0.00590,-0.02920,-0.00115,0.00000,0.00000,-0.133,-0.010,0
654.1340,-0.00590,-0.02922,-0.00115,0.00000,0.00000,-0.133,-0.010,0
654.1860,-0.00591,-0.02926,-0.00115,0.00000,0.00000,-0.133,-0.010,0
654.2380,-0.00593,-0.02932,-0.00115,0.00000,0.00000,-0.133,-0.010,0
654.2900,-0.00594,-0.02937,-0.00115,0.00000,0.00000,-0.133,-0.010,0
654.3420,-0.00595,-0.02941,-0.00115,0.00000,0.00000,-0.134,-0.010,0
654.3940,-0.00596,-0.02946,-0.00115,0.00000,0.00000,-0.134,-0.010,0
654.4460,-0.00597,-0.02952,-0.00115,0.00000,0.00000,-0.134,-0.010,0
654.4980,-0.00598,-0.02956,-0.00115,0.00000,0.00000,-0.134,-0.010,0
654.5500,-0.00599,-0.02960,-0.00115,0.00000,0.00000,-0.135,-0.010,0
654.6020,-0.00600,-0.02965,-0.00115,0.00000,0.00000,-0.135,-0.010,0
654.6540,-0.00601,-0.02968,-0.00115,0.00000,0.00000,-0.135,-0.010,0
654.7060,-0.00601,-0.02970,-0.00115,0.00000,0.00000,-0.135,-0.010,0
654.7580,-0.00601,-0.02972,-0.00115,0.00000,0.00000,-0.135,-0.010,0
654.8100,-0.00601,-0.02973,-0.00115,0.00000,0.00000,-0.135,-0.010,0
654.8620,-0.00602,-0.02975,-0.00115,0.00000,0.00000,-0.135,-0.010,0
654.9140,-0.00602,-0.02977,-0.00115,0.00000,0.00000,-0.136,-0.010,0
654.9660,-0.00602,-0.02979,-0.00115,0.00000,0.00000,-0.136,-0.010,0
655.0180,-0.00602,-0.02980,-0.00115,0.00000,0.00000,-0.136,-0.010,0
655.0700,-0.00602,-0.02980,-0.00115,0.00000,0.00000,-0.136,-0.010,0
655.1220,-0.00602,-0.02980,-0.00115,0.00000,0.00000,-0.136,-0.010,0
655.1740,-0.00602,-0.02980,-0.00115,0.00000,0.00000,-0.136,-0.010,0
655.2260,-0.00602,-0.02980,-0.00115,0.00000,0.00000,-0.136,-0.010,0
655.2780,-0.00602,-0.02980,-0.00115,0.00000,0.00000,-0.136,-0.010,0
655.3300,-0.00601,-0.02980,-0.00115,0.00000,0.00000,-0.136,-0.010,0
655.3820,-0.00601,-0.02978,-0.00115,0.00000,0.00000,-0.136,-0.010,0
655.4340,-0.00601,-0.02978,-0.00115,0.00000,0.00000,-0.136,-0.010,0
655.4860,-0.00601,-0.02978,-0.00115,0.00000,0.00000,-0.136,-0.010,0
655.5380,-0.00601,-0.02980,-0.00115,0.00000,0.00000,-0.136,-0.010,0
655.5900,-0.00601,-0.02981,-0.00115,0.00000,0.00000,-0.136,-0.010,0
655.6420,-0.00601,-0.02981,-0.00115,0.00000,0.00000,-0.136,-0.010,0
655.6940,-0.00601,-0.02981,-0.00115,0.00000,0.00000,-0.136,-0.010,0
655.7460,-0.00601,-0.02980,-0.00115,0.00000,0.00000,-0.136,-0.010,0
655.7980,-0.00600,-0.02978,-0.00115,0.00000,0.00000,-0.136,-0.010,0
655.8500,-0.00600,-0.02978,-0.00115,0.00000,0.00000,-0.136,-0.010,0
655.9020,-0.00600,-0.02979,-0.00115,0.00000,0.00000,-0.136,-0.010,0
655.9540,-0.00600,-0.02978,-0.00115,0.00000,0.00000,-0.136,-0.010,0
656.0060,-0.00600,-0.02976,-0.00115,0.00000,0.00000,-0.136,-0.010,0
656.0580,-0.00600,-0.02976,-0.00115,0.00000,0.00000,-0.136,-0.010,0
656.1100,-0.00600,-0.02975,-0.00115,0.00000,0.00000,-0.136,-0.010,0
656.1620,-0.00599,-0.02975,-0.00115,0.00000,0.00000,-0.136,-0.010,0
656.2140,-0.00599,-0.02974,-0.00115,0.00000,0.00000,-0.136,-0.010,0
656.2660,-0.00599,-0.02973,-0.00115,0.00000,0.00000,-0.136,-0.010,0
656.3180,-0.00599,-0.02972,-0.00115,0.00000,0.00000,-0.136,-0.010,0
656.3700,-0.00598,-0.02970,-0.00115,0.00000,0.00000,-0.136,-0.010,0
656.4220,-0.00598,-0.02970,-0.00115,0.00000,0.00000,-0.136,-0.010,0
656.4740,-0.00598,-0.02970,-0.00115,0.00000,0.00000,-0.136,-0.010,0
656.5260,-0.00598,-0.02970,-0.00115,0.00000,0.00000,-0.136,-0.010,0
656.5780,-0.00598,-0.02970,-0.00115,0.00000,0.00000,-0.136,-0.010,0
656.6300,-0.00598,-0.02969,-0.00115,0.00000,0.00000,-0.136,-0.010,0
656.6820,-0.00598,-0.02969,-0.00115,0.00000,0.00000,-0.136,-0.010,0
656.7340,-0.00599,-0.02970,-0.00115,0.00000,0.00000,-0.136,-0.010,0
656.7860,-0.00599,-0.02972,-0.00115,0.00000,0.00000,-0.136,-0.010,0
656.8380,-0.00599,-0.02974,-0.00115,0.00000,0.00000,-0.136,-0.010,0
656.8900,-0.00600,-0.02976,-0.00115,0.00000,0.00000,-0.136,-0.010,0
656.9420,-0.00601,-0.02979,-0.00115,0.00000,0.00000,-0.136,-0.010,0
656.9940,-0.00601,-0.02982,-0.00115,0.00000,0.00000,-0.136,-0.010,0
657.0460,-0.00602,-0.02983,-0.00115,0.00000,0.00000,-0.136,-0.010,0
657.0980,-0.00602,-0.02983,-0.00115,0.00000,0.00000,-0.137,-0.010,0
657.1500,-0.00601,-0.02982,-0.00115,0.00000,0.00000,-0.136,-0.010,0
657.2020,-0.00602,-0.02983,-0.00115,0.00000,0.00000,-0.136,-0.010,0
657.2540,-0.00602,-0.02985,-0.00115,0.00000,0.00000,-0.137,-0.010,0
657.3060,-0.00603,-0.02988,-0.00115,0.00000,0.00000,-0.137,-0.010,0
657.3580,-0.00603,-0.02991,-0.00115,0.00000,0.00000,-0.137,-0.010,0
657.4100,-0.00604,-0.02994,-0.00115,0.00000,0.00000,-0.137,-0.010,0
657.4620,-0.00605,-0.02999,-0.00115,0.00000,0.00000,-0.137,-0.010,0
657.5140,-0.00606,-0.03003,-0.00115,0.00000,0.00000,-0.137,-0.010,0
657.5660,-0.00607,-0.03006,-0.00115,0.00000,0.00000,-0.138,-0.010,0
657.6180,-0.00607,-0.03008,-0.00115,0.00000,0.00000,-0.138,-0.010,0
657.6700,-0.00608,-0.03012,-0.00115,0.00000,0.00000,-0.138,-0.010,0
657.7220,-0.00608,-0.03014,-0.00115,0.00000,0.00000,-0.138,-0.010,0
657.7740,-0.00608,-0.03015,-0.00115,0.00000,0.00000,-0.138,-0.010,0
657.8260,-0.00608,-0.03015,-0.00115,0.00000,0.00000,-0.138,-0.010,0
657.8780,-0.00608,-0.03014,-0.00115,0.00000,0.00000,-0.138,-0.010,0
657.9300,-0.00607,-0.03012,-0.00115,0.00000,0.00000,-0.138,-0.010,0
657.9820,-0.00607,-0.03011,-0.00115,0.00000,0.00000,-0.138,-0.010,0
658.0340,-0.00607,-0.03011,-0.00115,0.00000,0.00000,-0.138,-0.010,0
658.0860,-0.00607,-0.03012,-0.00115,0.00000,0.00000,-0.138,-0.010,0
658.1380,-0.00608,-0.03014,-0.00115,0.00000,0.00000,-0.138,-0.010,0
658.1900,-0.00608,-0.03016,-0.00115,0.00000,0.00000,-0.138,-0.010,0
658.2420,-0.00608,-0.03017,-0.00115,0.00000,0.00000,-0.138,-0.010,0
658.2940,-0.00608,-0.03017,-0.00115,0.00000,0.00000,-0.138,-0.010,0
658.3460,-0.00608,-0.03017,-0.00115,0.00000,0.00000,-0.138,-0.010,0
658.3980,-0.00608,-0.03017,-0.00115,0.00000,0.00000,-0.139,-0.010,0
658.4500,-0.00607,-0.03015,-0.00115,0.00000,0.00000,-0.138,-0.010,0
658.5020,-0.00607,-0.03013,-0.00115,0.00000,0.00000,-0.138,-0.010,0
658.5540,-0.00606,-0.03012,-0.00115,0.00000,0.00000,-0.138,-0.010,0
658.6060,-0.00606,-0.03010,-0.00115,0.00000,0.00000,-0.138,-0.010,0
658.6580,-0.00605,-0.03007,-0.00115,0.00000,0.00000,-0.138,-0.010,0
658.7100,-0.00604,-0.03003,-0.00115,0.00000,0.00000,-0.138,-0.010,0
658.7620,-0.00604,-0.03001,-0.00115,0.00000,0.00000,-0.138,-0.010,0
658.8140,-0.00603,-0.02997,-0.00115,0.00000,0.00000,-0.138,-0.010,0
658.8660,-0.00602,-0.02993,-0.00115,0.00000,0.00000,-0.138,-0.010,0
658.9180,-0.00601,-0.02991,-0.00115,0.00000,0.00000,-0.137,-0.010,0
658.9700,-0.00601,-0.02989,-0.00115,0.00000,0.00000,-0.137,-0.010,0
659.0220,-0.00600,-0.02986,-0.00115,0.00000,0.00000,-0.137,-0.010,0
659.0740,-0.00600,-0.02983,-0.00115,0.00000,0.00000,-0.137,-0.010,0
659.1260,-0.00599,-0.02981,-0.00115,0.00000,0.00000,-0.137,-0.010,0
659.1780,-0.00599,-0.02978,-0.00115,0.00000,0.00000,-0.137,-0.010,0
659.2300,-0.00598,-0.02975,-0.00115,0.00000,0.00000,-0.137,-0.010,0
659.2820,-0.00598,-0.02972,-0.00115,0.00000,0.00000,-0.136,-0.010,0
659.3340,-0.00597,-0.02969,-0.00115,0.00000,0.00000,-0.136,-0.010,0
659.3860,-0.00596,-0.02965,-0.00115,0.00000,0.00000,-0.136,-0.010,0
659.4380,-0.00595,-0.02960,-0.00115,0.00000,0.00000,-0.136,-0.010,0
659.4900,-0.00595,-0.02958,-0.00115,0.00000,0.00000,-0.136,-0.010,0
659.5420,-0.00594,-0.02956,-0.00115,0.00000,0.00000,-0.136,-0.010,0
659.5940,-0.00594,-0.02955,-0.00115,0.00000,0.00000,-0.136,-0.010,0
659.6460,-0.00595,-0.02956,-0.00115,0.00000,0.00000,-0.136,-0.010,0
659.6980,-0.00595,-0.02957,-0.00115,0.00000,0.00000,-0.136,-0.010,0
659.7500,-0.00596,-0.02958,-0.00115,0.00000,0.00000,-0.136,-0.010,0
659.8020,-0.00596,-0.02960,-0.00115,0.00000,0.00000,-0.136,-0.010,0
659.8540,-0.00596,-0.02961,-0.00115,0.00000,0.00000,-0.136,-0.010,0
659.9060,-0.00597,-0.02962,-0.00115,0.00000,0.00000,-0.136,-0.010,0
659.9580,-0.00597,-0.02964,-0.00115,0.00000,0.00000,-0.136,-0.010,0
660.0100,-0.00598,-0.02966,-0.00115,0.00000,0.00000,-0.136,-0.010,0
660.0620,-0.00598,-0.02968,-0.00115,0.00000,0.00000,-0.136,-0.010,0
660.1140,-0.00599,-0.02970,-0.00115,0.00000,0.00000,-0.136,-0.010,0
660.1660,-0.00600,-0.02974,-0.00115,0.00000,0.00000,-0.136,-0.010,0
660.2180,-0.00601,-0.02977,-0.00115,0.00000,0.00000,-0.136,-0.010,0
660.2700,-0.00602,-0.02982,-0.00115,0.00000,0.00000,-0.137,-0.010,0
660.3220,-0.00603,-0.02986,-0.00115,0.00000,0.00000,-0.137,-0.010,0
660.3740,-0.00604,-0.02990,-0.00115,0.00000,0.00000,-0.137,-0.010,0
660.4260,-0.00604,-0.02993,-0.00115,0.00000,0.00000,-0.137,-0.010,0
660.4780,-0.00605,-0.02996,-0.00115,0.00000,0.00000,-0.137,-0.010,0
660.5300,-0.00605,-0.02998,-0.00115,0.00000,0.00000,-0.137,-0.010,0
660.5820,-0.00606,-0.03000,-0.00115,0.00000,0.00000,-0.137,-0.010,0
660.6340,-0.00606,-0.03001,-0.00115,0.00000,0.00000,-0.138,-0.010,0
660.6860,-0.00606,-0.03003,-0.00115,0.00000,0.00000,-0.138,-0.010,0
660.7380,-0.00607,-0.03005,-0.00115,0.00000,0.00000,-0.138,-0.010,0
660.7900,-0.00607,-0.03006,-0.00115,0.00000,0.00000,-0.138,-0.010,0
660.8420,-0.00607,-0.03008,-0.00115,0.00000,0.00000,-0.138,-0.010,0
660.8940,-0.00607,-0.03009,-0.00115,0.00000,0.00000,-0.138,-0.010,0
660.9460,-0.00608,-0.03011,-0.00115,0.00000,0.00000,-0.138,-0.010,0
660.9980,-0.00608,-0.03013,-0.00115,0.00000,0.00000,-0.138,-0.010,0
661.0500,-0.00609,-0.03016,-0.00115,0.00000,0.00000,-0.138,-0.010,0
661.1020,-0.00609,-0.03019,-0.00115,0.00000,0.00000,-0.138,-0.010,0
661.1540,-0.00610,-0.03023,-0.00115,0.00000,0.00000,-0.139,-0.010,0
661.2060,-0.00611,-0.03026,-0.00115,0.00000,0.00000,-0.139,-0.010,0
661.2580,-0.00611,-0.03030,-0.00115,0.00000,0.00000,-0.139,-0.010,0
661.3100,-0.00612,-0.03033,-0.00115,0.00000,0.00000,-0.139,-0.010,0
661.3620,-0.00613,-0.03037,-0.00115,0.00000,0.00000,-0.139,-0.010,0
661.4140,-0.00614,-0.03041,-0.00115,0.00000,0.00000,-0.140,-0.010,0
661.4660,-0.00614,-0.03043,-0.00115,0.00000,0.00000,-0.140,-0.010,0
661.5180,-0.00614,-0.03044,-0.00115,0.00000,0.00000,-0.140,-0.010,0
661.5700,-0.00614,-0.03044,-0.00115,0.00000,0.00000,-0.140,-0.010,0
661.6220,-0.00613,-0.03043,-0.00115,0.00000,0.00000,-0.140,-0.010,0
661.6740,-0.00613,-0.03041,-0.00115,0.00000,0.00000,-0.140,-0.010,0
661.7260,-0.00612,-0.03039,-0.00115,0.00000,0.00000,-0.140,-0.010,0
661.7780,-0.00611,-0.03037,-0.00115,0.00000,0.00000,-0.140,-0.010,0
661.8300,-0.00611,-0.03035,-0.00115,0.00000,0.00000,-0.140,-0.010,0
661.8820,-0.00610,-0.03033,-0.00115,0.00000,0.00000,-0.139,-0.010,0
661.9340,-0.00610,-0.03032,-0.00115,0.00000,0.00000,-0.139,-0.010,0
661.9860,-0.00610,-0.03031,-0.00115,0.00000,0.00000,-0.139,-0.010,0
662.0380,-0.00610,-0.03031,-0.00115,0.00000,0.00000,-0.139,-0.010,0
662.0900,-0.00610,-0.03031,-0.00115,0.00000,0.00000,-0.139,-0.010,0
662.1420,-0.00610,-0.03031,-0.00115,0.00000,0.00000,-0.139,-0.010,0
662.1940,-0.00610,-0.03031,-0.00115,0.00000,0.00000,-0.139,-0.010,0
662.2460,-0.00610,-0.03032,-0.00115,0.00000,0.00000,-0.140,-0.010,0
662.2980,-0.00610,-0.03033,-0.00115,0.00000,0.00000,-0.140,-0.010,0
662.3500,-0.00611,-0.03035,-0.00115,0.00000,0.00000,-0.140,-0.010,0
662.4020,-0.00611,-0.03038,-0.00115,0.00000,0.00000,-0.140,-0.010,0
662.4540,-0.00612,-0.03041,-0.00115,0.00000,0.00000,-0.140,-0.010,0
662.5060,-0.00613,-0.03044,-0.00115,0.00000,0.00000,-0.140,-0.010,0
662.5580,-0.00613,-0.03047,-0.00115,0.00000,0.00000,-0.140,-0.010,0
662.6100,-0.00614,-0.03051,-0.00115,0.00000,0.00000,-0.141,-0.010,0
662.6620,-0.00615,-0.03052,-0.00115,0.00000,0.00000,-0.141,-0.010,0
662.7140,-0.00614,-0.03052,-0.00115,0.00000,0.00000,-0.141,-0.010,0
662.7660,-0.00614,-0.03052,-0.00115,0.00000,0.00000,-0.141,-0.010,0
662.8180,-0.00614,-0.03051,-0.00115,0.00000,0.00000,-0.141,-0.010,0
662.8700,-0.00614,-0.03051,-0.00115,0.00000,0.00000,-0.141,-0.010,0
662.9220,-0.00613,-0.03049,-0.00115,0.00000,0.00000,-0.141,-0.010,0
662.9740,-0.00613,-0.03046,-0.00115,0.00000,0.00000,-0.141,-0.010,0
663.0260,-0.00612,-0.03045,-0.00115,0.00000,0.00000,-0.140,-0.010,0
663.0780,-0.00612,-0.03043,-0.00115,0.00000,0.00000,-0.140,-0.010,0
663.1300,-0.00612,-0.03042,-0.00115,0.00000,0.00000,-0.140,-0.010,0
663.1820,-0.00611,-0.03041,-0.00115,0.00000,0.00000,-0.140,-0.010,0
663.2340,-0.00611,-0.03040,-0.00115,0.00000,0.00000,-0.140,-0.010,0
663.2860,-0.00611,-0.03039,-0.00115,0.00000,0.00000,-0.140,-0.010,0
663.3380,-0.00611,-0.03040,-0.00115,0.00000,0.00000,-0.140,-0.010,0
663.3900,-0.00611,-0.03040,-0.00115,0.00000,0.00000,-0.140,-0.010,0
663.4420,-0.00611,-0.03040,-0.00115,0.00000,0.00000,-0.140,-0.010,0
663.4940,-0.00611,-0.03040,-0.00115,0.00000,0.00000,-0.140,-0.010,0
663.5460,-0.00611,-0.03040,-0.00115,0.00000,0.00000,-0.140,-0.010,0
663.5980,-0.00611,-0.03040,-0.00115,0.00000,0.00000,-0.140,-0.010,0
663.6500,-0.00611,-0.03041,-0.00115,0.00000,0.00000,-0.140,-0.010,0
663.7020,-0.00611,-0.03041,-0.00115,0.00000,0.00000,-0.140,-0.010,0
663.7540,-0.00611,-0.03041,-0.00115,0.00000,0.00000,-0.140,-0.010,0
663.8060,-0.00612,-0.03042,-0.00115,0.00000,0.00000,-0.140,-0.010,0
663.8580,-0.00612,-0.03044,-0.00115,0.00000,0.00000,-0.140,-0.010,0
663.9100,-0.00613,-0.03047,-0.00115,0.00000,0.00000,-0.141,-0.010,0
663.9620,-0.00614,-0.03050,-0.00115,0.00000,0.00000,-0.141,-0.010,0
664.0140,-0.00614,-0.03052,-0.00115,0.00000,0.00000,-0.141,-0.010,0
664.0660,-0.00615,-0.03053,-0.00115,0.00000,0.00000,-0.141,-0.010,0
664.1180,-0.00615,-0.03054,-0.00115,0.00000,0.00000,-0.141,-0.010,0
664.1700,-0.00615,-0.03056,-0.00115,0.00000,0.00000,-0.141,-0.010,0
664.2220,-0.00615,-0.03057,-0.00115,0.00000,0.00000,-0.141,-0.010,0
664.2740,-0.00616,-0.03059,-0.00115,0.00000,0.00000,-0.141,-0.010,0
664.3260,-0.00616,-0.03061,-0.00115,0.00000,0.00000,-0.141,-0.010,0
664.3780,-0.00616,-0.03062,-0.00115,0.00000,0.00000,-0.141,-0.010,0
664.4300,-0.00616,-0.03063,-0.00115,0.00000,0.00000,-0.142,-0.010,0
664.4820,-0.00616,-0.03062,-0.00115,0.00000,0.00000,-0.142,-0.010,0
664.5340,-0.00616,-0.03062,-0.00115,0.00000,0.00000,-0.141,-0.010,0
664.5860,-0.00616,-0.03061,-0.00115,0.00000,0.00000,-0.141,-0.010,0
664.6380,-0.00616,-0.03063,-0.00115,0.00000,0.00000,-0.141,-0.010,0
664.6900,-0.00617,-0.03065,-0.00115,0.00000,0.00000,-0.142,-0.010,0
664.7420,-0.00617,-0.03068,-0.00115,0.00000,0.00000,-0.142,-0.010,0
664.7940,-0.00618,-0.03070,-0.00115,0.00000,0.00000,-0.142,-0.010,0
664.8460,-0.00618,-0.03071,-0.00115,0.00000,0.00000,-0.142,-0.010,0
664.8980,-0.00618,-0.03073,-0.00115,0.00000,0.00000,-0.142,-0.010,0
664.9500,-0.00618,-0.03074,-0.00115,0.00000,0.00000,-0.142,-0.010,0
665.0020,-0.00619,-0.03075,-0.00115,0.00000,0.00000,-0.142,-0.010,0
665.0540,-0.00619,-0.03076,-0.00115,0.00000,0.00000,-0.142,-0.010,0
665.1060,-0.00618,-0.03075,-0.00115,0.00000,0.00000,-0.142,-0.010,0
665.1580,-0.00618,-0.03073,-0.00115,0.00000,0.00000,-0.142,-0.010,0
665.2100,-0.00617,-0.03070,-0.00115,0.00000,0.00000,-0.142,-0.010,0
665.2620,-0.00616,-0.03067,-0.00115,0.00000,0.00000,-0.142,-0.010,0
665.3140,-0.00616,-0.03065,-0.00115,0.00000,0.00000,-0.142,-0.010,0
665.3660,-0.00615,-0.03063,-0.00115,0.00000,0.00000,-0.142,-0.010,0
665.4180,-0.00615,-0.03062,-0.00115,0.00000,0.00000,-0.142,-0.010,0
665.4700,-0.00615,-0.03060,-0.00115,0.00000,0.00000,-0.142,-0.010,0
665.5220,-0.00614,-0.03057,-0.00115,0.00000,0.00000,-0.142,-0.010,0
665.5740,-0.00613,-0.03054,-0.00115,0.00000,0.00000,-0.141,-0.010,0
665.6260,-0.00613,-0.03051,-0.00115,0.00000,0.00000,-0.141,-0.010,0
665.6780,-0.00612,-0.03050,-0.00115,0.00000,0.00000,-0.141,-0.010,0
665.7300,-0.00612,-0.03047,-0.00115,0.00000,0.00000,-0.141,-0.010,0
665.7820,-0.00611,-0.03045,-0.00115,0.00000,0.00000,-0.141,-0.010,0
665.8340,-0.00611,-0.03043,-0.00115,0.00000,0.00000,-0.141,-0.010,0
665.8860,-0.00611,-0.03042,-0.00115,0.00000,0.00000,-0.141,-0.010,0
665.9380,-0.00611,-0.03042,-0.00115,0.00000,0.00000,-0.141,-0.010,0
