t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
665.9900,-0.00611,-0.03042,-0.00115,0.00000,0.00000,-0.141,-0.010,0
666.0420,-0.00611,-0.03042,-0.00115,0.00000,0.00000,-0.141,-0.010,0
666.0940,-0.00611,-0.03043,-0.00115,0.00000,0.00000,-0.141,-0.010,0
666.1460,-0.00612,-0.03044,-0.00115,0.00000,0.00000,-0.141,-0.010,0
666.1980,-0.00612,-0.03046,-0.00115,0.00000,0.00000,-0.141,-0.010,0
666.2500,-0.00613,-0.03048,-0.00115,0.00000,0.00000,-0.141,-0.010,0
666.3020,-0.00613,-0.03050,-0.00115,0.00000,0.00000,-0.141,-0.010,0
666.3540,-0.00614,-0.03053,-0.00115,0.00000,0.00000,-0.141,-0.010,0
666.4060,-0.00614,-0.03055,-0.00115,0.00000,0.00000,-0.141,-0.010,0
666.4580,-0.00615,-0.03057,-0.00115,0.00000,0.00000,-0.141,-0.010,0
666.5100,-0.00615,-0.03059,-0.00115,0.00000,0.00000,-0.141,-0.010,0
666.5620,-0.00616,-0.03061,-0.00115,0.00000,0.00000,-0.141,-0.010,0
666.6140,-0.00617,-0.03064,-0.00115,0.00000,0.00000,-0.142,-0.010,0
666.6660,-0.00617,-0.03066,-0.00115,0.00000,0.00000,-0.142,-0.010,0
666.7180,-0.00617,-0.03067,-0.00115,0.00000,0.00000,-0.142,-0.010,0
666.7700,-0.00617,-0.03068,-0.00115,0.00000,0.00000,-0.142,-0.010,0
666.8220,-0.00618,-0.03069,-0.00115,0.00000,0.00000,-0.142,-0.010,0
666.8740,-0.00618,-0.03070,-0.00115,0.00000,0.00000,-0.142,-0.010,0
666.9260,-0.00618,-0.03070,-0.00115,0.00000,0.00000,-0.142,-0.010,0
666.9780,-0.00618,-0.03070,-0.00115,0.00000,0.00000,-0.142,-0.010,0
667.0300,-0.00618,-0.03071,-0.00115,0.00000,0.00000,-0.142,-0.010,0
667.0820,-0.00618,-0.03072,-0.00115,0.00000,0.00000,-0.142,-0.010,0
667.1340,-0.00618,-0.03072,-0.00115,0.00000,0.00000,-0.142,-0.010,0
667.1860,-0.00618,-0.03073,-0.00115,0.00000,0.00000,-0.142,-0.010,0
667.2380,-0.00618,-0.03074,-0.00115,0.00000,0.00000,-0.142,-0.010,0
667.2900,-0.00619,-0.03076,-0.00115,0.00000,0.00000,-0.142,-0.010,0
667.3420,-0.00619,-0.03078,-0.00115,0.00000,0.00000,-0.142,-0.010,0
667.3940,-0.00620,-0.03081,-0.00115,0.00000,0.00000,-0.143,-0.010,0
667.4460,-0.00620,-0.03084,-0.00115,0.00000,0.00000,-0.143,-0.010,0
667.4980,-0.00621,-0.03086,-0.00115,0.00000,0.00000,-0.143,-0.010,0
667.5500,-0.00621,-0.03087,-0.00115,0.00000,0.00000,-0.143,-0.010,0
667.6020,-0.00621,-0.03089,-0.00115,0.00000,0.00000,-0.143,-0.010,0
667.6540,-0.00622,-0.03092,-0.00115,0.00000,0.00000,-0.143,-0.010,0
667.7060,-0.00622,-0.03093,-0.00115,0.00000,0.00000,-0.143,-0.010,0
667.7580,-0.00622,-0.03093,-0.00115,0.00000,0.00000,-0.143,-0.010,0
667.8100,-0.00622,-0.03094,-0.00115,0.00000,0.00000,-0.143,-0.010,0
667.8620,-0.00623,-0.03097,-0.00115,0.00000,0.00000,-0.143,-0.010,0
667.9140,-0.00623,-0.03099,-0.00115,0.00000,0.00000,-0.144,-0.010,0
667.9660,-0.00623,-0.03101,-0.00115,0.00000,0.00000,-0.144,-0.010,0
668.0180,-0.00624,-0.03103,-0.00115,0.00000,0.00000,-0.144,-0.010,0
668.0700,-0.00624,-0.03104,-0.00115,0.00000,0.00000,-0.144,-0.010,0
668.1220,-0.00624,-0.03105,-0.00115,0.00000,0.00000,-0.144,-0.010,0
668.1740,-0.00625,-0.03108,-0.00115,0.00000,0.00000,-0.144,-0.010,0
668.2260,-0.00625,-0.03109,-0.00115,0.00000,0.00000,-0.144,-0.010,0
668.2780,-0.00625,-0.03110,-0.00115,0.00000,0.00000,-0.144,-0.010,0
668.3300,-0.00625,-0.03111,-0.00115,0.00000,0.00000,-0.144,-0.010,0
668.3820,-0.00625,-0.03111,-0.00115,0.00000,0.00000,-0.144,-0.010,0
668.4340,-0.00625,-0.03112,-0.00115,0.00000,0.00000,-0.144,-0.010,0
668.4860,-0.00625,-0.03113,-0.00115,0.00000,0.00000,-0.145,-0.010,0
668.5380,-0.00625,-0.03113,-0.00115,0.00000,0.00000,-0.145,-0.010,0
668.5900,-0.00626,-0.03114,-0.00115,0.00000,0.00000,-0.145,-0.010,0
668.6420,-0.00626,-0.03115,-0.00115,0.00000,0.00000,-0.145,-0.010,0
668.6940,-0.00626,-0.03115,-0.00115,0.00000,0.00000,-0.145,-0.010,0
668.7460,-0.00626,-0.03118,-0.00115,0.00000,0.00000,-0.145,-0.010,0
668.7980,-0.00627,-0.03120,-0.00115,0.00000,0.00000,-0.145,-0.010,0
668.8500,-0.00627,-0.03123,-0.00115,0.00000,0.00000,-0.145,-0.010,0
668.9020,-0.00628,-0.03126,-0.00115,0.00000,0.00000,-0.145,-0.010,0
668.9540,-0.00628,-0.03128,-0.00115,0.00000,0.00000,-0.145,-0.010,0
669.0060,-0.00629,-0.03130,-0.00115,0.00000,0.00000,-0.146,-0.010,0
669.0580,-0.00629,-0.03132,-0.00115,0.00000,0.00000,-0.146,-0.010,0
669.1100,-0.00630,-0.03134,-0.00115,0.00000,0.00000,-0.146,-0.010,0
669.1620,-0.00630,-0.03136,-0.00115,0.00000,0.00000,-0.146,-0.010,0
669.2140,-0.00630,-0.03136,-0.00115,0.00000,0.00000,-0.146,-0.010,0
669.2660,-0.00629,-0.03135,-0.00115,0.00000,0.00000,-0.146,-0.010,0
669.3180,-0.00629,-0.03133,-0.00115,0.00000,0.00000,-0.146,-0.010,0
669.3700,-0.00629,-0.03133,-0.00115,0.00000,0.00000,-0.146,-0.010,0
669.4220,-0.00629,-0.03133,-0.00115,0.00000,0.00000,-0.146,-0.010,0
669.4740,-0.00629,-0.03133,-0.00115,0.00000,0.00000,-0.146,-0.010,0
669.5260,-0.00629,-0.03135,-0.00115,0.00000,0.00000,-0.146,-0.010,0
669.5780,-0.00629,-0.03135,-0.00115,0.00000,0.00000,-0.146,-0.010,0
669.6300,-0.00629,-0.03136,-0.00115,0.00000,0.00000,-0.146,-0.010,0
669.6820,-0.00629,-0.03136,-0.00115,0.00000,0.00000,-0.146,-0.010,0
669.7340,-0.00629,-0.03137,-0.00115,0.00000,0.00000,-0.146,-0.010,0
669.7860,-0.00629,-0.03136,-0.00115,0.00000,0.00000,-0.146,-0.010,0
669.8380,-0.00629,-0.03135,-0.00115,0.00000,0.00000,-0.146,-0.010,0
669.8900,-0.00629,-0.03135,-0.00115,0.00000,0.00000,-0.146,-0.010,0
669.9420,-0.00628,-0.03133,-0.00115,0.00000,0.00000,-0.146,-0.010,0
669.9940,-0.00628,-0.03133,-0.00115,0.00000,0.00000,-0.146,-0.010,0
670.0460,-0.00628,-0.03134,-0.00115,0.00000,0.00000,-0.146,-0.010,0
670.0980,-0.00629,-0.03135,-0.00115,0.00000,0.00000,-0.146,-0.010,0
670.1500,-0.00629,-0.03136,-0.00115,0.00000,0.00000,-0.146,-0.010,0
670.2020,-0.00629,-0.03138,-0.00115,0.00000,0.00000,-0.146,-0.010,0
670.2540,-0.00629,-0.03139,-0.00115,0.00000,0.00000,-0.146,-0.010,0
670.3060,-0.00629,-0.03138,-0.00115,0.00000,0.00000,-0.146,-0.010,0
670.3580,-0.00629,-0.03137,-0.00115,0.00000,0.00000,-0.146,-0.010,0
670.4100,-0.00629,-0.03136,-0.00115,0.00000,0.00000,-0.146,-0.010,0
670.4620,-0.00628,-0.03134,-0.00115,0.00000,0.00000,-0.146,-0.010,0
670.5140,-0.00628,-0.03131,-0.00115,0.00000,0.00000,-0.146,-0.010,0
670.5660,-0.00627,-0.03127,-0.00115,0.00000,0.00000,-0.146,-0.010,0
670.6180,-0.00626,-0.03124,-0.00115,0.00000,0.00000,-0.146,-0.010,0
670.6700,-0.00625,-0.03120,-0.00115,0.00000,0.00000,-0.146,-0.010,0
670.7220,-0.00625,-0.03118,-0.00115,0.00000,0.00000,-0.145,-0.010,0
670.7740,-0.00624,-0.03116,-0.00115,0.00000,0.00000,-0.145,-0.010,0
670.8260,-0.00624,-0.03116,-0.00115,0.00000,0.00000,-0.145,-0.010,0
670.8780,-0.00624,-0.03114,-0.00115,0.00000,0.00000,-0.145,-0.010,0
670.9300,-0.00623,-0.03113,-0.00115,0.00000,0.00000,-0.145,-0.010,0
670.9820,-0.00623,-0.03111,-0.00115,0.00000,0.00000,-0.145,-0.010,0
671.0340,-0.00623,-0.03110,-0.00115,0.00000,0.00000,-0.145,-0.010,0
671.0860,-0.00623,-0.03109,-0.00115,0.00000,0.00000,-0.145,-0.010,0
671.1380,-0.00623,-0.03108,-0.00115,0.00000,0.00000,-0.145,-0.010,0
671.1900,-0.00623,-0.03108,-0.00115,0.00000,0.00000,-0.145,-0.010,0
671.2420,-0.00623,-0.03108,-0.00115,0.00000,0.00000,-0.145,-0.010,0
671.2940,-0.00623,-0.03109,-0.00115,0.00000,0.00000,-0.145,-0.010,0
671.3460,-0.00624,-0.03112,-0.00115,0.00000,0.00000,-0.145,-0.010,0
671.3980,-0.00625,-0.03116,-0.00115,0.00000,0.00000,-0.145,-0.010,0
671.4500,-0.00626,-0.03120,-0.00115,0.00000,0.00000,-0.145,-0.010,0
671.5020,-0.00627,-0.03124,-0.00115,0.00000,0.00000,-0.146,-0.010,0
671.5540,-0.00628,-0.03128,-0.00115,0.00000,0.00000,-0.146,-0.010,0
671.6060,-0.00629,-0.03131,-0.00115,0.00000,0.00000,-0.146,-0.010,0
671.6580,-0.00629,-0.03134,-0.00115,0.00000,0.00000,-0.146,-0.010,0
671.7100,-0.00630,-0.03137,-0.00115,0.00000,0.00000,-0.146,-0.010,0
671.7620,-0.00631,-0.03140,-0.00115,0.00000,0.00000,-0.146,-0.010,0
671.8140,-0.00631,-0.03143,-0.00115,0.00000,0.00000,-0.147,-0.010,0
671.8660,-0.00632,-0.03144,-0.00115,0.00000,0.00000,-0.147,-0.010,0
671.9180,-0.00632,-0.03146,-0.00115,0.00000,0.00000,-0.147,-0.010,0
671.9700,-0.00632,-0.03149,-0.00115,0.00000,0.00000,-0.147,-0.010,0
672.0220,-0.00633,-0.03151,-0.00115,0.00000,0.00000,-0.147,-0.010,0
672.0740,-0.00634,-0.03154,-0.00115,0.00000,0.00000,-0.147,-0.010,0
672.1260,-0.00634,-0.03156,-0.00115,0.00000,0.00000,-0.147,-0.010,0
672.1780,-0.00634,-0.03157,-0.00115,0.00000,0.00000,-0.147,-0.010,0
672.2300,-0.00634,-0.03158,-0.00115,0.00000,0.00000,-0.147,-0.010,0
672.2820,-0.00635,-0.03160,-0.00115,0.00000,0.00000,-0.148,-0.010,0
672.3340,-0.00635,-0.03163,-0.00115,0.00000,0.00000,-0.148,-0.010,0
672.3860,-0.00636,-0.03165,-0.00115,0.00000,0.00000,-0.148,-0.010,0
672.4380,-0.00636,-0.03166,-0.00115,0.00000,0.00000,-0.148,-0.010,0
672.4900,-0.00636,-0.03166,-0.00115,0.00000,0.00000,-0.148,-0.010,0
672.5420,-0.00635,-0.03166,-0.00115,0.00000,0.00000,-0.148,-0.010,0
672.5940,-0.00635,-0.03166,-0.00115,0.00000,0.00000,-0.148,-0.010,0
672.6460,-0.00635,-0.03167,-0.00115,0.00000,0.00000,-0.148,-0.010,0
672.6980,-0.00635,-0.03168,-0.00115,0.00000,0.00000,-0.148,-0.010,0
672.7500,-0.00635,-0.03168,-0.00115,0.00000,0.00000,-0.148,-0.010,0
672.8020,-0.00635,-0.03167,-0.00115,0.00000,0.00000,-0.148,-0.010,0
672.8540,-0.00635,-0.03165,-0.00115,0.00000,0.00000,-0.148,-0.010,0
672.9060,-0.00634,-0.03164,-0.00115,0.00000,0.00000,-0.148,-0.010,0
672.9580,-0.00634,-0.03163,-0.00115,0.00000,0.00000,-0.148,-0.010,0
673.0100,-0.00633,-0.03161,-0.00115,0.00000,0.00000,-0.148,-0.010,0
673.0620,-0.00632,-0.03157,-0.00115,0.00000,0.00000,-0.148,-0.010,0
673.1140,-0.00632,-0.03154,-0.00115,0.00000,0.00000,-0.148,-0.010,0
673.1660,-0.00631,-0.03150,-0.00115,0.00000,0.00000,-0.148,-0.010,0
673.2180,-0.00630,-0.03147,-0.00115,0.00000,0.00000,-0.147,-0.010,0
673.2700,-0.00629,-0.03144,-0.00115,0.00000,0.00000,-0.147,-0.010,0
673.3220,-0.00629,-0.03142,-0.00115,0.00000,0.00000,-0.147,-0.010,0
673.3740,-0.00628,-0.03139,-0.00115,0.00000,0.00000,-0.147,-0.010,0
673.4260,-0.00627,-0.03136,-0.00115,0.00000,0.00000,-0.147,-0.010,0
673.4780,-0.00627,-0.03133,-0.00115,0.00000,0.00000,-0.147,-0.010,0
673.5300,-0.00627,-0.03132,-0.00115,0.00000,0.00000,-0.147,-0.010,0
673.5820,-0.00626,-0.03130,-0.00115,0.00000,0.00000,-0.147,-0.010,0
673.6340,-0.00626,-0.03128,-0.00115,0.00000,0.00000,-0.146,-0.010,0
673.6860,-0.00626,-0.03126,-0.00115,0.00000,0.00000,-0.146,-0.010,0
673.7380,-0.00626,-0.03126,-0.00115,0.00000,0.00000,-0.146,-0.010,0
673.7900,-0.00626,-0.03127,-0.00115,0.00000,0.00000,-0.146,-0.010,0
673.8420,-0.00626,-0.03128,-0.00115,0.00000,0.00000,-0.146,-0.010,0
673.8940,-0.00626,-0.03126,-0.00115,0.00000,0.00000,-0.146,-0.010,0
673.9460,-0.00625,-0.03122,-0.00115,0.00000,0.00000,-0.146,-0.010,0
673.9980,-0.00625,-0.03119,-0.00115,0.00000,0.00000,-0.146,-0.010,0
674.0500,-0.00624,-0.03116,-0.00115,0.00000,0.00000,-0.146,-0.010,0
674.1020,-0.00623,-0.03112,-0.00115,0.00000,0.00000,-0.146,-0.010,0
674.1540,-0.00622,-0.03108,-0.00115,0.00000,0.00000,-0.145,-0.010,0
674.2060,-0.00622,-0.03105,-0.00115,0.00000,0.00000,-0.145,-0.010,0
674.2580,-0.00621,-0.03101,-0.00115,0.00000,0.00000,-0.145,-0.010,0
674.3100,-0.00620,-0.03097,-0.00115,0.00000,0.00000,-0.145,-0.010,0
674.3620,-0.00619,-0.03093,-0.00115,0.00000,0.00000,-0.145,-0.010,0
674.4140,-0.00618,-0.03088,-0.00115,0.00000,0.00000,-0.144,-0.010,0
674.4660,-0.00617,-0.03082,-0.00115,0.00000,0.00000,-0.144,-0.010,0
674.5180,-0.00616,-0.03078,-0.00115,0.00000,0.00000,-0.144,-0.010,0
674.5700,-0.00616,-0.03076,-0.00115,0.00000,0.00000,-0.144,-0.010,0
674.6220,-0.00616,-0.03076,-0.00115,0.00000,0.00000,-0.143,-0.010,0
674.6740,-0.00616,-0.03075,-0.00115,0.00000,0.00000,-0.143,-0.010,0
674.7260,-0.00615,-0.03072,-0.00115,0.00000,0.00000,-0.143,-0.010,0
674.7780,-0.00615,-0.03069,-0.00115,0.00000,0.00000,-0.143,-0.010,0
674.8300,-0.00614,-0.03064,-0.00115,0.00000,0.00000,-0.143,-0.010,0
674.8820,-0.00613,-0.03060,-0.00115,0.00000,0.00000,-0.143,-0.010,0
674.9340,-0.00612,-0.03056,-0.00115,0.00000,0.00000,-0.142,-0.010,0
674.9860,-0.00612,-0.03053,-0.00115,0.00000,0.00000,-0.142,-0.010,0
675.0380,-0.00611,-0.03048,-0.00115,0.00000,0.00000,-0.142,-0.010,0
675.0900,-0.00610,-0.03044,-0.00115,0.00000,0.00000,-0.142,-0.010,0
675.1420,-0.00610,-0.03042,-0.00115,0.00000,0.00000,-0.142,-0.010,0
675.1940,-0.00610,-0.03042,-0.00115,0.00000,0.00000,-0.141,-0.010,0
675.2460,-0.00610,-0.03041,-0.00115,0.00000,0.00000,-0.141,-0.010,0
675.2980,-0.00610,-0.03041,-0.00115,0.00000,0.00000,-0.141,-0.010,0
675.3500,-0.00610,-0.03042,-0.00115,0.00000,0.00000,-0.141,-0.010,0
675.4020,-0.00611,-0.03043,-0.00115,0.00000,0.00000,-0.141,-0.010,0
675.4540,-0.00611,-0.03043,-0.00115,0.00000,0.00000,-0.141,-0.010,0
675.5060,-0.00611,-0.03044,-0.00115,0.00000,0.00000,-0.141,-0.010,0
675.5580,-0.00612,-0.03044,-0.00115,0.00000,0.00000,-0.141,-0.010,0
675.6100,-0.00611,-0.03043,-0.00115,0.00000,0.00000,-0.141,-0.010,0
675.6620,-0.00611,-0.03042,-0.00115,0.00000,0.00000,-0.141,-0.010,0
675.7140,-0.00612,-0.03043,-0.00115,0.00000,0.00000,-0.141,-0.010,0
675.7660,-0.00612,-0.03044,-0.00115,0.00000,0.00000,-0.141,-0.010,0
675.8180,-0.00612,-0.03045,-0.00115,0.00000,0.00000,-0.141,-0.010,0
675.8700,-0.00613,-0.03046,-0.00115,0.00000,0.00000,-0.141,-0.010,0
675.9220,-0.00613,-0.03047,-0.00115,0.00000,0.00000,-0.141,-0.010,0
675.9740,-0.00613,-0.03048,-0.00115,0.00000,0.00000,-0.141,-0.010,0
676.0260,-0.00613,-0.03049,-0.00115,0.00000,0.00000,-0.141,-0.010,0
676.0780,-0.00614,-0.03050,-0.00115,0.00000,0.00000,-0.141,-0.010,0
676.1300,-0.00614,-0.03052,-0.00115,0.00000,0.00000,-0.141,-0.010,0
676.1820,-0.00614,-0.03053,-0.00115,0.00000,0.00000,-0.141,-0.010,0
676.2340,-0.00615,-0.03054,-0.00115,0.00000,0.00000,-0.141,-0.010,0
676.2860,-0.00615,-0.03055,-0.00115,0.00000,0.00000,-0.141,-0.010,0
676.3380,-0.00615,-0.03055,-0.00115,0.00000,0.00000,-0.141,-0.010,0
676.3900,-0.00615,-0.03055,-0.00115,0.00000,0.00000,-0.141,-0.010,0
676.4420,-0.00615,-0.03054,-0.00115,0.00000,0.00000,-0.141,-0.010,0
676.4940,-0.00614,-0.03054,-0.00115,0.00000,0.00000,-0.141,-0.010,0
676.5460,-0.00614,-0.03053,-0.00115,0.00000,0.00000,-0.141,-0.010,0
676.5980,-0.00614,-0.03050,-0.00115,0.00000,0.00000,-0.141,-0.010,0
676.6500,-0.00613,-0.03048,-0.00115,0.00000,0.00000,-0.141,-0.010,0
676.7020,-0.00613,-0.03046,-0.00115,0.00000,0.00000,-0.141,-0.010,0
676.7540,-0.00612,-0.03044,-0.00115,0.00000,0.00000,-0.141,-0.010,0
676.8060,-0.00612,-0.03043,-0.00115,0.00000,0.00000,-0.141,-0.010,0
676.8580,-0.00612,-0.03042,-0.00115,0.00000,0.00000,-0.141,-0.010,0
676.9100,-0.00612,-0.03042,-0.00115,0.00000,0.00000,-0.141,-0.010,0
676.9620,-0.00612,-0.03043,-0.00115,0.00000,0.00000,-0.141,-0.010,0
677.0140,-0.00612,-0.03042,-0.00115,0.00000,0.00000,-0.141,-0.010,0
677.0660,-0.00612,-0.03042,-0.00115,0.00000,0.00000,-0.141,-0.010,0
677.1180,-0.00612,-0.03042,-0.00115,0.00000,0.00000,-0.141,-0.010,0
677.1700,-0.00612,-0.03044,-0.00115,0.00000,0.00000,-0.141,-0.010,0
677.2220,-0.00612,-0.03044,-0.00115,0.00000,0.00000,-0.141,-0.010,0
677.2740,-0.00612,-0.03045,-0.00115,0.00000,0.00000,-0.141,-0.010,0
677.3260,-0.00612,-0.03045,-0.00115,0.00000,0.00000,-0.141,-0.010,0
677.3780,-0.00612,-0.03044,-0.00115,0.00000,0.00000,-0.141,-0.010,0
677.4300,-0.00612,-0.03044,-0.00115,0.00000,0.00000,-0.141,-0.010,0
677.4820,-0.00612,-0.03043,-0.00115,0.00000,0.00000,-0.141,-0.010,0
677.5340,-0.00612,-0.03042,-0.00115,0.00000,0.00000,-0.141,-0.010,0
677.5860,-0.00611,-0.03041,-0.00115,0.00000,0.00000,-0.141,-0.010,0
677.6380,-0.00611,-0.03040,-0.00115,0.00000,0.00000,-0.141,-0.010,0
677.6900,-0.00611,-0.03039,-0.00115,0.00000,0.00000,-0.140,-0.010,0
677.7420,-0.00610,-0.03036,-0.00115,0.00000,0.00000,-0.140,-0.010,0
677.7940,-0.00610,-0.03033,-0.00115,0.00000,0.00000,-0.140,-0.010,0
677.8460,-0.00609,-0.03031,-0.00115,0.00000,0.00000,-0.140,-0.010,0
677.8980,-0.00609,-0.03030,-0.00115,0.00000,0.00000,-0.140,-0.010,0
677.9500,-0.00609,-0.03028,-0.00115,0.00000,0.00000,-0.140,-0.010,0
678.0020,-0.00608,-0.03028,-0.00115,0.00000,0.00000,-0.140,-0.010,0
678.0540,-0.00609,-0.03028,-0.00115,0.00000,0.00000,-0.140,-0.010,0
678.1060,-0.00609,-0.03028,-0.00115,0.00000,0.00000,-0.140,-0.010,0
678.1580,-0.00609,-0.03028,-0.00115,0.00000,0.00000,-0.140,-0.010,0
678.2100,-0.00609,-0.03027,-0.00115,0.00000,0.00000,-0.140,-0.010,0
678.2620,-0.00609,-0.03027,-0.00115,0.00000,0.00000,-0.140,-0.010,0
678.3140,-0.00609,-0.03027,-0.00115,0.00000,0.00000,-0.140,-0.010,0
678.3660,-0.00609,-0.03027,-0.00115,0.00000,0.00000,-0.140,-0.010,0
678.4180,-0.00609,-0.03027,-0.00115,0.00000,0.00000,-0.140,-0.010,0
678.4700,-0.00609,-0.03026,-0.00115,0.00000,0.00000,-0.140,-0.010,0
678.5220,-0.00608,-0.03023,-0.00115,0.00000,0.00000,-0.140,-0.010,0
678.5740,-0.00607,-0.03019,-0.00115,0.00000,0.00000,-0.139,-0.010,0
678.6260,-0.00606,-0.03014,-0.00115,0.00000,0.00000,-0.139,-0.010,0
678.6780,-0.00605,-0.03010,-0.00115,0.00000,0.00000,-0.139,-0.010,0
678.7300,-0.00604,-0.03005,-0.00115,0.00000,0.00000,-0.139,-0.010,0
678.7820,-0.00603,-0.03000,-0.00115,0.00000,0.00000,-0.138,-0.010,0
678.8340,-0.00602,-0.02995,-0.00115,0.00000,0.00000,-0.138,-0.010,0
678.8860,-0.00601,-0.02990,-0.00115,0.00000,0.00000,-0.138,-0.010,0
678.9380,-0.00600,-0.02987,-0.00115,0.00000,0.00000,-0.138,-0.010,0
678.9900,-0.00599,-0.02983,-0.00115,0.00000,0.00000,-0.137,-0.010,0
679.0420,-0.00599,-0.02980,-0.00115,0.00000,0.00000,-0.137,-0.010,0
679.0940,-0.00599,-0.02979,-0.00115,0.00000,0.00000,-0.137,-0.010,0
679.1460,-0.00598,-0.02978,-0.00115,0.00000,0.00000,-0.137,-0.010,0
679.1980,-0.00598,-0.02976,-0.00115,0.00000,0.00000,-0.137,-0.010,0
679.2500,-0.00598,-0.02975,-0.00115,0.00000,0.00000,-0.137,-0.010,0
679.3020,-0.00598,-0.02973,-0.00115,0.00000,0.00000,-0.137,-0.010,0
679.3540,-0.00598,-0.02972,-0.00115,0.00000,0.00000,-0.137,-0.010,0
679.4060,-0.00597,-0.02970,-0.00115,0.00000,0.00000,-0.137,-0.010,0
679.4580,-0.00597,-0.02970,-0.00115,0.00000,0.00000,-0.137,-0.010,0
679.5100,-0.00597,-0.02969,-0.00115,0.00000,0.00000,-0.137,-0.010,0
679.5620,-0.00597,-0.02969,-0.00115,0.00000,0.00000,-0.136,-0.010,0
679.6140,-0.00597,-0.02967,-0.00115,0.00000,0.00000,-0.136,-0.010,0
679.6660,-0.00597,-0.02965,-0.00115,0.00000,0.00000,-0.136,-0.010,0
679.7180,-0.00597,-0.02965,-0.00115,0.00000,0.00000,-0.136,-0.010,0
679.7700,-0.00597,-0.02964,-0.00115,0.00000,0.00000,-0.136,-0.010,0
679.8220,-0.00597,-0.02964,-0.00115,0.00000,0.00000,-0.136,-0.010,0
679.8740,-0.00597,-0.02964,-0.00115,0.00000,0.00000,-0.136,-0.010,0
679.9260,-0.00597,-0.02965,-0.00115,0.00000,0.00000,-0.136,-0.010,0
679.9780,-0.00598,-0.02965,-0.00115,0.00000,0.00000,-0.136,-0.010,0
680.0300,-0.00597,-0.02964,-0.00115,0.00000,0.00000,-0.136,-0.010,0
680.0820,-0.00597,-0.02962,-0.00115,0.00000,0.00000,-0.136,-0.010,0
680.1340,-0.00597,-0.02960,-0.00115,0.00000,0.00000,-0.136,-0.010,0
680.1860,-0.00596,-0.02958,-0.00115,0.00000,0.00000,-0.136,-0.010,0
680.2380,-0.00596,-0.02957,-0.00115,0.00000,0.00000,-0.136,-0.010,0
680.2900,-0.00596,-0.02956,-0.00115,0.00000,0.00000,-0.135,-0.010,0
680.3420,-0.00595,-0.02952,-0.00115,0.00000,0.00000,-0.135,-0.010,0
680.3940,-0.00595,-0.02950,-0.00115,0.00000,0.00000,-0.135,-0.010,0
680.4460,-0.00594,-0.02948,-0.00115,0.00000,0.00000,-0.135,-0.010,0
680.4980,-0.00593,-0.02945,-0.00115,0.00000,0.00000,-0.135,-0.010,0
680.5500,-0.00593,-0.02943,-0.00115,0.00000,0.00000,-0.135,-0.010,0
680.6020,-0.00592,-0.02940,-0.00115,0.00000,0.00000,-0.135,-0.010,0
680.6540,-0.00591,-0.02936,-0.00115,0.00000,0.00000,-0.134,-0.010,0
680.7060,-0.00591,-0.02932,-0.00115,0.00000,0.00000,-0.134,-0.010,0
680.7580,-0.00590,-0.02928,-0.00115,0.00000,0.00000,-0.134,-0.010,0
680.8100,-0.00589,-0.02923,-0.00115,0.00000,0.00000,-0.134,-0.010,0
680.8620,-0.00588,-0.02918,-0.00115,0.00000,0.00000,-0.133,-0.010,0
680.9140,-0.00587,-0.02915,-0.00115,0.00000,0.00000,-0.133,-0.010,0
680.9660,-0.00586,-0.02911,-0.00115,0.00000,0.00000,-0.133,-0.010,0
681.0180,-0.00586,-0.02909,-0.00115,0.00000,0.00000,-0.133,-0.010,0
681.0700,-0.00586,-0.02908,-0.00115,0.00000,0.00000,-0.133,-0.010,0
681.1220,-0.00586,-0.02907,-0.00115,0.00000,0.00000,-0.133,-0.010,0
