t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
681.1740,-0.00585,-0.02904,-0.00115,0.00000,0.00000,-0.133,-0.010,0
681.2260,-0.00585,-0.02901,-0.00115,0.00000,0.00000,-0.132,-0.010,0
681.2780,-0.00584,-0.02899,-0.00115,0.00000,0.00000,-0.132,-0.010,0
681.3300,-0.00584,-0.02898,-0.00115,0.00000,0.00000,-0.132,-0.010,0
681.3820,-0.00584,-0.02896,-0.00115,0.00000,0.00000,-0.132,-0.010,0
681.4340,-0.00583,-0.02893,-0.00115,0.00000,0.00000,-0.132,-0.010,0
681.4860,-0.00583,-0.02892,-0.00115,0.00000,0.00000,-0.132,-0.010,0
681.5380,-0.00583,-0.02890,-0.00115,0.00000,0.00000,-0.132,-0.010,0
681.5900,-0.00583,-0.02888,-0.00115,0.00000,0.00000,-0.132,-0.010,0
681.6420,-0.00582,-0.02886,-0.00115,0.00000,0.00000,-0.131,-0.009,0
681.6940,-0.00582,-0.02883,-0.00115,0.00000,0.00000,-0.131,-0.009,0
681.7460,-0.00581,-0.02881,-0.00115,0.00000,0.00000,-0.131,-0.009,0
681.7980,-0.00581,-0.02879,-0.00115,0.00000,0.00000,-0.131,-0.009,0
681.8500,-0.00581,-0.02876,-0.00115,0.00000,0.00000,-0.131,-0.009,0
681.9020,-0.00580,-0.02872,-0.00115,0.00000,0.00000,-0.131,-0.009,0
681.9540,-0.00579,-0.02868,-0.00115,0.00000,0.00000,-0.130,-0.009,0
682.0060,-0.00578,-0.02865,-0.00115,0.00000,0.00000,-0.130,-0.009,0
682.0580,-0.00578,-0.02863,-0.00115,0.00000,0.00000,-0.130,-0.009,0
682.1100,-0.00578,-0.02861,-0.00115,0.00000,0.00000,-0.130,-0.009,0
682.1620,-0.00577,-0.02859,-0.00115,0.00000,0.00000,-0.130,-0.009,0
682.2140,-0.00577,-0.02857,-0.00115,0.00000,0.00000,-0.130,-0.009,0
682.2660,-0.00577,-0.02856,-0.00115,0.00000,0.00000,-0.130,-0.009,0
682.3180,-0.00577,-0.02857,-0.00115,0.00000,0.00000,-0.129,-0.009,0
682.3700,-0.00577,-0.02857,-0.00115,0.00000,0.00000,-0.129,-0.009,0
682.4220,-0.00578,-0.02858,-0.00115,0.00000,0.00000,-0.129,-0.009,0
682.4740,-0.00578,-0.02858,-0.00115,0.00000,0.00000,-0.129,-0.009,0
682.5260,-0.00578,-0.02859,-0.00115,0.00000,0.00000,-0.129,-0.009,0
682.5780,-0.00578,-0.02859,-0.00115,0.00000,0.00000,-0.129,-0.009,0
682.6300,-0.00578,-0.02859,-0.00115,0.00000,0.00000,-0.129,-0.009,0
682.6820,-0.00579,-0.02860,-0.00115,0.00000,0.00000,-0.129,-0.009,0
682.7340,-0.00579,-0.02860,-0.00115,0.00000,0.00000,-0.129,-0.009,0
682.7860,-0.00579,-0.02860,-0.00115,0.00000,0.00000,-0.129,-0.009,0
682.8380,-0.00578,-0.02859,-0.00115,0.00000,0.00000,-0.129,-0.009,0
682.8900,-0.00578,-0.02857,-0.00115,0.00000,0.00000,-0.129,-0.009,0
682.9420,-0.00578,-0.02854,-0.00115,0.00000,0.00000,-0.129,-0.009,0
682.9940,-0.00578,-0.02854,-0.00115,0.00000,0.00000,-0.129,-0.009,0
683.0460,-0.00578,-0.02855,-0.00115,0.00000,0.00000,-0.129,-0.009,0
683.0980,-0.00578,-0.02854,-0.00115,0.00000,0.00000,-0.129,-0.009,0
683.1500,-0.00578,-0.02854,-0.00115,0.00000,0.00000,-0.129,-0.009,0
683.2020,-0.00577,-0.02853,-0.00115,0.00000,0.00000,-0.129,-0.009,0
683.2540,-0.00577,-0.02852,-0.00115,0.00000,0.00000,-0.129,-0.009,0
683.3060,-0.00577,-0.02852,-0.00115,0.00000,0.00000,-0.129,-0.009,0
683.3580,-0.00577,-0.02850,-0.00115,0.00000,0.00000,-0.129,-0.009,0
683.4100,-0.00576,-0.02848,-0.00115,0.00000,0.00000,-0.129,-0.009,0
683.4620,-0.00576,-0.02846,-0.00115,0.00000,0.00000,-0.129,-0.009,0
683.5140,-0.00576,-0.02845,-0.00115,0.00000,0.00000,-0.128,-0.009,0
683.5660,-0.00576,-0.02845,-0.00115,0.00000,0.00000,-0.128,-0.009,0
683.6180,-0.00576,-0.02846,-0.00115,0.00000,0.00000,-0.128,-0.009,0
683.6700,-0.00576,-0.02847,-0.00115,0.00000,0.00000,-0.128,-0.009,0
683.7220,-0.00577,-0.02850,-0.00115,0.00000,0.00000,-0.129,-0.009,0
683.7740,-0.00578,-0.02854,-0.00115,0.00000,0.00000,-0.129,-0.009,0
683.8260,-0.00579,-0.02858,-0.00115,0.00000,0.00000,-0.129,-0.009,0
683.8780,-0.00580,-0.02862,-0.00115,0.00000,0.00000,-0.129,-0.009,0
683.9300,-0.00581,-0.02866,-0.00115,0.00000,0.00000,-0.129,-0.009,0
683.9820,-0.00582,-0.02869,-0.00115,0.00000,0.00000,-0.129,-0.009,0
684.0340,-0.00582,-0.02870,-0.00115,0.00000,0.00000,-0.129,-0.009,0
684.0860,-0.00582,-0.02871,-0.00115,0.00000,0.00000,-0.129,-0.009,0
684.1380,-0.00582,-0.02872,-0.00115,0.00000,0.00000,-0.130,-0.009,0
684.1900,-0.00582,-0.02871,-0.00115,0.00000,0.00000,-0.130,-0.009,0
684.2420,-0.00581,-0.02869,-0.00115,0.00000,0.00000,-0.129,-0.009,0
684.2940,-0.00580,-0.02866,-0.00115,0.00000,0.00000,-0.129,-0.009,0
684.3460,-0.00579,-0.02862,-0.00115,0.00000,0.00000,-0.129,-0.009,0
684.3980,-0.00579,-0.02858,-0.00115,0.00000,0.00000,-0.129,-0.009,0
684.4500,-0.00578,-0.02854,-0.00115,0.00000,0.00000,-0.129,-0.009,0
684.5020,-0.00577,-0.02851,-0.00115,0.00000,0.00000,-0.129,-0.009,0
684.5540,-0.00576,-0.02848,-0.00115,0.00000,0.00000,-0.128,-0.009,0
684.6060,-0.00576,-0.02846,-0.00115,0.00000,0.00000,-0.128,-0.009,0
684.6580,-0.00576,-0.02846,-0.00115,0.00000,0.00000,-0.128,-0.009,0
684.7100,-0.00576,-0.02845,-0.00115,0.00000,0.00000,-0.128,-0.009,0
684.7620,-0.00576,-0.02846,-0.00115,0.00000,0.00000,-0.128,-0.009,0
684.8140,-0.00576,-0.02846,-0.00115,0.00000,0.00000,-0.128,-0.009,0
684.8660,-0.00575,-0.02844,-0.00115,0.00000,0.00000,-0.128,-0.009,0
684.9180,-0.00575,-0.02842,-0.00115,0.00000,0.00000,-0.128,-0.009,0
684.9700,-0.00574,-0.02839,-0.00115,0.00000,0.00000,-0.128,-0.009,0
685.0220,-0.00573,-0.02835,-0.00115,0.00000,0.00000,-0.128,-0.009,0
685.0740,-0.00572,-0.02831,-0.00115,0.00000,0.00000,-0.128,-0.009,0
685.1260,-0.00572,-0.02828,-0.00115,0.00000,0.00000,-0.127,-0.009,0
685.1780,-0.00571,-0.02826,-0.00115,0.00000,0.00000,-0.127,-0.009,0
685.2300,-0.00571,-0.02823,-0.00115,0.00000,0.00000,-0.127,-0.009,0
685.2820,-0.00570,-0.02820,-0.00115,0.00000,0.00000,-0.127,-0.009,0
685.3340,-0.00569,-0.02816,-0.00115,0.00000,0.00000,-0.127,-0.009,0
685.3860,-0.00569,-0.02812,-0.00115,0.00000,0.00000,-0.127,-0.009,0
685.4380,-0.00568,-0.02810,-0.00115,0.00000,0.00000,-0.126,-0.009,0
685.4900,-0.00568,-0.02811,-0.00115,0.00000,0.00000,-0.126,-0.009,0
685.5420,-0.00569,-0.02811,-0.00115,0.00000,0.00000,-0.126,-0.009,0
685.5940,-0.00569,-0.02811,-0.00115,0.00000,0.00000,-0.126,-0.009,0
685.6460,-0.00569,-0.02811,-0.00115,0.00000,0.00000,-0.126,-0.009,0
685.6980,-0.00569,-0.02810,-0.00115,0.00000,0.00000,-0.126,-0.009,0
685.7500,-0.00569,-0.02810,-0.00115,0.00000,0.00000,-0.126,-0.009,0
685.8020,-0.00569,-0.02808,-0.00115,0.00000,0.00000,-0.126,-0.009,0
685.8540,-0.00568,-0.02806,-0.00115,0.00000,0.00000,-0.126,-0.009,0
685.9060,-0.00568,-0.02804,-0.00115,0.00000,0.00000,-0.126,-0.009,0
685.9580,-0.00568,-0.02803,-0.00115,0.00000,0.00000,-0.126,-0.009,0
686.0100,-0.00568,-0.02802,-0.00115,0.00000,0.00000,-0.126,-0.009,0
686.0620,-0.00567,-0.02801,-0.00115,0.00000,0.00000,-0.126,-0.009,0
686.1140,-0.00567,-0.02800,-0.00115,0.00000,0.00000,-0.126,-0.009,0
686.1660,-0.00567,-0.02798,-0.00115,0.00000,0.00000,-0.126,-0.009,0
686.2180,-0.00567,-0.02797,-0.00115,0.00000,0.00000,-0.126,-0.009,0
686.2700,-0.00566,-0.02796,-0.00115,0.00000,0.00000,-0.125,-0.009,0
686.3220,-0.00566,-0.02794,-0.00115,0.00000,0.00000,-0.125,-0.009,0
686.3740,-0.00565,-0.02791,-0.00115,0.00000,0.00000,-0.125,-0.009,0
686.4260,-0.00565,-0.02788,-0.00115,0.00000,0.00000,-0.125,-0.009,0
686.4780,-0.00564,-0.02784,-0.00115,0.00000,0.00000,-0.125,-0.009,0
686.5300,-0.00563,-0.02780,-0.00115,0.00000,0.00000,-0.125,-0.009,0
686.5820,-0.00563,-0.02777,-0.00115,0.00000,0.00000,-0.124,-0.009,0
686.6340,-0.00562,-0.02774,-0.00115,0.00000,0.00000,-0.124,-0.009,0
686.6860,-0.00562,-0.02772,-0.00115,0.00000,0.00000,-0.124,-0.009,0
686.7380,-0.00561,-0.02769,-0.00115,0.00000,0.00000,-0.124,-0.009,0
686.7900,-0.00560,-0.02766,-0.00115,0.00000,0.00000,-0.124,-0.009,0
686.8420,-0.00560,-0.02763,-0.00115,0.00000,0.00000,-0.124,-0.009,0
686.8940,-0.00559,-0.02760,-0.00115,0.00000,0.00000,-0.124,-0.009,0
686.9460,-0.00559,-0.02757,-0.00115,0.00000,0.00000,-0.123,-0.009,0
686.9980,-0.00558,-0.02755,-0.00115,0.00000,0.00000,-0.123,-0.009,0
687.0500,-0.00558,-0.02754,-0.00115,0.00000,0.00000,-0.123,-0.009,0
687.1020,-0.00558,-0.02753,-0.00115,0.00000,0.00000,-0.123,-0.009,0
687.1540,-0.00558,-0.02752,-0.00115,0.00000,0.00000,-0.123,-0.009,0
687.2060,-0.00558,-0.02752,-0.00115,0.00000,0.00000,-0.123,-0.009,0
687.2580,-0.00558,-0.02752,-0.00115,0.00000,0.00000,-0.123,-0.009,0
687.3100,-0.00559,-0.02753,-0.00115,0.00000,0.00000,-0.123,-0.009,0
687.3620,-0.00559,-0.02753,-0.00115,0.00000,0.00000,-0.123,-0.009,0
687.4140,-0.00558,-0.02751,-0.00115,0.00000,0.00000,-0.123,-0.009,0
687.4660,-0.00558,-0.02751,-0.00115,0.00000,0.00000,-0.123,-0.009,0
687.5180,-0.00559,-0.02752,-0.00115,0.00000,0.00000,-0.123,-0.009,0
687.5700,-0.00559,-0.02753,-0.00115,0.00000,0.00000,-0.123,-0.009,0
687.6220,-0.00559,-0.02753,-0.00115,0.00000,0.00000,-0.123,-0.009,0
687.6740,-0.00559,-0.02753,-0.00115,0.00000,0.00000,-0.123,-0.009,0
687.7260,-0.00559,-0.02753,-0.00115,0.00000,0.00000,-0.123,-0.009,0
687.7780,-0.00559,-0.02753,-0.00115,0.00000,0.00000,-0.123,-0.009,0
687.8300,-0.00559,-0.02753,-0.00115,0.00000,0.00000,-0.123,-0.009,0
687.8820,-0.00559,-0.02752,-0.00115,0.00000,0.00000,-0.123,-0.009,0
687.9340,-0.00559,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
687.9860,-0.00559,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
688.0380,-0.00559,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
688.0900,-0.00559,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
688.1420,-0.00559,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
688.1940,-0.00559,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
688.2460,-0.00559,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
688.2980,-0.00559,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
688.3500,-0.00559,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
688.4020,-0.00559,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
688.4540,-0.00559,-0.02749,-0.00115,0.00000,0.00000,-0.122,-0.009,0
688.5060,-0.00559,-0.02749,-0.00115,0.00000,0.00000,-0.122,-0.009,0
688.5580,-0.00559,-0.02749,-0.00115,0.00000,0.00000,-0.122,-0.009,0
688.6100,-0.00559,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
688.6620,-0.00559,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
688.7140,-0.00559,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
688.7660,-0.00560,-0.02754,-0.00115,0.00000,0.00000,-0.122,-0.009,0
688.8180,-0.00561,-0.02757,-0.00115,0.00000,0.00000,-0.122,-0.009,0
688.8700,-0.00562,-0.02761,-0.00115,0.00000,0.00000,-0.123,-0.009,0
688.9220,-0.00563,-0.02765,-0.00115,0.00000,0.00000,-0.123,-0.009,0
688.9740,-0.00564,-0.02770,-0.00115,0.00000,0.00000,-0.123,-0.009,0
689.0260,-0.00565,-0.02775,-0.00115,0.00000,0.00000,-0.123,-0.009,0
689.0780,-0.00566,-0.02781,-0.00115,0.00000,0.00000,-0.123,-0.009,0
689.1300,-0.00567,-0.02787,-0.00115,0.00000,0.00000,-0.124,-0.009,0
689.1820,-0.00569,-0.02793,-0.00115,0.00000,0.00000,-0.124,-0.009,0
689.2340,-0.00570,-0.02801,-0.00115,0.00000,0.00000,-0.124,-0.009,0
689.2860,-0.00572,-0.02808,-0.00115,0.00000,0.00000,-0.125,-0.009,0
689.3380,-0.00574,-0.02815,-0.00115,0.00000,0.00000,-0.125,-0.009,0
689.3900,-0.00575,-0.02821,-0.00115,0.00000,0.00000,-0.125,-0.009,0
689.4420,-0.00576,-0.02826,-0.00115,0.00000,0.00000,-0.126,-0.009,0
689.4940,-0.00576,-0.02830,-0.00115,0.00000,0.00000,-0.126,-0.009,0
689.5460,-0.00577,-0.02833,-0.00115,0.00000,0.00000,-0.126,-0.009,0
689.5980,-0.00577,-0.02835,-0.00115,0.00000,0.00000,-0.126,-0.009,0
689.6500,-0.00577,-0.02836,-0.00115,0.00000,0.00000,-0.126,-0.009,0
689.7020,-0.00577,-0.02835,-0.00115,0.00000,0.00000,-0.126,-0.009,0
689.7540,-0.00576,-0.02833,-0.00115,0.00000,0.00000,-0.126,-0.009,0
689.8060,-0.00575,-0.02832,-0.00115,0.00000,0.00000,-0.126,-0.009,0
689.8580,-0.00575,-0.02831,-0.00115,0.00000,0.00000,-0.126,-0.009,0
689.9100,-0.00575,-0.02830,-0.00115,0.00000,0.00000,-0.126,-0.009,0
689.9620,-0.00575,-0.02830,-0.00115,0.00000,0.00000,-0.126,-0.009,0
690.0140,-0.00574,-0.02831,-0.00115,0.00000,0.00000,-0.126,-0.009,0
690.0660,-0.00574,-0.02829,-0.00115,0.00000,0.00000,-0.126,-0.009,0
690.1180,-0.00573,-0.02828,-0.00115,0.00000,0.00000,-0.126,-0.009,0
690.1700,-0.00573,-0.02827,-0.00115,0.00000,0.00000,-0.126,-0.009,0
690.2220,-0.00573,-0.02826,-0.00115,0.00000,0.00000,-0.126,-0.009,0
690.2740,-0.00573,-0.02826,-0.00115,0.00000,0.00000,-0.126,-0.009,0
690.3260,-0.00573,-0.02828,-0.00115,0.00000,0.00000,-0.126,-0.009,0
690.3780,-0.00573,-0.02829,-0.00115,0.00000,0.00000,-0.126,-0.009,0
690.4300,-0.00574,-0.02831,-0.00115,0.00000,0.00000,-0.126,-0.009,0
690.4820,-0.00574,-0.02832,-0.00115,0.00000,0.00000,-0.127,-0.009,0
690.5340,-0.00574,-0.02833,-0.00115,0.00000,0.00000,-0.127,-0.009,0
690.5860,-0.00574,-0.02834,-0.00115,0.00000,0.00000,-0.127,-0.009,0
690.6380,-0.00575,-0.02836,-0.00115,0.00000,0.00000,-0.127,-0.009,0
690.6900,-0.00575,-0.02837,-0.00115,0.00000,0.00000,-0.127,-0.009,0
690.7420,-0.00575,-0.02837,-0.00115,0.00000,0.00000,-0.127,-0.009,0
690.7940,-0.00575,-0.02837,-0.00115,0.00000,0.00000,-0.127,-0.009,0
690.8460,-0.00575,-0.02836,-0.00115,0.00000,0.00000,-0.127,-0.009,0
690.8980,-0.00574,-0.02835,-0.00115,0.00000,0.00000,-0.127,-0.009,0
690.9500,-0.00574,-0.02834,-0.00115,0.00000,0.00000,-0.127,-0.009,0
691.0020,-0.00574,-0.02832,-0.00115,0.00000,0.00000,-0.127,-0.009,0
691.0540,-0.00573,-0.02831,-0.00115,0.00000,0.00000,-0.127,-0.009,0
691.1060,-0.00573,-0.02828,-0.00115,0.00000,0.00000,-0.127,-0.009,0
691.1580,-0.00572,-0.02826,-0.00115,0.00000,0.00000,-0.127,-0.009,0
691.2100,-0.00572,-0.02824,-0.00115,0.00000,0.00000,-0.127,-0.009,0
691.2620,-0.00571,-0.02823,-0.00115,0.00000,0.00000,-0.127,-0.009,0
691.3140,-0.00571,-0.02822,-0.00115,0.00000,0.00000,-0.126,-0.009,0
691.3660,-0.00571,-0.02822,-0.00115,0.00000,0.00000,-0.126,-0.009,0
691.4180,-0.00571,-0.02822,-0.00115,0.00000,0.00000,-0.127,-0.009,0
691.4700,-0.00572,-0.02823,-0.00115,0.00000,0.00000,-0.127,-0.009,0
691.5220,-0.00572,-0.02823,-0.00115,0.00000,0.00000,-0.127,-0.009,0
691.5740,-0.00572,-0.02822,-0.00115,0.00000,0.00000,-0.127,-0.009,0
691.6260,-0.00571,-0.02821,-0.00115,0.00000,0.00000,-0.127,-0.009,0
691.6780,-0.00571,-0.02821,-0.00115,0.00000,0.00000,-0.126,-0.009,0
691.7300,-0.00571,-0.02819,-0.00115,0.00000,0.00000,-0.126,-0.009,0
691.7820,-0.00570,-0.02817,-0.00115,0.00000,0.00000,-0.126,-0.009,0
691.8340,-0.00570,-0.02816,-0.00115,0.00000,0.00000,-0.126,-0.009,0
691.8860,-0.00570,-0.02814,-0.00115,0.00000,0.00000,-0.126,-0.009,0
691.9380,-0.00569,-0.02812,-0.00115,0.00000,0.00000,-0.126,-0.009,0
691.9900,-0.00569,-0.02811,-0.00115,0.00000,0.00000,-0.126,-0.009,0
692.0420,-0.00569,-0.02811,-0.00115,0.00000,0.00000,-0.126,-0.009,0
692.0940,-0.00569,-0.02810,-0.00115,0.00000,0.00000,-0.126,-0.009,0
692.1460,-0.00568,-0.02807,-0.00115,0.00000,0.00000,-0.126,-0.009,0
692.1980,-0.00568,-0.02806,-0.00115,0.00000,0.00000,-0.126,-0.009,0
692.2500,-0.00568,-0.02804,-0.00115,0.00000,0.00000,-0.126,-0.009,0
692.3020,-0.00567,-0.02801,-0.00115,0.00000,0.00000,-0.126,-0.009,0
692.3540,-0.00567,-0.02800,-0.00115,0.00000,0.00000,-0.126,-0.009,0
692.4060,-0.00567,-0.02799,-0.00115,0.00000,0.00000,-0.125,-0.009,0
692.4580,-0.00567,-0.02800,-0.00115,0.00000,0.00000,-0.125,-0.009,0
692.5100,-0.00567,-0.02800,-0.00115,0.00000,0.00000,-0.126,-0.009,0
692.5620,-0.00568,-0.02801,-0.00115,0.00000,0.00000,-0.126,-0.009,0
692.6140,-0.00568,-0.02802,-0.00115,0.00000,0.00000,-0.126,-0.009,0
692.6660,-0.00568,-0.02803,-0.00115,0.00000,0.00000,-0.126,-0.009,0
692.7180,-0.00568,-0.02801,-0.00115,0.00000,0.00000,-0.126,-0.009,0
692.7700,-0.00568,-0.02800,-0.00115,0.00000,0.00000,-0.125,-0.009,0
692.8220,-0.00567,-0.02798,-0.00115,0.00000,0.00000,-0.125,-0.009,0
692.8740,-0.00567,-0.02797,-0.00115,0.00000,0.00000,-0.125,-0.009,0
692.9260,-0.00567,-0.02796,-0.00115,0.00000,0.00000,-0.125,-0.009,0
692.9780,-0.00567,-0.02796,-0.00115,0.00000,0.00000,-0.125,-0.009,0
693.0300,-0.00567,-0.02796,-0.00115,0.00000,0.00000,-0.125,-0.009,0
693.0820,-0.00567,-0.02798,-0.00115,0.00000,0.00000,-0.125,-0.009,0
693.1340,-0.00568,-0.02800,-0.00115,0.00000,0.00000,-0.125,-0.009,0
693.1860,-0.00568,-0.02801,-0.00115,0.00000,0.00000,-0.125,-0.009,0
693.2380,-0.00569,-0.02803,-0.00115,0.00000,0.00000,-0.125,-0.009,0
693.2900,-0.00569,-0.02803,-0.00115,0.00000,0.00000,-0.125,-0.009,0
693.3420,-0.00569,-0.02803,-0.00115,0.00000,0.00000,-0.125,-0.009,0
693.3940,-0.00569,-0.02804,-0.00115,0.00000,0.00000,-0.125,-0.009,0
693.4460,-0.00569,-0.02804,-0.00115,0.00000,0.00000,-0.125,-0.009,0
693.4980,-0.00569,-0.02805,-0.00115,0.00000,0.00000,-0.125,-0.009,0
693.5500,-0.00569,-0.02804,-0.00115,0.00000,0.00000,-0.125,-0.009,0
693.6020,-0.00568,-0.02802,-0.00115,0.00000,0.00000,-0.125,-0.009,0
693.6540,-0.00568,-0.02801,-0.00115,0.00000,0.00000,-0.125,-0.009,0
693.7060,-0.00568,-0.02801,-0.00115,0.00000,0.00000,-0.125,-0.009,0
693.7580,-0.00569,-0.02803,-0.00115,0.00000,0.00000,-0.125,-0.009,0
693.8100,-0.00569,-0.02805,-0.00115,0.00000,0.00000,-0.125,-0.009,0
693.8620,-0.00569,-0.02806,-0.00115,0.00000,0.00000,-0.125,-0.009,0
693.9140,-0.00570,-0.02807,-0.00115,0.00000,0.00000,-0.126,-0.009,0
693.9660,-0.00570,-0.02808,-0.00115,0.00000,0.00000,-0.126,-0.009,0
694.0180,-0.00570,-0.02809,-0.00115,0.00000,0.00000,-0.126,-0.009,0
694.0700,-0.00570,-0.02810,-0.00115,0.00000,0.00000,-0.126,-0.009,0
694.1220,-0.00570,-0.02811,-0.00115,0.00000,0.00000,-0.126,-0.009,0
694.1740,-0.00571,-0.02813,-0.00115,0.00000,0.00000,-0.126,-0.009,0
694.2260,-0.00571,-0.02815,-0.00115,0.00000,0.00000,-0.126,-0.009,0
694.2780,-0.00572,-0.02816,-0.00115,0.00000,0.00000,-0.126,-0.009,0
694.3300,-0.00572,-0.02817,-0.00115,0.00000,0.00000,-0.126,-0.009,0
694.3820,-0.00572,-0.02818,-0.00115,0.00000,0.00000,-0.126,-0.009,0
694.4340,-0.00572,-0.02819,-0.00115,0.00000,0.00000,-0.126,-0.009,0
694.4860,-0.00572,-0.02820,-0.00115,0.00000,0.00000,-0.126,-0.009,0
694.5380,-0.00572,-0.02821,-0.00115,0.00000,0.00000,-0.126,-0.009,0
694.5900,-0.00573,-0.02823,-0.00115,0.00000,0.00000,-0.126,-0.009,0
694.6420,-0.00573,-0.02826,-0.00115,0.00000,0.00000,-0.126,-0.009,0
694.6940,-0.00574,-0.02828,-0.00115,0.00000,0.00000,-0.127,-0.009,0
694.7460,-0.00574,-0.02830,-0.00115,0.00000,0.00000,-0.127,-0.009,0
694.7980,-0.00575,-0.02833,-0.00115,0.00000,0.00000,-0.127,-0.009,0
694.8500,-0.00575,-0.02835,-0.00115,0.00000,0.00000,-0.127,-0.009,0
694.9020,-0.00576,-0.02836,-0.00115,0.00000,0.00000,-0.127,-0.009,0
694.9540,-0.00576,-0.02838,-0.00115,0.00000,0.00000,-0.127,-0.009,0
695.0060,-0.00576,-0.02840,-0.00115,0.00000,0.00000,-0.127,-0.009,0
695.0580,-0.00577,-0.02841,-0.00115,0.00000,0.00000,-0.127,-0.009,0
695.1100,-0.00577,-0.02842,-0.00115,0.00000,0.00000,-0.127,-0.009,0
695.1620,-0.00577,-0.02842,-0.00115,0.00000,0.00000,-0.127,-0.009,0
695.2140,-0.00576,-0.02841,-0.00115,0.00000,0.00000,-0.127,-0.009,0
695.2660,-0.00576,-0.02840,-0.00115,0.00000,0.00000,-0.127,-0.009,0
695.3180,-0.00575,-0.02838,-0.00115,0.00000,0.00000,-0.127,-0.009,0
695.3700,-0.00574,-0.02834,-0.00115,0.00000,0.00000,-0.127,-0.009,0
695.4220,-0.00573,-0.02830,-0.00115,0.00000,0.00000,-0.127,-0.009,0
695.4740,-0.00572,-0.02826,-0.00115,0.00000,0.00000,-0.127,-0.009,0
695.5260,-0.00572,-0.02824,-0.00115,0.00000,0.00000,-0.127,-0.009,0
695.5780,-0.00572,-0.02823,-0.00115,0.00000,0.00000,-0.127,-0.009,0
695.6300,-0.00572,-0.02823,-0.00115,0.00000,0.00000,-0.127,-0.009,0
695.6820,-0.00572,-0.02824,-0.00115,0.00000,0.00000,-0.127,-0.009,0
695.7340,-0.00572,-0.02825,-0.00115,0.00000,0.00000,-0.127,-0.009,0
695.7860,-0.00573,-0.02828,-0.00115,0.00000,0.00000,-0.127,-0.009,0
695.8380,-0.00573,-0.02830,-0.00115,0.00000,0.00000,-0.127,-0.009,0
695.8900,-0.00574,-0.02832,-0.00115,0.00000,0.00000,-0.127,-0.009,0
695.9420,-0.00574,-0.02833,-0.00115,0.00000,0.00000,-0.127,-0.009,0
695.9940,-0.00574,-0.02835,-0.00115,0.00000,0.00000,-0.127,-0.009,0
696.0460,-0.00575,-0.02836,-0.00115,0.00000,0.00000,-0.127,-0.009,0
696.0980,-0.00575,-0.02836,-0.00115,0.00000,0.00000,-0.127,-0.009,0
696.1500,-0.00575,-0.02835,-0.00115,0.00000,0.00000,-0.127,-0.009,0
696.2020,-0.00574,-0.02834,-0.00115,0.00000,0.00000,-0.127,-0.009,0
696.2540,-0.00574,-0.02834,-0.00115,0.00000,0.00000,-0.127,-0.009,0
696.3060,-0.00574,-0.02835,-0.00115,0.00000,0.00000,-0.127,-0.009,0
