t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
696.3580,-0.00575,-0.02837,-0.00115,0.00000,0.00000,-0.127,-0.009,0
696.4100,-0.00575,-0.02837,-0.00115,0.00000,0.00000,-0.127,-0.009,0
696.4620,-0.00575,-0.02837,-0.00115,0.00000,0.00000,-0.127,-0.009,0
696.5140,-0.00574,-0.02835,-0.00115,0.00000,0.00000,-0.127,-0.009,0
696.5660,-0.00574,-0.02833,-0.00115,0.00000,0.00000,-0.127,-0.009,0
696.6180,-0.00574,-0.02832,-0.00115,0.00000,0.00000,-0.127,-0.009,0
696.6700,-0.00574,-0.02831,-0.00115,0.00000,0.00000,-0.127,-0.009,0
696.7220,-0.00574,-0.02831,-0.00115,0.00000,0.00000,-0.127,-0.009,0
696.7740,-0.00574,-0.02834,-0.00115,0.00000,0.00000,-0.127,-0.009,0
696.8260,-0.00575,-0.02836,-0.00115,0.00000,0.00000,-0.127,-0.009,0
696.8780,-0.00575,-0.02837,-0.00115,0.00000,0.00000,-0.127,-0.009,0
696.9300,-0.00575,-0.02838,-0.00115,0.00000,0.00000,-0.127,-0.009,0
696.9820,-0.00575,-0.02838,-0.00115,0.00000,0.00000,-0.127,-0.009,0
697.0340,-0.00575,-0.02838,-0.00115,0.00000,0.00000,-0.127,-0.009,0
697.0860,-0.00575,-0.02839,-0.00115,0.00000,0.00000,-0.127,-0.009,0
697.1380,-0.00575,-0.02840,-0.00115,0.00000,0.00000,-0.127,-0.009,0
697.1900,-0.00576,-0.02841,-0.00115,0.00000,0.00000,-0.128,-0.009,0
697.2420,-0.00576,-0.02842,-0.00115,0.00000,0.00000,-0.128,-0.009,0
697.2940,-0.00576,-0.02842,-0.00115,0.00000,0.00000,-0.128,-0.009,0
697.3460,-0.00576,-0.02840,-0.00115,0.00000,0.00000,-0.128,-0.009,0
697.3980,-0.00575,-0.02839,-0.00115,0.00000,0.00000,-0.128,-0.009,0
697.4500,-0.00575,-0.02838,-0.00115,0.00000,0.00000,-0.127,-0.009,0
697.5020,-0.00575,-0.02837,-0.00115,0.00000,0.00000,-0.127,-0.009,0
697.5540,-0.00574,-0.02836,-0.00115,0.00000,0.00000,-0.127,-0.009,0
697.6060,-0.00574,-0.02834,-0.00115,0.00000,0.00000,-0.127,-0.009,0
697.6580,-0.00574,-0.02832,-0.00115,0.00000,0.00000,-0.127,-0.009,0
697.7100,-0.00573,-0.02831,-0.00115,0.00000,0.00000,-0.127,-0.009,0
697.7620,-0.00573,-0.02829,-0.00115,0.00000,0.00000,-0.127,-0.009,0
697.8140,-0.00572,-0.02826,-0.00115,0.00000,0.00000,-0.127,-0.009,0
697.8660,-0.00572,-0.02824,-0.00115,0.00000,0.00000,-0.127,-0.009,0
697.9180,-0.00571,-0.02822,-0.00115,0.00000,0.00000,-0.127,-0.009,0
697.9700,-0.00571,-0.02819,-0.00115,0.00000,0.00000,-0.127,-0.009,0
698.0220,-0.00570,-0.02817,-0.00115,0.00000,0.00000,-0.127,-0.009,0
698.0740,-0.00570,-0.02815,-0.00115,0.00000,0.00000,-0.126,-0.009,0
698.1260,-0.00569,-0.02812,-0.00115,0.00000,0.00000,-0.126,-0.009,0
698.1780,-0.00568,-0.02809,-0.00115,0.00000,0.00000,-0.126,-0.009,0
698.2300,-0.00568,-0.02808,-0.00115,0.00000,0.00000,-0.126,-0.009,0
698.2820,-0.00568,-0.02807,-0.00115,0.00000,0.00000,-0.126,-0.009,0
698.3340,-0.00568,-0.02806,-0.00115,0.00000,0.00000,-0.126,-0.009,0
698.3860,-0.00568,-0.02804,-0.00115,0.00000,0.00000,-0.126,-0.009,0
698.4380,-0.00567,-0.02802,-0.00115,0.00000,0.00000,-0.126,-0.009,0
698.4900,-0.00567,-0.02800,-0.00115,0.00000,0.00000,-0.126,-0.009,0
698.5420,-0.00566,-0.02797,-0.00115,0.00000,0.00000,-0.126,-0.009,0
698.5940,-0.00566,-0.02795,-0.00115,0.00000,0.00000,-0.125,-0.009,0
698.6460,-0.00565,-0.02792,-0.00115,0.00000,0.00000,-0.125,-0.009,0
698.6980,-0.00565,-0.02789,-0.00115,0.00000,0.00000,-0.125,-0.009,0
698.7500,-0.00564,-0.02787,-0.00115,0.00000,0.00000,-0.125,-0.009,0
698.8020,-0.00564,-0.02786,-0.00115,0.00000,0.00000,-0.125,-0.009,0
698.8540,-0.00564,-0.02784,-0.00115,0.00000,0.00000,-0.125,-0.009,0
698.9060,-0.00563,-0.02782,-0.00115,0.00000,0.00000,-0.125,-0.009,0
698.9580,-0.00563,-0.02782,-0.00115,0.00000,0.00000,-0.125,-0.009,0
699.0100,-0.00563,-0.02781,-0.00115,0.00000,0.00000,-0.125,-0.009,0
699.0620,-0.00563,-0.02780,-0.00115,0.00000,0.00000,-0.124,-0.009,0
699.1140,-0.00563,-0.02780,-0.00115,0.00000,0.00000,-0.124,-0.009,0
699.1660,-0.00563,-0.02780,-0.00115,0.00000,0.00000,-0.124,-0.009,0
699.2180,-0.00564,-0.02780,-0.00115,0.00000,0.00000,-0.124,-0.009,0
699.2700,-0.00563,-0.02778,-0.00115,0.00000,0.00000,-0.124,-0.009,0
699.3220,-0.00563,-0.02775,-0.00115,0.00000,0.00000,-0.124,-0.009,0
699.3740,-0.00562,-0.02772,-0.00115,0.00000,0.00000,-0.124,-0.009,0
699.4260,-0.00562,-0.02770,-0.00115,0.00000,0.00000,-0.124,-0.009,0
699.4780,-0.00561,-0.02767,-0.00115,0.00000,0.00000,-0.124,-0.009,0
699.5300,-0.00560,-0.02764,-0.00115,0.00000,0.00000,-0.124,-0.009,0
699.5820,-0.00560,-0.02761,-0.00115,0.00000,0.00000,-0.123,-0.009,0
699.6340,-0.00559,-0.02757,-0.00115,0.00000,0.00000,-0.123,-0.009,0
699.6860,-0.00558,-0.02752,-0.00115,0.00000,0.00000,-0.123,-0.009,0
699.7380,-0.00557,-0.02747,-0.00115,0.00000,0.00000,-0.123,-0.009,0
699.7900,-0.00556,-0.02743,-0.00115,0.00000,0.00000,-0.123,-0.009,0
699.8420,-0.00555,-0.02740,-0.00115,0.00000,0.00000,-0.122,-0.009,0
699.8940,-0.00555,-0.02738,-0.00115,0.00000,0.00000,-0.122,-0.009,0
699.9460,-0.00555,-0.02735,-0.00115,0.00000,0.00000,-0.122,-0.009,0
699.9980,-0.00554,-0.02732,-0.00115,0.00000,0.00000,-0.122,-0.009,0
700.0500,-0.00553,-0.02730,-0.00115,0.00000,0.00000,-0.122,-0.009,0
700.1020,-0.00553,-0.02728,-0.00115,0.00000,0.00000,-0.122,-0.009,0
700.1540,-0.00553,-0.02727,-0.00115,0.00000,0.00000,-0.122,-0.009,0
700.2060,-0.00553,-0.02725,-0.00115,0.00000,0.00000,-0.122,-0.009,0
700.2580,-0.00553,-0.02724,-0.00115,0.00000,0.00000,-0.121,-0.009,0
700.3100,-0.00553,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
700.3620,-0.00552,-0.02722,-0.00115,0.00000,0.00000,-0.121,-0.009,0
700.4140,-0.00552,-0.02721,-0.00115,0.00000,0.00000,-0.121,-0.009,0
700.4660,-0.00552,-0.02720,-0.00115,0.00000,0.00000,-0.121,-0.009,0
700.5180,-0.00552,-0.02720,-0.00115,0.00000,0.00000,-0.121,-0.009,0
700.5700,-0.00553,-0.02720,-0.00115,0.00000,0.00000,-0.121,-0.009,0
700.6220,-0.00553,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
700.6740,-0.00554,-0.02725,-0.00115,0.00000,0.00000,-0.121,-0.009,0
700.7260,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
700.7780,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
700.8300,-0.00556,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
700.8820,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
700.9340,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
700.9860,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
701.0380,-0.00556,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
701.0900,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
701.1420,-0.00555,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
701.1940,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
701.2460,-0.00555,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
701.2980,-0.00555,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
701.3500,-0.00556,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
701.4020,-0.00556,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
701.4540,-0.00556,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
701.5060,-0.00556,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
701.5580,-0.00556,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
701.6100,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
701.6620,-0.00555,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
701.7140,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
701.7660,-0.00554,-0.02725,-0.00115,0.00000,0.00000,-0.121,-0.009,0
701.8180,-0.00554,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
701.8700,-0.00553,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
701.9220,-0.00552,-0.02717,-0.00115,0.00000,0.00000,-0.120,-0.009,0
701.9740,-0.00552,-0.02715,-0.00115,0.00000,0.00000,-0.120,-0.009,0
702.0260,-0.00551,-0.02712,-0.00115,0.00000,0.00000,-0.120,-0.009,0
702.0780,-0.00551,-0.02710,-0.00115,0.00000,0.00000,-0.120,-0.009,0
702.1300,-0.00550,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
702.1820,-0.00550,-0.02705,-0.00115,0.00000,0.00000,-0.120,-0.009,0
702.2340,-0.00549,-0.02702,-0.00115,0.00000,0.00000,-0.120,-0.009,0
702.2860,-0.00548,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
702.3380,-0.00548,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
702.3900,-0.00548,-0.02695,-0.00115,0.00000,0.00000,-0.119,-0.009,0
702.4420,-0.00547,-0.02693,-0.00115,0.00000,0.00000,-0.119,-0.009,0
702.4940,-0.00547,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
702.5460,-0.00547,-0.02690,-0.00115,0.00000,0.00000,-0.119,-0.009,0
702.5980,-0.00547,-0.02689,-0.00115,0.00000,0.00000,-0.119,-0.009,0
702.6500,-0.00546,-0.02688,-0.00115,0.00000,0.00000,-0.119,-0.009,0
702.7020,-0.00546,-0.02686,-0.00115,0.00000,0.00000,-0.119,-0.009,0
702.7540,-0.00546,-0.02684,-0.00115,0.00000,0.00000,-0.119,-0.009,0
702.8060,-0.00546,-0.02683,-0.00115,0.00000,0.00000,-0.118,-0.009,0
702.8580,-0.00545,-0.02681,-0.00115,0.00000,0.00000,-0.118,-0.009,0
702.9100,-0.00545,-0.02680,-0.00115,0.00000,0.00000,-0.118,-0.009,0
702.9620,-0.00545,-0.02678,-0.00115,0.00000,0.00000,-0.118,-0.009,0
703.0140,-0.00544,-0.02676,-0.00115,0.00000,0.00000,-0.118,-0.009,0
703.0660,-0.00543,-0.02671,-0.00115,0.00000,0.00000,-0.118,-0.009,0
703.1180,-0.00542,-0.02667,-0.00115,0.00000,0.00000,-0.118,-0.009,0
703.1700,-0.00541,-0.02662,-0.00115,0.00000,0.00000,-0.117,-0.009,0
703.2220,-0.00541,-0.02659,-0.00115,0.00000,0.00000,-0.117,-0.009,0
703.2740,-0.00540,-0.02656,-0.00115,0.00000,0.00000,-0.117,-0.009,0
703.3260,-0.00540,-0.02653,-0.00115,0.00000,0.00000,-0.117,-0.009,0
703.3780,-0.00540,-0.02653,-0.00115,0.00000,0.00000,-0.117,-0.009,0
703.4300,-0.00540,-0.02652,-0.00115,0.00000,0.00000,-0.117,-0.009,0
703.4820,-0.00540,-0.02654,-0.00115,0.00000,0.00000,-0.117,-0.009,0
703.5340,-0.00541,-0.02655,-0.00115,0.00000,0.00000,-0.117,-0.009,0
703.5860,-0.00541,-0.02655,-0.00115,0.00000,0.00000,-0.117,-0.009,0
703.6380,-0.00541,-0.02654,-0.00115,0.00000,0.00000,-0.117,-0.009,0
703.6900,-0.00541,-0.02654,-0.00115,0.00000,0.00000,-0.117,-0.009,0
703.7420,-0.00541,-0.02653,-0.00115,0.00000,0.00000,-0.117,-0.009,0
703.7940,-0.00541,-0.02653,-0.00115,0.00000,0.00000,-0.117,-0.009,0
703.8460,-0.00541,-0.02653,-0.00115,0.00000,0.00000,-0.117,-0.009,0
703.8980,-0.00541,-0.02654,-0.00115,0.00000,0.00000,-0.117,-0.009,0
703.9500,-0.00541,-0.02655,-0.00115,0.00000,0.00000,-0.117,-0.009,0
704.0020,-0.00541,-0.02655,-0.00115,0.00000,0.00000,-0.117,-0.009,0
704.0540,-0.00542,-0.02656,-0.00115,0.00000,0.00000,-0.117,-0.009,0
704.1060,-0.00542,-0.02656,-0.00115,0.00000,0.00000,-0.117,-0.009,0
704.1580,-0.00542,-0.02656,-0.00115,0.00000,0.00000,-0.117,-0.009,0
704.2100,-0.00542,-0.02656,-0.00115,0.00000,0.00000,-0.117,-0.009,0
704.2620,-0.00542,-0.02656,-0.00115,0.00000,0.00000,-0.117,-0.009,0
704.3140,-0.00542,-0.02656,-0.00115,0.00000,0.00000,-0.116,-0.009,0
704.3660,-0.00542,-0.02656,-0.00115,0.00000,0.00000,-0.116,-0.009,0
704.4180,-0.00541,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
704.4700,-0.00541,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
704.5220,-0.00541,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
704.5740,-0.00542,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
704.6260,-0.00542,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
704.6780,-0.00542,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
704.7300,-0.00542,-0.02656,-0.00115,0.00000,0.00000,-0.116,-0.009,0
704.7820,-0.00542,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
704.8340,-0.00542,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
704.8860,-0.00542,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
704.9380,-0.00542,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
704.9900,-0.00541,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
705.0420,-0.00541,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
705.0940,-0.00541,-0.02651,-0.00115,0.00000,0.00000,-0.116,-0.009,0
705.1460,-0.00540,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
705.1980,-0.00540,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
705.2500,-0.00540,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
705.3020,-0.00540,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
705.3540,-0.00539,-0.02645,-0.00115,0.00000,0.00000,-0.116,-0.009,0
705.4060,-0.00539,-0.02643,-0.00115,0.00000,0.00000,-0.116,-0.009,0
705.4580,-0.00538,-0.02641,-0.00115,0.00000,0.00000,-0.116,-0.009,0
705.5100,-0.00538,-0.02640,-0.00115,0.00000,0.00000,-0.116,-0.009,0
705.5620,-0.00538,-0.02639,-0.00115,0.00000,0.00000,-0.115,-0.009,0
705.6140,-0.00538,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
705.6660,-0.00538,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
705.7180,-0.00538,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
705.7700,-0.00538,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
705.8220,-0.00538,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
705.8740,-0.00537,-0.02635,-0.00115,0.00000,0.00000,-0.115,-0.009,0
705.9260,-0.00536,-0.02631,-0.00115,0.00000,0.00000,-0.115,-0.009,0
705.9780,-0.00536,-0.02628,-0.00115,0.00000,0.00000,-0.115,-0.009,0
706.0300,-0.00535,-0.02626,-0.00115,0.00000,0.00000,-0.115,-0.009,0
706.0820,-0.00535,-0.02626,-0.00115,0.00000,0.00000,-0.115,-0.009,0
706.1340,-0.00535,-0.02625,-0.00115,0.00000,0.00000,-0.115,-0.009,0
706.1860,-0.00535,-0.02622,-0.00115,0.00000,0.00000,-0.115,-0.009,0
706.2380,-0.00534,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
706.2900,-0.00534,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
706.3420,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
706.3940,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
706.4460,-0.00533,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
706.4980,-0.00533,-0.02613,-0.00115,0.00000,0.00000,-0.114,-0.009,0
706.5500,-0.00533,-0.02611,-0.00115,0.00000,0.00000,-0.114,-0.009,0
706.6020,-0.00532,-0.02610,-0.00115,0.00000,0.00000,-0.114,-0.009,0
706.6540,-0.00532,-0.02608,-0.00115,0.00000,0.00000,-0.114,-0.009,0
706.7060,-0.00531,-0.02605,-0.00115,0.00000,0.00000,-0.114,-0.009,0
706.7580,-0.00531,-0.02603,-0.00115,0.00000,0.00000,-0.114,-0.009,0
706.8100,-0.00530,-0.02599,-0.00115,0.00000,0.00000,-0.113,-0.009,0
706.8620,-0.00529,-0.02596,-0.00115,0.00000,0.00000,-0.113,-0.009,0
706.9140,-0.00529,-0.02593,-0.00115,0.00000,0.00000,-0.113,-0.009,0
706.9660,-0.00528,-0.02589,-0.00115,0.00000,0.00000,-0.113,-0.009,0
707.0180,-0.00528,-0.02587,-0.00115,0.00000,0.00000,-0.113,-0.009,0
707.0700,-0.00527,-0.02584,-0.00115,0.00000,0.00000,-0.113,-0.009,0
707.1220,-0.00527,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
707.1740,-0.00526,-0.02579,-0.00115,0.00000,0.00000,-0.112,-0.009,0
707.2260,-0.00526,-0.02576,-0.00115,0.00000,0.00000,-0.112,-0.009,0
707.2780,-0.00525,-0.02574,-0.00115,0.00000,0.00000,-0.112,-0.009,0
707.3300,-0.00525,-0.02573,-0.00115,0.00000,0.00000,-0.112,-0.009,0
707.3820,-0.00526,-0.02574,-0.00115,0.00000,0.00000,-0.112,-0.009,0
707.4340,-0.00526,-0.02574,-0.00115,0.00000,0.00000,-0.112,-0.009,0
707.4860,-0.00525,-0.02573,-0.00115,0.00000,0.00000,-0.112,-0.009,0
707.5380,-0.00525,-0.02572,-0.00115,0.00000,0.00000,-0.112,-0.009,0
707.5900,-0.00525,-0.02572,-0.00115,0.00000,0.00000,-0.112,-0.009,0
707.6420,-0.00526,-0.02573,-0.00115,0.00000,0.00000,-0.112,-0.009,0
707.6940,-0.00526,-0.02575,-0.00115,0.00000,0.00000,-0.112,-0.009,0
707.7460,-0.00527,-0.02577,-0.00115,0.00000,0.00000,-0.112,-0.009,0
707.7980,-0.00527,-0.02578,-0.00115,0.00000,0.00000,-0.112,-0.009,0
707.8500,-0.00528,-0.02579,-0.00115,0.00000,0.00000,-0.112,-0.009,0
707.9020,-0.00528,-0.02580,-0.00115,0.00000,0.00000,-0.112,-0.009,0
707.9540,-0.00528,-0.02581,-0.00115,0.00000,0.00000,-0.112,-0.009,0
708.0060,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
708.0580,-0.00529,-0.02584,-0.00115,0.00000,0.00000,-0.112,-0.009,0
708.1100,-0.00529,-0.02584,-0.00115,0.00000,0.00000,-0.112,-0.009,0
708.1620,-0.00529,-0.02585,-0.00115,0.00000,0.00000,-0.112,-0.009,0
708.2140,-0.00529,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
708.2660,-0.00529,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
708.3180,-0.00530,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
708.3700,-0.00530,-0.02589,-0.00115,0.00000,0.00000,-0.112,-0.009,0
708.4220,-0.00530,-0.02590,-0.00115,0.00000,0.00000,-0.112,-0.009,0
708.4740,-0.00530,-0.02591,-0.00115,0.00000,0.00000,-0.112,-0.009,0
708.5260,-0.00531,-0.02594,-0.00115,0.00000,0.00000,-0.112,-0.009,0
708.5780,-0.00532,-0.02597,-0.00115,0.00000,0.00000,-0.112,-0.009,0
708.6300,-0.00533,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
708.6820,-0.00533,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
708.7340,-0.00534,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
708.7860,-0.00534,-0.02609,-0.00115,0.00000,0.00000,-0.113,-0.009,0
708.8380,-0.00535,-0.02612,-0.00115,0.00000,0.00000,-0.113,-0.009,0
708.8900,-0.00536,-0.02615,-0.00115,0.00000,0.00000,-0.113,-0.009,0
708.9420,-0.00537,-0.02619,-0.00115,0.00000,0.00000,-0.113,-0.009,0
708.9940,-0.00537,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
709.0460,-0.00538,-0.02627,-0.00115,0.00000,0.00000,-0.114,-0.009,0
709.0980,-0.00538,-0.02629,-0.00115,0.00000,0.00000,-0.114,-0.009,0
709.1500,-0.00539,-0.02632,-0.00115,0.00000,0.00000,-0.114,-0.009,0
709.2020,-0.00539,-0.02633,-0.00115,0.00000,0.00000,-0.114,-0.009,0
709.2540,-0.00539,-0.02633,-0.00115,0.00000,0.00000,-0.114,-0.009,0
709.3060,-0.00539,-0.02632,-0.00115,0.00000,0.00000,-0.114,-0.009,0
709.3580,-0.00538,-0.02630,-0.00115,0.00000,0.00000,-0.114,-0.009,0
709.4100,-0.00537,-0.02628,-0.00115,0.00000,0.00000,-0.114,-0.009,0
709.4620,-0.00537,-0.02627,-0.00115,0.00000,0.00000,-0.114,-0.009,0
709.5140,-0.00537,-0.02627,-0.00115,0.00000,0.00000,-0.114,-0.009,0
709.5660,-0.00537,-0.02628,-0.00115,0.00000,0.00000,-0.114,-0.009,0
709.6180,-0.00537,-0.02630,-0.00115,0.00000,0.00000,-0.114,-0.009,0
709.6700,-0.00538,-0.02632,-0.00115,0.00000,0.00000,-0.114,-0.009,0
709.7220,-0.00538,-0.02633,-0.00115,0.00000,0.00000,-0.114,-0.009,0
709.7740,-0.00538,-0.02634,-0.00115,0.00000,0.00000,-0.114,-0.009,0
709.8260,-0.00538,-0.02635,-0.00115,0.00000,0.00000,-0.114,-0.009,0
709.8780,-0.00539,-0.02638,-0.00115,0.00000,0.00000,-0.114,-0.009,0
709.9300,-0.00540,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
709.9820,-0.00540,-0.02644,-0.00115,0.00000,0.00000,-0.115,-0.009,0
710.0340,-0.00541,-0.02647,-0.00115,0.00000,0.00000,-0.115,-0.009,0
710.0860,-0.00542,-0.02650,-0.00115,0.00000,0.00000,-0.115,-0.009,0
710.1380,-0.00542,-0.02652,-0.00115,0.00000,0.00000,-0.115,-0.009,0
710.1900,-0.00543,-0.02655,-0.00115,0.00000,0.00000,-0.115,-0.009,0
710.2420,-0.00543,-0.02657,-0.00115,0.00000,0.00000,-0.115,-0.009,0
710.2940,-0.00544,-0.02661,-0.00115,0.00000,0.00000,-0.116,-0.009,0
710.3460,-0.00544,-0.02664,-0.00115,0.00000,0.00000,-0.116,-0.009,0
710.3980,-0.00545,-0.02666,-0.00115,0.00000,0.00000,-0.116,-0.009,0
710.4500,-0.00545,-0.02668,-0.00115,0.00000,0.00000,-0.116,-0.009,0
710.5020,-0.00545,-0.02670,-0.00115,0.00000,0.00000,-0.116,-0.009,0
710.5540,-0.00546,-0.02671,-0.00115,0.00000,0.00000,-0.116,-0.009,0
710.6060,-0.00546,-0.02674,-0.00115,0.00000,0.00000,-0.116,-0.009,0
710.6580,-0.00546,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
710.7100,-0.00547,-0.02677,-0.00115,0.00000,0.00000,-0.117,-0.009,0
710.7620,-0.00547,-0.02679,-0.00115,0.00000,0.00000,-0.117,-0.009,0
710.8140,-0.00547,-0.02680,-0.00115,0.00000,0.00000,-0.117,-0.009,0
710.8660,-0.00547,-0.02681,-0.00115,0.00000,0.00000,-0.117,-0.009,0
710.9180,-0.00547,-0.02680,-0.00115,0.00000,0.00000,-0.117,-0.009,0
710.9700,-0.00547,-0.02680,-0.00115,0.00000,0.00000,-0.117,-0.009,0
711.0220,-0.00547,-0.02679,-0.00115,0.00000,0.00000,-0.117,-0.009,0
711.0740,-0.00546,-0.02679,-0.00115,0.00000,0.00000,-0.117,-0.009,0
711.1260,-0.00546,-0.02678,-0.00115,0.00000,0.00000,-0.117,-0.009,0
711.1780,-0.00546,-0.02677,-0.00115,0.00000,0.00000,-0.117,-0.009,0
711.2300,-0.00546,-0.02677,-0.00115,0.00000,0.00000,-0.117,-0.009,0
711.2820,-0.00545,-0.02677,-0.00115,0.00000,0.00000,-0.117,-0.009,0
711.3340,-0.00546,-0.02677,-0.00115,0.00000,0.00000,-0.117,-0.009,0
711.3860,-0.00546,-0.02678,-0.00115,0.00000,0.00000,-0.117,-0.009,0
711.4380,-0.00546,-0.02678,-0.00115,0.00000,0.00000,-0.117,-0.009,0
711.4900,-0.00546,-0.02678,-0.00115,0.00000,0.00000,-0.117,-0.009,0
