t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
711.5420,-0.00546,-0.02679,-0.00115,0.00000,0.00000,-0.117,-0.009,0
711.5940,-0.00546,-0.02679,-0.00115,0.00000,0.00000,-0.117,-0.009,0
711.6460,-0.00546,-0.02680,-0.00115,0.00000,0.00000,-0.117,-0.009,0
711.6980,-0.00546,-0.02681,-0.00115,0.00000,0.00000,-0.117,-0.009,0
711.7500,-0.00546,-0.02682,-0.00115,0.00000,0.00000,-0.117,-0.009,0
711.8020,-0.00547,-0.02683,-0.00115,0.00000,0.00000,-0.117,-0.009,0
711.8540,-0.00547,-0.02683,-0.00115,0.00000,0.00000,-0.118,-0.009,0
711.9060,-0.00547,-0.02685,-0.00115,0.00000,0.00000,-0.118,-0.009,0
711.9580,-0.00547,-0.02686,-0.00115,0.00000,0.00000,-0.118,-0.009,0
712.0100,-0.00548,-0.02687,-0.00115,0.00000,0.00000,-0.118,-0.009,0
712.0620,-0.00548,-0.02689,-0.00115,0.00000,0.00000,-0.118,-0.009,0
712.1140,-0.00548,-0.02691,-0.00115,0.00000,0.00000,-0.118,-0.009,0
712.1660,-0.00549,-0.02693,-0.00115,0.00000,0.00000,-0.118,-0.009,0
712.2180,-0.00550,-0.02697,-0.00115,0.00000,0.00000,-0.118,-0.009,0
712.2700,-0.00551,-0.02701,-0.00115,0.00000,0.00000,-0.118,-0.009,0
712.3220,-0.00551,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
712.3740,-0.00552,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
712.4260,-0.00552,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
712.4780,-0.00552,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
712.5300,-0.00552,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
712.5820,-0.00553,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
712.6340,-0.00553,-0.02714,-0.00115,0.00000,0.00000,-0.119,-0.009,0
712.6860,-0.00554,-0.02716,-0.00115,0.00000,0.00000,-0.119,-0.009,0
712.7380,-0.00554,-0.02719,-0.00115,0.00000,0.00000,-0.119,-0.009,0
712.7900,-0.00555,-0.02723,-0.00115,0.00000,0.00000,-0.120,-0.009,0
712.8420,-0.00556,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
712.8940,-0.00557,-0.02732,-0.00115,0.00000,0.00000,-0.120,-0.009,0
712.9460,-0.00558,-0.02737,-0.00115,0.00000,0.00000,-0.120,-0.009,0
712.9980,-0.00559,-0.02740,-0.00115,0.00000,0.00000,-0.120,-0.009,0
713.0500,-0.00559,-0.02742,-0.00115,0.00000,0.00000,-0.121,-0.009,0
713.1020,-0.00560,-0.02745,-0.00115,0.00000,0.00000,-0.121,-0.009,0
713.1540,-0.00560,-0.02747,-0.00115,0.00000,0.00000,-0.121,-0.009,0
713.2060,-0.00561,-0.02750,-0.00115,0.00000,0.00000,-0.121,-0.009,0
713.2580,-0.00561,-0.02752,-0.00115,0.00000,0.00000,-0.121,-0.009,0
713.3100,-0.00561,-0.02753,-0.00115,0.00000,0.00000,-0.121,-0.009,0
713.3620,-0.00561,-0.02753,-0.00115,0.00000,0.00000,-0.121,-0.009,0
713.4140,-0.00561,-0.02754,-0.00115,0.00000,0.00000,-0.121,-0.009,0
713.4660,-0.00561,-0.02755,-0.00115,0.00000,0.00000,-0.122,-0.009,0
713.5180,-0.00561,-0.02757,-0.00115,0.00000,0.00000,-0.122,-0.009,0
713.5700,-0.00562,-0.02759,-0.00115,0.00000,0.00000,-0.122,-0.009,0
713.6220,-0.00562,-0.02761,-0.00115,0.00000,0.00000,-0.122,-0.009,0
713.6740,-0.00562,-0.02763,-0.00115,0.00000,0.00000,-0.122,-0.009,0
713.7260,-0.00563,-0.02765,-0.00115,0.00000,0.00000,-0.122,-0.009,0
713.7780,-0.00563,-0.02765,-0.00115,0.00000,0.00000,-0.122,-0.009,0
713.8300,-0.00563,-0.02765,-0.00115,0.00000,0.00000,-0.122,-0.009,0
713.8820,-0.00563,-0.02767,-0.00115,0.00000,0.00000,-0.122,-0.009,0
713.9340,-0.00563,-0.02769,-0.00115,0.00000,0.00000,-0.122,-0.009,0
713.9860,-0.00563,-0.02769,-0.00115,0.00000,0.00000,-0.122,-0.009,0
714.0380,-0.00563,-0.02769,-0.00115,0.00000,0.00000,-0.123,-0.009,0
714.0900,-0.00563,-0.02770,-0.00115,0.00000,0.00000,-0.123,-0.009,0
714.1420,-0.00563,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
714.1940,-0.00563,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
714.2460,-0.00563,-0.02770,-0.00115,0.00000,0.00000,-0.123,-0.009,0
714.2980,-0.00563,-0.02769,-0.00115,0.00000,0.00000,-0.123,-0.009,0
714.3500,-0.00562,-0.02768,-0.00115,0.00000,0.00000,-0.123,-0.009,0
714.4020,-0.00562,-0.02766,-0.00115,0.00000,0.00000,-0.123,-0.009,0
714.4540,-0.00561,-0.02764,-0.00115,0.00000,0.00000,-0.123,-0.009,0
714.5060,-0.00561,-0.02761,-0.00115,0.00000,0.00000,-0.122,-0.009,0
714.5580,-0.00560,-0.02758,-0.00115,0.00000,0.00000,-0.122,-0.009,0
714.6100,-0.00559,-0.02755,-0.00115,0.00000,0.00000,-0.122,-0.009,0
714.6620,-0.00559,-0.02753,-0.00115,0.00000,0.00000,-0.122,-0.009,0
714.7140,-0.00558,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
714.7660,-0.00558,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
714.8180,-0.00558,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
714.8700,-0.00558,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
714.9220,-0.00558,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
714.9740,-0.00558,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
715.0260,-0.00558,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
715.0780,-0.00558,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
715.1300,-0.00558,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
715.1820,-0.00559,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
715.2340,-0.00559,-0.02753,-0.00115,0.00000,0.00000,-0.122,-0.009,0
715.2860,-0.00559,-0.02754,-0.00115,0.00000,0.00000,-0.122,-0.009,0
715.3380,-0.00559,-0.02754,-0.00115,0.00000,0.00000,-0.122,-0.009,0
715.3900,-0.00559,-0.02754,-0.00115,0.00000,0.00000,-0.122,-0.009,0
715.4420,-0.00559,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
715.4940,-0.00559,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
715.5460,-0.00559,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
715.5980,-0.00559,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
715.6500,-0.00559,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
715.7020,-0.00559,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
715.7540,-0.00559,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
715.8060,-0.00559,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
715.8580,-0.00559,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
715.9100,-0.00558,-0.02749,-0.00115,0.00000,0.00000,-0.122,-0.009,0
715.9620,-0.00558,-0.02749,-0.00115,0.00000,0.00000,-0.122,-0.009,0
716.0140,-0.00558,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
716.0660,-0.00558,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
716.1180,-0.00558,-0.02749,-0.00115,0.00000,0.00000,-0.122,-0.009,0
716.1700,-0.00559,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
716.2220,-0.00559,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
716.2740,-0.00560,-0.02753,-0.00115,0.00000,0.00000,-0.122,-0.009,0
716.3260,-0.00560,-0.02755,-0.00115,0.00000,0.00000,-0.122,-0.009,0
716.3780,-0.00560,-0.02755,-0.00115,0.00000,0.00000,-0.122,-0.009,0
716.4300,-0.00560,-0.02754,-0.00115,0.00000,0.00000,-0.122,-0.009,0
716.4820,-0.00560,-0.02753,-0.00115,0.00000,0.00000,-0.122,-0.009,0
716.5340,-0.00559,-0.02753,-0.00115,0.00000,0.00000,-0.122,-0.009,0
716.5860,-0.00559,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
716.6380,-0.00559,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
716.6900,-0.00559,-0.02753,-0.00115,0.00000,0.00000,-0.122,-0.009,0
716.7420,-0.00560,-0.02754,-0.00115,0.00000,0.00000,-0.122,-0.009,0
716.7940,-0.00560,-0.02753,-0.00115,0.00000,0.00000,-0.122,-0.009,0
716.8460,-0.00559,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
716.8980,-0.00559,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
716.9500,-0.00560,-0.02754,-0.00115,0.00000,0.00000,-0.122,-0.009,0
717.0020,-0.00560,-0.02757,-0.00115,0.00000,0.00000,-0.122,-0.009,0
717.0540,-0.00561,-0.02761,-0.00115,0.00000,0.00000,-0.122,-0.009,0
717.1060,-0.00562,-0.02766,-0.00115,0.00000,0.00000,-0.123,-0.009,0
717.1580,-0.00564,-0.02770,-0.00115,0.00000,0.00000,-0.123,-0.009,0
717.2100,-0.00564,-0.02775,-0.00115,0.00000,0.00000,-0.123,-0.009,0
717.2620,-0.00565,-0.02777,-0.00115,0.00000,0.00000,-0.123,-0.009,0
717.3140,-0.00566,-0.02780,-0.00115,0.00000,0.00000,-0.123,-0.009,0
717.3660,-0.00566,-0.02783,-0.00115,0.00000,0.00000,-0.124,-0.009,0
717.4180,-0.00567,-0.02786,-0.00115,0.00000,0.00000,-0.124,-0.009,0
717.4700,-0.00567,-0.02788,-0.00115,0.00000,0.00000,-0.124,-0.009,0
717.5220,-0.00568,-0.02790,-0.00115,0.00000,0.00000,-0.124,-0.009,0
717.5740,-0.00568,-0.02791,-0.00115,0.00000,0.00000,-0.124,-0.009,0
717.6260,-0.00568,-0.02793,-0.00115,0.00000,0.00000,-0.124,-0.009,0
717.6780,-0.00568,-0.02793,-0.00115,0.00000,0.00000,-0.124,-0.009,0
717.7300,-0.00568,-0.02794,-0.00115,0.00000,0.00000,-0.124,-0.009,0
717.7820,-0.00569,-0.02797,-0.00115,0.00000,0.00000,-0.124,-0.009,0
717.8340,-0.00570,-0.02801,-0.00115,0.00000,0.00000,-0.124,-0.009,0
717.8860,-0.00570,-0.02804,-0.00115,0.00000,0.00000,-0.125,-0.009,0
717.9380,-0.00571,-0.02807,-0.00115,0.00000,0.00000,-0.125,-0.009,0
717.9900,-0.00571,-0.02810,-0.00115,0.00000,0.00000,-0.125,-0.009,0
718.0420,-0.00571,-0.02811,-0.00115,0.00000,0.00000,-0.125,-0.009,0
718.0940,-0.00572,-0.02813,-0.00115,0.00000,0.00000,-0.125,-0.009,0
718.1460,-0.00572,-0.02813,-0.00115,0.00000,0.00000,-0.125,-0.009,0
718.1980,-0.00571,-0.02812,-0.00115,0.00000,0.00000,-0.125,-0.009,0
718.2500,-0.00571,-0.02810,-0.00115,0.00000,0.00000,-0.125,-0.009,0
718.3020,-0.00570,-0.02807,-0.00115,0.00000,0.00000,-0.125,-0.009,0
718.3540,-0.00569,-0.02803,-0.00115,0.00000,0.00000,-0.125,-0.009,0
718.4060,-0.00568,-0.02799,-0.00115,0.00000,0.00000,-0.125,-0.009,0
718.4580,-0.00567,-0.02796,-0.00115,0.00000,0.00000,-0.125,-0.009,0
718.5100,-0.00566,-0.02792,-0.00115,0.00000,0.00000,-0.124,-0.009,0
718.5620,-0.00565,-0.02789,-0.00115,0.00000,0.00000,-0.124,-0.009,0
718.6140,-0.00565,-0.02787,-0.00115,0.00000,0.00000,-0.124,-0.009,0
718.6660,-0.00564,-0.02786,-0.00115,0.00000,0.00000,-0.124,-0.009,0
718.7180,-0.00564,-0.02784,-0.00115,0.00000,0.00000,-0.124,-0.009,0
718.7700,-0.00564,-0.02782,-0.00115,0.00000,0.00000,-0.124,-0.009,0
718.8220,-0.00563,-0.02781,-0.00115,0.00000,0.00000,-0.124,-0.009,0
718.8740,-0.00563,-0.02780,-0.00115,0.00000,0.00000,-0.124,-0.009,0
718.9260,-0.00563,-0.02778,-0.00115,0.00000,0.00000,-0.124,-0.009,0
718.9780,-0.00563,-0.02777,-0.00115,0.00000,0.00000,-0.124,-0.009,0
719.0300,-0.00563,-0.02778,-0.00115,0.00000,0.00000,-0.124,-0.009,0
719.0820,-0.00563,-0.02778,-0.00115,0.00000,0.00000,-0.124,-0.009,0
719.1340,-0.00563,-0.02777,-0.00115,0.00000,0.00000,-0.124,-0.009,0
719.1860,-0.00563,-0.02776,-0.00115,0.00000,0.00000,-0.124,-0.009,0
719.2380,-0.00562,-0.02774,-0.00115,0.00000,0.00000,-0.124,-0.009,0
719.2900,-0.00562,-0.02772,-0.00115,0.00000,0.00000,-0.124,-0.009,0
719.3420,-0.00562,-0.02770,-0.00115,0.00000,0.00000,-0.124,-0.009,0
719.3940,-0.00561,-0.02768,-0.00115,0.00000,0.00000,-0.123,-0.009,0
719.4460,-0.00561,-0.02769,-0.00115,0.00000,0.00000,-0.123,-0.009,0
719.4980,-0.00562,-0.02770,-0.00115,0.00000,0.00000,-0.123,-0.009,0
719.5500,-0.00562,-0.02770,-0.00115,0.00000,0.00000,-0.123,-0.009,0
719.6020,-0.00562,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
719.6540,-0.00562,-0.02770,-0.00115,0.00000,0.00000,-0.123,-0.009,0
719.7060,-0.00562,-0.02769,-0.00115,0.00000,0.00000,-0.123,-0.009,0
719.7580,-0.00562,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
719.8100,-0.00562,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
719.8620,-0.00561,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
719.9140,-0.00561,-0.02766,-0.00115,0.00000,0.00000,-0.123,-0.009,0
719.9660,-0.00561,-0.02764,-0.00115,0.00000,0.00000,-0.123,-0.009,0
720.0180,-0.00561,-0.02763,-0.00115,0.00000,0.00000,-0.123,-0.009,0
720.0700,-0.00561,-0.02762,-0.00115,0.00000,0.00000,-0.123,-0.009,0
720.1220,-0.00560,-0.02760,-0.00115,0.00000,0.00000,-0.123,-0.009,0
720.1740,-0.00560,-0.02758,-0.00115,0.00000,0.00000,-0.123,-0.009,0
720.2260,-0.00559,-0.02757,-0.00115,0.00000,0.00000,-0.123,-0.009,0
720.2780,-0.00559,-0.02756,-0.00115,0.00000,0.00000,-0.123,-0.009,0
720.3300,-0.00560,-0.02757,-0.00115,0.00000,0.00000,-0.123,-0.009,0
720.3820,-0.00560,-0.02758,-0.00115,0.00000,0.00000,-0.123,-0.009,0
720.4340,-0.00560,-0.02758,-0.00115,0.00000,0.00000,-0.123,-0.009,0
720.4860,-0.00560,-0.02758,-0.00115,0.00000,0.00000,-0.123,-0.009,0
720.5380,-0.00560,-0.02757,-0.00115,0.00000,0.00000,-0.123,-0.009,0
720.5900,-0.00560,-0.02757,-0.00115,0.00000,0.00000,-0.123,-0.009,0
720.6420,-0.00560,-0.02756,-0.00115,0.00000,0.00000,-0.123,-0.009,0
720.6940,-0.00560,-0.02756,-0.00115,0.00000,0.00000,-0.123,-0.009,0
720.7460,-0.00559,-0.02755,-0.00115,0.00000,0.00000,-0.123,-0.009,0
720.7980,-0.00559,-0.02754,-0.00115,0.00000,0.00000,-0.123,-0.009,0
720.8500,-0.00559,-0.02754,-0.00115,0.00000,0.00000,-0.123,-0.009,0
720.9020,-0.00559,-0.02755,-0.00115,0.00000,0.00000,-0.123,-0.009,0
720.9540,-0.00559,-0.02754,-0.00115,0.00000,0.00000,-0.123,-0.009,0
721.0060,-0.00559,-0.02753,-0.00115,0.00000,0.00000,-0.122,-0.009,0
721.0580,-0.00559,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
721.1100,-0.00559,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
721.1620,-0.00558,-0.02749,-0.00115,0.00000,0.00000,-0.122,-0.009,0
721.2140,-0.00558,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
721.2660,-0.00557,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
721.3180,-0.00557,-0.02743,-0.00115,0.00000,0.00000,-0.122,-0.009,0
721.3700,-0.00556,-0.02740,-0.00115,0.00000,0.00000,-0.122,-0.009,0
721.4220,-0.00556,-0.02737,-0.00115,0.00000,0.00000,-0.122,-0.009,0
721.4740,-0.00555,-0.02735,-0.00115,0.00000,0.00000,-0.122,-0.009,0
721.5260,-0.00555,-0.02736,-0.00115,0.00000,0.00000,-0.122,-0.009,0
721.5780,-0.00556,-0.02737,-0.00115,0.00000,0.00000,-0.122,-0.009,0
721.6300,-0.00556,-0.02739,-0.00115,0.00000,0.00000,-0.122,-0.009,0
721.6820,-0.00557,-0.02741,-0.00115,0.00000,0.00000,-0.122,-0.009,0
721.7340,-0.00557,-0.02743,-0.00115,0.00000,0.00000,-0.122,-0.009,0
721.7860,-0.00558,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
721.8380,-0.00558,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
721.8900,-0.00558,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
721.9420,-0.00558,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
721.9940,-0.00558,-0.02744,-0.00115,0.00000,0.00000,-0.122,-0.009,0
722.0460,-0.00558,-0.02743,-0.00115,0.00000,0.00000,-0.122,-0.009,0
722.0980,-0.00557,-0.02741,-0.00115,0.00000,0.00000,-0.122,-0.009,0
722.1500,-0.00557,-0.02739,-0.00115,0.00000,0.00000,-0.122,-0.009,0
722.2020,-0.00556,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
722.2540,-0.00555,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
722.3060,-0.00555,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
722.3580,-0.00555,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
722.4100,-0.00555,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
722.4620,-0.00555,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
722.5140,-0.00555,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
722.5660,-0.00554,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
722.6180,-0.00554,-0.02725,-0.00115,0.00000,0.00000,-0.121,-0.009,0
722.6700,-0.00554,-0.02725,-0.00115,0.00000,0.00000,-0.121,-0.009,0
722.7220,-0.00554,-0.02724,-0.00115,0.00000,0.00000,-0.121,-0.009,0
722.7740,-0.00553,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
722.8260,-0.00553,-0.02722,-0.00115,0.00000,0.00000,-0.121,-0.009,0
722.8780,-0.00553,-0.02720,-0.00115,0.00000,0.00000,-0.121,-0.009,0
722.9300,-0.00552,-0.02718,-0.00115,0.00000,0.00000,-0.121,-0.009,0
722.9820,-0.00552,-0.02716,-0.00115,0.00000,0.00000,-0.120,-0.009,0
723.0340,-0.00552,-0.02715,-0.00115,0.00000,0.00000,-0.120,-0.009,0
723.0860,-0.00552,-0.02715,-0.00115,0.00000,0.00000,-0.120,-0.009,0
723.1380,-0.00552,-0.02714,-0.00115,0.00000,0.00000,-0.120,-0.009,0
723.1900,-0.00551,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
723.2420,-0.00551,-0.02711,-0.00115,0.00000,0.00000,-0.120,-0.009,0
723.2940,-0.00551,-0.02709,-0.00115,0.00000,0.00000,-0.120,-0.009,0
723.3460,-0.00550,-0.02707,-0.00115,0.00000,0.00000,-0.120,-0.009,0
723.3980,-0.00550,-0.02704,-0.00115,0.00000,0.00000,-0.120,-0.009,0
723.4500,-0.00549,-0.02702,-0.00115,0.00000,0.00000,-0.120,-0.009,0
723.5020,-0.00549,-0.02701,-0.00115,0.00000,0.00000,-0.120,-0.009,0
723.5540,-0.00548,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
723.6060,-0.00548,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
723.6580,-0.00548,-0.02694,-0.00115,0.00000,0.00000,-0.119,-0.009,0
723.7100,-0.00547,-0.02692,-0.00115,0.00000,0.00000,-0.119,-0.009,0
723.7620,-0.00547,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
723.8140,-0.00547,-0.02689,-0.00115,0.00000,0.00000,-0.119,-0.009,0
723.8660,-0.00547,-0.02688,-0.00115,0.00000,0.00000,-0.119,-0.009,0
723.9180,-0.00546,-0.02687,-0.00115,0.00000,0.00000,-0.119,-0.009,0
723.9700,-0.00546,-0.02685,-0.00115,0.00000,0.00000,-0.119,-0.009,0
724.0220,-0.00546,-0.02683,-0.00115,0.00000,0.00000,-0.119,-0.009,0
724.0740,-0.00545,-0.02679,-0.00115,0.00000,0.00000,-0.118,-0.009,0
724.1260,-0.00544,-0.02677,-0.00115,0.00000,0.00000,-0.118,-0.009,0
724.1780,-0.00544,-0.02676,-0.00115,0.00000,0.00000,-0.118,-0.009,0
724.2300,-0.00544,-0.02675,-0.00115,0.00000,0.00000,-0.118,-0.009,0
724.2820,-0.00544,-0.02676,-0.00115,0.00000,0.00000,-0.118,-0.009,0
724.3340,-0.00545,-0.02678,-0.00115,0.00000,0.00000,-0.118,-0.009,0
724.3860,-0.00546,-0.02681,-0.00115,0.00000,0.00000,-0.118,-0.009,0
724.4380,-0.00546,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
724.4900,-0.00547,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
724.5420,-0.00547,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
724.5940,-0.00547,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
724.6460,-0.00547,-0.02683,-0.00115,0.00000,0.00000,-0.118,-0.009,0
724.6980,-0.00546,-0.02681,-0.00115,0.00000,0.00000,-0.118,-0.009,0
724.7500,-0.00546,-0.02679,-0.00115,0.00000,0.00000,-0.118,-0.009,0
724.8020,-0.00545,-0.02677,-0.00115,0.00000,0.00000,-0.118,-0.009,0
724.8540,-0.00545,-0.02676,-0.00115,0.00000,0.00000,-0.118,-0.009,0
724.9060,-0.00545,-0.02676,-0.00115,0.00000,0.00000,-0.118,-0.009,0
724.9580,-0.00546,-0.02678,-0.00115,0.00000,0.00000,-0.118,-0.009,0
725.0100,-0.00546,-0.02680,-0.00115,0.00000,0.00000,-0.118,-0.009,0
725.0620,-0.00547,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
725.1140,-0.00548,-0.02687,-0.00115,0.00000,0.00000,-0.118,-0.009,0
725.1660,-0.00549,-0.02692,-0.00115,0.00000,0.00000,-0.118,-0.009,0
725.2180,-0.00550,-0.02695,-0.00115,0.00000,0.00000,-0.119,-0.009,0
725.2700,-0.00550,-0.02697,-0.00115,0.00000,0.00000,-0.119,-0.009,0
725.3220,-0.00550,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
725.3740,-0.00551,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
725.4260,-0.00551,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
725.4780,-0.00551,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
725.5300,-0.00551,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
725.5820,-0.00552,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
725.6340,-0.00552,-0.02707,-0.00115,0.00000,0.00000,-0.119,-0.009,0
725.6860,-0.00552,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
725.7380,-0.00553,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
725.7900,-0.00553,-0.02713,-0.00115,0.00000,0.00000,-0.119,-0.009,0
725.8420,-0.00553,-0.02714,-0.00115,0.00000,0.00000,-0.119,-0.009,0
725.8940,-0.00554,-0.02716,-0.00115,0.00000,0.00000,-0.119,-0.009,0
725.9460,-0.00554,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
725.9980,-0.00555,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
726.0500,-0.00555,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
726.1020,-0.00554,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
726.1540,-0.00554,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
726.2060,-0.00554,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
726.2580,-0.00554,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
726.3100,-0.00553,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
726.3620,-0.00553,-0.02717,-0.00115,0.00000,0.00000,-0.120,-0.009,0
726.4140,-0.00553,-0.02716,-0.00115,0.00000,0.00000,-0.120,-0.009,0
726.4660,-0.00553,-0.02715,-0.00115,0.00000,0.00000,-0.120,-0.009,0
726.5180,-0.00552,-0.02715,-0.00115,0.00000,0.00000,-0.120,-0.009,0
726.5700,-0.00552,-0.02715,-0.00115,0.00000,0.00000,-0.120,-0.009,0
726.6220,-0.00552,-0.02715,-0.00115,0.00000,0.00000,-0.120,-0.009,0
726.6740,-0.00553,-0.02716,-0.00115,0.00000,0.00000,-0.120,-0.009,0
