t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
726.7260,-0.00553,-0.02717,-0.00115,0.00000,0.00000,-0.120,-0.009,0
726.7780,-0.00553,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
726.8300,-0.00553,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
726.8820,-0.00553,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
726.9340,-0.00553,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
726.9860,-0.00553,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
727.0380,-0.00554,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
727.0900,-0.00554,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
727.1420,-0.00554,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
727.1940,-0.00554,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
727.2460,-0.00554,-0.02723,-0.00115,0.00000,0.00000,-0.120,-0.009,0
727.2980,-0.00554,-0.02724,-0.00115,0.00000,0.00000,-0.120,-0.009,0
727.3500,-0.00555,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
727.4020,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
727.4540,-0.00556,-0.02730,-0.00115,0.00000,0.00000,-0.120,-0.009,0
727.5060,-0.00556,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
727.5580,-0.00557,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
727.6100,-0.00558,-0.02738,-0.00115,0.00000,0.00000,-0.121,-0.009,0
727.6620,-0.00558,-0.02741,-0.00115,0.00000,0.00000,-0.121,-0.009,0
727.7140,-0.00559,-0.02744,-0.00115,0.00000,0.00000,-0.121,-0.009,0
727.7660,-0.00560,-0.02748,-0.00115,0.00000,0.00000,-0.121,-0.009,0
727.8180,-0.00560,-0.02752,-0.00115,0.00000,0.00000,-0.121,-0.009,0
727.8700,-0.00561,-0.02754,-0.00115,0.00000,0.00000,-0.122,-0.009,0
727.9220,-0.00561,-0.02756,-0.00115,0.00000,0.00000,-0.122,-0.009,0
727.9740,-0.00561,-0.02756,-0.00115,0.00000,0.00000,-0.122,-0.009,0
728.0260,-0.00561,-0.02756,-0.00115,0.00000,0.00000,-0.122,-0.009,0
728.0780,-0.00561,-0.02756,-0.00115,0.00000,0.00000,-0.122,-0.009,0
728.1300,-0.00561,-0.02757,-0.00115,0.00000,0.00000,-0.122,-0.009,0
728.1820,-0.00561,-0.02756,-0.00115,0.00000,0.00000,-0.122,-0.009,0
728.2340,-0.00560,-0.02755,-0.00115,0.00000,0.00000,-0.122,-0.009,0
728.2860,-0.00560,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
728.3380,-0.00559,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
728.3900,-0.00559,-0.02749,-0.00115,0.00000,0.00000,-0.122,-0.009,0
728.4420,-0.00558,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
728.4940,-0.00557,-0.02744,-0.00115,0.00000,0.00000,-0.121,-0.009,0
728.5460,-0.00557,-0.02742,-0.00115,0.00000,0.00000,-0.121,-0.009,0
728.5980,-0.00557,-0.02740,-0.00115,0.00000,0.00000,-0.121,-0.009,0
728.6500,-0.00556,-0.02738,-0.00115,0.00000,0.00000,-0.121,-0.009,0
728.7020,-0.00556,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
728.7540,-0.00555,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
728.8060,-0.00554,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
728.8580,-0.00553,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
728.9100,-0.00553,-0.02725,-0.00115,0.00000,0.00000,-0.121,-0.009,0
728.9620,-0.00553,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
729.0140,-0.00552,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
729.0660,-0.00552,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
729.1180,-0.00551,-0.02717,-0.00115,0.00000,0.00000,-0.120,-0.009,0
729.1700,-0.00551,-0.02716,-0.00115,0.00000,0.00000,-0.120,-0.009,0
729.2220,-0.00552,-0.02716,-0.00115,0.00000,0.00000,-0.120,-0.009,0
729.2740,-0.00552,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
729.3260,-0.00553,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
729.3780,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
729.4300,-0.00553,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
729.4820,-0.00554,-0.02724,-0.00115,0.00000,0.00000,-0.121,-0.009,0
729.5340,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
729.5860,-0.00556,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
729.6380,-0.00556,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
729.6900,-0.00557,-0.02738,-0.00115,0.00000,0.00000,-0.121,-0.009,0
729.7420,-0.00558,-0.02741,-0.00115,0.00000,0.00000,-0.121,-0.009,0
729.7940,-0.00558,-0.02743,-0.00115,0.00000,0.00000,-0.121,-0.009,0
729.8460,-0.00559,-0.02745,-0.00115,0.00000,0.00000,-0.121,-0.009,0
729.8980,-0.00559,-0.02746,-0.00115,0.00000,0.00000,-0.121,-0.009,0
729.9500,-0.00559,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
730.0020,-0.00560,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
730.0540,-0.00561,-0.02753,-0.00115,0.00000,0.00000,-0.122,-0.009,0
730.1060,-0.00561,-0.02755,-0.00115,0.00000,0.00000,-0.122,-0.009,0
730.1580,-0.00561,-0.02754,-0.00115,0.00000,0.00000,-0.122,-0.009,0
730.2100,-0.00560,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
730.2620,-0.00559,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
730.3140,-0.00559,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
730.3660,-0.00559,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
730.4180,-0.00558,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
730.4700,-0.00558,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
730.5220,-0.00557,-0.02742,-0.00115,0.00000,0.00000,-0.121,-0.009,0
730.5740,-0.00556,-0.02738,-0.00115,0.00000,0.00000,-0.121,-0.009,0
730.6260,-0.00555,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
730.6780,-0.00554,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
730.7300,-0.00553,-0.02724,-0.00115,0.00000,0.00000,-0.121,-0.009,0
730.7820,-0.00552,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
730.8340,-0.00551,-0.02716,-0.00115,0.00000,0.00000,-0.120,-0.009,0
730.8860,-0.00550,-0.02711,-0.00115,0.00000,0.00000,-0.120,-0.009,0
730.9380,-0.00549,-0.02707,-0.00115,0.00000,0.00000,-0.120,-0.009,0
730.9900,-0.00549,-0.02704,-0.00115,0.00000,0.00000,-0.120,-0.009,0
731.0420,-0.00548,-0.02701,-0.00115,0.00000,0.00000,-0.120,-0.009,0
731.0940,-0.00548,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
731.1460,-0.00547,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
731.1980,-0.00547,-0.02694,-0.00115,0.00000,0.00000,-0.119,-0.009,0
731.2500,-0.00547,-0.02693,-0.00115,0.00000,0.00000,-0.119,-0.009,0
731.3020,-0.00547,-0.02694,-0.00115,0.00000,0.00000,-0.119,-0.009,0
731.3540,-0.00548,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
731.4060,-0.00548,-0.02697,-0.00115,0.00000,0.00000,-0.119,-0.009,0
731.4580,-0.00548,-0.02697,-0.00115,0.00000,0.00000,-0.119,-0.009,0
731.5100,-0.00548,-0.02697,-0.00115,0.00000,0.00000,-0.119,-0.009,0
731.5620,-0.00549,-0.02697,-0.00115,0.00000,0.00000,-0.119,-0.009,0
731.6140,-0.00549,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
731.6660,-0.00549,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
731.7180,-0.00549,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
731.7700,-0.00549,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
731.8220,-0.00549,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
731.8740,-0.00550,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
731.9260,-0.00550,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
731.9780,-0.00550,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
732.0300,-0.00550,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
732.0820,-0.00550,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
732.1340,-0.00550,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
732.1860,-0.00550,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
732.2380,-0.00550,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
732.2900,-0.00550,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
732.3420,-0.00550,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
732.3940,-0.00550,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
732.4460,-0.00550,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
732.4980,-0.00550,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
732.5500,-0.00550,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
732.6020,-0.00550,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
732.6540,-0.00550,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
732.7060,-0.00550,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
732.7580,-0.00550,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
732.8100,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
732.8620,-0.00552,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
732.9140,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
732.9660,-0.00553,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
733.0180,-0.00553,-0.02716,-0.00115,0.00000,0.00000,-0.120,-0.009,0
733.0700,-0.00554,-0.02717,-0.00115,0.00000,0.00000,-0.120,-0.009,0
733.1220,-0.00553,-0.02715,-0.00115,0.00000,0.00000,-0.120,-0.009,0
733.1740,-0.00553,-0.02714,-0.00115,0.00000,0.00000,-0.120,-0.009,0
733.2260,-0.00553,-0.02714,-0.00115,0.00000,0.00000,-0.120,-0.009,0
733.2780,-0.00553,-0.02714,-0.00115,0.00000,0.00000,-0.120,-0.009,0
733.3300,-0.00553,-0.02714,-0.00115,0.00000,0.00000,-0.120,-0.009,0
733.3820,-0.00553,-0.02714,-0.00115,0.00000,0.00000,-0.120,-0.009,0
733.4340,-0.00552,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
733.4860,-0.00552,-0.02712,-0.00115,0.00000,0.00000,-0.120,-0.009,0
733.5380,-0.00552,-0.02712,-0.00115,0.00000,0.00000,-0.120,-0.009,0
733.5900,-0.00552,-0.02712,-0.00115,0.00000,0.00000,-0.120,-0.009,0
733.6420,-0.00552,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
733.6940,-0.00552,-0.02714,-0.00115,0.00000,0.00000,-0.120,-0.009,0
733.7460,-0.00552,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
733.7980,-0.00552,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
733.8500,-0.00552,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
733.9020,-0.00552,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
733.9540,-0.00552,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
734.0060,-0.00552,-0.02714,-0.00115,0.00000,0.00000,-0.120,-0.009,0
734.0580,-0.00552,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
734.1100,-0.00552,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
734.1620,-0.00552,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
734.2140,-0.00553,-0.02716,-0.00115,0.00000,0.00000,-0.120,-0.009,0
734.2660,-0.00553,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
734.3180,-0.00554,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
734.3700,-0.00555,-0.02723,-0.00115,0.00000,0.00000,-0.120,-0.009,0
734.4220,-0.00555,-0.02724,-0.00115,0.00000,0.00000,-0.120,-0.009,0
734.4740,-0.00555,-0.02724,-0.00115,0.00000,0.00000,-0.120,-0.009,0
734.5260,-0.00555,-0.02725,-0.00115,0.00000,0.00000,-0.120,-0.009,0
734.5780,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
734.6300,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
734.6820,-0.00555,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
734.7340,-0.00555,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
734.7860,-0.00555,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
734.8380,-0.00555,-0.02725,-0.00115,0.00000,0.00000,-0.120,-0.009,0
734.8900,-0.00554,-0.02723,-0.00115,0.00000,0.00000,-0.120,-0.009,0
734.9420,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
734.9940,-0.00553,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
735.0460,-0.00553,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
735.0980,-0.00553,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
735.1500,-0.00553,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
735.2020,-0.00553,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
735.2540,-0.00552,-0.02716,-0.00115,0.00000,0.00000,-0.120,-0.009,0
735.3060,-0.00552,-0.02714,-0.00115,0.00000,0.00000,-0.120,-0.009,0
735.3580,-0.00551,-0.02712,-0.00115,0.00000,0.00000,-0.120,-0.009,0
735.4100,-0.00551,-0.02712,-0.00115,0.00000,0.00000,-0.120,-0.009,0
735.4620,-0.00551,-0.02711,-0.00115,0.00000,0.00000,-0.120,-0.009,0
735.5140,-0.00551,-0.02710,-0.00115,0.00000,0.00000,-0.120,-0.009,0
735.5660,-0.00551,-0.02709,-0.00115,0.00000,0.00000,-0.120,-0.009,0
735.6180,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
735.6700,-0.00550,-0.02707,-0.00115,0.00000,0.00000,-0.120,-0.009,0
735.7220,-0.00551,-0.02709,-0.00115,0.00000,0.00000,-0.120,-0.009,0
735.7740,-0.00551,-0.02710,-0.00115,0.00000,0.00000,-0.120,-0.009,0
735.8260,-0.00551,-0.02710,-0.00115,0.00000,0.00000,-0.120,-0.009,0
735.8780,-0.00551,-0.02711,-0.00115,0.00000,0.00000,-0.120,-0.009,0
735.9300,-0.00551,-0.02711,-0.00115,0.00000,0.00000,-0.120,-0.009,0
735.9820,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.120,-0.009,0
736.0340,-0.00552,-0.02712,-0.00115,0.00000,0.00000,-0.120,-0.009,0
736.0860,-0.00552,-0.02715,-0.00115,0.00000,0.00000,-0.120,-0.009,0
736.1380,-0.00553,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
736.1900,-0.00554,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
736.2420,-0.00554,-0.02723,-0.00115,0.00000,0.00000,-0.120,-0.009,0
736.2940,-0.00555,-0.02725,-0.00115,0.00000,0.00000,-0.120,-0.009,0
736.3460,-0.00556,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
736.3980,-0.00556,-0.02731,-0.00115,0.00000,0.00000,-0.120,-0.009,0
736.4500,-0.00557,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
736.5020,-0.00557,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
736.5540,-0.00557,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
736.6060,-0.00557,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
736.6580,-0.00557,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
736.7100,-0.00557,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
736.7620,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
736.8140,-0.00556,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
736.8660,-0.00556,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
736.9180,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
736.9700,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
737.0220,-0.00555,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
737.0740,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
737.1260,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
737.1780,-0.00555,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
737.2300,-0.00555,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
737.2820,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
737.3340,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
737.3860,-0.00554,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
737.4380,-0.00554,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
737.4900,-0.00554,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
737.5420,-0.00554,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
737.5940,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
737.6460,-0.00554,-0.02726,-0.00115,0.00000,0.00000,-0.121,-0.009,0
737.6980,-0.00554,-0.02724,-0.00115,0.00000,0.00000,-0.120,-0.009,0
737.7500,-0.00553,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
737.8020,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
737.8540,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
737.9060,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
737.9580,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
738.0100,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
738.0620,-0.00554,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
738.1140,-0.00554,-0.02724,-0.00115,0.00000,0.00000,-0.120,-0.009,0
738.1660,-0.00555,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
738.2180,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
738.2700,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
738.3220,-0.00556,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
738.3740,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
738.4260,-0.00556,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
738.4780,-0.00556,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
738.5300,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
738.5820,-0.00556,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
738.6340,-0.00556,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
738.6860,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
738.7380,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
738.7900,-0.00554,-0.02726,-0.00115,0.00000,0.00000,-0.121,-0.009,0
738.8420,-0.00554,-0.02724,-0.00115,0.00000,0.00000,-0.120,-0.009,0
738.8940,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
738.9460,-0.00553,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
738.9980,-0.00552,-0.02717,-0.00115,0.00000,0.00000,-0.120,-0.009,0
739.0500,-0.00552,-0.02715,-0.00115,0.00000,0.00000,-0.120,-0.009,0
739.1020,-0.00551,-0.02711,-0.00115,0.00000,0.00000,-0.120,-0.009,0
739.1540,-0.00550,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
739.2060,-0.00550,-0.02706,-0.00115,0.00000,0.00000,-0.120,-0.009,0
739.2580,-0.00549,-0.02703,-0.00115,0.00000,0.00000,-0.120,-0.009,0
739.3100,-0.00549,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
739.3620,-0.00548,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
739.4140,-0.00547,-0.02695,-0.00115,0.00000,0.00000,-0.119,-0.009,0
739.4660,-0.00547,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
739.5180,-0.00546,-0.02687,-0.00115,0.00000,0.00000,-0.119,-0.009,0
739.5700,-0.00545,-0.02684,-0.00115,0.00000,0.00000,-0.119,-0.009,0
739.6220,-0.00544,-0.02680,-0.00115,0.00000,0.00000,-0.118,-0.009,0
739.6740,-0.00544,-0.02676,-0.00115,0.00000,0.00000,-0.118,-0.009,0
739.7260,-0.00543,-0.02674,-0.00115,0.00000,0.00000,-0.118,-0.009,0
739.7780,-0.00543,-0.02673,-0.00115,0.00000,0.00000,-0.118,-0.009,0
739.8300,-0.00543,-0.02673,-0.00115,0.00000,0.00000,-0.118,-0.009,0
739.8820,-0.00544,-0.02674,-0.00115,0.00000,0.00000,-0.118,-0.009,0
739.9340,-0.00544,-0.02674,-0.00115,0.00000,0.00000,-0.118,-0.009,0
739.9860,-0.00544,-0.02673,-0.00115,0.00000,0.00000,-0.118,-0.009,0
740.0380,-0.00544,-0.02673,-0.00115,0.00000,0.00000,-0.118,-0.009,0
740.0900,-0.00544,-0.02672,-0.00115,0.00000,0.00000,-0.118,-0.009,0
740.1420,-0.00544,-0.02672,-0.00115,0.00000,0.00000,-0.118,-0.009,0
740.1940,-0.00544,-0.02673,-0.00115,0.00000,0.00000,-0.118,-0.009,0
740.2460,-0.00544,-0.02674,-0.00115,0.00000,0.00000,-0.118,-0.009,0
740.2980,-0.00544,-0.02673,-0.00115,0.00000,0.00000,-0.118,-0.009,0
740.3500,-0.00545,-0.02675,-0.00115,0.00000,0.00000,-0.118,-0.009,0
740.4020,-0.00545,-0.02677,-0.00115,0.00000,0.00000,-0.118,-0.009,0
740.4540,-0.00546,-0.02679,-0.00115,0.00000,0.00000,-0.118,-0.009,0
740.5060,-0.00547,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
740.5580,-0.00547,-0.02685,-0.00115,0.00000,0.00000,-0.118,-0.009,0
740.6100,-0.00548,-0.02687,-0.00115,0.00000,0.00000,-0.118,-0.009,0
740.6620,-0.00549,-0.02690,-0.00115,0.00000,0.00000,-0.118,-0.009,0
740.7140,-0.00550,-0.02695,-0.00115,0.00000,0.00000,-0.119,-0.009,0
740.7660,-0.00550,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
740.8180,-0.00550,-0.02697,-0.00115,0.00000,0.00000,-0.119,-0.009,0
740.8700,-0.00551,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
740.9220,-0.00551,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
740.9740,-0.00550,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
741.0260,-0.00550,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
741.0780,-0.00549,-0.02694,-0.00115,0.00000,0.00000,-0.119,-0.009,0
741.1300,-0.00548,-0.02690,-0.00115,0.00000,0.00000,-0.118,-0.009,0
741.1820,-0.00548,-0.02688,-0.00115,0.00000,0.00000,-0.118,-0.009,0
741.2340,-0.00547,-0.02685,-0.00115,0.00000,0.00000,-0.118,-0.009,0
741.2860,-0.00546,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
741.3380,-0.00545,-0.02679,-0.00115,0.00000,0.00000,-0.118,-0.009,0
741.3900,-0.00545,-0.02676,-0.00115,0.00000,0.00000,-0.118,-0.009,0
741.4420,-0.00544,-0.02673,-0.00115,0.00000,0.00000,-0.118,-0.009,0
741.4940,-0.00543,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
741.5460,-0.00543,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
741.5980,-0.00542,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
741.6500,-0.00542,-0.02663,-0.00115,0.00000,0.00000,-0.117,-0.009,0
741.7020,-0.00542,-0.02662,-0.00115,0.00000,0.00000,-0.117,-0.009,0
741.7540,-0.00542,-0.02663,-0.00115,0.00000,0.00000,-0.117,-0.009,0
741.8060,-0.00542,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
741.8580,-0.00543,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
