t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
741.9100,-0.00543,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
741.9620,-0.00544,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
742.0140,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
742.0660,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
742.1180,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
742.1700,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
742.2220,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
742.2740,-0.00544,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
742.3260,-0.00544,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
742.3780,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
742.4300,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
742.4820,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
742.5340,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
742.5860,-0.00544,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
742.6380,-0.00544,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
742.6900,-0.00543,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
742.7420,-0.00543,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
742.7940,-0.00543,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
742.8460,-0.00543,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
742.8980,-0.00544,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
742.9500,-0.00544,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
743.0020,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
743.0540,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
743.1060,-0.00545,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
743.1580,-0.00545,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
743.2100,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
743.2620,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
743.3140,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
743.3660,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
743.4180,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
743.4700,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
743.5220,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
743.5740,-0.00545,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
743.6260,-0.00546,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
743.6780,-0.00546,-0.02678,-0.00115,0.00000,0.00000,-0.117,-0.009,0
743.7300,-0.00547,-0.02681,-0.00115,0.00000,0.00000,-0.118,-0.009,0
743.7820,-0.00547,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
743.8340,-0.00548,-0.02687,-0.00115,0.00000,0.00000,-0.118,-0.009,0
743.8860,-0.00549,-0.02690,-0.00115,0.00000,0.00000,-0.118,-0.009,0
743.9380,-0.00549,-0.02693,-0.00115,0.00000,0.00000,-0.118,-0.009,0
743.9900,-0.00550,-0.02696,-0.00115,0.00000,0.00000,-0.118,-0.009,0
744.0420,-0.00550,-0.02697,-0.00115,0.00000,0.00000,-0.118,-0.009,0
744.0940,-0.00550,-0.02697,-0.00115,0.00000,0.00000,-0.118,-0.009,0
744.1460,-0.00550,-0.02698,-0.00115,0.00000,0.00000,-0.118,-0.009,0
744.1980,-0.00551,-0.02699,-0.00115,0.00000,0.00000,-0.118,-0.009,0
744.2500,-0.00551,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
744.3020,-0.00551,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
744.3540,-0.00551,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
744.4060,-0.00551,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
744.4580,-0.00551,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
744.5100,-0.00550,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
744.5620,-0.00549,-0.02696,-0.00115,0.00000,0.00000,-0.118,-0.009,0
744.6140,-0.00549,-0.02694,-0.00115,0.00000,0.00000,-0.118,-0.009,0
744.6660,-0.00548,-0.02693,-0.00115,0.00000,0.00000,-0.118,-0.009,0
744.7180,-0.00548,-0.02690,-0.00115,0.00000,0.00000,-0.118,-0.009,0
744.7700,-0.00547,-0.02687,-0.00115,0.00000,0.00000,-0.118,-0.009,0
744.8220,-0.00546,-0.02685,-0.00115,0.00000,0.00000,-0.118,-0.009,0
744.8740,-0.00546,-0.02683,-0.00115,0.00000,0.00000,-0.118,-0.009,0
744.9260,-0.00545,-0.02680,-0.00115,0.00000,0.00000,-0.118,-0.009,0
744.9780,-0.00544,-0.02676,-0.00115,0.00000,0.00000,-0.118,-0.009,0
745.0300,-0.00544,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
745.0820,-0.00543,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
745.1340,-0.00542,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
745.1860,-0.00541,-0.02660,-0.00115,0.00000,0.00000,-0.117,-0.009,0
745.2380,-0.00540,-0.02657,-0.00115,0.00000,0.00000,-0.117,-0.009,0
745.2900,-0.00539,-0.02652,-0.00115,0.00000,0.00000,-0.117,-0.009,0
745.3420,-0.00538,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
745.3940,-0.00537,-0.02644,-0.00115,0.00000,0.00000,-0.116,-0.009,0
745.4460,-0.00537,-0.02640,-0.00115,0.00000,0.00000,-0.116,-0.009,0
745.4980,-0.00536,-0.02635,-0.00115,0.00000,0.00000,-0.116,-0.009,0
745.5500,-0.00534,-0.02629,-0.00115,0.00000,0.00000,-0.116,-0.009,0
745.6020,-0.00533,-0.02623,-0.00115,0.00000,0.00000,-0.115,-0.009,0
745.6540,-0.00532,-0.02617,-0.00115,0.00000,0.00000,-0.115,-0.009,0
745.7060,-0.00531,-0.02612,-0.00115,0.00000,0.00000,-0.115,-0.009,0
745.7580,-0.00530,-0.02607,-0.00115,0.00000,0.00000,-0.114,-0.009,0
745.8100,-0.00529,-0.02604,-0.00115,0.00000,0.00000,-0.114,-0.009,0
745.8620,-0.00529,-0.02601,-0.00115,0.00000,0.00000,-0.114,-0.009,0
745.9140,-0.00529,-0.02600,-0.00115,0.00000,0.00000,-0.114,-0.009,0
745.9660,-0.00529,-0.02599,-0.00115,0.00000,0.00000,-0.114,-0.009,0
746.0180,-0.00529,-0.02599,-0.00115,0.00000,0.00000,-0.114,-0.009,0
746.0700,-0.00530,-0.02599,-0.00115,0.00000,0.00000,-0.114,-0.009,0
746.1220,-0.00530,-0.02600,-0.00115,0.00000,0.00000,-0.114,-0.009,0
746.1740,-0.00530,-0.02600,-0.00115,0.00000,0.00000,-0.114,-0.009,0
746.2260,-0.00530,-0.02599,-0.00115,0.00000,0.00000,-0.114,-0.009,0
746.2780,-0.00530,-0.02598,-0.00115,0.00000,0.00000,-0.114,-0.009,0
746.3300,-0.00530,-0.02597,-0.00115,0.00000,0.00000,-0.113,-0.009,0
746.3820,-0.00530,-0.02596,-0.00115,0.00000,0.00000,-0.113,-0.009,0
746.4340,-0.00530,-0.02595,-0.00115,0.00000,0.00000,-0.113,-0.009,0
746.4860,-0.00530,-0.02594,-0.00115,0.00000,0.00000,-0.113,-0.009,0
746.5380,-0.00530,-0.02594,-0.00115,0.00000,0.00000,-0.113,-0.009,0
746.5900,-0.00530,-0.02595,-0.00115,0.00000,0.00000,-0.113,-0.009,0
746.6420,-0.00530,-0.02595,-0.00115,0.00000,0.00000,-0.113,-0.009,0
746.6940,-0.00531,-0.02596,-0.00115,0.00000,0.00000,-0.113,-0.009,0
746.7460,-0.00531,-0.02598,-0.00115,0.00000,0.00000,-0.113,-0.009,0
746.7980,-0.00531,-0.02599,-0.00115,0.00000,0.00000,-0.113,-0.009,0
746.8500,-0.00532,-0.02600,-0.00115,0.00000,0.00000,-0.113,-0.009,0
746.9020,-0.00532,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
746.9540,-0.00532,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
747.0060,-0.00532,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
747.0580,-0.00533,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
747.1100,-0.00533,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
747.1620,-0.00534,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
747.2140,-0.00534,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
747.2660,-0.00535,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
747.3180,-0.00536,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
747.3700,-0.00536,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
747.4220,-0.00538,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
747.4740,-0.00539,-0.02631,-0.00115,0.00000,0.00000,-0.114,-0.009,0
747.5260,-0.00540,-0.02635,-0.00115,0.00000,0.00000,-0.114,-0.009,0
747.5780,-0.00540,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
747.6300,-0.00540,-0.02640,-0.00115,0.00000,0.00000,-0.115,-0.009,0
747.6820,-0.00541,-0.02643,-0.00115,0.00000,0.00000,-0.115,-0.009,0
747.7340,-0.00542,-0.02647,-0.00115,0.00000,0.00000,-0.115,-0.009,0
747.7860,-0.00543,-0.02652,-0.00115,0.00000,0.00000,-0.115,-0.009,0
747.8380,-0.00544,-0.02657,-0.00115,0.00000,0.00000,-0.115,-0.009,0
747.8900,-0.00545,-0.02662,-0.00115,0.00000,0.00000,-0.116,-0.009,0
747.9420,-0.00546,-0.02666,-0.00115,0.00000,0.00000,-0.116,-0.009,0
747.9940,-0.00547,-0.02670,-0.00115,0.00000,0.00000,-0.116,-0.009,0
748.0460,-0.00547,-0.02672,-0.00115,0.00000,0.00000,-0.116,-0.009,0
748.0980,-0.00547,-0.02674,-0.00115,0.00000,0.00000,-0.116,-0.009,0
748.1500,-0.00547,-0.02675,-0.00115,0.00000,0.00000,-0.116,-0.009,0
748.2020,-0.00547,-0.02674,-0.00115,0.00000,0.00000,-0.116,-0.009,0
748.2540,-0.00546,-0.02674,-0.00115,0.00000,0.00000,-0.116,-0.009,0
748.3060,-0.00546,-0.02675,-0.00115,0.00000,0.00000,-0.116,-0.009,0
748.3580,-0.00546,-0.02675,-0.00115,0.00000,0.00000,-0.116,-0.009,0
748.4100,-0.00546,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
748.4620,-0.00546,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
748.5140,-0.00546,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
748.5660,-0.00546,-0.02677,-0.00115,0.00000,0.00000,-0.117,-0.009,0
748.6180,-0.00546,-0.02677,-0.00115,0.00000,0.00000,-0.117,-0.009,0
748.6700,-0.00546,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
748.7220,-0.00545,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
748.7740,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
748.8260,-0.00544,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
748.8780,-0.00544,-0.02667,-0.00115,0.00000,0.00000,-0.116,-0.009,0
748.9300,-0.00543,-0.02665,-0.00115,0.00000,0.00000,-0.116,-0.009,0
748.9820,-0.00542,-0.02662,-0.00115,0.00000,0.00000,-0.116,-0.009,0
749.0340,-0.00541,-0.02659,-0.00115,0.00000,0.00000,-0.116,-0.009,0
749.0860,-0.00541,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
749.1380,-0.00540,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
749.1900,-0.00540,-0.02651,-0.00115,0.00000,0.00000,-0.116,-0.009,0
749.2420,-0.00539,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
749.2940,-0.00539,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
749.3460,-0.00539,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
749.3980,-0.00539,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
749.4500,-0.00539,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
749.5020,-0.00539,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
749.5540,-0.00540,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
749.6060,-0.00540,-0.02651,-0.00115,0.00000,0.00000,-0.116,-0.009,0
749.6580,-0.00541,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
749.7100,-0.00541,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
749.7620,-0.00541,-0.02656,-0.00115,0.00000,0.00000,-0.116,-0.009,0
749.8140,-0.00542,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
749.8660,-0.00542,-0.02658,-0.00115,0.00000,0.00000,-0.116,-0.009,0
749.9180,-0.00542,-0.02659,-0.00115,0.00000,0.00000,-0.116,-0.009,0
749.9700,-0.00542,-0.02659,-0.00115,0.00000,0.00000,-0.116,-0.009,0
750.0220,-0.00542,-0.02659,-0.00115,0.00000,0.00000,-0.116,-0.009,0
750.0740,-0.00543,-0.02661,-0.00115,0.00000,0.00000,-0.116,-0.009,0
750.1260,-0.00543,-0.02664,-0.00115,0.00000,0.00000,-0.116,-0.009,0
750.1780,-0.00544,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
750.2300,-0.00545,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
750.2820,-0.00545,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
750.3340,-0.00545,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
750.3860,-0.00546,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
750.4380,-0.00546,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
750.4900,-0.00547,-0.02678,-0.00115,0.00000,0.00000,-0.117,-0.009,0
750.5420,-0.00547,-0.02678,-0.00115,0.00000,0.00000,-0.117,-0.009,0
750.5940,-0.00546,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
750.6460,-0.00546,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
750.6980,-0.00545,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
750.7500,-0.00545,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
750.8020,-0.00544,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
750.8540,-0.00544,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
750.9060,-0.00543,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
750.9580,-0.00543,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
751.0100,-0.00543,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
751.0620,-0.00543,-0.02663,-0.00115,0.00000,0.00000,-0.117,-0.009,0
751.1140,-0.00542,-0.02660,-0.00115,0.00000,0.00000,-0.117,-0.009,0
751.1660,-0.00542,-0.02658,-0.00115,0.00000,0.00000,-0.116,-0.009,0
751.2180,-0.00541,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
751.2700,-0.00539,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
751.3220,-0.00538,-0.02641,-0.00115,0.00000,0.00000,-0.116,-0.009,0
751.3740,-0.00536,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
751.4260,-0.00535,-0.02631,-0.00115,0.00000,0.00000,-0.115,-0.009,0
751.4780,-0.00534,-0.02626,-0.00115,0.00000,0.00000,-0.115,-0.009,0
751.5300,-0.00533,-0.02621,-0.00115,0.00000,0.00000,-0.115,-0.009,0
751.5820,-0.00532,-0.02617,-0.00115,0.00000,0.00000,-0.115,-0.009,0
751.6340,-0.00532,-0.02613,-0.00115,0.00000,0.00000,-0.114,-0.009,0
751.6860,-0.00531,-0.02610,-0.00115,0.00000,0.00000,-0.114,-0.009,0
751.7380,-0.00531,-0.02607,-0.00115,0.00000,0.00000,-0.114,-0.009,0
751.7900,-0.00530,-0.02605,-0.00115,0.00000,0.00000,-0.114,-0.009,0
751.8420,-0.00530,-0.02603,-0.00115,0.00000,0.00000,-0.114,-0.009,0
751.8940,-0.00530,-0.02601,-0.00115,0.00000,0.00000,-0.114,-0.009,0
751.9460,-0.00529,-0.02599,-0.00115,0.00000,0.00000,-0.114,-0.009,0
751.9980,-0.00529,-0.02597,-0.00115,0.00000,0.00000,-0.113,-0.009,0
752.0500,-0.00529,-0.02595,-0.00115,0.00000,0.00000,-0.113,-0.009,0
752.1020,-0.00528,-0.02593,-0.00115,0.00000,0.00000,-0.113,-0.009,0
752.1540,-0.00528,-0.02592,-0.00115,0.00000,0.00000,-0.113,-0.009,0
752.2060,-0.00528,-0.02591,-0.00115,0.00000,0.00000,-0.113,-0.009,0
752.2580,-0.00528,-0.02589,-0.00115,0.00000,0.00000,-0.113,-0.009,0
752.3100,-0.00528,-0.02588,-0.00115,0.00000,0.00000,-0.113,-0.009,0
752.3620,-0.00528,-0.02587,-0.00115,0.00000,0.00000,-0.113,-0.009,0
752.4140,-0.00528,-0.02588,-0.00115,0.00000,0.00000,-0.113,-0.009,0
752.4660,-0.00529,-0.02590,-0.00115,0.00000,0.00000,-0.113,-0.009,0
752.5180,-0.00529,-0.02592,-0.00115,0.00000,0.00000,-0.113,-0.009,0
752.5700,-0.00530,-0.02594,-0.00115,0.00000,0.00000,-0.113,-0.009,0
752.6220,-0.00531,-0.02597,-0.00115,0.00000,0.00000,-0.113,-0.009,0
752.6740,-0.00531,-0.02599,-0.00115,0.00000,0.00000,-0.113,-0.009,0
752.7260,-0.00532,-0.02600,-0.00115,0.00000,0.00000,-0.113,-0.009,0
752.7780,-0.00532,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
752.8300,-0.00532,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
752.8820,-0.00533,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
752.9340,-0.00533,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
752.9860,-0.00533,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
753.0380,-0.00533,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
753.0900,-0.00534,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
753.1420,-0.00534,-0.02609,-0.00115,0.00000,0.00000,-0.113,-0.009,0
753.1940,-0.00534,-0.02609,-0.00115,0.00000,0.00000,-0.113,-0.009,0
753.2460,-0.00534,-0.02609,-0.00115,0.00000,0.00000,-0.113,-0.009,0
753.2980,-0.00534,-0.02611,-0.00115,0.00000,0.00000,-0.113,-0.009,0
753.3500,-0.00534,-0.02612,-0.00115,0.00000,0.00000,-0.113,-0.009,0
753.4020,-0.00534,-0.02612,-0.00115,0.00000,0.00000,-0.113,-0.009,0
753.4540,-0.00534,-0.02613,-0.00115,0.00000,0.00000,-0.113,-0.009,0
753.5060,-0.00535,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
753.5580,-0.00535,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
753.6100,-0.00535,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
753.6620,-0.00535,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
753.7140,-0.00536,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
753.7660,-0.00537,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
753.8180,-0.00538,-0.02630,-0.00115,0.00000,0.00000,-0.114,-0.009,0
753.8700,-0.00539,-0.02634,-0.00115,0.00000,0.00000,-0.114,-0.009,0
753.9220,-0.00540,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
753.9740,-0.00540,-0.02640,-0.00115,0.00000,0.00000,-0.115,-0.009,0
754.0260,-0.00541,-0.02644,-0.00115,0.00000,0.00000,-0.115,-0.009,0
754.0780,-0.00542,-0.02649,-0.00115,0.00000,0.00000,-0.115,-0.009,0
754.1300,-0.00543,-0.02652,-0.00115,0.00000,0.00000,-0.115,-0.009,0
754.1820,-0.00543,-0.02656,-0.00115,0.00000,0.00000,-0.115,-0.009,0
754.2340,-0.00544,-0.02658,-0.00115,0.00000,0.00000,-0.116,-0.009,0
754.2860,-0.00544,-0.02661,-0.00115,0.00000,0.00000,-0.116,-0.009,0
754.3380,-0.00545,-0.02663,-0.00115,0.00000,0.00000,-0.116,-0.009,0
754.3900,-0.00545,-0.02666,-0.00115,0.00000,0.00000,-0.116,-0.009,0
754.4420,-0.00546,-0.02669,-0.00115,0.00000,0.00000,-0.116,-0.009,0
754.4940,-0.00546,-0.02672,-0.00115,0.00000,0.00000,-0.116,-0.009,0
754.5460,-0.00547,-0.02675,-0.00115,0.00000,0.00000,-0.116,-0.009,0
754.5980,-0.00547,-0.02677,-0.00115,0.00000,0.00000,-0.117,-0.009,0
754.6500,-0.00547,-0.02678,-0.00115,0.00000,0.00000,-0.117,-0.009,0
754.7020,-0.00547,-0.02679,-0.00115,0.00000,0.00000,-0.117,-0.009,0
754.7540,-0.00547,-0.02680,-0.00115,0.00000,0.00000,-0.117,-0.009,0
754.8060,-0.00548,-0.02681,-0.00115,0.00000,0.00000,-0.117,-0.009,0
754.8580,-0.00548,-0.02682,-0.00115,0.00000,0.00000,-0.117,-0.009,0
754.9100,-0.00548,-0.02683,-0.00115,0.00000,0.00000,-0.117,-0.009,0
754.9620,-0.00548,-0.02684,-0.00115,0.00000,0.00000,-0.117,-0.009,0
755.0140,-0.00548,-0.02685,-0.00115,0.00000,0.00000,-0.117,-0.009,0
755.0660,-0.00548,-0.02686,-0.00115,0.00000,0.00000,-0.117,-0.009,0
755.1180,-0.00549,-0.02689,-0.00115,0.00000,0.00000,-0.117,-0.009,0
755.1700,-0.00549,-0.02691,-0.00115,0.00000,0.00000,-0.118,-0.009,0
755.2220,-0.00549,-0.02693,-0.00115,0.00000,0.00000,-0.118,-0.009,0
755.2740,-0.00550,-0.02694,-0.00115,0.00000,0.00000,-0.118,-0.009,0
755.3260,-0.00550,-0.02696,-0.00115,0.00000,0.00000,-0.118,-0.009,0
755.3780,-0.00550,-0.02697,-0.00115,0.00000,0.00000,-0.118,-0.009,0
755.4300,-0.00551,-0.02700,-0.00115,0.00000,0.00000,-0.118,-0.009,0
755.4820,-0.00551,-0.02702,-0.00115,0.00000,0.00000,-0.118,-0.009,0
755.5340,-0.00551,-0.02704,-0.00115,0.00000,0.00000,-0.118,-0.009,0
755.5860,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.118,-0.009,0
755.6380,-0.00552,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
755.6900,-0.00552,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
755.7420,-0.00553,-0.02712,-0.00115,0.00000,0.00000,-0.119,-0.009,0
755.7940,-0.00553,-0.02714,-0.00115,0.00000,0.00000,-0.119,-0.009,0
755.8460,-0.00554,-0.02716,-0.00115,0.00000,0.00000,-0.119,-0.009,0
755.8980,-0.00554,-0.02717,-0.00115,0.00000,0.00000,-0.119,-0.009,0
755.9500,-0.00554,-0.02717,-0.00115,0.00000,0.00000,-0.119,-0.009,0
756.0020,-0.00554,-0.02717,-0.00115,0.00000,0.00000,-0.119,-0.009,0
756.0540,-0.00554,-0.02717,-0.00115,0.00000,0.00000,-0.119,-0.009,0
756.1060,-0.00553,-0.02717,-0.00115,0.00000,0.00000,-0.119,-0.009,0
756.1580,-0.00553,-0.02716,-0.00115,0.00000,0.00000,-0.119,-0.009,0
756.2100,-0.00553,-0.02715,-0.00115,0.00000,0.00000,-0.119,-0.009,0
756.2620,-0.00552,-0.02713,-0.00115,0.00000,0.00000,-0.119,-0.009,0
756.3140,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
756.3660,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
756.4180,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
756.4700,-0.00551,-0.02707,-0.00115,0.00000,0.00000,-0.119,-0.009,0
756.5220,-0.00550,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
756.5740,-0.00550,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
756.6260,-0.00550,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
756.6780,-0.00549,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
756.7300,-0.00549,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
756.7820,-0.00548,-0.02697,-0.00115,0.00000,0.00000,-0.119,-0.009,0
756.8340,-0.00548,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
756.8860,-0.00548,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
756.9380,-0.00548,-0.02697,-0.00115,0.00000,0.00000,-0.119,-0.009,0
756.9900,-0.00549,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
757.0420,-0.00550,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
