t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
757.0940,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
757.1460,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
757.1980,-0.00550,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
757.2500,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
757.3020,-0.00550,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
757.3540,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
757.4060,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
757.4580,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
757.5100,-0.00553,-0.02714,-0.00115,0.00000,0.00000,-0.120,-0.009,0
757.5620,-0.00554,-0.02717,-0.00115,0.00000,0.00000,-0.120,-0.009,0
757.6140,-0.00554,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
757.6660,-0.00555,-0.02724,-0.00115,0.00000,0.00000,-0.120,-0.009,0
757.7180,-0.00556,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
757.7700,-0.00556,-0.02730,-0.00115,0.00000,0.00000,-0.120,-0.009,0
757.8220,-0.00557,-0.02731,-0.00115,0.00000,0.00000,-0.120,-0.009,0
757.8740,-0.00557,-0.02733,-0.00115,0.00000,0.00000,-0.120,-0.009,0
757.9260,-0.00557,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
757.9780,-0.00557,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
758.0300,-0.00557,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
758.0820,-0.00557,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
758.1340,-0.00557,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
758.1860,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
758.2380,-0.00556,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
758.2900,-0.00556,-0.02730,-0.00115,0.00000,0.00000,-0.120,-0.009,0
758.3420,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.120,-0.009,0
758.3940,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.120,-0.009,0
758.4460,-0.00555,-0.02729,-0.00115,0.00000,0.00000,-0.120,-0.009,0
758.4980,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
758.5500,-0.00554,-0.02724,-0.00115,0.00000,0.00000,-0.120,-0.009,0
758.6020,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
758.6540,-0.00552,-0.02717,-0.00115,0.00000,0.00000,-0.120,-0.009,0
758.7060,-0.00551,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
758.7580,-0.00551,-0.02710,-0.00115,0.00000,0.00000,-0.120,-0.009,0
758.8100,-0.00550,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
758.8620,-0.00550,-0.02707,-0.00115,0.00000,0.00000,-0.120,-0.009,0
758.9140,-0.00550,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
758.9660,-0.00549,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
759.0180,-0.00549,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
759.0700,-0.00548,-0.02697,-0.00115,0.00000,0.00000,-0.119,-0.009,0
759.1220,-0.00547,-0.02693,-0.00115,0.00000,0.00000,-0.119,-0.009,0
759.1740,-0.00547,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
759.2260,-0.00546,-0.02689,-0.00115,0.00000,0.00000,-0.119,-0.009,0
759.2780,-0.00546,-0.02688,-0.00115,0.00000,0.00000,-0.119,-0.009,0
759.3300,-0.00546,-0.02688,-0.00115,0.00000,0.00000,-0.119,-0.009,0
759.3820,-0.00546,-0.02687,-0.00115,0.00000,0.00000,-0.119,-0.009,0
759.4340,-0.00545,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
759.4860,-0.00545,-0.02680,-0.00115,0.00000,0.00000,-0.118,-0.009,0
759.5380,-0.00544,-0.02678,-0.00115,0.00000,0.00000,-0.118,-0.009,0
759.5900,-0.00544,-0.02677,-0.00115,0.00000,0.00000,-0.118,-0.009,0
759.6420,-0.00544,-0.02676,-0.00115,0.00000,0.00000,-0.118,-0.009,0
759.6940,-0.00544,-0.02675,-0.00115,0.00000,0.00000,-0.118,-0.009,0
759.7460,-0.00544,-0.02674,-0.00115,0.00000,0.00000,-0.118,-0.009,0
759.7980,-0.00543,-0.02672,-0.00115,0.00000,0.00000,-0.118,-0.009,0
759.8500,-0.00543,-0.02669,-0.00115,0.00000,0.00000,-0.118,-0.009,0
759.9020,-0.00542,-0.02665,-0.00115,0.00000,0.00000,-0.118,-0.009,0
759.9540,-0.00542,-0.02662,-0.00115,0.00000,0.00000,-0.117,-0.009,0
760.0060,-0.00541,-0.02659,-0.00115,0.00000,0.00000,-0.117,-0.009,0
760.0580,-0.00541,-0.02657,-0.00115,0.00000,0.00000,-0.117,-0.009,0
760.1100,-0.00540,-0.02656,-0.00115,0.00000,0.00000,-0.117,-0.009,0
760.1620,-0.00540,-0.02655,-0.00115,0.00000,0.00000,-0.117,-0.009,0
760.2140,-0.00540,-0.02654,-0.00115,0.00000,0.00000,-0.117,-0.009,0
760.2660,-0.00540,-0.02654,-0.00115,0.00000,0.00000,-0.117,-0.009,0
760.3180,-0.00541,-0.02655,-0.00115,0.00000,0.00000,-0.117,-0.009,0
760.3700,-0.00541,-0.02655,-0.00115,0.00000,0.00000,-0.117,-0.009,0
760.4220,-0.00541,-0.02656,-0.00115,0.00000,0.00000,-0.117,-0.009,0
760.4740,-0.00541,-0.02656,-0.00115,0.00000,0.00000,-0.117,-0.009,0
760.5260,-0.00541,-0.02656,-0.00115,0.00000,0.00000,-0.117,-0.009,0
760.5780,-0.00541,-0.02655,-0.00115,0.00000,0.00000,-0.117,-0.009,0
760.6300,-0.00541,-0.02654,-0.00115,0.00000,0.00000,-0.117,-0.009,0
760.6820,-0.00541,-0.02654,-0.00115,0.00000,0.00000,-0.117,-0.009,0
760.7340,-0.00541,-0.02652,-0.00115,0.00000,0.00000,-0.117,-0.009,0
760.7860,-0.00540,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
760.8380,-0.00540,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
760.8900,-0.00540,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
760.9420,-0.00540,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
760.9940,-0.00540,-0.02647,-0.00115,0.00000,0.00000,-0.116,-0.009,0
761.0460,-0.00539,-0.02646,-0.00115,0.00000,0.00000,-0.116,-0.009,0
761.0980,-0.00539,-0.02646,-0.00115,0.00000,0.00000,-0.116,-0.009,0
761.1500,-0.00540,-0.02647,-0.00115,0.00000,0.00000,-0.116,-0.009,0
761.2020,-0.00540,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
761.2540,-0.00541,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
761.3060,-0.00541,-0.02652,-0.00115,0.00000,0.00000,-0.116,-0.009,0
761.3580,-0.00542,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
761.4100,-0.00542,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
761.4620,-0.00543,-0.02658,-0.00115,0.00000,0.00000,-0.117,-0.009,0
761.5140,-0.00543,-0.02661,-0.00115,0.00000,0.00000,-0.117,-0.009,0
761.5660,-0.00544,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
761.6180,-0.00544,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
761.6700,-0.00545,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
761.7220,-0.00546,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
761.7740,-0.00546,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
761.8260,-0.00547,-0.02678,-0.00115,0.00000,0.00000,-0.117,-0.009,0
761.8780,-0.00547,-0.02680,-0.00115,0.00000,0.00000,-0.117,-0.009,0
761.9300,-0.00548,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
761.9820,-0.00548,-0.02683,-0.00115,0.00000,0.00000,-0.118,-0.009,0
762.0340,-0.00548,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
762.0860,-0.00548,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
762.1380,-0.00548,-0.02683,-0.00115,0.00000,0.00000,-0.118,-0.009,0
762.1900,-0.00547,-0.02681,-0.00115,0.00000,0.00000,-0.118,-0.009,0
762.2420,-0.00546,-0.02679,-0.00115,0.00000,0.00000,-0.117,-0.009,0
762.2940,-0.00546,-0.02678,-0.00115,0.00000,0.00000,-0.117,-0.009,0
762.3460,-0.00546,-0.02678,-0.00115,0.00000,0.00000,-0.117,-0.009,0
762.3980,-0.00546,-0.02678,-0.00115,0.00000,0.00000,-0.117,-0.009,0
762.4500,-0.00546,-0.02677,-0.00115,0.00000,0.00000,-0.117,-0.009,0
762.5020,-0.00545,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
762.5540,-0.00545,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
762.6060,-0.00545,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
762.6580,-0.00544,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
762.7100,-0.00544,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
762.7620,-0.00543,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
762.8140,-0.00542,-0.02662,-0.00115,0.00000,0.00000,-0.117,-0.009,0
762.8660,-0.00542,-0.02660,-0.00115,0.00000,0.00000,-0.117,-0.009,0
762.9180,-0.00541,-0.02659,-0.00115,0.00000,0.00000,-0.117,-0.009,0
762.9700,-0.00541,-0.02659,-0.00115,0.00000,0.00000,-0.117,-0.009,0
763.0220,-0.00541,-0.02659,-0.00115,0.00000,0.00000,-0.116,-0.009,0
763.0740,-0.00542,-0.02659,-0.00115,0.00000,0.00000,-0.117,-0.009,0
763.1260,-0.00542,-0.02661,-0.00115,0.00000,0.00000,-0.117,-0.009,0
763.1780,-0.00542,-0.02662,-0.00115,0.00000,0.00000,-0.117,-0.009,0
763.2300,-0.00543,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
763.2820,-0.00543,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
763.3340,-0.00543,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
763.3860,-0.00544,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
763.4380,-0.00544,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
763.4900,-0.00544,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
763.5420,-0.00544,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
763.5940,-0.00544,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
763.6460,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
763.6980,-0.00545,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
763.7500,-0.00545,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
763.8020,-0.00545,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
763.8540,-0.00545,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
763.9060,-0.00545,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
763.9580,-0.00545,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
764.0100,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
764.0620,-0.00546,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
764.1140,-0.00546,-0.02677,-0.00115,0.00000,0.00000,-0.117,-0.009,0
764.1660,-0.00546,-0.02678,-0.00115,0.00000,0.00000,-0.117,-0.009,0
764.2180,-0.00546,-0.02677,-0.00115,0.00000,0.00000,-0.117,-0.009,0
764.2700,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
764.3220,-0.00545,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
764.3740,-0.00544,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
764.4260,-0.00543,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
764.4780,-0.00543,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
764.5300,-0.00543,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
764.5820,-0.00543,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
764.6340,-0.00542,-0.02663,-0.00115,0.00000,0.00000,-0.117,-0.009,0
764.6860,-0.00542,-0.02661,-0.00115,0.00000,0.00000,-0.117,-0.009,0
764.7380,-0.00542,-0.02660,-0.00115,0.00000,0.00000,-0.117,-0.009,0
764.7900,-0.00542,-0.02660,-0.00115,0.00000,0.00000,-0.117,-0.009,0
764.8420,-0.00542,-0.02660,-0.00115,0.00000,0.00000,-0.117,-0.009,0
764.8940,-0.00542,-0.02660,-0.00115,0.00000,0.00000,-0.117,-0.009,0
764.9460,-0.00542,-0.02661,-0.00115,0.00000,0.00000,-0.117,-0.009,0
764.9980,-0.00542,-0.02662,-0.00115,0.00000,0.00000,-0.117,-0.009,0
765.0500,-0.00543,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
765.1020,-0.00543,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
765.1540,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
765.2060,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
765.2580,-0.00546,-0.02677,-0.00115,0.00000,0.00000,-0.117,-0.009,0
765.3100,-0.00547,-0.02680,-0.00115,0.00000,0.00000,-0.117,-0.009,0
765.3620,-0.00547,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
765.4140,-0.00547,-0.02683,-0.00115,0.00000,0.00000,-0.118,-0.009,0
765.4660,-0.00547,-0.02683,-0.00115,0.00000,0.00000,-0.118,-0.009,0
765.5180,-0.00547,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
765.5700,-0.00547,-0.02681,-0.00115,0.00000,0.00000,-0.118,-0.009,0
765.6220,-0.00546,-0.02680,-0.00115,0.00000,0.00000,-0.117,-0.009,0
765.6740,-0.00546,-0.02678,-0.00115,0.00000,0.00000,-0.117,-0.009,0
765.7260,-0.00546,-0.02677,-0.00115,0.00000,0.00000,-0.117,-0.009,0
765.7780,-0.00545,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
765.8300,-0.00545,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
765.8820,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
765.9340,-0.00544,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
765.9860,-0.00544,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
766.0380,-0.00544,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
766.0900,-0.00543,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
766.1420,-0.00543,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
766.1940,-0.00543,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
766.2460,-0.00543,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
766.2980,-0.00543,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
766.3500,-0.00543,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
766.4020,-0.00544,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
766.4540,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
766.5060,-0.00544,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
766.5580,-0.00545,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
766.6100,-0.00546,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
766.6620,-0.00546,-0.02678,-0.00115,0.00000,0.00000,-0.117,-0.009,0
766.7140,-0.00546,-0.02680,-0.00115,0.00000,0.00000,-0.118,-0.009,0
766.7660,-0.00547,-0.02683,-0.00115,0.00000,0.00000,-0.118,-0.009,0
766.8180,-0.00548,-0.02685,-0.00115,0.00000,0.00000,-0.118,-0.009,0
766.8700,-0.00548,-0.02687,-0.00115,0.00000,0.00000,-0.118,-0.009,0
766.9220,-0.00548,-0.02687,-0.00115,0.00000,0.00000,-0.118,-0.009,0
766.9740,-0.00548,-0.02687,-0.00115,0.00000,0.00000,-0.118,-0.009,0
767.0260,-0.00548,-0.02686,-0.00115,0.00000,0.00000,-0.118,-0.009,0
767.0780,-0.00547,-0.02685,-0.00115,0.00000,0.00000,-0.118,-0.009,0
767.1300,-0.00547,-0.02685,-0.00115,0.00000,0.00000,-0.118,-0.009,0
767.1820,-0.00547,-0.02685,-0.00115,0.00000,0.00000,-0.118,-0.009,0
767.2340,-0.00547,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
767.2860,-0.00547,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
767.3380,-0.00547,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
767.3900,-0.00547,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
767.4420,-0.00547,-0.02683,-0.00115,0.00000,0.00000,-0.118,-0.009,0
767.4940,-0.00546,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
767.5460,-0.00546,-0.02680,-0.00115,0.00000,0.00000,-0.118,-0.009,0
767.5980,-0.00546,-0.02678,-0.00115,0.00000,0.00000,-0.118,-0.009,0
767.6500,-0.00545,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
767.7020,-0.00544,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
767.7540,-0.00544,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
767.8060,-0.00544,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
767.8580,-0.00544,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
767.9100,-0.00544,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
767.9620,-0.00544,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
768.0140,-0.00544,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
768.0660,-0.00543,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
768.1180,-0.00543,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
768.1700,-0.00543,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
768.2220,-0.00543,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
768.2740,-0.00543,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
768.3260,-0.00543,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
768.3780,-0.00543,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
768.4300,-0.00543,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
768.4820,-0.00543,-0.02663,-0.00115,0.00000,0.00000,-0.117,-0.009,0
768.5340,-0.00542,-0.02663,-0.00115,0.00000,0.00000,-0.117,-0.009,0
768.5860,-0.00542,-0.02661,-0.00115,0.00000,0.00000,-0.117,-0.009,0
768.6380,-0.00541,-0.02658,-0.00115,0.00000,0.00000,-0.117,-0.009,0
768.6900,-0.00541,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
768.7420,-0.00540,-0.02652,-0.00115,0.00000,0.00000,-0.116,-0.009,0
768.7940,-0.00540,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
768.8460,-0.00539,-0.02647,-0.00115,0.00000,0.00000,-0.116,-0.009,0
768.8980,-0.00539,-0.02646,-0.00115,0.00000,0.00000,-0.116,-0.009,0
768.9500,-0.00539,-0.02646,-0.00115,0.00000,0.00000,-0.116,-0.009,0
769.0020,-0.00539,-0.02646,-0.00115,0.00000,0.00000,-0.116,-0.009,0
769.0540,-0.00539,-0.02645,-0.00115,0.00000,0.00000,-0.116,-0.009,0
769.1060,-0.00539,-0.02644,-0.00115,0.00000,0.00000,-0.116,-0.009,0
769.1580,-0.00539,-0.02644,-0.00115,0.00000,0.00000,-0.116,-0.009,0
769.2100,-0.00539,-0.02643,-0.00115,0.00000,0.00000,-0.116,-0.009,0
769.2620,-0.00538,-0.02641,-0.00115,0.00000,0.00000,-0.116,-0.009,0
769.3140,-0.00538,-0.02639,-0.00115,0.00000,0.00000,-0.116,-0.009,0
769.3660,-0.00538,-0.02639,-0.00115,0.00000,0.00000,-0.116,-0.009,0
769.4180,-0.00538,-0.02639,-0.00115,0.00000,0.00000,-0.116,-0.009,0
769.4700,-0.00538,-0.02640,-0.00115,0.00000,0.00000,-0.116,-0.009,0
769.5220,-0.00539,-0.02642,-0.00115,0.00000,0.00000,-0.116,-0.009,0
769.5740,-0.00539,-0.02643,-0.00115,0.00000,0.00000,-0.116,-0.009,0
769.6260,-0.00540,-0.02645,-0.00115,0.00000,0.00000,-0.116,-0.009,0
769.6780,-0.00540,-0.02646,-0.00115,0.00000,0.00000,-0.116,-0.009,0
769.7300,-0.00540,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
769.7820,-0.00541,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
769.8340,-0.00541,-0.02652,-0.00115,0.00000,0.00000,-0.116,-0.009,0
769.8860,-0.00542,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
769.9380,-0.00542,-0.02656,-0.00115,0.00000,0.00000,-0.116,-0.009,0
769.9900,-0.00543,-0.02659,-0.00115,0.00000,0.00000,-0.116,-0.009,0
770.0420,-0.00544,-0.02662,-0.00115,0.00000,0.00000,-0.116,-0.009,0
770.0940,-0.00544,-0.02663,-0.00115,0.00000,0.00000,-0.116,-0.009,0
770.1460,-0.00544,-0.02663,-0.00115,0.00000,0.00000,-0.117,-0.009,0
770.1980,-0.00544,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
770.2500,-0.00544,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
770.3020,-0.00544,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
770.3540,-0.00544,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
770.4060,-0.00544,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
770.4580,-0.00544,-0.02663,-0.00115,0.00000,0.00000,-0.117,-0.009,0
770.5100,-0.00543,-0.02662,-0.00115,0.00000,0.00000,-0.116,-0.009,0
770.5620,-0.00543,-0.02662,-0.00115,0.00000,0.00000,-0.116,-0.009,0
770.6140,-0.00543,-0.02661,-0.00115,0.00000,0.00000,-0.116,-0.009,0
770.6660,-0.00543,-0.02660,-0.00115,0.00000,0.00000,-0.116,-0.009,0
770.7180,-0.00542,-0.02659,-0.00115,0.00000,0.00000,-0.116,-0.009,0
770.7700,-0.00542,-0.02656,-0.00115,0.00000,0.00000,-0.116,-0.009,0
770.8220,-0.00541,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
770.8740,-0.00540,-0.02652,-0.00115,0.00000,0.00000,-0.116,-0.009,0
770.9260,-0.00540,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
770.9780,-0.00539,-0.02647,-0.00115,0.00000,0.00000,-0.116,-0.009,0
771.0300,-0.00539,-0.02646,-0.00115,0.00000,0.00000,-0.116,-0.009,0
771.0820,-0.00539,-0.02646,-0.00115,0.00000,0.00000,-0.116,-0.009,0
771.1340,-0.00539,-0.02647,-0.00115,0.00000,0.00000,-0.116,-0.009,0
771.1860,-0.00540,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
771.2380,-0.00540,-0.02651,-0.00115,0.00000,0.00000,-0.116,-0.009,0
771.2900,-0.00541,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
771.3420,-0.00542,-0.02658,-0.00115,0.00000,0.00000,-0.116,-0.009,0
771.3940,-0.00542,-0.02659,-0.00115,0.00000,0.00000,-0.116,-0.009,0
771.4460,-0.00543,-0.02660,-0.00115,0.00000,0.00000,-0.116,-0.009,0
771.4980,-0.00543,-0.02661,-0.00115,0.00000,0.00000,-0.116,-0.009,0
771.5500,-0.00543,-0.02662,-0.00115,0.00000,0.00000,-0.116,-0.009,0
771.6020,-0.00543,-0.02663,-0.00115,0.00000,0.00000,-0.116,-0.009,0
771.6540,-0.00544,-0.02664,-0.00115,0.00000,0.00000,-0.116,-0.009,0
771.7060,-0.00544,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
771.7580,-0.00543,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
771.8100,-0.00543,-0.02663,-0.00115,0.00000,0.00000,-0.116,-0.009,0
771.8620,-0.00543,-0.02663,-0.00115,0.00000,0.00000,-0.116,-0.009,0
771.9140,-0.00543,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
771.9660,-0.00543,-0.02663,-0.00115,0.00000,0.00000,-0.116,-0.009,0
772.0180,-0.00543,-0.02663,-0.00115,0.00000,0.00000,-0.116,-0.009,0
772.0700,-0.00543,-0.02662,-0.00115,0.00000,0.00000,-0.116,-0.009,0
772.1220,-0.00543,-0.02662,-0.00115,0.00000,0.00000,-0.116,-0.009,0
772.1740,-0.00543,-0.02663,-0.00115,0.00000,0.00000,-0.116,-0.009,0
772.2260,-0.00544,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
