t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
772.2780,-0.00544,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
772.3300,-0.00545,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
772.3820,-0.00545,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
772.4340,-0.00545,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
772.4860,-0.00546,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
772.5380,-0.00546,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
772.5900,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
772.6420,-0.00545,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
772.6940,-0.00545,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
772.7460,-0.00544,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
772.7980,-0.00543,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
772.8500,-0.00542,-0.02662,-0.00115,0.00000,0.00000,-0.117,-0.009,0
772.9020,-0.00542,-0.02660,-0.00115,0.00000,0.00000,-0.117,-0.009,0
772.9540,-0.00541,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
773.0060,-0.00541,-0.02656,-0.00115,0.00000,0.00000,-0.116,-0.009,0
773.0580,-0.00541,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
773.1100,-0.00541,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
773.1620,-0.00541,-0.02658,-0.00115,0.00000,0.00000,-0.116,-0.009,0
773.2140,-0.00542,-0.02658,-0.00115,0.00000,0.00000,-0.116,-0.009,0
773.2660,-0.00541,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
773.3180,-0.00541,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
773.3700,-0.00541,-0.02656,-0.00115,0.00000,0.00000,-0.116,-0.009,0
773.4220,-0.00541,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
773.4740,-0.00541,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
773.5260,-0.00541,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
773.5780,-0.00541,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
773.6300,-0.00541,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
773.6820,-0.00541,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
773.7340,-0.00542,-0.02660,-0.00115,0.00000,0.00000,-0.116,-0.009,0
773.7860,-0.00543,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
773.8380,-0.00544,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
773.8900,-0.00545,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
773.9420,-0.00545,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
773.9940,-0.00546,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
774.0460,-0.00546,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
774.0980,-0.00546,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
774.1500,-0.00547,-0.02678,-0.00115,0.00000,0.00000,-0.117,-0.009,0
774.2020,-0.00547,-0.02679,-0.00115,0.00000,0.00000,-0.117,-0.009,0
774.2540,-0.00547,-0.02681,-0.00115,0.00000,0.00000,-0.117,-0.009,0
774.3060,-0.00548,-0.02683,-0.00115,0.00000,0.00000,-0.117,-0.009,0
774.3580,-0.00548,-0.02685,-0.00115,0.00000,0.00000,-0.118,-0.009,0
774.4100,-0.00548,-0.02687,-0.00115,0.00000,0.00000,-0.118,-0.009,0
774.4620,-0.00549,-0.02688,-0.00115,0.00000,0.00000,-0.118,-0.009,0
774.5140,-0.00549,-0.02690,-0.00115,0.00000,0.00000,-0.118,-0.009,0
774.5660,-0.00549,-0.02692,-0.00115,0.00000,0.00000,-0.118,-0.009,0
774.6180,-0.00550,-0.02695,-0.00115,0.00000,0.00000,-0.118,-0.009,0
774.6700,-0.00551,-0.02699,-0.00115,0.00000,0.00000,-0.118,-0.009,0
774.7220,-0.00552,-0.02703,-0.00115,0.00000,0.00000,-0.118,-0.009,0
774.7740,-0.00552,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
774.8260,-0.00553,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
774.8780,-0.00554,-0.02714,-0.00115,0.00000,0.00000,-0.119,-0.009,0
774.9300,-0.00555,-0.02717,-0.00115,0.00000,0.00000,-0.119,-0.009,0
774.9820,-0.00555,-0.02719,-0.00115,0.00000,0.00000,-0.119,-0.009,0
775.0340,-0.00555,-0.02721,-0.00115,0.00000,0.00000,-0.119,-0.009,0
775.0860,-0.00555,-0.02722,-0.00115,0.00000,0.00000,-0.119,-0.009,0
775.1380,-0.00556,-0.02725,-0.00115,0.00000,0.00000,-0.120,-0.009,0
775.1900,-0.00556,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
775.2420,-0.00556,-0.02729,-0.00115,0.00000,0.00000,-0.120,-0.009,0
775.2940,-0.00557,-0.02731,-0.00115,0.00000,0.00000,-0.120,-0.009,0
775.3460,-0.00557,-0.02731,-0.00115,0.00000,0.00000,-0.120,-0.009,0
775.3980,-0.00556,-0.02729,-0.00115,0.00000,0.00000,-0.120,-0.009,0
775.4500,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
775.5020,-0.00555,-0.02725,-0.00115,0.00000,0.00000,-0.120,-0.009,0
775.5540,-0.00554,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
775.6060,-0.00552,-0.02716,-0.00115,0.00000,0.00000,-0.120,-0.009,0
775.6580,-0.00551,-0.02712,-0.00115,0.00000,0.00000,-0.119,-0.009,0
775.7100,-0.00550,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
775.7620,-0.00550,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
775.8140,-0.00549,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
775.8660,-0.00549,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
775.9180,-0.00549,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
775.9700,-0.00549,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
776.0220,-0.00549,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
776.0740,-0.00549,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
776.1260,-0.00549,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
776.1780,-0.00550,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
776.2300,-0.00550,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
776.2820,-0.00550,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
776.3340,-0.00550,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
776.3860,-0.00550,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
776.4380,-0.00550,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
776.4900,-0.00550,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
776.5420,-0.00551,-0.02707,-0.00115,0.00000,0.00000,-0.119,-0.009,0
776.5940,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
776.6460,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
776.6980,-0.00551,-0.02707,-0.00115,0.00000,0.00000,-0.119,-0.009,0
776.7500,-0.00550,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
776.8020,-0.00550,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
776.8540,-0.00549,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
776.9060,-0.00549,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
776.9580,-0.00550,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
777.0100,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
777.0620,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
777.1140,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
777.1660,-0.00552,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
777.2180,-0.00552,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
777.2700,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
777.3220,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
777.3740,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
777.4260,-0.00552,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
777.4780,-0.00551,-0.02707,-0.00115,0.00000,0.00000,-0.119,-0.009,0
777.5300,-0.00550,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
777.5820,-0.00550,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
777.6340,-0.00549,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
777.6860,-0.00549,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
777.7380,-0.00548,-0.02694,-0.00115,0.00000,0.00000,-0.119,-0.009,0
777.7900,-0.00548,-0.02693,-0.00115,0.00000,0.00000,-0.119,-0.009,0
777.8420,-0.00548,-0.02692,-0.00115,0.00000,0.00000,-0.119,-0.009,0
777.8940,-0.00548,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
777.9460,-0.00547,-0.02690,-0.00115,0.00000,0.00000,-0.119,-0.009,0
777.9980,-0.00547,-0.02689,-0.00115,0.00000,0.00000,-0.118,-0.009,0
778.0500,-0.00547,-0.02690,-0.00115,0.00000,0.00000,-0.118,-0.009,0
778.1020,-0.00548,-0.02691,-0.00115,0.00000,0.00000,-0.118,-0.009,0
778.1540,-0.00548,-0.02692,-0.00115,0.00000,0.00000,-0.119,-0.009,0
778.2060,-0.00548,-0.02694,-0.00115,0.00000,0.00000,-0.119,-0.009,0
778.2580,-0.00549,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
778.3100,-0.00549,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
778.3620,-0.00550,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
778.4140,-0.00550,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
778.4660,-0.00549,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
778.5180,-0.00549,-0.02697,-0.00115,0.00000,0.00000,-0.119,-0.009,0
778.5700,-0.00549,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
778.6220,-0.00549,-0.02695,-0.00115,0.00000,0.00000,-0.119,-0.009,0
778.6740,-0.00548,-0.02693,-0.00115,0.00000,0.00000,-0.119,-0.009,0
778.7260,-0.00548,-0.02691,-0.00115,0.00000,0.00000,-0.118,-0.009,0
778.7780,-0.00547,-0.02688,-0.00115,0.00000,0.00000,-0.118,-0.009,0
778.8300,-0.00546,-0.02685,-0.00115,0.00000,0.00000,-0.118,-0.009,0
778.8820,-0.00546,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
778.9340,-0.00545,-0.02679,-0.00115,0.00000,0.00000,-0.118,-0.009,0
778.9860,-0.00544,-0.02676,-0.00115,0.00000,0.00000,-0.118,-0.009,0
779.0380,-0.00544,-0.02673,-0.00115,0.00000,0.00000,-0.118,-0.009,0
779.0900,-0.00543,-0.02672,-0.00115,0.00000,0.00000,-0.118,-0.009,0
779.1420,-0.00543,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
779.1940,-0.00543,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
779.2460,-0.00543,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
779.2980,-0.00543,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
779.3500,-0.00543,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
779.4020,-0.00543,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
779.4540,-0.00543,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
779.5060,-0.00543,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
779.5580,-0.00544,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
779.6100,-0.00544,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
779.6620,-0.00545,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
779.7140,-0.00545,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
779.7660,-0.00546,-0.02679,-0.00115,0.00000,0.00000,-0.118,-0.009,0
779.8180,-0.00547,-0.02683,-0.00115,0.00000,0.00000,-0.118,-0.009,0
779.8700,-0.00548,-0.02686,-0.00115,0.00000,0.00000,-0.118,-0.009,0
779.9220,-0.00549,-0.02689,-0.00115,0.00000,0.00000,-0.118,-0.009,0
779.9740,-0.00549,-0.02692,-0.00115,0.00000,0.00000,-0.118,-0.009,0
780.0260,-0.00549,-0.02693,-0.00115,0.00000,0.00000,-0.118,-0.009,0
780.0780,-0.00550,-0.02694,-0.00115,0.00000,0.00000,-0.118,-0.009,0
780.1300,-0.00550,-0.02694,-0.00115,0.00000,0.00000,-0.118,-0.009,0
780.1820,-0.00550,-0.02694,-0.00115,0.00000,0.00000,-0.118,-0.009,0
780.2340,-0.00550,-0.02694,-0.00115,0.00000,0.00000,-0.118,-0.009,0
780.2860,-0.00549,-0.02694,-0.00115,0.00000,0.00000,-0.118,-0.009,0
780.3380,-0.00549,-0.02693,-0.00115,0.00000,0.00000,-0.118,-0.009,0
780.3900,-0.00548,-0.02691,-0.00115,0.00000,0.00000,-0.118,-0.009,0
780.4420,-0.00548,-0.02689,-0.00115,0.00000,0.00000,-0.118,-0.009,0
780.4940,-0.00548,-0.02688,-0.00115,0.00000,0.00000,-0.118,-0.009,0
780.5460,-0.00547,-0.02687,-0.00115,0.00000,0.00000,-0.118,-0.009,0
780.5980,-0.00547,-0.02686,-0.00115,0.00000,0.00000,-0.118,-0.009,0
780.6500,-0.00547,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
780.7020,-0.00546,-0.02681,-0.00115,0.00000,0.00000,-0.118,-0.009,0
780.7540,-0.00545,-0.02677,-0.00115,0.00000,0.00000,-0.118,-0.009,0
780.8060,-0.00544,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
780.8580,-0.00544,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
780.9100,-0.00544,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
780.9620,-0.00544,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
781.0140,-0.00543,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
781.0660,-0.00543,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
781.1180,-0.00543,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
781.1700,-0.00542,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
781.2220,-0.00542,-0.02661,-0.00115,0.00000,0.00000,-0.117,-0.009,0
781.2740,-0.00541,-0.02659,-0.00115,0.00000,0.00000,-0.117,-0.009,0
781.3260,-0.00540,-0.02656,-0.00115,0.00000,0.00000,-0.117,-0.009,0
781.3780,-0.00540,-0.02653,-0.00115,0.00000,0.00000,-0.117,-0.009,0
781.4300,-0.00539,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
781.4820,-0.00539,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
781.5340,-0.00539,-0.02646,-0.00115,0.00000,0.00000,-0.116,-0.009,0
781.5860,-0.00539,-0.02646,-0.00115,0.00000,0.00000,-0.116,-0.009,0
781.6380,-0.00539,-0.02646,-0.00115,0.00000,0.00000,-0.116,-0.009,0
781.6900,-0.00539,-0.02647,-0.00115,0.00000,0.00000,-0.116,-0.009,0
781.7420,-0.00539,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
781.7940,-0.00540,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
781.8460,-0.00540,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
781.8980,-0.00540,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
781.9500,-0.00540,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
782.0020,-0.00540,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
782.0540,-0.00541,-0.02652,-0.00115,0.00000,0.00000,-0.116,-0.009,0
782.1060,-0.00541,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
782.1580,-0.00542,-0.02656,-0.00115,0.00000,0.00000,-0.116,-0.009,0
782.2100,-0.00542,-0.02659,-0.00115,0.00000,0.00000,-0.116,-0.009,0
782.2620,-0.00543,-0.02661,-0.00115,0.00000,0.00000,-0.117,-0.009,0
782.3140,-0.00544,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
782.3660,-0.00544,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
782.4180,-0.00544,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
782.4700,-0.00545,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
782.5220,-0.00545,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
782.5740,-0.00546,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
782.6260,-0.00546,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
782.6780,-0.00546,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
782.7300,-0.00546,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
782.7820,-0.00546,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
782.8340,-0.00546,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
782.8860,-0.00546,-0.02677,-0.00115,0.00000,0.00000,-0.117,-0.009,0
782.9380,-0.00546,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
782.9900,-0.00546,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
783.0420,-0.00546,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
783.0940,-0.00546,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
783.1460,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
783.1980,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
783.2500,-0.00545,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
783.3020,-0.00545,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
783.3540,-0.00544,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
783.4060,-0.00544,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
783.4580,-0.00543,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
783.5100,-0.00542,-0.02659,-0.00115,0.00000,0.00000,-0.117,-0.009,0
783.5620,-0.00541,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
783.6140,-0.00540,-0.02652,-0.00115,0.00000,0.00000,-0.116,-0.009,0
783.6660,-0.00539,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
783.7180,-0.00539,-0.02646,-0.00115,0.00000,0.00000,-0.116,-0.009,0
783.7700,-0.00538,-0.02644,-0.00115,0.00000,0.00000,-0.116,-0.009,0
783.8220,-0.00538,-0.02643,-0.00115,0.00000,0.00000,-0.116,-0.009,0
783.8740,-0.00538,-0.02642,-0.00115,0.00000,0.00000,-0.116,-0.009,0
783.9260,-0.00537,-0.02639,-0.00115,0.00000,0.00000,-0.116,-0.009,0
783.9780,-0.00537,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
784.0300,-0.00536,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
784.0820,-0.00536,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
784.1340,-0.00536,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
784.1860,-0.00537,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
784.2380,-0.00536,-0.02633,-0.00115,0.00000,0.00000,-0.115,-0.009,0
784.2900,-0.00536,-0.02632,-0.00115,0.00000,0.00000,-0.115,-0.009,0
784.3420,-0.00536,-0.02631,-0.00115,0.00000,0.00000,-0.115,-0.009,0
784.3940,-0.00536,-0.02630,-0.00115,0.00000,0.00000,-0.115,-0.009,0
784.4460,-0.00536,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
784.4980,-0.00536,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
784.5500,-0.00536,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
784.6020,-0.00536,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
784.6540,-0.00536,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
784.7060,-0.00536,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
784.7580,-0.00536,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
784.8100,-0.00536,-0.02628,-0.00115,0.00000,0.00000,-0.115,-0.009,0
784.8620,-0.00536,-0.02626,-0.00115,0.00000,0.00000,-0.115,-0.009,0
784.9140,-0.00535,-0.02624,-0.00115,0.00000,0.00000,-0.115,-0.009,0
784.9660,-0.00535,-0.02621,-0.00115,0.00000,0.00000,-0.115,-0.009,0
785.0180,-0.00534,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
785.0700,-0.00533,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
785.1220,-0.00533,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
785.1740,-0.00533,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
785.2260,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
785.2780,-0.00535,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
785.3300,-0.00535,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
785.3820,-0.00536,-0.02625,-0.00115,0.00000,0.00000,-0.114,-0.009,0
785.4340,-0.00537,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
785.4860,-0.00538,-0.02633,-0.00115,0.00000,0.00000,-0.115,-0.009,0
785.5380,-0.00539,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
785.5900,-0.00539,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
785.6420,-0.00540,-0.02639,-0.00115,0.00000,0.00000,-0.115,-0.009,0
785.6940,-0.00540,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
785.7460,-0.00540,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
785.7980,-0.00540,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
785.8500,-0.00540,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
785.9020,-0.00540,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
785.9540,-0.00540,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
786.0060,-0.00540,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
786.0580,-0.00540,-0.02645,-0.00115,0.00000,0.00000,-0.115,-0.009,0
786.1100,-0.00541,-0.02646,-0.00115,0.00000,0.00000,-0.115,-0.009,0
786.1620,-0.00541,-0.02647,-0.00115,0.00000,0.00000,-0.115,-0.009,0
786.2140,-0.00541,-0.02648,-0.00115,0.00000,0.00000,-0.115,-0.009,0
786.2660,-0.00541,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
786.3180,-0.00541,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
786.3700,-0.00541,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
786.4220,-0.00541,-0.02651,-0.00115,0.00000,0.00000,-0.116,-0.009,0
786.4740,-0.00542,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
786.5260,-0.00542,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
786.5780,-0.00542,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
786.6300,-0.00542,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
786.6820,-0.00542,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
786.7340,-0.00542,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
786.7860,-0.00541,-0.02651,-0.00115,0.00000,0.00000,-0.116,-0.009,0
786.8380,-0.00540,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
786.8900,-0.00540,-0.02646,-0.00115,0.00000,0.00000,-0.116,-0.009,0
786.9420,-0.00539,-0.02643,-0.00115,0.00000,0.00000,-0.115,-0.009,0
786.9940,-0.00538,-0.02640,-0.00115,0.00000,0.00000,-0.115,-0.009,0
787.0460,-0.00537,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
787.0980,-0.00537,-0.02633,-0.00115,0.00000,0.00000,-0.115,-0.009,0
787.1500,-0.00536,-0.02630,-0.00115,0.00000,0.00000,-0.115,-0.009,0
787.2020,-0.00535,-0.02627,-0.00115,0.00000,0.00000,-0.115,-0.009,0
787.2540,-0.00535,-0.02624,-0.00115,0.00000,0.00000,-0.115,-0.009,0
787.3060,-0.00534,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
787.3580,-0.00534,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
787.4100,-0.00534,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
