t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
787.4620,-0.00535,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
787.5140,-0.00534,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
787.5660,-0.00534,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
787.6180,-0.00533,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
787.6700,-0.00533,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
787.7220,-0.00532,-0.02611,-0.00115,0.00000,0.00000,-0.114,-0.009,0
787.7740,-0.00532,-0.02608,-0.00115,0.00000,0.00000,-0.114,-0.009,0
787.8260,-0.00531,-0.02605,-0.00115,0.00000,0.00000,-0.114,-0.009,0
787.8780,-0.00530,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
787.9300,-0.00529,-0.02597,-0.00115,0.00000,0.00000,-0.113,-0.009,0
787.9820,-0.00529,-0.02594,-0.00115,0.00000,0.00000,-0.113,-0.009,0
788.0340,-0.00528,-0.02590,-0.00115,0.00000,0.00000,-0.113,-0.009,0
788.0860,-0.00527,-0.02587,-0.00115,0.00000,0.00000,-0.113,-0.009,0
788.1380,-0.00527,-0.02583,-0.00115,0.00000,0.00000,-0.113,-0.009,0
788.1900,-0.00526,-0.02580,-0.00115,0.00000,0.00000,-0.112,-0.009,0
788.2420,-0.00525,-0.02577,-0.00115,0.00000,0.00000,-0.112,-0.009,0
788.2940,-0.00525,-0.02573,-0.00115,0.00000,0.00000,-0.112,-0.009,0
788.3460,-0.00524,-0.02569,-0.00115,0.00000,0.00000,-0.112,-0.009,0
788.3980,-0.00523,-0.02566,-0.00115,0.00000,0.00000,-0.112,-0.009,0
788.4500,-0.00523,-0.02563,-0.00115,0.00000,0.00000,-0.112,-0.009,0
788.5020,-0.00523,-0.02561,-0.00115,0.00000,0.00000,-0.111,-0.009,0
788.5540,-0.00522,-0.02560,-0.00115,0.00000,0.00000,-0.111,-0.009,0
788.6060,-0.00522,-0.02558,-0.00115,0.00000,0.00000,-0.111,-0.009,0
788.6580,-0.00522,-0.02555,-0.00115,0.00000,0.00000,-0.111,-0.009,0
788.7100,-0.00521,-0.02553,-0.00115,0.00000,0.00000,-0.111,-0.009,0
788.7620,-0.00521,-0.02552,-0.00115,0.00000,0.00000,-0.111,-0.009,0
788.8140,-0.00521,-0.02551,-0.00115,0.00000,0.00000,-0.111,-0.009,0
788.8660,-0.00522,-0.02552,-0.00115,0.00000,0.00000,-0.111,-0.009,0
788.9180,-0.00522,-0.02553,-0.00115,0.00000,0.00000,-0.111,-0.009,0
788.9700,-0.00522,-0.02553,-0.00115,0.00000,0.00000,-0.111,-0.009,0
789.0220,-0.00522,-0.02553,-0.00115,0.00000,0.00000,-0.111,-0.009,0
789.0740,-0.00522,-0.02553,-0.00115,0.00000,0.00000,-0.111,-0.009,0
789.1260,-0.00522,-0.02553,-0.00115,0.00000,0.00000,-0.111,-0.009,0
789.1780,-0.00523,-0.02554,-0.00115,0.00000,0.00000,-0.111,-0.009,0
789.2300,-0.00523,-0.02557,-0.00115,0.00000,0.00000,-0.111,-0.009,0
789.2820,-0.00524,-0.02560,-0.00115,0.00000,0.00000,-0.111,-0.009,0
789.3340,-0.00525,-0.02564,-0.00115,0.00000,0.00000,-0.111,-0.009,0
789.3860,-0.00526,-0.02568,-0.00115,0.00000,0.00000,-0.111,-0.009,0
789.4380,-0.00527,-0.02572,-0.00115,0.00000,0.00000,-0.111,-0.009,0
789.4900,-0.00528,-0.02576,-0.00115,0.00000,0.00000,-0.111,-0.009,0
789.5420,-0.00529,-0.02580,-0.00115,0.00000,0.00000,-0.112,-0.009,0
789.5940,-0.00530,-0.02585,-0.00115,0.00000,0.00000,-0.112,-0.009,0
789.6460,-0.00531,-0.02589,-0.00115,0.00000,0.00000,-0.112,-0.009,0
789.6980,-0.00532,-0.02592,-0.00115,0.00000,0.00000,-0.112,-0.009,0
789.7500,-0.00532,-0.02595,-0.00115,0.00000,0.00000,-0.112,-0.009,0
789.8020,-0.00533,-0.02598,-0.00115,0.00000,0.00000,-0.112,-0.009,0
789.8540,-0.00533,-0.02599,-0.00115,0.00000,0.00000,-0.112,-0.009,0
789.9060,-0.00533,-0.02601,-0.00115,0.00000,0.00000,-0.112,-0.009,0
789.9580,-0.00534,-0.02603,-0.00115,0.00000,0.00000,-0.112,-0.009,0
790.0100,-0.00534,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
790.0620,-0.00535,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
790.1140,-0.00535,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
790.1660,-0.00535,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
790.2180,-0.00535,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
790.2700,-0.00534,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
790.3220,-0.00534,-0.02609,-0.00115,0.00000,0.00000,-0.113,-0.009,0
790.3740,-0.00534,-0.02609,-0.00115,0.00000,0.00000,-0.113,-0.009,0
790.4260,-0.00534,-0.02609,-0.00115,0.00000,0.00000,-0.113,-0.009,0
790.4780,-0.00533,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
790.5300,-0.00533,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
790.5820,-0.00532,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
790.6340,-0.00531,-0.02599,-0.00115,0.00000,0.00000,-0.113,-0.009,0
790.6860,-0.00530,-0.02595,-0.00115,0.00000,0.00000,-0.112,-0.009,0
790.7380,-0.00529,-0.02592,-0.00115,0.00000,0.00000,-0.112,-0.009,0
790.7900,-0.00529,-0.02590,-0.00115,0.00000,0.00000,-0.112,-0.009,0
790.8420,-0.00528,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
790.8940,-0.00528,-0.02585,-0.00115,0.00000,0.00000,-0.112,-0.009,0
790.9460,-0.00528,-0.02584,-0.00115,0.00000,0.00000,-0.112,-0.009,0
790.9980,-0.00527,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
791.0500,-0.00527,-0.02581,-0.00115,0.00000,0.00000,-0.112,-0.009,0
791.1020,-0.00527,-0.02580,-0.00115,0.00000,0.00000,-0.112,-0.009,0
791.1540,-0.00527,-0.02579,-0.00115,0.00000,0.00000,-0.112,-0.009,0
791.2060,-0.00527,-0.02579,-0.00115,0.00000,0.00000,-0.112,-0.009,0
791.2580,-0.00526,-0.02578,-0.00115,0.00000,0.00000,-0.112,-0.009,0
791.3100,-0.00526,-0.02577,-0.00115,0.00000,0.00000,-0.112,-0.009,0
791.3620,-0.00526,-0.02576,-0.00115,0.00000,0.00000,-0.112,-0.009,0
791.4140,-0.00526,-0.02575,-0.00115,0.00000,0.00000,-0.111,-0.009,0
791.4660,-0.00526,-0.02576,-0.00115,0.00000,0.00000,-0.111,-0.009,0
791.5180,-0.00527,-0.02577,-0.00115,0.00000,0.00000,-0.112,-0.009,0
791.5700,-0.00527,-0.02579,-0.00115,0.00000,0.00000,-0.112,-0.009,0
791.6220,-0.00528,-0.02580,-0.00115,0.00000,0.00000,-0.112,-0.009,0
791.6740,-0.00528,-0.02581,-0.00115,0.00000,0.00000,-0.112,-0.009,0
791.7260,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
791.7780,-0.00528,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
791.8300,-0.00529,-0.02585,-0.00115,0.00000,0.00000,-0.112,-0.009,0
791.8820,-0.00529,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
791.9340,-0.00530,-0.02591,-0.00115,0.00000,0.00000,-0.112,-0.009,0
791.9860,-0.00531,-0.02594,-0.00115,0.00000,0.00000,-0.112,-0.009,0
792.0380,-0.00532,-0.02597,-0.00115,0.00000,0.00000,-0.112,-0.009,0
792.0900,-0.00532,-0.02599,-0.00115,0.00000,0.00000,-0.112,-0.009,0
792.1420,-0.00532,-0.02601,-0.00115,0.00000,0.00000,-0.112,-0.009,0
792.1940,-0.00533,-0.02603,-0.00115,0.00000,0.00000,-0.113,-0.009,0
792.2460,-0.00533,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
792.2980,-0.00534,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
792.3500,-0.00534,-0.02609,-0.00115,0.00000,0.00000,-0.113,-0.009,0
792.4020,-0.00534,-0.02611,-0.00115,0.00000,0.00000,-0.113,-0.009,0
792.4540,-0.00535,-0.02612,-0.00115,0.00000,0.00000,-0.113,-0.009,0
792.5060,-0.00535,-0.02614,-0.00115,0.00000,0.00000,-0.113,-0.009,0
792.5580,-0.00535,-0.02614,-0.00115,0.00000,0.00000,-0.113,-0.009,0
792.6100,-0.00535,-0.02614,-0.00115,0.00000,0.00000,-0.113,-0.009,0
792.6620,-0.00535,-0.02615,-0.00115,0.00000,0.00000,-0.113,-0.009,0
792.7140,-0.00535,-0.02614,-0.00115,0.00000,0.00000,-0.113,-0.009,0
792.7660,-0.00534,-0.02612,-0.00115,0.00000,0.00000,-0.113,-0.009,0
792.8180,-0.00534,-0.02611,-0.00115,0.00000,0.00000,-0.113,-0.009,0
792.8700,-0.00534,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
792.9220,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
792.9740,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
793.0260,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
793.0780,-0.00533,-0.02609,-0.00115,0.00000,0.00000,-0.113,-0.009,0
793.1300,-0.00533,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
793.1820,-0.00533,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
793.2340,-0.00533,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
793.2860,-0.00532,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
793.3380,-0.00533,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
793.3900,-0.00533,-0.02609,-0.00115,0.00000,0.00000,-0.113,-0.009,0
793.4420,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
793.4940,-0.00533,-0.02611,-0.00115,0.00000,0.00000,-0.113,-0.009,0
793.5460,-0.00533,-0.02611,-0.00115,0.00000,0.00000,-0.113,-0.009,0
793.5980,-0.00534,-0.02612,-0.00115,0.00000,0.00000,-0.113,-0.009,0
793.6500,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.113,-0.009,0
793.7020,-0.00534,-0.02616,-0.00115,0.00000,0.00000,-0.113,-0.009,0
793.7540,-0.00535,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
793.8060,-0.00535,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
793.8580,-0.00535,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
793.9100,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
793.9620,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
794.0140,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
794.0660,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
794.1180,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
794.1700,-0.00535,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
794.2220,-0.00535,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
794.2740,-0.00535,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
794.3260,-0.00536,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
794.3780,-0.00536,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
794.4300,-0.00536,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
794.4820,-0.00536,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
794.5340,-0.00536,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
794.5860,-0.00536,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
794.6380,-0.00536,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
794.6900,-0.00536,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
794.7420,-0.00536,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
794.7940,-0.00535,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
794.8460,-0.00535,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
794.8980,-0.00535,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
794.9500,-0.00535,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
795.0020,-0.00535,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
795.0540,-0.00535,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
795.1060,-0.00535,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
795.1580,-0.00536,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
795.2100,-0.00536,-0.02625,-0.00115,0.00000,0.00000,-0.114,-0.009,0
795.2620,-0.00537,-0.02627,-0.00115,0.00000,0.00000,-0.114,-0.009,0
795.3140,-0.00537,-0.02628,-0.00115,0.00000,0.00000,-0.114,-0.009,0
795.3660,-0.00537,-0.02628,-0.00115,0.00000,0.00000,-0.114,-0.009,0
795.4180,-0.00537,-0.02629,-0.00115,0.00000,0.00000,-0.114,-0.009,0
795.4700,-0.00537,-0.02630,-0.00115,0.00000,0.00000,-0.114,-0.009,0
795.5220,-0.00537,-0.02630,-0.00115,0.00000,0.00000,-0.114,-0.009,0
795.5740,-0.00537,-0.02629,-0.00115,0.00000,0.00000,-0.114,-0.009,0
795.6260,-0.00537,-0.02627,-0.00115,0.00000,0.00000,-0.114,-0.009,0
795.6780,-0.00536,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
795.7300,-0.00536,-0.02625,-0.00115,0.00000,0.00000,-0.114,-0.009,0
795.7820,-0.00535,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
795.8340,-0.00535,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
795.8860,-0.00535,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
795.9380,-0.00535,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
795.9900,-0.00534,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
796.0420,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
796.0940,-0.00534,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
796.1460,-0.00534,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
796.1980,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
796.2500,-0.00534,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
796.3020,-0.00535,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
796.3540,-0.00535,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
796.4060,-0.00535,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
796.4580,-0.00534,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
796.5100,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
796.5620,-0.00534,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
796.6140,-0.00534,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
796.6660,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
796.7180,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
796.7700,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
796.8220,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
796.8740,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
796.9260,-0.00533,-0.02613,-0.00115,0.00000,0.00000,-0.114,-0.009,0
796.9780,-0.00533,-0.02613,-0.00115,0.00000,0.00000,-0.114,-0.009,0
797.0300,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
797.0820,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
797.1340,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
797.1860,-0.00534,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
797.2380,-0.00534,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
797.2900,-0.00535,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
797.3420,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
797.3940,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
797.4460,-0.00535,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
797.4980,-0.00535,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
797.5500,-0.00536,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
797.6020,-0.00536,-0.02624,-0.00115,0.00000,0.00000,-0.114,-0.009,0
797.6540,-0.00537,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
797.7060,-0.00537,-0.02628,-0.00115,0.00000,0.00000,-0.114,-0.009,0
797.7580,-0.00537,-0.02629,-0.00115,0.00000,0.00000,-0.114,-0.009,0
797.8100,-0.00537,-0.02629,-0.00115,0.00000,0.00000,-0.114,-0.009,0
797.8620,-0.00537,-0.02630,-0.00115,0.00000,0.00000,-0.114,-0.009,0
797.9140,-0.00537,-0.02629,-0.00115,0.00000,0.00000,-0.114,-0.009,0
797.9660,-0.00537,-0.02628,-0.00115,0.00000,0.00000,-0.114,-0.009,0
798.0180,-0.00537,-0.02627,-0.00115,0.00000,0.00000,-0.114,-0.009,0
798.0700,-0.00536,-0.02625,-0.00115,0.00000,0.00000,-0.114,-0.009,0
798.1220,-0.00536,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
798.1740,-0.00535,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
798.2260,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
798.2780,-0.00533,-0.02612,-0.00115,0.00000,0.00000,-0.114,-0.009,0
798.3300,-0.00532,-0.02609,-0.00115,0.00000,0.00000,-0.114,-0.009,0
798.3820,-0.00531,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
798.4340,-0.00531,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
798.4860,-0.00530,-0.02600,-0.00115,0.00000,0.00000,-0.113,-0.009,0
798.5380,-0.00530,-0.02598,-0.00115,0.00000,0.00000,-0.113,-0.009,0
798.5900,-0.00530,-0.02597,-0.00115,0.00000,0.00000,-0.113,-0.009,0
798.6420,-0.00529,-0.02595,-0.00115,0.00000,0.00000,-0.113,-0.009,0
798.6940,-0.00530,-0.02596,-0.00115,0.00000,0.00000,-0.113,-0.009,0
798.7460,-0.00530,-0.02597,-0.00115,0.00000,0.00000,-0.113,-0.009,0
798.7980,-0.00530,-0.02597,-0.00115,0.00000,0.00000,-0.113,-0.009,0
798.8500,-0.00530,-0.02596,-0.00115,0.00000,0.00000,-0.113,-0.009,0
798.9020,-0.00529,-0.02594,-0.00115,0.00000,0.00000,-0.113,-0.009,0
798.9540,-0.00529,-0.02591,-0.00115,0.00000,0.00000,-0.113,-0.009,0
799.0060,-0.00528,-0.02588,-0.00115,0.00000,0.00000,-0.113,-0.009,0
799.0580,-0.00528,-0.02585,-0.00115,0.00000,0.00000,-0.112,-0.009,0
799.1100,-0.00527,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
799.1620,-0.00526,-0.02579,-0.00115,0.00000,0.00000,-0.112,-0.009,0
799.2140,-0.00525,-0.02575,-0.00115,0.00000,0.00000,-0.112,-0.009,0
799.2660,-0.00525,-0.02570,-0.00115,0.00000,0.00000,-0.112,-0.009,0
799.3180,-0.00524,-0.02567,-0.00115,0.00000,0.00000,-0.111,-0.009,0
799.3700,-0.00523,-0.02565,-0.00115,0.00000,0.00000,-0.111,-0.009,0
799.4220,-0.00523,-0.02564,-0.00115,0.00000,0.00000,-0.111,-0.009,0
799.4740,-0.00523,-0.02562,-0.00115,0.00000,0.00000,-0.111,-0.009,0
799.5260,-0.00523,-0.02559,-0.00115,0.00000,0.00000,-0.111,-0.009,0
799.5780,-0.00522,-0.02556,-0.00115,0.00000,0.00000,-0.111,-0.009,0
799.6300,-0.00521,-0.02554,-0.00115,0.00000,0.00000,-0.111,-0.009,0
799.6820,-0.00521,-0.02552,-0.00115,0.00000,0.00000,-0.111,-0.009,0
799.7340,-0.00521,-0.02551,-0.00115,0.00000,0.00000,-0.111,-0.009,0
799.7860,-0.00521,-0.02552,-0.00115,0.00000,0.00000,-0.111,-0.009,0
799.8380,-0.00522,-0.02552,-0.00115,0.00000,0.00000,-0.111,-0.009,0
799.8900,-0.00522,-0.02552,-0.00115,0.00000,0.00000,-0.111,-0.009,0
799.9420,-0.00521,-0.02549,-0.00115,0.00000,0.00000,-0.110,-0.009,0
799.9940,-0.00520,-0.02544,-0.00115,0.00000,0.00000,-0.110,-0.009,0
800.0460,-0.00519,-0.02540,-0.00115,0.00000,0.00000,-0.110,-0.009,0
800.0980,-0.00518,-0.02535,-0.00115,0.00000,0.00000,-0.110,-0.009,0
800.1500,-0.00517,-0.02530,-0.00115,0.00000,0.00000,-0.109,-0.009,0
800.2020,-0.00516,-0.02526,-0.00115,0.00000,0.00000,-0.109,-0.009,0
800.2540,-0.00515,-0.02522,-0.00115,0.00000,0.00000,-0.109,-0.009,0
800.3060,-0.00515,-0.02519,-0.00115,0.00000,0.00000,-0.109,-0.009,0
800.3580,-0.00515,-0.02517,-0.00115,0.00000,0.00000,-0.109,-0.009,0
800.4100,-0.00514,-0.02515,-0.00115,0.00000,0.00000,-0.109,-0.009,0
800.4620,-0.00514,-0.02515,-0.00115,0.00000,0.00000,-0.109,-0.009,0
800.5140,-0.00515,-0.02515,-0.00115,0.00000,0.00000,-0.109,-0.009,0
800.5660,-0.00515,-0.02517,-0.00115,0.00000,0.00000,-0.109,-0.009,0
800.6180,-0.00516,-0.02520,-0.00115,0.00000,0.00000,-0.109,-0.009,0
800.6700,-0.00517,-0.02524,-0.00115,0.00000,0.00000,-0.109,-0.009,0
800.7220,-0.00518,-0.02528,-0.00115,0.00000,0.00000,-0.109,-0.009,0
800.7740,-0.00519,-0.02531,-0.00115,0.00000,0.00000,-0.109,-0.009,0
800.8260,-0.00519,-0.02532,-0.00115,0.00000,0.00000,-0.109,-0.009,0
800.8780,-0.00520,-0.02534,-0.00115,0.00000,0.00000,-0.109,-0.009,0
800.9300,-0.00520,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
800.9820,-0.00521,-0.02538,-0.00115,0.00000,0.00000,-0.109,-0.009,0
801.0340,-0.00521,-0.02539,-0.00115,0.00000,0.00000,-0.109,-0.009,0
801.0860,-0.00521,-0.02538,-0.00115,0.00000,0.00000,-0.109,-0.009,0
801.1380,-0.00520,-0.02537,-0.00115,0.00000,0.00000,-0.109,-0.009,0
801.1900,-0.00520,-0.02535,-0.00115,0.00000,0.00000,-0.109,-0.009,0
801.2420,-0.00520,-0.02534,-0.00115,0.00000,0.00000,-0.109,-0.009,0
801.2940,-0.00520,-0.02534,-0.00115,0.00000,0.00000,-0.109,-0.009,0
801.3460,-0.00519,-0.02532,-0.00115,0.00000,0.00000,-0.109,-0.009,0
801.3980,-0.00519,-0.02531,-0.00115,0.00000,0.00000,-0.109,-0.009,0
801.4500,-0.00519,-0.02531,-0.00115,0.00000,0.00000,-0.109,-0.009,0
801.5020,-0.00519,-0.02529,-0.00115,0.00000,0.00000,-0.109,-0.009,0
801.5540,-0.00518,-0.02528,-0.00115,0.00000,0.00000,-0.109,-0.009,0
801.6060,-0.00517,-0.02525,-0.00115,0.00000,0.00000,-0.108,-0.009,0
801.6580,-0.00517,-0.02524,-0.00115,0.00000,0.00000,-0.108,-0.009,0
801.7100,-0.00517,-0.02523,-0.00115,0.00000,0.00000,-0.108,-0.009,0
801.7620,-0.00517,-0.02521,-0.00115,0.00000,0.00000,-0.108,-0.009,0
801.8140,-0.00516,-0.02521,-0.00115,0.00000,0.00000,-0.108,-0.009,0
801.8660,-0.00517,-0.02521,-0.00115,0.00000,0.00000,-0.108,-0.009,0
801.9180,-0.00517,-0.02522,-0.00115,0.00000,0.00000,-0.108,-0.009,0
801.9700,-0.00517,-0.02522,-0.00115,0.00000,0.00000,-0.108,-0.009,0
802.0220,-0.00517,-0.02521,-0.00115,0.00000,0.00000,-0.108,-0.009,0
802.0740,-0.00517,-0.02521,-0.00115,0.00000,0.00000,-0.108,-0.009,0
802.1260,-0.00517,-0.02522,-0.00115,0.00000,0.00000,-0.108,-0.009,0
802.1780,-0.00517,-0.02522,-0.00115,0.00000,0.00000,-0.108,-0.009,0
802.2300,-0.00517,-0.02523,-0.00115,0.00000,0.00000,-0.108,-0.009,0
802.2820,-0.00518,-0.02525,-0.00115,0.00000,0.00000,-0.108,-0.009,0
802.3340,-0.00518,-0.02528,-0.00115,0.00000,0.00000,-0.108,-0.009,0
802.3860,-0.00519,-0.02530,-0.00115,0.00000,0.00000,-0.108,-0.009,0
802.4380,-0.00519,-0.02532,-0.00115,0.00000,0.00000,-0.109,-0.009,0
802.4900,-0.00520,-0.02533,-0.00115,0.00000,0.00000,-0.109,-0.009,0
802.5420,-0.00520,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
802.5940,-0.00520,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
