t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
802.6460,-0.00520,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
802.6980,-0.00520,-0.02535,-0.00115,0.00000,0.00000,-0.109,-0.009,0
802.7500,-0.00520,-0.02534,-0.00115,0.00000,0.00000,-0.109,-0.009,0
802.8020,-0.00519,-0.02533,-0.00115,0.00000,0.00000,-0.109,-0.009,0
802.8540,-0.00519,-0.02534,-0.00115,0.00000,0.00000,-0.109,-0.009,0
802.9060,-0.00519,-0.02533,-0.00115,0.00000,0.00000,-0.109,-0.009,0
802.9580,-0.00520,-0.02534,-0.00115,0.00000,0.00000,-0.109,-0.009,0
803.0100,-0.00520,-0.02534,-0.00115,0.00000,0.00000,-0.109,-0.009,0
803.0620,-0.00519,-0.02534,-0.00115,0.00000,0.00000,-0.109,-0.009,0
803.1140,-0.00519,-0.02533,-0.00115,0.00000,0.00000,-0.109,-0.009,0
803.1660,-0.00519,-0.02532,-0.00115,0.00000,0.00000,-0.109,-0.009,0
803.2180,-0.00519,-0.02532,-0.00115,0.00000,0.00000,-0.109,-0.009,0
803.2700,-0.00519,-0.02533,-0.00115,0.00000,0.00000,-0.109,-0.009,0
803.3220,-0.00519,-0.02533,-0.00115,0.00000,0.00000,-0.109,-0.009,0
803.3740,-0.00519,-0.02533,-0.00115,0.00000,0.00000,-0.109,-0.009,0
803.4260,-0.00519,-0.02532,-0.00115,0.00000,0.00000,-0.109,-0.009,0
803.4780,-0.00519,-0.02532,-0.00115,0.00000,0.00000,-0.109,-0.009,0
803.5300,-0.00519,-0.02532,-0.00115,0.00000,0.00000,-0.109,-0.009,0
803.5820,-0.00519,-0.02532,-0.00115,0.00000,0.00000,-0.109,-0.009,0
803.6340,-0.00519,-0.02532,-0.00115,0.00000,0.00000,-0.109,-0.009,0
803.6860,-0.00519,-0.02533,-0.00115,0.00000,0.00000,-0.109,-0.009,0
803.7380,-0.00519,-0.02534,-0.00115,0.00000,0.00000,-0.109,-0.009,0
803.7900,-0.00520,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
803.8420,-0.00520,-0.02537,-0.00115,0.00000,0.00000,-0.109,-0.009,0
803.8940,-0.00520,-0.02538,-0.00115,0.00000,0.00000,-0.109,-0.009,0
803.9460,-0.00521,-0.02540,-0.00115,0.00000,0.00000,-0.109,-0.009,0
803.9980,-0.00521,-0.02541,-0.00115,0.00000,0.00000,-0.109,-0.009,0
804.0500,-0.00522,-0.02543,-0.00115,0.00000,0.00000,-0.109,-0.009,0
804.1020,-0.00522,-0.02546,-0.00115,0.00000,0.00000,-0.109,-0.009,0
804.1540,-0.00522,-0.02547,-0.00115,0.00000,0.00000,-0.109,-0.009,0
804.2060,-0.00523,-0.02549,-0.00115,0.00000,0.00000,-0.109,-0.009,0
804.2580,-0.00523,-0.02549,-0.00115,0.00000,0.00000,-0.109,-0.009,0
804.3100,-0.00523,-0.02551,-0.00115,0.00000,0.00000,-0.109,-0.009,0
804.3620,-0.00523,-0.02552,-0.00115,0.00000,0.00000,-0.109,-0.009,0
804.4140,-0.00524,-0.02554,-0.00115,0.00000,0.00000,-0.110,-0.009,0
804.4660,-0.00524,-0.02556,-0.00115,0.00000,0.00000,-0.110,-0.009,0
804.5180,-0.00525,-0.02559,-0.00115,0.00000,0.00000,-0.110,-0.009,0
804.5700,-0.00525,-0.02562,-0.00115,0.00000,0.00000,-0.110,-0.009,0
804.6220,-0.00526,-0.02566,-0.00115,0.00000,0.00000,-0.110,-0.009,0
804.6740,-0.00527,-0.02569,-0.00115,0.00000,0.00000,-0.110,-0.009,0
804.7260,-0.00527,-0.02572,-0.00115,0.00000,0.00000,-0.110,-0.009,0
804.7780,-0.00528,-0.02574,-0.00115,0.00000,0.00000,-0.111,-0.009,0
804.8300,-0.00528,-0.02577,-0.00115,0.00000,0.00000,-0.111,-0.009,0
804.8820,-0.00529,-0.02579,-0.00115,0.00000,0.00000,-0.111,-0.009,0
804.9340,-0.00529,-0.02580,-0.00115,0.00000,0.00000,-0.111,-0.009,0
804.9860,-0.00529,-0.02581,-0.00115,0.00000,0.00000,-0.111,-0.009,0
805.0380,-0.00529,-0.02581,-0.00115,0.00000,0.00000,-0.111,-0.009,0
805.0900,-0.00529,-0.02581,-0.00115,0.00000,0.00000,-0.111,-0.009,0
805.1420,-0.00529,-0.02581,-0.00115,0.00000,0.00000,-0.111,-0.009,0
805.1940,-0.00529,-0.02582,-0.00115,0.00000,0.00000,-0.111,-0.009,0
805.2460,-0.00529,-0.02584,-0.00115,0.00000,0.00000,-0.111,-0.009,0
805.2980,-0.00529,-0.02585,-0.00115,0.00000,0.00000,-0.111,-0.009,0
805.3500,-0.00530,-0.02586,-0.00115,0.00000,0.00000,-0.111,-0.009,0
805.4020,-0.00530,-0.02587,-0.00115,0.00000,0.00000,-0.111,-0.009,0
805.4540,-0.00530,-0.02587,-0.00115,0.00000,0.00000,-0.111,-0.009,0
805.5060,-0.00530,-0.02588,-0.00115,0.00000,0.00000,-0.111,-0.009,0
805.5580,-0.00529,-0.02587,-0.00115,0.00000,0.00000,-0.111,-0.009,0
805.6100,-0.00529,-0.02585,-0.00115,0.00000,0.00000,-0.111,-0.009,0
805.6620,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.111,-0.009,0
805.7140,-0.00528,-0.02580,-0.00115,0.00000,0.00000,-0.111,-0.009,0
805.7660,-0.00527,-0.02578,-0.00115,0.00000,0.00000,-0.111,-0.009,0
805.8180,-0.00526,-0.02575,-0.00115,0.00000,0.00000,-0.111,-0.009,0
805.8700,-0.00526,-0.02572,-0.00115,0.00000,0.00000,-0.111,-0.009,0
805.9220,-0.00525,-0.02571,-0.00115,0.00000,0.00000,-0.111,-0.009,0
805.9740,-0.00525,-0.02570,-0.00115,0.00000,0.00000,-0.111,-0.009,0
806.0260,-0.00525,-0.02570,-0.00115,0.00000,0.00000,-0.111,-0.009,0
806.0780,-0.00525,-0.02570,-0.00115,0.00000,0.00000,-0.111,-0.009,0
806.1300,-0.00526,-0.02572,-0.00115,0.00000,0.00000,-0.111,-0.009,0
806.1820,-0.00526,-0.02572,-0.00115,0.00000,0.00000,-0.111,-0.009,0
806.2340,-0.00526,-0.02572,-0.00115,0.00000,0.00000,-0.111,-0.009,0
806.2860,-0.00526,-0.02572,-0.00115,0.00000,0.00000,-0.111,-0.009,0
806.3380,-0.00526,-0.02574,-0.00115,0.00000,0.00000,-0.111,-0.009,0
806.3900,-0.00527,-0.02576,-0.00115,0.00000,0.00000,-0.111,-0.009,0
806.4420,-0.00527,-0.02577,-0.00115,0.00000,0.00000,-0.111,-0.009,0
806.4940,-0.00527,-0.02578,-0.00115,0.00000,0.00000,-0.111,-0.009,0
806.5460,-0.00528,-0.02579,-0.00115,0.00000,0.00000,-0.111,-0.009,0
806.5980,-0.00528,-0.02581,-0.00115,0.00000,0.00000,-0.111,-0.009,0
806.6500,-0.00528,-0.02581,-0.00115,0.00000,0.00000,-0.111,-0.009,0
806.7020,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.111,-0.009,0
806.7540,-0.00529,-0.02584,-0.00115,0.00000,0.00000,-0.111,-0.009,0
806.8060,-0.00529,-0.02585,-0.00115,0.00000,0.00000,-0.112,-0.009,0
806.8580,-0.00530,-0.02588,-0.00115,0.00000,0.00000,-0.112,-0.009,0
806.9100,-0.00530,-0.02591,-0.00115,0.00000,0.00000,-0.112,-0.009,0
806.9620,-0.00531,-0.02592,-0.00115,0.00000,0.00000,-0.112,-0.009,0
807.0140,-0.00531,-0.02592,-0.00115,0.00000,0.00000,-0.112,-0.009,0
807.0660,-0.00531,-0.02593,-0.00115,0.00000,0.00000,-0.112,-0.009,0
807.1180,-0.00531,-0.02595,-0.00115,0.00000,0.00000,-0.112,-0.009,0
807.1700,-0.00532,-0.02598,-0.00115,0.00000,0.00000,-0.112,-0.009,0
807.2220,-0.00532,-0.02601,-0.00115,0.00000,0.00000,-0.112,-0.009,0
807.2740,-0.00533,-0.02604,-0.00115,0.00000,0.00000,-0.112,-0.009,0
807.3260,-0.00534,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
807.3780,-0.00535,-0.02612,-0.00115,0.00000,0.00000,-0.113,-0.009,0
807.4300,-0.00536,-0.02615,-0.00115,0.00000,0.00000,-0.113,-0.009,0
807.4820,-0.00536,-0.02619,-0.00115,0.00000,0.00000,-0.113,-0.009,0
807.5340,-0.00537,-0.02623,-0.00115,0.00000,0.00000,-0.113,-0.009,0
807.5860,-0.00538,-0.02625,-0.00115,0.00000,0.00000,-0.114,-0.009,0
807.6380,-0.00538,-0.02628,-0.00115,0.00000,0.00000,-0.114,-0.009,0
807.6900,-0.00538,-0.02630,-0.00115,0.00000,0.00000,-0.114,-0.009,0
807.7420,-0.00539,-0.02632,-0.00115,0.00000,0.00000,-0.114,-0.009,0
807.7940,-0.00539,-0.02635,-0.00115,0.00000,0.00000,-0.114,-0.009,0
807.8460,-0.00540,-0.02638,-0.00115,0.00000,0.00000,-0.114,-0.009,0
807.8980,-0.00541,-0.02641,-0.00115,0.00000,0.00000,-0.114,-0.009,0
807.9500,-0.00541,-0.02644,-0.00115,0.00000,0.00000,-0.115,-0.009,0
808.0020,-0.00541,-0.02646,-0.00115,0.00000,0.00000,-0.115,-0.009,0
808.0540,-0.00542,-0.02648,-0.00115,0.00000,0.00000,-0.115,-0.009,0
808.1060,-0.00542,-0.02650,-0.00115,0.00000,0.00000,-0.115,-0.009,0
808.1580,-0.00542,-0.02650,-0.00115,0.00000,0.00000,-0.115,-0.009,0
808.2100,-0.00542,-0.02651,-0.00115,0.00000,0.00000,-0.115,-0.009,0
808.2620,-0.00542,-0.02652,-0.00115,0.00000,0.00000,-0.115,-0.009,0
808.3140,-0.00542,-0.02653,-0.00115,0.00000,0.00000,-0.115,-0.009,0
808.3660,-0.00542,-0.02653,-0.00115,0.00000,0.00000,-0.115,-0.009,0
808.4180,-0.00542,-0.02653,-0.00115,0.00000,0.00000,-0.115,-0.009,0
808.4700,-0.00541,-0.02651,-0.00115,0.00000,0.00000,-0.115,-0.009,0
808.5220,-0.00541,-0.02650,-0.00115,0.00000,0.00000,-0.115,-0.009,0
808.5740,-0.00541,-0.02650,-0.00115,0.00000,0.00000,-0.115,-0.009,0
808.6260,-0.00541,-0.02650,-0.00115,0.00000,0.00000,-0.115,-0.009,0
808.6780,-0.00541,-0.02650,-0.00115,0.00000,0.00000,-0.115,-0.009,0
808.7300,-0.00541,-0.02650,-0.00115,0.00000,0.00000,-0.115,-0.009,0
808.7820,-0.00541,-0.02651,-0.00115,0.00000,0.00000,-0.115,-0.009,0
808.8340,-0.00541,-0.02650,-0.00115,0.00000,0.00000,-0.115,-0.009,0
808.8860,-0.00541,-0.02651,-0.00115,0.00000,0.00000,-0.115,-0.009,0
808.9380,-0.00541,-0.02651,-0.00115,0.00000,0.00000,-0.115,-0.009,0
808.9900,-0.00541,-0.02652,-0.00115,0.00000,0.00000,-0.115,-0.009,0
809.0420,-0.00541,-0.02652,-0.00115,0.00000,0.00000,-0.116,-0.009,0
809.0940,-0.00541,-0.02651,-0.00115,0.00000,0.00000,-0.116,-0.009,0
809.1460,-0.00541,-0.02651,-0.00115,0.00000,0.00000,-0.116,-0.009,0
809.1980,-0.00540,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
809.2500,-0.00540,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
809.3020,-0.00540,-0.02648,-0.00115,0.00000,0.00000,-0.115,-0.009,0
809.3540,-0.00540,-0.02647,-0.00115,0.00000,0.00000,-0.115,-0.009,0
809.4060,-0.00540,-0.02646,-0.00115,0.00000,0.00000,-0.115,-0.009,0
809.4580,-0.00539,-0.02644,-0.00115,0.00000,0.00000,-0.115,-0.009,0
809.5100,-0.00538,-0.02642,-0.00115,0.00000,0.00000,-0.115,-0.009,0
809.5620,-0.00538,-0.02639,-0.00115,0.00000,0.00000,-0.115,-0.009,0
809.6140,-0.00537,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
809.6660,-0.00536,-0.02632,-0.00115,0.00000,0.00000,-0.115,-0.009,0
809.7180,-0.00536,-0.02630,-0.00115,0.00000,0.00000,-0.115,-0.009,0
809.7700,-0.00536,-0.02628,-0.00115,0.00000,0.00000,-0.115,-0.009,0
809.8220,-0.00535,-0.02627,-0.00115,0.00000,0.00000,-0.115,-0.009,0
809.8740,-0.00535,-0.02625,-0.00115,0.00000,0.00000,-0.115,-0.009,0
809.9260,-0.00535,-0.02624,-0.00115,0.00000,0.00000,-0.114,-0.009,0
809.9780,-0.00534,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
810.0300,-0.00534,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
810.0820,-0.00534,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
810.1340,-0.00534,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
810.1860,-0.00533,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
810.2380,-0.00533,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
810.2900,-0.00532,-0.02611,-0.00115,0.00000,0.00000,-0.114,-0.009,0
810.3420,-0.00532,-0.02608,-0.00115,0.00000,0.00000,-0.114,-0.009,0
810.3940,-0.00531,-0.02605,-0.00115,0.00000,0.00000,-0.114,-0.009,0
810.4460,-0.00531,-0.02603,-0.00115,0.00000,0.00000,-0.113,-0.009,0
810.4980,-0.00530,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
810.5500,-0.00530,-0.02597,-0.00115,0.00000,0.00000,-0.113,-0.009,0
810.6020,-0.00529,-0.02594,-0.00115,0.00000,0.00000,-0.113,-0.009,0
810.6540,-0.00528,-0.02591,-0.00115,0.00000,0.00000,-0.113,-0.009,0
810.7060,-0.00528,-0.02587,-0.00115,0.00000,0.00000,-0.113,-0.009,0
810.7580,-0.00527,-0.02583,-0.00115,0.00000,0.00000,-0.113,-0.009,0
810.8100,-0.00526,-0.02580,-0.00115,0.00000,0.00000,-0.112,-0.009,0
810.8620,-0.00526,-0.02577,-0.00115,0.00000,0.00000,-0.112,-0.009,0
810.9140,-0.00525,-0.02576,-0.00115,0.00000,0.00000,-0.112,-0.009,0
810.9660,-0.00525,-0.02574,-0.00115,0.00000,0.00000,-0.112,-0.009,0
811.0180,-0.00525,-0.02572,-0.00115,0.00000,0.00000,-0.112,-0.009,0
811.0700,-0.00524,-0.02570,-0.00115,0.00000,0.00000,-0.112,-0.009,0
811.1220,-0.00524,-0.02568,-0.00115,0.00000,0.00000,-0.112,-0.009,0
811.1740,-0.00524,-0.02566,-0.00115,0.00000,0.00000,-0.112,-0.009,0
811.2260,-0.00524,-0.02565,-0.00115,0.00000,0.00000,-0.111,-0.009,0
811.2780,-0.00523,-0.02563,-0.00115,0.00000,0.00000,-0.111,-0.009,0
811.3300,-0.00523,-0.02561,-0.00115,0.00000,0.00000,-0.111,-0.009,0
811.3820,-0.00523,-0.02559,-0.00115,0.00000,0.00000,-0.111,-0.009,0
811.4340,-0.00523,-0.02558,-0.00115,0.00000,0.00000,-0.111,-0.009,0
811.4860,-0.00523,-0.02557,-0.00115,0.00000,0.00000,-0.111,-0.009,0
811.5380,-0.00523,-0.02558,-0.00115,0.00000,0.00000,-0.111,-0.009,0
811.5900,-0.00523,-0.02559,-0.00115,0.00000,0.00000,-0.111,-0.009,0
811.6420,-0.00524,-0.02560,-0.00115,0.00000,0.00000,-0.111,-0.009,0
811.6940,-0.00524,-0.02562,-0.00115,0.00000,0.00000,-0.111,-0.009,0
811.7460,-0.00524,-0.02563,-0.00115,0.00000,0.00000,-0.111,-0.009,0
811.7980,-0.00524,-0.02562,-0.00115,0.00000,0.00000,-0.111,-0.009,0
811.8500,-0.00524,-0.02562,-0.00115,0.00000,0.00000,-0.111,-0.009,0
811.9020,-0.00525,-0.02563,-0.00115,0.00000,0.00000,-0.111,-0.009,0
811.9540,-0.00525,-0.02564,-0.00115,0.00000,0.00000,-0.111,-0.009,0
812.0060,-0.00525,-0.02564,-0.00115,0.00000,0.00000,-0.111,-0.009,0
812.0580,-0.00525,-0.02564,-0.00115,0.00000,0.00000,-0.111,-0.009,0
812.1100,-0.00525,-0.02564,-0.00115,0.00000,0.00000,-0.111,-0.009,0
812.1620,-0.00525,-0.02564,-0.00115,0.00000,0.00000,-0.111,-0.009,0
812.2140,-0.00525,-0.02566,-0.00115,0.00000,0.00000,-0.111,-0.009,0
812.2660,-0.00526,-0.02568,-0.00115,0.00000,0.00000,-0.111,-0.009,0
812.3180,-0.00526,-0.02569,-0.00115,0.00000,0.00000,-0.111,-0.009,0
812.3700,-0.00527,-0.02570,-0.00115,0.00000,0.00000,-0.111,-0.009,0
812.4220,-0.00527,-0.02572,-0.00115,0.00000,0.00000,-0.111,-0.009,0
812.4740,-0.00527,-0.02574,-0.00115,0.00000,0.00000,-0.111,-0.009,0
812.5260,-0.00528,-0.02575,-0.00115,0.00000,0.00000,-0.111,-0.009,0
812.5780,-0.00528,-0.02576,-0.00115,0.00000,0.00000,-0.111,-0.009,0
812.6300,-0.00528,-0.02576,-0.00115,0.00000,0.00000,-0.111,-0.009,0
812.6820,-0.00528,-0.02576,-0.00115,0.00000,0.00000,-0.111,-0.009,0
812.7340,-0.00528,-0.02576,-0.00115,0.00000,0.00000,-0.111,-0.009,0
812.7860,-0.00527,-0.02576,-0.00115,0.00000,0.00000,-0.111,-0.009,0
812.8380,-0.00527,-0.02576,-0.00115,0.00000,0.00000,-0.111,-0.009,0
812.8900,-0.00528,-0.02576,-0.00115,0.00000,0.00000,-0.111,-0.009,0
812.9420,-0.00528,-0.02578,-0.00115,0.00000,0.00000,-0.111,-0.009,0
812.9940,-0.00528,-0.02580,-0.00115,0.00000,0.00000,-0.111,-0.009,0
813.0460,-0.00529,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
813.0980,-0.00529,-0.02584,-0.00115,0.00000,0.00000,-0.112,-0.009,0
813.1500,-0.00529,-0.02585,-0.00115,0.00000,0.00000,-0.112,-0.009,0
813.2020,-0.00530,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
813.2540,-0.00530,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
813.3060,-0.00530,-0.02588,-0.00115,0.00000,0.00000,-0.112,-0.009,0
813.3580,-0.00530,-0.02588,-0.00115,0.00000,0.00000,-0.112,-0.009,0
813.4100,-0.00530,-0.02588,-0.00115,0.00000,0.00000,-0.112,-0.009,0
813.4620,-0.00530,-0.02588,-0.00115,0.00000,0.00000,-0.112,-0.009,0
813.5140,-0.00530,-0.02588,-0.00115,0.00000,0.00000,-0.112,-0.009,0
813.5660,-0.00529,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
813.6180,-0.00529,-0.02584,-0.00115,0.00000,0.00000,-0.112,-0.009,0
813.6700,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
813.7220,-0.00528,-0.02581,-0.00115,0.00000,0.00000,-0.112,-0.009,0
813.7740,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
813.8260,-0.00528,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
813.8780,-0.00529,-0.02584,-0.00115,0.00000,0.00000,-0.112,-0.009,0
813.9300,-0.00529,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
813.9820,-0.00529,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
814.0340,-0.00529,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
814.0860,-0.00529,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
814.1380,-0.00529,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
814.1900,-0.00528,-0.02584,-0.00115,0.00000,0.00000,-0.112,-0.009,0
814.2420,-0.00528,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
814.2940,-0.00528,-0.02581,-0.00115,0.00000,0.00000,-0.112,-0.009,0
814.3460,-0.00527,-0.02580,-0.00115,0.00000,0.00000,-0.112,-0.009,0
814.3980,-0.00527,-0.02579,-0.00115,0.00000,0.00000,-0.112,-0.009,0
814.4500,-0.00527,-0.02577,-0.00115,0.00000,0.00000,-0.111,-0.009,0
814.5020,-0.00527,-0.02577,-0.00115,0.00000,0.00000,-0.111,-0.009,0
814.5540,-0.00527,-0.02577,-0.00115,0.00000,0.00000,-0.111,-0.009,0
814.6060,-0.00527,-0.02579,-0.00115,0.00000,0.00000,-0.111,-0.009,0
814.6580,-0.00528,-0.02581,-0.00115,0.00000,0.00000,-0.112,-0.009,0
814.7100,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
814.7620,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
814.8140,-0.00528,-0.02581,-0.00115,0.00000,0.00000,-0.112,-0.009,0
814.8660,-0.00528,-0.02580,-0.00115,0.00000,0.00000,-0.112,-0.009,0
814.9180,-0.00527,-0.02579,-0.00115,0.00000,0.00000,-0.112,-0.009,0
814.9700,-0.00527,-0.02577,-0.00115,0.00000,0.00000,-0.111,-0.009,0
815.0220,-0.00527,-0.02577,-0.00115,0.00000,0.00000,-0.111,-0.009,0
815.0740,-0.00527,-0.02576,-0.00115,0.00000,0.00000,-0.111,-0.009,0
815.1260,-0.00526,-0.02573,-0.00115,0.00000,0.00000,-0.111,-0.009,0
815.1780,-0.00525,-0.02570,-0.00115,0.00000,0.00000,-0.111,-0.009,0
815.2300,-0.00524,-0.02566,-0.00115,0.00000,0.00000,-0.111,-0.009,0
815.2820,-0.00524,-0.02562,-0.00115,0.00000,0.00000,-0.111,-0.009,0
815.3340,-0.00523,-0.02560,-0.00115,0.00000,0.00000,-0.111,-0.009,0
815.3860,-0.00523,-0.02558,-0.00115,0.00000,0.00000,-0.111,-0.009,0
815.4380,-0.00522,-0.02556,-0.00115,0.00000,0.00000,-0.111,-0.009,0
815.4900,-0.00522,-0.02554,-0.00115,0.00000,0.00000,-0.110,-0.009,0
815.5420,-0.00521,-0.02551,-0.00115,0.00000,0.00000,-0.110,-0.009,0
815.5940,-0.00521,-0.02549,-0.00115,0.00000,0.00000,-0.110,-0.009,0
815.6460,-0.00521,-0.02548,-0.00115,0.00000,0.00000,-0.110,-0.009,0
815.6980,-0.00521,-0.02549,-0.00115,0.00000,0.00000,-0.110,-0.009,0
815.7500,-0.00521,-0.02549,-0.00115,0.00000,0.00000,-0.110,-0.009,0
815.8020,-0.00521,-0.02548,-0.00115,0.00000,0.00000,-0.110,-0.009,0
815.8540,-0.00521,-0.02548,-0.00115,0.00000,0.00000,-0.110,-0.009,0
815.9060,-0.00521,-0.02548,-0.00115,0.00000,0.00000,-0.110,-0.009,0
815.9580,-0.00522,-0.02549,-0.00115,0.00000,0.00000,-0.110,-0.009,0
816.0100,-0.00522,-0.02550,-0.00115,0.00000,0.00000,-0.110,-0.009,0
816.0620,-0.00522,-0.02552,-0.00115,0.00000,0.00000,-0.110,-0.009,0
816.1140,-0.00523,-0.02554,-0.00115,0.00000,0.00000,-0.110,-0.009,0
816.1660,-0.00523,-0.02554,-0.00115,0.00000,0.00000,-0.110,-0.009,0
816.2180,-0.00523,-0.02555,-0.00115,0.00000,0.00000,-0.110,-0.009,0
816.2700,-0.00523,-0.02556,-0.00115,0.00000,0.00000,-0.110,-0.009,0
816.3220,-0.00523,-0.02555,-0.00115,0.00000,0.00000,-0.110,-0.009,0
816.3740,-0.00523,-0.02555,-0.00115,0.00000,0.00000,-0.110,-0.009,0
816.4260,-0.00523,-0.02554,-0.00115,0.00000,0.00000,-0.110,-0.009,0
816.4780,-0.00523,-0.02552,-0.00115,0.00000,0.00000,-0.110,-0.009,0
816.5300,-0.00522,-0.02551,-0.00115,0.00000,0.00000,-0.110,-0.009,0
816.5820,-0.00522,-0.02549,-0.00115,0.00000,0.00000,-0.110,-0.009,0
816.6340,-0.00522,-0.02549,-0.00115,0.00000,0.00000,-0.110,-0.009,0
816.6860,-0.00522,-0.02549,-0.00115,0.00000,0.00000,-0.110,-0.009,0
816.7380,-0.00522,-0.02550,-0.00115,0.00000,0.00000,-0.110,-0.009,0
816.7900,-0.00522,-0.02550,-0.00115,0.00000,0.00000,-0.110,-0.009,0
816.8420,-0.00522,-0.02550,-0.00115,0.00000,0.00000,-0.110,-0.009,0
816.8940,-0.00522,-0.02551,-0.00115,0.00000,0.00000,-0.110,-0.009,0
816.9460,-0.00523,-0.02554,-0.00115,0.00000,0.00000,-0.110,-0.009,0
816.9980,-0.00523,-0.02555,-0.00115,0.00000,0.00000,-0.110,-0.009,0
817.0500,-0.00524,-0.02556,-0.00115,0.00000,0.00000,-0.110,-0.009,0
817.1020,-0.00524,-0.02557,-0.00115,0.00000,0.00000,-0.110,-0.009,0
817.1540,-0.00524,-0.02558,-0.00115,0.00000,0.00000,-0.110,-0.009,0
817.2060,-0.00524,-0.02559,-0.00115,0.00000,0.00000,-0.110,-0.009,0
817.2580,-0.00524,-0.02559,-0.00115,0.00000,0.00000,-0.110,-0.009,0
817.3100,-0.00524,-0.02558,-0.00115,0.00000,0.00000,-0.110,-0.009,0
817.3620,-0.00523,-0.02556,-0.00115,0.00000,0.00000,-0.110,-0.009,0
817.4140,-0.00523,-0.02554,-0.00115,0.00000,0.00000,-0.110,-0.009,0
817.4660,-0.00522,-0.02552,-0.00115,0.00000,0.00000,-0.110,-0.009,0
817.5180,-0.00522,-0.02549,-0.00115,0.00000,0.00000,-0.110,-0.009,0
817.5700,-0.00521,-0.02547,-0.00115,0.00000,0.00000,-0.110,-0.009,0
817.6220,-0.00521,-0.02544,-0.00115,0.00000,0.00000,-0.110,-0.009,0
817.6740,-0.00520,-0.02541,-0.00115,0.00000,0.00000,-0.109,-0.009,0
817.7260,-0.00519,-0.02538,-0.00115,0.00000,0.00000,-0.109,-0.009,0
817.7780,-0.00519,-0.02535,-0.00115,0.00000,0.00000,-0.109,-0.009,0
