t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
817.8300,-0.00518,-0.02531,-0.00115,0.00000,0.00000,-0.109,-0.009,0
817.8820,-0.00517,-0.02528,-0.00115,0.00000,0.00000,-0.109,-0.009,0
817.9340,-0.00516,-0.02525,-0.00115,0.00000,0.00000,-0.109,-0.009,0
817.9860,-0.00516,-0.02524,-0.00115,0.00000,0.00000,-0.109,-0.009,0
818.0380,-0.00516,-0.02522,-0.00115,0.00000,0.00000,-0.109,-0.009,0
818.0900,-0.00516,-0.02522,-0.00115,0.00000,0.00000,-0.108,-0.009,0
818.1420,-0.00516,-0.02521,-0.00115,0.00000,0.00000,-0.108,-0.009,0
818.1940,-0.00516,-0.02520,-0.00115,0.00000,0.00000,-0.108,-0.009,0
818.2460,-0.00515,-0.02518,-0.00115,0.00000,0.00000,-0.108,-0.009,0
818.2980,-0.00515,-0.02516,-0.00115,0.00000,0.00000,-0.108,-0.009,0
818.3500,-0.00514,-0.02514,-0.00115,0.00000,0.00000,-0.108,-0.009,0
818.4020,-0.00514,-0.02512,-0.00115,0.00000,0.00000,-0.108,-0.009,0
818.4540,-0.00514,-0.02511,-0.00115,0.00000,0.00000,-0.108,-0.009,0
818.5060,-0.00514,-0.02510,-0.00115,0.00000,0.00000,-0.108,-0.009,0
818.5580,-0.00513,-0.02507,-0.00115,0.00000,0.00000,-0.108,-0.009,0
818.6100,-0.00513,-0.02505,-0.00115,0.00000,0.00000,-0.108,-0.009,0
818.6620,-0.00512,-0.02502,-0.00115,0.00000,0.00000,-0.107,-0.009,0
818.7140,-0.00512,-0.02500,-0.00115,0.00000,0.00000,-0.107,-0.009,0
818.7660,-0.00511,-0.02497,-0.00115,0.00000,0.00000,-0.107,-0.009,0
818.8180,-0.00511,-0.02495,-0.00115,0.00000,0.00000,-0.107,-0.009,0
818.8700,-0.00511,-0.02494,-0.00115,0.00000,0.00000,-0.107,-0.009,0
818.9220,-0.00511,-0.02494,-0.00115,0.00000,0.00000,-0.107,-0.009,0
818.9740,-0.00511,-0.02494,-0.00115,0.00000,0.00000,-0.107,-0.009,0
819.0260,-0.00511,-0.02492,-0.00115,0.00000,0.00000,-0.107,-0.009,0
819.0780,-0.00510,-0.02489,-0.00115,0.00000,0.00000,-0.107,-0.009,0
819.1300,-0.00510,-0.02487,-0.00115,0.00000,0.00000,-0.107,-0.009,0
819.1820,-0.00509,-0.02486,-0.00115,0.00000,0.00000,-0.107,-0.009,0
819.2340,-0.00509,-0.02485,-0.00115,0.00000,0.00000,-0.106,-0.009,0
819.2860,-0.00509,-0.02484,-0.00115,0.00000,0.00000,-0.106,-0.009,0
819.3380,-0.00509,-0.02484,-0.00115,0.00000,0.00000,-0.106,-0.009,0
819.3900,-0.00510,-0.02485,-0.00115,0.00000,0.00000,-0.106,-0.009,0
819.4420,-0.00510,-0.02486,-0.00115,0.00000,0.00000,-0.106,-0.009,0
819.4940,-0.00510,-0.02487,-0.00115,0.00000,0.00000,-0.106,-0.009,0
819.5460,-0.00511,-0.02490,-0.00115,0.00000,0.00000,-0.106,-0.009,0
819.5980,-0.00512,-0.02494,-0.00115,0.00000,0.00000,-0.107,-0.009,0
819.6500,-0.00513,-0.02498,-0.00115,0.00000,0.00000,-0.107,-0.009,0
819.7020,-0.00514,-0.02504,-0.00115,0.00000,0.00000,-0.107,-0.009,0
819.7540,-0.00516,-0.02508,-0.00115,0.00000,0.00000,-0.107,-0.009,0
819.8060,-0.00516,-0.02512,-0.00115,0.00000,0.00000,-0.107,-0.009,0
819.8580,-0.00517,-0.02514,-0.00115,0.00000,0.00000,-0.107,-0.009,0
819.9100,-0.00517,-0.02517,-0.00115,0.00000,0.00000,-0.108,-0.009,0
819.9620,-0.00518,-0.02519,-0.00115,0.00000,0.00000,-0.108,-0.009,0
820.0140,-0.00518,-0.02522,-0.00115,0.00000,0.00000,-0.108,-0.009,0
820.0660,-0.00519,-0.02524,-0.00115,0.00000,0.00000,-0.108,-0.009,0
820.1180,-0.00519,-0.02526,-0.00115,0.00000,0.00000,-0.108,-0.009,0
820.1700,-0.00519,-0.02526,-0.00115,0.00000,0.00000,-0.108,-0.009,0
820.2220,-0.00519,-0.02526,-0.00115,0.00000,0.00000,-0.108,-0.009,0
820.2740,-0.00519,-0.02526,-0.00115,0.00000,0.00000,-0.108,-0.009,0
820.3260,-0.00519,-0.02525,-0.00115,0.00000,0.00000,-0.108,-0.009,0
820.3780,-0.00518,-0.02524,-0.00115,0.00000,0.00000,-0.108,-0.009,0
820.4300,-0.00518,-0.02523,-0.00115,0.00000,0.00000,-0.108,-0.009,0
820.4820,-0.00517,-0.02521,-0.00115,0.00000,0.00000,-0.108,-0.009,0
820.5340,-0.00517,-0.02520,-0.00115,0.00000,0.00000,-0.108,-0.009,0
820.5860,-0.00517,-0.02518,-0.00115,0.00000,0.00000,-0.108,-0.009,0
820.6380,-0.00516,-0.02516,-0.00115,0.00000,0.00000,-0.108,-0.009,0
820.6900,-0.00516,-0.02515,-0.00115,0.00000,0.00000,-0.107,-0.009,0
820.7420,-0.00515,-0.02514,-0.00115,0.00000,0.00000,-0.107,-0.009,0
820.7940,-0.00515,-0.02513,-0.00115,0.00000,0.00000,-0.107,-0.009,0
820.8460,-0.00515,-0.02512,-0.00115,0.00000,0.00000,-0.107,-0.009,0
820.8980,-0.00515,-0.02511,-0.00115,0.00000,0.00000,-0.107,-0.009,0
820.9500,-0.00514,-0.02509,-0.00115,0.00000,0.00000,-0.107,-0.009,0
821.0020,-0.00514,-0.02507,-0.00115,0.00000,0.00000,-0.107,-0.009,0
821.0540,-0.00513,-0.02505,-0.00115,0.00000,0.00000,-0.107,-0.009,0
821.1060,-0.00513,-0.02504,-0.00115,0.00000,0.00000,-0.107,-0.009,0
821.1580,-0.00513,-0.02502,-0.00115,0.00000,0.00000,-0.107,-0.009,0
821.2100,-0.00512,-0.02498,-0.00115,0.00000,0.00000,-0.107,-0.009,0
821.2620,-0.00511,-0.02494,-0.00115,0.00000,0.00000,-0.107,-0.009,0
821.3140,-0.00510,-0.02492,-0.00115,0.00000,0.00000,-0.106,-0.009,0
821.3660,-0.00510,-0.02489,-0.00115,0.00000,0.00000,-0.106,-0.009,0
821.4180,-0.00509,-0.02487,-0.00115,0.00000,0.00000,-0.106,-0.009,0
821.4700,-0.00509,-0.02484,-0.00115,0.00000,0.00000,-0.106,-0.009,0
821.5220,-0.00509,-0.02484,-0.00115,0.00000,0.00000,-0.106,-0.009,0
821.5740,-0.00509,-0.02484,-0.00115,0.00000,0.00000,-0.106,-0.009,0
821.6260,-0.00509,-0.02484,-0.00115,0.00000,0.00000,-0.106,-0.009,0
821.6780,-0.00509,-0.02483,-0.00115,0.00000,0.00000,-0.106,-0.009,0
821.7300,-0.00509,-0.02483,-0.00115,0.00000,0.00000,-0.106,-0.009,0
821.7820,-0.00509,-0.02482,-0.00115,0.00000,0.00000,-0.106,-0.009,0
821.8340,-0.00509,-0.02483,-0.00115,0.00000,0.00000,-0.106,-0.009,0
821.8860,-0.00509,-0.02483,-0.00115,0.00000,0.00000,-0.106,-0.009,0
821.9380,-0.00509,-0.02483,-0.00115,0.00000,0.00000,-0.106,-0.009,0
821.9900,-0.00509,-0.02483,-0.00115,0.00000,0.00000,-0.106,-0.009,0
822.0420,-0.00509,-0.02483,-0.00115,0.00000,0.00000,-0.106,-0.009,0
822.0940,-0.00509,-0.02483,-0.00115,0.00000,0.00000,-0.106,-0.009,0
822.1460,-0.00510,-0.02483,-0.00115,0.00000,0.00000,-0.106,-0.009,0
822.1980,-0.00510,-0.02483,-0.00115,0.00000,0.00000,-0.106,-0.009,0
822.2500,-0.00510,-0.02484,-0.00115,0.00000,0.00000,-0.106,-0.009,0
822.3020,-0.00510,-0.02485,-0.00115,0.00000,0.00000,-0.106,-0.009,0
822.3540,-0.00511,-0.02487,-0.00115,0.00000,0.00000,-0.106,-0.009,0
822.4060,-0.00511,-0.02489,-0.00115,0.00000,0.00000,-0.106,-0.009,0
822.4580,-0.00511,-0.02490,-0.00115,0.00000,0.00000,-0.106,-0.009,0
822.5100,-0.00512,-0.02491,-0.00115,0.00000,0.00000,-0.106,-0.009,0
822.5620,-0.00512,-0.02493,-0.00115,0.00000,0.00000,-0.106,-0.009,0
822.6140,-0.00513,-0.02495,-0.00115,0.00000,0.00000,-0.106,-0.009,0
822.6660,-0.00513,-0.02498,-0.00115,0.00000,0.00000,-0.106,-0.009,0
822.7180,-0.00514,-0.02502,-0.00115,0.00000,0.00000,-0.106,-0.009,0
822.7700,-0.00515,-0.02506,-0.00115,0.00000,0.00000,-0.107,-0.009,0
822.8220,-0.00516,-0.02511,-0.00115,0.00000,0.00000,-0.107,-0.009,0
822.8740,-0.00517,-0.02514,-0.00115,0.00000,0.00000,-0.107,-0.009,0
822.9260,-0.00518,-0.02517,-0.00115,0.00000,0.00000,-0.107,-0.009,0
822.9780,-0.00518,-0.02520,-0.00115,0.00000,0.00000,-0.107,-0.009,0
823.0300,-0.00519,-0.02522,-0.00115,0.00000,0.00000,-0.107,-0.009,0
823.0820,-0.00519,-0.02525,-0.00115,0.00000,0.00000,-0.107,-0.009,0
823.1340,-0.00520,-0.02529,-0.00115,0.00000,0.00000,-0.108,-0.009,0
823.1860,-0.00521,-0.02534,-0.00115,0.00000,0.00000,-0.108,-0.009,0
823.2380,-0.00522,-0.02540,-0.00115,0.00000,0.00000,-0.108,-0.009,0
823.2900,-0.00523,-0.02545,-0.00115,0.00000,0.00000,-0.108,-0.009,0
823.3420,-0.00524,-0.02550,-0.00115,0.00000,0.00000,-0.109,-0.009,0
823.3940,-0.00525,-0.02555,-0.00115,0.00000,0.00000,-0.109,-0.009,0
823.4460,-0.00526,-0.02559,-0.00115,0.00000,0.00000,-0.109,-0.009,0
823.4980,-0.00527,-0.02563,-0.00115,0.00000,0.00000,-0.109,-0.009,0
823.5500,-0.00528,-0.02567,-0.00115,0.00000,0.00000,-0.109,-0.009,0
823.6020,-0.00529,-0.02572,-0.00115,0.00000,0.00000,-0.110,-0.009,0
823.6540,-0.00530,-0.02578,-0.00115,0.00000,0.00000,-0.110,-0.009,0
823.7060,-0.00531,-0.02585,-0.00115,0.00000,0.00000,-0.110,-0.009,0
823.7580,-0.00533,-0.02591,-0.00115,0.00000,0.00000,-0.111,-0.009,0
823.8100,-0.00534,-0.02597,-0.00115,0.00000,0.00000,-0.111,-0.009,0
823.8620,-0.00535,-0.02603,-0.00115,0.00000,0.00000,-0.111,-0.009,0
823.9140,-0.00536,-0.02610,-0.00115,0.00000,0.00000,-0.112,-0.009,0
823.9660,-0.00537,-0.02615,-0.00115,0.00000,0.00000,-0.112,-0.009,0
824.0180,-0.00537,-0.02617,-0.00115,0.00000,0.00000,-0.112,-0.009,0
824.0700,-0.00538,-0.02620,-0.00115,0.00000,0.00000,-0.112,-0.009,0
824.1220,-0.00538,-0.02621,-0.00115,0.00000,0.00000,-0.112,-0.009,0
824.1740,-0.00537,-0.02620,-0.00115,0.00000,0.00000,-0.112,-0.009,0
824.2260,-0.00537,-0.02619,-0.00115,0.00000,0.00000,-0.112,-0.009,0
824.2780,-0.00536,-0.02617,-0.00115,0.00000,0.00000,-0.112,-0.009,0
824.3300,-0.00535,-0.02615,-0.00115,0.00000,0.00000,-0.112,-0.009,0
824.3820,-0.00535,-0.02613,-0.00115,0.00000,0.00000,-0.112,-0.009,0
824.4340,-0.00534,-0.02612,-0.00115,0.00000,0.00000,-0.112,-0.009,0
824.4860,-0.00534,-0.02612,-0.00115,0.00000,0.00000,-0.112,-0.009,0
824.5380,-0.00534,-0.02612,-0.00115,0.00000,0.00000,-0.112,-0.009,0
824.5900,-0.00534,-0.02613,-0.00115,0.00000,0.00000,-0.112,-0.009,0
824.6420,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.113,-0.009,0
824.6940,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.113,-0.009,0
824.7460,-0.00535,-0.02616,-0.00115,0.00000,0.00000,-0.113,-0.009,0
824.7980,-0.00534,-0.02616,-0.00115,0.00000,0.00000,-0.113,-0.009,0
824.8500,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.113,-0.009,0
824.9020,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.113,-0.009,0
824.9540,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.113,-0.009,0
825.0060,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.113,-0.009,0
825.0580,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.113,-0.009,0
825.1100,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.113,-0.009,0
825.1620,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.113,-0.009,0
825.2140,-0.00534,-0.02616,-0.00115,0.00000,0.00000,-0.113,-0.009,0
825.2660,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.113,-0.009,0
825.3180,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.113,-0.009,0
825.3700,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.113,-0.009,0
825.4220,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.113,-0.009,0
825.4740,-0.00535,-0.02618,-0.00115,0.00000,0.00000,-0.113,-0.009,0
825.5260,-0.00535,-0.02619,-0.00115,0.00000,0.00000,-0.113,-0.009,0
825.5780,-0.00535,-0.02619,-0.00115,0.00000,0.00000,-0.113,-0.009,0
825.6300,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.113,-0.009,0
825.6820,-0.00534,-0.02618,-0.00115,0.00000,0.00000,-0.113,-0.009,0
825.7340,-0.00534,-0.02618,-0.00115,0.00000,0.00000,-0.113,-0.009,0
825.7860,-0.00535,-0.02619,-0.00115,0.00000,0.00000,-0.113,-0.009,0
825.8380,-0.00535,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
825.8900,-0.00535,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
825.9420,-0.00536,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
825.9940,-0.00536,-0.02625,-0.00115,0.00000,0.00000,-0.114,-0.009,0
826.0460,-0.00537,-0.02628,-0.00115,0.00000,0.00000,-0.114,-0.009,0
826.0980,-0.00538,-0.02631,-0.00115,0.00000,0.00000,-0.114,-0.009,0
826.1500,-0.00538,-0.02634,-0.00115,0.00000,0.00000,-0.114,-0.009,0
826.2020,-0.00539,-0.02636,-0.00115,0.00000,0.00000,-0.114,-0.009,0
826.2540,-0.00540,-0.02640,-0.00115,0.00000,0.00000,-0.115,-0.009,0
826.3060,-0.00540,-0.02644,-0.00115,0.00000,0.00000,-0.115,-0.009,0
826.3580,-0.00542,-0.02649,-0.00115,0.00000,0.00000,-0.115,-0.009,0
826.4100,-0.00542,-0.02652,-0.00115,0.00000,0.00000,-0.115,-0.009,0
826.4620,-0.00543,-0.02656,-0.00115,0.00000,0.00000,-0.115,-0.009,0
826.5140,-0.00544,-0.02660,-0.00115,0.00000,0.00000,-0.116,-0.009,0
826.5660,-0.00544,-0.02662,-0.00115,0.00000,0.00000,-0.116,-0.009,0
826.6180,-0.00544,-0.02662,-0.00115,0.00000,0.00000,-0.116,-0.009,0
826.6700,-0.00544,-0.02662,-0.00115,0.00000,0.00000,-0.116,-0.009,0
826.7220,-0.00544,-0.02662,-0.00115,0.00000,0.00000,-0.116,-0.009,0
826.7740,-0.00544,-0.02664,-0.00115,0.00000,0.00000,-0.116,-0.009,0
826.8260,-0.00544,-0.02664,-0.00115,0.00000,0.00000,-0.116,-0.009,0
826.8780,-0.00544,-0.02663,-0.00115,0.00000,0.00000,-0.116,-0.009,0
826.9300,-0.00544,-0.02663,-0.00115,0.00000,0.00000,-0.116,-0.009,0
826.9820,-0.00544,-0.02663,-0.00115,0.00000,0.00000,-0.116,-0.009,0
827.0340,-0.00543,-0.02661,-0.00115,0.00000,0.00000,-0.116,-0.009,0
827.0860,-0.00543,-0.02659,-0.00115,0.00000,0.00000,-0.116,-0.009,0
827.1380,-0.00542,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
827.1900,-0.00542,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
827.2420,-0.00541,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
827.2940,-0.00541,-0.02652,-0.00115,0.00000,0.00000,-0.116,-0.009,0
827.3460,-0.00540,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
827.3980,-0.00539,-0.02645,-0.00115,0.00000,0.00000,-0.115,-0.009,0
827.4500,-0.00538,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
827.5020,-0.00537,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
827.5540,-0.00537,-0.02635,-0.00115,0.00000,0.00000,-0.115,-0.009,0
827.6060,-0.00536,-0.02631,-0.00115,0.00000,0.00000,-0.115,-0.009,0
827.6580,-0.00534,-0.02625,-0.00115,0.00000,0.00000,-0.115,-0.009,0
827.7100,-0.00533,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
827.7620,-0.00532,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
827.8140,-0.00531,-0.02610,-0.00115,0.00000,0.00000,-0.114,-0.009,0
827.8660,-0.00530,-0.02605,-0.00115,0.00000,0.00000,-0.114,-0.009,0
827.9180,-0.00530,-0.02602,-0.00115,0.00000,0.00000,-0.114,-0.009,0
827.9700,-0.00529,-0.02598,-0.00115,0.00000,0.00000,-0.113,-0.009,0
828.0220,-0.00528,-0.02596,-0.00115,0.00000,0.00000,-0.113,-0.009,0
828.0740,-0.00528,-0.02593,-0.00115,0.00000,0.00000,-0.113,-0.009,0
828.1260,-0.00527,-0.02589,-0.00115,0.00000,0.00000,-0.113,-0.009,0
828.1780,-0.00527,-0.02586,-0.00115,0.00000,0.00000,-0.113,-0.009,0
828.2300,-0.00526,-0.02584,-0.00115,0.00000,0.00000,-0.113,-0.009,0
828.2820,-0.00526,-0.02582,-0.00115,0.00000,0.00000,-0.113,-0.009,0
828.3340,-0.00526,-0.02582,-0.00115,0.00000,0.00000,-0.113,-0.009,0
828.3860,-0.00527,-0.02584,-0.00115,0.00000,0.00000,-0.113,-0.009,0
828.4380,-0.00527,-0.02586,-0.00115,0.00000,0.00000,-0.113,-0.009,0
828.4900,-0.00528,-0.02589,-0.00115,0.00000,0.00000,-0.113,-0.009,0
828.5420,-0.00529,-0.02591,-0.00115,0.00000,0.00000,-0.113,-0.009,0
828.5940,-0.00530,-0.02595,-0.00115,0.00000,0.00000,-0.113,-0.009,0
828.6460,-0.00531,-0.02599,-0.00115,0.00000,0.00000,-0.113,-0.009,0
828.6980,-0.00532,-0.02603,-0.00115,0.00000,0.00000,-0.113,-0.009,0
828.7500,-0.00533,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
828.8020,-0.00533,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
828.8540,-0.00534,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
828.9060,-0.00535,-0.02613,-0.00115,0.00000,0.00000,-0.114,-0.009,0
828.9580,-0.00535,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
829.0100,-0.00536,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
829.0620,-0.00536,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
829.1140,-0.00537,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
829.1660,-0.00537,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
829.2180,-0.00537,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
829.2700,-0.00537,-0.02624,-0.00115,0.00000,0.00000,-0.114,-0.009,0
829.3220,-0.00537,-0.02624,-0.00115,0.00000,0.00000,-0.114,-0.009,0
829.3740,-0.00537,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
829.4260,-0.00536,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
829.4780,-0.00536,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
829.5300,-0.00536,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
829.5820,-0.00536,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
829.6340,-0.00536,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
829.6860,-0.00536,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
829.7380,-0.00536,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
829.7900,-0.00536,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
829.8420,-0.00536,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
829.8940,-0.00536,-0.02624,-0.00115,0.00000,0.00000,-0.114,-0.009,0
829.9460,-0.00536,-0.02625,-0.00115,0.00000,0.00000,-0.114,-0.009,0
829.9980,-0.00536,-0.02625,-0.00115,0.00000,0.00000,-0.114,-0.009,0
830.0500,-0.00537,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
830.1020,-0.00537,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
830.1540,-0.00537,-0.02628,-0.00115,0.00000,0.00000,-0.114,-0.009,0
830.2060,-0.00537,-0.02630,-0.00115,0.00000,0.00000,-0.114,-0.009,0
830.2580,-0.00537,-0.02631,-0.00115,0.00000,0.00000,-0.114,-0.009,0
830.3100,-0.00537,-0.02631,-0.00115,0.00000,0.00000,-0.114,-0.009,0
830.3620,-0.00537,-0.02631,-0.00115,0.00000,0.00000,-0.114,-0.009,0
830.4140,-0.00537,-0.02631,-0.00115,0.00000,0.00000,-0.114,-0.009,0
830.4660,-0.00537,-0.02630,-0.00115,0.00000,0.00000,-0.114,-0.009,0
830.5180,-0.00537,-0.02629,-0.00115,0.00000,0.00000,-0.114,-0.009,0
830.5700,-0.00536,-0.02627,-0.00115,0.00000,0.00000,-0.114,-0.009,0
830.6220,-0.00536,-0.02625,-0.00115,0.00000,0.00000,-0.114,-0.009,0
830.6740,-0.00535,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
830.7260,-0.00534,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
830.7780,-0.00534,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
830.8300,-0.00533,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
830.8820,-0.00533,-0.02611,-0.00115,0.00000,0.00000,-0.114,-0.009,0
830.9340,-0.00532,-0.02608,-0.00115,0.00000,0.00000,-0.114,-0.009,0
830.9860,-0.00531,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
831.0380,-0.00530,-0.02600,-0.00115,0.00000,0.00000,-0.113,-0.009,0
831.0900,-0.00529,-0.02597,-0.00115,0.00000,0.00000,-0.113,-0.009,0
831.1420,-0.00529,-0.02593,-0.00115,0.00000,0.00000,-0.113,-0.009,0
831.1940,-0.00528,-0.02589,-0.00115,0.00000,0.00000,-0.113,-0.009,0
831.2460,-0.00527,-0.02585,-0.00115,0.00000,0.00000,-0.113,-0.009,0
831.2980,-0.00526,-0.02581,-0.00115,0.00000,0.00000,-0.112,-0.009,0
831.3500,-0.00525,-0.02578,-0.00115,0.00000,0.00000,-0.112,-0.009,0
831.4020,-0.00525,-0.02575,-0.00115,0.00000,0.00000,-0.112,-0.009,0
831.4540,-0.00525,-0.02574,-0.00115,0.00000,0.00000,-0.112,-0.009,0
831.5060,-0.00525,-0.02573,-0.00115,0.00000,0.00000,-0.112,-0.009,0
831.5580,-0.00525,-0.02572,-0.00115,0.00000,0.00000,-0.112,-0.009,0
831.6100,-0.00525,-0.02571,-0.00115,0.00000,0.00000,-0.112,-0.009,0
831.6620,-0.00524,-0.02569,-0.00115,0.00000,0.00000,-0.112,-0.009,0
831.7140,-0.00524,-0.02568,-0.00115,0.00000,0.00000,-0.112,-0.009,0
831.7660,-0.00524,-0.02567,-0.00115,0.00000,0.00000,-0.111,-0.009,0
831.8180,-0.00524,-0.02566,-0.00115,0.00000,0.00000,-0.111,-0.009,0
831.8700,-0.00524,-0.02565,-0.00115,0.00000,0.00000,-0.111,-0.009,0
831.9220,-0.00523,-0.02562,-0.00115,0.00000,0.00000,-0.111,-0.009,0
831.9740,-0.00523,-0.02560,-0.00115,0.00000,0.00000,-0.111,-0.009,0
832.0260,-0.00523,-0.02558,-0.00115,0.00000,0.00000,-0.111,-0.009,0
832.0780,-0.00522,-0.02556,-0.00115,0.00000,0.00000,-0.111,-0.009,0
832.1300,-0.00522,-0.02554,-0.00115,0.00000,0.00000,-0.111,-0.009,0
832.1820,-0.00522,-0.02554,-0.00115,0.00000,0.00000,-0.111,-0.009,0
832.2340,-0.00522,-0.02554,-0.00115,0.00000,0.00000,-0.111,-0.009,0
832.2860,-0.00522,-0.02554,-0.00115,0.00000,0.00000,-0.111,-0.009,0
832.3380,-0.00522,-0.02554,-0.00115,0.00000,0.00000,-0.111,-0.009,0
832.3900,-0.00523,-0.02555,-0.00115,0.00000,0.00000,-0.111,-0.009,0
832.4420,-0.00523,-0.02555,-0.00115,0.00000,0.00000,-0.111,-0.009,0
832.4940,-0.00523,-0.02554,-0.00115,0.00000,0.00000,-0.110,-0.009,0
832.5460,-0.00522,-0.02553,-0.00115,0.00000,0.00000,-0.110,-0.009,0
832.5980,-0.00522,-0.02552,-0.00115,0.00000,0.00000,-0.110,-0.009,0
832.6500,-0.00522,-0.02552,-0.00115,0.00000,0.00000,-0.110,-0.009,0
832.7020,-0.00523,-0.02553,-0.00115,0.00000,0.00000,-0.110,-0.009,0
832.7540,-0.00523,-0.02554,-0.00115,0.00000,0.00000,-0.110,-0.009,0
832.8060,-0.00523,-0.02555,-0.00115,0.00000,0.00000,-0.110,-0.009,0
832.8580,-0.00524,-0.02556,-0.00115,0.00000,0.00000,-0.110,-0.009,0
832.9100,-0.00524,-0.02558,-0.00115,0.00000,0.00000,-0.110,-0.009,0
832.9620,-0.00524,-0.02558,-0.00115,0.00000,0.00000,-0.110,-0.009,0
