t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
833.0140,-0.00524,-0.02558,-0.00115,0.00000,0.00000,-0.110,-0.009,0
833.0660,-0.00524,-0.02558,-0.00115,0.00000,0.00000,-0.110,-0.009,0
833.1180,-0.00524,-0.02558,-0.00115,0.00000,0.00000,-0.110,-0.009,0
833.1700,-0.00524,-0.02557,-0.00115,0.00000,0.00000,-0.110,-0.009,0
833.2220,-0.00524,-0.02556,-0.00115,0.00000,0.00000,-0.110,-0.009,0
833.2740,-0.00524,-0.02556,-0.00115,0.00000,0.00000,-0.110,-0.009,0
833.3260,-0.00523,-0.02556,-0.00115,0.00000,0.00000,-0.110,-0.009,0
833.3780,-0.00523,-0.02556,-0.00115,0.00000,0.00000,-0.110,-0.009,0
833.4300,-0.00523,-0.02556,-0.00115,0.00000,0.00000,-0.110,-0.009,0
833.4820,-0.00524,-0.02557,-0.00115,0.00000,0.00000,-0.110,-0.009,0
833.5340,-0.00524,-0.02557,-0.00115,0.00000,0.00000,-0.110,-0.009,0
833.5860,-0.00524,-0.02559,-0.00115,0.00000,0.00000,-0.110,-0.009,0
833.6380,-0.00524,-0.02560,-0.00115,0.00000,0.00000,-0.110,-0.009,0
833.6900,-0.00525,-0.02562,-0.00115,0.00000,0.00000,-0.110,-0.009,0
833.7420,-0.00525,-0.02562,-0.00115,0.00000,0.00000,-0.110,-0.009,0
833.7940,-0.00525,-0.02562,-0.00115,0.00000,0.00000,-0.110,-0.009,0
833.8460,-0.00525,-0.02561,-0.00115,0.00000,0.00000,-0.110,-0.009,0
833.8980,-0.00524,-0.02560,-0.00115,0.00000,0.00000,-0.110,-0.009,0
833.9500,-0.00524,-0.02558,-0.00115,0.00000,0.00000,-0.110,-0.009,0
834.0020,-0.00523,-0.02556,-0.00115,0.00000,0.00000,-0.110,-0.009,0
834.0540,-0.00523,-0.02554,-0.00115,0.00000,0.00000,-0.110,-0.009,0
834.1060,-0.00522,-0.02550,-0.00115,0.00000,0.00000,-0.110,-0.009,0
834.1580,-0.00521,-0.02546,-0.00115,0.00000,0.00000,-0.110,-0.009,0
834.2100,-0.00520,-0.02543,-0.00115,0.00000,0.00000,-0.110,-0.009,0
834.2620,-0.00519,-0.02538,-0.00115,0.00000,0.00000,-0.109,-0.009,0
834.3140,-0.00518,-0.02533,-0.00115,0.00000,0.00000,-0.109,-0.009,0
834.3660,-0.00517,-0.02530,-0.00115,0.00000,0.00000,-0.109,-0.009,0
834.4180,-0.00517,-0.02528,-0.00115,0.00000,0.00000,-0.109,-0.009,0
834.4700,-0.00516,-0.02526,-0.00115,0.00000,0.00000,-0.109,-0.009,0
834.5220,-0.00516,-0.02524,-0.00115,0.00000,0.00000,-0.109,-0.009,0
834.5740,-0.00516,-0.02523,-0.00115,0.00000,0.00000,-0.109,-0.009,0
834.6260,-0.00516,-0.02522,-0.00115,0.00000,0.00000,-0.109,-0.009,0
834.6780,-0.00516,-0.02520,-0.00115,0.00000,0.00000,-0.108,-0.009,0
834.7300,-0.00515,-0.02520,-0.00115,0.00000,0.00000,-0.108,-0.009,0
834.7820,-0.00516,-0.02519,-0.00115,0.00000,0.00000,-0.108,-0.009,0
834.8340,-0.00516,-0.02519,-0.00115,0.00000,0.00000,-0.108,-0.009,0
834.8860,-0.00516,-0.02519,-0.00115,0.00000,0.00000,-0.108,-0.009,0
834.9380,-0.00516,-0.02520,-0.00115,0.00000,0.00000,-0.108,-0.009,0
834.9900,-0.00516,-0.02522,-0.00115,0.00000,0.00000,-0.108,-0.009,0
835.0420,-0.00517,-0.02524,-0.00115,0.00000,0.00000,-0.108,-0.009,0
835.0940,-0.00518,-0.02527,-0.00115,0.00000,0.00000,-0.109,-0.009,0
835.1460,-0.00519,-0.02531,-0.00115,0.00000,0.00000,-0.109,-0.009,0
835.1980,-0.00520,-0.02534,-0.00115,0.00000,0.00000,-0.109,-0.009,0
835.2500,-0.00521,-0.02538,-0.00115,0.00000,0.00000,-0.109,-0.009,0
835.3020,-0.00522,-0.02543,-0.00115,0.00000,0.00000,-0.109,-0.009,0
835.3540,-0.00523,-0.02549,-0.00115,0.00000,0.00000,-0.109,-0.009,0
835.4060,-0.00524,-0.02553,-0.00115,0.00000,0.00000,-0.110,-0.009,0
835.4580,-0.00525,-0.02557,-0.00115,0.00000,0.00000,-0.110,-0.009,0
835.5100,-0.00526,-0.02561,-0.00115,0.00000,0.00000,-0.110,-0.009,0
835.5620,-0.00527,-0.02564,-0.00115,0.00000,0.00000,-0.110,-0.009,0
835.6140,-0.00527,-0.02566,-0.00115,0.00000,0.00000,-0.110,-0.009,0
835.6660,-0.00528,-0.02569,-0.00115,0.00000,0.00000,-0.110,-0.009,0
835.7180,-0.00528,-0.02572,-0.00115,0.00000,0.00000,-0.110,-0.009,0
835.7700,-0.00529,-0.02575,-0.00115,0.00000,0.00000,-0.111,-0.009,0
835.8220,-0.00529,-0.02578,-0.00115,0.00000,0.00000,-0.111,-0.009,0
835.8740,-0.00530,-0.02581,-0.00115,0.00000,0.00000,-0.111,-0.009,0
835.9260,-0.00530,-0.02583,-0.00115,0.00000,0.00000,-0.111,-0.009,0
835.9780,-0.00530,-0.02584,-0.00115,0.00000,0.00000,-0.111,-0.009,0
836.0300,-0.00530,-0.02586,-0.00115,0.00000,0.00000,-0.111,-0.009,0
836.0820,-0.00531,-0.02588,-0.00115,0.00000,0.00000,-0.111,-0.009,0
836.1340,-0.00531,-0.02591,-0.00115,0.00000,0.00000,-0.111,-0.009,0
836.1860,-0.00532,-0.02595,-0.00115,0.00000,0.00000,-0.112,-0.009,0
836.2380,-0.00534,-0.02601,-0.00115,0.00000,0.00000,-0.112,-0.009,0
836.2900,-0.00535,-0.02608,-0.00115,0.00000,0.00000,-0.112,-0.009,0
836.3420,-0.00536,-0.02614,-0.00115,0.00000,0.00000,-0.112,-0.009,0
836.3940,-0.00537,-0.02619,-0.00115,0.00000,0.00000,-0.113,-0.009,0
836.4460,-0.00538,-0.02625,-0.00115,0.00000,0.00000,-0.113,-0.009,0
836.4980,-0.00539,-0.02629,-0.00115,0.00000,0.00000,-0.113,-0.009,0
836.5500,-0.00540,-0.02633,-0.00115,0.00000,0.00000,-0.113,-0.009,0
836.6020,-0.00541,-0.02637,-0.00115,0.00000,0.00000,-0.114,-0.009,0
836.6540,-0.00542,-0.02642,-0.00115,0.00000,0.00000,-0.114,-0.009,0
836.7060,-0.00542,-0.02646,-0.00115,0.00000,0.00000,-0.114,-0.009,0
836.7580,-0.00543,-0.02649,-0.00115,0.00000,0.00000,-0.114,-0.009,0
836.8100,-0.00543,-0.02652,-0.00115,0.00000,0.00000,-0.114,-0.009,0
836.8620,-0.00544,-0.02657,-0.00115,0.00000,0.00000,-0.115,-0.009,0
836.9140,-0.00545,-0.02661,-0.00115,0.00000,0.00000,-0.115,-0.009,0
836.9660,-0.00546,-0.02665,-0.00115,0.00000,0.00000,-0.115,-0.009,0
837.0180,-0.00546,-0.02669,-0.00115,0.00000,0.00000,-0.115,-0.009,0
837.0700,-0.00547,-0.02672,-0.00115,0.00000,0.00000,-0.116,-0.009,0
837.1220,-0.00548,-0.02676,-0.00115,0.00000,0.00000,-0.116,-0.009,0
837.1740,-0.00548,-0.02679,-0.00115,0.00000,0.00000,-0.116,-0.009,0
837.2260,-0.00548,-0.02680,-0.00115,0.00000,0.00000,-0.116,-0.009,0
837.2780,-0.00548,-0.02681,-0.00115,0.00000,0.00000,-0.116,-0.009,0
837.3300,-0.00548,-0.02683,-0.00115,0.00000,0.00000,-0.116,-0.009,0
837.3820,-0.00548,-0.02683,-0.00115,0.00000,0.00000,-0.116,-0.009,0
837.4340,-0.00548,-0.02682,-0.00115,0.00000,0.00000,-0.117,-0.009,0
837.4860,-0.00548,-0.02682,-0.00115,0.00000,0.00000,-0.117,-0.009,0
837.5380,-0.00547,-0.02682,-0.00115,0.00000,0.00000,-0.117,-0.009,0
837.5900,-0.00548,-0.02684,-0.00115,0.00000,0.00000,-0.117,-0.009,0
837.6420,-0.00548,-0.02686,-0.00115,0.00000,0.00000,-0.117,-0.009,0
837.6940,-0.00548,-0.02689,-0.00115,0.00000,0.00000,-0.117,-0.009,0
837.7460,-0.00549,-0.02691,-0.00115,0.00000,0.00000,-0.117,-0.009,0
837.7980,-0.00549,-0.02693,-0.00115,0.00000,0.00000,-0.117,-0.009,0
837.8500,-0.00549,-0.02693,-0.00115,0.00000,0.00000,-0.117,-0.009,0
837.9020,-0.00549,-0.02692,-0.00115,0.00000,0.00000,-0.117,-0.009,0
837.9540,-0.00549,-0.02692,-0.00115,0.00000,0.00000,-0.117,-0.009,0
838.0060,-0.00548,-0.02691,-0.00115,0.00000,0.00000,-0.117,-0.009,0
838.0580,-0.00548,-0.02690,-0.00115,0.00000,0.00000,-0.117,-0.009,0
838.1100,-0.00548,-0.02688,-0.00115,0.00000,0.00000,-0.117,-0.009,0
838.1620,-0.00547,-0.02687,-0.00115,0.00000,0.00000,-0.117,-0.009,0
838.2140,-0.00547,-0.02686,-0.00115,0.00000,0.00000,-0.117,-0.009,0
838.2660,-0.00547,-0.02686,-0.00115,0.00000,0.00000,-0.117,-0.009,0
838.3180,-0.00546,-0.02684,-0.00115,0.00000,0.00000,-0.117,-0.009,0
838.3700,-0.00546,-0.02681,-0.00115,0.00000,0.00000,-0.117,-0.009,0
838.4220,-0.00545,-0.02677,-0.00115,0.00000,0.00000,-0.117,-0.009,0
838.4740,-0.00544,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
838.5260,-0.00544,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
838.5780,-0.00543,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
838.6300,-0.00542,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
838.6820,-0.00541,-0.02662,-0.00115,0.00000,0.00000,-0.117,-0.009,0
838.7340,-0.00540,-0.02656,-0.00115,0.00000,0.00000,-0.116,-0.009,0
838.7860,-0.00539,-0.02650,-0.00115,0.00000,0.00000,-0.116,-0.009,0
838.8380,-0.00537,-0.02645,-0.00115,0.00000,0.00000,-0.116,-0.009,0
838.8900,-0.00536,-0.02639,-0.00115,0.00000,0.00000,-0.116,-0.009,0
838.9420,-0.00535,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
838.9940,-0.00535,-0.02631,-0.00115,0.00000,0.00000,-0.115,-0.009,0
839.0460,-0.00535,-0.02630,-0.00115,0.00000,0.00000,-0.115,-0.009,0
839.0980,-0.00534,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
839.1500,-0.00534,-0.02627,-0.00115,0.00000,0.00000,-0.115,-0.009,0
839.2020,-0.00534,-0.02625,-0.00115,0.00000,0.00000,-0.115,-0.009,0
839.2540,-0.00534,-0.02623,-0.00115,0.00000,0.00000,-0.115,-0.009,0
839.3060,-0.00533,-0.02620,-0.00115,0.00000,0.00000,-0.115,-0.009,0
839.3580,-0.00532,-0.02616,-0.00115,0.00000,0.00000,-0.115,-0.009,0
839.4100,-0.00532,-0.02613,-0.00115,0.00000,0.00000,-0.114,-0.009,0
839.4620,-0.00531,-0.02610,-0.00115,0.00000,0.00000,-0.114,-0.009,0
839.5140,-0.00531,-0.02608,-0.00115,0.00000,0.00000,-0.114,-0.009,0
839.5660,-0.00531,-0.02606,-0.00115,0.00000,0.00000,-0.114,-0.009,0
839.6180,-0.00531,-0.02606,-0.00115,0.00000,0.00000,-0.114,-0.009,0
839.6700,-0.00531,-0.02606,-0.00115,0.00000,0.00000,-0.114,-0.009,0
839.7220,-0.00532,-0.02607,-0.00115,0.00000,0.00000,-0.114,-0.009,0
839.7740,-0.00532,-0.02608,-0.00115,0.00000,0.00000,-0.114,-0.009,0
839.8260,-0.00532,-0.02610,-0.00115,0.00000,0.00000,-0.114,-0.009,0
839.8780,-0.00533,-0.02612,-0.00115,0.00000,0.00000,-0.114,-0.009,0
839.9300,-0.00533,-0.02612,-0.00115,0.00000,0.00000,-0.114,-0.009,0
839.9820,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
840.0340,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
840.0860,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
840.1380,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
840.1900,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
840.2420,-0.00535,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
840.2940,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
840.3460,-0.00535,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
840.3980,-0.00536,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
840.4500,-0.00536,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
840.5020,-0.00536,-0.02624,-0.00115,0.00000,0.00000,-0.114,-0.009,0
840.5540,-0.00537,-0.02628,-0.00115,0.00000,0.00000,-0.114,-0.009,0
840.6060,-0.00538,-0.02631,-0.00115,0.00000,0.00000,-0.115,-0.009,0
840.6580,-0.00539,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
840.7100,-0.00539,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
840.7620,-0.00540,-0.02641,-0.00115,0.00000,0.00000,-0.115,-0.009,0
840.8140,-0.00541,-0.02646,-0.00115,0.00000,0.00000,-0.115,-0.009,0
840.8660,-0.00542,-0.02650,-0.00115,0.00000,0.00000,-0.115,-0.009,0
840.9180,-0.00543,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
840.9700,-0.00544,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
841.0220,-0.00544,-0.02659,-0.00115,0.00000,0.00000,-0.116,-0.009,0
841.0740,-0.00544,-0.02660,-0.00115,0.00000,0.00000,-0.116,-0.009,0
841.1260,-0.00544,-0.02661,-0.00115,0.00000,0.00000,-0.116,-0.009,0
841.1780,-0.00544,-0.02661,-0.00115,0.00000,0.00000,-0.116,-0.009,0
841.2300,-0.00544,-0.02662,-0.00115,0.00000,0.00000,-0.116,-0.009,0
841.2820,-0.00545,-0.02664,-0.00115,0.00000,0.00000,-0.116,-0.009,0
841.3340,-0.00545,-0.02666,-0.00115,0.00000,0.00000,-0.116,-0.009,0
841.3860,-0.00545,-0.02668,-0.00115,0.00000,0.00000,-0.116,-0.009,0
841.4380,-0.00545,-0.02669,-0.00115,0.00000,0.00000,-0.116,-0.009,0
841.4900,-0.00545,-0.02670,-0.00115,0.00000,0.00000,-0.116,-0.009,0
841.5420,-0.00545,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
841.5940,-0.00545,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
841.6460,-0.00545,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
841.6980,-0.00545,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
841.7500,-0.00545,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
841.8020,-0.00545,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
841.8540,-0.00545,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
841.9060,-0.00544,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
841.9580,-0.00544,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
842.0100,-0.00543,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
842.0620,-0.00543,-0.02664,-0.00115,0.00000,0.00000,-0.116,-0.009,0
842.1140,-0.00543,-0.02663,-0.00115,0.00000,0.00000,-0.116,-0.009,0
842.1660,-0.00542,-0.02658,-0.00115,0.00000,0.00000,-0.116,-0.009,0
842.2180,-0.00541,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
842.2700,-0.00540,-0.02651,-0.00115,0.00000,0.00000,-0.116,-0.009,0
842.3220,-0.00539,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
842.3740,-0.00539,-0.02646,-0.00115,0.00000,0.00000,-0.116,-0.009,0
842.4260,-0.00538,-0.02644,-0.00115,0.00000,0.00000,-0.116,-0.009,0
842.4780,-0.00538,-0.02644,-0.00115,0.00000,0.00000,-0.116,-0.009,0
842.5300,-0.00538,-0.02643,-0.00115,0.00000,0.00000,-0.116,-0.009,0
842.5820,-0.00538,-0.02643,-0.00115,0.00000,0.00000,-0.116,-0.009,0
842.6340,-0.00538,-0.02643,-0.00115,0.00000,0.00000,-0.116,-0.009,0
842.6860,-0.00538,-0.02643,-0.00115,0.00000,0.00000,-0.116,-0.009,0
842.7380,-0.00539,-0.02644,-0.00115,0.00000,0.00000,-0.116,-0.009,0
842.7900,-0.00539,-0.02644,-0.00115,0.00000,0.00000,-0.116,-0.009,0
842.8420,-0.00539,-0.02644,-0.00115,0.00000,0.00000,-0.116,-0.009,0
842.8940,-0.00539,-0.02644,-0.00115,0.00000,0.00000,-0.116,-0.009,0
842.9460,-0.00539,-0.02645,-0.00115,0.00000,0.00000,-0.116,-0.009,0
842.9980,-0.00539,-0.02645,-0.00115,0.00000,0.00000,-0.116,-0.009,0
843.0500,-0.00539,-0.02645,-0.00115,0.00000,0.00000,-0.116,-0.009,0
843.1020,-0.00539,-0.02645,-0.00115,0.00000,0.00000,-0.116,-0.009,0
843.1540,-0.00540,-0.02646,-0.00115,0.00000,0.00000,-0.116,-0.009,0
843.2060,-0.00540,-0.02647,-0.00115,0.00000,0.00000,-0.116,-0.009,0
843.2580,-0.00540,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
843.3100,-0.00540,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
843.3620,-0.00540,-0.02648,-0.00115,0.00000,0.00000,-0.116,-0.009,0
843.4140,-0.00541,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
843.4660,-0.00541,-0.02651,-0.00115,0.00000,0.00000,-0.116,-0.009,0
843.5180,-0.00541,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
843.5700,-0.00542,-0.02656,-0.00115,0.00000,0.00000,-0.116,-0.009,0
843.6220,-0.00543,-0.02660,-0.00115,0.00000,0.00000,-0.116,-0.009,0
843.6740,-0.00544,-0.02664,-0.00115,0.00000,0.00000,-0.116,-0.009,0
843.7260,-0.00545,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
843.7780,-0.00545,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
843.8300,-0.00546,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
843.8820,-0.00547,-0.02679,-0.00115,0.00000,0.00000,-0.117,-0.009,0
843.9340,-0.00548,-0.02682,-0.00115,0.00000,0.00000,-0.117,-0.009,0
843.9860,-0.00549,-0.02685,-0.00115,0.00000,0.00000,-0.117,-0.009,0
844.0380,-0.00549,-0.02687,-0.00115,0.00000,0.00000,-0.117,-0.009,0
844.0900,-0.00549,-0.02687,-0.00115,0.00000,0.00000,-0.118,-0.009,0
844.1420,-0.00549,-0.02688,-0.00115,0.00000,0.00000,-0.118,-0.009,0
844.1940,-0.00549,-0.02688,-0.00115,0.00000,0.00000,-0.118,-0.009,0
844.2460,-0.00549,-0.02689,-0.00115,0.00000,0.00000,-0.118,-0.009,0
844.2980,-0.00549,-0.02690,-0.00115,0.00000,0.00000,-0.118,-0.009,0
844.3500,-0.00549,-0.02690,-0.00115,0.00000,0.00000,-0.118,-0.009,0
844.4020,-0.00549,-0.02690,-0.00115,0.00000,0.00000,-0.118,-0.009,0
844.4540,-0.00549,-0.02689,-0.00115,0.00000,0.00000,-0.118,-0.009,0
844.5060,-0.00549,-0.02690,-0.00115,0.00000,0.00000,-0.118,-0.009,0
844.5580,-0.00548,-0.02690,-0.00115,0.00000,0.00000,-0.118,-0.009,0
844.6100,-0.00549,-0.02691,-0.00115,0.00000,0.00000,-0.118,-0.009,0
844.6620,-0.00549,-0.02692,-0.00115,0.00000,0.00000,-0.118,-0.009,0
844.7140,-0.00549,-0.02694,-0.00115,0.00000,0.00000,-0.118,-0.009,0
844.7660,-0.00550,-0.02696,-0.00115,0.00000,0.00000,-0.118,-0.009,0
844.8180,-0.00550,-0.02697,-0.00115,0.00000,0.00000,-0.118,-0.009,0
844.8700,-0.00550,-0.02698,-0.00115,0.00000,0.00000,-0.118,-0.009,0
844.9220,-0.00550,-0.02700,-0.00115,0.00000,0.00000,-0.118,-0.009,0
844.9740,-0.00551,-0.02701,-0.00115,0.00000,0.00000,-0.118,-0.009,0
845.0260,-0.00551,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
845.0780,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
845.1300,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
845.1820,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
845.2340,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
845.2860,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
845.3380,-0.00551,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
845.3900,-0.00551,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
845.4420,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
845.4940,-0.00551,-0.02707,-0.00115,0.00000,0.00000,-0.119,-0.009,0
845.5460,-0.00552,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
845.5980,-0.00552,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
845.6500,-0.00552,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
845.7020,-0.00552,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
845.7540,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
845.8060,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
845.8580,-0.00550,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
845.9100,-0.00550,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
845.9620,-0.00549,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
846.0140,-0.00549,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
846.0660,-0.00549,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
846.1180,-0.00549,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
846.1700,-0.00550,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
846.2220,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
846.2740,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
846.3260,-0.00552,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
846.3780,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
846.4300,-0.00552,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
846.4820,-0.00552,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
846.5340,-0.00552,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
846.5860,-0.00552,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
846.6380,-0.00552,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
846.6900,-0.00551,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
846.7420,-0.00552,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
846.7940,-0.00552,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
846.8460,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
846.8980,-0.00552,-0.02712,-0.00115,0.00000,0.00000,-0.119,-0.009,0
846.9500,-0.00552,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
847.0020,-0.00552,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
847.0540,-0.00552,-0.02714,-0.00115,0.00000,0.00000,-0.120,-0.009,0
847.1060,-0.00552,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
847.1580,-0.00552,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
847.2100,-0.00552,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
847.2620,-0.00552,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
847.3140,-0.00552,-0.02714,-0.00115,0.00000,0.00000,-0.120,-0.009,0
847.3660,-0.00553,-0.02716,-0.00115,0.00000,0.00000,-0.120,-0.009,0
847.4180,-0.00553,-0.02717,-0.00115,0.00000,0.00000,-0.120,-0.009,0
847.4700,-0.00554,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
847.5220,-0.00554,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
847.5740,-0.00554,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
847.6260,-0.00555,-0.02724,-0.00115,0.00000,0.00000,-0.120,-0.009,0
847.6780,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
847.7300,-0.00556,-0.02731,-0.00115,0.00000,0.00000,-0.120,-0.009,0
847.7820,-0.00558,-0.02737,-0.00115,0.00000,0.00000,-0.121,-0.009,0
847.8340,-0.00559,-0.02741,-0.00115,0.00000,0.00000,-0.121,-0.009,0
847.8860,-0.00559,-0.02745,-0.00115,0.00000,0.00000,-0.121,-0.009,0
847.9380,-0.00560,-0.02748,-0.00115,0.00000,0.00000,-0.121,-0.009,0
847.9900,-0.00560,-0.02750,-0.00115,0.00000,0.00000,-0.121,-0.009,0
848.0420,-0.00561,-0.02752,-0.00115,0.00000,0.00000,-0.121,-0.009,0
848.0940,-0.00561,-0.02754,-0.00115,0.00000,0.00000,-0.122,-0.009,0
848.1460,-0.00562,-0.02757,-0.00115,0.00000,0.00000,-0.122,-0.009,0
