t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
848.1980,-0.00562,-0.02759,-0.00115,0.00000,0.00000,-0.122,-0.009,0
848.2500,-0.00563,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
848.3020,-0.00563,-0.02765,-0.00115,0.00000,0.00000,-0.122,-0.009,0
848.3540,-0.00564,-0.02768,-0.00115,0.00000,0.00000,-0.122,-0.009,0
848.4060,-0.00564,-0.02770,-0.00115,0.00000,0.00000,-0.122,-0.009,0
848.4580,-0.00564,-0.02770,-0.00115,0.00000,0.00000,-0.123,-0.009,0
848.5100,-0.00564,-0.02770,-0.00115,0.00000,0.00000,-0.123,-0.009,0
848.5620,-0.00564,-0.02770,-0.00115,0.00000,0.00000,-0.123,-0.009,0
848.6140,-0.00564,-0.02772,-0.00115,0.00000,0.00000,-0.123,-0.009,0
848.6660,-0.00564,-0.02772,-0.00115,0.00000,0.00000,-0.123,-0.009,0
848.7180,-0.00564,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
848.7700,-0.00564,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
848.8220,-0.00564,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
848.8740,-0.00564,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
848.9260,-0.00564,-0.02774,-0.00115,0.00000,0.00000,-0.123,-0.009,0
848.9780,-0.00564,-0.02774,-0.00115,0.00000,0.00000,-0.123,-0.009,0
849.0300,-0.00563,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
849.0820,-0.00563,-0.02772,-0.00115,0.00000,0.00000,-0.123,-0.009,0
849.1340,-0.00563,-0.02772,-0.00115,0.00000,0.00000,-0.123,-0.009,0
849.1860,-0.00563,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
849.2380,-0.00563,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
849.2900,-0.00563,-0.02772,-0.00115,0.00000,0.00000,-0.123,-0.009,0
849.3420,-0.00563,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
849.3940,-0.00563,-0.02774,-0.00115,0.00000,0.00000,-0.123,-0.009,0
849.4460,-0.00564,-0.02776,-0.00115,0.00000,0.00000,-0.123,-0.009,0
849.4980,-0.00564,-0.02777,-0.00115,0.00000,0.00000,-0.123,-0.009,0
849.5500,-0.00564,-0.02777,-0.00115,0.00000,0.00000,-0.123,-0.009,0
849.6020,-0.00564,-0.02778,-0.00115,0.00000,0.00000,-0.123,-0.009,0
849.6540,-0.00565,-0.02780,-0.00115,0.00000,0.00000,-0.123,-0.009,0
849.7060,-0.00565,-0.02782,-0.00115,0.00000,0.00000,-0.124,-0.009,0
849.7580,-0.00565,-0.02783,-0.00115,0.00000,0.00000,-0.124,-0.009,0
849.8100,-0.00566,-0.02787,-0.00115,0.00000,0.00000,-0.124,-0.009,0
849.8620,-0.00567,-0.02791,-0.00115,0.00000,0.00000,-0.124,-0.009,0
849.9140,-0.00568,-0.02795,-0.00115,0.00000,0.00000,-0.124,-0.009,0
849.9660,-0.00569,-0.02798,-0.00115,0.00000,0.00000,-0.124,-0.009,0
850.0180,-0.00569,-0.02801,-0.00115,0.00000,0.00000,-0.125,-0.009,0
850.0700,-0.00569,-0.02802,-0.00115,0.00000,0.00000,-0.125,-0.009,0
850.1220,-0.00570,-0.02805,-0.00115,0.00000,0.00000,-0.125,-0.009,0
850.1740,-0.00570,-0.02807,-0.00115,0.00000,0.00000,-0.125,-0.009,0
850.2260,-0.00571,-0.02810,-0.00115,0.00000,0.00000,-0.125,-0.009,0
850.2780,-0.00571,-0.02812,-0.00115,0.00000,0.00000,-0.125,-0.009,0
850.3300,-0.00572,-0.02813,-0.00115,0.00000,0.00000,-0.125,-0.009,0
850.3820,-0.00571,-0.02813,-0.00115,0.00000,0.00000,-0.125,-0.009,0
850.4340,-0.00571,-0.02812,-0.00115,0.00000,0.00000,-0.125,-0.009,0
850.4860,-0.00571,-0.02812,-0.00115,0.00000,0.00000,-0.125,-0.009,0
850.5380,-0.00570,-0.02810,-0.00115,0.00000,0.00000,-0.125,-0.009,0
850.5900,-0.00570,-0.02808,-0.00115,0.00000,0.00000,-0.125,-0.009,0
850.6420,-0.00569,-0.02807,-0.00115,0.00000,0.00000,-0.125,-0.009,0
850.6940,-0.00569,-0.02804,-0.00115,0.00000,0.00000,-0.125,-0.009,0
850.7460,-0.00568,-0.02801,-0.00115,0.00000,0.00000,-0.125,-0.009,0
850.7980,-0.00567,-0.02796,-0.00115,0.00000,0.00000,-0.125,-0.009,0
850.8500,-0.00566,-0.02793,-0.00115,0.00000,0.00000,-0.125,-0.009,0
850.9020,-0.00565,-0.02790,-0.00115,0.00000,0.00000,-0.125,-0.009,0
850.9540,-0.00565,-0.02788,-0.00115,0.00000,0.00000,-0.124,-0.009,0
851.0060,-0.00564,-0.02785,-0.00115,0.00000,0.00000,-0.124,-0.009,0
851.0580,-0.00564,-0.02783,-0.00115,0.00000,0.00000,-0.124,-0.009,0
851.1100,-0.00563,-0.02782,-0.00115,0.00000,0.00000,-0.124,-0.009,0
851.1620,-0.00563,-0.02780,-0.00115,0.00000,0.00000,-0.124,-0.009,0
851.2140,-0.00563,-0.02778,-0.00115,0.00000,0.00000,-0.124,-0.009,0
851.2660,-0.00563,-0.02777,-0.00115,0.00000,0.00000,-0.124,-0.009,0
851.3180,-0.00563,-0.02777,-0.00115,0.00000,0.00000,-0.124,-0.009,0
851.3700,-0.00562,-0.02776,-0.00115,0.00000,0.00000,-0.124,-0.009,0
851.4220,-0.00562,-0.02774,-0.00115,0.00000,0.00000,-0.124,-0.009,0
851.4740,-0.00562,-0.02773,-0.00115,0.00000,0.00000,-0.124,-0.009,0
851.5260,-0.00562,-0.02771,-0.00115,0.00000,0.00000,-0.124,-0.009,0
851.5780,-0.00561,-0.02768,-0.00115,0.00000,0.00000,-0.124,-0.009,0
851.6300,-0.00561,-0.02766,-0.00115,0.00000,0.00000,-0.123,-0.009,0
851.6820,-0.00560,-0.02764,-0.00115,0.00000,0.00000,-0.123,-0.009,0
851.7340,-0.00560,-0.02762,-0.00115,0.00000,0.00000,-0.123,-0.009,0
851.7860,-0.00560,-0.02761,-0.00115,0.00000,0.00000,-0.123,-0.009,0
851.8380,-0.00560,-0.02760,-0.00115,0.00000,0.00000,-0.123,-0.009,0
851.8900,-0.00560,-0.02760,-0.00115,0.00000,0.00000,-0.123,-0.009,0
851.9420,-0.00560,-0.02761,-0.00115,0.00000,0.00000,-0.123,-0.009,0
851.9940,-0.00560,-0.02761,-0.00115,0.00000,0.00000,-0.123,-0.009,0
852.0460,-0.00560,-0.02762,-0.00115,0.00000,0.00000,-0.123,-0.009,0
852.0980,-0.00560,-0.02762,-0.00115,0.00000,0.00000,-0.123,-0.009,0
852.1500,-0.00561,-0.02762,-0.00115,0.00000,0.00000,-0.123,-0.009,0
852.2020,-0.00560,-0.02760,-0.00115,0.00000,0.00000,-0.123,-0.009,0
852.2540,-0.00560,-0.02760,-0.00115,0.00000,0.00000,-0.123,-0.009,0
852.3060,-0.00560,-0.02759,-0.00115,0.00000,0.00000,-0.123,-0.009,0
852.3580,-0.00560,-0.02757,-0.00115,0.00000,0.00000,-0.123,-0.009,0
852.4100,-0.00560,-0.02757,-0.00115,0.00000,0.00000,-0.123,-0.009,0
852.4620,-0.00559,-0.02755,-0.00115,0.00000,0.00000,-0.123,-0.009,0
852.5140,-0.00559,-0.02753,-0.00115,0.00000,0.00000,-0.123,-0.009,0
852.5660,-0.00558,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
852.6180,-0.00558,-0.02749,-0.00115,0.00000,0.00000,-0.122,-0.009,0
852.6700,-0.00558,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
852.7220,-0.00557,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
852.7740,-0.00556,-0.02741,-0.00115,0.00000,0.00000,-0.122,-0.009,0
852.8260,-0.00556,-0.02739,-0.00115,0.00000,0.00000,-0.122,-0.009,0
852.8780,-0.00555,-0.02737,-0.00115,0.00000,0.00000,-0.122,-0.009,0
852.9300,-0.00555,-0.02734,-0.00115,0.00000,0.00000,-0.122,-0.009,0
852.9820,-0.00554,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
853.0340,-0.00553,-0.02725,-0.00115,0.00000,0.00000,-0.121,-0.009,0
853.0860,-0.00552,-0.02720,-0.00115,0.00000,0.00000,-0.121,-0.009,0
853.1380,-0.00551,-0.02715,-0.00115,0.00000,0.00000,-0.121,-0.009,0
853.1900,-0.00550,-0.02711,-0.00115,0.00000,0.00000,-0.121,-0.009,0
853.2420,-0.00549,-0.02707,-0.00115,0.00000,0.00000,-0.120,-0.009,0
853.2940,-0.00548,-0.02703,-0.00115,0.00000,0.00000,-0.120,-0.009,0
853.3460,-0.00547,-0.02699,-0.00115,0.00000,0.00000,-0.120,-0.009,0
853.3980,-0.00547,-0.02696,-0.00115,0.00000,0.00000,-0.120,-0.009,0
853.4500,-0.00546,-0.02693,-0.00115,0.00000,0.00000,-0.120,-0.009,0
853.5020,-0.00546,-0.02689,-0.00115,0.00000,0.00000,-0.119,-0.009,0
853.5540,-0.00545,-0.02685,-0.00115,0.00000,0.00000,-0.119,-0.009,0
853.6060,-0.00544,-0.02681,-0.00115,0.00000,0.00000,-0.119,-0.009,0
853.6580,-0.00543,-0.02677,-0.00115,0.00000,0.00000,-0.119,-0.009,0
853.7100,-0.00542,-0.02672,-0.00115,0.00000,0.00000,-0.118,-0.009,0
853.7620,-0.00542,-0.02667,-0.00115,0.00000,0.00000,-0.118,-0.009,0
853.8140,-0.00541,-0.02664,-0.00115,0.00000,0.00000,-0.118,-0.009,0
853.8660,-0.00540,-0.02660,-0.00115,0.00000,0.00000,-0.118,-0.009,0
853.9180,-0.00540,-0.02657,-0.00115,0.00000,0.00000,-0.118,-0.009,0
853.9700,-0.00539,-0.02655,-0.00115,0.00000,0.00000,-0.117,-0.009,0
854.0220,-0.00539,-0.02653,-0.00115,0.00000,0.00000,-0.117,-0.009,0
854.0740,-0.00539,-0.02652,-0.00115,0.00000,0.00000,-0.117,-0.009,0
854.1260,-0.00539,-0.02652,-0.00115,0.00000,0.00000,-0.117,-0.009,0
854.1780,-0.00539,-0.02652,-0.00115,0.00000,0.00000,-0.117,-0.009,0
854.2300,-0.00540,-0.02654,-0.00115,0.00000,0.00000,-0.117,-0.009,0
854.2820,-0.00541,-0.02655,-0.00115,0.00000,0.00000,-0.117,-0.009,0
854.3340,-0.00541,-0.02657,-0.00115,0.00000,0.00000,-0.117,-0.009,0
854.3860,-0.00541,-0.02658,-0.00115,0.00000,0.00000,-0.117,-0.009,0
854.4380,-0.00542,-0.02659,-0.00115,0.00000,0.00000,-0.117,-0.009,0
854.4900,-0.00543,-0.02662,-0.00115,0.00000,0.00000,-0.117,-0.009,0
854.5420,-0.00543,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
854.5940,-0.00544,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
854.6460,-0.00545,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
854.6980,-0.00546,-0.02673,-0.00115,0.00000,0.00000,-0.118,-0.009,0
854.7500,-0.00546,-0.02675,-0.00115,0.00000,0.00000,-0.118,-0.009,0
854.8020,-0.00546,-0.02677,-0.00115,0.00000,0.00000,-0.118,-0.009,0
854.8540,-0.00547,-0.02678,-0.00115,0.00000,0.00000,-0.118,-0.009,0
854.9060,-0.00547,-0.02680,-0.00115,0.00000,0.00000,-0.118,-0.009,0
854.9580,-0.00547,-0.02680,-0.00115,0.00000,0.00000,-0.118,-0.009,0
855.0100,-0.00547,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
855.0620,-0.00548,-0.02683,-0.00115,0.00000,0.00000,-0.118,-0.009,0
855.1140,-0.00548,-0.02683,-0.00115,0.00000,0.00000,-0.118,-0.009,0
855.1660,-0.00548,-0.02683,-0.00115,0.00000,0.00000,-0.118,-0.009,0
855.2180,-0.00548,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
855.2700,-0.00548,-0.02685,-0.00115,0.00000,0.00000,-0.118,-0.009,0
855.3220,-0.00548,-0.02687,-0.00115,0.00000,0.00000,-0.118,-0.009,0
855.3740,-0.00549,-0.02689,-0.00115,0.00000,0.00000,-0.118,-0.009,0
855.4260,-0.00549,-0.02689,-0.00115,0.00000,0.00000,-0.118,-0.009,0
855.4780,-0.00549,-0.02690,-0.00115,0.00000,0.00000,-0.118,-0.009,0
855.5300,-0.00549,-0.02691,-0.00115,0.00000,0.00000,-0.118,-0.009,0
855.5820,-0.00549,-0.02691,-0.00115,0.00000,0.00000,-0.118,-0.009,0
855.6340,-0.00549,-0.02690,-0.00115,0.00000,0.00000,-0.118,-0.009,0
855.6860,-0.00548,-0.02689,-0.00115,0.00000,0.00000,-0.118,-0.009,0
855.7380,-0.00548,-0.02688,-0.00115,0.00000,0.00000,-0.118,-0.009,0
855.7900,-0.00548,-0.02687,-0.00115,0.00000,0.00000,-0.118,-0.009,0
855.8420,-0.00548,-0.02687,-0.00115,0.00000,0.00000,-0.118,-0.009,0
855.8940,-0.00547,-0.02686,-0.00115,0.00000,0.00000,-0.118,-0.009,0
855.9460,-0.00547,-0.02687,-0.00115,0.00000,0.00000,-0.118,-0.009,0
855.9980,-0.00547,-0.02687,-0.00115,0.00000,0.00000,-0.118,-0.009,0
856.0500,-0.00547,-0.02687,-0.00115,0.00000,0.00000,-0.118,-0.009,0
856.1020,-0.00547,-0.02686,-0.00115,0.00000,0.00000,-0.118,-0.009,0
856.1540,-0.00547,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
856.2060,-0.00546,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
856.2580,-0.00546,-0.02681,-0.00115,0.00000,0.00000,-0.118,-0.009,0
856.3100,-0.00545,-0.02678,-0.00115,0.00000,0.00000,-0.118,-0.009,0
856.3620,-0.00545,-0.02676,-0.00115,0.00000,0.00000,-0.118,-0.009,0
856.4140,-0.00544,-0.02674,-0.00115,0.00000,0.00000,-0.118,-0.009,0
856.4660,-0.00544,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
856.5180,-0.00544,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
856.5700,-0.00544,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
856.6220,-0.00544,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
856.6740,-0.00544,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
856.7260,-0.00544,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
856.7780,-0.00544,-0.02673,-0.00115,0.00000,0.00000,-0.117,-0.009,0
856.8300,-0.00544,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
856.8820,-0.00543,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
856.9340,-0.00543,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
856.9860,-0.00542,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
857.0380,-0.00542,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
857.0900,-0.00543,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
857.1420,-0.00543,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
857.1940,-0.00543,-0.02667,-0.00115,0.00000,0.00000,-0.117,-0.009,0
857.2460,-0.00544,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
857.2980,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
857.3500,-0.00544,-0.02670,-0.00115,0.00000,0.00000,-0.117,-0.009,0
857.4020,-0.00544,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
857.4540,-0.00545,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
857.5060,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
857.5580,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
857.6100,-0.00545,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
857.6620,-0.00545,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
857.7140,-0.00545,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
857.7660,-0.00545,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
857.8180,-0.00545,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
857.8700,-0.00545,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
857.9220,-0.00545,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
857.9740,-0.00545,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
858.0260,-0.00544,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
858.0780,-0.00544,-0.02671,-0.00115,0.00000,0.00000,-0.117,-0.009,0
858.1300,-0.00544,-0.02669,-0.00115,0.00000,0.00000,-0.117,-0.009,0
858.1820,-0.00544,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
858.2340,-0.00543,-0.02666,-0.00115,0.00000,0.00000,-0.117,-0.009,0
858.2860,-0.00542,-0.02662,-0.00115,0.00000,0.00000,-0.117,-0.009,0
858.3380,-0.00542,-0.02660,-0.00115,0.00000,0.00000,-0.117,-0.009,0
858.3900,-0.00542,-0.02659,-0.00115,0.00000,0.00000,-0.117,-0.009,0
858.4420,-0.00541,-0.02658,-0.00115,0.00000,0.00000,-0.117,-0.009,0
858.4940,-0.00541,-0.02657,-0.00115,0.00000,0.00000,-0.117,-0.009,0
858.5460,-0.00541,-0.02657,-0.00115,0.00000,0.00000,-0.117,-0.009,0
858.5980,-0.00541,-0.02656,-0.00115,0.00000,0.00000,-0.116,-0.009,0
858.6500,-0.00541,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
858.7020,-0.00541,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
858.7540,-0.00541,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
858.8060,-0.00541,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
858.8580,-0.00541,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
858.9100,-0.00541,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
858.9620,-0.00541,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
859.0140,-0.00541,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
859.0660,-0.00541,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
859.1180,-0.00541,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
859.1700,-0.00540,-0.02651,-0.00115,0.00000,0.00000,-0.116,-0.009,0
859.2220,-0.00540,-0.02649,-0.00115,0.00000,0.00000,-0.116,-0.009,0
859.2740,-0.00540,-0.02647,-0.00115,0.00000,0.00000,-0.116,-0.009,0
859.3260,-0.00539,-0.02646,-0.00115,0.00000,0.00000,-0.116,-0.009,0
859.3780,-0.00539,-0.02644,-0.00115,0.00000,0.00000,-0.116,-0.009,0
859.4300,-0.00539,-0.02642,-0.00115,0.00000,0.00000,-0.116,-0.009,0
859.4820,-0.00538,-0.02640,-0.00115,0.00000,0.00000,-0.116,-0.009,0
859.5340,-0.00538,-0.02640,-0.00115,0.00000,0.00000,-0.116,-0.009,0
859.5860,-0.00538,-0.02641,-0.00115,0.00000,0.00000,-0.116,-0.009,0
859.6380,-0.00538,-0.02641,-0.00115,0.00000,0.00000,-0.116,-0.009,0
859.6900,-0.00538,-0.02639,-0.00115,0.00000,0.00000,-0.116,-0.009,0
859.7420,-0.00538,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
859.7940,-0.00538,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
859.8460,-0.00537,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
859.8980,-0.00537,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
859.9500,-0.00537,-0.02632,-0.00115,0.00000,0.00000,-0.115,-0.009,0
860.0020,-0.00536,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
860.0540,-0.00535,-0.02626,-0.00115,0.00000,0.00000,-0.115,-0.009,0
860.1060,-0.00535,-0.02623,-0.00115,0.00000,0.00000,-0.115,-0.009,0
860.1580,-0.00534,-0.02621,-0.00115,0.00000,0.00000,-0.115,-0.009,0
860.2100,-0.00534,-0.02619,-0.00115,0.00000,0.00000,-0.115,-0.009,0
860.2620,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
860.3140,-0.00533,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
860.3660,-0.00533,-0.02613,-0.00115,0.00000,0.00000,-0.114,-0.009,0
860.4180,-0.00532,-0.02611,-0.00115,0.00000,0.00000,-0.114,-0.009,0
860.4700,-0.00532,-0.02609,-0.00115,0.00000,0.00000,-0.114,-0.009,0
860.5220,-0.00531,-0.02606,-0.00115,0.00000,0.00000,-0.114,-0.009,0
860.5740,-0.00531,-0.02604,-0.00115,0.00000,0.00000,-0.114,-0.009,0
860.6260,-0.00531,-0.02604,-0.00115,0.00000,0.00000,-0.114,-0.009,0
860.6780,-0.00532,-0.02606,-0.00115,0.00000,0.00000,-0.114,-0.009,0
860.7300,-0.00532,-0.02608,-0.00115,0.00000,0.00000,-0.114,-0.009,0
860.7820,-0.00533,-0.02610,-0.00115,0.00000,0.00000,-0.114,-0.009,0
860.8340,-0.00533,-0.02611,-0.00115,0.00000,0.00000,-0.114,-0.009,0
860.8860,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
860.9380,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
860.9900,-0.00535,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
861.0420,-0.00536,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
861.0940,-0.00537,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
861.1460,-0.00538,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
861.1980,-0.00538,-0.02631,-0.00115,0.00000,0.00000,-0.115,-0.009,0
861.2500,-0.00538,-0.02631,-0.00115,0.00000,0.00000,-0.115,-0.009,0
861.3020,-0.00538,-0.02631,-0.00115,0.00000,0.00000,-0.115,-0.009,0
861.3540,-0.00538,-0.02631,-0.00115,0.00000,0.00000,-0.115,-0.009,0
861.4060,-0.00538,-0.02631,-0.00115,0.00000,0.00000,-0.115,-0.009,0
861.4580,-0.00538,-0.02631,-0.00115,0.00000,0.00000,-0.115,-0.009,0
861.5100,-0.00537,-0.02630,-0.00115,0.00000,0.00000,-0.115,-0.009,0
861.5620,-0.00537,-0.02628,-0.00115,0.00000,0.00000,-0.114,-0.009,0
861.6140,-0.00537,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
861.6660,-0.00536,-0.02625,-0.00115,0.00000,0.00000,-0.114,-0.009,0
861.7180,-0.00536,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
861.7700,-0.00535,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
861.8220,-0.00535,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
861.8740,-0.00535,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
861.9260,-0.00535,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
861.9780,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
862.0300,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
862.0820,-0.00533,-0.02611,-0.00115,0.00000,0.00000,-0.114,-0.009,0
862.1340,-0.00532,-0.02609,-0.00115,0.00000,0.00000,-0.114,-0.009,0
862.1860,-0.00532,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
862.2380,-0.00531,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
862.2900,-0.00531,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
862.3420,-0.00530,-0.02599,-0.00115,0.00000,0.00000,-0.113,-0.009,0
862.3940,-0.00530,-0.02597,-0.00115,0.00000,0.00000,-0.113,-0.009,0
862.4460,-0.00530,-0.02596,-0.00115,0.00000,0.00000,-0.113,-0.009,0
862.4980,-0.00529,-0.02595,-0.00115,0.00000,0.00000,-0.113,-0.009,0
862.5500,-0.00529,-0.02593,-0.00115,0.00000,0.00000,-0.113,-0.009,0
862.6020,-0.00529,-0.02592,-0.00115,0.00000,0.00000,-0.113,-0.009,0
862.6540,-0.00529,-0.02591,-0.00115,0.00000,0.00000,-0.113,-0.009,0
862.7060,-0.00529,-0.02589,-0.00115,0.00000,0.00000,-0.113,-0.009,0
862.7580,-0.00528,-0.02589,-0.00115,0.00000,0.00000,-0.113,-0.009,0
862.8100,-0.00528,-0.02588,-0.00115,0.00000,0.00000,-0.113,-0.009,0
862.8620,-0.00528,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
862.9140,-0.00528,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
862.9660,-0.00528,-0.02585,-0.00115,0.00000,0.00000,-0.112,-0.009,0
863.0180,-0.00527,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
863.0700,-0.00527,-0.02581,-0.00115,0.00000,0.00000,-0.112,-0.009,0
863.1220,-0.00527,-0.02580,-0.00115,0.00000,0.00000,-0.112,-0.009,0
863.1740,-0.00527,-0.02580,-0.00115,0.00000,0.00000,-0.112,-0.009,0
863.2260,-0.00527,-0.02578,-0.00115,0.00000,0.00000,-0.112,-0.009,0
863.2780,-0.00527,-0.02578,-0.00115,0.00000,0.00000,-0.112,-0.009,0
863.3300,-0.00527,-0.02577,-0.00115,0.00000,0.00000,-0.112,-0.009,0
