t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
863.3820,-0.00527,-0.02578,-0.00115,0.00000,0.00000,-0.112,-0.009,0
863.4340,-0.00527,-0.02579,-0.00115,0.00000,0.00000,-0.112,-0.009,0
863.4860,-0.00527,-0.02580,-0.00115,0.00000,0.00000,-0.112,-0.009,0
863.5380,-0.00528,-0.02581,-0.00115,0.00000,0.00000,-0.112,-0.009,0
863.5900,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
863.6420,-0.00528,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
863.6940,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
863.7460,-0.00528,-0.02581,-0.00115,0.00000,0.00000,-0.112,-0.009,0
863.7980,-0.00528,-0.02581,-0.00115,0.00000,0.00000,-0.112,-0.009,0
863.8500,-0.00528,-0.02581,-0.00115,0.00000,0.00000,-0.112,-0.009,0
863.9020,-0.00528,-0.02581,-0.00115,0.00000,0.00000,-0.112,-0.009,0
863.9540,-0.00528,-0.02581,-0.00115,0.00000,0.00000,-0.112,-0.009,0
864.0060,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
864.0580,-0.00528,-0.02581,-0.00115,0.00000,0.00000,-0.112,-0.009,0
864.1100,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
864.1620,-0.00529,-0.02584,-0.00115,0.00000,0.00000,-0.112,-0.009,0
864.2140,-0.00529,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
864.2660,-0.00529,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
864.3180,-0.00530,-0.02589,-0.00115,0.00000,0.00000,-0.112,-0.009,0
864.3700,-0.00530,-0.02588,-0.00115,0.00000,0.00000,-0.112,-0.009,0
864.4220,-0.00530,-0.02588,-0.00115,0.00000,0.00000,-0.112,-0.009,0
864.4740,-0.00529,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
864.5260,-0.00529,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
864.5780,-0.00529,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
864.6300,-0.00529,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
864.6820,-0.00529,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
864.7340,-0.00529,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
864.7860,-0.00529,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
864.8380,-0.00529,-0.02584,-0.00115,0.00000,0.00000,-0.112,-0.009,0
864.8900,-0.00528,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
864.9420,-0.00528,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
864.9940,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
865.0460,-0.00528,-0.02580,-0.00115,0.00000,0.00000,-0.112,-0.009,0
865.0980,-0.00527,-0.02578,-0.00115,0.00000,0.00000,-0.112,-0.009,0
865.1500,-0.00527,-0.02576,-0.00115,0.00000,0.00000,-0.111,-0.009,0
865.2020,-0.00526,-0.02575,-0.00115,0.00000,0.00000,-0.111,-0.009,0
865.2540,-0.00526,-0.02574,-0.00115,0.00000,0.00000,-0.111,-0.009,0
865.3060,-0.00526,-0.02573,-0.00115,0.00000,0.00000,-0.111,-0.009,0
865.3580,-0.00526,-0.02574,-0.00115,0.00000,0.00000,-0.111,-0.009,0
865.4100,-0.00526,-0.02575,-0.00115,0.00000,0.00000,-0.111,-0.009,0
865.4620,-0.00527,-0.02576,-0.00115,0.00000,0.00000,-0.111,-0.009,0
865.5140,-0.00527,-0.02577,-0.00115,0.00000,0.00000,-0.111,-0.009,0
865.5660,-0.00528,-0.02579,-0.00115,0.00000,0.00000,-0.111,-0.009,0
865.6180,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
865.6700,-0.00529,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
865.7220,-0.00530,-0.02590,-0.00115,0.00000,0.00000,-0.112,-0.009,0
865.7740,-0.00531,-0.02592,-0.00115,0.00000,0.00000,-0.112,-0.009,0
865.8260,-0.00531,-0.02593,-0.00115,0.00000,0.00000,-0.112,-0.009,0
865.8780,-0.00531,-0.02595,-0.00115,0.00000,0.00000,-0.112,-0.009,0
865.9300,-0.00532,-0.02596,-0.00115,0.00000,0.00000,-0.112,-0.009,0
865.9820,-0.00531,-0.02596,-0.00115,0.00000,0.00000,-0.112,-0.009,0
866.0340,-0.00531,-0.02595,-0.00115,0.00000,0.00000,-0.112,-0.009,0
866.0860,-0.00531,-0.02595,-0.00115,0.00000,0.00000,-0.112,-0.009,0
866.1380,-0.00531,-0.02593,-0.00115,0.00000,0.00000,-0.112,-0.009,0
866.1900,-0.00530,-0.02591,-0.00115,0.00000,0.00000,-0.112,-0.009,0
866.2420,-0.00530,-0.02591,-0.00115,0.00000,0.00000,-0.112,-0.009,0
866.2940,-0.00530,-0.02590,-0.00115,0.00000,0.00000,-0.112,-0.009,0
866.3460,-0.00529,-0.02588,-0.00115,0.00000,0.00000,-0.112,-0.009,0
866.3980,-0.00529,-0.02585,-0.00115,0.00000,0.00000,-0.112,-0.009,0
866.4500,-0.00528,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
866.5020,-0.00528,-0.02581,-0.00115,0.00000,0.00000,-0.112,-0.009,0
866.5540,-0.00527,-0.02579,-0.00115,0.00000,0.00000,-0.112,-0.009,0
866.6060,-0.00527,-0.02578,-0.00115,0.00000,0.00000,-0.111,-0.009,0
866.6580,-0.00527,-0.02578,-0.00115,0.00000,0.00000,-0.111,-0.009,0
866.7100,-0.00527,-0.02578,-0.00115,0.00000,0.00000,-0.111,-0.009,0
866.7620,-0.00527,-0.02579,-0.00115,0.00000,0.00000,-0.111,-0.009,0
866.8140,-0.00528,-0.02580,-0.00115,0.00000,0.00000,-0.112,-0.009,0
866.8660,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.112,-0.009,0
866.9180,-0.00529,-0.02585,-0.00115,0.00000,0.00000,-0.112,-0.009,0
866.9700,-0.00530,-0.02589,-0.00115,0.00000,0.00000,-0.112,-0.009,0
867.0220,-0.00531,-0.02593,-0.00115,0.00000,0.00000,-0.112,-0.009,0
867.0740,-0.00532,-0.02599,-0.00115,0.00000,0.00000,-0.112,-0.009,0
867.1260,-0.00533,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
867.1780,-0.00534,-0.02609,-0.00115,0.00000,0.00000,-0.113,-0.009,0
867.2300,-0.00535,-0.02613,-0.00115,0.00000,0.00000,-0.113,-0.009,0
867.2820,-0.00536,-0.02616,-0.00115,0.00000,0.00000,-0.113,-0.009,0
867.3340,-0.00537,-0.02619,-0.00115,0.00000,0.00000,-0.113,-0.009,0
867.3860,-0.00537,-0.02622,-0.00115,0.00000,0.00000,-0.113,-0.009,0
867.4380,-0.00538,-0.02625,-0.00115,0.00000,0.00000,-0.114,-0.009,0
867.4900,-0.00538,-0.02627,-0.00115,0.00000,0.00000,-0.114,-0.009,0
867.5420,-0.00538,-0.02628,-0.00115,0.00000,0.00000,-0.114,-0.009,0
867.5940,-0.00538,-0.02628,-0.00115,0.00000,0.00000,-0.114,-0.009,0
867.6460,-0.00538,-0.02628,-0.00115,0.00000,0.00000,-0.114,-0.009,0
867.6980,-0.00538,-0.02627,-0.00115,0.00000,0.00000,-0.114,-0.009,0
867.7500,-0.00537,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
867.8020,-0.00537,-0.02625,-0.00115,0.00000,0.00000,-0.114,-0.009,0
867.8540,-0.00536,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
867.9060,-0.00536,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
867.9580,-0.00535,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
868.0100,-0.00534,-0.02616,-0.00115,0.00000,0.00000,-0.113,-0.009,0
868.0620,-0.00534,-0.02613,-0.00115,0.00000,0.00000,-0.113,-0.009,0
868.1140,-0.00533,-0.02611,-0.00115,0.00000,0.00000,-0.113,-0.009,0
868.1660,-0.00532,-0.02609,-0.00115,0.00000,0.00000,-0.113,-0.009,0
868.2180,-0.00532,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
868.2700,-0.00531,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
868.3220,-0.00531,-0.02603,-0.00115,0.00000,0.00000,-0.113,-0.009,0
868.3740,-0.00531,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
868.4260,-0.00531,-0.02600,-0.00115,0.00000,0.00000,-0.113,-0.009,0
868.4780,-0.00530,-0.02600,-0.00115,0.00000,0.00000,-0.113,-0.009,0
868.5300,-0.00531,-0.02600,-0.00115,0.00000,0.00000,-0.113,-0.009,0
868.5820,-0.00531,-0.02600,-0.00115,0.00000,0.00000,-0.113,-0.009,0
868.6340,-0.00531,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
868.6860,-0.00532,-0.02603,-0.00115,0.00000,0.00000,-0.113,-0.009,0
868.7380,-0.00532,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
868.7900,-0.00533,-0.02609,-0.00115,0.00000,0.00000,-0.113,-0.009,0
868.8420,-0.00534,-0.02613,-0.00115,0.00000,0.00000,-0.113,-0.009,0
868.8940,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
868.9460,-0.00535,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
868.9980,-0.00536,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
869.0500,-0.00536,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
869.1020,-0.00537,-0.02625,-0.00115,0.00000,0.00000,-0.114,-0.009,0
869.1540,-0.00537,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
869.2060,-0.00537,-0.02627,-0.00115,0.00000,0.00000,-0.114,-0.009,0
869.2580,-0.00537,-0.02628,-0.00115,0.00000,0.00000,-0.114,-0.009,0
869.3100,-0.00537,-0.02629,-0.00115,0.00000,0.00000,-0.114,-0.009,0
869.3620,-0.00538,-0.02630,-0.00115,0.00000,0.00000,-0.114,-0.009,0
869.4140,-0.00538,-0.02633,-0.00115,0.00000,0.00000,-0.114,-0.009,0
869.4660,-0.00539,-0.02634,-0.00115,0.00000,0.00000,-0.114,-0.009,0
869.5180,-0.00539,-0.02636,-0.00115,0.00000,0.00000,-0.114,-0.009,0
869.5700,-0.00539,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
869.6220,-0.00539,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
869.6740,-0.00539,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
869.7260,-0.00539,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
869.7780,-0.00539,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
869.8300,-0.00539,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
869.8820,-0.00539,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
869.9340,-0.00538,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
869.9860,-0.00538,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
870.0380,-0.00539,-0.02638,-0.00115,0.00000,0.00000,-0.115,-0.009,0
870.0900,-0.00539,-0.02640,-0.00115,0.00000,0.00000,-0.115,-0.009,0
870.1420,-0.00540,-0.02643,-0.00115,0.00000,0.00000,-0.115,-0.009,0
870.1940,-0.00540,-0.02645,-0.00115,0.00000,0.00000,-0.115,-0.009,0
870.2460,-0.00541,-0.02647,-0.00115,0.00000,0.00000,-0.115,-0.009,0
870.2980,-0.00541,-0.02648,-0.00115,0.00000,0.00000,-0.115,-0.009,0
870.3500,-0.00541,-0.02649,-0.00115,0.00000,0.00000,-0.115,-0.009,0
870.4020,-0.00541,-0.02650,-0.00115,0.00000,0.00000,-0.115,-0.009,0
870.4540,-0.00541,-0.02650,-0.00115,0.00000,0.00000,-0.115,-0.009,0
870.5060,-0.00541,-0.02649,-0.00115,0.00000,0.00000,-0.115,-0.009,0
870.5580,-0.00540,-0.02647,-0.00115,0.00000,0.00000,-0.115,-0.009,0
870.6100,-0.00539,-0.02643,-0.00115,0.00000,0.00000,-0.115,-0.009,0
870.6620,-0.00538,-0.02639,-0.00115,0.00000,0.00000,-0.115,-0.009,0
870.7140,-0.00537,-0.02635,-0.00115,0.00000,0.00000,-0.115,-0.009,0
870.7660,-0.00537,-0.02632,-0.00115,0.00000,0.00000,-0.115,-0.009,0
870.8180,-0.00536,-0.02629,-0.00115,0.00000,0.00000,-0.115,-0.009,0
870.8700,-0.00535,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
870.9220,-0.00535,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
870.9740,-0.00534,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
871.0260,-0.00534,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
871.0780,-0.00534,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
871.1300,-0.00533,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
871.1820,-0.00532,-0.02610,-0.00115,0.00000,0.00000,-0.114,-0.009,0
871.2340,-0.00531,-0.02608,-0.00115,0.00000,0.00000,-0.114,-0.009,0
871.2860,-0.00532,-0.02608,-0.00115,0.00000,0.00000,-0.114,-0.009,0
871.3380,-0.00532,-0.02609,-0.00115,0.00000,0.00000,-0.114,-0.009,0
871.3900,-0.00532,-0.02610,-0.00115,0.00000,0.00000,-0.114,-0.009,0
871.4420,-0.00533,-0.02612,-0.00115,0.00000,0.00000,-0.114,-0.009,0
871.4940,-0.00533,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
871.5460,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
871.5980,-0.00535,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
871.6500,-0.00536,-0.02624,-0.00115,0.00000,0.00000,-0.114,-0.009,0
871.7020,-0.00537,-0.02627,-0.00115,0.00000,0.00000,-0.114,-0.009,0
871.7540,-0.00537,-0.02630,-0.00115,0.00000,0.00000,-0.114,-0.009,0
871.8060,-0.00538,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
871.8580,-0.00539,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
871.9100,-0.00539,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
871.9620,-0.00539,-0.02639,-0.00115,0.00000,0.00000,-0.115,-0.009,0
872.0140,-0.00540,-0.02643,-0.00115,0.00000,0.00000,-0.115,-0.009,0
872.0660,-0.00542,-0.02649,-0.00115,0.00000,0.00000,-0.115,-0.009,0
872.1180,-0.00543,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
872.1700,-0.00544,-0.02658,-0.00115,0.00000,0.00000,-0.116,-0.009,0
872.2220,-0.00544,-0.02661,-0.00115,0.00000,0.00000,-0.116,-0.009,0
872.2740,-0.00544,-0.02662,-0.00115,0.00000,0.00000,-0.116,-0.009,0
872.3260,-0.00545,-0.02664,-0.00115,0.00000,0.00000,-0.116,-0.009,0
872.3780,-0.00546,-0.02668,-0.00115,0.00000,0.00000,-0.116,-0.009,0
872.4300,-0.00546,-0.02672,-0.00115,0.00000,0.00000,-0.116,-0.009,0
872.4820,-0.00547,-0.02675,-0.00115,0.00000,0.00000,-0.117,-0.009,0
872.5340,-0.00548,-0.02679,-0.00115,0.00000,0.00000,-0.117,-0.009,0
872.5860,-0.00548,-0.02682,-0.00115,0.00000,0.00000,-0.117,-0.009,0
872.6380,-0.00549,-0.02684,-0.00115,0.00000,0.00000,-0.117,-0.009,0
872.6900,-0.00549,-0.02686,-0.00115,0.00000,0.00000,-0.117,-0.009,0
872.7420,-0.00549,-0.02687,-0.00115,0.00000,0.00000,-0.117,-0.009,0
872.7940,-0.00549,-0.02689,-0.00115,0.00000,0.00000,-0.117,-0.009,0
872.8460,-0.00549,-0.02690,-0.00115,0.00000,0.00000,-0.117,-0.009,0
872.8980,-0.00550,-0.02692,-0.00115,0.00000,0.00000,-0.117,-0.009,0
872.9500,-0.00550,-0.02692,-0.00115,0.00000,0.00000,-0.118,-0.009,0
873.0020,-0.00549,-0.02692,-0.00115,0.00000,0.00000,-0.118,-0.009,0
873.0540,-0.00549,-0.02692,-0.00115,0.00000,0.00000,-0.118,-0.009,0
873.1060,-0.00549,-0.02692,-0.00115,0.00000,0.00000,-0.118,-0.009,0
873.1580,-0.00549,-0.02690,-0.00115,0.00000,0.00000,-0.118,-0.009,0
873.2100,-0.00548,-0.02690,-0.00115,0.00000,0.00000,-0.118,-0.009,0
873.2620,-0.00548,-0.02691,-0.00115,0.00000,0.00000,-0.118,-0.009,0
873.3140,-0.00548,-0.02691,-0.00115,0.00000,0.00000,-0.118,-0.009,0
873.3660,-0.00548,-0.02691,-0.00115,0.00000,0.00000,-0.118,-0.009,0
873.4180,-0.00548,-0.02692,-0.00115,0.00000,0.00000,-0.118,-0.009,0
873.4700,-0.00549,-0.02692,-0.00115,0.00000,0.00000,-0.118,-0.009,0
873.5220,-0.00549,-0.02693,-0.00115,0.00000,0.00000,-0.118,-0.009,0
873.5740,-0.00549,-0.02694,-0.00115,0.00000,0.00000,-0.118,-0.009,0
873.6260,-0.00549,-0.02696,-0.00115,0.00000,0.00000,-0.118,-0.009,0
873.6780,-0.00550,-0.02697,-0.00115,0.00000,0.00000,-0.118,-0.009,0
873.7300,-0.00550,-0.02698,-0.00115,0.00000,0.00000,-0.118,-0.009,0
873.7820,-0.00550,-0.02700,-0.00115,0.00000,0.00000,-0.118,-0.009,0
873.8340,-0.00550,-0.02700,-0.00115,0.00000,0.00000,-0.118,-0.009,0
873.8860,-0.00550,-0.02700,-0.00115,0.00000,0.00000,-0.118,-0.009,0
873.9380,-0.00550,-0.02699,-0.00115,0.00000,0.00000,-0.118,-0.009,0
873.9900,-0.00550,-0.02698,-0.00115,0.00000,0.00000,-0.118,-0.009,0
874.0420,-0.00549,-0.02698,-0.00115,0.00000,0.00000,-0.118,-0.009,0
874.0940,-0.00549,-0.02698,-0.00115,0.00000,0.00000,-0.118,-0.009,0
874.1460,-0.00549,-0.02698,-0.00115,0.00000,0.00000,-0.118,-0.009,0
874.1980,-0.00550,-0.02700,-0.00115,0.00000,0.00000,-0.118,-0.009,0
874.2500,-0.00550,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
874.3020,-0.00550,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
874.3540,-0.00551,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
874.4060,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
874.4580,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
874.5100,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
874.5620,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
874.6140,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
874.6660,-0.00552,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
874.7180,-0.00552,-0.02712,-0.00115,0.00000,0.00000,-0.119,-0.009,0
874.7700,-0.00553,-0.02715,-0.00115,0.00000,0.00000,-0.119,-0.009,0
874.8220,-0.00554,-0.02718,-0.00115,0.00000,0.00000,-0.119,-0.009,0
874.8740,-0.00554,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
874.9260,-0.00555,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
874.9780,-0.00555,-0.02724,-0.00115,0.00000,0.00000,-0.120,-0.009,0
875.0300,-0.00555,-0.02725,-0.00115,0.00000,0.00000,-0.120,-0.009,0
875.0820,-0.00556,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
875.1340,-0.00556,-0.02729,-0.00115,0.00000,0.00000,-0.120,-0.009,0
875.1860,-0.00556,-0.02730,-0.00115,0.00000,0.00000,-0.120,-0.009,0
875.2380,-0.00556,-0.02731,-0.00115,0.00000,0.00000,-0.120,-0.009,0
875.2900,-0.00556,-0.02730,-0.00115,0.00000,0.00000,-0.120,-0.009,0
875.3420,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
875.3940,-0.00555,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
875.4460,-0.00555,-0.02725,-0.00115,0.00000,0.00000,-0.120,-0.009,0
875.4980,-0.00554,-0.02723,-0.00115,0.00000,0.00000,-0.120,-0.009,0
875.5500,-0.00553,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
875.6020,-0.00552,-0.02716,-0.00115,0.00000,0.00000,-0.120,-0.009,0
875.6540,-0.00552,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
875.7060,-0.00551,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
875.7580,-0.00550,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
875.8100,-0.00549,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
875.8620,-0.00548,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
875.9140,-0.00548,-0.02697,-0.00115,0.00000,0.00000,-0.119,-0.009,0
875.9660,-0.00547,-0.02695,-0.00115,0.00000,0.00000,-0.119,-0.009,0
876.0180,-0.00547,-0.02692,-0.00115,0.00000,0.00000,-0.119,-0.009,0
876.0700,-0.00547,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
876.1220,-0.00547,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
876.1740,-0.00547,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
876.2260,-0.00547,-0.02692,-0.00115,0.00000,0.00000,-0.119,-0.009,0
876.2780,-0.00547,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
876.3300,-0.00547,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
876.3820,-0.00547,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
876.4340,-0.00547,-0.02692,-0.00115,0.00000,0.00000,-0.119,-0.009,0
876.4860,-0.00548,-0.02692,-0.00115,0.00000,0.00000,-0.119,-0.009,0
876.5380,-0.00548,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
876.5900,-0.00548,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
876.6420,-0.00548,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
876.6940,-0.00548,-0.02692,-0.00115,0.00000,0.00000,-0.119,-0.009,0
876.7460,-0.00548,-0.02693,-0.00115,0.00000,0.00000,-0.119,-0.009,0
876.7980,-0.00548,-0.02694,-0.00115,0.00000,0.00000,-0.119,-0.009,0
876.8500,-0.00549,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
876.9020,-0.00550,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
876.9540,-0.00551,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
877.0060,-0.00552,-0.02707,-0.00115,0.00000,0.00000,-0.119,-0.009,0
877.0580,-0.00553,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
877.1100,-0.00553,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
877.1620,-0.00554,-0.02715,-0.00115,0.00000,0.00000,-0.120,-0.009,0
877.2140,-0.00554,-0.02717,-0.00115,0.00000,0.00000,-0.120,-0.009,0
877.2660,-0.00554,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
877.3180,-0.00555,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
877.3700,-0.00555,-0.02724,-0.00115,0.00000,0.00000,-0.120,-0.009,0
877.4220,-0.00556,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
877.4740,-0.00557,-0.02731,-0.00115,0.00000,0.00000,-0.120,-0.009,0
877.5260,-0.00557,-0.02733,-0.00115,0.00000,0.00000,-0.120,-0.009,0
877.5780,-0.00557,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
877.6300,-0.00557,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
877.6820,-0.00557,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
877.7340,-0.00558,-0.02737,-0.00115,0.00000,0.00000,-0.121,-0.009,0
877.7860,-0.00558,-0.02738,-0.00115,0.00000,0.00000,-0.121,-0.009,0
877.8380,-0.00558,-0.02739,-0.00115,0.00000,0.00000,-0.121,-0.009,0
877.8900,-0.00558,-0.02740,-0.00115,0.00000,0.00000,-0.121,-0.009,0
877.9420,-0.00558,-0.02740,-0.00115,0.00000,0.00000,-0.121,-0.009,0
877.9940,-0.00558,-0.02739,-0.00115,0.00000,0.00000,-0.121,-0.009,0
878.0460,-0.00557,-0.02738,-0.00115,0.00000,0.00000,-0.121,-0.009,0
878.0980,-0.00557,-0.02738,-0.00115,0.00000,0.00000,-0.121,-0.009,0
878.1500,-0.00557,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
878.2020,-0.00556,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
878.2540,-0.00556,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
878.3060,-0.00555,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
878.3580,-0.00555,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
878.4100,-0.00554,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
878.4620,-0.00554,-0.02724,-0.00115,0.00000,0.00000,-0.120,-0.009,0
878.5140,-0.00553,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
