t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
878.5660,-0.00553,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
878.6180,-0.00552,-0.02717,-0.00115,0.00000,0.00000,-0.120,-0.009,0
878.6700,-0.00552,-0.02715,-0.00115,0.00000,0.00000,-0.120,-0.009,0
878.7220,-0.00551,-0.02715,-0.00115,0.00000,0.00000,-0.120,-0.009,0
878.7740,-0.00552,-0.02715,-0.00115,0.00000,0.00000,-0.120,-0.009,0
878.8260,-0.00552,-0.02717,-0.00115,0.00000,0.00000,-0.120,-0.009,0
878.8780,-0.00552,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
878.9300,-0.00553,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
878.9820,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
879.0340,-0.00554,-0.02724,-0.00115,0.00000,0.00000,-0.120,-0.009,0
879.0860,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
879.1380,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
879.1900,-0.00556,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
879.2420,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
879.2940,-0.00556,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
879.3460,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
879.3980,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
879.4500,-0.00556,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
879.5020,-0.00557,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
879.5540,-0.00557,-0.02738,-0.00115,0.00000,0.00000,-0.121,-0.009,0
879.6060,-0.00558,-0.02740,-0.00115,0.00000,0.00000,-0.121,-0.009,0
879.6580,-0.00558,-0.02743,-0.00115,0.00000,0.00000,-0.121,-0.009,0
879.7100,-0.00559,-0.02745,-0.00115,0.00000,0.00000,-0.121,-0.009,0
879.7620,-0.00559,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
879.8140,-0.00560,-0.02749,-0.00115,0.00000,0.00000,-0.122,-0.009,0
879.8660,-0.00560,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
879.9180,-0.00560,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
879.9700,-0.00560,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
880.0220,-0.00560,-0.02754,-0.00115,0.00000,0.00000,-0.122,-0.009,0
880.0740,-0.00561,-0.02755,-0.00115,0.00000,0.00000,-0.122,-0.009,0
880.1260,-0.00561,-0.02756,-0.00115,0.00000,0.00000,-0.122,-0.009,0
880.1780,-0.00561,-0.02758,-0.00115,0.00000,0.00000,-0.122,-0.009,0
880.2300,-0.00561,-0.02760,-0.00115,0.00000,0.00000,-0.122,-0.009,0
880.2820,-0.00562,-0.02761,-0.00115,0.00000,0.00000,-0.122,-0.009,0
880.3340,-0.00562,-0.02763,-0.00115,0.00000,0.00000,-0.122,-0.009,0
880.3860,-0.00563,-0.02766,-0.00115,0.00000,0.00000,-0.122,-0.009,0
880.4380,-0.00563,-0.02768,-0.00115,0.00000,0.00000,-0.123,-0.009,0
880.4900,-0.00563,-0.02770,-0.00115,0.00000,0.00000,-0.123,-0.009,0
880.5420,-0.00564,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
880.5940,-0.00564,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
880.6460,-0.00564,-0.02772,-0.00115,0.00000,0.00000,-0.123,-0.009,0
880.6980,-0.00564,-0.02772,-0.00115,0.00000,0.00000,-0.123,-0.009,0
880.7500,-0.00564,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
880.8020,-0.00564,-0.02774,-0.00115,0.00000,0.00000,-0.123,-0.009,0
880.8540,-0.00564,-0.02774,-0.00115,0.00000,0.00000,-0.123,-0.009,0
880.9060,-0.00564,-0.02773,-0.00115,0.00000,0.00000,-0.123,-0.009,0
880.9580,-0.00563,-0.02772,-0.00115,0.00000,0.00000,-0.123,-0.009,0
881.0100,-0.00563,-0.02771,-0.00115,0.00000,0.00000,-0.123,-0.009,0
881.0620,-0.00563,-0.02770,-0.00115,0.00000,0.00000,-0.123,-0.009,0
881.1140,-0.00562,-0.02769,-0.00115,0.00000,0.00000,-0.123,-0.009,0
881.1660,-0.00562,-0.02768,-0.00115,0.00000,0.00000,-0.123,-0.009,0
881.2180,-0.00562,-0.02766,-0.00115,0.00000,0.00000,-0.123,-0.009,0
881.2700,-0.00561,-0.02763,-0.00115,0.00000,0.00000,-0.123,-0.009,0
881.3220,-0.00560,-0.02761,-0.00115,0.00000,0.00000,-0.123,-0.009,0
881.3740,-0.00560,-0.02759,-0.00115,0.00000,0.00000,-0.123,-0.009,0
881.4260,-0.00559,-0.02757,-0.00115,0.00000,0.00000,-0.122,-0.009,0
881.4780,-0.00559,-0.02755,-0.00115,0.00000,0.00000,-0.122,-0.009,0
881.5300,-0.00559,-0.02753,-0.00115,0.00000,0.00000,-0.122,-0.009,0
881.5820,-0.00558,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
881.6340,-0.00557,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
881.6860,-0.00557,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
881.7380,-0.00557,-0.02744,-0.00115,0.00000,0.00000,-0.122,-0.009,0
881.7900,-0.00556,-0.02742,-0.00115,0.00000,0.00000,-0.122,-0.009,0
881.8420,-0.00556,-0.02742,-0.00115,0.00000,0.00000,-0.122,-0.009,0
881.8940,-0.00556,-0.02741,-0.00115,0.00000,0.00000,-0.122,-0.009,0
881.9460,-0.00556,-0.02740,-0.00115,0.00000,0.00000,-0.122,-0.009,0
881.9980,-0.00556,-0.02739,-0.00115,0.00000,0.00000,-0.122,-0.009,0
882.0500,-0.00556,-0.02739,-0.00115,0.00000,0.00000,-0.122,-0.009,0
882.1020,-0.00556,-0.02738,-0.00115,0.00000,0.00000,-0.122,-0.009,0
882.1540,-0.00555,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
882.2060,-0.00555,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
882.2580,-0.00555,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
882.3100,-0.00555,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
882.3620,-0.00555,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
882.4140,-0.00555,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
882.4660,-0.00555,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
882.5180,-0.00555,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
882.5700,-0.00555,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
882.6220,-0.00556,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
882.6740,-0.00556,-0.02735,-0.00115,0.00000,0.00000,-0.121,-0.009,0
882.7260,-0.00556,-0.02737,-0.00115,0.00000,0.00000,-0.121,-0.009,0
882.7780,-0.00557,-0.02740,-0.00115,0.00000,0.00000,-0.121,-0.009,0
882.8300,-0.00558,-0.02742,-0.00115,0.00000,0.00000,-0.122,-0.009,0
882.8820,-0.00558,-0.02744,-0.00115,0.00000,0.00000,-0.122,-0.009,0
882.9340,-0.00559,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
882.9860,-0.00560,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
883.0380,-0.00561,-0.02755,-0.00115,0.00000,0.00000,-0.122,-0.009,0
883.0900,-0.00562,-0.02761,-0.00115,0.00000,0.00000,-0.122,-0.009,0
883.1420,-0.00564,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
883.1940,-0.00565,-0.02772,-0.00115,0.00000,0.00000,-0.123,-0.009,0
883.2460,-0.00566,-0.02777,-0.00115,0.00000,0.00000,-0.123,-0.009,0
883.2980,-0.00567,-0.02781,-0.00115,0.00000,0.00000,-0.123,-0.009,0
883.3500,-0.00567,-0.02785,-0.00115,0.00000,0.00000,-0.124,-0.009,0
883.4020,-0.00568,-0.02789,-0.00115,0.00000,0.00000,-0.124,-0.009,0
883.4540,-0.00569,-0.02792,-0.00115,0.00000,0.00000,-0.124,-0.009,0
883.5060,-0.00570,-0.02796,-0.00115,0.00000,0.00000,-0.124,-0.009,0
883.5580,-0.00570,-0.02799,-0.00115,0.00000,0.00000,-0.124,-0.009,0
883.6100,-0.00571,-0.02802,-0.00115,0.00000,0.00000,-0.124,-0.009,0
883.6620,-0.00571,-0.02805,-0.00115,0.00000,0.00000,-0.125,-0.009,0
883.7140,-0.00571,-0.02807,-0.00115,0.00000,0.00000,-0.125,-0.009,0
883.7660,-0.00572,-0.02808,-0.00115,0.00000,0.00000,-0.125,-0.009,0
883.8180,-0.00571,-0.02809,-0.00115,0.00000,0.00000,-0.125,-0.009,0
883.8700,-0.00571,-0.02808,-0.00115,0.00000,0.00000,-0.125,-0.009,0
883.9220,-0.00570,-0.02806,-0.00115,0.00000,0.00000,-0.125,-0.009,0
883.9740,-0.00570,-0.02805,-0.00115,0.00000,0.00000,-0.125,-0.009,0
884.0260,-0.00570,-0.02804,-0.00115,0.00000,0.00000,-0.125,-0.009,0
884.0780,-0.00570,-0.02805,-0.00115,0.00000,0.00000,-0.125,-0.009,0
884.1300,-0.00570,-0.02806,-0.00115,0.00000,0.00000,-0.125,-0.009,0
884.1820,-0.00570,-0.02807,-0.00115,0.00000,0.00000,-0.125,-0.009,0
884.2340,-0.00570,-0.02809,-0.00115,0.00000,0.00000,-0.125,-0.009,0
884.2860,-0.00570,-0.02810,-0.00115,0.00000,0.00000,-0.125,-0.009,0
884.3380,-0.00571,-0.02812,-0.00115,0.00000,0.00000,-0.125,-0.009,0
884.3900,-0.00571,-0.02815,-0.00115,0.00000,0.00000,-0.125,-0.009,0
884.4420,-0.00572,-0.02818,-0.00115,0.00000,0.00000,-0.126,-0.009,0
884.4940,-0.00572,-0.02820,-0.00115,0.00000,0.00000,-0.126,-0.009,0
884.5460,-0.00573,-0.02823,-0.00115,0.00000,0.00000,-0.126,-0.009,0
884.5980,-0.00573,-0.02824,-0.00115,0.00000,0.00000,-0.126,-0.009,0
884.6500,-0.00573,-0.02825,-0.00115,0.00000,0.00000,-0.126,-0.009,0
884.7020,-0.00573,-0.02826,-0.00115,0.00000,0.00000,-0.126,-0.009,0
884.7540,-0.00573,-0.02825,-0.00115,0.00000,0.00000,-0.126,-0.009,0
884.8060,-0.00573,-0.02825,-0.00115,0.00000,0.00000,-0.126,-0.009,0
884.8580,-0.00573,-0.02824,-0.00115,0.00000,0.00000,-0.126,-0.009,0
884.9100,-0.00573,-0.02825,-0.00115,0.00000,0.00000,-0.126,-0.009,0
884.9620,-0.00573,-0.02825,-0.00115,0.00000,0.00000,-0.126,-0.009,0
885.0140,-0.00572,-0.02823,-0.00115,0.00000,0.00000,-0.126,-0.009,0
885.0660,-0.00572,-0.02822,-0.00115,0.00000,0.00000,-0.126,-0.009,0
885.1180,-0.00571,-0.02820,-0.00115,0.00000,0.00000,-0.126,-0.009,0
885.1700,-0.00571,-0.02817,-0.00115,0.00000,0.00000,-0.126,-0.009,0
885.2220,-0.00571,-0.02816,-0.00115,0.00000,0.00000,-0.126,-0.009,0
885.2740,-0.00570,-0.02814,-0.00115,0.00000,0.00000,-0.126,-0.009,0
885.3260,-0.00570,-0.02813,-0.00115,0.00000,0.00000,-0.126,-0.009,0
885.3780,-0.00569,-0.02811,-0.00115,0.00000,0.00000,-0.126,-0.009,0
885.4300,-0.00569,-0.02808,-0.00115,0.00000,0.00000,-0.126,-0.009,0
885.4820,-0.00568,-0.02806,-0.00115,0.00000,0.00000,-0.125,-0.009,0
885.5340,-0.00568,-0.02803,-0.00115,0.00000,0.00000,-0.125,-0.009,0
885.5860,-0.00567,-0.02801,-0.00115,0.00000,0.00000,-0.125,-0.009,0
885.6380,-0.00567,-0.02799,-0.00115,0.00000,0.00000,-0.125,-0.009,0
885.6900,-0.00566,-0.02797,-0.00115,0.00000,0.00000,-0.125,-0.009,0
885.7420,-0.00566,-0.02795,-0.00115,0.00000,0.00000,-0.125,-0.009,0
885.7940,-0.00566,-0.02794,-0.00115,0.00000,0.00000,-0.125,-0.009,0
885.8460,-0.00566,-0.02794,-0.00115,0.00000,0.00000,-0.125,-0.009,0
885.8980,-0.00566,-0.02794,-0.00115,0.00000,0.00000,-0.125,-0.009,0
885.9500,-0.00566,-0.02796,-0.00115,0.00000,0.00000,-0.125,-0.009,0
886.0020,-0.00567,-0.02798,-0.00115,0.00000,0.00000,-0.125,-0.009,0
886.0540,-0.00567,-0.02798,-0.00115,0.00000,0.00000,-0.125,-0.009,0
886.1060,-0.00567,-0.02798,-0.00115,0.00000,0.00000,-0.125,-0.009,0
886.1580,-0.00567,-0.02799,-0.00115,0.00000,0.00000,-0.125,-0.009,0
886.2100,-0.00568,-0.02800,-0.00115,0.00000,0.00000,-0.125,-0.009,0
886.2620,-0.00568,-0.02802,-0.00115,0.00000,0.00000,-0.125,-0.009,0
886.3140,-0.00569,-0.02803,-0.00115,0.00000,0.00000,-0.125,-0.009,0
886.3660,-0.00569,-0.02805,-0.00115,0.00000,0.00000,-0.125,-0.009,0
886.4180,-0.00570,-0.02808,-0.00115,0.00000,0.00000,-0.126,-0.009,0
886.4700,-0.00570,-0.02809,-0.00115,0.00000,0.00000,-0.126,-0.009,0
886.5220,-0.00570,-0.02811,-0.00115,0.00000,0.00000,-0.126,-0.009,0
886.5740,-0.00570,-0.02811,-0.00115,0.00000,0.00000,-0.126,-0.009,0
886.6260,-0.00571,-0.02811,-0.00115,0.00000,0.00000,-0.126,-0.009,0
886.6780,-0.00571,-0.02812,-0.00115,0.00000,0.00000,-0.126,-0.009,0
886.7300,-0.00571,-0.02813,-0.00115,0.00000,0.00000,-0.126,-0.009,0
886.7820,-0.00571,-0.02814,-0.00115,0.00000,0.00000,-0.126,-0.009,0
886.8340,-0.00571,-0.02814,-0.00115,0.00000,0.00000,-0.126,-0.009,0
886.8860,-0.00571,-0.02814,-0.00115,0.00000,0.00000,-0.126,-0.009,0
886.9380,-0.00571,-0.02813,-0.00115,0.00000,0.00000,-0.126,-0.009,0
886.9900,-0.00571,-0.02813,-0.00115,0.00000,0.00000,-0.126,-0.009,0
887.0420,-0.00570,-0.02811,-0.00115,0.00000,0.00000,-0.126,-0.009,0
887.0940,-0.00569,-0.02808,-0.00115,0.00000,0.00000,-0.126,-0.009,0
887.1460,-0.00569,-0.02805,-0.00115,0.00000,0.00000,-0.126,-0.009,0
887.1980,-0.00568,-0.02804,-0.00115,0.00000,0.00000,-0.125,-0.009,0
887.2500,-0.00568,-0.02803,-0.00115,0.00000,0.00000,-0.125,-0.009,0
887.3020,-0.00568,-0.02802,-0.00115,0.00000,0.00000,-0.125,-0.009,0
887.3540,-0.00568,-0.02803,-0.00115,0.00000,0.00000,-0.125,-0.009,0
887.4060,-0.00568,-0.02803,-0.00115,0.00000,0.00000,-0.125,-0.009,0
887.4580,-0.00568,-0.02803,-0.00115,0.00000,0.00000,-0.125,-0.009,0
887.5100,-0.00569,-0.02804,-0.00115,0.00000,0.00000,-0.125,-0.009,0
887.5620,-0.00569,-0.02804,-0.00115,0.00000,0.00000,-0.125,-0.009,0
887.6140,-0.00569,-0.02804,-0.00115,0.00000,0.00000,-0.125,-0.009,0
887.6660,-0.00569,-0.02804,-0.00115,0.00000,0.00000,-0.125,-0.009,0
887.7180,-0.00569,-0.02805,-0.00115,0.00000,0.00000,-0.125,-0.009,0
887.7700,-0.00569,-0.02805,-0.00115,0.00000,0.00000,-0.125,-0.009,0
887.8220,-0.00569,-0.02806,-0.00115,0.00000,0.00000,-0.125,-0.009,0
887.8740,-0.00570,-0.02809,-0.00115,0.00000,0.00000,-0.126,-0.009,0
887.9260,-0.00570,-0.02812,-0.00115,0.00000,0.00000,-0.126,-0.009,0
887.9780,-0.00571,-0.02814,-0.00115,0.00000,0.00000,-0.126,-0.009,0
888.0300,-0.00571,-0.02816,-0.00115,0.00000,0.00000,-0.126,-0.009,0
888.0820,-0.00572,-0.02817,-0.00115,0.00000,0.00000,-0.126,-0.009,0
888.1340,-0.00572,-0.02818,-0.00115,0.00000,0.00000,-0.126,-0.009,0
888.1860,-0.00572,-0.02819,-0.00115,0.00000,0.00000,-0.126,-0.009,0
888.2380,-0.00572,-0.02819,-0.00115,0.00000,0.00000,-0.126,-0.009,0
888.2900,-0.00572,-0.02819,-0.00115,0.00000,0.00000,-0.126,-0.009,0
888.3420,-0.00572,-0.02819,-0.00115,0.00000,0.00000,-0.126,-0.009,0
888.3940,-0.00572,-0.02821,-0.00115,0.00000,0.00000,-0.126,-0.009,0
888.4460,-0.00573,-0.02822,-0.00115,0.00000,0.00000,-0.126,-0.009,0
888.4980,-0.00573,-0.02824,-0.00115,0.00000,0.00000,-0.126,-0.009,0
888.5500,-0.00573,-0.02825,-0.00115,0.00000,0.00000,-0.126,-0.009,0
888.6020,-0.00573,-0.02825,-0.00115,0.00000,0.00000,-0.126,-0.009,0
888.6540,-0.00574,-0.02828,-0.00115,0.00000,0.00000,-0.127,-0.009,0
888.7060,-0.00574,-0.02829,-0.00115,0.00000,0.00000,-0.127,-0.009,0
888.7580,-0.00574,-0.02829,-0.00115,0.00000,0.00000,-0.127,-0.009,0
888.8100,-0.00574,-0.02829,-0.00115,0.00000,0.00000,-0.127,-0.009,0
888.8620,-0.00574,-0.02829,-0.00115,0.00000,0.00000,-0.127,-0.009,0
888.9140,-0.00574,-0.02829,-0.00115,0.00000,0.00000,-0.127,-0.009,0
888.9660,-0.00573,-0.02828,-0.00115,0.00000,0.00000,-0.127,-0.009,0
889.0180,-0.00573,-0.02826,-0.00115,0.00000,0.00000,-0.127,-0.009,0
889.0700,-0.00573,-0.02824,-0.00115,0.00000,0.00000,-0.127,-0.009,0
889.1220,-0.00572,-0.02823,-0.00115,0.00000,0.00000,-0.126,-0.009,0
889.1740,-0.00572,-0.02824,-0.00115,0.00000,0.00000,-0.126,-0.009,0
889.2260,-0.00572,-0.02824,-0.00115,0.00000,0.00000,-0.126,-0.009,0
889.2780,-0.00572,-0.02823,-0.00115,0.00000,0.00000,-0.126,-0.009,0
889.3300,-0.00572,-0.02822,-0.00115,0.00000,0.00000,-0.126,-0.009,0
889.3820,-0.00572,-0.02822,-0.00115,0.00000,0.00000,-0.126,-0.009,0
889.4340,-0.00572,-0.02822,-0.00115,0.00000,0.00000,-0.126,-0.009,0
889.4860,-0.00572,-0.02822,-0.00115,0.00000,0.00000,-0.126,-0.009,0
889.5380,-0.00571,-0.02820,-0.00115,0.00000,0.00000,-0.126,-0.009,0
889.5900,-0.00571,-0.02818,-0.00115,0.00000,0.00000,-0.126,-0.009,0
889.6420,-0.00570,-0.02815,-0.00115,0.00000,0.00000,-0.126,-0.009,0
889.6940,-0.00570,-0.02813,-0.00115,0.00000,0.00000,-0.126,-0.009,0
889.7460,-0.00569,-0.02812,-0.00115,0.00000,0.00000,-0.126,-0.009,0
889.7980,-0.00569,-0.02810,-0.00115,0.00000,0.00000,-0.126,-0.009,0
889.8500,-0.00569,-0.02808,-0.00115,0.00000,0.00000,-0.126,-0.009,0
889.9020,-0.00568,-0.02805,-0.00115,0.00000,0.00000,-0.126,-0.009,0
889.9540,-0.00567,-0.02802,-0.00115,0.00000,0.00000,-0.126,-0.009,0
890.0060,-0.00567,-0.02800,-0.00115,0.00000,0.00000,-0.125,-0.009,0
890.0580,-0.00567,-0.02799,-0.00115,0.00000,0.00000,-0.125,-0.009,0
890.1100,-0.00567,-0.02799,-0.00115,0.00000,0.00000,-0.125,-0.009,0
890.1620,-0.00567,-0.02800,-0.00115,0.00000,0.00000,-0.125,-0.009,0
890.2140,-0.00568,-0.02802,-0.00115,0.00000,0.00000,-0.126,-0.009,0
890.2660,-0.00568,-0.02804,-0.00115,0.00000,0.00000,-0.126,-0.009,0
890.3180,-0.00569,-0.02807,-0.00115,0.00000,0.00000,-0.126,-0.009,0
890.3700,-0.00570,-0.02810,-0.00115,0.00000,0.00000,-0.126,-0.009,0
890.4220,-0.00570,-0.02812,-0.00115,0.00000,0.00000,-0.126,-0.009,0
890.4740,-0.00571,-0.02813,-0.00115,0.00000,0.00000,-0.126,-0.009,0
890.5260,-0.00571,-0.02815,-0.00115,0.00000,0.00000,-0.126,-0.009,0
890.5780,-0.00571,-0.02816,-0.00115,0.00000,0.00000,-0.126,-0.009,0
890.6300,-0.00571,-0.02816,-0.00115,0.00000,0.00000,-0.126,-0.009,0
890.6820,-0.00571,-0.02817,-0.00115,0.00000,0.00000,-0.126,-0.009,0
890.7340,-0.00571,-0.02817,-0.00115,0.00000,0.00000,-0.126,-0.009,0
890.7860,-0.00571,-0.02817,-0.00115,0.00000,0.00000,-0.126,-0.009,0
890.8380,-0.00572,-0.02818,-0.00115,0.00000,0.00000,-0.126,-0.009,0
890.8900,-0.00572,-0.02819,-0.00115,0.00000,0.00000,-0.126,-0.009,0
890.9420,-0.00572,-0.02821,-0.00115,0.00000,0.00000,-0.126,-0.009,0
890.9940,-0.00573,-0.02822,-0.00115,0.00000,0.00000,-0.126,-0.009,0
891.0460,-0.00573,-0.02823,-0.00115,0.00000,0.00000,-0.126,-0.009,0
891.0980,-0.00573,-0.02823,-0.00115,0.00000,0.00000,-0.126,-0.009,0
891.1500,-0.00573,-0.02826,-0.00115,0.00000,0.00000,-0.127,-0.009,0
891.2020,-0.00574,-0.02829,-0.00115,0.00000,0.00000,-0.127,-0.009,0
891.2540,-0.00575,-0.02831,-0.00115,0.00000,0.00000,-0.127,-0.009,0
891.3060,-0.00575,-0.02833,-0.00115,0.00000,0.00000,-0.127,-0.009,0
891.3580,-0.00575,-0.02836,-0.00115,0.00000,0.00000,-0.127,-0.009,0
891.4100,-0.00576,-0.02838,-0.00115,0.00000,0.00000,-0.127,-0.009,0
891.4620,-0.00577,-0.02842,-0.00115,0.00000,0.00000,-0.127,-0.009,0
891.5140,-0.00577,-0.02845,-0.00115,0.00000,0.00000,-0.127,-0.009,0
891.5660,-0.00578,-0.02847,-0.00115,0.00000,0.00000,-0.128,-0.009,0
891.6180,-0.00578,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
891.6700,-0.00578,-0.02850,-0.00115,0.00000,0.00000,-0.128,-0.009,0
891.7220,-0.00578,-0.02850,-0.00115,0.00000,0.00000,-0.128,-0.009,0
891.7740,-0.00578,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
891.8260,-0.00578,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
891.8780,-0.00578,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
891.9300,-0.00577,-0.02848,-0.00115,0.00000,0.00000,-0.128,-0.009,0
891.9820,-0.00577,-0.02848,-0.00115,0.00000,0.00000,-0.128,-0.009,0
892.0340,-0.00577,-0.02848,-0.00115,0.00000,0.00000,-0.128,-0.009,0
892.0860,-0.00577,-0.02847,-0.00115,0.00000,0.00000,-0.128,-0.009,0
892.1380,-0.00577,-0.02848,-0.00115,0.00000,0.00000,-0.128,-0.009,0
892.1900,-0.00577,-0.02848,-0.00115,0.00000,0.00000,-0.128,-0.009,0
892.2420,-0.00577,-0.02848,-0.00115,0.00000,0.00000,-0.128,-0.009,0
892.2940,-0.00577,-0.02848,-0.00115,0.00000,0.00000,-0.128,-0.009,0
892.3460,-0.00577,-0.02848,-0.00115,0.00000,0.00000,-0.128,-0.009,0
892.3980,-0.00577,-0.02848,-0.00115,0.00000,0.00000,-0.128,-0.009,0
892.4500,-0.00577,-0.02848,-0.00115,0.00000,0.00000,-0.128,-0.009,0
892.5020,-0.00577,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
892.5540,-0.00577,-0.02850,-0.00115,0.00000,0.00000,-0.128,-0.009,0
892.6060,-0.00578,-0.02853,-0.00115,0.00000,0.00000,-0.128,-0.009,0
892.6580,-0.00578,-0.02855,-0.00115,0.00000,0.00000,-0.128,-0.009,0
892.7100,-0.00579,-0.02856,-0.00115,0.00000,0.00000,-0.128,-0.009,0
892.7620,-0.00579,-0.02858,-0.00115,0.00000,0.00000,-0.128,-0.009,0
892.8140,-0.00579,-0.02859,-0.00115,0.00000,0.00000,-0.128,-0.009,0
892.8660,-0.00580,-0.02861,-0.00115,0.00000,0.00000,-0.129,-0.009,0
892.9180,-0.00580,-0.02863,-0.00115,0.00000,0.00000,-0.129,-0.009,0
892.9700,-0.00581,-0.02866,-0.00115,0.00000,0.00000,-0.129,-0.009,0
893.0220,-0.00581,-0.02869,-0.00115,0.00000,0.00000,-0.129,-0.009,0
893.0740,-0.00582,-0.02870,-0.00115,0.00000,0.00000,-0.129,-0.009,0
893.1260,-0.00582,-0.02872,-0.00115,0.00000,0.00000,-0.129,-0.009,0
893.1780,-0.00582,-0.02873,-0.00115,0.00000,0.00000,-0.129,-0.009,0
893.2300,-0.00582,-0.02873,-0.00115,0.00000,0.00000,-0.129,-0.009,0
893.2820,-0.00582,-0.02873,-0.00115,0.00000,0.00000,-0.129,-0.009,0
893.3340,-0.00582,-0.02874,-0.00115,0.00000,0.00000,-0.129,-0.009,0
893.3860,-0.00582,-0.02874,-0.00115,0.00000,0.00000,-0.129,-0.009,0
893.4380,-0.00582,-0.02872,-0.00115,0.00000,0.00000,-0.129,-0.009,0
893.4900,-0.00581,-0.02870,-0.00115,0.00000,0.00000,-0.129,-0.009,0
893.5420,-0.00580,-0.02868,-0.00115,0.00000,0.00000,-0.129,-0.009,0
893.5940,-0.00580,-0.02867,-0.00115,0.00000,0.00000,-0.129,-0.009,0
893.6460,-0.00580,-0.02866,-0.00115,0.00000,0.00000,-0.129,-0.009,0
893.6980,-0.00579,-0.02864,-0.00115,0.00000,0.00000,-0.129,-0.009,0
