t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
893.7500,-0.00579,-0.02863,-0.00115,0.00000,0.00000,-0.129,-0.009,0
893.8020,-0.00578,-0.02860,-0.00115,0.00000,0.00000,-0.129,-0.009,0
893.8540,-0.00578,-0.02858,-0.00115,0.00000,0.00000,-0.129,-0.009,0
893.9060,-0.00578,-0.02857,-0.00115,0.00000,0.00000,-0.129,-0.009,0
893.9580,-0.00578,-0.02856,-0.00115,0.00000,0.00000,-0.129,-0.009,0
894.0100,-0.00577,-0.02856,-0.00115,0.00000,0.00000,-0.129,-0.009,0
894.0620,-0.00577,-0.02856,-0.00115,0.00000,0.00000,-0.129,-0.009,0
894.1140,-0.00577,-0.02854,-0.00115,0.00000,0.00000,-0.129,-0.009,0
894.1660,-0.00577,-0.02852,-0.00115,0.00000,0.00000,-0.129,-0.009,0
894.2180,-0.00576,-0.02850,-0.00115,0.00000,0.00000,-0.128,-0.009,0
894.2700,-0.00576,-0.02850,-0.00115,0.00000,0.00000,-0.128,-0.009,0
894.3220,-0.00576,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
894.3740,-0.00576,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
894.4260,-0.00576,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
894.4780,-0.00577,-0.02851,-0.00115,0.00000,0.00000,-0.128,-0.009,0
894.5300,-0.00577,-0.02852,-0.00115,0.00000,0.00000,-0.128,-0.009,0
894.5820,-0.00578,-0.02854,-0.00115,0.00000,0.00000,-0.129,-0.009,0
894.6340,-0.00578,-0.02855,-0.00115,0.00000,0.00000,-0.129,-0.009,0
894.6860,-0.00579,-0.02858,-0.00115,0.00000,0.00000,-0.129,-0.009,0
894.7380,-0.00579,-0.02860,-0.00115,0.00000,0.00000,-0.129,-0.009,0
894.7900,-0.00580,-0.02863,-0.00115,0.00000,0.00000,-0.129,-0.009,0
894.8420,-0.00580,-0.02865,-0.00115,0.00000,0.00000,-0.129,-0.009,0
894.8940,-0.00581,-0.02868,-0.00115,0.00000,0.00000,-0.129,-0.009,0
894.9460,-0.00582,-0.02871,-0.00115,0.00000,0.00000,-0.129,-0.009,0
894.9980,-0.00582,-0.02874,-0.00115,0.00000,0.00000,-0.129,-0.009,0
895.0500,-0.00583,-0.02877,-0.00115,0.00000,0.00000,-0.130,-0.009,0
895.1020,-0.00583,-0.02879,-0.00115,0.00000,0.00000,-0.130,-0.009,0
895.1540,-0.00584,-0.02881,-0.00115,0.00000,0.00000,-0.130,-0.009,0
895.2060,-0.00584,-0.02882,-0.00115,0.00000,0.00000,-0.130,-0.009,0
895.2580,-0.00584,-0.02881,-0.00115,0.00000,0.00000,-0.130,-0.009,0
895.3100,-0.00583,-0.02880,-0.00115,0.00000,0.00000,-0.130,-0.009,0
895.3620,-0.00583,-0.02880,-0.00115,0.00000,0.00000,-0.130,-0.009,0
895.4140,-0.00583,-0.02881,-0.00115,0.00000,0.00000,-0.130,-0.009,0
895.4660,-0.00584,-0.02883,-0.00115,0.00000,0.00000,-0.130,-0.009,0
895.5180,-0.00584,-0.02884,-0.00115,0.00000,0.00000,-0.130,-0.009,0
895.5700,-0.00584,-0.02884,-0.00115,0.00000,0.00000,-0.130,-0.009,0
895.6220,-0.00584,-0.02882,-0.00115,0.00000,0.00000,-0.130,-0.009,0
895.6740,-0.00583,-0.02879,-0.00115,0.00000,0.00000,-0.130,-0.009,0
895.7260,-0.00582,-0.02876,-0.00115,0.00000,0.00000,-0.130,-0.009,0
895.7780,-0.00581,-0.02872,-0.00115,0.00000,0.00000,-0.130,-0.009,0
895.8300,-0.00580,-0.02869,-0.00115,0.00000,0.00000,-0.129,-0.009,0
895.8820,-0.00579,-0.02866,-0.00115,0.00000,0.00000,-0.129,-0.009,0
895.9340,-0.00579,-0.02864,-0.00115,0.00000,0.00000,-0.129,-0.009,0
895.9860,-0.00578,-0.02861,-0.00115,0.00000,0.00000,-0.129,-0.009,0
896.0380,-0.00578,-0.02858,-0.00115,0.00000,0.00000,-0.129,-0.009,0
896.0900,-0.00577,-0.02857,-0.00115,0.00000,0.00000,-0.129,-0.009,0
896.1420,-0.00577,-0.02856,-0.00115,0.00000,0.00000,-0.129,-0.009,0
896.1940,-0.00577,-0.02854,-0.00115,0.00000,0.00000,-0.129,-0.009,0
896.2460,-0.00577,-0.02853,-0.00115,0.00000,0.00000,-0.129,-0.009,0
896.2980,-0.00577,-0.02853,-0.00115,0.00000,0.00000,-0.129,-0.009,0
896.3500,-0.00577,-0.02853,-0.00115,0.00000,0.00000,-0.129,-0.009,0
896.4020,-0.00577,-0.02853,-0.00115,0.00000,0.00000,-0.129,-0.009,0
896.4540,-0.00577,-0.02854,-0.00115,0.00000,0.00000,-0.129,-0.009,0
896.5060,-0.00577,-0.02854,-0.00115,0.00000,0.00000,-0.129,-0.009,0
896.5580,-0.00577,-0.02853,-0.00115,0.00000,0.00000,-0.129,-0.009,0
896.6100,-0.00577,-0.02853,-0.00115,0.00000,0.00000,-0.129,-0.009,0
896.6620,-0.00577,-0.02853,-0.00115,0.00000,0.00000,-0.129,-0.009,0
896.7140,-0.00577,-0.02854,-0.00115,0.00000,0.00000,-0.129,-0.009,0
896.7660,-0.00578,-0.02856,-0.00115,0.00000,0.00000,-0.129,-0.009,0
896.8180,-0.00578,-0.02857,-0.00115,0.00000,0.00000,-0.129,-0.009,0
896.8700,-0.00578,-0.02857,-0.00115,0.00000,0.00000,-0.129,-0.009,0
896.9220,-0.00579,-0.02858,-0.00115,0.00000,0.00000,-0.129,-0.009,0
896.9740,-0.00579,-0.02861,-0.00115,0.00000,0.00000,-0.129,-0.009,0
897.0260,-0.00580,-0.02863,-0.00115,0.00000,0.00000,-0.129,-0.009,0
897.0780,-0.00580,-0.02865,-0.00115,0.00000,0.00000,-0.129,-0.009,0
897.1300,-0.00580,-0.02866,-0.00115,0.00000,0.00000,-0.129,-0.009,0
897.1820,-0.00580,-0.02866,-0.00115,0.00000,0.00000,-0.129,-0.009,0
897.2340,-0.00581,-0.02868,-0.00115,0.00000,0.00000,-0.129,-0.009,0
897.2860,-0.00581,-0.02870,-0.00115,0.00000,0.00000,-0.129,-0.009,0
897.3380,-0.00582,-0.02873,-0.00115,0.00000,0.00000,-0.129,-0.009,0
897.3900,-0.00582,-0.02875,-0.00115,0.00000,0.00000,-0.130,-0.009,0
897.4420,-0.00583,-0.02876,-0.00115,0.00000,0.00000,-0.130,-0.009,0
897.4940,-0.00582,-0.02875,-0.00115,0.00000,0.00000,-0.130,-0.009,0
897.5460,-0.00582,-0.02874,-0.00115,0.00000,0.00000,-0.130,-0.009,0
897.5980,-0.00582,-0.02872,-0.00115,0.00000,0.00000,-0.130,-0.009,0
897.6500,-0.00581,-0.02870,-0.00115,0.00000,0.00000,-0.129,-0.009,0
897.7020,-0.00580,-0.02868,-0.00115,0.00000,0.00000,-0.129,-0.009,0
897.7540,-0.00580,-0.02865,-0.00115,0.00000,0.00000,-0.129,-0.009,0
897.8060,-0.00579,-0.02862,-0.00115,0.00000,0.00000,-0.129,-0.009,0
897.8580,-0.00578,-0.02858,-0.00115,0.00000,0.00000,-0.129,-0.009,0
897.9100,-0.00577,-0.02854,-0.00115,0.00000,0.00000,-0.129,-0.009,0
897.9620,-0.00576,-0.02850,-0.00115,0.00000,0.00000,-0.129,-0.009,0
898.0140,-0.00576,-0.02847,-0.00115,0.00000,0.00000,-0.128,-0.009,0
898.0660,-0.00575,-0.02845,-0.00115,0.00000,0.00000,-0.128,-0.009,0
898.1180,-0.00575,-0.02843,-0.00115,0.00000,0.00000,-0.128,-0.009,0
898.1700,-0.00575,-0.02843,-0.00115,0.00000,0.00000,-0.128,-0.009,0
898.2220,-0.00575,-0.02844,-0.00115,0.00000,0.00000,-0.128,-0.009,0
898.2740,-0.00575,-0.02845,-0.00115,0.00000,0.00000,-0.128,-0.009,0
898.3260,-0.00576,-0.02846,-0.00115,0.00000,0.00000,-0.128,-0.009,0
898.3780,-0.00576,-0.02848,-0.00115,0.00000,0.00000,-0.128,-0.009,0
898.4300,-0.00577,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
898.4820,-0.00577,-0.02852,-0.00115,0.00000,0.00000,-0.129,-0.009,0
898.5340,-0.00578,-0.02854,-0.00115,0.00000,0.00000,-0.129,-0.009,0
898.5860,-0.00579,-0.02858,-0.00115,0.00000,0.00000,-0.129,-0.009,0
898.6380,-0.00580,-0.02862,-0.00115,0.00000,0.00000,-0.129,-0.009,0
898.6900,-0.00581,-0.02867,-0.00115,0.00000,0.00000,-0.129,-0.009,0
898.7420,-0.00582,-0.02871,-0.00115,0.00000,0.00000,-0.129,-0.009,0
898.7940,-0.00583,-0.02875,-0.00115,0.00000,0.00000,-0.130,-0.009,0
898.8460,-0.00584,-0.02879,-0.00115,0.00000,0.00000,-0.130,-0.009,0
898.8980,-0.00584,-0.02882,-0.00115,0.00000,0.00000,-0.130,-0.009,0
898.9500,-0.00585,-0.02885,-0.00115,0.00000,0.00000,-0.130,-0.009,0
899.0020,-0.00586,-0.02888,-0.00115,0.00000,0.00000,-0.130,-0.009,0
899.0540,-0.00586,-0.02891,-0.00115,0.00000,0.00000,-0.130,-0.009,0
899.1060,-0.00587,-0.02894,-0.00115,0.00000,0.00000,-0.130,-0.009,0
899.1580,-0.00588,-0.02898,-0.00115,0.00000,0.00000,-0.131,-0.009,0
899.2100,-0.00588,-0.02901,-0.00115,0.00000,0.00000,-0.131,-0.009,0
899.2620,-0.00589,-0.02904,-0.00115,0.00000,0.00000,-0.131,-0.009,0
899.3140,-0.00590,-0.02909,-0.00115,0.00000,0.00000,-0.131,-0.009,0
899.3660,-0.00591,-0.02914,-0.00115,0.00000,0.00000,-0.131,-0.010,0
899.4180,-0.00591,-0.02917,-0.00115,0.00000,0.00000,-0.132,-0.010,0
899.4700,-0.00592,-0.02922,-0.00115,0.00000,0.00000,-0.132,-0.010,0
899.5220,-0.00594,-0.02928,-0.00115,0.00000,0.00000,-0.132,-0.010,0
899.5740,-0.00595,-0.02933,-0.00115,0.00000,0.00000,-0.132,-0.010,0
899.6260,-0.00596,-0.02938,-0.00115,0.00000,0.00000,-0.133,-0.010,0
899.6780,-0.00597,-0.02943,-0.00115,0.00000,0.00000,-0.133,-0.010,0
899.7300,-0.00597,-0.02947,-0.00115,0.00000,0.00000,-0.133,-0.010,0
899.7820,-0.00598,-0.02952,-0.00115,0.00000,0.00000,-0.133,-0.010,0
899.8340,-0.00599,-0.02955,-0.00115,0.00000,0.00000,-0.134,-0.010,0
899.8860,-0.00599,-0.02959,-0.00115,0.00000,0.00000,-0.134,-0.010,0
899.9380,-0.00600,-0.02962,-0.00115,0.00000,0.00000,-0.134,-0.010,0
899.9900,-0.00601,-0.02966,-0.00115,0.00000,0.00000,-0.134,-0.010,0
900.0420,-0.00601,-0.02970,-0.00115,0.00000,0.00000,-0.135,-0.010,0
900.0940,-0.00602,-0.02973,-0.00115,0.00000,0.00000,-0.135,-0.010,0
900.1460,-0.00602,-0.02977,-0.00115,0.00000,0.00000,-0.135,-0.010,0
900.1980,-0.00603,-0.02979,-0.00115,0.00000,0.00000,-0.135,-0.010,0
900.2500,-0.00603,-0.02980,-0.00115,0.00000,0.00000,-0.135,-0.010,0
900.3020,-0.00603,-0.02982,-0.00115,0.00000,0.00000,-0.135,-0.010,0
900.3540,-0.00603,-0.02983,-0.00115,0.00000,0.00000,-0.135,-0.010,0
900.4060,-0.00603,-0.02984,-0.00115,0.00000,0.00000,-0.136,-0.010,0
900.4580,-0.00603,-0.02983,-0.00115,0.00000,0.00000,-0.136,-0.010,0
900.5100,-0.00602,-0.02982,-0.00115,0.00000,0.00000,-0.136,-0.010,0
900.5620,-0.00602,-0.02980,-0.00115,0.00000,0.00000,-0.136,-0.010,0
900.6140,-0.00601,-0.02978,-0.00115,0.00000,0.00000,-0.136,-0.010,0
900.6660,-0.00600,-0.02974,-0.00115,0.00000,0.00000,-0.135,-0.010,0
900.7180,-0.00599,-0.02969,-0.00115,0.00000,0.00000,-0.135,-0.010,0
900.7700,-0.00598,-0.02965,-0.00115,0.00000,0.00000,-0.135,-0.010,0
900.8220,-0.00597,-0.02962,-0.00115,0.00000,0.00000,-0.135,-0.010,0
900.8740,-0.00596,-0.02960,-0.00115,0.00000,0.00000,-0.135,-0.010,0
900.9260,-0.00596,-0.02960,-0.00115,0.00000,0.00000,-0.135,-0.010,0
900.9780,-0.00596,-0.02959,-0.00115,0.00000,0.00000,-0.135,-0.010,0
901.0300,-0.00596,-0.02958,-0.00115,0.00000,0.00000,-0.135,-0.010,0
901.0820,-0.00596,-0.02957,-0.00115,0.00000,0.00000,-0.135,-0.010,0
901.1340,-0.00595,-0.02954,-0.00115,0.00000,0.00000,-0.135,-0.010,0
901.1860,-0.00594,-0.02951,-0.00115,0.00000,0.00000,-0.135,-0.010,0
901.2380,-0.00594,-0.02948,-0.00115,0.00000,0.00000,-0.134,-0.010,0
901.2900,-0.00593,-0.02945,-0.00115,0.00000,0.00000,-0.134,-0.010,0
901.3420,-0.00593,-0.02944,-0.00115,0.00000,0.00000,-0.134,-0.010,0
901.3940,-0.00592,-0.02942,-0.00115,0.00000,0.00000,-0.134,-0.010,0
901.4460,-0.00592,-0.02939,-0.00115,0.00000,0.00000,-0.134,-0.010,0
901.4980,-0.00591,-0.02935,-0.00115,0.00000,0.00000,-0.134,-0.010,0
901.5500,-0.00590,-0.02931,-0.00115,0.00000,0.00000,-0.134,-0.010,0
901.6020,-0.00589,-0.02927,-0.00115,0.00000,0.00000,-0.134,-0.010,0
901.6540,-0.00589,-0.02925,-0.00115,0.00000,0.00000,-0.133,-0.010,0
901.7060,-0.00588,-0.02922,-0.00115,0.00000,0.00000,-0.133,-0.010,0
901.7580,-0.00588,-0.02921,-0.00115,0.00000,0.00000,-0.133,-0.010,0
901.8100,-0.00588,-0.02919,-0.00115,0.00000,0.00000,-0.133,-0.010,0
901.8620,-0.00588,-0.02919,-0.00115,0.00000,0.00000,-0.133,-0.010,0
901.9140,-0.00588,-0.02920,-0.00115,0.00000,0.00000,-0.133,-0.010,0
901.9660,-0.00589,-0.02922,-0.00115,0.00000,0.00000,-0.133,-0.010,0
902.0180,-0.00590,-0.02924,-0.00115,0.00000,0.00000,-0.133,-0.010,0
902.0700,-0.00590,-0.02927,-0.00115,0.00000,0.00000,-0.133,-0.010,0
902.1220,-0.00591,-0.02929,-0.00115,0.00000,0.00000,-0.133,-0.010,0
902.1740,-0.00591,-0.02931,-0.00115,0.00000,0.00000,-0.134,-0.010,0
902.2260,-0.00592,-0.02933,-0.00115,0.00000,0.00000,-0.134,-0.010,0
902.2780,-0.00593,-0.02934,-0.00115,0.00000,0.00000,-0.134,-0.010,0
902.3300,-0.00593,-0.02935,-0.00115,0.00000,0.00000,-0.134,-0.010,0
902.3820,-0.00593,-0.02935,-0.00115,0.00000,0.00000,-0.134,-0.010,0
902.4340,-0.00593,-0.02936,-0.00115,0.00000,0.00000,-0.134,-0.010,0
902.4860,-0.00593,-0.02935,-0.00115,0.00000,0.00000,-0.134,-0.010,0
902.5380,-0.00592,-0.02933,-0.00115,0.00000,0.00000,-0.134,-0.010,0
902.5900,-0.00592,-0.02931,-0.00115,0.00000,0.00000,-0.134,-0.010,0
902.6420,-0.00591,-0.02928,-0.00115,0.00000,0.00000,-0.133,-0.010,0
902.6940,-0.00591,-0.02926,-0.00115,0.00000,0.00000,-0.133,-0.010,0
902.7460,-0.00590,-0.02924,-0.00115,0.00000,0.00000,-0.133,-0.010,0
902.7980,-0.00590,-0.02923,-0.00115,0.00000,0.00000,-0.133,-0.010,0
902.8500,-0.00590,-0.02922,-0.00115,0.00000,0.00000,-0.133,-0.010,0
902.9020,-0.00590,-0.02921,-0.00115,0.00000,0.00000,-0.133,-0.010,0
902.9540,-0.00589,-0.02921,-0.00115,0.00000,0.00000,-0.133,-0.010,0
903.0060,-0.00589,-0.02921,-0.00115,0.00000,0.00000,-0.133,-0.010,0
903.0580,-0.00589,-0.02920,-0.00115,0.00000,0.00000,-0.133,-0.010,0
903.1100,-0.00589,-0.02918,-0.00115,0.00000,0.00000,-0.133,-0.010,0
903.1620,-0.00588,-0.02915,-0.00115,0.00000,0.00000,-0.133,-0.010,0
903.2140,-0.00588,-0.02912,-0.00115,0.00000,0.00000,-0.133,-0.010,0
903.2660,-0.00587,-0.02908,-0.00115,0.00000,0.00000,-0.132,-0.010,0
903.3180,-0.00586,-0.02905,-0.00115,0.00000,0.00000,-0.132,-0.010,0
903.3700,-0.00585,-0.02901,-0.00115,0.00000,0.00000,-0.132,-0.010,0
903.4220,-0.00585,-0.02898,-0.00115,0.00000,0.00000,-0.132,-0.010,0
903.4740,-0.00584,-0.02895,-0.00115,0.00000,0.00000,-0.132,-0.010,0
903.5260,-0.00584,-0.02894,-0.00115,0.00000,0.00000,-0.132,-0.010,0
903.5780,-0.00583,-0.02892,-0.00115,0.00000,0.00000,-0.132,-0.010,0
903.6300,-0.00583,-0.02891,-0.00115,0.00000,0.00000,-0.131,-0.010,0
903.6820,-0.00583,-0.02889,-0.00115,0.00000,0.00000,-0.131,-0.009,0
903.7340,-0.00583,-0.02890,-0.00115,0.00000,0.00000,-0.131,-0.009,0
903.7860,-0.00583,-0.02890,-0.00115,0.00000,0.00000,-0.131,-0.010,0
903.8380,-0.00583,-0.02889,-0.00115,0.00000,0.00000,-0.131,-0.010,0
903.8900,-0.00583,-0.02887,-0.00115,0.00000,0.00000,-0.131,-0.009,0
903.9420,-0.00583,-0.02885,-0.00115,0.00000,0.00000,-0.131,-0.009,0
903.9940,-0.00582,-0.02884,-0.00115,0.00000,0.00000,-0.131,-0.009,0
904.0460,-0.00582,-0.02881,-0.00115,0.00000,0.00000,-0.131,-0.009,0
904.0980,-0.00581,-0.02880,-0.00115,0.00000,0.00000,-0.131,-0.009,0
904.1500,-0.00581,-0.02879,-0.00115,0.00000,0.00000,-0.131,-0.009,0
904.2020,-0.00581,-0.02878,-0.00115,0.00000,0.00000,-0.131,-0.009,0
904.2540,-0.00581,-0.02877,-0.00115,0.00000,0.00000,-0.131,-0.009,0
904.3060,-0.00581,-0.02876,-0.00115,0.00000,0.00000,-0.131,-0.009,0
904.3580,-0.00581,-0.02876,-0.00115,0.00000,0.00000,-0.130,-0.009,0
904.4100,-0.00581,-0.02876,-0.00115,0.00000,0.00000,-0.130,-0.009,0
904.4620,-0.00581,-0.02875,-0.00115,0.00000,0.00000,-0.130,-0.009,0
904.5140,-0.00580,-0.02872,-0.00115,0.00000,0.00000,-0.130,-0.009,0
904.5660,-0.00580,-0.02869,-0.00115,0.00000,0.00000,-0.130,-0.009,0
904.6180,-0.00579,-0.02867,-0.00115,0.00000,0.00000,-0.130,-0.009,0
904.6700,-0.00579,-0.02866,-0.00115,0.00000,0.00000,-0.130,-0.009,0
904.7220,-0.00579,-0.02866,-0.00115,0.00000,0.00000,-0.130,-0.009,0
904.7740,-0.00580,-0.02867,-0.00115,0.00000,0.00000,-0.130,-0.009,0
904.8260,-0.00580,-0.02867,-0.00115,0.00000,0.00000,-0.130,-0.009,0
904.8780,-0.00580,-0.02868,-0.00115,0.00000,0.00000,-0.130,-0.009,0
904.9300,-0.00580,-0.02870,-0.00115,0.00000,0.00000,-0.130,-0.009,0
904.9820,-0.00581,-0.02871,-0.00115,0.00000,0.00000,-0.130,-0.009,0
905.0340,-0.00581,-0.02871,-0.00115,0.00000,0.00000,-0.130,-0.009,0
905.0860,-0.00581,-0.02871,-0.00115,0.00000,0.00000,-0.130,-0.009,0
905.1380,-0.00581,-0.02870,-0.00115,0.00000,0.00000,-0.130,-0.009,0
905.1900,-0.00581,-0.02870,-0.00115,0.00000,0.00000,-0.130,-0.009,0
905.2420,-0.00581,-0.02869,-0.00115,0.00000,0.00000,-0.130,-0.009,0
905.2940,-0.00580,-0.02868,-0.00115,0.00000,0.00000,-0.130,-0.009,0
905.3460,-0.00580,-0.02868,-0.00115,0.00000,0.00000,-0.130,-0.009,0
905.3980,-0.00580,-0.02868,-0.00115,0.00000,0.00000,-0.130,-0.009,0
905.4500,-0.00581,-0.02870,-0.00115,0.00000,0.00000,-0.130,-0.009,0
905.5020,-0.00581,-0.02869,-0.00115,0.00000,0.00000,-0.130,-0.009,0
905.5540,-0.00580,-0.02866,-0.00115,0.00000,0.00000,-0.130,-0.009,0
905.6060,-0.00579,-0.02863,-0.00115,0.00000,0.00000,-0.129,-0.009,0
905.6580,-0.00578,-0.02859,-0.00115,0.00000,0.00000,-0.129,-0.009,0
905.7100,-0.00577,-0.02856,-0.00115,0.00000,0.00000,-0.129,-0.009,0
905.7620,-0.00577,-0.02852,-0.00115,0.00000,0.00000,-0.129,-0.009,0
905.8140,-0.00576,-0.02848,-0.00115,0.00000,0.00000,-0.129,-0.009,0
905.8660,-0.00575,-0.02845,-0.00115,0.00000,0.00000,-0.129,-0.009,0
905.9180,-0.00575,-0.02844,-0.00115,0.00000,0.00000,-0.128,-0.009,0
905.9700,-0.00575,-0.02843,-0.00115,0.00000,0.00000,-0.128,-0.009,0
906.0220,-0.00575,-0.02842,-0.00115,0.00000,0.00000,-0.128,-0.009,0
906.0740,-0.00575,-0.02842,-0.00115,0.00000,0.00000,-0.128,-0.009,0
906.1260,-0.00575,-0.02844,-0.00115,0.00000,0.00000,-0.128,-0.009,0
906.1780,-0.00576,-0.02845,-0.00115,0.00000,0.00000,-0.128,-0.009,0
906.2300,-0.00576,-0.02847,-0.00115,0.00000,0.00000,-0.128,-0.009,0
906.2820,-0.00576,-0.02848,-0.00115,0.00000,0.00000,-0.129,-0.009,0
906.3340,-0.00577,-0.02849,-0.00115,0.00000,0.00000,-0.129,-0.009,0
906.3860,-0.00577,-0.02849,-0.00115,0.00000,0.00000,-0.129,-0.009,0
906.4380,-0.00577,-0.02849,-0.00115,0.00000,0.00000,-0.129,-0.009,0
906.4900,-0.00577,-0.02850,-0.00115,0.00000,0.00000,-0.129,-0.009,0
906.5420,-0.00577,-0.02851,-0.00115,0.00000,0.00000,-0.129,-0.009,0
906.5940,-0.00577,-0.02851,-0.00115,0.00000,0.00000,-0.129,-0.009,0
906.6460,-0.00578,-0.02852,-0.00115,0.00000,0.00000,-0.129,-0.009,0
906.6980,-0.00578,-0.02854,-0.00115,0.00000,0.00000,-0.129,-0.009,0
906.7500,-0.00578,-0.02855,-0.00115,0.00000,0.00000,-0.129,-0.009,0
906.8020,-0.00579,-0.02857,-0.00115,0.00000,0.00000,-0.129,-0.009,0
906.8540,-0.00580,-0.02860,-0.00115,0.00000,0.00000,-0.129,-0.009,0
906.9060,-0.00580,-0.02863,-0.00115,0.00000,0.00000,-0.129,-0.009,0
906.9580,-0.00581,-0.02865,-0.00115,0.00000,0.00000,-0.129,-0.009,0
907.0100,-0.00581,-0.02865,-0.00115,0.00000,0.00000,-0.129,-0.009,0
907.0620,-0.00580,-0.02864,-0.00115,0.00000,0.00000,-0.129,-0.009,0
907.1140,-0.00580,-0.02864,-0.00115,0.00000,0.00000,-0.129,-0.009,0
907.1660,-0.00580,-0.02865,-0.00115,0.00000,0.00000,-0.129,-0.009,0
907.2180,-0.00580,-0.02865,-0.00115,0.00000,0.00000,-0.129,-0.009,0
907.2700,-0.00580,-0.02865,-0.00115,0.00000,0.00000,-0.129,-0.009,0
907.3220,-0.00580,-0.02863,-0.00115,0.00000,0.00000,-0.129,-0.009,0
907.3740,-0.00580,-0.02862,-0.00115,0.00000,0.00000,-0.129,-0.009,0
907.4260,-0.00579,-0.02862,-0.00115,0.00000,0.00000,-0.129,-0.009,0
907.4780,-0.00579,-0.02862,-0.00115,0.00000,0.00000,-0.129,-0.009,0
907.5300,-0.00579,-0.02862,-0.00115,0.00000,0.00000,-0.129,-0.009,0
907.5820,-0.00579,-0.02861,-0.00115,0.00000,0.00000,-0.129,-0.009,0
907.6340,-0.00579,-0.02861,-0.00115,0.00000,0.00000,-0.129,-0.009,0
907.6860,-0.00579,-0.02861,-0.00115,0.00000,0.00000,-0.129,-0.009,0
907.7380,-0.00579,-0.02861,-0.00115,0.00000,0.00000,-0.129,-0.009,0
907.7900,-0.00579,-0.02863,-0.00115,0.00000,0.00000,-0.129,-0.009,0
907.8420,-0.00580,-0.02865,-0.00115,0.00000,0.00000,-0.129,-0.009,0
907.8940,-0.00581,-0.02868,-0.00115,0.00000,0.00000,-0.129,-0.009,0
907.9460,-0.00581,-0.02871,-0.00115,0.00000,0.00000,-0.129,-0.009,0
907.9980,-0.00582,-0.02875,-0.00115,0.00000,0.00000,-0.130,-0.009,0
908.0500,-0.00583,-0.02878,-0.00115,0.00000,0.00000,-0.130,-0.009,0
908.1020,-0.00584,-0.02883,-0.00115,0.00000,0.00000,-0.130,-0.009,0
908.1540,-0.00585,-0.02886,-0.00115,0.00000,0.00000,-0.130,-0.009,0
908.2060,-0.00585,-0.02888,-0.00115,0.00000,0.00000,-0.130,-0.009,0
908.2580,-0.00585,-0.02889,-0.00115,0.00000,0.00000,-0.130,-0.009,0
908.3100,-0.00586,-0.02892,-0.00115,0.00000,0.00000,-0.130,-0.009,0
908.3620,-0.00586,-0.02894,-0.00115,0.00000,0.00000,-0.131,-0.009,0
908.4140,-0.00587,-0.02896,-0.00115,0.00000,0.00000,-0.131,-0.009,0
908.4660,-0.00587,-0.02898,-0.00115,0.00000,0.00000,-0.131,-0.009,0
908.5180,-0.00588,-0.02900,-0.00115,0.00000,0.00000,-0.131,-0.009,0
908.5700,-0.00588,-0.02902,-0.00115,0.00000,0.00000,-0.131,-0.009,0
908.6220,-0.00588,-0.02904,-0.00115,0.00000,0.00000,-0.131,-0.009,0
908.6740,-0.00588,-0.02905,-0.00115,0.00000,0.00000,-0.131,-0.009,0
908.7260,-0.00589,-0.02907,-0.00115,0.00000,0.00000,-0.131,-0.009,0
908.7780,-0.00589,-0.02910,-0.00115,0.00000,0.00000,-0.131,-0.009,0
908.8300,-0.00590,-0.02913,-0.00115,0.00000,0.00000,-0.132,-0.010,0
908.8820,-0.00590,-0.02916,-0.00115,0.00000,0.00000,-0.132,-0.010,0
