t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
908.9340,-0.00591,-0.02919,-0.00115,0.00000,0.00000,-0.132,-0.010,0
908.9860,-0.00591,-0.02920,-0.00115,0.00000,0.00000,-0.132,-0.010,0
909.0380,-0.00591,-0.02922,-0.00115,0.00000,0.00000,-0.132,-0.010,0
909.0900,-0.00592,-0.02923,-0.00115,0.00000,0.00000,-0.132,-0.010,0
909.1420,-0.00592,-0.02924,-0.00115,0.00000,0.00000,-0.132,-0.010,0
909.1940,-0.00592,-0.02925,-0.00115,0.00000,0.00000,-0.132,-0.010,0
909.2460,-0.00592,-0.02927,-0.00115,0.00000,0.00000,-0.133,-0.010,0
909.2980,-0.00593,-0.02930,-0.00115,0.00000,0.00000,-0.133,-0.010,0
909.3500,-0.00593,-0.02932,-0.00115,0.00000,0.00000,-0.133,-0.010,0
909.4020,-0.00594,-0.02935,-0.00115,0.00000,0.00000,-0.133,-0.010,0
909.4540,-0.00594,-0.02937,-0.00115,0.00000,0.00000,-0.133,-0.010,0
909.5060,-0.00595,-0.02940,-0.00115,0.00000,0.00000,-0.133,-0.010,0
909.5580,-0.00595,-0.02941,-0.00115,0.00000,0.00000,-0.133,-0.010,0
909.6100,-0.00595,-0.02944,-0.00115,0.00000,0.00000,-0.134,-0.010,0
909.6620,-0.00596,-0.02946,-0.00115,0.00000,0.00000,-0.134,-0.010,0
909.7140,-0.00596,-0.02948,-0.00115,0.00000,0.00000,-0.134,-0.010,0
909.7660,-0.00597,-0.02951,-0.00115,0.00000,0.00000,-0.134,-0.010,0
909.8180,-0.00597,-0.02953,-0.00115,0.00000,0.00000,-0.134,-0.010,0
909.8700,-0.00597,-0.02955,-0.00115,0.00000,0.00000,-0.134,-0.010,0
909.9220,-0.00598,-0.02956,-0.00115,0.00000,0.00000,-0.134,-0.010,0
909.9740,-0.00598,-0.02958,-0.00115,0.00000,0.00000,-0.134,-0.010,0
910.0260,-0.00598,-0.02961,-0.00115,0.00000,0.00000,-0.135,-0.010,0
910.0780,-0.00599,-0.02963,-0.00115,0.00000,0.00000,-0.135,-0.010,0
910.1300,-0.00600,-0.02967,-0.00115,0.00000,0.00000,-0.135,-0.010,0
910.1820,-0.00600,-0.02971,-0.00115,0.00000,0.00000,-0.135,-0.010,0
910.2340,-0.00601,-0.02973,-0.00115,0.00000,0.00000,-0.135,-0.010,0
910.2860,-0.00601,-0.02974,-0.00115,0.00000,0.00000,-0.135,-0.010,0
910.3380,-0.00601,-0.02974,-0.00115,0.00000,0.00000,-0.135,-0.010,0
910.3900,-0.00601,-0.02975,-0.00115,0.00000,0.00000,-0.135,-0.010,0
910.4420,-0.00601,-0.02975,-0.00115,0.00000,0.00000,-0.135,-0.010,0
910.4940,-0.00601,-0.02976,-0.00115,0.00000,0.00000,-0.136,-0.010,0
910.5460,-0.00601,-0.02975,-0.00115,0.00000,0.00000,-0.136,-0.010,0
910.5980,-0.00600,-0.02974,-0.00115,0.00000,0.00000,-0.135,-0.010,0
910.6500,-0.00600,-0.02973,-0.00115,0.00000,0.00000,-0.135,-0.010,0
910.7020,-0.00600,-0.02973,-0.00115,0.00000,0.00000,-0.135,-0.010,0
910.7540,-0.00600,-0.02972,-0.00115,0.00000,0.00000,-0.135,-0.010,0
910.8060,-0.00600,-0.02973,-0.00115,0.00000,0.00000,-0.135,-0.010,0
910.8580,-0.00600,-0.02974,-0.00115,0.00000,0.00000,-0.136,-0.010,0
910.9100,-0.00600,-0.02975,-0.00115,0.00000,0.00000,-0.136,-0.010,0
910.9620,-0.00600,-0.02976,-0.00115,0.00000,0.00000,-0.136,-0.010,0
911.0140,-0.00601,-0.02979,-0.00115,0.00000,0.00000,-0.136,-0.010,0
911.0660,-0.00601,-0.02980,-0.00115,0.00000,0.00000,-0.136,-0.010,0
911.1180,-0.00601,-0.02980,-0.00115,0.00000,0.00000,-0.136,-0.010,0
911.1700,-0.00601,-0.02981,-0.00115,0.00000,0.00000,-0.136,-0.010,0
911.2220,-0.00601,-0.02982,-0.00115,0.00000,0.00000,-0.136,-0.010,0
911.2740,-0.00601,-0.02982,-0.00115,0.00000,0.00000,-0.136,-0.010,0
911.3260,-0.00601,-0.02982,-0.00115,0.00000,0.00000,-0.136,-0.010,0
911.3780,-0.00601,-0.02981,-0.00115,0.00000,0.00000,-0.136,-0.010,0
911.4300,-0.00601,-0.02980,-0.00115,0.00000,0.00000,-0.136,-0.010,0
911.4820,-0.00600,-0.02978,-0.00115,0.00000,0.00000,-0.136,-0.010,0
911.5340,-0.00600,-0.02975,-0.00115,0.00000,0.00000,-0.136,-0.010,0
911.5860,-0.00599,-0.02975,-0.00115,0.00000,0.00000,-0.136,-0.010,0
911.6380,-0.00599,-0.02974,-0.00115,0.00000,0.00000,-0.136,-0.010,0
911.6900,-0.00599,-0.02974,-0.00115,0.00000,0.00000,-0.136,-0.010,0
911.7420,-0.00599,-0.02974,-0.00115,0.00000,0.00000,-0.136,-0.010,0
911.7940,-0.00600,-0.02975,-0.00115,0.00000,0.00000,-0.136,-0.010,0
911.8460,-0.00600,-0.02977,-0.00115,0.00000,0.00000,-0.136,-0.010,0
911.8980,-0.00600,-0.02978,-0.00115,0.00000,0.00000,-0.136,-0.010,0
911.9500,-0.00601,-0.02980,-0.00115,0.00000,0.00000,-0.136,-0.010,0
912.0020,-0.00601,-0.02980,-0.00115,0.00000,0.00000,-0.136,-0.010,0
912.0540,-0.00601,-0.02980,-0.00115,0.00000,0.00000,-0.136,-0.010,0
912.1060,-0.00601,-0.02980,-0.00115,0.00000,0.00000,-0.136,-0.010,0
912.1580,-0.00601,-0.02980,-0.00115,0.00000,0.00000,-0.136,-0.010,0
912.2100,-0.00601,-0.02980,-0.00115,0.00000,0.00000,-0.136,-0.010,0
912.2620,-0.00600,-0.02979,-0.00115,0.00000,0.00000,-0.136,-0.010,0
912.3140,-0.00600,-0.02978,-0.00115,0.00000,0.00000,-0.136,-0.010,0
912.3660,-0.00600,-0.02977,-0.00115,0.00000,0.00000,-0.136,-0.010,0
912.4180,-0.00600,-0.02976,-0.00115,0.00000,0.00000,-0.136,-0.010,0
912.4700,-0.00600,-0.02976,-0.00115,0.00000,0.00000,-0.136,-0.010,0
912.5220,-0.00599,-0.02973,-0.00115,0.00000,0.00000,-0.136,-0.010,0
912.5740,-0.00599,-0.02971,-0.00115,0.00000,0.00000,-0.136,-0.010,0
912.6260,-0.00598,-0.02969,-0.00115,0.00000,0.00000,-0.136,-0.010,0
912.6780,-0.00597,-0.02966,-0.00115,0.00000,0.00000,-0.136,-0.010,0
912.7300,-0.00597,-0.02963,-0.00115,0.00000,0.00000,-0.136,-0.010,0
912.7820,-0.00596,-0.02961,-0.00115,0.00000,0.00000,-0.136,-0.010,0
912.8340,-0.00595,-0.02957,-0.00115,0.00000,0.00000,-0.135,-0.010,0
912.8860,-0.00594,-0.02953,-0.00115,0.00000,0.00000,-0.135,-0.010,0
912.9380,-0.00594,-0.02949,-0.00115,0.00000,0.00000,-0.135,-0.010,0
912.9900,-0.00593,-0.02944,-0.00115,0.00000,0.00000,-0.135,-0.010,0
913.0420,-0.00591,-0.02939,-0.00115,0.00000,0.00000,-0.135,-0.010,0
913.0940,-0.00590,-0.02933,-0.00115,0.00000,0.00000,-0.134,-0.010,0
913.1460,-0.00589,-0.02928,-0.00115,0.00000,0.00000,-0.134,-0.010,0
913.1980,-0.00588,-0.02923,-0.00115,0.00000,0.00000,-0.134,-0.010,0
913.2500,-0.00587,-0.02917,-0.00115,0.00000,0.00000,-0.133,-0.010,0
913.3020,-0.00586,-0.02913,-0.00115,0.00000,0.00000,-0.133,-0.010,0
913.3540,-0.00585,-0.02910,-0.00115,0.00000,0.00000,-0.133,-0.010,0
913.4060,-0.00585,-0.02907,-0.00115,0.00000,0.00000,-0.133,-0.010,0
913.4580,-0.00584,-0.02904,-0.00115,0.00000,0.00000,-0.133,-0.010,0
913.5100,-0.00584,-0.02902,-0.00115,0.00000,0.00000,-0.133,-0.010,0
913.5620,-0.00584,-0.02902,-0.00115,0.00000,0.00000,-0.132,-0.010,0
913.6140,-0.00584,-0.02901,-0.00115,0.00000,0.00000,-0.132,-0.010,0
913.6660,-0.00584,-0.02899,-0.00115,0.00000,0.00000,-0.132,-0.010,0
913.7180,-0.00584,-0.02898,-0.00115,0.00000,0.00000,-0.132,-0.010,0
913.7700,-0.00584,-0.02897,-0.00115,0.00000,0.00000,-0.132,-0.010,0
913.8220,-0.00584,-0.02896,-0.00115,0.00000,0.00000,-0.132,-0.010,0
913.8740,-0.00584,-0.02896,-0.00115,0.00000,0.00000,-0.132,-0.010,0
913.9260,-0.00584,-0.02895,-0.00115,0.00000,0.00000,-0.132,-0.010,0
913.9780,-0.00584,-0.02894,-0.00115,0.00000,0.00000,-0.132,-0.010,0
914.0300,-0.00584,-0.02892,-0.00115,0.00000,0.00000,-0.132,-0.010,0
914.0820,-0.00583,-0.02890,-0.00115,0.00000,0.00000,-0.132,-0.010,0
914.1340,-0.00583,-0.02889,-0.00115,0.00000,0.00000,-0.131,-0.009,0
914.1860,-0.00583,-0.02886,-0.00115,0.00000,0.00000,-0.131,-0.009,0
914.2380,-0.00582,-0.02883,-0.00115,0.00000,0.00000,-0.131,-0.009,0
914.2900,-0.00582,-0.02881,-0.00115,0.00000,0.00000,-0.131,-0.009,0
914.3420,-0.00581,-0.02879,-0.00115,0.00000,0.00000,-0.131,-0.009,0
914.3940,-0.00581,-0.02877,-0.00115,0.00000,0.00000,-0.131,-0.009,0
914.4460,-0.00581,-0.02875,-0.00115,0.00000,0.00000,-0.131,-0.009,0
914.4980,-0.00580,-0.02874,-0.00115,0.00000,0.00000,-0.131,-0.009,0
914.5500,-0.00580,-0.02872,-0.00115,0.00000,0.00000,-0.130,-0.009,0
914.6020,-0.00580,-0.02870,-0.00115,0.00000,0.00000,-0.130,-0.009,0
914.6540,-0.00579,-0.02867,-0.00115,0.00000,0.00000,-0.130,-0.009,0
914.7060,-0.00578,-0.02864,-0.00115,0.00000,0.00000,-0.130,-0.009,0
914.7580,-0.00578,-0.02860,-0.00115,0.00000,0.00000,-0.130,-0.009,0
914.8100,-0.00577,-0.02858,-0.00115,0.00000,0.00000,-0.130,-0.009,0
914.8620,-0.00577,-0.02856,-0.00115,0.00000,0.00000,-0.130,-0.009,0
914.9140,-0.00576,-0.02854,-0.00115,0.00000,0.00000,-0.129,-0.009,0
914.9660,-0.00576,-0.02851,-0.00115,0.00000,0.00000,-0.129,-0.009,0
915.0180,-0.00576,-0.02850,-0.00115,0.00000,0.00000,-0.129,-0.009,0
915.0700,-0.00576,-0.02848,-0.00115,0.00000,0.00000,-0.129,-0.009,0
915.1220,-0.00575,-0.02845,-0.00115,0.00000,0.00000,-0.129,-0.009,0
915.1740,-0.00575,-0.02844,-0.00115,0.00000,0.00000,-0.129,-0.009,0
915.2260,-0.00574,-0.02842,-0.00115,0.00000,0.00000,-0.129,-0.009,0
915.2780,-0.00574,-0.02840,-0.00115,0.00000,0.00000,-0.129,-0.009,0
915.3300,-0.00574,-0.02838,-0.00115,0.00000,0.00000,-0.128,-0.009,0
915.3820,-0.00573,-0.02836,-0.00115,0.00000,0.00000,-0.128,-0.009,0
915.4340,-0.00573,-0.02834,-0.00115,0.00000,0.00000,-0.128,-0.009,0
915.4860,-0.00573,-0.02833,-0.00115,0.00000,0.00000,-0.128,-0.009,0
915.5380,-0.00573,-0.02832,-0.00115,0.00000,0.00000,-0.128,-0.009,0
915.5900,-0.00573,-0.02832,-0.00115,0.00000,0.00000,-0.128,-0.009,0
915.6420,-0.00573,-0.02832,-0.00115,0.00000,0.00000,-0.128,-0.009,0
915.6940,-0.00573,-0.02833,-0.00115,0.00000,0.00000,-0.128,-0.009,0
915.7460,-0.00574,-0.02834,-0.00115,0.00000,0.00000,-0.128,-0.009,0
915.7980,-0.00574,-0.02835,-0.00115,0.00000,0.00000,-0.128,-0.009,0
915.8500,-0.00574,-0.02836,-0.00115,0.00000,0.00000,-0.128,-0.009,0
915.9020,-0.00575,-0.02837,-0.00115,0.00000,0.00000,-0.128,-0.009,0
915.9540,-0.00575,-0.02837,-0.00115,0.00000,0.00000,-0.128,-0.009,0
916.0060,-0.00575,-0.02837,-0.00115,0.00000,0.00000,-0.128,-0.009,0
916.0580,-0.00575,-0.02837,-0.00115,0.00000,0.00000,-0.128,-0.009,0
916.1100,-0.00574,-0.02835,-0.00115,0.00000,0.00000,-0.128,-0.009,0
916.1620,-0.00574,-0.02834,-0.00115,0.00000,0.00000,-0.128,-0.009,0
916.2140,-0.00574,-0.02835,-0.00115,0.00000,0.00000,-0.128,-0.009,0
916.2660,-0.00574,-0.02835,-0.00115,0.00000,0.00000,-0.128,-0.009,0
916.3180,-0.00575,-0.02836,-0.00115,0.00000,0.00000,-0.128,-0.009,0
916.3700,-0.00575,-0.02837,-0.00115,0.00000,0.00000,-0.128,-0.009,0
916.4220,-0.00575,-0.02836,-0.00115,0.00000,0.00000,-0.128,-0.009,0
916.4740,-0.00574,-0.02835,-0.00115,0.00000,0.00000,-0.128,-0.009,0
916.5260,-0.00574,-0.02832,-0.00115,0.00000,0.00000,-0.128,-0.009,0
916.5780,-0.00573,-0.02829,-0.00115,0.00000,0.00000,-0.127,-0.009,0
916.6300,-0.00573,-0.02827,-0.00115,0.00000,0.00000,-0.127,-0.009,0
916.6820,-0.00572,-0.02826,-0.00115,0.00000,0.00000,-0.127,-0.009,0
916.7340,-0.00572,-0.02825,-0.00115,0.00000,0.00000,-0.127,-0.009,0
916.7860,-0.00572,-0.02825,-0.00115,0.00000,0.00000,-0.127,-0.009,0
916.8380,-0.00572,-0.02826,-0.00115,0.00000,0.00000,-0.127,-0.009,0
916.8900,-0.00573,-0.02827,-0.00115,0.00000,0.00000,-0.127,-0.009,0
916.9420,-0.00573,-0.02828,-0.00115,0.00000,0.00000,-0.127,-0.009,0
916.9940,-0.00573,-0.02827,-0.00115,0.00000,0.00000,-0.127,-0.009,0
917.0460,-0.00572,-0.02825,-0.00115,0.00000,0.00000,-0.127,-0.009,0
917.0980,-0.00572,-0.02823,-0.00115,0.00000,0.00000,-0.127,-0.009,0
917.1500,-0.00572,-0.02822,-0.00115,0.00000,0.00000,-0.127,-0.009,0
917.2020,-0.00571,-0.02821,-0.00115,0.00000,0.00000,-0.127,-0.009,0
917.2540,-0.00572,-0.02822,-0.00115,0.00000,0.00000,-0.127,-0.009,0
917.3060,-0.00572,-0.02822,-0.00115,0.00000,0.00000,-0.127,-0.009,0
917.3580,-0.00572,-0.02822,-0.00115,0.00000,0.00000,-0.127,-0.009,0
917.4100,-0.00571,-0.02820,-0.00115,0.00000,0.00000,-0.127,-0.009,0
917.4620,-0.00571,-0.02819,-0.00115,0.00000,0.00000,-0.127,-0.009,0
917.5140,-0.00571,-0.02818,-0.00115,0.00000,0.00000,-0.127,-0.009,0
917.5660,-0.00571,-0.02819,-0.00115,0.00000,0.00000,-0.127,-0.009,0
917.6180,-0.00572,-0.02821,-0.00115,0.00000,0.00000,-0.127,-0.009,0
917.6700,-0.00572,-0.02823,-0.00115,0.00000,0.00000,-0.127,-0.009,0
917.7220,-0.00572,-0.02824,-0.00115,0.00000,0.00000,-0.127,-0.009,0
917.7740,-0.00573,-0.02825,-0.00115,0.00000,0.00000,-0.127,-0.009,0
917.8260,-0.00573,-0.02825,-0.00115,0.00000,0.00000,-0.127,-0.009,0
917.8780,-0.00572,-0.02824,-0.00115,0.00000,0.00000,-0.127,-0.009,0
917.9300,-0.00572,-0.02823,-0.00115,0.00000,0.00000,-0.127,-0.009,0
917.9820,-0.00572,-0.02822,-0.00115,0.00000,0.00000,-0.127,-0.009,0
918.0340,-0.00572,-0.02822,-0.00115,0.00000,0.00000,-0.127,-0.009,0
918.0860,-0.00572,-0.02822,-0.00115,0.00000,0.00000,-0.127,-0.009,0
918.1380,-0.00572,-0.02821,-0.00115,0.00000,0.00000,-0.127,-0.009,0
918.1900,-0.00572,-0.02822,-0.00115,0.00000,0.00000,-0.127,-0.009,0
918.2420,-0.00572,-0.02823,-0.00115,0.00000,0.00000,-0.127,-0.009,0
918.2940,-0.00573,-0.02825,-0.00115,0.00000,0.00000,-0.127,-0.009,0
918.3460,-0.00573,-0.02826,-0.00115,0.00000,0.00000,-0.127,-0.009,0
918.3980,-0.00573,-0.02826,-0.00115,0.00000,0.00000,-0.127,-0.009,0
918.4500,-0.00572,-0.02824,-0.00115,0.00000,0.00000,-0.127,-0.009,0
918.5020,-0.00572,-0.02823,-0.00115,0.00000,0.00000,-0.127,-0.009,0
918.5540,-0.00572,-0.02824,-0.00115,0.00000,0.00000,-0.127,-0.009,0
918.6060,-0.00572,-0.02824,-0.00115,0.00000,0.00000,-0.127,-0.009,0
918.6580,-0.00572,-0.02824,-0.00115,0.00000,0.00000,-0.127,-0.009,0
918.7100,-0.00572,-0.02824,-0.00115,0.00000,0.00000,-0.127,-0.009,0
918.7620,-0.00572,-0.02824,-0.00115,0.00000,0.00000,-0.127,-0.009,0
918.8140,-0.00572,-0.02823,-0.00115,0.00000,0.00000,-0.127,-0.009,0
918.8660,-0.00572,-0.02823,-0.00115,0.00000,0.00000,-0.127,-0.009,0
918.9180,-0.00572,-0.02822,-0.00115,0.00000,0.00000,-0.127,-0.009,0
918.9700,-0.00572,-0.02822,-0.00115,0.00000,0.00000,-0.127,-0.009,0
919.0220,-0.00572,-0.02823,-0.00115,0.00000,0.00000,-0.127,-0.009,0
919.0740,-0.00573,-0.02825,-0.00115,0.00000,0.00000,-0.127,-0.009,0
919.1260,-0.00573,-0.02827,-0.00115,0.00000,0.00000,-0.127,-0.009,0
919.1780,-0.00574,-0.02830,-0.00115,0.00000,0.00000,-0.127,-0.009,0
919.2300,-0.00574,-0.02830,-0.00115,0.00000,0.00000,-0.127,-0.009,0
919.2820,-0.00574,-0.02830,-0.00115,0.00000,0.00000,-0.127,-0.009,0
919.3340,-0.00574,-0.02831,-0.00115,0.00000,0.00000,-0.127,-0.009,0
919.3860,-0.00574,-0.02832,-0.00115,0.00000,0.00000,-0.127,-0.009,0
919.4380,-0.00574,-0.02833,-0.00115,0.00000,0.00000,-0.127,-0.009,0
919.4900,-0.00574,-0.02833,-0.00115,0.00000,0.00000,-0.127,-0.009,0
919.5420,-0.00575,-0.02835,-0.00115,0.00000,0.00000,-0.127,-0.009,0
919.5940,-0.00575,-0.02837,-0.00115,0.00000,0.00000,-0.127,-0.009,0
919.6460,-0.00576,-0.02840,-0.00115,0.00000,0.00000,-0.127,-0.009,0
919.6980,-0.00577,-0.02843,-0.00115,0.00000,0.00000,-0.127,-0.009,0
919.7500,-0.00577,-0.02846,-0.00115,0.00000,0.00000,-0.128,-0.009,0
919.8020,-0.00578,-0.02847,-0.00115,0.00000,0.00000,-0.128,-0.009,0
919.8540,-0.00578,-0.02848,-0.00115,0.00000,0.00000,-0.128,-0.009,0
919.9060,-0.00578,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
919.9580,-0.00578,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
920.0100,-0.00578,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
920.0620,-0.00578,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
920.1140,-0.00577,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
920.1660,-0.00577,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
920.2180,-0.00577,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
920.2700,-0.00577,-0.02848,-0.00115,0.00000,0.00000,-0.128,-0.009,0
920.3220,-0.00577,-0.02848,-0.00115,0.00000,0.00000,-0.128,-0.009,0
920.3740,-0.00577,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
920.4260,-0.00577,-0.02849,-0.00115,0.00000,0.00000,-0.128,-0.009,0
920.4780,-0.00577,-0.02847,-0.00115,0.00000,0.00000,-0.128,-0.009,0
920.5300,-0.00576,-0.02845,-0.00115,0.00000,0.00000,-0.128,-0.009,0
920.5820,-0.00575,-0.02842,-0.00115,0.00000,0.00000,-0.128,-0.009,0
920.6340,-0.00575,-0.02838,-0.00115,0.00000,0.00000,-0.128,-0.009,0
920.6860,-0.00574,-0.02836,-0.00115,0.00000,0.00000,-0.127,-0.009,0
920.7380,-0.00574,-0.02835,-0.00115,0.00000,0.00000,-0.127,-0.009,0
920.7900,-0.00574,-0.02836,-0.00115,0.00000,0.00000,-0.127,-0.009,0
920.8420,-0.00574,-0.02837,-0.00115,0.00000,0.00000,-0.127,-0.009,0
920.8940,-0.00575,-0.02838,-0.00115,0.00000,0.00000,-0.128,-0.009,0
920.9460,-0.00575,-0.02839,-0.00115,0.00000,0.00000,-0.128,-0.009,0
920.9980,-0.00575,-0.02840,-0.00115,0.00000,0.00000,-0.128,-0.009,0
921.0500,-0.00575,-0.02839,-0.00115,0.00000,0.00000,-0.128,-0.009,0
921.1020,-0.00575,-0.02838,-0.00115,0.00000,0.00000,-0.128,-0.009,0
921.1540,-0.00574,-0.02836,-0.00115,0.00000,0.00000,-0.128,-0.009,0
921.2060,-0.00574,-0.02835,-0.00115,0.00000,0.00000,-0.127,-0.009,0
921.2580,-0.00574,-0.02834,-0.00115,0.00000,0.00000,-0.127,-0.009,0
921.3100,-0.00573,-0.02832,-0.00115,0.00000,0.00000,-0.127,-0.009,0
921.3620,-0.00573,-0.02829,-0.00115,0.00000,0.00000,-0.127,-0.009,0
921.4140,-0.00572,-0.02825,-0.00115,0.00000,0.00000,-0.127,-0.009,0
921.4660,-0.00571,-0.02821,-0.00115,0.00000,0.00000,-0.127,-0.009,0
921.5180,-0.00570,-0.02818,-0.00115,0.00000,0.00000,-0.127,-0.009,0
921.5700,-0.00570,-0.02816,-0.00115,0.00000,0.00000,-0.127,-0.009,0
921.6220,-0.00570,-0.02816,-0.00115,0.00000,0.00000,-0.127,-0.009,0
921.6740,-0.00570,-0.02816,-0.00115,0.00000,0.00000,-0.127,-0.009,0
921.7260,-0.00570,-0.02815,-0.00115,0.00000,0.00000,-0.127,-0.009,0
921.7780,-0.00570,-0.02816,-0.00115,0.00000,0.00000,-0.127,-0.009,0
921.8300,-0.00570,-0.02816,-0.00115,0.00000,0.00000,-0.127,-0.009,0
921.8820,-0.00570,-0.02817,-0.00115,0.00000,0.00000,-0.127,-0.009,0
921.9340,-0.00571,-0.02818,-0.00115,0.00000,0.00000,-0.127,-0.009,0
921.9860,-0.00571,-0.02820,-0.00115,0.00000,0.00000,-0.127,-0.009,0
922.0380,-0.00572,-0.02821,-0.00115,0.00000,0.00000,-0.127,-0.009,0
922.0900,-0.00572,-0.02823,-0.00115,0.00000,0.00000,-0.127,-0.009,0
922.1420,-0.00573,-0.02825,-0.00115,0.00000,0.00000,-0.127,-0.009,0
922.1940,-0.00573,-0.02825,-0.00115,0.00000,0.00000,-0.127,-0.009,0
922.2460,-0.00573,-0.02826,-0.00115,0.00000,0.00000,-0.127,-0.009,0
922.2980,-0.00573,-0.02828,-0.00115,0.00000,0.00000,-0.127,-0.009,0
922.3500,-0.00574,-0.02830,-0.00115,0.00000,0.00000,-0.127,-0.009,0
922.4020,-0.00574,-0.02832,-0.00115,0.00000,0.00000,-0.127,-0.009,0
922.4540,-0.00574,-0.02833,-0.00115,0.00000,0.00000,-0.127,-0.009,0
922.5060,-0.00575,-0.02833,-0.00115,0.00000,0.00000,-0.127,-0.009,0
922.5580,-0.00575,-0.02834,-0.00115,0.00000,0.00000,-0.127,-0.009,0
922.6100,-0.00575,-0.02833,-0.00115,0.00000,0.00000,-0.127,-0.009,0
922.6620,-0.00575,-0.02834,-0.00115,0.00000,0.00000,-0.127,-0.009,0
922.7140,-0.00575,-0.02834,-0.00115,0.00000,0.00000,-0.127,-0.009,0
922.7660,-0.00575,-0.02835,-0.00115,0.00000,0.00000,-0.127,-0.009,0
922.8180,-0.00575,-0.02836,-0.00115,0.00000,0.00000,-0.127,-0.009,0
922.8700,-0.00575,-0.02836,-0.00115,0.00000,0.00000,-0.127,-0.009,0
922.9220,-0.00575,-0.02837,-0.00115,0.00000,0.00000,-0.127,-0.009,0
922.9740,-0.00575,-0.02838,-0.00115,0.00000,0.00000,-0.127,-0.009,0
923.0260,-0.00575,-0.02838,-0.00115,0.00000,0.00000,-0.127,-0.009,0
923.0780,-0.00576,-0.02839,-0.00115,0.00000,0.00000,-0.127,-0.009,0
923.1300,-0.00576,-0.02840,-0.00115,0.00000,0.00000,-0.127,-0.009,0
923.1820,-0.00576,-0.02841,-0.00115,0.00000,0.00000,-0.128,-0.009,0
923.2340,-0.00576,-0.02843,-0.00115,0.00000,0.00000,-0.128,-0.009,0
923.2860,-0.00576,-0.02843,-0.00115,0.00000,0.00000,-0.128,-0.009,0
923.3380,-0.00577,-0.02844,-0.00115,0.00000,0.00000,-0.128,-0.009,0
923.3900,-0.00577,-0.02847,-0.00115,0.00000,0.00000,-0.128,-0.009,0
923.4420,-0.00578,-0.02851,-0.00115,0.00000,0.00000,-0.128,-0.009,0
923.4940,-0.00579,-0.02853,-0.00115,0.00000,0.00000,-0.128,-0.009,0
923.5460,-0.00579,-0.02856,-0.00115,0.00000,0.00000,-0.128,-0.009,0
923.5980,-0.00580,-0.02858,-0.00115,0.00000,0.00000,-0.128,-0.009,0
923.6500,-0.00580,-0.02860,-0.00115,0.00000,0.00000,-0.128,-0.009,0
923.7020,-0.00580,-0.02861,-0.00115,0.00000,0.00000,-0.129,-0.009,0
923.7540,-0.00580,-0.02861,-0.00115,0.00000,0.00000,-0.129,-0.009,0
923.8060,-0.00580,-0.02860,-0.00115,0.00000,0.00000,-0.129,-0.009,0
923.8580,-0.00579,-0.02858,-0.00115,0.00000,0.00000,-0.128,-0.009,0
923.9100,-0.00579,-0.02856,-0.00115,0.00000,0.00000,-0.128,-0.009,0
923.9620,-0.00578,-0.02856,-0.00115,0.00000,0.00000,-0.128,-0.009,0
924.0140,-0.00578,-0.02856,-0.00115,0.00000,0.00000,-0.128,-0.009,0
924.0660,-0.00578,-0.02856,-0.00115,0.00000,0.00000,-0.128,-0.009,0
