t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
924.1180,-0.00578,-0.02856,-0.00115,0.00000,0.00000,-0.128,-0.009,0
924.1700,-0.00579,-0.02858,-0.00115,0.00000,0.00000,-0.128,-0.009,0
924.2220,-0.00579,-0.02858,-0.00115,0.00000,0.00000,-0.129,-0.009,0
924.2740,-0.00579,-0.02859,-0.00115,0.00000,0.00000,-0.129,-0.009,0
924.3260,-0.00580,-0.02862,-0.00115,0.00000,0.00000,-0.129,-0.009,0
924.3780,-0.00580,-0.02863,-0.00115,0.00000,0.00000,-0.129,-0.009,0
924.4300,-0.00580,-0.02865,-0.00115,0.00000,0.00000,-0.129,-0.009,0
924.4820,-0.00581,-0.02867,-0.00115,0.00000,0.00000,-0.129,-0.009,0
924.5340,-0.00581,-0.02869,-0.00115,0.00000,0.00000,-0.129,-0.009,0
924.5860,-0.00581,-0.02869,-0.00115,0.00000,0.00000,-0.129,-0.009,0
924.6380,-0.00581,-0.02869,-0.00115,0.00000,0.00000,-0.129,-0.009,0
924.6900,-0.00581,-0.02870,-0.00115,0.00000,0.00000,-0.129,-0.009,0
924.7420,-0.00581,-0.02870,-0.00115,0.00000,0.00000,-0.129,-0.009,0
924.7940,-0.00581,-0.02870,-0.00115,0.00000,0.00000,-0.129,-0.009,0
924.8460,-0.00581,-0.02870,-0.00115,0.00000,0.00000,-0.129,-0.009,0
924.8980,-0.00581,-0.02868,-0.00115,0.00000,0.00000,-0.129,-0.009,0
924.9500,-0.00580,-0.02867,-0.00115,0.00000,0.00000,-0.129,-0.009,0
925.0020,-0.00580,-0.02868,-0.00115,0.00000,0.00000,-0.129,-0.009,0
925.0540,-0.00580,-0.02868,-0.00115,0.00000,0.00000,-0.129,-0.009,0
925.1060,-0.00580,-0.02867,-0.00115,0.00000,0.00000,-0.129,-0.009,0
925.1580,-0.00580,-0.02866,-0.00115,0.00000,0.00000,-0.129,-0.009,0
925.2100,-0.00580,-0.02866,-0.00115,0.00000,0.00000,-0.129,-0.009,0
925.2620,-0.00580,-0.02866,-0.00115,0.00000,0.00000,-0.129,-0.009,0
925.3140,-0.00580,-0.02866,-0.00115,0.00000,0.00000,-0.129,-0.009,0
925.3660,-0.00580,-0.02867,-0.00115,0.00000,0.00000,-0.129,-0.009,0
925.4180,-0.00580,-0.02868,-0.00115,0.00000,0.00000,-0.129,-0.009,0
925.4700,-0.00580,-0.02868,-0.00115,0.00000,0.00000,-0.129,-0.009,0
925.5220,-0.00581,-0.02869,-0.00115,0.00000,0.00000,-0.129,-0.009,0
925.5740,-0.00581,-0.02870,-0.00115,0.00000,0.00000,-0.129,-0.009,0
925.6260,-0.00581,-0.02871,-0.00115,0.00000,0.00000,-0.129,-0.009,0
925.6780,-0.00582,-0.02873,-0.00115,0.00000,0.00000,-0.129,-0.009,0
925.7300,-0.00582,-0.02875,-0.00115,0.00000,0.00000,-0.130,-0.009,0
925.7820,-0.00583,-0.02878,-0.00115,0.00000,0.00000,-0.130,-0.009,0
925.8340,-0.00583,-0.02881,-0.00115,0.00000,0.00000,-0.130,-0.009,0
925.8860,-0.00584,-0.02885,-0.00115,0.00000,0.00000,-0.130,-0.009,0
925.9380,-0.00585,-0.02889,-0.00115,0.00000,0.00000,-0.130,-0.009,0
925.9900,-0.00586,-0.02893,-0.00115,0.00000,0.00000,-0.130,-0.009,0
926.0420,-0.00587,-0.02896,-0.00115,0.00000,0.00000,-0.131,-0.009,0
926.0940,-0.00587,-0.02899,-0.00115,0.00000,0.00000,-0.131,-0.009,0
926.1460,-0.00588,-0.02902,-0.00115,0.00000,0.00000,-0.131,-0.009,0
926.1980,-0.00589,-0.02905,-0.00115,0.00000,0.00000,-0.131,-0.009,0
926.2500,-0.00589,-0.02908,-0.00115,0.00000,0.00000,-0.131,-0.009,0
926.3020,-0.00590,-0.02911,-0.00115,0.00000,0.00000,-0.131,-0.009,0
926.3540,-0.00590,-0.02913,-0.00115,0.00000,0.00000,-0.132,-0.010,0
926.4060,-0.00590,-0.02914,-0.00115,0.00000,0.00000,-0.132,-0.009,0
926.4580,-0.00590,-0.02913,-0.00115,0.00000,0.00000,-0.132,-0.009,0
926.5100,-0.00589,-0.02912,-0.00115,0.00000,0.00000,-0.132,-0.009,0
926.5620,-0.00589,-0.02911,-0.00115,0.00000,0.00000,-0.132,-0.009,0
926.6140,-0.00589,-0.02910,-0.00115,0.00000,0.00000,-0.132,-0.009,0
926.6660,-0.00588,-0.02909,-0.00115,0.00000,0.00000,-0.131,-0.009,0
926.7180,-0.00588,-0.02906,-0.00115,0.00000,0.00000,-0.131,-0.009,0
926.7700,-0.00587,-0.02905,-0.00115,0.00000,0.00000,-0.131,-0.009,0
926.8220,-0.00587,-0.02905,-0.00115,0.00000,0.00000,-0.131,-0.009,0
926.8740,-0.00587,-0.02904,-0.00115,0.00000,0.00000,-0.131,-0.009,0
926.9260,-0.00587,-0.02904,-0.00115,0.00000,0.00000,-0.131,-0.009,0
926.9780,-0.00587,-0.02903,-0.00115,0.00000,0.00000,-0.131,-0.009,0
927.0300,-0.00587,-0.02904,-0.00115,0.00000,0.00000,-0.131,-0.009,0
927.0820,-0.00587,-0.02905,-0.00115,0.00000,0.00000,-0.131,-0.009,0
927.1340,-0.00587,-0.02906,-0.00115,0.00000,0.00000,-0.131,-0.010,0
927.1860,-0.00587,-0.02906,-0.00115,0.00000,0.00000,-0.132,-0.010,0
927.2380,-0.00588,-0.02908,-0.00115,0.00000,0.00000,-0.132,-0.010,0
927.2900,-0.00588,-0.02909,-0.00115,0.00000,0.00000,-0.132,-0.010,0
927.3420,-0.00588,-0.02909,-0.00115,0.00000,0.00000,-0.132,-0.010,0
927.3940,-0.00588,-0.02910,-0.00115,0.00000,0.00000,-0.132,-0.010,0
927.4460,-0.00588,-0.02911,-0.00115,0.00000,0.00000,-0.132,-0.010,0
927.4980,-0.00588,-0.02910,-0.00115,0.00000,0.00000,-0.132,-0.010,0
927.5500,-0.00588,-0.02909,-0.00115,0.00000,0.00000,-0.132,-0.010,0
927.6020,-0.00587,-0.02908,-0.00115,0.00000,0.00000,-0.132,-0.009,0
927.6540,-0.00587,-0.02905,-0.00115,0.00000,0.00000,-0.132,-0.009,0
927.7060,-0.00586,-0.02902,-0.00115,0.00000,0.00000,-0.132,-0.009,0
927.7580,-0.00586,-0.02900,-0.00115,0.00000,0.00000,-0.131,-0.009,0
927.8100,-0.00585,-0.02899,-0.00115,0.00000,0.00000,-0.131,-0.009,0
927.8620,-0.00585,-0.02898,-0.00115,0.00000,0.00000,-0.131,-0.009,0
927.9140,-0.00585,-0.02897,-0.00115,0.00000,0.00000,-0.131,-0.009,0
927.9660,-0.00585,-0.02897,-0.00115,0.00000,0.00000,-0.131,-0.009,0
928.0180,-0.00585,-0.02898,-0.00115,0.00000,0.00000,-0.131,-0.009,0
928.0700,-0.00585,-0.02898,-0.00115,0.00000,0.00000,-0.131,-0.009,0
928.1220,-0.00586,-0.02899,-0.00115,0.00000,0.00000,-0.131,-0.009,0
928.1740,-0.00586,-0.02900,-0.00115,0.00000,0.00000,-0.131,-0.010,0
928.2260,-0.00586,-0.02900,-0.00115,0.00000,0.00000,-0.131,-0.010,0
928.2780,-0.00586,-0.02900,-0.00115,0.00000,0.00000,-0.131,-0.009,0
928.3300,-0.00586,-0.02899,-0.00115,0.00000,0.00000,-0.131,-0.009,0
928.3820,-0.00586,-0.02898,-0.00115,0.00000,0.00000,-0.131,-0.009,0
928.4340,-0.00586,-0.02898,-0.00115,0.00000,0.00000,-0.131,-0.009,0
928.4860,-0.00586,-0.02899,-0.00115,0.00000,0.00000,-0.131,-0.009,0
928.5380,-0.00586,-0.02898,-0.00115,0.00000,0.00000,-0.131,-0.009,0
928.5900,-0.00586,-0.02898,-0.00115,0.00000,0.00000,-0.131,-0.009,0
928.6420,-0.00586,-0.02898,-0.00115,0.00000,0.00000,-0.131,-0.009,0
928.6940,-0.00586,-0.02898,-0.00115,0.00000,0.00000,-0.131,-0.009,0
928.7460,-0.00586,-0.02900,-0.00115,0.00000,0.00000,-0.131,-0.009,0
928.7980,-0.00586,-0.02901,-0.00115,0.00000,0.00000,-0.131,-0.010,0
928.8500,-0.00587,-0.02903,-0.00115,0.00000,0.00000,-0.132,-0.010,0
928.9020,-0.00587,-0.02905,-0.00115,0.00000,0.00000,-0.132,-0.010,0
928.9540,-0.00588,-0.02907,-0.00115,0.00000,0.00000,-0.132,-0.010,0
929.0060,-0.00588,-0.02909,-0.00115,0.00000,0.00000,-0.132,-0.010,0
929.0580,-0.00589,-0.02912,-0.00115,0.00000,0.00000,-0.132,-0.010,0
929.1100,-0.00589,-0.02914,-0.00115,0.00000,0.00000,-0.132,-0.010,0
929.1620,-0.00590,-0.02917,-0.00115,0.00000,0.00000,-0.132,-0.010,0
929.2140,-0.00591,-0.02921,-0.00115,0.00000,0.00000,-0.132,-0.010,0
929.2660,-0.00592,-0.02925,-0.00115,0.00000,0.00000,-0.133,-0.010,0
929.3180,-0.00593,-0.02930,-0.00115,0.00000,0.00000,-0.133,-0.010,0
929.3700,-0.00593,-0.02932,-0.00115,0.00000,0.00000,-0.133,-0.010,0
929.4220,-0.00594,-0.02935,-0.00115,0.00000,0.00000,-0.133,-0.010,0
929.4740,-0.00594,-0.02937,-0.00115,0.00000,0.00000,-0.133,-0.010,0
929.5260,-0.00595,-0.02939,-0.00115,0.00000,0.00000,-0.133,-0.010,0
929.5780,-0.00595,-0.02942,-0.00115,0.00000,0.00000,-0.133,-0.010,0
929.6300,-0.00596,-0.02946,-0.00115,0.00000,0.00000,-0.134,-0.010,0
929.6820,-0.00597,-0.02949,-0.00115,0.00000,0.00000,-0.134,-0.010,0
929.7340,-0.00597,-0.02951,-0.00115,0.00000,0.00000,-0.134,-0.010,0
929.7860,-0.00597,-0.02953,-0.00115,0.00000,0.00000,-0.134,-0.010,0
929.8380,-0.00598,-0.02955,-0.00115,0.00000,0.00000,-0.134,-0.010,0
929.8900,-0.00598,-0.02957,-0.00115,0.00000,0.00000,-0.134,-0.010,0
929.9420,-0.00599,-0.02960,-0.00115,0.00000,0.00000,-0.134,-0.010,0
929.9940,-0.00599,-0.02962,-0.00115,0.00000,0.00000,-0.135,-0.010,0
930.0460,-0.00599,-0.02964,-0.00115,0.00000,0.00000,-0.135,-0.010,0
930.0980,-0.00599,-0.02965,-0.00115,0.00000,0.00000,-0.135,-0.010,0
930.1500,-0.00599,-0.02966,-0.00115,0.00000,0.00000,-0.135,-0.010,0
930.2020,-0.00600,-0.02968,-0.00115,0.00000,0.00000,-0.135,-0.010,0
930.2540,-0.00600,-0.02971,-0.00115,0.00000,0.00000,-0.135,-0.010,0
930.3060,-0.00601,-0.02974,-0.00115,0.00000,0.00000,-0.135,-0.010,0
930.3580,-0.00602,-0.02977,-0.00115,0.00000,0.00000,-0.135,-0.010,0
930.4100,-0.00602,-0.02980,-0.00115,0.00000,0.00000,-0.136,-0.010,0
930.4620,-0.00603,-0.02982,-0.00115,0.00000,0.00000,-0.136,-0.010,0
930.5140,-0.00603,-0.02984,-0.00115,0.00000,0.00000,-0.136,-0.010,0
930.5660,-0.00603,-0.02985,-0.00115,0.00000,0.00000,-0.136,-0.010,0
930.6180,-0.00603,-0.02985,-0.00115,0.00000,0.00000,-0.136,-0.010,0
930.6700,-0.00603,-0.02986,-0.00115,0.00000,0.00000,-0.136,-0.010,0
930.7220,-0.00603,-0.02985,-0.00115,0.00000,0.00000,-0.136,-0.010,0
930.7740,-0.00603,-0.02986,-0.00115,0.00000,0.00000,-0.136,-0.010,0
930.8260,-0.00603,-0.02987,-0.00115,0.00000,0.00000,-0.136,-0.010,0
930.8780,-0.00603,-0.02989,-0.00115,0.00000,0.00000,-0.136,-0.010,0
930.9300,-0.00604,-0.02993,-0.00115,0.00000,0.00000,-0.137,-0.010,0
930.9820,-0.00605,-0.02996,-0.00115,0.00000,0.00000,-0.137,-0.010,0
931.0340,-0.00605,-0.02997,-0.00115,0.00000,0.00000,-0.137,-0.010,0
931.0860,-0.00605,-0.02998,-0.00115,0.00000,0.00000,-0.137,-0.010,0
931.1380,-0.00605,-0.02998,-0.00115,0.00000,0.00000,-0.137,-0.010,0
931.1900,-0.00605,-0.02998,-0.00115,0.00000,0.00000,-0.137,-0.010,0
931.2420,-0.00605,-0.02999,-0.00115,0.00000,0.00000,-0.137,-0.010,0
931.2940,-0.00605,-0.02999,-0.00115,0.00000,0.00000,-0.137,-0.010,0
931.3460,-0.00604,-0.02998,-0.00115,0.00000,0.00000,-0.137,-0.010,0
931.3980,-0.00604,-0.02998,-0.00115,0.00000,0.00000,-0.137,-0.010,0
931.4500,-0.00604,-0.02999,-0.00115,0.00000,0.00000,-0.137,-0.010,0
931.5020,-0.00605,-0.03001,-0.00115,0.00000,0.00000,-0.137,-0.010,0
931.5540,-0.00605,-0.03002,-0.00115,0.00000,0.00000,-0.137,-0.010,0
931.6060,-0.00605,-0.03003,-0.00115,0.00000,0.00000,-0.137,-0.010,0
931.6580,-0.00605,-0.03002,-0.00115,0.00000,0.00000,-0.137,-0.010,0
931.7100,-0.00605,-0.03003,-0.00115,0.00000,0.00000,-0.137,-0.010,0
931.7620,-0.00605,-0.03004,-0.00115,0.00000,0.00000,-0.138,-0.010,0
931.8140,-0.00605,-0.03005,-0.00115,0.00000,0.00000,-0.138,-0.010,0
931.8660,-0.00606,-0.03006,-0.00115,0.00000,0.00000,-0.138,-0.010,0
931.9180,-0.00606,-0.03008,-0.00115,0.00000,0.00000,-0.138,-0.010,0
931.9700,-0.00607,-0.03011,-0.00115,0.00000,0.00000,-0.138,-0.010,0
932.0220,-0.00607,-0.03013,-0.00115,0.00000,0.00000,-0.138,-0.010,0
932.0740,-0.00608,-0.03016,-0.00115,0.00000,0.00000,-0.138,-0.010,0
932.1260,-0.00608,-0.03018,-0.00115,0.00000,0.00000,-0.138,-0.010,0
932.1780,-0.00609,-0.03021,-0.00115,0.00000,0.00000,-0.139,-0.010,0
932.2300,-0.00609,-0.03022,-0.00115,0.00000,0.00000,-0.139,-0.010,0
932.2820,-0.00609,-0.03023,-0.00115,0.00000,0.00000,-0.139,-0.010,0
932.3340,-0.00609,-0.03024,-0.00115,0.00000,0.00000,-0.139,-0.010,0
932.3860,-0.00610,-0.03025,-0.00115,0.00000,0.00000,-0.139,-0.010,0
932.4380,-0.00610,-0.03025,-0.00115,0.00000,0.00000,-0.139,-0.010,0
932.4900,-0.00610,-0.03027,-0.00115,0.00000,0.00000,-0.139,-0.010,0
932.5420,-0.00610,-0.03029,-0.00115,0.00000,0.00000,-0.139,-0.010,0
932.5940,-0.00611,-0.03031,-0.00115,0.00000,0.00000,-0.139,-0.010,0
932.6460,-0.00611,-0.03033,-0.00115,0.00000,0.00000,-0.139,-0.010,0
932.6980,-0.00612,-0.03036,-0.00115,0.00000,0.00000,-0.139,-0.010,0
932.7500,-0.00612,-0.03038,-0.00115,0.00000,0.00000,-0.140,-0.010,0
932.8020,-0.00612,-0.03039,-0.00115,0.00000,0.00000,-0.140,-0.010,0
932.8540,-0.00612,-0.03039,-0.00115,0.00000,0.00000,-0.140,-0.010,0
932.9060,-0.00612,-0.03039,-0.00115,0.00000,0.00000,-0.140,-0.010,0
932.9580,-0.00612,-0.03039,-0.00115,0.00000,0.00000,-0.140,-0.010,0
933.0100,-0.00612,-0.03037,-0.00115,0.00000,0.00000,-0.140,-0.010,0
933.0620,-0.00611,-0.03036,-0.00115,0.00000,0.00000,-0.140,-0.010,0
933.1140,-0.00611,-0.03034,-0.00115,0.00000,0.00000,-0.140,-0.010,0
933.1660,-0.00610,-0.03032,-0.00115,0.00000,0.00000,-0.140,-0.010,0
933.2180,-0.00610,-0.03031,-0.00115,0.00000,0.00000,-0.139,-0.010,0
933.2700,-0.00609,-0.03029,-0.00115,0.00000,0.00000,-0.139,-0.010,0
933.3220,-0.00609,-0.03027,-0.00115,0.00000,0.00000,-0.139,-0.010,0
933.3740,-0.00608,-0.03024,-0.00115,0.00000,0.00000,-0.139,-0.010,0
933.4260,-0.00607,-0.03021,-0.00115,0.00000,0.00000,-0.139,-0.010,0
933.4780,-0.00606,-0.03016,-0.00115,0.00000,0.00000,-0.139,-0.010,0
933.5300,-0.00605,-0.03013,-0.00115,0.00000,0.00000,-0.139,-0.010,0
933.5820,-0.00605,-0.03009,-0.00115,0.00000,0.00000,-0.139,-0.010,0
933.6340,-0.00604,-0.03006,-0.00115,0.00000,0.00000,-0.138,-0.010,0
933.6860,-0.00603,-0.03002,-0.00115,0.00000,0.00000,-0.138,-0.010,0
933.7380,-0.00602,-0.02997,-0.00115,0.00000,0.00000,-0.138,-0.010,0
933.7900,-0.00601,-0.02993,-0.00115,0.00000,0.00000,-0.138,-0.010,0
933.8420,-0.00600,-0.02988,-0.00115,0.00000,0.00000,-0.138,-0.010,0
933.8940,-0.00599,-0.02984,-0.00115,0.00000,0.00000,-0.137,-0.010,0
933.9460,-0.00599,-0.02981,-0.00115,0.00000,0.00000,-0.137,-0.010,0
933.9980,-0.00598,-0.02979,-0.00115,0.00000,0.00000,-0.137,-0.010,0
934.0500,-0.00598,-0.02978,-0.00115,0.00000,0.00000,-0.137,-0.010,0
934.1020,-0.00598,-0.02976,-0.00115,0.00000,0.00000,-0.137,-0.010,0
934.1540,-0.00598,-0.02974,-0.00115,0.00000,0.00000,-0.137,-0.010,0
934.2060,-0.00597,-0.02973,-0.00115,0.00000,0.00000,-0.137,-0.010,0
934.2580,-0.00597,-0.02970,-0.00115,0.00000,0.00000,-0.137,-0.010,0
934.3100,-0.00597,-0.02968,-0.00115,0.00000,0.00000,-0.137,-0.010,0
934.3620,-0.00596,-0.02966,-0.00115,0.00000,0.00000,-0.136,-0.010,0
934.4140,-0.00596,-0.02965,-0.00115,0.00000,0.00000,-0.136,-0.010,0
934.4660,-0.00596,-0.02962,-0.00115,0.00000,0.00000,-0.136,-0.010,0
934.5180,-0.00595,-0.02959,-0.00115,0.00000,0.00000,-0.136,-0.010,0
934.5700,-0.00595,-0.02956,-0.00115,0.00000,0.00000,-0.136,-0.010,0
934.6220,-0.00594,-0.02953,-0.00115,0.00000,0.00000,-0.136,-0.010,0
934.6740,-0.00594,-0.02951,-0.00115,0.00000,0.00000,-0.135,-0.010,0
934.7260,-0.00594,-0.02950,-0.00115,0.00000,0.00000,-0.135,-0.010,0
934.7780,-0.00594,-0.02951,-0.00115,0.00000,0.00000,-0.135,-0.010,0
934.8300,-0.00595,-0.02953,-0.00115,0.00000,0.00000,-0.135,-0.010,0
934.8820,-0.00595,-0.02956,-0.00115,0.00000,0.00000,-0.136,-0.010,0
934.9340,-0.00596,-0.02958,-0.00115,0.00000,0.00000,-0.136,-0.010,0
934.9860,-0.00596,-0.02959,-0.00115,0.00000,0.00000,-0.136,-0.010,0
935.0380,-0.00597,-0.02959,-0.00115,0.00000,0.00000,-0.136,-0.010,0
935.0900,-0.00597,-0.02960,-0.00115,0.00000,0.00000,-0.136,-0.010,0
935.1420,-0.00597,-0.02961,-0.00115,0.00000,0.00000,-0.136,-0.010,0
935.1940,-0.00598,-0.02962,-0.00115,0.00000,0.00000,-0.136,-0.010,0
935.2460,-0.00598,-0.02964,-0.00115,0.00000,0.00000,-0.136,-0.010,0
935.2980,-0.00598,-0.02966,-0.00115,0.00000,0.00000,-0.136,-0.010,0
935.3500,-0.00599,-0.02967,-0.00115,0.00000,0.00000,-0.136,-0.010,0
935.4020,-0.00599,-0.02968,-0.00115,0.00000,0.00000,-0.136,-0.010,0
935.4540,-0.00599,-0.02969,-0.00115,0.00000,0.00000,-0.136,-0.010,0
935.5060,-0.00600,-0.02971,-0.00115,0.00000,0.00000,-0.136,-0.010,0
935.5580,-0.00600,-0.02972,-0.00115,0.00000,0.00000,-0.136,-0.010,0
935.6100,-0.00600,-0.02973,-0.00115,0.00000,0.00000,-0.136,-0.010,0
935.6620,-0.00601,-0.02976,-0.00115,0.00000,0.00000,-0.136,-0.010,0
935.7140,-0.00601,-0.02978,-0.00115,0.00000,0.00000,-0.136,-0.010,0
935.7660,-0.00602,-0.02980,-0.00115,0.00000,0.00000,-0.136,-0.010,0
935.8180,-0.00602,-0.02983,-0.00115,0.00000,0.00000,-0.136,-0.010,0
935.8700,-0.00602,-0.02983,-0.00115,0.00000,0.00000,-0.137,-0.010,0
935.9220,-0.00602,-0.02984,-0.00115,0.00000,0.00000,-0.137,-0.010,0
935.9740,-0.00603,-0.02985,-0.00115,0.00000,0.00000,-0.137,-0.010,0
936.0260,-0.00603,-0.02986,-0.00115,0.00000,0.00000,-0.137,-0.010,0
936.0780,-0.00603,-0.02987,-0.00115,0.00000,0.00000,-0.137,-0.010,0
936.1300,-0.00603,-0.02989,-0.00115,0.00000,0.00000,-0.137,-0.010,0
936.1820,-0.00604,-0.02991,-0.00115,0.00000,0.00000,-0.137,-0.010,0
936.2340,-0.00604,-0.02993,-0.00115,0.00000,0.00000,-0.137,-0.010,0
936.2860,-0.00604,-0.02994,-0.00115,0.00000,0.00000,-0.137,-0.010,0
936.3380,-0.00604,-0.02994,-0.00115,0.00000,0.00000,-0.137,-0.010,0
936.3900,-0.00604,-0.02994,-0.00115,0.00000,0.00000,-0.137,-0.010,0
936.4420,-0.00604,-0.02992,-0.00115,0.00000,0.00000,-0.137,-0.010,0
936.4940,-0.00603,-0.02991,-0.00115,0.00000,0.00000,-0.137,-0.010,0
936.5460,-0.00602,-0.02989,-0.00115,0.00000,0.00000,-0.137,-0.010,0
936.5980,-0.00602,-0.02986,-0.00115,0.00000,0.00000,-0.137,-0.010,0
936.6500,-0.00600,-0.02980,-0.00115,0.00000,0.00000,-0.137,-0.010,0
936.7020,-0.00599,-0.02974,-0.00115,0.00000,0.00000,-0.136,-0.010,0
936.7540,-0.00597,-0.02967,-0.00115,0.00000,0.00000,-0.136,-0.010,0
936.8060,-0.00596,-0.02962,-0.00115,0.00000,0.00000,-0.136,-0.010,0
936.8580,-0.00595,-0.02958,-0.00115,0.00000,0.00000,-0.136,-0.010,0
936.9100,-0.00594,-0.02955,-0.00115,0.00000,0.00000,-0.135,-0.010,0
936.9620,-0.00594,-0.02952,-0.00115,0.00000,0.00000,-0.135,-0.010,0
937.0140,-0.00593,-0.02950,-0.00115,0.00000,0.00000,-0.135,-0.010,0
937.0660,-0.00593,-0.02947,-0.00115,0.00000,0.00000,-0.135,-0.010,0
937.1180,-0.00592,-0.02944,-0.00115,0.00000,0.00000,-0.135,-0.010,0
937.1700,-0.00591,-0.02939,-0.00115,0.00000,0.00000,-0.135,-0.010,0
937.2220,-0.00590,-0.02935,-0.00115,0.00000,0.00000,-0.134,-0.010,0
937.2740,-0.00590,-0.02932,-0.00115,0.00000,0.00000,-0.134,-0.010,0
937.3260,-0.00589,-0.02929,-0.00115,0.00000,0.00000,-0.134,-0.010,0
937.3780,-0.00589,-0.02926,-0.00115,0.00000,0.00000,-0.134,-0.010,0
937.4300,-0.00588,-0.02923,-0.00115,0.00000,0.00000,-0.134,-0.010,0
937.4820,-0.00588,-0.02922,-0.00115,0.00000,0.00000,-0.134,-0.010,0
937.5340,-0.00588,-0.02921,-0.00115,0.00000,0.00000,-0.134,-0.010,0
937.5860,-0.00588,-0.02920,-0.00115,0.00000,0.00000,-0.133,-0.010,0
937.6380,-0.00588,-0.02920,-0.00115,0.00000,0.00000,-0.133,-0.010,0
937.6900,-0.00588,-0.02918,-0.00115,0.00000,0.00000,-0.133,-0.010,0
937.7420,-0.00588,-0.02916,-0.00115,0.00000,0.00000,-0.133,-0.010,0
937.7940,-0.00587,-0.02915,-0.00115,0.00000,0.00000,-0.133,-0.010,0
937.8460,-0.00587,-0.02914,-0.00115,0.00000,0.00000,-0.133,-0.010,0
937.8980,-0.00587,-0.02913,-0.00115,0.00000,0.00000,-0.133,-0.010,0
937.9500,-0.00587,-0.02913,-0.00115,0.00000,0.00000,-0.133,-0.010,0
938.0020,-0.00588,-0.02914,-0.00115,0.00000,0.00000,-0.133,-0.010,0
938.0540,-0.00588,-0.02916,-0.00115,0.00000,0.00000,-0.133,-0.010,0
938.1060,-0.00589,-0.02917,-0.00115,0.00000,0.00000,-0.133,-0.010,0
938.1580,-0.00589,-0.02919,-0.00115,0.00000,0.00000,-0.133,-0.010,0
938.2100,-0.00590,-0.02921,-0.00115,0.00000,0.00000,-0.133,-0.010,0
938.2620,-0.00591,-0.02925,-0.00115,0.00000,0.00000,-0.133,-0.010,0
938.3140,-0.00592,-0.02929,-0.00115,0.00000,0.00000,-0.133,-0.010,0
938.3660,-0.00593,-0.02934,-0.00115,0.00000,0.00000,-0.134,-0.010,0
938.4180,-0.00595,-0.02941,-0.00115,0.00000,0.00000,-0.134,-0.010,0
938.4700,-0.00596,-0.02947,-0.00115,0.00000,0.00000,-0.134,-0.010,0
938.5220,-0.00598,-0.02954,-0.00115,0.00000,0.00000,-0.135,-0.010,0
938.5740,-0.00599,-0.02958,-0.00115,0.00000,0.00000,-0.135,-0.010,0
938.6260,-0.00599,-0.02961,-0.00115,0.00000,0.00000,-0.135,-0.010,0
938.6780,-0.00600,-0.02963,-0.00115,0.00000,0.00000,-0.135,-0.010,0
938.7300,-0.00600,-0.02965,-0.00115,0.00000,0.00000,-0.135,-0.010,0
938.7820,-0.00600,-0.02967,-0.00115,0.00000,0.00000,-0.135,-0.010,0
938.8340,-0.00601,-0.02969,-0.00115,0.00000,0.00000,-0.135,-0.010,0
938.8860,-0.00601,-0.02972,-0.00115,0.00000,0.00000,-0.135,-0.010,0
938.9380,-0.00602,-0.02975,-0.00115,0.00000,0.00000,-0.136,-0.010,0
938.9900,-0.00602,-0.02978,-0.00115,0.00000,0.00000,-0.136,-0.010,0
939.0420,-0.00602,-0.02979,-0.00115,0.00000,0.00000,-0.136,-0.010,0
939.0940,-0.00603,-0.02980,-0.00115,0.00000,0.00000,-0.136,-0.010,0
939.1460,-0.00603,-0.02982,-0.00115,0.00000,0.00000,-0.136,-0.010,0
939.1980,-0.00603,-0.02983,-0.00115,0.00000,0.00000,-0.136,-0.010,0
939.2500,-0.00603,-0.02985,-0.00115,0.00000,0.00000,-0.136,-0.010,0
