t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
939.3020,-0.00603,-0.02986,-0.00115,0.00000,0.00000,-0.136,-0.010,0
939.3540,-0.00603,-0.02988,-0.00115,0.00000,0.00000,-0.136,-0.010,0
939.4060,-0.00603,-0.02987,-0.00115,0.00000,0.00000,-0.136,-0.010,0
939.4580,-0.00603,-0.02986,-0.00115,0.00000,0.00000,-0.136,-0.010,0
939.5100,-0.00602,-0.02983,-0.00115,0.00000,0.00000,-0.136,-0.010,0
939.5620,-0.00601,-0.02980,-0.00115,0.00000,0.00000,-0.136,-0.010,0
939.6140,-0.00600,-0.02976,-0.00115,0.00000,0.00000,-0.136,-0.010,0
939.6660,-0.00599,-0.02970,-0.00115,0.00000,0.00000,-0.136,-0.010,0
939.7180,-0.00597,-0.02966,-0.00115,0.00000,0.00000,-0.135,-0.010,0
939.7700,-0.00596,-0.02962,-0.00115,0.00000,0.00000,-0.135,-0.010,0
939.8220,-0.00596,-0.02959,-0.00115,0.00000,0.00000,-0.135,-0.010,0
939.8740,-0.00595,-0.02957,-0.00115,0.00000,0.00000,-0.135,-0.010,0
939.9260,-0.00595,-0.02957,-0.00115,0.00000,0.00000,-0.135,-0.010,0
939.9780,-0.00595,-0.02957,-0.00115,0.00000,0.00000,-0.135,-0.010,0
940.0300,-0.00595,-0.02957,-0.00115,0.00000,0.00000,-0.135,-0.010,0
940.0820,-0.00595,-0.02956,-0.00115,0.00000,0.00000,-0.135,-0.010,0
940.1340,-0.00595,-0.02955,-0.00115,0.00000,0.00000,-0.135,-0.010,0
940.1860,-0.00595,-0.02954,-0.00115,0.00000,0.00000,-0.135,-0.010,0
940.2380,-0.00595,-0.02953,-0.00115,0.00000,0.00000,-0.135,-0.010,0
940.2900,-0.00595,-0.02953,-0.00115,0.00000,0.00000,-0.135,-0.010,0
940.3420,-0.00595,-0.02953,-0.00115,0.00000,0.00000,-0.135,-0.010,0
940.3940,-0.00595,-0.02952,-0.00115,0.00000,0.00000,-0.135,-0.010,0
940.4460,-0.00595,-0.02952,-0.00115,0.00000,0.00000,-0.135,-0.010,0
940.4980,-0.00595,-0.02953,-0.00115,0.00000,0.00000,-0.135,-0.010,0
940.5500,-0.00595,-0.02954,-0.00115,0.00000,0.00000,-0.135,-0.010,0
940.6020,-0.00596,-0.02954,-0.00115,0.00000,0.00000,-0.135,-0.010,0
940.6540,-0.00596,-0.02956,-0.00115,0.00000,0.00000,-0.135,-0.010,0
940.7060,-0.00596,-0.02956,-0.00115,0.00000,0.00000,-0.135,-0.010,0
940.7580,-0.00596,-0.02956,-0.00115,0.00000,0.00000,-0.135,-0.010,0
940.8100,-0.00596,-0.02955,-0.00115,0.00000,0.00000,-0.135,-0.010,0
940.8620,-0.00596,-0.02956,-0.00115,0.00000,0.00000,-0.135,-0.010,0
940.9140,-0.00597,-0.02957,-0.00115,0.00000,0.00000,-0.135,-0.010,0
940.9660,-0.00597,-0.02959,-0.00115,0.00000,0.00000,-0.135,-0.010,0
941.0180,-0.00597,-0.02960,-0.00115,0.00000,0.00000,-0.135,-0.010,0
941.0700,-0.00598,-0.02962,-0.00115,0.00000,0.00000,-0.135,-0.010,0
941.1220,-0.00598,-0.02964,-0.00115,0.00000,0.00000,-0.135,-0.010,0
941.1740,-0.00598,-0.02966,-0.00115,0.00000,0.00000,-0.135,-0.010,0
941.2260,-0.00599,-0.02968,-0.00115,0.00000,0.00000,-0.136,-0.010,0
941.2780,-0.00599,-0.02969,-0.00115,0.00000,0.00000,-0.136,-0.010,0
941.3300,-0.00600,-0.02970,-0.00115,0.00000,0.00000,-0.136,-0.010,0
941.3820,-0.00600,-0.02971,-0.00115,0.00000,0.00000,-0.136,-0.010,0
941.4340,-0.00600,-0.02971,-0.00115,0.00000,0.00000,-0.136,-0.010,0
941.4860,-0.00600,-0.02972,-0.00115,0.00000,0.00000,-0.136,-0.010,0
941.5380,-0.00600,-0.02972,-0.00115,0.00000,0.00000,-0.136,-0.010,0
941.5900,-0.00600,-0.02972,-0.00115,0.00000,0.00000,-0.136,-0.010,0
941.6420,-0.00600,-0.02972,-0.00115,0.00000,0.00000,-0.136,-0.010,0
941.6940,-0.00600,-0.02973,-0.00115,0.00000,0.00000,-0.136,-0.010,0
941.7460,-0.00600,-0.02973,-0.00115,0.00000,0.00000,-0.136,-0.010,0
941.7980,-0.00600,-0.02972,-0.00115,0.00000,0.00000,-0.136,-0.010,0
941.8500,-0.00599,-0.02972,-0.00115,0.00000,0.00000,-0.136,-0.010,0
941.9020,-0.00600,-0.02972,-0.00115,0.00000,0.00000,-0.136,-0.010,0
941.9540,-0.00600,-0.02972,-0.00115,0.00000,0.00000,-0.136,-0.010,0
942.0060,-0.00599,-0.02971,-0.00115,0.00000,0.00000,-0.136,-0.010,0
942.0580,-0.00599,-0.02970,-0.00115,0.00000,0.00000,-0.136,-0.010,0
942.1100,-0.00599,-0.02969,-0.00115,0.00000,0.00000,-0.136,-0.010,0
942.1620,-0.00598,-0.02968,-0.00115,0.00000,0.00000,-0.136,-0.010,0
942.2140,-0.00598,-0.02968,-0.00115,0.00000,0.00000,-0.136,-0.010,0
942.2660,-0.00599,-0.02969,-0.00115,0.00000,0.00000,-0.136,-0.010,0
942.3180,-0.00599,-0.02970,-0.00115,0.00000,0.00000,-0.136,-0.010,0
942.3700,-0.00599,-0.02971,-0.00115,0.00000,0.00000,-0.136,-0.010,0
942.4220,-0.00599,-0.02971,-0.00115,0.00000,0.00000,-0.136,-0.010,0
942.4740,-0.00599,-0.02973,-0.00115,0.00000,0.00000,-0.136,-0.010,0
942.5260,-0.00600,-0.02973,-0.00115,0.00000,0.00000,-0.136,-0.010,0
942.5780,-0.00600,-0.02974,-0.00115,0.00000,0.00000,-0.136,-0.010,0
942.6300,-0.00600,-0.02977,-0.00115,0.00000,0.00000,-0.136,-0.010,0
942.6820,-0.00601,-0.02979,-0.00115,0.00000,0.00000,-0.136,-0.010,0
942.7340,-0.00601,-0.02981,-0.00115,0.00000,0.00000,-0.136,-0.010,0
942.7860,-0.00602,-0.02982,-0.00115,0.00000,0.00000,-0.136,-0.010,0
942.8380,-0.00602,-0.02984,-0.00115,0.00000,0.00000,-0.136,-0.010,0
942.8900,-0.00602,-0.02984,-0.00115,0.00000,0.00000,-0.137,-0.010,0
942.9420,-0.00602,-0.02985,-0.00115,0.00000,0.00000,-0.137,-0.010,0
942.9940,-0.00603,-0.02987,-0.00115,0.00000,0.00000,-0.137,-0.010,0
943.0460,-0.00603,-0.02989,-0.00115,0.00000,0.00000,-0.137,-0.010,0
943.0980,-0.00603,-0.02991,-0.00115,0.00000,0.00000,-0.137,-0.010,0
943.1500,-0.00604,-0.02993,-0.00115,0.00000,0.00000,-0.137,-0.010,0
943.2020,-0.00604,-0.02996,-0.00115,0.00000,0.00000,-0.137,-0.010,0
943.2540,-0.00605,-0.02999,-0.00115,0.00000,0.00000,-0.137,-0.010,0
943.3060,-0.00606,-0.03002,-0.00115,0.00000,0.00000,-0.137,-0.010,0
943.3580,-0.00606,-0.03004,-0.00115,0.00000,0.00000,-0.138,-0.010,0
943.4100,-0.00606,-0.03004,-0.00115,0.00000,0.00000,-0.138,-0.010,0
943.4620,-0.00606,-0.03004,-0.00115,0.00000,0.00000,-0.138,-0.010,0
943.5140,-0.00605,-0.03002,-0.00115,0.00000,0.00000,-0.138,-0.010,0
943.5660,-0.00605,-0.03001,-0.00115,0.00000,0.00000,-0.137,-0.010,0
943.6180,-0.00604,-0.02999,-0.00115,0.00000,0.00000,-0.137,-0.010,0
943.6700,-0.00604,-0.02997,-0.00115,0.00000,0.00000,-0.137,-0.010,0
943.7220,-0.00603,-0.02995,-0.00115,0.00000,0.00000,-0.137,-0.010,0
943.7740,-0.00603,-0.02992,-0.00115,0.00000,0.00000,-0.137,-0.010,0
943.8260,-0.00602,-0.02990,-0.00115,0.00000,0.00000,-0.137,-0.010,0
943.8780,-0.00602,-0.02988,-0.00115,0.00000,0.00000,-0.137,-0.010,0
943.9300,-0.00601,-0.02987,-0.00115,0.00000,0.00000,-0.137,-0.010,0
943.9820,-0.00601,-0.02985,-0.00115,0.00000,0.00000,-0.137,-0.010,0
944.0340,-0.00601,-0.02984,-0.00115,0.00000,0.00000,-0.137,-0.010,0
944.0860,-0.00600,-0.02981,-0.00115,0.00000,0.00000,-0.137,-0.010,0
944.1380,-0.00599,-0.02977,-0.00115,0.00000,0.00000,-0.137,-0.010,0
944.1900,-0.00598,-0.02973,-0.00115,0.00000,0.00000,-0.136,-0.010,0
944.2420,-0.00598,-0.02971,-0.00115,0.00000,0.00000,-0.136,-0.010,0
944.2940,-0.00597,-0.02969,-0.00115,0.00000,0.00000,-0.136,-0.010,0
944.3460,-0.00597,-0.02966,-0.00115,0.00000,0.00000,-0.136,-0.010,0
944.3980,-0.00596,-0.02964,-0.00115,0.00000,0.00000,-0.136,-0.010,0
944.4500,-0.00596,-0.02961,-0.00115,0.00000,0.00000,-0.136,-0.010,0
944.5020,-0.00595,-0.02959,-0.00115,0.00000,0.00000,-0.136,-0.010,0
944.5540,-0.00595,-0.02957,-0.00115,0.00000,0.00000,-0.135,-0.010,0
944.6060,-0.00595,-0.02955,-0.00115,0.00000,0.00000,-0.135,-0.010,0
944.6580,-0.00594,-0.02952,-0.00115,0.00000,0.00000,-0.135,-0.010,0
944.7100,-0.00593,-0.02948,-0.00115,0.00000,0.00000,-0.135,-0.010,0
944.7620,-0.00593,-0.02947,-0.00115,0.00000,0.00000,-0.135,-0.010,0
944.8140,-0.00593,-0.02946,-0.00115,0.00000,0.00000,-0.135,-0.010,0
944.8660,-0.00593,-0.02947,-0.00115,0.00000,0.00000,-0.135,-0.010,0
944.9180,-0.00594,-0.02948,-0.00115,0.00000,0.00000,-0.135,-0.010,0
944.9700,-0.00594,-0.02949,-0.00115,0.00000,0.00000,-0.135,-0.010,0
945.0220,-0.00595,-0.02951,-0.00115,0.00000,0.00000,-0.135,-0.010,0
945.0740,-0.00595,-0.02952,-0.00115,0.00000,0.00000,-0.135,-0.010,0
945.1260,-0.00596,-0.02954,-0.00115,0.00000,0.00000,-0.135,-0.010,0
945.1780,-0.00596,-0.02956,-0.00115,0.00000,0.00000,-0.135,-0.010,0
945.2300,-0.00597,-0.02959,-0.00115,0.00000,0.00000,-0.135,-0.010,0
945.2820,-0.00598,-0.02964,-0.00115,0.00000,0.00000,-0.136,-0.010,0
945.3340,-0.00599,-0.02968,-0.00115,0.00000,0.00000,-0.136,-0.010,0
945.3860,-0.00600,-0.02972,-0.00115,0.00000,0.00000,-0.136,-0.010,0
945.4380,-0.00601,-0.02975,-0.00115,0.00000,0.00000,-0.136,-0.010,0
945.4900,-0.00601,-0.02976,-0.00115,0.00000,0.00000,-0.136,-0.010,0
945.5420,-0.00601,-0.02977,-0.00115,0.00000,0.00000,-0.136,-0.010,0
945.5940,-0.00601,-0.02978,-0.00115,0.00000,0.00000,-0.136,-0.010,0
945.6460,-0.00602,-0.02980,-0.00115,0.00000,0.00000,-0.136,-0.010,0
945.6980,-0.00602,-0.02983,-0.00115,0.00000,0.00000,-0.136,-0.010,0
945.7500,-0.00603,-0.02986,-0.00115,0.00000,0.00000,-0.137,-0.010,0
945.8020,-0.00604,-0.02990,-0.00115,0.00000,0.00000,-0.137,-0.010,0
945.8540,-0.00605,-0.02994,-0.00115,0.00000,0.00000,-0.137,-0.010,0
945.9060,-0.00605,-0.02997,-0.00115,0.00000,0.00000,-0.137,-0.010,0
945.9580,-0.00606,-0.03001,-0.00115,0.00000,0.00000,-0.137,-0.010,0
946.0100,-0.00607,-0.03004,-0.00115,0.00000,0.00000,-0.137,-0.010,0
946.0620,-0.00607,-0.03006,-0.00115,0.00000,0.00000,-0.138,-0.010,0
946.1140,-0.00608,-0.03009,-0.00115,0.00000,0.00000,-0.138,-0.010,0
946.1660,-0.00608,-0.03010,-0.00115,0.00000,0.00000,-0.138,-0.010,0
946.2180,-0.00608,-0.03013,-0.00115,0.00000,0.00000,-0.138,-0.010,0
946.2700,-0.00609,-0.03017,-0.00115,0.00000,0.00000,-0.138,-0.010,0
946.3220,-0.00610,-0.03022,-0.00115,0.00000,0.00000,-0.138,-0.010,0
946.3740,-0.00611,-0.03027,-0.00115,0.00000,0.00000,-0.139,-0.010,0
946.4260,-0.00612,-0.03032,-0.00115,0.00000,0.00000,-0.139,-0.010,0
946.4780,-0.00613,-0.03038,-0.00115,0.00000,0.00000,-0.139,-0.010,0
946.5300,-0.00614,-0.03041,-0.00115,0.00000,0.00000,-0.139,-0.010,0
946.5820,-0.00614,-0.03042,-0.00115,0.00000,0.00000,-0.140,-0.010,0
946.6340,-0.00614,-0.03042,-0.00115,0.00000,0.00000,-0.140,-0.010,0
946.6860,-0.00613,-0.03040,-0.00115,0.00000,0.00000,-0.140,-0.010,0
946.7380,-0.00613,-0.03038,-0.00115,0.00000,0.00000,-0.140,-0.010,0
946.7900,-0.00612,-0.03036,-0.00115,0.00000,0.00000,-0.139,-0.010,0
946.8420,-0.00611,-0.03033,-0.00115,0.00000,0.00000,-0.139,-0.010,0
946.8940,-0.00610,-0.03031,-0.00115,0.00000,0.00000,-0.139,-0.010,0
946.9460,-0.00610,-0.03028,-0.00115,0.00000,0.00000,-0.139,-0.010,0
946.9980,-0.00609,-0.03024,-0.00115,0.00000,0.00000,-0.139,-0.010,0
947.0500,-0.00608,-0.03022,-0.00115,0.00000,0.00000,-0.139,-0.010,0
947.1020,-0.00607,-0.03019,-0.00115,0.00000,0.00000,-0.139,-0.010,0
947.1540,-0.00606,-0.03016,-0.00115,0.00000,0.00000,-0.139,-0.010,0
947.2060,-0.00606,-0.03012,-0.00115,0.00000,0.00000,-0.138,-0.010,0
947.2580,-0.00605,-0.03008,-0.00115,0.00000,0.00000,-0.138,-0.010,0
947.3100,-0.00604,-0.03004,-0.00115,0.00000,0.00000,-0.138,-0.010,0
947.3620,-0.00603,-0.03001,-0.00115,0.00000,0.00000,-0.138,-0.010,0
947.4140,-0.00602,-0.02997,-0.00115,0.00000,0.00000,-0.138,-0.010,0
947.4660,-0.00601,-0.02994,-0.00115,0.00000,0.00000,-0.138,-0.010,0
947.5180,-0.00601,-0.02991,-0.00115,0.00000,0.00000,-0.138,-0.010,0
947.5700,-0.00601,-0.02990,-0.00115,0.00000,0.00000,-0.137,-0.010,0
947.6220,-0.00601,-0.02989,-0.00115,0.00000,0.00000,-0.137,-0.010,0
947.6740,-0.00600,-0.02988,-0.00115,0.00000,0.00000,-0.137,-0.010,0
947.7260,-0.00601,-0.02988,-0.00115,0.00000,0.00000,-0.137,-0.010,0
947.7780,-0.00601,-0.02988,-0.00115,0.00000,0.00000,-0.137,-0.010,0
947.8300,-0.00601,-0.02988,-0.00115,0.00000,0.00000,-0.137,-0.010,0
947.8820,-0.00601,-0.02988,-0.00115,0.00000,0.00000,-0.137,-0.010,0
947.9340,-0.00601,-0.02988,-0.00115,0.00000,0.00000,-0.137,-0.010,0
947.9860,-0.00601,-0.02988,-0.00115,0.00000,0.00000,-0.137,-0.010,0
948.0380,-0.00601,-0.02988,-0.00115,0.00000,0.00000,-0.137,-0.010,0
948.0900,-0.00601,-0.02989,-0.00115,0.00000,0.00000,-0.137,-0.010,0
948.1420,-0.00602,-0.02991,-0.00115,0.00000,0.00000,-0.137,-0.010,0
948.1940,-0.00602,-0.02992,-0.00115,0.00000,0.00000,-0.137,-0.010,0
948.2460,-0.00603,-0.02994,-0.00115,0.00000,0.00000,-0.138,-0.010,0
948.2980,-0.00603,-0.02995,-0.00115,0.00000,0.00000,-0.138,-0.010,0
948.3500,-0.00604,-0.02996,-0.00115,0.00000,0.00000,-0.138,-0.010,0
948.4020,-0.00604,-0.02997,-0.00115,0.00000,0.00000,-0.138,-0.010,0
948.4540,-0.00604,-0.02998,-0.00115,0.00000,0.00000,-0.138,-0.010,0
948.5060,-0.00604,-0.02998,-0.00115,0.00000,0.00000,-0.138,-0.010,0
948.5580,-0.00604,-0.02998,-0.00115,0.00000,0.00000,-0.138,-0.010,0
948.6100,-0.00604,-0.02999,-0.00115,0.00000,0.00000,-0.138,-0.010,0
948.6620,-0.00605,-0.03000,-0.00115,0.00000,0.00000,-0.138,-0.010,0
948.7140,-0.00605,-0.03002,-0.00115,0.00000,0.00000,-0.138,-0.010,0
948.7660,-0.00606,-0.03005,-0.00115,0.00000,0.00000,-0.138,-0.010,0
948.8180,-0.00606,-0.03007,-0.00115,0.00000,0.00000,-0.138,-0.010,0
948.8700,-0.00606,-0.03008,-0.00115,0.00000,0.00000,-0.138,-0.010,0
948.9220,-0.00606,-0.03008,-0.00115,0.00000,0.00000,-0.138,-0.010,0
948.9740,-0.00606,-0.03005,-0.00115,0.00000,0.00000,-0.138,-0.010,0
949.0260,-0.00605,-0.03002,-0.00115,0.00000,0.00000,-0.138,-0.010,0
949.0780,-0.00604,-0.03000,-0.00115,0.00000,0.00000,-0.138,-0.010,0
949.1300,-0.00604,-0.02999,-0.00115,0.00000,0.00000,-0.138,-0.010,0
949.1820,-0.00604,-0.02999,-0.00115,0.00000,0.00000,-0.138,-0.010,0
949.2340,-0.00604,-0.02998,-0.00115,0.00000,0.00000,-0.138,-0.010,0
949.2860,-0.00603,-0.02996,-0.00115,0.00000,0.00000,-0.138,-0.010,0
949.3380,-0.00603,-0.02993,-0.00115,0.00000,0.00000,-0.138,-0.010,0
949.3900,-0.00602,-0.02991,-0.00115,0.00000,0.00000,-0.137,-0.010,0
949.4420,-0.00602,-0.02989,-0.00115,0.00000,0.00000,-0.137,-0.010,0
949.4940,-0.00602,-0.02988,-0.00115,0.00000,0.00000,-0.137,-0.010,0
949.5460,-0.00601,-0.02987,-0.00115,0.00000,0.00000,-0.137,-0.010,0
949.5980,-0.00601,-0.02985,-0.00115,0.00000,0.00000,-0.137,-0.010,0
949.6500,-0.00601,-0.02985,-0.00115,0.00000,0.00000,-0.137,-0.010,0
949.7020,-0.00601,-0.02985,-0.00115,0.00000,0.00000,-0.137,-0.010,0
949.7540,-0.00601,-0.02984,-0.00115,0.00000,0.00000,-0.137,-0.010,0
949.8060,-0.00600,-0.02983,-0.00115,0.00000,0.00000,-0.137,-0.010,0
949.8580,-0.00600,-0.02981,-0.00115,0.00000,0.00000,-0.137,-0.010,0
949.9100,-0.00600,-0.02980,-0.00115,0.00000,0.00000,-0.137,-0.010,0
949.9620,-0.00600,-0.02979,-0.00115,0.00000,0.00000,-0.137,-0.010,0
950.0140,-0.00600,-0.02978,-0.00115,0.00000,0.00000,-0.137,-0.010,0
950.0660,-0.00599,-0.02975,-0.00115,0.00000,0.00000,-0.137,-0.010,0
950.1180,-0.00599,-0.02974,-0.00115,0.00000,0.00000,-0.136,-0.010,0
950.1700,-0.00598,-0.02972,-0.00115,0.00000,0.00000,-0.136,-0.010,0
950.2220,-0.00598,-0.02971,-0.00115,0.00000,0.00000,-0.136,-0.010,0
950.2740,-0.00598,-0.02971,-0.00115,0.00000,0.00000,-0.136,-0.010,0
950.3260,-0.00598,-0.02972,-0.00115,0.00000,0.00000,-0.136,-0.010,0
950.3780,-0.00598,-0.02971,-0.00115,0.00000,0.00000,-0.136,-0.010,0
950.4300,-0.00599,-0.02972,-0.00115,0.00000,0.00000,-0.136,-0.010,0
950.4820,-0.00599,-0.02972,-0.00115,0.00000,0.00000,-0.136,-0.010,0
950.5340,-0.00599,-0.02973,-0.00115,0.00000,0.00000,-0.136,-0.010,0
950.5860,-0.00599,-0.02974,-0.00115,0.00000,0.00000,-0.136,-0.010,0
950.6380,-0.00600,-0.02975,-0.00115,0.00000,0.00000,-0.136,-0.010,0
950.6900,-0.00600,-0.02976,-0.00115,0.00000,0.00000,-0.136,-0.010,0
950.7420,-0.00600,-0.02976,-0.00115,0.00000,0.00000,-0.136,-0.010,0
950.7940,-0.00600,-0.02975,-0.00115,0.00000,0.00000,-0.136,-0.010,0
950.8460,-0.00599,-0.02973,-0.00115,0.00000,0.00000,-0.136,-0.010,0
950.8980,-0.00599,-0.02972,-0.00115,0.00000,0.00000,-0.136,-0.010,0
950.9500,-0.00599,-0.02970,-0.00115,0.00000,0.00000,-0.136,-0.010,0
951.0020,-0.00598,-0.02969,-0.00115,0.00000,0.00000,-0.136,-0.010,0
951.0540,-0.00598,-0.02968,-0.00115,0.00000,0.00000,-0.136,-0.010,0
951.1060,-0.00598,-0.02967,-0.00115,0.00000,0.00000,-0.136,-0.010,0
951.1580,-0.00598,-0.02967,-0.00115,0.00000,0.00000,-0.136,-0.010,0
951.2100,-0.00598,-0.02968,-0.00115,0.00000,0.00000,-0.136,-0.010,0
951.2620,-0.00598,-0.02968,-0.00115,0.00000,0.00000,-0.136,-0.010,0
951.3140,-0.00598,-0.02968,-0.00115,0.00000,0.00000,-0.136,-0.010,0
951.3660,-0.00598,-0.02968,-0.00115,0.00000,0.00000,-0.136,-0.010,0
951.4180,-0.00598,-0.02967,-0.00115,0.00000,0.00000,-0.136,-0.010,0
951.4700,-0.00598,-0.02966,-0.00115,0.00000,0.00000,-0.136,-0.010,0
951.5220,-0.00598,-0.02965,-0.00115,0.00000,0.00000,-0.136,-0.010,0
951.5740,-0.00597,-0.02963,-0.00115,0.00000,0.00000,-0.136,-0.010,0
951.6260,-0.00597,-0.02962,-0.00115,0.00000,0.00000,-0.136,-0.010,0
951.6780,-0.00597,-0.02962,-0.00115,0.00000,0.00000,-0.136,-0.010,0
951.7300,-0.00597,-0.02962,-0.00115,0.00000,0.00000,-0.136,-0.010,0
951.7820,-0.00597,-0.02960,-0.00115,0.00000,0.00000,-0.135,-0.010,0
951.8340,-0.00596,-0.02959,-0.00115,0.00000,0.00000,-0.135,-0.010,0
951.8860,-0.00596,-0.02957,-0.00115,0.00000,0.00000,-0.135,-0.010,0
951.9380,-0.00596,-0.02956,-0.00115,0.00000,0.00000,-0.135,-0.010,0
951.9900,-0.00596,-0.02956,-0.00115,0.00000,0.00000,-0.135,-0.010,0
952.0420,-0.00596,-0.02956,-0.00115,0.00000,0.00000,-0.135,-0.010,0
952.0940,-0.00596,-0.02957,-0.00115,0.00000,0.00000,-0.135,-0.010,0
952.1460,-0.00596,-0.02956,-0.00115,0.00000,0.00000,-0.135,-0.010,0
952.1980,-0.00596,-0.02955,-0.00115,0.00000,0.00000,-0.135,-0.010,0
952.2500,-0.00596,-0.02954,-0.00115,0.00000,0.00000,-0.135,-0.010,0
952.3020,-0.00596,-0.02955,-0.00115,0.00000,0.00000,-0.135,-0.010,0
952.3540,-0.00596,-0.02956,-0.00115,0.00000,0.00000,-0.135,-0.010,0
952.4060,-0.00596,-0.02957,-0.00115,0.00000,0.00000,-0.135,-0.010,0
952.4580,-0.00597,-0.02959,-0.00115,0.00000,0.00000,-0.135,-0.010,0
952.5100,-0.00597,-0.02961,-0.00115,0.00000,0.00000,-0.135,-0.010,0
952.5620,-0.00598,-0.02965,-0.00115,0.00000,0.00000,-0.135,-0.010,0
952.6140,-0.00599,-0.02968,-0.00115,0.00000,0.00000,-0.136,-0.010,0
952.6660,-0.00600,-0.02972,-0.00115,0.00000,0.00000,-0.136,-0.010,0
952.7180,-0.00601,-0.02976,-0.00115,0.00000,0.00000,-0.136,-0.010,0
952.7700,-0.00602,-0.02979,-0.00115,0.00000,0.00000,-0.136,-0.010,0
952.8220,-0.00602,-0.02983,-0.00115,0.00000,0.00000,-0.136,-0.010,0
952.8740,-0.00603,-0.02986,-0.00115,0.00000,0.00000,-0.136,-0.010,0
952.9260,-0.00603,-0.02988,-0.00115,0.00000,0.00000,-0.137,-0.010,0
952.9780,-0.00604,-0.02990,-0.00115,0.00000,0.00000,-0.137,-0.010,0
953.0300,-0.00604,-0.02992,-0.00115,0.00000,0.00000,-0.137,-0.010,0
953.0820,-0.00605,-0.02994,-0.00115,0.00000,0.00000,-0.137,-0.010,0
953.1340,-0.00605,-0.02996,-0.00115,0.00000,0.00000,-0.137,-0.010,0
953.1860,-0.00605,-0.02998,-0.00115,0.00000,0.00000,-0.137,-0.010,0
953.2380,-0.00606,-0.02999,-0.00115,0.00000,0.00000,-0.137,-0.010,0
953.2900,-0.00606,-0.03000,-0.00115,0.00000,0.00000,-0.137,-0.010,0
953.3420,-0.00606,-0.03001,-0.00115,0.00000,0.00000,-0.137,-0.010,0
953.3940,-0.00606,-0.03002,-0.00115,0.00000,0.00000,-0.137,-0.010,0
953.4460,-0.00606,-0.03004,-0.00115,0.00000,0.00000,-0.137,-0.010,0
953.4980,-0.00606,-0.03005,-0.00115,0.00000,0.00000,-0.138,-0.010,0
953.5500,-0.00606,-0.03005,-0.00115,0.00000,0.00000,-0.138,-0.010,0
953.6020,-0.00606,-0.03004,-0.00115,0.00000,0.00000,-0.138,-0.010,0
953.6540,-0.00606,-0.03004,-0.00115,0.00000,0.00000,-0.138,-0.010,0
953.7060,-0.00606,-0.03005,-0.00115,0.00000,0.00000,-0.138,-0.010,0
953.7580,-0.00606,-0.03006,-0.00115,0.00000,0.00000,-0.138,-0.010,0
953.8100,-0.00607,-0.03008,-0.00115,0.00000,0.00000,-0.138,-0.010,0
953.8620,-0.00607,-0.03010,-0.00115,0.00000,0.00000,-0.138,-0.010,0
953.9140,-0.00607,-0.03012,-0.00115,0.00000,0.00000,-0.138,-0.010,0
953.9660,-0.00608,-0.03013,-0.00115,0.00000,0.00000,-0.138,-0.010,0
954.0180,-0.00608,-0.03016,-0.00115,0.00000,0.00000,-0.138,-0.010,0
954.0700,-0.00608,-0.03018,-0.00115,0.00000,0.00000,-0.138,-0.010,0
954.1220,-0.00609,-0.03022,-0.00115,0.00000,0.00000,-0.139,-0.010,0
954.1740,-0.00610,-0.03024,-0.00115,0.00000,0.00000,-0.139,-0.010,0
954.2260,-0.00610,-0.03026,-0.00115,0.00000,0.00000,-0.139,-0.010,0
954.2780,-0.00611,-0.03029,-0.00115,0.00000,0.00000,-0.139,-0.010,0
954.3300,-0.00611,-0.03030,-0.00115,0.00000,0.00000,-0.139,-0.010,0
954.3820,-0.00611,-0.03029,-0.00115,0.00000,0.00000,-0.139,-0.010,0
954.4340,-0.00610,-0.03029,-0.00115,0.00000,0.00000,-0.139,-0.010,0
