t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
954.4860,-0.00610,-0.03029,-0.00115,0.00000,0.00000,-0.139,-0.010,0
954.5380,-0.00610,-0.03029,-0.00115,0.00000,0.00000,-0.139,-0.010,0
954.5900,-0.00610,-0.03027,-0.00115,0.00000,0.00000,-0.139,-0.010,0
954.6420,-0.00609,-0.03026,-0.00115,0.00000,0.00000,-0.139,-0.010,0
954.6940,-0.00609,-0.03024,-0.00115,0.00000,0.00000,-0.139,-0.010,0
954.7460,-0.00609,-0.03023,-0.00115,0.00000,0.00000,-0.139,-0.010,0
954.7980,-0.00608,-0.03022,-0.00115,0.00000,0.00000,-0.139,-0.010,0
954.8500,-0.00608,-0.03021,-0.00115,0.00000,0.00000,-0.139,-0.010,0
954.9020,-0.00608,-0.03020,-0.00115,0.00000,0.00000,-0.139,-0.010,0
954.9540,-0.00608,-0.03021,-0.00115,0.00000,0.00000,-0.139,-0.010,0
955.0060,-0.00608,-0.03023,-0.00115,0.00000,0.00000,-0.139,-0.010,0
955.0580,-0.00609,-0.03025,-0.00115,0.00000,0.00000,-0.139,-0.010,0
955.1100,-0.00610,-0.03028,-0.00115,0.00000,0.00000,-0.139,-0.010,0
955.1620,-0.00610,-0.03030,-0.00115,0.00000,0.00000,-0.139,-0.010,0
955.2140,-0.00611,-0.03033,-0.00115,0.00000,0.00000,-0.140,-0.010,0
955.2660,-0.00611,-0.03036,-0.00115,0.00000,0.00000,-0.140,-0.010,0
955.3180,-0.00612,-0.03037,-0.00115,0.00000,0.00000,-0.140,-0.010,0
955.3700,-0.00612,-0.03039,-0.00115,0.00000,0.00000,-0.140,-0.010,0
955.4220,-0.00613,-0.03042,-0.00115,0.00000,0.00000,-0.140,-0.010,0
955.4740,-0.00613,-0.03044,-0.00115,0.00000,0.00000,-0.140,-0.010,0
955.5260,-0.00613,-0.03046,-0.00115,0.00000,0.00000,-0.140,-0.010,0
955.5780,-0.00614,-0.03047,-0.00115,0.00000,0.00000,-0.140,-0.010,0
955.6300,-0.00613,-0.03047,-0.00115,0.00000,0.00000,-0.140,-0.010,0
955.6820,-0.00613,-0.03047,-0.00115,0.00000,0.00000,-0.140,-0.010,0
955.7340,-0.00614,-0.03049,-0.00115,0.00000,0.00000,-0.140,-0.010,0
955.7860,-0.00615,-0.03052,-0.00115,0.00000,0.00000,-0.141,-0.010,0
955.8380,-0.00615,-0.03055,-0.00115,0.00000,0.00000,-0.141,-0.010,0
955.8900,-0.00616,-0.03058,-0.00115,0.00000,0.00000,-0.141,-0.010,0
955.9420,-0.00616,-0.03060,-0.00115,0.00000,0.00000,-0.141,-0.010,0
955.9940,-0.00617,-0.03062,-0.00115,0.00000,0.00000,-0.141,-0.010,0
956.0460,-0.00617,-0.03065,-0.00115,0.00000,0.00000,-0.141,-0.010,0
956.0980,-0.00618,-0.03068,-0.00115,0.00000,0.00000,-0.141,-0.010,0
956.1500,-0.00618,-0.03071,-0.00115,0.00000,0.00000,-0.142,-0.010,0
956.2020,-0.00619,-0.03073,-0.00115,0.00000,0.00000,-0.142,-0.010,0
956.2540,-0.00619,-0.03074,-0.00115,0.00000,0.00000,-0.142,-0.010,0
956.3060,-0.00619,-0.03073,-0.00115,0.00000,0.00000,-0.142,-0.010,0
956.3580,-0.00618,-0.03072,-0.00115,0.00000,0.00000,-0.142,-0.010,0
956.4100,-0.00618,-0.03071,-0.00115,0.00000,0.00000,-0.142,-0.010,0
956.4620,-0.00618,-0.03071,-0.00115,0.00000,0.00000,-0.142,-0.010,0
956.5140,-0.00618,-0.03072,-0.00115,0.00000,0.00000,-0.142,-0.010,0
956.5660,-0.00618,-0.03071,-0.00115,0.00000,0.00000,-0.142,-0.010,0
956.6180,-0.00617,-0.03070,-0.00115,0.00000,0.00000,-0.142,-0.010,0
956.6700,-0.00617,-0.03071,-0.00115,0.00000,0.00000,-0.142,-0.010,0
956.7220,-0.00617,-0.03071,-0.00115,0.00000,0.00000,-0.142,-0.010,0
956.7740,-0.00617,-0.03071,-0.00115,0.00000,0.00000,-0.142,-0.010,0
956.8260,-0.00618,-0.03072,-0.00115,0.00000,0.00000,-0.142,-0.010,0
956.8780,-0.00618,-0.03074,-0.00115,0.00000,0.00000,-0.142,-0.010,0
956.9300,-0.00618,-0.03075,-0.00115,0.00000,0.00000,-0.142,-0.010,0
956.9820,-0.00618,-0.03076,-0.00115,0.00000,0.00000,-0.142,-0.010,0
957.0340,-0.00618,-0.03076,-0.00115,0.00000,0.00000,-0.142,-0.010,0
957.0860,-0.00618,-0.03074,-0.00115,0.00000,0.00000,-0.142,-0.010,0
957.1380,-0.00618,-0.03073,-0.00115,0.00000,0.00000,-0.142,-0.010,0
957.1900,-0.00617,-0.03073,-0.00115,0.00000,0.00000,-0.142,-0.010,0
957.2420,-0.00618,-0.03074,-0.00115,0.00000,0.00000,-0.142,-0.010,0
957.2940,-0.00618,-0.03076,-0.00115,0.00000,0.00000,-0.142,-0.010,0
957.3460,-0.00619,-0.03078,-0.00115,0.00000,0.00000,-0.142,-0.010,0
957.3980,-0.00619,-0.03080,-0.00115,0.00000,0.00000,-0.143,-0.010,0
957.4500,-0.00619,-0.03081,-0.00115,0.00000,0.00000,-0.143,-0.010,0
957.5020,-0.00619,-0.03081,-0.00115,0.00000,0.00000,-0.143,-0.010,0
957.5540,-0.00619,-0.03081,-0.00115,0.00000,0.00000,-0.143,-0.010,0
957.6060,-0.00619,-0.03082,-0.00115,0.00000,0.00000,-0.143,-0.010,0
957.6580,-0.00620,-0.03083,-0.00115,0.00000,0.00000,-0.143,-0.010,0
957.7100,-0.00620,-0.03085,-0.00115,0.00000,0.00000,-0.143,-0.010,0
957.7620,-0.00620,-0.03086,-0.00115,0.00000,0.00000,-0.143,-0.010,0
957.8140,-0.00621,-0.03089,-0.00115,0.00000,0.00000,-0.143,-0.010,0
957.8660,-0.00622,-0.03093,-0.00115,0.00000,0.00000,-0.143,-0.010,0
957.9180,-0.00622,-0.03096,-0.00115,0.00000,0.00000,-0.143,-0.010,0
957.9700,-0.00623,-0.03099,-0.00115,0.00000,0.00000,-0.144,-0.010,0
958.0220,-0.00624,-0.03103,-0.00115,0.00000,0.00000,-0.144,-0.010,0
958.0740,-0.00625,-0.03107,-0.00115,0.00000,0.00000,-0.144,-0.010,0
958.1260,-0.00625,-0.03110,-0.00115,0.00000,0.00000,-0.144,-0.010,0
958.1780,-0.00626,-0.03113,-0.00115,0.00000,0.00000,-0.144,-0.010,0
958.2300,-0.00627,-0.03117,-0.00115,0.00000,0.00000,-0.145,-0.010,0
958.2820,-0.00628,-0.03121,-0.00115,0.00000,0.00000,-0.145,-0.010,0
958.3340,-0.00628,-0.03124,-0.00115,0.00000,0.00000,-0.145,-0.010,0
958.3860,-0.00629,-0.03127,-0.00115,0.00000,0.00000,-0.145,-0.010,0
958.4380,-0.00629,-0.03127,-0.00115,0.00000,0.00000,-0.145,-0.010,0
958.4900,-0.00629,-0.03127,-0.00115,0.00000,0.00000,-0.145,-0.010,0
958.5420,-0.00629,-0.03127,-0.00115,0.00000,0.00000,-0.145,-0.010,0
958.5940,-0.00628,-0.03126,-0.00115,0.00000,0.00000,-0.145,-0.010,0
958.6460,-0.00628,-0.03125,-0.00115,0.00000,0.00000,-0.145,-0.010,0
958.6980,-0.00627,-0.03124,-0.00115,0.00000,0.00000,-0.145,-0.010,0
958.7500,-0.00627,-0.03123,-0.00115,0.00000,0.00000,-0.145,-0.010,0
958.8020,-0.00627,-0.03124,-0.00115,0.00000,0.00000,-0.145,-0.010,0
958.8540,-0.00628,-0.03126,-0.00115,0.00000,0.00000,-0.145,-0.010,0
958.9060,-0.00628,-0.03128,-0.00115,0.00000,0.00000,-0.145,-0.010,0
958.9580,-0.00629,-0.03132,-0.00115,0.00000,0.00000,-0.146,-0.010,0
959.0100,-0.00630,-0.03135,-0.00115,0.00000,0.00000,-0.146,-0.010,0
959.0620,-0.00630,-0.03138,-0.00115,0.00000,0.00000,-0.146,-0.010,0
959.1140,-0.00630,-0.03139,-0.00115,0.00000,0.00000,-0.146,-0.010,0
959.1660,-0.00630,-0.03139,-0.00115,0.00000,0.00000,-0.146,-0.010,0
959.2180,-0.00630,-0.03138,-0.00115,0.00000,0.00000,-0.146,-0.010,0
959.2700,-0.00630,-0.03138,-0.00115,0.00000,0.00000,-0.146,-0.010,0
959.3220,-0.00629,-0.03136,-0.00115,0.00000,0.00000,-0.146,-0.010,0
959.3740,-0.00629,-0.03134,-0.00115,0.00000,0.00000,-0.146,-0.010,0
959.4260,-0.00628,-0.03131,-0.00115,0.00000,0.00000,-0.146,-0.010,0
959.4780,-0.00627,-0.03128,-0.00115,0.00000,0.00000,-0.146,-0.010,0
959.5300,-0.00627,-0.03127,-0.00115,0.00000,0.00000,-0.146,-0.010,0
959.5820,-0.00627,-0.03126,-0.00115,0.00000,0.00000,-0.146,-0.010,0
959.6340,-0.00627,-0.03126,-0.00115,0.00000,0.00000,-0.146,-0.010,0
959.6860,-0.00627,-0.03127,-0.00115,0.00000,0.00000,-0.146,-0.010,0
959.7380,-0.00627,-0.03129,-0.00115,0.00000,0.00000,-0.146,-0.010,0
959.7900,-0.00627,-0.03130,-0.00115,0.00000,0.00000,-0.146,-0.010,0
959.8420,-0.00628,-0.03131,-0.00115,0.00000,0.00000,-0.146,-0.010,0
959.8940,-0.00628,-0.03131,-0.00115,0.00000,0.00000,-0.146,-0.010,0
959.9460,-0.00628,-0.03130,-0.00115,0.00000,0.00000,-0.146,-0.010,0
959.9980,-0.00627,-0.03128,-0.00115,0.00000,0.00000,-0.146,-0.010,0
960.0500,-0.00626,-0.03124,-0.00115,0.00000,0.00000,-0.146,-0.010,0
960.1020,-0.00626,-0.03122,-0.00115,0.00000,0.00000,-0.146,-0.010,0
960.1540,-0.00625,-0.03119,-0.00115,0.00000,0.00000,-0.146,-0.010,0
960.2060,-0.00624,-0.03116,-0.00115,0.00000,0.00000,-0.145,-0.010,0
960.2580,-0.00624,-0.03114,-0.00115,0.00000,0.00000,-0.145,-0.010,0
960.3100,-0.00623,-0.03111,-0.00115,0.00000,0.00000,-0.145,-0.010,0
960.3620,-0.00622,-0.03107,-0.00115,0.00000,0.00000,-0.145,-0.010,0
960.4140,-0.00621,-0.03103,-0.00115,0.00000,0.00000,-0.145,-0.010,0
960.4660,-0.00620,-0.03098,-0.00115,0.00000,0.00000,-0.145,-0.010,0
960.5180,-0.00619,-0.03093,-0.00115,0.00000,0.00000,-0.144,-0.010,0
960.5700,-0.00618,-0.03088,-0.00115,0.00000,0.00000,-0.144,-0.010,0
960.6220,-0.00617,-0.03083,-0.00115,0.00000,0.00000,-0.144,-0.010,0
960.6740,-0.00616,-0.03078,-0.00115,0.00000,0.00000,-0.144,-0.010,0
960.7260,-0.00615,-0.03073,-0.00115,0.00000,0.00000,-0.143,-0.010,0
960.7780,-0.00614,-0.03069,-0.00115,0.00000,0.00000,-0.143,-0.010,0
960.8300,-0.00614,-0.03066,-0.00115,0.00000,0.00000,-0.143,-0.010,0
960.8820,-0.00613,-0.03063,-0.00115,0.00000,0.00000,-0.143,-0.010,0
960.9340,-0.00613,-0.03061,-0.00115,0.00000,0.00000,-0.143,-0.010,0
960.9860,-0.00613,-0.03059,-0.00115,0.00000,0.00000,-0.142,-0.010,0
961.0380,-0.00613,-0.03058,-0.00115,0.00000,0.00000,-0.142,-0.010,0
961.0900,-0.00613,-0.03059,-0.00115,0.00000,0.00000,-0.142,-0.010,0
961.1420,-0.00613,-0.03059,-0.00115,0.00000,0.00000,-0.142,-0.010,0
961.1940,-0.00614,-0.03060,-0.00115,0.00000,0.00000,-0.142,-0.010,0
961.2460,-0.00614,-0.03062,-0.00115,0.00000,0.00000,-0.142,-0.010,0
961.2980,-0.00615,-0.03065,-0.00115,0.00000,0.00000,-0.142,-0.010,0
961.3500,-0.00616,-0.03068,-0.00115,0.00000,0.00000,-0.143,-0.010,0
961.4020,-0.00617,-0.03072,-0.00115,0.00000,0.00000,-0.143,-0.010,0
961.4540,-0.00618,-0.03077,-0.00115,0.00000,0.00000,-0.143,-0.010,0
961.5060,-0.00620,-0.03082,-0.00115,0.00000,0.00000,-0.143,-0.010,0
961.5580,-0.00621,-0.03087,-0.00115,0.00000,0.00000,-0.143,-0.010,0
961.6100,-0.00622,-0.03091,-0.00115,0.00000,0.00000,-0.144,-0.010,0
961.6620,-0.00623,-0.03095,-0.00115,0.00000,0.00000,-0.144,-0.010,0
961.7140,-0.00624,-0.03098,-0.00115,0.00000,0.00000,-0.144,-0.010,0
961.7660,-0.00624,-0.03102,-0.00115,0.00000,0.00000,-0.144,-0.010,0
961.8180,-0.00625,-0.03105,-0.00115,0.00000,0.00000,-0.144,-0.010,0
961.8700,-0.00625,-0.03107,-0.00115,0.00000,0.00000,-0.144,-0.010,0
961.9220,-0.00625,-0.03107,-0.00115,0.00000,0.00000,-0.144,-0.010,0
961.9740,-0.00625,-0.03105,-0.00115,0.00000,0.00000,-0.144,-0.010,0
962.0260,-0.00625,-0.03106,-0.00115,0.00000,0.00000,-0.144,-0.010,0
962.0780,-0.00625,-0.03106,-0.00115,0.00000,0.00000,-0.144,-0.010,0
962.1300,-0.00625,-0.03108,-0.00115,0.00000,0.00000,-0.144,-0.010,0
962.1820,-0.00625,-0.03108,-0.00115,0.00000,0.00000,-0.145,-0.010,0
962.2340,-0.00625,-0.03110,-0.00115,0.00000,0.00000,-0.145,-0.010,0
962.2860,-0.00626,-0.03112,-0.00115,0.00000,0.00000,-0.145,-0.010,0
962.3380,-0.00626,-0.03114,-0.00115,0.00000,0.00000,-0.145,-0.010,0
962.3900,-0.00626,-0.03115,-0.00115,0.00000,0.00000,-0.145,-0.010,0
962.4420,-0.00626,-0.03116,-0.00115,0.00000,0.00000,-0.145,-0.010,0
962.4940,-0.00626,-0.03117,-0.00115,0.00000,0.00000,-0.145,-0.010,0
962.5460,-0.00626,-0.03116,-0.00115,0.00000,0.00000,-0.145,-0.010,0
962.5980,-0.00626,-0.03116,-0.00115,0.00000,0.00000,-0.145,-0.010,0
962.6500,-0.00626,-0.03117,-0.00115,0.00000,0.00000,-0.145,-0.010,0
962.7020,-0.00627,-0.03119,-0.00115,0.00000,0.00000,-0.145,-0.010,0
962.7540,-0.00627,-0.03120,-0.00115,0.00000,0.00000,-0.145,-0.010,0
962.8060,-0.00627,-0.03121,-0.00115,0.00000,0.00000,-0.145,-0.010,0
962.8580,-0.00627,-0.03121,-0.00115,0.00000,0.00000,-0.145,-0.010,0
962.9100,-0.00627,-0.03121,-0.00115,0.00000,0.00000,-0.145,-0.010,0
962.9620,-0.00627,-0.03121,-0.00115,0.00000,0.00000,-0.145,-0.010,0
963.0140,-0.00627,-0.03121,-0.00115,0.00000,0.00000,-0.145,-0.010,0
963.0660,-0.00627,-0.03123,-0.00115,0.00000,0.00000,-0.145,-0.010,0
963.1180,-0.00627,-0.03123,-0.00115,0.00000,0.00000,-0.145,-0.010,0
963.1700,-0.00627,-0.03123,-0.00115,0.00000,0.00000,-0.145,-0.010,0
963.2220,-0.00627,-0.03122,-0.00115,0.00000,0.00000,-0.145,-0.010,0
963.2740,-0.00626,-0.03121,-0.00115,0.00000,0.00000,-0.145,-0.010,0
963.3260,-0.00626,-0.03119,-0.00115,0.00000,0.00000,-0.145,-0.010,0
963.3780,-0.00625,-0.03118,-0.00115,0.00000,0.00000,-0.145,-0.010,0
963.4300,-0.00625,-0.03116,-0.00115,0.00000,0.00000,-0.145,-0.010,0
963.4820,-0.00625,-0.03116,-0.00115,0.00000,0.00000,-0.145,-0.010,0
963.5340,-0.00625,-0.03115,-0.00115,0.00000,0.00000,-0.145,-0.010,0
963.5860,-0.00624,-0.03113,-0.00115,0.00000,0.00000,-0.145,-0.010,0
963.6380,-0.00624,-0.03113,-0.00115,0.00000,0.00000,-0.145,-0.010,0
963.6900,-0.00624,-0.03112,-0.00115,0.00000,0.00000,-0.145,-0.010,0
963.7420,-0.00624,-0.03110,-0.00115,0.00000,0.00000,-0.145,-0.010,0
963.7940,-0.00623,-0.03109,-0.00115,0.00000,0.00000,-0.145,-0.010,0
963.8460,-0.00623,-0.03109,-0.00115,0.00000,0.00000,-0.145,-0.010,0
963.8980,-0.00624,-0.03110,-0.00115,0.00000,0.00000,-0.145,-0.010,0
963.9500,-0.00624,-0.03111,-0.00115,0.00000,0.00000,-0.145,-0.010,0
964.0020,-0.00624,-0.03112,-0.00115,0.00000,0.00000,-0.145,-0.010,0
964.0540,-0.00624,-0.03111,-0.00115,0.00000,0.00000,-0.145,-0.010,0
964.1060,-0.00624,-0.03112,-0.00115,0.00000,0.00000,-0.145,-0.010,0
964.1580,-0.00625,-0.03113,-0.00115,0.00000,0.00000,-0.145,-0.010,0
964.2100,-0.00625,-0.03114,-0.00115,0.00000,0.00000,-0.145,-0.010,0
964.2620,-0.00624,-0.03113,-0.00115,0.00000,0.00000,-0.145,-0.010,0
964.3140,-0.00624,-0.03111,-0.00115,0.00000,0.00000,-0.145,-0.010,0
964.3660,-0.00624,-0.03110,-0.00115,0.00000,0.00000,-0.145,-0.010,0
964.4180,-0.00624,-0.03110,-0.00115,0.00000,0.00000,-0.145,-0.010,0
964.4700,-0.00624,-0.03111,-0.00115,0.00000,0.00000,-0.145,-0.010,0
964.5220,-0.00625,-0.03113,-0.00115,0.00000,0.00000,-0.145,-0.010,0
964.5740,-0.00625,-0.03115,-0.00115,0.00000,0.00000,-0.145,-0.010,0
964.6260,-0.00626,-0.03117,-0.00115,0.00000,0.00000,-0.145,-0.010,0
964.6780,-0.00626,-0.03120,-0.00115,0.00000,0.00000,-0.145,-0.010,0
964.7300,-0.00627,-0.03123,-0.00115,0.00000,0.00000,-0.145,-0.010,0
964.7820,-0.00628,-0.03126,-0.00115,0.00000,0.00000,-0.146,-0.010,0
964.8340,-0.00628,-0.03129,-0.00115,0.00000,0.00000,-0.146,-0.010,0
964.8860,-0.00629,-0.03132,-0.00115,0.00000,0.00000,-0.146,-0.010,0
964.9380,-0.00630,-0.03134,-0.00115,0.00000,0.00000,-0.146,-0.010,0
964.9900,-0.00630,-0.03137,-0.00115,0.00000,0.00000,-0.146,-0.010,0
965.0420,-0.00631,-0.03140,-0.00115,0.00000,0.00000,-0.146,-0.010,0
965.0940,-0.00632,-0.03144,-0.00115,0.00000,0.00000,-0.146,-0.010,0
965.1460,-0.00632,-0.03147,-0.00115,0.00000,0.00000,-0.147,-0.010,0
965.1980,-0.00633,-0.03149,-0.00115,0.00000,0.00000,-0.147,-0.010,0
965.2500,-0.00633,-0.03152,-0.00115,0.00000,0.00000,-0.147,-0.010,0
965.3020,-0.00634,-0.03154,-0.00115,0.00000,0.00000,-0.147,-0.010,0
965.3540,-0.00634,-0.03157,-0.00115,0.00000,0.00000,-0.147,-0.010,0
965.4060,-0.00635,-0.03162,-0.00115,0.00000,0.00000,-0.147,-0.010,0
965.4580,-0.00636,-0.03165,-0.00115,0.00000,0.00000,-0.148,-0.010,0
965.5100,-0.00637,-0.03168,-0.00115,0.00000,0.00000,-0.148,-0.010,0
965.5620,-0.00637,-0.03171,-0.00115,0.00000,0.00000,-0.148,-0.010,0
965.6140,-0.00637,-0.03173,-0.00115,0.00000,0.00000,-0.148,-0.010,0
965.6660,-0.00637,-0.03174,-0.00115,0.00000,0.00000,-0.148,-0.010,0
965.7180,-0.00638,-0.03176,-0.00115,0.00000,0.00000,-0.148,-0.010,0
965.7700,-0.00638,-0.03178,-0.00115,0.00000,0.00000,-0.148,-0.010,0
965.8220,-0.00638,-0.03180,-0.00115,0.00000,0.00000,-0.149,-0.010,0
965.8740,-0.00639,-0.03182,-0.00115,0.00000,0.00000,-0.149,-0.010,0
965.9260,-0.00639,-0.03183,-0.00115,0.00000,0.00000,-0.149,-0.010,0
965.9780,-0.00638,-0.03182,-0.00115,0.00000,0.00000,-0.149,-0.010,0
966.0300,-0.00638,-0.03180,-0.00115,0.00000,0.00000,-0.149,-0.010,0
966.0820,-0.00637,-0.03178,-0.00115,0.00000,0.00000,-0.149,-0.010,0
966.1340,-0.00636,-0.03175,-0.00115,0.00000,0.00000,-0.149,-0.010,0
966.1860,-0.00636,-0.03173,-0.00115,0.00000,0.00000,-0.148,-0.010,0
966.2380,-0.00635,-0.03170,-0.00115,0.00000,0.00000,-0.148,-0.010,0
966.2900,-0.00634,-0.03166,-0.00115,0.00000,0.00000,-0.148,-0.010,0
966.3420,-0.00633,-0.03161,-0.00115,0.00000,0.00000,-0.148,-0.010,0
966.3940,-0.00631,-0.03156,-0.00115,0.00000,0.00000,-0.148,-0.010,0
966.4460,-0.00630,-0.03152,-0.00115,0.00000,0.00000,-0.148,-0.010,0
966.4980,-0.00630,-0.03149,-0.00115,0.00000,0.00000,-0.147,-0.010,0
966.5500,-0.00629,-0.03147,-0.00115,0.00000,0.00000,-0.147,-0.010,0
966.6020,-0.00629,-0.03145,-0.00115,0.00000,0.00000,-0.147,-0.010,0
966.6540,-0.00628,-0.03142,-0.00115,0.00000,0.00000,-0.147,-0.010,0
966.7060,-0.00628,-0.03139,-0.00115,0.00000,0.00000,-0.147,-0.010,0
966.7580,-0.00627,-0.03136,-0.00115,0.00000,0.00000,-0.147,-0.010,0
966.8100,-0.00627,-0.03134,-0.00115,0.00000,0.00000,-0.147,-0.010,0
966.8620,-0.00627,-0.03133,-0.00115,0.00000,0.00000,-0.147,-0.010,0
966.9140,-0.00627,-0.03134,-0.00115,0.00000,0.00000,-0.147,-0.010,0
966.9660,-0.00627,-0.03135,-0.00115,0.00000,0.00000,-0.147,-0.010,0
967.0180,-0.00628,-0.03137,-0.00115,0.00000,0.00000,-0.147,-0.010,0
967.0700,-0.00629,-0.03140,-0.00115,0.00000,0.00000,-0.147,-0.010,0
967.1220,-0.00630,-0.03143,-0.00115,0.00000,0.00000,-0.147,-0.010,0
967.1740,-0.00630,-0.03147,-0.00115,0.00000,0.00000,-0.147,-0.010,0
967.2260,-0.00631,-0.03150,-0.00115,0.00000,0.00000,-0.147,-0.010,0
967.2780,-0.00632,-0.03153,-0.00115,0.00000,0.00000,-0.148,-0.010,0
967.3300,-0.00633,-0.03156,-0.00115,0.00000,0.00000,-0.148,-0.010,0
967.3820,-0.00634,-0.03159,-0.00115,0.00000,0.00000,-0.148,-0.010,0
967.4340,-0.00634,-0.03160,-0.00115,0.00000,0.00000,-0.148,-0.010,0
967.4860,-0.00634,-0.03161,-0.00115,0.00000,0.00000,-0.148,-0.010,0
967.5380,-0.00634,-0.03162,-0.00115,0.00000,0.00000,-0.148,-0.010,0
967.5900,-0.00635,-0.03163,-0.00115,0.00000,0.00000,-0.148,-0.010,0
967.6420,-0.00635,-0.03164,-0.00115,0.00000,0.00000,-0.148,-0.010,0
967.6940,-0.00635,-0.03166,-0.00115,0.00000,0.00000,-0.148,-0.010,0
967.7460,-0.00635,-0.03168,-0.00115,0.00000,0.00000,-0.148,-0.010,0
967.7980,-0.00636,-0.03169,-0.00115,0.00000,0.00000,-0.148,-0.010,0
967.8500,-0.00635,-0.03168,-0.00115,0.00000,0.00000,-0.148,-0.010,0
967.9020,-0.00635,-0.03168,-0.00115,0.00000,0.00000,-0.148,-0.010,0
967.9540,-0.00635,-0.03168,-0.00115,0.00000,0.00000,-0.148,-0.010,0
968.0060,-0.00635,-0.03167,-0.00115,0.00000,0.00000,-0.148,-0.010,0
968.0580,-0.00635,-0.03166,-0.00115,0.00000,0.00000,-0.148,-0.010,0
968.1100,-0.00634,-0.03165,-0.00115,0.00000,0.00000,-0.148,-0.010,0
968.1620,-0.00634,-0.03163,-0.00115,0.00000,0.00000,-0.148,-0.010,0
968.2140,-0.00634,-0.03163,-0.00115,0.00000,0.00000,-0.148,-0.010,0
968.2660,-0.00634,-0.03163,-0.00115,0.00000,0.00000,-0.148,-0.010,0
968.3180,-0.00634,-0.03163,-0.00115,0.00000,0.00000,-0.148,-0.010,0
968.3700,-0.00634,-0.03164,-0.00115,0.00000,0.00000,-0.148,-0.010,0
968.4220,-0.00634,-0.03162,-0.00115,0.00000,0.00000,-0.148,-0.010,0
968.4740,-0.00633,-0.03162,-0.00115,0.00000,0.00000,-0.148,-0.010,0
968.5260,-0.00633,-0.03160,-0.00115,0.00000,0.00000,-0.148,-0.010,0
968.5780,-0.00633,-0.03159,-0.00115,0.00000,0.00000,-0.148,-0.010,0
968.6300,-0.00633,-0.03159,-0.00115,0.00000,0.00000,-0.148,-0.010,0
968.6820,-0.00632,-0.03157,-0.00115,0.00000,0.00000,-0.148,-0.010,0
968.7340,-0.00632,-0.03156,-0.00115,0.00000,0.00000,-0.148,-0.010,0
968.7860,-0.00632,-0.03156,-0.00115,0.00000,0.00000,-0.148,-0.010,0
968.8380,-0.00632,-0.03158,-0.00115,0.00000,0.00000,-0.148,-0.010,0
968.8900,-0.00633,-0.03159,-0.00115,0.00000,0.00000,-0.148,-0.010,0
968.9420,-0.00633,-0.03160,-0.00115,0.00000,0.00000,-0.148,-0.010,0
968.9940,-0.00633,-0.03160,-0.00115,0.00000,0.00000,-0.148,-0.010,0
969.0460,-0.00633,-0.03161,-0.00115,0.00000,0.00000,-0.148,-0.010,0
969.0980,-0.00633,-0.03162,-0.00115,0.00000,0.00000,-0.148,-0.010,0
969.1500,-0.00634,-0.03164,-0.00115,0.00000,0.00000,-0.148,-0.010,0
969.2020,-0.00635,-0.03166,-0.00115,0.00000,0.00000,-0.148,-0.010,0
969.2540,-0.00635,-0.03169,-0.00115,0.00000,0.00000,-0.148,-0.010,0
969.3060,-0.00636,-0.03172,-0.00115,0.00000,0.00000,-0.149,-0.010,0
969.3580,-0.00636,-0.03175,-0.00115,0.00000,0.00000,-0.149,-0.010,0
969.4100,-0.00637,-0.03177,-0.00115,0.00000,0.00000,-0.149,-0.010,0
969.4620,-0.00637,-0.03178,-0.00115,0.00000,0.00000,-0.149,-0.010,0
969.5140,-0.00637,-0.03177,-0.00115,0.00000,0.00000,-0.149,-0.010,0
969.5660,-0.00637,-0.03176,-0.00115,0.00000,0.00000,-0.149,-0.010,0
969.6180,-0.00637,-0.03176,-0.00115,0.00000,0.00000,-0.149,-0.010,0
