t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
969.6700,-0.00637,-0.03176,-0.00115,0.00000,0.00000,-0.149,-0.010,0
969.7220,-0.00636,-0.03174,-0.00115,0.00000,0.00000,-0.149,-0.010,0
969.7740,-0.00636,-0.03172,-0.00115,0.00000,0.00000,-0.149,-0.010,0
969.8260,-0.00635,-0.03171,-0.00115,0.00000,0.00000,-0.149,-0.010,0
969.8780,-0.00635,-0.03171,-0.00115,0.00000,0.00000,-0.149,-0.010,0
969.9300,-0.00635,-0.03170,-0.00115,0.00000,0.00000,-0.149,-0.010,0
969.9820,-0.00635,-0.03171,-0.00115,0.00000,0.00000,-0.149,-0.010,0
970.0340,-0.00635,-0.03172,-0.00115,0.00000,0.00000,-0.149,-0.010,0
970.0860,-0.00635,-0.03172,-0.00115,0.00000,0.00000,-0.149,-0.010,0
970.1380,-0.00635,-0.03172,-0.00115,0.00000,0.00000,-0.149,-0.010,0
970.1900,-0.00635,-0.03172,-0.00115,0.00000,0.00000,-0.149,-0.010,0
970.2420,-0.00635,-0.03171,-0.00115,0.00000,0.00000,-0.149,-0.010,0
970.2940,-0.00634,-0.03168,-0.00115,0.00000,0.00000,-0.149,-0.010,0
970.3460,-0.00634,-0.03165,-0.00115,0.00000,0.00000,-0.148,-0.010,0
970.3980,-0.00633,-0.03163,-0.00115,0.00000,0.00000,-0.148,-0.010,0
970.4500,-0.00632,-0.03160,-0.00115,0.00000,0.00000,-0.148,-0.010,0
970.5020,-0.00631,-0.03156,-0.00115,0.00000,0.00000,-0.148,-0.010,0
970.5540,-0.00631,-0.03152,-0.00115,0.00000,0.00000,-0.148,-0.010,0
970.6060,-0.00630,-0.03151,-0.00115,0.00000,0.00000,-0.148,-0.010,0
970.6580,-0.00630,-0.03149,-0.00115,0.00000,0.00000,-0.148,-0.010,0
970.7100,-0.00630,-0.03147,-0.00115,0.00000,0.00000,-0.148,-0.010,0
970.7620,-0.00629,-0.03145,-0.00115,0.00000,0.00000,-0.147,-0.010,0
970.8140,-0.00629,-0.03143,-0.00115,0.00000,0.00000,-0.147,-0.010,0
970.8660,-0.00628,-0.03141,-0.00115,0.00000,0.00000,-0.147,-0.010,0
970.9180,-0.00628,-0.03139,-0.00115,0.00000,0.00000,-0.147,-0.010,0
970.9700,-0.00627,-0.03136,-0.00115,0.00000,0.00000,-0.147,-0.010,0
971.0220,-0.00627,-0.03135,-0.00115,0.00000,0.00000,-0.147,-0.010,0
971.0740,-0.00627,-0.03133,-0.00115,0.00000,0.00000,-0.147,-0.010,0
971.1260,-0.00626,-0.03130,-0.00115,0.00000,0.00000,-0.147,-0.010,0
971.1780,-0.00626,-0.03128,-0.00115,0.00000,0.00000,-0.147,-0.010,0
971.2300,-0.00626,-0.03126,-0.00115,0.00000,0.00000,-0.146,-0.010,0
971.2820,-0.00626,-0.03126,-0.00115,0.00000,0.00000,-0.146,-0.010,0
971.3340,-0.00625,-0.03124,-0.00115,0.00000,0.00000,-0.146,-0.010,0
971.3860,-0.00625,-0.03123,-0.00115,0.00000,0.00000,-0.146,-0.010,0
971.4380,-0.00625,-0.03122,-0.00115,0.00000,0.00000,-0.146,-0.010,0
971.4900,-0.00625,-0.03121,-0.00115,0.00000,0.00000,-0.146,-0.010,0
971.5420,-0.00625,-0.03119,-0.00115,0.00000,0.00000,-0.146,-0.010,0
971.5940,-0.00625,-0.03119,-0.00115,0.00000,0.00000,-0.146,-0.010,0
971.6460,-0.00625,-0.03118,-0.00115,0.00000,0.00000,-0.146,-0.010,0
971.6980,-0.00624,-0.03117,-0.00115,0.00000,0.00000,-0.146,-0.010,0
971.7500,-0.00625,-0.03117,-0.00115,0.00000,0.00000,-0.146,-0.010,0
971.8020,-0.00625,-0.03118,-0.00115,0.00000,0.00000,-0.146,-0.010,0
971.8540,-0.00625,-0.03117,-0.00115,0.00000,0.00000,-0.146,-0.010,0
971.9060,-0.00624,-0.03115,-0.00115,0.00000,0.00000,-0.146,-0.010,0
971.9580,-0.00624,-0.03114,-0.00115,0.00000,0.00000,-0.146,-0.010,0
972.0100,-0.00624,-0.03112,-0.00115,0.00000,0.00000,-0.146,-0.010,0
972.0620,-0.00624,-0.03111,-0.00115,0.00000,0.00000,-0.145,-0.010,0
972.1140,-0.00624,-0.03111,-0.00115,0.00000,0.00000,-0.145,-0.010,0
972.1660,-0.00624,-0.03112,-0.00115,0.00000,0.00000,-0.145,-0.010,0
972.2180,-0.00624,-0.03113,-0.00115,0.00000,0.00000,-0.145,-0.010,0
972.2700,-0.00625,-0.03116,-0.00115,0.00000,0.00000,-0.146,-0.010,0
972.3220,-0.00625,-0.03116,-0.00115,0.00000,0.00000,-0.146,-0.010,0
972.3740,-0.00625,-0.03115,-0.00115,0.00000,0.00000,-0.146,-0.010,0
972.4260,-0.00625,-0.03113,-0.00115,0.00000,0.00000,-0.145,-0.010,0
972.4780,-0.00624,-0.03111,-0.00115,0.00000,0.00000,-0.145,-0.010,0
972.5300,-0.00624,-0.03109,-0.00115,0.00000,0.00000,-0.145,-0.010,0
972.5820,-0.00623,-0.03108,-0.00115,0.00000,0.00000,-0.145,-0.010,0
972.6340,-0.00623,-0.03106,-0.00115,0.00000,0.00000,-0.145,-0.010,0
972.6860,-0.00623,-0.03104,-0.00115,0.00000,0.00000,-0.145,-0.010,0
972.7380,-0.00622,-0.03102,-0.00115,0.00000,0.00000,-0.145,-0.010,0
972.7900,-0.00622,-0.03101,-0.00115,0.00000,0.00000,-0.145,-0.010,0
972.8420,-0.00622,-0.03102,-0.00115,0.00000,0.00000,-0.145,-0.010,0
972.8940,-0.00622,-0.03103,-0.00115,0.00000,0.00000,-0.145,-0.010,0
972.9460,-0.00623,-0.03105,-0.00115,0.00000,0.00000,-0.145,-0.010,0
972.9980,-0.00624,-0.03109,-0.00115,0.00000,0.00000,-0.145,-0.010,0
973.0500,-0.00625,-0.03113,-0.00115,0.00000,0.00000,-0.145,-0.010,0
973.1020,-0.00626,-0.03115,-0.00115,0.00000,0.00000,-0.145,-0.010,0
973.1540,-0.00626,-0.03117,-0.00115,0.00000,0.00000,-0.145,-0.010,0
973.2060,-0.00626,-0.03119,-0.00115,0.00000,0.00000,-0.145,-0.010,0
973.2580,-0.00627,-0.03120,-0.00115,0.00000,0.00000,-0.145,-0.010,0
973.3100,-0.00627,-0.03123,-0.00115,0.00000,0.00000,-0.146,-0.010,0
973.3620,-0.00628,-0.03125,-0.00115,0.00000,0.00000,-0.146,-0.010,0
973.4140,-0.00628,-0.03127,-0.00115,0.00000,0.00000,-0.146,-0.010,0
973.4660,-0.00629,-0.03129,-0.00115,0.00000,0.00000,-0.146,-0.010,0
973.5180,-0.00629,-0.03129,-0.00115,0.00000,0.00000,-0.146,-0.010,0
973.5700,-0.00629,-0.03130,-0.00115,0.00000,0.00000,-0.146,-0.010,0
973.6220,-0.00629,-0.03132,-0.00115,0.00000,0.00000,-0.146,-0.010,0
973.6740,-0.00629,-0.03133,-0.00115,0.00000,0.00000,-0.146,-0.010,0
973.7260,-0.00629,-0.03134,-0.00115,0.00000,0.00000,-0.146,-0.010,0
973.7780,-0.00630,-0.03136,-0.00115,0.00000,0.00000,-0.146,-0.010,0
973.8300,-0.00630,-0.03139,-0.00115,0.00000,0.00000,-0.146,-0.010,0
973.8820,-0.00631,-0.03141,-0.00115,0.00000,0.00000,-0.146,-0.010,0
973.9340,-0.00631,-0.03143,-0.00115,0.00000,0.00000,-0.147,-0.010,0
973.9860,-0.00631,-0.03144,-0.00115,0.00000,0.00000,-0.147,-0.010,0
974.0380,-0.00632,-0.03148,-0.00115,0.00000,0.00000,-0.147,-0.010,0
974.0900,-0.00633,-0.03152,-0.00115,0.00000,0.00000,-0.147,-0.010,0
974.1420,-0.00634,-0.03158,-0.00115,0.00000,0.00000,-0.147,-0.010,0
974.1940,-0.00636,-0.03164,-0.00115,0.00000,0.00000,-0.148,-0.010,0
974.2460,-0.00637,-0.03170,-0.00115,0.00000,0.00000,-0.148,-0.010,0
974.2980,-0.00638,-0.03176,-0.00115,0.00000,0.00000,-0.148,-0.010,0
974.3500,-0.00639,-0.03180,-0.00115,0.00000,0.00000,-0.149,-0.010,0
974.4020,-0.00640,-0.03184,-0.00115,0.00000,0.00000,-0.149,-0.010,0
974.4540,-0.00640,-0.03185,-0.00115,0.00000,0.00000,-0.149,-0.010,0
974.5060,-0.00640,-0.03185,-0.00115,0.00000,0.00000,-0.149,-0.010,0
974.5580,-0.00640,-0.03185,-0.00115,0.00000,0.00000,-0.149,-0.010,0
974.6100,-0.00640,-0.03186,-0.00115,0.00000,0.00000,-0.149,-0.010,0
974.6620,-0.00640,-0.03186,-0.00115,0.00000,0.00000,-0.149,-0.010,0
974.7140,-0.00639,-0.03186,-0.00115,0.00000,0.00000,-0.149,-0.010,0
974.7660,-0.00639,-0.03185,-0.00115,0.00000,0.00000,-0.149,-0.010,0
974.8180,-0.00639,-0.03185,-0.00115,0.00000,0.00000,-0.149,-0.010,0
974.8700,-0.00639,-0.03186,-0.00115,0.00000,0.00000,-0.149,-0.010,0
974.9220,-0.00639,-0.03186,-0.00115,0.00000,0.00000,-0.149,-0.010,0
974.9740,-0.00639,-0.03186,-0.00115,0.00000,0.00000,-0.149,-0.010,0
975.0260,-0.00638,-0.03186,-0.00115,0.00000,0.00000,-0.149,-0.010,0
975.0780,-0.00638,-0.03186,-0.00115,0.00000,0.00000,-0.149,-0.010,0
975.1300,-0.00638,-0.03187,-0.00115,0.00000,0.00000,-0.149,-0.010,0
975.1820,-0.00638,-0.03187,-0.00115,0.00000,0.00000,-0.149,-0.010,0
975.2340,-0.00638,-0.03186,-0.00115,0.00000,0.00000,-0.149,-0.010,0
975.2860,-0.00638,-0.03185,-0.00115,0.00000,0.00000,-0.149,-0.010,0
975.3380,-0.00637,-0.03183,-0.00115,0.00000,0.00000,-0.149,-0.010,0
975.3900,-0.00637,-0.03180,-0.00115,0.00000,0.00000,-0.149,-0.010,0
975.4420,-0.00636,-0.03177,-0.00115,0.00000,0.00000,-0.149,-0.010,0
975.4940,-0.00635,-0.03175,-0.00115,0.00000,0.00000,-0.149,-0.010,0
975.5460,-0.00635,-0.03175,-0.00115,0.00000,0.00000,-0.149,-0.010,0
975.5980,-0.00635,-0.03175,-0.00115,0.00000,0.00000,-0.149,-0.010,0
975.6500,-0.00635,-0.03175,-0.00115,0.00000,0.00000,-0.149,-0.010,0
975.7020,-0.00636,-0.03176,-0.00115,0.00000,0.00000,-0.149,-0.010,0
975.7540,-0.00636,-0.03177,-0.00115,0.00000,0.00000,-0.149,-0.010,0
975.8060,-0.00636,-0.03177,-0.00115,0.00000,0.00000,-0.149,-0.010,0
975.8580,-0.00636,-0.03178,-0.00115,0.00000,0.00000,-0.149,-0.010,0
975.9100,-0.00636,-0.03178,-0.00115,0.00000,0.00000,-0.149,-0.010,0
975.9620,-0.00636,-0.03178,-0.00115,0.00000,0.00000,-0.149,-0.010,0
976.0140,-0.00636,-0.03178,-0.00115,0.00000,0.00000,-0.149,-0.010,0
976.0660,-0.00636,-0.03177,-0.00115,0.00000,0.00000,-0.149,-0.010,0
976.1180,-0.00636,-0.03176,-0.00115,0.00000,0.00000,-0.149,-0.010,0
976.1700,-0.00636,-0.03176,-0.00115,0.00000,0.00000,-0.149,-0.010,0
976.2220,-0.00636,-0.03176,-0.00115,0.00000,0.00000,-0.149,-0.010,0
976.2740,-0.00636,-0.03175,-0.00115,0.00000,0.00000,-0.149,-0.010,0
976.3260,-0.00635,-0.03174,-0.00115,0.00000,0.00000,-0.149,-0.010,0
976.3780,-0.00635,-0.03174,-0.00115,0.00000,0.00000,-0.149,-0.010,0
976.4300,-0.00635,-0.03174,-0.00115,0.00000,0.00000,-0.149,-0.010,0
976.4820,-0.00635,-0.03173,-0.00115,0.00000,0.00000,-0.149,-0.010,0
976.5340,-0.00635,-0.03173,-0.00115,0.00000,0.00000,-0.149,-0.010,0
976.5860,-0.00636,-0.03175,-0.00115,0.00000,0.00000,-0.149,-0.010,0
976.6380,-0.00637,-0.03180,-0.00115,0.00000,0.00000,-0.149,-0.010,0
976.6900,-0.00638,-0.03184,-0.00115,0.00000,0.00000,-0.149,-0.010,0
976.7420,-0.00638,-0.03186,-0.00115,0.00000,0.00000,-0.150,-0.010,0
976.7940,-0.00639,-0.03188,-0.00115,0.00000,0.00000,-0.150,-0.010,0
976.8460,-0.00639,-0.03190,-0.00115,0.00000,0.00000,-0.150,-0.010,0
976.8980,-0.00639,-0.03191,-0.00115,0.00000,0.00000,-0.150,-0.010,0
976.9500,-0.00639,-0.03191,-0.00115,0.00000,0.00000,-0.150,-0.010,0
977.0020,-0.00639,-0.03190,-0.00115,0.00000,0.00000,-0.150,-0.010,0
977.0540,-0.00639,-0.03190,-0.00115,0.00000,0.00000,-0.150,-0.010,0
977.1060,-0.00639,-0.03189,-0.00115,0.00000,0.00000,-0.150,-0.010,0
977.1580,-0.00638,-0.03187,-0.00115,0.00000,0.00000,-0.150,-0.010,0
977.2100,-0.00638,-0.03186,-0.00115,0.00000,0.00000,-0.150,-0.010,0
977.2620,-0.00638,-0.03185,-0.00115,0.00000,0.00000,-0.150,-0.010,0
977.3140,-0.00638,-0.03186,-0.00115,0.00000,0.00000,-0.150,-0.010,0
977.3660,-0.00638,-0.03186,-0.00115,0.00000,0.00000,-0.150,-0.010,0
977.4180,-0.00638,-0.03187,-0.00115,0.00000,0.00000,-0.150,-0.010,0
977.4700,-0.00639,-0.03189,-0.00115,0.00000,0.00000,-0.150,-0.010,0
977.5220,-0.00639,-0.03191,-0.00115,0.00000,0.00000,-0.150,-0.010,0
977.5740,-0.00640,-0.03195,-0.00115,0.00000,0.00000,-0.150,-0.010,0
977.6260,-0.00641,-0.03200,-0.00115,0.00000,0.00000,-0.150,-0.010,0
977.6780,-0.00642,-0.03205,-0.00115,0.00000,0.00000,-0.151,-0.010,0
977.7300,-0.00643,-0.03210,-0.00115,0.00000,0.00000,-0.151,-0.010,0
977.7820,-0.00644,-0.03215,-0.00115,0.00000,0.00000,-0.151,-0.010,0
977.8340,-0.00645,-0.03219,-0.00115,0.00000,0.00000,-0.151,-0.010,0
977.8860,-0.00646,-0.03223,-0.00115,0.00000,0.00000,-0.152,-0.010,0
977.9380,-0.00647,-0.03226,-0.00115,0.00000,0.00000,-0.152,-0.010,0
977.9900,-0.00648,-0.03230,-0.00115,0.00000,0.00000,-0.152,-0.010,0
978.0420,-0.00648,-0.03233,-0.00115,0.00000,0.00000,-0.152,-0.010,0
978.0940,-0.00649,-0.03237,-0.00115,0.00000,0.00000,-0.152,-0.010,0
978.1460,-0.00650,-0.03240,-0.00115,0.00000,0.00000,-0.152,-0.010,0
978.1980,-0.00650,-0.03242,-0.00115,0.00000,0.00000,-0.153,-0.010,0
978.2500,-0.00650,-0.03244,-0.00115,0.00000,0.00000,-0.153,-0.010,0
978.3020,-0.00651,-0.03246,-0.00115,0.00000,0.00000,-0.153,-0.010,0
978.3540,-0.00651,-0.03248,-0.00115,0.00000,0.00000,-0.153,-0.010,0
978.4060,-0.00651,-0.03248,-0.00115,0.00000,0.00000,-0.153,-0.010,0
978.4580,-0.00650,-0.03246,-0.00115,0.00000,0.00000,-0.153,-0.010,0
978.5100,-0.00649,-0.03244,-0.00115,0.00000,0.00000,-0.153,-0.010,0
978.5620,-0.00649,-0.03243,-0.00115,0.00000,0.00000,-0.153,-0.010,0
978.6140,-0.00649,-0.03242,-0.00115,0.00000,0.00000,-0.153,-0.010,0
978.6660,-0.00648,-0.03240,-0.00115,0.00000,0.00000,-0.153,-0.010,0
978.7180,-0.00647,-0.03237,-0.00115,0.00000,0.00000,-0.153,-0.010,0
978.7700,-0.00647,-0.03236,-0.00115,0.00000,0.00000,-0.153,-0.010,0
978.8220,-0.00647,-0.03235,-0.00115,0.00000,0.00000,-0.153,-0.010,0
978.8740,-0.00646,-0.03234,-0.00115,0.00000,0.00000,-0.153,-0.010,0
978.9260,-0.00646,-0.03234,-0.00115,0.00000,0.00000,-0.153,-0.010,0
978.9780,-0.00646,-0.03233,-0.00115,0.00000,0.00000,-0.153,-0.010,0
979.0300,-0.00646,-0.03234,-0.00115,0.00000,0.00000,-0.153,-0.010,0
979.0820,-0.00646,-0.03234,-0.00115,0.00000,0.00000,-0.153,-0.010,0
979.1340,-0.00646,-0.03234,-0.00115,0.00000,0.00000,-0.153,-0.010,0
979.1860,-0.00646,-0.03234,-0.00115,0.00000,0.00000,-0.153,-0.010,0
979.2380,-0.00647,-0.03236,-0.00115,0.00000,0.00000,-0.153,-0.010,0
979.2900,-0.00647,-0.03236,-0.00115,0.00000,0.00000,-0.153,-0.010,0
979.3420,-0.00647,-0.03236,-0.00115,0.00000,0.00000,-0.153,-0.010,0
979.3940,-0.00647,-0.03236,-0.00115,0.00000,0.00000,-0.153,-0.010,0
979.4460,-0.00646,-0.03235,-0.00115,0.00000,0.00000,-0.153,-0.010,0
979.4980,-0.00646,-0.03234,-0.00115,0.00000,0.00000,-0.153,-0.010,0
979.5500,-0.00646,-0.03232,-0.00115,0.00000,0.00000,-0.153,-0.010,0
979.6020,-0.00645,-0.03231,-0.00115,0.00000,0.00000,-0.153,-0.010,0
979.6540,-0.00645,-0.03230,-0.00115,0.00000,0.00000,-0.153,-0.010,0
979.7060,-0.00645,-0.03229,-0.00115,0.00000,0.00000,-0.153,-0.010,0
979.7580,-0.00645,-0.03229,-0.00115,0.00000,0.00000,-0.153,-0.010,0
979.8100,-0.00645,-0.03228,-0.00115,0.00000,0.00000,-0.153,-0.010,0
979.8620,-0.00645,-0.03228,-0.00115,0.00000,0.00000,-0.153,-0.010,0
979.9140,-0.00645,-0.03226,-0.00115,0.00000,0.00000,-0.152,-0.010,0
979.9660,-0.00644,-0.03226,-0.00115,0.00000,0.00000,-0.152,-0.010,0
980.0180,-0.00644,-0.03225,-0.00115,0.00000,0.00000,-0.152,-0.010,0
980.0700,-0.00644,-0.03224,-0.00115,0.00000,0.00000,-0.152,-0.010,0
980.1220,-0.00644,-0.03224,-0.00115,0.00000,0.00000,-0.152,-0.010,0
980.1740,-0.00644,-0.03224,-0.00115,0.00000,0.00000,-0.152,-0.010,0
980.2260,-0.00644,-0.03225,-0.00115,0.00000,0.00000,-0.152,-0.010,0
980.2780,-0.00645,-0.03227,-0.00115,0.00000,0.00000,-0.152,-0.010,0
980.3300,-0.00645,-0.03228,-0.00115,0.00000,0.00000,-0.152,-0.010,0
980.3820,-0.00646,-0.03230,-0.00115,0.00000,0.00000,-0.153,-0.010,0
980.4340,-0.00646,-0.03231,-0.00115,0.00000,0.00000,-0.153,-0.010,0
980.4860,-0.00646,-0.03231,-0.00115,0.00000,0.00000,-0.153,-0.010,0
980.5380,-0.00646,-0.03230,-0.00115,0.00000,0.00000,-0.153,-0.010,0
980.5900,-0.00646,-0.03229,-0.00115,0.00000,0.00000,-0.153,-0.010,0
980.6420,-0.00646,-0.03230,-0.00115,0.00000,0.00000,-0.153,-0.010,0
980.6940,-0.00646,-0.03232,-0.00115,0.00000,0.00000,-0.153,-0.010,0
980.7460,-0.00647,-0.03234,-0.00115,0.00000,0.00000,-0.153,-0.010,0
980.7980,-0.00647,-0.03237,-0.00115,0.00000,0.00000,-0.153,-0.010,0
980.8500,-0.00648,-0.03239,-0.00115,0.00000,0.00000,-0.153,-0.010,0
980.9020,-0.00649,-0.03242,-0.00115,0.00000,0.00000,-0.153,-0.010,0
980.9540,-0.00649,-0.03244,-0.00115,0.00000,0.00000,-0.153,-0.010,0
981.0060,-0.00650,-0.03248,-0.00115,0.00000,0.00000,-0.153,-0.010,0
981.0580,-0.00651,-0.03252,-0.00115,0.00000,0.00000,-0.154,-0.010,0
981.1100,-0.00651,-0.03255,-0.00115,0.00000,0.00000,-0.154,-0.010,0
981.1620,-0.00652,-0.03258,-0.00115,0.00000,0.00000,-0.154,-0.010,0
981.2140,-0.00653,-0.03261,-0.00115,0.00000,0.00000,-0.154,-0.010,0
981.2660,-0.00653,-0.03264,-0.00115,0.00000,0.00000,-0.154,-0.010,0
981.3180,-0.00654,-0.03266,-0.00115,0.00000,0.00000,-0.154,-0.010,0
981.3700,-0.00654,-0.03268,-0.00115,0.00000,0.00000,-0.155,-0.010,0
981.4220,-0.00654,-0.03268,-0.00115,0.00000,0.00000,-0.155,-0.010,0
981.4740,-0.00654,-0.03269,-0.00115,0.00000,0.00000,-0.155,-0.010,0
981.5260,-0.00654,-0.03270,-0.00115,0.00000,0.00000,-0.155,-0.010,0
981.5780,-0.00655,-0.03273,-0.00115,0.00000,0.00000,-0.155,-0.010,0
981.6300,-0.00655,-0.03274,-0.00115,0.00000,0.00000,-0.155,-0.010,0
981.6820,-0.00655,-0.03274,-0.00115,0.00000,0.00000,-0.155,-0.010,0
981.7340,-0.00655,-0.03275,-0.00115,0.00000,0.00000,-0.155,-0.010,0
981.7860,-0.00655,-0.03275,-0.00115,0.00000,0.00000,-0.155,-0.010,0
981.8380,-0.00655,-0.03275,-0.00115,0.00000,0.00000,-0.155,-0.010,0
981.8900,-0.00654,-0.03273,-0.00115,0.00000,0.00000,-0.155,-0.010,0
981.9420,-0.00654,-0.03271,-0.00115,0.00000,0.00000,-0.155,-0.010,0
981.9940,-0.00653,-0.03269,-0.00115,0.00000,0.00000,-0.155,-0.010,0
982.0460,-0.00653,-0.03268,-0.00115,0.00000,0.00000,-0.155,-0.010,0
982.0980,-0.00652,-0.03267,-0.00115,0.00000,0.00000,-0.155,-0.010,0
982.1500,-0.00652,-0.03267,-0.00115,0.00000,0.00000,-0.155,-0.010,0
982.2020,-0.00653,-0.03268,-0.00115,0.00000,0.00000,-0.155,-0.010,0
982.2540,-0.00653,-0.03269,-0.00115,0.00000,0.00000,-0.155,-0.010,0
982.3060,-0.00653,-0.03270,-0.00115,0.00000,0.00000,-0.155,-0.010,0
982.3580,-0.00654,-0.03273,-0.00115,0.00000,0.00000,-0.155,-0.010,0
982.4100,-0.00654,-0.03275,-0.00115,0.00000,0.00000,-0.155,-0.010,0
982.4620,-0.00655,-0.03279,-0.00115,0.00000,0.00000,-0.155,-0.010,0
982.5140,-0.00656,-0.03282,-0.00115,0.00000,0.00000,-0.156,-0.010,0
982.5660,-0.00656,-0.03285,-0.00115,0.00000,0.00000,-0.156,-0.010,0
982.6180,-0.00657,-0.03288,-0.00115,0.00000,0.00000,-0.156,-0.010,0
982.6700,-0.00658,-0.03291,-0.00115,0.00000,0.00000,-0.156,-0.010,0
982.7220,-0.00658,-0.03292,-0.00115,0.00000,0.00000,-0.156,-0.010,0
982.7740,-0.00658,-0.03292,-0.00115,0.00000,0.00000,-0.156,-0.010,0
982.8260,-0.00658,-0.03292,-0.00115,0.00000,0.00000,-0.156,-0.010,0
982.8780,-0.00658,-0.03295,-0.00115,0.00000,0.00000,-0.156,-0.010,0
982.9300,-0.00658,-0.03296,-0.00115,0.00000,0.00000,-0.156,-0.010,0
982.9820,-0.00659,-0.03299,-0.00115,0.00000,0.00000,-0.157,-0.010,0
983.0340,-0.00660,-0.03303,-0.00115,0.00000,0.00000,-0.157,-0.010,0
983.0860,-0.00661,-0.03306,-0.00115,0.00000,0.00000,-0.157,-0.010,0
983.1380,-0.00661,-0.03309,-0.00115,0.00000,0.00000,-0.157,-0.010,0
983.1900,-0.00661,-0.03310,-0.00115,0.00000,0.00000,-0.157,-0.010,0
983.2420,-0.00662,-0.03312,-0.00115,0.00000,0.00000,-0.157,-0.010,0
983.2940,-0.00662,-0.03314,-0.00115,0.00000,0.00000,-0.157,-0.010,0
983.3460,-0.00662,-0.03315,-0.00115,0.00000,0.00000,-0.158,-0.010,0
983.3980,-0.00662,-0.03316,-0.00115,0.00000,0.00000,-0.158,-0.010,0
983.4500,-0.00662,-0.03317,-0.00115,0.00000,0.00000,-0.158,-0.010,0
983.5020,-0.00662,-0.03318,-0.00115,0.00000,0.00000,-0.158,-0.010,0
983.5540,-0.00663,-0.03319,-0.00115,0.00000,0.00000,-0.158,-0.010,0
983.6060,-0.00663,-0.03320,-0.00115,0.00000,0.00000,-0.158,-0.010,0
983.6580,-0.00663,-0.03320,-0.00115,0.00000,0.00000,-0.158,-0.010,0
983.7100,-0.00663,-0.03320,-0.00115,0.00000,0.00000,-0.158,-0.010,0
983.7620,-0.00663,-0.03322,-0.00115,0.00000,0.00000,-0.158,-0.010,0
983.8140,-0.00663,-0.03324,-0.00115,0.00000,0.00000,-0.158,-0.010,0
983.8660,-0.00664,-0.03326,-0.00115,0.00000,0.00000,-0.158,-0.010,0
983.9180,-0.00664,-0.03327,-0.00115,0.00000,0.00000,-0.158,-0.010,0
983.9700,-0.00664,-0.03326,-0.00115,0.00000,0.00000,-0.158,-0.010,0
984.0220,-0.00664,-0.03327,-0.00115,0.00000,0.00000,-0.158,-0.010,0
984.0740,-0.00664,-0.03328,-0.00115,0.00000,0.00000,-0.159,-0.010,0
984.1260,-0.00664,-0.03329,-0.00115,0.00000,0.00000,-0.159,-0.010,0
984.1780,-0.00664,-0.03329,-0.00115,0.00000,0.00000,-0.159,-0.010,0
984.2300,-0.00664,-0.03330,-0.00115,0.00000,0.00000,-0.159,-0.010,0
984.2820,-0.00665,-0.03334,-0.00115,0.00000,0.00000,-0.159,-0.010,0
984.3340,-0.00666,-0.03337,-0.00115,0.00000,0.00000,-0.159,-0.010,0
984.3860,-0.00666,-0.03340,-0.00115,0.00000,0.00000,-0.159,-0.010,0
984.4380,-0.00667,-0.03342,-0.00115,0.00000,0.00000,-0.159,-0.010,0
984.4900,-0.00667,-0.03344,-0.00115,0.00000,0.00000,-0.160,-0.010,0
984.5420,-0.00667,-0.03346,-0.00115,0.00000,0.00000,-0.160,-0.010,0
984.5940,-0.00667,-0.03346,-0.00115,0.00000,0.00000,-0.160,-0.010,0
984.6460,-0.00667,-0.03346,-0.00115,0.00000,0.00000,-0.160,-0.010,0
984.6980,-0.00667,-0.03346,-0.00115,0.00000,0.00000,-0.160,-0.010,0
984.7500,-0.00667,-0.03346,-0.00115,0.00000,0.00000,-0.160,-0.010,0
984.8020,-0.00667,-0.03347,-0.00115,0.00000,0.00000,-0.160,-0.010,0
