t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
984.8540,-0.00667,-0.03346,-0.00115,0.00000,0.00000,-0.160,-0.010,0
984.9060,-0.00667,-0.03346,-0.00115,0.00000,0.00000,-0.160,-0.010,0
984.9580,-0.00667,-0.03346,-0.00115,0.00000,0.00000,-0.160,-0.010,0
985.0100,-0.00667,-0.03347,-0.00115,0.00000,0.00000,-0.160,-0.010,0
985.0620,-0.00668,-0.03350,-0.00115,0.00000,0.00000,-0.160,-0.010,0
985.1140,-0.00668,-0.03351,-0.00115,0.00000,0.00000,-0.160,-0.010,0
985.1660,-0.00668,-0.03352,-0.00115,0.00000,0.00000,-0.160,-0.010,0
985.2180,-0.00668,-0.03353,-0.00115,0.00000,0.00000,-0.160,-0.010,0
985.2700,-0.00669,-0.03355,-0.00115,0.00000,0.00000,-0.160,-0.010,0
985.3220,-0.00668,-0.03354,-0.00115,0.00000,0.00000,-0.160,-0.010,0
985.3740,-0.00668,-0.03353,-0.00115,0.00000,0.00000,-0.160,-0.010,0
985.4260,-0.00668,-0.03353,-0.00115,0.00000,0.00000,-0.160,-0.010,0
985.4780,-0.00668,-0.03353,-0.00115,0.00000,0.00000,-0.160,-0.010,0
985.5300,-0.00668,-0.03352,-0.00115,0.00000,0.00000,-0.160,-0.010,0
985.5820,-0.00668,-0.03352,-0.00115,0.00000,0.00000,-0.160,-0.010,0
985.6340,-0.00668,-0.03352,-0.00115,0.00000,0.00000,-0.160,-0.010,0
985.6860,-0.00668,-0.03353,-0.00115,0.00000,0.00000,-0.160,-0.010,0
985.7380,-0.00668,-0.03353,-0.00115,0.00000,0.00000,-0.160,-0.010,0
985.7900,-0.00668,-0.03354,-0.00115,0.00000,0.00000,-0.160,-0.010,0
985.8420,-0.00668,-0.03354,-0.00115,0.00000,0.00000,-0.161,-0.010,0
985.8940,-0.00668,-0.03354,-0.00115,0.00000,0.00000,-0.161,-0.010,0
985.9460,-0.00668,-0.03352,-0.00115,0.00000,0.00000,-0.160,-0.010,0
985.9980,-0.00667,-0.03350,-0.00115,0.00000,0.00000,-0.160,-0.010,0
986.0500,-0.00667,-0.03349,-0.00115,0.00000,0.00000,-0.160,-0.010,0
986.1020,-0.00667,-0.03349,-0.00115,0.00000,0.00000,-0.160,-0.010,0
986.1540,-0.00667,-0.03350,-0.00115,0.00000,0.00000,-0.160,-0.010,0
986.2060,-0.00667,-0.03352,-0.00115,0.00000,0.00000,-0.160,-0.011,0
986.2580,-0.00668,-0.03353,-0.00115,0.00000,0.00000,-0.160,-0.011,0
986.3100,-0.00668,-0.03354,-0.00115,0.00000,0.00000,-0.161,-0.011,0
986.3620,-0.00668,-0.03356,-0.00115,0.00000,0.00000,-0.161,-0.011,0
986.4140,-0.00669,-0.03357,-0.00115,0.00000,0.00000,-0.161,-0.011,0
986.4660,-0.00668,-0.03356,-0.00115,0.00000,0.00000,-0.161,-0.011,0
986.5180,-0.00668,-0.03355,-0.00115,0.00000,0.00000,-0.161,-0.010,0
986.5700,-0.00667,-0.03352,-0.00115,0.00000,0.00000,-0.161,-0.010,0
986.6220,-0.00667,-0.03351,-0.00115,0.00000,0.00000,-0.160,-0.010,0
986.6740,-0.00667,-0.03351,-0.00115,0.00000,0.00000,-0.160,-0.010,0
986.7260,-0.00667,-0.03350,-0.00115,0.00000,0.00000,-0.160,-0.010,0
986.7780,-0.00667,-0.03350,-0.00115,0.00000,0.00000,-0.160,-0.010,0
986.8300,-0.00667,-0.03350,-0.00115,0.00000,0.00000,-0.160,-0.010,0
986.8820,-0.00667,-0.03350,-0.00115,0.00000,0.00000,-0.160,-0.010,0
986.9340,-0.00667,-0.03349,-0.00115,0.00000,0.00000,-0.160,-0.010,0
986.9860,-0.00667,-0.03348,-0.00115,0.00000,0.00000,-0.160,-0.010,0
987.0380,-0.00667,-0.03351,-0.00115,0.00000,0.00000,-0.160,-0.010,0
987.0900,-0.00668,-0.03354,-0.00115,0.00000,0.00000,-0.161,-0.011,0
987.1420,-0.00669,-0.03357,-0.00115,0.00000,0.00000,-0.161,-0.011,0
987.1940,-0.00669,-0.03360,-0.00115,0.00000,0.00000,-0.161,-0.011,0
987.2460,-0.00671,-0.03365,-0.00115,0.00000,0.00000,-0.161,-0.011,0
987.2980,-0.00671,-0.03369,-0.00115,0.00000,0.00000,-0.161,-0.011,0
987.3500,-0.00672,-0.03371,-0.00115,0.00000,0.00000,-0.162,-0.011,0
987.4020,-0.00673,-0.03374,-0.00115,0.00000,0.00000,-0.162,-0.011,0
987.4540,-0.00673,-0.03377,-0.00115,0.00000,0.00000,-0.162,-0.011,0
987.5060,-0.00674,-0.03378,-0.00115,0.00000,0.00000,-0.162,-0.011,0
987.5580,-0.00674,-0.03381,-0.00115,0.00000,0.00000,-0.162,-0.011,0
987.6100,-0.00675,-0.03384,-0.00115,0.00000,0.00000,-0.162,-0.011,0
987.6620,-0.00675,-0.03386,-0.00115,0.00000,0.00000,-0.162,-0.011,0
987.7140,-0.00675,-0.03388,-0.00115,0.00000,0.00000,-0.162,-0.011,0
987.7660,-0.00676,-0.03391,-0.00115,0.00000,0.00000,-0.163,-0.011,0
987.8180,-0.00677,-0.03393,-0.00115,0.00000,0.00000,-0.163,-0.011,0
987.8700,-0.00677,-0.03394,-0.00115,0.00000,0.00000,-0.163,-0.011,0
987.9220,-0.00676,-0.03393,-0.00115,0.00000,0.00000,-0.163,-0.011,0
987.9740,-0.00676,-0.03392,-0.00115,0.00000,0.00000,-0.163,-0.011,0
988.0260,-0.00675,-0.03391,-0.00115,0.00000,0.00000,-0.163,-0.011,0
988.0780,-0.00675,-0.03388,-0.00115,0.00000,0.00000,-0.163,-0.011,0
988.1300,-0.00674,-0.03386,-0.00115,0.00000,0.00000,-0.162,-0.011,0
988.1820,-0.00673,-0.03382,-0.00115,0.00000,0.00000,-0.162,-0.011,0
988.2340,-0.00672,-0.03378,-0.00115,0.00000,0.00000,-0.162,-0.011,0
988.2860,-0.00671,-0.03376,-0.00115,0.00000,0.00000,-0.162,-0.011,0
988.3380,-0.00671,-0.03374,-0.00115,0.00000,0.00000,-0.162,-0.011,0
988.3900,-0.00671,-0.03373,-0.00115,0.00000,0.00000,-0.162,-0.011,0
988.4420,-0.00670,-0.03372,-0.00115,0.00000,0.00000,-0.162,-0.011,0
988.4940,-0.00670,-0.03370,-0.00115,0.00000,0.00000,-0.162,-0.011,0
988.5460,-0.00670,-0.03369,-0.00115,0.00000,0.00000,-0.162,-0.011,0
988.5980,-0.00669,-0.03368,-0.00115,0.00000,0.00000,-0.162,-0.011,0
988.6500,-0.00669,-0.03367,-0.00115,0.00000,0.00000,-0.162,-0.011,0
988.7020,-0.00670,-0.03368,-0.00115,0.00000,0.00000,-0.162,-0.011,0
988.7540,-0.00670,-0.03370,-0.00115,0.00000,0.00000,-0.162,-0.011,0
988.8060,-0.00671,-0.03371,-0.00115,0.00000,0.00000,-0.162,-0.011,0
988.8580,-0.00671,-0.03372,-0.00115,0.00000,0.00000,-0.162,-0.011,0
988.9100,-0.00671,-0.03373,-0.00115,0.00000,0.00000,-0.162,-0.011,0
988.9620,-0.00671,-0.03375,-0.00115,0.00000,0.00000,-0.162,-0.011,0
989.0140,-0.00672,-0.03376,-0.00115,0.00000,0.00000,-0.162,-0.011,0
989.0660,-0.00672,-0.03378,-0.00115,0.00000,0.00000,-0.162,-0.011,0
989.1180,-0.00673,-0.03381,-0.00115,0.00000,0.00000,-0.162,-0.011,0
989.1700,-0.00673,-0.03383,-0.00115,0.00000,0.00000,-0.162,-0.011,0
989.2220,-0.00674,-0.03385,-0.00115,0.00000,0.00000,-0.163,-0.011,0
989.2740,-0.00675,-0.03388,-0.00115,0.00000,0.00000,-0.163,-0.011,0
989.3260,-0.00676,-0.03392,-0.00115,0.00000,0.00000,-0.163,-0.011,0
989.3780,-0.00676,-0.03396,-0.00115,0.00000,0.00000,-0.163,-0.011,0
989.4300,-0.00677,-0.03398,-0.00115,0.00000,0.00000,-0.163,-0.011,0
989.4820,-0.00677,-0.03400,-0.00115,0.00000,0.00000,-0.163,-0.011,0
989.5340,-0.00678,-0.03402,-0.00115,0.00000,0.00000,-0.163,-0.011,0
989.5860,-0.00678,-0.03404,-0.00115,0.00000,0.00000,-0.164,-0.011,0
989.6380,-0.00678,-0.03405,-0.00115,0.00000,0.00000,-0.164,-0.011,0
989.6900,-0.00678,-0.03406,-0.00115,0.00000,0.00000,-0.164,-0.011,0
989.7420,-0.00679,-0.03409,-0.00115,0.00000,0.00000,-0.164,-0.011,0
989.7940,-0.00679,-0.03411,-0.00115,0.00000,0.00000,-0.164,-0.011,0
989.8460,-0.00680,-0.03414,-0.00115,0.00000,0.00000,-0.164,-0.011,0
989.8980,-0.00680,-0.03416,-0.00115,0.00000,0.00000,-0.164,-0.011,0
989.9500,-0.00681,-0.03419,-0.00115,0.00000,0.00000,-0.164,-0.011,0
990.0020,-0.00682,-0.03423,-0.00115,0.00000,0.00000,-0.165,-0.011,0
990.0540,-0.00683,-0.03428,-0.00115,0.00000,0.00000,-0.165,-0.011,0
990.1060,-0.00684,-0.03432,-0.00115,0.00000,0.00000,-0.165,-0.011,0
990.1580,-0.00685,-0.03437,-0.00115,0.00000,0.00000,-0.165,-0.011,0
990.2100,-0.00686,-0.03441,-0.00115,0.00000,0.00000,-0.166,-0.011,0
990.2620,-0.00686,-0.03444,-0.00115,0.00000,0.00000,-0.166,-0.011,0
990.3140,-0.00687,-0.03447,-0.00115,0.00000,0.00000,-0.166,-0.011,0
990.3660,-0.00687,-0.03451,-0.00115,0.00000,0.00000,-0.166,-0.011,0
990.4180,-0.00688,-0.03454,-0.00115,0.00000,0.00000,-0.166,-0.011,0
990.4700,-0.00689,-0.03458,-0.00115,0.00000,0.00000,-0.167,-0.011,0
990.5220,-0.00689,-0.03461,-0.00115,0.00000,0.00000,-0.167,-0.011,0
990.5740,-0.00690,-0.03463,-0.00115,0.00000,0.00000,-0.167,-0.011,0
990.6260,-0.00690,-0.03465,-0.00115,0.00000,0.00000,-0.167,-0.011,0
990.6780,-0.00690,-0.03468,-0.00115,0.00000,0.00000,-0.167,-0.011,0
990.7300,-0.00691,-0.03470,-0.00115,0.00000,0.00000,-0.167,-0.011,0
990.7820,-0.00691,-0.03473,-0.00115,0.00000,0.00000,-0.168,-0.011,0
990.8340,-0.00691,-0.03475,-0.00115,0.00000,0.00000,-0.168,-0.011,0
990.8860,-0.00691,-0.03476,-0.00115,0.00000,0.00000,-0.168,-0.011,0
990.9380,-0.00691,-0.03476,-0.00115,0.00000,0.00000,-0.168,-0.011,0
990.9900,-0.00691,-0.03476,-0.00115,0.00000,0.00000,-0.168,-0.011,0
991.0420,-0.00691,-0.03475,-0.00115,0.00000,0.00000,-0.168,-0.011,0
991.0940,-0.00690,-0.03473,-0.00115,0.00000,0.00000,-0.168,-0.011,0
991.1460,-0.00689,-0.03471,-0.00115,0.00000,0.00000,-0.168,-0.011,0
991.1980,-0.00688,-0.03467,-0.00115,0.00000,0.00000,-0.168,-0.011,0
991.2500,-0.00687,-0.03464,-0.00115,0.00000,0.00000,-0.167,-0.011,0
991.3020,-0.00687,-0.03461,-0.00115,0.00000,0.00000,-0.167,-0.011,0
991.3540,-0.00686,-0.03458,-0.00115,0.00000,0.00000,-0.167,-0.011,0
991.4060,-0.00685,-0.03456,-0.00115,0.00000,0.00000,-0.167,-0.011,0
991.4580,-0.00685,-0.03453,-0.00115,0.00000,0.00000,-0.167,-0.011,0
991.5100,-0.00684,-0.03451,-0.00115,0.00000,0.00000,-0.167,-0.011,0
991.5620,-0.00684,-0.03449,-0.00115,0.00000,0.00000,-0.167,-0.011,0
991.6140,-0.00683,-0.03446,-0.00115,0.00000,0.00000,-0.167,-0.011,0
991.6660,-0.00682,-0.03442,-0.00115,0.00000,0.00000,-0.167,-0.011,0
991.7180,-0.00682,-0.03439,-0.00115,0.00000,0.00000,-0.166,-0.011,0
991.7700,-0.00681,-0.03437,-0.00115,0.00000,0.00000,-0.166,-0.011,0
991.8220,-0.00681,-0.03436,-0.00115,0.00000,0.00000,-0.166,-0.011,0
991.8740,-0.00681,-0.03434,-0.00115,0.00000,0.00000,-0.166,-0.011,0
991.9260,-0.00680,-0.03432,-0.00115,0.00000,0.00000,-0.166,-0.011,0
991.9780,-0.00680,-0.03429,-0.00115,0.00000,0.00000,-0.166,-0.011,0
992.0300,-0.00679,-0.03427,-0.00115,0.00000,0.00000,-0.166,-0.011,0
992.0820,-0.00679,-0.03424,-0.00115,0.00000,0.00000,-0.166,-0.011,0
992.1340,-0.00678,-0.03421,-0.00115,0.00000,0.00000,-0.165,-0.011,0
992.1860,-0.00677,-0.03418,-0.00115,0.00000,0.00000,-0.165,-0.011,0
992.2380,-0.00677,-0.03415,-0.00115,0.00000,0.00000,-0.165,-0.011,0
992.2900,-0.00676,-0.03412,-0.00115,0.00000,0.00000,-0.165,-0.011,0
992.3420,-0.00676,-0.03408,-0.00115,0.00000,0.00000,-0.165,-0.011,0
992.3940,-0.00675,-0.03406,-0.00115,0.00000,0.00000,-0.165,-0.011,0
992.4460,-0.00675,-0.03403,-0.00115,0.00000,0.00000,-0.164,-0.011,0
992.4980,-0.00674,-0.03400,-0.00115,0.00000,0.00000,-0.164,-0.011,0
992.5500,-0.00674,-0.03398,-0.00115,0.00000,0.00000,-0.164,-0.011,0
992.6020,-0.00673,-0.03395,-0.00115,0.00000,0.00000,-0.164,-0.011,0
992.6540,-0.00673,-0.03391,-0.00115,0.00000,0.00000,-0.164,-0.011,0
992.7060,-0.00672,-0.03389,-0.00115,0.00000,0.00000,-0.164,-0.011,0
992.7580,-0.00672,-0.03387,-0.00115,0.00000,0.00000,-0.164,-0.011,0
992.8100,-0.00672,-0.03385,-0.00115,0.00000,0.00000,-0.163,-0.011,0
992.8620,-0.00672,-0.03385,-0.00115,0.00000,0.00000,-0.163,-0.011,0
992.9140,-0.00672,-0.03385,-0.00115,0.00000,0.00000,-0.163,-0.011,0
992.9660,-0.00672,-0.03386,-0.00115,0.00000,0.00000,-0.163,-0.011,0
993.0180,-0.00673,-0.03387,-0.00115,0.00000,0.00000,-0.163,-0.011,0
993.0700,-0.00673,-0.03386,-0.00115,0.00000,0.00000,-0.163,-0.011,0
993.1220,-0.00672,-0.03385,-0.00115,0.00000,0.00000,-0.163,-0.011,0
993.1740,-0.00672,-0.03384,-0.00115,0.00000,0.00000,-0.163,-0.011,0
993.2260,-0.00672,-0.03383,-0.00115,0.00000,0.00000,-0.163,-0.011,0
993.2780,-0.00672,-0.03382,-0.00115,0.00000,0.00000,-0.163,-0.011,0
993.3300,-0.00672,-0.03380,-0.00115,0.00000,0.00000,-0.163,-0.011,0
993.3820,-0.00671,-0.03379,-0.00115,0.00000,0.00000,-0.163,-0.011,0
993.4340,-0.00671,-0.03377,-0.00115,0.00000,0.00000,-0.163,-0.011,0
993.4860,-0.00671,-0.03375,-0.00115,0.00000,0.00000,-0.163,-0.011,0
993.5380,-0.00671,-0.03374,-0.00115,0.00000,0.00000,-0.163,-0.011,0
993.5900,-0.00670,-0.03373,-0.00115,0.00000,0.00000,-0.162,-0.011,0
993.6420,-0.00670,-0.03372,-0.00115,0.00000,0.00000,-0.162,-0.011,0
993.6940,-0.00670,-0.03371,-0.00115,0.00000,0.00000,-0.162,-0.011,0
993.7460,-0.00670,-0.03369,-0.00115,0.00000,0.00000,-0.162,-0.011,0
993.7980,-0.00670,-0.03368,-0.00115,0.00000,0.00000,-0.162,-0.011,0
993.8500,-0.00670,-0.03369,-0.00115,0.00000,0.00000,-0.162,-0.011,0
993.9020,-0.00670,-0.03369,-0.00115,0.00000,0.00000,-0.162,-0.011,0
993.9540,-0.00670,-0.03371,-0.00115,0.00000,0.00000,-0.162,-0.011,0
994.0060,-0.00671,-0.03373,-0.00115,0.00000,0.00000,-0.162,-0.011,0
994.0580,-0.00672,-0.03376,-0.00115,0.00000,0.00000,-0.162,-0.011,0
994.1100,-0.00672,-0.03378,-0.00115,0.00000,0.00000,-0.162,-0.011,0
994.1620,-0.00673,-0.03379,-0.00115,0.00000,0.00000,-0.163,-0.011,0
994.2140,-0.00673,-0.03382,-0.00115,0.00000,0.00000,-0.163,-0.011,0
994.2660,-0.00674,-0.03385,-0.00115,0.00000,0.00000,-0.163,-0.011,0
994.3180,-0.00675,-0.03387,-0.00115,0.00000,0.00000,-0.163,-0.011,0
994.3700,-0.00675,-0.03389,-0.00115,0.00000,0.00000,-0.163,-0.011,0
994.4220,-0.00675,-0.03390,-0.00115,0.00000,0.00000,-0.163,-0.011,0
994.4740,-0.00676,-0.03392,-0.00115,0.00000,0.00000,-0.163,-0.011,0
994.5260,-0.00676,-0.03395,-0.00115,0.00000,0.00000,-0.163,-0.011,0
994.5780,-0.00677,-0.03399,-0.00115,0.00000,0.00000,-0.163,-0.011,0
994.6300,-0.00678,-0.03403,-0.00115,0.00000,0.00000,-0.164,-0.011,0
994.6820,-0.00679,-0.03408,-0.00115,0.00000,0.00000,-0.164,-0.011,0
994.7340,-0.00680,-0.03414,-0.00115,0.00000,0.00000,-0.164,-0.011,0
994.7860,-0.00682,-0.03420,-0.00115,0.00000,0.00000,-0.165,-0.011,0
994.8380,-0.00683,-0.03426,-0.00115,0.00000,0.00000,-0.165,-0.011,0
994.8900,-0.00685,-0.03433,-0.00115,0.00000,0.00000,-0.165,-0.011,0
994.9420,-0.00686,-0.03439,-0.00115,0.00000,0.00000,-0.166,-0.011,0
994.9940,-0.00687,-0.03445,-0.00115,0.00000,0.00000,-0.166,-0.011,0
995.0460,-0.00688,-0.03451,-0.00115,0.00000,0.00000,-0.166,-0.011,0
995.0980,-0.00690,-0.03457,-0.00115,0.00000,0.00000,-0.167,-0.011,0
995.1500,-0.00690,-0.03461,-0.00115,0.00000,0.00000,-0.167,-0.011,0
995.2020,-0.00691,-0.03465,-0.00115,0.00000,0.00000,-0.167,-0.011,0
995.2540,-0.00691,-0.03467,-0.00115,0.00000,0.00000,-0.167,-0.011,0
995.3060,-0.00691,-0.03468,-0.00115,0.00000,0.00000,-0.167,-0.011,0
995.3580,-0.00691,-0.03466,-0.00115,0.00000,0.00000,-0.167,-0.011,0
995.4100,-0.00690,-0.03464,-0.00115,0.00000,0.00000,-0.167,-0.011,0
995.4620,-0.00689,-0.03461,-0.00115,0.00000,0.00000,-0.167,-0.011,0
995.5140,-0.00688,-0.03459,-0.00115,0.00000,0.00000,-0.167,-0.011,0
995.5660,-0.00687,-0.03457,-0.00115,0.00000,0.00000,-0.167,-0.011,0
995.6180,-0.00687,-0.03456,-0.00115,0.00000,0.00000,-0.167,-0.011,0
995.6700,-0.00687,-0.03455,-0.00115,0.00000,0.00000,-0.167,-0.011,0
995.7220,-0.00686,-0.03454,-0.00115,0.00000,0.00000,-0.167,-0.011,0
995.7740,-0.00686,-0.03453,-0.00115,0.00000,0.00000,-0.167,-0.011,0
995.8260,-0.00686,-0.03455,-0.00115,0.00000,0.00000,-0.167,-0.011,0
995.8780,-0.00686,-0.03456,-0.00115,0.00000,0.00000,-0.167,-0.011,0
995.9300,-0.00686,-0.03456,-0.00115,0.00000,0.00000,-0.167,-0.011,0
995.9820,-0.00687,-0.03458,-0.00115,0.00000,0.00000,-0.167,-0.011,0
996.0340,-0.00687,-0.03459,-0.00115,0.00000,0.00000,-0.167,-0.011,0
996.0860,-0.00687,-0.03459,-0.00115,0.00000,0.00000,-0.167,-0.011,0
996.1380,-0.00687,-0.03459,-0.00115,0.00000,0.00000,-0.167,-0.011,0
996.1900,-0.00686,-0.03457,-0.00115,0.00000,0.00000,-0.167,-0.011,0
996.2420,-0.00686,-0.03457,-0.00115,0.00000,0.00000,-0.167,-0.011,0
996.2940,-0.00686,-0.03457,-0.00115,0.00000,0.00000,-0.167,-0.011,0
996.3460,-0.00686,-0.03456,-0.00115,0.00000,0.00000,-0.167,-0.011,0
996.3980,-0.00686,-0.03457,-0.00115,0.00000,0.00000,-0.167,-0.011,0
996.4500,-0.00686,-0.03457,-0.00115,0.00000,0.00000,-0.167,-0.011,0
996.5020,-0.00686,-0.03458,-0.00115,0.00000,0.00000,-0.167,-0.011,0
996.5540,-0.00687,-0.03459,-0.00115,0.00000,0.00000,-0.167,-0.011,0
996.6060,-0.00687,-0.03460,-0.00115,0.00000,0.00000,-0.167,-0.011,0
996.6580,-0.00687,-0.03460,-0.00115,0.00000,0.00000,-0.167,-0.011,0
996.7100,-0.00687,-0.03459,-0.00115,0.00000,0.00000,-0.167,-0.011,0
996.7620,-0.00687,-0.03459,-0.00115,0.00000,0.00000,-0.167,-0.011,0
996.8140,-0.00687,-0.03459,-0.00115,0.00000,0.00000,-0.167,-0.011,0
996.8660,-0.00686,-0.03459,-0.00115,0.00000,0.00000,-0.167,-0.011,0
996.9180,-0.00686,-0.03458,-0.00115,0.00000,0.00000,-0.167,-0.011,0
996.9700,-0.00686,-0.03458,-0.00115,0.00000,0.00000,-0.167,-0.011,0
997.0220,-0.00687,-0.03460,-0.00115,0.00000,0.00000,-0.167,-0.011,0
997.0740,-0.00687,-0.03462,-0.00115,0.00000,0.00000,-0.168,-0.011,0
997.1260,-0.00687,-0.03463,-0.00115,0.00000,0.00000,-0.168,-0.011,0
997.1780,-0.00687,-0.03463,-0.00115,0.00000,0.00000,-0.168,-0.011,0
997.2300,-0.00688,-0.03464,-0.00115,0.00000,0.00000,-0.168,-0.011,0
997.2820,-0.00688,-0.03465,-0.00115,0.00000,0.00000,-0.168,-0.011,0
997.3340,-0.00688,-0.03467,-0.00115,0.00000,0.00000,-0.168,-0.011,0
997.3860,-0.00689,-0.03470,-0.00115,0.00000,0.00000,-0.168,-0.011,0
997.4380,-0.00690,-0.03473,-0.00115,0.00000,0.00000,-0.168,-0.011,0
997.4900,-0.00691,-0.03477,-0.00115,0.00000,0.00000,-0.168,-0.011,0
997.5420,-0.00692,-0.03481,-0.00115,0.00000,0.00000,-0.169,-0.011,0
997.5940,-0.00692,-0.03484,-0.00115,0.00000,0.00000,-0.169,-0.011,0
997.6460,-0.00693,-0.03488,-0.00115,0.00000,0.00000,-0.169,-0.011,0
997.6980,-0.00694,-0.03492,-0.00115,0.00000,0.00000,-0.169,-0.011,0
997.7500,-0.00695,-0.03495,-0.00115,0.00000,0.00000,-0.169,-0.011,0
997.8020,-0.00696,-0.03499,-0.00115,0.00000,0.00000,-0.170,-0.011,0
997.8540,-0.00696,-0.03503,-0.00115,0.00000,0.00000,-0.170,-0.011,0
997.9060,-0.00697,-0.03505,-0.00115,0.00000,0.00000,-0.170,-0.011,0
997.9580,-0.00697,-0.03506,-0.00115,0.00000,0.00000,-0.170,-0.011,0
998.0100,-0.00697,-0.03507,-0.00115,0.00000,0.00000,-0.170,-0.011,0
998.0620,-0.00697,-0.03508,-0.00115,0.00000,0.00000,-0.170,-0.011,0
998.1140,-0.00697,-0.03508,-0.00115,0.00000,0.00000,-0.170,-0.011,0
998.1660,-0.00697,-0.03508,-0.00115,0.00000,0.00000,-0.170,-0.011,0
998.2180,-0.00697,-0.03508,-0.00115,0.00000,0.00000,-0.170,-0.011,0
998.2700,-0.00696,-0.03507,-0.00115,0.00000,0.00000,-0.170,-0.011,0
998.3220,-0.00696,-0.03506,-0.00115,0.00000,0.00000,-0.170,-0.011,0
998.3740,-0.00695,-0.03505,-0.00115,0.00000,0.00000,-0.170,-0.011,0
998.4260,-0.00695,-0.03504,-0.00115,0.00000,0.00000,-0.170,-0.011,0
998.4780,-0.00695,-0.03503,-0.00115,0.00000,0.00000,-0.170,-0.011,0
998.5300,-0.00695,-0.03502,-0.00115,0.00000,0.00000,-0.170,-0.011,0
998.5820,-0.00695,-0.03502,-0.00115,0.00000,0.00000,-0.170,-0.011,0
998.6340,-0.00695,-0.03504,-0.00115,0.00000,0.00000,-0.170,-0.011,0
998.6860,-0.00695,-0.03505,-0.00115,0.00000,0.00000,-0.170,-0.011,0
998.7380,-0.00695,-0.03507,-0.00115,0.00000,0.00000,-0.170,-0.011,0
998.7900,-0.00696,-0.03509,-0.00115,0.00000,0.00000,-0.170,-0.011,0
998.8420,-0.00697,-0.03512,-0.00115,0.00000,0.00000,-0.171,-0.011,0
998.8940,-0.00697,-0.03514,-0.00115,0.00000,0.00000,-0.171,-0.011,0
998.9460,-0.00697,-0.03515,-0.00115,0.00000,0.00000,-0.171,-0.011,0
998.9980,-0.00697,-0.03515,-0.00115,0.00000,0.00000,-0.171,-0.011,0
999.0500,-0.00697,-0.03516,-0.00115,0.00000,0.00000,-0.171,-0.011,0
999.1020,-0.00697,-0.03516,-0.00115,0.00000,0.00000,-0.171,-0.011,0
999.1540,-0.00697,-0.03516,-0.00115,0.00000,0.00000,-0.171,-0.011,0
999.2060,-0.00697,-0.03515,-0.00115,0.00000,0.00000,-0.171,-0.011,0
999.2580,-0.00696,-0.03513,-0.00115,0.00000,0.00000,-0.171,-0.011,0
999.3100,-0.00696,-0.03510,-0.00115,0.00000,0.00000,-0.171,-0.011,0
999.3620,-0.00696,-0.03510,-0.00115,0.00000,0.00000,-0.171,-0.011,0
999.4140,-0.00696,-0.03510,-0.00115,0.00000,0.00000,-0.171,-0.011,0
999.4660,-0.00696,-0.03510,-0.00115,0.00000,0.00000,-0.171,-0.011,0
999.5180,-0.00696,-0.03510,-0.00115,0.00000,0.00000,-0.171,-0.011,0
999.5700,-0.00696,-0.03510,-0.00115,0.00000,0.00000,-0.171,-0.011,0
999.6220,-0.00696,-0.03510,-0.00115,0.00000,0.00000,-0.171,-0.011,0
999.6740,-0.00696,-0.03510,-0.00115,0.00000,0.00000,-0.171,-0.011,0
999.7260,-0.00696,-0.03510,-0.00115,0.00000,0.00000,-0.171,-0.011,0
999.7780,-0.00696,-0.03510,-0.00115,0.00000,0.00000,-0.171,-0.011,0
999.8300,-0.00695,-0.03509,-0.00115,0.00000,0.00000,-0.171,-0.011,0
999.8820,-0.00695,-0.03508,-0.00115,0.00000,0.00000,-0.171,-0.011,0
999.9340,-0.00695,-0.03507,-0.00115,0.00000,0.00000,-0.171,-0.011,0
999.9860,-0.00695,-0.03506,-0.00115,0.00000,0.00000,-0.171,-0.011,0
