scenario,direction_deg,wave_deg,mode,seed,controller,wall,radial_rms,radial_max,dc_ex,dc_ey,dc_radial,std_x,std_y,depth_std,pitch_mean,pitch_max,IAE,IAE_norm,settling_time,ss_error,control_effort,slew,sat_freq,band_dc,band_wave,band_high,est_err_rms,w_x,w_y,n_fail
square,300.6,232.9,NONE,0,pid,21.78,1.3788558810501343,4.010044376695693,-0.0013524868919072574,0.0195567588238046,0.0196034700113332,0.9750427392392945,0.9747568421543861,6.898214597491063e-15,-3.184093700440171e-14,8.697195241071757e-13,193.0138569163054,0.7209046426787425,0.0,0.7209046426787425,4080.0225794984176,4415.064585107648,0.0,0.005625057382836308,0.6982688493742986,0.1611912147273503,0.0,0.0,0.0,0
square,300.6,232.9,NONE,0,mpc,29.66,2.0870494289426804,5.926323103172139,0.018479870618811275,0.012899545698257995,0.022536723304629948,1.4685730245683042,1.48275442554152,0.017854431447300194,-0.012194641497547764,0.039229840757631015,304.95573470395595,1.1448177817077785,260.81600000051725,1.1448177817077785,8899.386186265048,14603.140428706829,0.0,0.018195228318996438,1.0753021833925862,0.1681985721036032,0.0,0.0,0.0,0
square,300.6,232.9,NONE,0,dobmpc,40.63,2.122841010072959,5.964960460506211,0.018636034590999807,0.014694583019036724,0.023732521049823253,1.496125403907758,1.505821867710138,0.015149071617013931,-0.012254414459691818,0.03672831574126004,310.0533247584182,1.1639719619217437,260.81600000051725,1.1639719619217437,8914.079931409995,14911.23978151788,0.0,0.01846062566997472,1.1022706967119502,0.16981302829754247,0.2195858824456367,-0.00011146339690447306,-0.0009257495888124432,0
square,300.6,232.9,C,0,pid,22.2,1.4995414756021415,4.539848101651383,-0.0032699928124854086,0.025788051860296993,0.02599454696168166,1.0440717091488094,1.076040513519072,0.0902732351180118,-1.7986621770380942,12.062760191961406,237.28814040363056,0.8767550181539682,0.0,0.8767550181539682,4894.366120024936,4441.039742102513,0.0,0.008833085557215029,0.7624803804588096,0.1618783127266055,0.0,0.0,0.0,0
square,300.6,232.9,C,0,mpc,30.53,3.4924346240665787,9.166569954808239,1.3067017139808226,-2.3579146186819386,2.6957801687664396,1.572232024481841,1.5677867668335468,0.00956182947666137,-0.029086829446858274,0.061356915550072104,847.8246421065127,3.171699883263737,248.31600000045756,3.171699883263737,9211.991500426895,12226.004101521316,0.0,0.0217497727212801,1.1573608190489513,0.17088640112786474,0.0,0.0,0.0,0
square,300.6,232.9,C,0,dobmpc,41.15,2.107455847257213,6.22576052182048,-0.12601770964051204,-0.07255996501058579,0.14541461984744805,1.4732902375061478,1.4998801993967112,0.007731683712438155,-0.027169179363946385,0.11909195916609673,306.1680845149288,1.1458189840833954,254.1660000004855,1.1458189840833954,8713.864171812835,11269.136712201927,0.0,0.02003896292107712,1.0884332936960437,0.16943434498805812,0.1746521223773395,0.9530138112203402,-1.684160010707554,0
square,300.6,232.9,CD,0,pid,22.82,1.497029122926113,4.516191803822165,-0.0033441914893223472,0.025566914996532145,0.02578470009825897,1.0433209380086694,1.073271989964557,0.08770006447164802,-1.7588555664710666,14.981813119148422,236.72375028409803,0.8752419565976542,0.0,0.8752419565976542,4879.203735510625,4476.722409703651,0.0,0.007572727918568075,0.7621784148682036,0.1618618497510882,0.0,0.0,0.0,0
square,300.6,232.9,CD,0,mpc,31.22,3.4727991743214073,9.10970465190234,1.296078214601692,-2.3370939313873342,2.6724196493987646,1.5702144536371305,1.5661845013483826,0.009545644339367504,-0.029038566540060453,0.061681164741114805,841.9805029496381,3.1506887872029083,248.31600000045756,3.1506887872029083,9189.985931932444,12278.088915440238,0.0,0.03515266020380641,1.1572217135147396,0.17096305263596864,0.0,0.0,0.0,0
square,300.6,232.9,CD,0,dobmpc,42.0,2.1069350955489825,6.220450289748945,-0.12469464137629567,-0.07195863348282666,0.14396804687387674,1.4735962775074223,1.4989872278480523,0.007698958653765455,-0.026912573330186963,0.1253546222071906,306.0850519484287,1.1455888506787522,254.1660000004855,1.1455888506787522,8696.279662714926,11722.769964423216,0.0,0.023130438666248487,1.0885177217289816,0.16943436525207126,0.18224380867576503,0.945441133875268,-1.6692971402607806,0
square,300.6,232.9,CW,0,pid,34.07,11.520270798737636,70.58275519953874,1.0060728481782746,-2.037354931481695,2.272223072824129,7.307580366175821,8.611208438741592,6.093165497814497,-2.7121269982968523,79.1544933820546,1784.317891200064,6.9182005152904456,261.3660000005199,6.9182005152904456,12454.930559013059,7320.27938810565,0.0,1.4317896298527069,6.275100530463119,0.23848611111056445,0.0,0.0,0.0,0
square,300.6,232.9,CW,0,mpc,42.24,8.307852316617353,22.929183486235512,1.6027723582894984,-3.453339642327606,3.807155620377008,3.982980451132556,6.217864820245932,0.9419888017714363,-0.021732620559343028,0.4779724453752784,1867.3857914306059,7.146395990283182,263.3660000005294,7.146395990283182,14852.276792800396,15448.158610282708,0.0,0.2384267184838959,3.7884658555853266,0.1769853095829457,0.0,0.0,0.0,0
square,300.6,232.9,CW,0,dobmpc,53.59,2.603000756525013,13.347138877214949,-0.2325278112732204,-0.20284869596890412,0.3085721576419352,1.957679768076591,1.6875680986738208,0.9656476415636923,-0.2301491020742753,29.816458914078016,406.5154133554884,1.5396971395808277,248.01600000045613,1.5396971395808277,14549.532876247831,15952.136484041679,0.0,0.10767130684355279,1.527631297765413,0.1880670401078408,0.2638664731715666,1.1996689524067858,-2.332672281745091,0
square,300.6,232.9,CDW,0,pid,34.77,11.307763976253312,71.22005847204038,0.9887454932825809,-1.9609742009577942,2.1961414952840976,7.289056010518941,8.361348644259557,5.9533181337012815,-2.605301616310831,77.81447619666537,1761.1812244340688,6.827074607880237,261.31600000051964,6.827074607880237,12315.0764662902,7305.6347722030505,0.0,1.3745289110808607,6.3060076116158905,0.2390556772483577,0.0,0.0,0.0,0
square,300.6,232.9,CDW,0,mpc,43.17,8.255975067159197,22.550819608005053,1.591100815732877,-3.4096473718967624,3.7626183710958947,3.9840835290488705,6.175022731667267,0.9417585156565039,-0.021564252778587194,0.4415155346240163,1859.5402093290563,7.116954769225837,263.3160000005292,7.116954769225837,14799.211486579205,15416.796681804315,0.0,0.24385571340579307,3.7906632315942677,0.17757915982085395,0.0,0.0,0.0,0
square,300.6,232.9,CDW,0,dobmpc,54.26,2.592197324864494,13.27055306605091,-0.22980132970694106,-0.19083777780471275,0.2987100744409521,1.949699084737909,1.6819431445308373,0.9007622895378398,-0.2093796571142376,29.297721537978898,404.1357820132781,1.530478384699966,248.01600000045613,1.530478384699966,14318.898157291225,15683.308755615944,0.0,0.10785342459701498,1.522241024636237,0.18788484439496225,0.26373616276169065,1.191528514020969,-2.311620158770764,0
square,214.8,239.0,NONE,0,pid,21.6,1.3788558810501343,4.010044376695693,-0.0013524868919072574,0.0195567588238046,0.0196034700113332,0.9750427392392945,0.9747568421543861,6.898214597491063e-15,-3.184093700440171e-14,8.697195241071757e-13,193.0138569163054,0.7209046426787425,0.0,0.7209046426787425,4080.0225794984176,4415.064585107648,0.0,0.005625057382836308,0.6982688493742986,0.1611912147273503,0.0,0.0,0.0,0
square,214.8,239.0,NONE,0,mpc,29.92,2.0870494289426804,5.926323103172139,0.018479870618811275,0.012899545698257995,0.022536723304629948,1.4685730245683042,1.48275442554152,0.017854431447300194,-0.012194641497547764,0.039229840757631015,304.95573470395595,1.1448177817077785,260.81600000051725,1.1448177817077785,8899.386186265048,14603.140428706829,0.0,0.018195228318996438,1.0753021833925862,0.1681985721036032,0.0,0.0,0.0,0
square,214.8,239.0,NONE,0,dobmpc,41.15,2.122841010072959,5.964960460506211,0.018636034590999807,0.014694583019036724,0.023732521049823253,1.496125403907758,1.505821867710138,0.015149071617013931,-0.012254414459691818,0.03672831574126004,310.0533247584182,1.1639719619217437,260.81600000051725,1.1639719619217437,8914.079931409995,14911.23978151788,0.0,0.01846062566997472,1.1022706967119502,0.16981302829754247,0.2195858824456367,-0.00011146339690447306,-0.0009257495888124432,0
square,214.8,239.0,C,0,pid,22.08,1.502349476921446,4.3753506798683235,0.003315753348433129,0.02179616080948926,0.022046923737808886,1.0702082718077213,1.0541452171850771,0.08090503793638897,-1.5051725407087349,10.213478643941485,236.9816144965124,0.8743655502918143,0.0,0.8743655502918143,4882.443204942661,4428.448690843909,0.0,0.009247777585004004,0.7540609778140572,0.1595011611498405,0.0,0.0,0.0,0
square,214.8,239.0,C,0,mpc,30.17,3.4284829538011388,9.169276641326347,-2.198078309679105,-1.441474288816394,2.6285730693287714,1.5291479928759308,1.5832894238224464,0.008519544565636462,-0.028056516378480778,0.059763435929272204,833.0049223789426,3.1137743560345053,261.3660000005199,3.1137743560345053,8691.636905576646,11121.684696264172,0.0,0.04458348523614182,1.0964582501582407,0.1688407956131745,0.0,0.0,0.0,0
square,214.8,239.0,C,0,dobmpc,41.1,2.123104213429508,6.248617643999991,-0.09408657284026054,0.16003129753277115,0.18564024180884914,1.5203055548265927,1.4702993646420064,0.007651247103081024,-0.02434967059919095,0.11921541857542672,307.11719862433216,1.1540117992582481,260.9160000005177,1.1540117992582481,8686.279733176894,11271.85305556918,0.0,0.021668898305897178,1.1303686167969678,0.17040234150422096,0.1821825191952945,-1.5860548919473658,-1.0723805491943792,0
square,214.8,239.0,CD,0,pid,23.21,1.4997751051235142,4.384671111210618,0.0034392777839799345,0.02171850812327072,0.021989138836615546,1.0683580012800526,1.0523559401753588,0.07980945288511435,-1.5024567117264789,12.652838201624894,236.35809754036467,0.8723251409999991,0.0,0.8723251409999991,4867.507722641941,4462.866982636687,0.0,0.006301470136102269,0.7521649964188899,0.15958549791591087,0.0,0.0,0.0,0
square,214.8,239.0,CD,0,mpc,31.01,3.412617183848427,9.260796947683728,-2.18010067868693,-1.4288889046361544,2.6066381549811477,1.5327815561428437,1.5817630270183858,0.008522106602088653,-0.02801425304292835,0.0604245308801619,828.1337098977613,3.0963584275158484,261.3660000005199,3.0963584275158484,8684.522106205277,11182.54497563857,0.0,0.09677233706699023,1.0945897428862885,0.16895223976611182,0.0,0.0,0.0,0
square,214.8,239.0,CD,0,dobmpc,41.94,2.1231658488869027,6.2594183889515635,-0.09339086139032764,0.159104857222747,0.18448904732557458,1.5200941260488752,1.4707518013751506,0.007754760580879378,-0.024074900259846335,0.12365429419428108,306.95430219009376,1.153303903574572,260.9160000005177,1.153303903574572,8686.942795693843,11756.039100087542,0.0,0.023595472370968873,1.1301336254159122,0.17044302934214342,0.18773366498332694,-1.5728082964693217,-1.0635045162668069,0
square,214.8,239.0,CW,0,pid,34.59,10.995331340800384,50.78172450710154,-1.4531490910548888,-1.7773552990023231,2.2957861702966342,6.274203916247941,8.732756859755163,6.720125433713305,-3.8285560911855145,63.36173950294477,1791.5232191633077,6.943605411905473,261.2660000005194,6.943605411905473,10791.079853831123,7172.746875400206,0.0,0.9346367764809949,5.057326381787135,0.22288410715981416,0.0,0.0,0.0,0
square,214.8,239.0,CW,0,mpc,42.67,8.082623877283062,27.758953748849187,-2.5653353826179606,-2.418666100965354,3.525746918494092,3.5125802292473787,6.368649585387481,0.946391790439882,-0.019929832682948206,0.587274001648104,1701.6590959005575,6.52432222229216,0.0,6.52432222229216,14255.866184463383,13816.08407937822,0.0,0.3227938132195233,3.206182068840452,0.17276917202408054,0.0,0.0,0.0,0
square,214.8,239.0,CW,0,dobmpc,53.93,3.1552159522160705,26.935306784746054,-0.43098525332397025,0.14770677146378103,0.4555936554858731,2.5199622259202186,1.8432613775954294,0.807849779167038,-0.11720412812799717,24.925705861743854,423.4020394494992,1.608191315590438,247.76600000045494,1.608191315590438,14633.422104994499,15655.503946035258,0.0,0.21884525819469694,2.0078867063403436,0.18804571486011135,0.2812707761744467,-1.8111058443578258,-1.6361317126116734,0
square,214.8,239.0,CDW,0,pid,34.98,10.506304210954173,50.89870179126503,-1.4395531180401537,-1.7027981892635868,2.2297611650171145,6.088404725755822,8.26691727401993,6.352265577622096,-3.962555730630937,63.63303905283712,1727.3844308600203,6.6907589829915235,261.3660000005199,6.6907589829915235,10617.98672955787,7057.739356070515,0.0,0.8379337091489764,4.906763397612219,0.22348227740071122,0.0,0.0,0.0,0
square,214.8,239.0,CDW,0,mpc,43.61,8.046619298040625,27.233167829128945,-2.541304276980724,-2.394082329658645,3.491397661307615,3.494047173844513,6.352153874487352,0.9461441039563112,-0.019892511997066636,0.5812617191643282,1697.928499089414,6.510428307014444,0.0,6.510428307014444,14200.309005147878,13812.408513213633,0.0,0.26991725642529496,3.187943591406054,0.17256790426201013,0.0,0.0,0.0,0
square,214.8,239.0,CDW,0,dobmpc,55.04,3.1304707420350337,26.253433088422668,-0.4278336453374296,0.14714706208145809,0.45243108421274286,2.495425268331987,1.8352127699385947,0.796818421636976,-0.1149301251949791,24.179337229897737,422.38242812993525,1.6041099109010508,247.76600000045494,1.6041099109010508,14565.75323928732,15905.425669786653,0.0,0.21088160433863432,1.9870802320379006,0.1880287100486431,0.2847407201276966,-1.7947766204515747,-1.621360486183046,0
square,104.0,10.8,NONE,0,pid,21.59,1.3788558810501343,4.010044376695693,-0.0013524868919072574,0.0195567588238046,0.0196034700113332,0.9750427392392945,0.9747568421543861,6.898214597491063e-15,-3.184093700440171e-14,8.697195241071757e-13,193.0138569163054,0.7209046426787425,0.0,0.7209046426787425,4080.0225794984176,4415.064585107648,0.0,0.005625057382836308,0.6982688493742986,0.1611912147273503,0.0,0.0,0.0,0
square,104.0,10.8,NONE,0,mpc,30.35,2.0870494289426804,5.926323103172139,0.018479870618811275,0.012899545698257995,0.022536723304629948,1.4685730245683042,1.48275442554152,0.017854431447300194,-0.012194641497547764,0.039229840757631015,304.95573470395595,1.1448177817077785,260.81600000051725,1.1448177817077785,8899.386186265048,14603.140428706829,0.0,0.018195228318996438,1.0753021833925862,0.1681985721036032,0.0,0.0,0.0,0
square,104.0,10.8,NONE,0,dobmpc,41.05,2.122841010072959,5.964960460506211,0.018636034590999807,0.014694583019036724,0.023732521049823253,1.496125403907758,1.505821867710138,0.015149071617013931,-0.012254414459691818,0.03672831574126004,310.0533247584182,1.1639719619217437,260.81600000051725,1.1639719619217437,8914.079931409995,14911.23978151788,0.0,0.01846062566997472,1.1022706967119502,0.16981302829754247,0.2195858824456367,-0.00011146339690447306,-0.0009257495888124432,0
square,104.0,10.8,C,0,pid,22.03,1.5546140183595423,4.426215482325121,-0.0011991039163045062,0.030686801891877516,0.030710220783208873,1.0413798997940635,1.153867207578219,0.10146820465503183,-2.443387682932691,18.600979291425627,243.9799656787458,0.9038628771449418,0.0,0.9038628771449418,4872.279175408902,4340.513128382017,0.0,0.005773115517883552,0.7625735365345646,0.16088300642361267,0.0,0.0,0.0,0
square,104.0,10.8,C,0,mpc,30.24,3.5950132033996502,8.947554222715254,-0.5885452845232209,2.747153773328622,2.8094909514444435,1.5889272393076053,1.5830953081087444,0.009016509176010568,-0.027651404845430206,0.07202346207459542,864.3407529652062,3.2693097804066262,261.46600000052035,3.2693097804066262,8806.856130349184,11422.347666907208,0.0,0.020841951438657434,1.1880901726160698,0.169560751209832,0.0,0.0,0.0,0
square,104.0,10.8,C,0,dobmpc,41.13,2.1627911796261645,6.237081032701665,0.1815037539527033,0.04558182778782375,0.18713982933465093,1.5085661542562574,1.538464341211008,0.0057664956849609065,-0.0254972432716351,0.12024595259372833,319.7518872573675,1.2010365183270229,260.96600000051797,1.2010365183270229,8957.842087023088,11816.781666083793,0.0,0.017956275048392784,1.1269776476617626,0.1710200976312987,0.19446595067175146,-0.438679179971766,1.9606755400446387,0
square,104.0,10.8,CD,0,pid,23.08,1.517532241756986,4.385192899758256,-0.00114783203067933,0.030050417330939945,0.030072331139010644,1.0452383880655518,1.099762006884206,0.12551417885130522,-2.4014699533407997,21.314641089624594,244.73059774174092,0.9075440498337873,0.0,0.9075440498337873,4848.49132886813,4412.960447192855,0.0,0.006272080486109653,0.764979263763472,0.1613748972107557,0.0,0.0,0.0,0
square,104.0,10.8,CD,0,mpc,31.39,3.581950371616184,9.045865796772931,-0.5842664346942321,2.7278869859544286,2.7897553073432526,1.5890795177265011,1.5882254487992526,0.009020019603989045,-0.027697354508350484,0.07503630246772929,860.0915227399305,3.2532404300387965,261.46600000052035,3.2532404300387965,8798.53987676495,11446.857692807585,0.0,0.03461621082934339,1.1873686931241076,0.16949937795664424,0.0,0.0,0.0,0
square,104.0,10.8,CD,0,dobmpc,42.08,2.1625464761607653,6.240889103650949,0.18031173698604827,0.04540898360422088,0.18594165290997672,1.50793544793165,1.5388838969004857,0.005776895676285601,-0.025435083118496928,0.12517411437108086,319.6433750450871,1.2006098923429203,260.96600000051797,1.2006098923429203,8947.598381673519,12245.564977045633,0.0,0.015135965783124141,1.1262119944757607,0.1710231736666812,0.19958243973932857,-0.4355271735382806,1.9465474207972893,0
square,104.0,10.8,CW,0,pid,34.57,12.957655992626481,69.60267123072843,0.10012668883131687,2.4918456086557508,2.4938564295470727,9.757147717372575,8.153502152659726,7.657095157306393,-4.230135217008863,65.94316752371263,2028.3515027292246,7.811897375473582,0.0,7.811897375473582,12227.276968394586,7699.267967149257,0.0,2.6022224543117036,7.994836782911904,0.2491834348014456,0.0,0.0,0.0,0
square,104.0,10.8,CW,0,mpc,49.41,10.27176969083055,49.86555015240837,-0.7702125867361866,3.1121479802021303,3.206039999663611,9.219668419346958,3.198167340731009,2.641455457854439,-0.39140674214226084,56.28460287393043,2050.962102980141,7.8325338754191325,0.0,7.8325338754191325,19134.716625923367,20450.77589437555,0.0,1.0595096040121028,8.689243109565082,0.21795178538826282,0.0,0.0,0.0,2
square,104.0,10.8,CW,0,dobmpc,61.91,7.814884835129421,95.07178394138307,1.1959683131543946,0.23727598484000384,1.219278515783478,7.056127793533696,3.129991285707668,3.9910633048285176,-0.3758653307724474,44.91192815251504,649.2234420572485,2.489853960631569,261.7660000005218,2.489853960631569,23629.380421434093,30163.423969385356,0.0,1.7810346307381537,5.758173135650158,0.18307746002796885,0.4376971088222185,-0.6489476705618155,2.1683094715143607,1
square,104.0,10.8,CDW,0,pid,35.27,13.01747494388778,69.78798416310129,0.14224160377801748,2.4745756474649183,2.4786603859487815,9.842168431785089,8.151234088544351,7.67318559185685,-4.201033503898728,65.89257711145231,2033.2435889564933,7.831493523901168,0.0,7.831493523901168,12228.28190425581,7694.216575056593,0.0,2.6430325300092705,8.082745729947487,0.24835139308783388,0.0,0.0,0.0,0
square,104.0,10.8,CDW,0,mpc,51.54,13.705785417133848,106.7001838998601,-1.2456667817299443,3.660522394279691,3.8666665139534024,11.72540845412474,5.950818477682745,4.800954837511587,-0.6470491623516847,79.50348835568903,2250.2736598650235,8.5768145948688,0.0,8.5768145948688,24134.496884117434,26124.492140222206,0.0,2.36901067481336,10.41989747508618,0.2042363147593915,0.0,0.0,0.0,1
square,104.0,10.8,CDW,0,dobmpc,54.7,3.657590915870089,32.910581313577595,0.5531968521543955,0.047058950586884966,0.5551948325262682,2.90147271685468,2.1566608632651176,1.147606318846967,-0.1728410574270598,24.250136045460643,502.1383239095442,1.9098489644293621,261.7660000005218,1.9098489644293621,20621.261009232105,28263.902482370122,0.0,0.5350776151992236,2.4012126456000282,0.18010209117506398,0.3359541519610372,-0.6645707241026563,2.125546221204252,0
square,15.5,64.0,NONE,0,pid,21.37,1.3788558810501343,4.010044376695693,-0.0013524868919072574,0.0195567588238046,0.0196034700113332,0.9750427392392945,0.9747568421543861,6.898214597491063e-15,-3.184093700440171e-14,8.697195241071757e-13,193.0138569163054,0.7209046426787425,0.0,0.7209046426787425,4080.0225794984176,4415.064585107648,0.0,0.005625057382836308,0.6982688493742986,0.1611912147273503,0.0,0.0,0.0,0
square,15.5,64.0,NONE,0,mpc,29.3,2.0870494289426804,5.926323103172139,0.018479870618811275,0.012899545698257995,0.022536723304629948,1.4685730245683042,1.48275442554152,0.017854431447300194,-0.012194641497547764,0.039229840757631015,304.95573470395595,1.1448177817077785,260.81600000051725,1.1448177817077785,8899.386186265048,14603.140428706829,0.0,0.018195228318996438,1.0753021833925862,0.1681985721036032,0.0,0.0,0.0,0
square,15.5,64.0,NONE,0,dobmpc,41.14,2.122841010072959,5.964960460506211,0.018636034590999807,0.014694583019036724,0.023732521049823253,1.496125403907758,1.505821867710138,0.015149071617013931,-0.012254414459691818,0.03672831574126004,310.0533247584182,1.1639719619217437,260.81600000051725,1.1639719619217437,8914.079931409995,14911.23978151788,0.0,0.01846062566997472,1.1022706967119502,0.16981302829754247,0.2195858824456367,-0.00011146339690447306,-0.0009257495888124432,0
square,15.5,64.0,C,0,pid,22.32,1.5453928842442608,4.377841842192474,0.0010191023200620687,0.02193795563190751,0.021961613484584832,1.1454126703134133,1.0372013637146091,0.10556986893246514,-2.4387020825051073,18.210795770594792,241.03288652678935,0.89764723953327,0.0,0.89764723953327,4885.51804066598,4336.607661799043,0.0,0.007532777006084729,0.8145574286038377,0.16532038366338803,0.0,0.0,0.0,0
